Symbol,Market,Date,Open,High,Low,Close,Volume
ACM,NYSE,2019/12/04 16:00:00,42.52,42.65,41.91,41.93,880518
ACM,NYSE,2019/12/05 16:00:00,42.1,42.31,41.73,41.97,939994
ACM,NYSE,2019/12/06 16:00:00,42.38,42.68,41.92,42.15,1099973
ACM,NYSE,2019/12/09 16:00:00,42.09,42.41,41.92,42.3,804709
ACM,NYSE,2019/12/10 16:00:00,42.47,42.96,42.38,42.69,1144222
ACM,NYSE,2019/12/11 16:00:00,42.87,43.09,42.7,42.82,1539824
ACM,NYSE,2019/12/12 16:00:00,42.86,43.66,42.66,43.35,1281300
ACM,NYSE,2019/12/13 16:00:00,43.47,43.63,42.78,42.88,895402
ACM,NYSE,2019/12/16 16:00:00,43.21,43.38,42.98,43.06,1002803
ACM,NYSE,2019/12/17 16:00:00,43.01,43.44,42.99,43.26,787946
ACM,NYSE,2019/12/18 16:00:00,43.04,43.31,42.88,42.89,852229
ACM,NYSE,2019/12/19 16:00:00,42.86,43.22,42.78,43.02,965448
ACM,NYSE,2019/12/20 16:00:00,43.23,43.71,43.06,43.59,2026464
ACM,NYSE,2019/12/23 16:00:00,43.65,43.9,43.4,43.84,2014527
ACM,NYSE,2019/12/24 13:00:00,43.9,43.96,43.24,43.29,660815
ACM,NYSE,2019/12/26 16:00:00,43.36,43.6,43.28,43.6,555875
ACM,NYSE,2019/12/27 16:00:00,43.6,43.72,43.09,43.16,795807
ACM,NYSE,2019/12/30 16:00:00,43.16,43.55,43.15,43.37,494378
ACM,NYSE,2019/12/31 16:00:00,43.3,43.64,43.13,43.13,653405
ACM,NYSE,2020/01/02 16:00:00,43.3,43.46,42.52,42.98,855310
ACM,NYSE,2020/01/03 16:00:00,42.4,42.92,42.25,42.82,943801
ACM,NYSE,2020/01/06 16:00:00,42.65,42.8,42.26,42.75,865520
ACM,NYSE,2020/01/07 16:00:00,42.65,43.23,42.43,43.1,827325
ACM,NYSE,2020/01/08 16:00:00,43.05,43.9,42.85,43.73,1288246
ACM,NYSE,2020/01/09 16:00:00,43.92,45.95,43.9,45.86,2524931
ACM,NYSE,2020/01/10 16:00:00,45.83,46.51,45.8,46.16,1995565
ACM,NYSE,2020/01/13 16:00:00,46.22,47.26,45.92,47.08,1554971
ACM,NYSE,2020/01/14 16:00:00,49.02,50.32,48.61,49.74,5970718
ACM,NYSE,2020/01/15 16:00:00,49.71,50.19,48.85,49.42,3206966
ACM,NYSE,2020/01/16 16:00:00,49.87,50.27,49.71,50.27,1957154
ACM,NYSE,2020/01/17 16:00:00,50.17,50.52,50.07,50.33,961976
ACM,NYSE,2020/01/21 16:00:00,49.93,50.35,49.67,49.81,1259697
ACM,NYSE,2020/01/22 16:00:00,49.79,49.91,49.2,49.58,939005
ACM,NYSE,2020/01/23 16:00:00,49.5,50.04,49.2,49.88,1227784
ACM,NYSE,2020/01/24 16:00:00,49.94,49.99,49.15,49.66,644274
ACM,NYSE,2020/01/27 16:00:00,48.6,49.31,48.37,48.82,926765
ACM,NYSE,2020/01/28 16:00:00,49.15,49.41,48.7,49.22,1173451
ACM,NYSE,2020/01/29 16:00:00,49.24,49.78,49.1,49.47,1257390
ACM,NYSE,2020/01/30 16:00:00,48.88,49.62,48.73,49.3,1171488
ACM,NYSE,2020/01/31 16:00:00,49,49.29,48.09,48.23,2742419
ACM,NYSE,2020/02/03 16:00:00,47,49,47,47.6,2918830
ACM,NYSE,2020/02/04 16:00:00,48.22,48.84,47.45,47.48,1979096
ACM,NYSE,2020/02/05 16:00:00,47.59,48,47.35,47.58,1321641
ACM,NYSE,2020/02/06 16:00:00,47.57,48.01,47.29,47.7,1778182
ACM,NYSE,2020/02/07 16:00:00,47.56,47.71,47.09,47.1,1474717
ACM,NYSE,2020/02/10 16:00:00,47,47.54,46.9,47.18,836971
ACM,NYSE,2020/02/11 16:00:00,47.57,47.76,47.31,47.36,869623
ACM,NYSE,2020/02/12 16:00:00,47.71,48.09,47.4,47.8,1192354
ACM,NYSE,2020/02/13 16:00:00,47.72,48.06,47.43,47.84,1317994
ACM,NYSE,2020/02/14 16:00:00,47.91,48.09,47.61,47.79,1077187
ACM,NYSE,2020/02/18 16:00:00,47.41,47.77,47.17,47.24,1810506
ACM,NYSE,2020/02/19 16:00:00,47.73,51.45,47.73,50.75,4873929
ACM,NYSE,2020/02/20 16:00:00,50.53,52.08,50.49,51.37,3287718
ACM,NYSE,2020/02/21 16:00:00,51,52.07,50.93,51.92,1729986
ACM,NYSE,2020/02/24 16:00:00,49.81,50.66,49.74,50.49,1942319
ACM,NYSE,2020/02/25 16:00:00,50.51,50.73,48.93,49.01,1637195
ACM,NYSE,2020/02/26 16:00:00,49.14,49.43,47.85,47.86,1452660
ACM,NYSE,2020/02/27 16:00:00,46.89,47.89,45.33,46.11,2764622
ACM,NYSE,2020/02/28 16:00:00,44.8,45.35,43.65,44.94,2804287
ACM,NYSE,2020/03/02 16:00:00,45.12,45.77,43.87,45.65,2613977
ACM,NYSE,2020/03/03 16:00:00,45.86,48.31,45,47.67,2764759
ACM,NYSE,2020/03/04 16:00:00,48.33,52.4,48.31,49.98,6351683
ACM,NYSE,2020/03/05 16:00:00,48.79,49.91,47.03,47.23,3073863
ACM,NYSE,2020/03/06 16:00:00,45.23,45.7,43.49,44.78,4157652
ACM,NYSE,2020/03/09 16:00:00,41.19,42.24,38.19,38.53,4399861
ACM,NYSE,2020/03/10 16:00:00,40.2,40.89,36.11,39.43,4160783
ACM,NYSE,2020/03/11 16:00:00,38.15,38.42,35.66,36.4,4357727
ACM,NYSE,2020/03/12 16:00:00,34,34,30,30.85,4647393
ACM,NYSE,2020/03/13 16:00:00,32.91,33.44,31.22,33.4,2438061
ACM,NYSE,2020/03/16 16:00:00,29.88,29.88,24.35,27.76,5507876
ACM,NYSE,2020/03/17 16:00:00,28.23,28.43,26.28,27.93,3944881
ACM,NYSE,2020/03/18 16:00:00,25.78,25.78,21.76,23.82,3224320
ACM,NYSE,2020/03/19 16:00:00,23.52,26.18,21.77,25.6,2385264
ACM,NYSE,2020/03/20 16:00:00,26.4,27.61,25.29,25.55,3389361
ACM,NYSE,2020/03/23 16:00:00,25.43,26.52,23.58,24.52,1333372
ACM,NYSE,2020/03/24 16:00:00,26,27.48,25.44,25.86,3306587
ACM,NYSE,2020/03/25 16:00:00,26.69,28.97,25.43,27.06,2837645
ACM,NYSE,2020/03/26 16:00:00,27.56,30.68,27.13,29.64,2161048
ACM,NYSE,2020/03/27 16:00:00,28.57,29.29,27.79,28.75,3173338
ACM,NYSE,2020/03/30 16:00:00,28.53,29.39,27.15,28.58,5099166
ACM,NYSE,2020/03/31 16:00:00,28.44,30.04,27.65,29.85,5408283
ACM,NYSE,2020/04/01 16:00:00,28.33,28.53,26.76,27.19,1911759
ACM,NYSE,2020/04/02 16:00:00,27.06,28.78,26.97,27.53,1320390
ACM,NYSE,2020/04/03 16:00:00,27.44,27.9,25.81,26.19,1518275
ACM,NYSE,2020/04/06 16:00:00,27.6,28.79,27.14,28.27,2453992
ACM,NYSE,2020/04/07 16:00:00,30.04,30.61,28.84,29.3,2789164
ACM,NYSE,2020/04/08 16:00:00,29.86,31.39,29.04,31.32,1615010
ACM,NYSE,2020/04/09 16:00:00,32.37,34.71,31.84,33.08,3590887
ACM,NYSE,2020/04/13 16:00:00,33.25,33.46,31.01,32.79,2273779
ACM,NYSE,2020/04/14 16:00:00,33.37,34.01,32.66,33.61,1293849
ACM,NYSE,2020/04/15 16:00:00,32.13,32.55,31.37,31.83,1697995
ACM,NYSE,2020/04/16 16:00:00,31.75,31.78,30.66,31.13,1723858
ACM,NYSE,2020/04/17 16:00:00,32.27,33.09,32.08,32.85,1834987
ACM,NYSE,2020/04/20 16:00:00,31.88,33.88,31.76,32.46,1810101
ACM,NYSE,2020/04/21 16:00:00,31.41,32.23,31.4,31.58,1123511
ACM,NYSE,2020/04/22 16:00:00,32.58,33.2,31.96,32.25,1328810
ACM,NYSE,2020/04/23 16:00:00,32.95,33.84,32.62,33.16,2151433
ACM,NYSE,2020/04/24 16:00:00,33.16,34.06,32.59,33.96,2596661
ACM,NYSE,2020/04/27 16:00:00,34.25,35.14,34.07,34.76,2688878
ACM,NYSE,2020/04/28 16:00:00,36.14,36.64,35.61,35.9,2201762
ACM,NYSE,2020/04/29 16:00:00,36.83,37.48,36.04,36.88,1835722
ACM,NYSE,2020/04/30 16:00:00,36.16,36.83,35.52,36.26,1688997
ACM,NYSE,2020/05/01 16:00:00,35.52,35.69,34.41,35.01,1080828
ACM,NYSE,2020/05/04 16:00:00,34.34,34.78,33.75,34.4,1484516
ACM,NYSE,2020/05/05 16:00:00,35.41,36.49,35.2,35.3,1982475
ACM,NYSE,2020/05/06 16:00:00,35.95,36.2,34.51,35.43,1730045
ACM,NYSE,2020/05/07 16:00:00,36,36.36,34.57,35.15,1385488
ACM,NYSE,2020/05/08 16:00:00,36.16,36.42,35.78,36.14,1954476
ACM,NYSE,2020/05/11 16:00:00,35.49,35.67,34.91,34.98,2288204
ACM,NYSE,2020/05/12 16:00:00,35.18,35.26,32.85,32.86,1121474
ACM,NYSE,2020/05/13 16:00:00,32.5,32.8,29.73,30.15,2208744
ACM,NYSE,2020/05/14 16:00:00,30.07,31.09,28.87,30.99,2566101
ACM,NYSE,2020/05/15 16:00:00,30.6,32.19,30.13,32.02,1870596
ACM,NYSE,2020/05/18 16:00:00,33,34.83,33,34.69,1654744
ACM,NYSE,2020/05/19 16:00:00,34.39,35.11,33.9,33.92,1180746
ACM,NYSE,2020/05/20 16:00:00,34.68,35.78,34.59,35.52,1601313
ACM,NYSE,2020/05/21 16:00:00,35.56,36.14,35.27,35.63,2579665
ACM,NYSE,2020/05/22 16:00:00,35.61,36.15,35.39,35.82,1430077
ACM,NYSE,2020/05/26 16:00:00,37.52,38.76,37.4,38.17,1597447
ACM,NYSE,2020/05/27 16:00:00,39.65,39.65,37.77,39.2,2152794
ACM,NYSE,2020/05/28 16:00:00,39.62,39.62,38.42,38.68,1479972
ACM,NYSE,2020/05/29 16:00:00,38.1,39.35,37.97,38.77,2447675
ACM,NYSE,2020/06/01 16:00:00,38.86,39.68,38.47,39.21,1278719
ACM,NYSE,2020/06/02 16:00:00,40.35,43.59,40.25,43.48,4908968
ACM,NYSE,2020/06/03 16:00:00,44.15,44.68,42.9,43.95,4135821
ACM,NYSE,2020/06/04 16:00:00,43.47,44.39,43.18,44.15,2023811
ACM,NYSE,2020/06/05 16:00:00,45.24,46.28,44.92,45.44,2302958
ACM,NYSE,2020/06/08 16:00:00,46.73,46.73,44.96,45.15,1119979
ACM,NYSE,2020/06/09 16:00:00,43.89,44.66,43.3,44.11,1734830
ACM,NYSE,2020/06/10 16:00:00,43.96,43.99,41.52,41.62,1771314
ACM,NYSE,2020/06/11 16:00:00,40.18,40.26,38.27,38.41,2191871
ACM,NYSE,2020/06/12 16:00:00,40.44,40.44,38.55,39.85,2214653
ACM,NYSE,2020/06/15 16:00:00,38.25,39.84,37.77,39.26,3171237
ACM,NYSE,2020/06/16 16:00:00,41.79,42.57,40.61,40.81,2515363
ACM,NYSE,2020/06/17 16:00:00,40.92,41.19,39.31,39.44,1206805
ACM,NYSE,2020/06/18 16:00:00,39.19,39.66,38.82,38.9,1037212
ACM,NYSE,2020/06/19 16:00:00,39.5,39.56,38.19,38.4,1515832
ACM,NYSE,2020/06/22 16:00:00,38.12,38.84,37.26,38.53,945402
ACM,NYSE,2020/06/23 16:00:00,39.09,39.24,37.51,37.61,1447612
ACM,NYSE,2020/06/24 16:00:00,37.07,37.21,35.52,35.58,1644467
ACM,NYSE,2020/06/25 16:00:00,35.29,36.41,34.71,35.99,2444861
ACM,NYSE,2020/06/26 16:00:00,36.02,36.28,35.39,36.19,1956493
ACM,NYSE,2020/06/29 16:00:00,36.72,37.61,36.2,37.61,2033586
ACM,NYSE,2020/06/30 16:00:00,37.47,37.99,37,37.58,853549
ACM,NYSE,2020/07/01 16:00:00,37.53,37.57,36.12,36.29,1756309
ACM,NYSE,2020/07/02 16:00:00,37.13,37.52,36.2,36.49,797888
ACM,NYSE,2020/07/06 16:00:00,37.32,37.32,36.5,36.79,1150334
ACM,NYSE,2020/07/07 16:00:00,36.38,36.77,35.53,35.64,823642
ACM,NYSE,2020/07/08 16:00:00,35.63,36.19,35.22,35.96,900781
ACM,NYSE,2020/07/09 16:00:00,36.05,36.6,34.83,35.14,1001043
ACM,NYSE,2020/07/10 16:00:00,35.26,36,35.23,35.89,612257
ACM,NYSE,2020/07/13 16:00:00,36.17,36.56,35.37,35.41,846383
ACM,NYSE,2020/07/14 16:00:00,35.26,36.21,35.07,36.21,691073
ACM,NYSE,2020/07/15 16:00:00,37.18,38.15,36.98,37.94,1062014
ACM,NYSE,2020/07/16 16:00:00,37.78,37.78,37.21,37.48,641298
ACM,NYSE,2020/07/17 16:00:00,37.52,37.87,37.27,37.77,522804
ACM,NYSE,2020/07/20 16:00:00,37.47,37.64,36.58,36.74,676974
ACM,NYSE,2020/07/21 16:00:00,37.17,37.63,37,37.19,540437
ACM,NYSE,2020/07/22 16:00:00,36.94,37.77,36.88,37.31,685029
ACM,NYSE,2020/07/23 16:00:00,37.22,37.63,36.77,37,819611
ACM,NYSE,2020/07/24 16:00:00,36.85,37.07,36.51,36.59,494961
ACM,NYSE,2020/07/27 16:00:00,36.58,36.78,35.89,36.72,1177715
ACM,NYSE,2020/07/28 16:00:00,36.91,37.08,36.16,36.35,664285
ACM,NYSE,2020/07/29 16:00:00,36.54,37.36,36.19,37.33,704115
ACM,NYSE,2020/07/30 16:00:00,36.7,36.91,36.15,36.88,615559
ACM,NYSE,2020/07/31 16:00:00,36.74,36.79,35.49,36.19,1021113
ACM,NYSE,2020/08/03 16:00:00,36.55,37.35,36.18,37.26,769547
ACM,NYSE,2020/08/04 16:00:00,38.34,39.25,38.11,38.4,1265552
ACM,NYSE,2020/08/05 16:00:00,38.4,39.08,38.31,38.81,679265
ACM,NYSE,2020/08/06 16:00:00,38.67,38.95,38.09,38.31,728478
ACM,NYSE,2020/08/07 16:00:00,38.13,38.64,37.85,38.53,666316
ACM,NYSE,2020/08/10 16:00:00,38.49,39.02,38.4,38.84,1314379
ACM,NYSE,2020/08/11 16:00:00,39.38,39.8,39.07,39.24,829844
ACM,NYSE,2020/08/12 16:00:00,39.48,39.92,39.01,39.23,627830
ACM,NYSE,2020/08/13 16:00:00,38.85,39.29,38.55,38.82,735661
ACM,NYSE,2020/08/14 16:00:00,38.5,39.36,38.22,38.72,561761
ACM,NYSE,2020/08/17 16:00:00,38.7,39.24,38.67,38.73,469589
ACM,NYSE,2020/08/18 16:00:00,38.61,38.88,38.14,38.18,606668
ACM,NYSE,2020/08/19 16:00:00,38.19,38.71,37.71,38.49,730150
ACM,NYSE,2020/08/20 16:00:00,38.1,38.87,38.1,38.7,1213594
ACM,NYSE,2020/08/21 16:00:00,38.4,38.57,38.17,38.28,783828
ACM,NYSE,2020/08/24 16:00:00,38.49,38.9,38.04,38.75,823518
ACM,NYSE,2020/08/25 16:00:00,39,39.32,38.3,38.58,871374
ACM,NYSE,2020/08/26 16:00:00,38.53,38.77,38.06,38.48,889736
ACM,NYSE,2020/08/27 16:00:00,38.43,39.23,38.43,38.83,807203
ACM,NYSE,2020/08/28 16:00:00,39,39.23,38.49,39.23,762899
ACM,NYSE,2020/08/31 16:00:00,39.09,40.3,38.58,39.51,3317183
ACM,NYSE,2020/09/01 16:00:00,39.4,39.81,38.77,39.65,1097882
ACM,NYSE,2020/09/02 16:00:00,39.68,39.68,39.02,39.46,862712
ACM,NYSE,2020/09/03 16:00:00,39.56,39.59,37.61,37.96,1245464
ACM,NYSE,2020/09/04 16:00:00,38.41,38.67,37.7,38.37,863247
ACM,NYSE,2020/09/08 16:00:00,37.88,38.04,37.22,37.27,970498
ACM,NYSE,2020/09/09 16:00:00,37.47,38.63,37.15,37.98,1535157
ACM,NYSE,2020/09/10 16:00:00,38.17,38.49,37.58,37.71,1422174
ACM,NYSE,2020/09/11 16:00:00,37.87,38.42,37.58,38.29,959507
ACM,NYSE,2020/09/14 16:00:00,38.62,39.14,38.37,39.01,1245550
ACM,NYSE,2020/09/15 16:00:00,39.11,39.35,38.84,38.86,1455259
ACM,NYSE,2020/09/16 16:00:00,39,39.87,38.85,39.6,1283017
ACM,NYSE,2020/09/17 16:00:00,39.06,40.74,38.69,40.15,1730752
ACM,NYSE,2020/09/18 16:00:00,40.33,40.7,39.78,39.97,2738136
ACM,NYSE,2020/09/21 16:00:00,38.97,39.21,37.76,38.04,2040277
ACM,NYSE,2020/09/22 16:00:00,37.93,38.83,37.87,38.57,1183971
ACM,NYSE,2020/09/23 16:00:00,38.61,39.89,38.47,38.76,1734607
ACM,NYSE,2020/09/24 16:00:00,38.76,39.38,38,38.96,1069245
ACM,NYSE,2020/09/25 16:00:00,38.58,39.6,38.48,39.4,1015940
ACM,NYSE,2020/09/28 16:00:00,40,41.17,39.92,40.91,1482929
ACM,NYSE,2020/09/29 16:00:00,40.98,41.65,40.87,41.37,1354591
ACM,NYSE,2020/09/30 16:00:00,41.54,42.67,41.42,41.84,1939967
ACM,NYSE,2020/10/01 16:00:00,41.91,42.47,41.68,42.24,1357933
ACM,NYSE,2020/10/02 16:00:00,41.41,44.59,41.32,44.05,3008405
ACM,NYSE,2020/10/05 16:00:00,44.46,45.14,44.28,44.34,2406666
ACM,NYSE,2020/10/06 16:00:00,44.71,45.5,43.8,44.11,2111458
ACM,NYSE,2020/10/07 16:00:00,44.75,45.58,44.63,45.26,1651665
ACM,NYSE,2020/10/08 16:00:00,45.48,46.18,45.29,46.08,1637642
ACM,NYSE,2020/10/09 16:00:00,46.35,46.55,45.89,46.16,1615624
ACM,NYSE,2020/10/12 16:00:00,46.05,47.04,45.85,46.55,1765744
ACM,NYSE,2020/10/13 16:00:00,46.06,46.65,45.7,45.7,1296353
ACM,NYSE,2020/10/14 16:00:00,45.98,46.2,45.56,45.66,1181343
ACM,NYSE,2020/10/15 16:00:00,45.13,46.68,45.09,46.1,1159922
ACM,NYSE,2020/10/16 16:00:00,46.2,47.12,46.2,46.44,942272
ACM,NYSE,2020/10/19 16:00:00,46.78,47.3,45.87,45.97,959161
ACM,NYSE,2020/10/20 16:00:00,46.43,46.7,45.89,46.15,1165348
ACM,NYSE,2020/10/21 16:00:00,46.13,46.75,45.82,45.84,1059710
ACM,NYSE,2020/10/22 16:00:00,45.86,46.42,45.66,46.15,1062327
ACM,NYSE,2020/10/23 16:00:00,46.57,46.88,46.09,46.38,1098140
ACM,NYSE,2020/10/26 16:00:00,45.68,45.71,44.55,44.83,1002467
ACM,NYSE,2020/10/27 16:00:00,44.87,45.2,44.17,44.33,1083466
ACM,NYSE,2020/10/28 16:00:00,43.37,43.89,42.69,42.8,1831187
ACM,NYSE,2020/10/29 16:00:00,42.51,44.2,42.32,43.84,1501580
ACM,NYSE,2020/10/30 16:00:00,43.65,44.84,43.46,44.84,1391848
ACM,NYSE,2020/11/02 16:00:00,45.47,46.97,45.32,46.96,1952446
ACM,NYSE,2020/11/03 16:00:00,47.47,47.99,47.19,47.4,1883871
ACM,NYSE,2020/11/04 16:00:00,46.96,47.05,44.51,44.8,2901544
ACM,NYSE,2020/11/05 16:00:00,45.54,47.44,45.5,46.36,2098672
ACM,NYSE,2020/11/06 16:00:00,46.56,46.81,45.92,46,1412134
ACM,NYSE,2020/11/09 16:00:00,49.38,50,47.31,47.34,2037295
ACM,NYSE,2020/11/10 16:00:00,47.76,49.34,47.76,48.33,1782148
ACM,NYSE,2020/11/11 16:00:00,48.58,48.58,47.04,47.37,1424922
ACM,NYSE,2020/11/12 16:00:00,47.14,48.16,47.01,47.57,1783706
ACM,NYSE,2020/11/13 16:00:00,48.19,49.69,48.01,49.51,2960261
ACM,NYSE,2020/11/16 16:00:00,50,51.43,49.84,50.55,2366409
ACM,NYSE,2020/11/17 16:00:00,50.35,50.64,49.38,49.9,1405810
ACM,NYSE,2020/11/18 16:00:00,49.97,51.01,49.95,50.26,1693989
ACM,NYSE,2020/11/19 16:00:00,50,50.66,49.73,50.47,1503524
ACM,NYSE,2020/11/20 16:00:00,50.32,50.52,49.84,50.23,1312389
ACM,NYSE,2020/11/23 16:00:00,50.67,52.1,50.31,51.73,1595576
ACM,NYSE,2020/11/24 16:00:00,52.29,52.83,51.68,52.18,1475240
ACM,NYSE,2020/11/25 16:00:00,51.95,52.71,51.1,52.24,875144
ACM,NYSE,2020/11/27 13:00:00,52.27,52.86,52.01,52.28,445489
ACM,NYSE,2020/11/30 16:00:00,51.96,52.59,51.57,51.89,825669
ACM,NYSE,2020/12/01 16:00:00,52.8,53.21,52.07,52.46,977920
ACM,NYSE,2020/12/02 16:00:00,52.19,52.81,52.09,52.54,1004369
ACM,NYSE,2020/12/03 16:00:00,51,51.43,50.06,50.3,2910408
ACM,NYSE,2020/12/04 16:00:00,50.89,51.68,50.62,51.33,1307359
ACM,NYSE,2020/12/07 16:00:00,51.32,51.74,50.91,51.11,972428
ACM,NYSE,2020/12/08 16:00:00,50.81,51.4,50.77,51.18,1651047
ACM,NYSE,2020/12/09 16:00:00,51.54,51.85,48.88,49.19,1984082
ACM,NYSE,2020/12/10 16:00:00,48.86,48.96,47.87,48.61,1629274
ACM,NYSE,2020/12/11 16:00:00,48.38,49.13,48.08,48.17,1341401
ACM,NYSE,2020/12/14 16:00:00,48.59,48.68,46.72,46.8,1941399
ACM,NYSE,2020/12/15 16:00:00,47.23,48.05,46.87,47.88,1446293
ACM,NYSE,2020/12/16 16:00:00,48.19,48.25,47.15,47.45,1509511
ACM,NYSE,2020/12/17 16:00:00,47.37,47.93,47.34,47.92,1310543
ACM,NYSE,2020/12/18 16:00:00,48.21,48.22,47.33,47.78,3267502
ACM,NYSE,2020/12/21 16:00:00,46.62,48.51,46.61,47.98,1604856
ACM,NYSE,2020/12/22 16:00:00,48.25,48.61,47.74,47.93,1617446
ACM,NYSE,2020/12/23 16:00:00,48.3,48.97,48.29,48.55,660095
ACM,NYSE,2020/12/24 13:00:00,48.43,48.7,48.21,48.66,403690
ACM,NYSE,2020/12/28 16:00:00,48.78,49.14,48.16,48.21,686317
ACM,NYSE,2020/12/29 16:00:00,48.33,48.66,47.96,48.49,680416
ACM,NYSE,2020/12/30 16:00:00,48.57,49.53,48.57,49.47,679253
ACM,NYSE,2020/12/31 16:00:00,49.34,50.27,49.03,49.78,1115116
ACM,NYSE,2021/01/04 16:00:00,49.83,50.6,48.76,48.92,1101050
ACM,NYSE,2021/01/05 16:00:00,48.7,50.58,48.7,50.21,940623
ACM,NYSE,2021/01/06 16:00:00,51.44,55.28,50.69,54.82,3524970
ACM,NYSE,2021/01/07 16:00:00,55.2,55.73,54.69,54.98,1238779
ACM,NYSE,2021/01/08 16:00:00,55.2,55.2,53.53,54.3,1086945
ACM,NYSE,2021/01/11 16:00:00,53.53,54.79,53.53,54.46,768482
ACM,NYSE,2021/01/12 16:00:00,54.76,54.97,54.02,54.02,1176850
ACM,NYSE,2021/01/13 16:00:00,54.04,54.29,53.54,53.75,721131
ACM,NYSE,2021/01/14 16:00:00,54.22,54.45,53.2,53.96,566812
ACM,NYSE,2021/01/15 16:00:00,53.72,53.92,52.78,53.73,579026
ACM,NYSE,2021/01/19 16:00:00,54.28,55.45,54.05,54.94,803033
ACM,NYSE,2021/01/20 16:00:00,55.3,55.5,54.06,54.71,679354
ACM,NYSE,2021/01/21 16:00:00,54.65,55,53.46,53.48,610140
ACM,NYSE,2021/01/22 16:00:00,53.18,53.95,52.62,53.68,468205
ACM,NYSE,2021/01/25 16:00:00,53.7,53.89,52.43,53.66,513318
ACM,NYSE,2021/01/26 16:00:00,53.67,53.72,52.33,53.07,556089
ACM,NYSE,2021/01/27 16:00:00,51.86,51.97,49.81,50.48,1437177
ACM,NYSE,2021/01/28 16:00:00,51.05,51.75,50.31,50.96,822810
ACM,NYSE,2021/01/29 16:00:00,50.5,50.97,49.34,50.1,1160964
ACM,NYSE,2021/02/01 16:00:00,50.74,52.22,50.13,52.08,958081
ACM,NYSE,2021/02/02 16:00:00,52.98,54.4,52.1,54.14,1289333
ACM,NYSE,2021/02/03 16:00:00,54.02,54.12,53.28,53.56,727934
ACM,NYSE,2021/02/04 16:00:00,53.76,54.28,53.48,53.95,514948
ACM,NYSE,2021/02/05 16:00:00,54.57,54.99,53.85,54.37,665955
ACM,NYSE,2021/02/08 16:00:00,54.88,55.22,53.82,55.22,792988
ACM,NYSE,2021/02/09 16:00:00,53.67,55.1,53.05,53.51,1160737
ACM,NYSE,2021/02/10 16:00:00,53.95,53.95,52.45,52.94,1092527
ACM,NYSE,2021/02/11 16:00:00,53.38,54.85,53.38,54.61,906112
ACM,NYSE,2021/02/12 16:00:00,54.44,56.8,54.07,56.02,1488599
ACM,NYSE,2021/02/16 16:00:00,56.6,58.82,56.4,57.7,2001763
ACM,NYSE,2021/02/17 16:00:00,58,58.06,56.62,56.98,1183928
ACM,NYSE,2021/02/18 16:00:00,56.62,56.99,55.12,56.02,792835
ACM,NYSE,2021/02/19 16:00:00,56.15,57.48,55.99,57.16,724886
ACM,NYSE,2021/02/22 16:00:00,57.06,58.44,56.84,57.02,1033502
ACM,NYSE,2021/02/23 16:00:00,56.71,58.04,56.25,57.78,1006897
ACM,NYSE,2021/02/24 16:00:00,58.03,60.34,58.01,59.88,1888413
ACM,NYSE,2021/02/25 16:00:00,60,60.59,58.65,59.04,1155253
ACM,NYSE,2021/02/26 16:00:00,59.03,59.43,57.5,57.89,1080399
ACM,NYSE,2021/03/01 16:00:00,59.29,59.47,58.32,58.62,786809
ACM,NYSE,2021/03/02 16:00:00,58.52,58.71,57.6,57.68,822701
ACM,NYSE,2021/03/03 16:00:00,57.92,58.5,57.07,57.45,748467
ACM,NYSE,2021/03/04 16:00:00,57.3,57.72,55.49,56.58,667398
ACM,NYSE,2021/03/05 16:00:00,57.2,58.26,55.3,58.26,811486
ACM,NYSE,2021/03/08 16:00:00,59.01,59.4,58.04,58.61,585626
ACM,NYSE,2021/03/09 16:00:00,59.48,60.46,58.65,59.4,911923
ACM,NYSE,2021/03/10 16:00:00,59.66,60.99,59.5,60.81,1043462
ACM,NYSE,2021/03/11 16:00:00,61.45,62.23,60.73,60.81,1012808
ACM,NYSE,2021/03/12 16:00:00,60.66,62.82,60.36,62.7,790926
ACM,NYSE,2021/03/15 16:00:00,62.46,62.89,61.44,62.56,860625
ACM,NYSE,2021/03/16 16:00:00,62.55,62.66,61.27,61.39,765102
ACM,NYSE,2021/03/17 16:00:00,61.48,62.06,60.5,61.89,795761
ACM,NYSE,2021/03/18 16:00:00,61.97,63.87,61.31,61.63,1282785
ACM,NYSE,2021/03/19 16:00:00,62.73,63.35,61.12,61.94,2153297
