Symbol,Market,Date,Open,High,Low,Close,Volume
ACM,NYSE,2021/03/22 16:00:00,61.95,62.25,61.29,61.71,1082828
ACM,NYSE,2021/03/23 16:00:00,61.06,61.97,59.98,60.29,1084890
ACM,NYSE,2021/03/24 16:00:00,60.77,62.47,60.77,61.25,1300505
ACM,NYSE,2021/03/25 16:00:00,60.75,63.3,60.03,62.89,1010548
ACM,NYSE,2021/03/26 16:00:00,63.49,64.71,62.62,64.44,1219862
ACM,NYSE,2021/03/29 16:00:00,64.4,65.41,63.17,63.44,1383628
ACM,NYSE,2021/03/30 16:00:00,63.61,65.33,63.61,65.29,1106783
ACM,NYSE,2021/03/31 16:00:00,66.02,66.4,64.09,64.11,1479136
ACM,NYSE,2021/04/01 16:00:00,64.76,65.42,63.92,64.38,1065932
ACM,NYSE,2021/04/05 16:00:00,65.28,66.06,65.01,65.95,735085
ACM,NYSE,2021/04/06 16:00:00,65.76,67.31,65.76,66.47,1205216
ACM,NYSE,2021/04/07 16:00:00,66.54,66.66,65.57,66.03,1512121
ACM,NYSE,2021/04/08 16:00:00,66.05,66.32,65.04,65.78,716491
ACM,NYSE,2021/04/09 16:00:00,65.84,66.48,65.7,66.28,660942
RS,NYSE,2019/04/01 16:00:00,91.25,92.19,91.2,92.08,332409
RS,NYSE,2019/04/02 16:00:00,92.44,92.72,91.18,92,324118
RS,NYSE,2019/04/03 16:00:00,93.03,93.7,92.63,93.08,455902
RS,NYSE,2019/04/04 16:00:00,93.14,94.23,92.72,94.2,335671
RS,NYSE,2019/04/05 16:00:00,94.23,94.97,94.04,94.25,309024
RS,NYSE,2019/04/08 16:00:00,94.25,94.32,93.32,93.49,583768
RS,NYSE,2019/04/09 16:00:00,92.88,92.88,91.02,91.22,421317
RS,NYSE,2019/04/10 16:00:00,91.7,91.74,90.76,91.36,595210
RS,NYSE,2019/04/11 16:00:00,91.28,91.68,90.29,90.78,544260
RS,NYSE,2019/04/12 16:00:00,91.23,91.73,90.65,91.3,354989
RS,NYSE,2019/04/15 16:00:00,91.26,91.56,90.56,91.28,321109
RS,NYSE,2019/04/16 16:00:00,91.78,91.98,91.4,91.69,314166
RS,NYSE,2019/04/17 16:00:00,92.51,93.22,91.05,91.13,293915
RS,NYSE,2019/04/18 16:00:00,89.74,90.6,89.38,90,359339
RS,NYSE,2019/04/22 16:00:00,89.64,89.7,88.19,88.98,338964
RS,NYSE,2019/04/23 16:00:00,88.87,90.15,88.58,89.34,441259
RS,NYSE,2019/04/24 16:00:00,89.57,89.68,88.65,88.82,359210
RS,NYSE,2019/04/25 16:00:00,91.92,92.88,89.35,91.34,664014
RS,NYSE,2019/04/26 16:00:00,91,92.72,90.9,91.76,558560
RS,NYSE,2019/04/29 16:00:00,91.5,91.94,90.68,91.7,395254
RS,NYSE,2019/04/30 16:00:00,91.68,92.3,91.2,91.96,387460
RS,NYSE,2019/05/01 16:00:00,91.76,91.76,89.94,90.01,227358
RS,NYSE,2019/05/02 16:00:00,89.64,90.85,89.28,90.04,298573
RS,NYSE,2019/05/03 16:00:00,91,92.64,91,92.14,431708
RS,NYSE,2019/05/06 16:00:00,90.23,92.43,90.14,91.66,491245
RS,NYSE,2019/05/07 16:00:00,90.7,91.44,88.48,89.05,483016
RS,NYSE,2019/05/08 16:00:00,88.79,90.53,88.62,89.92,378311
RS,NYSE,2019/05/09 16:00:00,89,90.66,88.59,90.27,378996
RS,NYSE,2019/05/10 16:00:00,89.88,91.38,89.51,91.31,499186
RS,NYSE,2019/05/13 16:00:00,89.15,89.19,85.52,87.02,473343
RS,NYSE,2019/05/14 16:00:00,87.74,89.49,87.19,88.98,540662
RS,NYSE,2019/05/15 16:00:00,87.95,89.43,87.21,89.34,318979
RS,NYSE,2019/05/16 16:00:00,89.68,90.31,89.19,89.54,388520
RS,NYSE,2019/05/17 16:00:00,88.68,89.76,87.67,87.72,1094914
RS,NYSE,2019/05/20 16:00:00,86.98,88.16,86.77,87.34,482539
RS,NYSE,2019/05/21 16:00:00,88.12,89.86,87.9,89.32,470243
RS,NYSE,2019/05/22 16:00:00,88.69,88.7,86.86,87,357589
RS,NYSE,2019/05/23 16:00:00,85.12,85.8,83.64,84.85,520670
RS,NYSE,2019/05/24 16:00:00,85.72,85.86,84.78,84.97,236300
RS,NYSE,2019/05/28 16:00:00,85.18,85.33,83.9,83.98,632272
RS,NYSE,2019/05/29 16:00:00,83.01,85.15,82.62,84.82,503018
RS,NYSE,2019/05/30 16:00:00,85.45,85.91,84.64,84.95,444737
RS,NYSE,2019/05/31 16:00:00,83.6,84.11,82.77,83.27,582527
RS,NYSE,2019/06/03 16:00:00,83.36,85.2,83.36,85.1,568593
RS,NYSE,2019/06/04 16:00:00,85.64,86.73,85.33,86.44,334546
RS,NYSE,2019/06/05 16:00:00,86.67,86.67,85.24,86.39,310150
RS,NYSE,2019/06/06 16:00:00,86.27,86.97,85.61,86.73,459770
RS,NYSE,2019/06/07 16:00:00,86.8,87.39,85.77,86.61,276468
RS,NYSE,2019/06/10 16:00:00,87.01,87.86,86.63,86.87,210625
RS,NYSE,2019/06/11 16:00:00,88.08,89.33,88.08,89.1,704472
RS,NYSE,2019/06/12 16:00:00,88.78,89.51,87.92,89.07,327364
RS,NYSE,2019/06/13 16:00:00,89.51,89.94,88.7,89.55,300361
RS,NYSE,2019/06/14 16:00:00,89.01,89.27,88.33,88.94,180378
RS,NYSE,2019/06/17 16:00:00,88.33,88.44,86.45,87.47,441964
RS,NYSE,2019/06/18 16:00:00,88.35,91.12,88.35,89.26,406537
RS,NYSE,2019/06/19 16:00:00,89.75,90.52,89.1,89.98,398135
RS,NYSE,2019/06/20 16:00:00,91.09,91.33,89.79,90.51,342328
RS,NYSE,2019/06/21 16:00:00,90.25,90.95,89.98,90.29,442353
RS,NYSE,2019/06/24 16:00:00,90.2,90.21,88.93,89.79,288867
RS,NYSE,2019/06/25 16:00:00,89.85,90.82,89.33,89.71,432353
RS,NYSE,2019/06/26 16:00:00,90.43,92.29,89.92,92.05,280167
RS,NYSE,2019/06/27 16:00:00,92.45,93.09,92.08,92.97,333295
RS,NYSE,2019/06/28 16:00:00,93.2,94.65,92.67,94.62,824718
RS,NYSE,2019/07/01 16:00:00,95,95.66,94.84,95.52,404221
RS,NYSE,2019/07/02 16:00:00,95.35,95.35,94.05,94.57,584590
RS,NYSE,2019/07/03 13:00:00,94.83,95.09,94.02,94.39,217931
RS,NYSE,2019/07/05 16:00:00,93.57,94.06,91.58,93.94,251902
RS,NYSE,2019/07/08 16:00:00,93.63,94.19,92.19,92.4,286055
RS,NYSE,2019/07/09 16:00:00,91.59,92.42,90.36,92.3,561077
RS,NYSE,2019/07/10 16:00:00,93.07,93.36,91.36,91.48,274403
RS,NYSE,2019/07/11 16:00:00,91.21,91.42,90.36,90.81,339354
RS,NYSE,2019/07/12 16:00:00,91.22,91.97,90.92,91.84,1193488
RS,NYSE,2019/07/15 16:00:00,92.53,92.75,91.28,92.37,538828
RS,NYSE,2019/07/16 16:00:00,92.37,94.27,92.21,93.27,434107
RS,NYSE,2019/07/17 16:00:00,93.25,93.54,91.88,91.92,468527
RS,NYSE,2019/07/18 16:00:00,92.29,92.93,91.76,92.37,256806
RS,NYSE,2019/07/19 16:00:00,92.82,94.12,92.05,93.3,260586
RS,NYSE,2019/07/22 16:00:00,93.44,94.06,92.58,93.32,327575
RS,NYSE,2019/07/23 16:00:00,93.87,95.05,93.46,93.49,498770
RS,NYSE,2019/07/24 16:00:00,92.78,93.48,91.96,93.1,608224
RS,NYSE,2019/07/25 16:00:00,95.89,101.55,95.53,101.09,1387361
RS,NYSE,2019/07/26 16:00:00,101.31,105.25,100.67,103,802366
RS,NYSE,2019/07/29 16:00:00,102.59,102.7,101.23,101.31,595057
RS,NYSE,2019/07/30 16:00:00,100.31,101.28,100.26,100.73,557696
RS,NYSE,2019/07/31 16:00:00,100.73,101.14,99.15,99.95,898408
RS,NYSE,2019/08/01 16:00:00,99.65,100.3,97.85,98.88,531124
RS,NYSE,2019/08/02 16:00:00,98.09,98.79,96.91,97.91,399437
RS,NYSE,2019/08/05 16:00:00,96.26,96.92,95.56,96.64,539122
RS,NYSE,2019/08/06 16:00:00,96.76,98.1,95.75,98.08,496678
RS,NYSE,2019/08/07 16:00:00,96.63,98.06,95.7,97.93,447307
RS,NYSE,2019/08/08 16:00:00,98.96,100.54,98.68,100.2,625710
RS,NYSE,2019/08/09 16:00:00,99.36,99.58,98.13,98.42,585285
RS,NYSE,2019/08/12 16:00:00,98.46,98.52,96.91,97.5,505672
RS,NYSE,2019/08/13 16:00:00,97.55,100.64,97.06,99.26,481467
RS,NYSE,2019/08/14 16:00:00,96.82,97.54,95.84,96.23,591843
RS,NYSE,2019/08/15 16:00:00,96.18,96.5,95.04,95.81,441930
RS,NYSE,2019/08/16 16:00:00,96.2,97.84,96.2,97.59,1213680
RS,NYSE,2019/08/19 16:00:00,98.82,99.49,98.62,98.92,277076
RS,NYSE,2019/08/20 16:00:00,98.33,99.29,97.81,98.19,547785
RS,NYSE,2019/08/21 16:00:00,99.14,99.14,97.64,98.15,529283
RS,NYSE,2019/08/22 16:00:00,98.68,98.88,97.49,97.76,430229
RS,NYSE,2019/08/23 16:00:00,97.21,98.14,95.24,95.57,466910
RS,NYSE,2019/08/26 16:00:00,96.14,96.45,95.31,95.78,495030
RS,NYSE,2019/08/27 16:00:00,96.1,96.1,94.48,94.51,777798
RS,NYSE,2019/08/28 16:00:00,94.18,95.83,93.43,95.43,278569
RS,NYSE,2019/08/29 16:00:00,96.5,98.14,96.5,97.59,533509
RS,NYSE,2019/08/30 16:00:00,98.52,98.52,96.96,97.23,599043
RS,NYSE,2019/09/03 16:00:00,96.31,96.71,95.25,96.61,381372
RS,NYSE,2019/09/04 16:00:00,97.96,99.14,97.76,99.12,518836
RS,NYSE,2019/09/05 16:00:00,100.31,102.18,99.8,100.17,618555
RS,NYSE,2019/09/06 16:00:00,101.63,101.94,99.98,100.08,615989
RS,NYSE,2019/09/09 16:00:00,100.84,101.13,99.81,100.38,454039
RS,NYSE,2019/09/10 16:00:00,100.33,103.1,99.33,103.04,428381
RS,NYSE,2019/09/11 16:00:00,103.5,103.5,101.78,103.34,382398
RS,NYSE,2019/09/12 16:00:00,103.56,104.35,102.69,103.74,358948
RS,NYSE,2019/09/13 16:00:00,104.97,104.97,103.36,103.4,281892
RS,NYSE,2019/09/16 16:00:00,102.33,103.72,101.22,102.56,465482
RS,NYSE,2019/09/17 16:00:00,101.44,103.59,100.99,103.33,516366
RS,NYSE,2019/09/18 16:00:00,102.7,103.3,102.08,103.15,291318
RS,NYSE,2019/09/19 16:00:00,102.74,104.7,102.38,103.53,507097
RS,NYSE,2019/09/20 16:00:00,103.44,103.53,100.35,100.47,1187531
RS,NYSE,2019/09/23 16:00:00,99.86,102.3,99.23,101.27,347129
RS,NYSE,2019/09/24 16:00:00,100.94,101.18,97.8,98.35,990218
RS,NYSE,2019/09/25 16:00:00,98.05,100.46,98.05,100.2,742673
RS,NYSE,2019/09/26 16:00:00,99.78,99.78,97.58,98.79,434723
RS,NYSE,2019/09/27 16:00:00,99.3,99.82,98.47,98.89,478899
RS,NYSE,2019/09/30 16:00:00,98.66,99.91,98.56,99.66,284375
RS,NYSE,2019/10/01 16:00:00,100.34,102,98.91,99.15,369691
RS,NYSE,2019/10/02 16:00:00,98.01,98.49,96.53,97.1,312140
RS,NYSE,2019/10/03 16:00:00,96.72,98.09,95.39,98.07,471436
RS,NYSE,2019/10/04 16:00:00,98.45,99.6,98.13,99.5,322921
RS,NYSE,2019/10/07 16:00:00,99.33,99.62,98.1,98.72,340110
RS,NYSE,2019/10/08 16:00:00,97.98,99.19,97.31,98.18,413135
RS,NYSE,2019/10/09 16:00:00,99.13,99.13,96.74,98.04,436811
RS,NYSE,2019/10/10 16:00:00,98.96,100.41,98.13,100.01,440747
RS,NYSE,2019/10/11 16:00:00,101.51,102.88,101.5,101.64,372838
RS,NYSE,2019/10/14 16:00:00,100.41,100.74,98.95,99.88,293578
RS,NYSE,2019/10/15 16:00:00,99.63,101.97,98.8,100.82,385254
RS,NYSE,2019/10/16 16:00:00,99.9,100.57,98.67,99.32,382698
RS,NYSE,2019/10/17 16:00:00,100.42,101.1,99.12,99.95,451970
RS,NYSE,2019/10/18 16:00:00,100,100.17,98.97,99.35,310406
RS,NYSE,2019/10/21 16:00:00,100.27,100.91,98.97,99.01,314320
RS,NYSE,2019/10/22 16:00:00,99.28,100.19,98.74,99.65,451574
RS,NYSE,2019/10/23 16:00:00,99.65,99.68,98.32,99.23,503376
RS,NYSE,2019/10/24 16:00:00,105.63,112.89,105,112.84,1834782
RS,NYSE,2019/10/25 16:00:00,113.25,117.31,112.79,116.05,889884
RS,NYSE,2019/10/28 16:00:00,116.11,118.75,116.1,118.12,606719
RS,NYSE,2019/10/29 16:00:00,118.1,120.85,118.1,119.73,465214
RS,NYSE,2019/10/30 16:00:00,118.14,118.9,117.44,118.05,518324
RS,NYSE,2019/10/31 16:00:00,117.18,117.61,115.73,116.04,680077
RS,NYSE,2019/11/01 16:00:00,117.28,119.1,117.28,117.67,427618
RS,NYSE,2019/11/04 16:00:00,118.5,119.05,117.74,118.6,394622
RS,NYSE,2019/11/05 16:00:00,119.5,120.49,118.51,118.57,577306
RS,NYSE,2019/11/06 16:00:00,117.94,118.54,116.98,117.2,704921
RS,NYSE,2019/11/07 16:00:00,118.62,119.09,117.31,117.44,569720
RS,NYSE,2019/11/08 16:00:00,117.03,118.58,116.94,117.34,373219
RS,NYSE,2019/11/11 16:00:00,116.81,116.88,116.08,116.52,304236
RS,NYSE,2019/11/12 16:00:00,116.52,116.79,115.36,115.72,463650
RS,NYSE,2019/11/13 16:00:00,115.39,116.31,114.59,114.81,471753
RS,NYSE,2019/11/14 16:00:00,113.65,114.67,112.64,112.94,892810
RS,NYSE,2019/11/15 16:00:00,113.83,114.73,112.8,113.17,600931
RS,NYSE,2019/11/18 16:00:00,113.04,116.52,112.7,116.44,798465
RS,NYSE,2019/11/19 16:00:00,116.56,116.56,114.36,115.82,831315
RS,NYSE,2019/11/20 16:00:00,115.21,118.38,114.62,117.21,769774
RS,NYSE,2019/11/21 16:00:00,116.79,117.64,116.26,116.28,684907
RS,NYSE,2019/11/22 16:00:00,117.16,117.23,116.23,116.39,402037
RS,NYSE,2019/11/25 16:00:00,116.86,118.51,115.87,116.86,691355
RS,NYSE,2019/11/26 16:00:00,117.19,119.32,116.53,119.16,469548
RS,NYSE,2019/11/27 16:00:00,119.3,119.35,117.9,118.97,441012
RS,NYSE,2019/11/29 13:00:00,118.52,118.76,117.58,117.98,120637
RS,NYSE,2019/12/02 16:00:00,118.28,118.96,117.79,118.51,392437
RS,NYSE,2019/12/03 16:00:00,116.88,118.13,116.06,118.03,429946
RS,NYSE,2019/12/04 16:00:00,118.69,119.3,116.76,117.12,548566
RS,NYSE,2019/12/05 16:00:00,116.94,118.67,116.7,118.65,671301
RS,NYSE,2019/12/06 16:00:00,119,121.09,119,120.22,566467
RS,NYSE,2019/12/09 16:00:00,120.17,121.72,120.14,120.54,403529
RS,NYSE,2019/12/10 16:00:00,119.9,121.29,119.83,120.33,358355
RS,NYSE,2019/12/11 16:00:00,120.24,120.96,119.97,120.47,527073
RS,NYSE,2019/12/12 16:00:00,119.4,120.99,118.44,120.87,456177
RS,NYSE,2019/12/13 16:00:00,120.28,121.16,119.02,119.75,306333
RS,NYSE,2019/12/16 16:00:00,120.45,120.47,118.74,118.87,384655
RS,NYSE,2019/12/17 16:00:00,119.31,121.43,118.18,121.08,399160
RS,NYSE,2019/12/18 16:00:00,120.66,120.97,119.26,120.84,363528
RS,NYSE,2019/12/19 16:00:00,120.62,121.04,120.1,120.16,376946
RS,NYSE,2019/12/20 16:00:00,120.55,122.17,119.97,121.33,1640620
RS,NYSE,2019/12/23 16:00:00,121.25,121.26,120.41,120.83,355161
RS,NYSE,2019/12/24 13:00:00,121.12,121.34,120.58,120.65,119563
RS,NYSE,2019/12/26 16:00:00,120.65,121.25,119.53,120.83,287157
RS,NYSE,2019/12/27 16:00:00,120.97,121.31,120.01,120.28,322089
RS,NYSE,2019/12/30 16:00:00,120.59,120.83,119.74,120.09,315522
RS,NYSE,2019/12/31 16:00:00,119.94,120.82,119.63,119.76,369153
RS,NYSE,2020/01/02 16:00:00,120.85,120.88,118.45,119.25,345673
RS,NYSE,2020/01/03 16:00:00,117.57,119.47,117.57,118.81,292334
RS,NYSE,2020/01/06 16:00:00,118.42,119.04,117.82,118.52,399059
RS,NYSE,2020/01/07 16:00:00,117.73,119.85,117.73,118.85,412233
RS,NYSE,2020/01/08 16:00:00,118.38,120.14,118.28,118.73,279167
RS,NYSE,2020/01/09 16:00:00,119.2,119.82,118.47,119.69,397891
RS,NYSE,2020/01/10 16:00:00,119.62,119.71,117.89,118.02,327011
RS,NYSE,2020/01/13 16:00:00,119.31,121.53,118.77,120.52,503649
RS,NYSE,2020/01/14 16:00:00,120.31,121.28,119.95,121.24,416802
RS,NYSE,2020/01/15 16:00:00,120.58,121.71,120.46,121.34,424967
RS,NYSE,2020/01/16 16:00:00,121.98,121.98,120.19,120.84,343747
RS,NYSE,2020/01/17 16:00:00,121.57,122.06,120.92,121.5,382437
RS,NYSE,2020/01/21 16:00:00,119.67,120.13,116.09,116.95,752567
RS,NYSE,2020/01/22 16:00:00,117.43,118.27,117.11,117.41,394991
RS,NYSE,2020/01/23 16:00:00,116.61,118.46,114.82,118.06,373352
RS,NYSE,2020/01/24 16:00:00,118.02,118.02,115.58,116.74,267613
RS,NYSE,2020/01/27 16:00:00,114.72,116.19,114.32,114.98,334309
RS,NYSE,2020/01/28 16:00:00,115.93,116.81,114.76,115.73,283203
RS,NYSE,2020/01/29 16:00:00,115.52,116.39,114.71,114.77,318583
RS,NYSE,2020/01/30 16:00:00,114.16,117.68,113.96,117.65,292709
RS,NYSE,2020/01/31 16:00:00,116.59,116.84,114.6,114.8,735393
RS,NYSE,2020/02/03 16:00:00,115.33,116.79,114.84,116.14,325918
RS,NYSE,2020/02/04 16:00:00,118.13,118.13,116.45,116.71,280868
RS,NYSE,2020/02/05 16:00:00,117.81,119.34,117.18,118.98,328961
RS,NYSE,2020/02/06 16:00:00,119.85,120.03,118.09,118.59,534081
RS,NYSE,2020/02/07 16:00:00,117.85,118.2,115.74,116.06,330050
RS,NYSE,2020/02/10 16:00:00,115.5,117.17,115.5,116.51,309979
RS,NYSE,2020/02/11 16:00:00,117.19,119.09,117.19,117.82,452729
RS,NYSE,2020/02/12 16:00:00,118.91,118.99,116.69,116.97,278004
RS,NYSE,2020/02/13 16:00:00,116.39,117.23,116.14,116.38,195338
RS,NYSE,2020/02/14 16:00:00,116.35,116.65,115.33,116.05,405496
RS,NYSE,2020/02/18 16:00:00,115.77,116.91,115.27,116.02,365519
RS,NYSE,2020/02/19 16:00:00,116.51,117.78,116.32,117.2,681734
RS,NYSE,2020/02/20 16:00:00,117.52,118.86,106.01,109.4,1423752
RS,NYSE,2020/02/21 16:00:00,108.47,111.97,107.79,110.95,887556
RS,NYSE,2020/02/24 16:00:00,107.11,109.64,106.78,108.75,485579
RS,NYSE,2020/02/25 16:00:00,109.06,110.31,106.69,107.46,574413
RS,NYSE,2020/02/26 16:00:00,108.23,109.85,107.84,108.62,763517
RS,NYSE,2020/02/27 16:00:00,106.26,107.97,104.28,104.49,653596
RS,NYSE,2020/02/28 16:00:00,100.8,103.21,99.39,102.29,940501
RS,NYSE,2020/03/02 16:00:00,102.83,105.9,101.38,105.77,1159753
RS,NYSE,2020/03/03 16:00:00,105.77,109.44,104.77,105.38,618209
RS,NYSE,2020/03/04 16:00:00,106.98,108.93,105,108.71,501371
RS,NYSE,2020/03/05 16:00:00,105.76,106.91,104.68,105.28,512246
RS,NYSE,2020/03/06 16:00:00,102.13,104.31,101.33,102.7,700705
RS,NYSE,2020/03/09 16:00:00,99.2,99.2,94.1,94.25,663986
RS,NYSE,2020/03/10 16:00:00,97.02,99.31,94.74,98.99,762126
RS,NYSE,2020/03/11 16:00:00,96.26,98.1,94.12,95.48,639256
RS,NYSE,2020/03/12 16:00:00,88.79,92.33,80.1,86.05,774588
RS,NYSE,2020/03/13 16:00:00,91.36,91.46,85.1,89.92,1031410
RS,NYSE,2020/03/16 16:00:00,79.5,86.99,75.53,80.57,953579
RS,NYSE,2020/03/17 16:00:00,82.18,85.35,78.72,83.45,1023544
RS,NYSE,2020/03/18 16:00:00,78.26,80.26,75.02,75.98,961052
RS,NYSE,2020/03/19 16:00:00,75.14,82.4,73.01,78.32,884594
RS,NYSE,2020/03/20 16:00:00,78.47,80.57,73.59,74.41,1030331
RS,NYSE,2020/03/23 16:00:00,73.97,75.24,70.57,71.42,875653
RS,NYSE,2020/03/24 16:00:00,74.25,83.35,73.86,82.81,867713
RS,NYSE,2020/03/25 16:00:00,82.91,89.55,80.4,83.37,1027687
RS,NYSE,2020/03/26 16:00:00,84.3,92.09,83.74,91.56,960590
RS,NYSE,2020/03/27 16:00:00,88.26,89.06,83.04,83.42,717224
RS,NYSE,2020/03/30 16:00:00,83.89,89.26,81.76,88.67,581380
RS,NYSE,2020/03/31 16:00:00,89.1,91.28,86.54,87.59,656733
RS,NYSE,2020/04/01 16:00:00,83.98,86.15,81.63,83.13,632503
RS,NYSE,2020/04/02 16:00:00,83.53,85.33,80.01,83.53,512110
RS,NYSE,2020/04/03 16:00:00,82.14,83.92,78.22,79.76,423490
RS,NYSE,2020/04/06 16:00:00,83.74,85.07,83.11,84.32,1102592
RS,NYSE,2020/04/07 16:00:00,87.23,88.92,85.15,85.18,383706
RS,NYSE,2020/04/08 16:00:00,86.29,89.69,84.3,87.71,347118
RS,NYSE,2020/04/09 16:00:00,90,92.6,89,89.84,408085
RS,NYSE,2020/04/13 16:00:00,89.28,90,86.82,87.2,343273
RS,NYSE,2020/04/14 16:00:00,89.43,90.91,87.36,88.72,303694
RS,NYSE,2020/04/15 16:00:00,85.08,85.8,82.11,82.92,581909
RS,NYSE,2020/04/16 16:00:00,83.17,83.66,80.06,82.7,1004105
RS,NYSE,2020/04/17 16:00:00,85.31,88.47,85.31,88.07,450966
RS,NYSE,2020/04/20 16:00:00,85.46,87.81,84.68,85.04,395928
RS,NYSE,2020/04/21 16:00:00,82.65,84.71,81.86,83.49,367818
RS,NYSE,2020/04/22 16:00:00,85.28,86,82.65,83.83,523675
RS,NYSE,2020/04/23 16:00:00,85.13,90.47,85.01,85.91,535546
RS,NYSE,2020/04/24 16:00:00,88.98,88.98,85.7,87.12,522588
RS,NYSE,2020/04/27 16:00:00,87.74,91.16,86.4,90.22,369211
RS,NYSE,2020/04/28 16:00:00,91.13,92,88.21,89.46,442827
RS,NYSE,2020/04/29 16:00:00,91.19,96.28,91.19,94.94,406640
RS,NYSE,2020/04/30 16:00:00,93.45,94.06,89.28,89.58,862386
RS,NYSE,2020/05/01 16:00:00,87.46,90.4,86.7,87.75,385893
RS,NYSE,2020/05/04 16:00:00,87.04,88.43,86.2,87.39,398431
RS,NYSE,2020/05/05 16:00:00,88.91,89.9,87,87.08,397312
RS,NYSE,2020/05/06 16:00:00,87.75,88.23,85.72,86.62,358275
RS,NYSE,2020/05/07 16:00:00,88.42,90.22,88.42,88.85,288154
RS,NYSE,2020/05/08 16:00:00,90.66,93.07,90.41,92.87,460801
RS,NYSE,2020/05/11 16:00:00,90.41,91.92,89.41,91.33,564891
RS,NYSE,2020/05/12 16:00:00,91.58,91.58,86.99,86.99,429274
RS,NYSE,2020/05/13 16:00:00,84.13,86,82.51,83.02,460381
RS,NYSE,2020/05/14 16:00:00,81.4,85.73,80.2,85.53,395444
RS,NYSE,2020/05/15 16:00:00,85.16,87.83,83.79,87.55,307001
RS,NYSE,2020/05/18 16:00:00,91.31,94.03,90.56,93.47,445426
RS,NYSE,2020/05/19 16:00:00,92.87,94.28,91.31,91.42,330039
RS,NYSE,2020/05/20 16:00:00,91.87,93.25,91.01,91.3,413077
RS,NYSE,2020/05/21 16:00:00,91.21,92.52,91.03,91.28,366739
RS,NYSE,2020/05/22 16:00:00,91.32,91.96,89.6,91.46,149621
RS,NYSE,2020/05/26 16:00:00,95,95.61,93.66,94.14,280510
RS,NYSE,2020/05/27 16:00:00,95.93,98.87,95.38,98.75,502842
RS,NYSE,2020/05/28 16:00:00,99.31,99.31,96.8,97.68,414967
RS,NYSE,2020/05/29 16:00:00,96.94,97.25,94.68,97,542558
RS,NYSE,2020/06/01 16:00:00,97.33,98.41,96.39,97.96,397393
RS,NYSE,2020/06/02 16:00:00,99.29,99.29,97.74,98.54,387933
RS,NYSE,2020/06/03 16:00:00,99.75,102.35,99.41,100.15,880334
RS,NYSE,2020/06/04 16:00:00,99.58,101.17,98.67,101.1,444977
RS,NYSE,2020/06/05 16:00:00,103.77,105.78,101.78,101.92,456883
RS,NYSE,2020/06/08 16:00:00,103.11,104.29,101.45,102.13,326774
RS,NYSE,2020/06/09 16:00:00,100.22,101.24,98.8,101.07,429226
RS,NYSE,2020/06/10 16:00:00,101.07,103.31,100.91,101.92,635563
RS,NYSE,2020/06/11 16:00:00,98.23,98.98,91.46,91.69,399919
RS,NYSE,2020/06/12 16:00:00,94.32,96.2,91.25,93.15,491841
RS,NYSE,2020/06/15 16:00:00,89.86,94.68,89.86,93.81,505070
RS,NYSE,2020/06/16 16:00:00,97.85,99.69,96.25,97.05,421968
RS,NYSE,2020/06/17 16:00:00,96.74,97.35,95.63,95.98,291410
RS,NYSE,2020/06/18 16:00:00,94.85,96.1,94.54,95.48,377858
RS,NYSE,2020/06/19 16:00:00,96.31,97.07,94.21,95.75,1114096
RS,NYSE,2020/06/22 16:00:00,95.74,96.48,94.33,96.25,336502
RS,NYSE,2020/06/23 16:00:00,97.79,98.1,95.33,95.38,256136
