Symbol,Market,Date,Open,High,Low,Close,Volume
RS,NYSE,2020/06/24 16:00:00,94.09,94.27,90.9,91.06,513568
RS,NYSE,2020/06/25 16:00:00,91.11,92.96,90,92.89,293634
RS,NYSE,2020/06/26 16:00:00,91.82,91.82,89.6,90.41,599560
RS,NYSE,2020/06/29 16:00:00,91.54,93.86,91.54,92.89,520811
RS,NYSE,2020/06/30 16:00:00,92.39,95.22,92.39,94.93,419604
RS,NYSE,2020/07/01 16:00:00,95.53,95.53,92.29,92.97,321945
RS,NYSE,2020/07/02 16:00:00,95.04,96.02,93.34,94.35,326775
RS,NYSE,2020/07/06 16:00:00,96.32,96.36,93.45,95.16,279056
RS,NYSE,2020/07/07 16:00:00,93.8,95.23,93.03,93.86,390743
RS,NYSE,2020/07/08 16:00:00,94.32,94.48,91.78,92.1,373054
RS,NYSE,2020/07/09 16:00:00,92.86,93.04,89.38,89.88,434353
RS,NYSE,2020/07/10 16:00:00,89.89,92.55,89.89,92.46,248840
RS,NYSE,2020/07/13 16:00:00,94.01,94.01,91.13,91.24,396210
RS,NYSE,2020/07/14 16:00:00,90.73,93.9,90.01,93.89,604275
RS,NYSE,2020/07/15 16:00:00,95.65,95.84,93.81,95.1,284027
RS,NYSE,2020/07/16 16:00:00,94.6,95.05,94.02,94.56,220528
RS,NYSE,2020/07/17 16:00:00,94.75,95.15,93.85,94.15,231839
RS,NYSE,2020/07/20 16:00:00,94,94.55,93.61,93.88,254371
RS,NYSE,2020/07/21 16:00:00,94.22,96.48,94.22,95.37,377291
RS,NYSE,2020/07/22 16:00:00,94.59,96.67,94.47,96.5,313085
RS,NYSE,2020/07/23 16:00:00,101.51,107.06,100.24,100.82,760407
RS,NYSE,2020/07/24 16:00:00,100.75,102.46,99.09,102.45,575638
RS,NYSE,2020/07/27 16:00:00,102.34,103.57,101.11,103.46,412774
RS,NYSE,2020/07/28 16:00:00,102.56,102.56,100.08,100.25,251165
RS,NYSE,2020/07/29 16:00:00,100.99,101.96,100.09,101.76,232573
RS,NYSE,2020/07/30 16:00:00,100.04,100.72,98.76,99.56,283002
RS,NYSE,2020/07/31 16:00:00,99.53,99.53,97.31,98.26,345277
RS,NYSE,2020/08/03 16:00:00,99.22,101.83,98.38,101.09,468942
RS,NYSE,2020/08/04 16:00:00,103.34,103.54,101.02,102.07,245610
RS,NYSE,2020/08/05 16:00:00,103.86,104.77,102.61,102.79,188574
RS,NYSE,2020/08/06 16:00:00,102.31,102.94,101.91,102.3,338559
RS,NYSE,2020/08/07 16:00:00,101.61,104.3,100.58,104.14,268206
RS,NYSE,2020/08/10 16:00:00,104.78,106.92,104.68,106.64,266979
RS,NYSE,2020/08/11 16:00:00,107.74,109.43,106.57,107.02,469943
RS,NYSE,2020/08/12 16:00:00,108.14,108.24,106.46,107.44,259958
RS,NYSE,2020/08/13 16:00:00,106.15,106.58,105.16,105.66,188801
RS,NYSE,2020/08/14 16:00:00,105.17,107.51,104.99,106.32,279748
RS,NYSE,2020/08/17 16:00:00,106.52,107.9,106.15,106.64,1107378
RS,NYSE,2020/08/18 16:00:00,106.98,107.87,106,106.17,228831
RS,NYSE,2020/08/19 16:00:00,105.71,107.01,104.53,104.67,237607
RS,NYSE,2020/08/20 16:00:00,103.48,106.22,103.2,105.29,540461
RS,NYSE,2020/08/21 16:00:00,104.37,105.02,103.22,103.49,546476
RS,NYSE,2020/08/24 16:00:00,104.53,105.9,103.72,105.79,246417
RS,NYSE,2020/08/25 16:00:00,105.66,106.36,103.89,104.85,215939
RS,NYSE,2020/08/26 16:00:00,104.59,105.54,104.14,105.26,250326
RS,NYSE,2020/08/27 16:00:00,105.9,106.3,105.06,105.54,276969
RS,NYSE,2020/08/28 16:00:00,105.91,106.66,105.07,106.27,266786
RS,NYSE,2020/08/31 16:00:00,106.73,106.97,104.8,104.87,445691
RS,NYSE,2020/09/01 16:00:00,105.06,107.15,104.54,107.01,276882
RS,NYSE,2020/09/02 16:00:00,106.75,109.44,105.82,109.24,328401
RS,NYSE,2020/09/03 16:00:00,108.64,110.56,106.52,106.97,327874
RS,NYSE,2020/09/04 16:00:00,108.74,109.45,106.66,107.95,413053
RS,NYSE,2020/09/08 16:00:00,106.32,106.53,103.84,103.87,283059
RS,NYSE,2020/09/09 16:00:00,104.5,107.65,104.35,105.8,315587
RS,NYSE,2020/09/10 16:00:00,106.46,106.48,104.1,104.16,278425
RS,NYSE,2020/09/11 16:00:00,104.34,105.75,103.19,105,504168
RS,NYSE,2020/09/14 16:00:00,105.78,106.14,104.64,106.07,310715
RS,NYSE,2020/09/15 16:00:00,106.82,107.8,106.17,106.37,187793
RS,NYSE,2020/09/16 16:00:00,106.63,107.9,105.96,106.41,515396
RS,NYSE,2020/09/17 16:00:00,105.39,108.35,103.91,107.48,271216
RS,NYSE,2020/09/18 16:00:00,108.14,109.18,105.78,106.6,724987
RS,NYSE,2020/09/21 16:00:00,104.35,104.53,100,101.25,299570
RS,NYSE,2020/09/22 16:00:00,101.35,102.5,99.98,100.79,317120
RS,NYSE,2020/09/23 16:00:00,100.57,102.82,100.46,100.75,315625
RS,NYSE,2020/09/24 16:00:00,100.58,103.64,99.98,101.9,259352
RS,NYSE,2020/09/25 16:00:00,101.01,102.99,100.46,102.62,149611
RS,NYSE,2020/09/28 16:00:00,104.76,105.93,103.57,104.27,187047
RS,NYSE,2020/09/29 16:00:00,103.83,104.45,102.09,102.13,218205
RS,NYSE,2020/09/30 16:00:00,102.06,103.67,101.39,102.04,389718
RS,NYSE,2020/10/01 16:00:00,102.51,105.36,102.37,104.75,437721
RS,NYSE,2020/10/02 16:00:00,102.88,107.05,102.88,105.98,262023
RS,NYSE,2020/10/05 16:00:00,107.12,109.25,107.02,108.33,259918
RS,NYSE,2020/10/06 16:00:00,109.08,109.8,106.38,106.53,324062
RS,NYSE,2020/10/07 16:00:00,108.3,109.98,106.53,109.46,257677
RS,NYSE,2020/10/08 16:00:00,110,112.01,109.59,112,208370
RS,NYSE,2020/10/09 16:00:00,113.05,113.58,111.46,111.75,193441
RS,NYSE,2020/10/12 16:00:00,112.13,113.78,111.59,112.58,168257
RS,NYSE,2020/10/13 16:00:00,111.43,112.93,110.41,112.15,210387
RS,NYSE,2020/10/14 16:00:00,112.58,113.62,111.96,112.34,180034
RS,NYSE,2020/10/15 16:00:00,110.71,113.35,110.66,113.21,233832
RS,NYSE,2020/10/16 16:00:00,113.29,114.36,112.47,113.24,295531
RS,NYSE,2020/10/19 16:00:00,113.43,115.17,111.79,112.4,575066
RS,NYSE,2020/10/20 16:00:00,113.53,114.99,112.07,112.24,352017
RS,NYSE,2020/10/21 16:00:00,112.27,113.56,112,112,318286
RS,NYSE,2020/10/22 16:00:00,108,111.16,107,110.74,517380
RS,NYSE,2020/10/23 16:00:00,112.59,112.63,110.31,111.24,374967
RS,NYSE,2020/10/26 16:00:00,110.03,110.65,107.67,107.9,367631
RS,NYSE,2020/10/27 16:00:00,107.23,110.35,107.01,108.89,477616
RS,NYSE,2020/10/28 16:00:00,106.26,107.92,105.99,106.34,434071
RS,NYSE,2020/10/29 16:00:00,105.42,109.79,105.01,108.71,445369
RS,NYSE,2020/10/30 16:00:00,108.2,109.79,107.43,108.99,413310
RS,NYSE,2020/11/02 16:00:00,110.43,111.25,109.08,110.92,263748
RS,NYSE,2020/11/03 16:00:00,112.59,112.59,110.74,111.59,309533
RS,NYSE,2020/11/04 16:00:00,110.05,111.04,107.36,108.26,290610
RS,NYSE,2020/11/05 16:00:00,109.56,113.54,109.56,112.12,251360
RS,NYSE,2020/11/06 16:00:00,113.39,113.94,111.71,112.3,210777
RS,NYSE,2020/11/09 16:00:00,118.95,122.16,115.22,117.21,359285
RS,NYSE,2020/11/10 16:00:00,117.98,120.38,117.16,118.99,346263
RS,NYSE,2020/11/11 16:00:00,119.21,119.3,116.03,117.22,227388
RS,NYSE,2020/11/12 16:00:00,116.43,116.8,113.9,115.05,211585
RS,NYSE,2020/11/13 16:00:00,116.13,118.79,116.13,118.2,152858
RS,NYSE,2020/11/16 16:00:00,120.98,121.99,119.26,120.82,350779
RS,NYSE,2020/11/17 16:00:00,119.32,121.78,118.92,121.52,286694
RS,NYSE,2020/11/18 16:00:00,121.38,121.83,118.64,118.66,520454
RS,NYSE,2020/11/19 16:00:00,118.25,119.5,117.3,117.84,240725
RS,NYSE,2020/11/20 16:00:00,117.97,119.05,117.32,118.2,271652
RS,NYSE,2020/11/23 16:00:00,119.5,120.56,118.36,119.82,228699
RS,NYSE,2020/11/24 16:00:00,120.1,123.09,119.52,122.65,482303
RS,NYSE,2020/11/25 16:00:00,121.99,122.35,119.56,121.42,227194
RS,NYSE,2020/11/27 13:00:00,121.75,122.35,120.77,121.23,140046
RS,NYSE,2020/11/30 16:00:00,120.61,120.82,117.76,117.8,471717
RS,NYSE,2020/12/01 16:00:00,120.15,121.55,119.74,120.24,321064
RS,NYSE,2020/12/02 16:00:00,120.3,120.62,118.67,119.09,738482
RS,NYSE,2020/12/03 16:00:00,119.44,120.43,118.46,119.47,337651
RS,NYSE,2020/12/04 16:00:00,120.27,122.03,120.07,121.53,285588
RS,NYSE,2020/12/07 16:00:00,121.05,121.88,120.16,120.44,347029
RS,NYSE,2020/12/08 16:00:00,119.7,122.05,119.08,121.02,380970
RS,NYSE,2020/12/09 16:00:00,122.25,122.69,120.01,120.08,376480
RS,NYSE,2020/12/10 16:00:00,119.6,122.85,119.45,122.29,349266
RS,NYSE,2020/12/11 16:00:00,121.35,122.28,119.89,121.28,284456
RS,NYSE,2020/12/14 16:00:00,122.65,122.85,119.47,119.57,377627
RS,NYSE,2020/12/15 16:00:00,121.3,122,119,121.9,382092
RS,NYSE,2020/12/16 16:00:00,122.43,122.87,119.91,120.13,280262
RS,NYSE,2020/12/17 16:00:00,120.77,120.77,118.95,119.76,280366
RS,NYSE,2020/12/18 16:00:00,120.29,120.29,117.11,117.74,1232810
RS,NYSE,2020/12/21 16:00:00,116.08,118.77,116.08,118.67,228529
RS,NYSE,2020/12/22 16:00:00,118.44,119.03,117.31,117.51,246444
RS,NYSE,2020/12/23 16:00:00,118.09,119.22,117.93,118.48,173768
RS,NYSE,2020/12/24 13:00:00,119.01,119.01,117.26,118.12,67243
RS,NYSE,2020/12/28 16:00:00,118.97,119.92,118.14,118.41,144373
RS,NYSE,2020/12/29 16:00:00,118.78,119.59,117.76,118.17,207296
RS,NYSE,2020/12/30 16:00:00,118.41,120.85,118.06,119.16,235176
RS,NYSE,2020/12/31 16:00:00,119.65,120.63,118.35,119.75,226964
RS,NYSE,2021/01/04 16:00:00,121.78,123.92,118.69,119.71,266016
RS,NYSE,2021/01/05 16:00:00,119.72,124.06,119.72,123.14,351712
RS,NYSE,2021/01/06 16:00:00,126.38,131.62,126.38,131.04,748756
RS,NYSE,2021/01/07 16:00:00,132.18,134.02,130.74,132.44,637846
RS,NYSE,2021/01/08 16:00:00,130.34,132,129.2,131.29,591473
RS,NYSE,2021/01/11 16:00:00,129.06,133.63,128.34,132.25,305539
RS,NYSE,2021/01/12 16:00:00,132.25,135.33,130.88,135.21,420388
RS,NYSE,2021/01/13 16:00:00,134.28,134.28,130.26,132.12,282836
RS,NYSE,2021/01/14 16:00:00,133.57,134.36,131.42,131.94,458128
RS,NYSE,2021/01/15 16:00:00,129.61,130.03,126.68,127.63,322301
RS,NYSE,2021/01/19 16:00:00,128.62,129.55,127.5,128.18,379018
RS,NYSE,2021/01/20 16:00:00,128.88,129.61,127,128.44,275751
RS,NYSE,2021/01/21 16:00:00,128.5,128.66,125.24,125.41,375631
RS,NYSE,2021/01/22 16:00:00,124.39,126.51,123.86,126.22,290001
RS,NYSE,2021/01/25 16:00:00,126.67,126.67,124.4,125.66,411130
RS,NYSE,2021/01/26 16:00:00,126.61,126.61,122.59,122.7,386609
RS,NYSE,2021/01/27 16:00:00,121.16,121.96,117.93,119.34,468364
RS,NYSE,2021/01/28 16:00:00,121.23,121.55,116.71,117.58,477439
RS,NYSE,2021/01/29 16:00:00,117.82,118.01,114.26,116.08,565538
RS,NYSE,2021/02/01 16:00:00,117.85,119.56,116.19,119.18,323576
RS,NYSE,2021/02/02 16:00:00,119.58,121.01,118.78,120.86,312885
RS,NYSE,2021/02/03 16:00:00,121.01,122.45,120.9,122.1,241161
RS,NYSE,2021/02/04 16:00:00,122.57,124.21,121.19,123.92,256267
RS,NYSE,2021/02/05 16:00:00,125.42,126.16,123.53,123.74,328526
RS,NYSE,2021/02/08 16:00:00,125.4,126.31,123.73,124.53,287996
RS,NYSE,2021/02/09 16:00:00,124.19,125.27,123.21,124.83,401241
RS,NYSE,2021/02/10 16:00:00,125.69,125.99,123.76,123.85,187807
RS,NYSE,2021/02/11 16:00:00,123.94,124.69,122.61,124.34,230233
RS,NYSE,2021/02/12 16:00:00,123.95,125.77,123.48,125.59,160703
RS,NYSE,2021/02/16 16:00:00,126.38,128.08,125.97,127.49,288393
RS,NYSE,2021/02/17 16:00:00,127.6,128.29,125.42,125.43,358094
RS,NYSE,2021/02/18 16:00:00,125.49,128.96,124.03,126.9,439884
RS,NYSE,2021/02/19 16:00:00,127.84,131.99,126.42,131.37,474915
RS,NYSE,2021/02/22 16:00:00,131.37,136,131.34,135.37,463788
RS,NYSE,2021/02/23 16:00:00,135.1,136.04,133.5,135.54,400938
RS,NYSE,2021/02/24 16:00:00,135.54,138.65,134.47,138.19,595017
RS,NYSE,2021/02/25 16:00:00,139,139.45,134.79,135.42,338129
RS,NYSE,2021/02/26 16:00:00,134.69,135.43,131.13,132.2,358807
RS,NYSE,2021/03/01 16:00:00,135.08,139.91,134.57,139.33,505879
RS,NYSE,2021/03/02 16:00:00,139.65,139.86,137.6,138.69,380788
RS,NYSE,2021/03/03 16:00:00,139.39,142.57,138.08,140.44,375991
RS,NYSE,2021/03/04 16:00:00,140.47,140.47,134.67,136.54,325258
RS,NYSE,2021/03/05 16:00:00,138.42,140.9,135.94,140.27,439084
RS,NYSE,2021/03/08 16:00:00,141.73,147.33,140.52,146.66,424713
RS,NYSE,2021/03/09 16:00:00,146.25,147.12,142.62,146,452090
RS,NYSE,2021/03/10 16:00:00,146.26,149.68,144.61,148.74,372439
RS,NYSE,2021/03/11 16:00:00,149.84,151.27,148.56,151.07,408848
RS,NYSE,2021/03/12 16:00:00,152.02,154.09,150.81,152.83,427238
RS,NYSE,2021/03/15 16:00:00,153.06,153.06,150.17,152.35,346655
RS,NYSE,2021/03/16 16:00:00,152.58,152.91,149.47,149.97,339120
RS,NYSE,2021/03/17 16:00:00,149.57,152.29,148.03,149.93,403739
RS,NYSE,2021/03/18 16:00:00,150.54,153.75,148.43,149.35,594282
RS,NYSE,2021/03/19 16:00:00,149.74,150.26,145.46,148.78,1279568
RS,NYSE,2021/03/22 16:00:00,147.93,148.48,145.73,145.91,382636
RS,NYSE,2021/03/23 16:00:00,144.3,145.06,140.59,141.41,583871
RS,NYSE,2021/03/24 16:00:00,143.53,146.72,142.18,142.4,281082
RS,NYSE,2021/03/25 16:00:00,140.98,147.39,140.4,146.72,326387
RS,NYSE,2021/03/26 16:00:00,148.17,155.72,148.17,155.62,478374
RS,NYSE,2021/03/29 16:00:00,154.62,158.63,150.52,150.8,533163
RS,NYSE,2021/03/30 16:00:00,150.66,152.49,149.16,151.25,341147
RS,NYSE,2021/03/31 16:00:00,152.78,154.23,150.67,152.29,543415
RS,NYSE,2021/04/01 16:00:00,152.05,156.02,150.7,155.65,409714
RS,NYSE,2021/04/05 16:00:00,158.12,159.02,156,156.95,365311
RS,NYSE,2021/04/06 16:00:00,156.79,158,153.73,154.86,457261
RS,NYSE,2021/04/07 16:00:00,155.44,156.05,153.53,154.53,277231
RS,NYSE,2021/04/08 16:00:00,153.96,154.84,151.86,154.28,373178
RS,NYSE,2021/04/09 16:00:00,153.89,156.26,153.6,154.26,355637
ARMK,NYSE,2019/04/01 16:00:00,29.72,30.32,29.68,29.98,1607317
ARMK,NYSE,2019/04/02 16:00:00,30.02,30.18,29.81,29.86,1698564
ARMK,NYSE,2019/04/03 16:00:00,30.1,30.21,29.87,30.07,1673939
ARMK,NYSE,2019/04/04 16:00:00,30.08,30.16,29.8,29.85,2972041
ARMK,NYSE,2019/04/05 16:00:00,30.02,30.66,29.9,30.55,4188978
ARMK,NYSE,2019/04/08 16:00:00,30.52,31.13,30.35,31.05,3102769
ARMK,NYSE,2019/04/09 16:00:00,30.91,30.94,29.96,30.05,3028774
ARMK,NYSE,2019/04/10 16:00:00,30.26,30.67,30.19,30.43,1748145
ARMK,NYSE,2019/04/11 16:00:00,30.5,31.04,30.49,30.97,2246417
ARMK,NYSE,2019/04/12 16:00:00,31.21,31.59,31.08,31.23,2124095
ARMK,NYSE,2019/04/15 16:00:00,31.27,31.4,30.98,31.02,1723125
ARMK,NYSE,2019/04/16 16:00:00,31.09,31.35,30.93,31.02,1172338
ARMK,NYSE,2019/04/17 16:00:00,31.08,31.29,30.94,31.27,2208708
ARMK,NYSE,2019/04/18 16:00:00,31.38,31.68,31.16,31.65,1860636
ARMK,NYSE,2019/04/22 16:00:00,31.55,31.71,31.18,31.26,1977510
ARMK,NYSE,2019/04/23 16:00:00,31.36,31.45,30.89,31.11,2531567
ARMK,NYSE,2019/04/24 16:00:00,31.13,31.49,31.04,31.37,1363425
ARMK,NYSE,2019/04/25 16:00:00,31.33,31.45,30.79,30.8,1700140
ARMK,NYSE,2019/04/26 16:00:00,30.89,31.26,30.64,31.04,4088564
ARMK,NYSE,2019/04/29 16:00:00,30.95,31.45,30.95,31.13,2639122
ARMK,NYSE,2019/04/30 16:00:00,31.14,31.31,30.79,31.08,3494753
ARMK,NYSE,2019/05/01 16:00:00,31.23,31.29,30.79,30.83,2618008
ARMK,NYSE,2019/05/02 16:00:00,30.84,31.2,30.53,30.72,2124973
ARMK,NYSE,2019/05/03 16:00:00,30.92,31.27,30.75,31.18,4347838
ARMK,NYSE,2019/05/06 16:00:00,30.52,31.38,30.52,31.31,3775856
ARMK,NYSE,2019/05/07 16:00:00,26.73,29.55,25.49,29.53,17313207
ARMK,NYSE,2019/05/08 16:00:00,29.35,30.9,29.18,30.49,6710245
ARMK,NYSE,2019/05/09 16:00:00,30.05,31.77,29.68,31.35,6930578
ARMK,NYSE,2019/05/10 16:00:00,31.16,31.8,30.77,31.32,5110585
ARMK,NYSE,2019/05/13 16:00:00,30.61,31.32,30.21,31.2,4467648
ARMK,NYSE,2019/05/14 16:00:00,31.24,31.91,30.97,31.56,4458325
ARMK,NYSE,2019/05/15 16:00:00,31.46,32.08,31.29,31.87,5212134
ARMK,NYSE,2019/05/16 16:00:00,31.86,32.28,31.5,31.55,4772123
ARMK,NYSE,2019/05/17 16:00:00,31.27,31.96,31.18,31.64,3329664
ARMK,NYSE,2019/05/20 16:00:00,31.43,31.83,31.25,31.7,3193027
ARMK,NYSE,2019/05/21 16:00:00,31.78,32.26,31.7,32.25,3416534
ARMK,NYSE,2019/05/22 16:00:00,32.11,32.13,31.71,31.82,4054391
ARMK,NYSE,2019/05/23 16:00:00,31.57,31.61,31.08,31.21,4463862
ARMK,NYSE,2019/05/24 16:00:00,31.38,31.67,31.06,31.56,1686615
ARMK,NYSE,2019/05/28 16:00:00,31.67,31.87,31.47,31.73,6634155
ARMK,NYSE,2019/05/29 16:00:00,31.67,32.82,31.67,32.74,6993174
ARMK,NYSE,2019/05/30 16:00:00,32.9,36.25,32.83,34.89,16755609
ARMK,NYSE,2019/05/31 16:00:00,34.75,35.6,34.59,34.79,7106827
ARMK,NYSE,2019/06/03 16:00:00,34.69,34.9,33.86,34.5,4772418
ARMK,NYSE,2019/06/04 16:00:00,34.88,35.28,34.78,35.26,4212579
ARMK,NYSE,2019/06/05 16:00:00,35.29,35.51,35.07,35.43,5754942
ARMK,NYSE,2019/06/06 16:00:00,35.35,35.51,35.18,35.18,3073748
ARMK,NYSE,2019/06/07 16:00:00,35.27,35.6,35.13,35.56,2789687
ARMK,NYSE,2019/06/10 16:00:00,35.76,36.03,34.58,34.73,2185634
ARMK,NYSE,2019/06/11 16:00:00,35,35.42,34.87,35.06,2360803
ARMK,NYSE,2019/06/12 16:00:00,34.92,35.16,34.59,34.93,1236380
ARMK,NYSE,2019/06/13 16:00:00,35.04,35.19,34.39,34.52,1069349
ARMK,NYSE,2019/06/14 16:00:00,34.5,34.72,34.34,34.47,1511873
ARMK,NYSE,2019/06/17 16:00:00,34.48,34.84,34.46,34.65,1218241
ARMK,NYSE,2019/06/18 16:00:00,34.9,35.43,34.8,34.86,1228366
ARMK,NYSE,2019/06/19 16:00:00,34.91,34.97,34.69,34.86,1575191
ARMK,NYSE,2019/06/20 16:00:00,35.04,35.18,34.64,34.82,1267978
ARMK,NYSE,2019/06/21 16:00:00,34.66,34.95,34.6,34.6,1043772
ARMK,NYSE,2019/06/24 16:00:00,34.56,34.78,34.2,34.31,1354063
ARMK,NYSE,2019/06/25 16:00:00,34.39,34.7,34.31,34.31,1310006
ARMK,NYSE,2019/06/26 16:00:00,34.38,34.69,33.98,34.04,1361408
ARMK,NYSE,2019/06/27 16:00:00,34.23,35.19,33.91,35.16,2348144
ARMK,NYSE,2019/06/28 16:00:00,35.13,36.06,35.01,36.06,4054826
ARMK,NYSE,2019/07/01 16:00:00,36.33,36.42,35.26,35.74,1594670
ARMK,NYSE,2019/07/02 16:00:00,35.69,36.01,35.42,35.85,1507029
ARMK,NYSE,2019/07/03 13:00:00,36,36.09,35.79,35.93,682877
ARMK,NYSE,2019/07/05 16:00:00,35.86,36.32,35.72,36.31,609407
ARMK,NYSE,2019/07/08 16:00:00,36.09,36.28,35.83,36.05,1382472
ARMK,NYSE,2019/07/09 16:00:00,35.81,36.23,35.45,36.19,3147376
ARMK,NYSE,2019/07/10 16:00:00,36.17,36.53,35.93,36.08,3620359
ARMK,NYSE,2019/07/11 16:00:00,36.26,36.88,36.25,36.51,3505179
ARMK,NYSE,2019/07/12 16:00:00,36.43,36.73,36.38,36.45,2981753
ARMK,NYSE,2019/07/15 16:00:00,36.44,36.51,36.14,36.29,2218964
ARMK,NYSE,2019/07/16 16:00:00,36.25,36.49,35.77,35.84,2304575
ARMK,NYSE,2019/07/17 16:00:00,36.13,36.46,35.71,35.81,3858434
ARMK,NYSE,2019/07/18 16:00:00,35.74,36.35,35.67,36.19,2797451
ARMK,NYSE,2019/07/19 16:00:00,36.33,36.37,35.75,35.82,2086625
ARMK,NYSE,2019/07/22 16:00:00,35.99,36.05,35.5,35.54,3381726
ARMK,NYSE,2019/07/23 16:00:00,35.77,36.38,35.61,36.24,3642199
ARMK,NYSE,2019/07/24 16:00:00,36.19,36.78,35.98,36.72,2096240
ARMK,NYSE,2019/07/25 16:00:00,36.7,36.82,36.58,36.6,1893671
ARMK,NYSE,2019/07/26 16:00:00,36.8,37.18,36.76,36.99,2113985
ARMK,NYSE,2019/07/29 16:00:00,36.9,37.14,36.6,36.6,4636830
ARMK,NYSE,2019/07/30 16:00:00,36.38,36.99,36.21,36.98,2569843
ARMK,NYSE,2019/07/31 16:00:00,36.97,37.04,36.03,36.19,2847063
ARMK,NYSE,2019/08/01 16:00:00,36.27,36.57,35.43,35.74,2556839
ARMK,NYSE,2019/08/02 16:00:00,35.71,35.91,35.06,35.44,2003823
ARMK,NYSE,2019/08/05 16:00:00,34.88,34.89,34.31,34.88,12816343
ARMK,NYSE,2019/08/06 16:00:00,35.73,38.87,35.73,36.52,9586716
ARMK,NYSE,2019/08/07 16:00:00,35.61,37.7,35.51,37.67,7644579
ARMK,NYSE,2019/08/08 16:00:00,37.61,37.8,36.58,37.66,7532612
ARMK,NYSE,2019/08/09 16:00:00,37.48,38.14,37.3,38.1,7251542
ARMK,NYSE,2019/08/12 16:00:00,38,38.22,36.92,38.05,4607891
ARMK,NYSE,2019/08/13 16:00:00,38.05,38.76,37.73,37.92,5861375
ARMK,NYSE,2019/08/14 16:00:00,37.35,37.57,36.81,37.16,3663012
ARMK,NYSE,2019/08/15 16:00:00,37.38,37.76,37.08,37.14,3186206
ARMK,NYSE,2019/08/16 16:00:00,37.4,37.54,37.07,37.1,1249751
ARMK,NYSE,2019/08/19 16:00:00,41.54,41.82,39.92,40.18,13481469
ARMK,NYSE,2019/08/20 16:00:00,40.15,40.15,39.37,39.37,3799992
ARMK,NYSE,2019/08/21 16:00:00,39.65,39.8,39.37,39.67,2356304
ARMK,NYSE,2019/08/22 16:00:00,39.78,40.2,39.57,39.96,2611150
ARMK,NYSE,2019/08/23 16:00:00,40,40.38,39.44,39.64,1723653
ARMK,NYSE,2019/08/26 16:00:00,40.05,41.35,40.05,41.2,4404212
ARMK,NYSE,2019/08/27 16:00:00,41.28,41.46,39.98,40.01,2295653
ARMK,NYSE,2019/08/28 16:00:00,39.87,40.3,39.65,40.06,2076994
ARMK,NYSE,2019/08/29 16:00:00,40.33,40.67,39.98,40.65,1490853
ARMK,NYSE,2019/08/30 16:00:00,40.78,41.04,40.47,40.86,2534724
ARMK,NYSE,2019/09/03 16:00:00,40.66,41.26,40.66,41.22,3564483
ARMK,NYSE,2019/09/04 16:00:00,41.37,41.59,40.93,41.57,2131536
ARMK,NYSE,2019/09/05 16:00:00,42.05,42.15,41.33,42.01,2120521
ARMK,NYSE,2019/09/06 16:00:00,41.91,42.02,41.42,42,1832781
ARMK,NYSE,2019/09/09 16:00:00,42.19,42.19,41.54,42,4340622
ARMK,NYSE,2019/09/10 16:00:00,41.82,42.15,41.25,42.15,1832789
ARMK,NYSE,2019/09/11 16:00:00,42.07,42.74,41.85,42.7,1019802
ARMK,NYSE,2019/09/12 16:00:00,42.73,43.21,42.45,43.12,3127567
ARMK,NYSE,2019/09/13 16:00:00,43.26,43.64,42.6,42.69,2912769
