Symbol,Market,Date,Open,High,Low,Close,Volume
ARMK,NYSE,2019/09/16 16:00:00,42.36,43.09,42.26,42.9,1582079
ARMK,NYSE,2019/09/17 16:00:00,42.88,43.37,42.67,42.76,3408178
ARMK,NYSE,2019/09/18 16:00:00,42.77,43.09,42.34,42.67,1805340
ARMK,NYSE,2019/09/19 16:00:00,42.78,43.07,42.4,42.42,1526559
ARMK,NYSE,2019/09/20 16:00:00,42.32,42.65,42.19,42.22,1510232
ARMK,NYSE,2019/09/23 16:00:00,42.34,42.99,42.11,42.69,3703844
ARMK,NYSE,2019/09/24 16:00:00,42.78,43.06,42.38,42.63,1333605
ARMK,NYSE,2019/09/25 16:00:00,42.59,43.11,42.4,42.99,2055225
ARMK,NYSE,2019/09/26 16:00:00,42.93,43.11,42.69,42.99,1774826
ARMK,NYSE,2019/09/27 16:00:00,43.01,43.24,42.78,43.02,1648015
ARMK,NYSE,2019/09/30 16:00:00,43.09,43.63,43.05,43.58,2510291
ARMK,NYSE,2019/10/01 16:00:00,43.62,43.75,42.57,42.68,2151172
ARMK,NYSE,2019/10/02 16:00:00,42.62,42.62,41.92,42.25,2126658
ARMK,NYSE,2019/10/03 16:00:00,42.29,42.48,41.8,42.26,1666267
ARMK,NYSE,2019/10/04 16:00:00,42.32,42.82,42.27,42.71,911980
ARMK,NYSE,2019/10/07 16:00:00,42.73,44.16,42.59,43.94,5223119
ARMK,NYSE,2019/10/08 16:00:00,43.68,43.94,42.54,42.68,2525389
ARMK,NYSE,2019/10/09 16:00:00,42.92,43.12,42.57,42.75,1396704
ARMK,NYSE,2019/10/10 16:00:00,42.82,43.48,42.54,43.4,1639895
ARMK,NYSE,2019/10/11 16:00:00,43.75,44.4,43.67,44.17,1678260
ARMK,NYSE,2019/10/14 16:00:00,44.07,44.15,43.7,43.92,3659998
ARMK,NYSE,2019/10/15 16:00:00,43.83,44.23,43.7,44.06,2644612
ARMK,NYSE,2019/10/16 16:00:00,43.94,44.09,43.46,43.82,3485806
ARMK,NYSE,2019/10/17 16:00:00,43.98,44.41,43.71,44.23,2965054
ARMK,NYSE,2019/10/18 16:00:00,44.12,44.58,43.95,44.56,2334294
ARMK,NYSE,2019/10/21 16:00:00,44.67,44.8,44.21,44.41,1934179
ARMK,NYSE,2019/10/22 16:00:00,44.32,44.56,43.92,44.24,1628676
ARMK,NYSE,2019/10/23 16:00:00,44.12,44.37,43.91,44.33,4524703
ARMK,NYSE,2019/10/24 16:00:00,44.51,44.79,44.4,44.69,2280634
ARMK,NYSE,2019/10/25 16:00:00,44.53,44.94,44.15,44.22,2274953
ARMK,NYSE,2019/10/28 16:00:00,44.41,44.57,44,44.26,2986043
ARMK,NYSE,2019/10/29 16:00:00,44.3,45.04,44.2,44.34,3341286
ARMK,NYSE,2019/10/30 16:00:00,44.3,44.3,43.69,43.8,4730441
ARMK,NYSE,2019/10/31 16:00:00,43.88,44.11,43.47,43.76,11922823
ARMK,NYSE,2019/11/01 16:00:00,44.11,44.25,43.22,43.25,1938481
ARMK,NYSE,2019/11/04 16:00:00,43.28,43.5,42.72,42.93,3177001
ARMK,NYSE,2019/11/05 16:00:00,42.95,43.64,42.95,43.52,1842733
ARMK,NYSE,2019/11/06 16:00:00,43.59,43.67,43.05,43.21,2859042
ARMK,NYSE,2019/11/07 16:00:00,43.39,43.52,43.13,43.33,3013666
ARMK,NYSE,2019/11/08 16:00:00,43.3,43.67,42.98,42.99,1889980
ARMK,NYSE,2019/11/11 16:00:00,42.97,43.19,42.76,42.83,770278
ARMK,NYSE,2019/11/12 16:00:00,42.8,42.93,42.51,42.77,3515075
ARMK,NYSE,2019/11/13 16:00:00,42.71,43.39,42.51,43.24,2922953
ARMK,NYSE,2019/11/14 16:00:00,43.3,43.45,43.06,43.31,2983464
ARMK,NYSE,2019/11/15 16:00:00,43.52,43.9,43.3,43.66,1842201
ARMK,NYSE,2019/11/18 16:00:00,43.75,43.96,43.35,43.94,3149966
ARMK,NYSE,2019/11/19 16:00:00,44.06,45.69,43.8,45.12,4043522
ARMK,NYSE,2019/11/20 16:00:00,44.92,45.1,43.26,43.77,3646232
ARMK,NYSE,2019/11/21 16:00:00,43.59,43.76,42.33,42.43,2975862
ARMK,NYSE,2019/11/22 16:00:00,42.4,43.24,42.26,43.09,1669694
ARMK,NYSE,2019/11/25 16:00:00,43.44,44.6,43.4,44.41,3944265
ARMK,NYSE,2019/11/26 16:00:00,44.21,44.4,43.87,43.88,3810506
ARMK,NYSE,2019/11/27 16:00:00,44.03,44.63,43.74,44.25,2129507
ARMK,NYSE,2019/11/29 13:00:00,44.14,44.29,43.55,43.64,1109412
ARMK,NYSE,2019/12/02 16:00:00,43.7,43.83,42.55,42.64,1472788
ARMK,NYSE,2019/12/03 16:00:00,42.12,42.39,41.97,41.99,2359532
ARMK,NYSE,2019/12/04 16:00:00,41.96,42.41,41.78,42.24,2007073
ARMK,NYSE,2019/12/05 16:00:00,42.36,42.52,42.16,42.33,1599252
ARMK,NYSE,2019/12/06 16:00:00,42.58,43.18,42.58,43.03,2802923
ARMK,NYSE,2019/12/09 16:00:00,42.8,43.02,42.27,42.28,1482474
ARMK,NYSE,2019/12/10 16:00:00,42.36,42.66,41.87,42.62,1003250
ARMK,NYSE,2019/12/11 16:00:00,42.54,42.87,42.31,42.82,687679
ARMK,NYSE,2019/12/12 16:00:00,42.68,43.39,42.58,43.25,1321509
ARMK,NYSE,2019/12/13 16:00:00,43.1,43.81,43.02,43.78,1740711
ARMK,NYSE,2019/12/16 16:00:00,43.95,44.16,43.7,43.75,1407553
ARMK,NYSE,2019/12/17 16:00:00,43.7,44.13,43.45,44.07,954580
ARMK,NYSE,2019/12/18 16:00:00,44.15,44.18,43.65,43.67,1321145
ARMK,NYSE,2019/12/19 16:00:00,43.58,44.24,43.56,43.7,1221888
ARMK,NYSE,2019/12/20 16:00:00,43.87,44.05,43.54,43.68,3706705
ARMK,NYSE,2019/12/23 16:00:00,43.63,43.88,43.41,43.53,1991547
ARMK,NYSE,2019/12/24 13:00:00,43.53,43.74,43.51,43.68,315941
ARMK,NYSE,2019/12/26 16:00:00,43.67,43.95,43.46,43.75,1827275
ARMK,NYSE,2019/12/27 16:00:00,43.88,43.88,43.45,43.51,1513611
ARMK,NYSE,2019/12/30 16:00:00,43.56,43.77,43.39,43.52,2831729
ARMK,NYSE,2019/12/31 16:00:00,43.56,43.84,42.97,43.4,1671754
ARMK,NYSE,2020/01/02 16:00:00,43.4,43.84,43.25,43.53,2181974
ARMK,NYSE,2020/01/03 16:00:00,43.19,43.45,43.04,43.27,973033
ARMK,NYSE,2020/01/06 16:00:00,43.35,44.09,43.22,44.08,2385079
ARMK,NYSE,2020/01/07 16:00:00,43.89,44.1,43.5,43.57,2417420
ARMK,NYSE,2020/01/08 16:00:00,43.47,44.27,43.47,44.27,1239589
ARMK,NYSE,2020/01/09 16:00:00,44.3,44.8,44.09,44.73,1733798
ARMK,NYSE,2020/01/10 16:00:00,44.76,45.2,44.49,44.9,2063614
ARMK,NYSE,2020/01/13 16:00:00,44.9,45.35,44.61,45.13,5008973
ARMK,NYSE,2020/01/14 16:00:00,45.02,45.75,44.96,45.73,2054419
ARMK,NYSE,2020/01/15 16:00:00,45.7,45.9,45.29,45.7,2162773
ARMK,NYSE,2020/01/16 16:00:00,45.75,46.86,45.6,46.61,5001297
ARMK,NYSE,2020/01/17 16:00:00,45.96,46.45,45.82,46.42,3892381
ARMK,NYSE,2020/01/21 16:00:00,46.23,46.95,46.07,46.75,2215999
ARMK,NYSE,2020/01/22 16:00:00,47,47.22,46.7,46.78,2188389
ARMK,NYSE,2020/01/23 16:00:00,46.6,46.76,46.26,46.72,1398566
ARMK,NYSE,2020/01/24 16:00:00,46.63,46.66,45.69,46.09,1329927
ARMK,NYSE,2020/01/27 16:00:00,45.28,45.55,44.63,45.32,2643850
ARMK,NYSE,2020/01/28 16:00:00,45.53,45.75,45.37,45.56,1361603
ARMK,NYSE,2020/01/29 16:00:00,45.63,46.3,45.61,46.02,1023176
ARMK,NYSE,2020/01/30 16:00:00,45.55,45.76,45.02,45.3,1079628
ARMK,NYSE,2020/01/31 16:00:00,45.27,45.4,44.11,44.14,2042926
ARMK,NYSE,2020/02/03 16:00:00,44.41,44.65,43.82,43.84,2872644
ARMK,NYSE,2020/02/04 16:00:00,43.47,44.19,42.82,43.14,3619506
ARMK,NYSE,2020/02/05 16:00:00,43.14,43.31,41.75,43.02,3071842
ARMK,NYSE,2020/02/06 16:00:00,42.96,43.16,41.37,41.39,3055620
ARMK,NYSE,2020/02/07 16:00:00,41.29,41.35,40.72,40.77,3425644
ARMK,NYSE,2020/02/10 16:00:00,40.38,40.7,39.99,40.68,2773614
ARMK,NYSE,2020/02/11 16:00:00,40.85,41.8,40.75,41.56,2514019
ARMK,NYSE,2020/02/12 16:00:00,41.55,41.76,41.3,41.6,3762533
ARMK,NYSE,2020/02/13 16:00:00,41.37,41.96,41.27,41.67,2115956
ARMK,NYSE,2020/02/14 16:00:00,41.75,42.51,41.5,42.48,2443844
ARMK,NYSE,2020/02/18 16:00:00,42.41,42.86,42.26,42.75,2254140
ARMK,NYSE,2020/02/19 16:00:00,42.86,43.17,42.4,42.62,2146108
ARMK,NYSE,2020/02/20 16:00:00,42.6,43.13,42.3,42.86,1138909
ARMK,NYSE,2020/02/21 16:00:00,42.73,42.82,42.32,42.46,828368
ARMK,NYSE,2020/02/24 16:00:00,41.39,41.58,41.01,41.28,1865724
ARMK,NYSE,2020/02/25 16:00:00,41.44,41.58,39.33,39.75,3518180
ARMK,NYSE,2020/02/26 16:00:00,39.85,40.57,39,39,3116348
ARMK,NYSE,2020/02/27 16:00:00,38.48,38.48,35.58,35.66,3655472
ARMK,NYSE,2020/02/28 16:00:00,34.39,35.51,33.57,34.74,5521640
ARMK,NYSE,2020/03/02 16:00:00,34.79,35.01,33.09,34.42,3199844
ARMK,NYSE,2020/03/03 16:00:00,34.5,36.49,34.31,35.53,4291500
ARMK,NYSE,2020/03/04 16:00:00,36.44,36.68,35.11,36.33,2791954
ARMK,NYSE,2020/03/05 16:00:00,35.46,35.55,33.08,33.61,2574964
ARMK,NYSE,2020/03/06 16:00:00,31.86,33.34,31.04,33.14,3190888
ARMK,NYSE,2020/03/09 16:00:00,33.12,33.12,28.65,29.76,3576222
ARMK,NYSE,2020/03/10 16:00:00,30.79,30.95,28.9,30.09,3251550
ARMK,NYSE,2020/03/11 16:00:00,29.06,29.16,24.45,26.01,26552353
ARMK,NYSE,2020/03/12 16:00:00,23.21,24.9,19.27,24.32,19014474
ARMK,NYSE,2020/03/13 16:00:00,25.96,25.96,21.74,24.21,4700536
ARMK,NYSE,2020/03/16 16:00:00,20.39,21.04,17.14,17.31,6143905
ARMK,NYSE,2020/03/17 16:00:00,17.43,17.5,9.65,15,13861827
ARMK,NYSE,2020/03/18 16:00:00,14.14,14.14,10,12.94,8527753
ARMK,NYSE,2020/03/19 16:00:00,13.01,19.26,11.45,18.27,9529983
ARMK,NYSE,2020/03/20 16:00:00,19.66,22.95,18.53,19.43,11223131
ARMK,NYSE,2020/03/23 16:00:00,19.79,19.99,15.5,17,7952883
ARMK,NYSE,2020/03/24 16:00:00,18.7,19.87,17.31,18.66,5095992
ARMK,NYSE,2020/03/25 16:00:00,19.5,22.21,18.67,19.74,4832766
ARMK,NYSE,2020/03/26 16:00:00,20.23,24.43,19.77,21.37,5449784
ARMK,NYSE,2020/03/27 16:00:00,20.26,22.72,19.5,21.15,4706101
ARMK,NYSE,2020/03/30 16:00:00,21.16,21.99,19.58,21.09,9057784
ARMK,NYSE,2020/03/31 16:00:00,20.91,21.21,19.55,19.97,4004323
ARMK,NYSE,2020/04/01 16:00:00,19.1,19.35,17.52,18.46,3006602
ARMK,NYSE,2020/04/02 16:00:00,18.2,19.36,17.55,17.95,4659036
ARMK,NYSE,2020/04/03 16:00:00,17.74,17.88,16.29,17,3580448
ARMK,NYSE,2020/04/06 16:00:00,18.06,20.15,17.99,19.22,4177029
ARMK,NYSE,2020/04/07 16:00:00,21,21.92,19.97,20.55,7295412
ARMK,NYSE,2020/04/08 16:00:00,21.22,23.7,21.09,23.31,5164215
ARMK,NYSE,2020/04/09 16:00:00,24.31,28.12,23.13,23.29,8307273
ARMK,NYSE,2020/04/13 16:00:00,23.28,23.77,21.7,22.34,8744292
ARMK,NYSE,2020/04/14 16:00:00,22.83,23.96,22.41,22.42,3134098
ARMK,NYSE,2020/04/15 16:00:00,21.46,21.62,20.48,20.93,3340353
ARMK,NYSE,2020/04/16 16:00:00,20.74,21.19,19.56,20.87,2402037
ARMK,NYSE,2020/04/17 16:00:00,22.07,22.67,21.44,21.97,2706831
ARMK,NYSE,2020/04/20 16:00:00,21.3,22.35,20.27,20.5,2774448
ARMK,NYSE,2020/04/21 16:00:00,19.97,20.53,19.76,20.43,1678025
ARMK,NYSE,2020/04/22 16:00:00,20.98,23.25,20.67,23.05,4922489
ARMK,NYSE,2020/04/23 16:00:00,23.24,24.14,22.79,23.09,2912386
ARMK,NYSE,2020/04/24 16:00:00,23.27,24.86,23.17,24.57,2188510
ARMK,NYSE,2020/04/27 16:00:00,24.81,25.64,24.64,24.68,2510945
ARMK,NYSE,2020/04/28 16:00:00,25.37,26.9,25.37,26.63,3751767
ARMK,NYSE,2020/04/29 16:00:00,27.65,28.98,27.65,28.61,3513187
ARMK,NYSE,2020/04/30 16:00:00,28.03,28.75,26.98,27.31,1810859
ARMK,NYSE,2020/05/01 16:00:00,26.56,26.56,25.04,26.02,1712029
ARMK,NYSE,2020/05/04 16:00:00,25.33,26.39,24.5,25.55,2287703
ARMK,NYSE,2020/05/05 16:00:00,25.91,26.59,24.46,25.23,3052972
ARMK,NYSE,2020/05/06 16:00:00,25.05,25.16,23.7,23.76,3383712
ARMK,NYSE,2020/05/07 16:00:00,24.09,24.96,23.67,23.78,3298579
ARMK,NYSE,2020/05/08 16:00:00,24.5,26.24,24.15,26.08,2322574
ARMK,NYSE,2020/05/11 16:00:00,25.65,25.73,24.34,24.39,1520969
ARMK,NYSE,2020/05/12 16:00:00,24.72,24.79,23.05,23.05,1705189
ARMK,NYSE,2020/05/13 16:00:00,23.56,23.56,20.89,22.64,3345461
ARMK,NYSE,2020/05/14 16:00:00,22.03,23.44,20.91,23.38,2396275
ARMK,NYSE,2020/05/15 16:00:00,23.18,24.03,22.54,23.99,3375072
ARMK,NYSE,2020/05/18 16:00:00,25,27.18,24.92,25.61,5519531
ARMK,NYSE,2020/05/19 16:00:00,25.54,25.63,24.45,25.08,5541516
ARMK,NYSE,2020/05/20 16:00:00,25.35,25.77,25,25.41,7000119
ARMK,NYSE,2020/05/21 16:00:00,25.41,26.19,25.05,25.1,3762334
ARMK,NYSE,2020/05/22 16:00:00,25.16,25.2,24,24.56,2856911
ARMK,NYSE,2020/05/26 16:00:00,26.26,27.6,26.07,27.32,5948772
ARMK,NYSE,2020/05/27 16:00:00,28.5,29.75,27.07,27.8,4664983
ARMK,NYSE,2020/05/28 16:00:00,27.82,28.31,26.47,26.8,3737980
ARMK,NYSE,2020/05/29 16:00:00,26.54,27.02,25.47,25.89,3955954
ARMK,NYSE,2020/06/01 16:00:00,25.88,26.67,25.38,26.23,2783047
ARMK,NYSE,2020/06/02 16:00:00,26.53,26.66,25.83,26.54,1592723
ARMK,NYSE,2020/06/03 16:00:00,27.07,28.7,27.05,27.89,2705627
ARMK,NYSE,2020/06/04 16:00:00,27.99,28.41,27.4,28.22,2254628
ARMK,NYSE,2020/06/05 16:00:00,30.1,31.49,29.71,30.46,4354802
ARMK,NYSE,2020/06/08 16:00:00,31.3,32.52,30.21,32.25,3820612
ARMK,NYSE,2020/06/09 16:00:00,31,31.25,29.56,30.11,3394352
ARMK,NYSE,2020/06/10 16:00:00,29.65,29.85,27.44,27.48,2330871
ARMK,NYSE,2020/06/11 16:00:00,25.34,26.19,24.07,24.31,4191362
ARMK,NYSE,2020/06/12 16:00:00,25.62,26.02,24.49,25.3,1774006
ARMK,NYSE,2020/06/15 16:00:00,24,25.66,23.4,25.15,4140098
ARMK,NYSE,2020/06/16 16:00:00,26.29,26.76,25.25,25.9,4430227
ARMK,NYSE,2020/06/17 16:00:00,25.87,25.87,24.59,24.73,2955862
ARMK,NYSE,2020/06/18 16:00:00,24.38,25.49,24.01,25.27,2140776
ARMK,NYSE,2020/06/19 16:00:00,25.41,25.57,23.55,23.67,2897026
ARMK,NYSE,2020/06/22 16:00:00,23.41,23.49,22.33,23.34,2641129
ARMK,NYSE,2020/06/23 16:00:00,23.82,24.13,23.29,24.04,2481703
ARMK,NYSE,2020/06/24 16:00:00,23.27,23.28,21.37,22.68,3125433
ARMK,NYSE,2020/06/25 16:00:00,22.52,22.98,21.69,22.24,2264324
ARMK,NYSE,2020/06/26 16:00:00,22.1,22.25,21.18,21.54,3758161
ARMK,NYSE,2020/06/29 16:00:00,21.8,22.53,20.94,22.41,2741738
ARMK,NYSE,2020/06/30 16:00:00,22.45,22.87,21.66,22.57,2351168
ARMK,NYSE,2020/07/01 16:00:00,22.84,23.45,22.16,22.25,2198836
ARMK,NYSE,2020/07/02 16:00:00,22.88,23.31,21.86,21.95,1526592
ARMK,NYSE,2020/07/06 16:00:00,22.51,22.69,21.78,22.37,2616102
ARMK,NYSE,2020/07/07 16:00:00,21.82,22.04,20.88,21.12,3633269
ARMK,NYSE,2020/07/08 16:00:00,21.03,21.8,20.51,21.65,4065354
ARMK,NYSE,2020/07/09 16:00:00,21.57,21.63,20.61,20.77,2362652
ARMK,NYSE,2020/07/10 16:00:00,20.74,21.63,20.64,21.62,2132465
ARMK,NYSE,2020/07/13 16:00:00,21.88,22.3,21.1,21.64,1783731
ARMK,NYSE,2020/07/14 16:00:00,21.59,22.21,21.33,22.02,1847614
ARMK,NYSE,2020/07/15 16:00:00,23.04,24.06,22.71,23.95,2650645
ARMK,NYSE,2020/07/16 16:00:00,22.55,23.44,22.1,23.25,2371413
ARMK,NYSE,2020/07/17 16:00:00,23.2,23.43,22.78,23.13,936650
ARMK,NYSE,2020/07/20 16:00:00,23,23.12,22.27,22.52,1471619
ARMK,NYSE,2020/07/21 16:00:00,22.87,23.46,22.78,22.96,1758244
ARMK,NYSE,2020/07/22 16:00:00,22.73,23.46,22.69,23.28,1182205
ARMK,NYSE,2020/07/23 16:00:00,22.97,23.73,22.91,23.2,1180032
ARMK,NYSE,2020/07/24 16:00:00,23.18,23.25,22.54,22.66,1595010
ARMK,NYSE,2020/07/27 16:00:00,22.41,22.48,21.81,22.06,1166205
ARMK,NYSE,2020/07/28 16:00:00,21.93,22.44,21.88,22.12,1410653
ARMK,NYSE,2020/07/29 16:00:00,22.52,22.79,22.22,22.57,1207840
ARMK,NYSE,2020/07/30 16:00:00,22.15,22.33,21.78,22.05,1459981
ARMK,NYSE,2020/07/31 16:00:00,21.79,21.91,20.98,21.12,1913505
ARMK,NYSE,2020/08/03 16:00:00,21.17,21.5,20.83,20.97,5791744
ARMK,NYSE,2020/08/04 16:00:00,21.6,22.37,20.31,21.89,4206646
ARMK,NYSE,2020/08/05 16:00:00,21.9,22.13,20.82,21.36,2813779
ARMK,NYSE,2020/08/06 16:00:00,21.15,22.23,21.13,22.12,2874687
ARMK,NYSE,2020/08/07 16:00:00,22.03,23.64,21.87,23.58,2727093
ARMK,NYSE,2020/08/10 16:00:00,23.79,24.83,23.75,24.52,3626732
ARMK,NYSE,2020/08/11 16:00:00,25.21,26.51,25.08,25.26,3819801
ARMK,NYSE,2020/08/12 16:00:00,25.43,25.77,24.46,25.28,2991359
ARMK,NYSE,2020/08/13 16:00:00,25.1,25.45,24.75,24.97,4034991
ARMK,NYSE,2020/08/14 16:00:00,24.78,25.2,24.48,24.99,1719953
ARMK,NYSE,2020/08/17 16:00:00,25.07,25.08,24.22,24.31,1576501
ARMK,NYSE,2020/08/18 16:00:00,24.08,24.19,23.08,23.29,1694552
ARMK,NYSE,2020/08/19 16:00:00,23.24,23.62,22.94,23.49,2282496
ARMK,NYSE,2020/08/20 16:00:00,23.4,23.55,23.19,23.36,2628468
ARMK,NYSE,2020/08/21 16:00:00,23.36,24.16,23.36,24.04,3207469
ARMK,NYSE,2020/08/24 16:00:00,24.22,25.72,23.47,25.65,2784632
ARMK,NYSE,2020/08/25 16:00:00,25.87,25.87,24.82,25.08,2173380
ARMK,NYSE,2020/08/26 16:00:00,25.05,25.11,24.29,24.87,2154736
ARMK,NYSE,2020/08/27 16:00:00,25.13,27.07,25.1,26.2,2750724
ARMK,NYSE,2020/08/28 16:00:00,26.49,29.12,26.45,28.81,3241448
ARMK,NYSE,2020/08/31 16:00:00,28.62,28.62,27.18,27.56,2725783
ARMK,NYSE,2020/09/01 16:00:00,26.97,27.89,26.59,27.83,1833705
ARMK,NYSE,2020/09/02 16:00:00,28.1,28.98,28,28.96,1865875
ARMK,NYSE,2020/09/03 16:00:00,29.3,29.65,28.29,28.88,5260603
ARMK,NYSE,2020/09/04 16:00:00,29.2,29.39,28.29,28.3,1993383
ARMK,NYSE,2020/09/08 16:00:00,27.69,28.59,27.37,27.94,3151302
ARMK,NYSE,2020/09/09 16:00:00,29.03,29.36,28.2,28.77,2070821
ARMK,NYSE,2020/09/10 16:00:00,29.01,29.51,27.73,27.75,2006812
ARMK,NYSE,2020/09/11 16:00:00,27.89,27.89,26.77,27.5,2131266
ARMK,NYSE,2020/09/14 16:00:00,27.88,28.78,27.88,28.69,2726507
ARMK,NYSE,2020/09/15 16:00:00,28.75,29.13,28.57,28.78,1622068
ARMK,NYSE,2020/09/16 16:00:00,28.98,29.09,28.35,28.71,6139490
ARMK,NYSE,2020/09/17 16:00:00,28.25,28.33,27.63,28.24,1833992
ARMK,NYSE,2020/09/18 16:00:00,28.1,28.56,26.96,27.13,3260952
ARMK,NYSE,2020/09/21 16:00:00,26.3,26.3,24.92,26.09,3801774
ARMK,NYSE,2020/09/22 16:00:00,26.15,26.59,25.67,26.22,3025414
ARMK,NYSE,2020/09/23 16:00:00,26.44,27.04,25.77,25.89,1856055
ARMK,NYSE,2020/09/24 16:00:00,25.69,26.32,25.3,25.86,3051365
ARMK,NYSE,2020/09/25 16:00:00,25.89,27,25.65,26.64,3460697
ARMK,NYSE,2020/09/28 16:00:00,27.16,27.6,26.72,27.14,1613085
ARMK,NYSE,2020/09/29 16:00:00,27.06,27.1,26.19,26.42,2382350
ARMK,NYSE,2020/09/30 16:00:00,26.62,27.45,26.26,26.45,2612849
ARMK,NYSE,2020/10/01 16:00:00,26.77,27.2,26.33,27.06,1707886
ARMK,NYSE,2020/10/02 16:00:00,26.12,27.61,25.84,27.55,1609696
ARMK,NYSE,2020/10/05 16:00:00,28.1,28.19,27.35,27.81,1878380
ARMK,NYSE,2020/10/06 16:00:00,28.24,28.83,27.34,27.37,2387133
ARMK,NYSE,2020/10/07 16:00:00,27.83,28.23,27.64,27.93,1319778
ARMK,NYSE,2020/10/08 16:00:00,28.31,28.37,27.93,28.28,1480803
ARMK,NYSE,2020/10/09 16:00:00,28.4,28.91,28.3,28.49,898332
ARMK,NYSE,2020/10/12 16:00:00,28.41,28.92,28.18,28.48,2374341
ARMK,NYSE,2020/10/13 16:00:00,28.01,28.34,27.25,27.35,2008238
ARMK,NYSE,2020/10/14 16:00:00,27.51,28,27.26,27.5,1900953
ARMK,NYSE,2020/10/15 16:00:00,27.28,28.13,27.13,27.95,3150914
ARMK,NYSE,2020/10/16 16:00:00,27.94,28.41,27.6,28.17,2211503
ARMK,NYSE,2020/10/19 16:00:00,28.21,28.83,27.96,27.97,2118290
ARMK,NYSE,2020/10/20 16:00:00,28.4,29.08,28.26,28.78,2234422
ARMK,NYSE,2020/10/21 16:00:00,28.59,29.32,28.32,29.01,2388875
ARMK,NYSE,2020/10/22 16:00:00,28.66,29.71,28.66,29.3,2348811
ARMK,NYSE,2020/10/23 16:00:00,29.48,30.28,29.36,30.27,1862298
ARMK,NYSE,2020/10/26 16:00:00,29.63,29.76,28.45,28.95,2578900
ARMK,NYSE,2020/10/27 16:00:00,28.71,29.08,28.34,28.76,2292005
ARMK,NYSE,2020/10/28 16:00:00,28.07,28.4,27.11,27.18,3029837
ARMK,NYSE,2020/10/29 16:00:00,27.27,28.38,26.93,28.2,1925633
ARMK,NYSE,2020/10/30 16:00:00,28.01,28.46,27.15,27.74,1780827
ARMK,NYSE,2020/11/02 16:00:00,28.11,28.96,27.75,28.4,1664592
ARMK,NYSE,2020/11/03 16:00:00,28.79,29.25,28.61,28.73,1390422
ARMK,NYSE,2020/11/04 16:00:00,28.58,29.32,27.76,28.43,1221856
ARMK,NYSE,2020/11/05 16:00:00,28.91,30.43,28.48,30.24,1896627
ARMK,NYSE,2020/11/06 16:00:00,30.39,30.91,30.12,30.65,2728090
ARMK,NYSE,2020/11/09 16:00:00,34.5,37.03,34,35.12,6284299
ARMK,NYSE,2020/11/10 16:00:00,35.26,36.9,35.26,36.18,3130280
ARMK,NYSE,2020/11/11 16:00:00,36.22,36.26,34.39,34.94,2877834
ARMK,NYSE,2020/11/12 16:00:00,34.23,34.4,32.6,32.96,2355238
ARMK,NYSE,2020/11/13 16:00:00,33.55,34.35,33.42,34.19,1695914
ARMK,NYSE,2020/11/16 16:00:00,35.21,35.42,34.29,35.13,2723257
ARMK,NYSE,2020/11/17 16:00:00,34.59,35.08,33.32,34.74,4451784
ARMK,NYSE,2020/11/18 16:00:00,34.81,35,33.93,33.97,1755506
ARMK,NYSE,2020/11/19 16:00:00,33.83,35.35,33.01,35.26,1959754
ARMK,NYSE,2020/11/20 16:00:00,34.93,35.89,34.52,35.49,2003570
ARMK,NYSE,2020/11/23 16:00:00,35.89,35.97,34.94,35.83,1340193
ARMK,NYSE,2020/11/24 16:00:00,36.36,37.41,36.31,36.95,2757453
ARMK,NYSE,2020/11/25 16:00:00,36.64,37.06,36.17,36.35,1273518
ARMK,NYSE,2020/11/27 13:00:00,36.47,36.69,35.97,36.18,717424
ARMK,NYSE,2020/11/30 16:00:00,35.85,35.99,34.87,35,2571038
ARMK,NYSE,2020/12/01 16:00:00,35.72,36.94,35.62,36.68,2006219
ARMK,NYSE,2020/12/02 16:00:00,36.18,36.5,35.01,36.47,1590813
ARMK,NYSE,2020/12/03 16:00:00,36.76,37.53,35.97,36.71,2036386
ARMK,NYSE,2020/12/04 16:00:00,37.15,38.4,37.01,38.23,2089383
ARMK,NYSE,2020/12/07 16:00:00,37.83,38.32,37.6,37.88,1608543
ARMK,NYSE,2020/12/08 16:00:00,37.51,38.61,37.51,38.03,1306905
ARMK,NYSE,2020/12/09 16:00:00,38.43,38.73,37.59,38.44,1905457
ARMK,NYSE,2020/12/10 16:00:00,37.96,38.42,37.39,38.06,1502859
ARMK,NYSE,2020/12/11 16:00:00,37.87,38.24,37.5,37.6,1058983
ARMK,NYSE,2020/12/14 16:00:00,37.97,38.32,37.17,37.24,3098728
ARMK,NYSE,2020/12/15 16:00:00,38.62,38.62,37.09,38.1,1522816
ARMK,NYSE,2020/12/16 16:00:00,37.96,38.17,37.11,37.37,2706859
