Symbol,Market,Date,Open,High,Low,Close,Volume
ARMK,NYSE,2020/12/17 16:00:00,37.58,37.92,36.71,37.92,1848265
ARMK,NYSE,2020/12/18 16:00:00,37.96,38.28,37.28,37.48,2126634
ARMK,NYSE,2020/12/21 16:00:00,36.64,37.33,35.96,37.14,1931342
ARMK,NYSE,2020/12/22 16:00:00,37.02,37.32,36.31,37.06,2485104
ARMK,NYSE,2020/12/23 16:00:00,37.33,37.72,37.07,37.53,1816396
ARMK,NYSE,2020/12/24 13:00:00,37.7,37.83,37.2,37.64,696515
ARMK,NYSE,2020/12/28 16:00:00,38.2,38.23,37.34,37.49,1391050
ARMK,NYSE,2020/12/29 16:00:00,37.86,37.98,37.43,37.84,832132
ARMK,NYSE,2020/12/30 16:00:00,37.84,38.56,37.6,37.99,1266281
ARMK,NYSE,2020/12/31 16:00:00,37.84,38.74,37.38,38.48,1255690
ARMK,NYSE,2021/01/04 16:00:00,38.45,38.74,37.15,37.72,2043875
ARMK,NYSE,2021/01/05 16:00:00,37.6,38.33,37.52,37.9,1884511
ARMK,NYSE,2021/01/06 16:00:00,38.28,39.03,37.67,38.21,3047120
ARMK,NYSE,2021/01/07 16:00:00,38.77,39.2,37.66,37.86,2477315
ARMK,NYSE,2021/01/08 16:00:00,38.22,38.94,37.64,38,1485446
ARMK,NYSE,2021/01/11 16:00:00,37.5,37.81,37.08,37.49,1002313
ARMK,NYSE,2021/01/12 16:00:00,37.64,38.17,37.28,37.9,2902188
ARMK,NYSE,2021/01/13 16:00:00,38.02,38.11,36.55,36.93,1836427
ARMK,NYSE,2021/01/14 16:00:00,36.97,37.75,36.68,36.88,2164984
ARMK,NYSE,2021/01/15 16:00:00,36.53,36.95,35.99,36.55,1194570
ARMK,NYSE,2021/01/19 16:00:00,36.79,37.31,36.08,36.19,2100378
ARMK,NYSE,2021/01/20 16:00:00,36.35,36.9,36.12,36.37,1133610
ARMK,NYSE,2021/01/21 16:00:00,36.49,36.75,35.78,36.19,1037357
ARMK,NYSE,2021/01/22 16:00:00,35.68,35.84,35.1,35.46,1506145
ARMK,NYSE,2021/01/25 16:00:00,35.13,35.72,34.72,35.65,1134856
ARMK,NYSE,2021/01/26 16:00:00,36.07,36.19,35.12,35.12,849919
ARMK,NYSE,2021/01/27 16:00:00,34.61,35.78,33.73,34.34,3858276
ARMK,NYSE,2021/01/28 16:00:00,34.84,36.29,34.7,35.64,1951553
ARMK,NYSE,2021/01/29 16:00:00,35.36,35.36,34.28,34.29,1825780
ARMK,NYSE,2021/02/01 16:00:00,34.51,35.18,34.17,34.92,1040195
ARMK,NYSE,2021/02/02 16:00:00,35.46,35.93,35.33,35.42,590487
ARMK,NYSE,2021/02/03 16:00:00,35.37,36.58,35.19,35.97,1322160
ARMK,NYSE,2021/02/04 16:00:00,36.34,37.5,36.2,37.31,2226327
ARMK,NYSE,2021/02/05 16:00:00,37.7,38.43,36.59,36.69,2276553
ARMK,NYSE,2021/02/08 16:00:00,36.79,37.21,36.4,37,2247227
ARMK,NYSE,2021/02/09 16:00:00,38.8,38.93,35.9,36.02,1820990
ARMK,NYSE,2021/02/10 16:00:00,36.32,36.95,35.91,36.73,1849424
ARMK,NYSE,2021/02/11 16:00:00,36.57,36.78,35.36,35.69,2172068
ARMK,NYSE,2021/02/12 16:00:00,35.57,36.16,35.46,36,1047374
ARMK,NYSE,2021/02/16 16:00:00,35.92,37.08,35.56,36.97,3110151
ARMK,NYSE,2021/02/17 16:00:00,36.73,37.23,36.39,37.05,2483908
ARMK,NYSE,2021/02/18 16:00:00,36.66,37.26,35.96,36.5,2544417
ARMK,NYSE,2021/02/19 16:00:00,36.62,38.62,36.62,38.01,2381969
ARMK,NYSE,2021/02/22 16:00:00,37.58,39.23,37.58,38.13,2411851
ARMK,NYSE,2021/02/23 16:00:00,38.29,38.96,37.78,38.49,1815294
ARMK,NYSE,2021/02/24 16:00:00,38.79,40.21,38.5,39.6,2249646
ARMK,NYSE,2021/02/25 16:00:00,39.55,39.66,37.69,37.89,1028303
ARMK,NYSE,2021/02/26 16:00:00,37.93,38.18,36.84,37.12,1902269
ARMK,NYSE,2021/03/01 16:00:00,38.05,39.28,37.93,38.6,1622507
ARMK,NYSE,2021/03/02 16:00:00,38.64,39.39,38.28,38.8,940712
ARMK,NYSE,2021/03/03 16:00:00,38.86,41.79,38.86,40.63,4390593
ARMK,NYSE,2021/03/04 16:00:00,40.65,41.3,39.38,40.63,2092224
ARMK,NYSE,2021/03/05 16:00:00,41.18,41.69,39.1,41.24,4319849
ARMK,NYSE,2021/03/08 16:00:00,41.86,42.84,41.16,42.2,2483310
ARMK,NYSE,2021/03/09 16:00:00,42.48,42.73,41.63,41.81,1986284
ARMK,NYSE,2021/03/10 16:00:00,41.95,42.47,41,41.37,1524797
ARMK,NYSE,2021/03/11 16:00:00,41.43,42.14,40.97,41.63,3069615
ARMK,NYSE,2021/03/12 16:00:00,41.83,42.5,41.41,42.32,1561665
ARMK,NYSE,2021/03/15 16:00:00,42.6,43.12,41.61,42.23,1147957
ARMK,NYSE,2021/03/16 16:00:00,41.99,42.13,41.22,41.59,9998349
ARMK,NYSE,2021/03/17 16:00:00,41.53,41.66,40.24,40.64,2613021
ARMK,NYSE,2021/03/18 16:00:00,40.34,41.65,39.89,40.28,2860264
ARMK,NYSE,2021/03/19 16:00:00,40.1,40.32,38.88,39.11,1787554
ARMK,NYSE,2021/03/22 16:00:00,38.96,39.17,38.03,38.97,1862409
ARMK,NYSE,2021/03/23 16:00:00,38.73,39.07,37.1,37.47,2347286
ARMK,NYSE,2021/03/24 16:00:00,37.94,39.47,37.92,38.07,3490711
ARMK,NYSE,2021/03/25 16:00:00,37.82,39.6,37.15,39.33,1917621
ARMK,NYSE,2021/03/26 16:00:00,39.75,39.87,38.22,38.9,1515200
ARMK,NYSE,2021/03/29 16:00:00,38.54,39,37.49,37.75,2010177
ARMK,NYSE,2021/03/30 16:00:00,37.81,38.7,37.35,38.31,1534527
ARMK,NYSE,2021/03/31 16:00:00,38.28,38.76,37.78,37.78,1496967
ARMK,NYSE,2021/04/01 16:00:00,37.88,38.53,37.52,38.25,1224337
ARMK,NYSE,2021/04/05 16:00:00,38.65,39.07,38.41,38.53,2098432
ARMK,NYSE,2021/04/06 16:00:00,38.77,39.18,38.68,38.78,1684705
ARMK,NYSE,2021/04/07 16:00:00,38.84,39.29,38.77,39.29,1001847
ARMK,NYSE,2021/04/08 16:00:00,39.24,39.37,38.39,38.71,2123077
ARMK,NYSE,2021/04/09 16:00:00,38.59,38.9,38.38,38.89,1098201
PNW,NYSE,2019/04/01 16:00:00,95.41,95.41,93.91,94.88,1067042
PNW,NYSE,2019/04/02 16:00:00,95.09,95.21,94.39,94.53,1107339
PNW,NYSE,2019/04/03 16:00:00,94.43,94.64,93.58,94.12,854426
PNW,NYSE,2019/04/04 16:00:00,94.6,94.6,93.14,93.66,694774
PNW,NYSE,2019/04/05 16:00:00,93.74,94.71,93.35,94.64,586448
PNW,NYSE,2019/04/08 16:00:00,94.58,94.69,93.62,93.89,669870
PNW,NYSE,2019/04/09 16:00:00,94.13,94.36,93.79,94.28,697810
PNW,NYSE,2019/04/10 16:00:00,94.63,95.35,93.97,94.12,711944
PNW,NYSE,2019/04/11 16:00:00,94.2,95.32,93.73,95.26,846211
PNW,NYSE,2019/04/12 16:00:00,94.92,95.57,94.3,95.31,842509
PNW,NYSE,2019/04/15 16:00:00,95.89,96.33,95.58,95.82,751693
PNW,NYSE,2019/04/16 16:00:00,95.67,95.98,94.09,94.22,880609
PNW,NYSE,2019/04/17 16:00:00,94.2,94.87,93.73,94.36,685967
PNW,NYSE,2019/04/18 16:00:00,94.48,94.8,93.9,94.07,914802
PNW,NYSE,2019/04/22 16:00:00,94.1,94.21,93.19,93.58,802382
PNW,NYSE,2019/04/23 16:00:00,93.86,94.62,93.52,94.5,916302
PNW,NYSE,2019/04/24 16:00:00,94.94,95.8,94.05,94.8,1046724
PNW,NYSE,2019/04/25 16:00:00,94.41,95.7,94.31,95.14,673246
PNW,NYSE,2019/04/26 16:00:00,96.27,96.31,94.97,95.09,946685
PNW,NYSE,2019/04/29 16:00:00,94.96,94.98,93.78,94.37,772416
PNW,NYSE,2019/04/30 16:00:00,93.41,95.28,93.25,95.27,1063020
PNW,NYSE,2019/05/01 16:00:00,94.56,95.89,93.86,94.08,1486549
PNW,NYSE,2019/05/02 16:00:00,93.76,94.19,92.52,93.07,1492162
PNW,NYSE,2019/05/03 16:00:00,93.2,94.3,93.2,94.12,670902
PNW,NYSE,2019/05/06 16:00:00,94.39,94.46,93.35,93.47,798836
PNW,NYSE,2019/05/07 16:00:00,93.47,94.11,92.93,93.35,742231
PNW,NYSE,2019/05/08 16:00:00,93.08,93.08,91.95,92.18,728420
PNW,NYSE,2019/05/09 16:00:00,92.41,93.12,92.05,92.57,638724
PNW,NYSE,2019/05/10 16:00:00,92.7,94.72,92.46,94.72,574243
PNW,NYSE,2019/05/13 16:00:00,94.61,96.48,94.58,96.31,983713
PNW,NYSE,2019/05/14 16:00:00,96.21,96.52,94.78,94.98,923974
PNW,NYSE,2019/05/15 16:00:00,95.3,95.72,94.68,95.19,613374
PNW,NYSE,2019/05/16 16:00:00,95,96.1,94.75,95.82,554812
PNW,NYSE,2019/05/17 16:00:00,95.38,96.67,95.23,96.06,722380
PNW,NYSE,2019/05/20 16:00:00,96.4,96.94,96.04,96.59,658444
PNW,NYSE,2019/05/21 16:00:00,96.67,97.21,95.98,96.04,709773
PNW,NYSE,2019/05/22 16:00:00,96.34,96.62,95.72,96.43,970991
PNW,NYSE,2019/05/23 16:00:00,96.57,97.37,96.54,97.32,740368
PNW,NYSE,2019/05/24 16:00:00,97.34,97.92,96.52,96.67,568244
PNW,NYSE,2019/05/28 16:00:00,96.89,96.89,94.97,95.4,1101305
PNW,NYSE,2019/05/29 16:00:00,95.73,95.92,93.89,93.91,924219
PNW,NYSE,2019/05/30 16:00:00,93.99,94.36,92.83,93,866451
PNW,NYSE,2019/05/31 16:00:00,93.2,94.07,92.95,93.91,1268740
PNW,NYSE,2019/06/03 16:00:00,94.31,95.4,93.89,95.4,816551
PNW,NYSE,2019/06/04 16:00:00,95.53,95.53,93.35,95.24,730713
PNW,NYSE,2019/06/05 16:00:00,95.81,97.93,95.3,97.79,1375133
PNW,NYSE,2019/06/06 16:00:00,97.85,99.08,97.63,98.76,882218
PNW,NYSE,2019/06/07 16:00:00,99.27,99.81,97.68,97.68,782020
PNW,NYSE,2019/06/10 16:00:00,97.16,97.65,96.72,97.27,550648
PNW,NYSE,2019/06/11 16:00:00,97.16,97.54,95.65,96.39,979397
PNW,NYSE,2019/06/12 16:00:00,95.43,96.86,95.18,96.49,1195829
PNW,NYSE,2019/06/13 16:00:00,96.45,97.11,96.13,96.67,1428830
PNW,NYSE,2019/06/14 16:00:00,96.65,97.75,96.65,97.48,709962
PNW,NYSE,2019/06/17 16:00:00,97.6,98.03,96.5,97.02,485728
PNW,NYSE,2019/06/18 16:00:00,97.64,97.64,96.21,96.83,901178
PNW,NYSE,2019/06/19 16:00:00,96.71,98.25,96.71,97.94,727246
PNW,NYSE,2019/06/20 16:00:00,98.33,98.94,97.39,98.56,974736
PNW,NYSE,2019/06/21 16:00:00,98.13,98.22,96.87,97.62,2253154
PNW,NYSE,2019/06/24 16:00:00,97.9,98.14,96.77,96.98,2065201
PNW,NYSE,2019/06/25 16:00:00,97.17,97.36,96.35,96.64,1320847
PNW,NYSE,2019/06/26 16:00:00,96.49,96.81,94.48,94.48,1250787
PNW,NYSE,2019/06/27 16:00:00,94.91,95.52,93.48,93.74,914433
PNW,NYSE,2019/06/28 16:00:00,93.7,94.82,93.45,94.09,1304397
PNW,NYSE,2019/07/01 16:00:00,94.09,94.34,92.92,93.92,664855
PNW,NYSE,2019/07/02 16:00:00,94.09,95.08,94.05,94.99,644530
PNW,NYSE,2019/07/03 13:00:00,95.19,96.25,95.19,95.63,344650
PNW,NYSE,2019/07/05 16:00:00,94.7,95.62,93.91,95.29,810866
PNW,NYSE,2019/07/08 16:00:00,95.45,95.88,94.55,95.36,808651
PNW,NYSE,2019/07/09 16:00:00,95.12,95.64,94.78,95.52,809606
PNW,NYSE,2019/07/10 16:00:00,96.06,96.45,95.36,95.46,453175
PNW,NYSE,2019/07/11 16:00:00,95.34,95.76,94.07,94.71,1029983
PNW,NYSE,2019/07/12 16:00:00,94.63,94.65,93.27,93.51,958712
PNW,NYSE,2019/07/15 16:00:00,93.67,94.43,93.16,93.77,775323
PNW,NYSE,2019/07/16 16:00:00,93.5,93.92,92.64,93.3,965200
PNW,NYSE,2019/07/17 16:00:00,93.84,94.37,93.61,94.05,671519
PNW,NYSE,2019/07/18 16:00:00,94.3,95.24,93.32,95.15,918052
PNW,NYSE,2019/07/19 16:00:00,94.93,95.39,93.49,93.59,854415
PNW,NYSE,2019/07/22 16:00:00,93.8,94.08,92.65,93.36,766417
PNW,NYSE,2019/07/23 16:00:00,93.23,93.35,92.42,92.84,1082047
PNW,NYSE,2019/07/24 16:00:00,93.26,93.31,91.28,91.8,1272034
PNW,NYSE,2019/07/25 16:00:00,91.45,91.91,90.53,91.06,1225223
PNW,NYSE,2019/07/26 16:00:00,91.25,92.1,90.81,92.02,708386
PNW,NYSE,2019/07/29 16:00:00,92.41,93.17,91.78,93.12,884809
PNW,NYSE,2019/07/30 16:00:00,93.55,93.71,91.43,91.93,1418065
PNW,NYSE,2019/07/31 16:00:00,91.35,92.36,90.84,91.22,1092889
PNW,NYSE,2019/08/01 16:00:00,91.04,92.68,90.65,91.97,880999
PNW,NYSE,2019/08/02 16:00:00,92.02,93.17,91.91,92.49,1168131
PNW,NYSE,2019/08/05 16:00:00,92.71,93.62,91.09,91.55,1289177
PNW,NYSE,2019/08/06 16:00:00,91.46,93.32,90.48,93.02,1015066
PNW,NYSE,2019/08/07 16:00:00,93.23,93.72,91.65,93.01,863116
PNW,NYSE,2019/08/08 16:00:00,91.21,94.42,91.16,92.78,1546521
PNW,NYSE,2019/08/09 16:00:00,91.36,92.93,91.36,92.44,1294488
PNW,NYSE,2019/08/12 16:00:00,92.84,92.84,91.07,91.84,1059294
PNW,NYSE,2019/08/13 16:00:00,91.5,93.08,90.96,92.97,1381975
PNW,NYSE,2019/08/14 16:00:00,93.27,93.47,91.49,91.8,979303
PNW,NYSE,2019/08/15 16:00:00,91.75,94.01,91.75,93.78,839203
PNW,NYSE,2019/08/16 16:00:00,93.84,94.63,93.25,94.12,1365043
PNW,NYSE,2019/08/19 16:00:00,94.17,95.32,93.75,94.96,1188161
PNW,NYSE,2019/08/20 16:00:00,95.34,95.56,94.43,94.77,969374
PNW,NYSE,2019/08/21 16:00:00,94.46,95.74,94.44,95.73,714533
PNW,NYSE,2019/08/22 16:00:00,95.53,95.66,94.23,94.89,1224038
PNW,NYSE,2019/08/23 16:00:00,95.14,95.41,93.61,94.14,1225205
PNW,NYSE,2019/08/26 16:00:00,94.19,95,94.02,94.99,818038
PNW,NYSE,2019/08/27 16:00:00,95.47,95.55,94.48,94.5,1186714
PNW,NYSE,2019/08/28 16:00:00,94.52,94.95,94.03,94.75,731406
PNW,NYSE,2019/08/29 16:00:00,95.23,95.36,94.58,95.28,695517
PNW,NYSE,2019/08/30 16:00:00,95.64,95.79,94.99,95.31,1111389
PNW,NYSE,2019/09/03 16:00:00,95.25,95.67,94.91,95.58,1683052
PNW,NYSE,2019/09/04 16:00:00,95.88,96.08,95.15,95.92,1358930
PNW,NYSE,2019/09/05 16:00:00,95.42,95.53,94.11,94.31,974958
PNW,NYSE,2019/09/06 16:00:00,94.49,94.93,93.3,93.81,1225918
PNW,NYSE,2019/09/09 16:00:00,93.55,93.67,91.89,92.45,976651
PNW,NYSE,2019/09/10 16:00:00,92.4,92.41,91.18,91.99,787987
PNW,NYSE,2019/09/11 16:00:00,91.88,93.25,91.61,93.15,782426
PNW,NYSE,2019/09/12 16:00:00,93.9,94.17,92.77,93.28,841512
PNW,NYSE,2019/09/13 16:00:00,92.93,94,92.54,93.08,1052729
PNW,NYSE,2019/09/16 16:00:00,93.43,93.76,92.77,93.49,747429
PNW,NYSE,2019/09/17 16:00:00,93.83,94.63,93.83,94.36,927536
PNW,NYSE,2019/09/18 16:00:00,94.85,95.93,94.07,95.88,852293
PNW,NYSE,2019/09/19 16:00:00,96.39,96.54,95.85,96.26,754988
PNW,NYSE,2019/09/20 16:00:00,97.19,97.47,96.48,97.17,1299617
PNW,NYSE,2019/09/23 16:00:00,97.32,98.16,97.05,97.39,1239374
PNW,NYSE,2019/09/24 16:00:00,97.63,98.58,97.24,97.87,846342
PNW,NYSE,2019/09/25 16:00:00,97.63,97.92,97.12,97.78,840362
PNW,NYSE,2019/09/26 16:00:00,98.01,98.37,97.49,97.67,756733
PNW,NYSE,2019/09/27 16:00:00,97.54,97.85,96.77,97.41,491292
PNW,NYSE,2019/09/30 16:00:00,97.44,98,96.95,97.07,744511
PNW,NYSE,2019/10/01 16:00:00,96.81,97.4,96.31,97.31,669118
PNW,NYSE,2019/10/02 16:00:00,97.24,97.45,95.57,95.59,765271
PNW,NYSE,2019/10/03 16:00:00,95.8,96.1,95.24,95.73,741478
PNW,NYSE,2019/10/04 16:00:00,95.79,97.41,95.79,97.23,765742
PNW,NYSE,2019/10/07 16:00:00,97.25,97.52,96.65,97.44,734583
PNW,NYSE,2019/10/08 16:00:00,97.38,97.38,95.48,95.58,846449
PNW,NYSE,2019/10/09 16:00:00,95.58,95.9,94.86,95.41,661121
PNW,NYSE,2019/10/10 16:00:00,95.13,95.84,94.4,95.37,516735
PNW,NYSE,2019/10/11 16:00:00,95.16,95.91,94.43,95.46,1311768
PNW,NYSE,2019/10/14 16:00:00,95.59,95.81,94.25,94.53,607934
PNW,NYSE,2019/10/15 16:00:00,94.55,94.82,93.56,93.66,514194
PNW,NYSE,2019/10/16 16:00:00,93.61,94.18,93.19,93.83,908693
PNW,NYSE,2019/10/17 16:00:00,93.79,94.1,93.43,93.69,648513
PNW,NYSE,2019/10/18 16:00:00,93.7,94.17,93.1,93.91,494714
PNW,NYSE,2019/10/21 16:00:00,93.5,94.11,93.39,93.99,502909
PNW,NYSE,2019/10/22 16:00:00,94.32,94.68,94.05,94.53,542504
PNW,NYSE,2019/10/23 16:00:00,94.79,94.92,93.89,94.15,795580
PNW,NYSE,2019/10/24 16:00:00,94.56,95.68,94.26,95.09,959561
PNW,NYSE,2019/10/25 16:00:00,95.06,95.1,93.88,94.2,571078
PNW,NYSE,2019/10/28 16:00:00,93.75,94.03,92.06,92.23,679464
PNW,NYSE,2019/10/29 16:00:00,92.16,93.27,92.11,93.08,633931
PNW,NYSE,2019/10/30 16:00:00,93.11,94.21,93.11,93.84,558452
PNW,NYSE,2019/10/31 16:00:00,94.16,94.42,93.3,94.12,867480
PNW,NYSE,2019/11/01 16:00:00,93.31,93.88,93.06,93.49,1231237
PNW,NYSE,2019/11/04 16:00:00,93.39,93.39,91.37,91.72,780518
PNW,NYSE,2019/11/05 16:00:00,91.28,91.85,90.71,90.78,1356206
PNW,NYSE,2019/11/06 16:00:00,90.98,91.91,90.98,91.17,1374496
PNW,NYSE,2019/11/07 16:00:00,87,89.01,85.51,87.82,2761213
PNW,NYSE,2019/11/08 16:00:00,87.18,87.56,86.08,86.39,1451727
PNW,NYSE,2019/11/11 16:00:00,86.36,86.61,85,85.13,972239
PNW,NYSE,2019/11/12 16:00:00,85.02,85.64,84.26,85.61,1491920
PNW,NYSE,2019/11/13 16:00:00,85.86,86.73,85.41,85.94,1307137
PNW,NYSE,2019/11/14 16:00:00,86.13,87.06,85.97,86.99,1071114
PNW,NYSE,2019/11/15 16:00:00,86.99,87.63,86.8,87.61,1038748
PNW,NYSE,2019/11/18 16:00:00,87.68,88.59,86.66,86.8,958738
PNW,NYSE,2019/11/19 16:00:00,86.54,87.09,86.25,86.75,1115046
PNW,NYSE,2019/11/20 16:00:00,87.12,87.55,86.63,87.28,846485
PNW,NYSE,2019/11/21 16:00:00,87.2,87.67,86.63,87.27,838295
PNW,NYSE,2019/11/22 16:00:00,87.57,87.57,86.73,87.2,426951
PNW,NYSE,2019/11/25 16:00:00,87.26,87.67,86.57,86.6,817494
PNW,NYSE,2019/11/26 16:00:00,86.57,87.73,86.41,87.5,2156617
PNW,NYSE,2019/11/27 16:00:00,87.59,87.83,87.08,87.39,677705
PNW,NYSE,2019/11/29 13:00:00,87.7,88.14,87.35,87.39,407406
PNW,NYSE,2019/12/02 16:00:00,87.07,87.22,85.7,85.75,806973
PNW,NYSE,2019/12/03 16:00:00,85.45,86.35,85.34,86.08,983218
PNW,NYSE,2019/12/04 16:00:00,85.99,87.17,85.89,86.94,853404
PNW,NYSE,2019/12/05 16:00:00,86.79,86.85,86.23,86.59,1244816
PNW,NYSE,2019/12/06 16:00:00,86.49,86.91,86.12,86.2,934800
PNW,NYSE,2019/12/09 16:00:00,86.37,86.38,85.32,85.55,677225
PNW,NYSE,2019/12/10 16:00:00,85.55,85.79,85.1,85.21,769480
PNW,NYSE,2019/12/11 16:00:00,85.37,85.91,84.88,85.44,760049
PNW,NYSE,2019/12/12 16:00:00,85.39,86.37,85.21,85.74,1270500
PNW,NYSE,2019/12/13 16:00:00,85.66,86.34,85.27,86.14,712349
PNW,NYSE,2019/12/16 16:00:00,86.2,87.62,85.96,87.6,1697853
PNW,NYSE,2019/12/17 16:00:00,87.66,88.2,87.26,87.6,856273
PNW,NYSE,2019/12/18 16:00:00,87.85,88.67,87.16,88.57,785133
PNW,NYSE,2019/12/19 16:00:00,88.57,89.26,88.25,89.25,1342139
PNW,NYSE,2019/12/20 16:00:00,89.5,90.68,89.31,90.19,2606540
PNW,NYSE,2019/12/23 16:00:00,90.34,90.34,88.74,88.98,744987
PNW,NYSE,2019/12/24 13:00:00,89.09,89.27,88.59,88.86,242008
PNW,NYSE,2019/12/26 16:00:00,88.93,89.35,88.56,88.95,484326
PNW,NYSE,2019/12/27 16:00:00,89.1,89.2,88.68,88.85,598454
PNW,NYSE,2019/12/30 16:00:00,88.63,89.26,88.61,89.25,553228
PNW,NYSE,2019/12/31 16:00:00,89.33,89.98,89.28,89.93,882473
PNW,NYSE,2020/01/02 16:00:00,90.13,90.25,88.4,88.71,707637
PNW,NYSE,2020/01/03 16:00:00,88.55,89.27,88.49,88.99,1058507
PNW,NYSE,2020/01/06 16:00:00,89.09,89.4,88.8,88.9,909261
PNW,NYSE,2020/01/07 16:00:00,88.39,88.72,88.1,88.68,931276
PNW,NYSE,2020/01/08 16:00:00,88.81,89.09,88.47,88.51,797170
PNW,NYSE,2020/01/09 16:00:00,88.51,89.91,88.33,89.89,779272
PNW,NYSE,2020/01/10 16:00:00,89.94,90.6,89.88,90.56,808525
PNW,NYSE,2020/01/13 16:00:00,90.53,91.91,90.44,91.23,1074917
PNW,NYSE,2020/01/14 16:00:00,91.16,92.04,91.01,92.04,758269
PNW,NYSE,2020/01/15 16:00:00,92.2,92.92,92.09,92.64,1034128
PNW,NYSE,2020/01/16 16:00:00,92.86,93.46,92.77,93.24,1204233
PNW,NYSE,2020/01/17 16:00:00,93.33,93.75,92.52,93.34,935066
PNW,NYSE,2020/01/21 16:00:00,93.67,94.59,93.23,94.38,700621
PNW,NYSE,2020/01/22 16:00:00,94.72,95.21,94.48,94.56,761523
PNW,NYSE,2020/01/23 16:00:00,94.57,95.93,94.49,95.84,701139
PNW,NYSE,2020/01/24 16:00:00,95.6,97.2,95.57,97.12,763107
PNW,NYSE,2020/01/27 16:00:00,97.28,98.06,96.97,97.67,1228350
PNW,NYSE,2020/01/28 16:00:00,97.86,98.36,97.05,97.05,840075
PNW,NYSE,2020/01/29 16:00:00,96.99,98.1,96.9,98.05,816274
PNW,NYSE,2020/01/30 16:00:00,97.71,98.81,97.37,98.78,743983
PNW,NYSE,2020/01/31 16:00:00,98.05,98.64,97.46,97.69,2172599
PNW,NYSE,2020/02/03 16:00:00,97.93,98.59,97.49,98.24,776460
PNW,NYSE,2020/02/04 16:00:00,98.05,98.58,97.62,97.62,1090628
PNW,NYSE,2020/02/05 16:00:00,97.39,98.23,97,98.17,751837
PNW,NYSE,2020/02/06 16:00:00,98.21,98.55,97.84,97.99,984523
PNW,NYSE,2020/02/07 16:00:00,98.36,98.49,97.84,98.06,1000869
PNW,NYSE,2020/02/10 16:00:00,98.24,98.88,97.87,98.81,649042
PNW,NYSE,2020/02/11 16:00:00,98.68,99.33,98.45,98.61,689573
PNW,NYSE,2020/02/12 16:00:00,98.32,98.83,98.07,98.65,649270
PNW,NYSE,2020/02/13 16:00:00,98.76,100.22,98.71,100.22,685061
PNW,NYSE,2020/02/14 16:00:00,100.4,100.74,99.88,100.43,714985
PNW,NYSE,2020/02/18 16:00:00,100.72,102.17,100.45,101.81,1066945
PNW,NYSE,2020/02/19 16:00:00,101.66,101.98,101.12,101.54,894733
PNW,NYSE,2020/02/20 16:00:00,101.16,101.74,101.02,101.09,1309365
PNW,NYSE,2020/02/21 16:00:00,100.71,105.51,100.38,103.6,2333689
PNW,NYSE,2020/02/24 16:00:00,103.31,103.31,100.94,100.94,1312558
PNW,NYSE,2020/02/25 16:00:00,100.94,101.33,98.34,98.4,975091
PNW,NYSE,2020/02/26 16:00:00,98.76,99.3,97.16,97.2,978438
PNW,NYSE,2020/02/27 16:00:00,96.78,97.62,93.54,93.61,1451857
PNW,NYSE,2020/02/28 16:00:00,91.38,91.91,88.6,89.49,1847867
PNW,NYSE,2020/03/02 16:00:00,90,94.99,89.59,94.91,1534550
PNW,NYSE,2020/03/03 16:00:00,94.69,97.53,94.1,94.49,1527005
PNW,NYSE,2020/03/04 16:00:00,95.68,100.73,95.68,100.26,1217490
PNW,NYSE,2020/03/05 16:00:00,98.39,100.34,98.05,99.67,988961
PNW,NYSE,2020/03/06 16:00:00,96.88,99.71,95.35,99.31,1995707
PNW,NYSE,2020/03/09 16:00:00,95.79,97.95,93.11,95.37,1250970
PNW,NYSE,2020/03/10 16:00:00,96.39,98.29,92.31,96.19,997232
PNW,NYSE,2020/03/11 16:00:00,94.11,94.14,88.15,89.55,1454247
PNW,NYSE,2020/03/12 16:00:00,81.51,83.44,77.83,80.1,2171880
PNW,NYSE,2020/03/13 16:00:00,83.83,84.38,76.88,81.57,1233380
PNW,NYSE,2020/03/16 16:00:00,75.5,78.26,67.61,68.11,1342795
PNW,NYSE,2020/03/17 16:00:00,69.97,74.98,67.27,74.83,1861789
PNW,NYSE,2020/03/18 16:00:00,70.51,70.83,60.05,65.57,2921204
PNW,NYSE,2020/03/19 16:00:00,65.26,72.17,61.73,68.36,1860865
PNW,NYSE,2020/03/20 16:00:00,69.25,72.11,65.27,65.55,1976268
