Symbol,Market,Date,Open,High,Low,Close,Volume
PNW,NYSE,2020/03/23 16:00:00,64.01,66.45,61.22,62.91,1412427
PNW,NYSE,2020/03/24 16:00:00,65.7,71.75,65.08,71.04,1116696
PNW,NYSE,2020/03/25 16:00:00,70.81,75.88,67.75,72.66,1112863
PNW,NYSE,2020/03/26 16:00:00,72.86,80.31,72.32,79.34,1217528
PNW,NYSE,2020/03/27 16:00:00,76.26,79.93,75.13,77.63,1084023
PNW,NYSE,2020/03/30 16:00:00,78.44,80.21,76.63,78.36,902577
PNW,NYSE,2020/03/31 16:00:00,77.34,78.95,75.51,75.79,1030260
PNW,NYSE,2020/04/01 16:00:00,72.56,74.13,69.22,70.84,896513
PNW,NYSE,2020/04/02 16:00:00,69.83,74.52,69.83,71.77,993337
PNW,NYSE,2020/04/03 16:00:00,70.93,72.11,67.29,68.19,1152603
PNW,NYSE,2020/04/06 16:00:00,71.72,76.5,70.67,74.33,1194554
PNW,NYSE,2020/04/07 16:00:00,77.15,77.31,72.78,73.6,1010649
PNW,NYSE,2020/04/08 16:00:00,73.68,79.92,73.4,78.87,1165301
PNW,NYSE,2020/04/09 16:00:00,80.29,84.69,79.72,82.23,1634571
PNW,NYSE,2020/04/13 16:00:00,81.1,81.56,78.09,79.61,819540
PNW,NYSE,2020/04/14 16:00:00,81.03,82.02,79.93,81.83,1198775
PNW,NYSE,2020/04/15 16:00:00,79.01,80.63,78.38,79.66,902186
PNW,NYSE,2020/04/16 16:00:00,79.88,80.56,78.01,79.01,971409
PNW,NYSE,2020/04/17 16:00:00,80.59,81.92,78.69,79.91,1505261
PNW,NYSE,2020/04/20 16:00:00,79.65,79.86,76.14,76.6,649436
PNW,NYSE,2020/04/21 16:00:00,75.15,76.1,74.13,75.61,687283
PNW,NYSE,2020/04/22 16:00:00,76.78,78.21,75.66,77.58,671638
PNW,NYSE,2020/04/23 16:00:00,77.64,78.18,75.69,75.82,660385
PNW,NYSE,2020/04/24 16:00:00,76.25,77.4,75.03,77.14,1026802
PNW,NYSE,2020/04/27 16:00:00,77.95,79.57,77.55,78.76,740815
PNW,NYSE,2020/04/28 16:00:00,80.87,80.87,79.13,79.99,1197564
PNW,NYSE,2020/04/29 16:00:00,81.5,81.52,78.25,78.55,1226161
PNW,NYSE,2020/04/30 16:00:00,77.78,77.97,75.5,76.99,1381421
PNW,NYSE,2020/05/01 16:00:00,75.48,75.48,72.99,74.12,1479753
PNW,NYSE,2020/05/04 16:00:00,74,74.23,72.75,73.65,834385
PNW,NYSE,2020/05/05 16:00:00,74.04,75.74,73.78,74.64,1037320
PNW,NYSE,2020/05/06 16:00:00,74.97,74.98,71.7,72.01,868418
PNW,NYSE,2020/05/07 16:00:00,72.94,73.87,71.62,71.76,1585461
PNW,NYSE,2020/05/08 16:00:00,74.32,74.97,72.63,73.87,1268379
PNW,NYSE,2020/05/11 16:00:00,73,73.91,71.93,73.65,1189830
PNW,NYSE,2020/05/12 16:00:00,74.5,74.65,72.3,72.48,1271544
PNW,NYSE,2020/05/13 16:00:00,71.96,72.66,70.91,72.46,1373636
PNW,NYSE,2020/05/14 16:00:00,71.59,72.7,70.11,72.02,1554856
PNW,NYSE,2020/05/15 16:00:00,71.23,71.76,69.56,71.42,2709431
PNW,NYSE,2020/05/18 16:00:00,73.69,75.5,73.37,74.86,940628
PNW,NYSE,2020/05/19 16:00:00,74.63,74.63,72.56,72.59,638207
PNW,NYSE,2020/05/20 16:00:00,72.92,73.03,71.77,72.77,1446351
PNW,NYSE,2020/05/21 16:00:00,72.61,73.32,72.15,72.28,941195
PNW,NYSE,2020/05/22 16:00:00,72.2,72.74,71.5,72.66,825208
PNW,NYSE,2020/05/26 16:00:00,74.38,75.4,73.76,74.34,1085333
PNW,NYSE,2020/05/27 16:00:00,75.63,75.85,73.79,75.5,1433462
PNW,NYSE,2020/05/28 16:00:00,76.85,77.4,75.64,76.85,1264029
PNW,NYSE,2020/05/29 16:00:00,76.42,78.67,75.56,77.9,4708486
PNW,NYSE,2020/06/01 16:00:00,77.9,78.14,76.69,77.58,1245444
PNW,NYSE,2020/06/02 16:00:00,78.11,78.76,77.65,78.16,1035720
PNW,NYSE,2020/06/03 16:00:00,79.11,80.14,78.88,78.97,718911
PNW,NYSE,2020/06/04 16:00:00,78.58,78.58,76.79,77.83,879523
PNW,NYSE,2020/06/05 16:00:00,79.22,81.07,79.22,79.38,778389
PNW,NYSE,2020/06/08 16:00:00,79.6,82.29,79.35,82.04,1445658
PNW,NYSE,2020/06/09 16:00:00,81.14,81.14,78.03,80.11,972163
PNW,NYSE,2020/06/10 16:00:00,79.9,80.38,77.82,78.13,1321060
PNW,NYSE,2020/06/11 16:00:00,76.47,77,73.97,74.7,1828865
PNW,NYSE,2020/06/12 16:00:00,76.54,76.54,74.57,75.6,1437635
PNW,NYSE,2020/06/15 16:00:00,75.44,77.6,74.44,77.09,1112332
PNW,NYSE,2020/06/16 16:00:00,79.04,79.69,76.82,77.23,1114658
PNW,NYSE,2020/06/17 16:00:00,77.68,77.7,75.83,76.25,1204838
PNW,NYSE,2020/06/18 16:00:00,76.29,77.52,76.02,76.65,1279822
PNW,NYSE,2020/06/19 16:00:00,77.55,77.76,73.43,73.5,2726812
PNW,NYSE,2020/06/22 16:00:00,73.59,74.47,72.82,73.28,1146139
PNW,NYSE,2020/06/23 16:00:00,73.91,74.08,71.95,72.24,861815
PNW,NYSE,2020/06/24 16:00:00,71.53,72.33,70.98,71.62,1235287
PNW,NYSE,2020/06/25 16:00:00,71.35,71.42,70.35,71.36,1313799
PNW,NYSE,2020/06/26 16:00:00,71.2,72.22,69.96,71.05,1302787
PNW,NYSE,2020/06/29 16:00:00,71.81,72.96,70.88,72.96,775070
PNW,NYSE,2020/06/30 16:00:00,72.85,73.58,72.33,73.29,1229956
PNW,NYSE,2020/07/01 16:00:00,73.52,75.72,73.43,75.39,1026536
PNW,NYSE,2020/07/02 16:00:00,75.89,77.11,75.51,76.03,1001121
PNW,NYSE,2020/07/06 16:00:00,76.73,77.54,75.91,76.8,921853
PNW,NYSE,2020/07/07 16:00:00,75.88,76.69,75.53,76,1347863
PNW,NYSE,2020/07/08 16:00:00,76,76.91,75.7,76.72,715308
PNW,NYSE,2020/07/09 16:00:00,76.48,76.71,75.11,76.25,698031
PNW,NYSE,2020/07/10 16:00:00,76.08,78.4,76.08,78.26,627656
PNW,NYSE,2020/07/13 16:00:00,78.32,79.6,78.14,78.91,749481
PNW,NYSE,2020/07/14 16:00:00,78.87,79.99,78.82,79.62,837713
PNW,NYSE,2020/07/15 16:00:00,80.73,80.9,79.4,79.88,808066
PNW,NYSE,2020/07/16 16:00:00,80,80.76,79.83,80.56,696690
PNW,NYSE,2020/07/17 16:00:00,81.25,82.6,81.09,82.53,641168
PNW,NYSE,2020/07/20 16:00:00,82.32,82.52,80.61,80.78,904039
PNW,NYSE,2020/07/21 16:00:00,80.85,81.66,80.53,80.92,764010
PNW,NYSE,2020/07/22 16:00:00,80.45,83.09,79.86,82.98,1020561
PNW,NYSE,2020/07/23 16:00:00,82.9,83.33,81.92,82.31,811367
PNW,NYSE,2020/07/24 16:00:00,82.65,83.23,81.03,81.38,849042
PNW,NYSE,2020/07/27 16:00:00,81.3,81.33,79.07,80.28,638657
PNW,NYSE,2020/07/28 16:00:00,79.96,81.6,79.96,81.23,710320
PNW,NYSE,2020/07/29 16:00:00,81.24,82.36,80.73,82.09,833936
PNW,NYSE,2020/07/30 16:00:00,81.45,83.4,80.43,82.7,1145271
PNW,NYSE,2020/07/31 16:00:00,81.12,83.28,80.59,83.08,1542590
PNW,NYSE,2020/08/03 16:00:00,82.99,83.04,80.63,81.99,817017
PNW,NYSE,2020/08/04 16:00:00,81.54,81.86,80.71,81.59,1320807
PNW,NYSE,2020/08/05 16:00:00,81.7,81.83,79.25,79.74,1150237
PNW,NYSE,2020/08/06 16:00:00,80,81.65,78.88,80.79,1113010
PNW,NYSE,2020/08/07 16:00:00,80.5,82.53,80.5,82.16,968042
PNW,NYSE,2020/08/10 16:00:00,82.61,82.93,81.95,82.58,787246
PNW,NYSE,2020/08/11 16:00:00,82.9,83.43,80.68,80.77,1447221
PNW,NYSE,2020/08/12 16:00:00,81.16,81.42,80.31,80.43,780575
PNW,NYSE,2020/08/13 16:00:00,80.08,80.08,77.41,78.49,1420008
PNW,NYSE,2020/08/14 16:00:00,78.48,78.72,77.75,78,662138
PNW,NYSE,2020/08/17 16:00:00,77.87,78.19,76.24,76.4,1436773
PNW,NYSE,2020/08/18 16:00:00,76.52,76.84,74.92,75.75,1525697
PNW,NYSE,2020/08/19 16:00:00,76.06,76.3,75.08,76.02,945305
PNW,NYSE,2020/08/20 16:00:00,75.75,75.88,74.72,74.97,516077
PNW,NYSE,2020/08/21 16:00:00,75.06,75.15,73.75,74.26,727553
PNW,NYSE,2020/08/24 16:00:00,74.39,75.39,73.48,75.15,655720
PNW,NYSE,2020/08/25 16:00:00,75.33,75.33,74.05,74.47,492565
PNW,NYSE,2020/08/26 16:00:00,74.12,74.17,72.35,72.82,779983
PNW,NYSE,2020/08/27 16:00:00,73.01,73.54,72.29,73.23,602898
PNW,NYSE,2020/08/28 16:00:00,73.59,73.92,72.73,73.48,528753
PNW,NYSE,2020/08/31 16:00:00,73.23,73.98,72.98,73.35,852308
PNW,NYSE,2020/09/01 16:00:00,73,73.06,71.27,71.54,1026150
PNW,NYSE,2020/09/02 16:00:00,71.54,74.44,71.5,73.92,889598
PNW,NYSE,2020/09/03 16:00:00,74.4,74.78,72.29,72.97,839029
PNW,NYSE,2020/09/04 16:00:00,73.12,73.39,71.43,72.4,906746
PNW,NYSE,2020/09/08 16:00:00,72.5,73.57,71.46,73.18,987131
PNW,NYSE,2020/09/09 16:00:00,72.99,74.07,72.51,72.63,570503
PNW,NYSE,2020/09/10 16:00:00,72.57,72.69,71.13,71.39,1005475
PNW,NYSE,2020/09/11 16:00:00,71.69,71.69,70.5,70.9,514195
PNW,NYSE,2020/09/14 16:00:00,71.1,72.57,71.03,72.09,807477
PNW,NYSE,2020/09/15 16:00:00,72.35,73.25,71.66,72.02,773249
PNW,NYSE,2020/09/16 16:00:00,72,73.03,71.9,72.3,805900
PNW,NYSE,2020/09/17 16:00:00,72.05,72.49,71.32,72.16,901403
PNW,NYSE,2020/09/18 16:00:00,71.7,72.41,70.41,70.43,1575647
PNW,NYSE,2020/09/21 16:00:00,70,71.56,69.29,70.81,944086
PNW,NYSE,2020/09/22 16:00:00,70.61,72.43,70.52,71.83,767707
PNW,NYSE,2020/09/23 16:00:00,71.86,72.5,70.91,70.93,675214
PNW,NYSE,2020/09/24 16:00:00,71,73.04,70.4,72.76,978589
PNW,NYSE,2020/09/25 16:00:00,72.29,73.9,72,73.77,747111
PNW,NYSE,2020/09/28 16:00:00,74.17,74.85,73.63,73.89,781338
PNW,NYSE,2020/09/29 16:00:00,73.82,74.65,73.38,73.45,658992
PNW,NYSE,2020/09/30 16:00:00,74.16,75.2,73.76,74.55,1265969
PNW,NYSE,2020/10/01 16:00:00,74.97,75.86,74.35,75.32,843651
PNW,NYSE,2020/10/02 16:00:00,74.37,78.1,74.18,77.86,1039504
PNW,NYSE,2020/10/05 16:00:00,77.92,80.34,77.53,79.64,1166296
PNW,NYSE,2020/10/06 16:00:00,80.01,82.54,79.39,81.12,1251332
PNW,NYSE,2020/10/07 16:00:00,81.67,83.4,81.18,82.95,1056496
PNW,NYSE,2020/10/08 16:00:00,82.88,84.11,82.85,83.54,761988
PNW,NYSE,2020/10/09 16:00:00,84.07,84.24,82.12,82.56,670805
PNW,NYSE,2020/10/12 16:00:00,81.65,82.13,81.07,81.56,732010
PNW,NYSE,2020/10/13 16:00:00,81.32,81.32,79.44,80.73,1060837
PNW,NYSE,2020/10/14 16:00:00,80.96,81.32,80.12,80.26,783189
PNW,NYSE,2020/10/15 16:00:00,79.55,81.48,79.44,80.88,686004
PNW,NYSE,2020/10/16 16:00:00,80.93,81.87,80.4,81.07,600567
PNW,NYSE,2020/10/19 16:00:00,81.41,82.26,81.38,81.81,762614
PNW,NYSE,2020/10/20 16:00:00,82.27,82.65,81.58,82.33,444954
PNW,NYSE,2020/10/21 16:00:00,82.29,84.2,81.94,83.69,1025615
PNW,NYSE,2020/10/22 16:00:00,83.66,85.91,82.78,85.73,1137519
PNW,NYSE,2020/10/23 16:00:00,86.67,87.05,85.73,86.73,1161076
PNW,NYSE,2020/10/26 16:00:00,86.26,86.87,85.29,86.51,963904
PNW,NYSE,2020/10/27 16:00:00,86.32,87.13,85.84,85.86,921038
PNW,NYSE,2020/10/28 16:00:00,84.81,85.74,82.44,82.77,1441137
PNW,NYSE,2020/10/29 16:00:00,82.21,83.99,80.97,83.26,1147369
PNW,NYSE,2020/10/30 16:00:00,82.35,83.33,80,81.57,1420741
PNW,NYSE,2020/11/02 16:00:00,82.08,82.86,80.19,81.07,982233
PNW,NYSE,2020/11/03 16:00:00,82.12,82.82,80.95,81.76,867428
PNW,NYSE,2020/11/04 16:00:00,81.18,85.02,81.18,82.2,1135926
PNW,NYSE,2020/11/05 16:00:00,82.95,85.76,82.67,84.48,985013
PNW,NYSE,2020/11/06 16:00:00,84.25,85.6,83.59,83.79,926101
PNW,NYSE,2020/11/09 16:00:00,86.67,89.85,86.67,87.94,1408596
PNW,NYSE,2020/11/10 16:00:00,88.26,91.06,88.05,90.9,1191585
PNW,NYSE,2020/11/11 16:00:00,90.75,91.88,89.5,89.59,817972
PNW,NYSE,2020/11/12 16:00:00,89.38,89.7,86.72,87.84,889571
PNW,NYSE,2020/11/13 16:00:00,88.33,89.98,88.26,89.46,682205
PNW,NYSE,2020/11/16 16:00:00,91.01,91.4,89.72,90.44,704383
PNW,NYSE,2020/11/17 16:00:00,89.6,90.14,86.72,86.78,1153967
PNW,NYSE,2020/11/18 16:00:00,87.43,88.14,84.52,84.72,1033613
PNW,NYSE,2020/11/19 16:00:00,84.95,85.01,83.25,83.55,773715
PNW,NYSE,2020/11/20 16:00:00,83.34,84.54,83.15,83.25,744660
PNW,NYSE,2020/11/23 16:00:00,83.39,84.73,83.33,84.48,662090
PNW,NYSE,2020/11/24 16:00:00,85.01,86.21,84.76,85.78,781351
PNW,NYSE,2020/11/25 16:00:00,85.55,86.71,84.88,86.52,986685
PNW,NYSE,2020/11/27 13:00:00,86.34,86.34,83.61,83.94,289245
PNW,NYSE,2020/11/30 16:00:00,84,84.26,81.36,81.85,1460424
PNW,NYSE,2020/12/01 16:00:00,82.7,83.17,82.21,82.35,610322
PNW,NYSE,2020/12/02 16:00:00,81.95,83.12,81.08,82.89,657942
PNW,NYSE,2020/12/03 16:00:00,82.89,82.95,81.25,81.4,818344
PNW,NYSE,2020/12/04 16:00:00,81.5,82.71,81.3,82.41,1231281
PNW,NYSE,2020/12/07 16:00:00,81.79,83.38,81.6,82.58,576915
PNW,NYSE,2020/12/08 16:00:00,82.03,82.82,81.58,81.82,690294
PNW,NYSE,2020/12/09 16:00:00,81.83,82.32,80.57,81.33,1133713
PNW,NYSE,2020/12/10 16:00:00,81.49,81.83,80.55,80.74,895900
PNW,NYSE,2020/12/11 16:00:00,80.58,81.13,79.69,79.72,879806
PNW,NYSE,2020/12/14 16:00:00,80.62,81.18,78.9,79.14,1505787
PNW,NYSE,2020/12/15 16:00:00,79.45,80.48,78.75,80.03,1215524
PNW,NYSE,2020/12/16 16:00:00,80.38,80.8,78.61,78.65,766033
PNW,NYSE,2020/12/17 16:00:00,78.8,80.21,78.72,79.32,870821
PNW,NYSE,2020/12/18 16:00:00,79.24,79.75,78.21,78.65,1319356
PNW,NYSE,2020/12/21 16:00:00,78,78.46,76.4,77.29,823258
PNW,NYSE,2020/12/22 16:00:00,77.14,78.17,76.15,77.78,894023
PNW,NYSE,2020/12/23 16:00:00,78.39,79.37,77.35,77.4,635344
PNW,NYSE,2020/12/24 13:00:00,77.42,78.06,76.72,77.87,239259
PNW,NYSE,2020/12/28 16:00:00,78.18,79.21,77.84,78.43,386702
PNW,NYSE,2020/12/29 16:00:00,78.43,79.35,78.43,79.07,641297
PNW,NYSE,2020/12/30 16:00:00,78.85,79.61,78.51,79.11,561948
PNW,NYSE,2020/12/31 16:00:00,79.05,80.03,78.84,79.95,539364
PNW,NYSE,2021/01/04 16:00:00,80,80.75,78.7,79.09,963539
PNW,NYSE,2021/01/05 16:00:00,79.09,79.32,77.33,77.73,1020318
PNW,NYSE,2021/01/06 16:00:00,78.08,80.64,78,80.48,852966
PNW,NYSE,2021/01/07 16:00:00,80.48,80.52,77.57,77.94,816386
PNW,NYSE,2021/01/08 16:00:00,77.97,78.09,76.96,77.77,513238
PNW,NYSE,2021/01/11 16:00:00,77.41,78.11,76.18,76.69,637087
PNW,NYSE,2021/01/12 16:00:00,76.75,77.22,75.85,76.42,1083504
PNW,NYSE,2021/01/13 16:00:00,76.46,78.13,76.19,77.93,847928
PNW,NYSE,2021/01/14 16:00:00,78.1,78.21,76.91,77.05,584585
PNW,NYSE,2021/01/15 16:00:00,76.94,78.75,76.15,78.55,789707
PNW,NYSE,2021/01/19 16:00:00,78.71,78.8,77.65,78,1131497
PNW,NYSE,2021/01/20 16:00:00,77.59,78.15,76.77,77.94,1188857
PNW,NYSE,2021/01/21 16:00:00,77.73,77.9,76.37,77.53,956289
PNW,NYSE,2021/01/22 16:00:00,77.24,77.51,76.46,77.09,504663
PNW,NYSE,2021/01/25 16:00:00,76.69,78.46,76.62,78.36,855604
PNW,NYSE,2021/01/26 16:00:00,78.48,78.69,77.02,77.5,770509
PNW,NYSE,2021/01/27 16:00:00,76.88,77.38,75.05,76.31,1166902
PNW,NYSE,2021/01/28 16:00:00,76.64,77.89,76.17,76.68,1063054
PNW,NYSE,2021/01/29 16:00:00,75.24,76.06,74.73,75.25,1756941
PNW,NYSE,2021/02/01 16:00:00,75.58,76.74,75.05,76.2,782345
PNW,NYSE,2021/02/02 16:00:00,76.48,78.25,76.19,76.7,920147
PNW,NYSE,2021/02/03 16:00:00,76.4,77.19,75.91,76.73,614587
PNW,NYSE,2021/02/04 16:00:00,76.62,77.27,76.25,77.06,773191
PNW,NYSE,2021/02/05 16:00:00,77.61,78.04,76.86,77.78,728645
PNW,NYSE,2021/02/08 16:00:00,77.81,77.94,76.3,76.94,806565
PNW,NYSE,2021/02/09 16:00:00,77.06,77.92,76.03,76.66,516622
PNW,NYSE,2021/02/10 16:00:00,77,77.5,76.41,77.12,644452
PNW,NYSE,2021/02/11 16:00:00,77.23,77.43,76.32,76.66,522335
PNW,NYSE,2021/02/12 16:00:00,76.44,77.06,75.87,76.19,610941
PNW,NYSE,2021/02/16 16:00:00,76.13,76.38,75.37,76.02,663078
PNW,NYSE,2021/02/17 16:00:00,76.14,77.21,75.88,77.15,580446
PNW,NYSE,2021/02/18 16:00:00,77.09,77.92,77.01,77.17,741787
PNW,NYSE,2021/02/19 16:00:00,77.15,77.25,76.15,76.26,508078
PNW,NYSE,2021/02/22 16:00:00,76.04,76.18,73.11,74.59,1207870
PNW,NYSE,2021/02/23 16:00:00,75.3,76.08,74.25,75.5,998662
PNW,NYSE,2021/02/24 16:00:00,75.25,75.42,72.53,73.06,1779578
PNW,NYSE,2021/02/25 16:00:00,72.5,73.76,72.1,73.04,1290189
PNW,NYSE,2021/02/26 16:00:00,72.98,73.7,69.89,69.93,1309384
PNW,NYSE,2021/03/01 16:00:00,71.48,73.5,70.86,72.3,1436685
PNW,NYSE,2021/03/02 16:00:00,72.31,74.37,72.05,73.72,954538
PNW,NYSE,2021/03/03 16:00:00,73.59,73.62,72.07,72.99,770859
PNW,NYSE,2021/03/04 16:00:00,73.36,75.53,72.95,74.65,1106499
PNW,NYSE,2021/03/05 16:00:00,74.88,76.69,74.84,76.3,1022287
PNW,NYSE,2021/03/08 16:00:00,77,78.87,76.3,78.25,1293112
PNW,NYSE,2021/03/09 16:00:00,78.4,78.84,77.12,77.58,873492
PNW,NYSE,2021/03/10 16:00:00,77.37,78.65,76.9,78.46,854984
PNW,NYSE,2021/03/11 16:00:00,78.06,78.6,76.77,76.78,732832
PNW,NYSE,2021/03/12 16:00:00,77.3,78.54,76.76,78.33,721827
PNW,NYSE,2021/03/15 16:00:00,78.53,80.42,78.35,80.41,858231
PNW,NYSE,2021/03/16 16:00:00,78.65,79.69,78.65,79.58,712362
PNW,NYSE,2021/03/17 16:00:00,79.9,80.53,79.08,79.2,681807
PNW,NYSE,2021/03/18 16:00:00,79.15,79.69,78.24,79.58,1278410
PNW,NYSE,2021/03/19 16:00:00,79.8,81.34,78.67,80.79,1771658
PNW,NYSE,2021/03/22 16:00:00,80.16,80.65,79.18,79.73,764577
PNW,NYSE,2021/03/23 16:00:00,79.94,80.83,79.29,79.9,634893
PNW,NYSE,2021/03/24 16:00:00,79.81,80.38,79.41,79.6,799602
PNW,NYSE,2021/03/25 16:00:00,80.05,80.6,78.86,80.27,954204
PNW,NYSE,2021/03/26 16:00:00,80.26,80.63,79.51,80.22,490543
PNW,NYSE,2021/03/29 16:00:00,80.12,81.9,80.04,81.43,676237
PNW,NYSE,2021/03/30 16:00:00,81.04,81.12,79.58,80.72,657926
PNW,NYSE,2021/03/31 16:00:00,80.71,81.5,80.4,81.35,716351
PNW,NYSE,2021/04/01 16:00:00,81.24,81.83,80.61,81.81,697107
PNW,NYSE,2021/04/05 16:00:00,81.85,83.05,81.8,83.05,533032
PNW,NYSE,2021/04/06 16:00:00,82.75,83.4,82.15,83.33,508199
PNW,NYSE,2021/04/07 16:00:00,83.5,83.79,82.04,82.26,735575
PNW,NYSE,2021/04/08 16:00:00,82.07,82.54,81.73,81.82,905297
PNW,NYSE,2021/04/09 16:00:00,82.23,82.58,81.52,81.77,561988
KGC,NYSE,2019/04/01 16:00:00,3.46,3.48,3.3,3.34,9577612
KGC,NYSE,2019/04/02 16:00:00,3.35,3.4,3.33,3.36,7634792
KGC,NYSE,2019/04/03 16:00:00,3.36,3.44,3.33,3.39,11327067
KGC,NYSE,2019/04/04 16:00:00,3.33,3.49,3.3,3.47,7516635
KGC,NYSE,2019/04/05 16:00:00,3.48,3.52,3.43,3.5,8467439
KGC,NYSE,2019/04/08 16:00:00,3.55,3.58,3.51,3.55,8197915
KGC,NYSE,2019/04/09 16:00:00,3.58,3.6,3.54,3.6,5578411
KGC,NYSE,2019/04/10 16:00:00,3.57,3.62,3.52,3.52,5860897
KGC,NYSE,2019/04/11 16:00:00,3.45,3.56,3.44,3.47,8581834
KGC,NYSE,2019/04/12 16:00:00,3.5,3.52,3.45,3.47,7942670
KGC,NYSE,2019/04/15 16:00:00,3.43,3.52,3.41,3.5,6557741
KGC,NYSE,2019/04/16 16:00:00,3.41,3.48,3.4,3.46,6727461
KGC,NYSE,2019/04/17 16:00:00,3.46,3.48,3.33,3.36,9075624
KGC,NYSE,2019/04/18 16:00:00,3.34,3.36,3.21,3.23,10113983
KGC,NYSE,2019/04/22 16:00:00,3.23,3.25,3.15,3.17,7077693
KGC,NYSE,2019/04/23 16:00:00,3.1,3.23,3.1,3.15,8666271
KGC,NYSE,2019/04/24 16:00:00,3.18,3.27,3.15,3.24,9889825
KGC,NYSE,2019/04/25 16:00:00,3.25,3.27,3.15,3.19,10377896
KGC,NYSE,2019/04/26 16:00:00,3.21,3.31,3.21,3.29,9620647
KGC,NYSE,2019/04/29 16:00:00,3.25,3.27,3.19,3.2,6923689
KGC,NYSE,2019/04/30 16:00:00,3.21,3.26,3.18,3.18,13023667
KGC,NYSE,2019/05/01 16:00:00,3.18,3.18,3.04,3.06,14004956
KGC,NYSE,2019/05/02 16:00:00,3.07,3.09,3,3.05,8567238
KGC,NYSE,2019/05/03 16:00:00,3.08,3.13,3.05,3.07,7501188
KGC,NYSE,2019/05/06 16:00:00,3.05,3.12,3.04,3.07,5158213
KGC,NYSE,2019/05/07 16:00:00,3.06,3.1,3.02,3.06,12778210
KGC,NYSE,2019/05/08 16:00:00,3.16,3.3,3.06,3.11,19770170
KGC,NYSE,2019/05/09 16:00:00,3.1,3.16,3.08,3.08,8040591
KGC,NYSE,2019/05/10 16:00:00,3.09,3.1,3.04,3.05,7184545
KGC,NYSE,2019/05/13 16:00:00,3.09,3.18,3.06,3.16,9243921
KGC,NYSE,2019/05/14 16:00:00,3.14,3.17,3.07,3.13,5034006
KGC,NYSE,2019/05/15 16:00:00,3.13,3.19,3.13,3.17,6243984
KGC,NYSE,2019/05/16 16:00:00,3.15,3.16,3.09,3.13,9387556
KGC,NYSE,2019/05/17 16:00:00,3.1,3.17,3.06,3.16,7101636
KGC,NYSE,2019/05/20 16:00:00,3.14,3.21,3.12,3.16,5056391
KGC,NYSE,2019/05/21 16:00:00,3.15,3.15,3.1,3.14,5593620
KGC,NYSE,2019/05/22 16:00:00,3.14,3.14,3.09,3.1,3590576
KGC,NYSE,2019/05/23 16:00:00,3.13,3.21,3.12,3.12,5587300
KGC,NYSE,2019/05/24 16:00:00,3.13,3.18,3.11,3.14,5101222
KGC,NYSE,2019/05/28 16:00:00,3.13,3.22,3.11,3.21,8252414
KGC,NYSE,2019/05/29 16:00:00,3.23,3.24,3.17,3.19,5860348
KGC,NYSE,2019/05/30 16:00:00,3.14,3.21,3.1,3.19,6314154
KGC,NYSE,2019/05/31 16:00:00,3.22,3.31,3.22,3.27,7416054
KGC,NYSE,2019/06/03 16:00:00,3.33,3.57,3.32,3.56,14118234
KGC,NYSE,2019/06/04 16:00:00,3.49,3.56,3.48,3.55,13892252
KGC,NYSE,2019/06/05 16:00:00,3.59,3.71,3.48,3.5,11818800
KGC,NYSE,2019/06/06 16:00:00,3.51,3.57,3.48,3.51,7304826
KGC,NYSE,2019/06/07 16:00:00,3.55,3.56,3.46,3.46,8904095
KGC,NYSE,2019/06/10 16:00:00,3.41,3.45,3.36,3.43,8779724
KGC,NYSE,2019/06/11 16:00:00,3.43,3.46,3.38,3.44,7305738
KGC,NYSE,2019/06/12 16:00:00,3.48,3.54,3.46,3.49,7494224
KGC,NYSE,2019/06/13 16:00:00,3.49,3.6,3.48,3.57,7518410
KGC,NYSE,2019/06/14 16:00:00,3.61,3.7,3.49,3.54,11956550
KGC,NYSE,2019/06/17 16:00:00,3.52,3.56,3.41,3.5,11891626
KGC,NYSE,2019/06/18 16:00:00,3.57,3.65,3.51,3.6,13412234
KGC,NYSE,2019/06/19 16:00:00,3.56,3.66,3.52,3.65,15064236
KGC,NYSE,2019/06/20 16:00:00,3.79,3.93,3.76,3.82,18831842
KGC,NYSE,2019/06/21 16:00:00,3.8,3.85,3.69,3.79,36959937
KGC,NYSE,2019/06/24 16:00:00,3.86,3.96,3.83,3.95,18282587
KGC,NYSE,2019/06/25 16:00:00,3.98,4.01,3.81,3.9,21779838
KGC,NYSE,2019/06/26 16:00:00,3.8,3.95,3.77,3.84,13521644
KGC,NYSE,2019/06/27 16:00:00,3.8,3.89,3.75,3.86,9749628
KGC,NYSE,2019/06/28 16:00:00,3.86,3.93,3.82,3.88,9107901
KGC,NYSE,2019/07/01 16:00:00,3.74,3.75,3.64,3.65,13210272
