Symbol,Market,Date,Open,High,Low,Close,Volume
KGC,NYSE,2019/07/02 16:00:00,3.72,3.84,3.7,3.82,15132347
KGC,NYSE,2019/07/03 13:00:00,3.86,3.9,3.8,3.89,9191147
KGC,NYSE,2019/07/05 16:00:00,3.74,3.86,3.71,3.83,11158178
KGC,NYSE,2019/07/08 16:00:00,3.84,3.89,3.79,3.83,8467921
KGC,NYSE,2019/07/09 16:00:00,3.82,3.93,3.8,3.92,9608600
KGC,NYSE,2019/07/10 16:00:00,3.98,4.13,3.91,4.12,14667053
KGC,NYSE,2019/07/11 16:00:00,4.12,4.13,3.97,4.02,11150879
KGC,NYSE,2019/07/12 16:00:00,4.04,4.07,3.99,4.05,7846387
KGC,NYSE,2019/07/15 16:00:00,4.05,4.08,3.99,4.03,6804817
KGC,NYSE,2019/07/16 16:00:00,4.03,4.08,3.99,4.01,6601386
KGC,NYSE,2019/07/17 16:00:00,4.01,4.16,3.99,4.15,10240341
KGC,NYSE,2019/07/18 16:00:00,4.14,4.35,4.08,4.31,15542244
KGC,NYSE,2019/07/19 16:00:00,4.28,4.38,4.19,4.31,12691437
KGC,NYSE,2019/07/22 16:00:00,4.32,4.36,4.23,4.24,11719807
KGC,NYSE,2019/07/23 16:00:00,4.23,4.31,4.13,4.2,12680893
KGC,NYSE,2019/07/24 16:00:00,4.21,4.3,4.18,4.26,11148579
KGC,NYSE,2019/07/25 16:00:00,4.25,4.27,4.15,4.17,11181217
KGC,NYSE,2019/07/26 16:00:00,4.22,4.27,4.16,4.24,6686416
KGC,NYSE,2019/07/29 16:00:00,4.26,4.28,4.15,4.26,19229637
KGC,NYSE,2019/07/30 16:00:00,4.26,4.29,4.21,4.27,10591420
KGC,NYSE,2019/07/31 16:00:00,4.27,4.29,4,4.02,21211187
KGC,NYSE,2019/08/01 16:00:00,3.99,4.48,3.94,4.47,39348642
KGC,NYSE,2019/08/02 16:00:00,4.43,4.63,4.39,4.57,21748629
KGC,NYSE,2019/08/05 16:00:00,4.71,4.89,4.7,4.78,19645524
KGC,NYSE,2019/08/06 16:00:00,4.69,4.84,4.65,4.83,20650934
KGC,NYSE,2019/08/07 16:00:00,4.99,5.15,4.97,5.06,28079123
KGC,NYSE,2019/08/08 16:00:00,5,5.16,4.91,5.14,22581182
KGC,NYSE,2019/08/09 16:00:00,5.11,5.17,5.03,5.05,13864855
KGC,NYSE,2019/08/12 16:00:00,5.12,5.16,4.95,4.97,17634147
KGC,NYSE,2019/08/13 16:00:00,5.07,5.07,4.73,4.86,22575663
KGC,NYSE,2019/08/14 16:00:00,4.94,5.01,4.84,4.84,17675262
KGC,NYSE,2019/08/15 16:00:00,4.79,4.94,4.69,4.91,18765706
KGC,NYSE,2019/08/16 16:00:00,4.83,4.9,4.74,4.78,12958806
KGC,NYSE,2019/08/19 16:00:00,4.68,4.77,4.58,4.69,15176451
KGC,NYSE,2019/08/20 16:00:00,4.71,4.81,4.65,4.77,9762531
KGC,NYSE,2019/08/21 16:00:00,4.75,4.78,4.67,4.7,12636066
KGC,NYSE,2019/08/22 16:00:00,4.66,4.75,4.64,4.68,9711989
KGC,NYSE,2019/08/23 16:00:00,4.71,5.04,4.68,5.03,18383479
KGC,NYSE,2019/08/26 16:00:00,5.06,5.09,4.96,4.99,9410033
KGC,NYSE,2019/08/27 16:00:00,4.98,5.21,4.97,5.15,14723066
KGC,NYSE,2019/08/28 16:00:00,5.16,5.24,5.06,5.15,13526183
KGC,NYSE,2019/08/29 16:00:00,5.12,5.17,4.9,4.99,17492281
KGC,NYSE,2019/08/30 16:00:00,4.96,5.07,4.91,4.97,10988460
KGC,NYSE,2019/09/03 16:00:00,5.09,5.32,5.06,5.19,20940256
KGC,NYSE,2019/09/04 16:00:00,5.2,5.32,5.15,5.26,10046356
KGC,NYSE,2019/09/05 16:00:00,5.17,5.23,4.96,5.08,24741273
KGC,NYSE,2019/09/06 16:00:00,5.1,5.19,4.95,4.95,18712798
KGC,NYSE,2019/09/09 16:00:00,4.95,4.99,4.74,4.81,15227657
KGC,NYSE,2019/09/10 16:00:00,4.75,4.92,4.7,4.8,17053396
KGC,NYSE,2019/09/11 16:00:00,4.83,4.99,4.78,4.83,16001168
KGC,NYSE,2019/09/12 16:00:00,4.99,5.09,4.73,4.73,18357057
KGC,NYSE,2019/09/13 16:00:00,4.76,4.85,4.67,4.72,21645311
KGC,NYSE,2019/09/16 16:00:00,4.83,4.97,4.76,4.92,25660160
KGC,NYSE,2019/09/17 16:00:00,4.94,5.19,4.93,5.18,18146042
KGC,NYSE,2019/09/18 16:00:00,5.2,5.25,4.9,5.02,22566649
KGC,NYSE,2019/09/19 16:00:00,5.07,5.11,5,5.04,13002379
KGC,NYSE,2019/09/20 16:00:00,5.03,5.2,4.99,5.18,19476050
KGC,NYSE,2019/09/23 16:00:00,5.23,5.35,5.22,5.34,15271309
KGC,NYSE,2019/09/24 16:00:00,5.28,5.46,5.26,5.43,12398578
KGC,NYSE,2019/09/25 16:00:00,5.4,5.47,5.12,5.15,17089074
KGC,NYSE,2019/09/26 16:00:00,5.17,5.21,5.07,5.09,14129077
KGC,NYSE,2019/09/27 16:00:00,4.94,4.94,4.77,4.8,16710360
KGC,NYSE,2019/09/30 16:00:00,4.69,4.77,4.55,4.6,18499499
KGC,NYSE,2019/10/01 16:00:00,4.57,4.81,4.51,4.73,17376154
KGC,NYSE,2019/10/02 16:00:00,4.82,4.88,4.74,4.85,14737926
KGC,NYSE,2019/10/03 16:00:00,4.83,5,4.79,4.79,18321890
KGC,NYSE,2019/10/04 16:00:00,4.8,4.91,4.78,4.87,8836688
KGC,NYSE,2019/10/07 16:00:00,4.84,4.91,4.8,4.81,7004659
KGC,NYSE,2019/10/08 16:00:00,4.91,4.93,4.83,4.88,15248665
KGC,NYSE,2019/10/09 16:00:00,4.85,4.89,4.79,4.8,11643061
KGC,NYSE,2019/10/10 16:00:00,4.81,4.83,4.61,4.75,17030450
KGC,NYSE,2019/10/11 16:00:00,4.71,4.75,4.58,4.6,13855125
KGC,NYSE,2019/10/14 16:00:00,4.6,4.74,4.59,4.66,5719173
KGC,NYSE,2019/10/15 16:00:00,4.6,4.64,4.5,4.51,11547185
KGC,NYSE,2019/10/16 16:00:00,4.56,4.64,4.52,4.63,7953680
KGC,NYSE,2019/10/17 16:00:00,4.63,4.77,4.59,4.69,7275094
KGC,NYSE,2019/10/18 16:00:00,4.7,4.75,4.59,4.66,7163916
KGC,NYSE,2019/10/21 16:00:00,4.69,4.71,4.52,4.53,8529512
KGC,NYSE,2019/10/22 16:00:00,4.59,4.62,4.46,4.6,9905621
KGC,NYSE,2019/10/23 16:00:00,4.65,4.68,4.59,4.61,9405653
KGC,NYSE,2019/10/24 16:00:00,4.64,4.75,4.62,4.74,10032196
KGC,NYSE,2019/10/25 16:00:00,4.8,4.92,4.75,4.82,12517511
KGC,NYSE,2019/10/28 16:00:00,4.74,4.77,4.63,4.7,10091945
KGC,NYSE,2019/10/29 16:00:00,4.66,4.81,4.64,4.77,8981074
KGC,NYSE,2019/10/30 16:00:00,4.77,4.85,4.67,4.8,12880547
KGC,NYSE,2019/10/31 16:00:00,4.85,4.98,4.8,4.85,16433055
KGC,NYSE,2019/11/01 16:00:00,4.82,4.87,4.74,4.84,10871521
KGC,NYSE,2019/11/04 16:00:00,4.81,4.85,4.76,4.78,10563422
KGC,NYSE,2019/11/05 16:00:00,4.7,4.81,4.61,4.78,18337424
KGC,NYSE,2019/11/06 16:00:00,4.82,4.87,4.73,4.81,17010069
KGC,NYSE,2019/11/07 16:00:00,4.62,4.65,4.07,4.24,30551689
KGC,NYSE,2019/11/08 16:00:00,4.12,4.29,4.1,4.17,13323002
KGC,NYSE,2019/11/11 16:00:00,4.16,4.24,4.13,4.13,11682263
KGC,NYSE,2019/11/12 16:00:00,4.14,4.31,4.09,4.29,19625747
KGC,NYSE,2019/11/13 16:00:00,4.36,4.4,4.26,4.27,15886879
KGC,NYSE,2019/11/14 16:00:00,4.32,4.32,4.2,4.27,16060761
KGC,NYSE,2019/11/15 16:00:00,4.24,4.3,4.2,4.21,8701123
KGC,NYSE,2019/11/18 16:00:00,4.19,4.3,4.19,4.27,9933050
KGC,NYSE,2019/11/19 16:00:00,4.24,4.34,4.23,4.27,10289368
KGC,NYSE,2019/11/20 16:00:00,4.28,4.39,4.27,4.39,9783006
KGC,NYSE,2019/11/21 16:00:00,4.36,4.43,4.28,4.3,14431854
KGC,NYSE,2019/11/22 16:00:00,4.35,4.36,4.24,4.25,7434598
KGC,NYSE,2019/11/25 16:00:00,4.23,4.29,4.19,4.19,9856583
KGC,NYSE,2019/11/26 16:00:00,4.2,4.31,4.2,4.29,12112832
KGC,NYSE,2019/11/27 16:00:00,4.25,4.29,4.2,4.24,8929160
KGC,NYSE,2019/11/29 13:00:00,4.25,4.36,4.21,4.33,6904328
KGC,NYSE,2019/12/02 16:00:00,4.3,4.39,4.27,4.37,7123261
KGC,NYSE,2019/12/03 16:00:00,4.42,4.56,4.42,4.55,19278077
KGC,NYSE,2019/12/04 16:00:00,4.56,4.57,4.37,4.37,9080189
KGC,NYSE,2019/12/05 16:00:00,4.36,4.47,4.36,4.44,7763305
KGC,NYSE,2019/12/06 16:00:00,4.35,4.36,4.27,4.27,10188392
KGC,NYSE,2019/12/09 16:00:00,4.34,4.34,4.23,4.25,7167451
KGC,NYSE,2019/12/10 16:00:00,4.29,4.31,4.23,4.27,6029898
KGC,NYSE,2019/12/11 16:00:00,4.29,4.43,4.27,4.42,9849792
KGC,NYSE,2019/12/12 16:00:00,4.48,4.52,4.34,4.36,10163724
KGC,NYSE,2019/12/13 16:00:00,4.34,4.43,4.33,4.34,12364443
KGC,NYSE,2019/12/16 16:00:00,4.35,4.39,4.26,4.28,11596451
KGC,NYSE,2019/12/17 16:00:00,4.3,4.3,4.21,4.21,12470527
KGC,NYSE,2019/12/18 16:00:00,4.21,4.29,4.17,4.29,11685017
KGC,NYSE,2019/12/19 16:00:00,4.28,4.34,4.22,4.31,19667924
KGC,NYSE,2019/12/20 16:00:00,4.26,4.35,4.25,4.26,15061872
KGC,NYSE,2019/12/23 16:00:00,4.3,4.46,4.29,4.45,8926289
KGC,NYSE,2019/12/24 13:00:00,4.47,4.62,4.45,4.62,8019273
KGC,NYSE,2019/12/26 16:00:00,4.67,4.76,4.65,4.67,9249129
KGC,NYSE,2019/12/27 16:00:00,4.67,4.69,4.61,4.62,8646380
KGC,NYSE,2019/12/30 16:00:00,4.62,4.76,4.61,4.76,10187875
KGC,NYSE,2019/12/31 16:00:00,4.78,4.82,4.72,4.74,11045465
KGC,NYSE,2020/01/02 16:00:00,4.81,4.86,4.74,4.76,11674659
KGC,NYSE,2020/01/03 16:00:00,4.86,4.87,4.68,4.71,11971191
KGC,NYSE,2020/01/06 16:00:00,4.83,4.83,4.59,4.65,14538344
KGC,NYSE,2020/01/07 16:00:00,4.64,4.79,4.59,4.76,12663410
KGC,NYSE,2020/01/08 16:00:00,4.77,4.79,4.5,4.52,15734863
KGC,NYSE,2020/01/09 16:00:00,4.46,4.54,4.44,4.46,7273063
KGC,NYSE,2020/01/10 16:00:00,4.48,4.59,4.48,4.53,7142011
KGC,NYSE,2020/01/13 16:00:00,4.49,4.54,4.35,4.35,7980451
KGC,NYSE,2020/01/14 16:00:00,4.32,4.49,4.3,4.47,11617138
KGC,NYSE,2020/01/15 16:00:00,4.51,4.66,4.51,4.63,11811513
KGC,NYSE,2020/01/16 16:00:00,4.62,4.64,4.55,4.59,10426201
KGC,NYSE,2020/01/17 16:00:00,4.6,4.61,4.48,4.5,7429122
KGC,NYSE,2020/01/21 16:00:00,4.53,4.7,4.46,4.68,11944238
KGC,NYSE,2020/01/22 16:00:00,4.71,4.72,4.62,4.71,7871998
KGC,NYSE,2020/01/23 16:00:00,4.71,4.85,4.67,4.75,10623992
KGC,NYSE,2020/01/24 16:00:00,4.76,4.92,4.74,4.92,11496466
KGC,NYSE,2020/01/27 16:00:00,5.01,5.05,4.84,4.91,17398834
KGC,NYSE,2020/01/28 16:00:00,4.85,4.9,4.7,4.8,12567651
KGC,NYSE,2020/01/29 16:00:00,4.8,5.01,4.79,5,14863046
KGC,NYSE,2020/01/30 16:00:00,5.02,5.04,4.9,5,17547219
KGC,NYSE,2020/01/31 16:00:00,4.99,5.15,4.98,5.07,18725593
KGC,NYSE,2020/02/03 16:00:00,5.02,5.1,4.97,5.01,12981994
KGC,NYSE,2020/02/04 16:00:00,4.9,4.97,4.86,4.92,15160497
KGC,NYSE,2020/02/05 16:00:00,4.91,5.05,4.87,4.99,11120684
KGC,NYSE,2020/02/06 16:00:00,5.06,5.12,4.98,5.09,11473136
KGC,NYSE,2020/02/07 16:00:00,5.14,5.16,4.9,4.93,14622962
KGC,NYSE,2020/02/10 16:00:00,4.95,5.07,4.87,5,15246244
KGC,NYSE,2020/02/11 16:00:00,4.98,5.07,4.92,4.99,12766848
KGC,NYSE,2020/02/12 16:00:00,4.98,5.06,4.93,5,9125028
KGC,NYSE,2020/02/13 16:00:00,5.14,5.21,5.06,5.14,18675954
KGC,NYSE,2020/02/14 16:00:00,5.14,5.17,5.03,5.05,18533990
KGC,NYSE,2020/02/18 16:00:00,5.1,5.33,5.04,5.32,17198219
KGC,NYSE,2020/02/19 16:00:00,5.38,5.57,5.28,5.57,23751668
KGC,NYSE,2020/02/20 16:00:00,5.53,5.74,5.53,5.59,20102450
KGC,NYSE,2020/02/21 16:00:00,5.71,5.98,5.68,5.96,23682801
KGC,NYSE,2020/02/24 16:00:00,6.27,6.27,5.83,5.94,37567624
KGC,NYSE,2020/02/25 16:00:00,5.8,6.05,5.7,5.7,27319331
KGC,NYSE,2020/02/26 16:00:00,5.65,5.88,5.62,5.76,21587501
KGC,NYSE,2020/02/27 16:00:00,5.85,5.86,5.31,5.34,36123906
KGC,NYSE,2020/02/28 16:00:00,5.03,5.16,4.74,5.02,34305893
KGC,NYSE,2020/03/02 16:00:00,5.21,5.32,5.07,5.29,24371082
KGC,NYSE,2020/03/03 16:00:00,5.36,5.73,5.25,5.51,32156405
KGC,NYSE,2020/03/04 16:00:00,5.56,5.64,5.37,5.53,15622756
