Symbol,Market,Date,Open,High,Low,Close,Volume
KGC,NYSE,2020/03/05 16:00:00,5.62,5.75,5.46,5.73,29835577
KGC,NYSE,2020/03/06 16:00:00,5.77,5.79,5.34,5.57,38838190
KGC,NYSE,2020/03/09 16:00:00,5.3,5.52,5.16,5.18,17727367
KGC,NYSE,2020/03/10 16:00:00,5.19,5.28,4.92,5.21,35810573
KGC,NYSE,2020/03/11 16:00:00,5.1,5.21,4.75,4.81,23622234
KGC,NYSE,2020/03/12 16:00:00,3.98,4.56,3.76,4.07,28467062
KGC,NYSE,2020/03/13 16:00:00,4.26,4.26,3.44,3.47,31404472
KGC,NYSE,2020/03/16 16:00:00,2.96,4.19,2.72,4,43583792
KGC,NYSE,2020/03/17 16:00:00,3.95,4.93,3.92,4.76,36064474
KGC,NYSE,2020/03/18 16:00:00,4.5,4.8,4.01,4.06,25601800
KGC,NYSE,2020/03/19 16:00:00,4.03,4.59,3.53,3.94,28581832
KGC,NYSE,2020/03/20 16:00:00,4.23,4.27,3.57,3.61,30171844
KGC,NYSE,2020/03/23 16:00:00,3.86,4.17,3.67,3.95,42471328
KGC,NYSE,2020/03/24 16:00:00,4.46,4.67,4.16,4.55,39186885
KGC,NYSE,2020/03/25 16:00:00,4.49,4.84,4.31,4.66,33793037
KGC,NYSE,2020/03/26 16:00:00,4.8,5.02,4.53,4.65,28254256
KGC,NYSE,2020/03/27 16:00:00,4.51,4.61,4.13,4.22,22946534
KGC,NYSE,2020/03/30 16:00:00,4.24,4.5,3.95,4.08,18043653
KGC,NYSE,2020/03/31 16:00:00,4.01,4.27,3.98,3.98,17751305
KGC,NYSE,2020/04/01 16:00:00,4.06,4.45,4,4.42,20808834
KGC,NYSE,2020/04/02 16:00:00,4.53,4.92,4.49,4.84,26751949
KGC,NYSE,2020/04/03 16:00:00,4.84,5.1,4.82,4.86,18094445
KGC,NYSE,2020/04/06 16:00:00,5.04,5.14,4.84,5.09,22692359
KGC,NYSE,2020/04/07 16:00:00,5.06,5.18,4.94,5.01,14800608
KGC,NYSE,2020/04/08 16:00:00,5.02,5.12,4.9,5.09,12331597
KGC,NYSE,2020/04/09 16:00:00,5.26,5.64,5.26,5.62,20226836
KGC,NYSE,2020/04/13 16:00:00,5.64,6.35,5.42,6.25,28986545
KGC,NYSE,2020/04/14 16:00:00,6.31,6.64,5.95,6.14,32324928
KGC,NYSE,2020/04/15 16:00:00,5.96,6.12,5.72,5.98,20237875
KGC,NYSE,2020/04/16 16:00:00,6.08,6.45,6.01,6.14,25243834
KGC,NYSE,2020/04/17 16:00:00,5.75,6.11,5.7,6.06,31321109
KGC,NYSE,2020/04/20 16:00:00,6.09,6.31,6.02,6.17,18575754
KGC,NYSE,2020/04/21 16:00:00,5.95,6.36,5.91,6.2,18157210
KGC,NYSE,2020/04/22 16:00:00,6.46,6.76,6.46,6.7,22715259
KGC,NYSE,2020/04/23 16:00:00,6.86,7.25,6.79,6.87,28828587
KGC,NYSE,2020/04/24 16:00:00,7.1,7.1,6.7,7.09,19751665
KGC,NYSE,2020/04/27 16:00:00,7.1,7.14,6.77,6.96,16220952
KGC,NYSE,2020/04/28 16:00:00,6.88,6.98,6.66,6.9,18244406
KGC,NYSE,2020/04/29 16:00:00,6.79,7.02,6.6,7,19403700
KGC,NYSE,2020/04/30 16:00:00,6.88,7.08,6.59,6.61,16446498
KGC,NYSE,2020/05/01 16:00:00,6.5,6.85,6.37,6.84,16726945
KGC,NYSE,2020/05/04 16:00:00,6.96,7.02,6.8,6.85,13587933
KGC,NYSE,2020/05/05 16:00:00,6.72,7,6.57,6.99,19019947
KGC,NYSE,2020/05/06 16:00:00,6.9,7,6.68,6.77,15851681
KGC,NYSE,2020/05/07 16:00:00,6.91,7.19,6.77,7.1,19098685
KGC,NYSE,2020/05/08 16:00:00,7.04,7.24,6.93,7.02,15821268
KGC,NYSE,2020/05/11 16:00:00,7.01,7.1,6.78,6.9,18259350
KGC,NYSE,2020/05/12 16:00:00,6.97,7.19,6.9,6.93,19072716
KGC,NYSE,2020/05/13 16:00:00,7.06,7.09,6.75,6.89,18374257
KGC,NYSE,2020/05/14 16:00:00,6.88,7.38,6.86,7.2,25312148
KGC,NYSE,2020/05/15 16:00:00,7.42,7.47,7.25,7.44,18059901
KGC,NYSE,2020/05/18 16:00:00,7.45,7.49,7.01,7.05,20401856
KGC,NYSE,2020/05/19 16:00:00,7.24,7.63,7.19,7.56,22076603
KGC,NYSE,2020/05/20 16:00:00,7.6,7.67,7.33,7.34,17627654
KGC,NYSE,2020/05/21 16:00:00,7.26,7.27,6.94,7.15,17359690
KGC,NYSE,2020/05/22 16:00:00,7.21,7.33,7,7.05,13826023
KGC,NYSE,2020/05/26 16:00:00,6.92,6.94,6.62,6.65,20114425
KGC,NYSE,2020/05/27 16:00:00,6.4,6.65,6.34,6.63,20267497
KGC,NYSE,2020/05/28 16:00:00,6.79,6.85,6.49,6.57,18667993
KGC,NYSE,2020/05/29 16:00:00,6.74,6.78,6.48,6.55,22318057
KGC,NYSE,2020/06/01 16:00:00,6.59,6.84,6.55,6.77,17650837
KGC,NYSE,2020/06/02 16:00:00,6.8,6.8,6.35,6.37,21846822
KGC,NYSE,2020/06/03 16:00:00,6.26,6.29,6.03,6.16,22245081
KGC,NYSE,2020/06/04 16:00:00,6.37,6.38,6.17,6.32,26549756
KGC,NYSE,2020/06/05 16:00:00,6.02,6.22,5.99,6.22,18683964
KGC,NYSE,2020/06/08 16:00:00,6.22,6.3,6.1,6.24,16115111
KGC,NYSE,2020/06/09 16:00:00,6.35,6.37,6.21,6.24,13251953
KGC,NYSE,2020/06/10 16:00:00,6.35,6.65,6.13,6.64,21828047
KGC,NYSE,2020/06/11 16:00:00,6.64,6.72,6.09,6.23,28401206
KGC,NYSE,2020/06/12 16:00:00,6.35,6.42,6.13,6.19,16846949
KGC,NYSE,2020/06/15 16:00:00,6,6.56,5.88,6.5,21143914
KGC,NYSE,2020/06/16 16:00:00,6.54,6.63,6.22,6.27,21433448
KGC,NYSE,2020/06/17 16:00:00,6.27,6.43,6.24,6.3,11331514
KGC,NYSE,2020/06/18 16:00:00,6.24,6.4,6.2,6.22,10254822
KGC,NYSE,2020/06/19 16:00:00,6.33,6.59,6.25,6.4,19419647
KGC,NYSE,2020/06/22 16:00:00,6.59,7,6.57,6.79,22620338
KGC,NYSE,2020/06/23 16:00:00,6.88,6.95,6.79,6.84,17697435
KGC,NYSE,2020/06/24 16:00:00,6.76,6.89,6.58,6.71,18081111
KGC,NYSE,2020/06/25 16:00:00,6.67,6.7,6.5,6.69,13531186
KGC,NYSE,2020/06/26 16:00:00,6.61,6.94,6.56,6.88,17468018
KGC,NYSE,2020/06/29 16:00:00,6.89,7.06,6.82,7.02,18398137
KGC,NYSE,2020/06/30 16:00:00,7.01,7.33,6.93,7.22,19913893
KGC,NYSE,2020/07/01 16:00:00,7.21,7.23,7,7.2,13587119
KGC,NYSE,2020/07/02 16:00:00,7.16,7.33,7.12,7.17,18343710
KGC,NYSE,2020/07/06 16:00:00,7.22,7.36,7.14,7.27,14984018
KGC,NYSE,2020/07/07 16:00:00,7.26,7.5,7.23,7.43,15010749
KGC,NYSE,2020/07/08 16:00:00,7.55,7.69,7.48,7.59,18785858
KGC,NYSE,2020/07/09 16:00:00,7.69,7.79,7.44,7.67,17340351
KGC,NYSE,2020/07/10 16:00:00,7.69,7.72,7.51,7.63,12074592
KGC,NYSE,2020/07/13 16:00:00,7.76,7.86,7.3,7.34,16603275
KGC,NYSE,2020/07/14 16:00:00,7.3,7.74,7.27,7.73,16221096
KGC,NYSE,2020/07/15 16:00:00,7.66,7.68,7.44,7.66,13180990
KGC,NYSE,2020/07/16 16:00:00,7.62,7.76,7.5,7.58,11545590
KGC,NYSE,2020/07/17 16:00:00,7.68,7.91,7.63,7.88,12561837
KGC,NYSE,2020/07/20 16:00:00,8,8.25,7.96,8.19,13686131
KGC,NYSE,2020/07/21 16:00:00,8.39,8.56,8.27,8.41,19429277
KGC,NYSE,2020/07/22 16:00:00,8.57,8.61,8.38,8.48,16454795
KGC,NYSE,2020/07/23 16:00:00,8.49,8.59,8.08,8.26,19967078
KGC,NYSE,2020/07/24 16:00:00,8.35,8.46,8.29,8.42,14611396
KGC,NYSE,2020/07/27 16:00:00,8.82,8.99,8.61,8.71,26094530
KGC,NYSE,2020/07/28 16:00:00,8.55,8.82,8.42,8.78,14586665
KGC,NYSE,2020/07/29 16:00:00,8.83,8.94,8.51,8.82,23229664
KGC,NYSE,2020/07/30 16:00:00,8.62,8.88,8.47,8.69,16900494
KGC,NYSE,2020/07/31 16:00:00,8.91,9.38,8.85,9.37,20792538
KGC,NYSE,2020/08/03 16:00:00,9.39,9.46,9.02,9.28,16477463
KGC,NYSE,2020/08/04 16:00:00,9.28,9.68,9.14,9.66,18889734
KGC,NYSE,2020/08/05 16:00:00,9.88,10.21,9.73,9.87,31310565
KGC,NYSE,2020/08/06 16:00:00,10.1,10.11,9.64,9.76,22615065
KGC,NYSE,2020/08/07 16:00:00,9.55,9.65,9.3,9.41,19326169
KGC,NYSE,2020/08/10 16:00:00,9.48,9.8,9.31,9.32,13126341
KGC,NYSE,2020/08/11 16:00:00,8.58,9,8.4,8.54,30296910
KGC,NYSE,2020/08/12 16:00:00,8.81,8.85,8.51,8.52,17976437
KGC,NYSE,2020/08/13 16:00:00,8.65,8.9,8.63,8.81,15915267
KGC,NYSE,2020/08/14 16:00:00,8.8,8.84,8.59,8.71,13675993
KGC,NYSE,2020/08/17 16:00:00,9.1,9.41,9.02,9.3,21497715
KGC,NYSE,2020/08/18 16:00:00,9.61,9.64,9.11,9.21,18185280
KGC,NYSE,2020/08/19 16:00:00,9.09,9.23,8.77,8.85,15377965
KGC,NYSE,2020/08/20 16:00:00,8.76,9,8.7,8.92,12936871
KGC,NYSE,2020/08/21 16:00:00,8.75,8.78,8.51,8.65,10771948
KGC,NYSE,2020/08/24 16:00:00,8.76,8.78,8.45,8.5,12569559
KGC,NYSE,2020/08/25 16:00:00,8.52,8.55,8.31,8.55,12184245
KGC,NYSE,2020/08/26 16:00:00,8.41,8.73,8.4,8.72,15564198
KGC,NYSE,2020/08/27 16:00:00,8.86,8.86,8.33,8.46,17210773
KGC,NYSE,2020/08/28 16:00:00,8.67,9.01,8.61,8.89,13710182
KGC,NYSE,2020/08/31 16:00:00,8.96,9.1,8.85,8.88,14003031
KGC,NYSE,2020/09/01 16:00:00,9.07,9.1,8.65,8.76,9876094
KGC,NYSE,2020/09/02 16:00:00,8.65,8.84,8.4,8.83,11122971
KGC,NYSE,2020/09/03 16:00:00,8.67,8.81,8.44,8.72,16678624
KGC,NYSE,2020/09/04 16:00:00,8.64,8.7,8.29,8.63,14196295
KGC,NYSE,2020/09/08 16:00:00,8.38,8.74,8.24,8.54,11538063
KGC,NYSE,2020/09/09 16:00:00,8.65,9.18,8.63,9.17,14768674
KGC,NYSE,2020/09/10 16:00:00,9.28,9.33,8.83,8.91,17266312
KGC,NYSE,2020/09/11 16:00:00,9.02,9.12,8.74,8.8,10443659
KGC,NYSE,2020/09/14 16:00:00,8.94,9.28,8.94,9.26,15673279
KGC,NYSE,2020/09/15 16:00:00,9.44,9.54,9.15,9.3,14347015
KGC,NYSE,2020/09/16 16:00:00,9.45,9.45,9.19,9.33,13462868
KGC,NYSE,2020/09/17 16:00:00,8.98,9.4,8.9,9.35,13285746
KGC,NYSE,2020/09/18 16:00:00,9.68,10.32,9.59,10,33886650
KGC,NYSE,2020/09/21 16:00:00,9.66,9.98,9.17,9.23,31915055
KGC,NYSE,2020/09/22 16:00:00,9.3,9.33,9.09,9.21,12570069
KGC,NYSE,2020/09/23 16:00:00,9,9.03,8.18,8.22,31580672
KGC,NYSE,2020/09/24 16:00:00,8.09,8.85,8.05,8.84,18700093
KGC,NYSE,2020/09/25 16:00:00,8.75,8.82,8.57,8.75,11332701
KGC,NYSE,2020/09/28 16:00:00,8.89,8.89,8.61,8.87,15923085
KGC,NYSE,2020/09/29 16:00:00,8.92,9.08,8.88,8.94,8090741
KGC,NYSE,2020/09/30 16:00:00,8.9,8.93,8.67,8.82,8566725
KGC,NYSE,2020/10/01 16:00:00,8.97,9.19,8.85,9.05,11053192
KGC,NYSE,2020/10/02 16:00:00,9.02,9.09,8.85,8.89,7744810
KGC,NYSE,2020/10/05 16:00:00,8.94,9.31,8.92,9.14,10193105
KGC,NYSE,2020/10/06 16:00:00,9.2,9.24,8.64,8.65,14908883
KGC,NYSE,2020/10/07 16:00:00,8.76,8.83,8.41,8.43,13885237
KGC,NYSE,2020/10/08 16:00:00,8.52,8.67,8.46,8.62,11957890
KGC,NYSE,2020/10/09 16:00:00,8.86,9.12,8.83,9.1,12136902
KGC,NYSE,2020/10/12 16:00:00,9.09,9.23,8.95,9.15,6222637
KGC,NYSE,2020/10/13 16:00:00,9.04,9.14,8.77,9.08,9132360
KGC,NYSE,2020/10/14 16:00:00,9.2,9.42,9.08,9.35,9747113
KGC,NYSE,2020/10/15 16:00:00,9.2,9.34,9.1,9.2,7120848
KGC,NYSE,2020/10/16 16:00:00,9.25,9.28,9.1,9.11,6134571
KGC,NYSE,2020/10/19 16:00:00,9.19,9.22,8.88,8.89,8030630
KGC,NYSE,2020/10/20 16:00:00,8.94,9.06,8.82,8.98,8241087
KGC,NYSE,2020/10/21 16:00:00,9.12,9.31,9.03,9.12,11344922
KGC,NYSE,2020/10/22 16:00:00,9,9.03,8.69,8.78,12337140
KGC,NYSE,2020/10/23 16:00:00,8.76,8.8,8.52,8.61,10630337
KGC,NYSE,2020/10/26 16:00:00,8.54,8.7,8.48,8.51,9766797
KGC,NYSE,2020/10/27 16:00:00,8.57,8.76,8.48,8.75,10263052
KGC,NYSE,2020/10/28 16:00:00,8.43,8.47,7.8,7.82,24030017
KGC,NYSE,2020/10/29 16:00:00,7.73,7.95,7.73,7.85,13471630
KGC,NYSE,2020/10/30 16:00:00,7.98,8.04,7.71,7.97,11929156
KGC,NYSE,2020/11/02 16:00:00,8.13,8.2,7.9,8.2,9373018
KGC,NYSE,2020/11/03 16:00:00,8.28,8.33,8.13,8.22,10367875
