Symbol,Market,Date,Open,High,Low,Close,Volume
KGC,NYSE,2020/11/04 16:00:00,8.21,8.32,8.04,8.11,9699849
KGC,NYSE,2020/11/05 16:00:00,8.58,8.89,8.57,8.84,17128825
KGC,NYSE,2020/11/06 16:00:00,8.93,8.97,8.65,8.74,9771935
KGC,NYSE,2020/11/09 16:00:00,8.01,8.1,7.67,8.06,21784374
KGC,NYSE,2020/11/10 16:00:00,8.09,8.23,7.71,7.74,19296002
KGC,NYSE,2020/11/11 16:00:00,7.67,7.75,7.58,7.66,12807957
KGC,NYSE,2020/11/12 16:00:00,7.79,8.04,7.76,7.94,18797689
KGC,NYSE,2020/11/13 16:00:00,8.07,8.09,7.93,8.02,12391904
KGC,NYSE,2020/11/16 16:00:00,7.92,8.03,7.8,7.89,10133456
KGC,NYSE,2020/11/17 16:00:00,7.89,7.95,7.72,7.77,13208029
KGC,NYSE,2020/11/18 16:00:00,7.74,7.78,7.5,7.53,12000584
KGC,NYSE,2020/11/19 16:00:00,7.43,7.62,7.38,7.52,10373772
KGC,NYSE,2020/11/20 16:00:00,7.62,7.74,7.48,7.52,10448776
KGC,NYSE,2020/11/23 16:00:00,7.43,7.47,7.14,7.17,13498954
KGC,NYSE,2020/11/24 16:00:00,6.9,7.1,6.88,6.98,14881918
KGC,NYSE,2020/11/25 16:00:00,7.08,7.24,6.99,7.12,12705679
KGC,NYSE,2020/11/27 13:00:00,7.01,7.14,6.96,7.11,6425433
KGC,NYSE,2020/11/30 16:00:00,7.06,7.18,6.96,7.14,12582887
KGC,NYSE,2020/12/01 16:00:00,7.37,7.49,7.25,7.46,16795901
KGC,NYSE,2020/12/02 16:00:00,7.47,7.47,7.25,7.35,14529351
KGC,NYSE,2020/12/03 16:00:00,7.41,7.44,7.19,7.3,10485765
KGC,NYSE,2020/12/04 16:00:00,7.34,7.41,7.16,7.2,12748950
KGC,NYSE,2020/12/07 16:00:00,7.22,7.84,7.21,7.73,17566273
KGC,NYSE,2020/12/08 16:00:00,7.74,7.8,7.52,7.55,15918210
KGC,NYSE,2020/12/09 16:00:00,7.47,7.56,7.23,7.31,18526228
KGC,NYSE,2020/12/10 16:00:00,7.39,7.5,7.23,7.31,9661867
KGC,NYSE,2020/12/11 16:00:00,7.36,7.37,7.13,7.2,18082862
KGC,NYSE,2020/12/14 16:00:00,7.12,7.13,6.85,6.9,30973682
KGC,NYSE,2020/12/15 16:00:00,7.12,7.25,7.06,7.13,26025252
KGC,NYSE,2020/12/16 16:00:00,7.2,7.31,6.96,7.27,29259611
KGC,NYSE,2020/12/17 16:00:00,7.5,7.72,7.37,7.52,32065782
KGC,NYSE,2020/12/18 16:00:00,7.56,7.64,7.27,7.63,98912332
KGC,NYSE,2020/12/21 16:00:00,7.53,7.65,7.38,7.49,21122429
KGC,NYSE,2020/12/22 16:00:00,7.52,7.58,7.09,7.2,21644379
KGC,NYSE,2020/12/23 16:00:00,7.26,7.43,7.25,7.38,11952610
KGC,NYSE,2020/12/24 13:00:00,7.36,7.48,7.3,7.39,5908255
KGC,NYSE,2020/12/28 16:00:00,7.52,7.56,7.24,7.28,11934844
KGC,NYSE,2020/12/29 16:00:00,7.32,7.46,7.27,7.33,14445170
KGC,NYSE,2020/12/30 16:00:00,7.35,7.59,7.34,7.56,10319654
KGC,NYSE,2020/12/31 16:00:00,7.56,7.62,7.34,7.34,12112723
KGC,NYSE,2021/01/04 16:00:00,7.7,8.04,7.66,7.98,23226134
KGC,NYSE,2021/01/05 16:00:00,8.09,8.11,7.79,7.89,14015162
KGC,NYSE,2021/01/06 16:00:00,7.82,8.02,7.72,8.01,34458467
KGC,NYSE,2021/01/07 16:00:00,8.01,8.15,7.75,7.83,21495783
KGC,NYSE,2021/01/08 16:00:00,7.66,7.68,7.25,7.38,23941295
KGC,NYSE,2021/01/11 16:00:00,7.23,7.3,7.13,7.21,20178131
KGC,NYSE,2021/01/12 16:00:00,7.25,7.27,7.1,7.25,18886856
KGC,NYSE,2021/01/13 16:00:00,7.26,7.41,7.17,7.18,13512457
KGC,NYSE,2021/01/14 16:00:00,7.18,7.29,7.12,7.19,12478183
KGC,NYSE,2021/01/15 16:00:00,7.13,7.15,6.95,6.96,15539880
KGC,NYSE,2021/01/19 16:00:00,7.08,7.08,6.9,6.99,21655424
KGC,NYSE,2021/01/20 16:00:00,7.08,7.26,7.07,7.19,19513391
KGC,NYSE,2021/01/21 16:00:00,7.19,7.2,7,7.13,14784288
KGC,NYSE,2021/01/22 16:00:00,6.96,7.11,6.88,7.01,14499004
KGC,NYSE,2021/01/25 16:00:00,7.11,7.17,6.93,7.04,15940710
KGC,NYSE,2021/01/26 16:00:00,7.02,7.17,6.99,7.05,15754879
KGC,NYSE,2021/01/27 16:00:00,6.98,7.04,6.76,6.76,20940073
KGC,NYSE,2021/01/28 16:00:00,6.96,7.19,6.82,6.98,19114850
KGC,NYSE,2021/01/29 16:00:00,7.19,7.35,6.96,6.98,18780855
KGC,NYSE,2021/02/01 16:00:00,7.28,7.3,7.06,7.19,17260901
KGC,NYSE,2021/02/02 16:00:00,7,7.05,6.85,7.03,13088944
KGC,NYSE,2021/02/03 16:00:00,7.06,7.18,7,7.15,14353200
KGC,NYSE,2021/02/04 16:00:00,6.96,7.03,6.9,6.98,15846353
KGC,NYSE,2021/02/05 16:00:00,7.05,7.27,7.02,7.24,13728351
KGC,NYSE,2021/02/08 16:00:00,7.36,7.45,7.3,7.39,24326421
KGC,NYSE,2021/02/09 16:00:00,7.43,7.47,7.25,7.34,19294683
KGC,NYSE,2021/02/10 16:00:00,7.45,7.5,7.24,7.31,13420405
KGC,NYSE,2021/02/11 16:00:00,7.4,7.6,7.2,7.28,19920725
KGC,NYSE,2021/02/12 16:00:00,7.21,7.43,7.06,7.38,18009944
KGC,NYSE,2021/02/16 16:00:00,7.29,7.31,7.06,7.07,20843650
KGC,NYSE,2021/02/17 16:00:00,6.98,6.98,6.8,6.85,22527957
KGC,NYSE,2021/02/18 16:00:00,6.86,6.92,6.68,6.7,18424244
KGC,NYSE,2021/02/19 16:00:00,6.77,6.77,6.5,6.54,19903463
KGC,NYSE,2021/02/22 16:00:00,6.65,6.95,6.62,6.93,19392257
KGC,NYSE,2021/02/23 16:00:00,6.85,6.85,6.61,6.72,21720168
KGC,NYSE,2021/02/24 16:00:00,6.67,6.92,6.54,6.81,16603522
KGC,NYSE,2021/02/25 16:00:00,6.7,6.85,6.55,6.58,17871097
KGC,NYSE,2021/02/26 16:00:00,6.51,6.54,6.2,6.23,26431135
KGC,NYSE,2021/03/01 16:00:00,6.33,6.44,6.12,6.19,23257443
KGC,NYSE,2021/03/02 16:00:00,6.18,6.52,6.17,6.44,18406247
KGC,NYSE,2021/03/03 16:00:00,6.28,6.43,6.18,6.38,18981913
KGC,NYSE,2021/03/04 16:00:00,6.39,6.56,6.29,6.45,18850835
KGC,NYSE,2021/03/05 16:00:00,6.44,6.58,6.38,6.55,18051293
KGC,NYSE,2021/03/08 16:00:00,6.53,6.57,6.4,6.44,13765639
KGC,NYSE,2021/03/09 16:00:00,6.7,6.83,6.6,6.63,12762380
KGC,NYSE,2021/03/10 16:00:00,6.68,6.72,6.54,6.65,11688806
KGC,NYSE,2021/03/11 16:00:00,6.71,6.82,6.64,6.81,13856947
KGC,NYSE,2021/03/12 16:00:00,6.64,6.77,6.6,6.73,13059082
KGC,NYSE,2021/03/15 16:00:00,6.8,6.88,6.73,6.88,13774096
KGC,NYSE,2021/03/16 16:00:00,6.92,6.94,6.79,6.88,13127893
KGC,NYSE,2021/03/17 16:00:00,6.81,7.14,6.76,7.06,20781859
KGC,NYSE,2021/03/18 16:00:00,6.92,6.97,6.81,6.84,13771197
KGC,NYSE,2021/03/19 16:00:00,6.85,7.01,6.8,6.92,19981979
KGC,NYSE,2021/03/22 16:00:00,6.94,7.01,6.89,6.94,9366912
KGC,NYSE,2021/03/23 16:00:00,6.89,6.9,6.66,6.72,12472884
KGC,NYSE,2021/03/24 16:00:00,6.71,6.74,6.6,6.63,12075163
KGC,NYSE,2021/03/25 16:00:00,6.58,6.66,6.49,6.57,10770162
KGC,NYSE,2021/03/26 16:00:00,6.55,6.72,6.55,6.72,8683237
KGC,NYSE,2021/03/29 16:00:00,6.65,6.72,6.55,6.72,11210719
KGC,NYSE,2021/03/30 16:00:00,6.52,6.54,6.43,6.44,15280097
KGC,NYSE,2021/03/31 16:00:00,6.48,6.75,6.46,6.67,11965024
KGC,NYSE,2021/04/01 16:00:00,6.78,7.05,6.72,7.02,18863119
KGC,NYSE,2021/04/05 16:00:00,7.06,7.1,6.94,7.04,11765463
KGC,NYSE,2021/04/06 16:00:00,7.1,7.3,7.08,7.25,15416899
KGC,NYSE,2021/04/07 16:00:00,7.21,7.24,7.15,7.17,9291647
KGC,NYSE,2021/04/08 16:00:00,7.31,7.49,7.31,7.46,16481137
KGC,NYSE,2021/04/09 16:00:00,7.29,7.42,7.24,7.41,11195026
UAA,NYSE,2019/04/01 16:00:00,21.28,21.43,20.96,21.1,3672932
UAA,NYSE,2019/04/02 16:00:00,21.07,21.44,20.94,21.33,3823888
UAA,NYSE,2019/04/03 16:00:00,21.46,21.68,21.32,21.39,3007809
UAA,NYSE,2019/04/04 16:00:00,21.42,22.04,21.42,22.01,2846006
UAA,NYSE,2019/04/05 16:00:00,22.02,22.15,21.65,21.83,4780398
UAA,NYSE,2019/04/08 16:00:00,21.74,21.86,21.49,21.74,4311821
UAA,NYSE,2019/04/09 16:00:00,21.62,21.65,20.56,20.72,6759869
UAA,NYSE,2019/04/10 16:00:00,21.15,21.51,21.03,21.36,5090685
UAA,NYSE,2019/04/11 16:00:00,21.43,21.69,21.26,21.4,2611450
UAA,NYSE,2019/04/12 16:00:00,21.54,21.9,21.47,21.86,2655215
UAA,NYSE,2019/04/15 16:00:00,21.92,22.15,21.82,21.91,3055038
UAA,NYSE,2019/04/16 16:00:00,21.97,21.99,21.68,21.8,3237702
UAA,NYSE,2019/04/17 16:00:00,21.79,22.22,21.7,21.93,2402620
UAA,NYSE,2019/04/18 16:00:00,21.83,22.36,21.74,22.16,3707669
UAA,NYSE,2019/04/22 16:00:00,22.06,22.18,21.82,21.94,2331521
UAA,NYSE,2019/04/23 16:00:00,22.03,22.49,22.03,22.38,2611258
UAA,NYSE,2019/04/24 16:00:00,22.44,22.98,22.27,22.83,4414242
UAA,NYSE,2019/04/25 16:00:00,22.8,22.86,22.39,22.47,3640003
UAA,NYSE,2019/04/26 16:00:00,22.59,22.82,22.39,22.8,2519523
UAA,NYSE,2019/04/29 16:00:00,22.88,23.09,22.77,22.86,3028294
UAA,NYSE,2019/04/30 16:00:00,22.83,23.17,22.79,23.09,5748959
UAA,NYSE,2019/05/01 16:00:00,23.16,23.3,21.98,22.04,7976126
UAA,NYSE,2019/05/02 16:00:00,23.96,24.1,22.56,22.82,17779924
UAA,NYSE,2019/05/03 16:00:00,22.82,23.01,22.31,22.74,6157854
UAA,NYSE,2019/05/06 16:00:00,22.28,22.42,21.84,22.33,6136651
UAA,NYSE,2019/05/07 16:00:00,22.11,22.44,21.65,21.88,6837001
UAA,NYSE,2019/05/08 16:00:00,21.81,22.51,21.73,22.28,3659479
UAA,NYSE,2019/05/09 16:00:00,22.22,22.3,21.67,22.12,4617747
UAA,NYSE,2019/05/10 16:00:00,22.04,22.08,21.4,21.79,5153572
UAA,NYSE,2019/05/13 16:00:00,21.32,21.35,20.84,20.95,5226862
UAA,NYSE,2019/05/14 16:00:00,21,21.68,20.9,21.63,4392077
UAA,NYSE,2019/05/15 16:00:00,21.53,21.72,21.34,21.36,4220829
UAA,NYSE,2019/05/16 16:00:00,21.44,22.05,21.41,21.88,3756868
UAA,NYSE,2019/05/17 16:00:00,22.6,23.71,22.41,23.58,14481483
UAA,NYSE,2019/05/20 16:00:00,23.4,23.81,23.1,23.74,8659859
UAA,NYSE,2019/05/21 16:00:00,23.76,23.92,23.36,23.87,4280993
UAA,NYSE,2019/05/22 16:00:00,23.72,24.31,23.58,24.27,5058876
UAA,NYSE,2019/05/23 16:00:00,24.05,24.16,23.35,23.46,5275350
UAA,NYSE,2019/05/24 16:00:00,23.44,23.66,23.23,23.54,3327799
UAA,NYSE,2019/05/28 16:00:00,23.65,24.02,23.53,23.53,4071582
UAA,NYSE,2019/05/29 16:00:00,23.35,23.4,22.57,22.8,5466626
UAA,NYSE,2019/05/30 16:00:00,22.65,23.15,22.42,22.95,3189515
UAA,NYSE,2019/05/31 16:00:00,22.62,23.07,22.61,22.8,3548854
UAA,NYSE,2019/06/03 16:00:00,22.73,23.6,22.71,23.57,6684030
UAA,NYSE,2019/06/04 16:00:00,23.86,24.72,23.78,24.7,6538727
UAA,NYSE,2019/06/05 16:00:00,24.78,25.8,24.68,25.76,7512079
UAA,NYSE,2019/06/06 16:00:00,25.75,25.93,25.46,25.68,4595370
UAA,NYSE,2019/06/07 16:00:00,25.7,26.03,25.62,25.9,3349802
UAA,NYSE,2019/06/10 16:00:00,26.01,26.44,25.78,25.78,3602376
UAA,NYSE,2019/06/11 16:00:00,25.98,26.26,25.9,26.18,3928864
UAA,NYSE,2019/06/12 16:00:00,26.22,26.38,25.9,25.98,3124563
UAA,NYSE,2019/06/13 16:00:00,26.36,26.73,26.22,26.6,3685609
UAA,NYSE,2019/06/14 16:00:00,26.58,27.11,26.55,27.07,3584292
UAA,NYSE,2019/06/17 16:00:00,27.02,27.15,26.51,26.69,4589639
UAA,NYSE,2019/06/18 16:00:00,26.87,27.5,26.83,27.27,4564337
UAA,NYSE,2019/06/19 16:00:00,27.36,27.41,26.9,26.96,4253735
UAA,NYSE,2019/06/20 16:00:00,27.1,27.34,26.53,26.58,5433730
UAA,NYSE,2019/06/21 16:00:00,26.44,26.57,26.06,26.15,5469706
UAA,NYSE,2019/06/24 16:00:00,26.15,26.42,25.42,25.5,5853752
UAA,NYSE,2019/06/25 16:00:00,25.56,25.73,24.84,24.9,4874409
UAA,NYSE,2019/06/26 16:00:00,25.01,25.5,24.8,25.07,3632679
UAA,NYSE,2019/06/27 16:00:00,24.88,25.36,24.82,25.3,3375638
UAA,NYSE,2019/06/28 16:00:00,25.3,25.46,25.14,25.35,3856683
UAA,NYSE,2019/07/01 16:00:00,25.81,25.91,24.98,25.15,4291318
UAA,NYSE,2019/07/02 16:00:00,25.21,25.55,25.01,25.53,4062023
UAA,NYSE,2019/07/03 13:00:00,25.7,25.96,25.44,25.93,2365736
UAA,NYSE,2019/07/05 16:00:00,25.78,25.99,25.56,25.9,2963948
UAA,NYSE,2019/07/08 16:00:00,25.78,26.56,25.76,26.49,3344957
UAA,NYSE,2019/07/09 16:00:00,26.4,26.8,26.26,26.59,4373938
UAA,NYSE,2019/07/10 16:00:00,26.63,26.75,26.05,26.42,4019888
UAA,NYSE,2019/07/11 16:00:00,26.5,26.59,26.08,26.56,2813419
UAA,NYSE,2019/07/12 16:00:00,26.69,27.56,26.69,27.3,3693754
UAA,NYSE,2019/07/15 16:00:00,27.4,27.69,27.31,27.51,3772993
UAA,NYSE,2019/07/16 16:00:00,27.49,27.67,27.26,27.36,2712777
UAA,NYSE,2019/07/17 16:00:00,27.36,27.41,26.82,26.93,2940885
UAA,NYSE,2019/07/18 16:00:00,26.94,27.07,26.7,26.97,2203291
UAA,NYSE,2019/07/19 16:00:00,27.25,27.34,26.92,26.95,3187779
UAA,NYSE,2019/07/22 16:00:00,27.1,27.22,26.62,26.64,2712582
UAA,NYSE,2019/07/23 16:00:00,26.97,27.25,26.56,27.19,2487679
UAA,NYSE,2019/07/24 16:00:00,27.22,27.72,26.99,27.34,2742441
UAA,NYSE,2019/07/25 16:00:00,27.27,27.72,27.19,27.34,3972000
UAA,NYSE,2019/07/26 16:00:00,27.44,27.52,27.15,27.24,3732661
UAA,NYSE,2019/07/29 16:00:00,27.32,27.52,27,27.44,6859583
UAA,NYSE,2019/07/30 16:00:00,22.84,24.35,22.05,24.08,25192056
UAA,NYSE,2019/07/31 16:00:00,23.83,24.08,22.84,23.07,9407939
UAA,NYSE,2019/08/01 16:00:00,23.05,23.16,21.37,21.58,11145715
UAA,NYSE,2019/08/02 16:00:00,21.44,22.06,21.23,21.57,7780392
UAA,NYSE,2019/08/05 16:00:00,20.96,21.15,20.52,20.82,5904356
UAA,NYSE,2019/08/06 16:00:00,21.04,21.42,20.68,21.27,7050277
UAA,NYSE,2019/08/07 16:00:00,21.02,21.27,20.87,20.93,5106235
UAA,NYSE,2019/08/08 16:00:00,21.15,21.19,20.69,21.08,4250384
UAA,NYSE,2019/08/09 16:00:00,20.95,21.12,20.01,20.19,6516277
UAA,NYSE,2019/08/12 16:00:00,20,20.1,19.58,19.68,4954565
UAA,NYSE,2019/08/13 16:00:00,19.6,20.4,19.36,19.85,4460513
UAA,NYSE,2019/08/14 16:00:00,19.39,19.41,18.89,19.01,4799837
UAA,NYSE,2019/08/15 16:00:00,19.11,19.11,18.29,18.51,5174364
UAA,NYSE,2019/08/16 16:00:00,18.66,18.86,18.46,18.65,3324270
UAA,NYSE,2019/08/19 16:00:00,19,19.1,18.77,18.77,3756804
UAA,NYSE,2019/08/20 16:00:00,18.61,18.76,18.28,18.55,4220005
UAA,NYSE,2019/08/21 16:00:00,18.81,18.91,18.56,18.75,2801480
UAA,NYSE,2019/08/22 16:00:00,18.82,19.12,18.78,18.98,3704885
UAA,NYSE,2019/08/23 16:00:00,18.64,18.73,17.85,17.92,5271702
UAA,NYSE,2019/08/26 16:00:00,18.22,18.29,17.91,18,3814068
UAA,NYSE,2019/08/27 16:00:00,18.14,18.22,17.76,17.82,5285139
UAA,NYSE,2019/08/28 16:00:00,17.65,18.36,17.64,18.2,3734476
UAA,NYSE,2019/08/29 16:00:00,18.47,18.75,18.34,18.62,3944284
UAA,NYSE,2019/08/30 16:00:00,18.82,18.96,18.55,18.61,3125971
UAA,NYSE,2019/09/03 16:00:00,18.61,18.61,18.24,18.56,3978549
UAA,NYSE,2019/09/04 16:00:00,18.6,19.23,18.57,18.95,3678311
UAA,NYSE,2019/09/05 16:00:00,19.26,19.81,19.22,19.77,4749911
UAA,NYSE,2019/09/06 16:00:00,19.9,20.08,19.37,19.56,2931001
UAA,NYSE,2019/09/09 16:00:00,19.55,20.32,19.51,20.22,5252966
UAA,NYSE,2019/09/10 16:00:00,20.05,20.76,20.05,20.75,5308623
UAA,NYSE,2019/09/11 16:00:00,20.75,21.44,20.3,21.36,5717864
UAA,NYSE,2019/09/12 16:00:00,21.42,21.76,21.29,21.62,5915355
UAA,NYSE,2019/09/13 16:00:00,21.66,21.88,21.16,21.18,5400095
UAA,NYSE,2019/09/16 16:00:00,20.91,21.42,20.88,21.11,2371929
UAA,NYSE,2019/09/17 16:00:00,21.05,21.18,20.69,20.98,3817656
UAA,NYSE,2019/09/18 16:00:00,21,21.08,20.48,20.79,3298680
UAA,NYSE,2019/09/19 16:00:00,20.8,20.84,20.1,20.21,3750313
UAA,NYSE,2019/09/20 16:00:00,20.27,20.59,19.66,19.66,5119301
UAA,NYSE,2019/09/23 16:00:00,19.64,20.14,19.62,19.78,3043384
UAA,NYSE,2019/09/24 16:00:00,19.89,19.89,19.21,19.4,2546487
UAA,NYSE,2019/09/25 16:00:00,19.4,19.98,19.35,19.59,3796938
UAA,NYSE,2019/09/26 16:00:00,19.64,19.86,19.5,19.79,2776027
UAA,NYSE,2019/09/27 16:00:00,19.78,20.13,19.5,19.57,2273781
UAA,NYSE,2019/09/30 16:00:00,19.64,20.05,19.57,19.94,3016062
UAA,NYSE,2019/10/01 16:00:00,20.01,20.2,19.73,19.73,3206347
UAA,NYSE,2019/10/02 16:00:00,19.5,19.64,18.99,19.25,3106024
UAA,NYSE,2019/10/03 16:00:00,19.21,19.28,18.68,19.28,3280648
UAA,NYSE,2019/10/04 16:00:00,19.22,19.4,18.93,19.31,2451694
UAA,NYSE,2019/10/07 16:00:00,19.17,19.46,19.1,19.1,3274910
UAA,NYSE,2019/10/08 16:00:00,18.84,19.25,18.7,19.01,2878577
UAA,NYSE,2019/10/09 16:00:00,19.18,19.69,19.14,19.47,4276620
UAA,NYSE,2019/10/10 16:00:00,19.5,19.93,19.5,19.64,4031665
UAA,NYSE,2019/10/11 16:00:00,19.93,20.39,19.82,19.99,3627290
UAA,NYSE,2019/10/14 16:00:00,19.94,20.26,19.89,20.07,2711552
UAA,NYSE,2019/10/15 16:00:00,20.1,20.44,19.94,20.4,2455045
UAA,NYSE,2019/10/16 16:00:00,20.42,20.5,20.22,20.25,1918333
UAA,NYSE,2019/10/17 16:00:00,20.4,20.63,20.3,20.52,1847897
UAA,NYSE,2019/10/18 16:00:00,20.04,20.07,19.51,19.69,4233268
UAA,NYSE,2019/10/21 16:00:00,19.82,20.09,19.77,20.09,2095305
UAA,NYSE,2019/10/22 16:00:00,20.48,21.45,20.17,21.38,6520312
UAA,NYSE,2019/10/23 16:00:00,21.22,21.22,20.6,20.82,4249867
UAA,NYSE,2019/10/24 16:00:00,20.86,20.92,20.37,20.86,2810325
UAA,NYSE,2019/10/25 16:00:00,20.62,21.31,20.51,21.06,2700080
UAA,NYSE,2019/10/28 16:00:00,21.12,21.47,21.06,21.19,2870341
UAA,NYSE,2019/10/29 16:00:00,21.15,21.17,20.79,20.86,2454447
UAA,NYSE,2019/10/30 16:00:00,20.83,20.95,20.55,20.81,3051759
UAA,NYSE,2019/10/31 16:00:00,20.65,20.73,20.4,20.65,3220352
UAA,NYSE,2019/11/01 16:00:00,20.81,21.31,20.78,21.14,4988502
UAA,NYSE,2019/11/04 16:00:00,17.83,18.51,16.83,17.14,43580490
UAA,NYSE,2019/11/05 16:00:00,17.25,18.31,17.07,17.9,15039907
UAA,NYSE,2019/11/06 16:00:00,18.11,18.37,17.77,18.17,7430604
UAA,NYSE,2019/11/07 16:00:00,18.44,18.57,17.39,17.59,8155147
UAA,NYSE,2019/11/08 16:00:00,17.74,17.91,17.41,17.56,4354598
UAA,NYSE,2019/11/11 16:00:00,17.45,17.61,17.27,17.57,3648812
UAA,NYSE,2019/11/12 16:00:00,17.7,17.86,17.25,17.29,3831816
UAA,NYSE,2019/11/13 16:00:00,17.2,17.34,17.08,17.23,3907196
UAA,NYSE,2019/11/14 16:00:00,17.11,17.48,17.09,17.12,3095534
UAA,NYSE,2019/11/15 16:00:00,17.12,17.89,17.11,17.79,5882938
UAA,NYSE,2019/11/18 16:00:00,17.8,17.86,17.31,17.33,4208147
UAA,NYSE,2019/11/19 16:00:00,17.25,17.51,17.17,17.33,4610636
UAA,NYSE,2019/11/20 16:00:00,17.3,17.31,16.93,16.99,2746788
UAA,NYSE,2019/11/21 16:00:00,17.01,17.06,16.74,16.99,4108784
UAA,NYSE,2019/11/22 16:00:00,17.09,17.46,17.03,17.43,3137307
UAA,NYSE,2019/11/25 16:00:00,17.62,17.63,17.23,17.36,2997887
UAA,NYSE,2019/11/26 16:00:00,17.38,18.04,17.27,17.99,6231712
UAA,NYSE,2019/11/27 16:00:00,18.8,19.39,18.66,19.1,9707886
UAA,NYSE,2019/11/29 13:00:00,19.19,19.2,18.77,18.89,3266054
UAA,NYSE,2019/12/02 16:00:00,18.95,18.95,18.38,18.44,3693601
UAA,NYSE,2019/12/03 16:00:00,18.03,18.37,17.91,18.11,3436394
UAA,NYSE,2019/12/04 16:00:00,18.23,18.62,18.14,18.61,2760696
UAA,NYSE,2019/12/05 16:00:00,18.76,18.83,18.51,18.78,3969135
UAA,NYSE,2019/12/06 16:00:00,18.94,19.13,18.84,18.96,3416317
UAA,NYSE,2019/12/09 16:00:00,18.9,19.36,18.82,19.27,3383499
UAA,NYSE,2019/12/10 16:00:00,19.23,19.32,19.1,19.24,2489044
UAA,NYSE,2019/12/11 16:00:00,19.31,19.31,19.06,19.2,2304893
UAA,NYSE,2019/12/12 16:00:00,19.15,19.31,19.01,19.29,3084580
UAA,NYSE,2019/12/13 16:00:00,19.38,19.9,19.34,19.53,5570201
UAA,NYSE,2019/12/16 16:00:00,19.62,20.54,19.53,20.43,11063748
UAA,NYSE,2019/12/17 16:00:00,20.4,20.65,20.23,20.56,5020914
UAA,NYSE,2019/12/18 16:00:00,20.42,21.04,20.42,21.04,4278220
UAA,NYSE,2019/12/19 16:00:00,20.97,21.24,20.92,21.16,3949860
UAA,NYSE,2019/12/20 16:00:00,21.2,21.55,21.1,21.5,6496646
UAA,NYSE,2019/12/23 16:00:00,21.55,21.65,21.42,21.55,2872652
UAA,NYSE,2019/12/24 13:00:00,21.56,21.67,21.49,21.64,2122821
UAA,NYSE,2019/12/26 16:00:00,21.61,21.87,21.57,21.8,1997582
UAA,NYSE,2019/12/27 16:00:00,21.88,21.89,21.38,21.45,2125429
UAA,NYSE,2019/12/30 16:00:00,21.42,21.49,21.18,21.28,3232576
UAA,NYSE,2019/12/31 16:00:00,21.24,21.61,21.12,21.6,3156731
UAA,NYSE,2020/01/02 16:00:00,21.83,21.83,21.38,21.78,4273629
UAA,NYSE,2020/01/03 16:00:00,21.48,21.96,21.4,21.85,4596587
UAA,NYSE,2020/01/06 16:00:00,21.51,21.53,20.35,20.44,11134777
UAA,NYSE,2020/01/07 16:00:00,20.37,20.83,20.29,20.7,6651477
UAA,NYSE,2020/01/08 16:00:00,20.75,21,20.31,20.42,4366256
UAA,NYSE,2020/01/09 16:00:00,20.45,20.5,19.66,19.79,5836941
UAA,NYSE,2020/01/10 16:00:00,19.77,19.84,19.55,19.77,3522620
UAA,NYSE,2020/01/13 16:00:00,19.8,20.23,19.69,20.17,3005838
UAA,NYSE,2020/01/14 16:00:00,20.26,21.2,20.21,21.12,4830887
UAA,NYSE,2020/01/15 16:00:00,21.01,21.42,20.94,21.18,3072552
UAA,NYSE,2020/01/16 16:00:00,21.39,21.65,21.09,21.19,4429251
UAA,NYSE,2020/01/17 16:00:00,21.28,21.28,20.32,20.39,6915537
UAA,NYSE,2020/01/21 16:00:00,20.4,20.47,20.09,20.2,5646458
UAA,NYSE,2020/01/22 16:00:00,20.44,20.97,20.27,20.52,5394199
UAA,NYSE,2020/01/23 16:00:00,20.46,21.3,20.14,21.23,5476008
UAA,NYSE,2020/01/24 16:00:00,21.24,21.39,20.84,20.99,6097502
UAA,NYSE,2020/01/27 16:00:00,20.33,20.95,20.26,20.65,3034688
UAA,NYSE,2020/01/28 16:00:00,20.78,20.95,20.43,20.89,3248721
UAA,NYSE,2020/01/29 16:00:00,21.04,21.52,20.88,21,4111908
UAA,NYSE,2020/01/30 16:00:00,20.91,21.01,20.52,20.86,4422107
UAA,NYSE,2020/01/31 16:00:00,20.87,20.87,20.15,20.18,4033677
UAA,NYSE,2020/02/03 16:00:00,20.33,20.66,20.23,20.28,3560192
UAA,NYSE,2020/02/04 16:00:00,20.49,21.12,20.44,20.79,6064570
UAA,NYSE,2020/02/05 16:00:00,20.94,21.16,20.28,20.73,5061711
UAA,NYSE,2020/02/06 16:00:00,20.82,21.04,20.62,20.67,3927064
UAA,NYSE,2020/02/07 16:00:00,20.83,20.85,20.09,20.25,5762491
UAA,NYSE,2020/02/10 16:00:00,20.44,20.8,20.21,20.45,7466230
UAA,NYSE,2020/02/11 16:00:00,17.08,17.47,16.5,16.59,44669814
UAA,NYSE,2020/02/12 16:00:00,16.79,17.49,16.57,17.04,13865746
UAA,NYSE,2020/02/13 16:00:00,16.89,17.05,16.58,16.76,7962998
