Symbol,Market,Date,Open,High,Low,Close,Volume
UAA,NYSE,2020/02/14 16:00:00,16.78,17.21,16.76,17.19,13846593
UAA,NYSE,2020/02/18 16:00:00,17.02,17.18,16.67,16.73,7922844
UAA,NYSE,2020/02/19 16:00:00,16.8,16.87,16.43,16.57,11305873
UAA,NYSE,2020/02/20 16:00:00,16.56,16.72,16.26,16.5,7386666
UAA,NYSE,2020/02/21 16:00:00,16.4,16.61,16,16.04,6879563
UAA,NYSE,2020/02/24 16:00:00,15.37,15.72,15.2,15.48,9382840
UAA,NYSE,2020/02/25 16:00:00,15.7,15.74,14.6,14.82,8994202
UAA,NYSE,2020/02/26 16:00:00,14.98,15.06,14.36,14.42,8875337
UAA,NYSE,2020/02/27 16:00:00,14.03,14.72,13.7,13.99,10802020
UAA,NYSE,2020/02/28 16:00:00,13.53,14.26,13.51,14.19,11062858
UAA,NYSE,2020/03/02 16:00:00,14.36,14.37,13.75,14.1,11772879
UAA,NYSE,2020/03/03 16:00:00,14.13,14.35,13.2,13.6,10627023
UAA,NYSE,2020/03/04 16:00:00,13.88,14.01,13.28,13.88,9297227
UAA,NYSE,2020/03/05 16:00:00,13.52,13.69,13.05,13.25,7077163
UAA,NYSE,2020/03/06 16:00:00,12.79,13.12,12.49,12.63,8600247
UAA,NYSE,2020/03/09 16:00:00,11.76,11.96,10.63,11.17,8460400
UAA,NYSE,2020/03/10 16:00:00,11.64,11.83,11.02,11.75,5503807
UAA,NYSE,2020/03/11 16:00:00,11.47,11.6,11.19,11.38,6467075
UAA,NYSE,2020/03/12 16:00:00,10.62,10.74,9.59,9.69,7135421
UAA,NYSE,2020/03/13 16:00:00,10.2,10.82,9.84,10.81,7101910
UAA,NYSE,2020/03/16 16:00:00,9.17,10.44,9.08,9.2,8246927
UAA,NYSE,2020/03/17 16:00:00,9.49,10.04,8.87,9.87,8110854
UAA,NYSE,2020/03/18 16:00:00,9.22,9.72,8.09,8.55,6979347
UAA,NYSE,2020/03/19 16:00:00,8.34,9.21,7.61,9.06,6082254
UAA,NYSE,2020/03/20 16:00:00,9.3,9.49,8.11,8.17,4809015
UAA,NYSE,2020/03/23 16:00:00,8.18,8.54,7.7,8.06,5098881
UAA,NYSE,2020/03/24 16:00:00,8.58,9.19,8.47,9.15,7582015
UAA,NYSE,2020/03/25 16:00:00,9.11,9.88,8.61,9.29,6384857
UAA,NYSE,2020/03/26 16:00:00,9.34,10.15,9.06,9.89,5427911
UAA,NYSE,2020/03/27 16:00:00,9.34,9.76,9.07,9.44,5064734
UAA,NYSE,2020/03/30 16:00:00,9.37,9.68,8.93,9.57,4810851
UAA,NYSE,2020/03/31 16:00:00,9.51,9.83,9.06,9.21,4729171
UAA,NYSE,2020/04/01 16:00:00,8.78,8.92,8.05,8.26,5430200
UAA,NYSE,2020/04/02 16:00:00,8.16,8.42,7.5,7.79,6708865
UAA,NYSE,2020/04/03 16:00:00,7.68,8.34,7.39,8.22,7826040
UAA,NYSE,2020/04/06 16:00:00,8.72,9.29,8.55,8.99,5781258
UAA,NYSE,2020/04/07 16:00:00,9.67,10.05,9.27,9.52,8479929
UAA,NYSE,2020/04/08 16:00:00,9.71,10.19,9.59,9.75,6544356
UAA,NYSE,2020/04/09 16:00:00,10.12,10.75,10.07,10.43,5306347
UAA,NYSE,2020/04/13 16:00:00,10.31,10.36,9.64,9.81,4244535
UAA,NYSE,2020/04/14 16:00:00,10.15,10.34,9.79,10.01,3790754
UAA,NYSE,2020/04/15 16:00:00,9.51,9.76,9.2,9.6,4460934
UAA,NYSE,2020/04/16 16:00:00,9.68,9.73,9.21,9.34,5508119
UAA,NYSE,2020/04/17 16:00:00,9.76,10.14,9.72,9.85,3927802
UAA,NYSE,2020/04/20 16:00:00,9.63,10.09,9.6,9.65,4024459
UAA,NYSE,2020/04/21 16:00:00,9.35,9.91,9.32,9.54,4260674
UAA,NYSE,2020/04/22 16:00:00,9.8,9.99,9.57,9.59,2826744
UAA,NYSE,2020/04/23 16:00:00,9.61,10.07,9.6,9.81,4146646
UAA,NYSE,2020/04/24 16:00:00,10.07,10.25,9.91,10,4633310
UAA,NYSE,2020/04/27 16:00:00,10.02,10.59,9.91,10.44,3962124
UAA,NYSE,2020/04/28 16:00:00,10.82,11.05,10.51,10.83,4622387
UAA,NYSE,2020/04/29 16:00:00,11.03,11.31,10.82,10.87,5765415
UAA,NYSE,2020/04/30 16:00:00,10.37,10.82,10.25,10.42,7309317
UAA,NYSE,2020/05/01 16:00:00,10.08,10.15,9.64,9.8,7183801
UAA,NYSE,2020/05/04 16:00:00,9.5,9.9,9.28,9.69,6656213
UAA,NYSE,2020/05/05 16:00:00,9.91,9.95,9.32,9.38,7331939
UAA,NYSE,2020/05/06 16:00:00,9.36,9.57,9.01,9.19,7892198
UAA,NYSE,2020/05/07 16:00:00,9.35,9.88,9.3,9.61,8331917
UAA,NYSE,2020/05/08 16:00:00,9.9,10.05,9.7,9.98,15619998
UAA,NYSE,2020/05/11 16:00:00,9.04,9.38,8.62,9.01,23292668
UAA,NYSE,2020/05/12 16:00:00,9.13,9.32,8.54,8.63,10755532
UAA,NYSE,2020/05/13 16:00:00,8.49,8.53,7.64,7.79,15082623
UAA,NYSE,2020/05/14 16:00:00,7.7,7.85,7.15,7.71,9998144
UAA,NYSE,2020/05/15 16:00:00,7.5,7.8,7.36,7.71,11275913
UAA,NYSE,2020/05/18 16:00:00,8.25,8.48,8.09,8.23,19171026
UAA,NYSE,2020/05/19 16:00:00,8.24,8.24,7.73,7.81,17606977
UAA,NYSE,2020/05/20 16:00:00,7.97,8.35,7.86,8.24,12753427
UAA,NYSE,2020/05/21 16:00:00,7.78,8.94,7.66,8.68,17328856
UAA,NYSE,2020/05/22 16:00:00,8.74,8.75,8.26,8.34,9182798
UAA,NYSE,2020/05/26 16:00:00,8.75,8.99,8.59,8.88,10964048
UAA,NYSE,2020/05/27 16:00:00,9.28,9.61,8.99,9.61,10146001
UAA,NYSE,2020/05/28 16:00:00,9.94,10,9.01,9.05,8792331
UAA,NYSE,2020/05/29 16:00:00,8.91,9.13,8.68,8.75,15491987
UAA,NYSE,2020/06/01 16:00:00,8.82,9.33,8.73,9.26,7330380
UAA,NYSE,2020/06/02 16:00:00,9.42,9.68,9.29,9.41,8628412
UAA,NYSE,2020/06/03 16:00:00,9.65,10.38,9.65,10.3,11609735
UAA,NYSE,2020/06/04 16:00:00,10.28,10.63,10.01,10.41,10675123
UAA,NYSE,2020/06/05 16:00:00,11.41,11.59,10.97,11.1,13743071
UAA,NYSE,2020/06/08 16:00:00,11.63,11.8,11.36,11.51,10108176
UAA,NYSE,2020/06/09 16:00:00,11.42,11.43,10.74,10.92,9992765
UAA,NYSE,2020/06/10 16:00:00,10.9,10.92,10.16,10.51,8694735
UAA,NYSE,2020/06/11 16:00:00,9.6,9.73,9.4,9.47,9573396
UAA,NYSE,2020/06/12 16:00:00,10.01,10.05,9.26,9.7,6866919
UAA,NYSE,2020/06/15 16:00:00,9.19,9.93,9.14,9.86,8180682
UAA,NYSE,2020/06/16 16:00:00,10.49,10.55,9.99,10.36,8839456
UAA,NYSE,2020/06/17 16:00:00,10.28,10.3,9.78,9.81,7022713
UAA,NYSE,2020/06/18 16:00:00,9.69,10.01,9.51,9.78,5859126
UAA,NYSE,2020/06/19 16:00:00,10.03,10.03,9.36,9.51,8672093
UAA,NYSE,2020/06/22 16:00:00,9.5,9.62,9.23,9.51,5579913
UAA,NYSE,2020/06/23 16:00:00,9.65,9.93,9.45,9.86,6042317
UAA,NYSE,2020/06/24 16:00:00,9.64,9.69,9.19,9.47,6957778
UAA,NYSE,2020/06/25 16:00:00,9.26,9.62,9.19,9.6,6014829
UAA,NYSE,2020/06/26 16:00:00,9.46,9.66,8.95,9.11,13563197
UAA,NYSE,2020/06/29 16:00:00,9.23,9.97,9.05,9.83,7074425
UAA,NYSE,2020/06/30 16:00:00,9.78,9.84,9.46,9.74,6886104
UAA,NYSE,2020/07/01 16:00:00,9.68,10.01,9.55,9.57,7918818
UAA,NYSE,2020/07/02 16:00:00,9.86,10,9.53,9.58,5462937
UAA,NYSE,2020/07/06 16:00:00,9.79,9.94,9.54,9.91,6178065
UAA,NYSE,2020/07/07 16:00:00,9.8,10.04,9.47,9.5,7811651
UAA,NYSE,2020/07/08 16:00:00,9.51,9.63,9.3,9.61,4785744
UAA,NYSE,2020/07/09 16:00:00,9.54,9.57,9.12,9.18,4810398
UAA,NYSE,2020/07/10 16:00:00,9.18,9.56,9.07,9.52,6961308
UAA,NYSE,2020/07/13 16:00:00,9.49,9.65,9.21,9.39,5436232
UAA,NYSE,2020/07/14 16:00:00,9.3,9.56,9.19,9.47,5800440
UAA,NYSE,2020/07/15 16:00:00,9.76,10.35,9.71,10.31,9887887
UAA,NYSE,2020/07/16 16:00:00,10.16,10.47,10.07,10.36,8782292
UAA,NYSE,2020/07/17 16:00:00,10.36,10.6,10.15,10.2,5019307
UAA,NYSE,2020/07/20 16:00:00,10.16,10.26,9.86,9.91,6013809
UAA,NYSE,2020/07/21 16:00:00,10.05,10.58,10.04,10.5,6485400
UAA,NYSE,2020/07/22 16:00:00,10.31,10.67,10.28,10.44,5631462
UAA,NYSE,2020/07/23 16:00:00,10.46,11.15,10.4,10.87,8563826
UAA,NYSE,2020/07/24 16:00:00,11.07,11.25,10.76,10.91,8881888
UAA,NYSE,2020/07/27 16:00:00,10.76,11.22,10.71,11.2,12390043
UAA,NYSE,2020/07/28 16:00:00,11.13,11.41,11.09,11.3,10226376
UAA,NYSE,2020/07/29 16:00:00,11.29,11.84,11.28,11.61,8027865
UAA,NYSE,2020/07/30 16:00:00,11.5,11.84,11.35,11.45,9889551
UAA,NYSE,2020/07/31 16:00:00,11.29,11.9,10.3,10.52,20752668
UAA,NYSE,2020/08/03 16:00:00,10.62,10.62,9.66,9.67,13854283
UAA,NYSE,2020/08/04 16:00:00,9.7,10.03,9.63,9.93,7634723
UAA,NYSE,2020/08/05 16:00:00,10.04,10.65,10.04,10.61,7415417
UAA,NYSE,2020/08/06 16:00:00,10.49,10.59,10.14,10.14,5483456
UAA,NYSE,2020/08/07 16:00:00,10.08,10.35,10,10.33,5371821
UAA,NYSE,2020/08/10 16:00:00,10.41,10.88,10.39,10.71,6273145
UAA,NYSE,2020/08/11 16:00:00,11.09,11.32,10.77,10.98,8222281
UAA,NYSE,2020/08/12 16:00:00,11.23,11.26,10.72,11.01,7897846
UAA,NYSE,2020/08/13 16:00:00,10.92,11.02,10.69,10.84,5031503
UAA,NYSE,2020/08/14 16:00:00,10.7,10.91,10.56,10.74,6442038
UAA,NYSE,2020/08/17 16:00:00,10.67,10.71,10.28,10.47,6197731
UAA,NYSE,2020/08/18 16:00:00,10.41,10.45,10.07,10.24,4962626
UAA,NYSE,2020/08/19 16:00:00,10.23,10.36,9.96,9.98,5233486
UAA,NYSE,2020/08/20 16:00:00,9.96,10.01,9.7,9.76,5468706
UAA,NYSE,2020/08/21 16:00:00,9.89,9.99,9.7,9.73,4325582
UAA,NYSE,2020/08/24 16:00:00,9.75,10.25,9.71,10.24,7388160
UAA,NYSE,2020/08/25 16:00:00,10.31,10.39,10.09,10.17,3794701
UAA,NYSE,2020/08/26 16:00:00,10.14,10.19,9.87,9.88,5813459
UAA,NYSE,2020/08/27 16:00:00,9.9,10.24,9.9,9.92,7586783
UAA,NYSE,2020/08/28 16:00:00,9.98,10.17,9.84,10.15,3930108
UAA,NYSE,2020/08/31 16:00:00,10.09,10.13,9.73,9.81,3833886
UAA,NYSE,2020/09/01 16:00:00,9.72,10.26,9.66,10.25,5305853
UAA,NYSE,2020/09/02 16:00:00,10.32,10.56,10.18,10.39,6585444
UAA,NYSE,2020/09/03 16:00:00,10.38,10.76,10.37,10.43,7687398
UAA,NYSE,2020/09/04 16:00:00,10.55,10.62,10.14,10.43,5935815
UAA,NYSE,2020/09/08 16:00:00,10.22,11.04,10.22,10.95,9653968
UAA,NYSE,2020/09/09 16:00:00,10.86,10.91,10.53,10.59,8725208
UAA,NYSE,2020/09/10 16:00:00,10.66,10.85,10.6,10.74,9623344
UAA,NYSE,2020/09/11 16:00:00,10.92,11.43,10.82,11.32,12549240
UAA,NYSE,2020/09/14 16:00:00,11.38,11.75,11.13,11.72,9473217
UAA,NYSE,2020/09/15 16:00:00,11.79,11.82,11.49,11.66,9094113
UAA,NYSE,2020/09/16 16:00:00,11.68,12.42,11.66,12.23,9282671
UAA,NYSE,2020/09/17 16:00:00,12.02,12.27,11.78,11.97,10406592
UAA,NYSE,2020/09/18 16:00:00,11.95,11.97,11.37,11.52,9509717
UAA,NYSE,2020/09/21 16:00:00,11.19,11.25,10.57,10.69,6536900
UAA,NYSE,2020/09/22 16:00:00,10.67,10.97,10.51,10.92,6674549
UAA,NYSE,2020/09/23 16:00:00,11.33,11.99,11.28,11.43,14312381
UAA,NYSE,2020/09/24 16:00:00,11.3,11.32,10.75,11.01,8635170
UAA,NYSE,2020/09/25 16:00:00,10.91,11.3,10.9,11.16,6573517
UAA,NYSE,2020/09/28 16:00:00,11.37,11.53,11.25,11.43,5783013
UAA,NYSE,2020/09/29 16:00:00,11.37,11.37,10.89,11.08,4985966
UAA,NYSE,2020/09/30 16:00:00,11.17,11.47,11.13,11.23,4808427
UAA,NYSE,2020/10/01 16:00:00,11.37,11.94,11.34,11.86,7503739
UAA,NYSE,2020/10/02 16:00:00,11.49,12.1,11.43,12.06,4764496
UAA,NYSE,2020/10/05 16:00:00,12.25,12.31,12.07,12.16,4230830
UAA,NYSE,2020/10/06 16:00:00,12.2,12.3,11.64,11.69,4555315
UAA,NYSE,2020/10/07 16:00:00,11.88,12.23,11.85,12.17,3982889
UAA,NYSE,2020/10/08 16:00:00,12.25,12.65,12.22,12.6,6377841
UAA,NYSE,2020/10/09 16:00:00,12.66,12.71,12.29,12.55,5409446
UAA,NYSE,2020/10/12 16:00:00,12.59,12.74,12.45,12.73,5060983
UAA,NYSE,2020/10/13 16:00:00,12.65,13.02,12.51,12.82,7108597
UAA,NYSE,2020/10/14 16:00:00,12.75,13.05,12.52,12.54,4183164
UAA,NYSE,2020/10/15 16:00:00,12.29,12.95,12.26,12.92,7798119
UAA,NYSE,2020/10/16 16:00:00,13.02,13.21,12.7,13,7309146
UAA,NYSE,2020/10/19 16:00:00,12.93,13.47,12.84,13.26,5984315
UAA,NYSE,2020/10/20 16:00:00,13.37,13.95,13.31,13.47,8807035
UAA,NYSE,2020/10/21 16:00:00,13.6,14.04,13.54,13.94,9057112
UAA,NYSE,2020/10/22 16:00:00,14.05,14.21,13.88,14.18,6301728
UAA,NYSE,2020/10/23 16:00:00,14.42,14.67,13.86,14.66,7714297
UAA,NYSE,2020/10/26 16:00:00,14.54,14.54,13.7,13.93,9384476
UAA,NYSE,2020/10/27 16:00:00,13.87,13.97,13.56,13.67,7279462
UAA,NYSE,2020/10/28 16:00:00,13.27,13.51,13.12,13.31,6512108
UAA,NYSE,2020/10/29 16:00:00,13.3,13.99,13.16,13.79,15083009
UAA,NYSE,2020/10/30 16:00:00,15.21,15.39,13.52,13.84,21996528
UAA,NYSE,2020/11/02 16:00:00,14.14,14.77,14.01,14.46,8594553
UAA,NYSE,2020/11/03 16:00:00,14.76,14.84,14.44,14.77,6601938
UAA,NYSE,2020/11/04 16:00:00,14.37,14.71,14.08,14.4,6009339
UAA,NYSE,2020/11/05 16:00:00,14.46,15.05,14.45,14.97,8328680
UAA,NYSE,2020/11/06 16:00:00,14.92,15.25,14.57,14.81,5842122
UAA,NYSE,2020/11/09 16:00:00,15.82,16.2,15.37,15.37,9357531
UAA,NYSE,2020/11/10 16:00:00,15.37,15.61,14.9,15.06,9725153
UAA,NYSE,2020/11/11 16:00:00,15.13,15.13,14.36,14.51,8678283
UAA,NYSE,2020/11/12 16:00:00,14.37,14.61,14.05,14.33,6016694
UAA,NYSE,2020/11/13 16:00:00,14.5,14.98,14.43,14.89,4157910
UAA,NYSE,2020/11/16 16:00:00,15.41,15.8,15.21,15.76,7395501
UAA,NYSE,2020/11/17 16:00:00,15.76,16.16,15.43,16.1,6168159
UAA,NYSE,2020/11/18 16:00:00,16.34,16.78,16.24,16.27,6423326
UAA,NYSE,2020/11/19 16:00:00,16.15,16.72,16.06,16.69,4459564
UAA,NYSE,2020/11/20 16:00:00,16.67,16.89,16.48,16.73,6643944
UAA,NYSE,2020/11/23 16:00:00,16.91,16.98,16.41,16.54,6149501
UAA,NYSE,2020/11/24 16:00:00,16.83,17.15,16.6,17.01,6180784
UAA,NYSE,2020/11/25 16:00:00,16.82,16.95,16.33,16.86,4630451
UAA,NYSE,2020/11/27 13:00:00,16.94,17.02,16.64,16.68,2524450
UAA,NYSE,2020/11/30 16:00:00,16.7,16.76,16.33,16.57,4781673
UAA,NYSE,2020/12/01 16:00:00,16.78,16.91,16.22,16.54,13307996
UAA,NYSE,2020/12/02 16:00:00,16.45,16.61,16.23,16.32,6701482
UAA,NYSE,2020/12/03 16:00:00,16.35,17.16,16.3,17,6263097
UAA,NYSE,2020/12/04 16:00:00,17.02,17.16,16.7,16.83,4249862
UAA,NYSE,2020/12/07 16:00:00,16.73,17.08,16.55,17.06,4324205
UAA,NYSE,2020/12/08 16:00:00,16.89,17.62,16.82,17.24,6261013
UAA,NYSE,2020/12/09 16:00:00,17.44,17.94,17.3,17.57,7243684
UAA,NYSE,2020/12/10 16:00:00,17.39,17.6,17.13,17.6,3913525
UAA,NYSE,2020/12/11 16:00:00,17.41,17.68,17.11,17.17,4007798
UAA,NYSE,2020/12/14 16:00:00,17.43,17.49,17.09,17.14,3639453
UAA,NYSE,2020/12/15 16:00:00,17.34,17.69,17.28,17.67,4969367
UAA,NYSE,2020/12/16 16:00:00,17.68,17.85,17.25,17.46,3503191
UAA,NYSE,2020/12/17 16:00:00,17.48,17.58,17.31,17.42,3653229
UAA,NYSE,2020/12/18 16:00:00,17.3,17.54,17.2,17.37,5770979
UAA,NYSE,2020/12/21 16:00:00,17.05,17.45,16.98,17.35,4649517
UAA,NYSE,2020/12/22 16:00:00,17.4,17.41,16.86,16.88,4583542
UAA,NYSE,2020/12/23 16:00:00,16.87,17.47,16.86,17.36,4838584
UAA,NYSE,2020/12/24 13:00:00,17.42,17.43,16.9,17.41,3020348
UAA,NYSE,2020/12/28 16:00:00,17.42,17.66,17.21,17.27,4039096
UAA,NYSE,2020/12/29 16:00:00,17.07,17.21,16.72,16.87,4910167
UAA,NYSE,2020/12/30 16:00:00,17.01,17.5,16.96,17.45,5027084
UAA,NYSE,2020/12/31 16:00:00,17.39,17.48,17.1,17.17,3206200
UAA,NYSE,2021/01/04 16:00:00,17.58,17.58,17.05,17.35,4891677
UAA,NYSE,2021/01/05 16:00:00,17.37,18,17.26,17.85,4977371
UAA,NYSE,2021/01/06 16:00:00,17.86,18.32,17.74,17.97,4523979
UAA,NYSE,2021/01/07 16:00:00,18.1,18.28,17.79,18.03,5284535
UAA,NYSE,2021/01/08 16:00:00,18.13,18.21,17.67,17.7,4376938
UAA,NYSE,2021/01/11 16:00:00,17.43,18.02,17.31,17.98,4962088
UAA,NYSE,2021/01/12 16:00:00,17.96,19.01,17.88,18.87,6735376
UAA,NYSE,2021/01/13 16:00:00,18.86,18.92,18.31,18.45,3257583
UAA,NYSE,2021/01/14 16:00:00,18.63,18.92,18.45,18.5,3480152
UAA,NYSE,2021/01/15 16:00:00,18.36,18.49,17.72,18.09,4158160
UAA,NYSE,2021/01/19 16:00:00,18.29,18.34,17.94,18.13,4201919
UAA,NYSE,2021/01/20 16:00:00,18.15,18.82,18.12,18.61,6608254
UAA,NYSE,2021/01/21 16:00:00,19.38,19.55,18.68,18.68,5917981
UAA,NYSE,2021/01/22 16:00:00,18.54,18.7,18.2,18.51,3370295
UAA,NYSE,2021/01/25 16:00:00,18.56,18.99,18.11,18.64,5930959
UAA,NYSE,2021/01/26 16:00:00,19.24,19.24,18.32,18.51,5649467
UAA,NYSE,2021/01/27 16:00:00,17.98,18.31,17.16,17.35,11097003
UAA,NYSE,2021/01/28 16:00:00,17.55,18.19,17.51,17.81,8392535
UAA,NYSE,2021/01/29 16:00:00,17.66,17.92,17.29,17.5,4467417
UAA,NYSE,2021/02/01 16:00:00,17.65,18.03,17.37,17.99,4241900
UAA,NYSE,2021/02/02 16:00:00,18.26,18.78,18.14,18.57,3840839
UAA,NYSE,2021/02/03 16:00:00,18.77,19.65,18.64,19.49,5425915
UAA,NYSE,2021/02/04 16:00:00,19.6,20.29,19.53,20.26,5263811
UAA,NYSE,2021/02/05 16:00:00,20.49,20.97,20.37,20.7,5063662
UAA,NYSE,2021/02/08 16:00:00,20.77,21.05,20.55,20.77,5833869
UAA,NYSE,2021/02/09 16:00:00,20.61,21.2,20.53,20.72,7892006
UAA,NYSE,2021/02/10 16:00:00,22.88,23.23,21.82,22.45,12503147
UAA,NYSE,2021/02/11 16:00:00,22.83,23.5,22.71,22.99,7808621
UAA,NYSE,2021/02/12 16:00:00,22.56,22.88,22.28,22.37,5466142
UAA,NYSE,2021/02/16 16:00:00,22.37,22.65,22.06,22.4,5162728
UAA,NYSE,2021/02/17 16:00:00,22.08,22.62,21.98,22.4,4279193
UAA,NYSE,2021/02/18 16:00:00,22.33,22.44,21.98,22.28,4579260
UAA,NYSE,2021/02/19 16:00:00,22.64,23.12,22.5,22.81,7010704
UAA,NYSE,2021/02/22 16:00:00,22.53,22.9,22.13,22.16,4846758
UAA,NYSE,2021/02/23 16:00:00,21.95,22.08,21.06,21.81,8624229
UAA,NYSE,2021/02/24 16:00:00,21.81,22.11,21.55,21.89,6849246
UAA,NYSE,2021/02/25 16:00:00,21.94,22.62,21.49,21.59,6187120
UAA,NYSE,2021/02/26 16:00:00,21.6,22.29,21.35,21.89,4500182
UAA,NYSE,2021/03/01 16:00:00,22.32,23.15,22.2,22.74,5747215
UAA,NYSE,2021/03/02 16:00:00,22.66,23.12,22.61,22.87,8022644
UAA,NYSE,2021/03/03 16:00:00,23.07,23.73,22.97,23.23,7028824
UAA,NYSE,2021/03/04 16:00:00,23.11,23.54,22.23,22.79,6628248
UAA,NYSE,2021/03/05 16:00:00,22.99,23.28,21.46,22.66,6948843
UAA,NYSE,2021/03/08 16:00:00,22.85,23.57,22.66,22.93,6798464
UAA,NYSE,2021/03/09 16:00:00,23.13,23.14,22.4,22.41,4301440
UAA,NYSE,2021/03/10 16:00:00,22.55,22.92,22.31,22.54,3964299
UAA,NYSE,2021/03/11 16:00:00,22.65,22.96,22.4,22.82,5019941
UAA,NYSE,2021/03/12 16:00:00,22.86,23.56,22.79,23.38,3851566
UAA,NYSE,2021/03/15 16:00:00,23.44,24.39,23.44,24.2,5684440
UAA,NYSE,2021/03/16 16:00:00,24.07,24.35,23.2,23.38,3985510
UAA,NYSE,2021/03/17 16:00:00,23.41,23.41,22.74,22.99,6696030
UAA,NYSE,2021/03/18 16:00:00,23.05,24.14,22.88,23.47,5555218
UAA,NYSE,2021/03/19 16:00:00,23.2,23.64,22.98,23.43,4049228
UAA,NYSE,2021/03/22 16:00:00,23.57,23.66,22.89,23.48,4135328
UAA,NYSE,2021/03/23 16:00:00,23.24,23.75,22.31,22.47,5187328
UAA,NYSE,2021/03/24 16:00:00,22.6,23.07,22.03,22.05,4333926
UAA,NYSE,2021/03/25 16:00:00,21.47,22.56,20.72,22.44,4703623
UAA,NYSE,2021/03/26 16:00:00,22.7,22.87,21.75,22.36,4480700
UAA,NYSE,2021/03/29 16:00:00,22.19,22.37,21.24,21.46,4987465
UAA,NYSE,2021/03/30 16:00:00,21.52,21.8,21.22,21.71,4006658
UAA,NYSE,2021/03/31 16:00:00,21.74,22.32,21.64,22.16,4799332
UAA,NYSE,2021/04/01 16:00:00,22.13,22.34,21.8,21.97,4350796
UAA,NYSE,2021/04/05 16:00:00,22.21,23.14,22.01,22.97,7651160
UAA,NYSE,2021/04/06 16:00:00,23,23.5,23,23.26,5259724
UAA,NYSE,2021/04/07 16:00:00,23.21,23.38,22.72,22.83,3677148
UAA,NYSE,2021/04/08 16:00:00,22.7,23.03,22.42,22.75,12874247
UAA,NYSE,2021/04/09 16:00:00,22.92,23.18,22.57,23,8834655
Y,NYSE,2019/04/01 16:00:00,616.16,622.14,616.16,621.73,97809
Y,NYSE,2019/04/02 16:00:00,622,622.51,611.46,613.06,108885
Y,NYSE,2019/04/03 16:00:00,617,627.35,612.82,619.55,148270
Y,NYSE,2019/04/04 16:00:00,620.79,622.91,616.36,617.86,100797
Y,NYSE,2019/04/05 16:00:00,619.05,622.03,616.8,617.2,56016
Y,NYSE,2019/04/08 16:00:00,617,622.27,615.18,616,62471
Y,NYSE,2019/04/09 16:00:00,614.29,616.2,608.9,609.11,68648
Y,NYSE,2019/04/10 16:00:00,609.21,618,609.21,617.63,76285
Y,NYSE,2019/04/11 16:00:00,618.9,628.93,616.38,622.47,55953
Y,NYSE,2019/04/12 16:00:00,626,628.86,623.51,627.1,53030
Y,NYSE,2019/04/15 16:00:00,627.88,634.32,625.28,628.8,75595
Y,NYSE,2019/04/16 16:00:00,631.52,640.55,631.52,639.79,88903
Y,NYSE,2019/04/17 16:00:00,640.86,644.12,632.45,637.54,79477
Y,NYSE,2019/04/18 16:00:00,639.85,655.03,639.85,646.92,148364
Y,NYSE,2019/04/22 16:00:00,644.11,644.69,636.92,642.28,110214
Y,NYSE,2019/04/23 16:00:00,642.26,653.59,642.26,651.74,106205
Y,NYSE,2019/04/24 16:00:00,652.45,656.94,646.37,646.37,60091
Y,NYSE,2019/04/25 16:00:00,645.81,651.35,640.26,647.99,57930
Y,NYSE,2019/04/26 16:00:00,648.82,653.19,645,653.07,51511
Y,NYSE,2019/04/29 16:00:00,652.61,654,647.29,648.94,64255
Y,NYSE,2019/04/30 16:00:00,648.89,656.88,647.99,656.88,103879
Y,NYSE,2019/05/01 16:00:00,657.47,659.81,652.34,656.9,114597
Y,NYSE,2019/05/02 16:00:00,657.4,659.71,647.9,655.3,94489
Y,NYSE,2019/05/03 16:00:00,658.17,663.96,656,662.82,53469
Y,NYSE,2019/05/06 16:00:00,654.01,670.51,654.01,666.31,135150
Y,NYSE,2019/05/07 16:00:00,662.94,669.79,652.36,652.75,108443
Y,NYSE,2019/05/08 16:00:00,653.33,670.82,650.05,663.53,144171
Y,NYSE,2019/05/09 16:00:00,659.63,678.35,655.3,678.35,99203
Y,NYSE,2019/05/10 16:00:00,672.89,675,662.35,672.39,84280
Y,NYSE,2019/05/13 16:00:00,665.54,673.76,664.13,671.77,76396
Y,NYSE,2019/05/14 16:00:00,674.9,678.03,671.71,674.69,113043
Y,NYSE,2019/05/15 16:00:00,671.45,679.12,670.15,677.45,71739
Y,NYSE,2019/05/16 16:00:00,680.61,689.3,680.61,689.19,64467
Y,NYSE,2019/05/17 16:00:00,683.99,685.85,679.48,679.94,87733
Y,NYSE,2019/05/20 16:00:00,676.68,685.38,676.68,684.01,96231
Y,NYSE,2019/05/21 16:00:00,685,687.4,683.81,685.98,116225
Y,NYSE,2019/05/22 16:00:00,683.05,688.02,680.03,686.61,67501
