Symbol,Market,Date,Open,High,Low,Close,Volume
Y,NYSE,2019/05/23 16:00:00,683.88,685.21,678.16,684.64,66095
Y,NYSE,2019/05/24 16:00:00,687.26,689.08,680.07,685.85,111837
Y,NYSE,2019/05/28 16:00:00,686.49,691.99,671.67,671.89,213568
Y,NYSE,2019/05/29 16:00:00,670,673.49,666.8,671.38,68506
Y,NYSE,2019/05/30 16:00:00,671.66,675.5,664.46,666,72206
Y,NYSE,2019/05/31 16:00:00,660.64,665.31,656.13,663.3,102678
Y,NYSE,2019/06/03 16:00:00,662.42,678.45,660.65,678.45,175524
Y,NYSE,2019/06/04 16:00:00,684.4,684.4,674.14,683.58,94247
Y,NYSE,2019/06/05 16:00:00,683.05,694.02,680.6,693.19,67062
Y,NYSE,2019/06/06 16:00:00,694.67,697.33,692.2,692.2,79174
Y,NYSE,2019/06/07 16:00:00,693.49,693.49,688.56,690.74,53587
Y,NYSE,2019/06/10 16:00:00,691.73,691.73,684.32,684.74,34234
Y,NYSE,2019/06/11 16:00:00,687.01,687.01,677.57,684.51,118274
Y,NYSE,2019/06/12 16:00:00,684.41,687.72,680.15,686.8,126633
Y,NYSE,2019/06/13 16:00:00,687.49,690.05,679.23,687,135843
Y,NYSE,2019/06/14 16:00:00,687.64,693.3,684,690.85,148087
Y,NYSE,2019/06/17 16:00:00,691.94,691.94,685.7,687.01,78146
Y,NYSE,2019/06/18 16:00:00,688.66,692.8,676.1,678.49,90951
Y,NYSE,2019/06/19 16:00:00,679.53,684.61,671.71,682.48,129727
Y,NYSE,2019/06/20 16:00:00,686.03,689.83,679.13,686.52,224157
Y,NYSE,2019/06/21 16:00:00,684.4,691.96,681.05,686.71,134442
Y,NYSE,2019/06/24 16:00:00,686.27,687.62,678.72,681.93,101133
Y,NYSE,2019/06/25 16:00:00,682.1,688.43,678.21,680,91793
Y,NYSE,2019/06/26 16:00:00,682.34,682.34,669.27,670.19,126273
Y,NYSE,2019/06/27 16:00:00,672,674.51,666.88,674.14,70658
Y,NYSE,2019/06/28 16:00:00,676.46,683.7,673.25,681.11,116850
Y,NYSE,2019/07/01 16:00:00,687.06,694.61,682.33,693.79,87851
Y,NYSE,2019/07/02 16:00:00,695,699.73,693.33,696.59,66054
Y,NYSE,2019/07/03 13:00:00,697.28,705.08,697.28,702.45,45459
Y,NYSE,2019/07/05 16:00:00,699.95,706,696.35,705.92,58297
Y,NYSE,2019/07/08 16:00:00,704.63,704.63,695.91,698.98,97724
Y,NYSE,2019/07/09 16:00:00,698,714.45,698,710.66,104814
Y,NYSE,2019/07/10 16:00:00,713.16,714.6,701.18,703.44,62372
Y,NYSE,2019/07/11 16:00:00,703.4,705.45,696.55,703.27,61839
Y,NYSE,2019/07/12 16:00:00,704.3,707.12,698.56,704.7,69686
Y,NYSE,2019/07/15 16:00:00,705.87,713.66,705,707.29,52822
Y,NYSE,2019/07/16 16:00:00,706.44,711,696.96,697,43542
Y,NYSE,2019/07/17 16:00:00,696,698.06,691.44,691.44,83051
Y,NYSE,2019/07/18 16:00:00,690.14,701.33,690.14,698.42,64408
Y,NYSE,2019/07/19 16:00:00,699.51,702.51,692.19,693.12,47969
Y,NYSE,2019/07/22 16:00:00,692.3,692.3,684.62,686.18,41403
Y,NYSE,2019/07/23 16:00:00,686.18,690.38,677,688.81,43781
Y,NYSE,2019/07/24 16:00:00,687.42,696.14,686.92,692.72,41245
Y,NYSE,2019/07/25 16:00:00,690.91,699.79,690,695.08,35698
Y,NYSE,2019/07/26 16:00:00,695.04,703.97,691.02,703.97,68656
Y,NYSE,2019/07/29 16:00:00,704.06,706.95,693.6,696.6,74540
Y,NYSE,2019/07/30 16:00:00,693.4,704.16,693.4,701.33,42835
Y,NYSE,2019/07/31 16:00:00,702.55,705.05,685.57,685.73,102189
Y,NYSE,2019/08/01 16:00:00,686.98,705,686.98,691.09,102099
Y,NYSE,2019/08/02 16:00:00,689.92,697.58,689.92,692.05,61132
Y,NYSE,2019/08/05 16:00:00,684.59,687.73,672.71,675.02,66577
Y,NYSE,2019/08/06 16:00:00,677.39,695.46,674.67,695.17,72127
Y,NYSE,2019/08/07 16:00:00,705,742.51,696.91,737.69,167212
Y,NYSE,2019/08/08 16:00:00,743.08,746.55,728.68,738.01,150159
Y,NYSE,2019/08/09 16:00:00,740.89,759.54,738.75,750.42,71405
Y,NYSE,2019/08/12 16:00:00,746.35,754.05,743.41,744.57,43423
Y,NYSE,2019/08/13 16:00:00,742.21,756.36,740.18,753.53,102586
Y,NYSE,2019/08/14 16:00:00,746.36,752.96,733.7,737.09,57403
Y,NYSE,2019/08/15 16:00:00,739.79,747.38,737.98,743.09,59382
Y,NYSE,2019/08/16 16:00:00,747.76,754.41,743.15,750.67,71113
Y,NYSE,2019/08/19 16:00:00,756.24,767.01,756.24,765.67,120696
Y,NYSE,2019/08/20 16:00:00,761.49,762.69,747.18,747.18,59039
Y,NYSE,2019/08/21 16:00:00,751.58,754.06,745.28,747.24,65046
Y,NYSE,2019/08/22 16:00:00,749.19,757.21,746.15,753.98,53982
Y,NYSE,2019/08/23 16:00:00,752.95,759.94,736.97,738.64,77363
Y,NYSE,2019/08/26 16:00:00,743.67,750.72,739.65,750.12,73942
Y,NYSE,2019/08/27 16:00:00,753.99,754.68,743.63,744.9,67092
Y,NYSE,2019/08/28 16:00:00,743.59,745.64,737.24,743.68,64159
Y,NYSE,2019/08/29 16:00:00,748.89,753.21,746.66,750.56,72296
Y,NYSE,2019/08/30 16:00:00,754.65,754.65,741.98,749.31,74343
Y,NYSE,2019/09/03 16:00:00,743.58,754.1,743.58,752.86,51898
Y,NYSE,2019/09/04 16:00:00,758.95,762.21,754.95,761.57,55645
Y,NYSE,2019/09/05 16:00:00,770.24,798.72,769.91,771.09,109796
Y,NYSE,2019/09/06 16:00:00,774.51,787.5,773.26,780.02,73891
Y,NYSE,2019/09/09 16:00:00,784.8,788.54,770.17,772.24,54607
Y,NYSE,2019/09/10 16:00:00,772.94,774.86,764.01,770.83,70598
Y,NYSE,2019/09/11 16:00:00,773.49,773.49,761.75,765.32,51943
Y,NYSE,2019/09/12 16:00:00,767.07,772.96,766.7,769.74,43975
Y,NYSE,2019/09/13 16:00:00,774.58,774.58,764.89,771.57,56714
Y,NYSE,2019/09/16 16:00:00,766.15,771.3,758.77,764.27,43683
Y,NYSE,2019/09/17 16:00:00,764.37,774.56,763.82,774.56,53374
Y,NYSE,2019/09/18 16:00:00,773.33,783.88,771,782.59,62934
Y,NYSE,2019/09/19 16:00:00,783.45,790.02,775.73,778.11,44296
Y,NYSE,2019/09/20 16:00:00,776.21,779.56,769.33,772.47,122073
Y,NYSE,2019/09/23 16:00:00,770.97,782.1,770.97,778.3,46152
Y,NYSE,2019/09/24 16:00:00,780.37,791.26,780.37,780.71,48136
Y,NYSE,2019/09/25 16:00:00,780.64,802.57,780.64,795.71,72577
Y,NYSE,2019/09/26 16:00:00,795.19,802.29,780.63,797.91,34152
Y,NYSE,2019/09/27 16:00:00,799.07,800.2,789.18,794.26,40039
Y,NYSE,2019/09/30 16:00:00,794.9,798.61,792.57,797.76,36463
Y,NYSE,2019/10/01 16:00:00,802.85,808.5,793.38,797.38,58459
Y,NYSE,2019/10/02 16:00:00,793.63,793.63,775.04,782.79,43131
Y,NYSE,2019/10/03 16:00:00,784,788.37,781.15,785.99,31971
Y,NYSE,2019/10/04 16:00:00,787.55,795.6,786,793.65,37240
Y,NYSE,2019/10/07 16:00:00,790.29,792.6,779.51,784.78,45880
Y,NYSE,2019/10/08 16:00:00,780.85,780.85,760.21,762.08,59844
Y,NYSE,2019/10/09 16:00:00,766.2,773.81,764.25,768.53,42373
Y,NYSE,2019/10/10 16:00:00,769.33,773.99,765.83,770.02,35834
Y,NYSE,2019/10/11 16:00:00,776.8,777.43,767.95,771.49,29837
Y,NYSE,2019/10/14 16:00:00,767.6,769.49,762.53,765.8,31824
Y,NYSE,2019/10/15 16:00:00,767.01,779.78,767.01,777.9,47291
Y,NYSE,2019/10/16 16:00:00,774.01,774.01,765.15,770.25,36114
Y,NYSE,2019/10/17 16:00:00,770.41,774.55,758.95,773.74,61073
Y,NYSE,2019/10/18 16:00:00,771.58,782.78,771.58,780.86,53675
Y,NYSE,2019/10/21 16:00:00,786.95,790.57,779.23,781,30272
Y,NYSE,2019/10/22 16:00:00,778.42,780.2,761.93,761.93,30830
Y,NYSE,2019/10/23 16:00:00,760.1,767.1,757.52,766.66,32830
Y,NYSE,2019/10/24 16:00:00,767.31,772.58,764.21,765.8,31313
Y,NYSE,2019/10/25 16:00:00,767.97,770.05,752.66,757.69,33732
Y,NYSE,2019/10/28 16:00:00,760,763.28,744.42,745.23,53455
Y,NYSE,2019/10/29 16:00:00,744.88,766.94,744.43,762.92,39651
Y,NYSE,2019/10/30 16:00:00,763.36,771.11,760.67,765.5,40360
Y,NYSE,2019/10/31 16:00:00,764.27,784.54,761.35,778.29,71831
Y,NYSE,2019/11/01 16:00:00,784.56,784.56,767.66,768.87,42060
Y,NYSE,2019/11/04 16:00:00,770.99,770.99,754.7,758.08,43732
Y,NYSE,2019/11/05 16:00:00,759.13,763.5,748.95,756.23,79531
Y,NYSE,2019/11/06 16:00:00,761.39,779.87,760,776.44,47588
Y,NYSE,2019/11/07 16:00:00,780.97,783.14,769.82,776.8,53392
Y,NYSE,2019/11/08 16:00:00,776.53,778.18,770.22,775.3,35133
Y,NYSE,2019/11/11 16:00:00,771.21,781.89,771.21,780.45,27813
Y,NYSE,2019/11/12 16:00:00,779.96,785.94,774.44,781.43,41682
Y,NYSE,2019/11/13 16:00:00,779.3,792.24,779.3,785.2,53756
Y,NYSE,2019/11/14 16:00:00,785.2,786.66,783.07,784,42235
Y,NYSE,2019/11/15 16:00:00,784.2,784.2,763.57,770.04,74218
Y,NYSE,2019/11/18 16:00:00,769.97,784.62,764.49,783.25,48500
Y,NYSE,2019/11/19 16:00:00,783.25,791.34,778.31,785.11,52258
Y,NYSE,2019/11/20 16:00:00,784.66,797.41,784.66,793.18,87133
Y,NYSE,2019/11/21 16:00:00,794.54,794.54,780.72,785.69,58323
Y,NYSE,2019/11/22 16:00:00,788,791.57,781.99,789.42,40048
Y,NYSE,2019/11/25 16:00:00,791.09,792.71,779.08,779.56,54983
Y,NYSE,2019/11/26 16:00:00,778.87,794.38,778.49,790.33,240559
Y,NYSE,2019/11/27 16:00:00,790.57,795.82,786.29,793.29,26515
Y,NYSE,2019/11/29 13:00:00,791.53,794.13,780.04,780.04,22936
Y,NYSE,2019/12/02 16:00:00,782.9,782.9,773.92,779.06,55812
Y,NYSE,2019/12/03 16:00:00,777.15,777.15,763.33,770.45,62081
Y,NYSE,2019/12/04 16:00:00,769.98,781.66,769.98,779.27,54457
Y,NYSE,2019/12/05 16:00:00,780.21,787.78,778.7,784.09,35546
Y,NYSE,2019/12/06 16:00:00,791.42,797.1,788.17,793.64,52344
Y,NYSE,2019/12/09 16:00:00,792.02,793.91,787.71,792.09,36298
Y,NYSE,2019/12/10 16:00:00,790.47,793.33,784.11,790.2,27688
Y,NYSE,2019/12/11 16:00:00,790.43,792.92,785.67,788.03,29044
Y,NYSE,2019/12/12 16:00:00,787.23,798.94,785.28,797.86,47490
Y,NYSE,2019/12/13 16:00:00,796.52,798,785.6,794.68,58879
Y,NYSE,2019/12/16 16:00:00,797.94,803.85,792.51,796.29,45795
Y,NYSE,2019/12/17 16:00:00,797.47,801.85,794.27,801.85,40533
Y,NYSE,2019/12/18 16:00:00,799.69,800.98,792.11,793.11,99360
Y,NYSE,2019/12/19 16:00:00,796,806.13,788.05,801.48,57365
Y,NYSE,2019/12/20 16:00:00,805.21,812.6,794.55,798.61,201329
Y,NYSE,2019/12/23 16:00:00,800.06,800.82,791.96,794.49,47086
Y,NYSE,2019/12/24 13:00:00,794.59,796.9,791.51,791.51,25753
Y,NYSE,2019/12/26 16:00:00,793.59,799.39,790.07,793.76,33299
Y,NYSE,2019/12/27 16:00:00,796.25,799.86,792.9,794.71,41803
Y,NYSE,2019/12/30 16:00:00,795.99,803.2,792.11,802.01,38693
Y,NYSE,2019/12/31 16:00:00,800.52,806.79,797.96,799.57,48683
Y,NYSE,2020/01/02 16:00:00,803.37,809.74,796.27,809.74,58060
Y,NYSE,2020/01/03 16:00:00,805.7,814.83,799.81,805.53,40466
Y,NYSE,2020/01/06 16:00:00,800.04,808.68,800.04,806.12,60765
Y,NYSE,2020/01/07 16:00:00,804.46,804.46,798.5,798.82,50839
Y,NYSE,2020/01/08 16:00:00,797.02,806.99,796.66,797.7,77241
Y,NYSE,2020/01/09 16:00:00,799.7,807.22,799.7,802.1,52323
Y,NYSE,2020/01/10 16:00:00,803.4,803.4,785.14,788.86,67826
Y,NYSE,2020/01/13 16:00:00,790,796.82,787,791.7,89045
Y,NYSE,2020/01/14 16:00:00,790.37,800.78,790,797.07,64908
Y,NYSE,2020/01/15 16:00:00,794.9,804.9,794.9,800.9,43021
Y,NYSE,2020/01/16 16:00:00,800.9,808.03,800.9,807.75,62269
Y,NYSE,2020/01/17 16:00:00,808.75,816.56,807.51,816.56,53504
Y,NYSE,2020/01/21 16:00:00,814.3,816,803.44,804.81,47815
Y,NYSE,2020/01/22 16:00:00,806.17,808.75,803.16,807.01,53445
Y,NYSE,2020/01/23 16:00:00,803.84,809.63,795.47,809.39,47160
Y,NYSE,2020/01/24 16:00:00,809.99,810.89,802.94,804.85,30280
Y,NYSE,2020/01/27 16:00:00,796.8,803.17,795.76,795.76,34362
Y,NYSE,2020/01/28 16:00:00,797,809.94,797,799.35,65849
Y,NYSE,2020/01/29 16:00:00,801.67,803.84,795.42,797.37,40611
Y,NYSE,2020/01/30 16:00:00,797.91,812.51,794.46,811.83,78196
Y,NYSE,2020/01/31 16:00:00,810.75,814.5,797.66,797.66,44957
Y,NYSE,2020/02/03 16:00:00,801.15,813.68,787.01,808.91,58400
Y,NYSE,2020/02/04 16:00:00,816.08,820.99,811.06,816.46,33142
Y,NYSE,2020/02/05 16:00:00,817.85,827.69,816.05,819.71,31816
Y,NYSE,2020/02/06 16:00:00,819.91,828.85,818.67,821.25,24063
Y,NYSE,2020/02/07 16:00:00,819.6,824.7,816.45,819.59,33114
Y,NYSE,2020/02/10 16:00:00,818.88,821,812.5,819.5,64842
Y,NYSE,2020/02/11 16:00:00,822,826.48,817.29,821.88,40040
Y,NYSE,2020/02/12 16:00:00,824.48,824.48,813.13,815.85,30747
Y,NYSE,2020/02/13 16:00:00,813.48,828.32,813.48,822.58,62384
Y,NYSE,2020/02/14 16:00:00,823.92,829.54,821.05,825.22,36535
Y,NYSE,2020/02/18 16:00:00,819,837.13,819,836.09,47334
Y,NYSE,2020/02/19 16:00:00,836.92,847.95,829.52,839.47,76120
Y,NYSE,2020/02/20 16:00:00,826.88,826.88,792.5,800.43,92070
Y,NYSE,2020/02/21 16:00:00,796.81,802.22,787.01,788.15,59673
Y,NYSE,2020/02/24 16:00:00,776.33,786,772.19,776,48932
Y,NYSE,2020/02/25 16:00:00,777.15,777.27,751.03,751.81,63000
Y,NYSE,2020/02/26 16:00:00,753.98,760.49,743.24,743.24,67068
Y,NYSE,2020/02/27 16:00:00,732.1,739.47,704.87,704.87,61297
Y,NYSE,2020/02/28 16:00:00,685.87,695.67,666.69,672.25,132017
Y,NYSE,2020/03/02 16:00:00,675.81,722.75,675.81,719.72,122733
Y,NYSE,2020/03/03 16:00:00,718.59,727.81,696.69,703.83,98930
Y,NYSE,2020/03/04 16:00:00,701.73,727.72,701.2,725.34,90004
Y,NYSE,2020/03/05 16:00:00,706.52,715.22,690.4,699.57,79017
Y,NYSE,2020/03/06 16:00:00,678.42,686.77,657.94,674.17,128914
Y,NYSE,2020/03/09 16:00:00,647,647,598.54,608.67,100027
Y,NYSE,2020/03/10 16:00:00,627.1,628.49,586.04,616.04,121789
Y,NYSE,2020/03/11 16:00:00,600.3,604.54,576.1,582,106271
Y,NYSE,2020/03/12 16:00:00,537.43,549.73,507.64,525.54,138527
Y,NYSE,2020/03/13 16:00:00,556.91,596.21,522.2,594.94,125676
Y,NYSE,2020/03/16 16:00:00,569.16,569.16,504.66,504.66,83247
Y,NYSE,2020/03/17 16:00:00,515.59,570.23,500.19,569.23,119500
Y,NYSE,2020/03/18 16:00:00,531.87,543.94,463.06,493.22,87517
Y,NYSE,2020/03/19 16:00:00,488.85,499.12,472.89,482.62,97039
Y,NYSE,2020/03/20 16:00:00,483.4,518.69,454.39,467.71,160164
Y,NYSE,2020/03/23 16:00:00,462.71,468.74,426.87,452.84,117978
Y,NYSE,2020/03/24 16:00:00,478.37,492.35,462.01,486.74,86253
Y,NYSE,2020/03/25 16:00:00,489.73,539.51,480.77,515.83,98352
Y,NYSE,2020/03/26 16:00:00,521.6,561.26,521.6,559.97,79218
Y,NYSE,2020/03/27 16:00:00,540.56,565.63,534.38,547.8,66405
Y,NYSE,2020/03/30 16:00:00,556.32,566.38,536.42,565.6,89128
Y,NYSE,2020/03/31 16:00:00,563.21,571.75,536.92,552.35,135174
Y,NYSE,2020/04/01 16:00:00,527.47,534.91,512.49,514.7,58770
Y,NYSE,2020/04/02 16:00:00,518.95,539.34,512.39,529.95,56146
Y,NYSE,2020/04/03 16:00:00,520.95,529.01,500.01,500.01,49988
Y,NYSE,2020/04/06 16:00:00,519.67,544.38,519.67,539.26,59380
Y,NYSE,2020/04/07 16:00:00,558.93,577.67,536.39,540.51,81093
Y,NYSE,2020/04/08 16:00:00,546.1,565.87,536.87,560.34,57315
Y,NYSE,2020/04/09 16:00:00,560.39,602.14,560.39,584.82,63850
Y,NYSE,2020/04/13 16:00:00,581.82,581.82,564.03,564.03,36037
Y,NYSE,2020/04/14 16:00:00,579.8,584.47,555.28,560.91,46305
Y,NYSE,2020/04/15 16:00:00,552.5,554.6,537.11,540.33,42886
Y,NYSE,2020/04/16 16:00:00,538,538,521.35,530.94,52136
Y,NYSE,2020/04/17 16:00:00,554.39,558.52,535.38,558.52,45485
Y,NYSE,2020/04/20 16:00:00,545,549.38,531.76,545.92,48040
Y,NYSE,2020/04/21 16:00:00,530.03,543.65,521.01,532.9,65047
Y,NYSE,2020/04/22 16:00:00,539.43,539.43,519.41,519.41,66256
Y,NYSE,2020/04/23 16:00:00,521.14,528.44,515.42,519.35,74595
Y,NYSE,2020/04/24 16:00:00,526.85,533.38,515.34,524.97,50732
Y,NYSE,2020/04/27 16:00:00,533,550.15,528.93,549.02,31033
Y,NYSE,2020/04/28 16:00:00,561.47,572.11,547.14,549.81,55334
Y,NYSE,2020/04/29 16:00:00,563.6,570.03,555.65,567.75,41674
Y,NYSE,2020/04/30 16:00:00,555.28,555.28,533.71,533.71,60208
Y,NYSE,2020/05/01 16:00:00,524,524,505.5,506.86,88624
Y,NYSE,2020/05/04 16:00:00,500,504.56,494.67,499.91,82197
Y,NYSE,2020/05/05 16:00:00,505,517.4,495.4,501.04,107870
Y,NYSE,2020/05/06 16:00:00,505.6,516,482.94,492.09,97737
Y,NYSE,2020/05/07 16:00:00,499.84,520.33,495.8,511.07,83735
Y,NYSE,2020/05/08 16:00:00,520.42,537.78,515.5,530.5,70467
Y,NYSE,2020/05/11 16:00:00,523.01,526.38,503.36,512.98,85405
Y,NYSE,2020/05/12 16:00:00,511.57,513.71,484.68,484.85,64730
Y,NYSE,2020/05/13 16:00:00,480.11,480.11,451.82,451.86,87399
Y,NYSE,2020/05/14 16:00:00,446.87,465.42,434.53,460.77,67397
Y,NYSE,2020/05/15 16:00:00,457.72,460.74,447.86,458.52,111105
Y,NYSE,2020/05/18 16:00:00,479.12,491.55,478.58,487.11,93038
Y,NYSE,2020/05/19 16:00:00,489.36,490.45,469.24,469.4,72865
Y,NYSE,2020/05/20 16:00:00,475.25,500.94,470.01,498.9,112213
Y,NYSE,2020/05/21 16:00:00,494.14,506.95,494.14,501.11,75602
Y,NYSE,2020/05/22 16:00:00,500,504.4,486.5,500.96,75806
Y,NYSE,2020/05/26 16:00:00,521.21,529.68,514.95,522.06,100425
Y,NYSE,2020/05/27 16:00:00,537.75,539.55,522.56,529.54,52563
Y,NYSE,2020/05/28 16:00:00,537.99,537.99,525.52,528.31,37307
Y,NYSE,2020/05/29 16:00:00,522.97,523.36,507.81,513.1,101116
Y,NYSE,2020/06/01 16:00:00,512.5,517.3,510.23,512.11,45975
Y,NYSE,2020/06/02 16:00:00,513.23,532.09,509.66,525.99,49639
Y,NYSE,2020/06/03 16:00:00,530,547.63,530,547.23,48522
Y,NYSE,2020/06/04 16:00:00,541.29,554.16,536.02,553.8,57478
Y,NYSE,2020/06/05 16:00:00,581.49,588.43,566.24,579.26,59817
Y,NYSE,2020/06/08 16:00:00,581.8,591.5,578.34,585.99,59182
Y,NYSE,2020/06/09 16:00:00,573.52,575.1,561.47,561.88,50227
Y,NYSE,2020/06/10 16:00:00,555.75,555.75,530.02,530.02,113605
Y,NYSE,2020/06/11 16:00:00,506.15,516.27,495.75,496.99,126978
Y,NYSE,2020/06/12 16:00:00,520.92,520.92,489.14,504.28,68662
Y,NYSE,2020/06/15 16:00:00,485.01,514.92,479.88,507.02,70976
Y,NYSE,2020/06/16 16:00:00,525.86,527.03,504.34,506.28,45117
Y,NYSE,2020/06/17 16:00:00,506.02,511.44,500.74,505.14,52394
Y,NYSE,2020/06/18 16:00:00,499.37,508.72,498.21,500.34,54773
Y,NYSE,2020/06/19 16:00:00,508.74,508.74,482.83,483.52,123710
Y,NYSE,2020/06/22 16:00:00,480.13,490.58,477.6,486.08,126573
Y,NYSE,2020/06/23 16:00:00,495,496,485.91,485.91,100877
Y,NYSE,2020/06/24 16:00:00,479.15,485.79,460.58,467.08,93311
Y,NYSE,2020/06/25 16:00:00,464,490.35,462.54,489.5,90222
Y,NYSE,2020/06/26 16:00:00,480.6,482.77,470.84,475.9,121707
Y,NYSE,2020/06/29 16:00:00,481.74,491.69,478,486.44,44770
Y,NYSE,2020/06/30 16:00:00,490.84,495.38,484.34,489.14,64223
Y,NYSE,2020/07/01 16:00:00,489.34,492.81,480.68,485.44,55287
Y,NYSE,2020/07/02 16:00:00,495.49,502.18,487.76,491.02,67496
Y,NYSE,2020/07/06 16:00:00,502.02,504.01,483.32,488.82,54042
Y,NYSE,2020/07/07 16:00:00,493.85,494.72,485,485.02,73946
Y,NYSE,2020/07/08 16:00:00,486.5,492.96,483.07,487.76,57287
Y,NYSE,2020/07/09 16:00:00,486.47,486.47,467.55,471.19,73617
Y,NYSE,2020/07/10 16:00:00,471.19,489.53,471.19,488.14,39182
Y,NYSE,2020/07/13 16:00:00,493.46,500.75,488.01,491.31,43400
Y,NYSE,2020/07/14 16:00:00,491.33,501.36,489.09,498.68,46616
Y,NYSE,2020/07/15 16:00:00,514.9,521.6,508.39,520.43,48595
Y,NYSE,2020/07/16 16:00:00,518.58,538.57,517.04,536.5,70905
Y,NYSE,2020/07/17 16:00:00,534.97,540.6,519.93,522.01,58103
Y,NYSE,2020/07/20 16:00:00,518.09,518.3,510.16,512.49,51296
Y,NYSE,2020/07/21 16:00:00,515.9,527.71,513.36,517.73,43851
Y,NYSE,2020/07/22 16:00:00,512.64,529.03,512.64,529.03,40132
Y,NYSE,2020/07/23 16:00:00,523.27,538.78,523.27,532.93,50242
Y,NYSE,2020/07/24 16:00:00,537.49,540.13,533.82,537,77546
Y,NYSE,2020/07/27 16:00:00,535.65,535.65,520.8,524.81,55985
Y,NYSE,2020/07/28 16:00:00,521.01,526.13,517.81,518.2,41111
Y,NYSE,2020/07/29 16:00:00,515.7,532.12,515.7,530.5,50219
Y,NYSE,2020/07/30 16:00:00,518.69,526.48,512.41,520.86,31435
Y,NYSE,2020/07/31 16:00:00,518.6,525.28,513.69,522.32,48837
Y,NYSE,2020/08/03 16:00:00,528.34,533.41,521.02,531.26,58401
Y,NYSE,2020/08/04 16:00:00,527.04,534.19,525.71,525.75,64432
Y,NYSE,2020/08/05 16:00:00,510,540.41,510,521.51,106474
Y,NYSE,2020/08/06 16:00:00,522.32,527.28,518.72,519.57,46847
Y,NYSE,2020/08/07 16:00:00,516.33,540.74,516.33,539.67,36736
Y,NYSE,2020/08/10 16:00:00,544.2,567.72,542,563.71,63538
Y,NYSE,2020/08/11 16:00:00,573.26,583.45,552.72,554.62,73877
Y,NYSE,2020/08/12 16:00:00,562.29,562.29,549.43,550.46,43163
Y,NYSE,2020/08/13 16:00:00,545.54,556.97,545,546.39,51483
Y,NYSE,2020/08/14 16:00:00,540.4,562.31,540.4,549.7,42245
Y,NYSE,2020/08/17 16:00:00,547.49,551.67,535.23,538.12,62847
Y,NYSE,2020/08/18 16:00:00,534.76,546.98,534.76,540.76,67357
Y,NYSE,2020/08/19 16:00:00,544.83,544.83,530.65,531.25,59445
Y,NYSE,2020/08/20 16:00:00,524.89,536.57,524.14,533.64,49483
Y,NYSE,2020/08/21 16:00:00,533.65,546.54,533.5,538.64,57873
Y,NYSE,2020/08/24 16:00:00,539.94,546.95,539.94,546.37,41820
Y,NYSE,2020/08/25 16:00:00,547.66,549.66,542.25,548.47,53194
Y,NYSE,2020/08/26 16:00:00,548.91,548.91,542.79,542.79,56413
Y,NYSE,2020/08/27 16:00:00,546.1,566.74,546.1,561.88,46343
Y,NYSE,2020/08/28 16:00:00,565,565,557,561.73,29641
Y,NYSE,2020/08/31 16:00:00,560,560,554.23,554.56,51011
Y,NYSE,2020/09/01 16:00:00,554,561.07,551,557.88,39173
Y,NYSE,2020/09/02 16:00:00,557.76,571.89,557.76,567.21,55770
Y,NYSE,2020/09/03 16:00:00,573.06,584.99,553.46,555.79,49897
