Symbol,Market,Date,Open,High,Low,Close,Volume
Y,NYSE,2020/09/04 16:00:00,566.35,569.24,546.7,551.73,45674
Y,NYSE,2020/09/08 16:00:00,546.56,549.72,533.75,534.07,61100
Y,NYSE,2020/09/09 16:00:00,536.28,547.47,535.25,540.33,53027
Y,NYSE,2020/09/10 16:00:00,541,544.59,532.83,537.37,54502
Y,NYSE,2020/09/11 16:00:00,540.16,558.08,533.34,549.57,81365
Y,NYSE,2020/09/14 16:00:00,549.45,557.53,539,539,61794
Y,NYSE,2020/09/15 16:00:00,541.09,542.46,523.04,523.04,94633
Y,NYSE,2020/09/16 16:00:00,523.1,527.81,504.68,506,170658
Y,NYSE,2020/09/17 16:00:00,500.02,516.48,490,511.33,126455
Y,NYSE,2020/09/18 16:00:00,512.94,516.39,499.58,500.82,174046
Y,NYSE,2020/09/21 16:00:00,493.58,506.36,490.23,504.33,111279
Y,NYSE,2020/09/22 16:00:00,501.25,512.88,499.41,499.82,59110
Y,NYSE,2020/09/23 16:00:00,497.91,503.71,489.2,489.2,66375
Y,NYSE,2020/09/24 16:00:00,488,510.95,486.49,500.94,79134
Y,NYSE,2020/09/25 16:00:00,496.58,507.45,496.58,505.46,68247
Y,NYSE,2020/09/28 16:00:00,513.57,523.24,513.57,517.86,42735
Y,NYSE,2020/09/29 16:00:00,515.77,522.6,510.24,520.28,61863
Y,NYSE,2020/09/30 16:00:00,520.31,527.59,514.43,520.45,64092
Y,NYSE,2020/10/01 16:00:00,519.27,527.05,515.58,525.74,51247
Y,NYSE,2020/10/02 16:00:00,515.94,535.65,515.94,530.24,39538
Y,NYSE,2020/10/05 16:00:00,537.3,544.62,537.3,543.2,40189
Y,NYSE,2020/10/06 16:00:00,544.34,550.92,538.16,538.93,54817
Y,NYSE,2020/10/07 16:00:00,544.66,544.98,537.87,539.32,51113
Y,NYSE,2020/10/08 16:00:00,539.81,558.82,535.72,553.87,29256
Y,NYSE,2020/10/09 16:00:00,553.98,564.1,552.26,558.42,42810
Y,NYSE,2020/10/12 16:00:00,555.03,571.31,555.03,566.47,37541
Y,NYSE,2020/10/13 16:00:00,561.83,570.59,548.97,548.99,36396
Y,NYSE,2020/10/14 16:00:00,543.86,563.18,543.86,549.2,46253
Y,NYSE,2020/10/15 16:00:00,542.22,552.32,542.22,547.45,36165
Y,NYSE,2020/10/16 16:00:00,551.17,555.06,547.38,547.38,36347
Y,NYSE,2020/10/19 16:00:00,548.16,551.28,542.31,542.31,58117
Y,NYSE,2020/10/20 16:00:00,547.47,552.2,543.03,545.87,45587
Y,NYSE,2020/10/21 16:00:00,543.03,575.89,543.03,573,72123
Y,NYSE,2020/10/22 16:00:00,573.09,593.71,572.14,590.56,93113
Y,NYSE,2020/10/23 16:00:00,595.12,602.64,593.85,596.89,48806
Y,NYSE,2020/10/26 16:00:00,591.8,592.24,581.82,583.06,60060
Y,NYSE,2020/10/27 16:00:00,580.35,582,561.51,561.51,45689
Y,NYSE,2020/10/28 16:00:00,550.54,560.85,547.81,551.05,74664
Y,NYSE,2020/10/29 16:00:00,547.2,557.6,537.82,554.37,70176
Y,NYSE,2020/10/30 16:00:00,551.69,557.96,541.71,546.93,66735
Y,NYSE,2020/11/02 16:00:00,556.52,570.99,554.67,565.33,59693
Y,NYSE,2020/11/03 16:00:00,575,591.89,572.66,580.91,78946
Y,NYSE,2020/11/04 16:00:00,589.43,608.03,580.73,580.73,82588
Y,NYSE,2020/11/05 16:00:00,587.79,593.25,580.41,581.47,48225
Y,NYSE,2020/11/06 16:00:00,581.8,590.07,570.46,572.54,57353
Y,NYSE,2020/11/09 16:00:00,615.33,634.54,615.27,624.83,62653
Y,NYSE,2020/11/10 16:00:00,630.43,647.6,630,643.94,57119
Y,NYSE,2020/11/11 16:00:00,644.87,644.87,611.33,619.25,54573
Y,NYSE,2020/11/12 16:00:00,613.21,616.51,597.86,602.37,71003
Y,NYSE,2020/11/13 16:00:00,608.06,621.28,608.06,615.8,62480
Y,NYSE,2020/11/16 16:00:00,632.51,633.85,621.1,626.82,44730
Y,NYSE,2020/11/17 16:00:00,617.77,627.78,616.04,621.33,47110
Y,NYSE,2020/11/18 16:00:00,620.48,631.87,607.1,608.66,66647
Y,NYSE,2020/11/19 16:00:00,602.55,608.61,591.18,600.07,84205
Y,NYSE,2020/11/20 16:00:00,598.47,600.54,585.17,589.53,85323
Y,NYSE,2020/11/23 16:00:00,594.52,602.13,590.84,599.87,89363
Y,NYSE,2020/11/24 16:00:00,608.44,617.26,604.9,609.17,78951
Y,NYSE,2020/11/25 16:00:00,603.85,603.85,591.6,597.72,76166
Y,NYSE,2020/11/27 13:00:00,594.05,598.71,586.25,589.88,97904
Y,NYSE,2020/11/30 16:00:00,585.89,591.28,565.26,575.2,476154
Y,NYSE,2020/12/01 16:00:00,586.08,597.08,582.65,590.75,79878
Y,NYSE,2020/12/02 16:00:00,585.99,596.1,584.04,593.34,66615
Y,NYSE,2020/12/03 16:00:00,592.73,601.99,591.7,596.74,62162
Y,NYSE,2020/12/04 16:00:00,599.4,610.81,599.4,610.81,43589
Y,NYSE,2020/12/07 16:00:00,604.18,609.47,596.92,602.13,46973
Y,NYSE,2020/12/08 16:00:00,600,607.11,600,605.77,37006
Y,NYSE,2020/12/09 16:00:00,605.26,609.8,594.01,598.79,46076
Y,NYSE,2020/12/10 16:00:00,592.12,601.57,592.12,597.75,36136
Y,NYSE,2020/12/11 16:00:00,590.19,599.89,584.94,584.94,56611
Y,NYSE,2020/12/14 16:00:00,593.65,598.31,585.12,586.97,82049
Y,NYSE,2020/12/15 16:00:00,589.97,598.54,583.58,598.04,65885
Y,NYSE,2020/12/16 16:00:00,602.92,607.15,596.94,602.09,48543
Y,NYSE,2020/12/17 16:00:00,598.01,604.45,595.2,600.79,69381
Y,NYSE,2020/12/18 16:00:00,604.33,609.39,593,593,220026
Y,NYSE,2020/12/21 16:00:00,595.37,595.37,580.58,592.89,46439
Y,NYSE,2020/12/22 16:00:00,591.52,591.52,582.74,582.9,55740
Y,NYSE,2020/12/23 16:00:00,588.75,600.36,588.75,597.34,37171
Y,NYSE,2020/12/24 13:00:00,594.09,599.12,591.49,598.15,32932
Y,NYSE,2020/12/28 16:00:00,601.12,607.97,599.14,599.14,39163
Y,NYSE,2020/12/29 16:00:00,602,604.07,594.75,598.28,54283
Y,NYSE,2020/12/30 16:00:00,597.8,604.81,595.64,600.02,48062
Y,NYSE,2020/12/31 16:00:00,598.47,607.46,596.87,603.69,84793
Y,NYSE,2021/01/04 16:00:00,605.94,610.59,593.71,596.63,56856
Y,NYSE,2021/01/05 16:00:00,596.62,604.13,587.36,589.07,66239
Y,NYSE,2021/01/06 16:00:00,599.59,631.37,599.59,629.75,80079
Y,NYSE,2021/01/07 16:00:00,635.14,641.8,631.27,639.24,84799
Y,NYSE,2021/01/08 16:00:00,638,641.03,624.38,631.31,55681
Y,NYSE,2021/01/11 16:00:00,622.91,629.66,622.91,628.26,49602
Y,NYSE,2021/01/12 16:00:00,625.79,638.6,624.38,626.9,60325
Y,NYSE,2021/01/13 16:00:00,623.03,628.99,614.43,623.36,50076
Y,NYSE,2021/01/14 16:00:00,627.09,627.09,613.79,615.52,51222
Y,NYSE,2021/01/15 16:00:00,610,614.5,603.43,605.94,81824
Y,NYSE,2021/01/19 16:00:00,609.87,610.67,600.69,601.21,57884
Y,NYSE,2021/01/20 16:00:00,603,610.44,600,609.37,82332
Y,NYSE,2021/01/21 16:00:00,607.71,610.78,591.44,591.54,61665
Y,NYSE,2021/01/22 16:00:00,590,590.18,580.78,585.38,56419
Y,NYSE,2021/01/25 16:00:00,582.65,590.83,579.04,586.57,49157
Y,NYSE,2021/01/26 16:00:00,591.49,592.77,579.13,580.16,42905
Y,NYSE,2021/01/27 16:00:00,572.34,579.13,563.57,564.76,65741
Y,NYSE,2021/01/28 16:00:00,570.05,581.37,567.63,578.7,64798
Y,NYSE,2021/01/29 16:00:00,574.09,575.29,563.47,566.85,61112
Y,NYSE,2021/02/01 16:00:00,571.59,577.3,567.95,575.49,40593
Y,NYSE,2021/02/02 16:00:00,582.51,592.3,578.52,586.24,70496
Y,NYSE,2021/02/03 16:00:00,581.73,591.07,581.73,588.83,51834
Y,NYSE,2021/02/04 16:00:00,589.28,601.12,587.34,595.88,44948
Y,NYSE,2021/02/05 16:00:00,600,603.85,594.28,601.18,77844
Y,NYSE,2021/02/08 16:00:00,603.38,604.69,599.54,604.69,53071
Y,NYSE,2021/02/09 16:00:00,605,610.49,597.23,604.91,61715
Y,NYSE,2021/02/10 16:00:00,607.62,607.62,600.25,601.98,52936
Y,NYSE,2021/02/11 16:00:00,604.25,611.62,604.06,610,69465
Y,NYSE,2021/02/12 16:00:00,608.16,613.39,602.13,609.08,43322
Y,NYSE,2021/02/16 16:00:00,609.1,609.1,600.96,601.56,60012
Y,NYSE,2021/02/17 16:00:00,600.77,610.74,600.77,608.99,47133
Y,NYSE,2021/02/18 16:00:00,608.38,609.85,601.36,601.36,48075
Y,NYSE,2021/02/19 16:00:00,608.23,618.95,601.26,609.03,102682
Y,NYSE,2021/02/22 16:00:00,602.54,629.81,602.54,620,82038
Y,NYSE,2021/02/23 16:00:00,624.06,631.17,621.17,626.1,66926
Y,NYSE,2021/02/24 16:00:00,639.75,660,637.28,652,130351
Y,NYSE,2021/02/25 16:00:00,657.3,657.71,643.95,648.34,70252
Y,NYSE,2021/02/26 16:00:00,644.19,655.81,640.07,646.43,97682
Y,NYSE,2021/03/01 16:00:00,658.1,663.56,650.61,652.51,56688
Y,NYSE,2021/03/02 16:00:00,647.67,648.43,637.23,640.87,53940
Y,NYSE,2021/03/03 16:00:00,636.89,653.68,636.89,638.94,63868
Y,NYSE,2021/03/04 16:00:00,632.63,642.17,619.31,625.7,73921
Y,NYSE,2021/03/05 16:00:00,634.54,635.39,623.02,632.87,55342
Y,NYSE,2021/03/08 16:00:00,633.67,644.75,629.99,635.08,54766
Y,NYSE,2021/03/09 16:00:00,631.08,638.57,626.76,633.31,59457
Y,NYSE,2021/03/10 16:00:00,632.17,646.36,632.17,644.5,36845
Y,NYSE,2021/03/11 16:00:00,642.95,645.89,636.78,638.19,50867
Y,NYSE,2021/03/12 16:00:00,643.36,653,640.71,645.93,35684
Y,NYSE,2021/03/15 16:00:00,643.99,652.81,639.89,652.35,45177
Y,NYSE,2021/03/16 16:00:00,653.01,653.01,639.96,650.87,45281
Y,NYSE,2021/03/17 16:00:00,650.24,655.39,646.57,648.55,52224
Y,NYSE,2021/03/18 16:00:00,651.35,654.24,642.74,645.39,70255
Y,NYSE,2021/03/19 16:00:00,645.54,645.54,631.19,633.11,156335
Y,NYSE,2021/03/22 16:00:00,627.51,635.85,627.51,632.09,74588
Y,NYSE,2021/03/23 16:00:00,628,634.05,623.31,629.76,59744
Y,NYSE,2021/03/24 16:00:00,635,645.36,633.04,633.96,42475
Y,NYSE,2021/03/25 16:00:00,631.94,640.37,622.63,637.3,44658
Y,NYSE,2021/03/26 16:00:00,642.34,645.4,635.48,640.31,38420
Y,NYSE,2021/03/29 16:00:00,634.21,644.64,630.48,640.03,52643
Y,NYSE,2021/03/30 16:00:00,644.39,644.41,638.17,642.86,74537
Y,NYSE,2021/03/31 16:00:00,639.38,642.13,626.29,626.29,65883
Y,NYSE,2021/04/01 16:00:00,621.52,636.92,621.52,636.51,62952
Y,NYSE,2021/04/05 16:00:00,641.99,643.99,633.81,641.2,40586
Y,NYSE,2021/04/06 16:00:00,640.41,654.07,640.41,649.24,72705
Y,NYSE,2021/04/07 16:00:00,651.08,662.45,647.98,661.59,88541
Y,NYSE,2021/04/08 16:00:00,659.88,669.36,656.92,660.18,55425
Y,NYSE,2021/04/09 16:00:00,662.15,667.87,657.82,660.75,93490
ACI,NYSE,2020/06/26 16:00:00,15.5,16.5,15.31,15.45,37289540
ACI,NYSE,2020/06/29 16:00:00,15.89,16.01,15.5,15.57,7374005
ACI,NYSE,2020/06/30 16:00:00,15.57,15.9,15.45,15.77,5047192
ACI,NYSE,2020/07/01 16:00:00,15.79,15.89,15.55,15.76,3415231
ACI,NYSE,2020/07/02 16:00:00,15.82,15.89,15.6,15.81,7213077
ACI,NYSE,2020/07/06 16:00:00,15.78,15.78,15.38,15.52,3460806
ACI,NYSE,2020/07/07 16:00:00,15.4,15.44,15.1,15.18,4228006
ACI,NYSE,2020/07/08 16:00:00,15.11,15.31,15.04,15.16,3691465
ACI,NYSE,2020/07/09 16:00:00,15.11,15.19,14.73,14.75,5107052
ACI,NYSE,2020/07/10 16:00:00,14.77,14.86,14.11,14.6,6979252
ACI,NYSE,2020/07/13 16:00:00,14.6,14.6,13.93,14,4380110
ACI,NYSE,2020/07/14 16:00:00,13.92,14.72,13.72,14.59,4127624
ACI,NYSE,2020/07/15 16:00:00,14.67,14.91,14.17,14.62,2558353
ACI,NYSE,2020/07/16 16:00:00,14.52,15.14,14.5,14.98,2178859
ACI,NYSE,2020/07/17 16:00:00,15,15.39,14.98,15.35,1210589
ACI,NYSE,2020/07/20 16:00:00,15.46,15.84,15.3,15.59,1653008
ACI,NYSE,2020/07/21 16:00:00,15.99,16.05,15.54,15.67,4344534
ACI,NYSE,2020/07/22 16:00:00,15.9,16,15.65,16,1809101
ACI,NYSE,2020/07/23 16:00:00,16.12,16.24,15.9,16.03,1841590
ACI,NYSE,2020/07/24 16:00:00,16.1,16.16,15.9,16.11,2298928
ACI,NYSE,2020/07/27 16:00:00,16.04,16.12,15.04,15.24,9327449
ACI,NYSE,2020/07/28 16:00:00,15.3,15.33,15.03,15.1,2746222
ACI,NYSE,2020/07/29 16:00:00,15.1,15.5,15,15.37,3183650
ACI,NYSE,2020/07/30 16:00:00,15.32,15.47,14.94,14.95,2963068
ACI,NYSE,2020/07/31 16:00:00,14.96,15.08,14.86,14.86,1784564
ACI,NYSE,2020/08/03 16:00:00,14.92,14.95,14.44,14.83,1994088
ACI,NYSE,2020/08/04 16:00:00,14.72,15.22,14.71,15.18,1867852
ACI,NYSE,2020/08/05 16:00:00,15.17,15.73,15.15,15.47,2234392
ACI,NYSE,2020/08/06 16:00:00,15.65,15.7,15.18,15.27,1008248
ACI,NYSE,2020/08/07 16:00:00,15.34,15.59,15.13,15.35,969033
ACI,NYSE,2020/08/10 16:00:00,15.29,15.44,15.19,15.37,967218
ACI,NYSE,2020/08/11 16:00:00,15.39,15.44,14.8,14.92,1843976
ACI,NYSE,2020/08/12 16:00:00,14.92,15.01,14.72,14.8,1519194
ACI,NYSE,2020/08/13 16:00:00,14.74,14.91,14.61,14.9,1316521
ACI,NYSE,2020/08/14 16:00:00,14.93,15.09,14.7,14.85,1516254
ACI,NYSE,2020/08/17 16:00:00,14.87,15.23,14.8,14.93,2605002
ACI,NYSE,2020/08/18 16:00:00,15.24,15.25,14.91,15.07,1625204
ACI,NYSE,2020/08/19 16:00:00,15.2,15.34,15.05,15.19,1851126
ACI,NYSE,2020/08/20 16:00:00,15.09,15.23,14.95,15.04,1126963
ACI,NYSE,2020/08/21 16:00:00,14.93,15.05,14.84,14.9,1671686
ACI,NYSE,2020/08/24 16:00:00,14.92,14.94,14.53,14.57,2729283
ACI,NYSE,2020/08/25 16:00:00,14.6,14.62,14.38,14.59,2190543
ACI,NYSE,2020/08/26 16:00:00,14.59,14.7,14.51,14.7,1163271
ACI,NYSE,2020/08/27 16:00:00,14.65,14.73,14.42,14.66,1372279
ACI,NYSE,2020/08/28 16:00:00,14.66,14.66,14.3,14.36,1596129
ACI,NYSE,2020/08/31 16:00:00,14.3,14.32,13.77,13.79,2877716
ACI,NYSE,2020/09/01 16:00:00,13.85,14.19,13.55,13.94,3826175
ACI,NYSE,2020/09/02 16:00:00,14.07,14.12,13.86,14,2214029
ACI,NYSE,2020/09/03 16:00:00,13.95,14.14,13.4,13.54,2487807
ACI,NYSE,2020/09/04 16:00:00,13.54,13.65,13.12,13.51,2196979
ACI,NYSE,2020/09/08 16:00:00,13.5,13.5,13.06,13.18,2918428
ACI,NYSE,2020/09/09 16:00:00,13.32,13.95,13.31,13.88,2308118
ACI,NYSE,2020/09/10 16:00:00,13.97,14.3,13.97,14.14,2734851
ACI,NYSE,2020/09/11 16:00:00,14.19,14.45,13.88,14.15,2685302
ACI,NYSE,2020/09/14 16:00:00,14.2,14.21,13.6,13.64,2550195
ACI,NYSE,2020/09/15 16:00:00,13.83,13.92,13.15,13.26,2780606
ACI,NYSE,2020/09/16 16:00:00,13.21,13.49,13.16,13.16,3135895
ACI,NYSE,2020/09/17 16:00:00,13.16,13.52,13.1,13.31,2811987
ACI,NYSE,2020/09/18 16:00:00,13.42,13.45,12.91,13.06,5682609
ACI,NYSE,2020/09/21 16:00:00,13.48,13.81,13.26,13.66,8965883
ACI,NYSE,2020/09/22 16:00:00,14.15,14.26,13.76,13.9,5573655
ACI,NYSE,2020/09/23 16:00:00,14.12,14.12,13.6,13.62,2862564
ACI,NYSE,2020/09/24 16:00:00,13.53,13.59,13.17,13.38,2780179
ACI,NYSE,2020/09/25 16:00:00,13.51,13.56,13.3,13.55,1741841
ACI,NYSE,2020/09/28 16:00:00,13.69,13.82,13.5,13.61,1893762
ACI,NYSE,2020/09/29 16:00:00,13.61,13.78,13.53,13.75,1246004
ACI,NYSE,2020/09/30 16:00:00,13.78,14.01,13.71,13.85,2091605
ACI,NYSE,2020/10/01 16:00:00,13.85,14.04,13.72,13.77,1891791
ACI,NYSE,2020/10/02 16:00:00,13.55,13.87,13.53,13.74,1903901
ACI,NYSE,2020/10/05 16:00:00,13.88,14.12,13.84,13.9,4072800
ACI,NYSE,2020/10/06 16:00:00,14.01,14.15,13.72,13.82,1852014
ACI,NYSE,2020/10/07 16:00:00,13.91,14.03,13.81,13.9,1991338
ACI,NYSE,2020/10/08 16:00:00,14.01,14.16,13.85,14.02,1616546
ACI,NYSE,2020/10/09 16:00:00,14.08,14.33,14.04,14.26,1764772
ACI,NYSE,2020/10/12 16:00:00,14.32,14.8,14.32,14.48,2281934
ACI,NYSE,2020/10/13 16:00:00,14.58,14.76,14.37,14.7,1694938
ACI,NYSE,2020/10/14 16:00:00,14.75,14.83,14.12,14.27,5514426
ACI,NYSE,2020/10/15 16:00:00,14.33,14.35,14.07,14.29,3339183
ACI,NYSE,2020/10/16 16:00:00,14.42,14.65,14.22,14.26,2998190
ACI,NYSE,2020/10/19 16:00:00,14.78,14.78,14.16,14.38,4158688
ACI,NYSE,2020/10/20 16:00:00,15.3,15.45,14.63,15.22,16484746
ACI,NYSE,2020/10/21 16:00:00,15.28,15.44,14.96,14.98,4048843
ACI,NYSE,2020/10/22 16:00:00,15.11,15.17,14.66,14.7,4077556
ACI,NYSE,2020/10/23 16:00:00,14.72,14.84,14.56,14.83,1983295
ACI,NYSE,2020/10/26 16:00:00,14.75,15.16,14.67,14.8,2975935
ACI,NYSE,2020/10/27 16:00:00,14.83,15.09,14.75,14.89,2043251
ACI,NYSE,2020/10/28 16:00:00,14.67,15.73,14.64,15.11,6076073
ACI,NYSE,2020/10/29 16:00:00,15.03,15.26,14.84,15.15,3140311
ACI,NYSE,2020/10/30 16:00:00,14.97,15.25,14.59,14.69,3630079
ACI,NYSE,2020/11/02 16:00:00,14.8,14.85,14.23,14.66,3364659
ACI,NYSE,2020/11/03 16:00:00,14.72,15.28,14.72,15.22,2843800
ACI,NYSE,2020/11/04 16:00:00,15.12,15.52,15.1,15.45,2836213
ACI,NYSE,2020/11/05 16:00:00,15.46,15.64,15.3,15.52,3005235
ACI,NYSE,2020/11/06 16:00:00,15.55,15.63,15.38,15.49,1983367
ACI,NYSE,2020/11/09 16:00:00,15.14,15.14,13.9,14.8,7070532
ACI,NYSE,2020/11/10 16:00:00,14.79,15.05,14.75,14.99,2131745
ACI,NYSE,2020/11/11 16:00:00,15,15.39,14.94,14.98,2286635
ACI,NYSE,2020/11/12 16:00:00,15.07,15.21,14.95,15.13,1544517
ACI,NYSE,2020/11/13 16:00:00,15.17,15.2,14.88,15.15,1342474
ACI,NYSE,2020/11/16 16:00:00,15.16,15.66,15.16,15.61,2327198
ACI,NYSE,2020/11/17 16:00:00,15.61,15.8,15.33,15.73,2182685
ACI,NYSE,2020/11/18 16:00:00,15.79,15.95,15.61,15.75,1460310
ACI,NYSE,2020/11/19 16:00:00,15.83,16.02,15.73,15.75,1878715
ACI,NYSE,2020/11/20 16:00:00,15.77,15.99,15.7,15.71,1041467
ACI,NYSE,2020/11/23 16:00:00,15.8,16,15.5,15.92,2464260
ACI,NYSE,2020/11/24 16:00:00,15.92,16.02,15.84,15.9,1961021
ACI,NYSE,2020/11/25 16:00:00,15.86,15.95,15.7,15.8,1496814
ACI,NYSE,2020/11/27 13:00:00,15.81,15.97,15.77,15.86,961071
ACI,NYSE,2020/11/30 16:00:00,15.89,16.14,15.72,16.03,2371759
ACI,NYSE,2020/12/01 16:00:00,16,16.24,15.62,15.78,2169150
ACI,NYSE,2020/12/02 16:00:00,15.74,15.9,15.44,15.52,2349724
ACI,NYSE,2020/12/03 16:00:00,15.49,15.56,15.25,15.27,2301094
ACI,NYSE,2020/12/04 16:00:00,15.25,15.3,14.89,14.95,2927901
ACI,NYSE,2020/12/07 16:00:00,14.98,15.09,14.81,14.85,2859899
ACI,NYSE,2020/12/08 16:00:00,14.85,15.08,14.83,14.98,2179072
ACI,NYSE,2020/12/09 16:00:00,15.05,15.2,14.72,14.86,2736499
ACI,NYSE,2020/12/10 16:00:00,14.91,15.15,14.7,15.09,2464015
ACI,NYSE,2020/12/11 16:00:00,15.02,15.39,14.83,15.32,2558522
ACI,NYSE,2020/12/14 16:00:00,15.38,15.59,15.03,15.1,1313376
ACI,NYSE,2020/12/15 16:00:00,15.1,15.44,15.05,15.24,1694523
ACI,NYSE,2020/12/16 16:00:00,15.39,15.53,15.21,15.41,1626335
ACI,NYSE,2020/12/17 16:00:00,15.5,15.73,15.43,15.54,1582214
ACI,NYSE,2020/12/18 16:00:00,15.63,15.69,15.21,15.62,3736758
ACI,NYSE,2020/12/21 16:00:00,15.44,15.54,15.26,15.35,1638019
ACI,NYSE,2020/12/22 16:00:00,15.45,15.92,15.39,15.81,1996090
ACI,NYSE,2020/12/23 16:00:00,15.9,16.18,15.51,15.55,2659457
ACI,NYSE,2020/12/24 13:00:00,15.71,16.02,15.65,15.75,927809
ACI,NYSE,2020/12/28 16:00:00,15.82,16,15.71,15.98,1308269
ACI,NYSE,2020/12/29 16:00:00,15.99,16.77,15.98,16.64,3516847
ACI,NYSE,2020/12/30 16:00:00,16.75,17.57,16.61,16.85,3494981
ACI,NYSE,2020/12/31 16:00:00,16.98,17.78,16.77,17.58,3086193
ACI,NYSE,2021/01/04 16:00:00,17.6,17.82,17.01,17.12,2435273
ACI,NYSE,2021/01/05 16:00:00,17.06,17.5,16.98,17.05,1869152
ACI,NYSE,2021/01/06 16:00:00,17.12,17.64,17,17.36,3441297
ACI,NYSE,2021/01/07 16:00:00,17.11,17.36,16.82,16.85,2576994
ACI,NYSE,2021/01/08 16:00:00,16.82,16.98,16.15,16.61,2930566
ACI,NYSE,2021/01/11 16:00:00,16.56,16.81,16.18,16.75,3302065
ACI,NYSE,2021/01/12 16:00:00,17.59,18.25,16.88,17.1,7407972
ACI,NYSE,2021/01/13 16:00:00,16.89,17.15,16.79,17.12,2670307
ACI,NYSE,2021/01/14 16:00:00,17.15,17.76,17.08,17.46,2827431
ACI,NYSE,2021/01/15 16:00:00,17.5,17.77,17.23,17.29,2837859
ACI,NYSE,2021/01/19 16:00:00,17.37,17.87,17.15,17.79,2764045
ACI,NYSE,2021/01/20 16:00:00,17.38,17.74,17.14,17.33,2969256
ACI,NYSE,2021/01/21 16:00:00,17.3,17.55,17.3,17.38,1692236
ACI,NYSE,2021/01/22 16:00:00,17.3,17.54,17.28,17.5,2051341
ACI,NYSE,2021/01/25 16:00:00,17.41,19.28,17.39,18.59,5398355
ACI,NYSE,2021/01/26 16:00:00,18.39,19.81,18.05,19.5,5196788
ACI,NYSE,2021/01/27 16:00:00,19.29,20.62,19.28,20.42,7275761
ACI,NYSE,2021/01/28 16:00:00,19.83,20.13,17.52,17.58,5039184
ACI,NYSE,2021/01/29 16:00:00,17.82,18.39,17.22,17.37,3003873
ACI,NYSE,2021/02/01 16:00:00,17.58,17.78,16.83,17.08,2735414
ACI,NYSE,2021/02/02 16:00:00,17.02,17.09,16.33,16.48,4676697
ACI,NYSE,2021/02/03 16:00:00,16.49,16.64,16.1,16.55,1922567
ACI,NYSE,2021/02/04 16:00:00,16.6,16.9,16.35,16.71,1401952
ACI,NYSE,2021/02/05 16:00:00,16.77,17.03,16.61,16.93,1229205
ACI,NYSE,2021/02/08 16:00:00,16.99,17.21,16.65,16.84,1442220
ACI,NYSE,2021/02/09 16:00:00,17.04,17.05,16.47,16.75,2178020
ACI,NYSE,2021/02/10 16:00:00,16.75,16.86,16.51,16.62,2121024
ACI,NYSE,2021/02/11 16:00:00,16.69,16.73,16.47,16.62,1268197
ACI,NYSE,2021/02/12 16:00:00,16.73,16.74,16.39,16.49,1412752
ACI,NYSE,2021/02/16 16:00:00,16.45,16.59,16.25,16.47,2576019
ACI,NYSE,2021/02/17 16:00:00,16.51,16.56,16.16,16.3,2991606
ACI,NYSE,2021/02/18 16:00:00,16.2,16.51,16.08,16.4,2255626
ACI,NYSE,2021/02/19 16:00:00,16.39,16.61,16.37,16.59,1458095
ACI,NYSE,2021/02/22 16:00:00,16.4,16.78,16.31,16.49,2001039
ACI,NYSE,2021/02/23 16:00:00,16.43,16.6,16.01,16.25,1996610
ACI,NYSE,2021/02/24 16:00:00,16.37,16.55,16.18,16.48,1330496
ACI,NYSE,2021/02/25 16:00:00,16.53,16.92,16.31,16.48,1843430
ACI,NYSE,2021/02/26 16:00:00,16.52,16.64,15.97,16.17,2734995
ACI,NYSE,2021/03/01 16:00:00,16.25,16.96,16.17,16.66,2067289
ACI,NYSE,2021/03/02 16:00:00,16.67,17.09,16.52,16.65,2242325
ACI,NYSE,2021/03/03 16:00:00,16.72,17.83,16.71,17.72,2225714
ACI,NYSE,2021/03/04 16:00:00,17.5,18.03,17.5,17.93,2913096
ACI,NYSE,2021/03/05 16:00:00,17.92,18.35,17.59,17.75,2894809
ACI,NYSE,2021/03/08 16:00:00,17.79,17.8,16.98,17.12,2881064
