Symbol,Market,Date,Open,High,Low,Close,Volume
ACI,NYSE,2021/03/09 16:00:00,17.16,17.6,17.14,17.17,1184260
ACI,NYSE,2021/03/10 16:00:00,17.31,17.9,17.15,17.89,1655615
ACI,NYSE,2021/03/11 16:00:00,18.1,18.4,17.9,18.22,2406761
ACI,NYSE,2021/03/12 16:00:00,18.07,18.47,18.01,18.37,886017
ACI,NYSE,2021/03/15 16:00:00,18.39,18.95,18.35,18.75,1582355
ACI,NYSE,2021/03/16 16:00:00,18.82,19.2,18.74,19,1426393
ACI,NYSE,2021/03/17 16:00:00,18.91,19.02,18.39,18.72,1577771
ACI,NYSE,2021/03/18 16:00:00,18.6,19.07,18,18.02,2128661
ACI,NYSE,2021/03/19 16:00:00,18.07,19.09,18.07,18.52,7271193
ACI,NYSE,2021/03/22 16:00:00,18.41,19.25,18.41,19.19,1405192
ACI,NYSE,2021/03/23 16:00:00,19.25,19.68,19.19,19.36,1929131
ACI,NYSE,2021/03/24 16:00:00,19.29,19.33,18.7,18.76,2663905
ACI,NYSE,2021/03/25 16:00:00,18.74,19.12,18.59,18.98,2257483
ACI,NYSE,2021/03/26 16:00:00,19.11,19.58,19.03,19.52,1273783
ACI,NYSE,2021/03/29 16:00:00,19.54,19.84,19.51,19.75,951774
ACI,NYSE,2021/03/30 16:00:00,19.86,20.05,19.35,19.75,1026735
ACI,NYSE,2021/03/31 16:00:00,19.81,19.85,19.02,19.07,1282272
ACI,NYSE,2021/04/01 16:00:00,19,19.05,18.32,18.4,2087927
ACI,NYSE,2021/04/05 16:00:00,18.5,18.75,18.35,18.67,1673784
ACI,NYSE,2021/04/06 16:00:00,18.7,18.7,18.37,18.66,1537352
ACI,NYSE,2021/04/07 16:00:00,18.64,18.69,18.51,18.6,1067951
ACI,NYSE,2021/04/08 16:00:00,18.73,18.91,18.51,18.78,1429238
ACI,NYSE,2021/04/09 16:00:00,18.67,18.94,18.55,18.85,773401
CMA,NYSE,2019/04/01 16:00:00,73.88,76.25,73.86,76.08,2311181
CMA,NYSE,2019/04/02 16:00:00,75.81,77.56,75.53,76.93,2282352
CMA,NYSE,2019/04/03 16:00:00,78.14,78.97,76.6,76.89,1904395
CMA,NYSE,2019/04/04 16:00:00,75.29,78.05,75.29,77.46,2197011
CMA,NYSE,2019/04/05 16:00:00,77.56,78.11,76.54,77.63,2283019
CMA,NYSE,2019/04/08 16:00:00,77.59,78.6,77.44,78.23,1837589
CMA,NYSE,2019/04/09 16:00:00,77.75,77.98,76.66,77.14,1347299
CMA,NYSE,2019/04/10 16:00:00,77.16,77.59,76.09,77.47,1924223
CMA,NYSE,2019/04/11 16:00:00,77.78,78.95,77.4,78.08,2159233
CMA,NYSE,2019/04/12 16:00:00,79.49,80.62,78.66,80.33,2358199
CMA,NYSE,2019/04/15 16:00:00,80,80.32,78.67,78.95,2218487
CMA,NYSE,2019/04/16 16:00:00,77.39,79.94,76.24,79.39,3417659
CMA,NYSE,2019/04/17 16:00:00,79.29,79.67,78.42,79.26,1802779
CMA,NYSE,2019/04/18 16:00:00,79.32,79.48,78.04,78.25,2017607
CMA,NYSE,2019/04/22 16:00:00,78.27,78.91,77.82,78.31,1277452
CMA,NYSE,2019/04/23 16:00:00,78.17,79.04,76.81,79.01,1872376
CMA,NYSE,2019/04/24 16:00:00,78.21,78.21,75.96,77.24,2086705
CMA,NYSE,2019/04/25 16:00:00,77.05,77.9,76.45,77.28,1880140
CMA,NYSE,2019/04/26 16:00:00,77.27,78.15,76.73,77.75,1180116
CMA,NYSE,2019/04/29 16:00:00,78.24,79.74,77.94,78.79,1823017
CMA,NYSE,2019/04/30 16:00:00,78.85,78.98,77.41,78.59,1756179
CMA,NYSE,2019/05/01 16:00:00,78.42,79.13,76.62,76.99,1817679
CMA,NYSE,2019/05/02 16:00:00,77.05,78.64,77.05,78.19,1415275
CMA,NYSE,2019/05/03 16:00:00,78.25,78.9,78.03,78.14,1506366
CMA,NYSE,2019/05/06 16:00:00,76.92,78.31,76.64,77.91,1082397
CMA,NYSE,2019/05/07 16:00:00,77.03,77.23,76.02,76.49,1445298
CMA,NYSE,2019/05/08 16:00:00,75.97,76.6,75.3,75.87,1899183
CMA,NYSE,2019/05/09 16:00:00,74.92,76.39,74.45,76.22,1763453
CMA,NYSE,2019/05/10 16:00:00,75.9,77.13,75.04,76.72,1485335
CMA,NYSE,2019/05/13 16:00:00,75.26,75.65,73.1,73.42,2229189
CMA,NYSE,2019/05/14 16:00:00,73.6,75.24,73.37,74.61,2395340
CMA,NYSE,2019/05/15 16:00:00,73.67,73.67,71.85,72.93,1663048
CMA,NYSE,2019/05/16 16:00:00,73.48,74.75,73.39,74.09,1566849
CMA,NYSE,2019/05/17 16:00:00,73.15,74.29,72.82,73.51,1052519
CMA,NYSE,2019/05/20 16:00:00,73.48,73.96,73.24,73.69,1289559
CMA,NYSE,2019/05/21 16:00:00,74.23,74.54,73.84,74.5,1079022
CMA,NYSE,2019/05/22 16:00:00,73.99,74.14,73.33,73.46,1075902
CMA,NYSE,2019/05/23 16:00:00,72.72,72.72,71.25,71.65,1261353
CMA,NYSE,2019/05/24 16:00:00,71.97,72.74,71.96,72.42,1295251
CMA,NYSE,2019/05/28 16:00:00,72.12,72.47,71.33,71.39,1587212
CMA,NYSE,2019/05/29 16:00:00,70.48,71.8,69.94,71.6,1723101
CMA,NYSE,2019/05/30 16:00:00,71.78,72.15,70.16,70.86,1175279
CMA,NYSE,2019/05/31 16:00:00,69.84,70.16,68.62,68.82,2212216
CMA,NYSE,2019/06/03 16:00:00,68.72,70.28,68.48,69.87,1634952
CMA,NYSE,2019/06/04 16:00:00,70.92,72.22,70.92,72.05,1669865
CMA,NYSE,2019/06/05 16:00:00,71.91,72.06,70.45,71.22,1704541
CMA,NYSE,2019/06/06 16:00:00,71.09,71.42,70.04,71.22,1389552
CMA,NYSE,2019/06/07 16:00:00,71.07,71.07,69.88,70.14,1860028
CMA,NYSE,2019/06/10 16:00:00,71.04,71.85,70.05,70.16,1927784
CMA,NYSE,2019/06/11 16:00:00,70.67,72.12,70.47,71.11,2255345
CMA,NYSE,2019/06/12 16:00:00,71.18,71.22,69.46,69.98,1671905
CMA,NYSE,2019/06/13 16:00:00,69.51,70.05,69.07,69.4,1405736
CMA,NYSE,2019/06/14 16:00:00,69.62,70.44,68.37,70.21,1349743
CMA,NYSE,2019/06/17 16:00:00,70.02,70.59,69.06,69.2,1100598
CMA,NYSE,2019/06/18 16:00:00,68.63,70.94,68.63,70.51,1718427
CMA,NYSE,2019/06/19 16:00:00,70.93,72.04,69.06,69.24,2444740
CMA,NYSE,2019/06/20 16:00:00,69.66,70.06,68.19,70.02,2170978
CMA,NYSE,2019/06/21 16:00:00,69.92,70.8,69.84,70.05,3068482
CMA,NYSE,2019/06/24 16:00:00,69.79,70.7,69.29,69.49,1488357
CMA,NYSE,2019/06/25 16:00:00,69.39,70.33,68.16,69.9,1912644
CMA,NYSE,2019/06/26 16:00:00,70.32,71.34,70.16,70.46,1495625
CMA,NYSE,2019/06/27 16:00:00,70.73,71.75,70.72,71.37,1646433
CMA,NYSE,2019/06/28 16:00:00,72.09,72.87,71.14,72.64,2698296
CMA,NYSE,2019/07/01 16:00:00,73.5,74.11,72.66,73.01,1643028
CMA,NYSE,2019/07/02 16:00:00,71.5,72.22,70.05,70.59,2568868
CMA,NYSE,2019/07/03 13:00:00,70.94,71.8,70.49,71.73,970747
CMA,NYSE,2019/07/05 16:00:00,72.56,73.47,72,72.98,1384308
CMA,NYSE,2019/07/08 16:00:00,72.23,72.65,71.67,71.88,1154408
CMA,NYSE,2019/07/09 16:00:00,71.47,72.68,71.35,72.65,1607796
CMA,NYSE,2019/07/10 16:00:00,72.66,72.92,71.22,71.48,1746351
CMA,NYSE,2019/07/11 16:00:00,71.32,72.89,71.02,72.55,1604337
CMA,NYSE,2019/07/12 16:00:00,72.5,72.97,72.12,72.84,1495953
CMA,NYSE,2019/07/15 16:00:00,72.85,72.95,71.09,71.38,1675038
CMA,NYSE,2019/07/16 16:00:00,71.58,72.17,70.83,71.75,2456818
CMA,NYSE,2019/07/17 16:00:00,69.99,69.99,67.39,69.19,3994394
CMA,NYSE,2019/07/18 16:00:00,68.82,70.22,68.64,69.34,3425108
CMA,NYSE,2019/07/19 16:00:00,69.25,70.8,68.06,70.67,3435718
CMA,NYSE,2019/07/22 16:00:00,70.39,71,69.82,70.34,1762659
CMA,NYSE,2019/07/23 16:00:00,70.51,71.43,70.15,71.25,2067087
CMA,NYSE,2019/07/24 16:00:00,70.97,72.74,70.97,72.37,1980761
CMA,NYSE,2019/07/25 16:00:00,72.64,72.99,71.47,71.79,1574382
CMA,NYSE,2019/07/26 16:00:00,72.01,73.3,71.67,73.07,1709848
CMA,NYSE,2019/07/29 16:00:00,72.8,73.52,72.09,72.09,2005322
CMA,NYSE,2019/07/30 16:00:00,71.52,73.24,71.44,73.23,1349624
CMA,NYSE,2019/07/31 16:00:00,73.02,74.05,72.31,73.2,4073648
CMA,NYSE,2019/08/01 16:00:00,72.99,73.08,68.19,68.41,3212075
CMA,NYSE,2019/08/02 16:00:00,68.49,68.95,66.43,67.89,1990561
CMA,NYSE,2019/08/05 16:00:00,65.17,66.03,63.77,64.43,2360024
CMA,NYSE,2019/08/06 16:00:00,65.74,65.94,63.84,65.13,1847335
CMA,NYSE,2019/08/07 16:00:00,63.1,63.4,62.06,62.7,2884355
CMA,NYSE,2019/08/08 16:00:00,63.58,63.87,62.8,63.22,2588624
CMA,NYSE,2019/08/09 16:00:00,62.83,63.06,62.06,62.63,1110314
CMA,NYSE,2019/08/12 16:00:00,61.86,61.86,60.79,61.2,1517656
CMA,NYSE,2019/08/13 16:00:00,60.81,63.17,60.75,61.88,2106543
CMA,NYSE,2019/08/14 16:00:00,60.01,60.69,59.26,59.77,2240474
CMA,NYSE,2019/08/15 16:00:00,59.89,60.24,59,59.27,1935958
CMA,NYSE,2019/08/16 16:00:00,59.86,61.62,59.86,61.33,1513410
CMA,NYSE,2019/08/19 16:00:00,62.65,62.65,61.84,62.07,1426714
CMA,NYSE,2019/08/20 16:00:00,61.45,61.45,60.69,60.89,1201594
CMA,NYSE,2019/08/21 16:00:00,61.65,61.77,60.99,61.53,1326208
CMA,NYSE,2019/08/22 16:00:00,62.04,62.46,61.18,61.56,1203972
CMA,NYSE,2019/08/23 16:00:00,61.07,61.87,59.34,59.62,1333257
CMA,NYSE,2019/08/26 16:00:00,60.26,60.5,59.4,59.82,1077612
CMA,NYSE,2019/08/27 16:00:00,59.99,60.41,58.54,58.8,1688006
CMA,NYSE,2019/08/28 16:00:00,58.68,60.34,58.6,60.07,1612307
CMA,NYSE,2019/08/29 16:00:00,60.59,61.83,60.53,61.53,2015873
CMA,NYSE,2019/08/30 16:00:00,62.09,62.65,61.55,61.65,1654152
CMA,NYSE,2019/09/03 16:00:00,60.88,61.1,59.53,59.93,2237618
CMA,NYSE,2019/09/04 16:00:00,60.01,60.75,59.96,60.53,1357403
CMA,NYSE,2019/09/05 16:00:00,61.67,63.4,61.44,62.38,3188146
CMA,NYSE,2019/09/06 16:00:00,62.25,62.75,61.14,61.61,2349506
CMA,NYSE,2019/09/09 16:00:00,61.41,63.62,60.06,63.21,3040788
CMA,NYSE,2019/09/10 16:00:00,63.77,64.7,62.96,64.07,2650342
CMA,NYSE,2019/09/11 16:00:00,64.07,65.83,62.51,65.77,2419024
CMA,NYSE,2019/09/12 16:00:00,63.74,65.3,62.74,64.76,2777680
CMA,NYSE,2019/09/13 16:00:00,65.71,66.39,64.91,65.6,2074611
CMA,NYSE,2019/09/16 16:00:00,64.16,66.55,64.16,66.5,1576782
CMA,NYSE,2019/09/17 16:00:00,65.92,65.93,64.85,65.48,1476099
CMA,NYSE,2019/09/18 16:00:00,64.98,67.18,64.69,66.92,2393451
CMA,NYSE,2019/09/19 16:00:00,66.59,66.97,65.81,66,1553380
CMA,NYSE,2019/09/20 16:00:00,66.53,66.87,65.73,65.97,3292419
CMA,NYSE,2019/09/23 16:00:00,65.31,66.31,65.03,65.81,1105243
CMA,NYSE,2019/09/24 16:00:00,65.71,65.91,64,64.52,1755130
CMA,NYSE,2019/09/25 16:00:00,64.65,65.78,64.55,65.5,1078624
CMA,NYSE,2019/09/26 16:00:00,65.16,65.67,64.86,64.98,1127488
CMA,NYSE,2019/09/27 16:00:00,65.61,66.62,65.27,65.79,728648
CMA,NYSE,2019/09/30 16:00:00,66,66.32,65.61,65.99,1169285
CMA,NYSE,2019/10/01 16:00:00,66.43,66.83,63.71,64.05,1736347
CMA,NYSE,2019/10/02 16:00:00,63.58,63.76,62.71,63.23,1311909
CMA,NYSE,2019/10/03 16:00:00,62.69,63.45,61.43,63.42,1662073
CMA,NYSE,2019/10/04 16:00:00,63.3,63.91,62.37,63.91,1116667
CMA,NYSE,2019/10/07 16:00:00,64.08,64.9,63.55,64.03,1125530
CMA,NYSE,2019/10/08 16:00:00,62.85,63.23,62.18,62.33,1394407
CMA,NYSE,2019/10/09 16:00:00,63,63.09,62.12,62.59,1313215
CMA,NYSE,2019/10/10 16:00:00,63.25,64.62,63.03,63.86,1506159
CMA,NYSE,2019/10/11 16:00:00,65.35,66.29,65.18,65.36,1750776
CMA,NYSE,2019/10/14 16:00:00,64.8,65.51,64.32,65.26,1146993
CMA,NYSE,2019/10/15 16:00:00,65.7,67.41,65.24,67,2020763
CMA,NYSE,2019/10/16 16:00:00,68,68,64.79,65.49,2340274
CMA,NYSE,2019/10/17 16:00:00,64.14,66.09,64.11,64.59,1944267
CMA,NYSE,2019/10/18 16:00:00,64.2,65.84,64.1,65.45,1673478
CMA,NYSE,2019/10/21 16:00:00,66.19,66.76,65.27,65.51,1439314
CMA,NYSE,2019/10/22 16:00:00,65.5,66.74,64.45,65.88,1814049
CMA,NYSE,2019/10/23 16:00:00,65.77,66.19,65.36,65.77,824034
CMA,NYSE,2019/10/24 16:00:00,66.12,66.13,64.2,64.66,1025178
CMA,NYSE,2019/10/25 16:00:00,64.58,65.92,64.58,65.59,1141891
CMA,NYSE,2019/10/28 16:00:00,66.06,66.93,65.8,66.44,1247128
CMA,NYSE,2019/10/29 16:00:00,66.05,67.1,65.93,66.98,1182855
CMA,NYSE,2019/10/30 16:00:00,66.69,67.29,65.61,66.52,1589735
CMA,NYSE,2019/10/31 16:00:00,65.99,66.05,64.01,65.42,1591615
CMA,NYSE,2019/11/01 16:00:00,66.21,67.72,65.67,67.62,1570835
CMA,NYSE,2019/11/04 16:00:00,68.48,70.2,68.32,70.09,2140387
CMA,NYSE,2019/11/05 16:00:00,70.67,71.91,70.51,71.17,1402733
CMA,NYSE,2019/11/06 16:00:00,71.07,71.07,69.24,70.35,1612890
CMA,NYSE,2019/11/07 16:00:00,71.24,72.61,71.19,71.78,1456205
CMA,NYSE,2019/11/08 16:00:00,71.49,71.95,70.91,71.83,976034
CMA,NYSE,2019/11/11 16:00:00,71.05,71.77,70.96,71.46,474743
CMA,NYSE,2019/11/12 16:00:00,71.45,71.94,70.92,71.42,1262243
CMA,NYSE,2019/11/13 16:00:00,70.5,70.73,69.54,70.04,1071175
CMA,NYSE,2019/11/14 16:00:00,69.61,69.91,68.63,69.56,1027909
CMA,NYSE,2019/11/15 16:00:00,70.04,70.23,69.45,69.96,816264
CMA,NYSE,2019/11/18 16:00:00,69.65,69.83,68.74,69.18,1161642
CMA,NYSE,2019/11/19 16:00:00,69.59,70,69.25,69.45,1347197
CMA,NYSE,2019/11/20 16:00:00,68.65,69.65,68.09,69.29,1510286
CMA,NYSE,2019/11/21 16:00:00,69.63,69.68,68.75,69.06,1023663
CMA,NYSE,2019/11/22 16:00:00,69.44,70.53,69.07,69.91,1018049
CMA,NYSE,2019/11/25 16:00:00,70.1,70.77,69.67,70.51,1023615
CMA,NYSE,2019/11/26 16:00:00,69.8,70.36,69.78,70.31,1710187
CMA,NYSE,2019/11/27 16:00:00,70.93,71.34,70.43,70.94,992717
CMA,NYSE,2019/11/29 13:00:00,70.98,71.08,70.27,70.41,364500
CMA,NYSE,2019/12/02 16:00:00,70.87,71.37,69.9,70.1,1201324
CMA,NYSE,2019/12/03 16:00:00,69.03,69.13,68.13,68.95,1260831
CMA,NYSE,2019/12/04 16:00:00,69.19,70.52,69.19,70.12,1011923
CMA,NYSE,2019/12/05 16:00:00,70.57,70.9,70.15,70.56,1223936
CMA,NYSE,2019/12/06 16:00:00,72,72.45,71.36,71.37,1194245
CMA,NYSE,2019/12/09 16:00:00,70.99,71.75,70.65,70.75,2266142
CMA,NYSE,2019/12/10 16:00:00,70.55,71.03,69.83,69.91,1927798
CMA,NYSE,2019/12/11 16:00:00,70.01,70.4,69.52,69.8,1908392
CMA,NYSE,2019/12/12 16:00:00,69.46,72.45,69.46,72.17,2031200
CMA,NYSE,2019/12/13 16:00:00,72.02,72.79,70.83,71.93,2007445
CMA,NYSE,2019/12/16 16:00:00,72.9,73.43,71.83,71.85,2835749
CMA,NYSE,2019/12/17 16:00:00,72.14,72.96,71.56,72.76,1536851
CMA,NYSE,2019/12/18 16:00:00,72.99,73.12,72.11,72.15,1299100
CMA,NYSE,2019/12/19 16:00:00,72.13,72.33,71.35,71.56,1430771
CMA,NYSE,2019/12/20 16:00:00,71.82,72.26,71.44,71.81,3132354
CMA,NYSE,2019/12/23 16:00:00,71.97,72,71.31,71.68,1056690
CMA,NYSE,2019/12/24 13:00:00,71.79,71.85,71.28,71.79,501433
CMA,NYSE,2019/12/26 16:00:00,71.93,71.99,71.35,71.83,697176
CMA,NYSE,2019/12/27 16:00:00,72.09,72.09,71.1,71.24,729782
CMA,NYSE,2019/12/30 16:00:00,71.73,71.85,71.28,71.4,1161751
CMA,NYSE,2019/12/31 16:00:00,71.22,71.85,71.17,71.75,1116829
CMA,NYSE,2020/01/02 16:00:00,72,72.23,70.74,71.75,1456996
CMA,NYSE,2020/01/03 16:00:00,70.64,70.84,69.59,70.66,1143441
CMA,NYSE,2020/01/06 16:00:00,69.44,69.98,68.98,69.63,1086860
CMA,NYSE,2020/01/07 16:00:00,69.34,69.55,68.52,69.17,1322650
CMA,NYSE,2020/01/08 16:00:00,69.43,70.22,69.2,69.68,1099323
CMA,NYSE,2020/01/09 16:00:00,70.1,70.28,69.4,69.83,1452257
CMA,NYSE,2020/01/10 16:00:00,69.86,69.86,68.34,68.42,1596076
CMA,NYSE,2020/01/13 16:00:00,68.64,68.84,67.97,68.75,1236011
CMA,NYSE,2020/01/14 16:00:00,68.8,69.23,68.6,68.95,1037284
CMA,NYSE,2020/01/15 16:00:00,68.1,68.15,66.75,66.98,1842771
CMA,NYSE,2020/01/16 16:00:00,67.52,68.55,67.44,68.24,1861190
CMA,NYSE,2020/01/17 16:00:00,68.69,69.09,68.11,68.72,2146028
CMA,NYSE,2020/01/21 16:00:00,66.15,66.88,65.32,66.31,2653863
CMA,NYSE,2020/01/22 16:00:00,66.69,67.4,66.23,66.4,1675435
CMA,NYSE,2020/01/23 16:00:00,66.35,66.36,64.86,65.99,2008993
CMA,NYSE,2020/01/24 16:00:00,65.92,65.92,63.97,64.73,1471865
CMA,NYSE,2020/01/27 16:00:00,63.39,64.46,62.7,62.72,2465389
CMA,NYSE,2020/01/28 16:00:00,63.36,63.91,62.9,63.15,1698784
CMA,NYSE,2020/01/29 16:00:00,63.36,63.71,61.97,61.98,1788685
CMA,NYSE,2020/01/30 16:00:00,61.34,62.53,61.33,62.48,2756193
CMA,NYSE,2020/01/31 16:00:00,61.7,62.05,60.95,61.16,2211568
CMA,NYSE,2020/02/03 16:00:00,61.58,62.79,61.58,62,1877987
CMA,NYSE,2020/02/04 16:00:00,63.33,64.49,62.81,62.9,2160166
CMA,NYSE,2020/02/05 16:00:00,64,65.29,63.91,64.44,2159810
CMA,NYSE,2020/02/06 16:00:00,65.04,65.21,63.22,63.27,1518099
CMA,NYSE,2020/02/07 16:00:00,62.59,62.84,61.72,62.06,1749074
CMA,NYSE,2020/02/10 16:00:00,61.65,61.98,61.06,61.33,1510961
CMA,NYSE,2020/02/11 16:00:00,61.57,63.13,61.55,62.23,1388397
CMA,NYSE,2020/02/12 16:00:00,62.78,63.43,62.43,62.71,1419507
CMA,NYSE,2020/02/13 16:00:00,62.44,63.07,62.2,62.97,1357756
CMA,NYSE,2020/02/14 16:00:00,62.88,63.11,62.39,62.76,1403404
CMA,NYSE,2020/02/18 16:00:00,62.25,62.77,61.21,61.96,1574848
CMA,NYSE,2020/02/19 16:00:00,62.39,63.18,62.04,62.97,1373570
CMA,NYSE,2020/02/20 16:00:00,62.8,63.99,62.73,63.43,1399165
CMA,NYSE,2020/02/21 16:00:00,62.95,62.95,61.78,62.48,2118509
CMA,NYSE,2020/02/24 16:00:00,60.83,60.83,59.32,59.78,1722420
CMA,NYSE,2020/02/25 16:00:00,59.87,59.87,56.5,56.79,2780716
CMA,NYSE,2020/02/26 16:00:00,57.24,57.48,55.54,55.74,1859381
CMA,NYSE,2020/02/27 16:00:00,54.17,55.68,52.95,53.21,2377111
CMA,NYSE,2020/02/28 16:00:00,51.5,53.1,50.89,52.64,3356870
CMA,NYSE,2020/03/02 16:00:00,52.6,55.02,51.71,55.02,3255137
CMA,NYSE,2020/03/03 16:00:00,54.58,55.11,50.45,51,4364338
CMA,NYSE,2020/03/04 16:00:00,51.47,51.5,48.76,50.39,2840352
CMA,NYSE,2020/03/05 16:00:00,48.33,48.56,46.08,46.72,3683797
CMA,NYSE,2020/03/06 16:00:00,44.56,46.77,44.01,44.81,4890674
CMA,NYSE,2020/03/09 16:00:00,41.06,41.09,35.1,35.99,5312414
CMA,NYSE,2020/03/10 16:00:00,38.39,40.25,36.3,40.24,4692952
CMA,NYSE,2020/03/11 16:00:00,38.85,39.58,37.5,38.03,3806485
CMA,NYSE,2020/03/12 16:00:00,34.5,40.5,33.02,34.95,5658981
CMA,NYSE,2020/03/13 16:00:00,38.32,38.69,34.03,38.67,5046177
CMA,NYSE,2020/03/16 16:00:00,31.52,33.9,30.6,31.45,4202505
CMA,NYSE,2020/03/17 16:00:00,32.17,34.72,30,34.4,4497522
CMA,NYSE,2020/03/18 16:00:00,31.45,32.43,26.26,27.42,4409635
CMA,NYSE,2020/03/19 16:00:00,26.73,30,24.28,28.95,4159602
CMA,NYSE,2020/03/20 16:00:00,29.26,30.03,27.17,28.93,3936714
CMA,NYSE,2020/03/23 16:00:00,28.5,29.32,27.05,27.34,2202838
CMA,NYSE,2020/03/24 16:00:00,29.8,31.63,29.07,30.5,2765448
CMA,NYSE,2020/03/25 16:00:00,31,34.34,29.13,33.07,3219886
CMA,NYSE,2020/03/26 16:00:00,33.48,34.84,32.5,33.99,2588046
CMA,NYSE,2020/03/27 16:00:00,32.54,33.82,31.39,32.87,2069435
CMA,NYSE,2020/03/30 16:00:00,32.54,32.75,30.4,31.03,2093202
CMA,NYSE,2020/03/31 16:00:00,30.58,31.58,29.13,29.34,2515777
CMA,NYSE,2020/04/01 16:00:00,27.93,28.02,26.96,27.17,2814847
CMA,NYSE,2020/04/02 16:00:00,26.86,29.33,26.69,27.79,3655791
CMA,NYSE,2020/04/03 16:00:00,28.34,28.43,26.95,27.34,2977344
CMA,NYSE,2020/04/06 16:00:00,29.43,30.37,28.13,28.99,4003199
CMA,NYSE,2020/04/07 16:00:00,31.08,32.24,30.28,30.68,3564373
CMA,NYSE,2020/04/08 16:00:00,30.78,33.32,30.72,33.02,3367876
CMA,NYSE,2020/04/09 16:00:00,34.32,37.01,33.77,34.75,4557386
CMA,NYSE,2020/04/13 16:00:00,34.75,34.75,32.25,32.78,2390327
CMA,NYSE,2020/04/14 16:00:00,33.43,33.68,30.35,30.89,2705347
CMA,NYSE,2020/04/15 16:00:00,28.99,29.63,27.98,28.12,3369679
CMA,NYSE,2020/04/16 16:00:00,28,28,25.8,26.05,2960367
CMA,NYSE,2020/04/17 16:00:00,27.53,30.22,27.31,30,4510427
CMA,NYSE,2020/04/20 16:00:00,28.39,30.91,27.84,29.62,3612665
CMA,NYSE,2020/04/21 16:00:00,28,30.94,27.85,29.43,4445956
CMA,NYSE,2020/04/22 16:00:00,30.48,30.98,29.73,30.45,2448500
CMA,NYSE,2020/04/23 16:00:00,31,32.13,30.77,31.6,2651926
CMA,NYSE,2020/04/24 16:00:00,32.4,33.03,30.97,32.13,3953028
CMA,NYSE,2020/04/27 16:00:00,32.39,34.96,32.05,34.51,3223579
CMA,NYSE,2020/04/28 16:00:00,36.53,37.03,34.86,35.2,3096072
CMA,NYSE,2020/04/29 16:00:00,36.92,37.9,36.1,37.48,3641504
CMA,NYSE,2020/04/30 16:00:00,36.2,36.57,34.54,34.86,2554367
CMA,NYSE,2020/05/01 16:00:00,33.44,33.96,32.67,32.83,2422749
CMA,NYSE,2020/05/04 16:00:00,32.06,32.56,31.08,32.15,2111024
CMA,NYSE,2020/05/05 16:00:00,33.19,34.01,31.53,31.57,1943602
CMA,NYSE,2020/05/06 16:00:00,32.07,32.4,30.58,31.33,2301701
CMA,NYSE,2020/05/07 16:00:00,31.92,33.95,31.92,32.37,2028577
CMA,NYSE,2020/05/08 16:00:00,33.48,34.13,32.93,33.89,1794535
CMA,NYSE,2020/05/11 16:00:00,33.45,33.5,31.68,32.18,1384311
CMA,NYSE,2020/05/12 16:00:00,32.44,32.66,30.4,30.46,2712897
CMA,NYSE,2020/05/13 16:00:00,30.19,30.24,28.51,29.23,2493667
CMA,NYSE,2020/05/14 16:00:00,28.34,31.79,27.84,31.56,3121223
CMA,NYSE,2020/05/15 16:00:00,30.65,31.43,29.89,30.04,2117153
CMA,NYSE,2020/05/18 16:00:00,32.41,34.12,32.13,33.65,3499556
CMA,NYSE,2020/05/19 16:00:00,33.15,33.66,32.06,32.14,1827650
CMA,NYSE,2020/05/20 16:00:00,33,33.81,32.81,33.25,2019595
CMA,NYSE,2020/05/21 16:00:00,33.06,33.6,32.54,33.02,2017354
CMA,NYSE,2020/05/22 16:00:00,33.09,33.57,31.92,32.65,1340721
CMA,NYSE,2020/05/26 16:00:00,34.78,37.33,34.68,36.69,2351612
CMA,NYSE,2020/05/27 16:00:00,39.52,40.25,37.46,39.43,2984567
CMA,NYSE,2020/05/28 16:00:00,39.95,39.95,37.2,37.58,2494069
CMA,NYSE,2020/05/29 16:00:00,36.44,37.32,35.61,36.35,3023740
CMA,NYSE,2020/06/01 16:00:00,36.78,38.3,36.39,37.58,1419270
CMA,NYSE,2020/06/02 16:00:00,38.32,39.25,37.46,37.74,1461219
CMA,NYSE,2020/06/03 16:00:00,39.28,40.84,38.78,40.04,2361744
CMA,NYSE,2020/06/04 16:00:00,40.83,42.9,39.72,42.9,2570327
CMA,NYSE,2020/06/05 16:00:00,47.19,49,45.09,45.52,2957366
CMA,NYSE,2020/06/08 16:00:00,47.14,48.19,45.77,46.77,3163509
