Symbol,Market,Date,Open,High,Low,Close,Volume
CMA,NYSE,2020/06/09 16:00:00,45.34,46.43,44.56,45.71,1901356
CMA,NYSE,2020/06/10 16:00:00,45.19,45.41,41.78,41.8,3009723
CMA,NYSE,2020/06/11 16:00:00,38.22,39.81,37.5,37.7,2255622
CMA,NYSE,2020/06/12 16:00:00,39.6,39.99,37.1,39.14,1848490
CMA,NYSE,2020/06/15 16:00:00,36.8,40.51,36.67,40.18,2200050
CMA,NYSE,2020/06/16 16:00:00,42.54,42.86,40.07,41.47,1689614
CMA,NYSE,2020/06/17 16:00:00,41.42,41.61,39.9,39.95,1617333
CMA,NYSE,2020/06/18 16:00:00,39.49,41.25,39.25,40.06,2511651
CMA,NYSE,2020/06/19 16:00:00,41.12,41.12,38.62,39.44,6832870
CMA,NYSE,2020/06/22 16:00:00,38.89,40.09,38.66,39.56,2006572
CMA,NYSE,2020/06/23 16:00:00,40.57,40.92,39.53,39.83,1578538
CMA,NYSE,2020/06/24 16:00:00,39.07,39.07,37.22,37.45,1743969
CMA,NYSE,2020/06/25 16:00:00,37.11,38.87,36.83,38.68,2024658
CMA,NYSE,2020/06/26 16:00:00,37.43,37.61,35.17,35.37,4276897
CMA,NYSE,2020/06/29 16:00:00,36.08,37.33,35.5,37.01,1819390
CMA,NYSE,2020/06/30 16:00:00,36.73,38.44,36.58,38.1,1487420
CMA,NYSE,2020/07/01 16:00:00,37.49,38.11,35.9,35.94,1731190
CMA,NYSE,2020/07/02 16:00:00,37.35,37.85,35.08,35.27,1889574
CMA,NYSE,2020/07/06 16:00:00,36.53,37.18,35.36,35.81,2063935
CMA,NYSE,2020/07/07 16:00:00,35.23,35.36,34.28,34.75,1673788
CMA,NYSE,2020/07/08 16:00:00,34.65,35.43,33.97,34.76,1247887
CMA,NYSE,2020/07/09 16:00:00,34.34,34.66,32.93,33.4,1493858
CMA,NYSE,2020/07/10 16:00:00,33.75,35.79,33.6,35.77,1624466
CMA,NYSE,2020/07/13 16:00:00,36.42,36.49,35.29,36,1618284
CMA,NYSE,2020/07/14 16:00:00,35.97,35.97,34.54,34.93,1188682
CMA,NYSE,2020/07/15 16:00:00,36.18,37.13,35.62,36.89,1316659
CMA,NYSE,2020/07/16 16:00:00,36.31,37.78,35.83,36.76,834973
CMA,NYSE,2020/07/17 16:00:00,36.63,36.83,35.43,35.54,1306878
CMA,NYSE,2020/07/20 16:00:00,35.21,35.53,34.46,34.93,1570966
CMA,NYSE,2020/07/21 16:00:00,35.92,37.9,35.78,37.24,2946930
CMA,NYSE,2020/07/22 16:00:00,36.59,37.57,36.06,36.66,1958519
CMA,NYSE,2020/07/23 16:00:00,36.63,37.79,36.08,37.37,1898682
CMA,NYSE,2020/07/24 16:00:00,37.63,38.1,37.12,37.42,1404005
CMA,NYSE,2020/07/27 16:00:00,36.86,37.27,36.16,36.84,1824919
CMA,NYSE,2020/07/28 16:00:00,36.61,37.25,36.35,36.65,1233343
CMA,NYSE,2020/07/29 16:00:00,36.48,38.88,36.12,38.82,2499554
CMA,NYSE,2020/07/30 16:00:00,37.41,38.46,36.63,38.25,2412749
CMA,NYSE,2020/07/31 16:00:00,38.01,38.61,36.74,38.52,4973214
CMA,NYSE,2020/08/03 16:00:00,38.55,38.8,37.7,38.05,1620709
CMA,NYSE,2020/08/04 16:00:00,37.93,38.33,37.67,37.88,1369623
CMA,NYSE,2020/08/05 16:00:00,38.49,38.67,37.85,38.37,1288716
CMA,NYSE,2020/08/06 16:00:00,37.98,38.61,37.85,38.13,1310511
CMA,NYSE,2020/08/07 16:00:00,37.73,40.11,37.31,40.02,1472591
CMA,NYSE,2020/08/10 16:00:00,40.4,41.48,40.25,41.04,1219738
CMA,NYSE,2020/08/11 16:00:00,42.37,43.56,41.88,42.15,1401859
CMA,NYSE,2020/08/12 16:00:00,43.16,43.36,40.59,42.02,1755019
CMA,NYSE,2020/08/13 16:00:00,41.16,41.73,40.84,41.24,1274707
CMA,NYSE,2020/08/14 16:00:00,40.8,42.37,40.69,41.82,1083443
CMA,NYSE,2020/08/17 16:00:00,41.25,41.47,40.41,40.76,1031535
CMA,NYSE,2020/08/18 16:00:00,40.81,40.81,39.33,39.52,1448240
CMA,NYSE,2020/08/19 16:00:00,39.64,40.27,39.11,39.68,1627371
CMA,NYSE,2020/08/20 16:00:00,38.73,39.17,38.26,38.83,1598731
CMA,NYSE,2020/08/21 16:00:00,38.76,39.28,38.24,38.37,1137740
CMA,NYSE,2020/08/24 16:00:00,38.72,40.25,38.08,40.24,916003
CMA,NYSE,2020/08/25 16:00:00,40.89,41.4,39.77,40.41,925346
CMA,NYSE,2020/08/26 16:00:00,40.1,40.12,39.22,39.27,1213770
CMA,NYSE,2020/08/27 16:00:00,39.08,40.44,39.08,40.09,1381182
CMA,NYSE,2020/08/28 16:00:00,40.63,40.63,39.89,40.19,996690
CMA,NYSE,2020/08/31 16:00:00,40.19,40.21,39.4,39.53,1319926
CMA,NYSE,2020/09/01 16:00:00,39.12,40.46,38.66,39.89,1252843
CMA,NYSE,2020/09/02 16:00:00,39.56,40.43,39.25,40.18,1287698
CMA,NYSE,2020/09/03 16:00:00,40.68,42.1,40.04,40.44,1478833
CMA,NYSE,2020/09/04 16:00:00,41.66,42.47,40.36,41.47,1428336
CMA,NYSE,2020/09/08 16:00:00,40.56,40.78,39.38,39.94,1692361
CMA,NYSE,2020/09/09 16:00:00,40.21,40.29,39.46,39.7,1536212
CMA,NYSE,2020/09/10 16:00:00,39.96,40.89,39.08,39.2,1755980
CMA,NYSE,2020/09/11 16:00:00,39.2,39.82,38.93,39.62,1935393
CMA,NYSE,2020/09/14 16:00:00,40.06,41.19,39.49,41,2001391
CMA,NYSE,2020/09/15 16:00:00,40.93,40.99,39.97,40.59,1270018
CMA,NYSE,2020/09/16 16:00:00,40.47,42.07,40.3,41.18,1492012
CMA,NYSE,2020/09/17 16:00:00,40.36,41,40.17,40.77,1518931
CMA,NYSE,2020/09/18 16:00:00,40.51,41.33,40.23,40.65,2133223
CMA,NYSE,2020/09/21 16:00:00,39.22,39.97,38.29,38.66,1667081
CMA,NYSE,2020/09/22 16:00:00,38.56,38.79,36.68,37.15,2174036
CMA,NYSE,2020/09/23 16:00:00,37.34,38.1,36.42,36.44,1236675
CMA,NYSE,2020/09/24 16:00:00,36.71,37.42,35.76,36.48,997827
CMA,NYSE,2020/09/25 16:00:00,36.09,37.41,35.82,37.3,1256582
CMA,NYSE,2020/09/28 16:00:00,38.13,38.88,37.82,38.55,1267052
CMA,NYSE,2020/09/29 16:00:00,38.26,38.29,36.85,37.73,909322
CMA,NYSE,2020/09/30 16:00:00,38.07,38.86,37.83,38.25,1296001
CMA,NYSE,2020/10/01 16:00:00,38.2,38.87,37.75,38.08,1238787
CMA,NYSE,2020/10/02 16:00:00,37.28,39.49,37.12,39.33,1477947
CMA,NYSE,2020/10/05 16:00:00,40.01,41.89,39.92,41.83,1640551
CMA,NYSE,2020/10/06 16:00:00,42.95,43.48,41.07,41.3,2161532
CMA,NYSE,2020/10/07 16:00:00,41.93,43.54,41.93,43.1,1427986
CMA,NYSE,2020/10/08 16:00:00,43.75,43.82,42.65,43.1,1334336
CMA,NYSE,2020/10/09 16:00:00,43.44,43.7,42.17,42.34,1245235
CMA,NYSE,2020/10/12 16:00:00,42.25,42.87,42.02,42.8,1192829
CMA,NYSE,2020/10/13 16:00:00,42.39,42.69,41,41.04,1239288
CMA,NYSE,2020/10/14 16:00:00,41.15,41.7,40.54,40.59,1119683
CMA,NYSE,2020/10/15 16:00:00,40.08,41.9,40.08,41.77,1001799
CMA,NYSE,2020/10/16 16:00:00,41.81,42.12,41.05,41.69,1578168
CMA,NYSE,2020/10/19 16:00:00,41.82,42,40.97,41.22,1312525
CMA,NYSE,2020/10/20 16:00:00,42.75,44.82,42.38,43.21,2666328
CMA,NYSE,2020/10/21 16:00:00,43.16,43.96,42.21,42.41,1657865
CMA,NYSE,2020/10/22 16:00:00,42.55,45.24,42.43,45.12,1371043
CMA,NYSE,2020/10/23 16:00:00,45.79,46.55,45.31,46.39,1645301
CMA,NYSE,2020/10/26 16:00:00,45.7,45.7,44.34,45.34,1333202
CMA,NYSE,2020/10/27 16:00:00,44.93,45.27,43.34,43.37,1127777
CMA,NYSE,2020/10/28 16:00:00,42.29,43.26,42,42.17,1463229
CMA,NYSE,2020/10/29 16:00:00,41.96,44.18,41.34,43.95,1360193
CMA,NYSE,2020/10/30 16:00:00,43.56,45.56,43.56,45.51,1830835
CMA,NYSE,2020/11/02 16:00:00,46.19,47.31,44.82,47.21,1687595
CMA,NYSE,2020/11/03 16:00:00,48.1,49.48,47.88,48.81,1614521
CMA,NYSE,2020/11/04 16:00:00,46.92,47.22,43.03,43.64,4164956
CMA,NYSE,2020/11/05 16:00:00,43.87,46.89,43.87,46.47,2340462
CMA,NYSE,2020/11/06 16:00:00,46.96,47.21,44.27,44.95,1462325
CMA,NYSE,2020/11/09 16:00:00,50.81,55.48,50.81,53.93,3243021
CMA,NYSE,2020/11/10 16:00:00,54.47,54.77,52.31,53.05,2547651
CMA,NYSE,2020/11/11 16:00:00,52.92,52.93,49.58,50.16,2666096
CMA,NYSE,2020/11/12 16:00:00,49.13,49.63,47.05,48.24,2287895
CMA,NYSE,2020/11/13 16:00:00,48.95,50.73,48.95,50.48,1477779
CMA,NYSE,2020/11/16 16:00:00,53.65,54.57,51.49,52.24,2310539
CMA,NYSE,2020/11/17 16:00:00,51.37,52.07,50.17,52.01,1269371
CMA,NYSE,2020/11/18 16:00:00,52.25,53.01,50.71,50.85,1925937
CMA,NYSE,2020/11/19 16:00:00,49.85,50.98,49.52,50.93,1449928
CMA,NYSE,2020/11/20 16:00:00,50.25,50.73,49.23,50.44,1523191
CMA,NYSE,2020/11/23 16:00:00,51.49,52.32,50.88,51.95,1439375
CMA,NYSE,2020/11/24 16:00:00,53.5,54.77,53.21,54.59,1537601
CMA,NYSE,2020/11/25 16:00:00,53.76,53.76,52.62,53.3,1734730
CMA,NYSE,2020/11/27 13:00:00,52.76,53.21,51.35,51.49,1632384
CMA,NYSE,2020/11/30 16:00:00,51.03,51.68,49.01,49.2,11423302
CMA,NYSE,2020/12/01 16:00:00,50.92,51.73,50.49,51.16,1973486
CMA,NYSE,2020/12/02 16:00:00,50.85,52.28,50.5,52.02,1607193
CMA,NYSE,2020/12/03 16:00:00,52.2,53.41,51.63,52.77,1784181
CMA,NYSE,2020/12/04 16:00:00,53.68,54.37,53.12,54.17,1750072
CMA,NYSE,2020/12/07 16:00:00,53.73,54.1,52.77,53.2,1616271
CMA,NYSE,2020/12/08 16:00:00,52.77,53.85,52.27,52.63,1336518
CMA,NYSE,2020/12/09 16:00:00,53.47,53.66,52.12,52.42,1371652
CMA,NYSE,2020/12/10 16:00:00,51.66,53.25,51.5,53.06,1733232
CMA,NYSE,2020/12/11 16:00:00,52.09,52.98,51.83,52.69,1923967
CMA,NYSE,2020/12/14 16:00:00,53.03,53.36,51.03,51.82,1972374
CMA,NYSE,2020/12/15 16:00:00,52.39,53.15,51.43,52.95,1355900
CMA,NYSE,2020/12/16 16:00:00,53.11,53.27,52.38,53.01,1482901
CMA,NYSE,2020/12/17 16:00:00,53.75,53.75,52.43,52.77,1943543
CMA,NYSE,2020/12/18 16:00:00,52.71,52.95,51.81,52.63,4936274
CMA,NYSE,2020/12/21 16:00:00,52.7,54.56,52.29,53.94,1952681
CMA,NYSE,2020/12/22 16:00:00,54.17,54.74,53.9,54.15,1339741
CMA,NYSE,2020/12/23 16:00:00,54.68,56.43,54.68,56.06,856961
CMA,NYSE,2020/12/24 13:00:00,56.5,56.56,55.12,55.9,379491
CMA,NYSE,2020/12/28 16:00:00,56.53,56.97,55.72,56.2,845282
CMA,NYSE,2020/12/29 16:00:00,56.31,56.45,55.04,55.22,1002448
CMA,NYSE,2020/12/30 16:00:00,55.25,56.37,55.25,55.74,837337
CMA,NYSE,2020/12/31 16:00:00,55.55,56.23,55.08,55.86,768779
CMA,NYSE,2021/01/04 16:00:00,56.66,56.81,54.78,55.5,1405377
CMA,NYSE,2021/01/05 16:00:00,55.63,57.32,55.14,56.8,1501705
CMA,NYSE,2021/01/06 16:00:00,59.62,62.51,59.43,61.44,2540043
CMA,NYSE,2021/01/07 16:00:00,62.65,64.11,62.27,62.34,2052027
CMA,NYSE,2021/01/08 16:00:00,63.16,63.16,60.24,61.38,1343175
CMA,NYSE,2021/01/11 16:00:00,60.42,62.62,59.8,62.57,856121
CMA,NYSE,2021/01/12 16:00:00,63.07,63.9,62.67,63.54,1250735
CMA,NYSE,2021/01/13 16:00:00,62.55,64.22,62.16,63.68,1771496
CMA,NYSE,2021/01/14 16:00:00,65.09,66.08,64.25,65.88,1168583
CMA,NYSE,2021/01/15 16:00:00,64.27,65.36,63.24,63.78,1648015
CMA,NYSE,2021/01/19 16:00:00,63.75,64.97,62.72,63.9,1399618
CMA,NYSE,2021/01/20 16:00:00,63.9,64.55,63.04,63.12,1152821
CMA,NYSE,2021/01/21 16:00:00,63.06,63.75,62.02,62.06,1229532
CMA,NYSE,2021/01/22 16:00:00,61.1,62.4,60.77,62.16,1103440
CMA,NYSE,2021/01/25 16:00:00,61.18,61.61,59.66,61.36,1154325
CMA,NYSE,2021/01/26 16:00:00,62.06,62.48,60.03,60.12,916945
CMA,NYSE,2021/01/27 16:00:00,58.73,58.87,55.87,56.8,2655540
CMA,NYSE,2021/01/28 16:00:00,58.01,59.27,57.16,58.95,1402649
CMA,NYSE,2021/01/29 16:00:00,58.78,59.5,56.69,57.2,1747617
CMA,NYSE,2021/02/01 16:00:00,57.72,58.39,56.72,58.17,1204633
CMA,NYSE,2021/02/02 16:00:00,59.14,60.42,58.78,60.04,1099512
CMA,NYSE,2021/02/03 16:00:00,59.84,61.17,59.78,61.08,1089662
CMA,NYSE,2021/02/04 16:00:00,61.5,63.68,61.5,63.42,1098543
CMA,NYSE,2021/02/05 16:00:00,64,64.73,62.22,62.64,949550
CMA,NYSE,2021/02/08 16:00:00,62.69,63.26,62.32,63.2,797580
CMA,NYSE,2021/02/09 16:00:00,62.62,63.16,62.06,62.86,741114
CMA,NYSE,2021/02/10 16:00:00,63.32,64.17,62.44,63.04,1129173
CMA,NYSE,2021/02/11 16:00:00,63.32,63.35,60.91,61.49,842322
CMA,NYSE,2021/02/12 16:00:00,61.37,62.6,61.3,62.31,915576
CMA,NYSE,2021/02/16 16:00:00,63.11,66.19,62.98,65.91,1332874
CMA,NYSE,2021/02/17 16:00:00,65.87,66.75,64.63,64.83,1573618
CMA,NYSE,2021/02/18 16:00:00,63.97,64.61,63.23,64.26,1507523
CMA,NYSE,2021/02/19 16:00:00,64.76,67.03,64.59,66.71,1017810
CMA,NYSE,2021/02/22 16:00:00,66.73,69.26,66.69,68.14,1700815
CMA,NYSE,2021/02/23 16:00:00,68.77,69.75,68.2,69.59,1694769
CMA,NYSE,2021/02/24 16:00:00,70,72.86,69.75,72.07,1602973
CMA,NYSE,2021/02/25 16:00:00,73.27,73.73,69.49,69.58,991912
CMA,NYSE,2021/02/26 16:00:00,68.87,69.71,67.33,68.1,1369105
CMA,NYSE,2021/03/01 16:00:00,69.84,71.07,69,70.34,1032904
CMA,NYSE,2021/03/02 16:00:00,69.95,71,69.67,69.95,1348049
CMA,NYSE,2021/03/03 16:00:00,71.08,72.25,69.63,69.88,1090846
CMA,NYSE,2021/03/04 16:00:00,69.67,70.88,66.78,68.37,1921224
CMA,NYSE,2021/03/05 16:00:00,69.78,70.58,66.85,69.88,1356595
CMA,NYSE,2021/03/08 16:00:00,71.15,73.62,70.57,72.17,1381195
CMA,NYSE,2021/03/09 16:00:00,70.45,71.93,68.16,69.53,1944734
CMA,NYSE,2021/03/10 16:00:00,69.32,70.79,68.62,70.66,1522930
CMA,NYSE,2021/03/11 16:00:00,69.99,71.55,69.87,70.5,1095118
CMA,NYSE,2021/03/12 16:00:00,72.04,72.73,70.63,71.1,1530283
CMA,NYSE,2021/03/15 16:00:00,70.75,71.09,68.52,70.18,1445833
CMA,NYSE,2021/03/16 16:00:00,69.03,69.35,67.65,68.45,1303473
CMA,NYSE,2021/03/17 16:00:00,69.34,70.38,68.18,69.08,1349891
CMA,NYSE,2021/03/18 16:00:00,70.51,73.54,70.09,70.63,1943202
CMA,NYSE,2021/03/19 16:00:00,69.32,71.28,68.55,69.35,6758417
CMA,NYSE,2021/03/22 16:00:00,69,69.24,67.09,67.88,1266020
CMA,NYSE,2021/03/23 16:00:00,67.17,68.18,66.39,66.84,1714263
CMA,NYSE,2021/03/24 16:00:00,68.01,68.98,66.73,66.74,1485524
CMA,NYSE,2021/03/25 16:00:00,66.68,70.49,65.66,69.97,1430900
CMA,NYSE,2021/03/26 16:00:00,71.03,72.05,69.82,70.97,1398830
CMA,NYSE,2021/03/29 16:00:00,69.36,69.98,67.75,68.62,1231368
CMA,NYSE,2021/03/30 16:00:00,70.54,72.68,69.57,72.15,2048026
CMA,NYSE,2021/03/31 16:00:00,72.03,72.76,70.9,71.74,1609332
CMA,NYSE,2021/04/01 16:00:00,71.45,72.43,70.82,71.74,1306457
CMA,NYSE,2021/04/05 16:00:00,72.94,73.43,71.63,72.44,1575408
CMA,NYSE,2021/04/06 16:00:00,71.9,72.64,71.13,71.51,968184
CMA,NYSE,2021/04/07 16:00:00,71.99,72.41,71.21,71.87,848375
CMA,NYSE,2021/04/08 16:00:00,71,71.32,69.5,70.99,1061953
CMA,NYSE,2021/04/09 16:00:00,72.05,72.36,70.3,71.49,1173790
CLR,NYSE,2019/04/01 16:00:00,45.58,46.8,45.22,46.65,2985161
CLR,NYSE,2019/04/02 16:00:00,46.71,47.17,46.01,46.09,2202237
CLR,NYSE,2019/04/03 16:00:00,46.28,46.67,44.76,44.96,2060954
CLR,NYSE,2019/04/04 16:00:00,44.96,45.61,44.36,45.23,2155519
CLR,NYSE,2019/04/05 16:00:00,45.39,47.28,45.39,47.22,3006042
CLR,NYSE,2019/04/08 16:00:00,47.46,47.63,46.63,47,3395460
CLR,NYSE,2019/04/09 16:00:00,46.78,47.38,46.32,46.57,2109357
CLR,NYSE,2019/04/10 16:00:00,46.79,47.23,46.17,46.88,1923499
CLR,NYSE,2019/04/11 16:00:00,46.5,47.45,46.25,46.97,1209777
CLR,NYSE,2019/04/12 16:00:00,48.85,49.15,47.68,49.08,3350888
CLR,NYSE,2019/04/15 16:00:00,48.96,49.66,48.37,48.88,1718052
CLR,NYSE,2019/04/16 16:00:00,49.05,49.11,48.19,48.89,2039057
CLR,NYSE,2019/04/17 16:00:00,49.34,49.65,48.62,49.38,2137913
CLR,NYSE,2019/04/18 16:00:00,49.77,50.18,49.3,49.85,1389670
CLR,NYSE,2019/04/22 16:00:00,50.82,51.88,50.37,51.82,1879515
CLR,NYSE,2019/04/23 16:00:00,51.81,52.04,51.15,51.4,1897571
CLR,NYSE,2019/04/24 16:00:00,51.55,51.91,49.6,50,2301668
CLR,NYSE,2019/04/25 16:00:00,50.14,50.36,48.84,48.9,1955400
CLR,NYSE,2019/04/26 16:00:00,48.35,48.57,47.14,47.79,2101175
CLR,NYSE,2019/04/29 16:00:00,48.05,48.3,47.51,48.05,1588945
CLR,NYSE,2019/04/30 16:00:00,49.66,49.71,45.5,45.99,5653851
CLR,NYSE,2019/05/01 16:00:00,45.77,46.16,44.03,44.1,3167050
CLR,NYSE,2019/05/02 16:00:00,43.23,43.93,42.19,42.38,2867778
CLR,NYSE,2019/05/03 16:00:00,43.11,43.73,42.59,42.99,2667572
CLR,NYSE,2019/05/06 16:00:00,42.13,42.73,41.52,42.51,2179612
CLR,NYSE,2019/05/07 16:00:00,41.83,42.05,40.98,41.74,2577566
CLR,NYSE,2019/05/08 16:00:00,41.63,43.22,41.62,42.5,2133495
CLR,NYSE,2019/05/09 16:00:00,42.13,42.21,41.16,42.03,2191902
CLR,NYSE,2019/05/10 16:00:00,41.9,42.25,41.09,41.92,2098816
CLR,NYSE,2019/05/13 16:00:00,41.38,42.05,40.7,41.11,1964402
CLR,NYSE,2019/05/14 16:00:00,41.44,42.47,41.26,42,1436489
CLR,NYSE,2019/05/15 16:00:00,41.5,42.02,41.14,42.02,1723974
CLR,NYSE,2019/05/16 16:00:00,42.32,42.92,42.15,42.44,1641848
CLR,NYSE,2019/05/17 16:00:00,42.19,42.2,41.27,41.46,1708339
CLR,NYSE,2019/05/20 16:00:00,41.28,41.93,41.12,41.65,1674759
CLR,NYSE,2019/05/21 16:00:00,42.31,43.77,41.99,43.16,2292557
CLR,NYSE,2019/05/22 16:00:00,42.66,42.96,41.81,42.05,1985671
CLR,NYSE,2019/05/23 16:00:00,41.06,41.06,38.45,38.62,3034545
CLR,NYSE,2019/05/24 16:00:00,39.18,39.6,38.1,38.47,1483582
CLR,NYSE,2019/05/28 16:00:00,38.5,38.71,37.84,37.92,1783880
CLR,NYSE,2019/05/29 16:00:00,37.27,37.73,36.63,37.69,2290494
CLR,NYSE,2019/05/30 16:00:00,37.6,37.68,35.81,36.08,2603107
CLR,NYSE,2019/05/31 16:00:00,35.23,35.7,34.72,35,2847712
CLR,NYSE,2019/06/03 16:00:00,35.32,35.54,34.61,35.01,3028463
CLR,NYSE,2019/06/04 16:00:00,37.01,40.4,36.64,40.23,7563221
CLR,NYSE,2019/06/05 16:00:00,40.35,40.43,38.23,38.49,4747432
CLR,NYSE,2019/06/06 16:00:00,38.75,39.32,38.22,38.85,2760743
CLR,NYSE,2019/06/07 16:00:00,38.92,39.57,38.47,38.92,2339452
CLR,NYSE,2019/06/10 16:00:00,39.25,40.02,38.73,38.81,1587262
CLR,NYSE,2019/06/11 16:00:00,39.5,39.56,38.39,38.4,2096314
CLR,NYSE,2019/06/12 16:00:00,37.49,37.77,36.58,36.68,2723368
CLR,NYSE,2019/06/13 16:00:00,37.28,37.68,37.17,37.5,2440790
CLR,NYSE,2019/06/14 16:00:00,37.43,37.72,36.65,36.72,2005379
CLR,NYSE,2019/06/17 16:00:00,36.37,37.81,36.28,37.75,2979718
CLR,NYSE,2019/06/18 16:00:00,38.05,40.24,38.05,39.59,3376720
CLR,NYSE,2019/06/19 16:00:00,39.6,39.9,38.78,39.26,2130004
CLR,NYSE,2019/06/20 16:00:00,40.44,41.36,40.25,41.24,2236165
CLR,NYSE,2019/06/21 16:00:00,41.44,41.73,40.68,40.89,1650662
CLR,NYSE,2019/06/24 16:00:00,40.79,41.3,39.74,39.86,1938974
CLR,NYSE,2019/06/25 16:00:00,39.65,40.32,39.29,39.72,1971028
CLR,NYSE,2019/06/26 16:00:00,40.5,42.75,40.48,42.37,3000806
CLR,NYSE,2019/06/27 16:00:00,42.38,42.82,41.91,42.26,1348224
CLR,NYSE,2019/06/28 16:00:00,42.37,42.69,41.47,42.09,2628347
CLR,NYSE,2019/07/01 16:00:00,43.29,43.57,42.09,42.43,2104663
CLR,NYSE,2019/07/02 16:00:00,42.2,42.46,40.65,41.08,3410497
CLR,NYSE,2019/07/03 13:00:00,41.21,41.21,40.52,40.79,819459
CLR,NYSE,2019/07/05 16:00:00,40.6,41.27,40.6,41.05,1096482
CLR,NYSE,2019/07/08 16:00:00,40.73,41.9,40.56,40.99,1181991
CLR,NYSE,2019/07/09 16:00:00,40.67,41.34,40.18,41.21,1555112
CLR,NYSE,2019/07/10 16:00:00,41.77,42.57,41.57,42.32,1251247
CLR,NYSE,2019/07/11 16:00:00,42.2,42.43,40.66,40.99,2032257
CLR,NYSE,2019/07/12 16:00:00,40.93,41.47,40.49,40.99,2029080
CLR,NYSE,2019/07/15 16:00:00,41.06,41.11,38.46,38.67,2761356
CLR,NYSE,2019/07/16 16:00:00,38.51,39.05,37.18,37.53,2361741
CLR,NYSE,2019/07/17 16:00:00,37.24,37.44,36.18,36.2,1920420
CLR,NYSE,2019/07/18 16:00:00,35.92,36.79,35.81,36.46,1772503
CLR,NYSE,2019/07/19 16:00:00,36.46,36.65,35.9,36.26,1989304
CLR,NYSE,2019/07/22 16:00:00,36.38,37.14,35.83,36.25,1710730
CLR,NYSE,2019/07/23 16:00:00,36.31,36.85,35.77,36.83,1962532
CLR,NYSE,2019/07/24 16:00:00,36.65,37.74,36.62,36.77,1891296
CLR,NYSE,2019/07/25 16:00:00,37.09,37.34,35.72,35.93,1930526
CLR,NYSE,2019/07/26 16:00:00,35.88,36.1,35.29,35.42,1086315
CLR,NYSE,2019/07/29 16:00:00,35.2,35.51,34.61,35.08,2847869
CLR,NYSE,2019/07/30 16:00:00,35.02,37.33,34.92,37.05,2623755
CLR,NYSE,2019/07/31 16:00:00,37.28,38.55,36.83,37.17,2718274
CLR,NYSE,2019/08/01 16:00:00,36.4,36.56,33.68,34.27,5806993
CLR,NYSE,2019/08/02 16:00:00,34.49,34.85,33.04,33.63,2182440
CLR,NYSE,2019/08/05 16:00:00,32.57,32.57,31.4,31.54,4123445
CLR,NYSE,2019/08/06 16:00:00,32.5,32.57,30.32,31.46,4998487
CLR,NYSE,2019/08/07 16:00:00,30.46,31.5,29.87,30.7,4524413
CLR,NYSE,2019/08/08 16:00:00,31.1,31.78,30.72,31.73,2495569
CLR,NYSE,2019/08/09 16:00:00,32.04,32.37,31.28,31.32,1557820
CLR,NYSE,2019/08/12 16:00:00,30.98,31.14,29.85,30.06,2844512
CLR,NYSE,2019/08/13 16:00:00,29.77,31.48,29.36,30.86,3210434
CLR,NYSE,2019/08/14 16:00:00,29.62,29.87,28.58,28.94,2834591
CLR,NYSE,2019/08/15 16:00:00,28.78,29.18,28.49,28.86,2017539
CLR,NYSE,2019/08/16 16:00:00,28.82,29.97,28.82,29.77,1953078
CLR,NYSE,2019/08/19 16:00:00,30.45,31.31,30.19,31.19,2186178
CLR,NYSE,2019/08/20 16:00:00,30.76,31.04,30.26,30.59,1385702
CLR,NYSE,2019/08/21 16:00:00,31.08,31.58,30.37,30.71,1755316
CLR,NYSE,2019/08/22 16:00:00,30.74,31.15,30.04,30.08,1458741
CLR,NYSE,2019/08/23 16:00:00,29.55,29.74,28.67,28.76,2474815
CLR,NYSE,2019/08/26 16:00:00,29.24,29.42,28.1,28.31,2199128
CLR,NYSE,2019/08/27 16:00:00,28.63,29.04,28.04,28.55,1663515
CLR,NYSE,2019/08/28 16:00:00,28.79,30.05,28.69,29.68,2350448
CLR,NYSE,2019/08/29 16:00:00,30.02,30.64,29.73,30.07,1909137
CLR,NYSE,2019/08/30 16:00:00,30.07,30.09,28.83,29.2,2367914
CLR,NYSE,2019/09/03 16:00:00,28.49,28.74,27.54,28.08,4242239
CLR,NYSE,2019/09/04 16:00:00,28.83,29.45,28.56,29.31,3100135
CLR,NYSE,2019/09/05 16:00:00,29.77,30.85,29.66,30.17,3576966
CLR,NYSE,2019/09/06 16:00:00,29.65,30.42,29.06,30.31,3176319
CLR,NYSE,2019/09/09 16:00:00,30.86,32.03,30.73,32.02,3261429
