Symbol,Market,Date,Open,High,Low,Close,Volume
CLR,NYSE,2019/09/10 16:00:00,32.15,33.7,31.93,32.55,3908943
CLR,NYSE,2019/09/11 16:00:00,32.9,33.86,32.19,33.13,2760309
CLR,NYSE,2019/09/12 16:00:00,32.14,33.02,31.54,31.95,1967845
CLR,NYSE,2019/09/13 16:00:00,32.44,33.03,31.77,32.14,1730896
CLR,NYSE,2019/09/16 16:00:00,35.58,40.25,35.01,39.16,11619833
CLR,NYSE,2019/09/17 16:00:00,38.73,38.8,33.06,34.69,11674348
CLR,NYSE,2019/09/18 16:00:00,33.96,35.07,33.58,34.27,2749137
CLR,NYSE,2019/09/19 16:00:00,34.91,34.95,33.45,33.64,2246996
CLR,NYSE,2019/09/20 16:00:00,33.6,34.22,32.75,34.12,3288158
CLR,NYSE,2019/09/23 16:00:00,33.51,34.32,33.42,34.05,2322085
CLR,NYSE,2019/09/24 16:00:00,33.58,33.94,31.65,31.81,3598237
CLR,NYSE,2019/09/25 16:00:00,31.28,31.98,30.88,31.88,3077750
CLR,NYSE,2019/09/26 16:00:00,31.53,31.65,30.63,30.9,2594258
CLR,NYSE,2019/09/27 16:00:00,30.25,31.03,29.94,30.58,1734931
CLR,NYSE,2019/09/30 16:00:00,30.3,30.95,30.25,30.79,1885393
CLR,NYSE,2019/10/01 16:00:00,31.13,31.57,29.91,30,1264087
CLR,NYSE,2019/10/02 16:00:00,29.89,30.32,28.85,29.28,4838651
CLR,NYSE,2019/10/03 16:00:00,28.92,29.75,28.41,29.73,5812578
CLR,NYSE,2019/10/04 16:00:00,29.55,30.17,28.43,28.85,6244812
CLR,NYSE,2019/10/07 16:00:00,29.08,29.21,28.08,28.55,9040584
CLR,NYSE,2019/10/08 16:00:00,28.06,28.29,27.26,27.3,6329039
CLR,NYSE,2019/10/09 16:00:00,27.75,28.58,27.58,27.98,5032481
CLR,NYSE,2019/10/10 16:00:00,27.78,28.26,27.39,27.76,3229895
CLR,NYSE,2019/10/11 16:00:00,28.28,28.94,28.21,28.46,3045900
CLR,NYSE,2019/10/14 16:00:00,27.86,28.67,27.53,28.22,2563545
CLR,NYSE,2019/10/15 16:00:00,28.09,28.7,27.64,28.25,2196311
CLR,NYSE,2019/10/16 16:00:00,28.19,28.86,27.95,27.95,1767155
CLR,NYSE,2019/10/17 16:00:00,28.03,28.46,27.62,28.29,2238060
CLR,NYSE,2019/10/18 16:00:00,28.38,28.83,27.53,27.56,2246693
CLR,NYSE,2019/10/21 16:00:00,27.58,28.26,27.54,28.03,1930550
CLR,NYSE,2019/10/22 16:00:00,28.08,29.12,27.9,28.71,2661919
CLR,NYSE,2019/10/23 16:00:00,28.51,29.97,28.31,29.5,2041729
CLR,NYSE,2019/10/24 16:00:00,29.65,29.71,28.41,28.96,2307505
CLR,NYSE,2019/10/25 16:00:00,28.88,29.5,28.56,29.26,1930757
CLR,NYSE,2019/10/28 16:00:00,29.54,29.79,28.64,28.75,1828882
CLR,NYSE,2019/10/29 16:00:00,28.48,29.74,28.13,29.35,2203198
CLR,NYSE,2019/10/30 16:00:00,29.46,29.65,28.37,28.57,3718095
CLR,NYSE,2019/10/31 16:00:00,29.37,29.57,27.52,29.47,3575236
CLR,NYSE,2019/11/01 16:00:00,29.76,30.1,29.19,30.1,3746049
CLR,NYSE,2019/11/04 16:00:00,30.96,31.82,30.91,31.45,3319368
CLR,NYSE,2019/11/05 16:00:00,31.84,32.69,31.68,31.93,2853052
CLR,NYSE,2019/11/06 16:00:00,31.59,32.48,30.9,31.31,2860021
CLR,NYSE,2019/11/07 16:00:00,31.91,33.1,31.91,33,3382185
CLR,NYSE,2019/11/08 16:00:00,32.34,33.08,31.81,32.72,2426775
CLR,NYSE,2019/11/11 16:00:00,32.04,32.32,31.59,31.74,1808426
CLR,NYSE,2019/11/12 16:00:00,31.93,32.11,31.12,31.47,1969877
CLR,NYSE,2019/11/13 16:00:00,31.1,31.71,30.26,30.54,1934835
CLR,NYSE,2019/11/14 16:00:00,30.73,31.55,30.49,30.71,2103589
CLR,NYSE,2019/11/15 16:00:00,31,31.78,30.93,31.45,1484966
CLR,NYSE,2019/11/18 16:00:00,31.16,31.17,30.1,30.28,1932616
CLR,NYSE,2019/11/19 16:00:00,30.1,30.1,29.02,29.61,2604417
CLR,NYSE,2019/11/20 16:00:00,29.61,31.15,29.25,30.92,3008175
CLR,NYSE,2019/11/21 16:00:00,31.2,31.87,31.08,31.78,2624412
CLR,NYSE,2019/11/22 16:00:00,31.89,32.36,30.78,31.55,2406234
CLR,NYSE,2019/11/25 16:00:00,31.51,32.63,31.11,32.59,2058715
CLR,NYSE,2019/11/26 16:00:00,32.44,32.76,31.8,31.96,2148517
CLR,NYSE,2019/11/27 16:00:00,32.03,32.32,31.45,31.8,1360832
CLR,NYSE,2019/11/29 13:00:00,31.09,31.38,30.71,30.88,904389
CLR,NYSE,2019/12/02 16:00:00,31.49,31.75,31.04,31.22,968421
CLR,NYSE,2019/12/03 16:00:00,30.59,31.35,30.28,30.94,1657343
CLR,NYSE,2019/12/04 16:00:00,31.52,32.32,31.46,31.74,1912162
CLR,NYSE,2019/12/05 16:00:00,32,32.15,30.75,31.11,2371444
CLR,NYSE,2019/12/06 16:00:00,31.11,32.83,31.11,32.64,2152658
CLR,NYSE,2019/12/09 16:00:00,32.32,33.56,32.21,33.17,1637445
CLR,NYSE,2019/12/10 16:00:00,33.4,33.49,32.69,33.05,1203529
CLR,NYSE,2019/12/11 16:00:00,32.9,33.52,32.77,33.3,1652840
CLR,NYSE,2019/12/12 16:00:00,32.87,34.56,32.81,34.31,2349899
CLR,NYSE,2019/12/13 16:00:00,34.54,34.81,33.2,33.38,1788284
CLR,NYSE,2019/12/16 16:00:00,33.71,34.27,33.5,33.54,1599540
CLR,NYSE,2019/12/17 16:00:00,32.78,33.98,32.78,33.96,3454303
CLR,NYSE,2019/12/18 16:00:00,33.87,34.43,33.58,34.18,2100915
CLR,NYSE,2019/12/19 16:00:00,34.18,34.41,33.54,33.92,2569995
CLR,NYSE,2019/12/20 16:00:00,33.9,34,33.3,33.72,2391134
CLR,NYSE,2019/12/23 16:00:00,33.8,34.44,33.8,34.22,1254146
CLR,NYSE,2019/12/24 13:00:00,34.3,34.71,34.28,34.55,893126
CLR,NYSE,2019/12/26 16:00:00,34.9,34.99,34.31,34.38,965812
CLR,NYSE,2019/12/27 16:00:00,34.38,34.5,33.86,33.94,1758513
CLR,NYSE,2019/12/30 16:00:00,34.09,34.55,33.78,33.84,1293896
CLR,NYSE,2019/12/31 16:00:00,33.49,34.48,33.3,34.3,1338610
CLR,NYSE,2020/01/02 16:00:00,34.51,34.67,33.87,34.15,1208623
CLR,NYSE,2020/01/03 16:00:00,35.57,35.94,34.69,35.34,3374853
CLR,NYSE,2020/01/06 16:00:00,35.74,36.2,35.46,36.02,1822355
CLR,NYSE,2020/01/07 16:00:00,35.69,35.93,35.2,35.71,1683191
CLR,NYSE,2020/01/08 16:00:00,35.66,36.05,33.81,34.18,1929603
CLR,NYSE,2020/01/09 16:00:00,34.01,34.14,33.06,34.01,1775875
CLR,NYSE,2020/01/10 16:00:00,33.91,33.91,33.18,33.34,1480017
CLR,NYSE,2020/01/13 16:00:00,33.26,33.63,32.72,33.4,1529290
CLR,NYSE,2020/01/14 16:00:00,33.56,34.41,33.28,34.29,1404471
CLR,NYSE,2020/01/15 16:00:00,34.22,34.49,33.8,34.33,1169700
CLR,NYSE,2020/01/16 16:00:00,34.58,34.6,33.2,33.38,2716512
CLR,NYSE,2020/01/17 16:00:00,33.6,33.75,32.62,32.66,2430352
CLR,NYSE,2020/01/21 16:00:00,32.33,32.33,31.32,31.34,2360928
CLR,NYSE,2020/01/22 16:00:00,30.85,30.98,30.32,30.4,2225575
CLR,NYSE,2020/01/23 16:00:00,30.17,30.89,29.46,30.54,3560503
CLR,NYSE,2020/01/24 16:00:00,30.53,30.68,29.04,29.46,4014543
CLR,NYSE,2020/01/27 16:00:00,28.56,29.33,28.52,28.67,4174762
CLR,NYSE,2020/01/28 16:00:00,28.91,29.59,28.67,29.21,8207856
CLR,NYSE,2020/01/29 16:00:00,29.48,30.04,28.7,28.71,7647621
CLR,NYSE,2020/01/30 16:00:00,28.22,28.7,27.65,28.21,2558839
CLR,NYSE,2020/01/31 16:00:00,27.7,27.92,27.04,27.22,3202848
CLR,NYSE,2020/02/03 16:00:00,27.09,27.55,26.58,26.66,2360925
CLR,NYSE,2020/02/04 16:00:00,27.31,27.45,26.47,26.54,3061350
CLR,NYSE,2020/02/05 16:00:00,27.37,28.96,27.37,28.4,3368181
CLR,NYSE,2020/02/06 16:00:00,28.44,28.52,27.31,27.34,2561427
CLR,NYSE,2020/02/07 16:00:00,26.78,27.17,26.58,26.86,2391534
CLR,NYSE,2020/02/10 16:00:00,26.45,26.62,25.51,25.65,2381582
CLR,NYSE,2020/02/11 16:00:00,26.03,26.49,25.86,25.9,1683024
CLR,NYSE,2020/02/12 16:00:00,26.61,27.45,26.36,26.55,3524065
CLR,NYSE,2020/02/13 16:00:00,26.42,27,26.3,26.79,5808130
CLR,NYSE,2020/02/14 16:00:00,27.1,27.21,26.03,26.2,6291456
CLR,NYSE,2020/02/18 16:00:00,25.83,26.12,25.6,26.02,2403201
CLR,NYSE,2020/02/19 16:00:00,26.16,26.4,25.88,26.07,2569225
CLR,NYSE,2020/02/20 16:00:00,26.36,26.42,25.7,25.75,2365163
CLR,NYSE,2020/02/21 16:00:00,25.34,25.62,24.84,25.3,2215736
CLR,NYSE,2020/02/24 16:00:00,23.86,23.86,23.14,23.42,2769374
CLR,NYSE,2020/02/25 16:00:00,23.51,23.68,21.49,21.9,3109153
CLR,NYSE,2020/02/26 16:00:00,21.84,22.16,20.66,20.78,4361006
CLR,NYSE,2020/02/27 16:00:00,15.5,18.28,14.77,17.46,12048999
CLR,NYSE,2020/02/28 16:00:00,16.88,19.29,16.63,18.95,8821632
CLR,NYSE,2020/03/02 16:00:00,19.19,19.19,17.49,18.09,8723396
CLR,NYSE,2020/03/03 16:00:00,18.09,18.43,17.24,17.43,6403147
CLR,NYSE,2020/03/04 16:00:00,18.01,18.28,17.11,17.78,6204516
CLR,NYSE,2020/03/05 16:00:00,17.11,17.68,16.72,17.49,5665952
CLR,NYSE,2020/03/06 16:00:00,16.68,16.94,14.67,14.85,8034952
CLR,NYSE,2020/03/09 16:00:00,10,10.15,7.01,7.05,21486493
CLR,NYSE,2020/03/10 16:00:00,8.8,9.43,7.06,9.39,25627916
CLR,NYSE,2020/03/11 16:00:00,8.72,9.23,8.11,8.78,15140742
CLR,NYSE,2020/03/12 16:00:00,8,8.79,7.45,7.94,11339856
CLR,NYSE,2020/03/13 16:00:00,8.58,9.84,7.77,9.82,11178604
CLR,NYSE,2020/03/16 16:00:00,7.85,10.64,7.7,8.97,8849817
CLR,NYSE,2020/03/17 16:00:00,9.01,9.38,7.65,8.29,9766587
CLR,NYSE,2020/03/18 16:00:00,7.61,7.99,6.92,7.88,8385797
CLR,NYSE,2020/03/19 16:00:00,7.89,9.33,7.5,9.12,8599655
CLR,NYSE,2020/03/20 16:00:00,9.25,9.94,8.27,9.46,10426022
CLR,NYSE,2020/03/23 16:00:00,9.54,9.55,8.71,9.03,5425714
CLR,NYSE,2020/03/24 16:00:00,9.65,10.47,9.16,10.3,5562479
CLR,NYSE,2020/03/25 16:00:00,10.6,10.75,9.27,10.23,6057692
CLR,NYSE,2020/03/26 16:00:00,10.18,10.98,9.62,9.95,5007164
CLR,NYSE,2020/03/27 16:00:00,9.53,9.6,8.48,8.52,7116694
CLR,NYSE,2020/03/30 16:00:00,8.15,8.17,7.03,7.71,8853871
CLR,NYSE,2020/03/31 16:00:00,8.15,8.3,7.48,7.64,7374950
CLR,NYSE,2020/04/01 16:00:00,7.28,7.68,6.9,7.47,8470250
CLR,NYSE,2020/04/02 16:00:00,7.95,9.97,7.61,8.34,11777059
CLR,NYSE,2020/04/03 16:00:00,9.05,9.19,8.12,9.08,8880441
CLR,NYSE,2020/04/06 16:00:00,9.11,9.63,8.77,9.49,7092852
CLR,NYSE,2020/04/07 16:00:00,9.98,11.29,9.51,10.45,10870130
CLR,NYSE,2020/04/08 16:00:00,10.64,12.47,10.59,12.37,9223056
CLR,NYSE,2020/04/09 16:00:00,13.23,14.96,11.05,12.19,20298693
CLR,NYSE,2020/04/13 16:00:00,12.85,12.94,12,12.36,5246699
CLR,NYSE,2020/04/14 16:00:00,12.01,12.36,11.12,11.43,5862875
CLR,NYSE,2020/04/15 16:00:00,10.41,10.7,9.95,10.49,7878453
CLR,NYSE,2020/04/16 16:00:00,10.43,10.51,9.79,9.84,4348465
CLR,NYSE,2020/04/17 16:00:00,10.1,11.35,10,11.22,6103353
CLR,NYSE,2020/04/20 16:00:00,10.1,11.45,9.85,10.72,9166709
CLR,NYSE,2020/04/21 16:00:00,10.21,11.13,9.98,11.02,7416750
CLR,NYSE,2020/04/22 16:00:00,11.73,12.61,11.7,12.41,8098316
CLR,NYSE,2020/04/23 16:00:00,13.06,13.67,12.56,13.23,7837752
CLR,NYSE,2020/04/24 16:00:00,13.45,14.15,12.09,12.59,6008823
CLR,NYSE,2020/04/27 16:00:00,12.09,13.14,11.46,12.83,4741215
CLR,NYSE,2020/04/28 16:00:00,13.28,13.58,12.69,13.44,4702942
CLR,NYSE,2020/04/29 16:00:00,14.1,15.92,14.07,15.85,6471536
CLR,NYSE,2020/04/30 16:00:00,16,16.74,15.36,16.39,6693052
CLR,NYSE,2020/05/01 16:00:00,15.78,15.99,14.2,14.21,6184596
CLR,NYSE,2020/05/04 16:00:00,13.27,14.55,12.99,14.3,5898992
CLR,NYSE,2020/05/05 16:00:00,15.6,15.61,13.51,13.66,4861915
CLR,NYSE,2020/05/06 16:00:00,13.64,14.29,13.4,13.61,3887135
CLR,NYSE,2020/05/07 16:00:00,13.93,14.54,13.37,13.6,3754445
CLR,NYSE,2020/05/08 16:00:00,13.85,15.14,13.77,15.09,4099107
CLR,NYSE,2020/05/11 16:00:00,15.05,15.64,14,14,6248466
CLR,NYSE,2020/05/12 16:00:00,14,15.11,14,14.44,4396471
CLR,NYSE,2020/05/13 16:00:00,14.22,14.31,12.5,12.63,8377606
CLR,NYSE,2020/05/14 16:00:00,12.28,13.4,11.96,12.97,4576736
CLR,NYSE,2020/05/15 16:00:00,12.83,13.38,12.75,12.87,4377132
CLR,NYSE,2020/05/18 16:00:00,13.85,14.86,13.79,14.68,4985277
CLR,NYSE,2020/05/19 16:00:00,14.9,14.92,13.37,13.44,5521630
CLR,NYSE,2020/05/20 16:00:00,13.84,14.24,13.58,13.88,3763046
CLR,NYSE,2020/05/21 16:00:00,14,14.32,13.2,13.88,4047749
CLR,NYSE,2020/05/22 16:00:00,13.77,14.1,13.5,14.04,3231937
CLR,NYSE,2020/05/26 16:00:00,14.61,14.8,14.03,14.25,3838886
CLR,NYSE,2020/05/27 16:00:00,14.56,14.63,13.52,14.19,3274000
CLR,NYSE,2020/05/28 16:00:00,14.24,14.24,13.1,13.2,5268515
CLR,NYSE,2020/05/29 16:00:00,13.07,13.11,12.16,12.23,12402875
CLR,NYSE,2020/06/01 16:00:00,12.25,13.3,12.05,13.23,4240174
CLR,NYSE,2020/06/02 16:00:00,13.47,14.49,13.41,14.41,4877644
CLR,NYSE,2020/06/03 16:00:00,14.74,15.15,14.34,14.99,4734845
CLR,NYSE,2020/06/04 16:00:00,14.89,15.49,14.5,15.37,3229434
CLR,NYSE,2020/06/05 16:00:00,16.62,18.49,16.6,18.43,7826771
CLR,NYSE,2020/06/08 16:00:00,19.94,21.64,19.45,21.58,7678266
CLR,NYSE,2020/06/09 16:00:00,19.77,20.13,18.67,19.06,5709267
CLR,NYSE,2020/06/10 16:00:00,18.29,18.43,17.3,17.32,4723133
CLR,NYSE,2020/06/11 16:00:00,15.16,16.12,15,15.44,5636010
CLR,NYSE,2020/06/12 16:00:00,16.77,16.93,15.57,16.61,3941749
CLR,NYSE,2020/06/15 16:00:00,15.5,16.98,15.05,16.84,4700256
CLR,NYSE,2020/06/16 16:00:00,18.12,18.45,17.3,18.27,5711712
CLR,NYSE,2020/06/17 16:00:00,18.23,18.24,16.63,16.64,4285775
CLR,NYSE,2020/06/18 16:00:00,16.31,17.52,15.82,17.2,4704257
CLR,NYSE,2020/06/19 16:00:00,17.79,18,16.76,16.91,7836723
CLR,NYSE,2020/06/22 16:00:00,16.9,17.22,16.64,17.04,4675474
CLR,NYSE,2020/06/23 16:00:00,17.46,17.53,16.77,16.85,4286203
CLR,NYSE,2020/06/24 16:00:00,16.49,16.63,15.07,15.12,6507858
CLR,NYSE,2020/06/25 16:00:00,15.51,16.56,15.18,16.28,6049355
CLR,NYSE,2020/06/26 16:00:00,16,16.02,15.04,15.1,4259832
CLR,NYSE,2020/06/29 16:00:00,15.5,16.64,15.18,16.19,5782111
CLR,NYSE,2020/06/30 16:00:00,16,17.61,15.91,17.53,6363611
CLR,NYSE,2020/07/01 16:00:00,17.59,17.95,16.45,17.06,8118821
CLR,NYSE,2020/07/02 16:00:00,17.61,18.61,17.44,18.3,7355566
CLR,NYSE,2020/07/06 16:00:00,18.75,18.8,17.14,17.16,8795655
CLR,NYSE,2020/07/07 16:00:00,16.9,17.09,15.51,15.54,6792103
CLR,NYSE,2020/07/08 16:00:00,15.61,16.68,15.55,16.13,6875434
CLR,NYSE,2020/07/09 16:00:00,16.21,16.3,15.06,15.08,4238600
CLR,NYSE,2020/07/10 16:00:00,15.03,16.04,14.87,16.03,4470005
CLR,NYSE,2020/07/13 16:00:00,16.24,16.35,15.62,15.77,3817858
CLR,NYSE,2020/07/14 16:00:00,15.65,16.96,15.36,16.88,3932928
CLR,NYSE,2020/07/15 16:00:00,17.46,18.02,16.98,18,5961930
CLR,NYSE,2020/07/16 16:00:00,17.72,18.54,17.42,17.83,3238897
CLR,NYSE,2020/07/17 16:00:00,17.81,18.47,16.99,17.18,3181725
CLR,NYSE,2020/07/20 16:00:00,17.13,17.59,16.88,16.88,2110356
CLR,NYSE,2020/07/21 16:00:00,17.38,18.27,17.38,17.99,4689664
CLR,NYSE,2020/07/22 16:00:00,17.64,17.87,17.34,17.69,2194246
CLR,NYSE,2020/07/23 16:00:00,17.46,17.83,17.07,17.31,2592138
CLR,NYSE,2020/07/24 16:00:00,17.31,17.91,17.18,17.22,2296430
CLR,NYSE,2020/07/27 16:00:00,17.25,17.46,16.86,17.4,1994859
CLR,NYSE,2020/07/28 16:00:00,17.25,17.58,16.89,16.92,1984466
CLR,NYSE,2020/07/29 16:00:00,16.97,17.56,16.69,17.51,2316551
CLR,NYSE,2020/07/30 16:00:00,17.05,17.51,16.55,17.33,3087122
CLR,NYSE,2020/07/31 16:00:00,17.27,17.54,16.94,17.29,2838005
CLR,NYSE,2020/08/03 16:00:00,17.36,17.93,17.06,17.64,4517508
CLR,NYSE,2020/08/04 16:00:00,17.11,17.52,16.16,16.59,6515917
CLR,NYSE,2020/08/05 16:00:00,17.42,17.78,16.8,17.71,5969350
CLR,NYSE,2020/08/06 16:00:00,17.5,17.64,16.72,16.89,3169293
CLR,NYSE,2020/08/07 16:00:00,16.75,17.25,16.44,17.18,2214388
CLR,NYSE,2020/08/10 16:00:00,17.28,18.5,17.28,18.49,3171455
CLR,NYSE,2020/08/11 16:00:00,19,19.53,18.11,18.19,3109407
CLR,NYSE,2020/08/12 16:00:00,18.64,18.91,18.33,18.67,2140116
CLR,NYSE,2020/08/13 16:00:00,18.52,18.96,18.23,18.35,1830206
CLR,NYSE,2020/08/14 16:00:00,18.14,18.6,17.94,18.58,1661491
CLR,NYSE,2020/08/17 16:00:00,18.58,18.67,18.07,18.37,1538434
CLR,NYSE,2020/08/18 16:00:00,18.24,18.55,18.05,18.15,1430801
CLR,NYSE,2020/08/19 16:00:00,18.22,18.37,17.96,18.11,1593205
CLR,NYSE,2020/08/20 16:00:00,17.77,17.98,17.52,17.63,1516550
CLR,NYSE,2020/08/21 16:00:00,17.5,17.54,16.9,17.13,1750991
CLR,NYSE,2020/08/24 16:00:00,17.43,18,17.28,17.59,1392657
CLR,NYSE,2020/08/25 16:00:00,18,18.11,17.52,17.98,1220741
CLR,NYSE,2020/08/26 16:00:00,17.72,17.9,17.07,17.28,2454450
CLR,NYSE,2020/08/27 16:00:00,17.22,17.61,16.95,17.51,1919720
CLR,NYSE,2020/08/28 16:00:00,17.52,17.72,17.22,17.6,1958653
CLR,NYSE,2020/08/31 16:00:00,17.67,17.67,17.17,17.18,1654916
CLR,NYSE,2020/09/01 16:00:00,17.24,17.47,16.98,17.08,1803832
CLR,NYSE,2020/09/02 16:00:00,17.07,17.2,16.38,16.41,2076223
CLR,NYSE,2020/09/03 16:00:00,16.02,16.55,15.76,15.96,3324479
CLR,NYSE,2020/09/04 16:00:00,16.1,16.31,15.47,15.67,2324769
CLR,NYSE,2020/09/08 16:00:00,15,15.31,14.1,14.13,3988668
CLR,NYSE,2020/09/09 16:00:00,14.41,14.46,13.87,14.36,2574797
CLR,NYSE,2020/09/10 16:00:00,14.41,14.41,13.26,13.28,3401281
CLR,NYSE,2020/09/11 16:00:00,13.33,13.35,12.99,13.19,3949637
CLR,NYSE,2020/09/14 16:00:00,13.28,13.3,12.68,13.2,3771861
CLR,NYSE,2020/09/15 16:00:00,13.32,13.54,12.99,13.01,2590399
CLR,NYSE,2020/09/16 16:00:00,13.16,14.29,13.09,13.97,4245135
CLR,NYSE,2020/09/17 16:00:00,13.53,14.64,13.45,14.61,4161525
CLR,NYSE,2020/09/18 16:00:00,14.54,14.96,14.36,14.86,5502659
CLR,NYSE,2020/09/21 16:00:00,14.14,14.3,13.34,13.82,2741960
CLR,NYSE,2020/09/22 16:00:00,13.89,14.27,13.4,13.43,2396350
CLR,NYSE,2020/09/23 16:00:00,13.65,13.87,12.55,12.56,2697763
CLR,NYSE,2020/09/24 16:00:00,12.47,13.08,12.1,12.73,2848873
CLR,NYSE,2020/09/25 16:00:00,12.53,12.94,12.34,12.7,3198959
CLR,NYSE,2020/09/28 16:00:00,13.08,13.12,12.61,12.82,4005012
CLR,NYSE,2020/09/29 16:00:00,12.72,12.85,11.93,12.32,3464370
CLR,NYSE,2020/09/30 16:00:00,12.54,12.81,12.19,12.28,3703336
CLR,NYSE,2020/10/01 16:00:00,12.08,12.17,11.47,11.76,3967811
CLR,NYSE,2020/10/02 16:00:00,11.12,12.38,11.09,12.3,3692884
CLR,NYSE,2020/10/05 16:00:00,12.62,13.29,12.59,13.24,4879167
CLR,NYSE,2020/10/06 16:00:00,13.55,13.75,12.64,12.69,3531600
CLR,NYSE,2020/10/07 16:00:00,12.86,13.01,12.71,12.98,2621743
CLR,NYSE,2020/10/08 16:00:00,13.08,13.98,12.94,13.93,3256236
CLR,NYSE,2020/10/09 16:00:00,14.09,14.09,13.31,13.45,2654567
CLR,NYSE,2020/10/12 16:00:00,13.3,13.5,12.94,13.39,2211127
CLR,NYSE,2020/10/13 16:00:00,13.33,13.63,13.08,13.19,3251772
CLR,NYSE,2020/10/14 16:00:00,13.25,13.74,13.21,13.22,2352078
CLR,NYSE,2020/10/15 16:00:00,12.75,13.56,12.75,13.56,2571097
CLR,NYSE,2020/10/16 16:00:00,13.62,13.62,13.14,13.16,2789864
CLR,NYSE,2020/10/19 16:00:00,13.28,13.34,12.88,12.89,2828745
CLR,NYSE,2020/10/20 16:00:00,13.04,13.4,12.69,13.36,2987995
CLR,NYSE,2020/10/21 16:00:00,13.15,13.57,13,13.09,3240363
CLR,NYSE,2020/10/22 16:00:00,13.09,13.82,13.03,13.76,3546541
CLR,NYSE,2020/10/23 16:00:00,13.88,14.23,13.56,13.88,3317665
CLR,NYSE,2020/10/26 16:00:00,13.54,13.54,12.89,12.95,2642722
CLR,NYSE,2020/10/27 16:00:00,12.83,13.14,12.72,12.92,1701149
CLR,NYSE,2020/10/28 16:00:00,12.42,12.54,11.92,12.11,2733732
CLR,NYSE,2020/10/29 16:00:00,11.85,12.39,11.61,12.31,4425837
CLR,NYSE,2020/10/30 16:00:00,12.22,12.35,11.65,12.03,4555318
CLR,NYSE,2020/11/02 16:00:00,12.19,12.81,11.74,12.55,3351089
CLR,NYSE,2020/11/03 16:00:00,12.97,13.21,12.61,12.71,2776137
CLR,NYSE,2020/11/04 16:00:00,12.59,13.29,12.2,12.87,3610369
CLR,NYSE,2020/11/05 16:00:00,12.89,13.42,12.76,13.3,4153401
CLR,NYSE,2020/11/06 16:00:00,13.38,13.42,12.15,12.24,5242748
CLR,NYSE,2020/11/09 16:00:00,13.95,14.58,13.57,14.25,7189584
CLR,NYSE,2020/11/10 16:00:00,14.32,14.56,13.97,14.48,3752700
CLR,NYSE,2020/11/11 16:00:00,14.72,14.92,13.92,14.09,2701416
CLR,NYSE,2020/11/12 16:00:00,13.8,14.29,13.41,13.58,2307596
CLR,NYSE,2020/11/13 16:00:00,13.68,14.08,13.51,13.96,1986543
CLR,NYSE,2020/11/16 16:00:00,14.85,14.89,13.83,14.4,3670296
CLR,NYSE,2020/11/17 16:00:00,14.1,14.75,13.92,14.69,2576639
CLR,NYSE,2020/11/18 16:00:00,14.76,15.82,14.68,14.87,4192220
CLR,NYSE,2020/11/19 16:00:00,14.75,15.5,14.66,15.49,1894945
CLR,NYSE,2020/11/20 16:00:00,15.39,15.61,15.04,15.18,1834038
CLR,NYSE,2020/11/23 16:00:00,15.52,16.86,15.47,16.84,3391758
CLR,NYSE,2020/11/24 16:00:00,17.37,17.86,17.12,17.5,3675552
CLR,NYSE,2020/11/25 16:00:00,17.29,17.83,17.11,17.57,1911624
CLR,NYSE,2020/11/27 13:00:00,17.44,17.48,16.71,16.88,1509760
CLR,NYSE,2020/11/30 16:00:00,16.57,16.79,15.31,15.38,2958289
CLR,NYSE,2020/12/01 16:00:00,15.86,15.98,15.23,15.31,1761874
CLR,NYSE,2020/12/02 16:00:00,15.19,16.33,14.95,15.78,2261744
CLR,NYSE,2020/12/03 16:00:00,15.93,16.53,15.68,16.05,2213060
CLR,NYSE,2020/12/04 16:00:00,17.1,18.87,16.9,18.86,6540457
CLR,NYSE,2020/12/07 16:00:00,18.69,18.69,17.77,17.87,3402688
CLR,NYSE,2020/12/08 16:00:00,17.7,18.97,17.67,18.56,3050235
CLR,NYSE,2020/12/09 16:00:00,18.75,19.54,17.91,18.33,4097498
CLR,NYSE,2020/12/10 16:00:00,18.48,19.79,18.48,19.23,3304959
CLR,NYSE,2020/12/11 16:00:00,19.04,19.09,18.4,18.88,2188271
CLR,NYSE,2020/12/14 16:00:00,19.35,19.35,17.37,17.47,3079739
CLR,NYSE,2020/12/15 16:00:00,17.82,18.03,17.15,17.93,2301641
CLR,NYSE,2020/12/16 16:00:00,18.06,18.06,17.12,17.27,2166450
CLR,NYSE,2020/12/17 16:00:00,17.47,17.54,16.89,17.28,1646422
CLR,NYSE,2020/12/18 16:00:00,17.15,17.33,16.58,16.8,5756734
