Symbol,Market,Date,Open,High,Low,Close,Volume
CLR,NYSE,2020/12/21 16:00:00,15.89,16.91,15.71,16.64,3070504
CLR,NYSE,2020/12/22 16:00:00,16.56,16.69,15.86,15.92,2072282
CLR,NYSE,2020/12/23 16:00:00,16.25,17.21,15.99,16.9,2448910
CLR,NYSE,2020/12/24 13:00:00,16.98,16.98,16.33,16.71,917500
CLR,NYSE,2020/12/28 16:00:00,16.8,17.1,16.16,16.26,1552814
CLR,NYSE,2020/12/29 16:00:00,17,17.2,16.41,16.53,1902288
CLR,NYSE,2020/12/30 16:00:00,16.46,16.97,16.46,16.84,2025206
CLR,NYSE,2020/12/31 16:00:00,16.9,16.9,16.28,16.3,1693824
CLR,NYSE,2021/01/04 16:00:00,16.53,17.43,16.3,17.15,3695871
CLR,NYSE,2021/01/05 16:00:00,17.49,19.95,17.47,19.22,4354358
CLR,NYSE,2021/01/06 16:00:00,20.03,20.67,19.49,19.83,5610556
CLR,NYSE,2021/01/07 16:00:00,19.98,20.22,19.31,19.38,3332682
CLR,NYSE,2021/01/08 16:00:00,19.78,19.88,18.73,19.03,2054648
CLR,NYSE,2021/01/11 16:00:00,18.35,19.45,18.14,19.36,1328739
CLR,NYSE,2021/01/12 16:00:00,20,20.91,19.81,20.66,3106482
CLR,NYSE,2021/01/13 16:00:00,20.58,20.61,19.26,19.39,2341961
CLR,NYSE,2021/01/14 16:00:00,19.65,20.3,19.63,19.77,2212675
CLR,NYSE,2021/01/15 16:00:00,19.47,19.87,18.71,19.35,3000429
CLR,NYSE,2021/01/19 16:00:00,19.7,19.91,19.47,19.64,1705480
CLR,NYSE,2021/01/20 16:00:00,19.95,20.08,19.47,19.93,1586890
CLR,NYSE,2021/01/21 16:00:00,19.85,19.94,18.49,18.91,3451318
CLR,NYSE,2021/01/22 16:00:00,18.21,19.06,18.03,19.02,2595219
CLR,NYSE,2021/01/25 16:00:00,18.78,19.04,18.18,18.96,2507390
CLR,NYSE,2021/01/26 16:00:00,19.29,19.93,18.45,18.88,3062340
CLR,NYSE,2021/01/27 16:00:00,18.5,21.37,18.21,21.06,6049354
CLR,NYSE,2021/01/28 16:00:00,21.69,23.75,20.25,20.78,8261981
CLR,NYSE,2021/01/29 16:00:00,20.66,21.63,19.35,19.69,3540315
CLR,NYSE,2021/02/01 16:00:00,20.09,20.43,19.06,19.67,3098665
CLR,NYSE,2021/02/02 16:00:00,20.31,20.67,18.92,19.03,3119974
CLR,NYSE,2021/02/03 16:00:00,19.1,20.71,19.1,20.68,2076984
CLR,NYSE,2021/02/04 16:00:00,20.8,21.07,20.04,20.81,1285060
CLR,NYSE,2021/02/05 16:00:00,21.18,21.31,20.73,20.99,1107675
CLR,NYSE,2021/02/08 16:00:00,21.35,23.22,21.35,23.07,2189804
CLR,NYSE,2021/02/09 16:00:00,22.74,22.74,21.96,22.04,2326036
CLR,NYSE,2021/02/10 16:00:00,22.29,23.46,22.28,23.1,2434131
CLR,NYSE,2021/02/11 16:00:00,22.93,23,21.65,22.27,1823157
CLR,NYSE,2021/02/12 16:00:00,21.91,23.46,21.7,23.02,2645696
CLR,NYSE,2021/02/16 16:00:00,24.09,24.75,23.5,24.29,3661392
CLR,NYSE,2021/02/17 16:00:00,22.91,24.24,22.05,23.24,5200761
CLR,NYSE,2021/02/18 16:00:00,22.9,23.13,21.61,21.82,2875276
CLR,NYSE,2021/02/19 16:00:00,21.94,22.58,21.72,22.39,2405307
CLR,NYSE,2021/02/22 16:00:00,22.73,24.47,22.73,23.31,2184052
CLR,NYSE,2021/02/23 16:00:00,23.58,24.69,21.91,24.49,2846974
CLR,NYSE,2021/02/24 16:00:00,24.48,26.29,24.29,25.7,2518472
CLR,NYSE,2021/02/25 16:00:00,26.07,26.28,24.42,24.78,1989696
CLR,NYSE,2021/02/26 16:00:00,24.37,24.75,22.85,24.18,2019842
CLR,NYSE,2021/03/01 16:00:00,24.88,25.43,24.33,25.06,1676676
CLR,NYSE,2021/03/02 16:00:00,24.96,25.82,24.75,24.87,1385288
CLR,NYSE,2021/03/03 16:00:00,25.2,26.97,25.2,26.15,1868488
CLR,NYSE,2021/03/04 16:00:00,26.4,29.33,26.24,28.8,4021928
CLR,NYSE,2021/03/05 16:00:00,30.11,32.02,30,31.74,4714382
CLR,NYSE,2021/03/08 16:00:00,32,32.39,30.01,30.79,3368450
CLR,NYSE,2021/03/09 16:00:00,30.91,31.2,29.44,29.71,2811731
CLR,NYSE,2021/03/10 16:00:00,29.75,31,29.06,30.73,1823436
CLR,NYSE,2021/03/11 16:00:00,30.73,31.55,30.56,30.98,1692809
CLR,NYSE,2021/03/12 16:00:00,31.1,31.2,29.67,29.9,1626463
CLR,NYSE,2021/03/15 16:00:00,29.19,29.52,28.07,29.29,2445734
CLR,NYSE,2021/03/16 16:00:00,28.53,28.75,27.29,27.38,2469263
CLR,NYSE,2021/03/17 16:00:00,27.37,28.28,26.75,27.45,3059826
CLR,NYSE,2021/03/18 16:00:00,27.29,27.46,25.13,25.38,3501762
CLR,NYSE,2021/03/19 16:00:00,25.5,26.75,25.26,26.59,3370075
CLR,NYSE,2021/03/22 16:00:00,26.33,26.36,25.53,25.76,1350253
CLR,NYSE,2021/03/23 16:00:00,24.71,25.89,24.4,24.98,2055340
CLR,NYSE,2021/03/24 16:00:00,26.03,26.99,25.76,26.02,2089112
CLR,NYSE,2021/03/25 16:00:00,25.28,26.03,24.53,25.89,1887378
CLR,NYSE,2021/03/26 16:00:00,26.74,27.12,26,26.72,1946198
CLR,NYSE,2021/03/29 16:00:00,26.38,26.55,25.1,25.8,1514661
CLR,NYSE,2021/03/30 16:00:00,25.46,26.22,25,25.98,1232997
CLR,NYSE,2021/03/31 16:00:00,26,26.26,25.52,25.87,1496206
CLR,NYSE,2021/04/01 16:00:00,26.2,27.52,25.97,27.34,2243666
CLR,NYSE,2021/04/05 16:00:00,27.12,27.12,25.52,25.72,2231687
CLR,NYSE,2021/04/06 16:00:00,26.38,27.09,25.87,26.02,1921928
CLR,NYSE,2021/04/07 16:00:00,26,26.35,25.48,25.85,1530402
CLR,NYSE,2021/04/08 16:00:00,25.34,25.35,24.51,25.01,3452740
CLR,NYSE,2021/04/09 16:00:00,25.11,26.72,25.01,25.52,3036470
SC,NYSE,2019/04/01 16:00:00,21.3,21.74,21.28,21.7,1120307
SC,NYSE,2019/04/02 16:00:00,21.69,21.99,21.59,21.71,2649961
SC,NYSE,2019/04/03 16:00:00,22.15,22.24,21.89,22.11,1662122
SC,NYSE,2019/04/04 16:00:00,22.18,22.25,21.95,22,808427
SC,NYSE,2019/04/05 16:00:00,21.97,22.17,21.97,22.11,541089
SC,NYSE,2019/04/08 16:00:00,22.03,22.15,22,22.04,610263
SC,NYSE,2019/04/09 16:00:00,22.01,22.07,21.85,21.87,904325
SC,NYSE,2019/04/10 16:00:00,21.88,22.11,21.81,22.07,614101
SC,NYSE,2019/04/11 16:00:00,22.17,22.24,21.91,21.98,579324
SC,NYSE,2019/04/12 16:00:00,22.27,22.52,22.23,22.4,966805
SC,NYSE,2019/04/15 16:00:00,22.43,22.63,22.12,22.26,797909
SC,NYSE,2019/04/16 16:00:00,22.55,22.71,22.44,22.7,1080937
SC,NYSE,2019/04/17 16:00:00,22.83,22.91,22.62,22.7,532336
SC,NYSE,2019/04/18 16:00:00,22.74,22.74,22.42,22.53,581935
SC,NYSE,2019/04/22 16:00:00,22.23,22.37,22.12,22.18,1022116
SC,NYSE,2019/04/23 16:00:00,22.1,22.28,22.01,22.09,1151562
SC,NYSE,2019/04/24 16:00:00,22.1,22.22,22.03,22.08,599550
SC,NYSE,2019/04/25 16:00:00,22,22.22,21.93,22.04,545928
SC,NYSE,2019/04/26 16:00:00,22.04,22.34,21.98,22.13,998801
SC,NYSE,2019/04/29 16:00:00,22.25,22.28,21.94,21.96,2130189
SC,NYSE,2019/04/30 16:00:00,21.8,22.29,21.31,21.35,1874511
SC,NYSE,2019/05/01 16:00:00,21.31,21.44,21.19,21.28,2387449
SC,NYSE,2019/05/02 16:00:00,21.39,21.41,21.14,21.4,1435384
SC,NYSE,2019/05/03 16:00:00,21.7,22.07,21.56,21.65,1356852
SC,NYSE,2019/05/06 16:00:00,21,21.65,20.96,21.59,943732
SC,NYSE,2019/05/07 16:00:00,21.31,21.47,21.11,21.25,525501
SC,NYSE,2019/05/08 16:00:00,21.22,21.63,21.1,21.39,1356756
SC,NYSE,2019/05/09 16:00:00,21.04,21.32,20.85,21.3,1132431
SC,NYSE,2019/05/10 16:00:00,21.16,21.47,21.09,21.25,991781
SC,NYSE,2019/05/13 16:00:00,21.02,21.05,20.68,20.72,1033061
SC,NYSE,2019/05/14 16:00:00,20.8,21.16,20.8,20.98,594112
SC,NYSE,2019/05/15 16:00:00,20.78,21.06,20.65,20.81,844858
SC,NYSE,2019/05/16 16:00:00,20.84,21.04,20.8,20.89,877991
SC,NYSE,2019/05/17 16:00:00,20.65,20.89,20.64,20.79,733877
SC,NYSE,2019/05/20 16:00:00,20.66,21.04,20.59,20.92,574767
SC,NYSE,2019/05/21 16:00:00,21.04,21.33,21.04,21.13,700253
SC,NYSE,2019/05/22 16:00:00,21.03,21.09,20.9,20.94,389772
SC,NYSE,2019/05/23 16:00:00,20.72,20.72,20.5,20.62,958107
SC,NYSE,2019/05/24 16:00:00,21.36,22.62,21.36,22.58,3489524
SC,NYSE,2019/05/28 16:00:00,22.6,23.31,22.55,22.55,2235513
SC,NYSE,2019/05/29 16:00:00,22.55,22.82,22.4,22.77,1448135
SC,NYSE,2019/05/30 16:00:00,22.82,23.03,22.5,22.56,1244639
SC,NYSE,2019/05/31 16:00:00,22.31,22.5,22.31,22.39,1274838
SC,NYSE,2019/06/03 16:00:00,22.42,22.71,22.33,22.56,1287717
SC,NYSE,2019/06/04 16:00:00,22.83,23.19,22.8,23.18,1159223
SC,NYSE,2019/06/05 16:00:00,23.15,23.32,23.09,23.14,719467
SC,NYSE,2019/06/06 16:00:00,23.28,23.28,22.96,23.16,1190411
SC,NYSE,2019/06/07 16:00:00,23.19,23.3,23.11,23.26,952621
SC,NYSE,2019/06/10 16:00:00,23.36,23.51,23.21,23.25,924501
SC,NYSE,2019/06/11 16:00:00,23.37,23.55,23.27,23.48,788180
SC,NYSE,2019/06/12 16:00:00,23.49,23.54,23.24,23.34,855356
SC,NYSE,2019/06/13 16:00:00,23.48,23.58,23.26,23.36,744868
SC,NYSE,2019/06/14 16:00:00,23.33,23.33,23.1,23.16,751220
SC,NYSE,2019/06/17 16:00:00,23.15,23.29,23.03,23.08,790582
SC,NYSE,2019/06/18 16:00:00,22.99,23.44,22.96,23.27,1109793
SC,NYSE,2019/06/19 16:00:00,23.3,23.49,23.28,23.43,913839
SC,NYSE,2019/06/20 16:00:00,23.46,23.66,23.36,23.58,1273621
SC,NYSE,2019/06/21 16:00:00,23.53,23.67,23.43,23.53,1333099
SC,NYSE,2019/06/24 16:00:00,23.53,23.67,23.19,23.28,1293330
SC,NYSE,2019/06/25 16:00:00,23.26,23.45,23.19,23.37,984581
SC,NYSE,2019/06/26 16:00:00,23.44,23.62,23.37,23.44,1093684
SC,NYSE,2019/06/27 16:00:00,23.45,23.62,23.36,23.51,592159
SC,NYSE,2019/06/28 16:00:00,23.6,23.97,23.59,23.96,1699551
SC,NYSE,2019/07/01 16:00:00,24.92,25.31,24.51,24.81,2429231
SC,NYSE,2019/07/02 16:00:00,24.82,25.12,24.78,25.05,1563336
SC,NYSE,2019/07/03 13:00:00,25.15,25.65,25.15,25.41,910665
SC,NYSE,2019/07/05 16:00:00,25.41,25.65,25.4,25.5,1214112
SC,NYSE,2019/07/08 16:00:00,25.4,25.54,25.26,25.34,771431
SC,NYSE,2019/07/09 16:00:00,25.34,25.55,25.17,25.42,1553358
SC,NYSE,2019/07/10 16:00:00,25.5,25.81,25.46,25.53,1073417
SC,NYSE,2019/07/11 16:00:00,25.62,26,25.6,25.8,1409410
SC,NYSE,2019/07/12 16:00:00,25.87,26,25.8,25.96,1275884
SC,NYSE,2019/07/15 16:00:00,26.05,26.1,25.45,25.6,1496219
SC,NYSE,2019/07/16 16:00:00,25.74,25.76,25.45,25.55,1669897
SC,NYSE,2019/07/17 16:00:00,25.3,25.49,25.19,25.25,1122535
SC,NYSE,2019/07/18 16:00:00,25.1,25.86,25.1,25.71,1307376
SC,NYSE,2019/07/19 16:00:00,25.66,25.87,25.37,25.4,967589
SC,NYSE,2019/07/22 16:00:00,25.3,25.38,25.1,25.25,1137380
SC,NYSE,2019/07/23 16:00:00,25.23,25.9,25.21,25.72,2056850
SC,NYSE,2019/07/24 16:00:00,26.01,27.63,25.9,27.51,3045512
SC,NYSE,2019/07/25 16:00:00,27.38,27.63,27.22,27.48,1971277
SC,NYSE,2019/07/26 16:00:00,27.68,27.75,27.25,27.4,1278066
SC,NYSE,2019/07/29 16:00:00,27.47,27.55,27.24,27.26,958392
SC,NYSE,2019/07/30 16:00:00,27.07,27.51,27,27.44,669908
SC,NYSE,2019/07/31 16:00:00,27.43,27.56,26.62,26.91,1755903
SC,NYSE,2019/08/01 16:00:00,26.97,27.09,26.35,26.53,1203945
SC,NYSE,2019/08/02 16:00:00,26.17,26.26,25.81,26.13,1074304
SC,NYSE,2019/08/05 16:00:00,25.69,25.93,25.4,25.64,2342471
SC,NYSE,2019/08/06 16:00:00,25.73,26.11,25.73,26.06,853892
SC,NYSE,2019/08/07 16:00:00,25.71,26.43,25.61,26.42,927624
SC,NYSE,2019/08/08 16:00:00,26.62,27.08,26.57,26.94,624335
SC,NYSE,2019/08/09 16:00:00,26.95,27.06,26.58,26.74,468347
SC,NYSE,2019/08/12 16:00:00,26.46,26.46,26.06,26.18,611736
SC,NYSE,2019/08/13 16:00:00,26.19,26.57,26.13,26.37,812348
SC,NYSE,2019/08/14 16:00:00,26.1,26.11,25.63,25.86,1472742
SC,NYSE,2019/08/15 16:00:00,25.93,26.02,25.73,25.92,1021351
SC,NYSE,2019/08/16 16:00:00,26.07,26.38,26.07,26.29,564649
SC,NYSE,2019/08/19 16:00:00,26.56,26.58,26.27,26.52,649755
SC,NYSE,2019/08/20 16:00:00,26.49,26.49,26.17,26.2,641947
SC,NYSE,2019/08/21 16:00:00,26.42,26.48,26.14,26.16,1189998
SC,NYSE,2019/08/22 16:00:00,26.2,26.36,25.9,26.12,1154454
SC,NYSE,2019/08/23 16:00:00,25.89,26.22,25.4,25.49,1542958
SC,NYSE,2019/08/26 16:00:00,25.72,25.79,25.46,25.71,728858
SC,NYSE,2019/08/27 16:00:00,25.9,25.91,25.44,25.48,613801
SC,NYSE,2019/08/28 16:00:00,25.39,25.8,25.34,25.77,599819
SC,NYSE,2019/08/29 16:00:00,26.02,26.32,26,26.16,493085
SC,NYSE,2019/08/30 16:00:00,26.29,26.36,25.96,26.11,677501
SC,NYSE,2019/09/03 16:00:00,25.92,26.05,25.51,25.6,916432
SC,NYSE,2019/09/04 16:00:00,25.83,26.28,25.83,26.28,726663
SC,NYSE,2019/09/05 16:00:00,26.55,26.86,26.55,26.69,409967
SC,NYSE,2019/09/06 16:00:00,26.85,27.14,26.55,26.56,742880
SC,NYSE,2019/09/09 16:00:00,25.78,26.35,25.6,26.25,1399514
SC,NYSE,2019/09/10 16:00:00,26.13,26.43,25.89,26.12,1117306
SC,NYSE,2019/09/11 16:00:00,26.08,26.22,25.76,26.12,884047
SC,NYSE,2019/09/12 16:00:00,26.07,26.42,25.99,26.12,597547
SC,NYSE,2019/09/13 16:00:00,26.27,26.38,25.89,25.95,1144432
SC,NYSE,2019/09/16 16:00:00,25.79,26.28,25.79,26.26,980972
SC,NYSE,2019/09/17 16:00:00,26.29,26.38,26.07,26.35,590724
SC,NYSE,2019/09/18 16:00:00,26.27,26.45,26.16,26.39,388550
SC,NYSE,2019/09/19 16:00:00,26.36,26.42,26.08,26.11,767602
SC,NYSE,2019/09/20 16:00:00,26.12,26.25,25.84,25.85,1980447
SC,NYSE,2019/09/23 16:00:00,25.82,26.22,25.82,26.12,546365
SC,NYSE,2019/09/24 16:00:00,26.22,26.35,25.96,25.98,615037
SC,NYSE,2019/09/25 16:00:00,25.92,26.23,25.87,26,851109
SC,NYSE,2019/09/26 16:00:00,25.98,26.18,25.88,25.88,734396
SC,NYSE,2019/09/27 16:00:00,26.02,26.16,25.76,25.81,632130
SC,NYSE,2019/09/30 16:00:00,25.88,25.97,25.5,25.51,1213629
SC,NYSE,2019/10/01 16:00:00,25.59,25.93,25.45,25.53,908876
SC,NYSE,2019/10/02 16:00:00,25.3,25.44,24.92,25.03,1084213
SC,NYSE,2019/10/03 16:00:00,24.92,25.15,24.58,24.71,1591712
SC,NYSE,2019/10/04 16:00:00,24.71,25.16,24.71,25.13,802320
SC,NYSE,2019/10/07 16:00:00,25.08,25.11,24.87,24.95,742284
SC,NYSE,2019/10/08 16:00:00,24.7,24.88,24.39,24.4,931691
SC,NYSE,2019/10/09 16:00:00,24.55,24.83,24.34,24.7,942394
SC,NYSE,2019/10/10 16:00:00,24.8,25.14,24.74,24.88,822399
SC,NYSE,2019/10/11 16:00:00,25.28,25.6,25.09,25.11,1072310
SC,NYSE,2019/10/14 16:00:00,25.02,25.18,24.92,25.11,1024601
SC,NYSE,2019/10/15 16:00:00,25.18,25.74,25.18,25.45,935793
SC,NYSE,2019/10/16 16:00:00,25.43,25.51,24.99,25.14,774403
SC,NYSE,2019/10/17 16:00:00,25.27,25.41,25.09,25.34,589447
SC,NYSE,2019/10/18 16:00:00,25.27,25.48,25.2,25.27,712352
SC,NYSE,2019/10/21 16:00:00,25.46,25.78,25.46,25.57,594071
SC,NYSE,2019/10/22 16:00:00,25.57,25.65,25.31,25.39,700489
SC,NYSE,2019/10/23 16:00:00,25.29,25.53,25.25,25.44,521909
SC,NYSE,2019/10/24 16:00:00,25.41,25.51,25.21,25.3,578634
SC,NYSE,2019/10/25 16:00:00,25.2,25.39,24.95,25.05,907167
SC,NYSE,2019/10/28 16:00:00,25.2,25.47,24.97,25.22,968001
SC,NYSE,2019/10/29 16:00:00,25.11,25.58,25.11,25.34,1119235
SC,NYSE,2019/10/30 16:00:00,25,26.02,24.84,25.91,1198603
SC,NYSE,2019/10/31 16:00:00,25.81,25.81,24.73,25.08,1639208
SC,NYSE,2019/11/01 16:00:00,25.2,25.55,25.2,25.5,1006386
SC,NYSE,2019/11/04 16:00:00,25.24,25.26,24.94,25.21,1159409
SC,NYSE,2019/11/05 16:00:00,25.23,25.36,24.85,25.06,1228473
SC,NYSE,2019/11/06 16:00:00,25.01,25.08,24.8,24.89,833145
SC,NYSE,2019/11/07 16:00:00,25.09,25.13,24.91,24.96,763648
SC,NYSE,2019/11/08 16:00:00,24.69,24.82,24.56,24.76,332535
SC,NYSE,2019/11/11 16:00:00,24.57,24.7,24.44,24.46,607362
SC,NYSE,2019/11/12 16:00:00,24.45,24.56,24.07,24.25,792966
SC,NYSE,2019/11/13 16:00:00,24.14,24.26,24.03,24.23,554493
SC,NYSE,2019/11/14 16:00:00,24.09,24.27,24.05,24.17,787448
SC,NYSE,2019/11/15 16:00:00,24.34,24.49,24.14,24.18,424181
SC,NYSE,2019/11/18 16:00:00,24.13,24.15,23.77,23.79,554281
SC,NYSE,2019/11/19 16:00:00,23.73,23.91,23.54,23.73,1735936
SC,NYSE,2019/11/20 16:00:00,23.67,24.09,23.65,23.65,1007214
SC,NYSE,2019/11/21 16:00:00,23.67,23.84,23.48,23.65,963505
SC,NYSE,2019/11/22 16:00:00,23.68,23.86,23.16,23.47,1002058
SC,NYSE,2019/11/25 16:00:00,23.51,23.63,23.4,23.47,446049
SC,NYSE,2019/11/26 16:00:00,23.42,23.51,23.32,23.43,460044
SC,NYSE,2019/11/27 16:00:00,23.49,23.58,23.38,23.47,956592
SC,NYSE,2019/11/29 13:00:00,23.38,23.65,23.38,23.55,378408
SC,NYSE,2019/12/02 16:00:00,23.63,23.71,23.26,23.33,729316
SC,NYSE,2019/12/03 16:00:00,23.05,23.26,22.56,22.73,1300661
SC,NYSE,2019/12/04 16:00:00,22.76,23.19,22.76,22.96,875451
SC,NYSE,2019/12/05 16:00:00,22.98,23.13,22.85,23.1,853422
SC,NYSE,2019/12/06 16:00:00,23.35,23.51,23.1,23.21,672167
SC,NYSE,2019/12/09 16:00:00,23.15,23.16,22.84,22.91,945702
SC,NYSE,2019/12/10 16:00:00,22.89,23.31,22.86,23.22,739876
SC,NYSE,2019/12/11 16:00:00,23.23,23.32,22.93,23.14,857057
SC,NYSE,2019/12/12 16:00:00,23.19,23.73,23.18,23.7,937402
SC,NYSE,2019/12/13 16:00:00,23.65,23.94,23.48,23.49,1349943
SC,NYSE,2019/12/16 16:00:00,23.59,24.13,23.5,23.75,1409048
SC,NYSE,2019/12/17 16:00:00,23.84,24.06,23.68,23.99,1018645
SC,NYSE,2019/12/18 16:00:00,24.02,24.04,23.82,23.87,1058871
SC,NYSE,2019/12/19 16:00:00,23.89,23.98,23.6,23.82,1016589
SC,NYSE,2019/12/20 16:00:00,23.95,24.01,23.72,23.74,1770613
SC,NYSE,2019/12/23 16:00:00,23.83,23.83,23.55,23.68,634749
SC,NYSE,2019/12/24 13:00:00,23.68,23.74,23.57,23.63,375772
SC,NYSE,2019/12/26 16:00:00,23.69,23.73,23.48,23.5,703487
SC,NYSE,2019/12/27 16:00:00,23.52,23.64,23.27,23.29,570273
SC,NYSE,2019/12/30 16:00:00,23.33,23.42,23.13,23.25,721207
SC,NYSE,2019/12/31 16:00:00,23.22,23.44,23.22,23.37,476158
SC,NYSE,2020/01/02 16:00:00,23.49,23.49,23.19,23.46,842929
SC,NYSE,2020/01/03 16:00:00,23.14,23.31,23.09,23.17,538461
SC,NYSE,2020/01/06 16:00:00,23.38,23.38,22.88,23.04,1037035
SC,NYSE,2020/01/07 16:00:00,22.98,23.01,22.8,22.89,650274
SC,NYSE,2020/01/08 16:00:00,22.93,23.18,22.87,22.95,1110677
SC,NYSE,2020/01/09 16:00:00,23.09,23.21,22.79,22.96,1128541
SC,NYSE,2020/01/10 16:00:00,22.95,23.06,22.77,22.83,1099579
SC,NYSE,2020/01/13 16:00:00,22.87,22.91,22.52,22.68,605986
SC,NYSE,2020/01/14 16:00:00,22.68,22.82,22.61,22.61,606816
SC,NYSE,2020/01/15 16:00:00,22.57,22.91,22.48,22.84,747445
SC,NYSE,2020/01/16 16:00:00,22.99,23.11,22.92,23.06,541063
SC,NYSE,2020/01/17 16:00:00,23.12,23.15,22.9,23.11,842574
SC,NYSE,2020/01/21 16:00:00,22.93,23.15,22.91,23.11,897880
SC,NYSE,2020/01/22 16:00:00,23.28,23.77,23.24,23.73,845330
SC,NYSE,2020/01/23 16:00:00,23.63,24,23.37,23.89,1130145
SC,NYSE,2020/01/24 16:00:00,23.84,23.89,23.45,23.49,1085193
SC,NYSE,2020/01/27 16:00:00,23.02,23.02,22.71,22.8,809912
SC,NYSE,2020/01/28 16:00:00,22.92,23.37,22.79,23.18,1114260
SC,NYSE,2020/01/29 16:00:00,25.4,26.62,25.35,26.1,5725037
SC,NYSE,2020/01/30 16:00:00,25.97,26.73,25.94,26.72,1819831
SC,NYSE,2020/01/31 16:00:00,26.58,26.77,26.4,26.62,2387619
SC,NYSE,2020/02/03 16:00:00,26.8,26.9,26.5,26.65,1431416
SC,NYSE,2020/02/04 16:00:00,26.86,26.96,26.54,26.59,1427892
SC,NYSE,2020/02/05 16:00:00,26.68,26.76,26.47,26.61,1324319
SC,NYSE,2020/02/06 16:00:00,26.77,26.82,26.54,26.64,1428468
SC,NYSE,2020/02/07 16:00:00,26.34,26.49,26.27,26.4,688801
SC,NYSE,2020/02/10 16:00:00,26.31,26.56,26.3,26.44,877388
SC,NYSE,2020/02/11 16:00:00,26.47,26.69,26.4,26.6,947683
SC,NYSE,2020/02/12 16:00:00,26.69,26.83,26.58,26.69,756841
SC,NYSE,2020/02/13 16:00:00,26.71,27.21,26.63,27.06,1355870
SC,NYSE,2020/02/14 16:00:00,27.1,27.11,26.68,26.73,770209
SC,NYSE,2020/02/18 16:00:00,26.63,26.81,26.25,26.61,817900
SC,NYSE,2020/02/19 16:00:00,26.65,26.76,26.4,26.58,623151
SC,NYSE,2020/02/20 16:00:00,26.65,26.81,26.47,26.66,591691
SC,NYSE,2020/02/21 16:00:00,26.55,26.71,26.17,26.66,1103673
SC,NYSE,2020/02/24 16:00:00,26.07,26.54,26.07,26.27,1612147
SC,NYSE,2020/02/25 16:00:00,26.33,26.46,25.69,25.83,2030353
SC,NYSE,2020/02/26 16:00:00,25.98,26.23,25.81,25.97,4072946
SC,NYSE,2020/02/27 16:00:00,25.66,26,25.11,25.6,9717459
SC,NYSE,2020/02/28 16:00:00,25.16,25.71,23.95,24.4,5834156
SC,NYSE,2020/03/02 16:00:00,24.32,24.48,23.44,24.05,3080860
SC,NYSE,2020/03/03 16:00:00,24.15,24.55,23.16,23.48,2614575
SC,NYSE,2020/03/04 16:00:00,23.81,24.72,23.44,24.66,2585470
SC,NYSE,2020/03/05 16:00:00,24.16,24.25,22.9,23.18,1831077
SC,NYSE,2020/03/06 16:00:00,22.48,23.17,22.25,22.81,1925935
SC,NYSE,2020/03/09 16:00:00,21.57,21.69,19.85,19.99,2145688
SC,NYSE,2020/03/10 16:00:00,20.66,21.41,20,21.26,993540
SC,NYSE,2020/03/11 16:00:00,20.67,21.07,20.17,20.61,1932968
SC,NYSE,2020/03/12 16:00:00,19.12,19.48,18.28,18.6,1572448
SC,NYSE,2020/03/13 16:00:00,19.88,19.9,17.9,19.82,1211558
SC,NYSE,2020/03/16 16:00:00,17.32,17.48,15.92,15.92,1583742
SC,NYSE,2020/03/17 16:00:00,15.87,16.24,13.74,15.47,2208265
SC,NYSE,2020/03/18 16:00:00,14.35,14.45,11.73,13.08,2325456
SC,NYSE,2020/03/19 16:00:00,12.69,13.53,11.47,12.48,2462630
SC,NYSE,2020/03/20 16:00:00,12.6,13.53,11.44,11.49,1872793
SC,NYSE,2020/03/23 16:00:00,11.53,11.77,9.74,10.11,2329457
SC,NYSE,2020/03/24 16:00:00,10.66,13.05,10.61,12.9,1857670
SC,NYSE,2020/03/25 16:00:00,13.16,16.94,13.08,15.7,3079926
SC,NYSE,2020/03/26 16:00:00,16.09,18.56,15.85,16.09,2183466
SC,NYSE,2020/03/27 16:00:00,15.45,15.63,14.4,14.87,1000648
SC,NYSE,2020/03/30 16:00:00,14.56,14.91,13.75,14.62,1311044
SC,NYSE,2020/03/31 16:00:00,14.58,14.75,13.63,13.91,1864872
SC,NYSE,2020/04/01 16:00:00,13.05,13.05,12.01,12.37,1879404
