Symbol,Market,Date,Open,High,Low,Close,Volume
SC,NYSE,2020/04/02 16:00:00,12.21,13.46,12.01,12.83,2027054
SC,NYSE,2020/04/03 16:00:00,12.66,12.75,11.6,11.87,3047393
SC,NYSE,2020/04/06 16:00:00,13,13.73,12.87,13.17,1271500
SC,NYSE,2020/04/07 16:00:00,14.24,14.85,13.59,14,1774710
SC,NYSE,2020/04/08 16:00:00,14.48,15.29,13.87,14.96,1290630
SC,NYSE,2020/04/09 16:00:00,15.7,16.93,15.51,16.52,1345899
SC,NYSE,2020/04/13 16:00:00,16.63,16.63,15.06,15.18,733726
SC,NYSE,2020/04/14 16:00:00,15.53,15.8,14.11,14.49,1090367
SC,NYSE,2020/04/15 16:00:00,13.45,13.94,13.36,13.56,1569213
SC,NYSE,2020/04/16 16:00:00,13.42,13.53,12.44,12.63,1472820
SC,NYSE,2020/04/17 16:00:00,13.6,14.04,13.28,13.92,1279763
SC,NYSE,2020/04/20 16:00:00,13.33,13.78,12.82,13.34,963297
SC,NYSE,2020/04/21 16:00:00,12.51,12.79,12.25,12.53,1401330
SC,NYSE,2020/04/22 16:00:00,12.91,12.91,12.15,12.37,997567
SC,NYSE,2020/04/23 16:00:00,12.41,13.04,12.32,12.73,783953
SC,NYSE,2020/04/24 16:00:00,12.96,13.1,12.46,12.97,841472
SC,NYSE,2020/04/27 16:00:00,13.02,13.66,13.02,13.47,867838
SC,NYSE,2020/04/28 16:00:00,14.58,15.46,14.28,14.68,1104942
SC,NYSE,2020/04/29 16:00:00,15.22,17.15,15.11,17.05,1703309
SC,NYSE,2020/04/30 16:00:00,16.8,17,15.5,15.59,1779374
SC,NYSE,2020/05/01 16:00:00,14.97,15.17,14.64,14.94,988787
SC,NYSE,2020/05/04 16:00:00,14.49,15.14,13.93,15.08,991450
SC,NYSE,2020/05/05 16:00:00,15.41,15.94,15,15.09,1237272
SC,NYSE,2020/05/06 16:00:00,16,16.08,14.99,15.01,1095128
SC,NYSE,2020/05/07 16:00:00,15.07,15.92,15.07,15.41,735070
SC,NYSE,2020/05/08 16:00:00,15.58,16.04,15.54,15.79,597239
SC,NYSE,2020/05/11 16:00:00,15.5,15.63,15.04,15.1,1040271
SC,NYSE,2020/05/12 16:00:00,15.19,15.44,14.18,14.2,869312
SC,NYSE,2020/05/13 16:00:00,14.02,14.03,13.08,13.29,1344501
SC,NYSE,2020/05/14 16:00:00,13,14.8,12.79,14.74,1792597
SC,NYSE,2020/05/15 16:00:00,14.45,14.88,14.21,14.4,1039096
SC,NYSE,2020/05/18 16:00:00,15.26,15.85,15.23,15.62,1223756
SC,NYSE,2020/05/19 16:00:00,15.48,15.92,15.07,15.53,973914
SC,NYSE,2020/05/20 16:00:00,15.8,16.43,15.77,15.83,1096845
SC,NYSE,2020/05/21 16:00:00,15.79,16.15,15.55,15.59,911683
SC,NYSE,2020/05/22 16:00:00,15.59,15.88,15.22,15.47,859907
SC,NYSE,2020/05/26 16:00:00,16.31,17.05,16.11,16.7,1063661
SC,NYSE,2020/05/27 16:00:00,17.69,18.06,17.16,17.99,941890
SC,NYSE,2020/05/28 16:00:00,18.29,18.32,17.2,17.28,750232
SC,NYSE,2020/05/29 16:00:00,16.79,17.02,16.29,16.53,1449539
SC,NYSE,2020/06/01 16:00:00,16.56,17.99,16.43,17.91,946265
SC,NYSE,2020/06/02 16:00:00,18.31,18.45,17.7,17.8,1114998
SC,NYSE,2020/06/03 16:00:00,18.41,19,18.27,18.69,1086777
SC,NYSE,2020/06/04 16:00:00,18.56,19.61,18.15,19.61,1039561
SC,NYSE,2020/06/05 16:00:00,21.42,21.85,20.6,21.2,1870686
SC,NYSE,2020/06/08 16:00:00,21.85,22.12,21.35,21.66,1602505
SC,NYSE,2020/06/09 16:00:00,20.77,21.01,20.33,20.68,886239
SC,NYSE,2020/06/10 16:00:00,20.43,20.55,19.5,19.67,1006944
SC,NYSE,2020/06/11 16:00:00,18.19,18.69,17.86,18.1,884855
SC,NYSE,2020/06/12 16:00:00,19.3,19.44,18.33,18.98,637905
SC,NYSE,2020/06/15 16:00:00,17.97,19.22,17.9,19.02,1113303
SC,NYSE,2020/06/16 16:00:00,20.25,20.31,19.04,19.36,960919
SC,NYSE,2020/06/17 16:00:00,19.36,19.59,19.16,19.21,694802
SC,NYSE,2020/06/18 16:00:00,18.73,19.31,18.7,19.11,589629
SC,NYSE,2020/06/19 16:00:00,19.55,19.67,18.48,18.83,1571630
SC,NYSE,2020/06/22 16:00:00,18.65,19.09,18.38,18.93,631061
SC,NYSE,2020/06/23 16:00:00,19.36,19.48,18.89,18.9,652149
SC,NYSE,2020/06/24 16:00:00,18.5,18.55,17.88,18.12,888093
SC,NYSE,2020/06/25 16:00:00,17.93,18.94,17.72,18.87,1334994
SC,NYSE,2020/06/26 16:00:00,18.49,18.62,17.92,18.28,2828251
SC,NYSE,2020/06/29 16:00:00,18.49,18.95,18.02,18.85,1109761
SC,NYSE,2020/06/30 16:00:00,18.79,18.94,18.2,18.41,1829884
SC,NYSE,2020/07/01 16:00:00,18.42,18.85,17.71,17.73,822240
SC,NYSE,2020/07/02 16:00:00,18.29,18.6,17.83,17.89,777249
SC,NYSE,2020/07/06 16:00:00,18.54,19.16,18.49,19.04,726570
SC,NYSE,2020/07/07 16:00:00,18.82,18.82,17.74,17.84,779229
SC,NYSE,2020/07/08 16:00:00,17.89,18.58,17.6,18.34,817326
SC,NYSE,2020/07/09 16:00:00,18.28,18.35,17.18,17.31,660195
SC,NYSE,2020/07/10 16:00:00,17.35,17.58,16.69,17.53,1252905
SC,NYSE,2020/07/13 16:00:00,17.73,18.45,17.56,18.01,511425
SC,NYSE,2020/07/14 16:00:00,17.91,18.03,17.58,17.83,369538
SC,NYSE,2020/07/15 16:00:00,17.58,18.32,17.38,18.18,842352
SC,NYSE,2020/07/16 16:00:00,18.06,18.63,17.87,18.37,492895
SC,NYSE,2020/07/17 16:00:00,18.46,18.56,17.81,17.82,804893
SC,NYSE,2020/07/20 16:00:00,17.7,17.95,17.56,17.68,500444
SC,NYSE,2020/07/21 16:00:00,17.98,18.35,17.89,18.11,771543
SC,NYSE,2020/07/22 16:00:00,18.03,18.88,17.89,18.44,933175
SC,NYSE,2020/07/23 16:00:00,18.29,18.74,18.28,18.31,692673
SC,NYSE,2020/07/24 16:00:00,18.28,18.42,17.93,18.13,906175
SC,NYSE,2020/07/27 16:00:00,17.9,17.9,17.55,17.88,638646
SC,NYSE,2020/07/28 16:00:00,17.86,18.47,17.86,18.24,754555
SC,NYSE,2020/07/29 16:00:00,18.01,18.19,16.68,17.34,1641507
SC,NYSE,2020/07/30 16:00:00,16.82,17.11,16.5,17.05,1271218
SC,NYSE,2020/07/31 16:00:00,16.97,18.5,16.97,18.36,2245010
SC,NYSE,2020/08/03 16:00:00,18.54,19.25,18.42,18.68,1760969
SC,NYSE,2020/08/04 16:00:00,18.48,18.91,18.31,18.44,1227052
SC,NYSE,2020/08/05 16:00:00,18.64,19.38,18.64,19.31,1321382
SC,NYSE,2020/08/06 16:00:00,19.19,19.49,19,19.07,863107
SC,NYSE,2020/08/07 16:00:00,18.84,19.04,18.4,18.98,762787
SC,NYSE,2020/08/10 16:00:00,19.14,19.82,19.14,19.35,987683
SC,NYSE,2020/08/11 16:00:00,19.86,20,18.23,18.39,1316093
SC,NYSE,2020/08/12 16:00:00,18.48,18.53,17.77,18.16,804449
SC,NYSE,2020/08/13 16:00:00,17.94,18.15,17.58,17.74,421486
SC,NYSE,2020/08/14 16:00:00,17.51,18.09,17.4,17.84,616037
SC,NYSE,2020/08/17 16:00:00,17.98,17.98,17.47,17.63,449144
SC,NYSE,2020/08/18 16:00:00,17.68,17.91,17.26,17.3,409681
SC,NYSE,2020/08/19 16:00:00,17.35,17.55,17.04,17.27,637116
SC,NYSE,2020/08/20 16:00:00,16.96,17.22,16.89,17.03,363322
SC,NYSE,2020/08/21 16:00:00,17.06,17.26,16.96,17.1,368826
SC,NYSE,2020/08/24 16:00:00,17.22,17.8,17.17,17.65,388777
SC,NYSE,2020/08/25 16:00:00,17.78,17.98,17.22,17.33,377792
SC,NYSE,2020/08/26 16:00:00,17.27,17.32,16.94,17.14,510659
SC,NYSE,2020/08/27 16:00:00,17.23,17.84,17.09,17.64,473569
SC,NYSE,2020/08/28 16:00:00,17.89,17.89,17.61,17.87,357781
SC,NYSE,2020/08/31 16:00:00,17.79,17.79,17.09,17.21,765575
SC,NYSE,2020/09/01 16:00:00,16.99,17.33,16.88,17.09,400832
SC,NYSE,2020/09/02 16:00:00,17.08,17.61,17.04,17.55,439668
SC,NYSE,2020/09/03 16:00:00,17.65,18.15,17.31,17.62,439881
SC,NYSE,2020/09/04 16:00:00,18.06,18.25,17.83,18.06,750670
SC,NYSE,2020/09/08 16:00:00,17.83,17.83,17.29,17.41,822142
SC,NYSE,2020/09/09 16:00:00,17.58,17.58,17.09,17.41,686523
SC,NYSE,2020/09/10 16:00:00,17.46,17.82,17.12,17.18,550939
SC,NYSE,2020/09/11 16:00:00,17.17,17.54,16.72,17.46,1297313
SC,NYSE,2020/09/14 16:00:00,17.55,17.91,17.31,17.37,981895
SC,NYSE,2020/09/15 16:00:00,17.45,17.5,16.86,17.26,844579
SC,NYSE,2020/09/16 16:00:00,17.36,18.56,17.15,18.32,1289703
SC,NYSE,2020/09/17 16:00:00,18.07,18.54,17.74,18.5,1049550
SC,NYSE,2020/09/18 16:00:00,18.66,18.7,18.18,18.24,3138988
SC,NYSE,2020/09/21 16:00:00,17.7,17.7,16.9,17.25,1262493
SC,NYSE,2020/09/22 16:00:00,17.28,17.65,16.93,17.14,1044880
SC,NYSE,2020/09/23 16:00:00,17.24,17.53,16.53,16.55,584242
SC,NYSE,2020/09/24 16:00:00,16.44,16.8,16.03,16.46,624692
SC,NYSE,2020/09/25 16:00:00,16.34,16.68,16.19,16.59,334510
SC,NYSE,2020/09/28 16:00:00,16.91,17.57,16.91,17.22,470698
SC,NYSE,2020/09/29 16:00:00,17.23,17.71,16.98,17.32,524858
SC,NYSE,2020/09/30 16:00:00,17.51,18.27,17.51,18.19,1107363
SC,NYSE,2020/10/01 16:00:00,18.25,18.6,17.81,18.59,533185
SC,NYSE,2020/10/02 16:00:00,18.31,19.42,18.15,19.26,665051
SC,NYSE,2020/10/05 16:00:00,19.64,19.91,19.42,19.81,650102
SC,NYSE,2020/10/06 16:00:00,20.34,20.44,19.23,19.24,642461
SC,NYSE,2020/10/07 16:00:00,19.49,19.91,19.22,19.38,714961
SC,NYSE,2020/10/08 16:00:00,19.64,19.81,19.44,19.72,702403
SC,NYSE,2020/10/09 16:00:00,19.93,20.14,19.59,19.94,2010641
SC,NYSE,2020/10/12 16:00:00,20.05,20.33,19.8,20.14,604555
SC,NYSE,2020/10/13 16:00:00,20.05,20.56,19.87,20.15,1004462
SC,NYSE,2020/10/14 16:00:00,20.25,20.45,20.01,20.15,2462995
SC,NYSE,2020/10/15 16:00:00,19.81,20.13,19.56,19.99,1109162
SC,NYSE,2020/10/16 16:00:00,20.09,20.89,19.86,20.62,1005168
SC,NYSE,2020/10/19 16:00:00,20.88,21.26,20.65,20.7,872870
SC,NYSE,2020/10/20 16:00:00,20.78,21.33,20.78,20.87,461901
SC,NYSE,2020/10/21 16:00:00,20.74,21.07,20.67,20.71,479817
SC,NYSE,2020/10/22 16:00:00,20.77,21.32,20.72,21.22,352455
SC,NYSE,2020/10/23 16:00:00,21.43,21.66,21.09,21.39,430303
SC,NYSE,2020/10/26 16:00:00,21.1,21.1,20.57,20.81,345911
SC,NYSE,2020/10/27 16:00:00,20.71,21.08,20.56,20.93,711789
SC,NYSE,2020/10/28 16:00:00,20.44,21.42,19.77,20.94,1096006
SC,NYSE,2020/10/29 16:00:00,20.89,21.29,20.66,20.81,594970
SC,NYSE,2020/10/30 16:00:00,20.82,20.82,19.85,20.34,534000
SC,NYSE,2020/11/02 16:00:00,20.68,21.2,20.68,21.19,450830
SC,NYSE,2020/11/03 16:00:00,21.62,21.84,21.41,21.73,518546
SC,NYSE,2020/11/04 16:00:00,21.35,21.75,20.75,21.14,433215
SC,NYSE,2020/11/05 16:00:00,21.23,21.72,21.18,21.27,498630
SC,NYSE,2020/11/06 16:00:00,21.33,21.43,20.97,21.11,428823
SC,NYSE,2020/11/09 16:00:00,22.81,23.88,22.38,22.42,637285
SC,NYSE,2020/11/10 16:00:00,22.47,22.82,22.23,22.45,440749
SC,NYSE,2020/11/11 16:00:00,22.52,22.56,21.9,22.32,376278
SC,NYSE,2020/11/12 16:00:00,22.04,22.36,21.71,21.93,347433
SC,NYSE,2020/11/13 16:00:00,22.06,22.78,22.06,22.68,197774
SC,NYSE,2020/11/16 16:00:00,23.28,23.71,22.99,23.57,281333
SC,NYSE,2020/11/17 16:00:00,23.1,23.53,22.84,23.46,208203
SC,NYSE,2020/11/18 16:00:00,23.6,23.87,23.19,23.2,289356
SC,NYSE,2020/11/19 16:00:00,23.04,23.05,22.52,22.93,270226
SC,NYSE,2020/11/20 16:00:00,22.81,23.04,22.17,22.3,413293
SC,NYSE,2020/11/23 16:00:00,22.59,23.2,22.54,23.06,348972
SC,NYSE,2020/11/24 16:00:00,23.44,23.73,23.24,23.57,485896
SC,NYSE,2020/11/25 16:00:00,23.38,23.45,23.03,23.3,130203
SC,NYSE,2020/11/27 13:00:00,23.17,23.25,22.79,22.89,90398
SC,NYSE,2020/11/30 16:00:00,23.02,23.3,22.07,22.1,578350
SC,NYSE,2020/12/01 16:00:00,22.52,23.14,22.42,23.14,407542
SC,NYSE,2020/12/02 16:00:00,23.07,23.63,22.73,23.58,381095
SC,NYSE,2020/12/03 16:00:00,23.59,23.69,23.09,23.2,218941
SC,NYSE,2020/12/04 16:00:00,23.49,23.83,23.08,23.2,290331
SC,NYSE,2020/12/07 16:00:00,23.01,23.12,22.72,23.07,235373
SC,NYSE,2020/12/08 16:00:00,22.78,23.15,22.64,22.89,238153
SC,NYSE,2020/12/09 16:00:00,22.95,23.1,22.44,22.78,436605
SC,NYSE,2020/12/10 16:00:00,23.08,23.2,22.79,23.12,463478
SC,NYSE,2020/12/11 16:00:00,22.72,22.86,22.11,22.25,310056
SC,NYSE,2020/12/14 16:00:00,22.51,22.62,21.41,21.95,506319
SC,NYSE,2020/12/15 16:00:00,22.26,22.93,21.81,22.83,573703
SC,NYSE,2020/12/16 16:00:00,22.77,22.77,21.63,21.64,866679
SC,NYSE,2020/12/17 16:00:00,21.71,21.84,20.96,21.32,660450
SC,NYSE,2020/12/18 16:00:00,21.27,21.5,20.36,20.83,2585968
SC,NYSE,2020/12/21 16:00:00,20.9,21.48,20.68,21.21,1509360
SC,NYSE,2020/12/22 16:00:00,21.27,21.38,20.66,20.85,838697
SC,NYSE,2020/12/23 16:00:00,20.95,21.88,20.95,21.61,465725
SC,NYSE,2020/12/24 13:00:00,21.55,21.6,21.03,21.24,176460
SC,NYSE,2020/12/28 16:00:00,21.36,21.72,21.27,21.45,611994
SC,NYSE,2020/12/29 16:00:00,21.5,21.5,21.14,21.32,404675
SC,NYSE,2020/12/30 16:00:00,21.37,22.08,21.23,21.8,1385876
SC,NYSE,2020/12/31 16:00:00,21.66,22.06,21.55,22.02,431363
SC,NYSE,2021/01/04 16:00:00,22.22,22.32,21.23,21.25,759318
SC,NYSE,2021/01/05 16:00:00,21.48,21.86,21.33,21.59,605903
SC,NYSE,2021/01/06 16:00:00,22.01,22.68,21.49,22.27,1104301
SC,NYSE,2021/01/07 16:00:00,21.79,22.27,21.26,21.67,957425
SC,NYSE,2021/01/08 16:00:00,21.79,21.79,20.57,21.07,927130
SC,NYSE,2021/01/11 16:00:00,20.78,21.42,20.78,21.32,475226
SC,NYSE,2021/01/12 16:00:00,21.56,22.01,21.28,21.95,711089
SC,NYSE,2021/01/13 16:00:00,22.15,22.98,22.15,22.25,841760
SC,NYSE,2021/01/14 16:00:00,22.44,23.46,22.32,23.38,888832
SC,NYSE,2021/01/15 16:00:00,23.14,23.7,22.81,23.62,1174915
SC,NYSE,2021/01/19 16:00:00,24.18,25,23.94,24.34,1088285
SC,NYSE,2021/01/20 16:00:00,24.32,24.5,23.59,24.06,534429
SC,NYSE,2021/01/21 16:00:00,24.04,24.19,23.26,23.36,348285
SC,NYSE,2021/01/22 16:00:00,23.04,23.41,22.83,23.4,511483
SC,NYSE,2021/01/25 16:00:00,23.27,23.7,22.87,23.16,483449
SC,NYSE,2021/01/26 16:00:00,23.29,23.73,23.04,23.3,709288
SC,NYSE,2021/01/27 16:00:00,22.94,23.44,22.11,22.3,704861
SC,NYSE,2021/01/28 16:00:00,22.65,23.47,22.56,23.21,523671
SC,NYSE,2021/01/29 16:00:00,23.08,23.2,21.97,22.1,2140144
SC,NYSE,2021/02/01 16:00:00,22.23,22.81,22.04,22.75,551985
SC,NYSE,2021/02/02 16:00:00,22.94,23.77,22.9,23.66,940103
SC,NYSE,2021/02/03 16:00:00,23.57,24.74,22.28,24.21,2188445
SC,NYSE,2021/02/04 16:00:00,26.18,26.98,25.29,25.99,1998098
SC,NYSE,2021/02/05 16:00:00,26.39,26.5,25.88,25.92,817024
SC,NYSE,2021/02/08 16:00:00,26,26.25,25.75,25.98,675856
SC,NYSE,2021/02/09 16:00:00,25.79,25.95,25.55,25.69,1921865
SC,NYSE,2021/02/10 16:00:00,25.89,26.01,25.67,25.68,977618
SC,NYSE,2021/02/11 16:00:00,25.58,25.9,25.29,25.87,1761295
SC,NYSE,2021/02/12 16:00:00,25.77,26,25.6,25.61,1806241
SC,NYSE,2021/02/16 16:00:00,25.74,26.37,25.64,26.25,2589469
SC,NYSE,2021/02/17 16:00:00,26.28,27.03,26.28,26.65,917984
SC,NYSE,2021/02/18 16:00:00,26.51,26.8,26.13,26.25,1115076
SC,NYSE,2021/02/19 16:00:00,26.4,26.73,26.22,26.24,760648
SC,NYSE,2021/02/22 16:00:00,25.95,26.4,25.9,26.15,353653
SC,NYSE,2021/02/23 16:00:00,26.27,26.39,25.62,26.05,737945
SC,NYSE,2021/02/24 16:00:00,26.21,26.54,25.81,25.82,1322320
SC,NYSE,2021/02/25 16:00:00,25.97,25.97,24.56,24.72,709377
SC,NYSE,2021/02/26 16:00:00,24.57,25.31,24.36,25,773842
SC,NYSE,2021/03/01 16:00:00,25.63,25.84,25.35,25.36,522470
SC,NYSE,2021/03/02 16:00:00,25.37,25.83,25.25,25.59,945048
SC,NYSE,2021/03/03 16:00:00,25.75,26.85,25.75,26,1381333
SC,NYSE,2021/03/04 16:00:00,25.83,27.24,25.71,26.48,2345870
SC,NYSE,2021/03/05 16:00:00,26.82,27.12,25.79,26.02,1477443
SC,NYSE,2021/03/08 16:00:00,26.18,26.99,26.18,26.62,819981
SC,NYSE,2021/03/09 16:00:00,26.39,26.66,26,26.04,823257
SC,NYSE,2021/03/10 16:00:00,26.16,26.97,26.16,26.82,1053317
SC,NYSE,2021/03/11 16:00:00,26.85,27.53,26.65,27.37,1267868
SC,NYSE,2021/03/12 16:00:00,27.49,27.98,27.27,27.39,697896
SC,NYSE,2021/03/15 16:00:00,27.42,27.7,26.92,27.5,1157259
SC,NYSE,2021/03/16 16:00:00,27.54,27.6,26.95,27.12,605204
SC,NYSE,2021/03/17 16:00:00,27.23,27.84,27.18,27.6,1234740
SC,NYSE,2021/03/18 16:00:00,27.88,28.42,27.41,27.47,1386980
SC,NYSE,2021/03/19 16:00:00,27.22,27.29,26.44,26.76,2089778
SC,NYSE,2021/03/22 16:00:00,26.69,26.92,26.31,26.91,1697580
SC,NYSE,2021/03/23 16:00:00,26.74,27.53,26.29,26.4,1525991
SC,NYSE,2021/03/24 16:00:00,26.67,27.13,26.25,26.25,723958
SC,NYSE,2021/03/25 16:00:00,26.14,27.04,25.75,26.9,1426692
SC,NYSE,2021/03/26 16:00:00,26.63,27.48,26.63,27,1446131
SC,NYSE,2021/03/29 16:00:00,26.87,27.31,26.44,26.85,1138482
SC,NYSE,2021/03/30 16:00:00,26.95,27.1,26.69,27.03,871423
SC,NYSE,2021/03/31 16:00:00,26.97,27.39,26.9,27.06,1259175
SC,NYSE,2021/04/01 16:00:00,26.97,27.31,26.9,27.21,668035
SC,NYSE,2021/04/05 16:00:00,27.68,27.85,27.45,27.76,649082
SC,NYSE,2021/04/06 16:00:00,27.84,28.07,27.45,27.71,1068963
SC,NYSE,2021/04/07 16:00:00,27.78,28.88,27.78,28.8,1183990
SC,NYSE,2021/04/08 16:00:00,28.81,29.05,28.5,28.92,834363
SC,NYSE,2021/04/09 16:00:00,29.09,29.14,28.66,29.02,786903
AIZ,NYSE,2019/04/01 16:00:00,95.33,96.36,95.33,96.15,537061
AIZ,NYSE,2019/04/02 16:00:00,96.29,96.29,94.95,95.45,471864
AIZ,NYSE,2019/04/03 16:00:00,96.25,96.43,94.77,95.45,444744
AIZ,NYSE,2019/04/04 16:00:00,95.42,96.04,95.28,95.91,465225
AIZ,NYSE,2019/04/05 16:00:00,95.89,96.4,95.3,95.87,428064
AIZ,NYSE,2019/04/08 16:00:00,95.99,96.09,94.98,95.43,335698
AIZ,NYSE,2019/04/09 16:00:00,94.83,95.04,93.89,94.31,506964
AIZ,NYSE,2019/04/10 16:00:00,94.53,94.72,93.7,94.47,524795
AIZ,NYSE,2019/04/11 16:00:00,94.72,95.68,94.33,95.44,359999
AIZ,NYSE,2019/04/12 16:00:00,96.36,96.99,95.38,95.84,460879
AIZ,NYSE,2019/04/15 16:00:00,95.83,96.45,94.82,94.94,340205
AIZ,NYSE,2019/04/16 16:00:00,95.43,96.03,94.87,95.22,499070
AIZ,NYSE,2019/04/17 16:00:00,95.49,95.49,94.03,94.06,584211
AIZ,NYSE,2019/04/18 16:00:00,94,94.7,93.17,93.23,383408
AIZ,NYSE,2019/04/22 16:00:00,92.87,93.13,91.84,91.99,646371
AIZ,NYSE,2019/04/23 16:00:00,92.07,93.19,91.84,93.06,993900
AIZ,NYSE,2019/04/24 16:00:00,92.96,93.6,92.53,92.85,965538
AIZ,NYSE,2019/04/25 16:00:00,92.56,92.91,91.9,92.31,368834
AIZ,NYSE,2019/04/26 16:00:00,92.31,93.55,92.31,93.51,300909
AIZ,NYSE,2019/04/29 16:00:00,93.78,94.77,93.62,94.35,415453
AIZ,NYSE,2019/04/30 16:00:00,94.46,95.08,94.19,95,559637
AIZ,NYSE,2019/05/01 16:00:00,95.05,95.38,94.04,94.13,384249
AIZ,NYSE,2019/05/02 16:00:00,94.35,95.04,93.37,94.42,393091
AIZ,NYSE,2019/05/03 16:00:00,94.73,95,93.94,94.58,330505
AIZ,NYSE,2019/05/06 16:00:00,93.14,94.21,92.91,93.96,474282
AIZ,NYSE,2019/05/07 16:00:00,96.68,98.98,95.76,96.18,1331316
AIZ,NYSE,2019/05/08 16:00:00,95.91,97.63,95.76,96.21,522901
AIZ,NYSE,2019/05/09 16:00:00,95.52,96.01,94.63,95.62,604450
AIZ,NYSE,2019/05/10 16:00:00,95.37,97.27,94.69,97.2,450632
AIZ,NYSE,2019/05/13 16:00:00,96.16,96.28,94.31,94.67,798122
AIZ,NYSE,2019/05/14 16:00:00,94.63,96.51,94.59,95.77,451649
AIZ,NYSE,2019/05/15 16:00:00,95.36,95.98,95.02,95.65,344123
AIZ,NYSE,2019/05/16 16:00:00,96,96.96,96,96.21,321317
AIZ,NYSE,2019/05/17 16:00:00,95.34,96.23,94.73,94.74,462390
AIZ,NYSE,2019/05/20 16:00:00,94.68,96.15,94.45,96.08,771490
AIZ,NYSE,2019/05/21 16:00:00,97,100.96,96.84,99.65,1004452
AIZ,NYSE,2019/05/22 16:00:00,99.2,100.32,98.99,100.26,697714
AIZ,NYSE,2019/05/23 16:00:00,99.66,100.22,98.85,100.21,1167013
AIZ,NYSE,2019/05/24 16:00:00,99.95,101.18,99.81,100.85,915657
AIZ,NYSE,2019/05/28 16:00:00,100.76,101.51,100.65,100.67,818131
AIZ,NYSE,2019/05/29 16:00:00,100.65,101.03,99.71,100.89,1032152
AIZ,NYSE,2019/05/30 16:00:00,101.22,102,100.45,100.8,404900
AIZ,NYSE,2019/05/31 16:00:00,100.08,100.44,99.35,99.96,696993
AIZ,NYSE,2019/06/03 16:00:00,100.02,101.67,100,101.57,484792
AIZ,NYSE,2019/06/04 16:00:00,102.45,103.74,101.94,103.71,822562
AIZ,NYSE,2019/06/05 16:00:00,103.36,104.42,102.28,104.02,596568
AIZ,NYSE,2019/06/06 16:00:00,104.27,105,104.18,104.38,445835
AIZ,NYSE,2019/06/07 16:00:00,104.2,105,104.1,104.34,298384
AIZ,NYSE,2019/06/10 16:00:00,104.24,104.53,103.44,103.47,471741
AIZ,NYSE,2019/06/11 16:00:00,104,104.47,103.29,104,679912
AIZ,NYSE,2019/06/12 16:00:00,104,104.2,103.56,103.99,432724
AIZ,NYSE,2019/06/13 16:00:00,104.51,105.24,103.99,105.05,643330
AIZ,NYSE,2019/06/14 16:00:00,105.31,106.75,104.57,106.12,975587
AIZ,NYSE,2019/06/17 16:00:00,106.32,107.46,106.12,106.77,573230
AIZ,NYSE,2019/06/18 16:00:00,106.77,108,106.43,107.39,540165
AIZ,NYSE,2019/06/19 16:00:00,107.86,108.4,107.31,107.61,534582
AIZ,NYSE,2019/06/20 16:00:00,107.85,108.1,106.64,107.71,387873
AIZ,NYSE,2019/06/21 16:00:00,107.77,107.84,106.57,106.89,874640
AIZ,NYSE,2019/06/24 16:00:00,106.96,107.12,105.76,105.89,393580
AIZ,NYSE,2019/06/25 16:00:00,105.72,106.49,105.25,106.01,662327
AIZ,NYSE,2019/06/26 16:00:00,106.2,106.2,102.72,102.75,781691
AIZ,NYSE,2019/06/27 16:00:00,102.89,104.54,102.84,104.36,856309
AIZ,NYSE,2019/06/28 16:00:00,104.78,106.44,104.78,106.38,639167
AIZ,NYSE,2019/07/01 16:00:00,106.97,109.05,106.73,108.99,628777
AIZ,NYSE,2019/07/02 16:00:00,109.11,109.63,108.3,108.82,678918
AIZ,NYSE,2019/07/03 13:00:00,109.21,110,109.02,109.94,283671
AIZ,NYSE,2019/07/05 16:00:00,109.86,110.12,109.41,110.12,410027
AIZ,NYSE,2019/07/08 16:00:00,109.83,110.58,109.57,110.48,436722
AIZ,NYSE,2019/07/09 16:00:00,110.03,110.76,109.84,110.68,411555
AIZ,NYSE,2019/07/10 16:00:00,110.95,111,109.87,110.01,308502
AIZ,NYSE,2019/07/11 16:00:00,110.33,110.62,109.58,110.1,247206
AIZ,NYSE,2019/07/12 16:00:00,110.51,111.62,110.06,111.59,329535
