Symbol,Market,Date,Open,High,Low,Close,Volume
AIZ,NYSE,2019/07/15 16:00:00,111.97,112.27,111.18,112.22,283776
AIZ,NYSE,2019/07/16 16:00:00,112.21,112.76,111.8,112.06,367226
AIZ,NYSE,2019/07/17 16:00:00,112,112.08,110.85,111.7,375465
AIZ,NYSE,2019/07/18 16:00:00,111.53,112.42,111.34,111.98,351138
AIZ,NYSE,2019/07/19 16:00:00,112.32,112.5,110.99,111.16,274301
AIZ,NYSE,2019/07/22 16:00:00,111.19,111.84,110.97,111.54,256290
AIZ,NYSE,2019/07/23 16:00:00,111.69,112.68,111.44,112.5,544328
AIZ,NYSE,2019/07/24 16:00:00,112.43,113.92,112.21,113.8,422150
AIZ,NYSE,2019/07/25 16:00:00,113.81,114.33,113.25,113.36,333676
AIZ,NYSE,2019/07/26 16:00:00,113.25,114.73,112.82,114.42,389062
AIZ,NYSE,2019/07/29 16:00:00,114.44,114.71,112.82,113.42,395713
AIZ,NYSE,2019/07/30 16:00:00,112.96,114.92,112.82,114.61,446381
AIZ,NYSE,2019/07/31 16:00:00,114.56,115.35,112.67,113.36,519681
AIZ,NYSE,2019/08/01 16:00:00,113.27,113.59,111.3,111.75,506427
AIZ,NYSE,2019/08/02 16:00:00,111.35,112.16,111,111.08,374892
AIZ,NYSE,2019/08/05 16:00:00,109.72,110,107.31,108.14,534467
AIZ,NYSE,2019/08/06 16:00:00,108.51,110.08,108.17,109.63,562290
AIZ,NYSE,2019/08/07 16:00:00,110.91,118.38,110.59,117.89,1041082
AIZ,NYSE,2019/08/08 16:00:00,118.36,119.76,116.18,119.46,694853
AIZ,NYSE,2019/08/09 16:00:00,118.81,120.59,118.62,119.84,807392
AIZ,NYSE,2019/08/12 16:00:00,119.27,122.38,119.07,120.76,496118
AIZ,NYSE,2019/08/13 16:00:00,120.12,122.91,120.12,122.53,714075
AIZ,NYSE,2019/08/14 16:00:00,121.15,122.41,119.7,120.42,675518
AIZ,NYSE,2019/08/15 16:00:00,121.08,121.74,119.51,121.02,722453
AIZ,NYSE,2019/08/16 16:00:00,121.26,125.09,121.26,124.53,2189411
AIZ,NYSE,2019/08/19 16:00:00,125.66,125.87,123.71,123.79,603996
AIZ,NYSE,2019/08/20 16:00:00,123.08,123.8,121.75,122.72,529507
AIZ,NYSE,2019/08/21 16:00:00,122.89,123.82,122.08,123.67,388745
AIZ,NYSE,2019/08/22 16:00:00,123.85,124.41,122.87,123.76,442944
AIZ,NYSE,2019/08/23 16:00:00,122.76,123.37,118.88,119.43,584874
AIZ,NYSE,2019/08/26 16:00:00,120.15,121.9,119.93,121.87,464713
AIZ,NYSE,2019/08/27 16:00:00,122.29,122.86,120.64,120.86,466388
AIZ,NYSE,2019/08/28 16:00:00,120.69,121.98,120.17,121.05,529823
AIZ,NYSE,2019/08/29 16:00:00,122.12,122.49,121.51,121.94,387529
AIZ,NYSE,2019/08/30 16:00:00,122.82,123.22,121.37,123,508161
AIZ,NYSE,2019/09/03 16:00:00,122.39,123.4,121.93,123.21,406705
AIZ,NYSE,2019/09/04 16:00:00,124.29,124.33,123.58,123.8,421762
AIZ,NYSE,2019/09/05 16:00:00,124.72,125.07,123.31,123.85,447841
AIZ,NYSE,2019/09/06 16:00:00,123.95,125.32,123.86,124.41,472436
AIZ,NYSE,2019/09/09 16:00:00,125,125.58,124.24,124.64,629541
AIZ,NYSE,2019/09/10 16:00:00,124.81,125.06,123.6,123.75,689055
AIZ,NYSE,2019/09/11 16:00:00,123.64,124.88,122.23,124.44,890031
AIZ,NYSE,2019/09/12 16:00:00,124.48,126.48,124.48,125.6,433915
AIZ,NYSE,2019/09/13 16:00:00,125.63,125.8,124.61,125,433050
AIZ,NYSE,2019/09/16 16:00:00,124.26,125.73,124.26,125.6,580152
AIZ,NYSE,2019/09/17 16:00:00,125.76,127.1,125.5,127.03,531393
AIZ,NYSE,2019/09/18 16:00:00,126.18,127.76,125.8,127.5,497739
AIZ,NYSE,2019/09/19 16:00:00,127.31,127.64,126.13,126.23,580564
AIZ,NYSE,2019/09/20 16:00:00,126.42,127.18,125.78,126.64,643327
AIZ,NYSE,2019/09/23 16:00:00,126.37,127.26,125.81,125.84,363247
AIZ,NYSE,2019/09/24 16:00:00,126.08,127.3,126.08,126.61,499100
AIZ,NYSE,2019/09/25 16:00:00,126.45,127.49,126.03,126.7,452261
AIZ,NYSE,2019/09/26 16:00:00,126.82,127.3,125.85,126.8,316622
AIZ,NYSE,2019/09/27 16:00:00,127.25,127.25,125.36,125.47,312666
AIZ,NYSE,2019/09/30 16:00:00,125.99,126.5,125.14,125.82,377246
AIZ,NYSE,2019/10/01 16:00:00,126.42,126.42,123.74,123.81,393685
AIZ,NYSE,2019/10/02 16:00:00,122.97,123.46,121.25,122.03,334780
AIZ,NYSE,2019/10/03 16:00:00,122.03,123.73,121.76,123.7,422655
AIZ,NYSE,2019/10/04 16:00:00,123.7,126.79,123.7,126.79,370410
AIZ,NYSE,2019/10/07 16:00:00,126.19,126.32,125.09,125.36,282509
AIZ,NYSE,2019/10/08 16:00:00,124.47,124.67,123.24,123.32,362853
AIZ,NYSE,2019/10/09 16:00:00,124.39,125.53,124.19,124.8,422821
AIZ,NYSE,2019/10/10 16:00:00,125.12,126.67,125.12,125.54,292332
AIZ,NYSE,2019/10/11 16:00:00,126.32,126.83,125.65,125.78,328356
AIZ,NYSE,2019/10/14 16:00:00,125.25,125.87,125.13,125.71,267200
AIZ,NYSE,2019/10/15 16:00:00,126.05,126.47,125.12,125.46,351756
AIZ,NYSE,2019/10/16 16:00:00,125.38,125.77,124.46,125.45,301886
AIZ,NYSE,2019/10/17 16:00:00,126.1,126.4,125.03,125.94,256015
AIZ,NYSE,2019/10/18 16:00:00,125.48,126.41,125.29,125.67,291558
AIZ,NYSE,2019/10/21 16:00:00,126.67,127.59,126.36,127.56,346387
AIZ,NYSE,2019/10/22 16:00:00,127.43,127.43,125.89,126.24,331206
AIZ,NYSE,2019/10/23 16:00:00,125.86,127.2,125.7,126.53,338475
AIZ,NYSE,2019/10/24 16:00:00,127,127.93,125.43,126.36,435237
AIZ,NYSE,2019/10/25 16:00:00,125.96,126.04,124.91,125.57,260039
AIZ,NYSE,2019/10/28 16:00:00,126.1,126.45,124.55,125.31,470548
AIZ,NYSE,2019/10/29 16:00:00,124.93,126.69,124.93,126.38,264291
AIZ,NYSE,2019/10/30 16:00:00,126.13,126.47,125.24,125.87,246486
AIZ,NYSE,2019/10/31 16:00:00,125.31,126.16,124.31,126.07,398794
AIZ,NYSE,2019/11/01 16:00:00,127.02,127.89,125.41,127.7,279394
AIZ,NYSE,2019/11/04 16:00:00,128.06,128.88,126.1,126.63,371232
AIZ,NYSE,2019/11/05 16:00:00,126.87,127.88,124.64,126.18,682759
AIZ,NYSE,2019/11/06 16:00:00,125.41,127.94,124.5,127.55,631516
AIZ,NYSE,2019/11/07 16:00:00,127.57,128.36,127.05,127.48,428726
AIZ,NYSE,2019/11/08 16:00:00,127.32,131.04,127.32,130.07,663516
AIZ,NYSE,2019/11/11 16:00:00,128.98,129.85,128.18,129.08,492373
AIZ,NYSE,2019/11/12 16:00:00,128.93,131.06,128.65,130.61,485292
AIZ,NYSE,2019/11/13 16:00:00,130.22,131.43,129.61,131.3,435619
AIZ,NYSE,2019/11/14 16:00:00,131.36,132.23,130.94,132.02,346835
AIZ,NYSE,2019/11/15 16:00:00,132.53,132.64,131.43,132.09,599988
AIZ,NYSE,2019/11/18 16:00:00,131.73,132.92,131.73,132.67,378302
AIZ,NYSE,2019/11/19 16:00:00,132.62,133.7,132.04,132.28,419800
AIZ,NYSE,2019/11/20 16:00:00,132.01,133.01,131.53,132.46,374355
AIZ,NYSE,2019/11/21 16:00:00,132.99,133.97,132.09,132.29,514137
AIZ,NYSE,2019/11/22 16:00:00,131.65,132.08,129.94,131.82,519531
AIZ,NYSE,2019/11/25 16:00:00,131.82,133.24,131.75,132.25,251153
AIZ,NYSE,2019/11/26 16:00:00,132.39,133.67,131.55,133.55,596998
AIZ,NYSE,2019/11/27 16:00:00,133.91,134.25,132.89,133.3,377135
AIZ,NYSE,2019/11/29 13:00:00,133.25,133.64,132.78,132.87,202854
AIZ,NYSE,2019/12/02 16:00:00,133.44,133.58,131.61,131.71,408293
AIZ,NYSE,2019/12/03 16:00:00,130.59,130.77,128.08,128.5,544115
AIZ,NYSE,2019/12/04 16:00:00,127.94,129.8,127.94,129.1,350922
AIZ,NYSE,2019/12/05 16:00:00,129.1,130.75,128.85,130.41,341055
AIZ,NYSE,2019/12/06 16:00:00,131.23,131.66,130.59,131.58,393531
AIZ,NYSE,2019/12/09 16:00:00,131.52,131.74,130.89,130.93,248903
AIZ,NYSE,2019/12/10 16:00:00,130.58,130.76,129.89,130.04,276923
AIZ,NYSE,2019/12/11 16:00:00,129.94,130.54,129.4,130.27,287541
AIZ,NYSE,2019/12/12 16:00:00,130.38,131.47,130.22,130.44,385775
AIZ,NYSE,2019/12/13 16:00:00,129.77,130.7,129.51,130.15,399482
AIZ,NYSE,2019/12/16 16:00:00,130.52,130.84,129.53,130.42,441944
AIZ,NYSE,2019/12/17 16:00:00,130.49,132.35,130.49,131.68,418872
AIZ,NYSE,2019/12/18 16:00:00,131.86,132.49,131.26,131.67,375521
AIZ,NYSE,2019/12/19 16:00:00,131.19,131.75,130.49,131.6,445129
AIZ,NYSE,2019/12/20 16:00:00,132.11,132.86,131,131.26,715413
AIZ,NYSE,2019/12/23 16:00:00,130.96,131.17,127.87,127.94,531545
AIZ,NYSE,2019/12/24 13:00:00,128.31,129.11,128.12,129.03,96756
AIZ,NYSE,2019/12/26 16:00:00,129.36,129.65,128.67,129.07,199822
AIZ,NYSE,2019/12/27 16:00:00,129.37,129.7,128.07,129.66,248348
AIZ,NYSE,2019/12/30 16:00:00,129.99,130.9,129.45,130.8,222389
AIZ,NYSE,2019/12/31 16:00:00,130.44,131.55,129.98,131.08,264519
AIZ,NYSE,2020/01/02 16:00:00,131.52,132.39,131.15,132.36,317430
AIZ,NYSE,2020/01/03 16:00:00,131.01,133.05,131.01,132.99,280281
AIZ,NYSE,2020/01/06 16:00:00,132.29,133.11,131.91,133.11,235101
AIZ,NYSE,2020/01/07 16:00:00,133,133.18,132.18,132.21,255547
AIZ,NYSE,2020/01/08 16:00:00,132.42,133.84,132.42,132.71,265139
AIZ,NYSE,2020/01/09 16:00:00,133.06,134.73,132.86,134.64,281587
AIZ,NYSE,2020/01/10 16:00:00,134.51,134.89,132.34,132.44,324041
AIZ,NYSE,2020/01/13 16:00:00,132.74,132.98,131.6,132.47,326492
AIZ,NYSE,2020/01/14 16:00:00,132.15,132.2,129.71,130,496278
AIZ,NYSE,2020/01/15 16:00:00,129.93,131.66,129.93,130.73,484221
AIZ,NYSE,2020/01/16 16:00:00,131.44,132.29,130.97,131.57,466543
AIZ,NYSE,2020/01/17 16:00:00,131.79,133.8,131.43,133.77,457967
AIZ,NYSE,2020/01/21 16:00:00,133.31,133.57,131.43,131.53,376198
AIZ,NYSE,2020/01/22 16:00:00,132.02,132.24,130.96,131.29,260562
AIZ,NYSE,2020/01/23 16:00:00,130.53,130.53,128.52,130.33,410076
AIZ,NYSE,2020/01/24 16:00:00,130.34,130.42,128.29,129.18,337982
AIZ,NYSE,2020/01/27 16:00:00,127.55,128.35,126.88,128,433860
AIZ,NYSE,2020/01/28 16:00:00,128.57,130.02,128.51,129.49,296271
AIZ,NYSE,2020/01/29 16:00:00,130.27,131.04,129.75,130.17,278496
AIZ,NYSE,2020/01/30 16:00:00,129.14,131.6,128.9,131.51,282679
AIZ,NYSE,2020/01/31 16:00:00,130.95,132.8,130.05,130.56,383486
AIZ,NYSE,2020/02/03 16:00:00,131.62,133.47,131.25,132.75,487673
AIZ,NYSE,2020/02/04 16:00:00,133.9,135.09,133.66,134.32,319912
AIZ,NYSE,2020/02/05 16:00:00,135.21,136.87,135.21,136.83,335882
AIZ,NYSE,2020/02/06 16:00:00,137.33,137.83,136.18,136.29,276544
AIZ,NYSE,2020/02/07 16:00:00,135.74,136.86,135.41,136.36,234248
AIZ,NYSE,2020/02/10 16:00:00,135.9,137.14,135.68,137.11,318017
AIZ,NYSE,2020/02/11 16:00:00,137.46,140.03,137.46,139.61,507681
AIZ,NYSE,2020/02/12 16:00:00,137,139.59,132.55,136.69,748508
AIZ,NYSE,2020/02/13 16:00:00,136.69,140.82,136.69,140.34,384666
AIZ,NYSE,2020/02/14 16:00:00,140.44,142.56,140.3,142.52,298152
AIZ,NYSE,2020/02/18 16:00:00,141.94,142.61,141.2,141.8,361774
AIZ,NYSE,2020/02/19 16:00:00,142.11,142.17,140.5,140.68,372413
AIZ,NYSE,2020/02/20 16:00:00,140.54,142.33,140.49,141.57,498978
AIZ,NYSE,2020/02/21 16:00:00,140.59,141.58,139.38,140.1,431111
AIZ,NYSE,2020/02/24 16:00:00,137.26,139.12,136.44,137.24,507976
AIZ,NYSE,2020/02/25 16:00:00,137.02,137.86,133.69,133.86,639478
AIZ,NYSE,2020/02/26 16:00:00,134.43,135.59,132.02,132.51,520524
AIZ,NYSE,2020/02/27 16:00:00,131.03,132.53,126.84,126.89,956015
AIZ,NYSE,2020/02/28 16:00:00,124.05,125.59,117.93,120.59,1207362
AIZ,NYSE,2020/03/02 16:00:00,120.8,127.95,120.61,127.89,553208
AIZ,NYSE,2020/03/03 16:00:00,127.37,129.65,122.88,123.25,553057
AIZ,NYSE,2020/03/04 16:00:00,125.26,126.96,122.75,126.85,533365
AIZ,NYSE,2020/03/05 16:00:00,123.15,123.92,118.79,120.8,445504
AIZ,NYSE,2020/03/06 16:00:00,116.16,120.3,115.91,119.69,468323
AIZ,NYSE,2020/03/09 16:00:00,113,115.5,107.74,109.05,723326
AIZ,NYSE,2020/03/10 16:00:00,112.67,114.01,108.87,113.89,498962
AIZ,NYSE,2020/03/11 16:00:00,110.69,111.93,107.09,108.38,457743
AIZ,NYSE,2020/03/12 16:00:00,100.15,104.28,95.37,96.61,716517
AIZ,NYSE,2020/03/13 16:00:00,102.35,104.72,97.57,104.53,573695
AIZ,NYSE,2020/03/16 16:00:00,93,100.15,83.33,83.9,968836
AIZ,NYSE,2020/03/17 16:00:00,86.48,94.86,83.73,92.5,1063680
AIZ,NYSE,2020/03/18 16:00:00,86.32,90.3,79.1,80.41,868569
AIZ,NYSE,2020/03/19 16:00:00,79.66,85.47,76.27,83.44,883881
AIZ,NYSE,2020/03/20 16:00:00,83.39,93.86,80.26,91.05,1082642
AIZ,NYSE,2020/03/23 16:00:00,91.6,98.02,88.46,93.18,793573
AIZ,NYSE,2020/03/24 16:00:00,97.23,100.57,94.68,98.12,695734
AIZ,NYSE,2020/03/25 16:00:00,96.89,103.58,96.33,99.64,597383
AIZ,NYSE,2020/03/26 16:00:00,99.17,106.05,98.87,105.35,477527
AIZ,NYSE,2020/03/27 16:00:00,102.12,108.31,101.1,104.7,409371
AIZ,NYSE,2020/03/30 16:00:00,104.55,108.66,99.5,107.33,358710
AIZ,NYSE,2020/03/31 16:00:00,106.36,106.44,102.32,104.09,754931
AIZ,NYSE,2020/04/01 16:00:00,100.5,103.29,100.21,102.12,578613
AIZ,NYSE,2020/04/02 16:00:00,100.99,104.96,98.81,100.06,609485
AIZ,NYSE,2020/04/03 16:00:00,98.88,100.87,97.56,98.75,288327
AIZ,NYSE,2020/04/06 16:00:00,102.81,104.67,99.87,103.93,527247
AIZ,NYSE,2020/04/07 16:00:00,107.1,110.63,103.85,104.09,420844
AIZ,NYSE,2020/04/08 16:00:00,105.11,107.52,103.84,106.72,310922
AIZ,NYSE,2020/04/09 16:00:00,108.26,114.74,107,112.39,353691
AIZ,NYSE,2020/04/13 16:00:00,111.81,112,108.49,108.57,321107
AIZ,NYSE,2020/04/14 16:00:00,110.9,112.61,106.15,107.69,377881
AIZ,NYSE,2020/04/15 16:00:00,105.1,105.74,100.87,101.41,365198
AIZ,NYSE,2020/04/16 16:00:00,101.02,102.59,99.47,100.58,472065
AIZ,NYSE,2020/04/17 16:00:00,104.08,106.1,103.35,105.81,468230
AIZ,NYSE,2020/04/20 16:00:00,103.75,104.77,101.18,103.02,468784
AIZ,NYSE,2020/04/21 16:00:00,100.75,103.91,100.5,101.15,405564
AIZ,NYSE,2020/04/22 16:00:00,104.08,104.9,100.35,103,684797
AIZ,NYSE,2020/04/23 16:00:00,103.5,104.19,100.79,101.25,416755
AIZ,NYSE,2020/04/24 16:00:00,103,105.45,101.33,104.65,445011
AIZ,NYSE,2020/04/27 16:00:00,105.09,109.78,105.09,108.37,528852
AIZ,NYSE,2020/04/28 16:00:00,110.63,112.56,109.47,109.58,429746
AIZ,NYSE,2020/04/29 16:00:00,112,112.29,109.66,109.73,300178
AIZ,NYSE,2020/04/30 16:00:00,107.09,109.33,106.09,106.24,375635
AIZ,NYSE,2020/05/01 16:00:00,104.34,105.42,101.52,102.32,440496
AIZ,NYSE,2020/05/04 16:00:00,102.13,102.29,98.69,100,450792
AIZ,NYSE,2020/05/05 16:00:00,101.05,103.66,101.02,102.09,721356
AIZ,NYSE,2020/05/06 16:00:00,104.92,105.5,97.35,97.92,850916
AIZ,NYSE,2020/05/07 16:00:00,98.68,102.53,98.26,98.59,520914
AIZ,NYSE,2020/05/08 16:00:00,100.93,101.42,97.89,98.8,521929
AIZ,NYSE,2020/05/11 16:00:00,97.7,99.13,95.47,98.4,477853
AIZ,NYSE,2020/05/12 16:00:00,98.45,98.85,93.09,93.1,536702
AIZ,NYSE,2020/05/13 16:00:00,92.26,92.42,86.78,87.76,1018788
AIZ,NYSE,2020/05/14 16:00:00,86.39,89.3,83.89,89.05,669718
AIZ,NYSE,2020/05/15 16:00:00,88.01,91.18,86.75,91.11,1931241
AIZ,NYSE,2020/05/18 16:00:00,94.89,99.16,94.7,98.29,719239
AIZ,NYSE,2020/05/19 16:00:00,97.85,100.41,97.28,97.98,776784
AIZ,NYSE,2020/05/20 16:00:00,99.68,101.83,98.57,100.93,560500
AIZ,NYSE,2020/05/21 16:00:00,100.71,102.59,100.25,101.08,559857
AIZ,NYSE,2020/05/22 16:00:00,100.86,101.88,99.31,101.37,453545
AIZ,NYSE,2020/05/26 16:00:00,104.94,105.66,102.45,102.83,397842
AIZ,NYSE,2020/05/27 16:00:00,107.08,107.11,103.27,104.37,370518
AIZ,NYSE,2020/05/28 16:00:00,105.29,106.13,103.45,103.49,398944
AIZ,NYSE,2020/05/29 16:00:00,102.33,103.37,101.7,102.58,451470
AIZ,NYSE,2020/06/01 16:00:00,103.18,103.71,102.5,103.06,324439
AIZ,NYSE,2020/06/02 16:00:00,103.89,105.08,103.03,104.14,370059
AIZ,NYSE,2020/06/03 16:00:00,106.3,108.91,106.13,108.34,538985
AIZ,NYSE,2020/06/04 16:00:00,107.96,110.42,106.24,110.39,473639
AIZ,NYSE,2020/06/05 16:00:00,116.27,116.27,112.41,114.88,608504
AIZ,NYSE,2020/06/08 16:00:00,116,117.46,115.14,117.41,491104
AIZ,NYSE,2020/06/09 16:00:00,114.77,117.4,114.15,116.7,408829
AIZ,NYSE,2020/06/10 16:00:00,116.02,117.82,114.44,114.44,638900
AIZ,NYSE,2020/06/11 16:00:00,109.98,110.9,104.34,104.81,527937
AIZ,NYSE,2020/06/12 16:00:00,109.25,109.75,104.46,107.03,331589
AIZ,NYSE,2020/06/15 16:00:00,103.24,107.85,103.24,107.12,499014
AIZ,NYSE,2020/06/16 16:00:00,111.71,111.71,106.62,108.52,362504
AIZ,NYSE,2020/06/17 16:00:00,107.99,108.38,105.96,106.04,341425
AIZ,NYSE,2020/06/18 16:00:00,105.04,107.56,104.39,107.03,332640
AIZ,NYSE,2020/06/19 16:00:00,109.62,109.62,105.48,106.28,882694
AIZ,NYSE,2020/06/22 16:00:00,105.68,106.09,104.25,105.18,695230
AIZ,NYSE,2020/06/23 16:00:00,106.78,107.4,104.33,104.86,395105
AIZ,NYSE,2020/06/24 16:00:00,103.84,103.84,100.53,100.68,672418
AIZ,NYSE,2020/06/25 16:00:00,100.02,100.84,98.01,100.3,648203
AIZ,NYSE,2020/06/26 16:00:00,98.89,99.83,97.67,99.21,868005
AIZ,NYSE,2020/06/29 16:00:00,100.53,101.32,99.36,100.6,312980
AIZ,NYSE,2020/06/30 16:00:00,100.02,103.88,100.02,103.29,365944
AIZ,NYSE,2020/07/01 16:00:00,102.95,103.49,100.48,101.07,360350
AIZ,NYSE,2020/07/02 16:00:00,103.1,103.97,100.38,100.5,375431
AIZ,NYSE,2020/07/06 16:00:00,103.11,104.17,100.84,102.26,593626
AIZ,NYSE,2020/07/07 16:00:00,101.22,102.01,99,99.42,435107
AIZ,NYSE,2020/07/08 16:00:00,99.46,101.15,98.83,100.74,434759
AIZ,NYSE,2020/07/09 16:00:00,100.29,100.79,96.72,97.56,463288
AIZ,NYSE,2020/07/10 16:00:00,98.32,100.71,97.97,100.37,301410
AIZ,NYSE,2020/07/13 16:00:00,101.3,101.74,99.6,100.17,518475
AIZ,NYSE,2020/07/14 16:00:00,100.58,102,100.21,101.53,278558
AIZ,NYSE,2020/07/15 16:00:00,103.71,104.2,102.07,103.85,265143
AIZ,NYSE,2020/07/16 16:00:00,103.6,106.4,103.43,105.07,345411
AIZ,NYSE,2020/07/17 16:00:00,105.43,105.51,103.95,104.17,397345
AIZ,NYSE,2020/07/20 16:00:00,103.89,104.56,102.65,103.21,236981
AIZ,NYSE,2020/07/21 16:00:00,103.34,105.17,103.34,104.7,263644
AIZ,NYSE,2020/07/22 16:00:00,104.38,106.08,104.38,105.93,216940
AIZ,NYSE,2020/07/23 16:00:00,105.58,108.3,105.58,107.35,352739
AIZ,NYSE,2020/07/24 16:00:00,107.72,107.95,106.31,106.79,296156
AIZ,NYSE,2020/07/27 16:00:00,106.14,106.44,104.68,105.67,327413
AIZ,NYSE,2020/07/28 16:00:00,105.12,106.56,105.08,105.98,317408
AIZ,NYSE,2020/07/29 16:00:00,105.97,107.9,105.69,107.58,353644
AIZ,NYSE,2020/07/30 16:00:00,105.46,106.2,104.2,105.28,383856
AIZ,NYSE,2020/07/31 16:00:00,105.2,107.54,105.14,107.47,408488
AIZ,NYSE,2020/08/03 16:00:00,107.84,108.38,106.75,107.29,352659
AIZ,NYSE,2020/08/04 16:00:00,106.64,108.27,106.49,107.15,427384
AIZ,NYSE,2020/08/05 16:00:00,114.8,124.81,112.41,122.31,1149522
AIZ,NYSE,2020/08/06 16:00:00,121.56,122.11,117.95,118.87,501286
AIZ,NYSE,2020/08/07 16:00:00,118.45,122.31,118.41,122.21,428368
AIZ,NYSE,2020/08/10 16:00:00,123.11,124.56,121.49,124.2,341542
AIZ,NYSE,2020/08/11 16:00:00,126.43,127.91,124.48,124.96,493403
AIZ,NYSE,2020/08/12 16:00:00,126.37,128.49,123.56,124.47,291978
AIZ,NYSE,2020/08/13 16:00:00,123.92,125,123,124.44,322447
AIZ,NYSE,2020/08/14 16:00:00,123.24,125.87,123.24,125.07,216130
AIZ,NYSE,2020/08/17 16:00:00,125.12,125.75,123.73,124.57,320310
AIZ,NYSE,2020/08/18 16:00:00,124.48,125.31,123.37,123.61,315658
AIZ,NYSE,2020/08/19 16:00:00,124.2,125.25,123.21,123.54,251410
AIZ,NYSE,2020/08/20 16:00:00,122.23,123.38,121.92,122.03,264290
AIZ,NYSE,2020/08/21 16:00:00,121.96,122.66,120.48,120.64,251878
AIZ,NYSE,2020/08/24 16:00:00,120.7,123.86,120.65,123.68,217449
AIZ,NYSE,2020/08/25 16:00:00,125.12,125.12,122.68,122.85,213419
AIZ,NYSE,2020/08/26 16:00:00,122.83,122.83,120.82,121.71,576806
AIZ,NYSE,2020/08/27 16:00:00,122.06,125.24,121.91,123.66,277791
AIZ,NYSE,2020/08/28 16:00:00,124.35,124.42,122.39,122.68,317611
AIZ,NYSE,2020/08/31 16:00:00,122.6,122.75,120.71,121.56,314556
AIZ,NYSE,2020/09/01 16:00:00,120.83,123.21,120.51,123.15,354658
AIZ,NYSE,2020/09/02 16:00:00,123.2,125.17,122.5,124.02,315059
AIZ,NYSE,2020/09/03 16:00:00,124.9,126.57,120.96,122,374280
AIZ,NYSE,2020/09/04 16:00:00,124.43,124.43,121.04,122.67,278492
AIZ,NYSE,2020/09/08 16:00:00,121.93,122.42,120.06,120.31,344638
AIZ,NYSE,2020/09/09 16:00:00,121.36,123.13,120.64,121.35,454999
AIZ,NYSE,2020/09/10 16:00:00,121.45,122.57,118.16,118.36,348201
AIZ,NYSE,2020/09/11 16:00:00,118.1,119.9,118.09,118.7,313379
AIZ,NYSE,2020/09/14 16:00:00,119.85,121.36,119.23,119.45,194170
AIZ,NYSE,2020/09/15 16:00:00,119.36,119.88,117.18,117.26,209287
AIZ,NYSE,2020/09/16 16:00:00,117.96,119.58,117.43,117.73,378741
AIZ,NYSE,2020/09/17 16:00:00,116.59,119.74,116.11,119.47,468360
AIZ,NYSE,2020/09/18 16:00:00,119.5,121.22,119.43,119.93,563779
AIZ,NYSE,2020/09/21 16:00:00,117.75,121.22,117.75,120.07,686504
AIZ,NYSE,2020/09/22 16:00:00,119.54,122.49,119.54,120.91,500961
AIZ,NYSE,2020/09/23 16:00:00,121.42,123.34,118.37,118.73,627193
AIZ,NYSE,2020/09/24 16:00:00,118.33,119.5,116.4,117.84,269968
AIZ,NYSE,2020/09/25 16:00:00,116.9,118.2,116.46,117.82,303298
AIZ,NYSE,2020/09/28 16:00:00,119.17,121.37,119.07,120.1,228807
AIZ,NYSE,2020/09/29 16:00:00,120.02,120.98,118.41,120.59,265260
AIZ,NYSE,2020/09/30 16:00:00,121.2,123.46,120.76,121.31,479836
AIZ,NYSE,2020/10/01 16:00:00,121.35,122.71,120.1,122.47,322183
