Symbol,Market,Date,Open,High,Low,Close,Volume
AIZ,NYSE,2020/10/02 16:00:00,121.2,124.42,120.79,123.43,275413
AIZ,NYSE,2020/10/05 16:00:00,124.98,125.9,124.13,125.36,281316
AIZ,NYSE,2020/10/06 16:00:00,125.78,126,122.28,122.9,365930
AIZ,NYSE,2020/10/07 16:00:00,123.74,124.77,122.33,123.81,393943
AIZ,NYSE,2020/10/08 16:00:00,124.77,125.75,123.98,125.63,522844
AIZ,NYSE,2020/10/09 16:00:00,126.51,127.47,125.42,125.57,425618
AIZ,NYSE,2020/10/12 16:00:00,125.3,126.95,125.02,126.35,238666
AIZ,NYSE,2020/10/13 16:00:00,125.63,126.68,122.2,122.52,247141
AIZ,NYSE,2020/10/14 16:00:00,122.19,124.87,122.19,122.44,334014
AIZ,NYSE,2020/10/15 16:00:00,120.72,123.62,119.47,123.12,273269
AIZ,NYSE,2020/10/16 16:00:00,123.45,125.07,122.55,123.47,291410
AIZ,NYSE,2020/10/19 16:00:00,123.4,124.31,121.46,121.79,221861
AIZ,NYSE,2020/10/20 16:00:00,122.8,123.74,122.36,122.6,184136
AIZ,NYSE,2020/10/21 16:00:00,122.34,123.87,122.34,122.94,298291
AIZ,NYSE,2020/10/22 16:00:00,122.42,125.05,122.17,124.59,236368
AIZ,NYSE,2020/10/23 16:00:00,125.7,127,124.36,125.99,258546
AIZ,NYSE,2020/10/26 16:00:00,124.32,124.83,121.57,123.16,195664
AIZ,NYSE,2020/10/27 16:00:00,123.22,123.4,120.54,120.69,186941
AIZ,NYSE,2020/10/28 16:00:00,118.58,123.81,118.58,122.21,402265
AIZ,NYSE,2020/10/29 16:00:00,121.49,125.96,119.97,125.2,360671
AIZ,NYSE,2020/10/30 16:00:00,124.27,125.81,122.92,124.37,286286
AIZ,NYSE,2020/11/02 16:00:00,125.5,130.27,125.29,129.93,881778
AIZ,NYSE,2020/11/03 16:00:00,130.49,131.3,124.57,126.31,961566
AIZ,NYSE,2020/11/04 16:00:00,123.78,130.05,123.78,125.89,438491
AIZ,NYSE,2020/11/05 16:00:00,126.87,128.09,125.27,127.36,324729
AIZ,NYSE,2020/11/06 16:00:00,128.46,129.4,126.73,127.09,259399
AIZ,NYSE,2020/11/09 16:00:00,136.44,136.87,130.62,131.8,716155
AIZ,NYSE,2020/11/10 16:00:00,133.49,134.18,131.58,134.16,719014
AIZ,NYSE,2020/11/11 16:00:00,134.21,134.96,130.67,131.59,638809
AIZ,NYSE,2020/11/12 16:00:00,130.86,131.86,129.39,130.82,344922
AIZ,NYSE,2020/11/13 16:00:00,131.9,133.91,131.72,133.51,428274
AIZ,NYSE,2020/11/16 16:00:00,136.52,137.82,135.24,137.11,466082
AIZ,NYSE,2020/11/17 16:00:00,135.76,138.78,134.55,138.59,558923
AIZ,NYSE,2020/11/18 16:00:00,138.74,139.68,135.52,135.62,342498
AIZ,NYSE,2020/11/19 16:00:00,134.63,135.09,133.19,134.92,284735
AIZ,NYSE,2020/11/20 16:00:00,134.51,135.26,133.53,133.89,423802
AIZ,NYSE,2020/11/23 16:00:00,135.58,135.88,134.63,135.33,379077
AIZ,NYSE,2020/11/24 16:00:00,136.66,136.89,135.18,136.08,521978
AIZ,NYSE,2020/11/25 16:00:00,135.28,136.09,134.19,135.58,377543
AIZ,NYSE,2020/11/27 13:00:00,134.54,134.98,133.5,133.79,158320
AIZ,NYSE,2020/11/30 16:00:00,132.88,133.77,129.04,129.12,504525
AIZ,NYSE,2020/12/01 16:00:00,131.39,132.67,130.73,131.36,455725
AIZ,NYSE,2020/12/02 16:00:00,130.4,132.11,130.21,131.58,618995
AIZ,NYSE,2020/12/03 16:00:00,131.19,132.74,131.19,132.18,604924
AIZ,NYSE,2020/12/04 16:00:00,132.9,133.32,131.72,132.58,338683
AIZ,NYSE,2020/12/07 16:00:00,131.54,132.01,130.64,131.33,476911
AIZ,NYSE,2020/12/08 16:00:00,130.36,132.88,130.36,131.93,395934
AIZ,NYSE,2020/12/09 16:00:00,132.3,132.57,130.95,131.18,375988
AIZ,NYSE,2020/12/10 16:00:00,130.8,132.99,130.58,132.52,379539
AIZ,NYSE,2020/12/11 16:00:00,131.99,133.35,131.48,132.22,256997
AIZ,NYSE,2020/12/14 16:00:00,133.75,134.37,131.6,131.65,244581
AIZ,NYSE,2020/12/15 16:00:00,132.32,133.94,131.72,132.39,473694
AIZ,NYSE,2020/12/16 16:00:00,133.14,134.81,132.78,134.21,310859
AIZ,NYSE,2020/12/17 16:00:00,134.65,135.2,132.17,132.37,434235
AIZ,NYSE,2020/12/18 16:00:00,132.25,133.61,130.25,131.29,915154
AIZ,NYSE,2020/12/21 16:00:00,130.92,131.62,128.98,130.82,370303
AIZ,NYSE,2020/12/22 16:00:00,131.16,132.52,131.08,131.49,334214
AIZ,NYSE,2020/12/23 16:00:00,131.57,133.45,131.57,132.44,260635
AIZ,NYSE,2020/12/24 13:00:00,132.55,132.85,131.85,132.62,86678
AIZ,NYSE,2020/12/28 16:00:00,132.99,134.04,132.5,133.38,188304
AIZ,NYSE,2020/12/29 16:00:00,133.89,133.89,132.01,132.53,204453
AIZ,NYSE,2020/12/30 16:00:00,132.43,134.53,132.43,134.03,210917
AIZ,NYSE,2020/12/31 16:00:00,134.46,136.4,133.87,136.22,233062
AIZ,NYSE,2021/01/04 16:00:00,136.21,136.59,131.05,132.11,395694
AIZ,NYSE,2021/01/05 16:00:00,132.36,133.45,131,132.15,258651
AIZ,NYSE,2021/01/06 16:00:00,133.65,138.89,133.2,137.95,371303
AIZ,NYSE,2021/01/07 16:00:00,138.48,140.75,138.22,139.34,380963
AIZ,NYSE,2021/01/08 16:00:00,139.39,139.39,136.53,138.61,188670
AIZ,NYSE,2021/01/11 16:00:00,137.33,138.9,137.28,137.81,183162
AIZ,NYSE,2021/01/12 16:00:00,139.24,141.32,138.87,141.17,353444
AIZ,NYSE,2021/01/13 16:00:00,140.71,141.48,139.75,140.35,333797
AIZ,NYSE,2021/01/14 16:00:00,140.3,141.16,138.59,139.13,328080
AIZ,NYSE,2021/01/15 16:00:00,138.01,140.19,137.53,140.17,306055
AIZ,NYSE,2021/01/19 16:00:00,141.39,143.37,140.18,142.98,321424
AIZ,NYSE,2021/01/20 16:00:00,142.44,143.67,141.96,142.01,277160
AIZ,NYSE,2021/01/21 16:00:00,141.66,142.6,137.13,137.71,262233
AIZ,NYSE,2021/01/22 16:00:00,136.88,137.47,134.72,134.9,305343
AIZ,NYSE,2021/01/25 16:00:00,133.69,134.88,132.46,132.73,340076
AIZ,NYSE,2021/01/26 16:00:00,133.47,133.83,129.26,130.47,455881
AIZ,NYSE,2021/01/27 16:00:00,129.65,131.4,128,130.79,626148
AIZ,NYSE,2021/01/28 16:00:00,131.96,134.98,131.54,133.5,452887
AIZ,NYSE,2021/01/29 16:00:00,132.94,136.04,132.42,135.47,632636
AIZ,NYSE,2021/02/01 16:00:00,135.83,136.13,130.26,134.49,673090
AIZ,NYSE,2021/02/02 16:00:00,136.05,136.29,133.38,133.51,697166
AIZ,NYSE,2021/02/03 16:00:00,133.5,134.5,131.59,133.25,409284
AIZ,NYSE,2021/02/04 16:00:00,134.08,136.06,131.07,131.88,783335
AIZ,NYSE,2021/02/05 16:00:00,132.73,134.62,131.57,134.36,558610
AIZ,NYSE,2021/02/08 16:00:00,134.81,135.76,134.1,135.44,392197
AIZ,NYSE,2021/02/09 16:00:00,134.81,136.14,133.57,136.13,695794
AIZ,NYSE,2021/02/10 16:00:00,135.06,135.06,128.28,128.43,1373466
AIZ,NYSE,2021/02/11 16:00:00,128.01,131.21,126.77,130.48,984868
AIZ,NYSE,2021/02/12 16:00:00,129.43,130.23,126.77,128.13,605976
AIZ,NYSE,2021/02/16 16:00:00,129.08,129.08,125.38,125.95,690882
AIZ,NYSE,2021/02/17 16:00:00,125.44,126.52,124.93,125.72,911549
AIZ,NYSE,2021/02/18 16:00:00,125.44,125.81,122.49,122.77,607944
AIZ,NYSE,2021/02/19 16:00:00,122.5,123.88,121.55,123.31,817208
AIZ,NYSE,2021/02/22 16:00:00,122.72,127.03,122.24,126.89,856953
AIZ,NYSE,2021/02/23 16:00:00,127.4,128.4,126.02,127.67,572136
AIZ,NYSE,2021/02/24 16:00:00,128.06,130.08,128.06,128.13,420735
AIZ,NYSE,2021/02/25 16:00:00,128.5,128.75,124.97,125.17,326430
AIZ,NYSE,2021/02/26 16:00:00,124.98,125.72,122.47,123.22,746440
AIZ,NYSE,2021/03/01 16:00:00,124.43,127.72,124.43,126.3,519799
AIZ,NYSE,2021/03/02 16:00:00,125.98,126.87,125.07,126.64,378318
AIZ,NYSE,2021/03/03 16:00:00,126.9,129.71,126.27,128.04,469995
AIZ,NYSE,2021/03/04 16:00:00,128.67,129.96,127.06,128.08,695285
AIZ,NYSE,2021/03/05 16:00:00,128.99,132.23,128.6,131.92,375640
AIZ,NYSE,2021/03/08 16:00:00,132.6,136.12,132.17,133.8,371201
AIZ,NYSE,2021/03/09 16:00:00,135.49,138.31,134.72,134.92,677863
AIZ,NYSE,2021/03/10 16:00:00,134.91,138.87,134.1,138.74,569092
AIZ,NYSE,2021/03/11 16:00:00,137.53,138.67,136.34,136.47,495147
AIZ,NYSE,2021/03/12 16:00:00,137.35,138.9,135.99,136.28,457148
AIZ,NYSE,2021/03/15 16:00:00,136.3,138.3,135.07,138.16,374441
AIZ,NYSE,2021/03/16 16:00:00,137.45,137.99,136.03,137.39,473265
AIZ,NYSE,2021/03/17 16:00:00,138.51,139.5,137.01,138.64,654429
AIZ,NYSE,2021/03/18 16:00:00,139.88,144.63,139.47,142.61,673940
AIZ,NYSE,2021/03/19 16:00:00,143.16,144.58,141.21,143.71,1450120
AIZ,NYSE,2021/03/22 16:00:00,143.25,143.6,139.8,140.75,560479
AIZ,NYSE,2021/03/23 16:00:00,139.71,142.51,139.71,140.62,332794
AIZ,NYSE,2021/03/24 16:00:00,141.28,143.67,140.62,142,402534
AIZ,NYSE,2021/03/25 16:00:00,142.36,143.85,140.76,143.54,319838
AIZ,NYSE,2021/03/26 16:00:00,144.12,144.85,142.87,144.65,327558
AIZ,NYSE,2021/03/29 16:00:00,143.08,144.72,142.77,143.77,287852
AIZ,NYSE,2021/03/30 16:00:00,143.5,144.93,142.8,144.71,371936
AIZ,NYSE,2021/03/31 16:00:00,143.64,144.8,141.7,141.77,434366
AIZ,NYSE,2021/04/01 16:00:00,141.15,142.36,139.89,142.3,263470
AIZ,NYSE,2021/04/05 16:00:00,142.5,143.57,141.8,142.79,267069
AIZ,NYSE,2021/04/06 16:00:00,142.85,144.17,141.78,143.4,228393
AIZ,NYSE,2021/04/07 16:00:00,143.74,145.85,142.99,145.58,339198
AIZ,NYSE,2021/04/08 16:00:00,144.93,146.27,144.76,145.32,390751
AIZ,NYSE,2021/04/09 16:00:00,146.1,147.15,145.11,146.96,242382
FHN,NYSE,2019/04/01 16:00:00,14.08,14.45,14.02,14.44,3134535
FHN,NYSE,2019/04/02 16:00:00,14.38,14.56,14.28,14.37,2224641
FHN,NYSE,2019/04/03 16:00:00,14.54,14.63,14.33,14.4,2609377
FHN,NYSE,2019/04/04 16:00:00,14.4,14.69,14.37,14.68,2586484
FHN,NYSE,2019/04/05 16:00:00,14.7,14.77,14.57,14.73,2085928
FHN,NYSE,2019/04/08 16:00:00,14.72,14.88,14.68,14.7,1785623
FHN,NYSE,2019/04/09 16:00:00,14.62,14.68,14.4,14.42,1625796
FHN,NYSE,2019/04/10 16:00:00,14.41,14.48,14.09,14.46,5593569
FHN,NYSE,2019/04/11 16:00:00,14.52,14.7,14.35,14.45,4211080
FHN,NYSE,2019/04/12 16:00:00,14.67,14.93,14.42,14.69,4492549
FHN,NYSE,2019/04/15 16:00:00,14.69,14.74,14.28,14.32,3066609
FHN,NYSE,2019/04/16 16:00:00,14.15,14.82,13.83,14.74,10460368
FHN,NYSE,2019/04/17 16:00:00,14.78,15.19,14.66,14.98,5091014
FHN,NYSE,2019/04/18 16:00:00,14.99,15.07,14.77,14.81,3461183
FHN,NYSE,2019/04/22 16:00:00,14.76,14.83,14.48,14.55,2775724
FHN,NYSE,2019/04/23 16:00:00,14.56,15,14.47,14.99,4026624
FHN,NYSE,2019/04/24 16:00:00,14.96,15.13,14.78,15.02,2066827
FHN,NYSE,2019/04/25 16:00:00,15.01,15.03,14.75,14.9,1432997
FHN,NYSE,2019/04/26 16:00:00,14.9,15.01,14.81,14.96,1944959
FHN,NYSE,2019/04/29 16:00:00,15.01,15.23,15.01,15.11,1998855
FHN,NYSE,2019/04/30 16:00:00,15.11,15.13,14.98,15.09,2687144
FHN,NYSE,2019/05/01 16:00:00,15.1,15.25,14.77,14.97,3630040
FHN,NYSE,2019/05/02 16:00:00,14.99,15.18,14.97,15.12,1798391
FHN,NYSE,2019/05/03 16:00:00,15.15,15.35,15.06,15.21,2273789
FHN,NYSE,2019/05/06 16:00:00,14.96,15.19,14.86,15.06,1955625
FHN,NYSE,2019/05/07 16:00:00,14.87,14.98,14.74,14.82,2147195
FHN,NYSE,2019/05/08 16:00:00,14.77,14.86,14.67,14.67,1468798
FHN,NYSE,2019/05/09 16:00:00,14.5,14.83,14.43,14.77,2316801
FHN,NYSE,2019/05/10 16:00:00,14.71,14.84,14.5,14.71,2951440
FHN,NYSE,2019/05/13 16:00:00,14.5,14.5,14.09,14.2,3740519
FHN,NYSE,2019/05/14 16:00:00,14.23,14.47,14.1,14.35,2098714
FHN,NYSE,2019/05/15 16:00:00,14.19,14.19,13.91,14.11,3195900
FHN,NYSE,2019/05/16 16:00:00,14.21,14.35,14.18,14.24,3332797
FHN,NYSE,2019/05/17 16:00:00,14.13,14.37,14.09,14.22,4794239
FHN,NYSE,2019/05/20 16:00:00,14.17,14.37,14.14,14.2,2472786
FHN,NYSE,2019/05/21 16:00:00,14.22,14.38,14.2,14.23,2843146
FHN,NYSE,2019/05/22 16:00:00,14.18,14.23,14.06,14.11,2101564
FHN,NYSE,2019/05/23 16:00:00,14.04,14.05,13.64,13.73,1712956
FHN,NYSE,2019/05/24 16:00:00,13.81,14.05,13.77,14.01,2571721
FHN,NYSE,2019/05/28 16:00:00,13.97,14.01,13.82,13.83,1867066
FHN,NYSE,2019/05/29 16:00:00,13.72,13.98,13.63,13.95,2123982
FHN,NYSE,2019/05/30 16:00:00,13.77,14.01,13.59,13.7,2513444
FHN,NYSE,2019/05/31 16:00:00,13.53,13.57,13.36,13.41,2752637
FHN,NYSE,2019/06/03 16:00:00,13.35,13.69,13.34,13.63,2039374
FHN,NYSE,2019/06/04 16:00:00,13.8,14.29,13.78,14.27,3119462
FHN,NYSE,2019/06/05 16:00:00,14.29,14.29,13.98,14.12,1710359
FHN,NYSE,2019/06/06 16:00:00,14.1,14.17,13.92,14.12,1555289
FHN,NYSE,2019/06/07 16:00:00,14.07,14.1,13.92,14.01,2279549
FHN,NYSE,2019/06/10 16:00:00,14.1,14.31,14.05,14.21,1851705
FHN,NYSE,2019/06/11 16:00:00,14.31,14.71,14.29,14.54,2963097
FHN,NYSE,2019/06/12 16:00:00,14.51,14.68,14.43,14.65,2840911
FHN,NYSE,2019/06/13 16:00:00,14.6,14.61,14.38,14.49,3423854
FHN,NYSE,2019/06/14 16:00:00,14.5,14.59,14.27,14.54,1748800
FHN,NYSE,2019/06/17 16:00:00,14.56,14.61,14.21,14.26,2022767
FHN,NYSE,2019/06/18 16:00:00,14.27,14.6,14.18,14.46,4967931
FHN,NYSE,2019/06/19 16:00:00,14.55,14.68,14.24,14.28,3182377
FHN,NYSE,2019/06/20 16:00:00,14.34,14.34,13.96,14.1,5185263
FHN,NYSE,2019/06/21 16:00:00,14.05,14.41,14.03,14.35,9101707
FHN,NYSE,2019/06/24 16:00:00,14.33,14.47,14.18,14.2,2622109
FHN,NYSE,2019/06/25 16:00:00,14.23,14.31,14.02,14.27,3455340
FHN,NYSE,2019/06/26 16:00:00,14.33,14.62,14.31,14.55,2808493
FHN,NYSE,2019/06/27 16:00:00,14.6,14.82,14.56,14.71,3296714
FHN,NYSE,2019/06/28 16:00:00,14.87,15.06,14.78,14.93,4492745
FHN,NYSE,2019/07/01 16:00:00,15.06,15.12,14.84,14.9,2192205
FHN,NYSE,2019/07/02 16:00:00,14.83,14.93,14.53,14.66,3777535
FHN,NYSE,2019/07/03 13:00:00,14.86,14.9,14.71,14.88,1589014
FHN,NYSE,2019/07/05 16:00:00,14.99,15.11,14.91,15.03,1156595
FHN,NYSE,2019/07/08 16:00:00,14.91,15.01,14.83,14.86,1856026
FHN,NYSE,2019/07/09 16:00:00,14.83,15.13,14.79,15.01,4079221
FHN,NYSE,2019/07/10 16:00:00,15,15.03,14.71,14.75,3077509
FHN,NYSE,2019/07/11 16:00:00,14.84,14.97,14.73,14.95,4365990
FHN,NYSE,2019/07/12 16:00:00,15.02,15.12,14.88,15.1,4479093
FHN,NYSE,2019/07/15 16:00:00,15.1,15.14,14.78,14.8,3336442
FHN,NYSE,2019/07/16 16:00:00,15.16,15.87,15.06,15.79,16143238
FHN,NYSE,2019/07/17 16:00:00,15.95,16.03,15.62,15.88,7047853
FHN,NYSE,2019/07/18 16:00:00,15.93,16.08,15.88,16,2933458
FHN,NYSE,2019/07/19 16:00:00,16.01,16.18,15.92,15.95,4690853
FHN,NYSE,2019/07/22 16:00:00,15.93,16.04,15.82,15.91,3441171
FHN,NYSE,2019/07/23 16:00:00,15.97,16.04,15.87,16.01,4789556
FHN,NYSE,2019/07/24 16:00:00,16,16.23,15.99,16.21,6363060
FHN,NYSE,2019/07/25 16:00:00,16.24,16.28,15.96,16.09,5050336
FHN,NYSE,2019/07/26 16:00:00,16.12,16.41,16.08,16.39,3848972
FHN,NYSE,2019/07/29 16:00:00,16.4,16.53,16.24,16.28,4588232
FHN,NYSE,2019/07/30 16:00:00,16.18,16.7,16.15,16.69,2929781
FHN,NYSE,2019/07/31 16:00:00,16.69,16.76,16.38,16.4,4136886
FHN,NYSE,2019/08/01 16:00:00,16.37,16.55,15.75,15.87,5256803
FHN,NYSE,2019/08/02 16:00:00,15.81,15.94,15.59,15.89,2889250
FHN,NYSE,2019/08/05 16:00:00,15.82,15.82,15.27,15.52,6403872
FHN,NYSE,2019/08/06 16:00:00,15.63,15.76,15.47,15.76,2877322
FHN,NYSE,2019/08/07 16:00:00,15.38,15.83,15.26,15.76,4200605
FHN,NYSE,2019/08/08 16:00:00,15.95,16.11,15.83,16.01,2888940
FHN,NYSE,2019/08/09 16:00:00,15.96,16.06,15.78,15.97,1711590
FHN,NYSE,2019/08/12 16:00:00,15.75,15.84,15.56,15.6,1844129
FHN,NYSE,2019/08/13 16:00:00,15.63,15.92,15.54,15.75,3860594
FHN,NYSE,2019/08/14 16:00:00,15.59,15.64,15.27,15.33,5554810
FHN,NYSE,2019/08/15 16:00:00,15.41,15.42,15.21,15.23,1954950
FHN,NYSE,2019/08/16 16:00:00,15.34,15.61,15.32,15.59,1205896
FHN,NYSE,2019/08/19 16:00:00,15.84,15.87,15.7,15.77,1008531
FHN,NYSE,2019/08/20 16:00:00,15.76,15.76,15.54,15.56,2060570
FHN,NYSE,2019/08/21 16:00:00,15.69,15.77,15.64,15.73,2748799
FHN,NYSE,2019/08/22 16:00:00,15.86,15.89,15.62,15.75,2595751
FHN,NYSE,2019/08/23 16:00:00,15.67,15.87,15.25,15.32,2500670
FHN,NYSE,2019/08/26 16:00:00,15.45,15.57,15.37,15.5,3095038
FHN,NYSE,2019/08/27 16:00:00,15.57,15.61,15.25,15.36,3170152
FHN,NYSE,2019/08/28 16:00:00,15.29,15.59,15.26,15.5,2047745
FHN,NYSE,2019/08/29 16:00:00,15.85,15.9,15.67,15.83,3765212
FHN,NYSE,2019/08/30 16:00:00,15.9,15.96,15.75,15.83,2500783
FHN,NYSE,2019/09/03 16:00:00,15.69,15.7,15.37,15.4,3657417
FHN,NYSE,2019/09/04 16:00:00,15.59,15.64,15.44,15.63,1899424
FHN,NYSE,2019/09/05 16:00:00,15.9,16.18,15.81,15.96,3234585
FHN,NYSE,2019/09/06 16:00:00,15.99,16.1,15.87,15.94,2289540
FHN,NYSE,2019/09/09 16:00:00,16.07,16.39,15.99,16.33,2704518
FHN,NYSE,2019/09/10 16:00:00,16.45,16.57,16.22,16.36,4253456
FHN,NYSE,2019/09/11 16:00:00,16.4,16.5,16.15,16.5,4443688
FHN,NYSE,2019/09/12 16:00:00,16.21,16.57,16.18,16.46,3279589
FHN,NYSE,2019/09/13 16:00:00,16.63,16.7,16.36,16.46,3733883
FHN,NYSE,2019/09/16 16:00:00,16.24,16.43,16.19,16.24,2333103
FHN,NYSE,2019/09/17 16:00:00,16.14,16.25,16.05,16.25,2091013
FHN,NYSE,2019/09/18 16:00:00,16.13,16.5,16.1,16.36,2895430
FHN,NYSE,2019/09/19 16:00:00,16.35,16.47,16.27,16.32,3083521
FHN,NYSE,2019/09/20 16:00:00,16.35,16.45,16.25,16.32,5660069
FHN,NYSE,2019/09/23 16:00:00,16.2,16.41,16.17,16.3,2526634
FHN,NYSE,2019/09/24 16:00:00,16.29,16.36,16,16.15,3679070
FHN,NYSE,2019/09/25 16:00:00,16.19,16.44,16.18,16.36,2082817
FHN,NYSE,2019/09/26 16:00:00,16.29,16.51,16.27,16.33,4516292
FHN,NYSE,2019/09/27 16:00:00,16.43,16.53,16.2,16.29,1968697
FHN,NYSE,2019/09/30 16:00:00,16.36,16.42,16.16,16.2,1469202
FHN,NYSE,2019/10/01 16:00:00,16.34,16.43,15.86,15.94,3387865
FHN,NYSE,2019/10/02 16:00:00,15.86,15.92,15.71,15.9,2535012
FHN,NYSE,2019/10/03 16:00:00,15.85,15.9,15.62,15.84,1990869
FHN,NYSE,2019/10/04 16:00:00,15.87,16.09,15.66,16.06,2740477
FHN,NYSE,2019/10/07 16:00:00,16.01,16.11,15.88,15.89,1810967
FHN,NYSE,2019/10/08 16:00:00,15.76,15.76,15.56,15.6,2228239
FHN,NYSE,2019/10/09 16:00:00,15.72,15.72,15.49,15.54,1834857
FHN,NYSE,2019/10/10 16:00:00,15.63,15.81,15.59,15.78,2659049
FHN,NYSE,2019/10/11 16:00:00,15.97,16.08,15.91,15.93,2188126
FHN,NYSE,2019/10/14 16:00:00,15.84,16,15.78,15.91,1457898
FHN,NYSE,2019/10/15 16:00:00,15.92,16.17,15.87,16.15,4183694
FHN,NYSE,2019/10/16 16:00:00,15.5,16.09,15.31,15.57,4651641
FHN,NYSE,2019/10/17 16:00:00,15.56,15.56,15.28,15.41,4451105
FHN,NYSE,2019/10/18 16:00:00,15.45,15.6,15.36,15.55,3244329
FHN,NYSE,2019/10/21 16:00:00,15.68,15.85,15.66,15.76,1791069
FHN,NYSE,2019/10/22 16:00:00,15.77,16.06,15.59,15.95,2857185
FHN,NYSE,2019/10/23 16:00:00,15.93,16.1,15.85,16.04,2766446
FHN,NYSE,2019/10/24 16:00:00,16.04,16.06,15.85,16.03,2001914
FHN,NYSE,2019/10/25 16:00:00,16,16.27,15.98,16.15,2299664
FHN,NYSE,2019/10/28 16:00:00,16.22,16.38,16.18,16.25,2556602
FHN,NYSE,2019/10/29 16:00:00,16.23,16.39,16.15,16.35,2573800
FHN,NYSE,2019/10/30 16:00:00,16.29,16.36,16.08,16.18,2796602
FHN,NYSE,2019/10/31 16:00:00,16.08,16.09,15.65,15.97,2999621
FHN,NYSE,2019/11/01 16:00:00,16.13,16.32,16.04,16.31,2478786
FHN,NYSE,2019/11/04 16:00:00,16.5,16.96,16.44,16.84,10087285
FHN,NYSE,2019/11/05 16:00:00,17.12,17.42,17.04,17.28,6524903
FHN,NYSE,2019/11/06 16:00:00,17.21,17.32,17.08,17.17,3858276
FHN,NYSE,2019/11/07 16:00:00,17.3,17.39,16.86,16.93,5948870
FHN,NYSE,2019/11/08 16:00:00,16.87,17.09,16.85,17.04,5092524
FHN,NYSE,2019/11/11 16:00:00,17.04,17.11,16.78,16.8,3378050
FHN,NYSE,2019/11/12 16:00:00,16.78,16.85,16.67,16.69,4899203
FHN,NYSE,2019/11/13 16:00:00,16.55,16.7,16.44,16.64,3523896
FHN,NYSE,2019/11/14 16:00:00,16.59,16.63,16.51,16.52,4644357
FHN,NYSE,2019/11/15 16:00:00,16.59,16.61,16.28,16.29,3313772
FHN,NYSE,2019/11/18 16:00:00,16.34,16.36,16.12,16.26,3732229
FHN,NYSE,2019/11/19 16:00:00,16.29,16.39,16.22,16.25,6869624
FHN,NYSE,2019/11/20 16:00:00,16.19,16.33,16.01,16.25,3863029
FHN,NYSE,2019/11/21 16:00:00,16.33,16.33,15.99,16.02,3225404
FHN,NYSE,2019/11/22 16:00:00,16.11,16.18,16,16.04,2662040
FHN,NYSE,2019/11/25 16:00:00,16.06,16.22,16.06,16.15,2196345
FHN,NYSE,2019/11/26 16:00:00,16.09,16.15,15.97,16.08,3580449
FHN,NYSE,2019/11/27 16:00:00,16.15,16.19,16.03,16.09,3746442
FHN,NYSE,2019/11/29 13:00:00,16.04,16.27,16.03,16.08,1492090
FHN,NYSE,2019/12/02 16:00:00,16.16,16.29,15.94,15.94,3589942
FHN,NYSE,2019/12/03 16:00:00,15.86,15.86,15.59,15.7,2730359
FHN,NYSE,2019/12/04 16:00:00,15.7,15.93,15.65,15.75,4027421
FHN,NYSE,2019/12/05 16:00:00,15.82,15.95,15.8,15.89,2363387
FHN,NYSE,2019/12/06 16:00:00,16.08,16.2,15.99,16.01,3466628
FHN,NYSE,2019/12/09 16:00:00,16,16.17,15.96,16.03,4326803
FHN,NYSE,2019/12/10 16:00:00,16,16.25,15.98,16.2,3683112
FHN,NYSE,2019/12/11 16:00:00,16.26,16.34,16.18,16.2,4782333
FHN,NYSE,2019/12/12 16:00:00,16.14,16.55,16.11,16.54,4184545
FHN,NYSE,2019/12/13 16:00:00,16.45,16.57,16.23,16.37,3653016
FHN,NYSE,2019/12/16 16:00:00,16.54,16.64,16.4,16.42,3962999
FHN,NYSE,2019/12/17 16:00:00,16.44,16.66,16.35,16.63,3805532
FHN,NYSE,2019/12/18 16:00:00,16.69,16.76,16.6,16.69,5173165
FHN,NYSE,2019/12/19 16:00:00,16.7,16.74,16.63,16.73,4557598
FHN,NYSE,2019/12/20 16:00:00,16.76,16.88,16.69,16.76,6864754
FHN,NYSE,2019/12/23 16:00:00,16.78,16.8,16.57,16.59,1900723
