Symbol,Market,Date,Open,High,Low,Close,Volume
FHN,NYSE,2019/12/24 13:00:00,16.63,16.63,16.52,16.59,791130
FHN,NYSE,2019/12/26 16:00:00,16.63,16.64,16.51,16.58,1178176
FHN,NYSE,2019/12/27 16:00:00,16.58,16.58,16.4,16.51,1586621
FHN,NYSE,2019/12/30 16:00:00,16.61,16.64,16.5,16.58,2622128
FHN,NYSE,2019/12/31 16:00:00,16.58,16.67,16.5,16.56,3009692
FHN,NYSE,2020/01/02 16:00:00,16.71,16.71,16.35,16.52,4111975
FHN,NYSE,2020/01/03 16:00:00,16.3,16.34,16.09,16.24,2887988
FHN,NYSE,2020/01/06 16:00:00,16.06,16.15,15.92,16.08,4117755
FHN,NYSE,2020/01/07 16:00:00,16.03,16.1,15.86,15.95,3020167
FHN,NYSE,2020/01/08 16:00:00,16,16.15,15.93,16.05,3571630
FHN,NYSE,2020/01/09 16:00:00,16.17,16.24,16.06,16.18,4523215
FHN,NYSE,2020/01/10 16:00:00,16.18,16.3,16.09,16.17,5106257
FHN,NYSE,2020/01/13 16:00:00,16.17,16.26,16.06,16.24,3611172
FHN,NYSE,2020/01/14 16:00:00,16.22,16.49,16.14,16.39,3155988
FHN,NYSE,2020/01/15 16:00:00,16.27,16.39,16.06,16.18,5398881
FHN,NYSE,2020/01/16 16:00:00,16.26,16.58,16.21,16.56,5045897
FHN,NYSE,2020/01/17 16:00:00,17.01,17.34,16.83,17.27,11315356
FHN,NYSE,2020/01/21 16:00:00,17.25,17.4,17.08,17.09,9314793
FHN,NYSE,2020/01/22 16:00:00,17.19,17.22,16.93,17.14,5001191
FHN,NYSE,2020/01/23 16:00:00,17.12,17.14,16.94,17.02,6772628
FHN,NYSE,2020/01/24 16:00:00,17.02,17.08,16.37,16.55,7288500
FHN,NYSE,2020/01/27 16:00:00,16.26,16.45,16.21,16.29,5512094
FHN,NYSE,2020/01/28 16:00:00,16.42,16.43,16.24,16.37,4336789
FHN,NYSE,2020/01/29 16:00:00,16.5,16.58,16.3,16.32,3423079
FHN,NYSE,2020/01/30 16:00:00,16.2,16.34,16,16.28,2974792
FHN,NYSE,2020/01/31 16:00:00,16.17,16.23,15.92,16,3508536
FHN,NYSE,2020/02/03 16:00:00,16.15,16.34,16.11,16.17,2978135
FHN,NYSE,2020/02/04 16:00:00,16.44,16.53,16.17,16.2,4409630
FHN,NYSE,2020/02/05 16:00:00,16.45,16.72,16.43,16.71,5367925
FHN,NYSE,2020/02/06 16:00:00,16.82,16.86,16.62,16.63,4647827
FHN,NYSE,2020/02/07 16:00:00,16.53,16.66,16.43,16.45,3682944
FHN,NYSE,2020/02/10 16:00:00,16.39,16.47,16.31,16.44,2171506
FHN,NYSE,2020/02/11 16:00:00,16.53,16.66,16.48,16.62,3790360
FHN,NYSE,2020/02/12 16:00:00,16.74,16.77,16.5,16.6,3598091
FHN,NYSE,2020/02/13 16:00:00,16.55,16.73,16.5,16.65,2423601
FHN,NYSE,2020/02/14 16:00:00,16.64,16.67,16.14,16.16,4244790
FHN,NYSE,2020/02/18 16:00:00,16.08,16.16,15.7,15.82,5586747
FHN,NYSE,2020/02/19 16:00:00,15.91,16.04,15.85,15.9,4416179
FHN,NYSE,2020/02/20 16:00:00,15.8,16.23,15.8,16.14,5522787
FHN,NYSE,2020/02/21 16:00:00,16.01,16.15,15.86,16.08,5081282
FHN,NYSE,2020/02/24 16:00:00,15.52,15.85,15.52,15.8,5678343
FHN,NYSE,2020/02/25 16:00:00,15.8,15.83,15.06,15.07,8161593
FHN,NYSE,2020/02/26 16:00:00,15.24,15.28,14.69,14.78,7283007
FHN,NYSE,2020/02/27 16:00:00,14.42,14.75,13.91,13.93,9218065
FHN,NYSE,2020/02/28 16:00:00,13.52,13.66,13.09,13.33,13026905
FHN,NYSE,2020/03/02 16:00:00,13.51,14.09,13.25,14.05,9465700
FHN,NYSE,2020/03/03 16:00:00,14.03,14.19,13.38,13.63,8372102
FHN,NYSE,2020/03/04 16:00:00,13.78,13.93,13.25,13.91,5965620
FHN,NYSE,2020/03/05 16:00:00,13.4,13.6,13.01,13.16,8814428
FHN,NYSE,2020/03/06 16:00:00,12.64,13.08,12.45,12.63,11075186
FHN,NYSE,2020/03/09 16:00:00,11.71,12.5,9.98,10.1,14793800
FHN,NYSE,2020/03/10 16:00:00,10.74,10.93,9.68,10.6,13924509
FHN,NYSE,2020/03/11 16:00:00,10.27,10.27,9.57,9.79,14169637
FHN,NYSE,2020/03/12 16:00:00,8.86,10.11,8.38,8.85,9021626
FHN,NYSE,2020/03/13 16:00:00,9.81,10.17,8.82,9.94,7767873
FHN,NYSE,2020/03/16 16:00:00,8.79,9.22,8.32,8.32,7621340
FHN,NYSE,2020/03/17 16:00:00,8.51,8.89,8.04,8.86,10759058
FHN,NYSE,2020/03/18 16:00:00,8.25,8.46,6.39,7.18,9850945
FHN,NYSE,2020/03/19 16:00:00,6.98,8.5,6.27,8.5,11029365
FHN,NYSE,2020/03/20 16:00:00,8.63,8.98,7.57,7.72,9873141
FHN,NYSE,2020/03/23 16:00:00,7.59,7.64,6.4,6.81,9422528
FHN,NYSE,2020/03/24 16:00:00,7.29,7.65,7.05,7.65,6468707
FHN,NYSE,2020/03/25 16:00:00,7.84,8.75,7.16,8.13,9611232
FHN,NYSE,2020/03/26 16:00:00,8.26,9.18,8.15,8.86,11355819
FHN,NYSE,2020/03/27 16:00:00,8.38,8.64,8.09,8.32,5094441
FHN,NYSE,2020/03/30 16:00:00,8.37,8.49,7.98,8.43,6827394
FHN,NYSE,2020/03/31 16:00:00,8.33,8.53,7.84,8.06,5608501
FHN,NYSE,2020/04/01 16:00:00,7.57,7.72,7.25,7.43,5147962
FHN,NYSE,2020/04/02 16:00:00,7.51,8.02,7.4,7.7,4604697
FHN,NYSE,2020/04/03 16:00:00,7.63,7.73,7.03,7.18,6157397
FHN,NYSE,2020/04/06 16:00:00,7.63,7.98,7.46,7.85,5432517
FHN,NYSE,2020/04/07 16:00:00,8.41,8.87,8.02,8.09,8631134
FHN,NYSE,2020/04/08 16:00:00,8.31,8.65,8.14,8.58,8645304
FHN,NYSE,2020/04/09 16:00:00,8.96,9.68,8.93,9.5,7026808
FHN,NYSE,2020/04/13 16:00:00,9.5,9.57,8.62,8.68,5961768
FHN,NYSE,2020/04/14 16:00:00,9,9.09,8.09,8.34,6093642
FHN,NYSE,2020/04/15 16:00:00,7.88,7.99,7.5,7.76,4328390
FHN,NYSE,2020/04/16 16:00:00,7.78,7.83,7.06,7.2,5900553
FHN,NYSE,2020/04/17 16:00:00,7.62,8.07,7.59,8.01,5879367
FHN,NYSE,2020/04/20 16:00:00,7.62,8.18,7.47,7.96,6976760
FHN,NYSE,2020/04/21 16:00:00,7.5,7.99,7.38,7.67,5853757
FHN,NYSE,2020/04/22 16:00:00,7.9,8.16,7.76,7.87,5935477
FHN,NYSE,2020/04/23 16:00:00,8,8.23,7.88,7.94,4259451
FHN,NYSE,2020/04/24 16:00:00,8.07,8.14,7.77,8.01,4186585
FHN,NYSE,2020/04/27 16:00:00,8.07,8.89,8.06,8.74,6190469
FHN,NYSE,2020/04/28 16:00:00,9.24,9.46,8.87,9,6965308
FHN,NYSE,2020/04/29 16:00:00,9.4,9.61,9.26,9.43,8747148
FHN,NYSE,2020/04/30 16:00:00,9.12,9.29,8.82,9.08,7006932
FHN,NYSE,2020/05/01 16:00:00,8.81,8.93,8.51,8.69,6289034
FHN,NYSE,2020/05/04 16:00:00,8.44,8.71,8.29,8.67,6165616
FHN,NYSE,2020/05/05 16:00:00,8.9,9.21,8.53,8.58,5430933
FHN,NYSE,2020/05/06 16:00:00,8.7,8.77,8.26,8.3,3639045
FHN,NYSE,2020/05/07 16:00:00,8.39,8.79,8.29,8.35,5396041
FHN,NYSE,2020/05/08 16:00:00,8.61,9.2,8.53,9.15,5431790
FHN,NYSE,2020/05/11 16:00:00,8.92,8.94,8.42,8.51,7263030
FHN,NYSE,2020/05/12 16:00:00,8.54,8.65,8.02,8.02,5558364
FHN,NYSE,2020/05/13 16:00:00,7.93,8,7.31,7.38,7548109
FHN,NYSE,2020/05/14 16:00:00,7.15,7.95,6.93,7.85,10213120
FHN,NYSE,2020/05/15 16:00:00,7.7,8.01,7.63,7.68,5676382
FHN,NYSE,2020/05/18 16:00:00,8.16,8.67,8.08,8.53,7959094
FHN,NYSE,2020/05/19 16:00:00,8.4,8.69,8.18,8.3,5611440
FHN,NYSE,2020/05/20 16:00:00,8.51,8.83,8.51,8.78,4958060
FHN,NYSE,2020/05/21 16:00:00,8.73,8.96,8.73,8.82,4096388
FHN,NYSE,2020/05/22 16:00:00,8.86,8.91,8.57,8.71,3520869
FHN,NYSE,2020/05/26 16:00:00,9.22,9.55,9.12,9.45,5331422
FHN,NYSE,2020/05/27 16:00:00,10.01,10.29,9.62,10.27,5952090
FHN,NYSE,2020/05/28 16:00:00,10.4,10.45,9.73,9.8,5909259
FHN,NYSE,2020/05/29 16:00:00,9.55,9.61,9.29,9.35,7924319
FHN,NYSE,2020/06/01 16:00:00,9.44,9.7,9.26,9.49,4908847
FHN,NYSE,2020/06/02 16:00:00,9.68,9.84,9.4,9.55,6410813
FHN,NYSE,2020/06/03 16:00:00,9.97,10.53,9.87,10.41,7888060
FHN,NYSE,2020/06/04 16:00:00,10.38,10.96,10.19,10.96,10070691
FHN,NYSE,2020/06/05 16:00:00,11.86,11.99,11.32,11.53,8823761
FHN,NYSE,2020/06/08 16:00:00,11.85,12.25,11.78,12.09,9192169
FHN,NYSE,2020/06/09 16:00:00,11.79,11.94,11.49,11.73,5968273
FHN,NYSE,2020/06/10 16:00:00,11.7,11.72,10.8,10.85,7439280
FHN,NYSE,2020/06/11 16:00:00,9.7,10.18,9.57,9.59,4659801
FHN,NYSE,2020/06/12 16:00:00,10.3,10.3,9.65,10.07,4923690
FHN,NYSE,2020/06/15 16:00:00,9.51,10.43,9.41,10.31,6317379
FHN,NYSE,2020/06/16 16:00:00,10.87,11,10.33,10.7,8821184
FHN,NYSE,2020/06/17 16:00:00,10.67,10.68,10.23,10.29,6105491
FHN,NYSE,2020/06/18 16:00:00,10.14,10.62,10.03,10.32,3853304
FHN,NYSE,2020/06/19 16:00:00,10.49,10.59,10.02,10.31,6983734
FHN,NYSE,2020/06/22 16:00:00,10.15,10.39,10.04,10.31,3423336
FHN,NYSE,2020/06/23 16:00:00,10.54,10.7,10.22,10.28,4479329
FHN,NYSE,2020/06/24 16:00:00,10.05,10.18,9.6,9.63,6130254
FHN,NYSE,2020/06/25 16:00:00,9.54,10.27,9.52,10.23,6556956
FHN,NYSE,2020/06/26 16:00:00,9.94,9.97,9.2,9.25,8386708
FHN,NYSE,2020/06/29 16:00:00,9.48,9.83,9.3,9.57,7115551
FHN,NYSE,2020/06/30 16:00:00,9.44,10.01,9.43,9.96,9287199
FHN,NYSE,2020/07/01 16:00:00,10,10.09,9.23,9.4,51194588
FHN,NYSE,2020/07/02 16:00:00,9.72,9.89,9.08,9.25,13684411
FHN,NYSE,2020/07/06 16:00:00,9.5,9.65,9.06,9.22,9936296
FHN,NYSE,2020/07/07 16:00:00,9.08,9.09,8.68,8.77,9823953
FHN,NYSE,2020/07/08 16:00:00,8.72,8.94,8.6,8.82,8128237
FHN,NYSE,2020/07/09 16:00:00,8.76,8.84,8.31,8.36,8545363
FHN,NYSE,2020/07/10 16:00:00,8.4,8.88,8.33,8.87,6232238
FHN,NYSE,2020/07/13 16:00:00,8.94,9.14,8.68,8.9,8382447
FHN,NYSE,2020/07/14 16:00:00,8.9,8.9,8.57,8.72,6411499
FHN,NYSE,2020/07/15 16:00:00,9.04,9.41,8.92,9.35,7796057
FHN,NYSE,2020/07/16 16:00:00,9.24,9.49,9.08,9.3,7442908
FHN,NYSE,2020/07/17 16:00:00,9.65,9.94,9.18,9.23,9634811
FHN,NYSE,2020/07/20 16:00:00,9.38,9.38,8.96,9,6141618
FHN,NYSE,2020/07/21 16:00:00,9.07,9.55,9.07,9.52,6765100
FHN,NYSE,2020/07/22 16:00:00,9.3,9.47,9.16,9.29,7809344
FHN,NYSE,2020/07/23 16:00:00,9.58,9.82,9.47,9.75,9422884
FHN,NYSE,2020/07/24 16:00:00,9.79,9.87,9.6,9.64,6278747
FHN,NYSE,2020/07/27 16:00:00,9.53,9.64,9.35,9.52,5391211
FHN,NYSE,2020/07/28 16:00:00,9.45,9.55,9.28,9.28,4703190
FHN,NYSE,2020/07/29 16:00:00,9.29,9.69,9.21,9.67,3867203
FHN,NYSE,2020/07/30 16:00:00,9.35,9.4,9.13,9.36,4233846
FHN,NYSE,2020/07/31 16:00:00,9.31,9.34,9.1,9.27,4166287
FHN,NYSE,2020/08/03 16:00:00,9.3,9.32,9.05,9.1,5704250
FHN,NYSE,2020/08/04 16:00:00,9.06,9.09,8.88,9,7121281
FHN,NYSE,2020/08/05 16:00:00,9.13,9.36,9.1,9.31,4893444
FHN,NYSE,2020/08/06 16:00:00,9.3,9.46,9.23,9.34,4696299
FHN,NYSE,2020/08/07 16:00:00,9.26,9.78,9.21,9.77,8303207
FHN,NYSE,2020/08/10 16:00:00,9.83,10.02,9.74,9.78,5355738
FHN,NYSE,2020/08/11 16:00:00,10.02,10.41,10.02,10.11,8202772
FHN,NYSE,2020/08/12 16:00:00,10.35,10.36,9.71,10.06,7531601
FHN,NYSE,2020/08/13 16:00:00,9.89,10.04,9.8,9.82,5001623
FHN,NYSE,2020/08/14 16:00:00,9.73,10.18,9.67,10.09,4988765
FHN,NYSE,2020/08/17 16:00:00,10,10.07,9.86,9.93,5494660
FHN,NYSE,2020/08/18 16:00:00,9.93,9.95,9.61,9.62,4498940
FHN,NYSE,2020/08/19 16:00:00,9.61,9.81,9.56,9.59,2860454
FHN,NYSE,2020/08/20 16:00:00,9.5,9.57,9.39,9.48,3787572
FHN,NYSE,2020/08/21 16:00:00,9.43,9.51,9.23,9.32,3538760
FHN,NYSE,2020/08/24 16:00:00,9.36,9.74,9.26,9.69,4310179
FHN,NYSE,2020/08/25 16:00:00,9.88,9.94,9.5,9.66,4275020
FHN,NYSE,2020/08/26 16:00:00,9.65,9.65,9.43,9.51,5056968
FHN,NYSE,2020/08/27 16:00:00,9.6,9.79,9.55,9.7,5944029
FHN,NYSE,2020/08/28 16:00:00,9.83,9.85,9.64,9.72,3330743
FHN,NYSE,2020/08/31 16:00:00,9.72,9.72,9.52,9.55,3216416
FHN,NYSE,2020/09/01 16:00:00,9.5,9.65,9.3,9.53,3308468
FHN,NYSE,2020/09/02 16:00:00,9.52,9.63,9.4,9.59,4108318
FHN,NYSE,2020/09/03 16:00:00,9.67,10.06,9.57,9.64,4551102
FHN,NYSE,2020/09/04 16:00:00,9.97,10.05,9.7,9.96,4335155
FHN,NYSE,2020/09/08 16:00:00,9.73,9.78,9.44,9.46,5765483
FHN,NYSE,2020/09/09 16:00:00,9.52,9.53,9.32,9.5,6108107
FHN,NYSE,2020/09/10 16:00:00,9.43,9.53,9.14,9.15,5297178
FHN,NYSE,2020/09/11 16:00:00,9.15,9.49,9.06,9.43,6978277
FHN,NYSE,2020/09/14 16:00:00,9.52,9.85,9.44,9.79,4512580
FHN,NYSE,2020/09/15 16:00:00,9.85,9.86,9.59,9.65,4057020
FHN,NYSE,2020/09/16 16:00:00,9.62,9.94,9.51,9.82,4321596
FHN,NYSE,2020/09/17 16:00:00,9.66,9.81,9.57,9.75,3753192
FHN,NYSE,2020/09/18 16:00:00,9.76,9.76,9.57,9.66,9120344
FHN,NYSE,2020/09/21 16:00:00,9.32,9.44,9.05,9.11,6443138
FHN,NYSE,2020/09/22 16:00:00,9.27,9.36,8.94,8.95,5806702
FHN,NYSE,2020/09/23 16:00:00,8.99,9.19,8.68,8.69,4634435
FHN,NYSE,2020/09/24 16:00:00,8.75,8.9,8.56,8.66,5109193
FHN,NYSE,2020/09/25 16:00:00,8.59,8.84,8.53,8.8,3289351
FHN,NYSE,2020/09/28 16:00:00,9,9.25,8.99,9.15,4018383
FHN,NYSE,2020/09/29 16:00:00,9.1,9.28,9,9.22,6191876
FHN,NYSE,2020/09/30 16:00:00,9.26,9.56,9.26,9.43,10032790
FHN,NYSE,2020/10/01 16:00:00,9.48,9.64,9.41,9.59,6858525
FHN,NYSE,2020/10/02 16:00:00,9.35,10.02,9.33,9.95,5810980
FHN,NYSE,2020/10/05 16:00:00,10.05,10.4,10.03,10.4,6887673
FHN,NYSE,2020/10/06 16:00:00,10.5,10.88,10.28,10.36,5967302
FHN,NYSE,2020/10/07 16:00:00,10.52,10.82,10.44,10.66,8044535
FHN,NYSE,2020/10/08 16:00:00,10.9,10.9,10.69,10.85,5838756
FHN,NYSE,2020/10/09 16:00:00,10.93,11.04,10.68,10.72,6986093
FHN,NYSE,2020/10/12 16:00:00,10.71,10.91,10.65,10.9,3851268
FHN,NYSE,2020/10/13 16:00:00,10.87,10.88,10.57,10.58,2779740
FHN,NYSE,2020/10/14 16:00:00,10.63,10.75,10.36,10.36,3187485
FHN,NYSE,2020/10/15 16:00:00,10.23,10.6,10.2,10.58,5311155
FHN,NYSE,2020/10/16 16:00:00,10.55,10.65,10.38,10.51,3497906
FHN,NYSE,2020/10/19 16:00:00,10.6,10.7,10.48,10.49,3823736
FHN,NYSE,2020/10/20 16:00:00,10.68,10.99,10.61,10.8,5348309
FHN,NYSE,2020/10/21 16:00:00,10.8,10.99,10.76,10.84,4506249
FHN,NYSE,2020/10/22 16:00:00,10.84,11.49,10.81,11.45,6384379
FHN,NYSE,2020/10/23 16:00:00,11.61,11.77,10.78,11.08,8412133
FHN,NYSE,2020/10/26 16:00:00,10.95,10.96,10.61,10.75,5307433
FHN,NYSE,2020/10/27 16:00:00,10.64,10.8,10.15,10.17,5329910
FHN,NYSE,2020/10/28 16:00:00,9.95,10.25,9.89,10,5719668
FHN,NYSE,2020/10/29 16:00:00,9.92,10.41,9.78,10.35,7490592
FHN,NYSE,2020/10/30 16:00:00,10.31,10.44,10.18,10.41,4679496
FHN,NYSE,2020/11/02 16:00:00,10.55,10.8,10.38,10.69,5342891
FHN,NYSE,2020/11/03 16:00:00,10.92,11.08,10.82,10.97,7044388
FHN,NYSE,2020/11/04 16:00:00,10.6,10.72,10.05,10.34,9767384
FHN,NYSE,2020/11/05 16:00:00,10.4,11.1,10.4,11.01,5822818
FHN,NYSE,2020/11/06 16:00:00,11.11,11.22,10.59,10.67,5197702
FHN,NYSE,2020/11/09 16:00:00,11.72,12.42,11.72,12.03,11568744
FHN,NYSE,2020/11/10 16:00:00,12.12,12.23,11.87,11.94,5440272
FHN,NYSE,2020/11/11 16:00:00,12,12.02,11.48,11.73,6725940
FHN,NYSE,2020/11/12 16:00:00,11.48,11.53,11.21,11.41,9066408
FHN,NYSE,2020/11/13 16:00:00,11.56,11.87,11.5,11.8,4381914
FHN,NYSE,2020/11/16 16:00:00,12.25,12.5,12.11,12.41,5328861
FHN,NYSE,2020/11/17 16:00:00,12.21,12.46,12.01,12.46,4312308
FHN,NYSE,2020/11/18 16:00:00,12.46,12.59,12.09,12.11,3946343
FHN,NYSE,2020/11/19 16:00:00,12.05,12.21,11.94,12.16,3083464
FHN,NYSE,2020/11/20 16:00:00,12.04,12.16,11.88,11.97,6837246
FHN,NYSE,2020/11/23 16:00:00,12.2,12.39,12.13,12.28,4031999
FHN,NYSE,2020/11/24 16:00:00,12.54,13.12,12.52,13.07,5794239
FHN,NYSE,2020/11/25 16:00:00,12.9,13.07,12.75,12.93,3987758
FHN,NYSE,2020/11/27 13:00:00,12.82,13.01,12.62,12.73,2068578
FHN,NYSE,2020/11/30 16:00:00,12.65,12.82,12.19,12.22,4597686
FHN,NYSE,2020/12/01 16:00:00,12.53,12.82,12.5,12.63,2788162
FHN,NYSE,2020/12/02 16:00:00,12.56,12.94,12.47,12.85,3650168
FHN,NYSE,2020/12/03 16:00:00,12.81,12.99,12.75,12.86,2782980
FHN,NYSE,2020/12/04 16:00:00,13,13.19,12.93,13.18,4396047
FHN,NYSE,2020/12/07 16:00:00,13.14,13.19,12.93,13.14,2372563
FHN,NYSE,2020/12/08 16:00:00,12.97,13.19,12.97,13.08,2807198
FHN,NYSE,2020/12/09 16:00:00,13.2,13.39,13.04,13.15,5193795
FHN,NYSE,2020/12/10 16:00:00,12.85,13.04,12.77,12.96,3240124
FHN,NYSE,2020/12/11 16:00:00,12.76,12.92,12.69,12.82,3485327
FHN,NYSE,2020/12/14 16:00:00,13.1,13.16,12.64,12.7,3610145
FHN,NYSE,2020/12/15 16:00:00,12.84,12.94,12.7,12.9,13929393
FHN,NYSE,2020/12/16 16:00:00,12.95,12.97,12.76,12.94,7486147
FHN,NYSE,2020/12/17 16:00:00,12.89,12.9,12.58,12.62,9053656
FHN,NYSE,2020/12/18 16:00:00,12.63,12.65,12.25,12.34,15679809
FHN,NYSE,2020/12/21 16:00:00,12.3,12.5,12.17,12.42,8521960
FHN,NYSE,2020/12/22 16:00:00,12.43,12.54,12.27,12.28,2980537
FHN,NYSE,2020/12/23 16:00:00,12.46,12.79,12.42,12.74,3811171
FHN,NYSE,2020/12/24 13:00:00,12.76,12.76,12.47,12.64,1310747
FHN,NYSE,2020/12/28 16:00:00,12.74,12.87,12.62,12.67,2508791
FHN,NYSE,2020/12/29 16:00:00,12.7,12.7,12.5,12.55,2691673
FHN,NYSE,2020/12/30 16:00:00,12.59,12.85,12.59,12.78,2438068
FHN,NYSE,2020/12/31 16:00:00,12.78,12.89,12.66,12.76,3268770
FHN,NYSE,2021/01/04 16:00:00,12.86,12.97,12.55,12.84,4402147
FHN,NYSE,2021/01/05 16:00:00,12.86,13.36,12.86,13.14,6708738
FHN,NYSE,2021/01/06 16:00:00,13.61,14.5,13.57,14.34,10729576
FHN,NYSE,2021/01/07 16:00:00,14.56,15.11,14.48,14.95,8280333
FHN,NYSE,2021/01/08 16:00:00,15.01,15.03,14.52,14.81,4197502
FHN,NYSE,2021/01/11 16:00:00,14.61,15.05,14.44,14.94,5092692
FHN,NYSE,2021/01/12 16:00:00,14.77,15.29,14.77,15.22,4625627
FHN,NYSE,2021/01/13 16:00:00,15.18,15.22,14.81,14.9,4378174
FHN,NYSE,2021/01/14 16:00:00,15.04,15.48,14.93,15.47,5118032
FHN,NYSE,2021/01/15 16:00:00,15.12,15.28,14.85,15.03,4505126
FHN,NYSE,2021/01/19 16:00:00,15.13,15.16,14.92,15.05,3081352
FHN,NYSE,2021/01/20 16:00:00,15.02,15.06,14.65,14.7,6043865
FHN,NYSE,2021/01/21 16:00:00,14.66,14.81,14.2,14.34,5540681
FHN,NYSE,2021/01/22 16:00:00,14,14.61,14,14.56,4526243
FHN,NYSE,2021/01/25 16:00:00,14.56,14.59,13.9,14.44,4793716
FHN,NYSE,2021/01/26 16:00:00,14.64,14.76,14.02,14.03,6736441
FHN,NYSE,2021/01/27 16:00:00,13.81,13.93,13.44,13.7,6756633
FHN,NYSE,2021/01/28 16:00:00,13.91,14.27,13.81,14.21,7309044
FHN,NYSE,2021/01/29 16:00:00,14.19,14.29,13.76,13.89,6289104
FHN,NYSE,2021/02/01 16:00:00,13.98,14.05,13.74,14.04,8681867
FHN,NYSE,2021/02/02 16:00:00,14.25,14.52,14.12,14.43,4646176
FHN,NYSE,2021/02/03 16:00:00,14.5,14.74,14.43,14.74,3700038
FHN,NYSE,2021/02/04 16:00:00,14.86,15.29,14.84,15.2,6768965
FHN,NYSE,2021/02/05 16:00:00,15.34,15.4,15.09,15.15,3387484
FHN,NYSE,2021/02/08 16:00:00,15.23,15.58,15.19,15.53,6649471
FHN,NYSE,2021/02/09 16:00:00,15.57,15.73,15.42,15.73,20963682
FHN,NYSE,2021/02/10 16:00:00,15.73,15.92,15.52,15.63,9736652
FHN,NYSE,2021/02/11 16:00:00,15.66,15.79,15.27,15.45,10446597
FHN,NYSE,2021/02/12 16:00:00,15.45,15.83,15.37,15.63,12771306
FHN,NYSE,2021/02/16 16:00:00,15.82,16.26,15.77,16.14,15641551
FHN,NYSE,2021/02/17 16:00:00,16.08,16.16,15.8,15.95,4187026
FHN,NYSE,2021/02/18 16:00:00,15.82,15.91,15.56,15.69,3629413
FHN,NYSE,2021/02/19 16:00:00,15.81,16.45,15.81,16.4,6490819
FHN,NYSE,2021/02/22 16:00:00,16.34,16.92,16.31,16.6,5782569
FHN,NYSE,2021/02/23 16:00:00,16.74,16.79,16.37,16.71,4544292
FHN,NYSE,2021/02/24 16:00:00,16.84,17.14,16.67,17.03,12802790
FHN,NYSE,2021/02/25 16:00:00,17.25,17.26,16.26,16.39,6982830
FHN,NYSE,2021/02/26 16:00:00,16.3,16.53,15.88,16.2,6356559
FHN,NYSE,2021/03/01 16:00:00,16.58,16.99,16.51,16.83,5120169
FHN,NYSE,2021/03/02 16:00:00,16.77,16.99,16.65,16.68,6750668
FHN,NYSE,2021/03/03 16:00:00,16.79,17.3,16.69,16.86,6397287
FHN,NYSE,2021/03/04 16:00:00,16.76,16.92,15.97,16.32,12290832
FHN,NYSE,2021/03/05 16:00:00,16.89,17.16,15.93,17.1,9526419
FHN,NYSE,2021/03/08 16:00:00,17.32,17.66,17.08,17.14,8770240
FHN,NYSE,2021/03/09 16:00:00,16.76,16.92,16.3,16.69,6245628
FHN,NYSE,2021/03/10 16:00:00,16.69,17.28,16.66,17.28,6328715
FHN,NYSE,2021/03/11 16:00:00,16.96,17.33,16.82,17.15,7770550
FHN,NYSE,2021/03/12 16:00:00,17.48,17.76,17.36,17.65,6889171
FHN,NYSE,2021/03/15 16:00:00,17.72,17.79,17.39,17.7,7286604
FHN,NYSE,2021/03/16 16:00:00,17.52,17.61,17.25,17.46,5131054
FHN,NYSE,2021/03/17 16:00:00,17.62,17.82,17.4,17.62,4730531
FHN,NYSE,2021/03/18 16:00:00,17.87,18.42,17.49,17.6,7084225
FHN,NYSE,2021/03/19 16:00:00,17.4,17.57,17.06,17.26,33249135
FHN,NYSE,2021/03/22 16:00:00,17.17,17.17,16.73,17.01,8192189
FHN,NYSE,2021/03/23 16:00:00,16.8,16.98,16.27,16.34,7889145
FHN,NYSE,2021/03/24 16:00:00,16.67,16.89,16.24,16.27,4082067
FHN,NYSE,2021/03/25 16:00:00,16.16,16.93,15.94,16.8,5499450
FHN,NYSE,2021/03/26 16:00:00,17.1,17.31,16.88,17.25,7850745
FHN,NYSE,2021/03/29 16:00:00,16.92,17.12,16.48,16.67,6129244
FHN,NYSE,2021/03/30 16:00:00,16.88,17.22,16.85,17.18,4656956
FHN,NYSE,2021/03/31 16:00:00,17.12,17.24,16.91,16.91,4363655
FHN,NYSE,2021/04/01 16:00:00,17,17.23,16.85,17.22,4607352
FHN,NYSE,2021/04/05 16:00:00,17.45,17.58,17.09,17.27,4117618
FHN,NYSE,2021/04/06 16:00:00,17.26,17.39,17.06,17.22,4269389
FHN,NYSE,2021/04/07 16:00:00,17.36,17.47,17.11,17.18,4056155
FHN,NYSE,2021/04/08 16:00:00,17.01,17.2,16.83,17.14,2928729
FHN,NYSE,2021/04/09 16:00:00,17.38,17.38,17.17,17.34,3753505
PSFE,NYSE,2020/10/09 16:00:00,9.71,9.95,9.7,9.95,51271
PSFE,NYSE,2020/10/12 16:00:00,9.72,9.94,9.72,9.86,30819
PSFE,NYSE,2020/10/13 16:00:00,9.9,9.9,9.9,9.9,2113
PSFE,NYSE,2020/10/14 16:00:00,9.86,9.86,9.86,9.86,203
PSFE,NYSE,2020/10/15 16:00:00,9.81,9.81,9.81,9.81,1521
PSFE,NYSE,2020/10/16 16:00:00,9.86,9.86,9.77,9.77,516204
