Symbol,Market,Date,Open,High,Low,Close,Volume
PSFE,NYSE,2020/10/19 16:00:00,9.8,9.8,9.76,9.77,367442
PSFE,NYSE,2020/10/20 16:00:00,9.83,9.83,9.74,9.74,20697
PSFE,NYSE,2020/10/21 16:00:00,9.85,9.85,9.72,9.72,628763
PSFE,NYSE,2020/10/22 16:00:00,9.78,9.78,9.7,9.75,511539
PSFE,NYSE,2020/10/23 16:00:00,9.78,9.78,9.71,9.78,5238
PSFE,NYSE,2020/10/26 16:00:00,9.79,9.84,9.66,9.7,1183347
PSFE,NYSE,2020/10/27 16:00:00,9.7,9.71,9.67,9.69,959406
PSFE,NYSE,2020/10/28 16:00:00,9.68,9.69,9.6,9.67,823976
PSFE,NYSE,2020/10/29 16:00:00,9.7,9.7,9.63,9.64,355877
PSFE,NYSE,2020/10/30 16:00:00,9.64,9.69,9.63,9.67,171666
PSFE,NYSE,2020/11/02 16:00:00,9.65,9.72,9.65,9.67,524947
PSFE,NYSE,2020/11/03 16:00:00,9.68,9.74,9.68,9.71,522201
PSFE,NYSE,2020/11/04 16:00:00,9.76,9.79,9.75,9.76,133510
PSFE,NYSE,2020/11/05 16:00:00,9.84,9.88,9.75,9.8,402864
PSFE,NYSE,2020/11/06 16:00:00,9.76,11.13,9.72,10.15,11033330
PSFE,NYSE,2020/11/09 16:00:00,10.3,10.5,10.16,10.28,3745309
PSFE,NYSE,2020/11/10 16:00:00,10.45,10.45,10.15,10.22,221558
PSFE,NYSE,2020/11/11 16:00:00,10.27,10.27,10.16,10.22,228061
PSFE,NYSE,2020/11/12 16:00:00,10.21,10.64,10.15,10.5,1116217
PSFE,NYSE,2020/11/13 16:00:00,10.24,10.97,10.24,10.57,1370326
PSFE,NYSE,2020/11/16 16:00:00,10.57,10.75,10.38,10.61,608858
PSFE,NYSE,2020/11/17 16:00:00,10.61,10.61,10.38,10.4,520975
PSFE,NYSE,2020/11/18 16:00:00,10.32,10.45,10.25,10.4,174978
PSFE,NYSE,2020/11/19 16:00:00,10.4,10.55,10.15,10.37,321932
PSFE,NYSE,2020/11/20 16:00:00,10.42,10.61,10.25,10.54,454302
PSFE,NYSE,2020/11/23 16:00:00,10.75,10.75,10.36,10.36,640251
PSFE,NYSE,2020/11/24 16:00:00,10.58,10.65,10.42,10.45,127561
PSFE,NYSE,2020/11/25 16:00:00,10.47,10.59,10.39,10.43,342234
PSFE,NYSE,2020/11/27 13:00:00,10.44,10.56,10.44,10.44,318413
PSFE,NYSE,2020/11/30 16:00:00,10.66,10.75,10.4,10.49,316240
PSFE,NYSE,2020/12/01 16:00:00,10.6,10.73,10.44,10.48,271941
PSFE,NYSE,2020/12/02 16:00:00,10.3,10.5,10.25,10.44,337951
PSFE,NYSE,2020/12/03 16:00:00,10.41,10.49,10.34,10.49,327652
PSFE,NYSE,2020/12/04 16:00:00,10.75,10.75,10.48,10.62,575105
PSFE,NYSE,2020/12/07 16:00:00,11.45,12.66,11.42,11.95,81719070
PSFE,NYSE,2020/12/08 16:00:00,13.26,13.77,12.42,12.78,53089121
PSFE,NYSE,2020/12/09 16:00:00,13.49,13.5,12.51,12.75,33142609
PSFE,NYSE,2020/12/10 16:00:00,12.99,13.45,12.71,13.45,21412760
PSFE,NYSE,2020/12/11 16:00:00,13.75,14.82,13.5,14,28622971
PSFE,NYSE,2020/12/14 16:00:00,15.23,15.39,14.5,14.61,35410660
PSFE,NYSE,2020/12/15 16:00:00,14.55,14.78,13.6,14.08,19771721
PSFE,NYSE,2020/12/16 16:00:00,13.74,14.08,13.51,13.72,11491760
PSFE,NYSE,2020/12/17 16:00:00,13.95,14.04,13.7,13.88,9480711
PSFE,NYSE,2020/12/18 16:00:00,13.95,14.31,13.76,13.92,9047299
PSFE,NYSE,2020/12/21 16:00:00,14.06,15.15,13.86,14.82,19839301
PSFE,NYSE,2020/12/22 16:00:00,15.38,15.46,14.5,14.68,17028490
PSFE,NYSE,2020/12/23 16:00:00,14.9,14.91,14.31,14.63,12873080
PSFE,NYSE,2020/12/24 13:00:00,15,15.85,15,15.23,13113300
PSFE,NYSE,2020/12/28 16:00:00,16.55,17,16.1,16.3,21406980
PSFE,NYSE,2020/12/29 16:00:00,16.88,16.89,15.01,15.76,14610780
PSFE,NYSE,2020/12/30 16:00:00,15.89,16.29,15.66,15.79,7789680
PSFE,NYSE,2020/12/31 16:00:00,15.6,15.88,15.03,15.1,12887330
PSFE,NYSE,2021/01/04 16:00:00,15,15.01,13.68,14.45,15226270
PSFE,NYSE,2021/01/05 16:00:00,13.76,14.93,13.73,14.8,8104482
PSFE,NYSE,2021/01/06 16:00:00,14.5,15.29,14.22,14.49,9487101
PSFE,NYSE,2021/01/07 16:00:00,14.85,15.39,14.72,14.95,6584726
PSFE,NYSE,2021/01/08 16:00:00,15.08,15.1,14.64,15.05,6839979
PSFE,NYSE,2021/01/11 16:00:00,14.5,16.2,14.4,15.55,12261749
PSFE,NYSE,2021/01/12 16:00:00,15.3,15.45,14.85,15.21,7000525
PSFE,NYSE,2021/01/13 16:00:00,15.05,16.47,14.95,16.33,9788436
PSFE,NYSE,2021/01/14 16:00:00,16.16,16.2,15.6,15.81,5877498
PSFE,NYSE,2021/01/15 16:00:00,15.7,16.19,14.95,15.59,7505082
PSFE,NYSE,2021/01/19 16:00:00,16.76,17.98,16.38,16.55,16651456
PSFE,NYSE,2021/01/20 16:00:00,17.14,17.59,16.8,17.47,7303731
PSFE,NYSE,2021/01/21 16:00:00,18.5,19.5,17.7,19.24,12974103
PSFE,NYSE,2021/01/22 16:00:00,19,19.18,18.41,18.89,8978737
PSFE,NYSE,2021/01/25 16:00:00,19.26,19.57,16,17.79,14450769
PSFE,NYSE,2021/01/26 16:00:00,17.6,17.78,16.55,16.68,8718252
PSFE,NYSE,2021/01/27 16:00:00,15.78,16.14,14.81,14.89,20057973
PSFE,NYSE,2021/01/28 16:00:00,15.29,16.02,15.11,15.64,9984627
PSFE,NYSE,2021/01/29 16:00:00,15.4,15.94,14.9,15.42,11085366
PSFE,NYSE,2021/02/01 16:00:00,15.9,16.82,15.45,16.67,9447878
PSFE,NYSE,2021/02/02 16:00:00,16.92,17.24,16.4,16.67,6889395
PSFE,NYSE,2021/02/03 16:00:00,17.4,18.3,17.2,18.1,8582307
PSFE,NYSE,2021/02/04 16:00:00,17.9,18.81,17.4,18.2,9065314
PSFE,NYSE,2021/02/05 16:00:00,18.4,18.57,17.51,17.89,6239702
PSFE,NYSE,2021/02/08 16:00:00,18,18.05,17.41,17.7,5580570
PSFE,NYSE,2021/02/09 16:00:00,17.4,17.52,16.76,17.13,6215332
PSFE,NYSE,2021/02/10 16:00:00,17,17.22,16.06,16.69,8112194
PSFE,NYSE,2021/02/11 16:00:00,16.4,16.55,16,16.15,7405417
PSFE,NYSE,2021/02/12 16:00:00,16.52,17.34,16.35,17.27,5679850
PSFE,NYSE,2021/02/16 16:00:00,17.3,17.35,16.61,16.9,4484348
PSFE,NYSE,2021/02/17 16:00:00,16.8,17.75,16.51,17.4,5548634
PSFE,NYSE,2021/02/18 16:00:00,17.06,17.48,16.71,16.94,3986912
PSFE,NYSE,2021/02/19 16:00:00,17.14,17.73,16.9,17.39,5806272
PSFE,NYSE,2021/02/22 16:00:00,17.29,17.96,16.63,16.87,6723921
PSFE,NYSE,2021/02/23 16:00:00,16,16.34,14.65,16.18,9781570
PSFE,NYSE,2021/02/24 16:00:00,16.18,16.8,16.08,16.35,4442205
PSFE,NYSE,2021/02/25 16:00:00,16.27,16.45,15.08,15.34,6718786
PSFE,NYSE,2021/02/26 16:00:00,15.45,15.89,14.57,15.21,6790493
PSFE,NYSE,2021/03/01 16:00:00,15.8,16.09,15.28,15.79,5899772
PSFE,NYSE,2021/03/02 16:00:00,15.85,16.38,15.6,15.84,5423775
PSFE,NYSE,2021/03/03 16:00:00,16,16.06,14.62,14.78,9363427
PSFE,NYSE,2021/03/04 16:00:00,14.89,15.26,12.97,13.95,11099746
PSFE,NYSE,2021/03/05 16:00:00,14.02,15.05,12.5,14.93,12250870
PSFE,NYSE,2021/03/08 16:00:00,15.81,15.81,14.5,14.65,6581819
PSFE,NYSE,2021/03/09 16:00:00,15.15,15.25,14.64,14.77,5951343
PSFE,NYSE,2021/03/10 16:00:00,15.25,15.25,14.31,14.78,5837192
PSFE,NYSE,2021/03/11 16:00:00,14.9,15.33,14.72,14.92,5212670
PSFE,NYSE,2021/03/12 16:00:00,14.5,15.25,14.5,14.9,4945748
PSFE,NYSE,2021/03/15 16:00:00,15,16.98,14.91,16.5,8272829
PSFE,NYSE,2021/03/16 16:00:00,16.65,17.25,15.95,16.62,7902244
PSFE,NYSE,2021/03/17 16:00:00,16,16.58,15.55,16,7462717
PSFE,NYSE,2021/03/18 16:00:00,15.9,16.55,15.8,15.89,5556642
PSFE,NYSE,2021/03/19 16:00:00,16.07,16.17,15.51,15.6,5109758
PSFE,NYSE,2021/03/22 16:00:00,16.24,16.79,15.71,16.15,6517035
PSFE,NYSE,2021/03/23 16:00:00,16.08,16.25,15.52,15.63,4277593
PSFE,NYSE,2021/03/24 16:00:00,16.01,16.44,14.65,14.73,9260961
PSFE,NYSE,2021/03/25 16:00:00,14.48,15.47,14.16,14.95,9559131
PSFE,NYSE,2021/03/26 16:00:00,15.28,15.44,14.3,14.55,5812094
PSFE,NYSE,2021/03/29 16:00:00,14.5,15.42,14.46,15.39,7266551
PSFE,NYSE,2021/03/30 16:00:00,15.9,16.07,14.95,15.1,13084394
PSFE,NYSE,2021/03/31 16:00:00,15.49,15.65,13.5,13.5,15761179
PSFE,NYSE,2021/04/01 16:00:00,13.93,14.65,13.8,14.6,9522000
PSFE,NYSE,2021/04/05 16:00:00,14.85,14.88,14.1,14.15,6782187
PSFE,NYSE,2021/04/06 16:00:00,13.96,14.55,13.83,14.3,5037361
PSFE,NYSE,2021/04/07 16:00:00,14.32,14.95,13.96,14.07,6205356
PSFE,NYSE,2021/04/08 16:00:00,14.16,14.35,13.85,14.24,3644771
PSFE,NYSE,2021/04/09 16:00:00,14,14.08,13.81,13.87,3690594
UGI,NYSE,2019/04/01 16:00:00,55.44,55.68,54.85,55.39,556663
UGI,NYSE,2019/04/02 16:00:00,51.92,52.51,50.82,51.32,6237839
UGI,NYSE,2019/04/03 16:00:00,50.84,52.3,50.4,52.29,4631061
UGI,NYSE,2019/04/04 16:00:00,52.41,52.84,52.28,52.5,2503937
UGI,NYSE,2019/04/05 16:00:00,52.87,53.09,52.51,53.03,1958068
UGI,NYSE,2019/04/08 16:00:00,52.87,53.15,52.5,53.02,1522641
UGI,NYSE,2019/04/09 16:00:00,52.74,53.41,52.74,53.1,1307892
UGI,NYSE,2019/04/10 16:00:00,53.18,53.71,52.82,52.87,1388226
UGI,NYSE,2019/04/11 16:00:00,52.73,52.99,52.54,52.88,1267943
UGI,NYSE,2019/04/12 16:00:00,52.94,53.29,52.92,53.19,1407028
UGI,NYSE,2019/04/15 16:00:00,53.2,53.5,52.93,53.07,1123658
UGI,NYSE,2019/04/16 16:00:00,53.1,53.23,52.63,52.78,977943
UGI,NYSE,2019/04/17 16:00:00,52.86,52.86,52.19,52.34,1278960
UGI,NYSE,2019/04/18 16:00:00,52.43,52.66,52.25,52.51,930461
UGI,NYSE,2019/04/22 16:00:00,52.51,52.77,52.36,52.71,1463331
UGI,NYSE,2019/04/23 16:00:00,52.86,53.24,52.72,53.18,2251489
UGI,NYSE,2019/04/24 16:00:00,53.28,54.04,53.28,53.77,2441848
UGI,NYSE,2019/04/25 16:00:00,53.59,54.13,53.36,53.74,1102403
UGI,NYSE,2019/04/26 16:00:00,53.89,54.12,53.67,53.78,999871
UGI,NYSE,2019/04/29 16:00:00,53.61,53.78,53.31,53.51,492957
UGI,NYSE,2019/04/30 16:00:00,53.66,54.67,53.37,54.51,2503344
UGI,NYSE,2019/05/01 16:00:00,54.65,54.72,54.07,54.07,1083102
UGI,NYSE,2019/05/02 16:00:00,54.1,54.42,53.79,53.93,1008821
UGI,NYSE,2019/05/03 16:00:00,54.08,55.04,54.08,54.71,1143014
UGI,NYSE,2019/05/06 16:00:00,54.77,54.99,54.35,54.96,1231484
UGI,NYSE,2019/05/07 16:00:00,54.62,55.17,53.49,53.92,1524334
UGI,NYSE,2019/05/08 16:00:00,54,54.2,53.14,53.17,1489857
UGI,NYSE,2019/05/09 16:00:00,53.39,54.09,53.13,54.01,1259829
UGI,NYSE,2019/05/10 16:00:00,54.09,55.02,53.79,55.01,1276797
UGI,NYSE,2019/05/13 16:00:00,54.69,54.81,54.05,54.33,1322838
UGI,NYSE,2019/05/14 16:00:00,54.2,54.47,54.09,54.13,1255351
UGI,NYSE,2019/05/15 16:00:00,54.43,54.43,53.73,53.88,1911130
UGI,NYSE,2019/05/16 16:00:00,53.75,54.43,53.75,54.23,1661013
UGI,NYSE,2019/05/17 16:00:00,54.08,54.26,53.86,53.92,1054574
UGI,NYSE,2019/05/20 16:00:00,53.78,54.16,52.96,53.22,1119009
UGI,NYSE,2019/05/21 16:00:00,53.23,53.62,53.05,53.47,1361652
UGI,NYSE,2019/05/22 16:00:00,53.57,53.61,53.11,53.57,876964
UGI,NYSE,2019/05/23 16:00:00,53.53,53.53,52.24,52.45,1175641
UGI,NYSE,2019/05/24 16:00:00,52.6,53.34,52.59,53.24,885220
UGI,NYSE,2019/05/28 16:00:00,53.26,53.51,52.77,52.84,1914137
UGI,NYSE,2019/05/29 16:00:00,52.91,52.91,51.36,51.49,782449
UGI,NYSE,2019/05/30 16:00:00,51.5,51.88,50.93,51.21,954605
UGI,NYSE,2019/05/31 16:00:00,51.05,51.63,50.71,51.61,906837
UGI,NYSE,2019/06/03 16:00:00,51.81,52.48,51.6,52.35,877832
UGI,NYSE,2019/06/04 16:00:00,52.6,52.62,51.86,52.54,1018083
UGI,NYSE,2019/06/05 16:00:00,52.55,53.34,52.15,53.16,724881
UGI,NYSE,2019/06/06 16:00:00,53.4,53.84,53.27,53.68,1047268
UGI,NYSE,2019/06/07 16:00:00,54.22,54.48,53.71,53.71,788708
UGI,NYSE,2019/06/10 16:00:00,53.52,53.7,52.53,52.66,444324
UGI,NYSE,2019/06/11 16:00:00,52.58,52.72,52.11,52.5,887183
UGI,NYSE,2019/06/12 16:00:00,52.64,53.06,52.55,52.97,765480
UGI,NYSE,2019/06/13 16:00:00,52.84,53.1,52.5,52.72,891097
UGI,NYSE,2019/06/14 16:00:00,52.82,53.25,52.53,53.05,633049
UGI,NYSE,2019/06/17 16:00:00,52.89,53.05,52.41,52.64,800721
UGI,NYSE,2019/06/18 16:00:00,53.21,53.21,52.11,52.37,920795
UGI,NYSE,2019/06/19 16:00:00,52.33,52.98,51.98,52.81,1067654
UGI,NYSE,2019/06/20 16:00:00,53.22,53.29,52.58,53.09,688727
UGI,NYSE,2019/06/21 16:00:00,52.72,53.98,52.58,53.85,2110824
UGI,NYSE,2019/06/24 16:00:00,53.92,53.98,53.24,53.4,863918
UGI,NYSE,2019/06/25 16:00:00,53.56,54.25,53.35,54.01,1138556
UGI,NYSE,2019/06/26 16:00:00,53.91,53.95,52.39,52.4,1239391
UGI,NYSE,2019/06/27 16:00:00,52.57,52.94,52.21,52.81,829584
UGI,NYSE,2019/06/28 16:00:00,52.79,53.49,52.79,53.41,2023011
UGI,NYSE,2019/07/01 16:00:00,53.5,53.78,53.04,53.33,1090416
UGI,NYSE,2019/07/02 16:00:00,53.57,54.05,53.32,53.99,835110
UGI,NYSE,2019/07/03 13:00:00,53.64,53.82,51.72,52.43,1518194
UGI,NYSE,2019/07/05 16:00:00,52.15,52.94,52.08,52.9,934982
UGI,NYSE,2019/07/08 16:00:00,52.84,53.22,52.71,53.21,1269656
UGI,NYSE,2019/07/09 16:00:00,53.1,53.13,52.55,53.04,1179795
UGI,NYSE,2019/07/10 16:00:00,53.26,53.45,52.97,53.09,922234
UGI,NYSE,2019/07/11 16:00:00,53.07,53.32,52.6,53.16,1420401
UGI,NYSE,2019/07/12 16:00:00,53.24,53.25,52.52,52.9,1040054
UGI,NYSE,2019/07/15 16:00:00,52.98,52.98,52.48,52.65,1026395
UGI,NYSE,2019/07/16 16:00:00,52.57,52.69,52.27,52.6,962089
UGI,NYSE,2019/07/17 16:00:00,52.86,52.89,51.87,51.96,1402767
UGI,NYSE,2019/07/18 16:00:00,51.81,51.88,51.17,51.58,1270502
UGI,NYSE,2019/07/19 16:00:00,51.3,51.63,50.28,50.28,826447
UGI,NYSE,2019/07/22 16:00:00,50.48,50.52,49.87,49.99,985249
UGI,NYSE,2019/07/23 16:00:00,50.11,50.57,49.62,50.24,1134403
UGI,NYSE,2019/07/24 16:00:00,50.31,50.73,50.21,50.6,1142617
UGI,NYSE,2019/07/25 16:00:00,50.6,50.93,50.47,50.68,1881927
UGI,NYSE,2019/07/26 16:00:00,50.82,51.38,50.58,50.92,1066838
UGI,NYSE,2019/07/29 16:00:00,50.99,51.48,50.84,51.41,1750238
UGI,NYSE,2019/07/30 16:00:00,51.43,52.09,51.06,51.21,1074358
UGI,NYSE,2019/07/31 16:00:00,51.44,51.88,51.01,51.09,2192690
UGI,NYSE,2019/08/01 16:00:00,51.05,51.85,50.55,51.4,1785922
UGI,NYSE,2019/08/02 16:00:00,51.43,51.79,51.06,51.16,1048140
UGI,NYSE,2019/08/05 16:00:00,51.05,51.05,48.77,49.42,1453667
UGI,NYSE,2019/08/06 16:00:00,49.13,49.68,45.94,47.67,2723728
UGI,NYSE,2019/08/07 16:00:00,47.5,47.8,46.63,47.56,1947395
UGI,NYSE,2019/08/08 16:00:00,47.41,48.66,47.17,48.6,1868296
UGI,NYSE,2019/08/09 16:00:00,48.46,48.58,47.59,47.61,1032209
UGI,NYSE,2019/08/12 16:00:00,47.7,47.7,46.98,47.32,791300
UGI,NYSE,2019/08/13 16:00:00,46.92,47.57,46.8,47.05,1101999
UGI,NYSE,2019/08/14 16:00:00,47.03,47.08,46.27,46.5,1295842
UGI,NYSE,2019/08/15 16:00:00,46.5,47.11,46.28,46.55,1720523
UGI,NYSE,2019/08/16 16:00:00,46.83,48.37,46.8,48.21,1874801
UGI,NYSE,2019/08/19 16:00:00,48.23,49.24,47.99,48.92,2605132
UGI,NYSE,2019/08/20 16:00:00,49.09,49.64,48.37,48.48,3948698
UGI,NYSE,2019/08/21 16:00:00,48.8,49.5,48.58,49.08,12158808
UGI,NYSE,2019/08/22 16:00:00,48.9,49.11,48.33,48.85,1844533
UGI,NYSE,2019/08/23 16:00:00,49.96,50,48.3,48.46,2801760
UGI,NYSE,2019/08/26 16:00:00,48.54,48.59,47.86,48.34,1677150
UGI,NYSE,2019/08/27 16:00:00,48.42,48.61,47.45,47.55,4699335
UGI,NYSE,2019/08/28 16:00:00,47.55,47.84,47.08,47.7,3499925
UGI,NYSE,2019/08/29 16:00:00,47.81,48.22,47.32,47.93,2963419
UGI,NYSE,2019/08/30 16:00:00,47.98,48.75,47.92,48.67,2874163
UGI,NYSE,2019/09/03 16:00:00,48.57,48.71,47.82,48.14,2326706
UGI,NYSE,2019/09/04 16:00:00,48.39,48.49,47.75,48.02,1540166
UGI,NYSE,2019/09/05 16:00:00,47.64,48.55,47.54,48.07,2258197
UGI,NYSE,2019/09/06 16:00:00,48.27,48.4,47.75,48,2385215
UGI,NYSE,2019/09/09 16:00:00,48,48.55,47.9,48.35,2269141
UGI,NYSE,2019/09/10 16:00:00,48.36,48.78,48.12,48.7,1509461
UGI,NYSE,2019/09/11 16:00:00,48.38,49.46,48.36,49.15,1790245
UGI,NYSE,2019/09/12 16:00:00,49.5,49.53,48.94,49.31,1279004
UGI,NYSE,2019/09/13 16:00:00,49.16,49.87,49.16,49.73,3045068
UGI,NYSE,2019/09/16 16:00:00,49.75,50.55,49.75,50.33,1833004
UGI,NYSE,2019/09/17 16:00:00,50.28,50.57,49.7,50.05,1948243
UGI,NYSE,2019/09/18 16:00:00,50.2,50.5,50.01,50.45,1957098
UGI,NYSE,2019/09/19 16:00:00,50.62,50.94,50.31,50.46,1700411
UGI,NYSE,2019/09/20 16:00:00,50.62,50.62,49.62,49.77,2797881
UGI,NYSE,2019/09/23 16:00:00,49.88,50.37,49.85,50.27,1587125
UGI,NYSE,2019/09/24 16:00:00,50.21,50.71,50.19,50.63,1511251
UGI,NYSE,2019/09/25 16:00:00,50.36,50.97,50.36,50.87,1200593
UGI,NYSE,2019/09/26 16:00:00,51,51.14,50.63,50.73,1329132
UGI,NYSE,2019/09/27 16:00:00,50.66,50.81,49.97,50.45,1422184
UGI,NYSE,2019/09/30 16:00:00,50.32,50.69,49.98,50.27,1815881
UGI,NYSE,2019/10/01 16:00:00,50.2,50.41,49.22,49.3,1226112
UGI,NYSE,2019/10/02 16:00:00,49.32,49.65,48.16,48.24,1620363
UGI,NYSE,2019/10/03 16:00:00,48.3,48.94,47.82,48.92,1176207
UGI,NYSE,2019/10/04 16:00:00,48.93,49.19,48.45,49.14,1112964
UGI,NYSE,2019/10/07 16:00:00,48.94,49.06,48.58,48.87,882564
UGI,NYSE,2019/10/08 16:00:00,48.73,48.73,47.89,47.99,1557950
UGI,NYSE,2019/10/09 16:00:00,48.17,48.3,47.84,48.25,1032699
UGI,NYSE,2019/10/10 16:00:00,48.27,48.53,47.91,48.42,808454
UGI,NYSE,2019/10/11 16:00:00,48.45,49.54,48.23,49.03,1245525
UGI,NYSE,2019/10/14 16:00:00,49.12,49.12,48.26,48.46,1560806
UGI,NYSE,2019/10/15 16:00:00,48.37,48.61,47.95,48.24,1358289
UGI,NYSE,2019/10/16 16:00:00,48.05,48.13,47.67,47.88,1427411
UGI,NYSE,2019/10/17 16:00:00,48,48.35,47.74,48.14,882574
UGI,NYSE,2019/10/18 16:00:00,48.08,48.31,47.8,48.17,685628
UGI,NYSE,2019/10/21 16:00:00,48.14,48.42,48.01,48.25,614149
UGI,NYSE,2019/10/22 16:00:00,48.36,48.93,48.2,48.57,951808
UGI,NYSE,2019/10/23 16:00:00,48.73,48.73,48.37,48.57,646752
UGI,NYSE,2019/10/24 16:00:00,48.65,48.65,48.02,48.27,605020
UGI,NYSE,2019/10/25 16:00:00,48.32,48.43,48,48.19,548060
UGI,NYSE,2019/10/28 16:00:00,48.02,48.59,47.44,47.46,1010372
UGI,NYSE,2019/10/29 16:00:00,47.47,47.9,47.39,47.4,783559
UGI,NYSE,2019/10/30 16:00:00,47.36,48.01,47.22,48,988563
UGI,NYSE,2019/10/31 16:00:00,48.14,48.2,47.49,47.67,1545895
UGI,NYSE,2019/11/01 16:00:00,47.67,48.2,47.61,47.78,748102
UGI,NYSE,2019/11/04 16:00:00,47.67,47.91,47.02,47.09,1270124
UGI,NYSE,2019/11/05 16:00:00,46.99,47.56,46.65,47.3,961359
UGI,NYSE,2019/11/06 16:00:00,47.25,47.47,47.05,47.09,1099656
UGI,NYSE,2019/11/07 16:00:00,47.08,47.31,46.33,46.85,1526506
UGI,NYSE,2019/11/08 16:00:00,46.56,46.71,46.26,46.54,966833
UGI,NYSE,2019/11/11 16:00:00,46.37,46.53,46.11,46.23,936419
UGI,NYSE,2019/11/12 16:00:00,43.39,43.79,40.52,41.44,4411685
UGI,NYSE,2019/11/13 16:00:00,41.97,43.08,41.84,42.41,2805782
UGI,NYSE,2019/11/14 16:00:00,42.4,42.71,42.23,42.55,1343899
UGI,NYSE,2019/11/15 16:00:00,43,43.37,42.79,43.19,1512049
UGI,NYSE,2019/11/18 16:00:00,43.45,43.99,43.4,43.64,1852996
UGI,NYSE,2019/11/19 16:00:00,43.63,44.17,43.44,43.72,1736403
UGI,NYSE,2019/11/20 16:00:00,43.5,43.85,43.24,43.69,1940809
UGI,NYSE,2019/11/21 16:00:00,43.75,43.95,43.58,43.7,1115399
UGI,NYSE,2019/11/22 16:00:00,43.89,44.25,43.62,44,944972
UGI,NYSE,2019/11/25 16:00:00,43.82,44.23,43.82,43.94,1217783
UGI,NYSE,2019/11/26 16:00:00,44.14,44.23,43.76,44.1,1989208
UGI,NYSE,2019/11/27 16:00:00,44.1,44.4,43.7,44.38,1528459
UGI,NYSE,2019/11/29 13:00:00,44.24,44.31,43.55,43.55,1001983
UGI,NYSE,2019/12/02 16:00:00,43.55,43.73,43.25,43.58,2415696
UGI,NYSE,2019/12/03 16:00:00,43.68,43.71,42.7,42.8,2157946
UGI,NYSE,2019/12/04 16:00:00,42.81,43.33,42.64,43.07,1581234
UGI,NYSE,2019/12/05 16:00:00,43.03,43.2,42.77,42.87,1968378
UGI,NYSE,2019/12/06 16:00:00,43.06,43.71,42.94,43.47,1224255
UGI,NYSE,2019/12/09 16:00:00,43.8,43.95,43.29,43.4,873140
UGI,NYSE,2019/12/10 16:00:00,43.4,43.48,43.12,43.47,1417679
UGI,NYSE,2019/12/11 16:00:00,43.6,43.7,43.34,43.41,728346
UGI,NYSE,2019/12/12 16:00:00,43.41,44.1,43.26,44.07,1351810
UGI,NYSE,2019/12/13 16:00:00,44.06,44.07,43.72,43.96,1280282
UGI,NYSE,2019/12/16 16:00:00,44,44.52,43.86,44.5,1102642
UGI,NYSE,2019/12/17 16:00:00,44.46,45.32,44.3,45.12,1770085
UGI,NYSE,2019/12/18 16:00:00,45.12,45.34,44.7,45.08,1597224
UGI,NYSE,2019/12/19 16:00:00,44.95,45.47,44.79,45.2,1371903
UGI,NYSE,2019/12/20 16:00:00,45.38,45.71,44.94,44.94,5697913
UGI,NYSE,2019/12/23 16:00:00,45.12,45.28,44.27,44.7,1058714
UGI,NYSE,2019/12/24 13:00:00,44.77,44.87,44.39,44.41,397321
UGI,NYSE,2019/12/26 16:00:00,44.42,44.83,44.3,44.66,735179
UGI,NYSE,2019/12/27 16:00:00,44.66,44.85,44.54,44.7,1114656
UGI,NYSE,2019/12/30 16:00:00,44.61,44.86,44.45,44.72,1166351
UGI,NYSE,2019/12/31 16:00:00,44.67,45.34,44.54,45.16,1272472
UGI,NYSE,2020/01/02 16:00:00,45.26,45.26,44.27,44.76,2150130
UGI,NYSE,2020/01/03 16:00:00,44.61,44.87,44.47,44.67,1024171
UGI,NYSE,2020/01/06 16:00:00,44.66,44.89,44.51,44.64,1100111
UGI,NYSE,2020/01/07 16:00:00,44.72,44.72,44.22,44.38,1418479
UGI,NYSE,2020/01/08 16:00:00,44.3,44.46,43.7,43.73,1768093
UGI,NYSE,2020/01/09 16:00:00,43.75,44.19,43.44,43.96,1176803
UGI,NYSE,2020/01/10 16:00:00,44.02,44.22,43.86,44.1,1063506
UGI,NYSE,2020/01/13 16:00:00,44.13,44.48,44.03,44.36,801684
UGI,NYSE,2020/01/14 16:00:00,44.14,44.36,43.92,44.13,1096219
UGI,NYSE,2020/01/15 16:00:00,44.16,44.51,44.01,44.23,1409727
UGI,NYSE,2020/01/16 16:00:00,44.37,44.82,44.27,44.58,1186121
UGI,NYSE,2020/01/17 16:00:00,44.53,44.69,44.2,44.5,1248644
UGI,NYSE,2020/01/21 16:00:00,44.5,44.6,43.89,44.08,2181566
UGI,NYSE,2020/01/22 16:00:00,44,44.26,43.78,43.89,1820575
