Symbol,Market,Date,Open,High,Low,Close,Volume
UGI,NYSE,2020/01/23 16:00:00,43.84,44.13,43.6,44,2601278
UGI,NYSE,2020/01/24 16:00:00,44.04,44.09,43.41,43.58,1219240
UGI,NYSE,2020/01/27 16:00:00,43.33,43.59,42.97,43.03,2451457
UGI,NYSE,2020/01/28 16:00:00,43.04,43.45,42.92,43,1590913
UGI,NYSE,2020/01/29 16:00:00,42.93,42.98,42.28,42.56,1929541
UGI,NYSE,2020/01/30 16:00:00,42.4,42.6,41.74,42.14,1701524
UGI,NYSE,2020/01/31 16:00:00,41.97,42.13,41.29,41.59,3078778
UGI,NYSE,2020/02/03 16:00:00,41.47,42.15,41.47,41.81,1533594
UGI,NYSE,2020/02/04 16:00:00,42.04,42.04,41.15,41.19,1678013
UGI,NYSE,2020/02/05 16:00:00,41.36,42.23,41.35,41.95,1602950
UGI,NYSE,2020/02/06 16:00:00,42.37,44.09,42.37,42.76,2785765
UGI,NYSE,2020/02/07 16:00:00,42.71,42.76,41.92,42.31,1587499
UGI,NYSE,2020/02/10 16:00:00,42.17,42.2,41.45,41.62,1149591
UGI,NYSE,2020/02/11 16:00:00,41.72,41.85,41.51,41.68,1233867
UGI,NYSE,2020/02/12 16:00:00,41.75,42.13,41.56,41.93,1491413
UGI,NYSE,2020/02/13 16:00:00,41.71,41.75,41.28,41.62,992924
UGI,NYSE,2020/02/14 16:00:00,41.69,41.83,41.4,41.7,807183
UGI,NYSE,2020/02/18 16:00:00,41.66,41.66,41.03,41.27,882667
UGI,NYSE,2020/02/19 16:00:00,41.27,41.45,41.1,41.19,1299828
UGI,NYSE,2020/02/20 16:00:00,41,41.23,40.74,41,1273920
UGI,NYSE,2020/02/21 16:00:00,40.89,41.54,40.88,41.28,2469324
UGI,NYSE,2020/02/24 16:00:00,40.61,40.89,40.17,40.57,1305277
UGI,NYSE,2020/02/25 16:00:00,40.57,40.64,39.6,39.7,1778234
UGI,NYSE,2020/02/26 16:00:00,39.89,40.02,38.34,38.41,2177250
UGI,NYSE,2020/02/27 16:00:00,38,38.49,37.14,37.19,2838099
UGI,NYSE,2020/02/28 16:00:00,36.41,36.69,35.63,36.04,4002109
UGI,NYSE,2020/03/02 16:00:00,36.21,37.56,36.11,37.56,1466468
UGI,NYSE,2020/03/03 16:00:00,37.66,38.29,36.21,36.42,1346626
UGI,NYSE,2020/03/04 16:00:00,36.82,37.85,36.67,37.8,1235081
UGI,NYSE,2020/03/05 16:00:00,36.99,37.27,35.92,36.42,1488551
UGI,NYSE,2020/03/06 16:00:00,35.57,37.01,35.15,36.63,1747349
UGI,NYSE,2020/03/09 16:00:00,34.5,34.78,33.39,33.63,2819421
UGI,NYSE,2020/03/10 16:00:00,34.36,34.69,31.99,34.01,1977229
UGI,NYSE,2020/03/11 16:00:00,33.12,33.26,31.97,32.43,1608005
UGI,NYSE,2020/03/12 16:00:00,30.17,32,29.14,30.01,2323162
UGI,NYSE,2020/03/13 16:00:00,31,32.3,29.4,32.23,1743618
UGI,NYSE,2020/03/16 16:00:00,26.5,29.89,26.41,26.71,1832239
UGI,NYSE,2020/03/17 16:00:00,27.39,28.2,25.73,27.14,3086783
UGI,NYSE,2020/03/18 16:00:00,26.07,26.4,22.2,23.01,2077785
UGI,NYSE,2020/03/19 16:00:00,22.99,25.82,21.75,25.34,2162372
UGI,NYSE,2020/03/20 16:00:00,25.6,27.11,25.13,26.06,2641080
UGI,NYSE,2020/03/23 16:00:00,24.78,25.32,22.52,22.92,2104343
UGI,NYSE,2020/03/24 16:00:00,24.23,24.51,22.92,24.33,1762785
UGI,NYSE,2020/03/25 16:00:00,24.56,26.39,23.01,24.76,2332148
UGI,NYSE,2020/03/26 16:00:00,24.81,26.47,24.51,26.25,1691788
UGI,NYSE,2020/03/27 16:00:00,25.01,26.75,24.49,26.06,1796127
UGI,NYSE,2020/03/30 16:00:00,26.42,27.07,24.8,26.91,1539296
UGI,NYSE,2020/03/31 16:00:00,26.85,27.52,26.4,26.67,1336167
UGI,NYSE,2020/04/01 16:00:00,25.5,26.22,24.18,24.64,1541879
UGI,NYSE,2020/04/02 16:00:00,24.64,26.9,24.51,26.14,2207495
UGI,NYSE,2020/04/03 16:00:00,26.07,26.93,24.57,25,4528557
UGI,NYSE,2020/04/06 16:00:00,25.83,27.02,25.68,26.63,1448930
UGI,NYSE,2020/04/07 16:00:00,28.12,28.72,27.37,27.79,1651482
UGI,NYSE,2020/04/08 16:00:00,27.93,29.06,27.91,28.85,1815617
UGI,NYSE,2020/04/09 16:00:00,29.53,31,29.51,30.04,1522502
UGI,NYSE,2020/04/13 16:00:00,30,30,28.31,28.69,1279084
UGI,NYSE,2020/04/14 16:00:00,29.46,30,28.82,29.25,1022587
UGI,NYSE,2020/04/15 16:00:00,28,28.66,27.11,27.31,1253401
UGI,NYSE,2020/04/16 16:00:00,27.24,27.48,25.61,26.13,1817901
UGI,NYSE,2020/04/17 16:00:00,26.97,28.3,26.82,28.16,1281581
UGI,NYSE,2020/04/20 16:00:00,27.61,28.1,26.93,27.15,1472555
UGI,NYSE,2020/04/21 16:00:00,26.49,27.45,26.31,27.3,1528903
UGI,NYSE,2020/04/22 16:00:00,27.94,28.27,27.26,27.95,1635127
UGI,NYSE,2020/04/23 16:00:00,28.37,28.69,27.8,28.05,1793813
UGI,NYSE,2020/04/24 16:00:00,28.24,28.45,27.74,28.24,1470032
UGI,NYSE,2020/04/27 16:00:00,28.45,29.56,28.26,29.27,1376909
UGI,NYSE,2020/04/28 16:00:00,30.1,30.55,29.55,30.09,1372788
UGI,NYSE,2020/04/29 16:00:00,31.11,31.66,30.53,31.31,1208024
UGI,NYSE,2020/04/30 16:00:00,30.96,31.2,30.01,30.18,4103678
UGI,NYSE,2020/05/01 16:00:00,29.57,29.99,28.95,29.3,1182697
UGI,NYSE,2020/05/04 16:00:00,29.11,29.51,28.58,29.26,1474095
UGI,NYSE,2020/05/05 16:00:00,29.83,30.45,29.33,29.52,847648
UGI,NYSE,2020/05/06 16:00:00,29.46,29.73,27.67,27.83,1496990
UGI,NYSE,2020/05/07 16:00:00,27.23,29.33,27.23,28.13,1891871
UGI,NYSE,2020/05/08 16:00:00,28.77,31.02,28.7,30.89,1285131
UGI,NYSE,2020/05/11 16:00:00,30.52,30.79,29.35,30.39,2265083
UGI,NYSE,2020/05/12 16:00:00,30.38,30.91,29.77,29.8,1529607
UGI,NYSE,2020/05/13 16:00:00,29.89,29.89,28.37,28.73,1517520
UGI,NYSE,2020/05/14 16:00:00,28.14,28.54,26.95,28.53,1857860
UGI,NYSE,2020/05/15 16:00:00,28.18,28.63,27.51,28.39,2236416
UGI,NYSE,2020/05/18 16:00:00,29.66,31.25,29.66,30.96,1459711
UGI,NYSE,2020/05/19 16:00:00,30.7,31.51,30.32,30.33,1077488
UGI,NYSE,2020/05/20 16:00:00,30.65,31.49,30.48,31.19,1212785
UGI,NYSE,2020/05/21 16:00:00,31.1,31.69,30.7,30.8,993293
UGI,NYSE,2020/05/22 16:00:00,30.62,30.74,29.74,30.41,1071681
UGI,NYSE,2020/05/26 16:00:00,31.72,32.55,31.29,32.12,1055130
UGI,NYSE,2020/05/27 16:00:00,32.88,33.18,31.83,32.27,1146982
UGI,NYSE,2020/05/28 16:00:00,32.75,32.84,31.95,32.25,1115857
UGI,NYSE,2020/05/29 16:00:00,31.89,32.09,31.03,31.84,3059417
UGI,NYSE,2020/06/01 16:00:00,31.96,32.64,31.9,32.43,1046947
UGI,NYSE,2020/06/02 16:00:00,32.68,33.28,32.44,32.96,986814
UGI,NYSE,2020/06/03 16:00:00,33.29,34.6,33.19,34.45,1207783
UGI,NYSE,2020/06/04 16:00:00,34.28,34.44,33.55,34.11,1349403
UGI,NYSE,2020/06/05 16:00:00,35.49,36.39,35.13,35.69,1309507
UGI,NYSE,2020/06/08 16:00:00,36.31,36.89,35.78,36.77,1230569
UGI,NYSE,2020/06/09 16:00:00,36.38,36.38,35.37,35.7,1428842
UGI,NYSE,2020/06/10 16:00:00,35.35,35.37,34.17,34.43,1363856
UGI,NYSE,2020/06/11 16:00:00,33,33,31.32,31.55,1930303
UGI,NYSE,2020/06/12 16:00:00,32.55,32.55,30.09,31.03,1844546
UGI,NYSE,2020/06/15 16:00:00,30,31.4,29.54,31.18,1313521
UGI,NYSE,2020/06/16 16:00:00,32.8,33.84,32.38,32.87,1506209
UGI,NYSE,2020/06/17 16:00:00,33.09,33.26,32.08,32.21,1318977
UGI,NYSE,2020/06/18 16:00:00,31.85,32.87,31.64,32.5,1002205
UGI,NYSE,2020/06/19 16:00:00,32.74,32.95,32.13,32.18,1788222
UGI,NYSE,2020/06/22 16:00:00,31.88,32.28,31.25,31.99,754172
UGI,NYSE,2020/06/23 16:00:00,32.38,32.49,31.46,31.58,863401
UGI,NYSE,2020/06/24 16:00:00,31.09,31.28,30.45,30.82,1281251
UGI,NYSE,2020/06/25 16:00:00,30.66,31.36,30.34,31.28,1236539
UGI,NYSE,2020/06/26 16:00:00,31.21,31.26,30.39,30.52,1745403
UGI,NYSE,2020/06/29 16:00:00,30.98,31.65,30.81,31.62,1169497
UGI,NYSE,2020/06/30 16:00:00,31.58,32.09,31.36,31.8,1132498
UGI,NYSE,2020/07/01 16:00:00,31.93,32.32,31.49,31.83,1016102
UGI,NYSE,2020/07/02 16:00:00,32.12,32.36,31.61,31.73,787768
UGI,NYSE,2020/07/06 16:00:00,32.25,32.52,31.56,31.9,970317
UGI,NYSE,2020/07/07 16:00:00,31.45,31.81,31.24,31.27,851690
UGI,NYSE,2020/07/08 16:00:00,31.13,31.37,30.45,30.71,844703
UGI,NYSE,2020/07/09 16:00:00,30.48,30.56,29.63,29.87,841911
UGI,NYSE,2020/07/10 16:00:00,29.85,31.09,29.85,30.82,1001974
UGI,NYSE,2020/07/13 16:00:00,31.02,31.69,30.88,31.03,824998
UGI,NYSE,2020/07/14 16:00:00,31.03,31.78,30.81,31.6,977641
UGI,NYSE,2020/07/15 16:00:00,32.23,33.17,32.23,32.36,922486
UGI,NYSE,2020/07/16 16:00:00,32.53,33.22,32.35,32.53,751565
UGI,NYSE,2020/07/17 16:00:00,32.74,33.3,32.6,33.27,1672419
UGI,NYSE,2020/07/20 16:00:00,32.98,33.11,31.57,31.58,1006647
UGI,NYSE,2020/07/21 16:00:00,32.12,33.37,31.96,33.2,971235
UGI,NYSE,2020/07/22 16:00:00,32.77,33.33,32.45,33.31,809334
UGI,NYSE,2020/07/23 16:00:00,33.27,33.34,32.83,33.25,691789
UGI,NYSE,2020/07/24 16:00:00,33.31,33.83,32.76,32.83,946740
UGI,NYSE,2020/07/27 16:00:00,32.58,32.72,32.05,32.49,653272
UGI,NYSE,2020/07/28 16:00:00,32.57,33.56,32.51,33.31,846935
UGI,NYSE,2020/07/29 16:00:00,33.54,34.26,33.19,34.15,791643
UGI,NYSE,2020/07/30 16:00:00,33.6,33.77,32.89,33.56,945119
UGI,NYSE,2020/07/31 16:00:00,33.37,33.5,32.48,33.34,2008817
UGI,NYSE,2020/08/03 16:00:00,33.42,33.42,32.62,33.17,729558
UGI,NYSE,2020/08/04 16:00:00,33.62,34.25,33.1,33.74,1476774
UGI,NYSE,2020/08/05 16:00:00,34.1,34.35,33.03,33.55,994016
UGI,NYSE,2020/08/06 16:00:00,33.57,33.96,33.42,33.82,783013
UGI,NYSE,2020/08/07 16:00:00,33.77,34.8,33.53,34.77,974023
UGI,NYSE,2020/08/10 16:00:00,35.45,35.55,34.85,35.24,939532
UGI,NYSE,2020/08/11 16:00:00,36.13,36.42,34.76,34.97,1435739
UGI,NYSE,2020/08/12 16:00:00,35.2,35.72,35.03,35.56,1161364
UGI,NYSE,2020/08/13 16:00:00,35.38,35.38,34.58,34.78,762085
UGI,NYSE,2020/08/14 16:00:00,34.45,34.89,34.18,34.6,474986
UGI,NYSE,2020/08/17 16:00:00,34.67,34.95,34.12,34.77,798203
UGI,NYSE,2020/08/18 16:00:00,34.6,34.8,34.38,34.62,794234
UGI,NYSE,2020/08/19 16:00:00,34.52,34.76,34.27,34.43,545582
UGI,NYSE,2020/08/20 16:00:00,34.2,34.37,33.74,33.74,587677
UGI,NYSE,2020/08/21 16:00:00,33.64,33.8,33.17,33.65,472129
UGI,NYSE,2020/08/24 16:00:00,33.65,34.3,33.47,34.29,504842
UGI,NYSE,2020/08/25 16:00:00,34.37,34.39,33.62,33.77,762385
UGI,NYSE,2020/08/26 16:00:00,33.72,33.72,33.17,33.33,792257
UGI,NYSE,2020/08/27 16:00:00,33.36,34.03,33.36,33.8,953715
UGI,NYSE,2020/08/28 16:00:00,33.8,34.43,33.37,34.4,841398
UGI,NYSE,2020/08/31 16:00:00,34.55,34.64,33.97,34.53,1329830
UGI,NYSE,2020/09/01 16:00:00,34.34,34.35,33.73,34.24,603838
UGI,NYSE,2020/09/02 16:00:00,34.42,35.16,34.25,35.06,822352
UGI,NYSE,2020/09/03 16:00:00,34.99,35.54,34.1,34.4,1116978
UGI,NYSE,2020/09/04 16:00:00,34.71,34.71,33.79,34.17,816132
UGI,NYSE,2020/09/08 16:00:00,34.08,34.1,33.11,33.35,955393
UGI,NYSE,2020/09/09 16:00:00,33.47,33.77,32.86,33.54,887859
UGI,NYSE,2020/09/10 16:00:00,33.62,33.62,32.87,32.89,630332
UGI,NYSE,2020/09/11 16:00:00,32.8,32.89,32.48,32.89,940875
UGI,NYSE,2020/09/14 16:00:00,32.62,32.92,32.26,32.63,1049856
UGI,NYSE,2020/09/15 16:00:00,32.66,33.28,32.6,32.84,969088
UGI,NYSE,2020/09/16 16:00:00,32.86,33.41,32.53,33.16,1145844
UGI,NYSE,2020/09/17 16:00:00,32.94,33.22,32.42,33.15,1005755
UGI,NYSE,2020/09/18 16:00:00,33.03,33.18,32.26,32.47,2830434
UGI,NYSE,2020/09/21 16:00:00,31.87,31.97,31.17,31.85,966362
UGI,NYSE,2020/09/22 16:00:00,31.99,32.75,31.89,32.46,875161
UGI,NYSE,2020/09/23 16:00:00,32.48,32.92,31.81,31.81,1062543
UGI,NYSE,2020/09/24 16:00:00,31.68,32.18,31.09,31.98,807071
UGI,NYSE,2020/09/25 16:00:00,31.71,32.53,31.53,32.51,567207
UGI,NYSE,2020/09/28 16:00:00,32.89,33.2,32.65,32.72,737641
UGI,NYSE,2020/09/29 16:00:00,32.81,33.12,32.43,32.49,734795
UGI,NYSE,2020/09/30 16:00:00,32.7,33.1,32.63,32.98,1091885
UGI,NYSE,2020/10/01 16:00:00,33.02,33.24,32.4,32.64,777388
UGI,NYSE,2020/10/02 16:00:00,32.07,33.48,31.97,33.39,742273
UGI,NYSE,2020/10/05 16:00:00,33.79,33.98,33.45,33.5,746179
UGI,NYSE,2020/10/06 16:00:00,33.77,34.8,33.64,34.07,1029978
UGI,NYSE,2020/10/07 16:00:00,34.25,34.45,33.59,34.1,750684
UGI,NYSE,2020/10/08 16:00:00,34.31,35.19,34.12,35.18,792901
UGI,NYSE,2020/10/09 16:00:00,35.34,35.53,34.53,34.84,824481
UGI,NYSE,2020/10/12 16:00:00,34.77,35.04,34.58,34.9,560326
UGI,NYSE,2020/10/13 16:00:00,34.66,34.96,34.32,34.5,843319
UGI,NYSE,2020/10/14 16:00:00,34.59,35.02,34.16,34.25,614442
UGI,NYSE,2020/10/15 16:00:00,33.87,34.33,33.5,34.24,764403
UGI,NYSE,2020/10/16 16:00:00,34.21,34.55,33.76,34.39,572338
UGI,NYSE,2020/10/19 16:00:00,34.54,34.54,33.57,33.65,625438
UGI,NYSE,2020/10/20 16:00:00,33.92,34.65,33.78,34.42,879029
UGI,NYSE,2020/10/21 16:00:00,34.3,35.22,34.23,34.78,933537
UGI,NYSE,2020/10/22 16:00:00,34.84,35.71,34.51,35.69,755049
UGI,NYSE,2020/10/23 16:00:00,35.94,36.15,35.53,35.86,683420
UGI,NYSE,2020/10/26 16:00:00,35.46,35.46,34.83,35.22,526513
UGI,NYSE,2020/10/27 16:00:00,35.13,35.26,34.28,34.45,972151
UGI,NYSE,2020/10/28 16:00:00,33.7,33.89,32.58,32.95,1477135
UGI,NYSE,2020/10/29 16:00:00,32.69,32.75,31.84,32.37,1486903
UGI,NYSE,2020/10/30 16:00:00,32.19,32.44,31.84,32.34,2018551
UGI,NYSE,2020/11/02 16:00:00,32.75,33.43,32.45,33.25,911146
UGI,NYSE,2020/11/03 16:00:00,33.57,33.99,33.29,33.81,804730
UGI,NYSE,2020/11/04 16:00:00,33.53,34,32.95,32.96,606737
UGI,NYSE,2020/11/05 16:00:00,33.11,33.78,32.95,33.27,596946
UGI,NYSE,2020/11/06 16:00:00,33.45,33.63,32.19,32.32,708213
UGI,NYSE,2020/11/09 16:00:00,34.32,35.07,33.65,34.36,1183882
UGI,NYSE,2020/11/10 16:00:00,34.66,37.21,34.53,37.15,1522769
UGI,NYSE,2020/11/11 16:00:00,37.1,37.22,36.25,36.61,976162
UGI,NYSE,2020/11/12 16:00:00,36.25,36.3,35.16,35.48,717658
UGI,NYSE,2020/11/13 16:00:00,35.62,36.73,35.62,36.43,542858
UGI,NYSE,2020/11/16 16:00:00,37.18,37.32,36.5,36.79,1041586
UGI,NYSE,2020/11/17 16:00:00,36.59,36.59,35.64,36.26,1187246
UGI,NYSE,2020/11/18 16:00:00,36.6,36.62,35.43,35.45,981631
UGI,NYSE,2020/11/19 16:00:00,35.95,37.16,35.6,36.04,1369765
UGI,NYSE,2020/11/20 16:00:00,35.87,36.09,35.49,35.88,924407
UGI,NYSE,2020/11/23 16:00:00,36.05,36.88,35.81,36.54,795253
UGI,NYSE,2020/11/24 16:00:00,37,38.34,36.8,38.06,945785
UGI,NYSE,2020/11/25 16:00:00,38.1,38.1,37.44,37.64,1050361
UGI,NYSE,2020/11/27 13:00:00,37.47,37.53,36.77,37.16,518503
UGI,NYSE,2020/11/30 16:00:00,36.84,37.01,35.48,35.48,2476634
UGI,NYSE,2020/12/01 16:00:00,35.86,36.44,35.7,36.13,1100148
UGI,NYSE,2020/12/02 16:00:00,36,36.13,35.3,36.12,934095
UGI,NYSE,2020/12/03 16:00:00,36.12,36.34,35.54,35.65,629639
UGI,NYSE,2020/12/04 16:00:00,36,36.25,35.65,36.04,1289685
UGI,NYSE,2020/12/07 16:00:00,35.87,36.13,35.33,35.48,1049402
UGI,NYSE,2020/12/08 16:00:00,35.16,35.73,35.06,35.51,871250
UGI,NYSE,2020/12/09 16:00:00,35.69,35.97,35.12,35.26,680802
UGI,NYSE,2020/12/10 16:00:00,35.17,35.5,34.95,35.45,737288
UGI,NYSE,2020/12/11 16:00:00,35.18,35.73,35.18,35.37,740193
UGI,NYSE,2020/12/14 16:00:00,35.55,35.96,34.96,34.98,787522
UGI,NYSE,2020/12/15 16:00:00,35.12,36.46,34.88,36.35,872600
UGI,NYSE,2020/12/16 16:00:00,36.47,36.47,35.68,35.7,1115728
UGI,NYSE,2020/12/17 16:00:00,35.73,36.21,35.73,35.99,899138
UGI,NYSE,2020/12/18 16:00:00,36.16,36.42,35.42,35.54,2719395
UGI,NYSE,2020/12/21 16:00:00,35,35.32,33.86,34.3,872119
UGI,NYSE,2020/12/22 16:00:00,34.25,34.66,34.08,34.5,658610
UGI,NYSE,2020/12/23 16:00:00,34.62,35.24,34.62,34.85,526468
UGI,NYSE,2020/12/24 13:00:00,35.04,35.05,34.4,35.01,175756
UGI,NYSE,2020/12/28 16:00:00,35.02,35.38,34.72,34.95,671572
UGI,NYSE,2020/12/29 16:00:00,34.93,35.2,34.25,34.43,738937
UGI,NYSE,2020/12/30 16:00:00,34.25,35,34.2,34.44,657619
UGI,NYSE,2020/12/31 16:00:00,34.64,35.2,34.48,34.96,1065901
UGI,NYSE,2021/01/04 16:00:00,35.14,35.2,34.4,34.79,878560
UGI,NYSE,2021/01/05 16:00:00,34.98,35.28,34.37,34.88,991528
UGI,NYSE,2021/01/06 16:00:00,35.35,36.48,35.21,36.29,1184315
UGI,NYSE,2021/01/07 16:00:00,36.39,36.39,35.02,35.05,1290087
UGI,NYSE,2021/01/08 16:00:00,35.2,35.62,34.69,35.25,1082578
UGI,NYSE,2021/01/11 16:00:00,34.99,35.79,34.99,35.58,879471
UGI,NYSE,2021/01/12 16:00:00,35.7,36.61,35.49,36.5,971144
UGI,NYSE,2021/01/13 16:00:00,36.43,37.09,36.21,36.71,1032583
UGI,NYSE,2021/01/14 16:00:00,37.08,37.28,36.57,37.05,733034
UGI,NYSE,2021/01/15 16:00:00,37,37.69,36.79,37.63,883171
UGI,NYSE,2021/01/19 16:00:00,37.82,37.9,37.22,37.29,1339963
UGI,NYSE,2021/01/20 16:00:00,37.12,37.54,36.95,37.19,1051022
UGI,NYSE,2021/01/21 16:00:00,37.25,37.48,36.8,36.9,1005188
UGI,NYSE,2021/01/22 16:00:00,36.64,37.25,36.31,37.18,951051
UGI,NYSE,2021/01/25 16:00:00,37,37.36,36.9,37.19,1088509
UGI,NYSE,2021/01/26 16:00:00,37.33,37.5,36.84,36.89,1142202
UGI,NYSE,2021/01/27 16:00:00,36.45,37.24,36.35,36.62,1110899
UGI,NYSE,2021/01/28 16:00:00,36.68,37.16,36.4,36.42,974622
UGI,NYSE,2021/01/29 16:00:00,36.3,36.54,35.95,35.99,2294700
UGI,NYSE,2021/02/01 16:00:00,35.95,36.43,35.8,36.38,985493
UGI,NYSE,2021/02/02 16:00:00,36.51,36.79,35.88,36,1125022
UGI,NYSE,2021/02/03 16:00:00,35.62,36.18,35.52,36.15,821473
UGI,NYSE,2021/02/04 16:00:00,36.19,36.82,35.7,36.76,1287591
UGI,NYSE,2021/02/05 16:00:00,37,37.44,36.72,37.3,664413
UGI,NYSE,2021/02/08 16:00:00,37.38,37.52,36.96,37.18,885601
UGI,NYSE,2021/02/09 16:00:00,37.39,37.79,37.15,37.59,794570
UGI,NYSE,2021/02/10 16:00:00,38.19,38.63,38.1,38.33,1265821
UGI,NYSE,2021/02/11 16:00:00,38.24,38.73,38.09,38.66,978518
UGI,NYSE,2021/02/12 16:00:00,38.58,38.93,38.35,38.88,661588
UGI,NYSE,2021/02/16 16:00:00,39.01,40.14,38.94,40.09,1277797
UGI,NYSE,2021/02/17 16:00:00,40.09,40.44,39.5,40.25,1048682
UGI,NYSE,2021/02/18 16:00:00,40.19,40.45,39.51,39.53,668085
UGI,NYSE,2021/02/19 16:00:00,39.64,40.37,39.53,40.29,728621
UGI,NYSE,2021/02/22 16:00:00,40.44,40.59,40.05,40.24,909807
UGI,NYSE,2021/02/23 16:00:00,40.29,40.52,39.58,39.61,1158712
UGI,NYSE,2021/02/24 16:00:00,39.63,40.38,39.52,40.18,976507
UGI,NYSE,2021/02/25 16:00:00,40.46,40.67,39.75,39.75,946294
UGI,NYSE,2021/02/26 16:00:00,39.8,39.92,38.26,38.31,1707066
UGI,NYSE,2021/03/01 16:00:00,39.06,39.64,38.54,38.54,1447720
UGI,NYSE,2021/03/02 16:00:00,38.78,38.88,38.24,38.77,1002579
UGI,NYSE,2021/03/03 16:00:00,38.82,39.58,38.38,39.07,851823
UGI,NYSE,2021/03/04 16:00:00,39.13,39.82,38.81,39.1,1026658
UGI,NYSE,2021/03/05 16:00:00,39.48,40.82,39.29,40.66,1099118
UGI,NYSE,2021/03/08 16:00:00,40.88,41.22,40.09,41.02,1012176
UGI,NYSE,2021/03/09 16:00:00,40.95,41.22,39.89,39.94,912150
UGI,NYSE,2021/03/10 16:00:00,39.8,40.87,39.65,40.8,707586
UGI,NYSE,2021/03/11 16:00:00,40.95,41,40.22,40.38,702372
UGI,NYSE,2021/03/12 16:00:00,40.23,40.88,40.13,40.68,693792
UGI,NYSE,2021/03/15 16:00:00,40.68,41.67,40.51,41.65,875101
UGI,NYSE,2021/03/16 16:00:00,41.32,41.75,41.05,41.66,883454
UGI,NYSE,2021/03/17 16:00:00,41.65,41.65,40.96,41.05,805162
UGI,NYSE,2021/03/18 16:00:00,40.9,41.03,40.47,40.63,835348
UGI,NYSE,2021/03/19 16:00:00,40.82,41.75,40.11,41.46,4068017
UGI,NYSE,2021/03/22 16:00:00,41.84,41.84,40.45,40.79,706593
UGI,NYSE,2021/03/23 16:00:00,40.35,40.92,40.04,40.39,883590
UGI,NYSE,2021/03/24 16:00:00,40.53,41.6,40.39,40.7,827111
UGI,NYSE,2021/03/25 16:00:00,40.71,41.99,40.29,41.84,1165085
UGI,NYSE,2021/03/26 16:00:00,42,42.06,41.18,41.57,1048690
UGI,NYSE,2021/03/29 16:00:00,41.19,41.74,41.05,41.5,771241
UGI,NYSE,2021/03/30 16:00:00,41.42,41.56,41.05,41.55,1134151
UGI,NYSE,2021/03/31 16:00:00,41.52,41.65,40.77,41.01,1179694
UGI,NYSE,2021/04/01 16:00:00,41.14,41.25,40.59,41.25,806898
UGI,NYSE,2021/04/05 16:00:00,41.4,41.85,41.11,41.47,607499
UGI,NYSE,2021/04/06 16:00:00,41.29,41.7,41.05,41.59,956648
UGI,NYSE,2021/04/07 16:00:00,41.7,41.98,41.39,41.98,689994
UGI,NYSE,2021/04/08 16:00:00,41.92,42.32,41.58,42.28,1213825
UGI,NYSE,2021/04/09 16:00:00,42.17,42.21,41.54,41.9,828021
NRG,NYSE,2019/04/01 16:00:00,42.67,42.92,41.61,41.78,3437050
NRG,NYSE,2019/04/02 16:00:00,41.92,42.56,41.83,42.36,3050502
NRG,NYSE,2019/04/03 16:00:00,42.35,43.02,42.18,42.34,2536889
NRG,NYSE,2019/04/04 16:00:00,42.56,42.56,42.06,42.24,2195587
NRG,NYSE,2019/04/05 16:00:00,42.33,42.46,41.68,42.07,2432232
NRG,NYSE,2019/04/08 16:00:00,42,42.09,41.54,41.95,2142981
NRG,NYSE,2019/04/09 16:00:00,41.8,42.19,41.8,42.16,2458672
NRG,NYSE,2019/04/10 16:00:00,42.29,42.8,42.17,42.26,2410790
NRG,NYSE,2019/04/11 16:00:00,42.23,42.45,42.05,42.41,2309691
NRG,NYSE,2019/04/12 16:00:00,42.48,42.54,42.21,42.27,1960381
NRG,NYSE,2019/04/15 16:00:00,42.36,42.56,42.14,42.29,1863756
NRG,NYSE,2019/04/16 16:00:00,42.24,42.45,41.99,42.03,2100438
NRG,NYSE,2019/04/17 16:00:00,42,42.09,40.79,41.18,6153189
NRG,NYSE,2019/04/18 16:00:00,41.28,41.47,40.84,41,3146408
NRG,NYSE,2019/04/22 16:00:00,41.02,41.06,40.58,40.89,2345537
NRG,NYSE,2019/04/23 16:00:00,41.05,41.53,40.89,41.34,3154763
NRG,NYSE,2019/04/24 16:00:00,41.4,41.61,41.12,41.35,1756551
NRG,NYSE,2019/04/25 16:00:00,41.13,41.34,40.8,40.89,2306196
NRG,NYSE,2019/04/26 16:00:00,41.07,41.35,40.85,40.92,1475813
NRG,NYSE,2019/04/29 16:00:00,40.9,41.1,40.59,40.88,1868590
