Symbol,Market,Date,Open,High,Low,Close,Volume
NRG,NYSE,2019/04/30 16:00:00,40.81,41.18,40.55,41.17,2890911
NRG,NYSE,2019/05/01 16:00:00,41,41.17,40.49,40.55,2646657
NRG,NYSE,2019/05/02 16:00:00,40.33,41,39.51,39.57,3789917
NRG,NYSE,2019/05/03 16:00:00,39.49,40,38.86,39.44,3541171
NRG,NYSE,2019/05/06 16:00:00,39.34,39.54,37.84,38.35,4051097
NRG,NYSE,2019/05/07 16:00:00,38.16,38.89,38.09,38.65,4499032
NRG,NYSE,2019/05/08 16:00:00,38.52,38.54,36.19,36.96,8454405
NRG,NYSE,2019/05/09 16:00:00,36.95,37.22,36.24,36.68,5629940
NRG,NYSE,2019/05/10 16:00:00,36.65,37.4,36.2,37.31,4107790
NRG,NYSE,2019/05/13 16:00:00,37.05,37.36,36.62,36.81,3380272
NRG,NYSE,2019/05/14 16:00:00,36.97,37.06,36.07,36.24,4120250
NRG,NYSE,2019/05/15 16:00:00,36.05,36.25,35.59,35.99,3575136
NRG,NYSE,2019/05/16 16:00:00,36.05,36.3,35.6,35.8,3048520
NRG,NYSE,2019/05/17 16:00:00,35.5,35.87,35.43,35.58,2688923
NRG,NYSE,2019/05/20 16:00:00,35.38,35.97,35.13,35.91,5142678
NRG,NYSE,2019/05/21 16:00:00,35.92,36.96,35.82,36.7,4515509
NRG,NYSE,2019/05/22 16:00:00,36.52,36.8,36.33,36.5,3300401
NRG,NYSE,2019/05/23 16:00:00,36.21,36.29,35.44,35.53,4361631
NRG,NYSE,2019/05/24 16:00:00,35.61,36.05,35.46,35.53,2618639
NRG,NYSE,2019/05/28 16:00:00,35.5,35.71,34.82,35.02,5998622
NRG,NYSE,2019/05/29 16:00:00,35.02,35.1,34.24,34.28,3490601
NRG,NYSE,2019/05/30 16:00:00,34.33,34.49,33.69,33.74,3092287
NRG,NYSE,2019/05/31 16:00:00,33.59,34.34,33.43,34.04,4530866
NRG,NYSE,2019/06/03 16:00:00,34.15,34.55,33.94,34.28,3674283
NRG,NYSE,2019/06/04 16:00:00,34.47,34.94,34.03,34.88,6226069
NRG,NYSE,2019/06/05 16:00:00,35.12,35.21,34.59,35.15,4168765
NRG,NYSE,2019/06/06 16:00:00,35.32,35.45,34.76,35.28,3340546
NRG,NYSE,2019/06/07 16:00:00,35.29,35.55,34.64,34.73,3156325
NRG,NYSE,2019/06/10 16:00:00,34.68,34.9,34.02,34.2,3057917
NRG,NYSE,2019/06/11 16:00:00,34.19,34.78,34.15,34.55,3441352
NRG,NYSE,2019/06/12 16:00:00,34.49,35.11,34.36,34.5,2622872
NRG,NYSE,2019/06/13 16:00:00,34.57,34.94,34.16,34.42,2827279
NRG,NYSE,2019/06/14 16:00:00,34.44,34.88,34.22,34.78,2717337
NRG,NYSE,2019/06/17 16:00:00,34.79,34.87,34.34,34.44,3077894
NRG,NYSE,2019/06/18 16:00:00,34.64,35.02,34.27,34.65,3387076
NRG,NYSE,2019/06/19 16:00:00,34.65,35.01,34.38,34.8,4387452
NRG,NYSE,2019/06/20 16:00:00,35.22,35.25,34.75,35.04,3878702
NRG,NYSE,2019/06/21 16:00:00,35.06,35.39,34.88,35.17,6029622
NRG,NYSE,2019/06/24 16:00:00,35.66,35.92,35.01,35.18,4526415
NRG,NYSE,2019/06/25 16:00:00,35.26,35.58,35.03,35.14,3782565
NRG,NYSE,2019/06/26 16:00:00,34.98,35.03,33.69,33.7,4327178
NRG,NYSE,2019/06/27 16:00:00,33.74,34.03,33.01,34.03,6333826
NRG,NYSE,2019/06/28 16:00:00,34.04,35.13,33.89,35.12,5632219
NRG,NYSE,2019/07/01 16:00:00,35.24,35.57,34.92,35.43,4063877
NRG,NYSE,2019/07/02 16:00:00,35.45,35.62,34.81,35.24,2741564
NRG,NYSE,2019/07/03 13:00:00,35.37,36.06,35.34,35.81,1850921
NRG,NYSE,2019/07/05 16:00:00,35.56,36.1,35.5,36.09,2102788
NRG,NYSE,2019/07/08 16:00:00,36.01,36.27,35.43,35.71,3541885
NRG,NYSE,2019/07/09 16:00:00,35.62,35.92,35.24,35.59,2676034
NRG,NYSE,2019/07/10 16:00:00,35.92,36.11,35.65,35.96,2649600
NRG,NYSE,2019/07/11 16:00:00,35.88,36.09,35.66,35.99,1991630
NRG,NYSE,2019/07/12 16:00:00,36.02,36.16,35.79,35.99,2029782
NRG,NYSE,2019/07/15 16:00:00,35.92,36.24,35.52,35.64,2700403
NRG,NYSE,2019/07/16 16:00:00,35.4,35.62,33.92,34.09,4879013
NRG,NYSE,2019/07/17 16:00:00,34.05,35.03,34.05,34.8,6674664
NRG,NYSE,2019/07/18 16:00:00,34.73,35.1,34.36,35.1,2420111
NRG,NYSE,2019/07/19 16:00:00,35.05,35.55,34.82,35.14,4132303
NRG,NYSE,2019/07/22 16:00:00,35.16,35.23,34.49,34.94,2471653
NRG,NYSE,2019/07/23 16:00:00,35,35.01,34.26,34.49,2684027
NRG,NYSE,2019/07/24 16:00:00,34.53,35.06,34.53,34.76,2226598
NRG,NYSE,2019/07/25 16:00:00,34.54,35.18,34.47,34.87,1897433
NRG,NYSE,2019/07/26 16:00:00,34.98,35.13,34.33,34.46,2070552
NRG,NYSE,2019/07/29 16:00:00,34.45,34.52,34.11,34.49,1995824
NRG,NYSE,2019/07/30 16:00:00,34.3,34.81,34.3,34.79,2227711
NRG,NYSE,2019/07/31 16:00:00,34.75,34.76,34.02,34.14,3579056
NRG,NYSE,2019/08/01 16:00:00,34.11,34.98,34.1,34.32,4325303
NRG,NYSE,2019/08/02 16:00:00,34.43,35,34.32,34.74,2797530
NRG,NYSE,2019/08/05 16:00:00,34.67,34.67,33.52,33.72,3093115
NRG,NYSE,2019/08/06 16:00:00,33.72,34.05,33.16,33.93,3232699
NRG,NYSE,2019/08/07 16:00:00,33.98,34.75,32.63,33.3,4928172
NRG,NYSE,2019/08/08 16:00:00,33.43,35.13,33.33,35.12,4843798
NRG,NYSE,2019/08/09 16:00:00,35.09,35.14,33.94,34.15,3310429
NRG,NYSE,2019/08/12 16:00:00,34.04,34.45,33.57,33.94,2221382
NRG,NYSE,2019/08/13 16:00:00,34.01,34.61,33.77,34.59,2383682
NRG,NYSE,2019/08/14 16:00:00,34.3,34.43,33.89,33.98,2153031
NRG,NYSE,2019/08/15 16:00:00,33.97,34.53,33.87,34.32,2338873
NRG,NYSE,2019/08/16 16:00:00,34.46,35.58,34.45,35.47,3132154
NRG,NYSE,2019/08/19 16:00:00,35.71,35.74,35.07,35.46,3602805
NRG,NYSE,2019/08/20 16:00:00,35.39,35.39,34.93,35.3,2058733
NRG,NYSE,2019/08/21 16:00:00,35.46,35.82,35.28,35.78,2260299
NRG,NYSE,2019/08/22 16:00:00,35.79,36.08,35.69,35.85,2306653
NRG,NYSE,2019/08/23 16:00:00,35.82,35.83,34.83,35.02,4258940
NRG,NYSE,2019/08/26 16:00:00,35.26,35.68,35.12,35.66,2000678
NRG,NYSE,2019/08/27 16:00:00,35.82,36.16,35.33,35.37,2678340
NRG,NYSE,2019/08/28 16:00:00,35.37,35.61,35.23,35.35,1469335
NRG,NYSE,2019/08/29 16:00:00,35.59,35.81,35.47,35.66,1554058
NRG,NYSE,2019/08/30 16:00:00,35.82,36.53,35.73,36.4,2009709
NRG,NYSE,2019/09/03 16:00:00,36.26,36.84,36.14,36.8,2386387
NRG,NYSE,2019/09/04 16:00:00,37.11,37.28,36.82,37.21,2287229
NRG,NYSE,2019/09/05 16:00:00,37.16,37.89,37,37.6,2918618
NRG,NYSE,2019/09/06 16:00:00,38.09,38.53,37.66,37.74,2230679
NRG,NYSE,2019/09/09 16:00:00,37.88,38.06,37.57,37.84,1855609
NRG,NYSE,2019/09/10 16:00:00,37.79,38.24,37.69,37.99,2088118
NRG,NYSE,2019/09/11 16:00:00,38.1,38.93,37.82,38.61,2100809
NRG,NYSE,2019/09/12 16:00:00,38.52,38.76,38.26,38.29,2339844
NRG,NYSE,2019/09/13 16:00:00,38.14,38.71,37.73,38.5,2929120
NRG,NYSE,2019/09/16 16:00:00,38.53,39.04,38.35,39.03,2435183
NRG,NYSE,2019/09/17 16:00:00,39.1,39.37,38.8,39.03,2822192
NRG,NYSE,2019/09/18 16:00:00,39.08,39.13,38.57,38.95,3035119
NRG,NYSE,2019/09/19 16:00:00,39.07,39.17,38.7,38.8,2097774
NRG,NYSE,2019/09/20 16:00:00,39.02,39.26,38.72,39.07,4405833
NRG,NYSE,2019/09/23 16:00:00,38.99,39.62,38.85,39.28,2522329
NRG,NYSE,2019/09/24 16:00:00,39.48,39.85,39.29,39.33,2833898
NRG,NYSE,2019/09/25 16:00:00,39.24,39.83,39.24,39.76,2619022
NRG,NYSE,2019/09/26 16:00:00,39.94,40.02,39.44,39.5,2256799
NRG,NYSE,2019/09/27 16:00:00,39.54,39.83,39.17,39.44,1521301
NRG,NYSE,2019/09/30 16:00:00,39.31,39.79,39.31,39.6,1899563
NRG,NYSE,2019/10/01 16:00:00,39.54,39.62,39.03,39.14,1859772
NRG,NYSE,2019/10/02 16:00:00,38.93,39,38.2,38.21,3284754
NRG,NYSE,2019/10/03 16:00:00,38.24,38.67,37.8,38.66,2497433
NRG,NYSE,2019/10/04 16:00:00,38.76,39.19,38.55,39.16,1780902
NRG,NYSE,2019/10/07 16:00:00,39.01,39.21,38.83,38.92,1602397
NRG,NYSE,2019/10/08 16:00:00,38.83,39.46,38.66,39,2500249
NRG,NYSE,2019/10/09 16:00:00,39.1,39.31,38.42,38.76,2104415
NRG,NYSE,2019/10/10 16:00:00,38.7,38.96,38.5,38.8,1518852
NRG,NYSE,2019/10/11 16:00:00,39.06,39.65,38.98,39.18,1646968
NRG,NYSE,2019/10/14 16:00:00,39.3,39.52,39.03,39.12,1615885
NRG,NYSE,2019/10/15 16:00:00,39.15,39.69,39.11,39.38,1205966
NRG,NYSE,2019/10/16 16:00:00,39.38,39.64,39.24,39.52,2136482
NRG,NYSE,2019/10/17 16:00:00,39.62,39.9,39.52,39.75,1456233
NRG,NYSE,2019/10/18 16:00:00,39.62,40.22,39.5,40.15,3082431
NRG,NYSE,2019/10/21 16:00:00,40.29,40.45,40.06,40.35,1530367
NRG,NYSE,2019/10/22 16:00:00,40.51,40.83,40.28,40.75,2287625
NRG,NYSE,2019/10/23 16:00:00,40.65,40.87,40.41,40.62,1792333
NRG,NYSE,2019/10/24 16:00:00,40.72,40.87,40.49,40.84,1793659
NRG,NYSE,2019/10/25 16:00:00,40.56,40.92,40.41,40.81,1791434
NRG,NYSE,2019/10/28 16:00:00,40.92,41.19,40.36,40.38,1963534
NRG,NYSE,2019/10/29 16:00:00,40.26,40.69,40.17,40.51,1771102
NRG,NYSE,2019/10/30 16:00:00,40.62,40.85,40.35,40.75,1232372
NRG,NYSE,2019/10/31 16:00:00,40.71,40.98,40.03,40.12,1891977
NRG,NYSE,2019/11/01 16:00:00,40.3,40.82,40.25,40.69,2129932
NRG,NYSE,2019/11/04 16:00:00,40.8,41.09,40.47,40.81,1878204
NRG,NYSE,2019/11/05 16:00:00,40.81,40.92,39.6,39.61,4309188
NRG,NYSE,2019/11/06 16:00:00,39.75,40.2,39.54,39.58,3780971
NRG,NYSE,2019/11/07 16:00:00,39.94,41.78,39.89,40.04,6602425
NRG,NYSE,2019/11/08 16:00:00,39.76,39.83,38.39,38.44,6554164
NRG,NYSE,2019/11/11 16:00:00,38.64,38.76,38.4,38.54,3451839
NRG,NYSE,2019/11/12 16:00:00,38.57,39.08,38.43,38.74,2292416
NRG,NYSE,2019/11/13 16:00:00,38.78,39.11,38.73,38.79,2469297
NRG,NYSE,2019/11/14 16:00:00,38.9,39.49,38.85,39.41,3120150
NRG,NYSE,2019/11/15 16:00:00,39.45,39.91,39.04,39.8,2907887
NRG,NYSE,2019/11/18 16:00:00,39.88,40.07,39.6,39.8,1808112
NRG,NYSE,2019/11/19 16:00:00,39.78,39.89,39.37,39.39,2409733
NRG,NYSE,2019/11/20 16:00:00,39.37,39.75,39.29,39.64,2947922
NRG,NYSE,2019/11/21 16:00:00,39.82,39.82,39.03,39.2,4088883
NRG,NYSE,2019/11/22 16:00:00,39.32,39.47,39.04,39.37,3505525
NRG,NYSE,2019/11/25 16:00:00,39.26,39.4,38.99,39.19,2886337
NRG,NYSE,2019/11/26 16:00:00,39.24,39.27,38.79,38.92,3600265
NRG,NYSE,2019/11/27 16:00:00,39.12,39.24,38.91,39.07,3246294
NRG,NYSE,2019/11/29 13:00:00,39.01,39.9,38.88,39.73,1677991
NRG,NYSE,2019/12/02 16:00:00,39.67,40.19,39.66,39.86,2500130
NRG,NYSE,2019/12/03 16:00:00,39.77,40.54,39.63,40.41,3466282
NRG,NYSE,2019/12/04 16:00:00,40.19,40.27,39.49,39.52,4480639
NRG,NYSE,2019/12/05 16:00:00,39.51,39.56,38.37,38.58,3718508
NRG,NYSE,2019/12/06 16:00:00,38.56,39.26,38.45,38.47,3952510
NRG,NYSE,2019/12/09 16:00:00,38.65,39.03,38.44,38.56,3096731
NRG,NYSE,2019/12/10 16:00:00,38.61,38.75,38.33,38.38,2829584
NRG,NYSE,2019/12/11 16:00:00,38.39,39.1,38.29,38.92,1915658
NRG,NYSE,2019/12/12 16:00:00,38.86,39.36,38.84,39.33,2391750
NRG,NYSE,2019/12/13 16:00:00,39.38,39.66,39.23,39.37,2483629
NRG,NYSE,2019/12/16 16:00:00,39.35,40.13,39.3,40.12,2452280
NRG,NYSE,2019/12/17 16:00:00,40.19,40.22,39.59,39.59,2893859
NRG,NYSE,2019/12/18 16:00:00,39.51,39.91,39.49,39.76,2078574
NRG,NYSE,2019/12/19 16:00:00,39.78,40.63,39.74,40.31,2793259
NRG,NYSE,2019/12/20 16:00:00,40.41,40.99,40.15,40.62,4070620
NRG,NYSE,2019/12/23 16:00:00,40.69,40.7,39.97,40.08,1699923
NRG,NYSE,2019/12/24 13:00:00,40.11,40.11,39.79,39.89,701872
NRG,NYSE,2019/12/26 16:00:00,39.97,40.05,39.08,39.23,1420027
NRG,NYSE,2019/12/27 16:00:00,39.25,39.43,39.15,39.23,1714525
NRG,NYSE,2019/12/30 16:00:00,39.12,39.3,39.01,39.23,1431039
NRG,NYSE,2019/12/31 16:00:00,39.16,39.76,39.11,39.75,1644452
NRG,NYSE,2020/01/02 16:00:00,39.83,39.99,38.59,38.8,2564003
NRG,NYSE,2020/01/03 16:00:00,38.57,38.79,38.01,38.2,2751309
NRG,NYSE,2020/01/06 16:00:00,38.14,38.18,37.26,37.38,2605644
NRG,NYSE,2020/01/07 16:00:00,37.22,37.58,36.82,36.87,2446023
NRG,NYSE,2020/01/08 16:00:00,36.88,37,36.24,36.86,3594180
NRG,NYSE,2020/01/09 16:00:00,36.89,37.31,36.76,37.14,2329401
NRG,NYSE,2020/01/10 16:00:00,37.23,37.64,37.07,37.31,1859327
NRG,NYSE,2020/01/13 16:00:00,37.22,37.43,36.9,36.92,2447759
NRG,NYSE,2020/01/14 16:00:00,36.94,37.51,36.9,37.5,2727966
NRG,NYSE,2020/01/15 16:00:00,37.38,38.4,37.38,38.13,2736537
NRG,NYSE,2020/01/16 16:00:00,38.27,38.8,38.23,38.62,2059100
NRG,NYSE,2020/01/17 16:00:00,38.62,38.69,38.26,38.54,2209205
NRG,NYSE,2020/01/21 16:00:00,38.51,38.62,38.09,38.52,1958494
NRG,NYSE,2020/01/22 16:00:00,38.68,39.24,38.62,38.68,2445575
NRG,NYSE,2020/01/23 16:00:00,38.61,38.91,38.33,38.87,1912185
NRG,NYSE,2020/01/24 16:00:00,38.79,38.89,37.8,37.96,2912605
NRG,NYSE,2020/01/27 16:00:00,37.67,37.78,36.8,36.82,2094078
NRG,NYSE,2020/01/28 16:00:00,37,37.29,36.83,37.01,1822901
NRG,NYSE,2020/01/29 16:00:00,36.96,37.26,36.36,37.16,2315216
NRG,NYSE,2020/01/30 16:00:00,37.2,37.22,36.58,37.16,2352793
NRG,NYSE,2020/01/31 16:00:00,36.7,37.14,36.65,36.89,3231315
NRG,NYSE,2020/02/03 16:00:00,37.03,37.75,36.97,37.54,2428807
NRG,NYSE,2020/02/04 16:00:00,37.67,38.12,37.26,37.26,3247868
NRG,NYSE,2020/02/05 16:00:00,37.26,38.41,37.26,38,2897141
NRG,NYSE,2020/02/06 16:00:00,38.11,38.21,37.73,37.83,2283424
NRG,NYSE,2020/02/07 16:00:00,37.81,38.05,37.6,37.88,1302271
NRG,NYSE,2020/02/10 16:00:00,37.86,38.32,37.64,38.29,1810836
NRG,NYSE,2020/02/11 16:00:00,38.49,39.37,38.41,38.84,1978112
NRG,NYSE,2020/02/12 16:00:00,38.85,39.51,38.78,39.24,1822185
NRG,NYSE,2020/02/13 16:00:00,39.22,39.7,39.1,39.56,1749292
NRG,NYSE,2020/02/14 16:00:00,39.65,40.06,39.51,40.06,1825522
NRG,NYSE,2020/02/18 16:00:00,40.01,40.25,39.76,39.95,1828227
NRG,NYSE,2020/02/19 16:00:00,40.11,40.15,39.39,39.4,1888222
NRG,NYSE,2020/02/20 16:00:00,39.38,39.38,38.28,39.04,2425725
NRG,NYSE,2020/02/21 16:00:00,38.89,39.4,38.81,39.37,1854635
NRG,NYSE,2020/02/24 16:00:00,38.79,39.03,38.07,38.14,2629730
NRG,NYSE,2020/02/25 16:00:00,38.08,38.08,36.04,36.13,3499664
NRG,NYSE,2020/02/26 16:00:00,36.15,36.3,35.03,35.05,3559379
NRG,NYSE,2020/02/27 16:00:00,34.85,35.42,33.51,34.5,3885257
NRG,NYSE,2020/02/28 16:00:00,33.65,33.65,31.9,33.21,6020229
NRG,NYSE,2020/03/02 16:00:00,33.31,34.19,32.86,34.17,3885155
NRG,NYSE,2020/03/03 16:00:00,34.22,34.97,33.05,33.3,3208772
NRG,NYSE,2020/03/04 16:00:00,33.77,35.5,33.72,35.45,4961192
NRG,NYSE,2020/03/05 16:00:00,34.55,35.1,33.85,34.35,3470954
NRG,NYSE,2020/03/06 16:00:00,32.98,34.44,32.83,34.32,3078686
NRG,NYSE,2020/03/09 16:00:00,31.53,31.87,29.33,30.13,4954659
NRG,NYSE,2020/03/10 16:00:00,31.32,32.37,30.46,32.35,4503926
NRG,NYSE,2020/03/11 16:00:00,31.29,31.47,29.21,30,5745381
NRG,NYSE,2020/03/12 16:00:00,27.98,29.45,26.46,26.6,6385514
NRG,NYSE,2020/03/13 16:00:00,28.38,28.89,25.86,28.85,5398178
NRG,NYSE,2020/03/16 16:00:00,25.66,28.57,24.75,24.89,3893822
NRG,NYSE,2020/03/17 16:00:00,25.53,26.53,23.24,23.57,4547844
NRG,NYSE,2020/03/18 16:00:00,21.62,22.27,19.54,21.99,5335191
NRG,NYSE,2020/03/19 16:00:00,21.98,24.3,20.55,23.95,3611587
NRG,NYSE,2020/03/20 16:00:00,24.39,25.68,22.92,23.31,6081243
NRG,NYSE,2020/03/23 16:00:00,23.1,23.1,20.97,22.16,5404724
NRG,NYSE,2020/03/24 16:00:00,23.49,26.02,23.35,25.76,4211477
NRG,NYSE,2020/03/25 16:00:00,25.83,27.47,24.33,26.29,4666461
NRG,NYSE,2020/03/26 16:00:00,26.59,28.72,26.2,28.24,3597545
NRG,NYSE,2020/03/27 16:00:00,26.83,30.39,26.74,29.55,3399444
NRG,NYSE,2020/03/30 16:00:00,29.65,30,27.51,28.45,3588883
NRG,NYSE,2020/03/31 16:00:00,28.63,28.63,26.97,27.26,2982451
NRG,NYSE,2020/04/01 16:00:00,26.33,26.97,25.3,26.84,3880525
NRG,NYSE,2020/04/02 16:00:00,26.67,28.03,26.07,27.79,6675475
NRG,NYSE,2020/04/03 16:00:00,27.5,28.12,25.75,26.21,6458705
NRG,NYSE,2020/04/06 16:00:00,27.62,27.81,26.41,27.24,2995969
NRG,NYSE,2020/04/07 16:00:00,28.64,29.12,27.27,27.36,3158493
NRG,NYSE,2020/04/08 16:00:00,27.45,29.84,27.2,29.45,2547492
NRG,NYSE,2020/04/09 16:00:00,30.22,31.8,30.15,30.76,4053068
NRG,NYSE,2020/04/13 16:00:00,30.47,30.75,29.22,29.98,2122210
NRG,NYSE,2020/04/14 16:00:00,30.46,30.77,29.5,30.41,2359292
NRG,NYSE,2020/04/15 16:00:00,29.41,29.87,29.06,29.5,2733902
NRG,NYSE,2020/04/16 16:00:00,29.5,29.89,28.61,29.69,4127268
NRG,NYSE,2020/04/17 16:00:00,30.37,31.59,30.16,31.37,3055891
NRG,NYSE,2020/04/20 16:00:00,30.71,31.87,30.51,31.03,3348548
NRG,NYSE,2020/04/21 16:00:00,29.91,30.98,29.75,30.31,2488563
NRG,NYSE,2020/04/22 16:00:00,30.92,31.33,30.23,31.09,3442247
NRG,NYSE,2020/04/23 16:00:00,31.25,31.65,30.83,31.23,2170343
NRG,NYSE,2020/04/24 16:00:00,31.77,32.81,31.45,32.6,2481240
NRG,NYSE,2020/04/27 16:00:00,33.24,33.83,32.72,33.68,2376890
NRG,NYSE,2020/04/28 16:00:00,34.81,35.64,33.47,33.71,3463156
NRG,NYSE,2020/04/29 16:00:00,34.72,35.13,34.05,34.64,3530393
NRG,NYSE,2020/04/30 16:00:00,34.16,34.23,32.94,33.53,2636587
NRG,NYSE,2020/05/01 16:00:00,32.92,33.03,32.25,32.97,1812469
NRG,NYSE,2020/05/04 16:00:00,32.74,33.11,32.06,32.95,2200730
NRG,NYSE,2020/05/05 16:00:00,33.32,34.11,32.88,32.89,2798204
NRG,NYSE,2020/05/06 16:00:00,33.05,33.06,32.18,32.78,2553536
NRG,NYSE,2020/05/07 16:00:00,32.63,33.03,31.4,32.12,4350131
NRG,NYSE,2020/05/08 16:00:00,32.5,33.39,32.29,32.77,2407654
NRG,NYSE,2020/05/11 16:00:00,32.43,32.76,31.89,32.5,2625313
NRG,NYSE,2020/05/12 16:00:00,32.58,32.85,32.05,32.07,3763959
NRG,NYSE,2020/05/13 16:00:00,31.94,32.05,31.12,31.75,3145315
NRG,NYSE,2020/05/14 16:00:00,31.29,32.71,30.69,32.65,2665670
NRG,NYSE,2020/05/15 16:00:00,32.39,32.93,32.01,32.6,2708390
NRG,NYSE,2020/05/18 16:00:00,33.52,35.83,33.25,35.53,3769580
NRG,NYSE,2020/05/19 16:00:00,35.27,36.03,35.03,35.35,2427675
NRG,NYSE,2020/05/20 16:00:00,35.93,36.78,35.4,35.5,2650701
NRG,NYSE,2020/05/21 16:00:00,35.5,35.96,35.23,35.3,1905255
NRG,NYSE,2020/05/22 16:00:00,35.29,35.73,35.08,35.72,1524139
NRG,NYSE,2020/05/26 16:00:00,36.58,37.09,35.59,35.74,2330385
NRG,NYSE,2020/05/27 16:00:00,36.11,36.75,35.68,35.97,2344940
NRG,NYSE,2020/05/28 16:00:00,36.47,36.88,35.82,36.44,2298071
NRG,NYSE,2020/05/29 16:00:00,36.38,36.46,35.45,36.05,3487192
NRG,NYSE,2020/06/01 16:00:00,36.06,36.41,35.65,36.09,1692935
NRG,NYSE,2020/06/02 16:00:00,36.42,36.51,35.81,35.9,2319128
NRG,NYSE,2020/06/03 16:00:00,36.29,36.62,36.08,36.38,3020957
NRG,NYSE,2020/06/04 16:00:00,36.2,36.47,35.03,35.44,3377254
NRG,NYSE,2020/06/05 16:00:00,36.09,37.05,35.66,36.72,4298180
NRG,NYSE,2020/06/08 16:00:00,36.83,38.27,36.8,38.16,2784764
NRG,NYSE,2020/06/09 16:00:00,37.57,37.75,36.31,36.4,1985118
NRG,NYSE,2020/06/10 16:00:00,36.34,36.74,35.73,36.19,2744882
NRG,NYSE,2020/06/11 16:00:00,35.31,35.38,33.69,33.77,3303474
NRG,NYSE,2020/06/12 16:00:00,34.59,34.8,33.04,33.68,3070804
NRG,NYSE,2020/06/15 16:00:00,32.96,33.51,32.05,33.31,2684562
NRG,NYSE,2020/06/16 16:00:00,34.37,34.8,33.56,33.76,2237810
NRG,NYSE,2020/06/17 16:00:00,33.88,34.09,33.19,33.59,2601569
NRG,NYSE,2020/06/18 16:00:00,33.39,33.84,33.15,33.63,1886263
NRG,NYSE,2020/06/19 16:00:00,34.19,34.3,33.45,34.08,4532772
NRG,NYSE,2020/06/22 16:00:00,33.99,34.31,33.18,34.15,2443636
NRG,NYSE,2020/06/23 16:00:00,34.41,34.46,32.95,33,2368754
NRG,NYSE,2020/06/24 16:00:00,32.71,32.99,32.07,32.57,2928784
NRG,NYSE,2020/06/25 16:00:00,32.38,32.76,31.96,32.63,2935236
NRG,NYSE,2020/06/26 16:00:00,32.59,32.59,31.24,31.57,4581862
NRG,NYSE,2020/06/29 16:00:00,31.86,32.96,31.26,32.94,2523466
NRG,NYSE,2020/06/30 16:00:00,32.84,32.85,32.28,32.56,2012782
NRG,NYSE,2020/07/01 16:00:00,32.59,33.31,32.41,33.15,1748334
NRG,NYSE,2020/07/02 16:00:00,33.5,33.86,32.68,32.79,1847248
NRG,NYSE,2020/07/06 16:00:00,33.21,33.45,32.77,33.03,1443054
NRG,NYSE,2020/07/07 16:00:00,32.72,32.93,32.42,32.75,2782595
NRG,NYSE,2020/07/08 16:00:00,32.83,33.38,32.6,33.19,2200490
NRG,NYSE,2020/07/09 16:00:00,33.06,33.06,31.66,32.31,2339167
NRG,NYSE,2020/07/10 16:00:00,32.25,32.98,32.2,32.96,1677693
NRG,NYSE,2020/07/13 16:00:00,33.06,33.63,32.78,33.23,2439965
NRG,NYSE,2020/07/14 16:00:00,33.12,34.06,33.12,33.84,2430771
NRG,NYSE,2020/07/15 16:00:00,34.26,34.58,33.95,34.02,1737921
NRG,NYSE,2020/07/16 16:00:00,34.03,34.42,33.74,33.84,1597313
NRG,NYSE,2020/07/17 16:00:00,34.08,34.17,33.42,33.72,1590511
NRG,NYSE,2020/07/20 16:00:00,33.54,33.81,33.12,33.42,2225929
NRG,NYSE,2020/07/21 16:00:00,33.41,33.84,33.21,33.53,1937231
NRG,NYSE,2020/07/22 16:00:00,33.31,33.76,32.94,33.59,2689659
NRG,NYSE,2020/07/23 16:00:00,33.58,33.79,33.06,33.23,3177502
NRG,NYSE,2020/07/24 16:00:00,33,34.23,32.35,34.19,5891158
NRG,NYSE,2020/07/27 16:00:00,34.57,35.55,33.64,33.74,3406046
NRG,NYSE,2020/07/28 16:00:00,33.6,34.21,33.39,33.74,1830920
NRG,NYSE,2020/07/29 16:00:00,33.76,33.92,33.28,33.64,1795895
NRG,NYSE,2020/07/30 16:00:00,33.28,33.92,32.72,33.85,2329835
NRG,NYSE,2020/07/31 16:00:00,33.47,33.84,33.04,33.81,1914135
NRG,NYSE,2020/08/03 16:00:00,33.71,33.79,33.17,33.47,1532898
NRG,NYSE,2020/08/04 16:00:00,33.55,34.1,33.55,34.03,1957000
NRG,NYSE,2020/08/05 16:00:00,34.18,34.41,33.44,33.56,1823435
NRG,NYSE,2020/08/06 16:00:00,33.44,34.12,33.42,33.98,1432605
