Symbol,Market,Date,Open,High,Low,Close,Volume
NRG,NYSE,2020/08/07 16:00:00,33.81,34.57,33.81,34.28,1958456
NRG,NYSE,2020/08/10 16:00:00,34.44,35.26,34.4,34.98,2984394
NRG,NYSE,2020/08/11 16:00:00,35.18,35.66,34.72,34.9,2225174
NRG,NYSE,2020/08/12 16:00:00,35.08,35.49,34.89,35.26,2108180
NRG,NYSE,2020/08/13 16:00:00,35.17,35.39,34.86,35.29,1328607
NRG,NYSE,2020/08/14 16:00:00,35.18,35.22,34.88,34.94,1226875
NRG,NYSE,2020/08/17 16:00:00,34.91,35.68,34.81,35.3,2016371
NRG,NYSE,2020/08/18 16:00:00,35.3,36.35,35.3,36.09,2927432
NRG,NYSE,2020/08/19 16:00:00,36.24,36.28,35.37,35.41,2342651
NRG,NYSE,2020/08/20 16:00:00,35.2,35.41,34.54,34.65,1621086
NRG,NYSE,2020/08/21 16:00:00,34.7,34.95,34.51,34.53,1767075
NRG,NYSE,2020/08/24 16:00:00,34.68,34.83,34.02,34.7,1390808
NRG,NYSE,2020/08/25 16:00:00,34.93,35.02,34.26,34.56,1176042
NRG,NYSE,2020/08/26 16:00:00,34.35,34.35,33.57,33.94,1405605
NRG,NYSE,2020/08/27 16:00:00,33.95,34.25,33.51,33.73,2530669
NRG,NYSE,2020/08/28 16:00:00,33.73,34.33,33.62,34.29,1569075
NRG,NYSE,2020/08/31 16:00:00,34.33,34.71,34.18,34.41,2085602
NRG,NYSE,2020/09/01 16:00:00,34.33,34.47,33.84,34.17,2185400
NRG,NYSE,2020/09/02 16:00:00,34.25,35.51,34.01,35.41,1431159
NRG,NYSE,2020/09/03 16:00:00,35.6,36,33.95,34.23,3417007
NRG,NYSE,2020/09/04 16:00:00,34.33,34.48,33.22,33.38,2125592
NRG,NYSE,2020/09/08 16:00:00,33.22,33.32,31.89,31.96,3111139
NRG,NYSE,2020/09/09 16:00:00,32.27,32.88,32.19,32.36,2236189
NRG,NYSE,2020/09/10 16:00:00,32.25,32.45,31.3,31.38,2186004
NRG,NYSE,2020/09/11 16:00:00,31.5,31.68,31.15,31.61,1788136
NRG,NYSE,2020/09/14 16:00:00,31.7,31.9,31.37,31.54,1676006
NRG,NYSE,2020/09/15 16:00:00,31.67,31.8,30.47,30.6,2376815
NRG,NYSE,2020/09/16 16:00:00,30.6,31.44,30.52,30.92,1841533
NRG,NYSE,2020/09/17 16:00:00,30.56,30.56,29.93,30.54,2358983
NRG,NYSE,2020/09/18 16:00:00,30.41,30.57,29.83,29.93,3561833
NRG,NYSE,2020/09/21 16:00:00,29.47,29.6,28.75,29.15,2592132
NRG,NYSE,2020/09/22 16:00:00,29.21,29.5,28.62,28.84,2221007
NRG,NYSE,2020/09/23 16:00:00,28.97,29.22,28.5,28.52,1885094
NRG,NYSE,2020/09/24 16:00:00,28.49,29.11,28.22,29.03,2441907
NRG,NYSE,2020/09/25 16:00:00,28.83,29.62,28.74,29.52,1659168
NRG,NYSE,2020/09/28 16:00:00,29.85,30.09,29.48,29.52,2087734
NRG,NYSE,2020/09/29 16:00:00,29.76,30.07,29.43,29.7,2255499
NRG,NYSE,2020/09/30 16:00:00,29.95,30.92,29.81,30.74,3045698
NRG,NYSE,2020/10/01 16:00:00,30.79,30.93,30.24,30.63,2224874
NRG,NYSE,2020/10/02 16:00:00,30.25,31.17,29.95,31.06,1826808
NRG,NYSE,2020/10/05 16:00:00,31.15,31.59,30.88,31.27,2018527
NRG,NYSE,2020/10/06 16:00:00,31.31,31.55,30.9,31.1,1408335
NRG,NYSE,2020/10/07 16:00:00,31.13,31.53,31.04,31.39,1944997
NRG,NYSE,2020/10/08 16:00:00,31.48,32.41,31.44,32.35,1829248
NRG,NYSE,2020/10/09 16:00:00,32.53,32.67,32.06,32.27,2999597
NRG,NYSE,2020/10/12 16:00:00,32.35,33.02,32.04,32.76,2345894
NRG,NYSE,2020/10/13 16:00:00,32.7,33.36,32.52,33.21,2817405
NRG,NYSE,2020/10/14 16:00:00,33.26,34.07,33.18,33.71,2568269
NRG,NYSE,2020/10/15 16:00:00,33.2,34.4,33.1,34.04,1921285
NRG,NYSE,2020/10/16 16:00:00,34.07,34.22,33.67,33.69,2199369
NRG,NYSE,2020/10/19 16:00:00,33.84,34.14,33.29,33.4,1822627
NRG,NYSE,2020/10/20 16:00:00,33.57,33.72,33.06,33.18,1931571
NRG,NYSE,2020/10/21 16:00:00,33.04,33.11,32.48,32.53,2015359
NRG,NYSE,2020/10/22 16:00:00,32.53,33.32,32.09,33.18,1667023
NRG,NYSE,2020/10/23 16:00:00,33.4,33.76,33.16,33.67,1343455
NRG,NYSE,2020/10/26 16:00:00,33.33,33.95,33.17,33.78,1643810
NRG,NYSE,2020/10/27 16:00:00,33.83,33.98,33.04,33.04,2305002
NRG,NYSE,2020/10/28 16:00:00,32.38,32.77,31.09,31.13,2605709
NRG,NYSE,2020/10/29 16:00:00,31.01,31.74,30.59,31.44,2472091
NRG,NYSE,2020/10/30 16:00:00,31.08,31.72,30.93,31.62,2947543
NRG,NYSE,2020/11/02 16:00:00,32.04,32.33,31.64,32.17,2103109
NRG,NYSE,2020/11/03 16:00:00,32.65,33.32,32.53,32.73,2004252
NRG,NYSE,2020/11/04 16:00:00,32.93,32.94,32.33,32.71,3138543
NRG,NYSE,2020/11/05 16:00:00,32.81,33.3,31.93,32.12,2563918
NRG,NYSE,2020/11/06 16:00:00,32.13,32.35,31.09,31.23,2506600
NRG,NYSE,2020/11/09 16:00:00,32.92,33.56,31.89,31.92,3362582
NRG,NYSE,2020/11/10 16:00:00,32.12,32.85,31.99,32.61,2377344
NRG,NYSE,2020/11/11 16:00:00,32.91,33.04,32.01,32.22,2934151
NRG,NYSE,2020/11/12 16:00:00,32.08,32.23,31.06,31.19,2119714
NRG,NYSE,2020/11/13 16:00:00,31.32,32.28,31.31,32.14,2289817
NRG,NYSE,2020/11/16 16:00:00,32.67,32.92,32.19,32.65,2091618
NRG,NYSE,2020/11/17 16:00:00,32.5,32.65,31.85,31.89,2295632
NRG,NYSE,2020/11/18 16:00:00,32,32.46,31.33,31.34,2508138
NRG,NYSE,2020/11/19 16:00:00,31.43,31.46,30.58,30.97,2704970
NRG,NYSE,2020/11/20 16:00:00,30.95,31,30.47,30.54,2729275
NRG,NYSE,2020/11/23 16:00:00,30.62,30.99,30.59,30.81,2340836
NRG,NYSE,2020/11/24 16:00:00,31.17,31.82,30.86,31.78,2570132
NRG,NYSE,2020/11/25 16:00:00,31.73,32.31,31.58,32.25,2483718
NRG,NYSE,2020/11/27 13:00:00,32.24,32.62,32.06,32.51,1419830
NRG,NYSE,2020/11/30 16:00:00,32.66,33.06,32.13,32.75,4917292
NRG,NYSE,2020/12/01 16:00:00,32.94,33.74,32.9,33.36,4271651
NRG,NYSE,2020/12/02 16:00:00,33.29,33.64,32.8,33.6,2151797
NRG,NYSE,2020/12/03 16:00:00,33.28,33.47,32.85,33.1,1724159
NRG,NYSE,2020/12/04 16:00:00,33.07,34.54,33.07,34.52,2814300
NRG,NYSE,2020/12/07 16:00:00,34.52,34.7,33.78,33.88,1555452
NRG,NYSE,2020/12/08 16:00:00,33.79,34.07,33.64,34.01,1356573
NRG,NYSE,2020/12/09 16:00:00,34.1,34.46,33.7,33.81,1676936
NRG,NYSE,2020/12/10 16:00:00,33.57,33.94,33.15,33.91,1847633
NRG,NYSE,2020/12/11 16:00:00,33.9,33.9,33.13,33.18,2279635
NRG,NYSE,2020/12/14 16:00:00,33.62,33.84,32.53,32.63,2240965
NRG,NYSE,2020/12/15 16:00:00,32.93,33.74,32.7,33.57,1653065
NRG,NYSE,2020/12/16 16:00:00,33.77,33.85,33.27,33.38,1627061
NRG,NYSE,2020/12/17 16:00:00,33.39,33.64,33.12,33.54,2500018
NRG,NYSE,2020/12/18 16:00:00,33.79,34.08,33.62,33.79,4427929
NRG,NYSE,2020/12/21 16:00:00,33.3,33.71,33.09,33.7,2291925
NRG,NYSE,2020/12/22 16:00:00,33.71,34.55,33.65,34.55,1678093
NRG,NYSE,2020/12/23 16:00:00,34.78,35.55,34.78,35.33,1803031
NRG,NYSE,2020/12/24 13:00:00,35.29,35.29,34.66,35.08,732671
NRG,NYSE,2020/12/28 16:00:00,35.41,35.75,35.14,35.23,1107181
NRG,NYSE,2020/12/29 16:00:00,35.42,35.67,35.16,35.55,1365286
NRG,NYSE,2020/12/30 16:00:00,35.63,36.67,35.56,36.36,1764358
NRG,NYSE,2020/12/31 16:00:00,36.36,37.64,36.36,37.55,2629989
NRG,NYSE,2021/01/04 16:00:00,37.73,37.77,36.17,36.3,2887700
NRG,NYSE,2021/01/05 16:00:00,35.9,37.14,35.73,36.81,2240075
NRG,NYSE,2021/01/06 16:00:00,37.26,37.76,37.03,37.22,2506864
NRG,NYSE,2021/01/07 16:00:00,37.5,37.97,36.96,37.4,2715632
NRG,NYSE,2021/01/08 16:00:00,37.77,39.27,37.7,39.01,3321238
NRG,NYSE,2021/01/11 16:00:00,38.59,39.83,38.5,39.72,3490344
NRG,NYSE,2021/01/12 16:00:00,39.82,40.97,39.61,40.82,3898644
NRG,NYSE,2021/01/13 16:00:00,40.6,41.73,40.46,41.4,2401730
NRG,NYSE,2021/01/14 16:00:00,41.37,41.44,40.23,40.24,1837309
NRG,NYSE,2021/01/15 16:00:00,40,41.19,39.78,40.82,2238822
NRG,NYSE,2021/01/19 16:00:00,40.95,41.65,40.18,41.23,3618412
NRG,NYSE,2021/01/20 16:00:00,41.14,41.35,40.47,40.61,2768539
NRG,NYSE,2021/01/21 16:00:00,40.94,41.15,40.23,40.87,2071054
NRG,NYSE,2021/01/22 16:00:00,40.67,41.71,40.46,41.53,1501726
NRG,NYSE,2021/01/25 16:00:00,41.6,42.95,41.24,41.93,2165083
NRG,NYSE,2021/01/26 16:00:00,41.88,42.18,40.97,41.08,1710737
NRG,NYSE,2021/01/27 16:00:00,40.58,40.74,39.55,39.8,3206960
NRG,NYSE,2021/01/28 16:00:00,39.85,41.86,39.58,41.22,2169728
NRG,NYSE,2021/01/29 16:00:00,40.68,42.55,40.59,41.41,3815864
NRG,NYSE,2021/02/01 16:00:00,41.67,42.63,40.86,42.23,2361669
NRG,NYSE,2021/02/02 16:00:00,42.4,43.54,42.26,42.75,2677555
NRG,NYSE,2021/02/03 16:00:00,42.69,42.85,42.05,42.46,2039811
NRG,NYSE,2021/02/04 16:00:00,42.48,42.76,40.97,41.95,3114969
NRG,NYSE,2021/02/05 16:00:00,42.2,42.52,41.66,41.84,1984624
NRG,NYSE,2021/02/08 16:00:00,42.13,42.16,41.59,42.07,1694315
NRG,NYSE,2021/02/09 16:00:00,42.16,42.76,42.11,42.69,924952
NRG,NYSE,2021/02/10 16:00:00,42.96,43.23,42.4,43.08,1365728
NRG,NYSE,2021/02/11 16:00:00,43.2,43.25,42.4,42.88,2032102
NRG,NYSE,2021/02/12 16:00:00,42.55,43.15,42.39,43.04,2259929
NRG,NYSE,2021/02/16 16:00:00,40.65,41.4,39.56,40.59,6737591
NRG,NYSE,2021/02/17 16:00:00,40.75,41.19,39.14,39.77,4729695
NRG,NYSE,2021/02/18 16:00:00,39.64,39.8,37.9,37.9,4651767
NRG,NYSE,2021/02/19 16:00:00,38.66,40.1,37.87,39.58,5459721
NRG,NYSE,2021/02/22 16:00:00,39.24,39.33,36.68,36.9,5257724
NRG,NYSE,2021/02/23 16:00:00,37.05,38.59,36.39,38.28,4828080
NRG,NYSE,2021/02/24 16:00:00,38.41,39.1,37.91,38.42,3443375
NRG,NYSE,2021/02/25 16:00:00,38.28,38.85,37.32,37.57,2330692
NRG,NYSE,2021/02/26 16:00:00,36.5,36.9,35.82,36.51,7710668
NRG,NYSE,2021/03/01 16:00:00,41.98,43.04,40.33,40.36,11537828
NRG,NYSE,2021/03/02 16:00:00,40.41,40.63,38.58,39.28,4541801
NRG,NYSE,2021/03/03 16:00:00,39.25,39.38,37.83,38.71,3713511
NRG,NYSE,2021/03/04 16:00:00,38.72,39.56,37.91,38.75,3487360
NRG,NYSE,2021/03/05 16:00:00,39.03,40.07,38.51,39.85,3409325
NRG,NYSE,2021/03/08 16:00:00,39.97,42.22,39.8,41.63,3222903
NRG,NYSE,2021/03/09 16:00:00,42.3,43.1,41.67,42.83,3653012
NRG,NYSE,2021/03/10 16:00:00,42.77,42.96,40.42,40.74,4519970
NRG,NYSE,2021/03/11 16:00:00,41.06,43.48,40.89,42.54,3850079
NRG,NYSE,2021/03/12 16:00:00,42.59,42.82,41.28,41.5,3166675
NRG,NYSE,2021/03/15 16:00:00,41.73,44.08,41.53,43.93,4394590
NRG,NYSE,2021/03/16 16:00:00,43.72,43.85,42.87,43.44,2400352
NRG,NYSE,2021/03/17 16:00:00,38.15,38.61,36.02,36.18,17004781
NRG,NYSE,2021/03/18 16:00:00,36.25,37.41,35.75,36.4,8479926
NRG,NYSE,2021/03/19 16:00:00,36.8,37.47,36.33,37.04,11378107
NRG,NYSE,2021/03/22 16:00:00,36.87,36.93,35.69,35.78,6012793
NRG,NYSE,2021/03/23 16:00:00,35.7,35.86,34.96,35.82,3832915
NRG,NYSE,2021/03/24 16:00:00,35.83,36.9,35.82,35.93,3874795
NRG,NYSE,2021/03/25 16:00:00,35.9,36.87,35.43,36.77,2747786
NRG,NYSE,2021/03/26 16:00:00,37.05,37.45,36.57,37.4,2107151
NRG,NYSE,2021/03/29 16:00:00,37.08,38.1,36.9,37.84,2362453
NRG,NYSE,2021/03/30 16:00:00,37.54,38.03,36.76,37.09,3770182
NRG,NYSE,2021/03/31 16:00:00,37.33,37.85,37.03,37.73,3391781
NRG,NYSE,2021/04/01 16:00:00,37.72,37.76,37.01,37.46,2548542
NRG,NYSE,2021/04/05 16:00:00,37.8,38.18,37.5,37.52,2056839
NRG,NYSE,2021/04/06 16:00:00,37.77,38.52,37.48,38.39,2299650
NRG,NYSE,2021/04/07 16:00:00,38.29,38.73,37.89,38.15,2215723
NRG,NYSE,2021/04/08 16:00:00,38.21,39,37.85,38.35,3671075
NRG,NYSE,2021/04/09 16:00:00,38.25,38.98,38.22,38.73,1720829
CSL,NYSE,2019/04/01 16:00:00,123.7,125.54,123.11,125.29,402500
CSL,NYSE,2019/04/02 16:00:00,125.55,125.55,123.73,124.29,314933
CSL,NYSE,2019/04/03 16:00:00,124.77,125.06,123.87,124.66,331425
CSL,NYSE,2019/04/04 16:00:00,124.81,125.55,123.6,124.09,367126
CSL,NYSE,2019/04/05 16:00:00,124.67,125.22,123.2,125.22,389489
CSL,NYSE,2019/04/08 16:00:00,124.42,125.66,124.31,125.5,267805
CSL,NYSE,2019/04/09 16:00:00,125.19,125.39,124.14,124.29,319058
CSL,NYSE,2019/04/10 16:00:00,124.53,125.83,124.22,125.53,208782
CSL,NYSE,2019/04/11 16:00:00,125.45,126.77,124.98,126.55,191413
CSL,NYSE,2019/04/12 16:00:00,127,127.59,125.47,126.9,275075
CSL,NYSE,2019/04/15 16:00:00,126.85,127.57,126.34,127.46,312800
CSL,NYSE,2019/04/16 16:00:00,127.75,127.97,127.03,127.38,219896
CSL,NYSE,2019/04/17 16:00:00,127.96,128.01,126.36,126.86,264651
CSL,NYSE,2019/04/18 16:00:00,127.43,127.95,126.16,127.93,320373
CSL,NYSE,2019/04/22 16:00:00,127.67,127.99,126.07,126.71,465237
CSL,NYSE,2019/04/23 16:00:00,127.45,128.61,126.81,128.43,851934
CSL,NYSE,2019/04/24 16:00:00,137.82,141.5,135.25,138.1,2021950
CSL,NYSE,2019/04/25 16:00:00,137.71,139.27,136.03,137.49,567466
CSL,NYSE,2019/04/26 16:00:00,137.53,140.03,137.32,139.95,408623
CSL,NYSE,2019/04/29 16:00:00,139.68,140,138.66,139.72,367597
CSL,NYSE,2019/04/30 16:00:00,140,141.61,139.22,141.42,593326
CSL,NYSE,2019/05/01 16:00:00,142,142,140.1,140.15,251811
CSL,NYSE,2019/05/02 16:00:00,139.94,140.87,138.92,139.81,394469
CSL,NYSE,2019/05/03 16:00:00,139.82,141.07,139.62,140.47,361949
CSL,NYSE,2019/05/06 16:00:00,138.3,139.24,138.11,139.01,475705
CSL,NYSE,2019/05/07 16:00:00,138.34,138.91,136.8,137.65,223003
CSL,NYSE,2019/05/08 16:00:00,137.37,138,136.01,136.03,248845
CSL,NYSE,2019/05/09 16:00:00,135.41,136.14,134.42,135.52,336810
CSL,NYSE,2019/05/10 16:00:00,135.27,136.93,134.15,136.35,230478
CSL,NYSE,2019/05/13 16:00:00,134.09,135.35,133.49,134.59,392168
CSL,NYSE,2019/05/14 16:00:00,134.91,136.01,134.13,135.1,227433
CSL,NYSE,2019/05/15 16:00:00,134.51,136.99,133.5,136.36,560878
CSL,NYSE,2019/05/16 16:00:00,136.8,138.05,136.21,137.43,382375
CSL,NYSE,2019/05/17 16:00:00,136.67,138.64,136.67,136.91,180161
CSL,NYSE,2019/05/20 16:00:00,135.84,137.4,135.36,136.27,191310
CSL,NYSE,2019/05/21 16:00:00,136.87,138.04,136.44,137.73,249213
CSL,NYSE,2019/05/22 16:00:00,137.32,137.65,135.39,135.41,287468
CSL,NYSE,2019/05/23 16:00:00,134.45,135.54,133.27,134.06,234760
CSL,NYSE,2019/05/24 16:00:00,134.86,135.85,134.41,135.26,221725
CSL,NYSE,2019/05/28 16:00:00,135.38,136.77,135.06,135.13,240125
CSL,NYSE,2019/05/29 16:00:00,134.38,136.06,133.36,135.58,252416
CSL,NYSE,2019/05/30 16:00:00,135.78,137.36,135.57,136.96,242915
CSL,NYSE,2019/05/31 16:00:00,135.79,135.83,132.99,133.31,430834
CSL,NYSE,2019/06/03 16:00:00,133.24,134.62,133,133.26,506853
CSL,NYSE,2019/06/04 16:00:00,133.26,135.51,132.8,135.27,532371
CSL,NYSE,2019/06/05 16:00:00,135.52,136.74,134.72,136.27,277397
CSL,NYSE,2019/06/06 16:00:00,136.43,136.69,135.63,136.43,278801
CSL,NYSE,2019/06/07 16:00:00,136.99,138.49,136.58,137.84,239639
CSL,NYSE,2019/06/10 16:00:00,138.63,139.24,138.32,138.82,208453
CSL,NYSE,2019/06/11 16:00:00,138.2,139.87,137.31,137.92,163984
CSL,NYSE,2019/06/12 16:00:00,137.88,138.35,137.58,137.99,233778
CSL,NYSE,2019/06/13 16:00:00,138.13,138.79,136.95,137.79,214378
CSL,NYSE,2019/06/14 16:00:00,137.74,137.74,136.77,137.13,211143
CSL,NYSE,2019/06/17 16:00:00,137.23,138.08,135.18,135.53,312253
CSL,NYSE,2019/06/18 16:00:00,136.55,137.69,136.17,136.68,321941
CSL,NYSE,2019/06/19 16:00:00,136.57,138.33,136.08,138.28,460932
CSL,NYSE,2019/06/20 16:00:00,139.45,141.28,139.35,141.12,546903
CSL,NYSE,2019/06/21 16:00:00,140.52,140.61,139.13,139.23,417647
CSL,NYSE,2019/06/24 16:00:00,139.02,142.3,138.41,141.15,461665
CSL,NYSE,2019/06/25 16:00:00,141.47,141.6,138.42,138.43,321656
CSL,NYSE,2019/06/26 16:00:00,138.35,139.03,136.41,137.1,262175
CSL,NYSE,2019/06/27 16:00:00,137.62,139.14,137.22,138.97,355609
CSL,NYSE,2019/06/28 16:00:00,138.75,140.67,138.49,140.41,1454851
CSL,NYSE,2019/07/01 16:00:00,140.79,142.03,140.01,140.95,290505
CSL,NYSE,2019/07/02 16:00:00,141.41,141.41,139.72,140.14,281353
CSL,NYSE,2019/07/03 13:00:00,140.51,140.77,139.51,140.03,209870
CSL,NYSE,2019/07/05 16:00:00,139.21,139.49,137.66,139.35,196419
CSL,NYSE,2019/07/08 16:00:00,137.96,138.51,136.81,137.33,317842
CSL,NYSE,2019/07/09 16:00:00,136.94,137.33,135.09,136,305461
CSL,NYSE,2019/07/10 16:00:00,136.14,137.3,134.81,134.87,223897
CSL,NYSE,2019/07/11 16:00:00,135.04,135.55,133.51,133.94,244650
CSL,NYSE,2019/07/12 16:00:00,133.87,135.74,133.87,135.38,239441
CSL,NYSE,2019/07/15 16:00:00,135.38,135.53,133.96,134.05,247917
CSL,NYSE,2019/07/16 16:00:00,133.9,135.58,133.9,135.1,330042
CSL,NYSE,2019/07/17 16:00:00,135.01,135.01,131.91,132.05,290169
CSL,NYSE,2019/07/18 16:00:00,132.21,132.25,131.02,131.24,308479
CSL,NYSE,2019/07/19 16:00:00,131.43,131.96,129.81,129.84,359518
CSL,NYSE,2019/07/22 16:00:00,130.01,130.26,128.66,129.81,446006
CSL,NYSE,2019/07/23 16:00:00,130.73,132.47,129.74,132.16,457978
CSL,NYSE,2019/07/24 16:00:00,142.95,142.95,137.7,139.73,1003391
CSL,NYSE,2019/07/25 16:00:00,140.19,141.11,138.26,140.86,622457
CSL,NYSE,2019/07/26 16:00:00,140.97,143.01,140.13,142.01,342333
CSL,NYSE,2019/07/29 16:00:00,142.31,143.67,140.48,143.5,536036
CSL,NYSE,2019/07/30 16:00:00,143.03,144.81,141.78,143.85,367683
CSL,NYSE,2019/07/31 16:00:00,144.09,146.16,142.94,144.21,696294
CSL,NYSE,2019/08/01 16:00:00,143.89,145.12,139.78,139.96,462326
CSL,NYSE,2019/08/02 16:00:00,139.78,140.8,138.53,140.04,434483
CSL,NYSE,2019/08/05 16:00:00,137.69,138.58,136.58,137.09,449427
CSL,NYSE,2019/08/06 16:00:00,137.51,139.49,137.44,139.06,318595
CSL,NYSE,2019/08/07 16:00:00,138.21,139.23,135.55,138.69,471367
CSL,NYSE,2019/08/08 16:00:00,139.77,141.71,139.57,140.89,500286
CSL,NYSE,2019/08/09 16:00:00,140.99,141.88,139.93,140.91,221302
CSL,NYSE,2019/08/12 16:00:00,140.12,141.4,139.38,139.61,206873
CSL,NYSE,2019/08/13 16:00:00,140.12,144.44,139.94,143.21,433224
CSL,NYSE,2019/08/14 16:00:00,141.19,141.61,139.37,139.58,422222
CSL,NYSE,2019/08/15 16:00:00,139.55,139.78,136.04,136.81,481172
CSL,NYSE,2019/08/16 16:00:00,137.58,141.87,137.43,140.99,862051
CSL,NYSE,2019/08/19 16:00:00,141.81,142.21,140.82,141.38,170053
CSL,NYSE,2019/08/20 16:00:00,141.13,142.28,139.61,141.08,270437
CSL,NYSE,2019/08/21 16:00:00,142.46,143.08,140.66,141.12,283967
CSL,NYSE,2019/08/22 16:00:00,141.82,142.42,140.69,140.87,217170
CSL,NYSE,2019/08/23 16:00:00,139.82,140.62,136.72,137.16,442300
CSL,NYSE,2019/08/26 16:00:00,138.35,138.7,136.06,136.6,315449
CSL,NYSE,2019/08/27 16:00:00,137.7,138.01,136,137.3,380443
CSL,NYSE,2019/08/28 16:00:00,137.14,139.25,135.77,139.11,253885
CSL,NYSE,2019/08/29 16:00:00,140.14,142.39,140.11,141.61,342908
CSL,NYSE,2019/08/30 16:00:00,142.55,145.08,142.33,144.96,302018
CSL,NYSE,2019/09/03 16:00:00,143.98,144.06,140.4,141.82,261604
CSL,NYSE,2019/09/04 16:00:00,142.83,144.99,142.83,143.63,320816
CSL,NYSE,2019/09/05 16:00:00,145.1,145.48,143.68,144.76,387695
CSL,NYSE,2019/09/06 16:00:00,144.82,145.53,143.54,143.67,316052
CSL,NYSE,2019/09/09 16:00:00,144.53,145.33,143.31,144.3,368842
CSL,NYSE,2019/09/10 16:00:00,143.94,143.94,139.32,141.12,466588
CSL,NYSE,2019/09/11 16:00:00,142.3,147.83,140.74,147.76,473893
CSL,NYSE,2019/09/12 16:00:00,147.5,147.86,145.65,147.4,419947
CSL,NYSE,2019/09/13 16:00:00,148.4,149.45,147.82,149.29,460733
CSL,NYSE,2019/09/16 16:00:00,147.77,148.4,142.69,143.34,574275
CSL,NYSE,2019/09/17 16:00:00,142.93,145.64,142.06,145.29,418485
CSL,NYSE,2019/09/18 16:00:00,144.39,145.58,142.69,145.13,349982
CSL,NYSE,2019/09/19 16:00:00,145.05,147.01,144.39,145.4,355781
CSL,NYSE,2019/09/20 16:00:00,146.08,146.97,144.93,145.23,730746
CSL,NYSE,2019/09/23 16:00:00,144.19,145.18,143.46,144.05,197473
CSL,NYSE,2019/09/24 16:00:00,144.38,145.75,143.73,144.81,359611
CSL,NYSE,2019/09/25 16:00:00,144.31,145.69,142.79,145.25,309978
CSL,NYSE,2019/09/26 16:00:00,145.19,145.85,144.32,145.16,174101
CSL,NYSE,2019/09/27 16:00:00,145.86,146.08,142.7,143.01,244272
CSL,NYSE,2019/09/30 16:00:00,143.59,145.94,143.59,145.54,358025
CSL,NYSE,2019/10/01 16:00:00,146.23,147.07,141.88,142.04,294088
CSL,NYSE,2019/10/02 16:00:00,141.17,141.6,138.77,139.27,316669
CSL,NYSE,2019/10/03 16:00:00,138.86,139.87,137.02,139.84,250180
CSL,NYSE,2019/10/04 16:00:00,140.1,141.42,139.65,141.42,191719
CSL,NYSE,2019/10/07 16:00:00,140.97,140.97,139.03,139.28,279347
CSL,NYSE,2019/10/08 16:00:00,138,139.83,137.3,138.07,254371
CSL,NYSE,2019/10/09 16:00:00,139.23,140.36,138.4,139.96,143995
CSL,NYSE,2019/10/10 16:00:00,140.05,141.16,139.43,139.99,371170
CSL,NYSE,2019/10/11 16:00:00,142.02,143.13,140.63,140.84,224081
CSL,NYSE,2019/10/14 16:00:00,140.91,141.85,140.24,140.96,187237
CSL,NYSE,2019/10/15 16:00:00,141.5,142.91,141.5,142.32,200006
CSL,NYSE,2019/10/16 16:00:00,141.73,142.75,140.75,140.9,196388
CSL,NYSE,2019/10/17 16:00:00,141.59,142.69,141.4,142.45,194109
CSL,NYSE,2019/10/18 16:00:00,141.52,143.47,141.15,143.02,285256
CSL,NYSE,2019/10/21 16:00:00,144.34,145.48,143.87,145.3,338544
CSL,NYSE,2019/10/22 16:00:00,146.33,146.98,144.39,145.06,301766
CSL,NYSE,2019/10/23 16:00:00,152.5,155.01,150,154.39,1020687
CSL,NYSE,2019/10/24 16:00:00,154.7,154.77,152.21,153.63,611395
CSL,NYSE,2019/10/25 16:00:00,154.25,156.13,154.15,154.76,321477
