Symbol,Market,Date,Open,High,Low,Close,Volume
CSL,NYSE,2019/10/28 16:00:00,155.25,156.75,155.2,155.7,414884
CSL,NYSE,2019/10/29 16:00:00,155.17,157.05,154.9,155.71,360577
CSL,NYSE,2019/10/30 16:00:00,155.88,156.28,154.32,154.97,282538
CSL,NYSE,2019/10/31 16:00:00,154.67,154.67,151.77,152.27,470441
CSL,NYSE,2019/11/01 16:00:00,153.41,156.34,152.53,156.34,460907
CSL,NYSE,2019/11/04 16:00:00,157.35,159.5,156.98,158.29,458054
CSL,NYSE,2019/11/05 16:00:00,158.55,160.4,158.55,160.34,433431
CSL,NYSE,2019/11/06 16:00:00,160.4,160.52,158.81,159.91,272431
CSL,NYSE,2019/11/07 16:00:00,160.29,160.48,157.29,158.04,255576
CSL,NYSE,2019/11/08 16:00:00,157.98,158.65,157.29,157.9,243408
CSL,NYSE,2019/11/11 16:00:00,157.09,158.93,156.54,158.64,255514
CSL,NYSE,2019/11/12 16:00:00,159.1,161.99,158.65,161.93,462798
CSL,NYSE,2019/11/13 16:00:00,160.74,161.43,157.9,158.27,429339
CSL,NYSE,2019/11/14 16:00:00,157.76,161,157.24,160.96,375239
CSL,NYSE,2019/11/15 16:00:00,161.77,161.77,159.94,161,350590
CSL,NYSE,2019/11/18 16:00:00,160.74,162.09,160.14,161.11,473601
CSL,NYSE,2019/11/19 16:00:00,161.49,163.42,161.11,162.86,373107
CSL,NYSE,2019/11/20 16:00:00,161.77,163.34,159.03,159.4,749104
CSL,NYSE,2019/11/21 16:00:00,159.8,159.91,155.94,156.76,484822
CSL,NYSE,2019/11/22 16:00:00,156.75,156.76,153.22,154.25,441535
CSL,NYSE,2019/11/25 16:00:00,154.69,158.89,154.66,158.72,727184
CSL,NYSE,2019/11/26 16:00:00,158.6,159.99,157.5,159.16,400900
CSL,NYSE,2019/11/27 16:00:00,159.66,159.66,157.26,158.13,149866
CSL,NYSE,2019/11/29 13:00:00,157.4,158.17,155.87,155.98,125654
CSL,NYSE,2019/12/02 16:00:00,156.08,156.73,154.07,154.1,344689
CSL,NYSE,2019/12/03 16:00:00,152.62,154.46,151.64,154.27,327530
CSL,NYSE,2019/12/04 16:00:00,155.12,157.27,154.98,155.62,465449
CSL,NYSE,2019/12/05 16:00:00,156.07,158.54,155.83,157.91,349514
CSL,NYSE,2019/12/06 16:00:00,159.25,160.56,158.25,158.7,423179
CSL,NYSE,2019/12/09 16:00:00,158.15,158.5,157.27,157.27,279388
CSL,NYSE,2019/12/10 16:00:00,156.76,158.15,155.25,155.73,426394
CSL,NYSE,2019/12/11 16:00:00,156.39,158.25,155.8,157.37,611695
CSL,NYSE,2019/12/12 16:00:00,157.13,158.86,156.81,158.51,320129
CSL,NYSE,2019/12/13 16:00:00,158.42,160,157.6,158.96,323603
CSL,NYSE,2019/12/16 16:00:00,159.27,160.6,158.95,159.91,446293
CSL,NYSE,2019/12/17 16:00:00,160.02,161.81,160.02,161.22,332025
CSL,NYSE,2019/12/18 16:00:00,161.48,161.48,159.79,159.99,583539
CSL,NYSE,2019/12/19 16:00:00,159.69,160.61,159.04,160.12,258290
CSL,NYSE,2019/12/20 16:00:00,161.26,163.34,160.85,163.07,857465
CSL,NYSE,2019/12/23 16:00:00,163.23,163.23,161.5,161.64,313942
CSL,NYSE,2019/12/24 13:00:00,161.62,162.49,161.57,161.91,68015
CSL,NYSE,2019/12/26 16:00:00,162.22,162.22,161.09,162.15,154171
CSL,NYSE,2019/12/27 16:00:00,162.59,163.2,161.65,163.04,159204
CSL,NYSE,2019/12/30 16:00:00,162.81,162.81,161.84,162.04,187455
CSL,NYSE,2019/12/31 16:00:00,161.88,162.72,161.35,161.84,216724
CSL,NYSE,2020/01/02 16:00:00,163.04,164.18,161.73,164.06,317398
CSL,NYSE,2020/01/03 16:00:00,161.98,162.42,160.03,161.28,309298
CSL,NYSE,2020/01/06 16:00:00,160.38,161.43,159.87,161.33,273626
CSL,NYSE,2020/01/07 16:00:00,160.13,161.43,158.82,159.08,367595
CSL,NYSE,2020/01/08 16:00:00,158.69,160.62,158.51,160.13,469909
CSL,NYSE,2020/01/09 16:00:00,160.88,162.78,160.36,160.65,343859
CSL,NYSE,2020/01/10 16:00:00,160.96,160.97,159.68,160.29,339025
CSL,NYSE,2020/01/13 16:00:00,160.5,161.04,159.8,160.75,212041
CSL,NYSE,2020/01/14 16:00:00,161.6,162.56,159.83,161.77,275682
CSL,NYSE,2020/01/15 16:00:00,161.64,163.49,159.8,160.46,367905
CSL,NYSE,2020/01/16 16:00:00,161.1,163.14,160.54,162.94,387567
CSL,NYSE,2020/01/17 16:00:00,163.15,164.8,163.15,163.95,263277
CSL,NYSE,2020/01/21 16:00:00,163.17,163.68,162.29,162.61,347722
CSL,NYSE,2020/01/22 16:00:00,163.49,163.71,159.15,159.7,351740
CSL,NYSE,2020/01/23 16:00:00,159.58,159.97,157.61,159.47,357042
CSL,NYSE,2020/01/24 16:00:00,159.54,159.98,155.4,156.52,479722
CSL,NYSE,2020/01/27 16:00:00,153.94,156.36,153.94,155.2,440152
CSL,NYSE,2020/01/28 16:00:00,156.22,157.13,155.08,156.39,320674
CSL,NYSE,2020/01/29 16:00:00,157.08,157.85,156.41,156.69,299629
CSL,NYSE,2020/01/30 16:00:00,155.43,158.53,155.22,158.41,314693
CSL,NYSE,2020/01/31 16:00:00,157.62,159.41,155.91,156.23,781699
CSL,NYSE,2020/02/03 16:00:00,157.7,159.41,156.79,158.12,554856
CSL,NYSE,2020/02/04 16:00:00,160.98,162.47,159.83,161.41,426724
CSL,NYSE,2020/02/05 16:00:00,163.28,163.89,161.39,162.81,282089
CSL,NYSE,2020/02/06 16:00:00,163.51,163.77,159.72,160.95,469565
CSL,NYSE,2020/02/07 16:00:00,167.95,169.86,161.54,162.75,773071
CSL,NYSE,2020/02/10 16:00:00,161.27,161.43,159.11,160.52,527213
CSL,NYSE,2020/02/11 16:00:00,160.5,161.15,159.79,160.02,466415
CSL,NYSE,2020/02/12 16:00:00,160.71,162.74,159.72,162.49,436813
CSL,NYSE,2020/02/13 16:00:00,161.61,162.5,160.42,161.75,356387
CSL,NYSE,2020/02/14 16:00:00,161.93,164.28,161.46,163.31,560661
CSL,NYSE,2020/02/18 16:00:00,162.66,165.18,162.17,162.89,436286
CSL,NYSE,2020/02/19 16:00:00,162.28,163.86,161.94,162.37,456872
CSL,NYSE,2020/02/20 16:00:00,162,163.57,161,162.35,422213
CSL,NYSE,2020/02/21 16:00:00,161.63,163.52,160.86,162.35,771360
CSL,NYSE,2020/02/24 16:00:00,158.38,160.01,157.18,158.99,818795
CSL,NYSE,2020/02/25 16:00:00,159.37,159.71,152.53,153.05,600063
CSL,NYSE,2020/02/26 16:00:00,153.89,156.15,151.93,152.11,479010
CSL,NYSE,2020/02/27 16:00:00,148.97,150.96,145.66,145.75,476264
CSL,NYSE,2020/02/28 16:00:00,142.01,146.1,140.03,145.29,1052970
CSL,NYSE,2020/03/02 16:00:00,146.26,150.99,145.45,150.49,632310
CSL,NYSE,2020/03/03 16:00:00,151.08,154.15,145.3,146.23,667684
CSL,NYSE,2020/03/04 16:00:00,148.37,152.03,147.34,151.45,524218
CSL,NYSE,2020/03/05 16:00:00,147.21,148.46,142.21,144.35,624101
CSL,NYSE,2020/03/06 16:00:00,139.91,145.12,139.35,144.19,564928
CSL,NYSE,2020/03/09 16:00:00,136.81,145.95,135.61,139.81,736968
CSL,NYSE,2020/03/10 16:00:00,142.81,143.02,137.65,142.7,1123457
CSL,NYSE,2020/03/11 16:00:00,139.17,140.38,131.52,133.9,578139
CSL,NYSE,2020/03/12 16:00:00,126.21,126.21,117.99,119.3,898656
CSL,NYSE,2020/03/13 16:00:00,124.83,132.41,120.93,132.18,599994
CSL,NYSE,2020/03/16 16:00:00,120.89,123.78,119.02,120,676447
CSL,NYSE,2020/03/17 16:00:00,121.49,124.64,118.63,124.07,1028873
CSL,NYSE,2020/03/18 16:00:00,117.19,123.72,114.61,123.52,814795
CSL,NYSE,2020/03/19 16:00:00,122.88,124.92,117.82,118.97,760486
CSL,NYSE,2020/03/20 16:00:00,118.73,120.91,102.1,104.24,765160
CSL,NYSE,2020/03/23 16:00:00,103.43,104.94,98.25,100.3,581426
CSL,NYSE,2020/03/24 16:00:00,104.23,110.16,103.89,109.89,469116
CSL,NYSE,2020/03/25 16:00:00,109.8,120.42,107.1,117.65,621439
CSL,NYSE,2020/03/26 16:00:00,119.27,129.74,118.3,129.1,860478
CSL,NYSE,2020/03/27 16:00:00,123.43,125.06,117.31,118.68,517621
CSL,NYSE,2020/03/30 16:00:00,118.21,126.05,117.48,125.44,527912
CSL,NYSE,2020/03/31 16:00:00,123.92,126.21,122.7,125.28,390432
CSL,NYSE,2020/04/01 16:00:00,117.27,121.05,116.15,117.12,400944
CSL,NYSE,2020/04/02 16:00:00,116.48,121.37,115.02,118.02,494631
CSL,NYSE,2020/04/03 16:00:00,117.8,118.66,112.03,112.83,412359
CSL,NYSE,2020/04/06 16:00:00,116.72,121.29,116.72,119.82,639248
CSL,NYSE,2020/04/07 16:00:00,124.51,127.1,121.33,121.45,472958
CSL,NYSE,2020/04/08 16:00:00,123.84,126.8,120.75,125.48,291357
CSL,NYSE,2020/04/09 16:00:00,126.83,130,126.68,126.68,320019
CSL,NYSE,2020/04/13 16:00:00,127.14,127.14,120.91,122.13,222994
CSL,NYSE,2020/04/14 16:00:00,124.92,125.58,123.88,124.69,283848
CSL,NYSE,2020/04/15 16:00:00,122.33,124.66,121,122.55,324959
CSL,NYSE,2020/04/16 16:00:00,122.94,124.08,118.09,119.03,681462
CSL,NYSE,2020/04/17 16:00:00,122.93,125.83,122.41,124.26,544642
CSL,NYSE,2020/04/20 16:00:00,121.89,125.86,121.01,122.63,334111
CSL,NYSE,2020/04/21 16:00:00,120.73,120.99,116.95,117.49,275998
CSL,NYSE,2020/04/22 16:00:00,116.46,121.6,113.25,119.88,697287
CSL,NYSE,2020/04/23 16:00:00,121.02,125.47,120.85,121.36,302755
CSL,NYSE,2020/04/24 16:00:00,122.03,122.08,117.56,118.09,585726
CSL,NYSE,2020/04/27 16:00:00,118.52,125.44,118.46,124.56,529371
CSL,NYSE,2020/04/28 16:00:00,125.8,129.11,122.77,123.56,498258
CSL,NYSE,2020/04/29 16:00:00,126.64,129.88,124.88,127.58,297897
CSL,NYSE,2020/04/30 16:00:00,126.61,126.61,120.58,120.96,637312
CSL,NYSE,2020/05/01 16:00:00,118.44,118.56,113.72,114.94,502781
CSL,NYSE,2020/05/04 16:00:00,114.25,114.55,111.53,113.65,320546
CSL,NYSE,2020/05/05 16:00:00,115.16,117.05,114.55,114.58,256373
CSL,NYSE,2020/05/06 16:00:00,115.16,115.47,111.84,111.98,298786
CSL,NYSE,2020/05/07 16:00:00,113.76,116.67,113.55,115.03,322234
CSL,NYSE,2020/05/08 16:00:00,116.93,120.77,116.83,119.98,432645
CSL,NYSE,2020/05/11 16:00:00,118.99,120.21,117.93,118.48,500655
CSL,NYSE,2020/05/12 16:00:00,118.87,119.85,110,110.02,432240
CSL,NYSE,2020/05/13 16:00:00,109.7,109.94,102.36,103.45,562602
CSL,NYSE,2020/05/14 16:00:00,101.51,107.12,97.55,106.68,663278
CSL,NYSE,2020/05/15 16:00:00,105.53,106.53,104.4,105.07,823474
CSL,NYSE,2020/05/18 16:00:00,109.66,115.62,109.33,114.54,378389
CSL,NYSE,2020/05/19 16:00:00,113.87,117.29,113.36,115.05,567484
CSL,NYSE,2020/05/20 16:00:00,117.19,118.39,116.42,116.82,565930
CSL,NYSE,2020/05/21 16:00:00,116.67,118.62,115.96,116.71,415258
CSL,NYSE,2020/05/22 16:00:00,117.12,117.6,115.05,115.38,527298
CSL,NYSE,2020/05/26 16:00:00,118.85,121.85,117.71,120.84,644235
CSL,NYSE,2020/05/27 16:00:00,123.01,124.42,121.23,123.25,571840
CSL,NYSE,2020/05/28 16:00:00,125.37,127.36,120.91,123.89,459372
CSL,NYSE,2020/05/29 16:00:00,122.16,122.16,118.23,119.86,573330
CSL,NYSE,2020/06/01 16:00:00,119.85,122.54,119.85,122.08,294078
CSL,NYSE,2020/06/02 16:00:00,123.11,123.64,120.89,123.14,357777
CSL,NYSE,2020/06/03 16:00:00,125.13,130.53,125.13,130.04,359648
CSL,NYSE,2020/06/04 16:00:00,129,130.94,128.38,130.76,373335
CSL,NYSE,2020/06/05 16:00:00,136.27,138.74,135.5,137.41,477804
CSL,NYSE,2020/06/08 16:00:00,138.2,140.56,136.61,136.87,360966
CSL,NYSE,2020/06/09 16:00:00,134.67,135.11,132.71,133.5,321019
CSL,NYSE,2020/06/10 16:00:00,133.12,133.74,128.87,129.51,432365
CSL,NYSE,2020/06/11 16:00:00,124.8,124.89,121.36,121.53,335435
CSL,NYSE,2020/06/12 16:00:00,125.87,126.76,120.82,123.91,478699
CSL,NYSE,2020/06/15 16:00:00,120.21,123.54,118.88,122.52,502840
CSL,NYSE,2020/06/16 16:00:00,127.8,127.94,121.77,122.48,703751
CSL,NYSE,2020/06/17 16:00:00,123.03,124.08,120.34,123.41,623016
CSL,NYSE,2020/06/18 16:00:00,121.59,122.23,119.35,120.1,585742
CSL,NYSE,2020/06/19 16:00:00,122.58,125.47,122,122.23,1070579
CSL,NYSE,2020/06/22 16:00:00,121.31,121.31,118.69,120.03,409233
CSL,NYSE,2020/06/23 16:00:00,121.64,122.31,120.8,120.89,376032
CSL,NYSE,2020/06/24 16:00:00,119.21,119.21,112.82,113,493354
CSL,NYSE,2020/06/25 16:00:00,112.47,114.14,109.72,114.06,499339
CSL,NYSE,2020/06/26 16:00:00,116.03,117.19,114.07,116.42,1659283
CSL,NYSE,2020/06/29 16:00:00,117.37,120.49,115.88,119.31,509364
CSL,NYSE,2020/06/30 16:00:00,118.78,120.94,118.75,119.67,467493
CSL,NYSE,2020/07/01 16:00:00,119.71,120.55,116.15,116.68,462165
CSL,NYSE,2020/07/02 16:00:00,119.2,120.55,116.14,116.28,501929
CSL,NYSE,2020/07/06 16:00:00,118.82,120.14,117.96,118.94,383335
CSL,NYSE,2020/07/07 16:00:00,117.73,117.88,115.14,115.2,448882
CSL,NYSE,2020/07/08 16:00:00,115.17,115.83,113.47,114.37,347439
CSL,NYSE,2020/07/09 16:00:00,113.81,114.14,111.79,112.99,426770
CSL,NYSE,2020/07/10 16:00:00,113.05,114.72,112.56,113.69,271834
CSL,NYSE,2020/07/13 16:00:00,114.8,116.68,113.87,114.42,626504
CSL,NYSE,2020/07/14 16:00:00,114.56,117.04,113.83,116.95,755240
CSL,NYSE,2020/07/15 16:00:00,119.52,120.94,118.48,120.45,525407
CSL,NYSE,2020/07/16 16:00:00,120.86,125.48,120.45,124.93,693555
CSL,NYSE,2020/07/17 16:00:00,125.12,125.28,123.94,124.9,694449
CSL,NYSE,2020/07/20 16:00:00,124.14,124.88,121.33,122.63,441827
CSL,NYSE,2020/07/21 16:00:00,123.45,125.02,122.34,122.65,357387
CSL,NYSE,2020/07/22 16:00:00,124.15,127.17,119.48,123.07,1100635
CSL,NYSE,2020/07/23 16:00:00,123.07,124.54,119.02,120.87,724780
CSL,NYSE,2020/07/24 16:00:00,121.15,122.39,120.37,120.84,429150
CSL,NYSE,2020/07/27 16:00:00,120.03,122.23,119.32,121.99,537524
CSL,NYSE,2020/07/28 16:00:00,121.01,121.59,117.43,117.58,663130
CSL,NYSE,2020/07/29 16:00:00,117.58,120.84,117.32,120.63,455912
CSL,NYSE,2020/07/30 16:00:00,118.83,119.63,117.11,117.79,519896
CSL,NYSE,2020/07/31 16:00:00,117.39,119.38,117.08,119.08,825311
CSL,NYSE,2020/08/03 16:00:00,119.24,120.4,117.87,120.06,437858
CSL,NYSE,2020/08/04 16:00:00,120,120.55,118.32,120.49,393416
CSL,NYSE,2020/08/05 16:00:00,121.24,122.37,121.01,122.16,332637
CSL,NYSE,2020/08/06 16:00:00,121.72,122.89,120.87,121.38,329452
CSL,NYSE,2020/08/07 16:00:00,121.93,125.94,121.28,125.92,362627
CSL,NYSE,2020/08/10 16:00:00,125.92,128.58,125.92,127.48,412276
CSL,NYSE,2020/08/11 16:00:00,129.65,131.55,127.6,127.86,449379
CSL,NYSE,2020/08/12 16:00:00,128.87,129.07,126.41,127.2,216865
CSL,NYSE,2020/08/13 16:00:00,126,127.54,125.46,126.48,177297
CSL,NYSE,2020/08/14 16:00:00,125.45,127.13,125.24,125.83,176016
CSL,NYSE,2020/08/17 16:00:00,125.15,127.29,124.89,126.49,476270
CSL,NYSE,2020/08/18 16:00:00,126.37,126.99,125.38,126.06,304183
CSL,NYSE,2020/08/19 16:00:00,126.25,127.42,125.34,126.38,395811
CSL,NYSE,2020/08/20 16:00:00,125.48,127.12,124.4,125.55,396182
CSL,NYSE,2020/08/21 16:00:00,125.17,126.26,124.5,124.61,324132
CSL,NYSE,2020/08/24 16:00:00,124.96,128.58,124.96,128.58,371024
CSL,NYSE,2020/08/25 16:00:00,129.75,130.05,127.29,128.35,380083
CSL,NYSE,2020/08/26 16:00:00,127.8,129.22,127.4,128.85,305164
CSL,NYSE,2020/08/27 16:00:00,129.27,130.61,129.09,129.27,488190
CSL,NYSE,2020/08/28 16:00:00,129.39,131.45,129.17,131.32,322268
CSL,NYSE,2020/08/31 16:00:00,131.5,132.34,130.66,130.95,488846
CSL,NYSE,2020/09/01 16:00:00,129.85,132.47,129.67,132.43,324757
CSL,NYSE,2020/09/02 16:00:00,132.5,133.41,130.67,132.28,570546
CSL,NYSE,2020/09/03 16:00:00,132.28,132.79,127.74,128.31,550574
CSL,NYSE,2020/09/04 16:00:00,130.19,130.66,126.2,127.66,279504
CSL,NYSE,2020/09/08 16:00:00,126,126.3,122.04,122.34,412420
CSL,NYSE,2020/09/09 16:00:00,123.17,125.73,122.6,124.3,408293
CSL,NYSE,2020/09/10 16:00:00,124.5,124.93,120.78,121.23,328233
CSL,NYSE,2020/09/11 16:00:00,121.69,122.91,120.44,121.05,300077
CSL,NYSE,2020/09/14 16:00:00,121.97,124.22,121.81,122.83,379484
CSL,NYSE,2020/09/15 16:00:00,123.66,125.1,122.48,123.78,393756
CSL,NYSE,2020/09/16 16:00:00,124.66,126.84,124.21,125.29,358963
CSL,NYSE,2020/09/17 16:00:00,123.59,126.18,123.36,125.96,343560
CSL,NYSE,2020/09/18 16:00:00,126.31,126.84,121.66,122.41,864966
CSL,NYSE,2020/09/21 16:00:00,120.02,120.59,115.7,118.73,546044
CSL,NYSE,2020/09/22 16:00:00,117.93,121.26,117.31,120.52,492866
CSL,NYSE,2020/09/23 16:00:00,120.37,122.92,116.4,116.61,500203
CSL,NYSE,2020/09/24 16:00:00,116.46,119.33,115.54,117.99,299215
CSL,NYSE,2020/09/25 16:00:00,117.07,119.27,117.03,118.81,307788
CSL,NYSE,2020/09/28 16:00:00,121.17,122.42,120.6,121.22,269269
CSL,NYSE,2020/09/29 16:00:00,121.32,121.48,119.33,119.98,166440
CSL,NYSE,2020/09/30 16:00:00,120.92,123.41,120.74,122.37,420185
CSL,NYSE,2020/10/01 16:00:00,122.64,124.81,121.58,122.82,282981
CSL,NYSE,2020/10/02 16:00:00,120.77,124.78,120.54,124.17,177549
CSL,NYSE,2020/10/05 16:00:00,125.21,127.77,125.07,125.88,184729
CSL,NYSE,2020/10/06 16:00:00,126.09,128.68,125.01,125.51,212751
CSL,NYSE,2020/10/07 16:00:00,126.38,128.4,126.28,128.02,296769
CSL,NYSE,2020/10/08 16:00:00,128.68,129.84,127.81,128.28,284055
CSL,NYSE,2020/10/09 16:00:00,129.6,130,127.06,127.41,220936
CSL,NYSE,2020/10/12 16:00:00,127.58,130.44,127.3,128.82,197669
CSL,NYSE,2020/10/13 16:00:00,128.24,128.53,125.26,126.02,153911
CSL,NYSE,2020/10/14 16:00:00,125.71,127.95,125.64,126.25,155820
CSL,NYSE,2020/10/15 16:00:00,125,128.34,124.44,127.73,199694
CSL,NYSE,2020/10/16 16:00:00,127.57,129.1,127.01,128.23,180329
CSL,NYSE,2020/10/19 16:00:00,128.46,128.46,124.01,125.45,267446
CSL,NYSE,2020/10/20 16:00:00,126.15,127.92,124.08,125.23,297824
CSL,NYSE,2020/10/21 16:00:00,126.67,131.1,124.18,124.23,721203
CSL,NYSE,2020/10/22 16:00:00,124.52,130,124.52,129.36,455744
CSL,NYSE,2020/10/23 16:00:00,129.68,132.12,129.67,131.71,465637
CSL,NYSE,2020/10/26 16:00:00,130,130.86,126.14,127.19,360156
CSL,NYSE,2020/10/27 16:00:00,127.1,127.58,122.93,123.06,369384
CSL,NYSE,2020/10/28 16:00:00,120.57,123.48,120.18,120.52,270372
CSL,NYSE,2020/10/29 16:00:00,120,123.17,119.68,121.87,291662
CSL,NYSE,2020/10/30 16:00:00,121.84,124.31,121.76,123.87,298753
CSL,NYSE,2020/11/02 16:00:00,125.97,129.01,125.46,128.36,277460
CSL,NYSE,2020/11/03 16:00:00,130.02,130.91,128.51,129.13,275617
CSL,NYSE,2020/11/04 16:00:00,128,130.96,124.82,129.28,388373
CSL,NYSE,2020/11/05 16:00:00,130.92,134.86,130.92,133.21,313640
CSL,NYSE,2020/11/06 16:00:00,133.5,135.35,132.15,132.8,192634
CSL,NYSE,2020/11/09 16:00:00,141.13,146.09,140.07,142.97,601216
CSL,NYSE,2020/11/10 16:00:00,144.05,147.11,142.91,145.83,341313
CSL,NYSE,2020/11/11 16:00:00,146.31,146.31,141.14,141.62,461543
CSL,NYSE,2020/11/12 16:00:00,139.78,141.62,137.69,139,328696
CSL,NYSE,2020/11/13 16:00:00,136.68,141.17,136.68,140.72,417404
CSL,NYSE,2020/11/16 16:00:00,143.35,144.21,141.27,144.12,378019
CSL,NYSE,2020/11/17 16:00:00,142.3,144.57,140.77,144.33,254104
CSL,NYSE,2020/11/18 16:00:00,145.91,146.78,143.36,144.79,306615
CSL,NYSE,2020/11/19 16:00:00,144.58,147.91,143,147.79,330224
CSL,NYSE,2020/11/20 16:00:00,146.84,148.6,145.72,147.56,273300
CSL,NYSE,2020/11/23 16:00:00,149.16,149.75,148.05,148.99,229988
CSL,NYSE,2020/11/24 16:00:00,150,152.7,149.23,152.46,240071
CSL,NYSE,2020/11/25 16:00:00,151.8,152.1,148.74,149.08,140089
CSL,NYSE,2020/11/27 13:00:00,149.13,149.62,147.54,148.62,60152
CSL,NYSE,2020/11/30 16:00:00,148.04,149.38,144.81,144.83,445683
CSL,NYSE,2020/12/01 16:00:00,146.62,148.49,145.67,147.82,260876
CSL,NYSE,2020/12/02 16:00:00,147.17,148.45,146.34,147.76,172598
CSL,NYSE,2020/12/03 16:00:00,147.31,149.44,146.62,147.84,190075
CSL,NYSE,2020/12/04 16:00:00,148.84,150.2,148.52,150.05,157268
CSL,NYSE,2020/12/07 16:00:00,149.67,149.98,146.84,149.45,211606
CSL,NYSE,2020/12/08 16:00:00,148.4,151.7,148.4,150.25,268390
CSL,NYSE,2020/12/09 16:00:00,150.89,155.04,149.99,154.64,418844
CSL,NYSE,2020/12/10 16:00:00,154.1,157.04,153.09,155.06,276667
CSL,NYSE,2020/12/11 16:00:00,153.38,156.06,153.38,155.45,229719
CSL,NYSE,2020/12/14 16:00:00,156.88,156.88,153.37,153.93,295720
CSL,NYSE,2020/12/15 16:00:00,155.34,156.24,153.06,154.92,336141
CSL,NYSE,2020/12/16 16:00:00,155.83,156.48,152.39,152.97,302049
CSL,NYSE,2020/12/17 16:00:00,153.09,155.15,152.59,155.04,224708
CSL,NYSE,2020/12/18 16:00:00,155.99,157.56,154.59,156.59,872817
CSL,NYSE,2020/12/21 16:00:00,154.53,158.83,153.44,158.51,432059
CSL,NYSE,2020/12/22 16:00:00,158.04,158.12,155.09,156.28,284968
CSL,NYSE,2020/12/23 16:00:00,156.86,158.15,156.09,156.93,188269
CSL,NYSE,2020/12/24 13:00:00,157.83,157.9,155.69,157.35,59689
CSL,NYSE,2020/12/28 16:00:00,157.85,158.61,155.49,155.73,190515
CSL,NYSE,2020/12/29 16:00:00,156.47,156.64,153.12,155.04,274399
CSL,NYSE,2020/12/30 16:00:00,154.91,157.3,154.61,155.94,168827
CSL,NYSE,2020/12/31 16:00:00,155.68,157.52,154.16,156.18,229664
CSL,NYSE,2021/01/04 16:00:00,157.11,158.37,152.47,153.93,252499
CSL,NYSE,2021/01/05 16:00:00,152.77,154.5,151.09,151.35,375173
CSL,NYSE,2021/01/06 16:00:00,152.03,155.74,152.03,155.08,348479
CSL,NYSE,2021/01/07 16:00:00,155.1,157.31,152.98,156.95,332385
CSL,NYSE,2021/01/08 16:00:00,157.59,158.02,153.01,155.01,235009
CSL,NYSE,2021/01/11 16:00:00,153.42,157.16,153.42,155.97,173811
CSL,NYSE,2021/01/12 16:00:00,156.08,158.15,154.63,156.06,206579
CSL,NYSE,2021/01/13 16:00:00,155.95,156.86,153.35,153.51,190997
CSL,NYSE,2021/01/14 16:00:00,155.03,156.4,152.54,155.84,238362
CSL,NYSE,2021/01/15 16:00:00,154.44,155.22,152.4,153,288083
