Symbol,Market,Date,Open,High,Low,Close,Volume
CSL,NYSE,2021/01/19 16:00:00,154.21,156.4,153.96,154.04,236037
CSL,NYSE,2021/01/20 16:00:00,154.7,156.31,153.38,156.11,268246
CSL,NYSE,2021/01/21 16:00:00,156.66,156.66,152.96,153.04,225585
CSL,NYSE,2021/01/22 16:00:00,151.73,153.09,149.22,152.62,237483
CSL,NYSE,2021/01/25 16:00:00,152.61,155.18,151.9,153.29,239994
CSL,NYSE,2021/01/26 16:00:00,153.93,154.44,150.44,150.59,175378
CSL,NYSE,2021/01/27 16:00:00,148.57,150.08,145.5,145.69,286274
CSL,NYSE,2021/01/28 16:00:00,146.6,149.22,146.46,147.83,299531
CSL,NYSE,2021/01/29 16:00:00,147.66,147.66,143.52,144.93,565254
CSL,NYSE,2021/02/01 16:00:00,146,147,144.43,145.88,329564
CSL,NYSE,2021/02/02 16:00:00,147.31,151.7,146.54,150,384339
CSL,NYSE,2021/02/03 16:00:00,150.31,151.87,148.76,151.52,219921
CSL,NYSE,2021/02/04 16:00:00,151.76,152.83,150.96,152.48,218988
CSL,NYSE,2021/02/05 16:00:00,155.24,159.46,147.46,151.94,460383
CSL,NYSE,2021/02/08 16:00:00,152.14,152.25,150.76,151.47,273471
CSL,NYSE,2021/02/09 16:00:00,152.02,152.02,147.44,148.15,375944
CSL,NYSE,2021/02/10 16:00:00,148.61,149.97,147.25,148.02,247081
CSL,NYSE,2021/02/11 16:00:00,148.33,149.87,147.34,149.73,311659
CSL,NYSE,2021/02/12 16:00:00,149.84,151.79,149.32,150.97,302249
CSL,NYSE,2021/02/16 16:00:00,151.58,152.76,149.25,150.22,323029
CSL,NYSE,2021/02/17 16:00:00,149.17,150.95,149.17,149.62,278147
CSL,NYSE,2021/02/18 16:00:00,148.86,150.58,147.57,149.33,333100
CSL,NYSE,2021/02/19 16:00:00,149.89,150.91,149.25,150.41,320729
CSL,NYSE,2021/02/22 16:00:00,150,150.39,147.72,147.91,361409
CSL,NYSE,2021/02/23 16:00:00,147.91,148.97,145.87,148.36,351140
CSL,NYSE,2021/02/24 16:00:00,148.68,150,148.27,148.97,366251
CSL,NYSE,2021/02/25 16:00:00,148.66,150.21,145.44,145.78,320373
CSL,NYSE,2021/02/26 16:00:00,145.4,147.99,144.88,145.25,300361
CSL,NYSE,2021/03/01 16:00:00,147.53,150.18,147.05,147.95,471329
CSL,NYSE,2021/03/02 16:00:00,148.03,150.97,147.15,150.5,483583
CSL,NYSE,2021/03/03 16:00:00,150.75,150.94,147.39,147.57,598823
CSL,NYSE,2021/03/04 16:00:00,147.77,150.57,143.88,145.74,344217
CSL,NYSE,2021/03/05 16:00:00,146.52,151.48,145.38,151.25,422020
CSL,NYSE,2021/03/08 16:00:00,151.07,157.81,151.07,155.88,406925
CSL,NYSE,2021/03/09 16:00:00,156.12,157.42,154.77,155.29,367479
CSL,NYSE,2021/03/10 16:00:00,155.4,158.47,155.31,157.99,240234
CSL,NYSE,2021/03/11 16:00:00,157.54,159.59,157.26,158.01,190105
CSL,NYSE,2021/03/12 16:00:00,158.37,160.09,157.39,159.22,354439
CSL,NYSE,2021/03/15 16:00:00,159.34,159.99,156.7,159.52,225054
CSL,NYSE,2021/03/16 16:00:00,159.39,159.82,156.8,156.84,266882
CSL,NYSE,2021/03/17 16:00:00,156.84,159.64,156.84,158.87,266441
CSL,NYSE,2021/03/18 16:00:00,158.87,161.54,158.15,159.02,273570
CSL,NYSE,2021/03/19 16:00:00,159.13,159.13,156.61,157.12,547104
CSL,NYSE,2021/03/22 16:00:00,156.52,157.35,154.05,156.3,263730
CSL,NYSE,2021/03/23 16:00:00,154.9,156.98,152.44,153.29,331158
CSL,NYSE,2021/03/24 16:00:00,154.38,158.42,154.38,155.94,242957
CSL,NYSE,2021/03/25 16:00:00,156.63,162,155.1,161.75,312623
CSL,NYSE,2021/03/26 16:00:00,162.24,167.6,161.47,167.45,264681
CSL,NYSE,2021/03/29 16:00:00,166.66,169.51,164.4,166.32,414371
CSL,NYSE,2021/03/30 16:00:00,166.67,167.47,164.4,166.87,254938
CSL,NYSE,2021/03/31 16:00:00,167.42,168.06,164.54,164.58,247768
CSL,NYSE,2021/04/01 16:00:00,164.92,167.22,163.66,167.05,199050
CSL,NYSE,2021/04/05 16:00:00,168.52,169.61,167.17,168.93,252684
CSL,NYSE,2021/04/06 16:00:00,168.69,169.88,167.86,168.73,218356
CSL,NYSE,2021/04/07 16:00:00,168.65,169.92,167.42,169.57,446181
CSL,NYSE,2021/04/08 16:00:00,170,170.6,168.27,169.77,268439
CSL,NYSE,2021/04/09 16:00:00,169.49,171.93,169,171.63,281914
DECK,NYSE,2019/04/01 16:00:00,147.76,148.77,145.53,146.84,555847
DECK,NYSE,2019/04/02 16:00:00,147.24,147.24,142.8,143.23,593926
DECK,NYSE,2019/04/03 16:00:00,144.07,144.07,142.18,143.4,552619
DECK,NYSE,2019/04/04 16:00:00,143.69,145.35,142.28,145.13,314635
DECK,NYSE,2019/04/05 16:00:00,145.91,148.53,145.55,146.92,468466
DECK,NYSE,2019/04/08 16:00:00,146.28,147.36,144.98,145.03,344444
DECK,NYSE,2019/04/09 16:00:00,144.28,146.13,143.62,145.85,454992
DECK,NYSE,2019/04/10 16:00:00,146.09,148.39,146.09,148.22,282601
DECK,NYSE,2019/04/11 16:00:00,148.65,150.81,148.09,149.95,481343
DECK,NYSE,2019/04/12 16:00:00,150.92,152.14,149.36,151.62,339734
DECK,NYSE,2019/04/15 16:00:00,151.59,153,151.41,152.45,511489
DECK,NYSE,2019/04/16 16:00:00,152.42,154.64,151,151.28,458846
DECK,NYSE,2019/04/17 16:00:00,152.23,154.08,150.83,152.72,460828
DECK,NYSE,2019/04/18 16:00:00,152.34,154.59,151.41,153.4,364964
DECK,NYSE,2019/04/22 16:00:00,152.59,153.15,149.76,149.87,320220
DECK,NYSE,2019/04/23 16:00:00,150.23,151.97,149.58,151.97,356442
DECK,NYSE,2019/04/24 16:00:00,152.04,155.42,151.18,154.75,278234
DECK,NYSE,2019/04/25 16:00:00,154.75,155.91,153.17,154.6,321288
DECK,NYSE,2019/04/26 16:00:00,154.75,155.55,153.3,155.17,208698
DECK,NYSE,2019/04/29 16:00:00,155.35,157.85,154.64,157.63,441449
DECK,NYSE,2019/04/30 16:00:00,157.85,159.19,156.25,158.21,577168
DECK,NYSE,2019/05/01 16:00:00,158.15,158.42,156.25,156.56,434774
DECK,NYSE,2019/05/02 16:00:00,157.18,159.11,156.44,158.22,336910
DECK,NYSE,2019/05/03 16:00:00,158.41,159.75,156.77,158.9,445460
DECK,NYSE,2019/05/06 16:00:00,156.67,158.71,155.61,157.71,380091
DECK,NYSE,2019/05/07 16:00:00,156.83,157.38,150.54,151.55,469668
DECK,NYSE,2019/05/08 16:00:00,151.49,152.26,149.74,150.62,379038
DECK,NYSE,2019/05/09 16:00:00,149.89,150.03,146.29,148.89,409938
DECK,NYSE,2019/05/10 16:00:00,148.1,148.75,142.03,146.12,505557
DECK,NYSE,2019/05/13 16:00:00,142.71,142.9,137.2,138.35,551262
DECK,NYSE,2019/05/14 16:00:00,142.52,145.29,139.71,144.83,769758
DECK,NYSE,2019/05/15 16:00:00,143.96,145.37,141.66,143.24,580685
DECK,NYSE,2019/05/16 16:00:00,143.98,146.05,143.69,144.5,361156
DECK,NYSE,2019/05/17 16:00:00,143.23,145.03,142.01,142.61,339961
DECK,NYSE,2019/05/20 16:00:00,141.7,143.94,141.2,142.74,424428
DECK,NYSE,2019/05/21 16:00:00,145.8,149.07,144.2,148.67,898266
DECK,NYSE,2019/05/22 16:00:00,147.23,151.15,146.5,150.09,833182
DECK,NYSE,2019/05/23 16:00:00,148.69,151.43,146.53,147.41,1430450
DECK,NYSE,2019/05/24 16:00:00,158.88,159,152.02,153.46,1213745
DECK,NYSE,2019/05/28 16:00:00,152.96,153.97,150.62,150.86,747118
DECK,NYSE,2019/05/29 16:00:00,149.5,152,146.65,151.25,921097
DECK,NYSE,2019/05/30 16:00:00,151.02,154.49,149.65,151.73,509287
DECK,NYSE,2019/05/31 16:00:00,150.02,152.63,149.1,152.1,481986
DECK,NYSE,2019/06/03 16:00:00,151.1,155.86,150.89,154.22,776204
DECK,NYSE,2019/06/04 16:00:00,156.11,159.71,154.67,155.18,780664
DECK,NYSE,2019/06/05 16:00:00,156.57,157,154.7,155.79,508513
DECK,NYSE,2019/06/06 16:00:00,155.56,156.41,152.81,155.63,431750
DECK,NYSE,2019/06/07 16:00:00,156.61,160.86,156.61,160.33,442804
DECK,NYSE,2019/06/10 16:00:00,160.5,164.89,160.5,164.09,453841
DECK,NYSE,2019/06/11 16:00:00,165.91,168.51,164.89,167.72,565967
DECK,NYSE,2019/06/12 16:00:00,168,172.44,167.33,172.3,601109
DECK,NYSE,2019/06/13 16:00:00,173.75,176.8,173.28,176.19,628818
DECK,NYSE,2019/06/14 16:00:00,176.49,176.73,173.79,174.37,438880
DECK,NYSE,2019/06/17 16:00:00,174.48,174.86,172.78,173.15,326908
DECK,NYSE,2019/06/18 16:00:00,173.97,176.12,173.44,174.82,286721
DECK,NYSE,2019/06/19 16:00:00,174.65,174.98,172.62,174.4,300102
DECK,NYSE,2019/06/20 16:00:00,176.03,176.41,172.7,174.05,405959
DECK,NYSE,2019/06/21 16:00:00,172.92,175.83,172.61,175.5,508006
DECK,NYSE,2019/06/24 16:00:00,175.62,176.65,173.02,173.4,371064
DECK,NYSE,2019/06/25 16:00:00,174.14,175,171.77,171.93,382646
DECK,NYSE,2019/06/26 16:00:00,172.78,175.61,172.78,173.69,354605
DECK,NYSE,2019/06/27 16:00:00,173.83,175.38,173.24,175.24,346821
DECK,NYSE,2019/06/28 16:00:00,175.56,176.66,173.86,175.97,644294
DECK,NYSE,2019/07/01 16:00:00,177.73,180.76,174.81,175.79,400524
DECK,NYSE,2019/07/02 16:00:00,175.71,175.71,171.91,173.41,449493
DECK,NYSE,2019/07/03 13:00:00,174.19,176.34,172.1,176.08,223152
DECK,NYSE,2019/07/05 16:00:00,175.56,177.28,174.78,176.92,216227
DECK,NYSE,2019/07/08 16:00:00,176.17,177.96,175.89,177.92,345286
DECK,NYSE,2019/07/09 16:00:00,176.6,177.64,173.77,174.19,415367
DECK,NYSE,2019/07/10 16:00:00,175,175.98,174.06,175.61,318461
DECK,NYSE,2019/07/11 16:00:00,176.46,176.46,172.25,172.99,401809
DECK,NYSE,2019/07/12 16:00:00,173.84,179.47,173.84,178.49,334713
DECK,NYSE,2019/07/15 16:00:00,178.02,178.78,174.75,176.36,269431
DECK,NYSE,2019/07/16 16:00:00,176.35,177.47,174.87,176.4,315248
DECK,NYSE,2019/07/17 16:00:00,176.57,176.57,172.01,175.14,348964
DECK,NYSE,2019/07/18 16:00:00,175.17,176.95,174.44,176.38,277811
DECK,NYSE,2019/07/19 16:00:00,177.26,177.51,174.01,174.24,294472
DECK,NYSE,2019/07/22 16:00:00,175.32,177.65,174.23,175.54,485661
DECK,NYSE,2019/07/23 16:00:00,176.2,178.69,175.08,178.14,321189
DECK,NYSE,2019/07/24 16:00:00,178.5,179.66,176.71,179.06,296138
DECK,NYSE,2019/07/25 16:00:00,178.98,179.65,176.6,177.58,391715
DECK,NYSE,2019/07/26 16:00:00,174.7,177.5,152.73,159.52,1789571
DECK,NYSE,2019/07/29 16:00:00,159.94,160.66,156.19,159.36,799183
DECK,NYSE,2019/07/30 16:00:00,158.76,158.88,153.52,155.6,710703
DECK,NYSE,2019/07/31 16:00:00,155.67,157.69,154.17,156.28,617517
DECK,NYSE,2019/08/01 16:00:00,156.3,157.43,148.33,149.65,697998
DECK,NYSE,2019/08/02 16:00:00,148.62,148.97,144.89,146.83,538030
DECK,NYSE,2019/08/05 16:00:00,144.23,146.79,142.5,145.59,632324
DECK,NYSE,2019/08/06 16:00:00,146.26,149.43,145.24,149.09,569871
DECK,NYSE,2019/08/07 16:00:00,147.88,149.8,146.6,148.1,592571
DECK,NYSE,2019/08/08 16:00:00,148.82,150.5,148.07,149.08,865791
DECK,NYSE,2019/08/09 16:00:00,148.64,149.1,144.54,144.93,497198
DECK,NYSE,2019/08/12 16:00:00,143.45,143.98,140.33,143.07,601257
DECK,NYSE,2019/08/13 16:00:00,142.23,149.14,141.43,146.14,663021
DECK,NYSE,2019/08/14 16:00:00,142.19,142.32,137.27,137.39,602294
DECK,NYSE,2019/08/15 16:00:00,137.5,137.81,132.86,132.94,726552
DECK,NYSE,2019/08/16 16:00:00,133.54,135.45,132.52,134.29,375371
DECK,NYSE,2019/08/19 16:00:00,137.71,140.98,137.2,137.74,520288
DECK,NYSE,2019/08/20 16:00:00,136.8,138.5,136.09,137.43,388269
DECK,NYSE,2019/08/21 16:00:00,138.99,140.69,138.02,140.24,328085
DECK,NYSE,2019/08/22 16:00:00,140.37,143.06,139.56,142.02,504300
DECK,NYSE,2019/08/23 16:00:00,140.23,142.09,135.82,136.27,497847
DECK,NYSE,2019/08/26 16:00:00,137.04,139,136.17,138.54,351072
DECK,NYSE,2019/08/27 16:00:00,139.56,142.57,138.66,140.65,507920
DECK,NYSE,2019/08/28 16:00:00,140.16,144.28,139.6,142.96,337754
DECK,NYSE,2019/08/29 16:00:00,144.75,146.86,144.75,146.48,344771
DECK,NYSE,2019/08/30 16:00:00,147.32,148.27,146.49,147.45,389021
DECK,NYSE,2019/09/03 16:00:00,145.88,146.86,144.12,145.46,513987
DECK,NYSE,2019/09/04 16:00:00,147.33,148.44,146.2,146.94,429427
DECK,NYSE,2019/09/05 16:00:00,148.49,154.43,148.02,153.86,550189
DECK,NYSE,2019/09/06 16:00:00,154.3,155.48,152.65,152.79,327613
DECK,NYSE,2019/09/09 16:00:00,153.5,155.81,153.06,155.1,519323
DECK,NYSE,2019/09/10 16:00:00,154.24,154.74,150.05,151.38,506766
DECK,NYSE,2019/09/11 16:00:00,151.34,151.41,148.09,149.74,383128
DECK,NYSE,2019/09/12 16:00:00,150.23,152.74,148.58,150.73,369914
DECK,NYSE,2019/09/13 16:00:00,151.1,152.93,147.23,147.9,359719
DECK,NYSE,2019/09/16 16:00:00,146.69,149.16,144.49,145.04,347974
DECK,NYSE,2019/09/17 16:00:00,144.61,145.37,142.53,143.01,399787
DECK,NYSE,2019/09/18 16:00:00,142.9,143.01,137.76,139.81,455159
DECK,NYSE,2019/09/19 16:00:00,139.13,140.09,136.3,138.06,520476
DECK,NYSE,2019/09/20 16:00:00,137.94,141.37,136.21,136.25,619729
DECK,NYSE,2019/09/23 16:00:00,136.87,139.23,135.74,135.88,461241
DECK,NYSE,2019/09/24 16:00:00,135.85,136.24,130.19,133.02,685352
DECK,NYSE,2019/09/25 16:00:00,134.03,135.94,131.73,134.4,476418
DECK,NYSE,2019/09/26 16:00:00,134.93,140.98,134.91,140.41,785793
DECK,NYSE,2019/09/27 16:00:00,141.33,144.69,141.27,143.13,904424
DECK,NYSE,2019/09/30 16:00:00,143.44,149.13,143.44,147.36,931246
DECK,NYSE,2019/10/01 16:00:00,147.48,149.92,145.88,146.43,642157
DECK,NYSE,2019/10/02 16:00:00,144.81,145.57,141.18,144.22,552567
DECK,NYSE,2019/10/03 16:00:00,144.06,146.17,140.91,146,396915
DECK,NYSE,2019/10/04 16:00:00,145.97,146.82,142.9,146.38,314669
DECK,NYSE,2019/10/07 16:00:00,145.56,146.53,142.77,143.91,466144
DECK,NYSE,2019/10/08 16:00:00,141.63,143.13,138.55,142.46,460519
DECK,NYSE,2019/10/09 16:00:00,144.15,144.36,141.04,144.03,413583
DECK,NYSE,2019/10/10 16:00:00,144.17,145.18,142.89,143.73,316136
DECK,NYSE,2019/10/11 16:00:00,150.74,156.53,150,154.08,668818
DECK,NYSE,2019/10/14 16:00:00,153.09,154.64,151.23,153.39,317713
DECK,NYSE,2019/10/15 16:00:00,153.25,155.01,152.12,153.56,348364
DECK,NYSE,2019/10/16 16:00:00,153.3,155.17,152.15,153.68,300426
DECK,NYSE,2019/10/17 16:00:00,155.43,158.27,154.75,158.09,419411
DECK,NYSE,2019/10/18 16:00:00,156.16,157.88,154.19,156.91,360807
DECK,NYSE,2019/10/21 16:00:00,158.04,159.72,157.51,158.33,285021
DECK,NYSE,2019/10/22 16:00:00,158.79,159.16,156.47,158.03,320306
DECK,NYSE,2019/10/23 16:00:00,157.07,157.36,153.7,154.29,331028
DECK,NYSE,2019/10/24 16:00:00,155.31,156.02,153.04,156.02,525604
DECK,NYSE,2019/10/25 16:00:00,155.14,155.14,145.31,150.88,994563
DECK,NYSE,2019/10/28 16:00:00,151.95,151.95,148.09,148.13,558569
DECK,NYSE,2019/10/29 16:00:00,148.44,150.3,147.1,149.83,505759
DECK,NYSE,2019/10/30 16:00:00,149.01,151.26,148.69,151.17,452123
DECK,NYSE,2019/10/31 16:00:00,151.66,153.26,149.93,152.9,603136
DECK,NYSE,2019/11/01 16:00:00,154.17,157.87,152.91,155.15,752433
DECK,NYSE,2019/11/04 16:00:00,156.56,160.51,155.42,160.06,541111
DECK,NYSE,2019/11/05 16:00:00,161.65,164.84,160.83,162.82,619475
DECK,NYSE,2019/11/06 16:00:00,163.04,164.77,160.7,162.99,520103
DECK,NYSE,2019/11/07 16:00:00,164.09,167.14,160.82,162.06,587054
DECK,NYSE,2019/11/08 16:00:00,161.97,163.59,160.13,163.41,344376
DECK,NYSE,2019/11/11 16:00:00,162.92,165.25,161.96,164.47,340993
DECK,NYSE,2019/11/12 16:00:00,164.62,165.7,163.61,164.19,289609
DECK,NYSE,2019/11/13 16:00:00,163.2,165.13,161.8,164.68,255669
DECK,NYSE,2019/11/14 16:00:00,164.89,165.75,163.06,165.1,321037
DECK,NYSE,2019/11/15 16:00:00,166.48,168.41,165.85,167.41,427450
DECK,NYSE,2019/11/18 16:00:00,168.1,168.51,165.53,166.92,333316
DECK,NYSE,2019/11/19 16:00:00,166.44,166.91,163.89,164.17,437659
DECK,NYSE,2019/11/20 16:00:00,164.21,164.21,159.24,160.25,555646
DECK,NYSE,2019/11/21 16:00:00,161.28,162,157.13,157.28,477654
DECK,NYSE,2019/11/22 16:00:00,159.08,159.96,157.03,159.55,286107
DECK,NYSE,2019/11/25 16:00:00,162,164.99,160.98,164.52,678135
DECK,NYSE,2019/11/26 16:00:00,167.5,168.18,165.23,167.58,530700
DECK,NYSE,2019/11/27 16:00:00,168.23,169.56,166.02,168.87,404191
DECK,NYSE,2019/11/29 13:00:00,168.83,169.36,167.07,168.18,212470
DECK,NYSE,2019/12/02 16:00:00,168.39,168.99,162.32,162.76,571450
DECK,NYSE,2019/12/03 16:00:00,160.41,162.14,158.88,158.92,470539
DECK,NYSE,2019/12/04 16:00:00,160.01,162.56,158.96,161.56,374967
DECK,NYSE,2019/12/05 16:00:00,162.51,164.84,162.05,164.4,346129
DECK,NYSE,2019/12/06 16:00:00,166.76,167.37,161.66,162.38,538308
DECK,NYSE,2019/12/09 16:00:00,162.31,165.42,162.12,163.33,387285
DECK,NYSE,2019/12/10 16:00:00,163.61,165.28,161.45,161.71,290899
DECK,NYSE,2019/12/11 16:00:00,161.9,162.42,160.4,161.05,293985
DECK,NYSE,2019/12/12 16:00:00,161.54,163.4,159.81,161.79,389145
DECK,NYSE,2019/12/13 16:00:00,161.66,164.05,160.21,162.53,299310
DECK,NYSE,2019/12/16 16:00:00,163.2,165.24,162.47,163.6,282300
DECK,NYSE,2019/12/17 16:00:00,163.56,164.25,163.1,163.74,298838
DECK,NYSE,2019/12/18 16:00:00,164.36,166.93,163.93,166.25,361094
DECK,NYSE,2019/12/19 16:00:00,166.16,166.88,163.11,163.59,385409
DECK,NYSE,2019/12/20 16:00:00,164.27,167.98,163.97,167.44,782903
DECK,NYSE,2019/12/23 16:00:00,167.82,167.94,163.95,164.47,389277
DECK,NYSE,2019/12/24 13:00:00,164.66,165.67,164.18,164.5,139690
DECK,NYSE,2019/12/26 16:00:00,165.02,167.22,164.72,167.2,253343
DECK,NYSE,2019/12/27 16:00:00,167.36,168.27,165.94,167.45,244391
DECK,NYSE,2019/12/30 16:00:00,167.42,170.56,166.36,168.86,240728
DECK,NYSE,2019/12/31 16:00:00,168.6,170.98,168.52,168.86,287058
DECK,NYSE,2020/01/02 16:00:00,169.73,172.21,168.95,172.17,271168
DECK,NYSE,2020/01/03 16:00:00,169.56,173.67,168.79,173.46,315105
DECK,NYSE,2020/01/06 16:00:00,172.14,174.74,171.94,174.5,295818
DECK,NYSE,2020/01/07 16:00:00,174.5,177.01,172.95,173.15,419998
DECK,NYSE,2020/01/08 16:00:00,173.37,174,168.43,168.83,565361
DECK,NYSE,2020/01/09 16:00:00,168.77,169.83,167.4,169.29,555255
DECK,NYSE,2020/01/10 16:00:00,169.62,169.99,164.6,165.03,279048
DECK,NYSE,2020/01/13 16:00:00,165.51,167.83,164.53,167.79,371126
DECK,NYSE,2020/01/14 16:00:00,168.19,170.64,167.16,168.49,391183
DECK,NYSE,2020/01/15 16:00:00,168.15,169.06,167.53,168.82,406815
DECK,NYSE,2020/01/16 16:00:00,169.96,174.98,169.69,172.66,481487
DECK,NYSE,2020/01/17 16:00:00,173.25,173.96,171,173.52,513461
DECK,NYSE,2020/01/21 16:00:00,172.82,176.29,171.21,174.99,672494
DECK,NYSE,2020/01/22 16:00:00,176.19,178.08,173.77,175.33,543728
DECK,NYSE,2020/01/23 16:00:00,174.07,175.84,171.02,175.01,533691
DECK,NYSE,2020/01/24 16:00:00,180,180,175.65,177.66,575510
DECK,NYSE,2020/01/27 16:00:00,174.12,176.26,173.23,175.3,399901
DECK,NYSE,2020/01/28 16:00:00,175.94,176.29,171.12,175.05,620298
DECK,NYSE,2020/01/29 16:00:00,176.12,178.02,174.48,176.6,474770
DECK,NYSE,2020/01/30 16:00:00,175.09,177.95,174.4,177.38,759469
DECK,NYSE,2020/01/31 16:00:00,185.58,199.31,185.58,190.91,2520609
DECK,NYSE,2020/02/03 16:00:00,192.06,193.78,186.73,187.61,948321
DECK,NYSE,2020/02/04 16:00:00,188.79,191.67,188.51,189.68,498471
DECK,NYSE,2020/02/05 16:00:00,190.11,193.26,187.67,192.84,623916
DECK,NYSE,2020/02/06 16:00:00,193.58,193.64,190.48,192.05,518594
DECK,NYSE,2020/02/07 16:00:00,191.62,193.71,190.38,191.38,435346
DECK,NYSE,2020/02/10 16:00:00,191.36,193.63,190.07,193.05,340069
DECK,NYSE,2020/02/11 16:00:00,192.48,194.14,190.98,193.31,584017
DECK,NYSE,2020/02/12 16:00:00,194.73,200.1,193.43,199.39,460978
DECK,NYSE,2020/02/13 16:00:00,198.8,201.13,198.14,200.55,379243
DECK,NYSE,2020/02/14 16:00:00,201.12,203.17,199.44,200.56,353495
DECK,NYSE,2020/02/18 16:00:00,199.48,203.19,198.43,201.18,323527
DECK,NYSE,2020/02/19 16:00:00,202,203.16,200.79,201.12,441306
DECK,NYSE,2020/02/20 16:00:00,200.72,201.71,196.85,199.07,429783
DECK,NYSE,2020/02/21 16:00:00,198.56,198.69,193.88,194.56,469814
DECK,NYSE,2020/02/24 16:00:00,188.77,190.87,187.1,187.48,411920
DECK,NYSE,2020/02/25 16:00:00,188.35,189.5,181.47,182.16,505204
DECK,NYSE,2020/02/26 16:00:00,183.6,186.65,181.38,181.46,445381
DECK,NYSE,2020/02/27 16:00:00,177.14,181.78,173.91,173.92,489182
DECK,NYSE,2020/02/28 16:00:00,170,175.66,168.8,173.8,741082
DECK,NYSE,2020/03/02 16:00:00,174.3,179.35,169.25,178.94,684758
DECK,NYSE,2020/03/03 16:00:00,179,185.09,172.67,174.91,411094
DECK,NYSE,2020/03/04 16:00:00,177.19,180.22,174.5,179.91,320438
DECK,NYSE,2020/03/05 16:00:00,175.4,177.12,171.94,172.72,480123
DECK,NYSE,2020/03/06 16:00:00,168.18,173.58,167.35,172.63,444496
DECK,NYSE,2020/03/09 16:00:00,161.53,168.31,151.36,162.01,577174
DECK,NYSE,2020/03/10 16:00:00,166.98,168.8,157.33,166.85,624284
DECK,NYSE,2020/03/11 16:00:00,162.75,165.34,152.84,153.37,693474
DECK,NYSE,2020/03/12 16:00:00,142.71,142.77,130.73,131.1,758357
DECK,NYSE,2020/03/13 16:00:00,138.04,139.78,121.14,129.63,1004531
DECK,NYSE,2020/03/16 16:00:00,113,117.22,107.78,111.34,766380
DECK,NYSE,2020/03/17 16:00:00,113.02,115.09,99.07,110.73,830861
DECK,NYSE,2020/03/18 16:00:00,103.32,104.97,78.7,91.16,919451
DECK,NYSE,2020/03/19 16:00:00,91.28,105.51,82.25,103.76,976106
DECK,NYSE,2020/03/20 16:00:00,103.75,112.2,101.51,103.9,936883
DECK,NYSE,2020/03/23 16:00:00,104.59,115.9,99.99,113.69,926253
