Symbol,Market,Date,Open,High,Low,Close,Volume
DECK,NYSE,2020/03/24 16:00:00,121.68,133.96,119.91,133.43,765304
DECK,NYSE,2020/03/25 16:00:00,134.33,137.57,127.5,129.55,912097
DECK,NYSE,2020/03/26 16:00:00,131.87,140.76,127.76,140.57,582424
DECK,NYSE,2020/03/27 16:00:00,136.36,136.48,129.41,133.09,460732
DECK,NYSE,2020/03/30 16:00:00,129.64,140.5,129.64,139.13,365851
DECK,NYSE,2020/03/31 16:00:00,137.53,140.58,132.73,134,416555
DECK,NYSE,2020/04/01 16:00:00,128.17,128.85,121.86,123.75,474286
DECK,NYSE,2020/04/02 16:00:00,123.97,129.12,121.89,126.69,353904
DECK,NYSE,2020/04/03 16:00:00,125.4,126.02,118.44,122.11,363322
DECK,NYSE,2020/04/06 16:00:00,130.18,138.74,128.17,138.36,500466
DECK,NYSE,2020/04/07 16:00:00,145.38,150.13,140.03,141.17,453360
DECK,NYSE,2020/04/08 16:00:00,143.06,146.9,141.25,145.08,299049
DECK,NYSE,2020/04/09 16:00:00,149.43,151.63,144.63,148.88,423046
DECK,NYSE,2020/04/13 16:00:00,146.83,147.55,140.75,143.35,326702
DECK,NYSE,2020/04/14 16:00:00,148.17,149.88,144.66,145.49,210546
DECK,NYSE,2020/04/15 16:00:00,140.46,142.84,137.58,138.93,451577
DECK,NYSE,2020/04/16 16:00:00,138.9,140.97,136.13,139.26,258095
DECK,NYSE,2020/04/17 16:00:00,144.54,149.18,143.28,145.65,365456
DECK,NYSE,2020/04/20 16:00:00,142.65,146.51,139.79,140.66,265618
DECK,NYSE,2020/04/21 16:00:00,136.56,138.36,131.75,131.97,372259
DECK,NYSE,2020/04/22 16:00:00,137.04,137.18,132.7,132.77,451658
DECK,NYSE,2020/04/23 16:00:00,132.53,137.11,130.64,132.75,354080
DECK,NYSE,2020/04/24 16:00:00,133.15,139.03,131.5,137.42,407609
DECK,NYSE,2020/04/27 16:00:00,139.45,147.31,136.47,146.4,504223
DECK,NYSE,2020/04/28 16:00:00,151.65,157.31,147.53,147.92,288402
DECK,NYSE,2020/04/29 16:00:00,154.83,159.1,150.01,155.58,296774
DECK,NYSE,2020/04/30 16:00:00,152.49,153.17,148,148.76,336116
DECK,NYSE,2020/05/01 16:00:00,147.92,149.01,142.14,143.29,300368
DECK,NYSE,2020/05/04 16:00:00,140.34,144.89,138.61,140.25,500279
DECK,NYSE,2020/05/05 16:00:00,143.38,148.23,141.96,143.6,407230
DECK,NYSE,2020/05/06 16:00:00,143.9,145.29,139.73,142.64,406484
DECK,NYSE,2020/05/07 16:00:00,144.98,148.73,144.22,144.56,250243
DECK,NYSE,2020/05/08 16:00:00,147.94,150.38,145.1,149.18,220368
DECK,NYSE,2020/05/11 16:00:00,147.33,147.97,143,147.35,439418
DECK,NYSE,2020/05/12 16:00:00,147.46,147.89,138.31,138.51,336801
DECK,NYSE,2020/05/13 16:00:00,137,138.17,130.76,135.47,449519
DECK,NYSE,2020/05/14 16:00:00,132.14,139.72,128.92,139.52,377783
DECK,NYSE,2020/05/15 16:00:00,138.48,141.76,135.5,140.83,340074
DECK,NYSE,2020/05/18 16:00:00,148.04,156.88,148.04,152.97,590116
DECK,NYSE,2020/05/19 16:00:00,152.3,156.64,150.59,154.51,447477
DECK,NYSE,2020/05/20 16:00:00,156.62,164.23,156.62,162.51,588137
DECK,NYSE,2020/05/21 16:00:00,162.19,168.39,159.06,168.03,720203
DECK,NYSE,2020/05/22 16:00:00,178.82,189.61,170,179.24,1086938
DECK,NYSE,2020/05/26 16:00:00,187.24,188.56,179.41,180.05,653571
DECK,NYSE,2020/05/27 16:00:00,183.98,196,182.86,195.28,719798
DECK,NYSE,2020/05/28 16:00:00,197.03,197.03,185.56,186.39,534868
DECK,NYSE,2020/05/29 16:00:00,184.63,186.57,181.31,182.53,556695
DECK,NYSE,2020/06/01 16:00:00,183.22,197.07,183.22,195.82,820464
DECK,NYSE,2020/06/02 16:00:00,196.81,204.1,195.51,203.97,782660
DECK,NYSE,2020/06/03 16:00:00,208.34,214.04,205.44,212.58,750406
DECK,NYSE,2020/06/04 16:00:00,212.27,213.04,200.01,204,710845
DECK,NYSE,2020/06/05 16:00:00,213.46,218.19,204.18,205.06,730408
DECK,NYSE,2020/06/08 16:00:00,205.48,206.43,199.33,200.45,476003
DECK,NYSE,2020/06/09 16:00:00,197.55,199.63,194.56,195.44,452314
DECK,NYSE,2020/06/10 16:00:00,196.06,202.24,193.73,198.15,450669
DECK,NYSE,2020/06/11 16:00:00,190,194.46,186.7,191.02,502994
DECK,NYSE,2020/06/12 16:00:00,198.25,198.55,189.71,196.09,406762
DECK,NYSE,2020/06/15 16:00:00,190.42,193.7,186.79,193.1,374665
DECK,NYSE,2020/06/16 16:00:00,200.94,200.94,189.91,196.88,345072
DECK,NYSE,2020/06/17 16:00:00,198.22,199.95,193.68,198.39,481486
DECK,NYSE,2020/06/18 16:00:00,197.98,205.36,195.81,200.45,646893
DECK,NYSE,2020/06/19 16:00:00,203.01,206.07,194.27,196.01,590018
DECK,NYSE,2020/06/22 16:00:00,196.01,201.19,194.09,200.73,296366
DECK,NYSE,2020/06/23 16:00:00,203.72,204.18,198.34,202.14,319512
DECK,NYSE,2020/06/24 16:00:00,201.51,205.01,193.26,194.52,498146
DECK,NYSE,2020/06/25 16:00:00,192.67,196.88,191.44,193.06,299372
DECK,NYSE,2020/06/26 16:00:00,191.38,192.56,184.63,186.11,441607
DECK,NYSE,2020/06/29 16:00:00,187.87,196.64,186.33,194.67,370254
DECK,NYSE,2020/06/30 16:00:00,193.61,197.9,193.01,196.39,285823
DECK,NYSE,2020/07/01 16:00:00,197.18,199.44,192.65,194.35,338422
DECK,NYSE,2020/07/02 16:00:00,198.69,201.02,193.17,194.2,223034
DECK,NYSE,2020/07/06 16:00:00,198.99,199.08,192.86,194.9,308333
DECK,NYSE,2020/07/07 16:00:00,192.49,194.13,188.62,189.1,302192
DECK,NYSE,2020/07/08 16:00:00,189.66,193.46,189.3,193.36,246618
DECK,NYSE,2020/07/09 16:00:00,195.45,196.59,184.21,190.02,448131
DECK,NYSE,2020/07/10 16:00:00,191.3,196.24,189.69,196.04,260054
DECK,NYSE,2020/07/13 16:00:00,198.03,200.15,192,193.74,289950
DECK,NYSE,2020/07/14 16:00:00,192.69,198.71,188.81,198.43,325684
DECK,NYSE,2020/07/15 16:00:00,204.19,207.85,199.36,201.95,432422
DECK,NYSE,2020/07/16 16:00:00,202,203.49,200.16,202.68,327758
DECK,NYSE,2020/07/17 16:00:00,202.72,203.99,198.67,201.35,238932
DECK,NYSE,2020/07/20 16:00:00,200.09,201.46,194.31,196.27,268596
DECK,NYSE,2020/07/21 16:00:00,198.39,202.93,197.39,201.3,316130
DECK,NYSE,2020/07/22 16:00:00,204.97,208.86,202.94,206.44,461170
DECK,NYSE,2020/07/23 16:00:00,204.56,210.4,204.4,206.45,409712
DECK,NYSE,2020/07/24 16:00:00,206.73,209.12,204.61,205.78,288331
DECK,NYSE,2020/07/27 16:00:00,206.12,213.5,205.93,211.12,469722
DECK,NYSE,2020/07/28 16:00:00,210.03,213.81,208.85,210.62,350779
DECK,NYSE,2020/07/29 16:00:00,212.19,220.36,211.46,218.83,405680
DECK,NYSE,2020/07/30 16:00:00,215.28,219.81,212.77,214.15,454656
DECK,NYSE,2020/07/31 16:00:00,198.23,215.1,196.21,209.25,593111
DECK,NYSE,2020/08/03 16:00:00,210.79,210.79,204.45,206.62,395326
DECK,NYSE,2020/08/04 16:00:00,205.31,207.09,202.84,205.46,589829
DECK,NYSE,2020/08/05 16:00:00,206.97,214.33,205.61,211.46,281456
DECK,NYSE,2020/08/06 16:00:00,210.49,210.49,204.01,206.51,271825
DECK,NYSE,2020/08/07 16:00:00,206,210.63,204.01,210.56,217162
DECK,NYSE,2020/08/10 16:00:00,211.99,221.19,211.47,218.5,439870
DECK,NYSE,2020/08/11 16:00:00,220.78,225.7,220.12,223.32,407488
DECK,NYSE,2020/08/12 16:00:00,224.85,225.32,220.79,220.87,389007
DECK,NYSE,2020/08/13 16:00:00,219.24,219.98,215.88,217.9,195980
DECK,NYSE,2020/08/14 16:00:00,216.71,218.78,215.37,215.71,237985
DECK,NYSE,2020/08/17 16:00:00,217.39,217.39,210.38,212.16,410623
DECK,NYSE,2020/08/18 16:00:00,212.75,213.42,208.86,210.83,361211
DECK,NYSE,2020/08/19 16:00:00,211.08,211.94,207.35,207.7,248135
DECK,NYSE,2020/08/20 16:00:00,205.73,211.2,203.88,207.76,224182
DECK,NYSE,2020/08/21 16:00:00,208.06,210.03,205.7,209.39,150454
DECK,NYSE,2020/08/24 16:00:00,209.86,212.22,207.33,209.28,286828
DECK,NYSE,2020/08/25 16:00:00,210.21,211.32,206.09,209.74,429916
DECK,NYSE,2020/08/26 16:00:00,209.74,212.22,208.98,211.59,240792
DECK,NYSE,2020/08/27 16:00:00,213.25,215.09,210.3,210.82,182928
DECK,NYSE,2020/08/28 16:00:00,213.07,213.07,207.47,210.39,179333
DECK,NYSE,2020/08/31 16:00:00,210.5,210.5,203.42,203.87,310588
DECK,NYSE,2020/09/01 16:00:00,203.94,210.08,202.28,209.97,273460
DECK,NYSE,2020/09/02 16:00:00,212.49,212.5,205.68,207.63,251128
DECK,NYSE,2020/09/03 16:00:00,207.52,207.52,196.76,198.24,300854
DECK,NYSE,2020/09/04 16:00:00,200.3,201.32,193.83,197.08,308850
DECK,NYSE,2020/09/08 16:00:00,194.21,203.88,192.58,199.89,343054
DECK,NYSE,2020/09/09 16:00:00,201.79,204.03,199.07,202.97,266056
DECK,NYSE,2020/09/10 16:00:00,204.44,205.78,197.7,198.29,317025
DECK,NYSE,2020/09/11 16:00:00,201.24,203.96,198.6,203.21,384284
DECK,NYSE,2020/09/14 16:00:00,205.08,208.97,204.46,208.19,236784
DECK,NYSE,2020/09/15 16:00:00,209.37,214.66,208.5,214.43,402498
DECK,NYSE,2020/09/16 16:00:00,216.84,222.82,215.4,219.39,462057
DECK,NYSE,2020/09/17 16:00:00,215.39,218.51,212.14,213.33,374043
DECK,NYSE,2020/09/18 16:00:00,215.49,215.49,205.54,208.91,464815
DECK,NYSE,2020/09/21 16:00:00,204.64,207.22,202.17,207.05,291654
DECK,NYSE,2020/09/22 16:00:00,208.16,214,206.91,213.67,288849
DECK,NYSE,2020/09/23 16:00:00,214.72,223.24,213.71,214.51,609454
DECK,NYSE,2020/09/24 16:00:00,214.31,219.8,209.9,217.65,262628
DECK,NYSE,2020/09/25 16:00:00,216.02,218.04,213.11,215.21,253985
DECK,NYSE,2020/09/28 16:00:00,217.23,221.77,217.23,219.27,235984
DECK,NYSE,2020/09/29 16:00:00,218.28,219.64,214.2,217.91,239851
DECK,NYSE,2020/09/30 16:00:00,218.58,221.63,217.54,220.01,332218
DECK,NYSE,2020/10/01 16:00:00,222.65,238,221.94,235.6,802881
DECK,NYSE,2020/10/02 16:00:00,229.76,238.47,229.76,237.38,307535
DECK,NYSE,2020/10/05 16:00:00,238.19,239.59,232.81,238.5,237337
DECK,NYSE,2020/10/06 16:00:00,240.11,240.32,233.84,234.97,345641
DECK,NYSE,2020/10/07 16:00:00,239.05,242.41,237.87,240.34,306053
DECK,NYSE,2020/10/08 16:00:00,243.33,247.03,240.69,245.26,300572
DECK,NYSE,2020/10/09 16:00:00,247.8,251.52,245.29,251.21,325170
DECK,NYSE,2020/10/12 16:00:00,256.45,257.88,251.98,253.34,345203
DECK,NYSE,2020/10/13 16:00:00,250.49,254.13,248,253.63,406764
DECK,NYSE,2020/10/14 16:00:00,254.12,257.54,253.94,256.1,336682
DECK,NYSE,2020/10/15 16:00:00,254.01,262.85,251.35,262.1,293992
DECK,NYSE,2020/10/16 16:00:00,261.88,266.68,259.86,262.32,584193
DECK,NYSE,2020/10/19 16:00:00,263.8,267.1,247.01,253,743682
DECK,NYSE,2020/10/20 16:00:00,253.82,256.28,249.36,249.52,339190
DECK,NYSE,2020/10/21 16:00:00,251.51,252.49,245.44,247.64,300567
DECK,NYSE,2020/10/22 16:00:00,251.23,251.23,244,247.72,335989
DECK,NYSE,2020/10/23 16:00:00,247.94,256.49,244.28,255.21,449025
DECK,NYSE,2020/10/26 16:00:00,255,261.98,253.09,261.8,348526
DECK,NYSE,2020/10/27 16:00:00,261.91,263.91,257.71,262.03,449219
DECK,NYSE,2020/10/28 16:00:00,256,258.39,246.87,250.21,362870
DECK,NYSE,2020/10/29 16:00:00,249.37,258.91,248.69,257.77,461368
DECK,NYSE,2020/10/30 16:00:00,261.85,262.19,246.82,253.37,645556
DECK,NYSE,2020/11/02 16:00:00,253.55,256.67,251.03,254.9,380211
DECK,NYSE,2020/11/03 16:00:00,258.83,258.83,248.65,251.59,407496
DECK,NYSE,2020/11/04 16:00:00,250.79,261.26,250.16,261.06,328866
DECK,NYSE,2020/11/05 16:00:00,262.86,280.8,262.51,278.57,624403
DECK,NYSE,2020/11/06 16:00:00,280.2,280.2,269.46,270.29,485285
DECK,NYSE,2020/11/09 16:00:00,282.55,285.28,254.01,254.76,656291
DECK,NYSE,2020/11/10 16:00:00,255.69,257.54,240.86,251.53,676083
DECK,NYSE,2020/11/11 16:00:00,253.15,260.9,250.37,253.62,323252
DECK,NYSE,2020/11/12 16:00:00,253.42,255.45,243.96,248.25,466998
DECK,NYSE,2020/11/13 16:00:00,251.21,254.75,248.31,251.1,356834
DECK,NYSE,2020/11/16 16:00:00,253,253.43,242.43,249.86,617191
DECK,NYSE,2020/11/17 16:00:00,250.53,256.54,247.62,254.32,285605
DECK,NYSE,2020/11/18 16:00:00,254.42,258.23,251.02,251.92,278632
DECK,NYSE,2020/11/19 16:00:00,252.26,253.25,245.68,248.7,314148
DECK,NYSE,2020/11/20 16:00:00,247.65,248.76,241.24,247.21,359642
DECK,NYSE,2020/11/23 16:00:00,249.68,258.8,247.74,257.42,384155
DECK,NYSE,2020/11/24 16:00:00,260.36,263.8,257,259.49,280781
DECK,NYSE,2020/11/25 16:00:00,260.3,267.42,256.61,264.49,259722
DECK,NYSE,2020/11/27 13:00:00,263.89,266.06,257.51,260.17,142276
DECK,NYSE,2020/11/30 16:00:00,259.45,260.29,252.85,254.59,360282
DECK,NYSE,2020/12/01 16:00:00,258.5,265.77,256.26,264.45,537603
DECK,NYSE,2020/12/02 16:00:00,264.2,269.35,260.9,269.19,356831
DECK,NYSE,2020/12/03 16:00:00,271,281.05,269.82,280.06,549206
DECK,NYSE,2020/12/04 16:00:00,280.05,289.12,276.85,288.62,494997
DECK,NYSE,2020/12/07 16:00:00,285.96,289.61,281.66,289,350183
DECK,NYSE,2020/12/08 16:00:00,291.94,299.15,287.1,295.16,418362
DECK,NYSE,2020/12/09 16:00:00,296.93,301.94,293.9,297.26,328869
DECK,NYSE,2020/12/10 16:00:00,295.96,301.77,288.71,291.64,304234
DECK,NYSE,2020/12/11 16:00:00,288.48,293.77,287.42,291.91,279852
DECK,NYSE,2020/12/14 16:00:00,293.77,299.89,293.7,294.9,395917
DECK,NYSE,2020/12/15 16:00:00,295.83,304.38,295.29,304.27,277109
DECK,NYSE,2020/12/16 16:00:00,307.74,307.81,295.87,300.19,305329
DECK,NYSE,2020/12/17 16:00:00,301.94,303.05,296.96,300.96,269372
DECK,NYSE,2020/12/18 16:00:00,302.43,302.43,291.62,294.72,512948
DECK,NYSE,2020/12/21 16:00:00,290.07,300.29,288.26,300.02,304859
DECK,NYSE,2020/12/22 16:00:00,298.55,301.3,291.6,293.96,272457
DECK,NYSE,2020/12/23 16:00:00,296.44,297.02,291.8,295.55,261978
DECK,NYSE,2020/12/24 13:00:00,296.83,296.95,291.89,292.74,73140
DECK,NYSE,2020/12/28 16:00:00,294.05,295.11,290,290.93,219688
DECK,NYSE,2020/12/29 16:00:00,291.5,292.93,282.01,287.45,241876
DECK,NYSE,2020/12/30 16:00:00,287.13,289.17,285.33,286,204613
DECK,NYSE,2020/12/31 16:00:00,286.84,289.44,283.64,286.78,218444
DECK,NYSE,2021/01/04 16:00:00,289.73,290.17,279.36,283.45,498372
DECK,NYSE,2021/01/05 16:00:00,283.14,295.03,283.14,293.98,272250
DECK,NYSE,2021/01/06 16:00:00,295.29,314.26,295.29,312.37,485470
DECK,NYSE,2021/01/07 16:00:00,313.26,317.86,310.04,316.86,270204
DECK,NYSE,2021/01/08 16:00:00,318.28,320.3,311.07,314.43,440118
DECK,NYSE,2021/01/11 16:00:00,311.65,330.6,310.69,326.92,348753
DECK,NYSE,2021/01/12 16:00:00,330,336.08,325.55,332.62,351834
DECK,NYSE,2021/01/13 16:00:00,335.41,336.32,320.75,324.34,369427
DECK,NYSE,2021/01/14 16:00:00,326.51,331.08,322.74,323.86,391421
DECK,NYSE,2021/01/15 16:00:00,320.6,327.66,315.53,326,288596
DECK,NYSE,2021/01/19 16:00:00,329.15,329.15,318.1,323.1,385294
DECK,NYSE,2021/01/20 16:00:00,326.93,332.11,322.55,330.94,387649
DECK,NYSE,2021/01/21 16:00:00,334.94,334.94,322.86,323,309425
DECK,NYSE,2021/01/22 16:00:00,320.9,324.13,316.34,319.88,250450
DECK,NYSE,2021/01/25 16:00:00,319.24,325.54,310.43,314.37,320050
DECK,NYSE,2021/01/26 16:00:00,317.31,317.92,302.13,304.23,304030
DECK,NYSE,2021/01/27 16:00:00,298.04,299.03,276.7,278.61,825408
DECK,NYSE,2021/01/28 16:00:00,284.42,292.96,279.61,290.65,681782
DECK,NYSE,2021/01/29 16:00:00,289.48,296.43,285.81,291.98,331065
DECK,NYSE,2021/02/01 16:00:00,294.17,299.96,291.89,299.34,254241
DECK,NYSE,2021/02/02 16:00:00,306,316.49,304.59,312.01,334912
DECK,NYSE,2021/02/03 16:00:00,314.71,316.51,307.11,309.57,217386
DECK,NYSE,2021/02/04 16:00:00,311.91,324.6,311.44,316.88,395787
DECK,NYSE,2021/02/05 16:00:00,321.03,331.62,310,316.73,505160
DECK,NYSE,2021/02/08 16:00:00,317.74,322.05,314.17,320.2,348183
DECK,NYSE,2021/02/09 16:00:00,319.78,326.5,319.78,325.5,293826
DECK,NYSE,2021/02/10 16:00:00,328.96,329.37,319.15,320.81,329183
DECK,NYSE,2021/02/11 16:00:00,324.88,324.88,315.56,319.44,300224
DECK,NYSE,2021/02/12 16:00:00,317.74,323.45,316.44,323.32,219274
DECK,NYSE,2021/02/16 16:00:00,326.57,326.99,318.39,323.81,379716
DECK,NYSE,2021/02/17 16:00:00,321.05,325.95,317.34,323.66,276106
DECK,NYSE,2021/02/18 16:00:00,321.75,325.29,318.23,323.23,243572
DECK,NYSE,2021/02/19 16:00:00,322.43,331.52,321.47,331.16,392758
DECK,NYSE,2021/02/22 16:00:00,329.5,340.58,326.3,328.04,309317
DECK,NYSE,2021/02/23 16:00:00,323.51,325.87,311.35,324.35,426662
DECK,NYSE,2021/02/24 16:00:00,324.91,334.81,324.77,331.48,302467
DECK,NYSE,2021/02/25 16:00:00,333.24,333.46,317.18,319.06,279591
DECK,NYSE,2021/02/26 16:00:00,323.6,331.66,322.59,326.11,470269
DECK,NYSE,2021/03/01 16:00:00,330.99,338.02,329.69,331.53,360159
DECK,NYSE,2021/03/02 16:00:00,332.03,334.75,325,325.69,225045
DECK,NYSE,2021/03/03 16:00:00,326.62,331.56,320.05,320.97,314057
DECK,NYSE,2021/03/04 16:00:00,318.39,323.08,304.58,310.4,335937
DECK,NYSE,2021/03/05 16:00:00,315.34,317.09,303.28,316.39,366272
DECK,NYSE,2021/03/08 16:00:00,317.87,329.41,316.08,316.97,363364
DECK,NYSE,2021/03/09 16:00:00,322.73,326.8,318.56,322.63,345439
DECK,NYSE,2021/03/10 16:00:00,326.43,328.16,314.63,315.94,285069
DECK,NYSE,2021/03/11 16:00:00,319.82,327.7,314.04,327.14,358791
DECK,NYSE,2021/03/12 16:00:00,325.99,332.32,324.1,328.26,205544
DECK,NYSE,2021/03/15 16:00:00,328.5,343.85,328.5,343.35,227747
DECK,NYSE,2021/03/16 16:00:00,345,345,334.7,338.7,172585
DECK,NYSE,2021/03/17 16:00:00,338.04,344.13,332.85,344.13,215705
DECK,NYSE,2021/03/18 16:00:00,342.39,343.51,328.88,330.96,206315
DECK,NYSE,2021/03/19 16:00:00,334.26,342.42,327.52,338.7,575789
DECK,NYSE,2021/03/22 16:00:00,342.15,342.28,329.35,332.8,393349
DECK,NYSE,2021/03/23 16:00:00,331.28,336.34,314.33,318.63,372800
DECK,NYSE,2021/03/24 16:00:00,321.24,323.82,311.07,311.73,328279
DECK,NYSE,2021/03/25 16:00:00,307.12,323.43,305.07,321.75,199322
DECK,NYSE,2021/03/26 16:00:00,323.39,333.94,321.8,333.84,208341
DECK,NYSE,2021/03/29 16:00:00,333.65,335.77,318.64,320.33,295075
DECK,NYSE,2021/03/30 16:00:00,320.77,327.64,319.5,325.68,207968
DECK,NYSE,2021/03/31 16:00:00,329.64,333.05,327.02,330.42,163564
DECK,NYSE,2021/04/01 16:00:00,334.6,335.91,328.12,330.52,279559
DECK,NYSE,2021/04/05 16:00:00,333.75,333.75,325,331,264026
DECK,NYSE,2021/04/06 16:00:00,333.45,347.3,332.83,338.97,301878
DECK,NYSE,2021/04/07 16:00:00,339.26,341.8,335.35,339.32,187155
DECK,NYSE,2021/04/08 16:00:00,342.55,342.55,334.43,336.58,160198
DECK,NYSE,2021/04/09 16:00:00,336.33,343.35,336.28,342.4,130658
AEG,NYSE,2019/04/01 16:00:00,4.87,4.96,4.86,4.95,2187265
AEG,NYSE,2019/04/02 16:00:00,4.95,4.98,4.91,4.96,1351112
AEG,NYSE,2019/04/03 16:00:00,5.01,5.04,4.99,5.02,1854118
AEG,NYSE,2019/04/04 16:00:00,5.01,5.05,4.98,5.02,2094085
AEG,NYSE,2019/04/05 16:00:00,5.01,5.04,4.99,5.01,1582398
AEG,NYSE,2019/04/08 16:00:00,5.01,5.03,4.98,5.01,1120040
AEG,NYSE,2019/04/09 16:00:00,5.01,5.01,4.95,4.95,1186005
AEG,NYSE,2019/04/10 16:00:00,4.95,4.97,4.91,4.95,981790
AEG,NYSE,2019/04/11 16:00:00,5.02,5.09,5.01,5.03,1751022
AEG,NYSE,2019/04/12 16:00:00,5.08,5.13,5.07,5.1,1726516
AEG,NYSE,2019/04/15 16:00:00,5.13,5.14,5.08,5.09,963711
AEG,NYSE,2019/04/16 16:00:00,5.16,5.19,5.12,5.18,1435652
AEG,NYSE,2019/04/17 16:00:00,5.27,5.3,5.24,5.28,1939713
AEG,NYSE,2019/04/18 16:00:00,5.23,5.25,5.18,5.19,945487
AEG,NYSE,2019/04/22 16:00:00,5.17,5.2,5.15,5.18,581617
AEG,NYSE,2019/04/23 16:00:00,5.08,5.13,5.05,5.1,1235168
AEG,NYSE,2019/04/24 16:00:00,5.09,5.12,5.05,5.08,1351720
AEG,NYSE,2019/04/25 16:00:00,5.07,5.11,5.06,5.09,960760
AEG,NYSE,2019/04/26 16:00:00,5.13,5.16,5.12,5.16,608569
AEG,NYSE,2019/04/29 16:00:00,5.17,5.2,5.15,5.18,1739353
AEG,NYSE,2019/04/30 16:00:00,5.2,5.22,5.15,5.2,731650
AEG,NYSE,2019/05/01 16:00:00,5.22,5.24,5.16,5.16,1310688
AEG,NYSE,2019/05/02 16:00:00,5.23,5.26,5.2,5.23,1962308
AEG,NYSE,2019/05/03 16:00:00,5.24,5.26,5.21,5.23,1446770
AEG,NYSE,2019/05/06 16:00:00,5.08,5.16,5.07,5.14,1140639
AEG,NYSE,2019/05/07 16:00:00,5,5.01,4.94,4.95,2377369
AEG,NYSE,2019/05/08 16:00:00,4.95,5.02,4.93,4.97,1736446
AEG,NYSE,2019/05/09 16:00:00,4.85,4.87,4.77,4.84,2573709
AEG,NYSE,2019/05/10 16:00:00,4.83,4.91,4.77,4.88,3388357
AEG,NYSE,2019/05/13 16:00:00,4.7,4.72,4.64,4.65,2367451
AEG,NYSE,2019/05/14 16:00:00,4.67,4.74,4.65,4.69,1923918
AEG,NYSE,2019/05/15 16:00:00,4.65,4.74,4.61,4.74,2296560
AEG,NYSE,2019/05/16 16:00:00,4.74,4.82,4.74,4.79,1358925
AEG,NYSE,2019/05/17 16:00:00,4.73,4.79,4.72,4.76,1496241
AEG,NYSE,2019/05/20 16:00:00,4.71,4.81,4.7,4.79,2979077
AEG,NYSE,2019/05/21 16:00:00,4.75,4.79,4.71,4.76,1869487
AEG,NYSE,2019/05/22 16:00:00,4.68,4.75,4.66,4.71,1911597
AEG,NYSE,2019/05/23 16:00:00,4.56,4.61,4.54,4.59,1350243
AEG,NYSE,2019/05/24 16:00:00,4.68,4.7,4.66,4.67,741484
AEG,NYSE,2019/05/28 16:00:00,4.68,4.69,4.61,4.61,1315734
AEG,NYSE,2019/05/29 16:00:00,4.57,4.63,4.56,4.63,1506506
AEG,NYSE,2019/05/30 16:00:00,4.64,4.67,4.58,4.61,1194229
AEG,NYSE,2019/05/31 16:00:00,4.55,4.59,4.54,4.56,1911602
AEG,NYSE,2019/06/03 16:00:00,4.49,4.55,4.48,4.54,1549670
AEG,NYSE,2019/06/04 16:00:00,4.71,4.75,4.69,4.74,2597244
