Symbol,Market,Date,Open,High,Low,Close,Volume
AEG,NYSE,2019/06/05 16:00:00,4.72,4.72,4.66,4.68,1373968
AEG,NYSE,2019/06/06 16:00:00,4.68,4.7,4.61,4.66,1089475
AEG,NYSE,2019/06/07 16:00:00,4.76,4.8,4.75,4.77,1578780
AEG,NYSE,2019/06/10 16:00:00,4.8,4.82,4.77,4.78,848646
AEG,NYSE,2019/06/11 16:00:00,4.88,4.9,4.84,4.84,2179960
AEG,NYSE,2019/06/12 16:00:00,4.8,4.8,4.74,4.75,757165
AEG,NYSE,2019/06/13 16:00:00,4.75,4.78,4.73,4.74,710907
AEG,NYSE,2019/06/14 16:00:00,4.7,4.72,4.67,4.7,641195
AEG,NYSE,2019/06/17 16:00:00,4.73,4.75,4.69,4.69,1822847
AEG,NYSE,2019/06/18 16:00:00,4.7,4.78,4.7,4.76,683299
AEG,NYSE,2019/06/19 16:00:00,4.91,4.91,4.85,4.85,1248254
AEG,NYSE,2019/06/20 16:00:00,4.91,4.92,4.86,4.9,1258878
AEG,NYSE,2019/06/21 16:00:00,4.89,4.92,4.83,4.83,1546386
AEG,NYSE,2019/06/24 16:00:00,4.88,4.91,4.85,4.88,1049622
AEG,NYSE,2019/06/25 16:00:00,4.87,4.88,4.83,4.83,644117
AEG,NYSE,2019/06/26 16:00:00,4.87,4.9,4.84,4.86,972987
AEG,NYSE,2019/06/27 16:00:00,4.98,4.98,4.91,4.92,1155269
AEG,NYSE,2019/06/28 16:00:00,4.96,4.99,4.94,4.95,978116
AEG,NYSE,2019/07/01 16:00:00,5.1,5.11,5.05,5.08,1733372
AEG,NYSE,2019/07/02 16:00:00,5.06,5.08,5.01,5.02,904297
AEG,NYSE,2019/07/03 13:00:00,5.02,5.05,5.01,5.03,587429
AEG,NYSE,2019/07/05 16:00:00,5.13,5.18,5.11,5.14,1063443
AEG,NYSE,2019/07/08 16:00:00,5.11,5.13,5.07,5.09,821801
AEG,NYSE,2019/07/09 16:00:00,5.09,5.13,5.08,5.13,897267
AEG,NYSE,2019/07/10 16:00:00,5.15,5.17,5.08,5.09,749469
AEG,NYSE,2019/07/11 16:00:00,5.11,5.13,5.09,5.11,608489
AEG,NYSE,2019/07/12 16:00:00,5.16,5.18,5.11,5.14,1952333
AEG,NYSE,2019/07/15 16:00:00,5.14,5.15,5.08,5.11,957602
AEG,NYSE,2019/07/16 16:00:00,5.1,5.13,5.08,5.08,746390
AEG,NYSE,2019/07/17 16:00:00,5.12,5.12,5.06,5.08,831085
AEG,NYSE,2019/07/18 16:00:00,5.05,5.09,5.05,5.07,1076125
AEG,NYSE,2019/07/19 16:00:00,5.07,5.09,5.04,5.05,872816
AEG,NYSE,2019/07/22 16:00:00,5.06,5.08,5.03,5.04,1079333
AEG,NYSE,2019/07/23 16:00:00,5.1,5.14,5.1,5.11,655359
AEG,NYSE,2019/07/24 16:00:00,5.06,5.11,5.06,5.09,606608
AEG,NYSE,2019/07/25 16:00:00,5.09,5.09,5,5.02,933736
AEG,NYSE,2019/07/26 16:00:00,5.01,5.02,4.99,5,488893
AEG,NYSE,2019/07/29 16:00:00,5.02,5.03,4.97,4.98,1166585
AEG,NYSE,2019/07/30 16:00:00,4.91,4.93,4.88,4.9,908584
AEG,NYSE,2019/07/31 16:00:00,4.97,4.98,4.84,4.92,1713087
AEG,NYSE,2019/08/01 16:00:00,4.89,4.9,4.74,4.78,2305058
AEG,NYSE,2019/08/02 16:00:00,4.59,4.6,4.51,4.55,2071329
AEG,NYSE,2019/08/05 16:00:00,4.41,4.43,4.34,4.37,5129594
AEG,NYSE,2019/08/06 16:00:00,4.4,4.4,4.33,4.38,2551839
AEG,NYSE,2019/08/07 16:00:00,4.28,4.33,4.24,4.31,1623845
AEG,NYSE,2019/08/08 16:00:00,4.33,4.37,4.3,4.33,1251713
AEG,NYSE,2019/08/09 16:00:00,4.24,4.27,4.21,4.25,1336014
AEG,NYSE,2019/08/12 16:00:00,4.22,4.26,4.17,4.21,2283242
AEG,NYSE,2019/08/13 16:00:00,4.21,4.31,4.18,4.25,1590800
AEG,NYSE,2019/08/14 16:00:00,4.14,4.15,4.11,4.11,1810838
AEG,NYSE,2019/08/15 16:00:00,3.86,3.88,3.79,3.8,3344017
AEG,NYSE,2019/08/16 16:00:00,3.91,3.94,3.88,3.91,1870942
AEG,NYSE,2019/08/19 16:00:00,4,4.02,3.98,3.98,1571673
AEG,NYSE,2019/08/20 16:00:00,3.97,3.97,3.91,3.91,1498114
AEG,NYSE,2019/08/21 16:00:00,3.98,3.98,3.94,3.95,967676
AEG,NYSE,2019/08/22 16:00:00,3.98,3.99,3.92,3.96,1273150
AEG,NYSE,2019/08/23 16:00:00,3.82,3.86,3.75,3.75,1812527
AEG,NYSE,2019/08/26 16:00:00,3.8,3.81,3.77,3.78,1040698
AEG,NYSE,2019/08/27 16:00:00,3.83,3.84,3.77,3.79,1878686
AEG,NYSE,2019/08/28 16:00:00,3.75,3.78,3.73,3.74,1132309
AEG,NYSE,2019/08/29 16:00:00,3.75,3.78,3.74,3.77,1316790
AEG,NYSE,2019/08/30 16:00:00,3.81,3.81,3.75,3.78,898238
AEG,NYSE,2019/09/03 16:00:00,3.72,3.73,3.69,3.69,1521339
AEG,NYSE,2019/09/04 16:00:00,3.75,3.79,3.73,3.77,1684384
AEG,NYSE,2019/09/05 16:00:00,3.85,3.96,3.85,3.95,3073898
AEG,NYSE,2019/09/06 16:00:00,3.94,3.97,3.92,3.95,1480826
AEG,NYSE,2019/09/09 16:00:00,4.01,4.08,4,4.07,1716072
AEG,NYSE,2019/09/10 16:00:00,4.22,4.23,4.17,4.21,2421535
AEG,NYSE,2019/09/11 16:00:00,4.18,4.19,4.13,4.18,1373386
AEG,NYSE,2019/09/12 16:00:00,4.11,4.22,4.08,4.2,1888658
AEG,NYSE,2019/09/13 16:00:00,4.27,4.32,4.25,4.3,2096997
AEG,NYSE,2019/09/16 16:00:00,4.22,4.25,4.2,4.24,1845390
AEG,NYSE,2019/09/17 16:00:00,4.16,4.22,4.14,4.2,1114643
AEG,NYSE,2019/09/18 16:00:00,4.2,4.22,4.18,4.21,1100237
AEG,NYSE,2019/09/19 16:00:00,4.29,4.3,4.24,4.25,954699
AEG,NYSE,2019/09/20 16:00:00,4.25,4.26,4.2,4.2,1515675
AEG,NYSE,2019/09/23 16:00:00,4.12,4.17,4.1,4.16,1716716
AEG,NYSE,2019/09/24 16:00:00,4.15,4.15,4.08,4.1,1251092
AEG,NYSE,2019/09/25 16:00:00,4.07,4.12,4.06,4.09,1160585
AEG,NYSE,2019/09/26 16:00:00,4.11,4.13,4.09,4.12,1539552
AEG,NYSE,2019/09/27 16:00:00,4.16,4.2,4.14,4.16,1233782
AEG,NYSE,2019/09/30 16:00:00,4.18,4.18,4.13,4.13,1110979
AEG,NYSE,2019/10/01 16:00:00,4.2,4.21,4.07,4.07,1859787
AEG,NYSE,2019/10/02 16:00:00,4.04,4.05,3.95,3.98,1672950
AEG,NYSE,2019/10/03 16:00:00,4,4.03,3.94,4.02,2111981
AEG,NYSE,2019/10/04 16:00:00,4.01,4.05,3.99,4.04,1328445
AEG,NYSE,2019/10/07 16:00:00,4.08,4.09,4.04,4.04,1526011
AEG,NYSE,2019/10/08 16:00:00,3.99,4.01,3.95,3.95,3348100
AEG,NYSE,2019/10/09 16:00:00,3.99,4.01,3.97,4,1939496
AEG,NYSE,2019/10/10 16:00:00,4.1,4.15,4.09,4.14,1962099
AEG,NYSE,2019/10/11 16:00:00,4.25,4.28,4.21,4.24,3342532
AEG,NYSE,2019/10/14 16:00:00,4.18,4.22,4.17,4.2,968242
AEG,NYSE,2019/10/15 16:00:00,4.2,4.31,4.2,4.27,1822690
AEG,NYSE,2019/10/16 16:00:00,4.26,4.3,4.26,4.26,1680546
AEG,NYSE,2019/10/17 16:00:00,4.31,4.32,4.24,4.25,1805075
AEG,NYSE,2019/10/18 16:00:00,4.29,4.34,4.29,4.34,1459488
AEG,NYSE,2019/10/21 16:00:00,4.37,4.4,4.35,4.35,794400
AEG,NYSE,2019/10/22 16:00:00,4.34,4.43,4.33,4.4,1814691
AEG,NYSE,2019/10/23 16:00:00,4.45,4.47,4.43,4.47,1476283
AEG,NYSE,2019/10/24 16:00:00,4.5,4.5,4.4,4.43,1912143
AEG,NYSE,2019/10/25 16:00:00,4.38,4.43,4.37,4.41,1751022
AEG,NYSE,2019/10/28 16:00:00,4.43,4.45,4.42,4.44,955106
AEG,NYSE,2019/10/29 16:00:00,4.43,4.47,4.4,4.41,1468640
AEG,NYSE,2019/10/30 16:00:00,4.36,4.39,4.32,4.37,1266518
AEG,NYSE,2019/10/31 16:00:00,4.34,4.35,4.28,4.32,1375011
AEG,NYSE,2019/11/01 16:00:00,4.37,4.42,4.36,4.42,1223626
AEG,NYSE,2019/11/04 16:00:00,4.49,4.5,4.47,4.49,1277587
AEG,NYSE,2019/11/05 16:00:00,4.55,4.59,4.54,4.57,2158223
AEG,NYSE,2019/11/06 16:00:00,4.62,4.63,4.59,4.62,1882075
AEG,NYSE,2019/11/07 16:00:00,4.66,4.67,4.63,4.63,1137444
AEG,NYSE,2019/11/08 16:00:00,4.61,4.63,4.58,4.62,1211276
AEG,NYSE,2019/11/11 16:00:00,4.59,4.63,4.58,4.61,3095924
AEG,NYSE,2019/11/12 16:00:00,4.65,4.69,4.63,4.66,1841906
AEG,NYSE,2019/11/13 16:00:00,4.59,4.6,4.56,4.57,1233395
AEG,NYSE,2019/11/14 16:00:00,4.56,4.58,4.55,4.57,950621
AEG,NYSE,2019/11/15 16:00:00,4.62,4.63,4.59,4.62,1382949
AEG,NYSE,2019/11/18 16:00:00,4.57,4.59,4.55,4.58,1082421
AEG,NYSE,2019/11/19 16:00:00,4.61,4.62,4.56,4.57,899640
AEG,NYSE,2019/11/20 16:00:00,4.48,4.51,4.45,4.47,1637733
AEG,NYSE,2019/11/21 16:00:00,4.47,4.49,4.45,4.48,1001421
AEG,NYSE,2019/11/22 16:00:00,4.49,4.53,4.49,4.52,771797
AEG,NYSE,2019/11/25 16:00:00,4.49,4.52,4.48,4.52,901608
AEG,NYSE,2019/11/26 16:00:00,4.47,4.47,4.43,4.45,1100949
AEG,NYSE,2019/11/27 16:00:00,4.47,4.48,4.45,4.48,802567
AEG,NYSE,2019/11/29 13:00:00,4.48,4.48,4.46,4.47,489727
AEG,NYSE,2019/12/02 16:00:00,4.48,4.49,4.43,4.43,1408224
AEG,NYSE,2019/12/03 16:00:00,4.34,4.35,4.31,4.34,1770525
AEG,NYSE,2019/12/04 16:00:00,4.39,4.43,4.38,4.39,1389414
AEG,NYSE,2019/12/05 16:00:00,4.43,4.44,4.4,4.41,1150332
AEG,NYSE,2019/12/06 16:00:00,4.47,4.48,4.45,4.46,793270
AEG,NYSE,2019/12/09 16:00:00,4.46,4.49,4.46,4.47,879801
AEG,NYSE,2019/12/10 16:00:00,4.46,4.48,4.43,4.44,1384030
AEG,NYSE,2019/12/11 16:00:00,4.45,4.46,4.43,4.45,749224
AEG,NYSE,2019/12/12 16:00:00,4.51,4.6,4.5,4.6,2276268
AEG,NYSE,2019/12/13 16:00:00,4.63,4.68,4.59,4.61,1662383
AEG,NYSE,2019/12/16 16:00:00,4.65,4.67,4.63,4.63,982668
AEG,NYSE,2019/12/17 16:00:00,4.68,4.7,4.67,4.69,1286846
AEG,NYSE,2019/12/18 16:00:00,4.64,4.65,4.62,4.63,813260
AEG,NYSE,2019/12/19 16:00:00,4.63,4.64,4.62,4.62,838734
AEG,NYSE,2019/12/20 16:00:00,4.6,4.61,4.53,4.53,1473431
AEG,NYSE,2019/12/23 16:00:00,4.54,4.54,4.51,4.52,1043232
AEG,NYSE,2019/12/24 13:00:00,4.5,4.52,4.49,4.49,340407
AEG,NYSE,2019/12/26 16:00:00,4.5,4.53,4.5,4.51,540191
AEG,NYSE,2019/12/27 16:00:00,4.54,4.56,4.52,4.55,2334813
AEG,NYSE,2019/12/30 16:00:00,4.58,4.58,4.55,4.56,1523905
AEG,NYSE,2019/12/31 16:00:00,4.55,4.55,4.52,4.53,727060
AEG,NYSE,2020/01/02 16:00:00,4.59,4.6,4.56,4.6,1410337
AEG,NYSE,2020/01/03 16:00:00,4.53,4.54,4.49,4.52,2005803
AEG,NYSE,2020/01/06 16:00:00,4.35,4.42,4.34,4.42,1469205
AEG,NYSE,2020/01/07 16:00:00,4.46,4.46,4.43,4.43,997371
AEG,NYSE,2020/01/08 16:00:00,4.47,4.5,4.46,4.48,956669
AEG,NYSE,2020/01/09 16:00:00,4.46,4.47,4.43,4.46,1046286
AEG,NYSE,2020/01/10 16:00:00,4.45,4.46,4.41,4.41,1097127
AEG,NYSE,2020/01/13 16:00:00,4.41,4.45,4.4,4.45,866167
AEG,NYSE,2020/01/14 16:00:00,4.44,4.44,4.41,4.41,658709
AEG,NYSE,2020/01/15 16:00:00,4.39,4.4,4.35,4.35,1031952
AEG,NYSE,2020/01/16 16:00:00,4.37,4.39,4.36,4.39,689099
AEG,NYSE,2020/01/17 16:00:00,4.39,4.39,4.36,4.37,577044
AEG,NYSE,2020/01/21 16:00:00,4.36,4.36,4.31,4.31,1186534
AEG,NYSE,2020/01/22 16:00:00,4.26,4.28,4.25,4.26,1072534
AEG,NYSE,2020/01/23 16:00:00,4.25,4.26,4.18,4.25,2086372
AEG,NYSE,2020/01/24 16:00:00,4.27,4.27,4.21,4.22,1739119
AEG,NYSE,2020/01/27 16:00:00,4.09,4.12,4.07,4.07,1509714
AEG,NYSE,2020/01/28 16:00:00,4.1,4.13,4.08,4.11,1247850
AEG,NYSE,2020/01/29 16:00:00,4.1,4.12,4.08,4.09,1565780
AEG,NYSE,2020/01/30 16:00:00,4.07,4.13,4.05,4.13,1260894
AEG,NYSE,2020/01/31 16:00:00,4.06,4.07,4.01,4.01,1606465
AEG,NYSE,2020/02/03 16:00:00,4.04,4.09,4.04,4.04,1322312
AEG,NYSE,2020/02/04 16:00:00,4.16,4.18,4.14,4.16,2481474
AEG,NYSE,2020/02/05 16:00:00,4.23,4.27,4.22,4.24,1722164
AEG,NYSE,2020/02/06 16:00:00,4.32,4.34,4.25,4.28,3004841
AEG,NYSE,2020/02/07 16:00:00,4.24,4.27,4.22,4.25,943875
AEG,NYSE,2020/02/10 16:00:00,4.24,4.25,4.22,4.25,660480
