Symbol,Market,Date,Open,High,Low,Close,Volume
AEG,NYSE,2020/02/11 16:00:00,4.28,4.31,4.28,4.29,821798
AEG,NYSE,2020/02/12 16:00:00,4.35,4.38,4.3,4.32,1305121
AEG,NYSE,2020/02/13 16:00:00,4.05,4.1,4.04,4.07,2838245
AEG,NYSE,2020/02/14 16:00:00,4.15,4.15,4.08,4.12,2063354
AEG,NYSE,2020/02/18 16:00:00,4.04,4.05,4.01,4.03,1229217
AEG,NYSE,2020/02/19 16:00:00,4.06,4.06,4.03,4.04,1164148
AEG,NYSE,2020/02/20 16:00:00,4.04,4.06,4,4.02,1598666
AEG,NYSE,2020/02/21 16:00:00,4.02,4.03,3.97,3.98,1431938
AEG,NYSE,2020/02/24 16:00:00,3.77,3.83,3.76,3.77,2738293
AEG,NYSE,2020/02/25 16:00:00,3.78,3.78,3.65,3.69,4315177
AEG,NYSE,2020/02/26 16:00:00,3.69,3.73,3.65,3.66,3100830
AEG,NYSE,2020/02/27 16:00:00,3.56,3.62,3.5,3.5,4100729
AEG,NYSE,2020/02/28 16:00:00,3.36,3.4,3.31,3.38,7372333
AEG,NYSE,2020/03/02 16:00:00,3.37,3.45,3.31,3.44,5706347
AEG,NYSE,2020/03/03 16:00:00,3.45,3.52,3.31,3.33,7659513
AEG,NYSE,2020/03/04 16:00:00,3.38,3.45,3.33,3.44,4224002
AEG,NYSE,2020/03/05 16:00:00,3.23,3.26,3.17,3.19,6470151
AEG,NYSE,2020/03/06 16:00:00,3.09,3.17,3.03,3.08,6901745
AEG,NYSE,2020/03/09 16:00:00,2.7,3,2.61,2.62,5403254
AEG,NYSE,2020/03/10 16:00:00,2.73,2.74,2.56,2.72,5940282
AEG,NYSE,2020/03/11 16:00:00,2.67,2.68,2.5,2.53,7677051
AEG,NYSE,2020/03/12 16:00:00,2.25,2.26,2.03,2.1,4821665
AEG,NYSE,2020/03/13 16:00:00,2.22,2.27,2.05,2.27,3922179
AEG,NYSE,2020/03/16 16:00:00,1.8,1.96,1.8,1.88,4583482
AEG,NYSE,2020/03/17 16:00:00,1.9,2.15,1.87,2.15,3617216
AEG,NYSE,2020/03/18 16:00:00,2.01,2.06,1.89,1.97,3775191
AEG,NYSE,2020/03/19 16:00:00,2.07,2.17,2.02,2.13,2817833
AEG,NYSE,2020/03/20 16:00:00,2.42,2.5,2.28,2.38,7132078
AEG,NYSE,2020/03/23 16:00:00,2.39,2.42,2.24,2.28,5666308
AEG,NYSE,2020/03/24 16:00:00,2.5,2.6,2.46,2.57,3201344
AEG,NYSE,2020/03/25 16:00:00,2.6,2.76,2.47,2.66,3417580
AEG,NYSE,2020/03/26 16:00:00,2.61,2.73,2.6,2.66,4180307
AEG,NYSE,2020/03/27 16:00:00,2.59,2.69,2.53,2.62,1955358
AEG,NYSE,2020/03/30 16:00:00,2.56,2.63,2.5,2.62,2971205
AEG,NYSE,2020/03/31 16:00:00,2.55,2.56,2.45,2.49,2410299
AEG,NYSE,2020/04/01 16:00:00,2.38,2.42,2.34,2.36,2345844
AEG,NYSE,2020/04/02 16:00:00,2.39,2.52,2.26,2.29,8391279
AEG,NYSE,2020/04/03 16:00:00,2.26,2.33,2.24,2.26,11015681
AEG,NYSE,2020/04/06 16:00:00,2.43,2.49,2.41,2.48,7066142
AEG,NYSE,2020/04/07 16:00:00,2.72,2.74,2.56,2.57,5770285
AEG,NYSE,2020/04/08 16:00:00,2.58,2.65,2.53,2.63,2798125
AEG,NYSE,2020/04/09 16:00:00,2.74,2.83,2.7,2.77,3211370
AEG,NYSE,2020/04/13 16:00:00,2.74,2.76,2.65,2.68,1700747
AEG,NYSE,2020/04/14 16:00:00,2.71,2.72,2.64,2.67,3241690
AEG,NYSE,2020/04/15 16:00:00,2.51,2.51,2.4,2.42,2692906
AEG,NYSE,2020/04/16 16:00:00,2.44,2.44,2.37,2.4,1964045
AEG,NYSE,2020/04/17 16:00:00,2.47,2.48,2.4,2.45,2746247
AEG,NYSE,2020/04/20 16:00:00,2.38,2.44,2.34,2.39,1966815
AEG,NYSE,2020/04/21 16:00:00,2.34,2.4,2.31,2.35,3172290
AEG,NYSE,2020/04/22 16:00:00,2.36,2.37,2.31,2.33,1754239
AEG,NYSE,2020/04/23 16:00:00,2.34,2.43,2.32,2.35,3068246
AEG,NYSE,2020/04/24 16:00:00,2.38,2.38,2.32,2.36,1347470
AEG,NYSE,2020/04/27 16:00:00,2.4,2.44,2.37,2.44,2513995
AEG,NYSE,2020/04/28 16:00:00,2.55,2.59,2.48,2.54,3649054
AEG,NYSE,2020/04/29 16:00:00,2.66,2.73,2.64,2.71,2698689
AEG,NYSE,2020/04/30 16:00:00,2.59,2.62,2.55,2.6,1996297
AEG,NYSE,2020/05/01 16:00:00,2.57,2.57,2.49,2.52,1999674
AEG,NYSE,2020/05/04 16:00:00,2.44,2.48,2.41,2.45,2290638
AEG,NYSE,2020/05/05 16:00:00,2.4,2.42,2.35,2.36,2130277
AEG,NYSE,2020/05/06 16:00:00,2.39,2.41,2.31,2.32,1300323
AEG,NYSE,2020/05/07 16:00:00,2.36,2.43,2.36,2.38,6620751
AEG,NYSE,2020/05/08 16:00:00,2.39,2.4,2.35,2.37,10018620
AEG,NYSE,2020/05/11 16:00:00,2.35,2.38,2.32,2.36,2594238
AEG,NYSE,2020/05/12 16:00:00,2.51,2.54,2.39,2.4,3415612
AEG,NYSE,2020/05/13 16:00:00,2.3,2.3,2.21,2.24,2559128
AEG,NYSE,2020/05/14 16:00:00,2.14,2.27,2.1,2.26,4085782
AEG,NYSE,2020/05/15 16:00:00,2.21,2.26,2.21,2.23,2207989
AEG,NYSE,2020/05/18 16:00:00,2.37,2.48,2.34,2.47,3664586
AEG,NYSE,2020/05/19 16:00:00,2.49,2.52,2.44,2.44,8171405
AEG,NYSE,2020/05/20 16:00:00,2.48,2.54,2.48,2.51,2127047
AEG,NYSE,2020/05/21 16:00:00,2.45,2.5,2.43,2.43,2250104
AEG,NYSE,2020/05/22 16:00:00,2.49,2.49,2.41,2.46,1805733
AEG,NYSE,2020/05/26 16:00:00,2.6,2.7,2.6,2.66,2660667
AEG,NYSE,2020/05/27 16:00:00,2.84,2.86,2.74,2.8,3845921
AEG,NYSE,2020/05/28 16:00:00,2.83,2.83,2.76,2.78,2638133
AEG,NYSE,2020/05/29 16:00:00,2.72,2.74,2.62,2.67,4564129
AEG,NYSE,2020/06/01 16:00:00,2.77,2.85,2.75,2.84,2553458
AEG,NYSE,2020/06/02 16:00:00,2.88,2.93,2.87,2.91,2176848
AEG,NYSE,2020/06/03 16:00:00,3.1,3.22,3.1,3.22,3471429
AEG,NYSE,2020/06/04 16:00:00,3.17,3.26,3.13,3.24,3324056
AEG,NYSE,2020/06/05 16:00:00,3.44,3.46,3.39,3.39,3975556
AEG,NYSE,2020/06/08 16:00:00,3.51,3.54,3.37,3.44,4110583
AEG,NYSE,2020/06/09 16:00:00,3.36,3.39,3.31,3.33,2936950
AEG,NYSE,2020/06/10 16:00:00,3.25,3.26,3.13,3.15,4961471
AEG,NYSE,2020/06/11 16:00:00,2.92,2.99,2.8,2.8,3979981
AEG,NYSE,2020/06/12 16:00:00,2.97,3,2.85,2.94,3632131
AEG,NYSE,2020/06/15 16:00:00,2.82,2.99,2.8,2.95,4283977
AEG,NYSE,2020/06/16 16:00:00,3.08,3.11,2.97,3.03,3995012
AEG,NYSE,2020/06/17 16:00:00,2.99,3.01,2.93,2.94,2916160
AEG,NYSE,2020/06/18 16:00:00,2.9,2.99,2.89,2.94,2225773
AEG,NYSE,2020/06/19 16:00:00,2.97,2.97,2.79,2.81,3027563
AEG,NYSE,2020/06/22 16:00:00,2.87,2.9,2.83,2.86,3066211
AEG,NYSE,2020/06/23 16:00:00,3.15,3.18,3.08,3.09,3885828
AEG,NYSE,2020/06/24 16:00:00,3.05,3.05,2.92,2.93,3761364
AEG,NYSE,2020/06/25 16:00:00,2.97,3.06,2.97,3.04,2900802
AEG,NYSE,2020/06/26 16:00:00,2.97,2.97,2.86,2.87,3111029
AEG,NYSE,2020/06/29 16:00:00,2.96,3.01,2.94,2.97,3035342
AEG,NYSE,2020/06/30 16:00:00,2.91,2.96,2.89,2.94,2810173
AEG,NYSE,2020/07/01 16:00:00,2.91,2.97,2.91,2.92,2827860
AEG,NYSE,2020/07/02 16:00:00,3.05,3.08,2.99,3.01,3093837
AEG,NYSE,2020/07/06 16:00:00,3.13,3.22,3.11,3.19,6061987
AEG,NYSE,2020/07/07 16:00:00,3.17,3.17,3.08,3.09,3930610
AEG,NYSE,2020/07/08 16:00:00,3.05,3.1,3.05,3.1,2544578
AEG,NYSE,2020/07/09 16:00:00,3.08,3.09,2.98,2.99,2959155
AEG,NYSE,2020/07/10 16:00:00,3.02,3.12,3.01,3.1,2527105
AEG,NYSE,2020/07/13 16:00:00,3.14,3.16,3.09,3.11,2205975
AEG,NYSE,2020/07/14 16:00:00,3.14,3.22,3.13,3.22,3154069
AEG,NYSE,2020/07/15 16:00:00,3.22,3.25,3.19,3.23,2560369
AEG,NYSE,2020/07/16 16:00:00,3.19,3.22,3.15,3.17,2781691
AEG,NYSE,2020/07/17 16:00:00,3.13,3.14,3.1,3.13,2186555
AEG,NYSE,2020/07/20 16:00:00,3.1,3.16,3.1,3.15,1461570
AEG,NYSE,2020/07/21 16:00:00,3.14,3.18,3.13,3.14,2183963
AEG,NYSE,2020/07/22 16:00:00,3.14,3.17,3.12,3.14,1731591
AEG,NYSE,2020/07/23 16:00:00,3.09,3.12,3.07,3.1,2087883
AEG,NYSE,2020/07/24 16:00:00,3.07,3.09,3.03,3.04,1615682
AEG,NYSE,2020/07/27 16:00:00,3.04,3.07,3.02,3.06,1904811
AEG,NYSE,2020/07/28 16:00:00,3.05,3.07,3.03,3.06,1627871
AEG,NYSE,2020/07/29 16:00:00,3.05,3.11,3.03,3.09,1035706
AEG,NYSE,2020/07/30 16:00:00,2.92,2.96,2.88,2.96,2117205
AEG,NYSE,2020/07/31 16:00:00,3,3,2.9,2.9,2400469
AEG,NYSE,2020/08/03 16:00:00,2.99,3.04,2.96,3.04,1859992
AEG,NYSE,2020/08/04 16:00:00,3.06,3.08,3.04,3.06,2348352
AEG,NYSE,2020/08/05 16:00:00,3.14,3.2,3.14,3.18,1834458
AEG,NYSE,2020/08/06 16:00:00,3.16,3.2,3.15,3.18,3099329
AEG,NYSE,2020/08/07 16:00:00,3.15,3.25,3.15,3.25,2052393
AEG,NYSE,2020/08/10 16:00:00,3.27,3.36,3.27,3.35,2364248
AEG,NYSE,2020/08/11 16:00:00,3.48,3.52,3.44,3.47,2966736
AEG,NYSE,2020/08/12 16:00:00,3.56,3.56,3.43,3.45,2195106
AEG,NYSE,2020/08/13 16:00:00,2.99,3.04,2.96,2.97,4157269
AEG,NYSE,2020/08/14 16:00:00,2.87,2.93,2.86,2.91,2583553
AEG,NYSE,2020/08/17 16:00:00,2.93,2.94,2.84,2.85,3131740
AEG,NYSE,2020/08/18 16:00:00,2.85,2.85,2.8,2.82,2123289
AEG,NYSE,2020/08/19 16:00:00,2.7,2.76,2.7,2.75,3024853
AEG,NYSE,2020/08/20 16:00:00,2.68,2.71,2.67,2.67,2485570
AEG,NYSE,2020/08/21 16:00:00,2.59,2.66,2.59,2.64,1939544
AEG,NYSE,2020/08/24 16:00:00,2.7,2.75,2.7,2.74,1964165
AEG,NYSE,2020/08/25 16:00:00,2.77,2.81,2.73,2.77,2820255
AEG,NYSE,2020/08/26 16:00:00,2.8,2.84,2.79,2.81,2291765
AEG,NYSE,2020/08/27 16:00:00,2.72,2.77,2.72,2.73,2139784
AEG,NYSE,2020/08/28 16:00:00,2.81,2.82,2.78,2.82,1576662
AEG,NYSE,2020/08/31 16:00:00,2.8,2.81,2.74,2.74,1791349
AEG,NYSE,2020/09/01 16:00:00,2.67,2.73,2.65,2.69,2236787
AEG,NYSE,2020/09/02 16:00:00,2.67,2.72,2.65,2.72,1853558
AEG,NYSE,2020/09/03 16:00:00,2.73,2.78,2.67,2.69,3124054
AEG,NYSE,2020/09/04 16:00:00,2.74,2.79,2.69,2.77,2187372
AEG,NYSE,2020/09/08 16:00:00,2.67,2.69,2.64,2.65,2421756
AEG,NYSE,2020/09/09 16:00:00,2.74,2.77,2.73,2.75,1354950
AEG,NYSE,2020/09/10 16:00:00,2.75,2.78,2.68,2.68,1881866
AEG,NYSE,2020/09/11 16:00:00,2.69,2.72,2.67,2.71,1205509
AEG,NYSE,2020/09/14 16:00:00,2.71,2.74,2.7,2.72,1206221
AEG,NYSE,2020/09/15 16:00:00,2.71,2.71,2.65,2.65,1265699
AEG,NYSE,2020/09/16 16:00:00,2.62,2.67,2.6,2.63,1895443
AEG,NYSE,2020/09/17 16:00:00,2.59,2.63,2.58,2.61,1915155
AEG,NYSE,2020/09/18 16:00:00,2.56,2.57,2.51,2.53,2498925
AEG,NYSE,2020/09/21 16:00:00,2.45,2.45,2.39,2.44,3326737
AEG,NYSE,2020/09/22 16:00:00,2.42,2.45,2.35,2.37,2687208
AEG,NYSE,2020/09/23 16:00:00,2.38,2.4,2.31,2.32,1833518
AEG,NYSE,2020/09/24 16:00:00,2.34,2.4,2.33,2.37,2874237
AEG,NYSE,2020/09/25 16:00:00,2.37,2.39,2.34,2.37,2274987
AEG,NYSE,2020/09/28 16:00:00,2.5,2.56,2.5,2.53,1919169
AEG,NYSE,2020/09/29 16:00:00,2.53,2.53,2.48,2.51,2724578
AEG,NYSE,2020/09/30 16:00:00,2.54,2.6,2.54,2.56,1622298
AEG,NYSE,2020/10/01 16:00:00,2.7,2.73,2.65,2.68,1915846
AEG,NYSE,2020/10/02 16:00:00,2.68,2.75,2.67,2.74,2442732
AEG,NYSE,2020/10/05 16:00:00,2.78,2.79,2.75,2.77,1858029
AEG,NYSE,2020/10/06 16:00:00,2.92,2.96,2.87,2.87,3946864
AEG,NYSE,2020/10/07 16:00:00,2.94,2.97,2.93,2.96,1721154
AEG,NYSE,2020/10/08 16:00:00,3.02,3.05,3,3.04,2350174
AEG,NYSE,2020/10/09 16:00:00,3.06,3.06,3.02,3.02,2586073
AEG,NYSE,2020/10/12 16:00:00,3.1,3.11,3.08,3.11,1739523
AEG,NYSE,2020/10/13 16:00:00,2.97,2.97,2.85,2.86,2638767
AEG,NYSE,2020/10/14 16:00:00,2.83,2.86,2.81,2.82,1271274
AEG,NYSE,2020/10/15 16:00:00,2.72,2.75,2.72,2.75,1408064
