Symbol,Market,Date,Open,High,Low,Close,Volume
AEG,NYSE,2020/10/16 16:00:00,2.78,2.84,2.77,2.81,1216455
AEG,NYSE,2020/10/19 16:00:00,2.82,2.88,2.81,2.82,1151801
AEG,NYSE,2020/10/20 16:00:00,2.85,2.89,2.85,2.86,1198272
AEG,NYSE,2020/10/21 16:00:00,2.89,2.9,2.87,2.88,1509935
AEG,NYSE,2020/10/22 16:00:00,2.82,2.89,2.82,2.88,1208180
AEG,NYSE,2020/10/23 16:00:00,2.92,2.94,2.89,2.92,1439634
AEG,NYSE,2020/10/26 16:00:00,2.93,2.93,2.87,2.93,2339595
AEG,NYSE,2020/10/27 16:00:00,2.91,2.92,2.81,2.81,1707085
AEG,NYSE,2020/10/28 16:00:00,2.68,2.71,2.64,2.64,3023924
AEG,NYSE,2020/10/29 16:00:00,2.61,2.69,2.6,2.66,2587173
AEG,NYSE,2020/10/30 16:00:00,2.63,2.7,2.6,2.7,1993279
AEG,NYSE,2020/11/02 16:00:00,2.72,2.77,2.7,2.75,2028614
AEG,NYSE,2020/11/03 16:00:00,2.91,2.96,2.9,2.95,2437984
AEG,NYSE,2020/11/04 16:00:00,2.79,2.84,2.75,2.76,2062061
AEG,NYSE,2020/11/05 16:00:00,2.81,2.87,2.81,2.84,1518749
AEG,NYSE,2020/11/06 16:00:00,2.93,2.93,2.87,2.88,1583571
AEG,NYSE,2020/11/09 16:00:00,3.23,3.28,3.16,3.26,4302223
AEG,NYSE,2020/11/10 16:00:00,3.36,3.41,3.35,3.38,2707527
AEG,NYSE,2020/11/11 16:00:00,3.39,3.39,3.29,3.31,1909215
AEG,NYSE,2020/11/12 16:00:00,3.32,3.35,3.28,3.3,2347733
AEG,NYSE,2020/11/13 16:00:00,3.35,3.4,3.35,3.4,1722743
AEG,NYSE,2020/11/16 16:00:00,3.5,3.51,3.44,3.47,2052559
AEG,NYSE,2020/11/17 16:00:00,3.55,3.61,3.53,3.61,1991861
AEG,NYSE,2020/11/18 16:00:00,3.56,3.6,3.5,3.5,2142498
AEG,NYSE,2020/11/19 16:00:00,3.48,3.54,3.46,3.53,1301889
AEG,NYSE,2020/11/20 16:00:00,3.51,3.54,3.48,3.53,1890816
AEG,NYSE,2020/11/23 16:00:00,3.57,3.6,3.55,3.58,1114179
AEG,NYSE,2020/11/24 16:00:00,3.72,3.84,3.71,3.81,2049512
AEG,NYSE,2020/11/25 16:00:00,3.67,3.67,3.6,3.65,2438163
AEG,NYSE,2020/11/27 13:00:00,3.64,3.67,3.6,3.63,1518648
AEG,NYSE,2020/11/30 16:00:00,3.77,3.78,3.64,3.64,3939346
AEG,NYSE,2020/12/01 16:00:00,3.7,3.79,3.7,3.78,2070066
AEG,NYSE,2020/12/02 16:00:00,3.72,3.79,3.72,3.76,2058840
AEG,NYSE,2020/12/03 16:00:00,3.76,3.8,3.74,3.77,1355698
AEG,NYSE,2020/12/04 16:00:00,3.83,3.87,3.82,3.83,2266942
AEG,NYSE,2020/12/07 16:00:00,3.78,3.78,3.74,3.76,1773780
AEG,NYSE,2020/12/08 16:00:00,3.71,3.74,3.7,3.72,1057757
AEG,NYSE,2020/12/09 16:00:00,3.83,3.83,3.75,3.8,1518645
AEG,NYSE,2020/12/10 16:00:00,3.64,3.74,3.64,3.72,2337531
AEG,NYSE,2020/12/11 16:00:00,3.59,3.61,3.53,3.53,1775775
AEG,NYSE,2020/12/14 16:00:00,3.6,3.62,3.54,3.54,2013023
AEG,NYSE,2020/12/15 16:00:00,3.62,3.71,3.6,3.68,2460819
AEG,NYSE,2020/12/16 16:00:00,3.78,3.8,3.73,3.75,1527614
AEG,NYSE,2020/12/17 16:00:00,3.83,3.85,3.8,3.82,2221662
AEG,NYSE,2020/12/18 16:00:00,3.76,3.76,3.7,3.72,2041864
AEG,NYSE,2020/12/21 16:00:00,3.59,3.66,3.56,3.65,1970396
AEG,NYSE,2020/12/22 16:00:00,3.7,3.7,3.65,3.66,1218082
AEG,NYSE,2020/12/23 16:00:00,3.76,3.84,3.76,3.8,2270442
AEG,NYSE,2020/12/24 13:00:00,3.8,3.82,3.77,3.8,1356468
AEG,NYSE,2020/12/28 16:00:00,3.91,3.96,3.88,3.89,2069851
AEG,NYSE,2020/12/29 16:00:00,3.94,3.95,3.88,3.89,3133652
AEG,NYSE,2020/12/30 16:00:00,3.92,3.95,3.91,3.92,2095055
AEG,NYSE,2020/12/31 16:00:00,3.94,3.95,3.89,3.95,1070485
AEG,NYSE,2021/01/04 16:00:00,3.96,3.97,3.85,3.88,2988978
AEG,NYSE,2021/01/05 16:00:00,3.92,3.98,3.9,3.96,2560609
AEG,NYSE,2021/01/06 16:00:00,4.15,4.26,4.14,4.24,3459893
AEG,NYSE,2021/01/07 16:00:00,4.3,4.38,4.3,4.35,2188918
AEG,NYSE,2021/01/08 16:00:00,4.26,4.28,4.2,4.27,2476433
AEG,NYSE,2021/01/11 16:00:00,4.16,4.22,4.16,4.21,1424837
AEG,NYSE,2021/01/12 16:00:00,4.24,4.31,4.23,4.31,1284798
AEG,NYSE,2021/01/13 16:00:00,4.28,4.29,4.19,4.19,2495258
AEG,NYSE,2021/01/14 16:00:00,4.21,4.26,4.21,4.24,1317199
AEG,NYSE,2021/01/15 16:00:00,4.38,4.4,4.27,4.38,3528450
AEG,NYSE,2021/01/19 16:00:00,4.31,4.32,4.26,4.27,1768546
AEG,NYSE,2021/01/20 16:00:00,4.28,4.31,4.26,4.3,812486
AEG,NYSE,2021/01/21 16:00:00,4.3,4.31,4.26,4.28,1294554
AEG,NYSE,2021/01/22 16:00:00,4.23,4.26,4.21,4.23,1034614
AEG,NYSE,2021/01/25 16:00:00,4.04,4.09,4,4.04,1900699
AEG,NYSE,2021/01/26 16:00:00,4.16,4.17,4.11,4.12,1789575
AEG,NYSE,2021/01/27 16:00:00,4.14,4.14,4.03,4.03,4101189
AEG,NYSE,2021/01/28 16:00:00,4.13,4.19,4.12,4.16,2292588
AEG,NYSE,2021/01/29 16:00:00,4.12,4.13,4.01,4.09,3558602
AEG,NYSE,2021/02/01 16:00:00,4.13,4.14,4.09,4.13,1376980
AEG,NYSE,2021/02/02 16:00:00,4.16,4.2,4.15,4.16,1672403
AEG,NYSE,2021/02/03 16:00:00,4.2,4.23,4.16,4.16,6477759
AEG,NYSE,2021/02/04 16:00:00,4.24,4.3,4.24,4.27,7342000
AEG,NYSE,2021/02/05 16:00:00,4.32,4.34,4.27,4.31,1905691
AEG,NYSE,2021/02/08 16:00:00,4.35,4.38,4.31,4.32,1099154
AEG,NYSE,2021/02/09 16:00:00,4.37,4.43,4.35,4.39,2112496
AEG,NYSE,2021/02/10 16:00:00,4.38,4.4,4.35,4.36,1431867
AEG,NYSE,2021/02/11 16:00:00,4.57,4.62,4.46,4.56,3510253
AEG,NYSE,2021/02/12 16:00:00,4.44,4.51,4.44,4.49,1656069
AEG,NYSE,2021/02/16 16:00:00,4.57,4.65,4.56,4.64,1473988
AEG,NYSE,2021/02/17 16:00:00,4.63,4.63,4.59,4.63,1433291
AEG,NYSE,2021/02/18 16:00:00,4.58,4.59,4.51,4.55,2110779
AEG,NYSE,2021/02/19 16:00:00,4.7,4.75,4.69,4.73,1508853
AEG,NYSE,2021/02/22 16:00:00,4.81,4.91,4.81,4.89,2628277
AEG,NYSE,2021/02/23 16:00:00,4.84,4.86,4.78,4.85,1945366
AEG,NYSE,2021/02/24 16:00:00,4.85,4.93,4.84,4.93,2072163
AEG,NYSE,2021/02/25 16:00:00,4.93,4.94,4.77,4.79,2967585
AEG,NYSE,2021/02/26 16:00:00,4.76,4.79,4.72,4.73,2238355
AEG,NYSE,2021/03/01 16:00:00,4.83,4.9,4.83,4.86,1585477
AEG,NYSE,2021/03/02 16:00:00,4.85,4.89,4.83,4.84,2054897
AEG,NYSE,2021/03/03 16:00:00,4.96,5.04,4.96,5.01,2667696
AEG,NYSE,2021/03/04 16:00:00,4.95,4.98,4.82,4.91,3871918
AEG,NYSE,2021/03/05 16:00:00,4.94,4.94,4.79,4.9,3660998
AEG,NYSE,2021/03/08 16:00:00,4.98,5.09,4.97,5.03,4151967
AEG,NYSE,2021/03/09 16:00:00,5,5.11,4.97,5.04,4096623
AEG,NYSE,2021/03/10 16:00:00,5.04,5.08,5,5.06,2769433
AEG,NYSE,2021/03/11 16:00:00,4.93,4.97,4.89,4.94,2006631
AEG,NYSE,2021/03/12 16:00:00,4.96,5.01,4.96,4.99,1672766
AEG,NYSE,2021/03/15 16:00:00,4.91,4.93,4.85,4.93,1897425
AEG,NYSE,2021/03/16 16:00:00,4.91,4.92,4.81,4.86,1973179
AEG,NYSE,2021/03/17 16:00:00,4.82,4.88,4.81,4.87,2665471
AEG,NYSE,2021/03/18 16:00:00,4.86,4.97,4.85,4.86,2932455
AEG,NYSE,2021/03/19 16:00:00,4.86,4.89,4.76,4.83,4709952
AEG,NYSE,2021/03/22 16:00:00,4.75,4.75,4.68,4.68,1697259
AEG,NYSE,2021/03/23 16:00:00,4.57,4.6,4.49,4.5,2495568
AEG,NYSE,2021/03/24 16:00:00,4.51,4.62,4.51,4.56,2824671
AEG,NYSE,2021/03/25 16:00:00,4.57,4.74,4.55,4.73,4200214
AEG,NYSE,2021/03/26 16:00:00,4.72,4.77,4.65,4.7,1882102
AEG,NYSE,2021/03/29 16:00:00,4.71,4.76,4.67,4.68,2776614
AEG,NYSE,2021/03/30 16:00:00,4.77,4.85,4.77,4.82,1890240
AEG,NYSE,2021/03/31 16:00:00,4.78,4.79,4.71,4.73,2252036
AEG,NYSE,2021/04/01 16:00:00,4.76,4.79,4.72,4.78,1250173
AEG,NYSE,2021/04/05 16:00:00,4.83,4.87,4.8,4.82,924882
AEG,NYSE,2021/04/06 16:00:00,4.86,4.89,4.79,4.81,1481407
AEG,NYSE,2021/04/07 16:00:00,4.84,4.86,4.78,4.82,1121654
AEG,NYSE,2021/04/08 16:00:00,4.73,4.74,4.68,4.73,1119432
AEG,NYSE,2021/04/09 16:00:00,4.72,4.73,4.68,4.7,991443
RHI,NYSE,2019/04/01 16:00:00,65.85,66.72,65.55,66.57,1180612
RHI,NYSE,2019/04/02 16:00:00,66.68,66.81,65.79,66.21,1019245
RHI,NYSE,2019/04/03 16:00:00,66.84,67.75,66.68,67.64,1146254
RHI,NYSE,2019/04/04 16:00:00,67.86,67.99,67.02,67.32,621444
RHI,NYSE,2019/04/05 16:00:00,67.69,67.97,67,67.45,688730
RHI,NYSE,2019/04/08 16:00:00,67.36,67.41,66.87,67.14,598470
RHI,NYSE,2019/04/09 16:00:00,66.65,66.72,65.46,65.6,1002069
RHI,NYSE,2019/04/10 16:00:00,65.59,65.71,65.13,65.6,905629
RHI,NYSE,2019/04/11 16:00:00,65.91,66.51,65.84,66.49,1014046
RHI,NYSE,2019/04/12 16:00:00,66.89,67.5,66.09,66.96,959901
RHI,NYSE,2019/04/15 16:00:00,67.16,67.38,66.57,66.99,701385
RHI,NYSE,2019/04/16 16:00:00,67.4,67.77,67.17,67.22,808091
RHI,NYSE,2019/04/17 16:00:00,67.66,68.12,67,67.2,1180926
RHI,NYSE,2019/04/18 16:00:00,67.25,68.27,66.93,68.15,1413484
RHI,NYSE,2019/04/22 16:00:00,67.8,68,67.2,67.39,981801
RHI,NYSE,2019/04/23 16:00:00,67.96,69.08,67.51,68.79,2143043
RHI,NYSE,2019/04/24 16:00:00,62.1,63.85,61.7,63,4130342
RHI,NYSE,2019/04/25 16:00:00,62.27,62.94,61.9,62.1,1738495
RHI,NYSE,2019/04/26 16:00:00,62.37,62.79,61.8,62.45,1122848
RHI,NYSE,2019/04/29 16:00:00,62.23,62.59,61.93,62.29,1468548
RHI,NYSE,2019/04/30 16:00:00,62.4,62.41,61.77,62.09,1905371
RHI,NYSE,2019/05/01 16:00:00,62.21,62.48,60.88,60.89,934071
RHI,NYSE,2019/05/02 16:00:00,60.74,61.49,60.53,61.32,1084235
RHI,NYSE,2019/05/03 16:00:00,61.64,61.85,60.43,61.57,1224868
RHI,NYSE,2019/05/06 16:00:00,60.4,61.06,60.12,60.89,729926
RHI,NYSE,2019/05/07 16:00:00,60.14,60.39,58.87,59.41,1229356
RHI,NYSE,2019/05/08 16:00:00,59.4,59.4,58.5,58.55,1320675
RHI,NYSE,2019/05/09 16:00:00,58.03,58.12,57.14,57.45,1589101
RHI,NYSE,2019/05/10 16:00:00,57.31,57.82,56.4,57.7,1646996
RHI,NYSE,2019/05/13 16:00:00,56.29,56.86,55.46,55.65,1530687
RHI,NYSE,2019/05/14 16:00:00,55.87,56.5,55.76,56.08,2044746
RHI,NYSE,2019/05/15 16:00:00,55.44,56.26,55.37,56.02,814621
RHI,NYSE,2019/05/16 16:00:00,56.3,56.64,56.03,56.18,844393
RHI,NYSE,2019/05/17 16:00:00,55.64,56.48,55.52,56,874529
RHI,NYSE,2019/05/20 16:00:00,55.68,56.3,55.21,55.84,971548
RHI,NYSE,2019/05/21 16:00:00,56.43,57.25,56.37,57.01,864637
RHI,NYSE,2019/05/22 16:00:00,56.79,57.05,56.35,56.55,957582
RHI,NYSE,2019/05/23 16:00:00,55.58,56.56,55.17,56.2,1348066
RHI,NYSE,2019/05/24 16:00:00,56.6,57.18,56.02,56.31,748227
RHI,NYSE,2019/05/28 16:00:00,56.33,56.53,55.4,55.69,1532207
RHI,NYSE,2019/05/29 16:00:00,55.6,55.78,55.02,55.51,1374843
RHI,NYSE,2019/05/30 16:00:00,55.63,56.11,54.9,55.09,1668004
RHI,NYSE,2019/05/31 16:00:00,54.39,54.53,53.48,53.66,1697350
RHI,NYSE,2019/06/03 16:00:00,53.62,54.65,53.46,54.59,1496922
RHI,NYSE,2019/06/04 16:00:00,54.79,55.44,54.49,55.4,2171249
RHI,NYSE,2019/06/05 16:00:00,55.97,56,54.93,55.12,1357779
RHI,NYSE,2019/06/06 16:00:00,55.07,55.22,53.66,54.21,1325018
RHI,NYSE,2019/06/07 16:00:00,54.4,54.49,53.61,53.84,1503135
RHI,NYSE,2019/06/10 16:00:00,54.24,55.66,54.24,54.94,1516440
RHI,NYSE,2019/06/11 16:00:00,55.81,56.23,55.52,55.95,1219607
RHI,NYSE,2019/06/12 16:00:00,55.57,55.64,54.73,55.48,859139
RHI,NYSE,2019/06/13 16:00:00,55.5,56.75,55.23,56.71,1239069
RHI,NYSE,2019/06/14 16:00:00,56.62,56.62,55.46,56.25,1322320
RHI,NYSE,2019/06/17 16:00:00,56.21,56.48,55.42,55.57,812762
RHI,NYSE,2019/06/18 16:00:00,55.91,57.08,55.77,56.98,1296810
RHI,NYSE,2019/06/19 16:00:00,57.1,57.24,56.69,56.81,1036927
RHI,NYSE,2019/06/20 16:00:00,57.38,57.5,56.74,57.32,1194253
RHI,NYSE,2019/06/21 16:00:00,57.18,57.24,56.05,56.21,2209760
RHI,NYSE,2019/06/24 16:00:00,56.21,56.43,55.64,55.68,798321
RHI,NYSE,2019/06/25 16:00:00,55.74,56.13,55.23,55.47,1205698
RHI,NYSE,2019/06/26 16:00:00,55.59,56.24,55.59,55.86,1187499
RHI,NYSE,2019/06/27 16:00:00,56.08,56.7,56.08,56.48,996491
RHI,NYSE,2019/06/28 16:00:00,56.74,57.37,56.4,57.01,1515449
RHI,NYSE,2019/07/01 16:00:00,57.78,58.09,56.94,57.03,1028346
RHI,NYSE,2019/07/02 16:00:00,57.82,58.9,57.36,58.12,5649864
RHI,NYSE,2019/07/03 13:00:00,58.33,58.65,57.64,58,1889229
RHI,NYSE,2019/07/05 16:00:00,58.06,58.33,57.5,57.91,1289320
RHI,NYSE,2019/07/08 16:00:00,57.67,57.95,57.15,57.35,1786377
RHI,NYSE,2019/07/09 16:00:00,56.98,57.49,56.64,57.44,2100870
RHI,NYSE,2019/07/10 16:00:00,57.42,57.62,57.05,57.28,1791946
RHI,NYSE,2019/07/11 16:00:00,57.46,57.46,56.84,57.28,1396652
RHI,NYSE,2019/07/12 16:00:00,57.5,59.11,57.48,58.59,1163200
RHI,NYSE,2019/07/15 16:00:00,58.63,58.77,58.09,58.77,1208389
RHI,NYSE,2019/07/16 16:00:00,58.99,59.46,58.82,59.07,2391345
RHI,NYSE,2019/07/17 16:00:00,58.77,58.97,58.24,58.26,1231575
RHI,NYSE,2019/07/18 16:00:00,58.17,58.47,57.94,58.16,1288432
RHI,NYSE,2019/07/19 16:00:00,58.46,59.1,57.62,57.64,1469021
RHI,NYSE,2019/07/22 16:00:00,57.82,58.27,57.33,57.37,1066151
RHI,NYSE,2019/07/23 16:00:00,57.71,58.94,57.65,58.8,2069718
RHI,NYSE,2019/07/24 16:00:00,61.19,63.97,60.89,62.71,3488213
RHI,NYSE,2019/07/25 16:00:00,62.49,62.74,60.65,60.76,2449863
RHI,NYSE,2019/07/26 16:00:00,61.03,61.35,60.75,61.11,1406965
RHI,NYSE,2019/07/29 16:00:00,60.73,60.97,60.04,60.36,1019007
RHI,NYSE,2019/07/30 16:00:00,60.07,61.26,59.58,61.23,920561
RHI,NYSE,2019/07/31 16:00:00,61.15,61.45,59.92,60.41,981935
RHI,NYSE,2019/08/01 16:00:00,60.43,61.08,58.93,59.07,1298990
RHI,NYSE,2019/08/02 16:00:00,58.94,58.94,57.68,57.83,1283621
RHI,NYSE,2019/08/05 16:00:00,56.55,56.67,55.55,55.99,2045449
RHI,NYSE,2019/08/06 16:00:00,56.58,56.68,55.5,55.95,1511767
RHI,NYSE,2019/08/07 16:00:00,55.1,56.41,54.72,56.17,929919
RHI,NYSE,2019/08/08 16:00:00,56.86,57.84,56.53,57.63,625309
RHI,NYSE,2019/08/09 16:00:00,57.46,57.46,56.62,56.77,742085
RHI,NYSE,2019/08/12 16:00:00,56.23,56.4,55.83,56.08,481409
RHI,NYSE,2019/08/13 16:00:00,55.88,57.57,55.7,56.6,738972
RHI,NYSE,2019/08/14 16:00:00,55.5,55.5,53.91,53.93,1025006
RHI,NYSE,2019/08/15 16:00:00,54.16,54.35,53.44,53.66,1165075
RHI,NYSE,2019/08/16 16:00:00,54.2,55.17,54.2,55.04,617704
RHI,NYSE,2019/08/19 16:00:00,55.91,56.12,55.39,55.76,1047747
RHI,NYSE,2019/08/20 16:00:00,55.65,55.73,55.02,55.2,871855
RHI,NYSE,2019/08/21 16:00:00,55.81,55.96,55.14,55.22,642600
RHI,NYSE,2019/08/22 16:00:00,55.08,55.34,54.44,54.55,654114
RHI,NYSE,2019/08/23 16:00:00,54.39,54.76,52.89,53.08,956695
RHI,NYSE,2019/08/26 16:00:00,53.67,53.78,52.8,53.17,620471
RHI,NYSE,2019/08/27 16:00:00,53.41,53.56,52.47,52.9,886618
RHI,NYSE,2019/08/28 16:00:00,52.65,53.47,52.33,53.15,694584
RHI,NYSE,2019/08/29 16:00:00,53.7,54.06,53.29,53.41,653678
RHI,NYSE,2019/08/30 16:00:00,53.7,54.15,53.23,53.47,883998
RHI,NYSE,2019/09/03 16:00:00,53.1,53.17,51.9,52.13,1058747
RHI,NYSE,2019/09/04 16:00:00,52.84,53.46,52.54,52.9,1664303
RHI,NYSE,2019/09/05 16:00:00,53.8,54.5,53.7,54.17,817001
RHI,NYSE,2019/09/06 16:00:00,54.26,54.43,53.37,53.41,632756
RHI,NYSE,2019/09/09 16:00:00,53.91,55.35,53.46,55.22,1161636
RHI,NYSE,2019/09/10 16:00:00,55.16,56.44,55.07,56.02,1491903
RHI,NYSE,2019/09/11 16:00:00,56.33,56.88,55.63,56.87,1077012
RHI,NYSE,2019/09/12 16:00:00,56.74,57,55.27,55.63,1205351
RHI,NYSE,2019/09/13 16:00:00,56.24,57.3,56.03,56.76,1145679
RHI,NYSE,2019/09/16 16:00:00,56.42,57.14,56.22,57.12,769696
RHI,NYSE,2019/09/17 16:00:00,56.78,56.78,55.76,55.88,1081995
RHI,NYSE,2019/09/18 16:00:00,55.72,55.91,55.14,55.5,1272822
RHI,NYSE,2019/09/19 16:00:00,55.5,55.91,54.49,54.63,1072725
RHI,NYSE,2019/09/20 16:00:00,54.68,55.6,54.68,55.08,1389879
RHI,NYSE,2019/09/23 16:00:00,54.8,55.25,54.15,54.9,879362
RHI,NYSE,2019/09/24 16:00:00,55.04,55.26,54.03,54.26,1266240
RHI,NYSE,2019/09/25 16:00:00,54.43,55.55,54.17,55.12,590519
RHI,NYSE,2019/09/26 16:00:00,55.02,55.52,54.74,54.97,661625
RHI,NYSE,2019/09/27 16:00:00,55.25,55.68,54.47,54.62,941790
RHI,NYSE,2019/09/30 16:00:00,54.9,56.01,54.78,55.66,869462
RHI,NYSE,2019/10/01 16:00:00,56.25,56.8,53.63,53.99,1324855
RHI,NYSE,2019/10/02 16:00:00,53.51,54.66,53.06,53.83,1694986
RHI,NYSE,2019/10/03 16:00:00,53.54,54.07,52.1,52.76,1386331
RHI,NYSE,2019/10/04 16:00:00,53,54.18,52.85,54.09,859358
RHI,NYSE,2019/10/07 16:00:00,53.73,54.29,53.48,54.01,1085680
RHI,NYSE,2019/10/08 16:00:00,53.4,53.52,52.73,52.74,1536978
RHI,NYSE,2019/10/09 16:00:00,53.3,53.57,52.31,52.35,1144658
RHI,NYSE,2019/10/10 16:00:00,52.19,53.17,52.19,53.04,623141
RHI,NYSE,2019/10/11 16:00:00,54.24,54.9,54.18,54.36,1219013
RHI,NYSE,2019/10/14 16:00:00,53.9,54.64,53.9,54.41,922568
RHI,NYSE,2019/10/15 16:00:00,54.71,55.79,54.7,55.45,1144783
RHI,NYSE,2019/10/16 16:00:00,55.08,55.5,54.42,54.57,1445533
RHI,NYSE,2019/10/17 16:00:00,54.78,55.35,54.38,54.46,673780
RHI,NYSE,2019/10/18 16:00:00,54.23,55.68,53.93,55.09,1148521
RHI,NYSE,2019/10/21 16:00:00,55.74,56.37,55.46,55.94,940474
RHI,NYSE,2019/10/22 16:00:00,56.04,56.29,55.31,55.95,1224573
RHI,NYSE,2019/10/23 16:00:00,56,56.08,55.39,55.89,1286041
RHI,NYSE,2019/10/24 16:00:00,57.27,59.13,57.06,58.08,1509708
RHI,NYSE,2019/10/25 16:00:00,57.84,58.09,57.23,57.92,905653
RHI,NYSE,2019/10/28 16:00:00,58.55,59.49,58.55,59.19,635613
RHI,NYSE,2019/10/29 16:00:00,58.96,59.65,58.3,58.76,868206
RHI,NYSE,2019/10/30 16:00:00,58.62,58.65,57.5,58.12,630330
RHI,NYSE,2019/10/31 16:00:00,57.9,58.19,56.86,57.27,739160
RHI,NYSE,2019/11/01 16:00:00,57.83,58.87,57.27,58.71,975885
RHI,NYSE,2019/11/04 16:00:00,58.64,59,58.01,58.29,1316513
RHI,NYSE,2019/11/05 16:00:00,58.62,58.75,58.08,58.24,1080502
RHI,NYSE,2019/11/06 16:00:00,58.06,58.28,57.63,58.23,973988
RHI,NYSE,2019/11/07 16:00:00,58.64,58.99,57.75,58.1,880837
RHI,NYSE,2019/11/08 16:00:00,58,58.35,57.77,57.94,799994
RHI,NYSE,2019/11/11 16:00:00,57.37,58.14,57.26,58.02,704832
RHI,NYSE,2019/11/12 16:00:00,58.15,58.15,57.33,57.52,1015009
RHI,NYSE,2019/11/13 16:00:00,57.18,57.58,57.04,57.42,659032
RHI,NYSE,2019/11/14 16:00:00,57.38,57.91,57.38,57.8,1121450
RHI,NYSE,2019/11/15 16:00:00,58.15,58.45,57.9,58.19,922093
RHI,NYSE,2019/11/18 16:00:00,57.77,58.43,57.21,58.4,683820
RHI,NYSE,2019/11/19 16:00:00,58.73,59.1,58.47,58.83,797195
RHI,NYSE,2019/11/20 16:00:00,58.62,58.95,57.95,58.42,871051
RHI,NYSE,2019/11/21 16:00:00,58.4,58.68,57.6,57.99,780313
RHI,NYSE,2019/11/22 16:00:00,57.35,58.03,57.32,57.8,752517
RHI,NYSE,2019/11/25 16:00:00,57.94,58.27,57.77,57.95,675147
RHI,NYSE,2019/11/26 16:00:00,58.12,58.73,58,58.71,865927
RHI,NYSE,2019/11/27 16:00:00,58.83,58.87,58.32,58.6,771303
RHI,NYSE,2019/11/29 13:00:00,58.6,58.64,58.1,58.2,232959
RHI,NYSE,2019/12/02 16:00:00,58.31,58.69,57.65,57.92,719422
RHI,NYSE,2019/12/03 16:00:00,57.21,57.55,56.79,57.36,1383586
RHI,NYSE,2019/12/04 16:00:00,57.68,58.69,57.53,57.64,1191377
RHI,NYSE,2019/12/05 16:00:00,58.02,58.52,58.02,58.39,1207879
RHI,NYSE,2019/12/06 16:00:00,59.02,59.66,58.62,59.47,1029569
RHI,NYSE,2019/12/09 16:00:00,59.28,60.11,59.18,60.03,1404654
RHI,NYSE,2019/12/10 16:00:00,59.9,60.52,59.78,59.91,1456391
RHI,NYSE,2019/12/11 16:00:00,59.88,60.96,59.76,60.89,996039
RHI,NYSE,2019/12/12 16:00:00,60.76,62.07,60.53,61.99,911308
RHI,NYSE,2019/12/13 16:00:00,61.71,62.43,61.27,61.64,1368672
RHI,NYSE,2019/12/16 16:00:00,62.21,63,61.78,61.88,2144120
RHI,NYSE,2019/12/17 16:00:00,61.81,62.3,61.69,62.02,897408
RHI,NYSE,2019/12/18 16:00:00,61.93,62.14,61.4,61.5,1526568
RHI,NYSE,2019/12/19 16:00:00,61.59,62.04,61.16,61.95,744917
RHI,NYSE,2019/12/20 16:00:00,62.36,62.49,61.86,62.08,1356765
RHI,NYSE,2019/12/23 16:00:00,62.32,62.36,61.83,62.14,544813
RHI,NYSE,2019/12/24 13:00:00,62.26,62.36,62.05,62.2,182452
RHI,NYSE,2019/12/26 16:00:00,62.5,62.62,62.22,62.51,568943
RHI,NYSE,2019/12/27 16:00:00,62.82,62.86,62.33,62.44,977787
RHI,NYSE,2019/12/30 16:00:00,62.33,63.05,62.15,62.88,684488
RHI,NYSE,2019/12/31 16:00:00,62.59,63.43,62.59,63.15,713060
RHI,NYSE,2020/01/02 16:00:00,63.45,63.75,62.81,63.75,864847
RHI,NYSE,2020/01/03 16:00:00,62.6,63.36,62.55,63.31,1667671
RHI,NYSE,2020/01/06 16:00:00,62.77,63.09,62.51,62.81,991256
RHI,NYSE,2020/01/07 16:00:00,63.01,63.18,62.48,62.85,1239667
RHI,NYSE,2020/01/08 16:00:00,62.88,63.46,62.77,62.92,1025188
RHI,NYSE,2020/01/09 16:00:00,63.27,63.7,62.96,63.56,917858
RHI,NYSE,2020/01/10 16:00:00,63.5,63.74,62.85,63.08,698068
RHI,NYSE,2020/01/13 16:00:00,63.18,63.26,62.33,62.48,1121575
RHI,NYSE,2020/01/14 16:00:00,62.32,62.95,62.32,62.61,1108508
RHI,NYSE,2020/01/15 16:00:00,62.44,63.25,62.31,63.02,773570
RHI,NYSE,2020/01/16 16:00:00,63.27,63.77,63.21,63.48,1676781
RHI,NYSE,2020/01/17 16:00:00,63.75,63.84,63.06,63.34,874597
RHI,NYSE,2020/01/21 16:00:00,63,63.18,62.38,62.58,885688
RHI,NYSE,2020/01/22 16:00:00,62.85,62.98,62.08,62.32,627462
RHI,NYSE,2020/01/23 16:00:00,61.98,62.75,61.33,62.54,783688
RHI,NYSE,2020/01/24 16:00:00,62.52,62.54,61.41,61.95,616707
RHI,NYSE,2020/01/27 16:00:00,60.83,61.45,60.51,61.18,984308
RHI,NYSE,2020/01/28 16:00:00,61.49,61.49,60.65,61.05,1043984
RHI,NYSE,2020/01/29 16:00:00,61.35,61.66,61.05,61.05,779286
RHI,NYSE,2020/01/30 16:00:00,60.69,60.76,59.79,60.63,1384429
RHI,NYSE,2020/01/31 16:00:00,60.87,62.43,57.95,58.17,1891020
