Symbol,Market,Date,Open,High,Low,Close,Volume
RHI,NYSE,2020/02/03 16:00:00,58.38,59.19,58.15,58.22,1172318
RHI,NYSE,2020/02/04 16:00:00,59.22,59.51,58.71,59.38,1006102
RHI,NYSE,2020/02/05 16:00:00,60.15,61.35,60.11,61.13,1030167
RHI,NYSE,2020/02/06 16:00:00,61.28,61.35,60.04,60.07,898213
RHI,NYSE,2020/02/07 16:00:00,59.58,59.81,59.09,59.23,559445
RHI,NYSE,2020/02/10 16:00:00,59.02,59.45,58.76,59.38,606627
RHI,NYSE,2020/02/11 16:00:00,59.78,60.42,59.78,60.02,413912
RHI,NYSE,2020/02/12 16:00:00,60.18,61.33,60.18,61.12,561775
RHI,NYSE,2020/02/13 16:00:00,61.17,61.17,60.29,60.4,531518
RHI,NYSE,2020/02/14 16:00:00,60.32,60.81,60.04,60.2,431658
RHI,NYSE,2020/02/18 16:00:00,59.91,59.93,58.97,59.38,642562
RHI,NYSE,2020/02/19 16:00:00,59.43,59.83,59,59.5,771634
RHI,NYSE,2020/02/20 16:00:00,59.18,59.9,58.93,59.26,699362
RHI,NYSE,2020/02/21 16:00:00,58.84,59.61,58.44,59.21,980337
RHI,NYSE,2020/02/24 16:00:00,57.11,57.3,56.32,56.67,1311200
RHI,NYSE,2020/02/25 16:00:00,56.52,56.89,53.38,53.46,1059987
RHI,NYSE,2020/02/26 16:00:00,53.89,54.31,52.25,52.26,1274039
RHI,NYSE,2020/02/27 16:00:00,51.17,52.53,50.25,50.76,1309716
RHI,NYSE,2020/02/28 16:00:00,48.89,50.5,48.74,50.41,2499483
RHI,NYSE,2020/03/02 16:00:00,50.71,51.07,49.06,51.07,1438827
RHI,NYSE,2020/03/03 16:00:00,50.92,51.81,48.12,48.44,1560747
RHI,NYSE,2020/03/04 16:00:00,49.28,50.33,48.13,50.18,1544731
RHI,NYSE,2020/03/05 16:00:00,48.58,49.53,47.4,47.69,1286542
RHI,NYSE,2020/03/06 16:00:00,46.27,49.14,46.11,49.06,2087176
RHI,NYSE,2020/03/09 16:00:00,45.84,47.63,44.1,44.67,2005505
RHI,NYSE,2020/03/10 16:00:00,46.28,48.13,43.83,48.1,1695933
RHI,NYSE,2020/03/11 16:00:00,46.59,47.11,45.91,46.51,1937830
RHI,NYSE,2020/03/12 16:00:00,43.76,46.02,42.87,43.56,1798790
RHI,NYSE,2020/03/13 16:00:00,45.95,47.28,44.21,47.23,1719443
RHI,NYSE,2020/03/16 16:00:00,41.84,45.11,41.54,43.44,1457878
RHI,NYSE,2020/03/17 16:00:00,44.27,44.69,40.04,41.45,1649173
RHI,NYSE,2020/03/18 16:00:00,38.77,39.95,35.93,39.38,1486128
RHI,NYSE,2020/03/19 16:00:00,38.55,40.86,36.72,38.2,1235762
RHI,NYSE,2020/03/20 16:00:00,38.85,38.85,34.38,35,1565951
RHI,NYSE,2020/03/23 16:00:00,34.6,35.64,32.38,34.17,1917790
RHI,NYSE,2020/03/24 16:00:00,35.77,39.48,35.42,39.18,2136943
RHI,NYSE,2020/03/25 16:00:00,39.24,42.47,37.11,39.87,1974344
RHI,NYSE,2020/03/26 16:00:00,40.43,43.75,38.84,43.46,2098138
RHI,NYSE,2020/03/27 16:00:00,41.59,42.38,38.84,39.01,1697328
RHI,NYSE,2020/03/30 16:00:00,39.19,41.96,39.01,40.31,1952797
RHI,NYSE,2020/03/31 16:00:00,39.77,40.47,37.05,37.75,1874770
RHI,NYSE,2020/04/01 16:00:00,36.18,38.29,35.38,38.17,2007686
RHI,NYSE,2020/04/02 16:00:00,37.68,39.27,37.06,37.83,1726745
RHI,NYSE,2020/04/03 16:00:00,38.03,38.58,37.27,37.97,1809199
RHI,NYSE,2020/04/06 16:00:00,38.22,38.93,35.23,38.15,4580928
RHI,NYSE,2020/04/07 16:00:00,39.91,41.21,39.18,40.17,3356364
RHI,NYSE,2020/04/08 16:00:00,41.03,41.73,39.7,41.4,1528821
RHI,NYSE,2020/04/09 16:00:00,42.37,43.96,41.88,43.28,1653616
RHI,NYSE,2020/04/13 16:00:00,42.79,43.2,40.25,40.93,1876659
RHI,NYSE,2020/04/14 16:00:00,41.47,42.33,40.88,41.74,2022006
RHI,NYSE,2020/04/15 16:00:00,40.49,41.91,39.53,41.18,1832294
RHI,NYSE,2020/04/16 16:00:00,41.3,41.3,38.95,40.4,1671969
RHI,NYSE,2020/04/17 16:00:00,41.85,43.4,41.51,43.24,1555523
RHI,NYSE,2020/04/20 16:00:00,41.37,42.63,41.11,41.19,1815465
RHI,NYSE,2020/04/21 16:00:00,39.39,41.62,39.27,41.3,1758029
RHI,NYSE,2020/04/22 16:00:00,42.19,42.38,40.97,41.35,2418480
RHI,NYSE,2020/04/23 16:00:00,42.36,44.2,42.01,43.78,2037727
RHI,NYSE,2020/04/24 16:00:00,45,47.16,42.64,44.06,3303984
RHI,NYSE,2020/04/27 16:00:00,44.32,45.86,44.29,45.51,1416733
RHI,NYSE,2020/04/28 16:00:00,46.44,47.44,45.7,46.3,1430701
RHI,NYSE,2020/04/29 16:00:00,47.51,48.68,47.2,48.29,2042924
RHI,NYSE,2020/04/30 16:00:00,46.84,47.67,46.68,47.27,1587062
RHI,NYSE,2020/05/01 16:00:00,46.4,46.52,43.97,44.38,1458007
RHI,NYSE,2020/05/04 16:00:00,44,44.54,43.37,44.21,1463145
RHI,NYSE,2020/05/05 16:00:00,44.83,45.52,44.22,44.36,1152973
RHI,NYSE,2020/05/06 16:00:00,44.62,44.76,43.7,43.89,964803
RHI,NYSE,2020/05/07 16:00:00,44.65,45.68,44.65,45.16,1148810
RHI,NYSE,2020/05/08 16:00:00,45.54,47.54,45.54,47.38,1280405
RHI,NYSE,2020/05/11 16:00:00,46.86,46.98,46.22,46.43,1143642
RHI,NYSE,2020/05/12 16:00:00,46.37,46.86,44.81,44.86,1144842
RHI,NYSE,2020/05/13 16:00:00,44.53,44.53,43.22,43.55,1272390
RHI,NYSE,2020/05/14 16:00:00,42.85,44.62,41.82,44.61,1282803
RHI,NYSE,2020/05/15 16:00:00,44.18,45.55,44.18,45.14,1485230
RHI,NYSE,2020/05/18 16:00:00,46.9,48.9,46.81,48.57,1193083
RHI,NYSE,2020/05/19 16:00:00,47.72,49.08,47.72,48.17,965554
RHI,NYSE,2020/05/20 16:00:00,48.66,50.28,48.66,48.99,910681
RHI,NYSE,2020/05/21 16:00:00,49.43,49.91,48.42,48.5,764160
RHI,NYSE,2020/05/22 16:00:00,48.11,48.31,47.32,47.41,999925
RHI,NYSE,2020/05/26 16:00:00,48.85,51.55,48.85,50.57,1839074
RHI,NYSE,2020/05/27 16:00:00,51.75,52.43,51.11,51.78,1113747
RHI,NYSE,2020/05/28 16:00:00,52.37,52.45,51.11,51.43,993163
RHI,NYSE,2020/05/29 16:00:00,50.89,51.24,49.71,50.74,1624882
RHI,NYSE,2020/06/01 16:00:00,50.89,52.32,50.85,51.83,1028004
RHI,NYSE,2020/06/02 16:00:00,52.32,53.34,52.06,53.18,985896
RHI,NYSE,2020/06/03 16:00:00,54.23,55.3,53.95,55.1,1677272
RHI,NYSE,2020/06/04 16:00:00,54.66,56.61,54.59,55.86,1779074
RHI,NYSE,2020/06/05 16:00:00,57.98,60.06,57.62,57.89,2519434
RHI,NYSE,2020/06/08 16:00:00,58.39,60.14,58.39,59.92,1730833
RHI,NYSE,2020/06/09 16:00:00,58.79,58.79,57.27,57.81,1261382
RHI,NYSE,2020/06/10 16:00:00,57.71,57.71,55.36,55.46,1099007
RHI,NYSE,2020/06/11 16:00:00,53.18,53.53,51.07,51.11,1330053
RHI,NYSE,2020/06/12 16:00:00,53.2,53.55,50.27,51.29,1216907
RHI,NYSE,2020/06/15 16:00:00,49.41,51.96,49.25,51.6,1322193
RHI,NYSE,2020/06/16 16:00:00,53.48,53.5,51.68,52.37,1421269
RHI,NYSE,2020/06/17 16:00:00,52.42,53.54,52.02,52.52,1207944
RHI,NYSE,2020/06/18 16:00:00,51.97,52.9,51.4,51.68,878066
RHI,NYSE,2020/06/19 16:00:00,52.51,52.51,50.19,51.1,2723099
RHI,NYSE,2020/06/22 16:00:00,50.67,51.51,49.98,51.25,1318815
RHI,NYSE,2020/06/23 16:00:00,52.01,52.42,51.52,51.92,1383813
RHI,NYSE,2020/06/24 16:00:00,51.32,51.58,49.4,49.47,2560733
RHI,NYSE,2020/06/25 16:00:00,48.94,50.52,48.46,50.34,1378337
RHI,NYSE,2020/06/26 16:00:00,49.85,50.72,49.5,50.6,3782916
RHI,NYSE,2020/06/29 16:00:00,51.11,51.85,50.65,51.83,1099905
RHI,NYSE,2020/06/30 16:00:00,51.57,53.04,51.57,52.83,1193859
RHI,NYSE,2020/07/01 16:00:00,53.22,53.22,51.35,51.49,1281886
RHI,NYSE,2020/07/02 16:00:00,52.22,53.19,51.64,51.72,815037
RHI,NYSE,2020/07/06 16:00:00,52.5,53.11,51.87,52.41,678732
RHI,NYSE,2020/07/07 16:00:00,51.96,51.96,50.55,50.59,795063
RHI,NYSE,2020/07/08 16:00:00,50.68,50.93,49.89,50.53,774811
RHI,NYSE,2020/07/09 16:00:00,50.33,50.44,49.04,49.27,624094
RHI,NYSE,2020/07/10 16:00:00,49.76,50.74,49.24,50.68,1476732
RHI,NYSE,2020/07/13 16:00:00,50.93,52.5,50.64,51.55,1102623
RHI,NYSE,2020/07/14 16:00:00,51.36,52.04,50.64,51.99,776428
RHI,NYSE,2020/07/15 16:00:00,53,54.45,52.75,54.1,1070351
RHI,NYSE,2020/07/16 16:00:00,54.31,55.32,53.98,54.67,722377
RHI,NYSE,2020/07/17 16:00:00,54.77,54.77,53.92,54.16,628420
RHI,NYSE,2020/07/20 16:00:00,53.83,54.21,52.83,53.08,865447
RHI,NYSE,2020/07/21 16:00:00,53.27,54.05,53.18,53.6,775556
RHI,NYSE,2020/07/22 16:00:00,53.52,53.97,53.09,53.55,596690
RHI,NYSE,2020/07/23 16:00:00,53.13,54.59,53.13,53.85,1015570
RHI,NYSE,2020/07/24 16:00:00,54.03,55.6,52.51,52.73,1278822
RHI,NYSE,2020/07/27 16:00:00,52.66,52.82,51.97,52.32,1045842
RHI,NYSE,2020/07/28 16:00:00,52,52.52,51.07,51.14,1202263
RHI,NYSE,2020/07/29 16:00:00,51.33,52.2,50.93,51.95,922371
RHI,NYSE,2020/07/30 16:00:00,51.44,51.63,50.42,50.93,1084896
RHI,NYSE,2020/07/31 16:00:00,50.71,50.95,49.72,50.87,1166093
RHI,NYSE,2020/08/03 16:00:00,51.02,51.84,50.42,51,805763
RHI,NYSE,2020/08/04 16:00:00,50.98,51.99,50.89,51.81,1119831
RHI,NYSE,2020/08/05 16:00:00,52.23,53.45,52.13,53.21,987550
RHI,NYSE,2020/08/06 16:00:00,53.02,53.68,52.74,52.8,913675
RHI,NYSE,2020/08/07 16:00:00,52.66,53.71,52.27,53.58,841110
RHI,NYSE,2020/08/10 16:00:00,53.61,55.12,53.6,55.1,576954
RHI,NYSE,2020/08/11 16:00:00,55.7,57,55.7,56.02,1039517
RHI,NYSE,2020/08/12 16:00:00,56.6,56.67,55.91,56.52,789029
RHI,NYSE,2020/08/13 16:00:00,56.05,56.97,55.52,56.39,779244
RHI,NYSE,2020/08/14 16:00:00,55.93,57.03,55.77,56.63,565347
RHI,NYSE,2020/08/17 16:00:00,56.39,57.01,55.96,56.87,891545
RHI,NYSE,2020/08/18 16:00:00,56.78,57.45,56.4,56.83,1248649
RHI,NYSE,2020/08/19 16:00:00,56.89,57.38,56.43,56.71,525332
RHI,NYSE,2020/08/20 16:00:00,56.09,56.64,56.01,56.11,425114
RHI,NYSE,2020/08/21 16:00:00,56.12,56.12,55.18,55.35,559563
RHI,NYSE,2020/08/24 16:00:00,55.18,56.25,54.91,56.19,523064
RHI,NYSE,2020/08/25 16:00:00,56.41,56.63,54.6,54.75,1038345
RHI,NYSE,2020/08/26 16:00:00,54.37,54.84,53.77,53.97,720142
RHI,NYSE,2020/08/27 16:00:00,54.28,55.09,53.87,53.99,639150
RHI,NYSE,2020/08/28 16:00:00,54.26,54.28,53.77,53.99,674976
RHI,NYSE,2020/08/31 16:00:00,54.05,54.05,52.99,53.2,917776
RHI,NYSE,2020/09/01 16:00:00,53.02,53.45,52.55,53.44,702713
RHI,NYSE,2020/09/02 16:00:00,53.59,55.07,53.34,54.93,877871
RHI,NYSE,2020/09/03 16:00:00,54.99,55.32,52.78,53.22,801977
RHI,NYSE,2020/09/04 16:00:00,53.88,54.3,53.06,53.2,805904
RHI,NYSE,2020/09/08 16:00:00,52.67,52.99,51.46,51.85,834601
RHI,NYSE,2020/09/09 16:00:00,52.04,52.86,51.92,52.41,643024
RHI,NYSE,2020/09/10 16:00:00,52.52,52.71,50.71,50.98,904885
RHI,NYSE,2020/09/11 16:00:00,51.14,52.31,50.89,51.75,1004644
RHI,NYSE,2020/09/14 16:00:00,52.29,53.8,52.05,53.5,809867
RHI,NYSE,2020/09/15 16:00:00,53.57,54.04,53.21,53.97,774906
RHI,NYSE,2020/09/16 16:00:00,54.01,54.8,53.5,54.07,719689
RHI,NYSE,2020/09/17 16:00:00,53.59,54.3,52.87,53.89,547116
RHI,NYSE,2020/09/18 16:00:00,53.85,54.52,53.4,53.67,1193910
RHI,NYSE,2020/09/21 16:00:00,52.81,52.81,51.51,51.97,1007010
RHI,NYSE,2020/09/22 16:00:00,52.16,53.14,52.07,52.61,821051
RHI,NYSE,2020/09/23 16:00:00,52.7,53.21,51.56,51.58,813339
RHI,NYSE,2020/09/24 16:00:00,51.41,52.41,50.77,51.76,456099
RHI,NYSE,2020/09/25 16:00:00,51.27,52.81,51.23,52.49,580731
RHI,NYSE,2020/09/28 16:00:00,53.27,53.65,53,53.24,519294
RHI,NYSE,2020/09/29 16:00:00,53.31,53.5,52.35,52.57,483106
RHI,NYSE,2020/09/30 16:00:00,52.67,53.97,52.2,52.94,1056351
RHI,NYSE,2020/10/01 16:00:00,53.14,53.68,51.93,52.54,851694
RHI,NYSE,2020/10/02 16:00:00,51.87,54.81,51.55,54.57,746785
RHI,NYSE,2020/10/05 16:00:00,55.32,55.89,54.95,55.6,659228
RHI,NYSE,2020/10/06 16:00:00,55.67,56.56,54.96,55.07,750551
RHI,NYSE,2020/10/07 16:00:00,55.75,57.15,55.7,57.07,705306
RHI,NYSE,2020/10/08 16:00:00,57.31,57.78,57.17,57.74,751348
RHI,NYSE,2020/10/09 16:00:00,58.27,58.81,57.88,58.14,1001142
RHI,NYSE,2020/10/12 16:00:00,58.73,58.98,58.45,58.77,680910
RHI,NYSE,2020/10/13 16:00:00,58.36,58.89,57.68,57.94,833922
RHI,NYSE,2020/10/14 16:00:00,57.8,58.77,57.01,57.07,627333
RHI,NYSE,2020/10/15 16:00:00,56.37,56.86,56.04,56.79,650774
RHI,NYSE,2020/10/16 16:00:00,56.9,57.18,56.36,56.66,509158
RHI,NYSE,2020/10/19 16:00:00,56.94,57.08,55.17,55.43,813535
RHI,NYSE,2020/10/20 16:00:00,56.01,57.31,56.01,56.3,1093191
RHI,NYSE,2020/10/21 16:00:00,56.19,57.13,55.22,55.32,837590
RHI,NYSE,2020/10/22 16:00:00,55.63,56.51,55.45,56.32,1861885
RHI,NYSE,2020/10/23 16:00:00,55.9,55.9,51.55,51.67,2673503
RHI,NYSE,2020/10/26 16:00:00,51.03,51.3,49.83,50.94,1570708
RHI,NYSE,2020/10/27 16:00:00,50.55,51.04,49.91,50.35,1092936
RHI,NYSE,2020/10/28 16:00:00,49.15,49.68,48.48,48.82,1283745
RHI,NYSE,2020/10/29 16:00:00,48.46,50.02,48.29,49.45,1112285
RHI,NYSE,2020/10/30 16:00:00,49.9,50.76,49.05,50.69,1080712
RHI,NYSE,2020/11/02 16:00:00,51.38,52.12,50.94,51.61,855147
RHI,NYSE,2020/11/03 16:00:00,52.28,53.23,51.83,52.59,770727
RHI,NYSE,2020/11/04 16:00:00,52.71,52.71,50.86,51.16,971965
RHI,NYSE,2020/11/05 16:00:00,51.9,52.78,51.68,52.22,900185
RHI,NYSE,2020/11/06 16:00:00,52.28,52.54,51.51,51.74,663745
RHI,NYSE,2020/11/09 16:00:00,55.31,63.15,55.31,62.11,3279794
RHI,NYSE,2020/11/10 16:00:00,62.63,65.43,62.34,64.03,1803070
RHI,NYSE,2020/11/11 16:00:00,64.02,64.86,62.58,62.97,1249069
RHI,NYSE,2020/11/12 16:00:00,61.92,62,60.7,61.49,1274426
RHI,NYSE,2020/11/13 16:00:00,61.96,63.25,61.96,63.19,763427
RHI,NYSE,2020/11/16 16:00:00,64.91,66.32,64.12,66.18,1227508
RHI,NYSE,2020/11/17 16:00:00,65.41,66.07,64.81,65.53,1158732
RHI,NYSE,2020/11/18 16:00:00,65.57,66.78,65.29,65.37,862585
RHI,NYSE,2020/11/19 16:00:00,62.2,64.5,60.54,62.32,2158892
RHI,NYSE,2020/11/20 16:00:00,61.99,62.03,60.57,60.99,1093013
RHI,NYSE,2020/11/23 16:00:00,63.68,66.02,63.29,65.41,1663849
RHI,NYSE,2020/11/24 16:00:00,65.4,67.23,65.05,66.52,1045386
RHI,NYSE,2020/11/25 16:00:00,66.3,66.52,64.53,65.83,988940
RHI,NYSE,2020/11/27 13:00:00,65.84,66.21,65.28,65.51,478406
RHI,NYSE,2020/11/30 16:00:00,65.25,65.51,63.83,64.18,1871768
RHI,NYSE,2020/12/01 16:00:00,65.35,65.77,64.25,64.78,1095511
RHI,NYSE,2020/12/02 16:00:00,64.28,65.6,64.05,64.79,1273899
RHI,NYSE,2020/12/03 16:00:00,65.08,65.88,64.55,64.69,950351
RHI,NYSE,2020/12/04 16:00:00,64.66,66.16,64.33,65.97,1056996
RHI,NYSE,2020/12/07 16:00:00,65.79,65.92,63.94,64.53,2753812
RHI,NYSE,2020/12/08 16:00:00,63.88,65.21,63.79,64.98,1994188
RHI,NYSE,2020/12/09 16:00:00,65.01,65.41,64.05,64.61,923405
RHI,NYSE,2020/12/10 16:00:00,64.35,64.56,63.25,64.13,1122158
RHI,NYSE,2020/12/11 16:00:00,63.45,64.9,63.45,64.2,1035134
RHI,NYSE,2020/12/14 16:00:00,64.99,64.99,63,63.08,1246697
RHI,NYSE,2020/12/15 16:00:00,63.58,63.87,62.4,63.34,712520
RHI,NYSE,2020/12/16 16:00:00,63.63,63.63,62.29,62.6,799442
RHI,NYSE,2020/12/17 16:00:00,62.95,63.17,61.92,62.35,992315
RHI,NYSE,2020/12/18 16:00:00,62.34,63.18,62.13,63.05,1570963
RHI,NYSE,2020/12/21 16:00:00,61.98,62.08,60.47,62.03,706886
RHI,NYSE,2020/12/22 16:00:00,61.92,62.44,61.62,62.04,608188
RHI,NYSE,2020/12/23 16:00:00,62.51,63.05,62.26,62.27,424247
RHI,NYSE,2020/12/24 13:00:00,62.46,62.46,61.66,62.21,178303
RHI,NYSE,2020/12/28 16:00:00,62.95,63.4,62.37,62.69,438729
RHI,NYSE,2020/12/29 16:00:00,63.12,63.12,61.65,62.26,487471
RHI,NYSE,2020/12/30 16:00:00,62.43,62.88,61.73,62.1,445335
RHI,NYSE,2020/12/31 16:00:00,61.96,62.59,61.59,62.48,530029
RHI,NYSE,2021/01/04 16:00:00,62.88,63.61,60.9,61.15,874124
RHI,NYSE,2021/01/05 16:00:00,61.13,62.52,61.07,62.08,1206090
RHI,NYSE,2021/01/06 16:00:00,62.98,64.67,62.76,64.12,947084
RHI,NYSE,2021/01/07 16:00:00,64.54,65.41,63.78,65.07,1031711
RHI,NYSE,2021/01/08 16:00:00,65.07,65.44,64.09,64.37,777664
RHI,NYSE,2021/01/11 16:00:00,63.53,64.21,62.9,63.08,1006690
RHI,NYSE,2021/01/12 16:00:00,63.19,64.99,63.03,64.4,1908397
RHI,NYSE,2021/01/13 16:00:00,64.62,64.75,63.13,63.63,1054180
RHI,NYSE,2021/01/14 16:00:00,64.08,65.85,63.88,65.35,827154
RHI,NYSE,2021/01/15 16:00:00,64.64,65,63.27,63.79,612622
RHI,NYSE,2021/01/19 16:00:00,64.37,65.06,63.73,64.2,739025
RHI,NYSE,2021/01/20 16:00:00,64.35,67.02,64.29,66.69,1278080
RHI,NYSE,2021/01/21 16:00:00,66.7,68.88,66.58,68.08,1522484
RHI,NYSE,2021/01/22 16:00:00,67.43,69,67.15,68.31,1379213
RHI,NYSE,2021/01/25 16:00:00,67.68,69.09,67.01,68.56,1711682
RHI,NYSE,2021/01/26 16:00:00,69.12,70.15,67.31,67.61,1565600
RHI,NYSE,2021/01/27 16:00:00,66.53,67.47,63.73,65.48,2853674
RHI,NYSE,2021/01/28 16:00:00,66.24,67.33,64.34,64.8,1571143
RHI,NYSE,2021/01/29 16:00:00,72.63,73.35,64.84,67.5,3296406
RHI,NYSE,2021/02/01 16:00:00,68,68.93,66.29,68.7,1182355
RHI,NYSE,2021/02/02 16:00:00,68.85,69,66.52,67.5,1848494
RHI,NYSE,2021/02/03 16:00:00,68.23,70.56,67.75,70.3,1264098
RHI,NYSE,2021/02/04 16:00:00,70.09,71.36,69.96,70.37,992679
RHI,NYSE,2021/02/05 16:00:00,70.77,71.61,70.08,70.82,696784
RHI,NYSE,2021/02/08 16:00:00,71.14,72.22,70.75,72.1,595516
RHI,NYSE,2021/02/09 16:00:00,71.9,72.4,71.03,72.19,616575
RHI,NYSE,2021/02/10 16:00:00,72.81,73.37,71.58,73.01,1026415
RHI,NYSE,2021/02/11 16:00:00,73.05,73.93,72.21,73.06,823606
RHI,NYSE,2021/02/12 16:00:00,73.16,74.1,73.05,73.78,790861
RHI,NYSE,2021/02/16 16:00:00,73.95,74.83,73.14,74.76,1229330
RHI,NYSE,2021/02/17 16:00:00,74.42,77.12,74.02,76.5,1160451
RHI,NYSE,2021/02/18 16:00:00,75.91,77.42,75.43,76.89,864977
RHI,NYSE,2021/02/19 16:00:00,77.18,78.89,77.18,78.43,916126
RHI,NYSE,2021/02/22 16:00:00,78.2,81.55,77.8,81.05,1031118
RHI,NYSE,2021/02/23 16:00:00,80.68,83.5,79.8,82.79,1382628
RHI,NYSE,2021/02/24 16:00:00,82.24,82.92,81.05,82.15,1505527
RHI,NYSE,2021/02/25 16:00:00,82.6,82.74,79.13,79.39,1718489
RHI,NYSE,2021/02/26 16:00:00,79.37,79.81,77.29,77.79,1997665
RHI,NYSE,2021/03/01 16:00:00,78.13,79.37,77.88,79.04,1172247
RHI,NYSE,2021/03/02 16:00:00,79.04,79.85,77.53,77.61,1228480
RHI,NYSE,2021/03/03 16:00:00,77.94,78.57,76.91,76.91,1258617
RHI,NYSE,2021/03/04 16:00:00,76.98,77.38,74.71,75.8,1338013
RHI,NYSE,2021/03/05 16:00:00,76.76,77.25,75.36,76.92,1287779
RHI,NYSE,2021/03/08 16:00:00,77.74,78.23,76.38,77.21,1142188
RHI,NYSE,2021/03/09 16:00:00,77.63,78.21,76.65,76.8,1242954
RHI,NYSE,2021/03/10 16:00:00,76.73,77.21,75.97,76.51,1037708
RHI,NYSE,2021/03/11 16:00:00,76.96,78.15,76.1,77.34,589000
RHI,NYSE,2021/03/12 16:00:00,77.74,78.5,76.45,78.43,646858
RHI,NYSE,2021/03/15 16:00:00,77.89,78,76.54,77.56,1092450
RHI,NYSE,2021/03/16 16:00:00,77.57,77.94,75.22,75.68,889174
RHI,NYSE,2021/03/17 16:00:00,75.98,76.64,75.13,75.67,1062947
RHI,NYSE,2021/03/18 16:00:00,75.81,79.17,75.4,77.49,1143007
RHI,NYSE,2021/03/19 16:00:00,76.88,77.48,75.23,76.71,4960534
RHI,NYSE,2021/03/22 16:00:00,76.87,77.16,74.42,75.5,907133
RHI,NYSE,2021/03/23 16:00:00,74.81,75.12,73.17,73.44,814161
RHI,NYSE,2021/03/24 16:00:00,74.22,75.67,73.63,73.69,837448
RHI,NYSE,2021/03/25 16:00:00,73.36,75.61,73.2,75.18,864657
RHI,NYSE,2021/03/26 16:00:00,76.21,77.23,75.39,77.14,832811
RHI,NYSE,2021/03/29 16:00:00,76.82,78.39,75.86,76.38,785984
RHI,NYSE,2021/03/30 16:00:00,76.62,77.84,76.39,77.56,667713
RHI,NYSE,2021/03/31 16:00:00,77.5,78.83,77.4,78.07,977858
RHI,NYSE,2021/04/01 16:00:00,78.25,78.63,77.19,77.66,1923950
RHI,NYSE,2021/04/05 16:00:00,78.25,79.11,77.63,78.19,814093
RHI,NYSE,2021/04/06 16:00:00,77.96,80.63,77.62,79.35,1279636
RHI,NYSE,2021/04/07 16:00:00,79.38,79.75,78.83,79.58,816633
RHI,NYSE,2021/04/08 16:00:00,79.72,80.54,79.1,80.24,673518
RHI,NYSE,2021/04/09 16:00:00,80.67,81.58,80.48,81.35,980227
JLL,NYSE,2019/04/01 16:00:00,155.7,156.94,154.31,155.56,466773
JLL,NYSE,2019/04/02 16:00:00,155.15,155.15,153.02,153.95,350919
JLL,NYSE,2019/04/03 16:00:00,155.34,156.48,154.44,155.51,287446
JLL,NYSE,2019/04/04 16:00:00,155.62,156.75,154.78,155.19,163235
JLL,NYSE,2019/04/05 16:00:00,155.52,156.69,154.65,155.96,185739
JLL,NYSE,2019/04/08 16:00:00,155.23,155.3,153.39,154.76,330090
JLL,NYSE,2019/04/09 16:00:00,154.06,154.06,152.09,152.4,121738
JLL,NYSE,2019/04/10 16:00:00,152.56,154.45,152.56,154.45,180724
JLL,NYSE,2019/04/11 16:00:00,154.66,156.44,154.21,154.85,287697
JLL,NYSE,2019/04/12 16:00:00,155.86,156,154.22,155.89,194475
JLL,NYSE,2019/04/15 16:00:00,156.4,156.64,153.1,154.86,182311
JLL,NYSE,2019/04/16 16:00:00,155.44,155.76,151.87,152.07,148340
JLL,NYSE,2019/04/17 16:00:00,154.92,154.92,152.34,152.48,286180
JLL,NYSE,2019/04/18 16:00:00,153.31,156.36,152.67,156.3,304208
JLL,NYSE,2019/04/22 16:00:00,155.21,156.47,154.34,155.99,336898
JLL,NYSE,2019/04/23 16:00:00,155.93,157.44,155.03,155.96,278793
JLL,NYSE,2019/04/24 16:00:00,155.63,157.64,155.03,156.06,253493
JLL,NYSE,2019/04/25 16:00:00,155.62,156.5,153.13,153.73,260150
JLL,NYSE,2019/04/26 16:00:00,154,155.65,153.48,155.12,148612
JLL,NYSE,2019/04/29 16:00:00,155,156.38,154.35,154.43,151406
JLL,NYSE,2019/04/30 16:00:00,154.21,155.1,153,154.57,292401
JLL,NYSE,2019/05/01 16:00:00,155.04,155.5,152.51,152.88,235717
JLL,NYSE,2019/05/02 16:00:00,153.19,154.69,150.48,151.78,268206
JLL,NYSE,2019/05/03 16:00:00,152.78,152.85,151.27,152.52,198340
JLL,NYSE,2019/05/06 16:00:00,150,151.45,148.23,150.88,306819
