Symbol,Market,Date,Open,High,Low,Close,Volume
JLL,NYSE,2019/05/07 16:00:00,150.04,150.04,141.65,143.04,483132
JLL,NYSE,2019/05/08 16:00:00,143.25,143.31,139.1,140.57,550905
JLL,NYSE,2019/05/09 16:00:00,139.02,139.02,135.61,136.41,457029
JLL,NYSE,2019/05/10 16:00:00,138.5,139.23,134.84,137.93,600766
JLL,NYSE,2019/05/13 16:00:00,134.19,138.18,133.12,137.78,745888
JLL,NYSE,2019/05/14 16:00:00,138.53,138.91,135.25,135.85,568858
JLL,NYSE,2019/05/15 16:00:00,135.14,137.23,133.9,136.14,344179
JLL,NYSE,2019/05/16 16:00:00,135.78,136.97,135.78,136.04,237654
JLL,NYSE,2019/05/17 16:00:00,134.82,135.44,132.79,133.39,362739
JLL,NYSE,2019/05/20 16:00:00,132.36,133.4,130.7,131.23,288070
JLL,NYSE,2019/05/21 16:00:00,131.83,132.68,130.87,132.26,345619
JLL,NYSE,2019/05/22 16:00:00,131.72,132.12,129.11,130.26,275001
JLL,NYSE,2019/05/23 16:00:00,128.67,130.03,128.08,129.63,481229
JLL,NYSE,2019/05/24 16:00:00,130.33,133.22,130.33,132.74,404709
JLL,NYSE,2019/05/28 16:00:00,133.38,135.44,130.98,131.81,680317
JLL,NYSE,2019/05/29 16:00:00,131.21,131.93,129.57,129.69,347536
JLL,NYSE,2019/05/30 16:00:00,129.52,130.12,126.73,127.02,226264
JLL,NYSE,2019/05/31 16:00:00,125.78,126.07,124.01,124.45,261313
JLL,NYSE,2019/06/03 16:00:00,124.64,128.61,124.64,127.12,541319
JLL,NYSE,2019/06/04 16:00:00,127.94,129.56,126.06,127.98,464681
JLL,NYSE,2019/06/05 16:00:00,129.08,129.08,125.9,128.38,244927
JLL,NYSE,2019/06/06 16:00:00,128.34,129.78,127.32,129.51,186197
JLL,NYSE,2019/06/07 16:00:00,130.14,132.35,129.7,131.76,387714
JLL,NYSE,2019/06/10 16:00:00,132.6,133.66,131.96,133.52,171133
JLL,NYSE,2019/06/11 16:00:00,134.55,135.53,131.88,133.43,255835
JLL,NYSE,2019/06/12 16:00:00,133.47,133.8,130.75,132.4,296854
JLL,NYSE,2019/06/13 16:00:00,132.73,134.66,132,134.36,220714
JLL,NYSE,2019/06/14 16:00:00,133.87,134.41,133.13,133.13,208332
JLL,NYSE,2019/06/17 16:00:00,133.62,134.96,132.56,133.64,309418
JLL,NYSE,2019/06/18 16:00:00,134.69,137.64,134.21,137.41,421795
JLL,NYSE,2019/06/19 16:00:00,137.32,139.8,136.05,139.23,386113
JLL,NYSE,2019/06/20 16:00:00,140.81,141.66,139.6,140.69,474941
JLL,NYSE,2019/06/21 16:00:00,139.93,142,139.36,139.55,635943
JLL,NYSE,2019/06/24 16:00:00,140.08,140.08,136.57,137.45,569672
JLL,NYSE,2019/06/25 16:00:00,137.9,138.32,136.18,136.29,430235
JLL,NYSE,2019/06/26 16:00:00,136.54,137.15,133.95,135.5,347493
JLL,NYSE,2019/06/27 16:00:00,136.07,139.27,136.07,138.24,404241
JLL,NYSE,2019/06/28 16:00:00,138.5,141.9,138.5,140.69,525264
JLL,NYSE,2019/07/01 16:00:00,142.49,144.21,139.76,141.13,2395772
JLL,NYSE,2019/07/02 16:00:00,140.93,141.65,136.63,137.57,721350
JLL,NYSE,2019/07/03 13:00:00,138.67,140.26,137.93,140.04,584187
JLL,NYSE,2019/07/05 16:00:00,139.24,140.7,138.41,139.6,563576
JLL,NYSE,2019/07/08 16:00:00,138.99,139.58,137.32,138.5,445673
JLL,NYSE,2019/07/09 16:00:00,137.47,138.08,137,137.27,410974
JLL,NYSE,2019/07/10 16:00:00,137.94,138.66,135.45,137.12,495336
JLL,NYSE,2019/07/11 16:00:00,138.03,139.67,137.24,139.56,252378
JLL,NYSE,2019/07/12 16:00:00,139.69,141.59,138.42,138.59,356227
JLL,NYSE,2019/07/15 16:00:00,139,139.57,137.3,139.44,289212
JLL,NYSE,2019/07/16 16:00:00,139.78,141.02,139.43,140.23,314673
JLL,NYSE,2019/07/17 16:00:00,140.98,141.13,138.98,139.41,251264
JLL,NYSE,2019/07/18 16:00:00,139.6,140.74,138.51,140.19,203888
JLL,NYSE,2019/07/19 16:00:00,140.77,142,140.64,140.71,214024
JLL,NYSE,2019/07/22 16:00:00,141.14,141.6,139.65,140.02,316452
JLL,NYSE,2019/07/23 16:00:00,141.3,143.56,141.04,142.97,361565
JLL,NYSE,2019/07/24 16:00:00,142.87,143.97,141.43,143.66,316882
JLL,NYSE,2019/07/25 16:00:00,143.78,143.92,142.24,143.84,376605
JLL,NYSE,2019/07/26 16:00:00,144,145.32,143.88,144.33,324264
JLL,NYSE,2019/07/29 16:00:00,143.98,145.75,141.59,142.8,444212
JLL,NYSE,2019/07/30 16:00:00,145.65,148.17,142.96,144.43,614110
JLL,NYSE,2019/07/31 16:00:00,144.5,146.78,143.76,145.69,613142
JLL,NYSE,2019/08/01 16:00:00,146.69,150.5,145.71,146.57,468035
JLL,NYSE,2019/08/02 16:00:00,145.86,145.95,141.67,143.24,298955
JLL,NYSE,2019/08/05 16:00:00,140.69,140.69,133.1,135.18,603275
JLL,NYSE,2019/08/06 16:00:00,140.58,143.11,139.17,141.14,525531
JLL,NYSE,2019/08/07 16:00:00,139.08,140.81,136.67,138.89,313178
JLL,NYSE,2019/08/08 16:00:00,139.56,143.61,139.1,143.41,474473
JLL,NYSE,2019/08/09 16:00:00,142.84,142.84,140.56,141.5,273576
JLL,NYSE,2019/08/12 16:00:00,140.34,140.62,138.35,139.04,240603
JLL,NYSE,2019/08/13 16:00:00,138.78,141.13,137.85,139.26,247775
JLL,NYSE,2019/08/14 16:00:00,136.41,137.14,129.99,130.66,598413
JLL,NYSE,2019/08/15 16:00:00,131.28,131.31,127.13,128.42,341109
JLL,NYSE,2019/08/16 16:00:00,129.6,133.67,128.68,132.83,271316
JLL,NYSE,2019/08/19 16:00:00,134.64,137.51,133.85,135.09,265584
JLL,NYSE,2019/08/20 16:00:00,134.68,136.25,133.35,135.51,349729
JLL,NYSE,2019/08/21 16:00:00,137.18,138.37,135.73,137.23,240719
JLL,NYSE,2019/08/22 16:00:00,137.54,138,134.46,134.56,179384
JLL,NYSE,2019/08/23 16:00:00,133.36,133.83,129.36,129.71,185299
JLL,NYSE,2019/08/26 16:00:00,130.75,130.75,128.57,129.87,224907
JLL,NYSE,2019/08/27 16:00:00,130.98,131.64,129.68,130.05,438786
JLL,NYSE,2019/08/28 16:00:00,129.3,131.94,128.75,131.53,195517
JLL,NYSE,2019/08/29 16:00:00,132.93,135.02,132.93,134.06,212261
JLL,NYSE,2019/08/30 16:00:00,134.85,134.99,132.34,134.05,304616
JLL,NYSE,2019/09/03 16:00:00,133.04,133.96,130.9,132.04,229721
JLL,NYSE,2019/09/04 16:00:00,133.22,135.02,133.12,134.27,343975
JLL,NYSE,2019/09/05 16:00:00,135.56,137.67,134.41,136.84,329205
JLL,NYSE,2019/09/06 16:00:00,137.49,139.31,136.5,137.45,279753
JLL,NYSE,2019/09/09 16:00:00,138.15,142.08,137.85,141.97,401104
JLL,NYSE,2019/09/10 16:00:00,141.18,143.96,140.61,143.74,280892
JLL,NYSE,2019/09/11 16:00:00,144.36,144.75,143,143.89,296089
JLL,NYSE,2019/09/12 16:00:00,143.82,143.84,140.46,142.02,273185
JLL,NYSE,2019/09/13 16:00:00,142.27,143.29,141.17,141.97,237101
JLL,NYSE,2019/09/16 16:00:00,140.36,142.05,139.86,140.52,227523
JLL,NYSE,2019/09/17 16:00:00,139.39,139.46,136.74,138.81,263893
JLL,NYSE,2019/09/18 16:00:00,138.59,138.59,136.08,138.09,191849
JLL,NYSE,2019/09/19 16:00:00,138.75,139.29,136.8,137.39,326911
JLL,NYSE,2019/09/20 16:00:00,137.58,138.93,136.9,137.12,670421
JLL,NYSE,2019/09/23 16:00:00,136.09,138.48,136.02,137.36,258351
JLL,NYSE,2019/09/24 16:00:00,137.36,137.93,135.55,135.92,294634
JLL,NYSE,2019/09/25 16:00:00,135.95,140.69,135.95,139.9,311787
JLL,NYSE,2019/09/26 16:00:00,139.82,140.21,138.69,139.49,149162
JLL,NYSE,2019/09/27 16:00:00,139.99,141.58,138.65,139.31,185403
JLL,NYSE,2019/09/30 16:00:00,139.8,140.79,138.99,139.06,222344
JLL,NYSE,2019/10/01 16:00:00,139.25,141.22,134.6,135.42,275082
JLL,NYSE,2019/10/02 16:00:00,134.12,134.12,129.4,130.36,317798
JLL,NYSE,2019/10/03 16:00:00,129.67,130.86,127.18,130.79,237198
JLL,NYSE,2019/10/04 16:00:00,130.87,133.25,130.47,133.21,267882
JLL,NYSE,2019/10/07 16:00:00,132.41,134.55,131.97,134.04,254973
JLL,NYSE,2019/10/08 16:00:00,132.43,133.36,131.69,132.1,244103
JLL,NYSE,2019/10/09 16:00:00,133.39,134.67,132.68,134.38,188835
JLL,NYSE,2019/10/10 16:00:00,134.35,136.03,134.1,135.15,262459
JLL,NYSE,2019/10/11 16:00:00,137.46,141.45,137.46,139.9,293499
JLL,NYSE,2019/10/14 16:00:00,139.5,140.89,138.53,140.57,161848
JLL,NYSE,2019/10/15 16:00:00,140.97,143.84,140.11,142.35,233755
JLL,NYSE,2019/10/16 16:00:00,142.31,143.45,141.17,143.08,167120
JLL,NYSE,2019/10/17 16:00:00,143.86,145,143.15,143.33,166175
JLL,NYSE,2019/10/18 16:00:00,143.05,144.1,141.42,143.59,267060
JLL,NYSE,2019/10/21 16:00:00,144.59,145.99,143.96,144.16,135541
JLL,NYSE,2019/10/22 16:00:00,144.18,144.54,142.18,143.99,163172
JLL,NYSE,2019/10/23 16:00:00,143.86,144.97,142.66,144.82,129022
JLL,NYSE,2019/10/24 16:00:00,145.14,146.18,143.14,144.59,132168
JLL,NYSE,2019/10/25 16:00:00,144.56,146.62,143.9,146.29,176097
JLL,NYSE,2019/10/28 16:00:00,147.01,148.5,146.61,148.16,147530
JLL,NYSE,2019/10/29 16:00:00,147.38,149.59,147.38,148.27,325465
JLL,NYSE,2019/10/30 16:00:00,148.1,148.65,146.53,148.65,291676
JLL,NYSE,2019/10/31 16:00:00,148.17,148.17,145.78,146.52,215321
JLL,NYSE,2019/11/01 16:00:00,147.73,150.42,146.97,150.34,221689
JLL,NYSE,2019/11/04 16:00:00,151.5,151.94,150.36,150.92,309330
JLL,NYSE,2019/11/05 16:00:00,157.17,163.03,155.67,161.65,923208
JLL,NYSE,2019/11/06 16:00:00,161.1,161.1,155.96,157.85,434805
JLL,NYSE,2019/11/07 16:00:00,158.72,162.84,157.99,161.88,446339
JLL,NYSE,2019/11/08 16:00:00,160.75,162.78,159.69,161.64,331569
JLL,NYSE,2019/11/11 16:00:00,159.57,162.49,159.36,162.24,134450
JLL,NYSE,2019/11/12 16:00:00,161.68,163.22,159.18,159.86,375826
JLL,NYSE,2019/11/13 16:00:00,158.45,162.26,158.07,161.76,264030
JLL,NYSE,2019/11/14 16:00:00,161.48,162.36,160.06,161.94,220013
JLL,NYSE,2019/11/15 16:00:00,162.26,164.96,162.26,163.79,303557
JLL,NYSE,2019/11/18 16:00:00,163.6,165.77,163.12,165.08,307285
JLL,NYSE,2019/11/19 16:00:00,165.08,165.24,162.71,163.45,345961
JLL,NYSE,2019/11/20 16:00:00,163.03,166.07,162.69,164.95,409797
JLL,NYSE,2019/11/21 16:00:00,165.21,165.9,163.28,165.2,337583
JLL,NYSE,2019/11/22 16:00:00,165.61,166.81,164.25,166.1,269033
JLL,NYSE,2019/11/25 16:00:00,166,168.61,165.88,168.05,347185
JLL,NYSE,2019/11/26 16:00:00,168.35,170,168.14,169.88,552622
JLL,NYSE,2019/11/27 16:00:00,170,170.16,166.71,168.08,297146
JLL,NYSE,2019/11/29 13:00:00,167.68,169.08,166.21,166.33,134030
JLL,NYSE,2019/12/02 16:00:00,167.32,167.32,164.64,165.96,356357
JLL,NYSE,2019/12/03 16:00:00,164.44,166.02,163.79,165.73,365018
JLL,NYSE,2019/12/04 16:00:00,165.74,168.53,165.74,168.28,334452
JLL,NYSE,2019/12/05 16:00:00,168.68,169.37,167.42,168.5,312349
JLL,NYSE,2019/12/06 16:00:00,170,171.23,169.41,169.65,251836
JLL,NYSE,2019/12/09 16:00:00,169.47,170.03,168.39,168.98,234335
JLL,NYSE,2019/12/10 16:00:00,168.43,169.18,167.81,168.74,311956
JLL,NYSE,2019/12/11 16:00:00,169.7,170.8,168.26,168.59,169325
JLL,NYSE,2019/12/12 16:00:00,168.99,171.37,167.06,171.27,230266
JLL,NYSE,2019/12/13 16:00:00,170.64,171.52,169.32,170.1,204582
JLL,NYSE,2019/12/16 16:00:00,170.96,171.93,170.51,171.22,243036
JLL,NYSE,2019/12/17 16:00:00,171.68,171.68,169.1,169.66,319790
JLL,NYSE,2019/12/18 16:00:00,169.73,172.31,169.07,171.68,227978
JLL,NYSE,2019/12/19 16:00:00,171.35,172.4,170.24,170.62,303859
JLL,NYSE,2019/12/20 16:00:00,171.19,173.61,170.72,172.51,714431
JLL,NYSE,2019/12/23 16:00:00,172.84,172.97,171.04,171.82,151825
JLL,NYSE,2019/12/24 13:00:00,171.82,172.7,170.7,171.66,81487
JLL,NYSE,2019/12/26 16:00:00,172.01,173.48,171.26,173.3,154577
JLL,NYSE,2019/12/27 16:00:00,173.91,174,172.4,173.25,135024
JLL,NYSE,2019/12/30 16:00:00,173.18,174.48,172.15,174.02,134433
JLL,NYSE,2019/12/31 16:00:00,173.33,175.99,173.33,174.09,226589
JLL,NYSE,2020/01/02 16:00:00,175.21,175.45,172.91,175.32,205386
JLL,NYSE,2020/01/03 16:00:00,172.68,174.42,171.22,173.84,191077
JLL,NYSE,2020/01/06 16:00:00,172.36,174.52,172.36,173.74,207727
JLL,NYSE,2020/01/07 16:00:00,173.28,174.04,172.41,172.71,221155
JLL,NYSE,2020/01/08 16:00:00,172.8,173.29,169.99,170.42,263776
JLL,NYSE,2020/01/09 16:00:00,171.45,172.83,170.22,172.05,174536
JLL,NYSE,2020/01/10 16:00:00,172.17,172.17,170.13,170.54,199393
JLL,NYSE,2020/01/13 16:00:00,170.2,171.53,169.48,171.27,196507
JLL,NYSE,2020/01/14 16:00:00,171.01,171.01,168.14,168.64,238958
JLL,NYSE,2020/01/15 16:00:00,168.21,171.72,168.21,171.21,380482
JLL,NYSE,2020/01/16 16:00:00,172.28,173.09,170.67,171.08,398443
JLL,NYSE,2020/01/17 16:00:00,171.85,172.47,170.9,171.94,194814
JLL,NYSE,2020/01/21 16:00:00,171.19,172.02,170.3,170.4,204613
JLL,NYSE,2020/01/22 16:00:00,171.23,171.76,169.22,169.31,202896
JLL,NYSE,2020/01/23 16:00:00,169,170.55,168,169.92,268981
JLL,NYSE,2020/01/24 16:00:00,169.66,170.16,168.36,169.46,192898
JLL,NYSE,2020/01/27 16:00:00,166.09,169.19,165.57,168.46,301060
JLL,NYSE,2020/01/28 16:00:00,169.28,171.49,168.83,171.1,186971
JLL,NYSE,2020/01/29 16:00:00,171.67,172,170.38,170.87,177480
JLL,NYSE,2020/01/30 16:00:00,169.28,171.78,169.23,171.53,261025
JLL,NYSE,2020/01/31 16:00:00,170.72,170.72,168.02,169.82,260080
JLL,NYSE,2020/02/03 16:00:00,170.8,174.73,170.1,173.46,414760
JLL,NYSE,2020/02/04 16:00:00,175.24,177.22,174.25,175.1,212172
JLL,NYSE,2020/02/05 16:00:00,176.7,178.23,176.05,177.16,239329
JLL,NYSE,2020/02/06 16:00:00,177.85,178.55,172.97,173.01,252205
JLL,NYSE,2020/02/07 16:00:00,172.12,173,170.71,172.73,163022
JLL,NYSE,2020/02/10 16:00:00,172.42,173.17,171.4,172.5,207294
JLL,NYSE,2020/02/11 16:00:00,177.5,177.5,160.38,165.17,514758
JLL,NYSE,2020/02/12 16:00:00,167.33,170.49,162.54,170.3,526116
JLL,NYSE,2020/02/13 16:00:00,170,170.75,167.43,170.11,292042
JLL,NYSE,2020/02/14 16:00:00,169.74,171.62,168.48,171.34,300849
JLL,NYSE,2020/02/18 16:00:00,170.88,171.35,169.18,170.04,289938
JLL,NYSE,2020/02/19 16:00:00,170,170.48,165.52,165.91,300079
JLL,NYSE,2020/02/20 16:00:00,165.52,167.44,165,165.85,198976
JLL,NYSE,2020/02/21 16:00:00,165.34,165.34,161.07,161.2,192715
JLL,NYSE,2020/02/24 16:00:00,156.49,157.11,151.37,154.3,389447
JLL,NYSE,2020/02/25 16:00:00,154.51,154.99,145.65,146.45,308935
JLL,NYSE,2020/02/26 16:00:00,147.74,148.95,143.69,143.75,329298
JLL,NYSE,2020/02/27 16:00:00,140.2,146.47,136.97,144.98,628094
JLL,NYSE,2020/02/28 16:00:00,141.6,151.45,139.39,147.77,1037140
JLL,NYSE,2020/03/02 16:00:00,148.75,149.72,145.04,149.65,593404
JLL,NYSE,2020/03/03 16:00:00,149.94,153.2,146.92,151.79,724654
JLL,NYSE,2020/03/04 16:00:00,153.75,154.51,151.45,152.92,599764
JLL,NYSE,2020/03/05 16:00:00,149.61,153.34,147.04,148.59,487434
JLL,NYSE,2020/03/06 16:00:00,144.33,146.82,141.84,145.1,658769
JLL,NYSE,2020/03/09 16:00:00,139.96,139.96,130.55,136.72,924510
JLL,NYSE,2020/03/10 16:00:00,140.96,145.18,137,144.97,815058
JLL,NYSE,2020/03/11 16:00:00,141.43,144.51,138.76,139.4,1150609
JLL,NYSE,2020/03/12 16:00:00,131.45,139.28,121.4,122.26,1200112
JLL,NYSE,2020/03/13 16:00:00,127.93,134.13,121.18,134.13,884370
JLL,NYSE,2020/03/16 16:00:00,119,119.35,107.37,112.47,1083855
JLL,NYSE,2020/03/17 16:00:00,115.66,117.08,104.59,105.6,858199
JLL,NYSE,2020/03/18 16:00:00,99.57,101.98,86.18,92.7,832867
JLL,NYSE,2020/03/19 16:00:00,91.8,103.04,90.16,99.8,1104087
JLL,NYSE,2020/03/20 16:00:00,100.27,102.4,88.85,89.46,759941
JLL,NYSE,2020/03/23 16:00:00,89.15,89.38,78.29,81.48,664437
JLL,NYSE,2020/03/24 16:00:00,85.74,88.16,83.6,87.24,943264
JLL,NYSE,2020/03/25 16:00:00,86.82,100.69,85.08,91.21,1049516
JLL,NYSE,2020/03/26 16:00:00,93.35,102.68,91.68,102.17,678564
JLL,NYSE,2020/03/27 16:00:00,97.82,102.42,96.02,99.73,466395
JLL,NYSE,2020/03/30 16:00:00,99.39,107.8,96.61,107.44,799099
JLL,NYSE,2020/03/31 16:00:00,106.8,108.16,99.71,100.98,829518
JLL,NYSE,2020/04/01 16:00:00,95.83,95.96,90.91,94.36,607023
JLL,NYSE,2020/04/02 16:00:00,93.77,97.51,89.48,92.12,464448
JLL,NYSE,2020/04/03 16:00:00,91.36,91.84,83.25,86.45,564684
JLL,NYSE,2020/04/06 16:00:00,90.97,94.77,90,93.55,771416
JLL,NYSE,2020/04/07 16:00:00,100.54,108.97,99.32,102.11,635561
JLL,NYSE,2020/04/08 16:00:00,103.02,112.53,102.06,111.25,322569
JLL,NYSE,2020/04/09 16:00:00,114.39,119,112.08,115.37,470529
JLL,NYSE,2020/04/13 16:00:00,114.19,114.23,107.77,107.97,302390
JLL,NYSE,2020/04/14 16:00:00,110.84,112.1,108.52,109.8,495488
JLL,NYSE,2020/04/15 16:00:00,105.76,107.38,104.59,106.93,296912
JLL,NYSE,2020/04/16 16:00:00,106.68,107.42,104.34,106.9,441707
JLL,NYSE,2020/04/17 16:00:00,111.13,113.13,106.46,107,624758
JLL,NYSE,2020/04/20 16:00:00,104.33,105.61,99.47,99.65,402199
JLL,NYSE,2020/04/21 16:00:00,97.35,100.38,96.91,98.98,309181
JLL,NYSE,2020/04/22 16:00:00,101.82,101.82,97.85,98.37,399129
JLL,NYSE,2020/04/23 16:00:00,99.61,102.91,98.24,101.55,293972
JLL,NYSE,2020/04/24 16:00:00,102.08,103.26,100.32,102.48,225970
JLL,NYSE,2020/04/27 16:00:00,102.87,107.27,102.87,106.79,418907
JLL,NYSE,2020/04/28 16:00:00,110,111.54,106.13,106.31,534310
JLL,NYSE,2020/04/29 16:00:00,111.48,112.3,108.92,110.23,490267
JLL,NYSE,2020/04/30 16:00:00,108.77,108.77,103.49,105.58,642902
JLL,NYSE,2020/05/01 16:00:00,103.38,103.38,99.4,101.08,322213
JLL,NYSE,2020/05/04 16:00:00,98.92,101.79,98.23,101.05,289371
JLL,NYSE,2020/05/05 16:00:00,103.1,107.33,101.07,102.41,378363
JLL,NYSE,2020/05/06 16:00:00,103.45,103.45,96.31,96.48,348838
JLL,NYSE,2020/05/07 16:00:00,98.04,105.01,98.01,102.95,400647
JLL,NYSE,2020/05/08 16:00:00,104.84,106.07,103.14,104.18,481006
JLL,NYSE,2020/05/11 16:00:00,102.55,103.2,99.93,100.01,362896
JLL,NYSE,2020/05/12 16:00:00,100.56,100.73,92.16,92.17,396986
JLL,NYSE,2020/05/13 16:00:00,90.79,90.85,83.1,85,800900
JLL,NYSE,2020/05/14 16:00:00,83.35,86.22,79.05,85.76,686727
JLL,NYSE,2020/05/15 16:00:00,85,86.48,83.72,86.08,491892
JLL,NYSE,2020/05/18 16:00:00,90.5,94.72,89.96,94.16,423755
JLL,NYSE,2020/05/19 16:00:00,93.8,95.58,91.53,93.85,399441
JLL,NYSE,2020/05/20 16:00:00,95.27,98,94.92,96.7,290924
JLL,NYSE,2020/05/21 16:00:00,96.3,99.09,95.87,98.22,352790
JLL,NYSE,2020/05/22 16:00:00,98.44,98.44,92.89,93.57,297994
JLL,NYSE,2020/05/26 16:00:00,98.95,102.09,98.05,100.31,517143
JLL,NYSE,2020/05/27 16:00:00,103.71,106.35,101.98,106.22,463096
JLL,NYSE,2020/05/28 16:00:00,107.01,107.06,102.99,104.2,340678
JLL,NYSE,2020/05/29 16:00:00,102.58,104.06,100.22,102.4,842482
JLL,NYSE,2020/06/01 16:00:00,102.41,103.84,102.01,102.48,264318
JLL,NYSE,2020/06/02 16:00:00,102.66,105.88,102.51,105.59,425740
JLL,NYSE,2020/06/03 16:00:00,107.99,116.72,107.99,114.47,424882
JLL,NYSE,2020/06/04 16:00:00,113.75,117.53,111.8,116.58,529856
JLL,NYSE,2020/06/05 16:00:00,123.92,127.89,121.9,122.68,494363
JLL,NYSE,2020/06/08 16:00:00,125.52,127.56,124.34,125.53,382127
JLL,NYSE,2020/06/09 16:00:00,120.97,122.48,118.98,120.32,331628
JLL,NYSE,2020/06/10 16:00:00,118.88,119.45,114.3,115.36,276471
JLL,NYSE,2020/06/11 16:00:00,108.11,109.76,105.24,105.53,362468
JLL,NYSE,2020/06/12 16:00:00,110.49,110.51,105.14,109.17,338230
JLL,NYSE,2020/06/15 16:00:00,104.47,108.06,101.25,107.74,546102
JLL,NYSE,2020/06/16 16:00:00,112.86,113.46,108,110.58,488508
JLL,NYSE,2020/06/17 16:00:00,111.18,111.18,105.65,106.4,293659
JLL,NYSE,2020/06/18 16:00:00,105.13,107.19,104.59,105.38,259173
JLL,NYSE,2020/06/19 16:00:00,105.98,107.24,102.31,104.39,588934
JLL,NYSE,2020/06/22 16:00:00,102.65,104.4,101.17,102.59,278474
JLL,NYSE,2020/06/23 16:00:00,104.33,105,101.86,103.56,361002
JLL,NYSE,2020/06/24 16:00:00,102.87,102.87,98.18,100.76,453916
JLL,NYSE,2020/06/25 16:00:00,99.59,101.21,97.05,101.03,256851
JLL,NYSE,2020/06/26 16:00:00,100.52,102.22,98,98.12,592572
JLL,NYSE,2020/06/29 16:00:00,99.27,102.5,98.24,101.2,226687
JLL,NYSE,2020/06/30 16:00:00,101.23,104.38,100.97,103.46,293923
JLL,NYSE,2020/07/01 16:00:00,103.44,104.93,101.68,102.66,449084
JLL,NYSE,2020/07/02 16:00:00,105.4,107.75,104.01,105.12,356829
JLL,NYSE,2020/07/06 16:00:00,107.78,109.07,105.96,108.01,320599
JLL,NYSE,2020/07/07 16:00:00,106.49,106.81,103.78,103.85,253215
JLL,NYSE,2020/07/08 16:00:00,103.4,105.47,101.71,104.12,184779
JLL,NYSE,2020/07/09 16:00:00,103.76,103.76,98.95,102.77,250798
JLL,NYSE,2020/07/10 16:00:00,102.06,105.4,102.06,104.37,372108
JLL,NYSE,2020/07/13 16:00:00,105.21,105.21,102.12,102.39,169631
JLL,NYSE,2020/07/14 16:00:00,102.04,102.64,100.13,102.52,235641
JLL,NYSE,2020/07/15 16:00:00,106.04,108.19,105.46,107.51,195874
JLL,NYSE,2020/07/16 16:00:00,106.06,107.05,104.3,104.87,214948
JLL,NYSE,2020/07/17 16:00:00,105.44,106.15,104.91,105.6,194864
JLL,NYSE,2020/07/20 16:00:00,104.67,105.16,101.27,101.38,243766
JLL,NYSE,2020/07/21 16:00:00,102.11,103.59,100,100.4,369476
JLL,NYSE,2020/07/22 16:00:00,100,102.92,100,101.37,352135
JLL,NYSE,2020/07/23 16:00:00,100.88,102.47,100.51,102.21,292569
JLL,NYSE,2020/07/24 16:00:00,102.27,102.97,99.85,100.06,279117
JLL,NYSE,2020/07/27 16:00:00,99.22,99.22,96.25,98.39,378103
JLL,NYSE,2020/07/28 16:00:00,97.54,98.85,96.61,96.96,308468
