Symbol,Market,Date,Open,High,Low,Close,Volume
JLL,NYSE,2020/07/29 16:00:00,96.5,98.5,95.9,97.86,494315
JLL,NYSE,2020/07/30 16:00:00,96.22,99.24,94.43,99.07,503546
JLL,NYSE,2020/07/31 16:00:00,99.29,99.83,95.93,98.91,318603
JLL,NYSE,2020/08/03 16:00:00,99.03,99.03,93.19,93.92,343812
JLL,NYSE,2020/08/04 16:00:00,94.32,95.94,93.69,94.39,388638
JLL,NYSE,2020/08/05 16:00:00,95.84,96.22,94.16,96.13,572463
JLL,NYSE,2020/08/06 16:00:00,96.02,97.61,87.67,90,1157045
JLL,NYSE,2020/08/07 16:00:00,90.68,95.74,90.02,94.73,604228
JLL,NYSE,2020/08/10 16:00:00,94.76,98.36,94.74,98.19,426052
JLL,NYSE,2020/08/11 16:00:00,100,106.41,100,105.4,579479
JLL,NYSE,2020/08/12 16:00:00,106.56,107.09,103.21,103.86,365381
JLL,NYSE,2020/08/13 16:00:00,102.71,102.73,98.07,98.91,319403
JLL,NYSE,2020/08/14 16:00:00,98.38,102.09,97.68,100.35,252905
JLL,NYSE,2020/08/17 16:00:00,100.12,100.5,99.36,100.37,285761
JLL,NYSE,2020/08/18 16:00:00,100,100.75,96.83,96.98,366240
JLL,NYSE,2020/08/19 16:00:00,96.98,97.69,95.37,96.73,243261
JLL,NYSE,2020/08/20 16:00:00,96.12,96.63,94.04,94.43,493796
JLL,NYSE,2020/08/21 16:00:00,94.75,97.49,94.16,96.87,386822
JLL,NYSE,2020/08/24 16:00:00,97.49,101.93,96.33,101.67,304257
JLL,NYSE,2020/08/25 16:00:00,102.62,103.45,100.34,103,369050
JLL,NYSE,2020/08/26 16:00:00,103.06,103.79,101.63,103.54,382045
JLL,NYSE,2020/08/27 16:00:00,103.59,105.2,103.08,104.38,323686
JLL,NYSE,2020/08/28 16:00:00,104.68,105.06,102.9,104.79,282127
JLL,NYSE,2020/08/31 16:00:00,105.4,105.4,101.54,103.04,400480
JLL,NYSE,2020/09/01 16:00:00,102.07,103,100.53,102.56,237651
JLL,NYSE,2020/09/02 16:00:00,102.9,105.05,101.77,104.86,346296
JLL,NYSE,2020/09/03 16:00:00,105.42,107.91,102.5,102.96,341128
JLL,NYSE,2020/09/04 16:00:00,104.24,104.98,100.5,103.03,193657
JLL,NYSE,2020/09/08 16:00:00,102.16,102.68,100.69,101.21,237125
JLL,NYSE,2020/09/09 16:00:00,101.62,104.09,100.81,103.23,248715
JLL,NYSE,2020/09/10 16:00:00,103.65,104.1,100.66,100.89,268651
JLL,NYSE,2020/09/11 16:00:00,101.39,101.39,98.09,100.75,278359
JLL,NYSE,2020/09/14 16:00:00,101.28,106.61,101.28,105.94,280341
JLL,NYSE,2020/09/15 16:00:00,106.94,108.64,105.49,107,348568
JLL,NYSE,2020/09/16 16:00:00,108,109.71,106.58,106.93,387008
JLL,NYSE,2020/09/17 16:00:00,106.08,107,104.19,106.07,287471
JLL,NYSE,2020/09/18 16:00:00,106.21,106.63,102.96,103.22,593982
JLL,NYSE,2020/09/21 16:00:00,100.5,100.67,95.6,98.73,600612
JLL,NYSE,2020/09/22 16:00:00,99.24,101.09,95.7,95.89,541537
JLL,NYSE,2020/09/23 16:00:00,95.92,97.01,92.02,92.28,555272
JLL,NYSE,2020/09/24 16:00:00,92.27,95.5,90.86,94.32,666674
JLL,NYSE,2020/09/25 16:00:00,93.39,96.08,93.19,95,547056
JLL,NYSE,2020/09/28 16:00:00,97.37,98.87,96.61,97.47,527368
JLL,NYSE,2020/09/29 16:00:00,97.59,98.15,95.34,96.12,360841
JLL,NYSE,2020/09/30 16:00:00,97.09,98.42,94.92,95.66,511655
JLL,NYSE,2020/10/01 16:00:00,96.77,98.24,95.63,96.5,433272
JLL,NYSE,2020/10/02 16:00:00,94,99.41,93.91,99.2,505274
JLL,NYSE,2020/10/05 16:00:00,100.3,101.86,99.73,101.57,318195
JLL,NYSE,2020/10/06 16:00:00,102.54,106.53,101.8,104.03,391800
JLL,NYSE,2020/10/07 16:00:00,105.49,105.82,103.57,105.45,302427
JLL,NYSE,2020/10/08 16:00:00,104,108.05,104,107.97,438171
JLL,NYSE,2020/10/09 16:00:00,109.11,109.85,106.72,107.13,334268
JLL,NYSE,2020/10/12 16:00:00,107.82,108.67,105.72,108.24,176238
JLL,NYSE,2020/10/13 16:00:00,107.68,108.65,107.15,108.1,358581
JLL,NYSE,2020/10/14 16:00:00,107.43,108.87,107,108.35,230422
JLL,NYSE,2020/10/15 16:00:00,106.84,111.05,106.52,110.33,282957
JLL,NYSE,2020/10/16 16:00:00,110.05,110.05,107.69,108.84,232249
JLL,NYSE,2020/10/19 16:00:00,108.97,111.46,108.62,109.12,410490
JLL,NYSE,2020/10/20 16:00:00,110.35,111.34,109.62,109.83,254804
JLL,NYSE,2020/10/21 16:00:00,109.12,111.69,108.8,110.4,441348
JLL,NYSE,2020/10/22 16:00:00,110.49,111.83,109.48,111.41,507830
JLL,NYSE,2020/10/23 16:00:00,112.65,113.36,111.03,111.86,488783
JLL,NYSE,2020/10/26 16:00:00,110.39,110.62,109.06,110.47,471006
JLL,NYSE,2020/10/27 16:00:00,109.87,110.85,105.81,105.86,465440
JLL,NYSE,2020/10/28 16:00:00,103.31,104.83,101.39,101.63,583638
JLL,NYSE,2020/10/29 16:00:00,102.6,114.47,101.64,113.1,609203
JLL,NYSE,2020/10/30 16:00:00,111.72,114.15,110.5,112.86,550947
JLL,NYSE,2020/11/02 16:00:00,117,123.85,115.73,117.82,902754
JLL,NYSE,2020/11/03 16:00:00,119.82,120.4,111.4,115.26,657006
JLL,NYSE,2020/11/04 16:00:00,114.96,117.04,111.52,114.03,323057
JLL,NYSE,2020/11/05 16:00:00,115.37,120.22,115.15,119.84,357541
JLL,NYSE,2020/11/06 16:00:00,119.56,119.93,115.05,116.75,291615
JLL,NYSE,2020/11/09 16:00:00,126.61,141.41,126.34,137.13,1498787
JLL,NYSE,2020/11/10 16:00:00,137.84,138.51,131.38,133.65,881681
JLL,NYSE,2020/11/11 16:00:00,134.14,134.28,128.27,129.42,517299
JLL,NYSE,2020/11/12 16:00:00,128.05,129.46,125.45,127.69,473415
JLL,NYSE,2020/11/13 16:00:00,128.85,133.27,128.85,132.45,360132
JLL,NYSE,2020/11/16 16:00:00,138.57,139.6,135.01,138.05,710384
JLL,NYSE,2020/11/17 16:00:00,136.48,141.73,134.05,140.82,344572
JLL,NYSE,2020/11/18 16:00:00,141.05,141.05,137.27,137.61,391746
JLL,NYSE,2020/11/19 16:00:00,135.23,135.84,131.97,134.23,512995
JLL,NYSE,2020/11/20 16:00:00,134.2,135.05,131.64,131.81,534513
JLL,NYSE,2020/11/23 16:00:00,133.12,136.33,130.88,135.98,641065
JLL,NYSE,2020/11/24 16:00:00,137.85,141.81,137.37,140.73,514028
JLL,NYSE,2020/11/25 16:00:00,140,140.01,136.51,137.25,834403
JLL,NYSE,2020/11/27 13:00:00,137.23,137.7,133.02,133.96,532289
JLL,NYSE,2020/11/30 16:00:00,133.31,136.85,131.91,132.29,5007752
JLL,NYSE,2020/12/01 16:00:00,134.5,135.91,132.49,133.91,611105
JLL,NYSE,2020/12/02 16:00:00,133.36,135.45,133.25,135.21,427836
JLL,NYSE,2020/12/03 16:00:00,135.18,139.88,135.18,138.94,524795
JLL,NYSE,2020/12/04 16:00:00,140.02,145.51,139.37,145.11,489041
JLL,NYSE,2020/12/07 16:00:00,145.06,148.51,143.46,147.91,576762
JLL,NYSE,2020/12/08 16:00:00,146.7,149.25,146.53,149.21,552392
JLL,NYSE,2020/12/09 16:00:00,150.17,152.65,149.29,150.1,670326
JLL,NYSE,2020/12/10 16:00:00,148.07,153.12,147.55,152.67,585073
JLL,NYSE,2020/12/11 16:00:00,151.02,153.22,148.19,148.27,834147
JLL,NYSE,2020/12/14 16:00:00,148.79,149.38,143.26,145.36,477899
JLL,NYSE,2020/12/15 16:00:00,146.61,150.89,144.84,150.88,493651
JLL,NYSE,2020/12/16 16:00:00,151.5,152.75,148.58,151.2,610886
JLL,NYSE,2020/12/17 16:00:00,151.19,151.29,146.06,147.5,302363
JLL,NYSE,2020/12/18 16:00:00,148.42,149.12,145.38,148.33,986595
JLL,NYSE,2020/12/21 16:00:00,146.05,147.88,144.86,146.65,454550
JLL,NYSE,2020/12/22 16:00:00,147.37,149.11,145.2,149.07,324782
JLL,NYSE,2020/12/23 16:00:00,149.6,153.49,149.6,151.85,351742
JLL,NYSE,2020/12/24 13:00:00,153.07,154.04,151.08,153.76,97378
JLL,NYSE,2020/12/28 16:00:00,155,155.49,151.53,152.81,204181
JLL,NYSE,2020/12/29 16:00:00,153.15,153.86,149.15,150.87,257086
JLL,NYSE,2020/12/30 16:00:00,150.3,152.26,148.77,149.23,199296
JLL,NYSE,2020/12/31 16:00:00,148.95,149.42,146.7,148.37,314912
JLL,NYSE,2021/01/04 16:00:00,149.82,149.82,141.39,142.33,232830
JLL,NYSE,2021/01/05 16:00:00,142.05,145.48,141.88,143.32,372979
JLL,NYSE,2021/01/06 16:00:00,146.06,149.87,144.91,148.22,466058
JLL,NYSE,2021/01/07 16:00:00,149.62,149.63,145.64,147.89,384512
JLL,NYSE,2021/01/08 16:00:00,148.7,151.93,147.62,149.69,275337
JLL,NYSE,2021/01/11 16:00:00,148.49,150.45,148.39,150.2,269041
JLL,NYSE,2021/01/12 16:00:00,150.93,154.47,150.29,152.79,299049
JLL,NYSE,2021/01/13 16:00:00,152.71,154.14,146.93,147.24,394136
JLL,NYSE,2021/01/14 16:00:00,149.24,151.73,148.53,149.07,381084
JLL,NYSE,2021/01/15 16:00:00,148.3,149.82,146.11,148.3,240615
JLL,NYSE,2021/01/19 16:00:00,149.5,151.43,146.26,149.71,237297
JLL,NYSE,2021/01/20 16:00:00,149.42,156.35,148.75,154.11,342665
JLL,NYSE,2021/01/21 16:00:00,152.99,155.46,151.91,154.33,258215
JLL,NYSE,2021/01/22 16:00:00,153.38,161.07,152.73,159.9,330422
JLL,NYSE,2021/01/25 16:00:00,161.18,161.18,154.9,158.65,386931
JLL,NYSE,2021/01/26 16:00:00,159.41,159.71,152.59,152.75,333186
JLL,NYSE,2021/01/27 16:00:00,150.84,155.17,150.19,152.26,651602
JLL,NYSE,2021/01/28 16:00:00,153.27,155.69,152.17,153.79,430541
JLL,NYSE,2021/01/29 16:00:00,153.27,153.27,145.09,146.21,492145
JLL,NYSE,2021/02/01 16:00:00,147.02,151.28,145.82,151.22,577066
JLL,NYSE,2021/02/02 16:00:00,153.52,153.74,150.08,152.38,860132
JLL,NYSE,2021/02/03 16:00:00,151.58,151.76,148.77,150,1354223
JLL,NYSE,2021/02/04 16:00:00,150.97,154.29,149.28,153.27,909060
JLL,NYSE,2021/02/05 16:00:00,154.87,155.4,153.44,154.26,459707
JLL,NYSE,2021/02/08 16:00:00,154.35,156.98,153.82,156.71,475723
JLL,NYSE,2021/02/09 16:00:00,158.1,163.81,152.84,155.82,805457
JLL,NYSE,2021/02/10 16:00:00,155.61,156.7,153.17,154.32,401524
JLL,NYSE,2021/02/11 16:00:00,154.74,159.65,154.16,156.74,429089
JLL,NYSE,2021/02/12 16:00:00,156.57,159.01,154.28,155.72,282196
JLL,NYSE,2021/02/16 16:00:00,156.18,156.61,154.04,154.86,282326
JLL,NYSE,2021/02/17 16:00:00,152.9,154.2,151.41,151.42,199689
JLL,NYSE,2021/02/18 16:00:00,150.57,150.97,148.56,150.59,214615
JLL,NYSE,2021/02/19 16:00:00,152.04,156.92,150.97,156.92,306466
JLL,NYSE,2021/02/22 16:00:00,156.35,167.62,156.04,166.56,557577
JLL,NYSE,2021/02/23 16:00:00,165.72,172.97,165.72,172.06,555252
JLL,NYSE,2021/02/24 16:00:00,172.06,175,171.75,174.38,370326
JLL,NYSE,2021/02/25 16:00:00,174.34,174.65,169.22,171.45,560321
JLL,NYSE,2021/02/26 16:00:00,172.48,175.4,171.38,173.98,690106
JLL,NYSE,2021/03/01 16:00:00,177.21,179.99,176.85,178.92,575449
JLL,NYSE,2021/03/02 16:00:00,180,180.6,177.53,178.25,712232
JLL,NYSE,2021/03/03 16:00:00,179.13,186.18,178.12,181.78,586855
JLL,NYSE,2021/03/04 16:00:00,182.44,183.04,171.8,173.97,514982
JLL,NYSE,2021/03/05 16:00:00,175.29,177.46,169.76,177.18,427297
JLL,NYSE,2021/03/08 16:00:00,177.87,180.27,174.73,177.29,371294
JLL,NYSE,2021/03/09 16:00:00,177.79,177.94,172.03,175.56,320147
JLL,NYSE,2021/03/10 16:00:00,175.21,176.66,173.41,174.09,245245
JLL,NYSE,2021/03/11 16:00:00,175.91,176.19,173.23,175.26,247480
JLL,NYSE,2021/03/12 16:00:00,173.96,176.89,173.32,175.8,250875
JLL,NYSE,2021/03/15 16:00:00,176,180.96,173.63,180.12,273342
JLL,NYSE,2021/03/16 16:00:00,180.54,180.85,175.95,176.29,183578
JLL,NYSE,2021/03/17 16:00:00,175.63,179.63,174.55,179.61,185089
JLL,NYSE,2021/03/18 16:00:00,178.68,182.2,176.69,177.77,198386
JLL,NYSE,2021/03/19 16:00:00,178.43,179.48,173.41,175.02,509354
JLL,NYSE,2021/03/22 16:00:00,174.79,176.76,173.56,175.41,192855
JLL,NYSE,2021/03/23 16:00:00,173.61,175.78,171.35,172.65,390417
JLL,NYSE,2021/03/24 16:00:00,174.68,176.2,170.43,170.67,201056
JLL,NYSE,2021/03/25 16:00:00,169.34,175.91,167.06,175.13,380949
JLL,NYSE,2021/03/26 16:00:00,176.82,181.09,174.74,181.09,311236
JLL,NYSE,2021/03/29 16:00:00,179.44,182.18,176.39,177.75,265063
JLL,NYSE,2021/03/30 16:00:00,177.8,181.29,176.79,179.13,385883
JLL,NYSE,2021/03/31 16:00:00,178.75,182.38,177.2,179.04,329180
JLL,NYSE,2021/04/01 16:00:00,180.66,184.52,179.27,184.52,297708
JLL,NYSE,2021/04/05 16:00:00,185,186.6,183.15,185.82,252747
JLL,NYSE,2021/04/06 16:00:00,184.87,185.43,181.66,182.44,308999
JLL,NYSE,2021/04/07 16:00:00,183.04,183.64,178.82,180.69,213635
JLL,NYSE,2021/04/08 16:00:00,180.08,183.34,177.69,182.22,281252
JLL,NYSE,2021/04/09 16:00:00,181.98,183.52,179.25,183.32,213112
GLOB,NYSE,2019/04/01 16:00:00,71.75,72.04,69.44,69.77,296216
GLOB,NYSE,2019/04/02 16:00:00,69.55,73.12,68.68,72.64,240740
GLOB,NYSE,2019/04/03 16:00:00,73.34,75.23,73.05,74.51,239067
GLOB,NYSE,2019/04/04 16:00:00,74.5,74.79,70.87,72.02,184332
GLOB,NYSE,2019/04/05 16:00:00,72.89,75.96,72.03,74.6,482283
GLOB,NYSE,2019/04/08 16:00:00,74.6,74.83,73.12,73.91,145341
GLOB,NYSE,2019/04/09 16:00:00,73.54,77.63,73.31,76.37,318701
GLOB,NYSE,2019/04/10 16:00:00,77.11,80.5,76.62,78.79,375783
GLOB,NYSE,2019/04/11 16:00:00,78.89,80.41,78.2,79.82,212689
GLOB,NYSE,2019/04/12 16:00:00,80.5,81.8,78.79,81.59,233754
GLOB,NYSE,2019/04/15 16:00:00,81.58,82.33,80.18,80.74,139452
GLOB,NYSE,2019/04/16 16:00:00,81.41,82.93,80.77,80.97,141452
GLOB,NYSE,2019/04/17 16:00:00,81.62,81.83,78.05,78.37,235741
GLOB,NYSE,2019/04/18 16:00:00,78.52,79.78,77.5,78.6,193497
GLOB,NYSE,2019/04/22 16:00:00,78.28,80.39,78.25,80.09,104162
GLOB,NYSE,2019/04/23 16:00:00,80.44,83.75,80.17,83.65,276421
GLOB,NYSE,2019/04/24 16:00:00,83.6,84.19,80.34,82.81,325931
GLOB,NYSE,2019/04/25 16:00:00,83.02,83.02,80.39,80.84,160349
GLOB,NYSE,2019/04/26 16:00:00,80.84,83.16,80.83,83,119769
GLOB,NYSE,2019/04/29 16:00:00,83,83.45,81.49,82.03,117432
GLOB,NYSE,2019/04/30 16:00:00,81.74,84.06,80.6,83.99,172234
GLOB,NYSE,2019/05/01 16:00:00,84.33,85,82.19,82.92,108161
GLOB,NYSE,2019/05/02 16:00:00,82.31,83.85,81.19,82.9,221880
GLOB,NYSE,2019/05/03 16:00:00,83.28,84.64,82.48,84.35,256020
GLOB,NYSE,2019/05/06 16:00:00,82.22,83.42,81,82.79,300131
GLOB,NYSE,2019/05/07 16:00:00,81.85,82.31,79.39,81.07,252050
GLOB,NYSE,2019/05/08 16:00:00,81.49,84.56,80.51,83.19,256133
GLOB,NYSE,2019/05/09 16:00:00,81.56,82.52,79.25,80,379017
GLOB,NYSE,2019/05/10 16:00:00,79.31,85.7,75,85.49,656368
GLOB,NYSE,2019/05/13 16:00:00,83.13,84.94,79.44,79.61,294375
GLOB,NYSE,2019/05/14 16:00:00,80.25,83.05,79.14,81.16,305006
GLOB,NYSE,2019/05/15 16:00:00,80.39,83.54,79.59,83.21,282056
GLOB,NYSE,2019/05/16 16:00:00,83.21,86.97,82.54,86.42,401376
GLOB,NYSE,2019/05/17 16:00:00,85.51,86.38,83.3,84.04,234964
GLOB,NYSE,2019/05/20 16:00:00,84.72,86.14,82.6,84.62,192339
GLOB,NYSE,2019/05/21 16:00:00,85.83,87.88,85.83,87.39,319370
GLOB,NYSE,2019/05/22 16:00:00,87.72,89.71,87.4,89.34,408877
GLOB,NYSE,2019/05/23 16:00:00,88.46,88.85,85.98,88.46,458391
GLOB,NYSE,2019/05/24 16:00:00,88.88,89.93,87.6,89.46,415250
GLOB,NYSE,2019/05/28 16:00:00,89.95,93.5,89.47,92.85,5145475
GLOB,NYSE,2019/05/29 16:00:00,91.75,91.83,88.01,88.35,489151
GLOB,NYSE,2019/05/30 16:00:00,88.36,90.87,88.21,90.77,413136
GLOB,NYSE,2019/05/31 16:00:00,89.63,93.19,89.63,92.84,321990
GLOB,NYSE,2019/06/03 16:00:00,92.72,93.43,85.62,87.44,688470
GLOB,NYSE,2019/06/04 16:00:00,88.64,90.34,87.95,89.88,372128
GLOB,NYSE,2019/06/05 16:00:00,91.1,92.74,90.25,90.76,336450
GLOB,NYSE,2019/06/06 16:00:00,90.91,91.61,89.09,91.49,204457
GLOB,NYSE,2019/06/07 16:00:00,92.06,93.54,92.05,93.17,146809
GLOB,NYSE,2019/06/10 16:00:00,94.38,97.23,94.28,96.12,325711
GLOB,NYSE,2019/06/11 16:00:00,97.1,100.99,95.36,96.05,400229
GLOB,NYSE,2019/06/12 16:00:00,95.76,100.07,95.76,99.6,441068
GLOB,NYSE,2019/06/13 16:00:00,100.26,102.24,97.83,101.27,460933
GLOB,NYSE,2019/06/14 16:00:00,100.86,100.86,98.89,99.5,265182
GLOB,NYSE,2019/06/17 16:00:00,100,101.62,98.67,101.46,296306
GLOB,NYSE,2019/06/18 16:00:00,103.04,104.14,101.43,101.78,385111
GLOB,NYSE,2019/06/19 16:00:00,102.02,102.7,99.89,102.14,194648
GLOB,NYSE,2019/06/20 16:00:00,103.84,104.25,102.53,103.53,318559
GLOB,NYSE,2019/06/21 16:00:00,104.21,105.33,103.01,105.01,747431
GLOB,NYSE,2019/06/24 16:00:00,104.91,104.91,100.69,101.7,363984
GLOB,NYSE,2019/06/25 16:00:00,101.91,102.75,100.65,101,433688
GLOB,NYSE,2019/06/26 16:00:00,101.48,102.52,98.1,98.29,434307
GLOB,NYSE,2019/06/27 16:00:00,98.36,100.55,97.98,99.31,377954
GLOB,NYSE,2019/06/28 16:00:00,99.69,101.13,98.87,101.05,385820
GLOB,NYSE,2019/07/01 16:00:00,103.55,104.99,101.44,102.72,280395
GLOB,NYSE,2019/07/02 16:00:00,102.38,103.95,102.27,103.39,256388
GLOB,NYSE,2019/07/03 13:00:00,103.61,105,103.44,104.27,174945
GLOB,NYSE,2019/07/05 16:00:00,103.47,105.39,102.07,104.59,202787
GLOB,NYSE,2019/07/08 16:00:00,103.9,106.15,103.21,104.57,281914
GLOB,NYSE,2019/07/09 16:00:00,103.62,105.67,101.56,105.5,257853
GLOB,NYSE,2019/07/10 16:00:00,106.19,109.78,106.19,108.97,385037
GLOB,NYSE,2019/07/11 16:00:00,108.89,109.29,107.18,108.56,224169
GLOB,NYSE,2019/07/12 16:00:00,108.25,109.49,107.29,107.77,337409
GLOB,NYSE,2019/07/15 16:00:00,108.2,109.47,107.02,107.65,208920
GLOB,NYSE,2019/07/16 16:00:00,107.61,109.06,105.62,106.96,265698
GLOB,NYSE,2019/07/17 16:00:00,103.5,109.17,103.22,106.67,275086
GLOB,NYSE,2019/07/18 16:00:00,106.12,107,104.69,106.07,219562
GLOB,NYSE,2019/07/19 16:00:00,106.71,107.55,104.54,104.6,202555
GLOB,NYSE,2019/07/22 16:00:00,106,106.95,105.26,105.31,324029
GLOB,NYSE,2019/07/23 16:00:00,106.37,106.76,103.71,104.33,247935
GLOB,NYSE,2019/07/24 16:00:00,104.1,106,104.1,105.68,286122
GLOB,NYSE,2019/07/25 16:00:00,105.81,108.23,104.84,107.96,198308
GLOB,NYSE,2019/07/26 16:00:00,108.09,111.17,108.09,110.73,206219
GLOB,NYSE,2019/07/29 16:00:00,110.79,111.87,108.52,111.22,210274
GLOB,NYSE,2019/07/30 16:00:00,110,110.68,106.88,107,227290
GLOB,NYSE,2019/07/31 16:00:00,107.34,109.38,104.88,106,446257
GLOB,NYSE,2019/08/01 16:00:00,106.6,112.33,106.27,110.2,341193
GLOB,NYSE,2019/08/02 16:00:00,109.8,110.02,103.25,108.17,238853
GLOB,NYSE,2019/08/05 16:00:00,105.75,105.75,101.98,103.38,267624
GLOB,NYSE,2019/08/06 16:00:00,105.36,106.28,103.53,104.92,223111
GLOB,NYSE,2019/08/07 16:00:00,103.44,104.96,101.51,102.89,370986
GLOB,NYSE,2019/08/08 16:00:00,104.48,109.8,104.41,107.27,569520
GLOB,NYSE,2019/08/09 16:00:00,107.38,108.75,105.46,107.35,259787
GLOB,NYSE,2019/08/12 16:00:00,103.44,105,96.08,103.46,644695
GLOB,NYSE,2019/08/13 16:00:00,103,105.94,101.27,105.41,230104
GLOB,NYSE,2019/08/14 16:00:00,103.44,103.73,100.01,100.63,245150
GLOB,NYSE,2019/08/15 16:00:00,100.84,101.87,99.16,101.11,466921
GLOB,NYSE,2019/08/16 16:00:00,94.89,101.7,91.93,98.74,736006
GLOB,NYSE,2019/08/19 16:00:00,99.63,99.94,90.05,91.64,847570
GLOB,NYSE,2019/08/20 16:00:00,91.46,92.33,89.79,89.79,529859
GLOB,NYSE,2019/08/21 16:00:00,91.25,95.08,90.17,93.63,320101
GLOB,NYSE,2019/08/22 16:00:00,93.49,97.61,92.27,96.82,460636
GLOB,NYSE,2019/08/23 16:00:00,97.21,99.57,94.98,95.3,529764
GLOB,NYSE,2019/08/26 16:00:00,96,96.67,94.82,95.68,210528
GLOB,NYSE,2019/08/27 16:00:00,95.9,96.55,92.72,93.7,521327
GLOB,NYSE,2019/08/28 16:00:00,93.68,95.15,92.7,92.89,226995
GLOB,NYSE,2019/08/29 16:00:00,93.99,95.13,92.1,95.04,306416
GLOB,NYSE,2019/08/30 16:00:00,96,96.87,94.66,94.93,228938
GLOB,NYSE,2019/09/03 16:00:00,94.47,94.97,90.99,91.58,297849
GLOB,NYSE,2019/09/04 16:00:00,93,94.47,92.07,94.19,217027
GLOB,NYSE,2019/09/05 16:00:00,94.82,95.3,92.79,94.94,221166
GLOB,NYSE,2019/09/06 16:00:00,95.14,96.15,93.27,93.45,103149
GLOB,NYSE,2019/09/09 16:00:00,93.6,93.6,89.21,90.04,171967
GLOB,NYSE,2019/09/10 16:00:00,86.49,90.93,85.27,87.35,452765
GLOB,NYSE,2019/09/11 16:00:00,86.72,87.73,85.9,87.57,426782
GLOB,NYSE,2019/09/12 16:00:00,88.07,90.91,87.47,87.52,229706
GLOB,NYSE,2019/09/13 16:00:00,87.51,89,86.72,86.9,207214
GLOB,NYSE,2019/09/16 16:00:00,86,89.11,85.54,88.78,243090
GLOB,NYSE,2019/09/17 16:00:00,88.59,91.93,88.53,91.36,230196
GLOB,NYSE,2019/09/18 16:00:00,91.09,93.71,90.5,93.14,334380
GLOB,NYSE,2019/09/19 16:00:00,93.4,94.63,92.65,93.38,254418
GLOB,NYSE,2019/09/20 16:00:00,93.97,95.78,93.02,94.99,492105
GLOB,NYSE,2019/09/23 16:00:00,94.99,95.31,91.3,91.43,219103
GLOB,NYSE,2019/09/24 16:00:00,91.64,92.21,89.82,90.41,244707
GLOB,NYSE,2019/09/25 16:00:00,90.21,91.17,87.7,90.69,174043
GLOB,NYSE,2019/09/26 16:00:00,90.83,93.16,90.49,93.04,206760
GLOB,NYSE,2019/09/27 16:00:00,93.5,94,90.69,91.87,184018
GLOB,NYSE,2019/09/30 16:00:00,92.19,93.52,91.41,91.58,169641
GLOB,NYSE,2019/10/01 16:00:00,91.41,92.4,90.3,92.06,137344
GLOB,NYSE,2019/10/02 16:00:00,91.76,91.82,89.26,90.47,210524
GLOB,NYSE,2019/10/03 16:00:00,90.31,94.01,90.31,93.82,363793
GLOB,NYSE,2019/10/04 16:00:00,94.97,95.65,92.86,94.53,100604
GLOB,NYSE,2019/10/07 16:00:00,94.5,96.81,94.17,96.59,128877
GLOB,NYSE,2019/10/08 16:00:00,95.74,97,92.29,92.61,115893
GLOB,NYSE,2019/10/09 16:00:00,92.75,95.84,92.75,95.52,126593
GLOB,NYSE,2019/10/10 16:00:00,95.1,95.94,94.5,95.9,90205
GLOB,NYSE,2019/10/11 16:00:00,96.59,99.69,96.59,98.89,140571
GLOB,NYSE,2019/10/14 16:00:00,98.89,100.36,98.31,98.63,246775
GLOB,NYSE,2019/10/15 16:00:00,99.1,101.81,99.08,101.59,122368
