Symbol,Market,Date,Open,High,Low,Close,Volume
GLOB,NYSE,2019/10/16 16:00:00,100.58,101.4,98.76,100.24,228133
GLOB,NYSE,2019/10/17 16:00:00,100.12,102.21,98.73,100.02,186157
GLOB,NYSE,2019/10/18 16:00:00,100.01,101.03,96.92,97.78,358654
GLOB,NYSE,2019/10/21 16:00:00,100.93,101.48,95.16,96.39,225124
GLOB,NYSE,2019/10/22 16:00:00,96.87,97.31,90.22,91.13,330009
GLOB,NYSE,2019/10/23 16:00:00,90.52,92.8,88.54,88.89,223854
GLOB,NYSE,2019/10/24 16:00:00,89.91,93.13,89.78,91.3,224275
GLOB,NYSE,2019/10/25 16:00:00,90.99,90.99,88.2,88.49,277716
GLOB,NYSE,2019/10/28 16:00:00,88.34,93.89,88.31,92.04,292546
GLOB,NYSE,2019/10/29 16:00:00,91.73,92.96,89.3,90.82,238957
GLOB,NYSE,2019/10/30 16:00:00,90.91,92.65,90.38,92.63,106003
GLOB,NYSE,2019/10/31 16:00:00,92.45,94.61,92.26,93.26,208631
GLOB,NYSE,2019/11/01 16:00:00,94.55,95.76,93.14,93.72,123770
GLOB,NYSE,2019/11/04 16:00:00,94.29,95.49,92.17,94.24,172165
GLOB,NYSE,2019/11/05 16:00:00,94.68,96.15,93.7,95.92,233339
GLOB,NYSE,2019/11/06 16:00:00,95.62,97.36,95.16,96.65,171464
GLOB,NYSE,2019/11/07 16:00:00,96.83,99.85,96.44,98.79,233269
GLOB,NYSE,2019/11/08 16:00:00,98.36,100.61,96.86,99.11,185474
GLOB,NYSE,2019/11/11 16:00:00,98.8,101.51,98.5,101.04,165207
GLOB,NYSE,2019/11/12 16:00:00,101.26,104.41,101.26,104.01,264203
GLOB,NYSE,2019/11/13 16:00:00,103.35,105.18,102.25,105.09,215755
GLOB,NYSE,2019/11/14 16:00:00,105.2,109.78,104.34,109.26,480488
GLOB,NYSE,2019/11/15 16:00:00,106,109,99.16,99.83,692927
GLOB,NYSE,2019/11/18 16:00:00,99.68,99.68,93.71,94.33,528688
GLOB,NYSE,2019/11/19 16:00:00,94.48,96.7,92.12,95.93,398182
GLOB,NYSE,2019/11/20 16:00:00,95.78,99.62,95.76,99.56,332555
GLOB,NYSE,2019/11/21 16:00:00,99.74,100.37,98,99.99,587409
GLOB,NYSE,2019/11/22 16:00:00,100.38,102.68,98.89,102.07,290812
GLOB,NYSE,2019/11/25 16:00:00,102.71,105.17,102.7,105.1,340624
GLOB,NYSE,2019/11/26 16:00:00,104.99,108.12,104.27,107.83,762636
GLOB,NYSE,2019/11/27 16:00:00,108,108.73,106.32,107.79,343517
GLOB,NYSE,2019/11/29 13:00:00,106.97,107.92,106.33,107,176841
GLOB,NYSE,2019/12/02 16:00:00,106.99,106.99,103.55,103.75,508669
GLOB,NYSE,2019/12/03 16:00:00,101.91,102.56,97.29,98.76,521332
GLOB,NYSE,2019/12/04 16:00:00,99.35,100.62,98.45,100.16,221435
GLOB,NYSE,2019/12/05 16:00:00,99.9,102.81,99.21,101.45,216040
GLOB,NYSE,2019/12/06 16:00:00,102,103.66,101.23,103.34,281958
GLOB,NYSE,2019/12/09 16:00:00,102.65,102.91,101.5,101.84,111019
GLOB,NYSE,2019/12/10 16:00:00,101.54,102.58,100.31,100.51,172866
GLOB,NYSE,2019/12/11 16:00:00,100.22,102.4,100.01,102.27,113844
GLOB,NYSE,2019/12/12 16:00:00,102.07,104.86,101.69,104.24,317132
GLOB,NYSE,2019/12/13 16:00:00,103.46,105.43,103.44,104.97,169600
GLOB,NYSE,2019/12/16 16:00:00,105.37,105.98,103.02,103.59,167552
GLOB,NYSE,2019/12/17 16:00:00,103.55,103.91,100.47,101.17,221886
GLOB,NYSE,2019/12/18 16:00:00,101.24,102.44,99.43,99.7,305727
GLOB,NYSE,2019/12/19 16:00:00,99.79,102.45,99.22,101.23,346379
GLOB,NYSE,2019/12/20 16:00:00,102.03,106.3,101.61,106,374100
GLOB,NYSE,2019/12/23 16:00:00,106,108.7,106,108.53,161760
GLOB,NYSE,2019/12/24 13:00:00,108.39,108.47,107.63,108.15,50948
GLOB,NYSE,2019/12/26 16:00:00,108.05,110.03,107.7,109.58,135870
GLOB,NYSE,2019/12/27 16:00:00,110.07,110.43,107.51,107.94,147681
GLOB,NYSE,2019/12/30 16:00:00,107.19,107.19,104.24,106.1,122381
GLOB,NYSE,2019/12/31 16:00:00,105.73,106.4,104.41,106.05,110028
GLOB,NYSE,2020/01/02 16:00:00,106.37,108.11,106.28,107.74,150420
GLOB,NYSE,2020/01/03 16:00:00,105.78,109.01,105.17,108.58,156178
GLOB,NYSE,2020/01/06 16:00:00,107.41,108.17,105.45,107.64,323610
GLOB,NYSE,2020/01/07 16:00:00,107.18,109.99,105.54,109.18,179922
GLOB,NYSE,2020/01/08 16:00:00,109.36,113.48,108.65,112.86,226297
GLOB,NYSE,2020/01/09 16:00:00,114,115.6,113.06,113.25,175494
GLOB,NYSE,2020/01/10 16:00:00,113.86,114.54,106.8,110.74,379512
GLOB,NYSE,2020/01/13 16:00:00,111.79,113.02,111.32,111.79,174574
GLOB,NYSE,2020/01/14 16:00:00,112.28,114.86,111.28,114.05,190157
GLOB,NYSE,2020/01/15 16:00:00,114.24,118.84,114.24,116.66,299683
GLOB,NYSE,2020/01/16 16:00:00,117.44,118.41,115.46,116.66,177813
GLOB,NYSE,2020/01/17 16:00:00,117.77,119.83,117,119.67,189330
GLOB,NYSE,2020/01/21 16:00:00,119.67,120.64,116.25,116.74,295454
GLOB,NYSE,2020/01/22 16:00:00,116.6,120.93,116.5,120.6,335941
GLOB,NYSE,2020/01/23 16:00:00,119.82,124.62,119.82,123.5,304037
GLOB,NYSE,2020/01/24 16:00:00,124.2,126.79,122.7,124.18,191876
GLOB,NYSE,2020/01/27 16:00:00,121.1,124.37,120.1,123.25,883046
GLOB,NYSE,2020/01/28 16:00:00,124.13,130.75,122.51,130.1,285539
GLOB,NYSE,2020/01/29 16:00:00,131,131,123.79,125.79,365814
GLOB,NYSE,2020/01/30 16:00:00,125.81,128.1,124.99,127.6,280782
GLOB,NYSE,2020/01/31 16:00:00,127.1,127.4,121.89,122.7,284602
GLOB,NYSE,2020/02/03 16:00:00,123.2,124.85,120.02,124.48,219813
GLOB,NYSE,2020/02/04 16:00:00,126.49,128.36,125.56,126.63,204335
GLOB,NYSE,2020/02/05 16:00:00,127.83,128.54,120.1,121.88,299218
GLOB,NYSE,2020/02/06 16:00:00,122.22,127.13,121.63,125,313957
GLOB,NYSE,2020/02/07 16:00:00,124.63,125.08,121.17,121.56,157951
GLOB,NYSE,2020/02/10 16:00:00,121.56,124.99,121.3,123.6,277318
GLOB,NYSE,2020/02/11 16:00:00,125.07,125.07,121.83,122.55,277314
GLOB,NYSE,2020/02/12 16:00:00,123,125.91,120.1,125.47,288963
GLOB,NYSE,2020/02/13 16:00:00,124.44,126.8,123.96,126.08,180412
GLOB,NYSE,2020/02/14 16:00:00,126.25,128.49,126.25,127.98,189550
GLOB,NYSE,2020/02/18 16:00:00,128.63,130.44,126.94,128.61,188867
GLOB,NYSE,2020/02/19 16:00:00,130,130.2,127.94,129.17,266274
GLOB,NYSE,2020/02/20 16:00:00,131.99,134.6,124.28,125.99,461333
GLOB,NYSE,2020/02/21 16:00:00,136.7,141.67,130.3,134.82,823106
GLOB,NYSE,2020/02/24 16:00:00,127.68,127.68,121.11,123.27,632429
GLOB,NYSE,2020/02/25 16:00:00,124.71,124.93,115.84,116,441304
GLOB,NYSE,2020/02/26 16:00:00,115.99,118.55,113.64,114.02,466243
GLOB,NYSE,2020/02/27 16:00:00,112.73,114.66,109.75,109.93,729312
GLOB,NYSE,2020/02/28 16:00:00,105.67,113.01,104.85,113.01,583144
GLOB,NYSE,2020/03/02 16:00:00,115.18,123.81,112.6,123.5,516214
GLOB,NYSE,2020/03/03 16:00:00,124.32,124.32,114.04,114.97,414272
GLOB,NYSE,2020/03/04 16:00:00,118.18,118.91,114.99,118.56,247876
GLOB,NYSE,2020/03/05 16:00:00,115.44,119.51,115.03,117.58,173398
GLOB,NYSE,2020/03/06 16:00:00,113.2,115.75,107.83,110.51,353430
GLOB,NYSE,2020/03/09 16:00:00,104,104,95.19,99.32,616296
GLOB,NYSE,2020/03/10 16:00:00,104.16,106.33,98.98,106.14,390108
GLOB,NYSE,2020/03/11 16:00:00,102.01,104.8,96.68,98.18,367102
GLOB,NYSE,2020/03/12 16:00:00,91.56,94.83,87.18,90.34,405859
GLOB,NYSE,2020/03/13 16:00:00,97.37,101.99,93.64,101.75,393778
GLOB,NYSE,2020/03/16 16:00:00,95.55,98.5,90.07,92.55,576772
GLOB,NYSE,2020/03/17 16:00:00,94.88,101.53,93.07,97.99,544414
GLOB,NYSE,2020/03/18 16:00:00,93.98,94.93,83.92,92.57,612362
GLOB,NYSE,2020/03/19 16:00:00,90.8,94.62,82.5,82.5,571708
GLOB,NYSE,2020/03/20 16:00:00,81.64,85.5,72.34,74.09,837408
GLOB,NYSE,2020/03/23 16:00:00,73.75,80.38,71.94,73.5,551994
GLOB,NYSE,2020/03/24 16:00:00,78.71,86.37,76.02,84.78,519140
GLOB,NYSE,2020/03/25 16:00:00,85.85,90.35,81.64,88.58,396160
GLOB,NYSE,2020/03/26 16:00:00,89.09,91.62,86.81,89.4,524696
GLOB,NYSE,2020/03/27 16:00:00,86.11,88.01,84.2,85.31,296397
GLOB,NYSE,2020/03/30 16:00:00,85.53,90.97,84.7,88.8,294389
GLOB,NYSE,2020/03/31 16:00:00,87.57,90.65,85.83,87.88,250971
GLOB,NYSE,2020/04/01 16:00:00,83.89,85.78,80.46,83.58,516578
GLOB,NYSE,2020/04/02 16:00:00,82.51,84.6,77.8,78.82,869400
GLOB,NYSE,2020/04/03 16:00:00,78.5,79.06,70.83,72.65,570351
GLOB,NYSE,2020/04/06 16:00:00,74.89,89.78,74.89,89.51,688508
GLOB,NYSE,2020/04/07 16:00:00,95,97.79,90.75,94.36,556636
GLOB,NYSE,2020/04/08 16:00:00,96.78,97.95,93.23,97.57,295054
GLOB,NYSE,2020/04/09 16:00:00,98.57,102.73,91.4,92.9,612826
GLOB,NYSE,2020/04/13 16:00:00,94.31,94.31,89.02,93.12,197755
GLOB,NYSE,2020/04/14 16:00:00,96.29,100.98,95.51,100.06,339096
GLOB,NYSE,2020/04/15 16:00:00,96.79,98.37,93.74,97.8,263267
GLOB,NYSE,2020/04/16 16:00:00,98.9,100.63,95.54,100.06,336487
GLOB,NYSE,2020/04/17 16:00:00,103.1,105.61,101.05,103.02,262774
GLOB,NYSE,2020/04/20 16:00:00,102.15,104.98,100.3,102.6,174174
GLOB,NYSE,2020/04/21 16:00:00,100.5,101.5,95.15,97.24,188239
GLOB,NYSE,2020/04/22 16:00:00,100.32,105.44,99.89,104.45,231057
GLOB,NYSE,2020/04/23 16:00:00,103.6,108.18,103.6,106.12,243935
GLOB,NYSE,2020/04/24 16:00:00,106.47,106.47,101.67,105.87,303845
GLOB,NYSE,2020/04/27 16:00:00,105.54,111.05,104.77,111,261803
GLOB,NYSE,2020/04/28 16:00:00,113.28,116.6,109.41,116.01,812572
GLOB,NYSE,2020/04/29 16:00:00,118,122.37,116.62,118,479398
GLOB,NYSE,2020/04/30 16:00:00,117,119.58,114.77,115.67,201523
GLOB,NYSE,2020/05/01 16:00:00,112.61,115.65,110.1,112.19,167461
GLOB,NYSE,2020/05/04 16:00:00,110.19,114.64,108.24,113.95,255339
GLOB,NYSE,2020/05/05 16:00:00,115.66,119.04,114.14,115.94,357202
GLOB,NYSE,2020/05/06 16:00:00,117.22,120.22,117.02,118.39,279306
GLOB,NYSE,2020/05/07 16:00:00,120.08,123.44,118.07,123.09,333804
GLOB,NYSE,2020/05/08 16:00:00,125,126.75,122.55,124.25,383528
GLOB,NYSE,2020/05/11 16:00:00,123.75,125.6,122.6,123.23,253233
GLOB,NYSE,2020/05/12 16:00:00,122.85,124.58,117.24,117.31,248558
GLOB,NYSE,2020/05/13 16:00:00,117.31,118.34,105.41,107.89,585997
GLOB,NYSE,2020/05/14 16:00:00,106.31,111.98,102.05,111.37,603638
GLOB,NYSE,2020/05/15 16:00:00,119.47,124.59,117.39,122.59,716737
GLOB,NYSE,2020/05/18 16:00:00,126.13,131.9,126,130.99,573722
GLOB,NYSE,2020/05/19 16:00:00,130.28,138.99,129.11,134.08,705132
GLOB,NYSE,2020/05/20 16:00:00,135.35,137.78,132.77,137.57,359827
GLOB,NYSE,2020/05/21 16:00:00,137.6,140.4,134.41,135.67,279015
GLOB,NYSE,2020/05/22 16:00:00,137.49,138.17,134.62,137,294908
GLOB,NYSE,2020/05/26 16:00:00,140.11,145.45,140.03,142.11,444569
GLOB,NYSE,2020/05/27 16:00:00,144.04,145.2,138.25,144.81,402680
GLOB,NYSE,2020/05/28 16:00:00,143.94,145.95,142.76,144.04,331951
GLOB,NYSE,2020/05/29 16:00:00,144.61,144.61,137.19,140.21,743865
GLOB,NYSE,2020/06/01 16:00:00,140,147.85,139.58,146.69,515753
GLOB,NYSE,2020/06/02 16:00:00,148.03,148.03,142.55,146.31,389242
GLOB,NYSE,2020/06/03 16:00:00,146.42,152.59,145.04,150.78,350865
GLOB,NYSE,2020/06/04 16:00:00,144.32,148.82,139.69,141.25,656589
GLOB,NYSE,2020/06/05 16:00:00,134.17,140.7,131.61,138.17,1969906
GLOB,NYSE,2020/06/08 16:00:00,138.74,140.79,136.74,140.42,660968
GLOB,NYSE,2020/06/09 16:00:00,139.98,140.39,136.08,136.65,669603
GLOB,NYSE,2020/06/10 16:00:00,137.21,147.12,137.21,143.63,846490
GLOB,NYSE,2020/06/11 16:00:00,137.39,139.92,130.92,132.23,578529
GLOB,NYSE,2020/06/12 16:00:00,136.1,141.41,134.34,141.25,501936
GLOB,NYSE,2020/06/15 16:00:00,137.7,144.15,135.95,143.58,514515
GLOB,NYSE,2020/06/16 16:00:00,147,148.87,142.85,144.57,477118
GLOB,NYSE,2020/06/17 16:00:00,145.08,148.66,143.71,145.18,324565
GLOB,NYSE,2020/06/18 16:00:00,145.15,146.94,143.06,145.49,265100
GLOB,NYSE,2020/06/19 16:00:00,148.07,149,142.18,143.76,573549
GLOB,NYSE,2020/06/22 16:00:00,143.71,146.64,142.54,144.35,388959
GLOB,NYSE,2020/06/23 16:00:00,144.7,152.17,143.57,148.56,417029
GLOB,NYSE,2020/06/24 16:00:00,147.48,150.33,143.66,145.36,348036
GLOB,NYSE,2020/06/25 16:00:00,145.49,149.55,144.04,148.61,573086
GLOB,NYSE,2020/06/26 16:00:00,148.59,149.12,138.68,141.2,2919029
GLOB,NYSE,2020/06/29 16:00:00,141.2,147.08,137.97,146.9,462750
GLOB,NYSE,2020/06/30 16:00:00,147,150.28,145.85,149.85,270663
GLOB,NYSE,2020/07/01 16:00:00,149.42,153.05,147.59,152.49,330414
GLOB,NYSE,2020/07/02 16:00:00,154.99,156.12,152.19,154.04,481051
GLOB,NYSE,2020/07/06 16:00:00,157.22,161.17,155.26,155.62,788650
GLOB,NYSE,2020/07/07 16:00:00,154.95,157.69,154.04,156,312416
GLOB,NYSE,2020/07/08 16:00:00,157.6,161.08,157.12,160.74,421986
GLOB,NYSE,2020/07/09 16:00:00,161.68,167.01,157.97,166.09,536462
GLOB,NYSE,2020/07/10 16:00:00,166.17,166.29,161.66,164.95,206735
GLOB,NYSE,2020/07/13 16:00:00,167.52,168.3,154.89,155.25,386993
GLOB,NYSE,2020/07/14 16:00:00,153.45,157.37,148.74,156.83,473568
GLOB,NYSE,2020/07/15 16:00:00,158.64,159.93,155.81,158.45,398673
GLOB,NYSE,2020/07/16 16:00:00,156.77,160,155.56,158.88,225829
GLOB,NYSE,2020/07/17 16:00:00,160.37,163.39,157.17,162.6,202916
GLOB,NYSE,2020/07/20 16:00:00,163.17,170.52,163.17,169.98,238360
GLOB,NYSE,2020/07/21 16:00:00,171.01,171.01,166.03,167.36,196959
GLOB,NYSE,2020/07/22 16:00:00,167.65,170.45,167.33,170.17,185925
GLOB,NYSE,2020/07/23 16:00:00,169.62,173.64,164.47,166.18,242206
GLOB,NYSE,2020/07/24 16:00:00,163.98,166.77,158.69,164.69,293305
GLOB,NYSE,2020/07/27 16:00:00,165.23,173.29,165.23,170.19,215032
GLOB,NYSE,2020/07/28 16:00:00,169,170.42,165.55,165.72,170791
GLOB,NYSE,2020/07/29 16:00:00,167.95,178.05,166.97,176.68,331395
GLOB,NYSE,2020/07/30 16:00:00,173.46,174.29,168.16,173.45,322268
GLOB,NYSE,2020/07/31 16:00:00,175.77,178.74,169.47,172.94,188217
GLOB,NYSE,2020/08/03 16:00:00,176.06,180.55,174.01,179.87,231567
GLOB,NYSE,2020/08/04 16:00:00,180,181.94,175.74,180.85,269079
GLOB,NYSE,2020/08/05 16:00:00,180.85,185.76,180.02,184.08,266250
GLOB,NYSE,2020/08/06 16:00:00,182.93,185.57,180.49,184.14,234963
GLOB,NYSE,2020/08/07 16:00:00,184,184.52,177.25,178.88,275396
GLOB,NYSE,2020/08/10 16:00:00,179.22,179.56,171.29,175.78,343979
GLOB,NYSE,2020/08/11 16:00:00,174.49,175.78,171.2,172.58,194999
GLOB,NYSE,2020/08/12 16:00:00,173.52,177.18,172.34,174.34,241818
GLOB,NYSE,2020/08/13 16:00:00,176.08,184.42,176.08,180.72,337437
GLOB,NYSE,2020/08/14 16:00:00,183.57,183.57,172.02,174.87,343996
GLOB,NYSE,2020/08/17 16:00:00,177.17,179.36,175.78,177.02,167031
GLOB,NYSE,2020/08/18 16:00:00,178.07,178.19,174.14,175.59,167068
GLOB,NYSE,2020/08/19 16:00:00,176,176,171.2,172.03,347968
GLOB,NYSE,2020/08/20 16:00:00,171.11,177.87,171.11,175.8,205544
GLOB,NYSE,2020/08/21 16:00:00,176.01,177.58,172.03,173.79,182699
GLOB,NYSE,2020/08/24 16:00:00,176.32,177.47,173.13,173.68,158629
GLOB,NYSE,2020/08/25 16:00:00,173.42,177.07,173.04,175.75,182104
GLOB,NYSE,2020/08/26 16:00:00,177.57,180.77,176.49,178.92,186919
GLOB,NYSE,2020/08/27 16:00:00,179.72,179.72,174.48,177,201768
GLOB,NYSE,2020/08/28 16:00:00,178.81,179.4,174.97,176.25,203067
GLOB,NYSE,2020/08/31 16:00:00,177.03,179.69,176.27,177.58,284771
GLOB,NYSE,2020/09/01 16:00:00,179.24,185.96,178.67,184.72,350458
GLOB,NYSE,2020/09/02 16:00:00,187.5,189.34,182,188.57,285048
GLOB,NYSE,2020/09/03 16:00:00,184.58,185.14,171.08,171.66,401928
GLOB,NYSE,2020/09/04 16:00:00,171.34,172.64,157.03,170,449595
GLOB,NYSE,2020/09/08 16:00:00,161.57,170.39,161.07,165.67,174558
GLOB,NYSE,2020/09/09 16:00:00,170.45,175.69,165.77,173.63,287927
GLOB,NYSE,2020/09/10 16:00:00,175.92,179.54,172.61,173.64,256444
GLOB,NYSE,2020/09/11 16:00:00,175.76,175.76,169.79,172.66,207137
GLOB,NYSE,2020/09/14 16:00:00,175.89,179.4,173.26,173.74,221149
GLOB,NYSE,2020/09/15 16:00:00,176.73,178.41,173.8,176.75,150159
GLOB,NYSE,2020/09/16 16:00:00,177.25,179.25,176.67,178.03,249897
GLOB,NYSE,2020/09/17 16:00:00,173.4,175.94,171.31,174.84,245477
GLOB,NYSE,2020/09/18 16:00:00,176.29,180.51,174.16,177.9,349907
GLOB,NYSE,2020/09/21 16:00:00,176.55,180.72,173.35,180.5,160883
GLOB,NYSE,2020/09/22 16:00:00,181.6,181.6,174.2,179.1,261202
GLOB,NYSE,2020/09/23 16:00:00,178.44,179.25,173.04,173.78,167914
GLOB,NYSE,2020/09/24 16:00:00,170.95,172.71,165.5,171.62,209402
GLOB,NYSE,2020/09/25 16:00:00,170.44,176.09,170.03,174.32,155630
GLOB,NYSE,2020/09/28 16:00:00,178.41,181.55,177,181.02,144542
GLOB,NYSE,2020/09/29 16:00:00,181.82,182.98,177.4,178.77,128151
GLOB,NYSE,2020/09/30 16:00:00,180.48,184.55,178.45,179.22,211117
GLOB,NYSE,2020/10/01 16:00:00,182.27,184.69,180.44,184.44,186139
GLOB,NYSE,2020/10/02 16:00:00,179.56,184.65,179,182.68,170853
GLOB,NYSE,2020/10/05 16:00:00,185,193.59,184.14,191.26,424928
GLOB,NYSE,2020/10/06 16:00:00,193,193.47,188.09,189.67,248426
GLOB,NYSE,2020/10/07 16:00:00,191.75,195.76,187.26,194.86,151229
GLOB,NYSE,2020/10/08 16:00:00,195.82,197.5,190.17,191.21,150304
GLOB,NYSE,2020/10/09 16:00:00,193,195.91,193,195.82,101609
GLOB,NYSE,2020/10/12 16:00:00,199.46,199.46,195.47,197.12,94776
GLOB,NYSE,2020/10/13 16:00:00,196.7,200.8,194.24,199.38,94435
GLOB,NYSE,2020/10/14 16:00:00,201.03,201.03,196.59,197.83,125351
GLOB,NYSE,2020/10/15 16:00:00,193.39,199.66,192.72,198.85,130844
GLOB,NYSE,2020/10/16 16:00:00,199.31,201.44,197.2,199.09,69381
GLOB,NYSE,2020/10/19 16:00:00,200,201.15,195.26,195.93,137574
GLOB,NYSE,2020/10/20 16:00:00,197.03,197.87,194.51,194.96,105852
GLOB,NYSE,2020/10/21 16:00:00,195.23,198.24,192.26,193.91,155078
GLOB,NYSE,2020/10/22 16:00:00,194,194.37,187.72,192,162678
GLOB,NYSE,2020/10/23 16:00:00,192,198.07,190.54,197.07,149687
GLOB,NYSE,2020/10/26 16:00:00,194.55,197.51,186.88,187.04,179360
GLOB,NYSE,2020/10/27 16:00:00,188.53,191.68,184.92,186.28,163977
GLOB,NYSE,2020/10/28 16:00:00,182.51,183.16,178.17,179.59,176865
GLOB,NYSE,2020/10/29 16:00:00,179.66,181.9,175.53,180.5,121248
GLOB,NYSE,2020/10/30 16:00:00,179.13,181.99,176.67,180.61,201006
GLOB,NYSE,2020/11/02 16:00:00,182.89,186.94,177.19,179.37,249801
GLOB,NYSE,2020/11/03 16:00:00,181.49,184.83,178.6,181.14,127424
GLOB,NYSE,2020/11/04 16:00:00,185.55,194.54,185.55,192.2,200612
GLOB,NYSE,2020/11/05 16:00:00,198.39,209.67,197.95,208.88,294074
GLOB,NYSE,2020/11/06 16:00:00,207.34,209.73,202.91,209.15,127360
GLOB,NYSE,2020/11/09 16:00:00,210,210.88,201.59,202.29,296287
GLOB,NYSE,2020/11/10 16:00:00,199.91,199.91,184.84,190.24,342345
GLOB,NYSE,2020/11/11 16:00:00,193,195.77,184.75,186.73,370685
GLOB,NYSE,2020/11/12 16:00:00,185.37,188.12,183.48,184.77,357094
GLOB,NYSE,2020/11/13 16:00:00,186.15,194.48,186.15,187.48,299921
GLOB,NYSE,2020/11/16 16:00:00,188,188.2,183.45,185.33,212630
GLOB,NYSE,2020/11/17 16:00:00,186,187.62,181.68,182.91,349039
GLOB,NYSE,2020/11/18 16:00:00,184.71,185.5,180.29,181.91,172878
GLOB,NYSE,2020/11/19 16:00:00,182.19,189.44,180.05,187.63,159537
GLOB,NYSE,2020/11/20 16:00:00,187.95,191.26,185,188.39,182438
GLOB,NYSE,2020/11/23 16:00:00,190.35,192.77,186.32,189.14,109015
GLOB,NYSE,2020/11/24 16:00:00,188.74,190.32,180.88,181.31,174860
GLOB,NYSE,2020/11/25 16:00:00,182.4,183.98,176.2,178.74,209779
GLOB,NYSE,2020/11/27 13:00:00,181.42,187.88,178.86,187.48,133416
GLOB,NYSE,2020/11/30 16:00:00,186.82,188.99,179.22,188.68,458404
GLOB,NYSE,2020/12/01 16:00:00,190.01,191.69,185.06,189.53,179702
GLOB,NYSE,2020/12/02 16:00:00,188.21,188.21,182.13,185.22,275128
GLOB,NYSE,2020/12/03 16:00:00,184.62,189.19,182.89,183.67,208015
GLOB,NYSE,2020/12/04 16:00:00,182.43,183.69,178.45,182.53,248924
GLOB,NYSE,2020/12/07 16:00:00,182.5,183.62,173.41,176.4,330724
GLOB,NYSE,2020/12/08 16:00:00,177.06,181.71,175.42,181.49,234443
GLOB,NYSE,2020/12/09 16:00:00,180.46,181.97,175.74,177,185296
GLOB,NYSE,2020/12/10 16:00:00,176.04,179.79,173.34,178.23,150757
GLOB,NYSE,2020/12/11 16:00:00,177.94,180.92,176.94,180.6,146241
GLOB,NYSE,2020/12/14 16:00:00,181.83,190.8,181.71,189.54,303439
GLOB,NYSE,2020/12/15 16:00:00,192.11,195.82,190.62,194.83,211590
GLOB,NYSE,2020/12/16 16:00:00,195.92,199.26,193.1,199.03,190611
GLOB,NYSE,2020/12/17 16:00:00,201.57,210.42,200,207.78,303307
GLOB,NYSE,2020/12/18 16:00:00,209.15,213.47,206.88,213.35,409944
GLOB,NYSE,2020/12/21 16:00:00,210,217.89,206.49,216.49,286368
GLOB,NYSE,2020/12/22 16:00:00,216.5,223.26,213.99,222.7,204283
GLOB,NYSE,2020/12/23 16:00:00,222.66,223.07,215.66,221.43,175393
GLOB,NYSE,2020/12/24 13:00:00,222.46,222.46,216.28,218.67,51830
GLOB,NYSE,2020/12/28 16:00:00,221.81,222.03,213.05,216.8,117040
GLOB,NYSE,2020/12/29 16:00:00,217.96,220.11,213.28,214.86,117349
GLOB,NYSE,2020/12/30 16:00:00,216.44,220.95,216.23,217.88,138109
GLOB,NYSE,2020/12/31 16:00:00,218.59,219.22,214.96,217.61,89829
GLOB,NYSE,2021/01/04 16:00:00,219.86,219.86,206.8,210.32,174953
GLOB,NYSE,2021/01/05 16:00:00,210.08,216.31,208.89,214.93,158244
