Symbol,Market,Date,Open,High,Low,Close,Volume
GLOB,NYSE,2021/01/06 16:00:00,211.84,214.36,202.52,203.47,229412
GLOB,NYSE,2021/01/07 16:00:00,204.69,218.37,204.69,217.76,205257
GLOB,NYSE,2021/01/08 16:00:00,217.54,230.47,217.54,230,237901
GLOB,NYSE,2021/01/11 16:00:00,223,228.68,220.17,222.14,231839
GLOB,NYSE,2021/01/12 16:00:00,220.51,220.89,216.32,217.6,120483
GLOB,NYSE,2021/01/13 16:00:00,218.44,219.55,212.29,212.67,126350
GLOB,NYSE,2021/01/14 16:00:00,209.61,212.74,207.77,209.44,348802
GLOB,NYSE,2021/01/15 16:00:00,209.25,212.67,207.31,208.82,123059
GLOB,NYSE,2021/01/19 16:00:00,212.62,214.84,210.39,212.99,246683
GLOB,NYSE,2021/01/20 16:00:00,214.97,215.8,209.99,210.2,151675
GLOB,NYSE,2021/01/21 16:00:00,212.34,212.34,206.62,207.03,206789
GLOB,NYSE,2021/01/22 16:00:00,207.03,207.76,201.86,207.12,222170
GLOB,NYSE,2021/01/25 16:00:00,211.25,214.49,198.81,207.34,306299
GLOB,NYSE,2021/01/26 16:00:00,208.05,208.11,199,200.22,170091
GLOB,NYSE,2021/01/27 16:00:00,198,200.3,188.67,194.7,189437
GLOB,NYSE,2021/01/28 16:00:00,197,202.44,190.8,200.42,135663
GLOB,NYSE,2021/01/29 16:00:00,200,200.99,191.14,192,226087
GLOB,NYSE,2021/02/01 16:00:00,195,203.07,195,199.58,193524
GLOB,NYSE,2021/02/02 16:00:00,201.96,208.55,201.31,207.01,124935
GLOB,NYSE,2021/02/03 16:00:00,208.56,210.12,204.79,207.79,178667
GLOB,NYSE,2021/02/04 16:00:00,209.72,211.76,207.15,211.5,75252
GLOB,NYSE,2021/02/05 16:00:00,212.49,215.74,212.2,215.51,96412
GLOB,NYSE,2021/02/08 16:00:00,215.6,219.26,215.42,218.34,115894
GLOB,NYSE,2021/02/09 16:00:00,217.35,223.22,216.33,222.66,165517
GLOB,NYSE,2021/02/10 16:00:00,224.97,224.99,218.38,220.16,119288
GLOB,NYSE,2021/02/11 16:00:00,222.5,225.64,220.67,222.7,167385
GLOB,NYSE,2021/02/12 16:00:00,223.17,226.97,221.72,224.1,190533
GLOB,NYSE,2021/02/16 16:00:00,225,227.67,222.48,223.83,175763
GLOB,NYSE,2021/02/17 16:00:00,219.77,220.73,213.44,218.91,138844
GLOB,NYSE,2021/02/18 16:00:00,214.91,219.78,214.06,219.42,179860
GLOB,NYSE,2021/02/19 16:00:00,226.08,244.72,222,229.66,441884
GLOB,NYSE,2021/02/22 16:00:00,224.57,224.57,210.9,214.64,360531
GLOB,NYSE,2021/02/23 16:00:00,206.64,213.21,198.43,213.01,266026
GLOB,NYSE,2021/02/24 16:00:00,209.26,222.84,207.3,222.57,241393
GLOB,NYSE,2021/02/25 16:00:00,220.01,222.3,213.5,213.75,370531
GLOB,NYSE,2021/02/26 16:00:00,214.92,216.91,208.8,214.72,231970
GLOB,NYSE,2021/03/01 16:00:00,220.01,234.97,219.99,232.11,240342
GLOB,NYSE,2021/03/02 16:00:00,232.96,235.69,228.53,231.35,269897
GLOB,NYSE,2021/03/03 16:00:00,230.2,232,215.77,219.33,149637
GLOB,NYSE,2021/03/04 16:00:00,215.41,219.18,203.04,208.55,284077
GLOB,NYSE,2021/03/05 16:00:00,212.53,212.53,193.13,200.61,376064
GLOB,NYSE,2021/03/08 16:00:00,199.92,201.02,191.92,192.38,320748
GLOB,NYSE,2021/03/09 16:00:00,200.01,213.62,199.87,206.77,242817
GLOB,NYSE,2021/03/10 16:00:00,212.29,213.52,203.33,204.24,194721
GLOB,NYSE,2021/03/11 16:00:00,210.16,218.93,209.53,218.21,102862
GLOB,NYSE,2021/03/12 16:00:00,215.01,216.85,209.45,210.84,110222
GLOB,NYSE,2021/03/15 16:00:00,210.53,214.32,207.77,213.58,149185
GLOB,NYSE,2021/03/16 16:00:00,216.94,223.49,216.87,221.57,202188
GLOB,NYSE,2021/03/17 16:00:00,218.12,220.57,213.46,218.75,185129
GLOB,NYSE,2021/03/18 16:00:00,214.34,215.69,207.35,207.78,151291
GLOB,NYSE,2021/03/19 16:00:00,208.89,216.63,205.63,213.27,175095
GLOB,NYSE,2021/03/22 16:00:00,214.08,218.85,211.24,215.99,86754
GLOB,NYSE,2021/03/23 16:00:00,214.89,216.98,212.25,215.03,122749
GLOB,NYSE,2021/03/24 16:00:00,217.6,217.6,208.54,208.98,138744
GLOB,NYSE,2021/03/25 16:00:00,205.21,205.21,198.02,202.72,181521
GLOB,NYSE,2021/03/26 16:00:00,202.61,210,201.6,209,194904
GLOB,NYSE,2021/03/29 16:00:00,208.45,208.45,192.59,194.73,368207
GLOB,NYSE,2021/03/30 16:00:00,193.76,201.33,193.76,199.12,179477
GLOB,NYSE,2021/03/31 16:00:00,202.25,210,201.63,207.61,168040
GLOB,NYSE,2021/04/01 16:00:00,211.93,214.07,206.19,210.07,124865
GLOB,NYSE,2021/04/05 16:00:00,211.57,214.6,208.57,213.48,116745
GLOB,NYSE,2021/04/06 16:00:00,212.95,219.65,208.52,217.52,262902
GLOB,NYSE,2021/04/07 16:00:00,216.58,216.58,207.58,211.29,215034
GLOB,NYSE,2021/04/08 16:00:00,214.59,220.69,212.44,220.69,158392
GLOB,NYSE,2021/04/09 16:00:00,217.46,221.78,214.2,221.02,123157
ST,NYSE,2019/04/01 16:00:00,45.7,46.96,45.57,46.93,2033009
ST,NYSE,2019/04/02 16:00:00,46.86,47.53,46.86,47.5,1226037
ST,NYSE,2019/04/03 16:00:00,47.5,48.7,47.5,48.59,1380340
ST,NYSE,2019/04/04 16:00:00,48.54,48.82,47.97,48.19,1308236
ST,NYSE,2019/04/05 16:00:00,48.42,48.58,48.02,48.33,953023
ST,NYSE,2019/04/08 16:00:00,48.17,48.73,47.79,48.72,493816
ST,NYSE,2019/04/09 16:00:00,48.4,48.52,47.54,47.57,480184
ST,NYSE,2019/04/10 16:00:00,47.67,48.26,47.39,48.19,439323
ST,NYSE,2019/04/11 16:00:00,48.3,48.59,47.99,48.54,399264
ST,NYSE,2019/04/12 16:00:00,48.86,49.47,48.56,48.65,451624
ST,NYSE,2019/04/15 16:00:00,48.62,49.23,48.53,49.11,713286
ST,NYSE,2019/04/16 16:00:00,49.27,50.29,49.16,50.11,826723
ST,NYSE,2019/04/17 16:00:00,50.68,50.75,50.09,50.5,732176
ST,NYSE,2019/04/18 16:00:00,50.77,51.5,50.55,51.25,869873
ST,NYSE,2019/04/22 16:00:00,50.29,50.8,49.81,50.56,529109
ST,NYSE,2019/04/23 16:00:00,50.55,51.43,50.44,51.09,400664
ST,NYSE,2019/04/24 16:00:00,51.24,51.73,51.03,51.09,701437
ST,NYSE,2019/04/25 16:00:00,50.78,50.78,49.84,50.38,736560
ST,NYSE,2019/04/26 16:00:00,50.19,50.5,49.85,50.09,511206
ST,NYSE,2019/04/29 16:00:00,50.16,50.49,49.95,50.07,530208
ST,NYSE,2019/04/30 16:00:00,49.94,50.09,49.23,49.94,2224457
ST,NYSE,2019/05/01 16:00:00,50,51.02,49.17,49.99,1280420
ST,NYSE,2019/05/02 16:00:00,49.9,51.08,49.8,50.76,866455
ST,NYSE,2019/05/03 16:00:00,50.96,51.85,50.81,51.79,812175
ST,NYSE,2019/05/06 16:00:00,50.5,51,49.8,50.6,622105
ST,NYSE,2019/05/07 16:00:00,49.82,50.13,49.17,49.45,752603
ST,NYSE,2019/05/08 16:00:00,49.28,49.73,48.9,48.98,452980
ST,NYSE,2019/05/09 16:00:00,48.38,49.01,47.85,48.69,543383
ST,NYSE,2019/05/10 16:00:00,48.46,49.01,47.73,48.87,298290
ST,NYSE,2019/05/13 16:00:00,47.6,47.8,45.39,45.56,1529174
ST,NYSE,2019/05/14 16:00:00,45.82,46.27,45.66,46.03,751034
ST,NYSE,2019/05/15 16:00:00,45.64,46.69,45.59,46.55,602167
ST,NYSE,2019/05/16 16:00:00,46.75,47,46.58,46.82,597631
ST,NYSE,2019/05/17 16:00:00,46.37,46.65,45.89,45.92,295641
ST,NYSE,2019/05/20 16:00:00,45.43,45.82,44.85,45.01,418680
ST,NYSE,2019/05/21 16:00:00,45.12,45.78,44.96,45.57,590302
ST,NYSE,2019/05/22 16:00:00,45.23,45.5,44.9,44.92,739324
ST,NYSE,2019/05/23 16:00:00,44.26,44.63,43.81,44.32,648353
ST,NYSE,2019/05/24 16:00:00,44.71,45.1,43.86,44.16,400368
ST,NYSE,2019/05/28 16:00:00,44.11,44.48,43.7,43.73,569165
ST,NYSE,2019/05/29 16:00:00,43.38,43.61,42.95,43.26,800800
ST,NYSE,2019/05/30 16:00:00,43.51,43.89,43.33,43.84,561321
ST,NYSE,2019/05/31 16:00:00,43.07,43.22,42.6,42.69,603411
ST,NYSE,2019/06/03 16:00:00,42.69,43.67,42.5,43.64,1083716
ST,NYSE,2019/06/04 16:00:00,44.26,45.47,44.15,45.45,749350
ST,NYSE,2019/06/05 16:00:00,45.75,45.75,44.9,45.35,521656
ST,NYSE,2019/06/06 16:00:00,45.35,45.61,45.13,45.34,551930
ST,NYSE,2019/06/07 16:00:00,45.69,46.01,45.47,45.79,389804
ST,NYSE,2019/06/10 16:00:00,46.01,47.19,46.01,46.81,570497
ST,NYSE,2019/06/11 16:00:00,47.39,47.55,46.77,46.9,567244
ST,NYSE,2019/06/12 16:00:00,46.95,47.12,46.43,46.5,734808
ST,NYSE,2019/06/13 16:00:00,46.62,47.16,46.52,47.14,601247
ST,NYSE,2019/06/14 16:00:00,46.81,46.81,45.64,45.84,706374
ST,NYSE,2019/06/17 16:00:00,45.02,45.91,44.32,45.53,589703
ST,NYSE,2019/06/18 16:00:00,45.89,47.2,45.88,46.7,1545113
ST,NYSE,2019/06/19 16:00:00,47.07,47.43,47.03,47.33,401918
ST,NYSE,2019/06/20 16:00:00,48.17,48.52,47.86,48.44,429295
ST,NYSE,2019/06/21 16:00:00,48.15,48.5,47.93,48.2,727010
ST,NYSE,2019/06/24 16:00:00,48.32,48.36,47.64,47.73,422919
ST,NYSE,2019/06/25 16:00:00,47.89,48.44,47.79,47.88,603952
ST,NYSE,2019/06/26 16:00:00,48.12,48.88,47.91,47.96,724847
ST,NYSE,2019/06/27 16:00:00,48.26,49.53,47.86,48.61,1211529
ST,NYSE,2019/06/28 16:00:00,48.81,49.46,48.68,49,1646936
ST,NYSE,2019/07/01 16:00:00,49.71,50.01,48.83,48.9,900746
ST,NYSE,2019/07/02 16:00:00,48.9,48.9,48.24,48.35,634543
ST,NYSE,2019/07/03 13:00:00,48.63,48.65,48.21,48.25,256383
ST,NYSE,2019/07/05 16:00:00,47.84,48.2,47.46,48,451893
ST,NYSE,2019/07/08 16:00:00,47.73,47.95,47.35,47.5,383973
ST,NYSE,2019/07/09 16:00:00,47.12,47.38,46.81,46.96,878669
ST,NYSE,2019/07/10 16:00:00,47.23,47.32,46.55,46.75,608723
ST,NYSE,2019/07/11 16:00:00,46.86,47.05,46.21,46.38,826235
ST,NYSE,2019/07/12 16:00:00,46.4,47.46,46.4,47.24,914551
ST,NYSE,2019/07/15 16:00:00,47.29,47.48,46.72,47.25,731572
ST,NYSE,2019/07/16 16:00:00,46.55,47.46,46.55,47.4,1151322
ST,NYSE,2019/07/17 16:00:00,47.31,47.47,46.7,46.78,907531
ST,NYSE,2019/07/18 16:00:00,46.7,46.94,46.33,46.5,495689
ST,NYSE,2019/07/19 16:00:00,46.7,47.27,46.44,46.45,445551
ST,NYSE,2019/07/22 16:00:00,46.39,47.02,46.11,46.16,466931
ST,NYSE,2019/07/23 16:00:00,46.42,47.96,46.42,47.96,739509
ST,NYSE,2019/07/24 16:00:00,47.84,48.86,47.68,48.73,766328
ST,NYSE,2019/07/25 16:00:00,48.51,49,47.96,48.35,745701
ST,NYSE,2019/07/26 16:00:00,48.13,49.03,47.88,48.81,1160687
ST,NYSE,2019/07/29 16:00:00,48.77,48.86,48.38,48.59,750714
ST,NYSE,2019/07/30 16:00:00,46.8,48.53,45.5,47.4,1995567
ST,NYSE,2019/07/31 16:00:00,47.4,48.29,46.87,47.43,1342762
ST,NYSE,2019/08/01 16:00:00,47.36,47.59,45.76,46.3,1089783
ST,NYSE,2019/08/02 16:00:00,46,46.17,44.9,46.03,803211
ST,NYSE,2019/08/05 16:00:00,45,45.69,44.78,45.35,947455
ST,NYSE,2019/08/06 16:00:00,45.64,46.67,45.43,45.58,1373134
ST,NYSE,2019/08/07 16:00:00,45,45.94,45,45.86,754782
ST,NYSE,2019/08/08 16:00:00,46.09,46.76,45.93,46.18,1098873
ST,NYSE,2019/08/09 16:00:00,45.8,46.28,45.46,45.74,843970
ST,NYSE,2019/08/12 16:00:00,45.41,45.58,44.74,44.81,711301
ST,NYSE,2019/08/13 16:00:00,44.88,46.05,44.63,45.12,949723
ST,NYSE,2019/08/14 16:00:00,44.37,44.4,43.58,43.77,852797
ST,NYSE,2019/08/15 16:00:00,43.84,43.89,43.25,43.57,893702
ST,NYSE,2019/08/16 16:00:00,43.83,44.53,43.83,44.34,533273
ST,NYSE,2019/08/19 16:00:00,45.06,45.06,44.53,44.64,1088514
ST,NYSE,2019/08/20 16:00:00,44.61,44.84,44.26,44.55,610371
ST,NYSE,2019/08/21 16:00:00,44.97,45.14,44.57,44.79,469624
ST,NYSE,2019/08/22 16:00:00,44.96,45.15,44.64,44.76,388905
ST,NYSE,2019/08/23 16:00:00,44.4,44.53,43.43,43.51,560368
ST,NYSE,2019/08/26 16:00:00,43.87,44.11,43.28,43.45,296801
ST,NYSE,2019/08/27 16:00:00,43.58,43.96,43.27,43.41,597149
ST,NYSE,2019/08/28 16:00:00,43.16,44.06,43,43.66,520103
ST,NYSE,2019/08/29 16:00:00,44.27,45.39,44.27,45.26,572429
ST,NYSE,2019/08/30 16:00:00,45.6,45.94,45.41,45.58,557395
ST,NYSE,2019/09/03 16:00:00,45.33,45.45,44.76,45.41,502043
ST,NYSE,2019/09/04 16:00:00,45.87,46.23,45.7,45.94,638950
ST,NYSE,2019/09/05 16:00:00,46.52,47.59,46.28,47.37,489162
ST,NYSE,2019/09/06 16:00:00,47.56,48.19,47.47,47.98,587936
ST,NYSE,2019/09/09 16:00:00,48.15,48.97,48.02,48.86,910564
ST,NYSE,2019/09/10 16:00:00,48.74,49.37,48.69,49.3,768058
ST,NYSE,2019/09/11 16:00:00,49.41,50.49,48.86,50.46,539862
ST,NYSE,2019/09/12 16:00:00,50.54,51.07,50,50.91,547273
ST,NYSE,2019/09/13 16:00:00,51.16,52.33,51.07,52.14,1221785
ST,NYSE,2019/09/16 16:00:00,51.87,52.29,51.58,51.71,499109
ST,NYSE,2019/09/17 16:00:00,51.5,51.75,50.75,51.71,490820
ST,NYSE,2019/09/18 16:00:00,51.38,51.5,50.95,51.39,622632
ST,NYSE,2019/09/19 16:00:00,51.45,51.84,51.3,51.3,563654
ST,NYSE,2019/09/20 16:00:00,51.26,51.43,50.34,50.42,1094944
ST,NYSE,2019/09/23 16:00:00,50.12,50.87,50.03,50.63,871898
ST,NYSE,2019/09/24 16:00:00,50.58,50.84,49.06,49.54,985939
ST,NYSE,2019/09/25 16:00:00,49.48,50.09,48.96,49.97,712524
ST,NYSE,2019/09/26 16:00:00,49.93,50.1,49.21,49.4,723593
ST,NYSE,2019/09/27 16:00:00,49.75,49.91,49.22,49.4,670827
ST,NYSE,2019/09/30 16:00:00,49.63,50.35,49.42,50.06,790288
ST,NYSE,2019/10/01 16:00:00,50.46,51.44,49.51,49.67,780149
ST,NYSE,2019/10/02 16:00:00,48.92,49.03,47.01,47.17,676255
ST,NYSE,2019/10/03 16:00:00,46.96,48.02,46.59,48.02,665517
ST,NYSE,2019/10/04 16:00:00,48.02,48.48,47.96,48.46,421354
ST,NYSE,2019/10/07 16:00:00,48.23,48.52,47.73,47.76,575661
ST,NYSE,2019/10/08 16:00:00,47.35,47.36,45.74,46.29,772616
ST,NYSE,2019/10/09 16:00:00,46.75,47.17,46.59,46.77,548898
ST,NYSE,2019/10/10 16:00:00,46.79,47.55,46.76,46.96,571262
ST,NYSE,2019/10/11 16:00:00,47.89,49.2,47.74,48.51,608898
ST,NYSE,2019/10/14 16:00:00,48.37,49.1,48.18,48.82,313821
ST,NYSE,2019/10/15 16:00:00,48.98,49.69,48.66,49.28,436266
ST,NYSE,2019/10/16 16:00:00,49.06,49.69,48.57,49.55,682961
ST,NYSE,2019/10/17 16:00:00,49.95,50.19,49.61,50.12,775258
ST,NYSE,2019/10/18 16:00:00,50.06,50.7,50.04,50.45,478076
ST,NYSE,2019/10/21 16:00:00,50.87,51.13,50.36,50.98,500177
ST,NYSE,2019/10/22 16:00:00,50.79,51.32,50.57,50.91,413972
ST,NYSE,2019/10/23 16:00:00,51.33,51.33,50.43,51.01,1883085
ST,NYSE,2019/10/24 16:00:00,51.33,51.49,50.91,51.26,436169
ST,NYSE,2019/10/25 16:00:00,51.26,51.55,51.01,51.08,742059
ST,NYSE,2019/10/28 16:00:00,51.5,51.92,51.43,51.51,497893
ST,NYSE,2019/10/29 16:00:00,51.2,51.89,51.03,51.61,806995
ST,NYSE,2019/10/30 16:00:00,49.29,52.25,49.13,50.75,1383251
ST,NYSE,2019/10/31 16:00:00,50.61,51.23,50.15,51.19,696955
ST,NYSE,2019/11/01 16:00:00,51.3,51.72,51.06,51.58,859749
ST,NYSE,2019/11/04 16:00:00,51.8,52.83,51.45,52.82,709767
ST,NYSE,2019/11/05 16:00:00,52.95,53.9,52.95,53.66,756400
ST,NYSE,2019/11/06 16:00:00,53.63,53.87,53.11,53.82,653054
ST,NYSE,2019/11/07 16:00:00,54.25,54.72,53.35,53.63,1174782
ST,NYSE,2019/11/08 16:00:00,53.53,53.8,52.88,53.03,733727
ST,NYSE,2019/11/11 16:00:00,52.81,52.94,52.28,52.89,676323
ST,NYSE,2019/11/12 16:00:00,53.13,53.46,52.52,52.54,304746
ST,NYSE,2019/11/13 16:00:00,52.14,52.61,51.96,52.08,587331
ST,NYSE,2019/11/14 16:00:00,51.9,52.6,51.9,52.25,336918
ST,NYSE,2019/11/15 16:00:00,52.68,52.84,52.25,52.43,309561
ST,NYSE,2019/11/18 16:00:00,52.16,52.27,51.66,52.22,320718
ST,NYSE,2019/11/19 16:00:00,52.41,52.66,52.02,52.34,530529
ST,NYSE,2019/11/20 16:00:00,52.07,52.48,51.51,51.62,585012
ST,NYSE,2019/11/21 16:00:00,51.6,51.68,50.81,50.99,724579
ST,NYSE,2019/11/22 16:00:00,51.13,51.41,50.57,51.16,661663
ST,NYSE,2019/11/25 16:00:00,51.25,52.24,51.25,52.03,561325
ST,NYSE,2019/11/26 16:00:00,51.97,52.28,51.88,51.97,480168
ST,NYSE,2019/11/27 16:00:00,52.13,52.51,51.77,52.3,425521
ST,NYSE,2019/11/29 13:00:00,52.15,52.35,51.42,51.49,329936
ST,NYSE,2019/12/02 16:00:00,51.79,52.23,51.08,51.08,562672
ST,NYSE,2019/12/03 16:00:00,50.22,50.43,49.95,49.97,549969
ST,NYSE,2019/12/04 16:00:00,50.37,51.27,50.37,50.55,522094
ST,NYSE,2019/12/05 16:00:00,50.8,51.15,50.71,50.96,410678
ST,NYSE,2019/12/06 16:00:00,51.55,52.05,51.44,51.65,735976
ST,NYSE,2019/12/09 16:00:00,51.62,51.71,51.27,51.36,722769
ST,NYSE,2019/12/10 16:00:00,51.12,51.9,51,51.24,1030437
ST,NYSE,2019/12/11 16:00:00,51.31,52.06,51.3,52.05,1546619
ST,NYSE,2019/12/12 16:00:00,52.05,52.93,51.88,52.47,772735
ST,NYSE,2019/12/13 16:00:00,52.36,52.92,51.89,51.98,395660
ST,NYSE,2019/12/16 16:00:00,52.31,52.97,52.31,52.71,597643
ST,NYSE,2019/12/17 16:00:00,53,53.26,52.61,53.14,684301
ST,NYSE,2019/12/18 16:00:00,53.31,54.14,52.67,54.05,791136
ST,NYSE,2019/12/19 16:00:00,53.84,54.05,53.54,53.59,538232
ST,NYSE,2019/12/20 16:00:00,53.72,53.83,53.31,53.45,766454
ST,NYSE,2019/12/23 16:00:00,53.82,53.88,53.14,53.74,434199
ST,NYSE,2019/12/24 13:00:00,53.71,53.71,53.39,53.59,150476
ST,NYSE,2019/12/26 16:00:00,53.71,53.91,53.4,53.88,203828
ST,NYSE,2019/12/27 16:00:00,54.11,54.22,53.59,53.71,305143
ST,NYSE,2019/12/30 16:00:00,53.78,54.09,53.52,53.79,505863
ST,NYSE,2019/12/31 16:00:00,53.8,54.21,53.7,53.87,470053
ST,NYSE,2020/01/02 16:00:00,54.26,54.37,53.52,54.2,783253
ST,NYSE,2020/01/03 16:00:00,53.37,53.75,53.2,53.67,792662
ST,NYSE,2020/01/06 16:00:00,53.31,53.31,52.83,53.1,246763
ST,NYSE,2020/01/07 16:00:00,52.82,53.2,52.58,52.72,910385
ST,NYSE,2020/01/08 16:00:00,52.9,52.95,52.37,52.56,1017684
ST,NYSE,2020/01/09 16:00:00,52.85,52.85,52.2,52.48,729599
ST,NYSE,2020/01/10 16:00:00,52.48,52.51,51.33,51.47,859738
ST,NYSE,2020/01/13 16:00:00,51.64,52.08,51.15,52.03,1204075
ST,NYSE,2020/01/14 16:00:00,52.05,53.3,52.05,52.65,1896079
ST,NYSE,2020/01/15 16:00:00,52.59,52.87,51.99,52.14,607765
ST,NYSE,2020/01/16 16:00:00,52.58,52.82,52.24,52.81,455735
ST,NYSE,2020/01/17 16:00:00,52.92,53.22,52.61,52.71,468443
ST,NYSE,2020/01/21 16:00:00,52.49,52.64,52.06,52.37,1059962
ST,NYSE,2020/01/22 16:00:00,52.7,52.72,51.9,51.9,468944
ST,NYSE,2020/01/23 16:00:00,51.5,51.53,50.77,51.4,1098701
ST,NYSE,2020/01/24 16:00:00,51.65,51.75,49.95,50.3,758076
ST,NYSE,2020/01/27 16:00:00,49.2,49.25,48.57,48.6,566508
ST,NYSE,2020/01/28 16:00:00,48.85,49.29,48.5,49.12,794095
ST,NYSE,2020/01/29 16:00:00,49.36,49.59,48.77,48.81,523317
ST,NYSE,2020/01/30 16:00:00,48.41,48.73,47.92,48.67,843925
ST,NYSE,2020/01/31 16:00:00,48.55,48.58,47.08,47.27,872369
ST,NYSE,2020/02/03 16:00:00,47.67,48.45,47.38,47.41,1126552
ST,NYSE,2020/02/04 16:00:00,48.4,48.97,48.19,48.48,624480
ST,NYSE,2020/02/05 16:00:00,49.01,49.18,48.7,48.97,741026
ST,NYSE,2020/02/06 16:00:00,49.25,49.25,48.11,48.15,1034708
ST,NYSE,2020/02/07 16:00:00,47.85,47.96,47.16,47.52,830273
ST,NYSE,2020/02/10 16:00:00,47.32,47.89,47.32,47.85,958003
ST,NYSE,2020/02/11 16:00:00,47.72,50.87,47.69,49.41,3597858
ST,NYSE,2020/02/12 16:00:00,49.71,50.33,48.8,49.79,2015123
ST,NYSE,2020/02/13 16:00:00,49.34,50.01,49.24,49.31,2131073
ST,NYSE,2020/02/14 16:00:00,49.29,49.6,48.72,48.88,834536
ST,NYSE,2020/02/18 16:00:00,48.49,48.55,47.34,47.54,1041556
ST,NYSE,2020/02/19 16:00:00,47.79,48.83,47.72,48.58,916345
ST,NYSE,2020/02/20 16:00:00,48.46,49.09,48.01,48.35,1145596
ST,NYSE,2020/02/21 16:00:00,48.12,48.12,47.13,47.25,395407
ST,NYSE,2020/02/24 16:00:00,45.46,45.98,45.15,45.68,1699362
ST,NYSE,2020/02/25 16:00:00,45.81,45.9,43.81,44.02,1163627
ST,NYSE,2020/02/26 16:00:00,44.4,45.16,43.09,43.09,1082955
ST,NYSE,2020/02/27 16:00:00,42.25,42.77,40.94,40.95,1800839
ST,NYSE,2020/02/28 16:00:00,39.54,41.07,39.49,40.8,1867682
ST,NYSE,2020/03/02 16:00:00,41,41.32,39.98,41.19,1700120
ST,NYSE,2020/03/03 16:00:00,41.2,42.5,39.45,39.93,1431250
ST,NYSE,2020/03/04 16:00:00,40.56,41.09,39.69,40.95,2363412
ST,NYSE,2020/03/05 16:00:00,39.42,39.51,38.12,38.37,2613261
ST,NYSE,2020/03/06 16:00:00,37.25,38.6,36.89,38.04,1550238
ST,NYSE,2020/03/09 16:00:00,35.4,36.25,34.19,34.48,2048058
ST,NYSE,2020/03/10 16:00:00,36.01,38.19,34.88,37.94,1654607
ST,NYSE,2020/03/11 16:00:00,37.07,37.46,35.68,36.12,1846243
ST,NYSE,2020/03/12 16:00:00,33.68,34.93,32.9,33.17,1456935
ST,NYSE,2020/03/13 16:00:00,35,35.25,32.17,34.31,1396198
ST,NYSE,2020/03/16 16:00:00,29.17,31.58,27.8,27.89,1324011
ST,NYSE,2020/03/17 16:00:00,28.45,28.61,24.56,25.75,2048316
ST,NYSE,2020/03/18 16:00:00,23.8,24.69,18.25,23.11,3151142
ST,NYSE,2020/03/19 16:00:00,22.58,26.33,20.9,25.86,2034355
ST,NYSE,2020/03/20 16:00:00,26.54,27.1,25.23,25.8,1841064
ST,NYSE,2020/03/23 16:00:00,25.29,25.88,24.67,25.02,1816976
ST,NYSE,2020/03/24 16:00:00,26.97,28.62,26.38,27.44,1975618
ST,NYSE,2020/03/25 16:00:00,28,31.08,27.3,29.91,1577845
ST,NYSE,2020/03/26 16:00:00,30.27,32.08,30.01,31.82,989674
ST,NYSE,2020/03/27 16:00:00,30.37,31.07,28.8,29.1,805500
ST,NYSE,2020/03/30 16:00:00,28.84,29.72,28.01,29.36,1108390
ST,NYSE,2020/03/31 16:00:00,29.25,29.72,28.7,28.93,837033
ST,NYSE,2020/04/01 16:00:00,27.74,28.54,26.74,27.75,1387135
ST,NYSE,2020/04/02 16:00:00,25.9,28.49,25.9,28.02,1731040
ST,NYSE,2020/04/03 16:00:00,28.2,28.72,27.2,27.89,1378575
ST,NYSE,2020/04/06 16:00:00,29.64,31.71,29.13,31.44,1333651
ST,NYSE,2020/04/07 16:00:00,33.25,34.45,31.84,31.97,1967924
ST,NYSE,2020/04/08 16:00:00,32.57,33.19,31.83,32.58,1189998
ST,NYSE,2020/04/09 16:00:00,33.23,35.16,33.23,34.28,1459081
ST,NYSE,2020/04/13 16:00:00,34.14,34.67,32.47,32.99,1707852
ST,NYSE,2020/04/14 16:00:00,33.48,33.96,33.2,33.32,1425795
