Symbol,Market,Date,Open,High,Low,Close,Volume
ST,NYSE,2020/04/15 16:00:00,31.55,32.62,30.9,31.3,888652
ST,NYSE,2020/04/16 16:00:00,31.37,31.53,29.82,30.45,1369705
ST,NYSE,2020/04/17 16:00:00,31.5,33.49,31.47,32.7,1360092
ST,NYSE,2020/04/20 16:00:00,32.13,33.04,31.53,32.32,889411
ST,NYSE,2020/04/21 16:00:00,31.12,31.89,31.04,31.68,826511
ST,NYSE,2020/04/22 16:00:00,32.48,32.81,31.73,32.24,864477
ST,NYSE,2020/04/23 16:00:00,32.63,34.12,32.63,33.18,700288
ST,NYSE,2020/04/24 16:00:00,33.78,34.72,33.06,34.55,900702
ST,NYSE,2020/04/27 16:00:00,34.69,37.34,34.55,36.5,2080327
ST,NYSE,2020/04/28 16:00:00,37.93,38.74,36.89,37.05,2118953
ST,NYSE,2020/04/29 16:00:00,37.89,39.5,35.99,38.29,2506541
ST,NYSE,2020/04/30 16:00:00,37.52,37.89,36.15,36.38,1609871
ST,NYSE,2020/05/01 16:00:00,35.49,35.49,33.57,34.12,847245
ST,NYSE,2020/05/04 16:00:00,33.47,33.9,32.67,33.25,737376
ST,NYSE,2020/05/05 16:00:00,33.95,34.95,33.95,34.34,562121
ST,NYSE,2020/05/06 16:00:00,34.44,34.83,33.92,34.25,468614
ST,NYSE,2020/05/07 16:00:00,34.91,35.74,34.91,35.65,800386
ST,NYSE,2020/05/08 16:00:00,36.34,37.01,36.2,36.71,1137922
ST,NYSE,2020/05/11 16:00:00,36.34,36.42,35.63,35.89,933139
ST,NYSE,2020/05/12 16:00:00,35.94,36.11,34.38,34.6,859129
ST,NYSE,2020/05/13 16:00:00,34.28,34.28,32.74,33.04,1036117
ST,NYSE,2020/05/14 16:00:00,32.19,33.23,31.5,33.18,821450
ST,NYSE,2020/05/15 16:00:00,32.94,34.01,32.68,33.28,894614
ST,NYSE,2020/05/18 16:00:00,34.93,36.48,34.75,35.99,1177372
ST,NYSE,2020/05/19 16:00:00,36.07,36.84,35.6,35.97,1657486
ST,NYSE,2020/05/20 16:00:00,36.64,37.82,36.64,36.77,674948
ST,NYSE,2020/05/21 16:00:00,36.66,37.1,35.26,35.35,1588979
ST,NYSE,2020/05/22 16:00:00,35.3,35.33,34.46,34.95,948196
ST,NYSE,2020/05/26 16:00:00,36.65,37.21,36.1,36.35,2653610
ST,NYSE,2020/05/27 16:00:00,37.41,38.09,36.72,37.86,2280720
ST,NYSE,2020/05/28 16:00:00,38.24,38.24,36.75,36.79,1132904
ST,NYSE,2020/05/29 16:00:00,36.4,36.52,35.55,35.65,2204656
ST,NYSE,2020/06/01 16:00:00,35.7,37.05,35.62,36.77,1236519
ST,NYSE,2020/06/02 16:00:00,37.18,37.74,37.03,37.66,1197825
ST,NYSE,2020/06/03 16:00:00,38.53,40.67,38.15,40.17,2076999
ST,NYSE,2020/06/04 16:00:00,39.71,40,38.97,39.29,1796845
ST,NYSE,2020/06/05 16:00:00,41.56,42.41,40.76,41.67,1405113
ST,NYSE,2020/06/08 16:00:00,42.3,43.08,42.3,42.99,1516179
ST,NYSE,2020/06/09 16:00:00,41.96,42.26,41.33,41.84,1110287
ST,NYSE,2020/06/10 16:00:00,41.78,41.83,39.88,39.89,1604433
ST,NYSE,2020/06/11 16:00:00,37.95,37.96,36.2,36.31,1567546
ST,NYSE,2020/06/12 16:00:00,38,38.69,36.6,37.06,1161593
ST,NYSE,2020/06/15 16:00:00,35.7,37.78,35.03,37.58,1233614
ST,NYSE,2020/06/16 16:00:00,39.53,39.93,37.47,37.93,1455741
ST,NYSE,2020/06/17 16:00:00,38.09,38.38,37.33,37.37,1053103
ST,NYSE,2020/06/18 16:00:00,36.98,37.91,36.86,37.11,987716
ST,NYSE,2020/06/19 16:00:00,38.97,38.97,36.66,37.06,1880795
ST,NYSE,2020/06/22 16:00:00,36.93,37.45,36.23,37.28,876793
ST,NYSE,2020/06/23 16:00:00,37.86,38.05,37.25,37.3,700925
ST,NYSE,2020/06/24 16:00:00,36.81,36.88,35.14,35.17,1082280
ST,NYSE,2020/06/25 16:00:00,35.01,35.38,34.42,35.36,1216276
ST,NYSE,2020/06/26 16:00:00,35.03,35.83,34.69,35.74,3064494
ST,NYSE,2020/06/29 16:00:00,36.36,36.8,35.74,36.59,971925
ST,NYSE,2020/06/30 16:00:00,36.44,37.37,36.09,37.23,1311178
ST,NYSE,2020/07/01 16:00:00,37.14,37.48,35.59,35.82,1469830
ST,NYSE,2020/07/02 16:00:00,36.61,37.63,36.18,36.28,1275535
ST,NYSE,2020/07/06 16:00:00,37.07,37.28,36.38,37.02,712854
ST,NYSE,2020/07/07 16:00:00,36.64,36.91,35.85,36.07,1146724
ST,NYSE,2020/07/08 16:00:00,36.07,36.45,35.62,36.01,1752393
ST,NYSE,2020/07/09 16:00:00,37.94,37.94,35.64,36.1,2290670
ST,NYSE,2020/07/10 16:00:00,36.08,36.54,35.8,36.52,2496311
ST,NYSE,2020/07/13 16:00:00,37.56,38.15,36.99,37.53,1008949
ST,NYSE,2020/07/14 16:00:00,37.5,38.58,37.06,38.45,883801
ST,NYSE,2020/07/15 16:00:00,39.57,40.61,38.94,40.49,1540382
ST,NYSE,2020/07/16 16:00:00,40.45,40.54,39.72,40.08,971040
ST,NYSE,2020/07/17 16:00:00,40.12,40.97,40.06,40.42,1138546
ST,NYSE,2020/07/20 16:00:00,40.2,40.52,39.85,40.26,974993
ST,NYSE,2020/07/21 16:00:00,40.76,41.04,40.2,40.45,847232
ST,NYSE,2020/07/22 16:00:00,40.33,40.98,40.24,40.62,760218
ST,NYSE,2020/07/23 16:00:00,40.29,41.55,40.18,41.19,1416716
ST,NYSE,2020/07/24 16:00:00,41.22,41.22,40.33,40.42,1101888
ST,NYSE,2020/07/27 16:00:00,40.52,42.07,40.29,41.77,2202060
ST,NYSE,2020/07/28 16:00:00,39.73,41.25,39.1,39.46,2257659
ST,NYSE,2020/07/29 16:00:00,39.54,40.21,39.04,40.01,1076708
ST,NYSE,2020/07/30 16:00:00,39.4,39.74,38.23,38.79,1364905
ST,NYSE,2020/07/31 16:00:00,38.78,39.03,37.01,37.98,1589999
ST,NYSE,2020/08/03 16:00:00,38.25,38.76,38,38.68,1894315
ST,NYSE,2020/08/04 16:00:00,39.29,39.44,38.83,39.01,971476
ST,NYSE,2020/08/05 16:00:00,39.25,39.75,39.24,39.57,991603
ST,NYSE,2020/08/06 16:00:00,39.39,39.61,38.9,39.56,1312585
ST,NYSE,2020/08/07 16:00:00,39.57,40.21,39.18,40.18,1419971
ST,NYSE,2020/08/10 16:00:00,40.1,41.47,40.1,41.1,1010794
ST,NYSE,2020/08/11 16:00:00,41.75,42.55,41.48,41.63,1759141
ST,NYSE,2020/08/12 16:00:00,41.99,42.04,41.16,41.79,1206930
ST,NYSE,2020/08/13 16:00:00,41.97,42.19,41.39,41.47,1142033
ST,NYSE,2020/08/14 16:00:00,41.08,41.65,40.95,41.22,467494
ST,NYSE,2020/08/17 16:00:00,41.34,41.68,40.9,41.4,734351
ST,NYSE,2020/08/18 16:00:00,41.42,41.54,40.87,40.99,834643
ST,NYSE,2020/08/19 16:00:00,41.22,41.42,40.55,40.63,637450
ST,NYSE,2020/08/20 16:00:00,40.25,40.3,39.8,39.87,656155
ST,NYSE,2020/08/21 16:00:00,40.05,40.46,39.82,40.2,975260
ST,NYSE,2020/08/24 16:00:00,40.54,41.29,40.38,41.29,849951
ST,NYSE,2020/08/25 16:00:00,41.61,41.83,41,41.28,914892
ST,NYSE,2020/08/26 16:00:00,41.43,41.45,40.81,41.38,733380
ST,NYSE,2020/08/27 16:00:00,41.53,41.82,41.19,41.29,766291
ST,NYSE,2020/08/28 16:00:00,41.48,42.26,41.38,42.21,632242
ST,NYSE,2020/08/31 16:00:00,42.17,42.35,41.52,41.64,778859
ST,NYSE,2020/09/01 16:00:00,41.36,42.44,41.15,42.23,1000297
ST,NYSE,2020/09/02 16:00:00,42.36,43.75,42.36,43.56,1248650
ST,NYSE,2020/09/03 16:00:00,43.56,43.73,41.89,42.1,1156179
ST,NYSE,2020/09/04 16:00:00,42.8,42.88,41.78,42.53,921250
ST,NYSE,2020/09/08 16:00:00,41.97,42.25,40.95,41.01,1012297
ST,NYSE,2020/09/09 16:00:00,42.23,43.92,41.95,43.09,1153450
ST,NYSE,2020/09/10 16:00:00,43.69,43.86,42.16,42.18,921346
ST,NYSE,2020/09/11 16:00:00,42.42,43.06,42.21,42.68,670796
ST,NYSE,2020/09/14 16:00:00,43.08,43.35,42.61,42.9,699414
ST,NYSE,2020/09/15 16:00:00,43.1,43.38,42.79,43.14,724274
ST,NYSE,2020/09/16 16:00:00,43.4,44.72,43.28,44.11,1428065
ST,NYSE,2020/09/17 16:00:00,43.44,44.99,43.09,44.26,1236619
ST,NYSE,2020/09/18 16:00:00,44.24,44.55,43.18,43.41,1745601
ST,NYSE,2020/09/21 16:00:00,42.29,42.75,40.87,41.67,1413031
ST,NYSE,2020/09/22 16:00:00,41.87,42.41,41.6,41.88,817933
ST,NYSE,2020/09/23 16:00:00,41.97,42.9,41.26,41.46,1019236
ST,NYSE,2020/09/24 16:00:00,41.24,41.73,40.46,41.28,872795
ST,NYSE,2020/09/25 16:00:00,41.05,41.85,40.71,41.58,940197
ST,NYSE,2020/09/28 16:00:00,42.57,43.38,42.36,42.89,619996
ST,NYSE,2020/09/29 16:00:00,42.92,43.25,42.48,42.69,845474
ST,NYSE,2020/09/30 16:00:00,42.92,43.68,42.89,43.14,1012361
ST,NYSE,2020/10/01 16:00:00,43.86,44.47,43.08,43.97,1162104
ST,NYSE,2020/10/02 16:00:00,42.79,44.44,42.79,43.6,974626
ST,NYSE,2020/10/05 16:00:00,46.34,46.57,45.33,45.91,1644193
ST,NYSE,2020/10/06 16:00:00,46.51,46.69,45.4,45.49,1125988
ST,NYSE,2020/10/07 16:00:00,46.18,46.74,45.77,46.26,734189
ST,NYSE,2020/10/08 16:00:00,46.29,47.17,46.26,46.95,854433
ST,NYSE,2020/10/09 16:00:00,47.57,48.16,47.07,47.74,696666
ST,NYSE,2020/10/12 16:00:00,48.13,48.17,47.43,47.54,827600
ST,NYSE,2020/10/13 16:00:00,47.16,47.53,46.56,46.82,828099
ST,NYSE,2020/10/14 16:00:00,47.36,47.54,46.78,47.3,890144
ST,NYSE,2020/10/15 16:00:00,46.28,47.72,46.28,47.58,832809
ST,NYSE,2020/10/16 16:00:00,47.77,48.1,47.24,47.29,659816
ST,NYSE,2020/10/19 16:00:00,47.3,47.69,46.63,46.85,555158
ST,NYSE,2020/10/20 16:00:00,48.03,48.59,47.58,47.62,885479
ST,NYSE,2020/10/21 16:00:00,47.72,48.29,47.33,47.48,1582186
ST,NYSE,2020/10/22 16:00:00,47.75,48.34,47.19,48.16,1110702
ST,NYSE,2020/10/23 16:00:00,48.63,49.23,48.33,48.9,1050333
ST,NYSE,2020/10/26 16:00:00,48.19,48.36,47.3,48.24,1811347
ST,NYSE,2020/10/27 16:00:00,48.33,48.46,44.13,44.35,1939885
ST,NYSE,2020/10/28 16:00:00,43.45,44.29,42.52,43.33,1448649
ST,NYSE,2020/10/29 16:00:00,43.34,43.94,43.05,43.62,1185056
ST,NYSE,2020/10/30 16:00:00,43.4,43.73,42.54,43.71,1362315
ST,NYSE,2020/11/02 16:00:00,44.53,45.57,44.33,44.79,1226675
ST,NYSE,2020/11/03 16:00:00,45.58,46.05,44.79,45.37,997162
ST,NYSE,2020/11/04 16:00:00,45.18,45.18,44,44.24,1167372
ST,NYSE,2020/11/05 16:00:00,44.9,45.81,44.84,45.19,1233496
ST,NYSE,2020/11/06 16:00:00,45.42,45.56,44.35,44.49,874087
ST,NYSE,2020/11/09 16:00:00,47.31,48.39,46.94,46.97,2053254
ST,NYSE,2020/11/10 16:00:00,47,47.28,46.3,46.84,1708501
ST,NYSE,2020/11/11 16:00:00,47.21,47.56,46.12,46.51,1712706
ST,NYSE,2020/11/12 16:00:00,46.24,46.29,45.3,45.79,744352
ST,NYSE,2020/11/13 16:00:00,45.79,46.65,45.79,46.3,999647
ST,NYSE,2020/11/16 16:00:00,47.3,47.56,46.82,47.08,1918869
ST,NYSE,2020/11/17 16:00:00,46.78,48.19,46.5,47.97,1190813
ST,NYSE,2020/11/18 16:00:00,48.19,48.95,48,48.04,955381
ST,NYSE,2020/11/19 16:00:00,48.16,48.45,47.38,47.9,1609629
ST,NYSE,2020/11/20 16:00:00,47.86,47.94,47.4,47.65,912497
ST,NYSE,2020/11/23 16:00:00,47.88,49.45,47.82,49.39,809150
ST,NYSE,2020/11/24 16:00:00,49.99,51.5,49.8,51.25,2041571
ST,NYSE,2020/11/25 16:00:00,50.8,51.21,50.16,50.31,1400277
ST,NYSE,2020/11/27 13:00:00,50.55,50.98,50.26,50.55,670169
ST,NYSE,2020/11/30 16:00:00,50.58,50.58,48.75,48.83,1378863
ST,NYSE,2020/12/01 16:00:00,49.52,50.13,48.79,49,646645
ST,NYSE,2020/12/02 16:00:00,48.62,49.11,48.29,49,602235
ST,NYSE,2020/12/03 16:00:00,49.02,49.28,48.59,48.89,699450
ST,NYSE,2020/12/04 16:00:00,49.08,50.3,49.08,50.15,717478
ST,NYSE,2020/12/07 16:00:00,49.65,50.21,49.11,49.3,599136
ST,NYSE,2020/12/08 16:00:00,48.87,49.67,48.87,49.34,540818
ST,NYSE,2020/12/09 16:00:00,49.58,49.85,49.15,49.61,647110
ST,NYSE,2020/12/10 16:00:00,49.42,49.92,49.14,49.64,726682
ST,NYSE,2020/12/11 16:00:00,49.15,49.99,49.03,49.1,618714
ST,NYSE,2020/12/14 16:00:00,50.89,51.4,49.84,49.94,1272377
ST,NYSE,2020/12/15 16:00:00,50.39,51.19,49.95,50.97,1173577
ST,NYSE,2020/12/16 16:00:00,50.88,51.14,50.21,50.93,841337
ST,NYSE,2020/12/17 16:00:00,51.11,51.84,50.56,50.8,1377247
ST,NYSE,2020/12/18 16:00:00,51.11,51.26,50.03,50.59,1395476
ST,NYSE,2020/12/21 16:00:00,49.63,51.15,49.14,50.78,1435154
ST,NYSE,2020/12/22 16:00:00,50.95,51.36,50.36,50.74,537034
ST,NYSE,2020/12/23 16:00:00,51.54,52.54,51.49,52.18,1010820
ST,NYSE,2020/12/24 13:00:00,52.19,52.4,51.58,52.23,252847
ST,NYSE,2020/12/28 16:00:00,52.77,53.14,52.13,52.15,582652
ST,NYSE,2020/12/29 16:00:00,52.24,52.37,51.02,51.47,424497
ST,NYSE,2020/12/30 16:00:00,51.5,52.63,51.31,52.16,453656
ST,NYSE,2020/12/31 16:00:00,52.08,53.45,51.85,52.74,946458
ST,NYSE,2021/01/04 16:00:00,52.92,53.56,51.69,51.97,991909
ST,NYSE,2021/01/05 16:00:00,51.69,53.48,51.64,53.42,715677
ST,NYSE,2021/01/06 16:00:00,54.76,56.42,54.1,55.47,1331261
ST,NYSE,2021/01/07 16:00:00,56.3,56.85,55.46,56.12,825420
ST,NYSE,2021/01/08 16:00:00,60.28,61.64,55.68,56.38,1867966
ST,NYSE,2021/01/11 16:00:00,55.36,56.18,55.12,55.91,948619
ST,NYSE,2021/01/12 16:00:00,56.09,56.58,55.61,56.42,935648
ST,NYSE,2021/01/13 16:00:00,56.28,56.5,55.15,55.52,866226
ST,NYSE,2021/01/14 16:00:00,55.67,56.14,55.14,55.6,657441
ST,NYSE,2021/01/15 16:00:00,55.05,55.05,54.29,54.72,826987
ST,NYSE,2021/01/19 16:00:00,55.32,56.12,55.01,55.33,583253
ST,NYSE,2021/01/20 16:00:00,55.62,56.02,55.17,55.91,616137
ST,NYSE,2021/01/21 16:00:00,55.91,57.15,55.87,56.91,982311
ST,NYSE,2021/01/22 16:00:00,56.51,58.01,56.1,57.84,1645684
ST,NYSE,2021/01/25 16:00:00,57.75,58.14,56.82,57.15,1923536
ST,NYSE,2021/01/26 16:00:00,57.44,57.91,56.4,56.41,1042803
ST,NYSE,2021/01/27 16:00:00,55.15,55.44,53.74,54.02,1632882
ST,NYSE,2021/01/28 16:00:00,54.74,55.97,54.43,54.79,759886
ST,NYSE,2021/01/29 16:00:00,54.99,55.76,53.99,54.5,1057190
ST,NYSE,2021/02/01 16:00:00,55.19,55.64,54.42,55.39,1253849
ST,NYSE,2021/02/02 16:00:00,55.57,55.9,53.09,54.11,2216104
ST,NYSE,2021/02/03 16:00:00,54.62,55.29,53.57,53.89,1826330
ST,NYSE,2021/02/04 16:00:00,53.95,54.62,53.52,53.81,1872737
ST,NYSE,2021/02/05 16:00:00,54.18,54.82,52.85,52.87,1714840
ST,NYSE,2021/02/08 16:00:00,53.24,54.77,53.11,54.77,2241734
ST,NYSE,2021/02/09 16:00:00,54.97,55.04,54.22,54.53,896365
ST,NYSE,2021/02/10 16:00:00,54.96,55.19,53.81,54.42,845747
ST,NYSE,2021/02/11 16:00:00,55,56.29,54.89,56.27,2006859
ST,NYSE,2021/02/12 16:00:00,57.31,58.51,56.51,58.4,1775646
ST,NYSE,2021/02/16 16:00:00,58.99,59.9,58.94,59.03,1698837
ST,NYSE,2021/02/17 16:00:00,58.5,58.87,57.61,58.57,876595
ST,NYSE,2021/02/18 16:00:00,58.36,59.03,58.01,58.29,1786722
ST,NYSE,2021/02/19 16:00:00,58.63,59.84,58.63,59.31,935243
ST,NYSE,2021/02/22 16:00:00,58.94,59.38,58.51,59.03,686539
ST,NYSE,2021/02/23 16:00:00,58.5,58.78,57.13,58.59,718687
ST,NYSE,2021/02/24 16:00:00,58.85,59.89,58.85,59.37,1420148
ST,NYSE,2021/02/25 16:00:00,59.14,59.65,56.17,56.5,1216877
ST,NYSE,2021/02/26 16:00:00,56.82,57.65,56.27,57.29,1354723
ST,NYSE,2021/03/01 16:00:00,58.77,59.74,58.42,59.31,860787
ST,NYSE,2021/03/02 16:00:00,60.5,60.64,59.03,59.64,1091724
ST,NYSE,2021/03/03 16:00:00,61.62,61.89,60.34,60.87,1253782
ST,NYSE,2021/03/04 16:00:00,60.45,61.51,57.45,58.52,1574125
ST,NYSE,2021/03/05 16:00:00,59.23,59.43,56.33,59.23,1150067
ST,NYSE,2021/03/08 16:00:00,59.51,60.31,58.79,58.84,996757
ST,NYSE,2021/03/09 16:00:00,59.19,60.27,58.58,59.61,1103562
ST,NYSE,2021/03/10 16:00:00,60.16,60.98,59.76,60.68,899839
ST,NYSE,2021/03/11 16:00:00,61.22,62.12,60.65,61.86,1202735
ST,NYSE,2021/03/12 16:00:00,61.5,62.99,61.46,62.83,822518
ST,NYSE,2021/03/15 16:00:00,62.64,64.03,62.44,63.85,1008309
ST,NYSE,2021/03/16 16:00:00,63.15,64,62.78,63.13,1004980
ST,NYSE,2021/03/17 16:00:00,62.99,64.06,62.73,63.88,726468
ST,NYSE,2021/03/18 16:00:00,63.77,64.8,63.02,63.36,1510456
ST,NYSE,2021/03/19 16:00:00,62.9,63.14,61.75,62.35,1125758
ST,NYSE,2021/03/22 16:00:00,62.42,62.52,61.32,62.28,916203
ST,NYSE,2021/03/23 16:00:00,61.49,61.87,57.73,58.35,1538357
ST,NYSE,2021/03/24 16:00:00,58.84,59.34,57.8,58.04,1602249
ST,NYSE,2021/03/25 16:00:00,57.67,58.65,56.76,58.38,1057732
ST,NYSE,2021/03/26 16:00:00,58.47,59.66,57.74,59.63,957513
ST,NYSE,2021/03/29 16:00:00,59.24,59.89,57.17,57.9,1447980
ST,NYSE,2021/03/30 16:00:00,57.77,58.36,57.53,57.92,1360736
ST,NYSE,2021/03/31 16:00:00,58.24,58.64,57.37,57.95,983531
ST,NYSE,2021/04/01 16:00:00,58.45,59.05,57.85,58.57,922292
ST,NYSE,2021/04/05 16:00:00,59.35,60.23,58.52,60.03,915678
ST,NYSE,2021/04/06 16:00:00,59.76,60.75,59.45,59.46,1016470
ST,NYSE,2021/04/07 16:00:00,59.35,59.78,57.69,58.04,1023957
ST,NYSE,2021/04/08 16:00:00,57.73,58.61,57.38,57.93,1456050
ST,NYSE,2021/04/09 16:00:00,58.22,58.55,57.49,58.55,824467
KSS,NYSE,2019/04/01 16:00:00,69.31,70.28,69.11,70.21,2503515
KSS,NYSE,2019/04/02 16:00:00,70.39,71.16,70.09,70.87,2217432
KSS,NYSE,2019/04/03 16:00:00,71.23,71.91,70.81,71.01,2035376
KSS,NYSE,2019/04/04 16:00:00,71.36,73.48,71.22,73.46,2497198
KSS,NYSE,2019/04/05 16:00:00,73.46,74.24,71.96,72,2858363
KSS,NYSE,2019/04/08 16:00:00,72.17,73.58,71.85,72.81,2541753
KSS,NYSE,2019/04/09 16:00:00,72.39,73.03,72.21,72.45,1907970
KSS,NYSE,2019/04/10 16:00:00,72.79,73.96,71.06,71.51,3236240
KSS,NYSE,2019/04/11 16:00:00,71.79,72.17,70.05,70.16,2411527
KSS,NYSE,2019/04/12 16:00:00,70.56,71.07,69.41,69.73,2242769
KSS,NYSE,2019/04/15 16:00:00,69.75,70.35,69.34,69.91,2208876
KSS,NYSE,2019/04/16 16:00:00,69.28,70.71,69.28,70.48,2419006
KSS,NYSE,2019/04/17 16:00:00,70.75,71.12,69.81,69.83,2669490
KSS,NYSE,2019/04/18 16:00:00,69.99,70.88,69.4,70.37,2044424
KSS,NYSE,2019/04/22 16:00:00,69.78,69.78,67.02,67.45,5098226
KSS,NYSE,2019/04/23 16:00:00,72,75.91,71.4,75.48,16102769
KSS,NYSE,2019/04/24 16:00:00,75.56,75.8,73.23,73.28,5368411
KSS,NYSE,2019/04/25 16:00:00,73.34,73.51,70.96,71.62,4316085
KSS,NYSE,2019/04/26 16:00:00,71.1,72.71,70.12,72.41,3367680
KSS,NYSE,2019/04/29 16:00:00,72.66,72.74,71.95,72.42,2593296
KSS,NYSE,2019/04/30 16:00:00,72.5,72.8,70.71,71.1,3875089
KSS,NYSE,2019/05/01 16:00:00,71.15,71.58,69.75,69.76,2794074
KSS,NYSE,2019/05/02 16:00:00,69.96,70.56,69.01,70.14,3280759
KSS,NYSE,2019/05/03 16:00:00,70.25,70.66,69.12,69.19,2625733
KSS,NYSE,2019/05/06 16:00:00,68.25,69.13,68.08,68.9,2120258
KSS,NYSE,2019/05/07 16:00:00,68.52,68.55,66.95,67.53,3617074
KSS,NYSE,2019/05/08 16:00:00,67.5,69.45,66.98,68.54,2771996
KSS,NYSE,2019/05/09 16:00:00,67.92,68.65,66.86,68.37,3510214
KSS,NYSE,2019/05/10 16:00:00,67.87,68.2,66.05,67.06,2241726
KSS,NYSE,2019/05/13 16:00:00,66.23,66.35,63.61,64.4,5032985
KSS,NYSE,2019/05/14 16:00:00,64.67,66.29,63.46,65.5,4798339
KSS,NYSE,2019/05/15 16:00:00,65.14,67.64,63.75,64.22,5818354
KSS,NYSE,2019/05/16 16:00:00,64.43,64.77,63.44,63.77,4011665
KSS,NYSE,2019/05/17 16:00:00,63.38,64.63,62.79,63.6,2947235
KSS,NYSE,2019/05/20 16:00:00,63.48,64.15,62.68,62.91,5055171
KSS,NYSE,2019/05/21 16:00:00,55.27,57.71,54.15,55.15,25969609
KSS,NYSE,2019/05/22 16:00:00,54.59,55.37,53.01,53.44,11349473
KSS,NYSE,2019/05/23 16:00:00,52.92,53.06,50.63,51.15,10659671
KSS,NYSE,2019/05/24 16:00:00,50.96,52.1,50.4,51.12,5670630
KSS,NYSE,2019/05/28 16:00:00,51.1,52.13,50.66,51.11,6581676
KSS,NYSE,2019/05/29 16:00:00,50.72,51.76,50.02,50.51,5557732
KSS,NYSE,2019/05/30 16:00:00,50.83,51.65,50.12,50.28,4818904
KSS,NYSE,2019/05/31 16:00:00,49.88,49.88,48.71,49.32,4498026
KSS,NYSE,2019/06/03 16:00:00,49.32,51.32,49.15,50.28,4821209
KSS,NYSE,2019/06/04 16:00:00,49.86,51.27,49.8,50.39,5946363
KSS,NYSE,2019/06/05 16:00:00,50.48,50.69,47.98,48.9,7250933
KSS,NYSE,2019/06/06 16:00:00,48.4,48.9,47.08,47.97,6105928
KSS,NYSE,2019/06/07 16:00:00,48.02,48.58,47.53,48.18,4027926
KSS,NYSE,2019/06/10 16:00:00,48.67,50.04,48.67,48.8,5959406
KSS,NYSE,2019/06/11 16:00:00,48.3,48.82,47.42,47.95,3241559
KSS,NYSE,2019/06/12 16:00:00,47.66,48.36,47.63,47.97,3734390
KSS,NYSE,2019/06/13 16:00:00,47.99,48.97,47.83,48.73,3636094
KSS,NYSE,2019/06/14 16:00:00,48.69,48.9,47.4,47.77,3982568
KSS,NYSE,2019/06/17 16:00:00,47.73,48.46,47.24,47.47,3206364
KSS,NYSE,2019/06/18 16:00:00,47.59,48.39,47.09,47.42,3907502
KSS,NYSE,2019/06/19 16:00:00,47.55,47.62,46.7,46.89,5083038
KSS,NYSE,2019/06/20 16:00:00,47.3,47.5,46.18,46.88,4022615
KSS,NYSE,2019/06/21 16:00:00,46.85,47.87,46.24,47.51,5949608
KSS,NYSE,2019/06/24 16:00:00,47.18,47.29,45.76,45.98,5295870
KSS,NYSE,2019/06/25 16:00:00,45.92,46.23,45.21,46.01,5352439
KSS,NYSE,2019/06/26 16:00:00,46.35,47.13,46.04,46.46,5165964
KSS,NYSE,2019/06/27 16:00:00,46.47,47.26,46.06,46.82,4289377
KSS,NYSE,2019/06/28 16:00:00,47.02,47.83,46.72,47.55,5832643
KSS,NYSE,2019/07/01 16:00:00,48.33,49.18,47.45,47.85,5616565
KSS,NYSE,2019/07/02 16:00:00,47.85,48.04,46.79,47.11,3435728
KSS,NYSE,2019/07/03 13:00:00,47.19,48.12,47.01,47.52,2159599
KSS,NYSE,2019/07/05 16:00:00,47.58,48.69,47.54,48.28,2853146
KSS,NYSE,2019/07/08 16:00:00,48.29,48.74,48.02,48.27,3656514
KSS,NYSE,2019/07/09 16:00:00,48.29,48.47,47.7,47.75,3375311
KSS,NYSE,2019/07/10 16:00:00,47.75,47.97,47.12,47.16,3214575
KSS,NYSE,2019/07/11 16:00:00,47.49,48.33,47.26,48.12,3180490
KSS,NYSE,2019/07/12 16:00:00,48.31,49.2,47.95,48.71,2858957
KSS,NYSE,2019/07/15 16:00:00,48.74,49.57,48.72,49.26,2839843
KSS,NYSE,2019/07/16 16:00:00,49.29,50.18,49.16,49.84,2390146
KSS,NYSE,2019/07/17 16:00:00,49.6,49.82,48.49,48.6,2722179
KSS,NYSE,2019/07/18 16:00:00,48.59,49.04,48.23,48.57,2593094
KSS,NYSE,2019/07/19 16:00:00,48.82,49.79,48.81,49.33,2657516
KSS,NYSE,2019/07/22 16:00:00,49.65,50.53,49.2,49.65,3525645
KSS,NYSE,2019/07/23 16:00:00,49.82,50.88,49.59,50.72,4610029
