Symbol,Market,Date,Open,High,Low,Close,Volume
KSS,NYSE,2019/07/24 16:00:00,50.87,51.9,50.65,51.62,3117136
KSS,NYSE,2019/07/25 16:00:00,51.72,52.06,50.63,51.1,2985077
KSS,NYSE,2019/07/26 16:00:00,51.2,52.32,50.62,52.3,2988474
KSS,NYSE,2019/07/29 16:00:00,52.27,53.71,52.27,53.46,4759282
KSS,NYSE,2019/07/30 16:00:00,53.07,53.63,52.31,53.3,3414383
KSS,NYSE,2019/07/31 16:00:00,53.31,54.86,52.93,53.86,5720340
KSS,NYSE,2019/08/01 16:00:00,53.96,53.96,49.18,49.65,5908907
KSS,NYSE,2019/08/02 16:00:00,49.65,50.28,49.07,50.18,4163499
KSS,NYSE,2019/08/05 16:00:00,49.22,49.51,47.97,49.45,3679376
KSS,NYSE,2019/08/06 16:00:00,49.75,50.58,49.38,50.47,2835698
KSS,NYSE,2019/08/07 16:00:00,49.57,50.67,48.94,50.56,3557110
KSS,NYSE,2019/08/08 16:00:00,50.59,51.32,49.81,50.15,4356667
KSS,NYSE,2019/08/09 16:00:00,49.97,49.97,48.76,49.06,3303224
KSS,NYSE,2019/08/12 16:00:00,48.75,49.61,48.6,49.23,3849826
KSS,NYSE,2019/08/13 16:00:00,48.99,52.5,48.57,50.67,5697885
KSS,NYSE,2019/08/14 16:00:00,47.61,47.62,44.76,45.11,10258105
KSS,NYSE,2019/08/15 16:00:00,45.46,45.65,43.33,44.27,6601361
KSS,NYSE,2019/08/16 16:00:00,44.68,45.85,44.33,45.51,3864625
KSS,NYSE,2019/08/19 16:00:00,46.33,48.35,46.05,48.2,6038734
KSS,NYSE,2019/08/20 16:00:00,47.63,48.37,44.79,44.88,14909460
KSS,NYSE,2019/08/21 16:00:00,45.64,47.35,44.9,47.06,7291108
KSS,NYSE,2019/08/22 16:00:00,47.5,48.27,46.55,47.33,4251505
KSS,NYSE,2019/08/23 16:00:00,46.68,47.56,45.01,45.18,5550450
KSS,NYSE,2019/08/26 16:00:00,45.39,45.68,44.41,45.35,3685335
KSS,NYSE,2019/08/27 16:00:00,45.63,45.93,44.74,44.75,2884461
KSS,NYSE,2019/08/28 16:00:00,44.57,46.39,44.57,46.25,3085110
KSS,NYSE,2019/08/29 16:00:00,46.96,47.62,46.81,47.21,3429168
KSS,NYSE,2019/08/30 16:00:00,47.54,48.22,47.14,47.26,2514819
KSS,NYSE,2019/09/03 16:00:00,46.61,47.23,45.93,46.22,3201597
KSS,NYSE,2019/09/04 16:00:00,47,47.44,46.42,47.09,3274570
KSS,NYSE,2019/09/05 16:00:00,48.12,48.68,47.51,48.25,4824505
KSS,NYSE,2019/09/06 16:00:00,48.56,49.2,48.31,48.56,3235403
KSS,NYSE,2019/09/09 16:00:00,48.71,52.07,48.37,51.73,6975600
KSS,NYSE,2019/09/10 16:00:00,50.9,51.46,49.91,51.1,4713179
KSS,NYSE,2019/09/11 16:00:00,51.47,52.77,50.23,52.33,3932564
KSS,NYSE,2019/09/12 16:00:00,51.97,53.2,50.91,52.36,4118677
KSS,NYSE,2019/09/13 16:00:00,53.2,54.2,52.25,52.7,2927516
KSS,NYSE,2019/09/16 16:00:00,52.11,53.22,52.03,53.13,2867283
KSS,NYSE,2019/09/17 16:00:00,52.12,52.15,50.42,50.81,4513501
KSS,NYSE,2019/09/18 16:00:00,50.97,51.24,49.51,50.09,2790075
KSS,NYSE,2019/09/19 16:00:00,50.32,50.53,48.77,48.8,2846807
KSS,NYSE,2019/09/20 16:00:00,49.01,50.23,48.82,49.02,3497155
KSS,NYSE,2019/09/23 16:00:00,48.71,49.25,48.2,49.03,2274602
KSS,NYSE,2019/09/24 16:00:00,49.71,50.19,48.56,49.18,2363932
KSS,NYSE,2019/09/25 16:00:00,49.18,50.18,49.09,49.78,1776895
KSS,NYSE,2019/09/26 16:00:00,49.64,49.88,48.8,49.17,1750195
KSS,NYSE,2019/09/27 16:00:00,49.43,50.07,49.22,49.64,1994180
KSS,NYSE,2019/09/30 16:00:00,49.87,50.45,49.16,49.66,2253785
KSS,NYSE,2019/10/01 16:00:00,50.09,50.54,48.97,49,3171924
KSS,NYSE,2019/10/02 16:00:00,48.61,48.68,45.82,46.18,5353271
KSS,NYSE,2019/10/03 16:00:00,45.94,46.64,44.67,46.57,4040804
KSS,NYSE,2019/10/04 16:00:00,46.68,47.23,46.34,47.18,2493839
KSS,NYSE,2019/10/07 16:00:00,47.1,48.93,46.95,48.36,3692457
KSS,NYSE,2019/10/08 16:00:00,47.63,48.99,46.7,48.4,2925122
KSS,NYSE,2019/10/09 16:00:00,48.71,50.18,48.59,49.41,3028425
KSS,NYSE,2019/10/10 16:00:00,49.5,51.19,49.38,50.8,4445517
KSS,NYSE,2019/10/11 16:00:00,51.52,52.13,50.65,51.46,3088419
KSS,NYSE,2019/10/14 16:00:00,51.43,51.43,50.26,50.73,2325319
KSS,NYSE,2019/10/15 16:00:00,50.94,52.08,50.55,51.45,2225364
KSS,NYSE,2019/10/16 16:00:00,51.07,52.07,50.75,51.02,2184944
KSS,NYSE,2019/10/17 16:00:00,51.34,51.91,50.73,51.06,2562544
KSS,NYSE,2019/10/18 16:00:00,49.88,51.37,49.8,50.6,2658134
KSS,NYSE,2019/10/21 16:00:00,51.23,52.07,50.85,51.23,2231024
KSS,NYSE,2019/10/22 16:00:00,51.41,53,51.2,52.94,2307770
KSS,NYSE,2019/10/23 16:00:00,52.43,53.5,52.03,53.26,2560441
KSS,NYSE,2019/10/24 16:00:00,53.31,53.31,51.67,52.32,1644138
KSS,NYSE,2019/10/25 16:00:00,52.19,54.07,51.92,53.96,2336771
KSS,NYSE,2019/10/28 16:00:00,54.28,54.57,53.7,53.71,2119840
KSS,NYSE,2019/10/29 16:00:00,53.48,54.45,53.06,53.91,2422608
KSS,NYSE,2019/10/30 16:00:00,53.89,54.13,51.15,51.62,3623358
KSS,NYSE,2019/10/31 16:00:00,51.28,51.28,50.32,51.26,3090974
KSS,NYSE,2019/11/01 16:00:00,51.88,52.64,51.74,52.09,3106266
KSS,NYSE,2019/11/04 16:00:00,53.05,54.47,52.92,54.09,4838706
KSS,NYSE,2019/11/05 16:00:00,54.5,55.94,54.46,55.3,2920923
KSS,NYSE,2019/11/06 16:00:00,54.78,54.97,53.79,54.39,3193345
KSS,NYSE,2019/11/07 16:00:00,55.7,57.41,55.46,56.74,4944077
KSS,NYSE,2019/11/08 16:00:00,56.5,57.31,55.84,57.04,3942890
KSS,NYSE,2019/11/11 16:00:00,56.73,57.23,56.37,57.01,3282701
KSS,NYSE,2019/11/12 16:00:00,56.42,57.04,55.34,56.45,4047383
KSS,NYSE,2019/11/13 16:00:00,56.12,56.98,55.85,56.69,2198288
KSS,NYSE,2019/11/14 16:00:00,57.03,58.5,57,57.55,4154137
KSS,NYSE,2019/11/15 16:00:00,57.91,59.28,57.19,59.08,3589079
KSS,NYSE,2019/11/18 16:00:00,59.24,59.24,57.26,58.4,6093744
KSS,NYSE,2019/11/19 16:00:00,48.75,50.27,47.01,47.02,27113076
KSS,NYSE,2019/11/20 16:00:00,46.33,47.86,46.06,47.22,8098326
KSS,NYSE,2019/11/21 16:00:00,47,47.93,46.63,47.09,4896635
KSS,NYSE,2019/11/22 16:00:00,47.4,47.81,46.66,47,4406143
KSS,NYSE,2019/11/25 16:00:00,47.36,48.77,47.01,48.4,5772010
KSS,NYSE,2019/11/26 16:00:00,48.36,48.98,47.81,48.05,3930191
KSS,NYSE,2019/11/27 16:00:00,48.19,48.56,47.82,48.32,3215970
KSS,NYSE,2019/11/29 13:00:00,48.04,48.04,46.95,47.01,3299644
KSS,NYSE,2019/12/02 16:00:00,47.23,47.36,46.45,46.82,4271876
KSS,NYSE,2019/12/03 16:00:00,46.33,46.39,45.53,45.94,3969675
KSS,NYSE,2019/12/04 16:00:00,46.18,46.95,46.07,46.25,3552967
KSS,NYSE,2019/12/05 16:00:00,46.42,47.26,46.42,47.08,3386792
KSS,NYSE,2019/12/06 16:00:00,47.49,48.03,46.99,47.15,3785483
KSS,NYSE,2019/12/09 16:00:00,47.35,48.86,47.14,48.71,4681915
KSS,NYSE,2019/12/10 16:00:00,47.95,48.04,47.33,48.04,3232723
KSS,NYSE,2019/12/11 16:00:00,47.72,48.18,47.46,47.7,3240684
KSS,NYSE,2019/12/12 16:00:00,47.86,49.2,47.67,49.12,3892653
KSS,NYSE,2019/12/13 16:00:00,49.17,49.54,48.27,48.28,2858555
KSS,NYSE,2019/12/16 16:00:00,48.87,50.13,48.72,49.79,3700249
KSS,NYSE,2019/12/17 16:00:00,49.69,50.74,48.92,50.46,3367204
KSS,NYSE,2019/12/18 16:00:00,50.92,51.54,50.61,50.86,3163623
KSS,NYSE,2019/12/19 16:00:00,50.66,50.8,49.93,50.48,2606440
KSS,NYSE,2019/12/20 16:00:00,50.74,51.35,50.16,50.57,5363415
KSS,NYSE,2019/12/23 16:00:00,50.98,51.05,50,50.77,2101726
KSS,NYSE,2019/12/24 13:00:00,50.77,51.19,50.52,50.79,874281
KSS,NYSE,2019/12/26 16:00:00,50.99,51.4,50.46,51.19,2355426
KSS,NYSE,2019/12/27 16:00:00,51.3,51.6,50.7,50.94,2059978
KSS,NYSE,2019/12/30 16:00:00,50.95,51.13,50.01,50.62,1870264
KSS,NYSE,2019/12/31 16:00:00,50.59,51.44,50.52,50.95,2386493
KSS,NYSE,2020/01/02 16:00:00,51.22,51.3,48.75,49.11,4923737
KSS,NYSE,2020/01/03 16:00:00,48.58,49.38,48.46,49.19,3174837
KSS,NYSE,2020/01/06 16:00:00,48.95,50.58,48.87,50.06,4622590
KSS,NYSE,2020/01/07 16:00:00,49.64,50.82,49.43,50.17,3154572
KSS,NYSE,2020/01/08 16:00:00,50.08,50.55,49.08,49.38,3723918
KSS,NYSE,2020/01/09 16:00:00,45.79,46.33,44.61,46.15,19186772
KSS,NYSE,2020/01/10 16:00:00,45.65,47.06,45.64,46.36,5241905
KSS,NYSE,2020/01/13 16:00:00,46.48,46.78,45.92,46.31,3166023
KSS,NYSE,2020/01/14 16:00:00,46.39,46.9,46.16,46.53,2578017
KSS,NYSE,2020/01/15 16:00:00,46.14,46.76,46.03,46.72,2601492
KSS,NYSE,2020/01/16 16:00:00,46.85,47.04,46.42,47.03,2341233
KSS,NYSE,2020/01/17 16:00:00,47.08,47.42,46.74,47,2060628
KSS,NYSE,2020/01/21 16:00:00,46.86,46.86,45.85,46.13,2852115
KSS,NYSE,2020/01/22 16:00:00,46.22,46.9,46.15,46.37,1754635
KSS,NYSE,2020/01/23 16:00:00,46.18,46.46,45.62,46.22,2021870
KSS,NYSE,2020/01/24 16:00:00,46.31,46.45,45.41,45.49,1925408
KSS,NYSE,2020/01/27 16:00:00,44.71,45.19,44.45,44.68,2115410
KSS,NYSE,2020/01/28 16:00:00,45.15,45.4,44.48,45.08,1947310
KSS,NYSE,2020/01/29 16:00:00,45.28,45.62,44.84,44.85,1660064
KSS,NYSE,2020/01/30 16:00:00,44.51,44.75,44.13,44.56,2424492
KSS,NYSE,2020/01/31 16:00:00,44.39,44.42,42.5,42.75,3974697
KSS,NYSE,2020/02/03 16:00:00,42.87,44.09,42.77,42.88,2456329
KSS,NYSE,2020/02/04 16:00:00,43.46,44.05,43.13,43.22,2943120
KSS,NYSE,2020/02/05 16:00:00,43.75,46.26,43.68,46.07,4034019
KSS,NYSE,2020/02/06 16:00:00,46.34,46.47,44.92,44.95,2573278
KSS,NYSE,2020/02/07 16:00:00,44.65,44.76,43.63,43.8,2845741
KSS,NYSE,2020/02/10 16:00:00,43.6,44.52,43.46,44.09,2194074
KSS,NYSE,2020/02/11 16:00:00,44.19,44.75,43.65,44.44,2816454
KSS,NYSE,2020/02/12 16:00:00,44.74,45.7,44.58,45.36,3254024
KSS,NYSE,2020/02/13 16:00:00,45.01,45.13,44.27,44.64,2574779
KSS,NYSE,2020/02/14 16:00:00,44.68,44.72,44.11,44.47,2218901
KSS,NYSE,2020/02/18 16:00:00,44.22,44.28,43.36,43.83,3328448
KSS,NYSE,2020/02/19 16:00:00,43.83,44.33,43.18,44,2975037
KSS,NYSE,2020/02/20 16:00:00,43.95,45.52,43.81,44.77,3062340
KSS,NYSE,2020/02/21 16:00:00,44.23,45.03,43.94,44.55,2448502
KSS,NYSE,2020/02/24 16:00:00,42.88,43.51,42.36,43.13,2766581
KSS,NYSE,2020/02/25 16:00:00,43.38,43.56,40.46,41.1,3623610
KSS,NYSE,2020/02/26 16:00:00,41.31,41.78,39.91,40.02,4236385
KSS,NYSE,2020/02/27 16:00:00,38.75,40.85,37.11,38.92,5744543
KSS,NYSE,2020/02/28 16:00:00,37.55,39.75,37.51,39.15,4627759
KSS,NYSE,2020/03/02 16:00:00,39.2,39.2,37.17,38.44,5781682
KSS,NYSE,2020/03/03 16:00:00,39.86,40.1,36.58,37.43,11105301
KSS,NYSE,2020/03/04 16:00:00,37.77,37.77,35.74,36.52,5865510
KSS,NYSE,2020/03/05 16:00:00,35.42,35.96,34.01,34.14,6754313
KSS,NYSE,2020/03/06 16:00:00,33.5,35.98,32.88,34.65,6341832
KSS,NYSE,2020/03/09 16:00:00,32.08,32.79,31.1,32.5,5365604
KSS,NYSE,2020/03/10 16:00:00,34.02,34.21,30.05,31.61,7072555
KSS,NYSE,2020/03/11 16:00:00,30.58,30.69,28.09,28.45,7443047
KSS,NYSE,2020/03/12 16:00:00,24.75,25.5,23,23.01,7803304
KSS,NYSE,2020/03/13 16:00:00,24.6,24.9,22.05,24.79,9208541
KSS,NYSE,2020/03/16 16:00:00,21.66,22.08,19.7,19.71,7129182
KSS,NYSE,2020/03/17 16:00:00,19.3,19.35,15.95,17,11065658
KSS,NYSE,2020/03/18 16:00:00,15.92,16.48,13.98,15.59,7246830
KSS,NYSE,2020/03/19 16:00:00,15.35,18.07,14.36,17.18,8203169
KSS,NYSE,2020/03/20 16:00:00,17,17.6,15.33,15.85,8900854
KSS,NYSE,2020/03/23 16:00:00,15.6,15.79,12.85,13.09,14523898
KSS,NYSE,2020/03/24 16:00:00,14.2,16.84,14.01,16.63,12213210
KSS,NYSE,2020/03/25 16:00:00,17.39,18.3,15.89,17.7,11926891
KSS,NYSE,2020/03/26 16:00:00,18.41,18.89,17.11,17.96,7979324
KSS,NYSE,2020/03/27 16:00:00,16.77,18.26,15.77,17.55,8296121
KSS,NYSE,2020/03/30 16:00:00,17.02,17.54,15.7,16.03,6602786
KSS,NYSE,2020/03/31 16:00:00,15.92,16.46,14.45,14.59,8790069
KSS,NYSE,2020/04/01 16:00:00,13.79,13.92,12.85,12.94,9759811
KSS,NYSE,2020/04/02 16:00:00,12.9,13.77,11.52,11.71,10388459
KSS,NYSE,2020/04/03 16:00:00,11.75,11.99,10.89,11.51,9657466
KSS,NYSE,2020/04/06 16:00:00,12.42,14.59,12.31,14.15,14233661
KSS,NYSE,2020/04/07 16:00:00,16.65,18.63,16.51,17.01,23043529
KSS,NYSE,2020/04/08 16:00:00,17.95,18.5,17,17.52,14489338
KSS,NYSE,2020/04/09 16:00:00,18.88,21.28,18.81,19.91,16693605
KSS,NYSE,2020/04/13 16:00:00,20.42,20.9,17.92,18.79,10311192
KSS,NYSE,2020/04/14 16:00:00,19.43,20.33,18.57,19.01,9173478
KSS,NYSE,2020/04/15 16:00:00,17.6,18.47,17.08,17.69,7435723
KSS,NYSE,2020/04/16 16:00:00,17.85,18.08,17.2,17.61,5448822
KSS,NYSE,2020/04/17 16:00:00,18.96,19.7,18.03,18.48,10036088
KSS,NYSE,2020/04/20 16:00:00,17.73,18.31,16.98,17.06,9833444
KSS,NYSE,2020/04/21 16:00:00,16.33,17.08,16.11,16.48,8264179
KSS,NYSE,2020/04/22 16:00:00,16.9,17.2,15.16,15.39,11059793
KSS,NYSE,2020/04/23 16:00:00,15.08,16.35,15.04,16.12,13759026
KSS,NYSE,2020/04/24 16:00:00,16.25,16.45,15.12,15.8,13397040
KSS,NYSE,2020/04/27 16:00:00,16.2,18.64,15.72,18.6,16283593
KSS,NYSE,2020/04/28 16:00:00,19.73,20.95,18.74,19.84,19431260
KSS,NYSE,2020/04/29 16:00:00,20.9,21.08,19.37,20.05,14546863
KSS,NYSE,2020/04/30 16:00:00,19.5,19.64,18.22,18.46,13705245
KSS,NYSE,2020/05/01 16:00:00,17.72,18.38,17.35,17.64,8493859
KSS,NYSE,2020/05/04 16:00:00,16.99,17.94,16.26,17.57,8117106
KSS,NYSE,2020/05/05 16:00:00,18,18.58,16.98,17.08,6722160
KSS,NYSE,2020/05/06 16:00:00,17.26,17.4,16.45,16.65,7278418
KSS,NYSE,2020/05/07 16:00:00,17.22,18.4,17.21,17.9,10880635
KSS,NYSE,2020/05/08 16:00:00,18.55,18.92,17.72,18.2,10042024
KSS,NYSE,2020/05/11 16:00:00,17.86,17.91,17.02,17.54,8374755
KSS,NYSE,2020/05/12 16:00:00,17.78,18.22,16.88,16.9,5475939
KSS,NYSE,2020/05/13 16:00:00,16.78,16.9,15.98,16.33,7920970
KSS,NYSE,2020/05/14 16:00:00,15.82,17.3,15.31,16.69,8061187
KSS,NYSE,2020/05/15 16:00:00,16.35,17.71,16.1,17.54,9449447
KSS,NYSE,2020/05/18 16:00:00,18.54,19.33,18.3,18.82,15992868
KSS,NYSE,2020/05/19 16:00:00,18.55,18.61,16.9,17.38,24297184
KSS,NYSE,2020/05/20 16:00:00,17.76,17.76,16.62,16.7,14811007
KSS,NYSE,2020/05/21 16:00:00,16.58,18.3,16.31,18.01,14671807
KSS,NYSE,2020/05/22 16:00:00,18.06,18.35,17.19,17.48,8518397
KSS,NYSE,2020/05/26 16:00:00,18.55,19.66,18.42,19.46,13145941
KSS,NYSE,2020/05/27 16:00:00,20.54,22.31,20.31,22.29,18688807
KSS,NYSE,2020/05/28 16:00:00,22.52,22.61,19.96,20.12,15472760
KSS,NYSE,2020/05/29 16:00:00,19.54,19.73,18.8,19.22,21263835
KSS,NYSE,2020/06/01 16:00:00,19.16,21.04,19.01,20.7,13250773
KSS,NYSE,2020/06/02 16:00:00,21.08,21.46,20.21,21.05,10626336
KSS,NYSE,2020/06/03 16:00:00,21.64,23.2,21.64,22.9,12266695
KSS,NYSE,2020/06/04 16:00:00,22.93,24.28,22.3,23.84,12021942
KSS,NYSE,2020/06/05 16:00:00,27.33,28.65,26.36,26.58,18114450
KSS,NYSE,2020/06/08 16:00:00,28.35,28.89,27.4,28.83,13538350
KSS,NYSE,2020/06/09 16:00:00,27.81,29.34,26.65,26.82,13522586
KSS,NYSE,2020/06/10 16:00:00,26.76,26.8,23.94,23.95,16263453
KSS,NYSE,2020/06/11 16:00:00,21.51,22.74,20.99,21.26,12965901
KSS,NYSE,2020/06/12 16:00:00,23.07,23.29,21.88,23.22,8787925
KSS,NYSE,2020/06/15 16:00:00,21.5,23.05,21.14,22.78,11092089
KSS,NYSE,2020/06/16 16:00:00,25.84,25.84,24.06,24.82,12875775
KSS,NYSE,2020/06/17 16:00:00,24.47,24.64,23.33,23.57,7505600
KSS,NYSE,2020/06/18 16:00:00,22.95,24.04,22.63,23.36,7302290
KSS,NYSE,2020/06/19 16:00:00,23.82,23.87,22.08,22.25,11984162
KSS,NYSE,2020/06/22 16:00:00,22.15,22.43,21.58,21.94,9855182
KSS,NYSE,2020/06/23 16:00:00,22.2,22.36,21.48,22,7511239
KSS,NYSE,2020/06/24 16:00:00,21.55,21.72,20.26,20.64,8964355
KSS,NYSE,2020/06/25 16:00:00,20.06,20.48,19.51,19.91,8988874
KSS,NYSE,2020/06/26 16:00:00,19.8,20.42,18.69,18.77,10901812
KSS,NYSE,2020/06/29 16:00:00,19.04,20.68,18.7,20.66,9119065
KSS,NYSE,2020/06/30 16:00:00,20.35,20.86,19.97,20.77,6911278
KSS,NYSE,2020/07/01 16:00:00,20.88,21.78,20.08,20.1,8293638
KSS,NYSE,2020/07/02 16:00:00,20.86,21.1,20.16,20.58,6942080
KSS,NYSE,2020/07/06 16:00:00,21.1,21.4,20.42,20.98,6335653
KSS,NYSE,2020/07/07 16:00:00,20.56,20.88,20.04,20.3,6501369
KSS,NYSE,2020/07/08 16:00:00,21.24,22.28,20.69,22.22,14995168
KSS,NYSE,2020/07/09 16:00:00,22.05,22.05,20.32,20.61,12413128
KSS,NYSE,2020/07/10 16:00:00,20.52,21.34,20.2,21.09,8246394
KSS,NYSE,2020/07/13 16:00:00,21.2,21.36,20.32,20.44,7214053
KSS,NYSE,2020/07/14 16:00:00,20.25,20.88,19.93,20.38,6915693
KSS,NYSE,2020/07/15 16:00:00,21.26,22.43,21.07,22.3,8555800
KSS,NYSE,2020/07/16 16:00:00,21.62,22.91,21.5,22.77,8636706
KSS,NYSE,2020/07/17 16:00:00,22.71,22.87,21.94,22.04,6406479
KSS,NYSE,2020/07/20 16:00:00,21.9,21.98,20.86,21.21,6842134
KSS,NYSE,2020/07/21 16:00:00,21.51,22.94,21.4,22.33,8910990
KSS,NYSE,2020/07/22 16:00:00,20.87,21.5,20.59,21.46,12291230
KSS,NYSE,2020/07/23 16:00:00,21.25,22.69,21.22,22.06,10019328
KSS,NYSE,2020/07/24 16:00:00,21.81,22.24,20.74,20.86,8985262
KSS,NYSE,2020/07/27 16:00:00,20.86,20.87,19.52,19.78,9009219
KSS,NYSE,2020/07/28 16:00:00,19.71,20.75,19.7,20.28,6547802
KSS,NYSE,2020/07/29 16:00:00,20.38,20.84,19.9,20.09,7360538
KSS,NYSE,2020/07/30 16:00:00,19.85,20.04,19.11,19.36,8366780
KSS,NYSE,2020/07/31 16:00:00,19.37,19.57,18.67,19.04,6874606
KSS,NYSE,2020/08/03 16:00:00,19.02,19.68,18.61,19.33,6602915
KSS,NYSE,2020/08/04 16:00:00,19.35,19.86,19.17,19.65,6211885
KSS,NYSE,2020/08/05 16:00:00,20.28,21.12,20.17,20.83,9003433
KSS,NYSE,2020/08/06 16:00:00,20.55,21.15,20.23,20.72,6078374
KSS,NYSE,2020/08/07 16:00:00,20.62,22.22,20.46,22.02,7119058
KSS,NYSE,2020/08/10 16:00:00,22.13,23.33,22.07,22.85,10086751
KSS,NYSE,2020/08/11 16:00:00,23.71,24.14,23.13,23.24,8622082
KSS,NYSE,2020/08/12 16:00:00,23.71,23.96,22.54,23.43,6792319
KSS,NYSE,2020/08/13 16:00:00,22.99,23.2,22.58,22.77,7063327
KSS,NYSE,2020/08/14 16:00:00,22.81,24.31,22.56,23.4,10009737
KSS,NYSE,2020/08/17 16:00:00,23.58,23.82,22.67,23.45,9559504
KSS,NYSE,2020/08/18 16:00:00,20.94,21.09,19.35,20.01,45075042
KSS,NYSE,2020/08/19 16:00:00,19.71,20.4,19.45,19.58,15202306
KSS,NYSE,2020/08/20 16:00:00,19.09,19.74,19,19,10126259
KSS,NYSE,2020/08/21 16:00:00,18.95,19.34,18.74,18.9,9189672
KSS,NYSE,2020/08/24 16:00:00,19.19,20.43,19.07,20.39,12822206
KSS,NYSE,2020/08/25 16:00:00,20.53,20.8,19.93,20.62,8317001
KSS,NYSE,2020/08/26 16:00:00,20.55,20.97,20.35,20.71,6286968
KSS,NYSE,2020/08/27 16:00:00,20.75,21.72,20.75,21.12,7446800
KSS,NYSE,2020/08/28 16:00:00,21.36,21.69,21.12,21.65,7460558
KSS,NYSE,2020/08/31 16:00:00,21.6,21.61,20.81,21.36,6882137
KSS,NYSE,2020/09/01 16:00:00,20.9,21.59,20.78,20.97,7108920
KSS,NYSE,2020/09/02 16:00:00,21.28,21.93,20.84,21.2,7239562
KSS,NYSE,2020/09/03 16:00:00,21.32,22.09,21.01,21.72,9814927
KSS,NYSE,2020/09/04 16:00:00,22.05,22.29,20.97,22.25,8286952
KSS,NYSE,2020/09/08 16:00:00,21.81,22.78,21.36,22.38,10203989
KSS,NYSE,2020/09/09 16:00:00,22.2,22.38,21.9,22.03,6947867
KSS,NYSE,2020/09/10 16:00:00,22.18,22.7,21.78,21.89,6279025
KSS,NYSE,2020/09/11 16:00:00,21.99,21.99,21.11,21.33,6724706
KSS,NYSE,2020/09/14 16:00:00,21.68,23.4,21.59,23.37,10608022
KSS,NYSE,2020/09/15 16:00:00,23.09,23.48,22.75,23.13,6548063
KSS,NYSE,2020/09/16 16:00:00,23.16,24.51,22.95,23.82,8884632
KSS,NYSE,2020/09/17 16:00:00,23.54,24.04,22.99,23.26,5923414
KSS,NYSE,2020/09/18 16:00:00,23.22,23.86,23.1,23.4,34310566
KSS,NYSE,2020/09/21 16:00:00,22.53,22.94,21.48,21.5,7535029
KSS,NYSE,2020/09/22 16:00:00,21.91,21.91,20.73,20.82,7380962
KSS,NYSE,2020/09/23 16:00:00,21.11,21.55,20.13,20.15,6096662
KSS,NYSE,2020/09/24 16:00:00,19.94,20.3,19.24,19.84,7077442
KSS,NYSE,2020/09/25 16:00:00,19.78,20.04,19.27,19.45,6669133
KSS,NYSE,2020/09/28 16:00:00,19.95,20.27,19.45,19.48,6565897
KSS,NYSE,2020/09/29 16:00:00,19.65,19.65,18.28,18.41,13008105
KSS,NYSE,2020/09/30 16:00:00,18.46,19.03,18.43,18.53,9249853
KSS,NYSE,2020/10/01 16:00:00,18.56,19.63,18.36,19.46,9286881
KSS,NYSE,2020/10/02 16:00:00,18.54,20.06,18.5,19.96,10624243
KSS,NYSE,2020/10/05 16:00:00,20.33,20.75,20.05,20.42,6275547
KSS,NYSE,2020/10/06 16:00:00,20.75,20.75,19.36,19.49,7438574
KSS,NYSE,2020/10/07 16:00:00,19.83,20.74,19.83,20.64,6694326
KSS,NYSE,2020/10/08 16:00:00,20.87,21.9,20.72,21.89,8073972
KSS,NYSE,2020/10/09 16:00:00,22,22.24,21.43,21.53,6681734
KSS,NYSE,2020/10/12 16:00:00,21.75,22.39,21.18,21.26,6230303
KSS,NYSE,2020/10/13 16:00:00,21.18,21.28,20.43,20.6,6250785
KSS,NYSE,2020/10/14 16:00:00,20.68,21.15,20.54,20.64,6281520
KSS,NYSE,2020/10/15 16:00:00,20.05,20.8,20.03,20.66,4632410
KSS,NYSE,2020/10/16 16:00:00,20.82,20.97,20.08,20.21,6665586
KSS,NYSE,2020/10/19 16:00:00,20.49,20.57,19.34,19.37,7454892
KSS,NYSE,2020/10/20 16:00:00,19.68,21.43,19.68,20.65,14659108
KSS,NYSE,2020/10/21 16:00:00,20.91,22.36,20.23,22.04,13784444
KSS,NYSE,2020/10/22 16:00:00,21.87,23.36,21.87,23.1,10489818
KSS,NYSE,2020/10/23 16:00:00,23.31,24.08,22.62,23.97,10670167
KSS,NYSE,2020/10/26 16:00:00,23.68,24.15,22.19,22.86,9915770
KSS,NYSE,2020/10/27 16:00:00,22.71,23.13,22.12,22.14,5733571
KSS,NYSE,2020/10/28 16:00:00,21.47,21.92,20.82,21.16,6358381
KSS,NYSE,2020/10/29 16:00:00,20.97,22.06,20.83,21.8,6200987
