Symbol,Market,Date,Open,High,Low,Close,Volume
KSS,NYSE,2020/10/30 16:00:00,21.48,22.1,20.8,21.29,9649564
KSS,NYSE,2020/11/02 16:00:00,21.48,21.48,20.47,20.59,7673642
KSS,NYSE,2020/11/03 16:00:00,20.91,21.97,20.55,21.78,8755356
KSS,NYSE,2020/11/04 16:00:00,21.42,21.61,20.67,20.77,8497502
KSS,NYSE,2020/11/05 16:00:00,20.88,22.08,20.86,21.66,7076824
KSS,NYSE,2020/11/06 16:00:00,21.73,22.23,21.22,21.54,6908263
KSS,NYSE,2020/11/09 16:00:00,24.21,25.98,23.58,25.84,15460456
KSS,NYSE,2020/11/10 16:00:00,25.8,27.14,25.63,26.15,12665445
KSS,NYSE,2020/11/11 16:00:00,25.74,26.15,23.42,23.52,14877608
KSS,NYSE,2020/11/12 16:00:00,22.98,23.51,22.31,22.68,9964088
KSS,NYSE,2020/11/13 16:00:00,23.1,24.59,22.96,24.26,11024529
KSS,NYSE,2020/11/16 16:00:00,25.95,26.27,24.8,26.15,15228126
KSS,NYSE,2020/11/17 16:00:00,25.6,29.42,25.38,29.18,24582170
KSS,NYSE,2020/11/18 16:00:00,29.61,30.34,28.19,28.68,15585565
KSS,NYSE,2020/11/19 16:00:00,28.72,29.37,28.22,29.17,9947892
KSS,NYSE,2020/11/20 16:00:00,29.08,29.88,28.4,28.41,8641366
KSS,NYSE,2020/11/23 16:00:00,29,31.19,28.8,30.96,13173071
KSS,NYSE,2020/11/24 16:00:00,32.84,33.54,31.95,33.49,14729092
KSS,NYSE,2020/11/25 16:00:00,32.8,33.84,32.28,33.45,9510702
KSS,NYSE,2020/11/27 13:00:00,33.09,33.65,32.56,33.5,4327504
KSS,NYSE,2020/11/30 16:00:00,32.91,33.25,31.25,32.2,8805218
KSS,NYSE,2020/12/01 16:00:00,36.08,37.27,35.66,36.52,19858607
KSS,NYSE,2020/12/02 16:00:00,36.69,38.64,35.97,38.55,11654179
KSS,NYSE,2020/12/03 16:00:00,38.74,39.66,38.28,38.63,7477814
KSS,NYSE,2020/12/04 16:00:00,39.16,41,39.1,40.9,7941997
KSS,NYSE,2020/12/07 16:00:00,40.6,40.89,39.61,40.44,5392438
KSS,NYSE,2020/12/08 16:00:00,39.73,41.19,39.7,40.09,5902378
KSS,NYSE,2020/12/09 16:00:00,40.55,40.84,39.17,39.67,5814375
KSS,NYSE,2020/12/10 16:00:00,39.15,40.1,38.81,39.32,4420226
KSS,NYSE,2020/12/11 16:00:00,38.65,39.12,37.63,38.24,5924566
KSS,NYSE,2020/12/14 16:00:00,38.77,39.35,36.78,36.92,6377365
KSS,NYSE,2020/12/15 16:00:00,37.3,38.68,37.28,38.58,4670833
KSS,NYSE,2020/12/16 16:00:00,38.68,39.31,38.05,38.98,4027915
KSS,NYSE,2020/12/17 16:00:00,38.85,39.54,38.56,38.96,3633289
KSS,NYSE,2020/12/18 16:00:00,39.68,40.9,39.11,39.4,6387246
KSS,NYSE,2020/12/21 16:00:00,38.27,39.03,37.86,38.41,5160798
KSS,NYSE,2020/12/22 16:00:00,38.83,38.9,37.61,38.2,3387652
KSS,NYSE,2020/12/23 16:00:00,38.67,39.91,38.5,39.73,3546409
KSS,NYSE,2020/12/24 13:00:00,39.36,39.51,38.36,38.91,2173073
KSS,NYSE,2020/12/28 16:00:00,39.06,40.8,38.38,40.13,4374664
KSS,NYSE,2020/12/29 16:00:00,39.85,40.07,38.55,39.89,3896096
KSS,NYSE,2020/12/30 16:00:00,40.04,41.61,39.93,41.33,4288199
KSS,NYSE,2020/12/31 16:00:00,41.01,41.79,40.59,40.69,2790705
KSS,NYSE,2021/01/04 16:00:00,40.76,41.1,38.76,38.78,5098930
KSS,NYSE,2021/01/05 16:00:00,38.75,39.83,38.65,39.49,3738673
KSS,NYSE,2021/01/06 16:00:00,40.23,42.29,40.03,41.08,5497142
KSS,NYSE,2021/01/07 16:00:00,41.63,42.76,41.51,41.55,4913101
KSS,NYSE,2021/01/08 16:00:00,41.7,42.41,40.91,41.61,3887554
KSS,NYSE,2021/01/11 16:00:00,41.56,43.77,41.35,42.39,4338656
KSS,NYSE,2021/01/12 16:00:00,42.86,45.38,42.55,45.21,5502375
KSS,NYSE,2021/01/13 16:00:00,44.34,45.84,44.15,45.02,4052762
KSS,NYSE,2021/01/14 16:00:00,44.89,46.16,44.75,45.58,3675727
KSS,NYSE,2021/01/15 16:00:00,45.18,45.75,43.33,43.6,5050058
KSS,NYSE,2021/01/19 16:00:00,43.99,44.29,42.91,43.62,2500296
KSS,NYSE,2021/01/20 16:00:00,43.93,45.35,43.5,43.68,4161623
KSS,NYSE,2021/01/21 16:00:00,44.14,45.77,43.93,44.79,3320078
KSS,NYSE,2021/01/22 16:00:00,44.1,45.21,43.79,45.18,3594961
KSS,NYSE,2021/01/25 16:00:00,45.52,47.3,44.21,44.93,4596027
KSS,NYSE,2021/01/26 16:00:00,45.5,45.68,44.41,45.16,3371969
KSS,NYSE,2021/01/27 16:00:00,46.96,49.51,45.72,47.65,9055058
KSS,NYSE,2021/01/28 16:00:00,47.23,47.92,45.61,45.69,4640916
KSS,NYSE,2021/01/29 16:00:00,46.11,46.64,43.89,44.06,5198271
KSS,NYSE,2021/02/01 16:00:00,44.54,44.96,42.81,43.13,4261282
KSS,NYSE,2021/02/02 16:00:00,43.31,43.73,42.68,43.36,3071658
KSS,NYSE,2021/02/03 16:00:00,44.67,46.96,44.35,46.65,4847385
KSS,NYSE,2021/02/04 16:00:00,47.51,51,47.5,49.33,7564310
KSS,NYSE,2021/02/05 16:00:00,50,50,48.37,49.53,3045271
KSS,NYSE,2021/02/08 16:00:00,49.94,51.46,49.47,51.09,3375550
KSS,NYSE,2021/02/09 16:00:00,50.87,51,49.7,49.85,3168552
KSS,NYSE,2021/02/10 16:00:00,50.19,50.92,49.31,49.98,2259016
KSS,NYSE,2021/02/11 16:00:00,50.04,51.44,49.67,50.55,2396432
KSS,NYSE,2021/02/12 16:00:00,50.17,50.46,49.27,50.08,2059161
KSS,NYSE,2021/02/16 16:00:00,50.28,50.56,49.21,50.36,4321579
KSS,NYSE,2021/02/17 16:00:00,50.25,50.87,49.36,49.73,3420063
KSS,NYSE,2021/02/18 16:00:00,49.01,49.21,47.89,48.58,4592405
KSS,NYSE,2021/02/19 16:00:00,49.01,53,48.84,52.7,5664770
KSS,NYSE,2021/02/22 16:00:00,55.98,58.38,55,55.97,13035916
KSS,NYSE,2021/02/23 16:00:00,55.58,56.43,51.63,55.75,4287003
KSS,NYSE,2021/02/24 16:00:00,56.25,56.58,54.56,55.69,2746456
KSS,NYSE,2021/02/25 16:00:00,55.52,57.19,54.17,54.44,2772635
KSS,NYSE,2021/02/26 16:00:00,54.58,55.97,53.31,55.25,3805611
KSS,NYSE,2021/03/01 16:00:00,56.3,57.97,55.83,57,3450007
KSS,NYSE,2021/03/02 16:00:00,56.7,58.73,56.5,57.36,5905089
KSS,NYSE,2021/03/03 16:00:00,57.84,58.74,56.02,57.61,4301963
KSS,NYSE,2021/03/04 16:00:00,56.82,57.85,53.04,54.81,3481744
KSS,NYSE,2021/03/05 16:00:00,56.32,56.68,52.99,55.59,2196825
KSS,NYSE,2021/03/08 16:00:00,56.01,58.2,56,56.9,2424608
KSS,NYSE,2021/03/09 16:00:00,57.09,58.48,55.7,57.59,2104862
KSS,NYSE,2021/03/10 16:00:00,57.57,58.47,56.12,57.24,1616502
KSS,NYSE,2021/03/11 16:00:00,57.13,57.6,56.55,57.26,1578711
KSS,NYSE,2021/03/12 16:00:00,57.72,60.95,57.26,60.46,3437992
KSS,NYSE,2021/03/15 16:00:00,60.58,64.16,60.58,62.99,3706486
KSS,NYSE,2021/03/16 16:00:00,62.2,62.95,60.43,61.12,2685618
KSS,NYSE,2021/03/17 16:00:00,60.62,61.99,60.07,61.12,1999956
KSS,NYSE,2021/03/18 16:00:00,61.67,63.62,59.82,60.24,3423606
KSS,NYSE,2021/03/19 16:00:00,60,62.12,58.36,61.68,3224565
KSS,NYSE,2021/03/22 16:00:00,61.75,62.12,58.6,58.74,4404561
KSS,NYSE,2021/03/23 16:00:00,58.2,58.65,54.81,55.54,3150731
KSS,NYSE,2021/03/24 16:00:00,56.68,58.04,54.1,54.17,2712373
KSS,NYSE,2021/03/25 16:00:00,53.18,57.61,52.54,57.27,2522368
KSS,NYSE,2021/03/26 16:00:00,58.7,60.11,57.33,58.98,2569077
KSS,NYSE,2021/03/29 16:00:00,58.22,58.62,56.89,57.76,3228265
KSS,NYSE,2021/03/30 16:00:00,58.25,60.18,58.14,59.48,2689767
KSS,NYSE,2021/03/31 16:00:00,59.47,61.38,58.94,59.61,2396837
KSS,NYSE,2021/04/01 16:00:00,59.37,59.75,57.55,58.31,3294352
KSS,NYSE,2021/04/05 16:00:00,59.01,59.5,57.22,59.07,2020077
KSS,NYSE,2021/04/06 16:00:00,58.78,61.26,58.33,60,4104652
KSS,NYSE,2021/04/07 16:00:00,60,61.38,59.81,61.34,2900195
KSS,NYSE,2021/04/08 16:00:00,60.85,61.49,59.09,61.3,2665865
KSS,NYSE,2021/04/09 16:00:00,61.66,62.96,60.71,62.76,2879817
NLSN,NYSE,2019/04/01 16:00:00,23.83,24.44,23.72,24.28,5095237
NLSN,NYSE,2019/04/02 16:00:00,24.29,24.65,24.25,24.25,3298631
NLSN,NYSE,2019/04/03 16:00:00,24.32,26.12,24.25,26,10541235
NLSN,NYSE,2019/04/04 16:00:00,26,26.66,25.98,26.25,6402755
NLSN,NYSE,2019/04/05 16:00:00,26.45,26.55,26.17,26.21,4071230
NLSN,NYSE,2019/04/08 16:00:00,26.1,26.14,25.52,26.02,4416290
NLSN,NYSE,2019/04/09 16:00:00,25.86,26.84,25.72,26.26,7697051
NLSN,NYSE,2019/04/10 16:00:00,26.25,26.63,25.98,26.54,2270082
NLSN,NYSE,2019/04/11 16:00:00,26.7,27.28,26.38,26.87,3843063
NLSN,NYSE,2019/04/12 16:00:00,26.97,27.1,26.64,26.64,3303840
NLSN,NYSE,2019/04/15 16:00:00,26.73,27.03,26.48,26.5,4635362
NLSN,NYSE,2019/04/16 16:00:00,26.54,26.85,26.06,26.14,3167260
NLSN,NYSE,2019/04/17 16:00:00,26.14,26.38,25.94,26.26,3029626
NLSN,NYSE,2019/04/18 16:00:00,26.24,26.5,25.89,26.23,2915455
NLSN,NYSE,2019/04/22 16:00:00,26.16,26.29,26,26.04,2450834
NLSN,NYSE,2019/04/23 16:00:00,25.99,26.11,25.52,25.57,3854844
NLSN,NYSE,2019/04/24 16:00:00,25.62,25.73,25.27,25.6,2070470
NLSN,NYSE,2019/04/25 16:00:00,25.4,25.49,25.1,25.34,2961376
NLSN,NYSE,2019/04/26 16:00:00,25.42,25.59,25.14,25.39,3560309
NLSN,NYSE,2019/04/29 16:00:00,25.56,25.81,25.05,25.35,2405377
NLSN,NYSE,2019/04/30 16:00:00,25.49,25.99,25.05,25.53,4750362
NLSN,NYSE,2019/05/01 16:00:00,25.59,25.67,24.84,24.86,3771387
NLSN,NYSE,2019/05/02 16:00:00,24.82,24.93,24.34,24.45,3321760
NLSN,NYSE,2019/05/03 16:00:00,24.45,24.76,24.37,24.75,2737650
NLSN,NYSE,2019/05/06 16:00:00,24.44,24.73,24.35,24.52,2377221
NLSN,NYSE,2019/05/07 16:00:00,24.33,24.41,23.97,24.16,3629987
NLSN,NYSE,2019/05/08 16:00:00,24.2,24.5,24.09,24.12,2401925
NLSN,NYSE,2019/05/09 16:00:00,23.82,24.31,23.72,24.27,2676203
NLSN,NYSE,2019/05/10 16:00:00,24.16,24.72,23.82,24.59,4635116
NLSN,NYSE,2019/05/13 16:00:00,23.95,24.06,23.1,23.75,6059111
NLSN,NYSE,2019/05/14 16:00:00,23.83,24.26,23.71,24.04,2949179
NLSN,NYSE,2019/05/15 16:00:00,23.89,24.09,23.8,23.83,3439662
NLSN,NYSE,2019/05/16 16:00:00,23.93,23.98,23.65,23.68,2886403
NLSN,NYSE,2019/05/17 16:00:00,23.52,23.79,23.42,23.6,3219698
NLSN,NYSE,2019/05/20 16:00:00,23.43,24.27,23.36,23.69,5840968
NLSN,NYSE,2019/05/21 16:00:00,23.74,24.18,23.7,24.16,3643335
NLSN,NYSE,2019/05/22 16:00:00,24.01,24.32,23.97,23.98,2031864
NLSN,NYSE,2019/05/23 16:00:00,23.8,23.8,23.36,23.41,2793491
NLSN,NYSE,2019/05/24 16:00:00,23.46,23.49,22.97,23,3226910
NLSN,NYSE,2019/05/28 16:00:00,23.03,23.12,22.63,22.63,5165689
NLSN,NYSE,2019/05/29 16:00:00,22.58,22.76,22.5,22.59,3573262
NLSN,NYSE,2019/05/30 16:00:00,22.64,23.14,22.32,22.36,5729272
NLSN,NYSE,2019/05/31 16:00:00,22.18,22.75,22.16,22.73,3759573
NLSN,NYSE,2019/06/03 16:00:00,22.71,23.02,22.59,22.89,3880971
NLSN,NYSE,2019/06/04 16:00:00,22.7,22.8,22.52,22.67,3577079
NLSN,NYSE,2019/06/05 16:00:00,22.82,22.82,22.42,22.58,2442338
NLSN,NYSE,2019/06/06 16:00:00,22.78,22.89,22.56,22.61,3585315
NLSN,NYSE,2019/06/07 16:00:00,22.78,22.89,22.58,22.75,2886914
NLSN,NYSE,2019/06/10 16:00:00,22.81,22.94,22.31,22.45,2565437
NLSN,NYSE,2019/06/11 16:00:00,22.52,22.68,22.45,22.54,2341179
NLSN,NYSE,2019/06/12 16:00:00,22.54,22.81,22.43,22.8,1124288
NLSN,NYSE,2019/06/13 16:00:00,22.88,23.2,22.82,23.17,2288517
NLSN,NYSE,2019/06/14 16:00:00,23.15,23.19,22.98,23.06,2855241
NLSN,NYSE,2019/06/17 16:00:00,23.1,23.58,22.97,23.46,3308863
NLSN,NYSE,2019/06/18 16:00:00,23.59,23.87,23.39,23.42,2233272
NLSN,NYSE,2019/06/19 16:00:00,23.42,23.64,23.33,23.6,2092399
NLSN,NYSE,2019/06/20 16:00:00,23.81,23.81,23.34,23.45,3486696
NLSN,NYSE,2019/06/21 16:00:00,23.48,23.72,23.28,23.41,5795513
NLSN,NYSE,2019/06/24 16:00:00,23.36,23.43,22.22,22.34,3860135
NLSN,NYSE,2019/06/25 16:00:00,22.32,22.43,21.98,21.99,2717549
NLSN,NYSE,2019/06/26 16:00:00,22.05,22.18,21.89,22.1,2856102
NLSN,NYSE,2019/06/27 16:00:00,22.19,22.42,22.1,22.33,1671299
NLSN,NYSE,2019/06/28 16:00:00,22.32,22.6,22.21,22.6,4183819
NLSN,NYSE,2019/07/01 16:00:00,22.7,23.09,22.35,22.41,3919290
NLSN,NYSE,2019/07/02 16:00:00,22.41,22.93,22.39,22.82,2270058
NLSN,NYSE,2019/07/03 13:00:00,22.81,23.01,22.73,22.92,1587983
NLSN,NYSE,2019/07/05 16:00:00,22.92,23.09,22.79,23.02,1912096
NLSN,NYSE,2019/07/08 16:00:00,22.95,22.99,22.59,22.89,1585194
NLSN,NYSE,2019/07/09 16:00:00,22.79,22.81,22.33,22.43,2773846
NLSN,NYSE,2019/07/10 16:00:00,22.43,22.49,22.24,22.47,2089197
NLSN,NYSE,2019/07/11 16:00:00,22.59,22.95,22.53,22.86,3115000
NLSN,NYSE,2019/07/12 16:00:00,22.98,22.98,22.71,22.86,1818305
NLSN,NYSE,2019/07/15 16:00:00,22.88,24.69,22.65,23.41,9129140
NLSN,NYSE,2019/07/16 16:00:00,23.69,23.69,23.18,23.39,3458900
NLSN,NYSE,2019/07/17 16:00:00,23.28,23.49,23.04,23.35,2593753
NLSN,NYSE,2019/07/18 16:00:00,23.23,23.57,23.1,23.56,2245282
NLSN,NYSE,2019/07/19 16:00:00,23.54,23.75,23.34,23.5,2837983
NLSN,NYSE,2019/07/22 16:00:00,23.58,23.73,23.36,23.5,1928397
NLSN,NYSE,2019/07/23 16:00:00,23.66,23.66,23.31,23.53,1639153
NLSN,NYSE,2019/07/24 16:00:00,23.61,23.89,23.57,23.8,1873389
NLSN,NYSE,2019/07/25 16:00:00,23.8,23.86,23.59,23.67,1242925
NLSN,NYSE,2019/07/26 16:00:00,23.7,23.71,23.42,23.55,3219696
NLSN,NYSE,2019/07/29 16:00:00,23.55,23.7,23.38,23.5,2560052
NLSN,NYSE,2019/07/30 16:00:00,23.4,23.4,22.78,22.9,3297412
NLSN,NYSE,2019/07/31 16:00:00,23.89,24.1,22.78,23.16,7173662
NLSN,NYSE,2019/08/01 16:00:00,23,23.53,22.86,22.98,3425788
NLSN,NYSE,2019/08/02 16:00:00,22.9,23.03,22.59,22.73,3099147
NLSN,NYSE,2019/08/05 16:00:00,22.51,22.51,21.52,21.88,3408831
NLSN,NYSE,2019/08/06 16:00:00,21.95,22.03,21.5,21.76,2524310
NLSN,NYSE,2019/08/07 16:00:00,21.5,21.84,21.15,21.72,3173321
NLSN,NYSE,2019/08/08 16:00:00,21.88,22.22,21.83,22.12,2385604
NLSN,NYSE,2019/08/09 16:00:00,22.08,22.09,21.67,21.7,1216222
NLSN,NYSE,2019/08/12 16:00:00,21.61,21.61,20.96,21.13,2254422
NLSN,NYSE,2019/08/13 16:00:00,21.03,21.45,20.91,21.27,2700778
NLSN,NYSE,2019/08/14 16:00:00,20.97,21.03,20.68,20.92,4987574
NLSN,NYSE,2019/08/15 16:00:00,20.97,20.97,20.22,20.23,2700114
NLSN,NYSE,2019/08/16 16:00:00,20.41,20.43,20.15,20.35,3165005
NLSN,NYSE,2019/08/19 16:00:00,20.54,20.83,20.47,20.72,3771444
NLSN,NYSE,2019/08/20 16:00:00,20.68,20.81,20.42,20.73,4069258
NLSN,NYSE,2019/08/21 16:00:00,20.55,20.9,20.55,20.69,2588631
NLSN,NYSE,2019/08/22 16:00:00,20.74,20.91,20.57,20.68,1691757
NLSN,NYSE,2019/08/23 16:00:00,20.59,20.62,19.96,20.02,2695814
NLSN,NYSE,2019/08/26 16:00:00,20.18,20.31,20.07,20.28,2024921
NLSN,NYSE,2019/08/27 16:00:00,20.42,20.53,20.2,20.32,2770433
NLSN,NYSE,2019/08/28 16:00:00,20.21,20.55,20.11,20.52,2741296
NLSN,NYSE,2019/08/29 16:00:00,20.69,20.9,20.69,20.9,2233420
NLSN,NYSE,2019/08/30 16:00:00,21.07,21.15,20.63,20.76,1984509
NLSN,NYSE,2019/09/03 16:00:00,20.58,20.75,20.35,20.51,1968894
NLSN,NYSE,2019/09/04 16:00:00,20.63,20.74,20.56,20.58,1552467
NLSN,NYSE,2019/09/05 16:00:00,20.78,21.1,20.69,21.02,4550584
NLSN,NYSE,2019/09/06 16:00:00,21.07,21.48,21.07,21.21,3103011
NLSN,NYSE,2019/09/09 16:00:00,21.25,21.68,21.25,21.67,2015498
NLSN,NYSE,2019/09/10 16:00:00,21.7,22.39,21.64,22.39,2530904
NLSN,NYSE,2019/09/11 16:00:00,22.27,22.91,22.1,22.84,3009700
NLSN,NYSE,2019/09/12 16:00:00,22.94,22.95,22.49,22.51,2272516
NLSN,NYSE,2019/09/13 16:00:00,22.51,22.85,22.43,22.46,2401015
NLSN,NYSE,2019/09/16 16:00:00,22.46,22.79,22.42,22.65,2116021
NLSN,NYSE,2019/09/17 16:00:00,22.61,22.67,22.33,22.57,2242626
NLSN,NYSE,2019/09/18 16:00:00,22.52,22.83,22.39,22.74,2040926
NLSN,NYSE,2019/09/19 16:00:00,22.81,23.31,22.6,22.63,2898455
NLSN,NYSE,2019/09/20 16:00:00,22.7,22.93,22.38,22.38,4219778
NLSN,NYSE,2019/09/23 16:00:00,22.34,22.52,22.33,22.4,2141323
NLSN,NYSE,2019/09/24 16:00:00,22.43,22.53,22,22.07,3353334
NLSN,NYSE,2019/09/25 16:00:00,22.03,22.27,21.98,22.19,3168586
NLSN,NYSE,2019/09/26 16:00:00,22.12,22.24,21.34,21.35,2288274
NLSN,NYSE,2019/09/27 16:00:00,21.41,21.49,20.96,21.05,3331328
NLSN,NYSE,2019/09/30 16:00:00,21.08,21.39,20.98,21.25,5305784
NLSN,NYSE,2019/10/01 16:00:00,21.33,21.5,20.89,20.97,2673338
NLSN,NYSE,2019/10/02 16:00:00,20.82,20.92,20.22,20.3,2704711
NLSN,NYSE,2019/10/03 16:00:00,20.23,20.7,19.86,20.7,4488409
NLSN,NYSE,2019/10/04 16:00:00,20.74,21.38,20.74,21.35,3342816
NLSN,NYSE,2019/10/07 16:00:00,21.29,21.37,20.93,20.94,1841500
NLSN,NYSE,2019/10/08 16:00:00,20.8,20.8,20.13,20.27,3043563
NLSN,NYSE,2019/10/09 16:00:00,20.44,20.44,20.08,20.2,1700140
NLSN,NYSE,2019/10/10 16:00:00,20.13,20.49,20.12,20.26,1576396
NLSN,NYSE,2019/10/11 16:00:00,20.51,20.87,20.51,20.69,2082022
NLSN,NYSE,2019/10/14 16:00:00,20.61,20.66,20.43,20.56,1033152
NLSN,NYSE,2019/10/15 16:00:00,20.55,20.77,20.47,20.62,1555951
NLSN,NYSE,2019/10/16 16:00:00,20.62,20.78,20.57,20.66,1840662
NLSN,NYSE,2019/10/17 16:00:00,20.72,20.79,20.55,20.61,2607555
NLSN,NYSE,2019/10/18 16:00:00,20.5,20.94,20.5,20.88,2889181
NLSN,NYSE,2019/10/21 16:00:00,21.06,21.22,20.89,20.97,1959675
NLSN,NYSE,2019/10/22 16:00:00,20.96,21.37,20.79,21.28,2706238
NLSN,NYSE,2019/10/23 16:00:00,21.25,21.43,21.04,21.41,1944535
NLSN,NYSE,2019/10/24 16:00:00,21.51,21.59,21,21.31,2782754
NLSN,NYSE,2019/10/25 16:00:00,21.26,21.3,20.53,20.6,2800032
NLSN,NYSE,2019/10/28 16:00:00,20.71,21.01,20.68,20.95,1525794
NLSN,NYSE,2019/10/29 16:00:00,20.82,20.97,20.68,20.89,2856115
NLSN,NYSE,2019/10/30 16:00:00,20.78,20.95,20.02,20.2,2879290
NLSN,NYSE,2019/10/31 16:00:00,20.09,20.24,19.88,20.16,3340097
NLSN,NYSE,2019/11/01 16:00:00,20.27,20.44,20.14,20.44,2251507
NLSN,NYSE,2019/11/04 16:00:00,20.54,20.98,20.47,20.79,2279601
NLSN,NYSE,2019/11/05 16:00:00,20.84,21.07,20.67,20.89,2235963
NLSN,NYSE,2019/11/06 16:00:00,20.81,20.81,19.99,20.09,4618720
NLSN,NYSE,2019/11/07 16:00:00,19.31,20.04,17.94,19.91,25568885
NLSN,NYSE,2019/11/08 16:00:00,19.9,20.4,19.53,20.35,6317322
NLSN,NYSE,2019/11/11 16:00:00,20.28,20.66,20.17,20.6,4084310
NLSN,NYSE,2019/11/12 16:00:00,20.58,20.88,20.37,20.45,3802238
NLSN,NYSE,2019/11/13 16:00:00,20.29,20.97,20.22,20.56,3645873
NLSN,NYSE,2019/11/14 16:00:00,20.45,20.64,20.37,20.54,2559996
NLSN,NYSE,2019/11/15 16:00:00,20.62,20.71,20.48,20.7,2262943
NLSN,NYSE,2019/11/18 16:00:00,20.61,20.8,20.38,20.46,2753144
NLSN,NYSE,2019/11/19 16:00:00,20.41,20.44,20.19,20.33,2127731
NLSN,NYSE,2019/11/20 16:00:00,20.15,20.37,19.88,20.05,3785107
NLSN,NYSE,2019/11/21 16:00:00,20.05,20.07,19.62,19.63,4194115
NLSN,NYSE,2019/11/22 16:00:00,19.7,19.79,19.55,19.7,2948435
NLSN,NYSE,2019/11/25 16:00:00,19.75,20.36,19.68,20.12,2940711
NLSN,NYSE,2019/11/26 16:00:00,20.06,20.25,19.64,19.74,5107615
NLSN,NYSE,2019/11/27 16:00:00,19.77,20,19.71,19.83,2220113
NLSN,NYSE,2019/11/29 13:00:00,19.8,19.85,19.52,19.55,1943845
NLSN,NYSE,2019/12/02 16:00:00,19.52,19.69,19.28,19.47,3310997
NLSN,NYSE,2019/12/03 16:00:00,19.29,19.51,19.2,19.5,3177022
NLSN,NYSE,2019/12/04 16:00:00,19.49,19.69,19.45,19.47,2148197
NLSN,NYSE,2019/12/05 16:00:00,19.52,19.76,19.48,19.72,3021961
NLSN,NYSE,2019/12/06 16:00:00,19.89,20.27,19.79,20.16,3888215
NLSN,NYSE,2019/12/09 16:00:00,20.14,20.16,19.91,19.99,3960903
NLSN,NYSE,2019/12/10 16:00:00,19.96,20.05,19.69,19.74,3591187
NLSN,NYSE,2019/12/11 16:00:00,19.71,19.76,19.54,19.63,2760727
NLSN,NYSE,2019/12/12 16:00:00,19.66,20.05,19.59,20,3443746
NLSN,NYSE,2019/12/13 16:00:00,20.02,20.23,19.86,19.95,3512772
NLSN,NYSE,2019/12/16 16:00:00,20.09,20.18,19.85,19.98,3579978
NLSN,NYSE,2019/12/17 16:00:00,19.83,19.85,19.44,19.74,3691446
NLSN,NYSE,2019/12/18 16:00:00,19.81,20.08,19.72,19.88,2791352
NLSN,NYSE,2019/12/19 16:00:00,19.87,20.2,19.86,20.09,4239860
NLSN,NYSE,2019/12/20 16:00:00,20.15,20.84,19.95,20.79,10106432
NLSN,NYSE,2019/12/23 16:00:00,20.79,20.79,20.11,20.17,6869705
NLSN,NYSE,2019/12/24 13:00:00,20.09,20.17,19.9,20.11,1555526
NLSN,NYSE,2019/12/26 16:00:00,20.19,20.28,20.1,20.28,2547539
NLSN,NYSE,2019/12/27 16:00:00,20.28,20.38,19.98,20.19,3289528
NLSN,NYSE,2019/12/30 16:00:00,20.18,20.33,20.03,20.1,3167411
NLSN,NYSE,2019/12/31 16:00:00,19.97,20.36,19.95,20.3,4178675
NLSN,NYSE,2020/01/02 16:00:00,20.38,20.45,19.91,20.12,4202327
NLSN,NYSE,2020/01/03 16:00:00,19.85,20.15,19.84,20.08,3490182
NLSN,NYSE,2020/01/06 16:00:00,20,20.49,19.78,20.49,2936071
NLSN,NYSE,2020/01/07 16:00:00,20.28,20.41,19.92,20.36,3699070
NLSN,NYSE,2020/01/08 16:00:00,20.37,20.48,19.93,20.34,3383206
NLSN,NYSE,2020/01/09 16:00:00,20.42,20.49,20.08,20.09,4561135
NLSN,NYSE,2020/01/10 16:00:00,20.11,20.17,19.9,19.98,2501493
NLSN,NYSE,2020/01/13 16:00:00,19.97,20.14,19.81,19.86,2861637
NLSN,NYSE,2020/01/14 16:00:00,19.8,20.45,19.8,20.42,2409241
NLSN,NYSE,2020/01/15 16:00:00,20.56,21.53,20.5,21.51,5062813
NLSN,NYSE,2020/01/16 16:00:00,21.68,22.31,21.6,21.77,7527027
NLSN,NYSE,2020/01/17 16:00:00,21.82,21.99,21.43,21.51,4582914
NLSN,NYSE,2020/01/21 16:00:00,21.48,21.48,21.07,21.22,3460038
NLSN,NYSE,2020/01/22 16:00:00,21.22,21.3,21.12,21.22,1382269
NLSN,NYSE,2020/01/23 16:00:00,21.16,21.46,20.95,21.37,2173002
NLSN,NYSE,2020/01/24 16:00:00,21.47,21.47,21,21.16,3303631
NLSN,NYSE,2020/01/27 16:00:00,20.88,20.96,20.53,20.65,6485415
NLSN,NYSE,2020/01/28 16:00:00,20.75,20.96,20.54,20.84,1854463
NLSN,NYSE,2020/01/29 16:00:00,20.88,20.95,20.52,20.54,2369090
