Symbol,Market,Date,Open,High,Low,Close,Volume
NLSN,NYSE,2020/01/30 16:00:00,20.31,20.88,20.24,20.81,4103087
NLSN,NYSE,2020/01/31 16:00:00,20.73,20.73,20.25,20.4,4395637
NLSN,NYSE,2020/02/03 16:00:00,20.57,21.06,20.48,20.61,2578647
NLSN,NYSE,2020/02/04 16:00:00,20.9,20.99,20.7,20.8,2487689
NLSN,NYSE,2020/02/05 16:00:00,21.06,21.29,20.99,21.17,1928852
NLSN,NYSE,2020/02/06 16:00:00,21.29,21.47,21.12,21.2,1710500
NLSN,NYSE,2020/02/07 16:00:00,21.06,21.3,20.98,21.29,1324437
NLSN,NYSE,2020/02/10 16:00:00,21.25,21.68,21.12,21.2,1890196
NLSN,NYSE,2020/02/11 16:00:00,21.28,21.58,21.24,21.43,1298975
NLSN,NYSE,2020/02/12 16:00:00,21.6,22.2,21.52,21.8,2223642
NLSN,NYSE,2020/02/13 16:00:00,21.75,21.75,21.45,21.6,2648252
NLSN,NYSE,2020/02/14 16:00:00,21.6,21.8,21.3,21.39,3526693
NLSN,NYSE,2020/02/18 16:00:00,21.36,21.91,21.24,21.72,2154594
NLSN,NYSE,2020/02/19 16:00:00,21.79,21.88,21.37,21.83,1731629
NLSN,NYSE,2020/02/20 16:00:00,21.72,22.3,21.68,22.25,2743066
NLSN,NYSE,2020/02/21 16:00:00,22.1,22.33,21.68,21.85,5210818
NLSN,NYSE,2020/02/24 16:00:00,21.35,21.54,21.19,21.38,2836810
NLSN,NYSE,2020/02/25 16:00:00,21.46,21.47,20.2,20.42,3791804
NLSN,NYSE,2020/02/26 16:00:00,20.64,21.01,20.19,20.29,4017356
NLSN,NYSE,2020/02/27 16:00:00,20.03,20.25,18.56,18.58,8507912
NLSN,NYSE,2020/02/28 16:00:00,18.12,18.46,17.83,18.21,10308439
NLSN,NYSE,2020/03/02 16:00:00,18.33,18.33,17.68,18.12,7647045
NLSN,NYSE,2020/03/03 16:00:00,18.26,18.66,17.51,17.58,7486496
NLSN,NYSE,2020/03/04 16:00:00,17.69,17.87,17.42,17.79,4088694
NLSN,NYSE,2020/03/05 16:00:00,17.2,17.24,16.51,16.65,5411476
NLSN,NYSE,2020/03/06 16:00:00,15.99,16.65,15.83,16.36,4552983
NLSN,NYSE,2020/03/09 16:00:00,15.2,15.45,14.27,14.28,5188335
NLSN,NYSE,2020/03/10 16:00:00,14.97,16.05,14.53,16.05,6234259
NLSN,NYSE,2020/03/11 16:00:00,15.54,15.81,15.23,15.42,6026099
NLSN,NYSE,2020/03/12 16:00:00,14.21,14.67,13.48,13.64,4173289
NLSN,NYSE,2020/03/13 16:00:00,14.39,15.06,13.87,15.05,5190914
NLSN,NYSE,2020/03/16 16:00:00,13.4,15.33,12.81,14.66,5549681
NLSN,NYSE,2020/03/17 16:00:00,14.97,16.38,14.59,16.22,5008805
NLSN,NYSE,2020/03/18 16:00:00,14.89,16.45,14.8,16.08,6078663
NLSN,NYSE,2020/03/19 16:00:00,15.79,16,14.42,15.14,6332352
NLSN,NYSE,2020/03/20 16:00:00,15.28,15.39,13.51,13.62,5905584
NLSN,NYSE,2020/03/23 16:00:00,13.57,13.59,11.84,11.94,6176429
NLSN,NYSE,2020/03/24 16:00:00,12.61,14.35,12.5,13.28,4420893
NLSN,NYSE,2020/03/25 16:00:00,13.26,13.95,12.93,13.62,4436618
NLSN,NYSE,2020/03/26 16:00:00,13.62,13.97,13.4,13.81,6150462
NLSN,NYSE,2020/03/27 16:00:00,13.36,13.53,12.61,13,5542153
NLSN,NYSE,2020/03/30 16:00:00,13,13.16,12.5,13.09,2962685
NLSN,NYSE,2020/03/31 16:00:00,12.92,13.19,12.53,12.54,5041526
NLSN,NYSE,2020/04/01 16:00:00,12.01,12.12,11.64,11.85,4293563
NLSN,NYSE,2020/04/02 16:00:00,11.66,12.73,11.62,12.31,5474566
NLSN,NYSE,2020/04/03 16:00:00,12.34,12.57,11.79,12.17,2899796
NLSN,NYSE,2020/04/06 16:00:00,12.91,13.28,12.71,13.17,4670264
NLSN,NYSE,2020/04/07 16:00:00,13.6,13.88,13.3,13.43,4740478
NLSN,NYSE,2020/04/08 16:00:00,13.56,15.18,13.41,14.9,6415617
NLSN,NYSE,2020/04/09 16:00:00,15.21,15.5,13.98,14.14,6165570
NLSN,NYSE,2020/04/13 16:00:00,13.95,14.1,13.42,13.79,3114823
NLSN,NYSE,2020/04/14 16:00:00,13.79,14.26,13.76,14.02,3001201
NLSN,NYSE,2020/04/15 16:00:00,13.66,13.77,12.92,13.1,5047865
NLSN,NYSE,2020/04/16 16:00:00,13.12,13.15,12.48,12.6,3204235
NLSN,NYSE,2020/04/17 16:00:00,13,13.49,12.98,13.26,3769301
NLSN,NYSE,2020/04/20 16:00:00,13.06,13.23,12.68,12.77,4791311
NLSN,NYSE,2020/04/21 16:00:00,12.5,12.64,11.91,11.94,4245259
NLSN,NYSE,2020/04/22 16:00:00,12.13,12.19,11.62,11.86,4827611
NLSN,NYSE,2020/04/23 16:00:00,11.9,12.49,11.83,12.36,7110227
NLSN,NYSE,2020/04/24 16:00:00,12.42,12.72,12.3,12.47,5340449
NLSN,NYSE,2020/04/27 16:00:00,12.55,13.32,12.46,13.16,6547920
NLSN,NYSE,2020/04/28 16:00:00,13.64,13.82,13.45,13.6,5974783
NLSN,NYSE,2020/04/29 16:00:00,13.99,14.04,13.66,13.96,5878449
NLSN,NYSE,2020/04/30 16:00:00,13.96,14.93,13.52,14.73,11387226
NLSN,NYSE,2020/05/01 16:00:00,14.42,14.42,13.71,13.96,4044863
NLSN,NYSE,2020/05/04 16:00:00,13.68,14.26,13.55,14.15,3013667
NLSN,NYSE,2020/05/05 16:00:00,14.29,14.47,13.51,13.52,2591305
NLSN,NYSE,2020/05/06 16:00:00,13.54,13.72,13.05,13.15,3522315
NLSN,NYSE,2020/05/07 16:00:00,13.32,13.98,13.32,13.68,2614622
NLSN,NYSE,2020/05/08 16:00:00,13.91,14.23,13.87,14.15,2243830
NLSN,NYSE,2020/05/11 16:00:00,14.03,14.15,13.67,13.94,1855516
NLSN,NYSE,2020/05/12 16:00:00,13.98,14.05,12.95,12.96,4196592
NLSN,NYSE,2020/05/13 16:00:00,12.92,12.92,12.15,12.26,4357269
NLSN,NYSE,2020/05/14 16:00:00,12.08,12.89,11.83,12.85,2905044
NLSN,NYSE,2020/05/15 16:00:00,12.7,13.02,12.61,12.71,3848184
NLSN,NYSE,2020/05/18 16:00:00,13.25,13.99,13.24,13.8,4245429
NLSN,NYSE,2020/05/19 16:00:00,13.66,13.77,13.26,13.34,2385973
NLSN,NYSE,2020/05/20 16:00:00,13.37,13.7,13.37,13.59,2541498
NLSN,NYSE,2020/05/21 16:00:00,13.39,13.7,13.31,13.42,3592910
NLSN,NYSE,2020/05/22 16:00:00,13.45,13.67,13.4,13.59,1950722
NLSN,NYSE,2020/05/26 16:00:00,14.09,14.46,14.07,14.19,2342513
NLSN,NYSE,2020/05/27 16:00:00,14.47,14.79,14.11,14.47,3996727
NLSN,NYSE,2020/05/28 16:00:00,14.61,14.72,14.14,14.61,2345673
NLSN,NYSE,2020/05/29 16:00:00,14.49,14.49,13.32,13.89,7889139
NLSN,NYSE,2020/06/01 16:00:00,13.96,14.82,13.92,14.57,3845784
NLSN,NYSE,2020/06/02 16:00:00,14.82,15.08,14.68,15.01,2885119
NLSN,NYSE,2020/06/03 16:00:00,15.21,16.31,15.13,15.9,7769855
NLSN,NYSE,2020/06/04 16:00:00,15.75,16,15.55,15.95,2962885
NLSN,NYSE,2020/06/05 16:00:00,16.7,17.05,16.02,16.26,5001576
NLSN,NYSE,2020/06/08 16:00:00,16.53,17.54,16.51,17.52,5683926
NLSN,NYSE,2020/06/09 16:00:00,17.18,17.25,16.52,16.66,5069209
NLSN,NYSE,2020/06/10 16:00:00,16.5,16.7,15.72,15.91,5364841
NLSN,NYSE,2020/06/11 16:00:00,15.25,15.47,14.97,15.09,4528193
NLSN,NYSE,2020/06/12 16:00:00,15.68,15.76,14.7,15.12,3902686
NLSN,NYSE,2020/06/15 16:00:00,14.63,15.33,14.57,15.2,6352180
NLSN,NYSE,2020/06/16 16:00:00,15.94,16.01,15.03,15.19,5524078
NLSN,NYSE,2020/06/17 16:00:00,15.23,15.27,14.71,15,4113117
NLSN,NYSE,2020/06/18 16:00:00,14.8,15.18,14.77,15.09,2569831
NLSN,NYSE,2020/06/19 16:00:00,15.42,15.5,14.73,14.74,6217653
NLSN,NYSE,2020/06/22 16:00:00,14.71,14.71,14.28,14.54,2915366
NLSN,NYSE,2020/06/23 16:00:00,14.54,14.99,14.49,14.81,4388300
NLSN,NYSE,2020/06/24 16:00:00,14.61,14.61,14.07,14.13,2632253
NLSN,NYSE,2020/06/25 16:00:00,14,14.33,13.96,14.23,2465565
NLSN,NYSE,2020/06/26 16:00:00,14.14,14.2,13.75,14.08,6932588
NLSN,NYSE,2020/06/29 16:00:00,14.3,14.73,14.1,14.69,2485629
NLSN,NYSE,2020/06/30 16:00:00,14.65,14.94,14.38,14.86,3095693
NLSN,NYSE,2020/07/01 16:00:00,14.88,15.31,14.6,14.63,2840400
NLSN,NYSE,2020/07/02 16:00:00,14.84,15.12,14.6,14.72,1913695
NLSN,NYSE,2020/07/06 16:00:00,15.18,15.35,14.95,15.04,1696679
NLSN,NYSE,2020/07/07 16:00:00,14.92,15.05,14.53,14.61,2140121
NLSN,NYSE,2020/07/08 16:00:00,14.59,14.78,14.33,14.76,2958457
NLSN,NYSE,2020/07/09 16:00:00,14.72,14.74,14.19,14.4,2513124
NLSN,NYSE,2020/07/10 16:00:00,14.37,14.67,14.23,14.63,2432669
NLSN,NYSE,2020/07/13 16:00:00,14.73,14.97,14.6,14.7,3737035
NLSN,NYSE,2020/07/14 16:00:00,14.62,14.87,14.42,14.87,1783882
NLSN,NYSE,2020/07/15 16:00:00,15.17,15.65,15.12,15.61,3297349
NLSN,NYSE,2020/07/16 16:00:00,15.57,15.83,15.44,15.53,3424878
NLSN,NYSE,2020/07/17 16:00:00,15.58,15.63,15.26,15.35,2592087
NLSN,NYSE,2020/07/20 16:00:00,15.26,15.33,14.82,14.82,1527714
NLSN,NYSE,2020/07/21 16:00:00,14.82,15.23,14.82,15.07,2209091
NLSN,NYSE,2020/07/22 16:00:00,15.02,15.26,14.95,15.05,1438997
NLSN,NYSE,2020/07/23 16:00:00,14.98,15.35,14.98,15.15,1223541
NLSN,NYSE,2020/07/24 16:00:00,15.22,15.33,14.91,14.93,1290642
NLSN,NYSE,2020/07/27 16:00:00,14.89,14.98,14.69,14.79,2601868
NLSN,NYSE,2020/07/28 16:00:00,14.8,14.96,14.61,14.65,2281668
NLSN,NYSE,2020/07/29 16:00:00,14.64,14.75,14.39,14.6,2634299
NLSN,NYSE,2020/07/30 16:00:00,14.43,14.61,14.14,14.45,2323913
NLSN,NYSE,2020/07/31 16:00:00,14.41,14.62,14.21,14.43,4800773
NLSN,NYSE,2020/08/03 16:00:00,14.49,14.58,14.24,14.42,3633332
NLSN,NYSE,2020/08/04 16:00:00,14.35,14.71,14.29,14.64,2700201
NLSN,NYSE,2020/08/05 16:00:00,14.88,15.78,14.76,15.01,4988429
NLSN,NYSE,2020/08/06 16:00:00,14.97,15.43,14.97,15.38,5352370
NLSN,NYSE,2020/08/07 16:00:00,15.46,15.93,15.35,15.88,5702239
NLSN,NYSE,2020/08/10 16:00:00,15.93,16.24,15.78,16.13,6234109
NLSN,NYSE,2020/08/11 16:00:00,16.5,16.69,16.18,16.29,4183577
NLSN,NYSE,2020/08/12 16:00:00,16.44,16.45,15.77,15.86,2194205
NLSN,NYSE,2020/08/13 16:00:00,15.69,15.97,15.62,15.87,1857432
NLSN,NYSE,2020/08/14 16:00:00,15.76,16.05,15.69,15.89,1781646
NLSN,NYSE,2020/08/17 16:00:00,15.8,15.84,15.33,15.45,3432303
NLSN,NYSE,2020/08/18 16:00:00,15.46,15.9,15.37,15.64,4886249
NLSN,NYSE,2020/08/19 16:00:00,15.55,16.02,15.48,15.95,2822994
NLSN,NYSE,2020/08/20 16:00:00,15.76,15.77,15.43,15.44,3677015
NLSN,NYSE,2020/08/21 16:00:00,15.45,15.56,14.9,14.9,3679429
NLSN,NYSE,2020/08/24 16:00:00,14.94,15.59,14.87,15.58,2330411
NLSN,NYSE,2020/08/25 16:00:00,15.63,15.79,15.28,15.38,3888558
NLSN,NYSE,2020/08/26 16:00:00,15.36,15.38,15.11,15.16,1101549
NLSN,NYSE,2020/08/27 16:00:00,15.19,15.46,15.18,15.28,1246090
NLSN,NYSE,2020/08/28 16:00:00,15.32,15.61,15.23,15.59,818044
NLSN,NYSE,2020/08/31 16:00:00,15.5,15.59,15.19,15.28,3011229
NLSN,NYSE,2020/09/01 16:00:00,15.04,15.06,14.83,14.88,2306076
NLSN,NYSE,2020/09/02 16:00:00,14.97,15.58,14.97,15.55,2427750
NLSN,NYSE,2020/09/03 16:00:00,15.59,16.05,15.22,15.36,2154341
NLSN,NYSE,2020/09/04 16:00:00,15.58,15.7,15.07,15.28,3592959
NLSN,NYSE,2020/09/08 16:00:00,15.2,15.25,14.82,14.85,3126152
NLSN,NYSE,2020/09/09 16:00:00,14.89,14.99,14.74,14.86,2892742
NLSN,NYSE,2020/09/10 16:00:00,14.87,14.93,14.21,14.41,3173894
NLSN,NYSE,2020/09/11 16:00:00,14.43,14.59,14.28,14.49,3029573
NLSN,NYSE,2020/09/14 16:00:00,14.58,15.47,14.57,15.36,5382256
NLSN,NYSE,2020/09/15 16:00:00,15.46,15.66,15.3,15.38,3502059
NLSN,NYSE,2020/09/16 16:00:00,15.45,15.94,15.26,15.71,3715334
NLSN,NYSE,2020/09/17 16:00:00,15.52,15.74,15.38,15.47,4001019
NLSN,NYSE,2020/09/18 16:00:00,15.38,15.44,14.61,14.78,5936945
NLSN,NYSE,2020/09/21 16:00:00,14.41,14.55,13.88,14.07,5627235
NLSN,NYSE,2020/09/22 16:00:00,14.01,14.22,13.6,13.81,3698678
NLSN,NYSE,2020/09/23 16:00:00,13.83,14.01,13.49,13.55,4209453
NLSN,NYSE,2020/09/24 16:00:00,13.47,13.88,13.3,13.7,4742214
NLSN,NYSE,2020/09/25 16:00:00,13.56,13.97,13.48,13.87,2591984
NLSN,NYSE,2020/09/28 16:00:00,14.12,14.26,14.02,14.16,3072395
NLSN,NYSE,2020/09/29 16:00:00,14.12,14.28,13.92,14.01,1542172
NLSN,NYSE,2020/09/30 16:00:00,14.15,14.57,14.08,14.18,3362412
NLSN,NYSE,2020/10/01 16:00:00,14.26,14.47,14.02,14.18,2239710
NLSN,NYSE,2020/10/02 16:00:00,13.99,14.37,13.87,14.29,2475273
NLSN,NYSE,2020/10/05 16:00:00,14.44,14.54,14.29,14.51,2242133
NLSN,NYSE,2020/10/06 16:00:00,14.67,14.79,14.16,14.26,2511533
NLSN,NYSE,2020/10/07 16:00:00,14.22,14.5,14.21,14.41,2727484
NLSN,NYSE,2020/10/08 16:00:00,14.54,14.6,14.35,14.44,2760514
NLSN,NYSE,2020/10/09 16:00:00,14.58,14.6,13.66,13.75,6192952
NLSN,NYSE,2020/10/12 16:00:00,13.81,13.99,13.71,13.95,5389295
NLSN,NYSE,2020/10/13 16:00:00,13.81,14.19,13.76,13.9,3946403
NLSN,NYSE,2020/10/14 16:00:00,13.94,14.14,13.77,13.84,3450859
NLSN,NYSE,2020/10/15 16:00:00,13.68,14.02,13.41,13.93,3962185
NLSN,NYSE,2020/10/16 16:00:00,13.96,14.11,13.81,13.94,1567496
NLSN,NYSE,2020/10/19 16:00:00,14.02,14.14,13.48,13.61,3181496
NLSN,NYSE,2020/10/20 16:00:00,13.76,13.83,13.61,13.61,1881217
NLSN,NYSE,2020/10/21 16:00:00,13.42,13.85,13.37,13.74,4215932
NLSN,NYSE,2020/10/22 16:00:00,13.77,14.15,13.75,14.09,3153923
NLSN,NYSE,2020/10/23 16:00:00,14.25,14.28,13.97,14.18,3036055
NLSN,NYSE,2020/10/26 16:00:00,14.04,14.12,13.46,13.65,2019744
NLSN,NYSE,2020/10/27 16:00:00,13.58,14.55,13.13,14.38,9741285
NLSN,NYSE,2020/10/28 16:00:00,13.94,14.17,13.77,13.92,8769803
NLSN,NYSE,2020/10/29 16:00:00,13.82,14.09,13.67,13.86,6700116
NLSN,NYSE,2020/10/30 16:00:00,13.71,13.91,13.31,13.51,4334447
NLSN,NYSE,2020/11/02 16:00:00,14.6,14.75,13.91,14.03,8491951
NLSN,NYSE,2020/11/03 16:00:00,14.13,14.47,14.1,14.24,4490360
NLSN,NYSE,2020/11/04 16:00:00,14.08,14.48,13.88,14.03,3921938
NLSN,NYSE,2020/11/05 16:00:00,14.21,14.37,13.93,14.13,3771048
NLSN,NYSE,2020/11/06 16:00:00,14.12,14.36,14.05,14.18,3087691
NLSN,NYSE,2020/11/09 16:00:00,14.9,16.07,14.6,15.64,5664719
NLSN,NYSE,2020/11/10 16:00:00,15.62,15.78,15.15,15.31,3977730
NLSN,NYSE,2020/11/11 16:00:00,15.34,15.62,15.24,15.58,5270541
NLSN,NYSE,2020/11/12 16:00:00,15.46,15.46,14.71,14.82,8216979
NLSN,NYSE,2020/11/13 16:00:00,14.94,15.79,14.94,15.75,5557227
NLSN,NYSE,2020/11/16 16:00:00,16.07,16.7,16,16.67,6746733
NLSN,NYSE,2020/11/17 16:00:00,16.33,16.78,16.13,16.65,2827590
NLSN,NYSE,2020/11/18 16:00:00,16.6,16.68,16.16,16.21,3646216
NLSN,NYSE,2020/11/19 16:00:00,16.07,16.17,15.84,16.07,6781660
NLSN,NYSE,2020/11/20 16:00:00,16.08,16.25,15.68,15.75,5464268
NLSN,NYSE,2020/11/23 16:00:00,15.8,16.25,15.62,16.15,4311357
NLSN,NYSE,2020/11/24 16:00:00,16.57,16.68,16.31,16.61,3347795
NLSN,NYSE,2020/11/25 16:00:00,16.51,16.6,16.19,16.35,4504352
NLSN,NYSE,2020/11/27 13:00:00,16.31,16.34,15.68,16.24,3247406
NLSN,NYSE,2020/11/30 16:00:00,16.25,16.55,16.08,16.17,26169506
NLSN,NYSE,2020/12/01 16:00:00,16.49,16.76,16.12,16.13,4813529
NLSN,NYSE,2020/12/02 16:00:00,16.07,16.45,16.02,16.36,3322057
NLSN,NYSE,2020/12/03 16:00:00,16.4,17.31,16.29,17.24,4464277
NLSN,NYSE,2020/12/04 16:00:00,17.33,18,17.25,17.96,11160344
NLSN,NYSE,2020/12/07 16:00:00,17.83,17.84,17.16,17.25,4746322
NLSN,NYSE,2020/12/08 16:00:00,17.2,17.68,17.03,17.52,2783725
NLSN,NYSE,2020/12/09 16:00:00,17.67,19.15,17.56,19.12,14853741
NLSN,NYSE,2020/12/10 16:00:00,18.94,19.08,18.69,18.96,5675599
NLSN,NYSE,2020/12/11 16:00:00,18.77,19.11,18.59,19.1,4326738
NLSN,NYSE,2020/12/14 16:00:00,19.23,19.5,19.16,19.29,4581870
NLSN,NYSE,2020/12/15 16:00:00,19.38,19.73,19.01,19.64,7229272
NLSN,NYSE,2020/12/16 16:00:00,19.66,19.79,19.33,19.49,3611074
NLSN,NYSE,2020/12/17 16:00:00,19.6,19.7,19.45,19.61,2690083
NLSN,NYSE,2020/12/18 16:00:00,19.59,20.11,19.51,20.09,7598465
NLSN,NYSE,2020/12/21 16:00:00,19.6,19.86,19.29,19.73,3560548
NLSN,NYSE,2020/12/22 16:00:00,19.84,19.99,19.55,19.74,2318380
NLSN,NYSE,2020/12/23 16:00:00,19.91,20.29,19.86,20.23,2501596
NLSN,NYSE,2020/12/24 13:00:00,20.37,20.4,20.23,20.32,993827
NLSN,NYSE,2020/12/28 16:00:00,20.48,20.84,20.36,20.59,9143512
NLSN,NYSE,2020/12/29 16:00:00,20.69,21.29,20.43,20.75,10940103
NLSN,NYSE,2020/12/30 16:00:00,20.77,20.95,20.41,20.55,3220878
NLSN,NYSE,2020/12/31 16:00:00,20.53,20.94,20.45,20.87,4188229
NLSN,NYSE,2021/01/04 16:00:00,20.86,20.93,20.18,20.23,4274473
NLSN,NYSE,2021/01/05 16:00:00,20.26,20.61,20.2,20.58,8098581
NLSN,NYSE,2021/01/06 16:00:00,20.8,21.21,20.71,20.92,4424573
NLSN,NYSE,2021/01/07 16:00:00,21.26,21.28,20.8,20.84,2289571
NLSN,NYSE,2021/01/08 16:00:00,20.95,21.16,20.71,20.94,6985442
NLSN,NYSE,2021/01/11 16:00:00,20.66,21.24,20.55,21.23,2746909
NLSN,NYSE,2021/01/12 16:00:00,21.28,21.75,21.25,21.64,3842482
NLSN,NYSE,2021/01/13 16:00:00,21.58,21.85,21.45,21.8,4491177
NLSN,NYSE,2021/01/14 16:00:00,21.85,22.53,21.72,22.37,3749844
NLSN,NYSE,2021/01/15 16:00:00,22.22,22.42,21.85,22.13,3200509
NLSN,NYSE,2021/01/19 16:00:00,22.3,22.47,22.15,22.28,6076272
NLSN,NYSE,2021/01/20 16:00:00,22.39,22.44,22.05,22.28,2734081
NLSN,NYSE,2021/01/21 16:00:00,22.14,22.25,21.72,21.78,5061971
NLSN,NYSE,2021/01/22 16:00:00,21.62,21.84,21.45,21.73,3563779
NLSN,NYSE,2021/01/25 16:00:00,21.62,21.95,21.41,21.5,2562016
NLSN,NYSE,2021/01/26 16:00:00,21.68,23.99,21.54,22.99,10016688
NLSN,NYSE,2021/01/27 16:00:00,22.56,23.52,22.4,23.19,5685406
NLSN,NYSE,2021/01/28 16:00:00,23.5,23.98,22.72,22.96,4999336
NLSN,NYSE,2021/01/29 16:00:00,22.9,23.12,22.3,22.33,2421772
NLSN,NYSE,2021/02/01 16:00:00,22.56,22.92,22.4,22.82,2732647
NLSN,NYSE,2021/02/02 16:00:00,22.99,23,21.97,22.11,3963865
NLSN,NYSE,2021/02/03 16:00:00,22.09,22.62,21.98,22.53,2617019
NLSN,NYSE,2021/02/04 16:00:00,22.53,22.77,22.5,22.69,2819983
NLSN,NYSE,2021/02/05 16:00:00,22.77,22.96,22.46,22.69,2454674
NLSN,NYSE,2021/02/08 16:00:00,22.77,22.87,22.54,22.82,3221749
NLSN,NYSE,2021/02/09 16:00:00,22.92,23.33,22.53,23.32,2359771
NLSN,NYSE,2021/02/10 16:00:00,23.47,23.54,23.1,23.29,2227400
NLSN,NYSE,2021/02/11 16:00:00,23.3,23.58,22.98,23.13,4046090
NLSN,NYSE,2021/02/12 16:00:00,23.12,23.8,23.09,23.78,2933402
NLSN,NYSE,2021/02/16 16:00:00,23.8,23.97,23.38,23.41,1352905
NLSN,NYSE,2021/02/17 16:00:00,23.31,23.45,23.11,23.34,1478620
NLSN,NYSE,2021/02/18 16:00:00,23.3,23.38,23.09,23.09,3049486
NLSN,NYSE,2021/02/19 16:00:00,23.21,23.46,23.11,23.38,2862023
NLSN,NYSE,2021/02/22 16:00:00,23.3,23.78,23.17,23.6,3466435
NLSN,NYSE,2021/02/23 16:00:00,23.74,23.75,23.07,23.48,1878285
NLSN,NYSE,2021/02/24 16:00:00,23.44,24.38,23.4,24.32,5235946
NLSN,NYSE,2021/02/25 16:00:00,24.21,24.21,22.37,22.7,4654985
NLSN,NYSE,2021/02/26 16:00:00,22.76,22.9,22.05,22.41,3793528
NLSN,NYSE,2021/03/01 16:00:00,22.76,23.28,22.66,23.14,2913432
NLSN,NYSE,2021/03/02 16:00:00,23.96,25.05,23.9,24.89,9637405
NLSN,NYSE,2021/03/03 16:00:00,24.69,24.85,24.07,24.1,7069721
NLSN,NYSE,2021/03/04 16:00:00,25,25.1,23.59,23.86,10501413
NLSN,NYSE,2021/03/05 16:00:00,24.06,24.98,23.61,24.95,11792808
NLSN,NYSE,2021/03/08 16:00:00,25.1,26.54,25,26.26,6502218
NLSN,NYSE,2021/03/09 16:00:00,26.04,26.34,25.69,25.8,7441940
NLSN,NYSE,2021/03/10 16:00:00,25.99,26.09,25.64,25.98,4033110
NLSN,NYSE,2021/03/11 16:00:00,26.15,26.25,25.96,26.06,3644414
NLSN,NYSE,2021/03/12 16:00:00,26.28,26.44,26.1,26.14,3653172
NLSN,NYSE,2021/03/15 16:00:00,26.03,26.69,26,26.62,5569946
NLSN,NYSE,2021/03/16 16:00:00,26.59,26.59,26.01,26.29,3289803
NLSN,NYSE,2021/03/17 16:00:00,26.36,26.72,26.01,26.61,3267518
NLSN,NYSE,2021/03/18 16:00:00,26.57,26.74,25.92,26.02,2676156
NLSN,NYSE,2021/03/19 16:00:00,26.03,26.43,25.7,26.23,5141666
NLSN,NYSE,2021/03/22 16:00:00,26.26,26.26,25.88,26.18,3949258
NLSN,NYSE,2021/03/23 16:00:00,26.02,26.11,25.21,25.29,2099791
NLSN,NYSE,2021/03/24 16:00:00,25.35,25.63,24.91,25,3591798
NLSN,NYSE,2021/03/25 16:00:00,24.83,25.49,24.62,25.41,2427479
NLSN,NYSE,2021/03/26 16:00:00,25.68,25.8,25.19,25.5,4718958
NLSN,NYSE,2021/03/29 16:00:00,25.44,25.55,24.26,24.52,5234840
NLSN,NYSE,2021/03/30 16:00:00,24.59,25.34,24.53,25.27,2825683
NLSN,NYSE,2021/03/31 16:00:00,25.18,25.37,25.02,25.15,1733548
NLSN,NYSE,2021/04/01 16:00:00,25.28,25.4,25.05,25.33,2625652
NLSN,NYSE,2021/04/05 16:00:00,25.5,25.6,25.31,25.53,6196230
NLSN,NYSE,2021/04/06 16:00:00,25.57,25.75,25.46,25.56,3919474
NLSN,NYSE,2021/04/07 16:00:00,25.48,25.59,24.87,25.09,3875337
NLSN,NYSE,2021/04/08 16:00:00,25.08,25.56,24.93,25.54,2785046
NLSN,NYSE,2021/04/09 16:00:00,25.65,25.72,25.31,25.57,3539389
PII,NYSE,2019/04/01 16:00:00,85.29,86.9,85.29,86.25,461435
PII,NYSE,2019/04/02 16:00:00,86.03,86.39,84.87,85.66,353166
PII,NYSE,2019/04/03 16:00:00,86,88.18,86,87.72,517631
PII,NYSE,2019/04/04 16:00:00,87.74,90.51,87.74,89.56,580010
PII,NYSE,2019/04/05 16:00:00,90.39,91.54,88.32,91.23,1054552
PII,NYSE,2019/04/08 16:00:00,93.45,95.5,92.81,95.47,1049768
PII,NYSE,2019/04/09 16:00:00,94.95,95.33,92.52,92.99,581238
PII,NYSE,2019/04/10 16:00:00,93.46,94.73,93.03,94.71,509279
PII,NYSE,2019/04/11 16:00:00,95,96.19,94.29,94.95,562689
PII,NYSE,2019/04/12 16:00:00,95.41,96.66,95.06,96.45,506716
PII,NYSE,2019/04/15 16:00:00,96.6,97.88,95.81,96.55,679556
PII,NYSE,2019/04/16 16:00:00,97.31,99.34,96.34,98.73,495003
PII,NYSE,2019/04/17 16:00:00,99.28,100.14,98.21,98.41,803581
PII,NYSE,2019/04/18 16:00:00,98.5,99.5,97.74,98.79,600824
PII,NYSE,2019/04/22 16:00:00,98.39,99.51,97.88,98.97,709786
PII,NYSE,2019/04/23 16:00:00,100.09,101.85,95.84,97.75,2180340
PII,NYSE,2019/04/24 16:00:00,99.17,99.59,95.86,96.78,1421306
