Symbol,Market,Date,Open,High,Low,Close,Volume
PII,NYSE,2019/04/25 16:00:00,96.45,96.99,94.6,94.79,943978
PII,NYSE,2019/04/26 16:00:00,95.65,98.49,94.58,97.45,801286
PII,NYSE,2019/04/29 16:00:00,97.6,98.68,96.28,96.46,786987
PII,NYSE,2019/04/30 16:00:00,96.7,97.08,94.51,96.4,765769
PII,NYSE,2019/05/01 16:00:00,96.98,99.48,96,97.95,900385
PII,NYSE,2019/05/02 16:00:00,99.01,102.11,98.48,102.02,875783
PII,NYSE,2019/05/03 16:00:00,102.48,103.19,100.39,101.29,494755
PII,NYSE,2019/05/06 16:00:00,99.55,99.55,94.26,96.07,1230613
PII,NYSE,2019/05/07 16:00:00,94.72,96,92.13,93.02,915307
PII,NYSE,2019/05/08 16:00:00,92.92,93.78,90.66,90.75,1073085
PII,NYSE,2019/05/09 16:00:00,89.39,90.46,87.63,89.87,1135924
PII,NYSE,2019/05/10 16:00:00,89.49,89.88,86.34,88.76,811804
PII,NYSE,2019/05/13 16:00:00,85.56,86.88,82.44,86.13,1057747
PII,NYSE,2019/05/14 16:00:00,86.55,89.09,85.82,88.63,625564
PII,NYSE,2019/05/15 16:00:00,88.24,89.32,87.11,88.79,456626
PII,NYSE,2019/05/16 16:00:00,88.99,90.41,88.84,89.2,326861
PII,NYSE,2019/05/17 16:00:00,88.25,88.25,85.75,85.84,588942
PII,NYSE,2019/05/20 16:00:00,84.72,86.04,84.07,85.93,439473
PII,NYSE,2019/05/21 16:00:00,89.35,90.16,87.72,90.02,677096
PII,NYSE,2019/05/22 16:00:00,88.6,90.04,87.55,89.42,524658
PII,NYSE,2019/05/23 16:00:00,88.24,88.24,85.64,86.47,544746
PII,NYSE,2019/05/24 16:00:00,87.37,87.37,86,86.34,297271
PII,NYSE,2019/05/28 16:00:00,86.56,87.14,84.73,84.99,409466
PII,NYSE,2019/05/29 16:00:00,84.55,85.07,83.33,84.67,304305
PII,NYSE,2019/05/30 16:00:00,84.75,86.86,84.26,85.33,390902
PII,NYSE,2019/05/31 16:00:00,83.54,83.54,79.01,79.88,1061996
PII,NYSE,2019/06/03 16:00:00,79.92,80.93,79.75,80.47,834163
PII,NYSE,2019/06/04 16:00:00,81.9,84.59,81.37,84,1445862
PII,NYSE,2019/06/05 16:00:00,84.21,85.42,82.74,84.93,570508
PII,NYSE,2019/06/06 16:00:00,84.04,85.98,82.99,85.7,607585
PII,NYSE,2019/06/07 16:00:00,85.85,88.16,85.28,87.68,632962
PII,NYSE,2019/06/10 16:00:00,88.65,92.67,88.52,90.53,652469
PII,NYSE,2019/06/11 16:00:00,91.64,92.23,89.84,90.72,609958
PII,NYSE,2019/06/12 16:00:00,90.6,91.55,88.89,89.16,385581
PII,NYSE,2019/06/13 16:00:00,89.65,90.32,89.27,90.27,224017
PII,NYSE,2019/06/14 16:00:00,89.95,90.06,88.57,89.6,379011
PII,NYSE,2019/06/17 16:00:00,89.74,90.45,88.82,89.92,346011
PII,NYSE,2019/06/18 16:00:00,90.99,93.96,90.84,93.4,658771
PII,NYSE,2019/06/19 16:00:00,93.31,93.67,91.53,91.98,373007
PII,NYSE,2019/06/20 16:00:00,93.56,94.55,92.08,92.75,322381
PII,NYSE,2019/06/21 16:00:00,92.46,93.49,91.28,91.84,804894
PII,NYSE,2019/06/24 16:00:00,92.37,92.37,90.58,90.66,488707
PII,NYSE,2019/06/25 16:00:00,90.87,91.27,86.86,87.11,649687
PII,NYSE,2019/06/26 16:00:00,87.59,89.61,87.53,88.84,443692
PII,NYSE,2019/06/27 16:00:00,89.42,90.24,88.37,88.82,343009
PII,NYSE,2019/06/28 16:00:00,89.3,92.27,89.3,91.23,1004306
PII,NYSE,2019/07/01 16:00:00,92.71,94.91,89.72,90.18,471081
PII,NYSE,2019/07/02 16:00:00,89.86,89.86,87.12,87.53,951122
PII,NYSE,2019/07/03 13:00:00,87.77,89.56,87.53,88.54,418014
PII,NYSE,2019/07/05 16:00:00,88.04,88.75,84.01,84.19,733678
PII,NYSE,2019/07/08 16:00:00,83.79,85.86,83.26,84.03,814176
PII,NYSE,2019/07/09 16:00:00,83,83.19,81.02,82.39,1258056
PII,NYSE,2019/07/10 16:00:00,83.1,84.94,82.11,84,669289
PII,NYSE,2019/07/11 16:00:00,84.13,84.73,82.87,83.72,339518
PII,NYSE,2019/07/12 16:00:00,84.16,87.13,83.88,86.43,555036
PII,NYSE,2019/07/15 16:00:00,86.58,87.66,84.86,86.4,470597
PII,NYSE,2019/07/16 16:00:00,86.14,87.93,85.58,87.37,417639
PII,NYSE,2019/07/17 16:00:00,87.35,87.63,86.17,86.4,486580
PII,NYSE,2019/07/18 16:00:00,86.36,87.2,85.04,85.56,503220
PII,NYSE,2019/07/19 16:00:00,85.64,87.04,84.15,84.26,510883
PII,NYSE,2019/07/22 16:00:00,83.89,84.86,82.44,82.63,1200673
PII,NYSE,2019/07/23 16:00:00,86.88,93.66,86.02,92.39,3253464
PII,NYSE,2019/07/24 16:00:00,93.13,95.86,92.7,95.02,1170143
PII,NYSE,2019/07/25 16:00:00,94.47,95.67,92.83,93.19,680383
PII,NYSE,2019/07/26 16:00:00,93.86,94.1,92.37,93.53,502611
PII,NYSE,2019/07/29 16:00:00,92.53,95.12,91.89,94.17,804894
PII,NYSE,2019/07/30 16:00:00,93.49,94.79,92.22,94.75,539210
PII,NYSE,2019/07/31 16:00:00,96.03,96.68,93.76,94.67,796828
PII,NYSE,2019/08/01 16:00:00,94.32,95.11,89.18,91.85,1107522
PII,NYSE,2019/08/02 16:00:00,91.1,93.87,90.35,92.3,579562
PII,NYSE,2019/08/05 16:00:00,89.64,90.83,88.3,89.2,759320
PII,NYSE,2019/08/06 16:00:00,90.05,91.28,88.8,91.14,439088
PII,NYSE,2019/08/07 16:00:00,89.73,91.44,88.77,91.14,359949
PII,NYSE,2019/08/08 16:00:00,91.48,93.74,91.11,92.37,619575
PII,NYSE,2019/08/09 16:00:00,91.33,91.96,90.28,91.42,386944
PII,NYSE,2019/08/12 16:00:00,90.5,90.63,88.52,89.2,228773
PII,NYSE,2019/08/13 16:00:00,88.41,92.58,88.41,89.56,788918
PII,NYSE,2019/08/14 16:00:00,87.71,87.71,83.65,83.76,731581
PII,NYSE,2019/08/15 16:00:00,84,84,81,81.11,835500
PII,NYSE,2019/08/16 16:00:00,81.89,82.68,77.58,79.91,1653986
PII,NYSE,2019/08/19 16:00:00,81.46,82.86,80.98,82.1,1111017
PII,NYSE,2019/08/20 16:00:00,82.05,82.12,80.9,81.84,563499
PII,NYSE,2019/08/21 16:00:00,83.22,84.16,82.56,82.97,485655
PII,NYSE,2019/08/22 16:00:00,83,83.8,81.7,82.55,406351
PII,NYSE,2019/08/23 16:00:00,81.5,81.5,77.05,77.55,745794
PII,NYSE,2019/08/26 16:00:00,78.77,79.9,77.58,78.99,471881
PII,NYSE,2019/08/27 16:00:00,79.84,79.9,77.29,77.75,418756
PII,NYSE,2019/08/28 16:00:00,77.27,80.08,77.27,79.15,382810
PII,NYSE,2019/08/29 16:00:00,80.43,82.5,80.43,81.94,607558
PII,NYSE,2019/08/30 16:00:00,82.24,82.74,81.27,82.02,398396
PII,NYSE,2019/09/03 16:00:00,81,81.48,79,80.01,565924
PII,NYSE,2019/09/04 16:00:00,81.36,81.44,79.75,80.07,928312
PII,NYSE,2019/09/05 16:00:00,81.67,84.58,81.61,83.35,1539488
PII,NYSE,2019/09/06 16:00:00,83.32,83.52,78.25,80.75,2288135
PII,NYSE,2019/09/09 16:00:00,81.1,86.31,80.74,86.02,877223
PII,NYSE,2019/09/10 16:00:00,86.2,87.76,85.3,87.61,810114
PII,NYSE,2019/09/11 16:00:00,88,89.68,85.53,89.58,987162
PII,NYSE,2019/09/12 16:00:00,89.49,91.4,87.9,90.06,840469
PII,NYSE,2019/09/13 16:00:00,90.53,92.51,89.6,90.99,626882
PII,NYSE,2019/09/16 16:00:00,89.86,92.46,89.15,90.93,463959
PII,NYSE,2019/09/17 16:00:00,90.4,91.14,88.74,90.79,395163
PII,NYSE,2019/09/18 16:00:00,90.49,90.81,88.13,89.19,407819
PII,NYSE,2019/09/19 16:00:00,89.81,91.41,89.54,89.72,625810
PII,NYSE,2019/09/20 16:00:00,90.1,91.33,87.54,88.2,993554
PII,NYSE,2019/09/23 16:00:00,87.52,88.73,86.58,87.35,475377
PII,NYSE,2019/09/24 16:00:00,87.62,88.49,84.37,85.17,645702
PII,NYSE,2019/09/25 16:00:00,85.35,88.28,85.35,87.74,426516
PII,NYSE,2019/09/26 16:00:00,87.5,87.92,85.55,86.84,314597
PII,NYSE,2019/09/27 16:00:00,87.19,87.93,85.71,86.66,513437
PII,NYSE,2019/09/30 16:00:00,87.01,88.69,86.9,88.01,396779
PII,NYSE,2019/10/01 16:00:00,88.54,89.7,86.73,87.48,460995
PII,NYSE,2019/10/02 16:00:00,86.72,86.72,84.54,84.82,448932
PII,NYSE,2019/10/03 16:00:00,84.24,84.86,82.44,84.79,541726
PII,NYSE,2019/10/04 16:00:00,84.95,86.63,84.5,86.46,405604
PII,NYSE,2019/10/07 16:00:00,85.6,86.06,83.9,84.18,458790
PII,NYSE,2019/10/08 16:00:00,83.56,83.79,81.97,82.03,555678
PII,NYSE,2019/10/09 16:00:00,83.43,84.2,82.63,83.57,345624
PII,NYSE,2019/10/10 16:00:00,83.93,85.86,83.81,84.63,405408
PII,NYSE,2019/10/11 16:00:00,86.78,90.88,86.78,89.89,1055025
PII,NYSE,2019/10/14 16:00:00,88.89,89.21,84.46,87.98,974825
PII,NYSE,2019/10/15 16:00:00,88.53,91.11,87.08,90.27,636890
PII,NYSE,2019/10/16 16:00:00,89.66,90.36,88.36,89.79,445880
PII,NYSE,2019/10/17 16:00:00,90.48,90.68,88.26,89.57,549774
PII,NYSE,2019/10/18 16:00:00,89.2,91.28,88.44,90.58,536073
PII,NYSE,2019/10/21 16:00:00,91.75,92.85,90.93,91.4,1340708
PII,NYSE,2019/10/22 16:00:00,93.23,102.67,93.23,101.36,2032738
PII,NYSE,2019/10/23 16:00:00,101.62,103.29,99.71,101.67,867798
PII,NYSE,2019/10/24 16:00:00,101,102.17,99.29,100.76,748672
PII,NYSE,2019/10/25 16:00:00,100.47,101.91,99.66,101.37,598466
PII,NYSE,2019/10/28 16:00:00,101.98,104.1,100.86,100.95,522145
PII,NYSE,2019/10/29 16:00:00,100.55,101.88,100.3,101.67,445256
PII,NYSE,2019/10/30 16:00:00,101.35,101.9,100.71,101.44,509863
PII,NYSE,2019/10/31 16:00:00,101.24,101.28,98,98.65,759673
PII,NYSE,2019/11/01 16:00:00,100,100.46,98.72,99.07,489018
PII,NYSE,2019/11/04 16:00:00,100,101.43,99.25,100.9,516544
PII,NYSE,2019/11/05 16:00:00,101.33,103.99,100.93,103.08,1326589
PII,NYSE,2019/11/06 16:00:00,102.79,103.93,101.1,101.71,503349
PII,NYSE,2019/11/07 16:00:00,102.95,104.25,102.21,103.39,1165908
PII,NYSE,2019/11/08 16:00:00,102.93,104.04,102,103.44,361242
PII,NYSE,2019/11/11 16:00:00,102.41,103.62,101.78,102.84,268870
PII,NYSE,2019/11/12 16:00:00,103,103.49,102.2,103.27,528786
PII,NYSE,2019/11/13 16:00:00,102.59,103.16,101.56,102.13,413797
PII,NYSE,2019/11/14 16:00:00,101.89,102.51,100.93,100.97,364293
PII,NYSE,2019/11/15 16:00:00,102.07,102.48,101.33,102.29,221958
PII,NYSE,2019/11/18 16:00:00,101.77,102.67,100.99,102.08,268332
PII,NYSE,2019/11/19 16:00:00,102,102.75,101.39,101.6,308702
PII,NYSE,2019/11/20 16:00:00,100.76,100.85,97.24,97.42,719612
PII,NYSE,2019/11/21 16:00:00,97.8,98.72,96.82,97.32,354036
PII,NYSE,2019/11/22 16:00:00,97.77,98.71,97.35,97.74,261979
PII,NYSE,2019/11/25 16:00:00,98.31,100.41,98.14,100.09,429220
PII,NYSE,2019/11/26 16:00:00,100.2,100.84,99.4,99.92,379706
PII,NYSE,2019/11/27 16:00:00,100.6,100.95,99.09,100.2,213797
PII,NYSE,2019/11/29 13:00:00,99.3,99.57,97.41,97.7,168211
PII,NYSE,2019/12/02 16:00:00,97.94,98.78,95.44,95.93,489265
PII,NYSE,2019/12/03 16:00:00,93.41,94.98,92.98,94.81,391969
PII,NYSE,2019/12/04 16:00:00,95.68,97.24,95.5,96.32,418052
PII,NYSE,2019/12/05 16:00:00,96,96.51,92.74,94.41,1044530
PII,NYSE,2019/12/06 16:00:00,95.84,96.98,95.31,95.5,796033
PII,NYSE,2019/12/09 16:00:00,95.4,96.94,95.17,96.3,584672
PII,NYSE,2019/12/10 16:00:00,95.95,97.24,95.14,96.98,382412
PII,NYSE,2019/12/11 16:00:00,97.17,99.35,96.64,98.98,641899
PII,NYSE,2019/12/12 16:00:00,99.03,102.66,98.2,102.28,602277
PII,NYSE,2019/12/13 16:00:00,102.74,104.37,97.27,98.86,1228808
PII,NYSE,2019/12/16 16:00:00,100.14,101.51,99.25,99.86,1188768
PII,NYSE,2019/12/17 16:00:00,100.26,101.12,99.8,100.42,803178
PII,NYSE,2019/12/18 16:00:00,101.04,101.1,99.87,99.96,445565
PII,NYSE,2019/12/19 16:00:00,99.77,100.48,98.92,98.97,421512
PII,NYSE,2019/12/20 16:00:00,99.38,100.54,98.44,99.29,1770354
PII,NYSE,2019/12/23 16:00:00,99.51,101.67,98.46,101.53,633169
PII,NYSE,2019/12/24 13:00:00,102,102.06,100,101.5,382670
PII,NYSE,2019/12/26 16:00:00,101.33,101.8,100.87,101.22,238706
PII,NYSE,2019/12/27 16:00:00,101.91,102.29,100.72,101.38,549945
PII,NYSE,2019/12/30 16:00:00,101.35,103.05,100.97,101.93,324110
PII,NYSE,2019/12/31 16:00:00,101.53,102.85,101.53,101.7,391133
PII,NYSE,2020/01/02 16:00:00,102.91,103.09,101.91,103.03,451747
PII,NYSE,2020/01/03 16:00:00,101.25,102.32,100.57,101.03,629670
PII,NYSE,2020/01/06 16:00:00,99.3,99.5,96.44,97.08,1001394
PII,NYSE,2020/01/07 16:00:00,97.06,97.43,92.34,95.01,1226640
PII,NYSE,2020/01/08 16:00:00,94.79,95.37,93.86,94.59,668690
PII,NYSE,2020/01/09 16:00:00,95.28,96.94,94.32,94.99,839212
PII,NYSE,2020/01/10 16:00:00,95.11,95.31,91.8,92.33,790203
PII,NYSE,2020/01/13 16:00:00,92.7,95.03,92.34,94.64,487880
PII,NYSE,2020/01/14 16:00:00,94.52,96.07,94.3,95.03,506990
PII,NYSE,2020/01/15 16:00:00,94.44,95.09,93.4,93.96,424771
PII,NYSE,2020/01/16 16:00:00,94.86,95.45,93.75,94.42,725502
PII,NYSE,2020/01/17 16:00:00,92.7,94,91.82,93.08,762575
PII,NYSE,2020/01/21 16:00:00,92.12,92.94,90.7,91.7,570754
PII,NYSE,2020/01/22 16:00:00,92.22,93.6,91.94,92.9,651510
PII,NYSE,2020/01/23 16:00:00,92.3,93.12,90.95,92.9,815405
PII,NYSE,2020/01/24 16:00:00,93.44,93.48,90.59,91.83,618593
PII,NYSE,2020/01/27 16:00:00,90.2,92.33,89.74,90.98,937855
PII,NYSE,2020/01/28 16:00:00,98,102.74,91.42,96.21,3680349
PII,NYSE,2020/01/29 16:00:00,97.19,97.69,94.28,94.54,1012075
PII,NYSE,2020/01/30 16:00:00,93.76,95.49,92.77,94.5,679962
PII,NYSE,2020/01/31 16:00:00,94.38,94.38,91.42,91.84,820203
PII,NYSE,2020/02/03 16:00:00,92.68,94.01,91.47,91.76,464140
PII,NYSE,2020/02/04 16:00:00,93.42,94.14,91.94,92.09,635719
PII,NYSE,2020/02/05 16:00:00,94,95.84,93.4,94.75,719669
PII,NYSE,2020/02/06 16:00:00,95.01,95.43,92,92.41,669948
PII,NYSE,2020/02/07 16:00:00,91.7,91.89,89.7,90.38,703019
PII,NYSE,2020/02/10 16:00:00,90,91.04,89.92,90.39,614158
PII,NYSE,2020/02/11 16:00:00,91,93.32,90.61,92.98,637754
PII,NYSE,2020/02/12 16:00:00,93.91,95.79,93.91,95,666558
PII,NYSE,2020/02/13 16:00:00,94.08,94.99,93.51,94.67,449620
PII,NYSE,2020/02/14 16:00:00,95.02,95.16,92.83,93.9,456289
PII,NYSE,2020/02/18 16:00:00,93.54,94.57,92.82,93.86,625799
PII,NYSE,2020/02/19 16:00:00,94.54,94.74,93.05,93.08,809100
PII,NYSE,2020/02/20 16:00:00,92.97,94.54,92.52,94.52,504789
PII,NYSE,2020/02/21 16:00:00,93.46,93.46,90.82,91.43,773226
PII,NYSE,2020/02/24 16:00:00,87.91,88.09,86.15,86.51,754117
PII,NYSE,2020/02/25 16:00:00,87.08,87.08,83.27,83.82,780460
PII,NYSE,2020/02/26 16:00:00,85.03,85.87,83.05,83.3,538080
PII,NYSE,2020/02/27 16:00:00,80.87,86.88,80.32,83.38,1047324
PII,NYSE,2020/02/28 16:00:00,79.87,83.05,79.62,82.53,1080273
PII,NYSE,2020/03/02 16:00:00,82.96,85.08,80.55,85.07,864575
PII,NYSE,2020/03/03 16:00:00,85.18,86.94,81.48,84.45,837127
PII,NYSE,2020/03/04 16:00:00,86.7,92.82,86.1,92.48,1635905
PII,NYSE,2020/03/05 16:00:00,89.2,89.54,84.16,86.02,1164985
PII,NYSE,2020/03/06 16:00:00,82.8,86.82,82.34,85.59,888778
PII,NYSE,2020/03/09 16:00:00,78.81,79.37,70.64,73.41,1738799
PII,NYSE,2020/03/10 16:00:00,75.17,76.95,70.11,76.34,989832
PII,NYSE,2020/03/11 16:00:00,74.1,74.98,71.4,72.48,685366
PII,NYSE,2020/03/12 16:00:00,67.64,67.64,59.84,60.28,1028863
PII,NYSE,2020/03/13 16:00:00,64.64,68.81,60.3,68.52,1046759
PII,NYSE,2020/03/16 16:00:00,57.56,64.99,54.36,55.13,1013719
PII,NYSE,2020/03/17 16:00:00,56.4,57,50.36,54.58,1030576
PII,NYSE,2020/03/18 16:00:00,50.01,52.1,46.4,50.12,1170744
PII,NYSE,2020/03/19 16:00:00,49.07,54.48,45.6,52.75,822145
PII,NYSE,2020/03/20 16:00:00,53,56.47,48.14,48.49,974497
PII,NYSE,2020/03/23 16:00:00,47.9,47.9,41.14,41.77,913682
PII,NYSE,2020/03/24 16:00:00,44.51,47.18,43.83,46.93,1183369
PII,NYSE,2020/03/25 16:00:00,48.06,54.43,45.85,48.28,1675912
PII,NYSE,2020/03/26 16:00:00,49.26,55.92,48.37,53.09,1003275
PII,NYSE,2020/03/27 16:00:00,50.32,50.54,46.76,47.44,1002203
PII,NYSE,2020/03/30 16:00:00,46.45,47.76,45.25,47.17,833952
PII,NYSE,2020/03/31 16:00:00,47.22,49.18,46.62,48.15,1452814
PII,NYSE,2020/04/01 16:00:00,46.32,48.46,45.35,46.12,824918
PII,NYSE,2020/04/02 16:00:00,45,48.52,43.89,44.74,938636
PII,NYSE,2020/04/03 16:00:00,42.44,44,37.35,39,2112039
PII,NYSE,2020/04/06 16:00:00,41.41,44.81,40.66,43.86,1602851
PII,NYSE,2020/04/07 16:00:00,47.16,50.46,47,48.72,1739412
PII,NYSE,2020/04/08 16:00:00,49.63,53.12,48.7,52.89,1363301
PII,NYSE,2020/04/09 16:00:00,55.55,57.95,54.59,56,1922420
PII,NYSE,2020/04/13 16:00:00,56.75,58.11,52.42,54.06,1152834
PII,NYSE,2020/04/14 16:00:00,55.37,56.85,54.27,56.42,1339941
PII,NYSE,2020/04/15 16:00:00,53.49,55.27,53.01,54.56,940294
PII,NYSE,2020/04/16 16:00:00,54.53,55.69,53.52,55.4,1137779
PII,NYSE,2020/04/17 16:00:00,57.99,60.9,57.48,60.05,1416426
PII,NYSE,2020/04/20 16:00:00,59.48,61.59,58.17,59.05,1198315
PII,NYSE,2020/04/21 16:00:00,58.03,59.56,57.24,59.12,979816
PII,NYSE,2020/04/22 16:00:00,60.46,60.91,58.37,59.26,750971
PII,NYSE,2020/04/23 16:00:00,59.84,62.75,59.32,61.47,1186772
PII,NYSE,2020/04/24 16:00:00,62.89,64.08,61.22,63.33,1352928
PII,NYSE,2020/04/27 16:00:00,65,69.67,63.75,67.51,1602743
PII,NYSE,2020/04/28 16:00:00,69.45,72.49,66.56,70,2289506
PII,NYSE,2020/04/29 16:00:00,73.06,76.36,72.26,75.07,1420758
PII,NYSE,2020/04/30 16:00:00,73.64,74.39,70.04,70.93,3407374
PII,NYSE,2020/05/01 16:00:00,68.66,69.58,65.05,65.64,1174981
PII,NYSE,2020/05/04 16:00:00,64.6,68.62,63.16,67.62,1099523
PII,NYSE,2020/05/05 16:00:00,69.68,72.25,68.66,69.1,1052338
PII,NYSE,2020/05/06 16:00:00,70.02,70.91,67.67,68.28,1171625
PII,NYSE,2020/05/07 16:00:00,69.5,71.04,68,68.24,645560
PII,NYSE,2020/05/08 16:00:00,69.98,73.17,69.33,72.93,1220757
PII,NYSE,2020/05/11 16:00:00,71.05,74.41,69.85,73.41,993570
PII,NYSE,2020/05/12 16:00:00,73.6,74.97,69.27,69.35,682329
PII,NYSE,2020/05/13 16:00:00,68.79,68.9,64.15,65.54,1183883
PII,NYSE,2020/05/14 16:00:00,63.24,71.13,62.09,70.98,2561611
PII,NYSE,2020/05/15 16:00:00,69.26,74.22,68.49,73.95,1743726
PII,NYSE,2020/05/18 16:00:00,78.12,82.32,77.8,79.56,1301037
PII,NYSE,2020/05/19 16:00:00,78.98,81.27,77.61,79.4,719934
PII,NYSE,2020/05/20 16:00:00,81,84.43,80.5,82.59,1337550
PII,NYSE,2020/05/21 16:00:00,82.08,83.6,81.41,83.06,840991
PII,NYSE,2020/05/22 16:00:00,82.79,84.07,81.38,83.72,828480
PII,NYSE,2020/05/26 16:00:00,87.18,88.11,84.9,86.11,1253940
PII,NYSE,2020/05/27 16:00:00,90,91,87.79,90.89,1184119
PII,NYSE,2020/05/28 16:00:00,91.99,92.25,87.64,88.83,1557280
PII,NYSE,2020/05/29 16:00:00,89.39,89.8,84.73,87.34,4070068
PII,NYSE,2020/06/01 16:00:00,88.04,90.69,87.07,89.26,882257
PII,NYSE,2020/06/02 16:00:00,90.21,91.31,88.86,89.24,1016893
PII,NYSE,2020/06/03 16:00:00,92,92.95,90.1,92.43,1062880
PII,NYSE,2020/06/04 16:00:00,91.26,96.2,90.42,95.8,1276762
PII,NYSE,2020/06/05 16:00:00,99.7,104.22,96.38,96.91,1462069
PII,NYSE,2020/06/08 16:00:00,98.93,102.51,98.64,102.35,1178465
PII,NYSE,2020/06/09 16:00:00,99.98,100.26,97.09,99.97,887693
PII,NYSE,2020/06/10 16:00:00,100.1,100.48,96.16,96.19,660085
PII,NYSE,2020/06/11 16:00:00,92.68,94.91,91.06,92.62,1103813
PII,NYSE,2020/06/12 16:00:00,97.63,97.92,92.12,94.79,972789
PII,NYSE,2020/06/15 16:00:00,90.96,97.07,90.16,95.86,665876
PII,NYSE,2020/06/16 16:00:00,100,100,96.01,97.33,637929
PII,NYSE,2020/06/17 16:00:00,97.84,98.51,95.67,96.63,641037
PII,NYSE,2020/06/18 16:00:00,95.46,95.69,93.42,94.12,839324
PII,NYSE,2020/06/19 16:00:00,95.17,96.37,93.72,94.01,1344845
PII,NYSE,2020/06/22 16:00:00,93.83,95.26,92.27,95.1,607736
PII,NYSE,2020/06/23 16:00:00,96.21,96.54,93.67,95.36,594865
PII,NYSE,2020/06/24 16:00:00,94.42,94.42,89.95,91.46,700528
PII,NYSE,2020/06/25 16:00:00,90.88,93.45,90.29,93,536701
PII,NYSE,2020/06/26 16:00:00,92,92.26,89.51,89.97,1585931
PII,NYSE,2020/06/29 16:00:00,90.54,93.23,88.68,92.26,642180
PII,NYSE,2020/06/30 16:00:00,91.55,93.75,91.28,92.55,499955
PII,NYSE,2020/07/01 16:00:00,92.87,93.62,90.34,90.91,483404
PII,NYSE,2020/07/02 16:00:00,92.9,94.57,91.03,91.71,722237
PII,NYSE,2020/07/06 16:00:00,94.61,96.02,93.45,95,765827
PII,NYSE,2020/07/07 16:00:00,93.5,94.64,91.66,91.92,647686
PII,NYSE,2020/07/08 16:00:00,93.12,94.96,92.62,94.05,549543
PII,NYSE,2020/07/09 16:00:00,94.45,94.45,91.36,92.08,616972
PII,NYSE,2020/07/10 16:00:00,91.83,94.12,91.57,94.06,405430
PII,NYSE,2020/07/13 16:00:00,96.21,98.37,94.42,95.73,1015189
PII,NYSE,2020/07/14 16:00:00,95.36,97.66,94.37,97.62,421741
PII,NYSE,2020/07/15 16:00:00,99.53,101.31,97.91,100.96,781465
PII,NYSE,2020/07/16 16:00:00,98.8,100.84,97.77,99.74,501215
PII,NYSE,2020/07/17 16:00:00,100.09,100.09,96.17,96.48,869204
PII,NYSE,2020/07/20 16:00:00,95.91,96.63,94.21,95.46,749311
PII,NYSE,2020/07/21 16:00:00,96.94,98.3,96.24,97.39,493828
PII,NYSE,2020/07/22 16:00:00,97.07,97.87,96.46,97.33,539994
PII,NYSE,2020/07/23 16:00:00,97.17,98.77,95.03,96.07,695546
PII,NYSE,2020/07/24 16:00:00,95.92,96.23,94.98,95.44,738077
PII,NYSE,2020/07/27 16:00:00,95.13,98.19,94.31,97.97,1378495
PII,NYSE,2020/07/28 16:00:00,103.66,108.98,103.62,105.26,3442744
PII,NYSE,2020/07/29 16:00:00,108.14,108.39,105.47,106.28,1531035
PII,NYSE,2020/07/30 16:00:00,104.21,107,102.37,104.24,1210666
PII,NYSE,2020/07/31 16:00:00,104,104,100.31,103.63,3704146
PII,NYSE,2020/08/03 16:00:00,103.83,106.6,103.8,105.92,743416
PII,NYSE,2020/08/04 16:00:00,105.26,106.16,104.54,105.23,587176
PII,NYSE,2020/08/05 16:00:00,106,108.14,105.81,107.16,602128
PII,NYSE,2020/08/06 16:00:00,107,107.46,103.66,103.85,676847
PII,NYSE,2020/08/07 16:00:00,103.44,105.54,102.68,105.43,516542
