Symbol,Market,Date,Open,High,Low,Close,Volume
PII,NYSE,2020/08/10 16:00:00,105.25,106.78,104.76,105.31,475204
PII,NYSE,2020/08/11 16:00:00,106.87,109.38,106.32,107.26,1020851
PII,NYSE,2020/08/12 16:00:00,108.33,110.3,106.91,107.16,667949
PII,NYSE,2020/08/13 16:00:00,106.79,109.49,106,107.62,493169
PII,NYSE,2020/08/14 16:00:00,106.13,106.57,102.6,103.1,611941
PII,NYSE,2020/08/17 16:00:00,102.6,105.75,102.51,104.95,504044
PII,NYSE,2020/08/18 16:00:00,105.32,105.5,103.52,103.9,510520
PII,NYSE,2020/08/19 16:00:00,103.79,105.65,103.32,103.5,321965
PII,NYSE,2020/08/20 16:00:00,102.4,103.58,101.36,101.95,464256
PII,NYSE,2020/08/21 16:00:00,101.35,102.34,100.41,100.83,708563
PII,NYSE,2020/08/24 16:00:00,101.54,104.53,100.85,103.66,576438
PII,NYSE,2020/08/25 16:00:00,103.72,104.46,102.68,103.65,801382
PII,NYSE,2020/08/26 16:00:00,104.08,105.5,102.82,104.06,796868
PII,NYSE,2020/08/27 16:00:00,104.98,106.39,103.96,104.12,414116
PII,NYSE,2020/08/28 16:00:00,104.85,104.96,103.4,104.23,301241
PII,NYSE,2020/08/31 16:00:00,104.15,104.15,100.99,101.04,677114
PII,NYSE,2020/09/01 16:00:00,100.26,103.95,99.51,103.9,542125
PII,NYSE,2020/09/02 16:00:00,104.09,106.99,102.64,106.69,563864
PII,NYSE,2020/09/03 16:00:00,106.5,106.5,98.77,99.37,676523
PII,NYSE,2020/09/04 16:00:00,100.61,101.22,94.66,98.7,579256
PII,NYSE,2020/09/08 16:00:00,93.05,97.36,92.42,94.11,1050606
PII,NYSE,2020/09/09 16:00:00,95.83,96.29,93.01,93.93,783416
PII,NYSE,2020/09/10 16:00:00,94.86,96.66,92.67,92.93,586591
PII,NYSE,2020/09/11 16:00:00,94.25,94.6,91.77,92.67,379557
PII,NYSE,2020/09/14 16:00:00,93.41,94.34,92.9,93.89,982380
PII,NYSE,2020/09/15 16:00:00,95.36,96.74,92.57,92.78,730353
PII,NYSE,2020/09/16 16:00:00,93.88,94.55,91.57,92.04,793024
PII,NYSE,2020/09/17 16:00:00,90.51,92.12,89.57,91.3,648522
PII,NYSE,2020/09/18 16:00:00,91.67,92,89.17,89.58,1302332
PII,NYSE,2020/09/21 16:00:00,88,89.05,86.67,87.87,582971
PII,NYSE,2020/09/22 16:00:00,88.75,91.31,87.95,90.9,604908
PII,NYSE,2020/09/23 16:00:00,91.78,93.15,88.7,88.74,936234
PII,NYSE,2020/09/24 16:00:00,88.85,91.85,87.39,90.45,682267
PII,NYSE,2020/09/25 16:00:00,90,92.19,89.67,90.84,601570
PII,NYSE,2020/09/28 16:00:00,92.59,93.04,91.48,92.08,443272
PII,NYSE,2020/09/29 16:00:00,96.04,96.13,90.22,91.31,1181954
PII,NYSE,2020/09/30 16:00:00,93.18,96.65,92.92,94.34,1670915
PII,NYSE,2020/10/01 16:00:00,95.65,96.81,93.81,94.54,573666
PII,NYSE,2020/10/02 16:00:00,91.58,99.85,91.58,98.83,664778
PII,NYSE,2020/10/05 16:00:00,102.39,103.91,100.56,102.03,668152
PII,NYSE,2020/10/06 16:00:00,102.26,103.92,101.05,101.42,682543
PII,NYSE,2020/10/07 16:00:00,102.5,104.33,102.46,104,566680
PII,NYSE,2020/10/08 16:00:00,105,105,99.77,101.06,729487
PII,NYSE,2020/10/09 16:00:00,101.5,101.81,99.58,99.88,369102
PII,NYSE,2020/10/12 16:00:00,100.78,101.15,96.57,97.32,1087705
PII,NYSE,2020/10/13 16:00:00,96.92,99,96.14,97.61,693493
PII,NYSE,2020/10/14 16:00:00,98.2,98.72,94.98,95.16,549348
PII,NYSE,2020/10/15 16:00:00,93.62,97.69,93.57,97.28,472097
PII,NYSE,2020/10/16 16:00:00,97.12,97.72,96,96.05,432950
PII,NYSE,2020/10/19 16:00:00,96.41,97.41,94.26,94.45,382294
PII,NYSE,2020/10/20 16:00:00,95.55,98.23,95.37,95.5,448465
PII,NYSE,2020/10/21 16:00:00,96.28,96.69,90.19,90.25,1022253
PII,NYSE,2020/10/22 16:00:00,90.75,92.94,89.61,91.8,834822
PII,NYSE,2020/10/23 16:00:00,92.87,93.66,90.19,91.67,843311
PII,NYSE,2020/10/26 16:00:00,90.7,92.08,88.68,91.55,884041
PII,NYSE,2020/10/27 16:00:00,90.84,96.56,88.84,92.04,1226982
PII,NYSE,2020/10/28 16:00:00,90.01,94.68,89.5,92.38,728407
PII,NYSE,2020/10/29 16:00:00,92.85,94.42,91.18,91.31,758788
PII,NYSE,2020/10/30 16:00:00,90.93,92.1,88.77,90.86,1002363
PII,NYSE,2020/11/02 16:00:00,91.59,93.3,90.95,92.85,638084
PII,NYSE,2020/11/03 16:00:00,94.16,95.13,93.03,94.17,668794
PII,NYSE,2020/11/04 16:00:00,93.06,97.4,92.1,95.48,535975
PII,NYSE,2020/11/05 16:00:00,96.84,101.27,96.53,100.37,713147
PII,NYSE,2020/11/06 16:00:00,100.69,101.7,97.36,97.74,602470
PII,NYSE,2020/11/09 16:00:00,102.82,103.99,89.12,89.19,1908510
PII,NYSE,2020/11/10 16:00:00,89.96,95.06,89.35,92.88,1071225
PII,NYSE,2020/11/11 16:00:00,93.95,94.84,91.79,94.76,622675
PII,NYSE,2020/11/12 16:00:00,93.83,94.45,90.29,90.92,674164
PII,NYSE,2020/11/13 16:00:00,92.06,94.24,92.06,93.21,670688
PII,NYSE,2020/11/16 16:00:00,94,96.6,93.82,96.46,763661
PII,NYSE,2020/11/17 16:00:00,95.67,97.34,93.73,97.01,469104
PII,NYSE,2020/11/18 16:00:00,92,93.69,90.53,90.88,1732991
PII,NYSE,2020/11/19 16:00:00,91.33,92.43,90.05,92,778722
PII,NYSE,2020/11/20 16:00:00,91.81,92.26,90.31,91.91,805796
PII,NYSE,2020/11/23 16:00:00,92.94,95.45,92.53,94.79,625964
PII,NYSE,2020/11/24 16:00:00,96,97.15,93.06,95.33,707853
PII,NYSE,2020/11/25 16:00:00,95.89,96.13,94.14,95.66,749384
PII,NYSE,2020/11/27 13:00:00,95.75,96.71,95,95.54,247052
PII,NYSE,2020/11/30 16:00:00,95.54,96.97,93.42,96,681757
PII,NYSE,2020/12/01 16:00:00,96.97,99.34,96.06,99.11,659818
PII,NYSE,2020/12/02 16:00:00,98.28,99.37,96.34,97.36,914578
PII,NYSE,2020/12/03 16:00:00,97.01,98.17,96.2,96.45,489248
PII,NYSE,2020/12/04 16:00:00,97.16,97.43,95.11,97,415538
PII,NYSE,2020/12/07 16:00:00,96.85,96.85,94.02,95.62,578009
PII,NYSE,2020/12/08 16:00:00,95.05,95.28,93.4,94.27,561611
PII,NYSE,2020/12/09 16:00:00,94.72,95.6,93.94,94.93,556428
PII,NYSE,2020/12/10 16:00:00,93.9,95.21,93.02,94.87,512047
PII,NYSE,2020/12/11 16:00:00,94.49,95.44,92.58,93.86,502654
PII,NYSE,2020/12/14 16:00:00,95.08,96.2,94.39,94.53,485047
PII,NYSE,2020/12/15 16:00:00,95.15,96.29,94.4,96.07,822137
PII,NYSE,2020/12/16 16:00:00,96.85,97.3,95.77,96.39,389820
PII,NYSE,2020/12/17 16:00:00,96.31,98.43,95.95,97,558980
PII,NYSE,2020/12/18 16:00:00,97.69,99.61,97.53,99.22,1273142
PII,NYSE,2020/12/21 16:00:00,97.65,99.19,96.56,98.77,373378
PII,NYSE,2020/12/22 16:00:00,99.25,101.63,98.33,100.59,509921
PII,NYSE,2020/12/23 16:00:00,100.98,101.77,99.28,99.56,429601
PII,NYSE,2020/12/24 13:00:00,99.96,99.96,98.05,98.73,147172
PII,NYSE,2020/12/28 16:00:00,99.82,100.13,97.31,97.9,289595
PII,NYSE,2020/12/29 16:00:00,97.84,97.97,95.08,95.71,370113
PII,NYSE,2020/12/30 16:00:00,96.32,97.57,95.65,96.8,399723
PII,NYSE,2020/12/31 16:00:00,96.11,96.11,94.74,95.28,444956
PII,NYSE,2021/01/04 16:00:00,96.15,96.52,94.42,95.71,454467
PII,NYSE,2021/01/05 16:00:00,95.7,98.63,95.6,98.26,637498
PII,NYSE,2021/01/06 16:00:00,98.98,105.8,98.05,105.76,831394
PII,NYSE,2021/01/07 16:00:00,105.8,107.68,105.38,105.42,683087
PII,NYSE,2021/01/08 16:00:00,106.77,106.77,103.17,104.86,462005
PII,NYSE,2021/01/11 16:00:00,102.75,107.64,102.19,106.74,435216
PII,NYSE,2021/01/12 16:00:00,106.94,111.15,106.9,110.22,731839
PII,NYSE,2021/01/13 16:00:00,109.89,110.15,107.03,107.66,350611
PII,NYSE,2021/01/14 16:00:00,108.71,109.76,106.7,106.88,379277
PII,NYSE,2021/01/15 16:00:00,106.15,108.1,104.56,107.92,474255
PII,NYSE,2021/01/19 16:00:00,109.12,113.43,107.91,113.21,865173
PII,NYSE,2021/01/20 16:00:00,116.97,121.35,115.77,117,1485603
PII,NYSE,2021/01/21 16:00:00,119.11,120.07,116.92,117.74,635659
PII,NYSE,2021/01/22 16:00:00,116.84,118.76,115.97,118.73,545236
PII,NYSE,2021/01/25 16:00:00,118.95,123.78,117,119.5,1500037
PII,NYSE,2021/01/26 16:00:00,126.51,129,117.69,123.68,2379712
PII,NYSE,2021/01/27 16:00:00,123.44,125.61,116.13,117.37,1184110
PII,NYSE,2021/01/28 16:00:00,117.13,120.21,116.71,117.65,1363715
PII,NYSE,2021/01/29 16:00:00,117.45,119.88,115.61,116.67,1361152
PII,NYSE,2021/02/01 16:00:00,117.65,118.2,112.59,114.26,1570056
PII,NYSE,2021/02/02 16:00:00,115.1,116.29,112.39,115.48,745538
PII,NYSE,2021/02/03 16:00:00,115.83,118.63,112.6,118.44,1359700
PII,NYSE,2021/02/04 16:00:00,118.73,120,117.37,119,668175
PII,NYSE,2021/02/05 16:00:00,119.43,120.8,117.91,118.57,721736
PII,NYSE,2021/02/08 16:00:00,119.35,122.14,118.42,122.08,634500
PII,NYSE,2021/02/09 16:00:00,122.16,123.26,120.18,121.7,617908
PII,NYSE,2021/02/10 16:00:00,122.78,124.89,121.82,123.4,538619
PII,NYSE,2021/02/11 16:00:00,123.43,125.87,123.14,124.48,760691
PII,NYSE,2021/02/12 16:00:00,123.36,124.79,121.72,122.18,439801
PII,NYSE,2021/02/16 16:00:00,122.14,124.29,118.89,119.68,828576
PII,NYSE,2021/02/17 16:00:00,118.01,119.43,116.76,118.11,572493
PII,NYSE,2021/02/18 16:00:00,117.68,118.81,115,117.29,527070
PII,NYSE,2021/02/19 16:00:00,117.52,122,117.52,121.86,622874
PII,NYSE,2021/02/22 16:00:00,120.78,123.56,120.65,120.83,670949
PII,NYSE,2021/02/23 16:00:00,119,123.46,116.76,122.95,645863
PII,NYSE,2021/02/24 16:00:00,123,126.7,122.43,126.11,643061
PII,NYSE,2021/02/25 16:00:00,125.76,126.95,121.04,121.36,610744
PII,NYSE,2021/02/26 16:00:00,120.35,121.34,116.95,117.76,808888
PII,NYSE,2021/03/01 16:00:00,120.08,125.78,120.08,124.35,712100
PII,NYSE,2021/03/02 16:00:00,124.84,125.31,121.98,122.89,1282796
PII,NYSE,2021/03/03 16:00:00,123.97,125.63,121.36,122.81,518511
PII,NYSE,2021/03/04 16:00:00,121.69,124.62,119.02,122.51,1387723
PII,NYSE,2021/03/05 16:00:00,123.71,130.35,121.3,129.48,1700813
PII,NYSE,2021/03/08 16:00:00,130,137.11,130,134.22,1540500
PII,NYSE,2021/03/09 16:00:00,137.3,137.68,133.25,133.77,1496446
PII,NYSE,2021/03/10 16:00:00,134.24,135.98,132.19,133.39,784278
PII,NYSE,2021/03/11 16:00:00,135,136.95,134.49,136.68,612355
PII,NYSE,2021/03/12 16:00:00,135.91,137.76,135.91,137.1,613193
PII,NYSE,2021/03/15 16:00:00,137.88,140.93,136.46,140.51,1288427
PII,NYSE,2021/03/16 16:00:00,140.73,140.73,136.64,137.04,940583
PII,NYSE,2021/03/17 16:00:00,135.97,136.51,132.14,136.04,699012
PII,NYSE,2021/03/18 16:00:00,135.82,137.23,132.76,133.19,635420
PII,NYSE,2021/03/19 16:00:00,134.24,136.66,132.4,135.38,3108908
PII,NYSE,2021/03/22 16:00:00,139.29,139.37,134.11,136.09,654561
PII,NYSE,2021/03/23 16:00:00,133.71,135.76,128.37,129.48,553237
PII,NYSE,2021/03/24 16:00:00,132.59,133.23,126.19,126.55,1318550
PII,NYSE,2021/03/25 16:00:00,124.6,130.85,123.1,130.34,690692
PII,NYSE,2021/03/26 16:00:00,131.92,134.16,130.05,133.82,581174
PII,NYSE,2021/03/29 16:00:00,134.1,136.27,132.27,133.2,569832
PII,NYSE,2021/03/30 16:00:00,133.39,135.8,130.18,135.55,568476
PII,NYSE,2021/03/31 16:00:00,136.06,136.86,132.28,133.5,568769
PII,NYSE,2021/04/01 16:00:00,134.66,135.3,132.97,134.93,444888
PII,NYSE,2021/04/05 16:00:00,136.63,137.89,135.34,137.62,385472
PII,NYSE,2021/04/06 16:00:00,137.4,139.47,136.15,136.65,831882
PII,NYSE,2021/04/07 16:00:00,136.64,139.01,135.51,137.61,500671
PII,NYSE,2021/04/08 16:00:00,137.73,138.57,136.5,137.78,526078
PII,NYSE,2021/04/09 16:00:00,138.5,138.93,137.67,138.32,685972
SCI,NYSE,2019/04/01 16:00:00,40.45,40.61,40.1,40.5,1894243
SCI,NYSE,2019/04/02 16:00:00,40.7,40.79,40.35,40.45,1323453
SCI,NYSE,2019/04/03 16:00:00,40.5,40.95,40.41,40.82,1470679
SCI,NYSE,2019/04/04 16:00:00,40.86,40.92,40.42,40.54,1118197
SCI,NYSE,2019/04/05 16:00:00,40.73,40.98,40.67,40.69,2016452
SCI,NYSE,2019/04/08 16:00:00,40.75,41.32,40.72,41.29,978322
SCI,NYSE,2019/04/09 16:00:00,41.01,41.2,40.74,40.87,1171840
SCI,NYSE,2019/04/10 16:00:00,41.02,41.36,40.79,41.36,793288
SCI,NYSE,2019/04/11 16:00:00,41.5,41.54,41.16,41.31,779843
SCI,NYSE,2019/04/12 16:00:00,41.52,42.06,41.44,41.86,968775
SCI,NYSE,2019/04/15 16:00:00,41.9,42.32,41.9,42.17,986909
SCI,NYSE,2019/04/16 16:00:00,42.36,42.36,41.43,41.57,1546996
SCI,NYSE,2019/04/17 16:00:00,41.77,41.77,41.19,41.52,1045173
SCI,NYSE,2019/04/18 16:00:00,41.6,41.6,40.96,41.31,1336397
SCI,NYSE,2019/04/22 16:00:00,41.19,41.55,41.09,41.27,980638
SCI,NYSE,2019/04/23 16:00:00,41.32,41.74,41.07,41.47,1435897
SCI,NYSE,2019/04/24 16:00:00,41.46,41.96,41.31,41.64,1894919
SCI,NYSE,2019/04/25 16:00:00,42.01,43.96,42.01,42.97,2194339
SCI,NYSE,2019/04/26 16:00:00,43.09,43.15,42.52,42.71,1435308
SCI,NYSE,2019/04/29 16:00:00,42.64,42.66,41.97,42,1369214
SCI,NYSE,2019/04/30 16:00:00,42,42.23,41.41,41.61,1143087
SCI,NYSE,2019/05/01 16:00:00,41.82,41.82,41.3,41.36,753930
SCI,NYSE,2019/05/02 16:00:00,41.17,41.66,41.07,41.6,718790
SCI,NYSE,2019/05/03 16:00:00,41.84,42.19,41.75,42.02,942709
SCI,NYSE,2019/05/06 16:00:00,41.51,42.77,41.15,42.72,1007785
SCI,NYSE,2019/05/07 16:00:00,42.68,42.9,41.53,41.71,1297359
SCI,NYSE,2019/05/08 16:00:00,41.66,42.15,41.58,42.08,870389
SCI,NYSE,2019/05/09 16:00:00,41.78,42.4,41.37,42.32,1441874
SCI,NYSE,2019/05/10 16:00:00,42.11,42.73,41.76,42.59,725800
SCI,NYSE,2019/05/13 16:00:00,41.95,42.15,41.81,42.12,733467
SCI,NYSE,2019/05/14 16:00:00,42.2,42.36,41.88,42.21,654965
SCI,NYSE,2019/05/15 16:00:00,42.05,42.44,41.78,42.18,533575
SCI,NYSE,2019/05/16 16:00:00,42.35,42.79,42.26,42.62,756746
SCI,NYSE,2019/05/17 16:00:00,42.35,43.07,42.29,42.8,750038
SCI,NYSE,2019/05/20 16:00:00,42.48,42.68,42.11,42.27,727381
SCI,NYSE,2019/05/21 16:00:00,42.56,43.26,42.48,43.02,1302328
SCI,NYSE,2019/05/22 16:00:00,42.9,43.52,42.9,43.16,811662
SCI,NYSE,2019/05/23 16:00:00,42.8,43.43,42.6,43.27,1352388
SCI,NYSE,2019/05/24 16:00:00,43.36,43.58,43.12,43.44,864602
SCI,NYSE,2019/05/28 16:00:00,43.46,43.66,42.62,42.73,904289
SCI,NYSE,2019/05/29 16:00:00,42.45,43.18,42.45,43.06,1257563
SCI,NYSE,2019/05/30 16:00:00,43.4,43.7,43.14,43.54,1229838
SCI,NYSE,2019/05/31 16:00:00,43.15,44.01,42.97,43.87,1780894
SCI,NYSE,2019/06/03 16:00:00,43.9,44.31,43.79,44.02,899612
SCI,NYSE,2019/06/04 16:00:00,44.16,44.74,44.13,44.7,782972
SCI,NYSE,2019/06/05 16:00:00,44.85,44.99,44.5,44.93,505925
SCI,NYSE,2019/06/06 16:00:00,44.85,45.07,44.77,44.95,569674
SCI,NYSE,2019/06/07 16:00:00,45.12,45.44,44.99,45.11,606528
SCI,NYSE,2019/06/10 16:00:00,45.22,45.6,45.02,45.2,585555
SCI,NYSE,2019/06/11 16:00:00,45.26,45.52,44.73,44.96,418950
SCI,NYSE,2019/06/12 16:00:00,45,45.45,44.86,45.45,710852
SCI,NYSE,2019/06/13 16:00:00,45.36,45.95,45.14,45.93,869763
SCI,NYSE,2019/06/14 16:00:00,45.96,46.37,45.79,46,720781
SCI,NYSE,2019/06/17 16:00:00,46,46.24,45.67,45.86,506568
SCI,NYSE,2019/06/18 16:00:00,46.05,46.58,45.97,46.33,533998
SCI,NYSE,2019/06/19 16:00:00,46.31,46.61,46.12,46.51,659313
SCI,NYSE,2019/06/20 16:00:00,46.67,46.88,46.48,46.7,625042
SCI,NYSE,2019/06/21 16:00:00,46.47,46.66,45.89,45.89,1086313
SCI,NYSE,2019/06/24 16:00:00,45.96,46.15,45.65,45.68,565018
SCI,NYSE,2019/06/25 16:00:00,45.72,46.17,45.43,46.1,934685
SCI,NYSE,2019/06/26 16:00:00,46.12,46.16,45.29,45.29,916246
SCI,NYSE,2019/06/27 16:00:00,45.3,46.22,45.3,46.15,733584
SCI,NYSE,2019/06/28 16:00:00,45.97,46.93,45.97,46.78,1641947
SCI,NYSE,2019/07/01 16:00:00,47.09,47.29,46.06,46.46,861081
SCI,NYSE,2019/07/02 16:00:00,46.51,47.11,46.18,46.87,782047
SCI,NYSE,2019/07/03 13:00:00,47.01,47.46,46.86,47.4,431440
SCI,NYSE,2019/07/05 16:00:00,47.19,47.32,46.96,47.26,451670
SCI,NYSE,2019/07/08 16:00:00,47.03,47.22,46.45,46.75,704878
SCI,NYSE,2019/07/09 16:00:00,46.55,47.01,46.55,46.81,570146
SCI,NYSE,2019/07/10 16:00:00,46.92,47.16,46.54,46.63,1031572
SCI,NYSE,2019/07/11 16:00:00,46.76,47.2,46.76,47.14,605338
SCI,NYSE,2019/07/12 16:00:00,47.22,47.77,47.07,47.75,614004
SCI,NYSE,2019/07/15 16:00:00,47.87,47.87,47.18,47.35,669534
SCI,NYSE,2019/07/16 16:00:00,47.35,47.56,47.17,47.36,424963
SCI,NYSE,2019/07/17 16:00:00,47.35,47.5,46.92,46.94,500362
SCI,NYSE,2019/07/18 16:00:00,46.97,47.42,46.76,47.36,390488
SCI,NYSE,2019/07/19 16:00:00,47.45,47.62,46.78,46.79,748071
SCI,NYSE,2019/07/22 16:00:00,46.84,47.17,46.69,46.84,660531
SCI,NYSE,2019/07/23 16:00:00,47.07,47.36,46.73,47.3,567022
SCI,NYSE,2019/07/24 16:00:00,47.24,47.46,46.96,47.35,507740
SCI,NYSE,2019/07/25 16:00:00,47.27,47.43,46.97,47.14,535057
SCI,NYSE,2019/07/26 16:00:00,47.33,47.6,47.08,47.21,607781
SCI,NYSE,2019/07/29 16:00:00,47.14,47.33,46.91,47.1,796389
SCI,NYSE,2019/07/30 16:00:00,45.58,47.86,45.24,47.83,2536147
SCI,NYSE,2019/07/31 16:00:00,47.85,48.54,45.82,46.14,1377857
SCI,NYSE,2019/08/01 16:00:00,46.27,47.18,45.96,46.44,1032136
SCI,NYSE,2019/08/02 16:00:00,46.29,46.29,45.28,45.9,625270
SCI,NYSE,2019/08/05 16:00:00,45.27,45.56,44.36,44.81,870543
SCI,NYSE,2019/08/06 16:00:00,45.03,45.47,44.73,45.29,759851
SCI,NYSE,2019/08/07 16:00:00,45.01,46.23,44.86,45.99,836680
SCI,NYSE,2019/08/08 16:00:00,46.29,47.01,46.06,46.92,1137633
SCI,NYSE,2019/08/09 16:00:00,46.85,47.36,46.59,47.1,505038
SCI,NYSE,2019/08/12 16:00:00,47.08,47.59,46.81,46.93,728417
SCI,NYSE,2019/08/13 16:00:00,46.85,47.56,46.83,47.3,766562
SCI,NYSE,2019/08/14 16:00:00,46.86,47.22,46.55,46.9,886487
SCI,NYSE,2019/08/15 16:00:00,47.1,47.44,46.99,47.2,659100
SCI,NYSE,2019/08/16 16:00:00,47.3,48.35,47.21,48.03,1146084
SCI,NYSE,2019/08/19 16:00:00,48.63,48.7,47.72,47.93,933480
SCI,NYSE,2019/08/20 16:00:00,47.72,47.84,47.11,47.22,726536
SCI,NYSE,2019/08/21 16:00:00,47.51,47.61,46.87,47.11,1032332
SCI,NYSE,2019/08/22 16:00:00,47.29,47.56,46.78,47.1,461070
SCI,NYSE,2019/08/23 16:00:00,47.05,47.08,45.93,46.1,632904
SCI,NYSE,2019/08/26 16:00:00,46.21,46.91,46.16,46.89,814230
SCI,NYSE,2019/08/27 16:00:00,47.24,47.61,45.96,45.96,716868
SCI,NYSE,2019/08/28 16:00:00,45.95,46.55,45.37,46.41,689709
SCI,NYSE,2019/08/29 16:00:00,46.65,47,46.52,46.85,570617
SCI,NYSE,2019/08/30 16:00:00,46.77,46.77,45.85,46.3,621666
SCI,NYSE,2019/09/03 16:00:00,46.09,46.32,45.77,46.07,504976
SCI,NYSE,2019/09/04 16:00:00,46.48,46.52,45.75,46.26,596597
SCI,NYSE,2019/09/05 16:00:00,46.5,46.79,46.32,46.65,356905
SCI,NYSE,2019/09/06 16:00:00,46.77,47.04,46.43,46.73,465382
SCI,NYSE,2019/09/09 16:00:00,46.94,47,46.37,46.66,940187
SCI,NYSE,2019/09/10 16:00:00,46.54,46.55,45.75,46.51,591983
SCI,NYSE,2019/09/11 16:00:00,46.68,47.1,46.49,46.99,527407
SCI,NYSE,2019/09/12 16:00:00,47.06,47.66,46.92,47.39,936905
SCI,NYSE,2019/09/13 16:00:00,47.67,48.59,47.58,48.56,997945
SCI,NYSE,2019/09/16 16:00:00,48.29,48.29,46.86,47.09,947162
SCI,NYSE,2019/09/17 16:00:00,46.86,47.62,46.55,47.52,953513
SCI,NYSE,2019/09/18 16:00:00,47.63,47.75,46.84,47.28,456937
SCI,NYSE,2019/09/19 16:00:00,47.42,47.66,47.05,47.1,881513
SCI,NYSE,2019/09/20 16:00:00,47.29,47.29,46.79,46.92,1559973
SCI,NYSE,2019/09/23 16:00:00,46.77,47.34,46.77,47.09,598645
SCI,NYSE,2019/09/24 16:00:00,47.32,47.48,46.82,47.05,554374
SCI,NYSE,2019/09/25 16:00:00,47.07,47.65,47.06,47.42,953429
SCI,NYSE,2019/09/26 16:00:00,47.41,47.7,46.86,46.89,919882
SCI,NYSE,2019/09/27 16:00:00,47.18,47.71,46.91,47.43,1348990
SCI,NYSE,2019/09/30 16:00:00,47.43,47.93,47.15,47.81,708845
SCI,NYSE,2019/10/01 16:00:00,47.95,48.01,47.11,47.35,732466
SCI,NYSE,2019/10/02 16:00:00,47.05,47.3,46.87,47.18,709627
SCI,NYSE,2019/10/03 16:00:00,47,47.46,46.5,46.76,445878
SCI,NYSE,2019/10/04 16:00:00,47.41,47.41,46.16,46.6,883534
SCI,NYSE,2019/10/07 16:00:00,46.6,46.61,45.67,45.79,825741
SCI,NYSE,2019/10/08 16:00:00,45.59,45.71,45.01,45.18,1040618
SCI,NYSE,2019/10/09 16:00:00,45.47,45.96,45.32,45.8,711471
SCI,NYSE,2019/10/10 16:00:00,45.81,46.33,45.81,46.01,531654
SCI,NYSE,2019/10/11 16:00:00,46.5,46.96,46.3,46.51,616557
SCI,NYSE,2019/10/14 16:00:00,46.34,46.64,46.04,46.49,359923
SCI,NYSE,2019/10/15 16:00:00,46.6,46.72,45.96,46.18,517829
SCI,NYSE,2019/10/16 16:00:00,46,46.15,45.58,45.95,794562
SCI,NYSE,2019/10/17 16:00:00,46.02,46.77,45.99,46.6,815055
SCI,NYSE,2019/10/18 16:00:00,46.37,46.77,46.05,46.67,631507
SCI,NYSE,2019/10/21 16:00:00,46.9,46.96,46.23,46.67,652046
SCI,NYSE,2019/10/22 16:00:00,46.8,46.95,46.28,46.3,455529
SCI,NYSE,2019/10/23 16:00:00,46.23,46.38,45.65,45.94,714706
SCI,NYSE,2019/10/24 16:00:00,45.9,46.03,45.52,45.9,617417
SCI,NYSE,2019/10/25 16:00:00,45.85,46.06,45.61,45.86,502597
SCI,NYSE,2019/10/28 16:00:00,45.84,46.53,45.66,45.82,711727
SCI,NYSE,2019/10/29 16:00:00,45.76,46.11,45.45,45.6,1523123
SCI,NYSE,2019/10/30 16:00:00,45.6,46.14,45.43,45.5,1094134
SCI,NYSE,2019/10/31 16:00:00,44.5,45.58,43.02,45.48,2282119
SCI,NYSE,2019/11/01 16:00:00,45.58,45.8,43.89,44.05,1590711
SCI,NYSE,2019/11/04 16:00:00,44.28,44.45,43.76,44.28,1246349
SCI,NYSE,2019/11/05 16:00:00,44.41,44.81,43.69,43.82,1532820
SCI,NYSE,2019/11/06 16:00:00,43.82,44.53,43.67,43.98,898694
