Symbol,Market,Date,Open,High,Low,Close,Volume
SCI,NYSE,2019/11/07 16:00:00,44.16,44.66,43.74,44.15,1238805
SCI,NYSE,2019/11/08 16:00:00,44.22,44.47,43.89,44,585241
SCI,NYSE,2019/11/11 16:00:00,43.72,44.35,43.66,43.99,653442
SCI,NYSE,2019/11/12 16:00:00,44.1,44.4,43.97,44.06,636512
SCI,NYSE,2019/11/13 16:00:00,43.88,44.23,43.72,43.78,649226
SCI,NYSE,2019/11/14 16:00:00,43.71,43.76,43.19,43.45,731275
SCI,NYSE,2019/11/15 16:00:00,43.5,43.7,43.24,43.57,842334
SCI,NYSE,2019/11/18 16:00:00,43.53,43.93,43.34,43.68,662828
SCI,NYSE,2019/11/19 16:00:00,43.75,43.92,43.33,43.38,530458
SCI,NYSE,2019/11/20 16:00:00,43.33,43.85,43.13,43.75,896687
SCI,NYSE,2019/11/21 16:00:00,43.78,43.9,43.14,43.24,594031
SCI,NYSE,2019/11/22 16:00:00,43.12,43.55,42.93,43.39,883741
SCI,NYSE,2019/11/25 16:00:00,43.63,43.98,43.45,43.86,977464
SCI,NYSE,2019/11/26 16:00:00,43.86,44.42,43.75,44.17,862109
SCI,NYSE,2019/11/27 16:00:00,44.2,44.57,44.2,44.39,551326
SCI,NYSE,2019/11/29 13:00:00,44.36,44.58,43.99,44.02,382225
SCI,NYSE,2019/12/02 16:00:00,44.23,44.51,44.11,44.34,733855
SCI,NYSE,2019/12/03 16:00:00,44.01,44.19,43.17,43.24,1292833
SCI,NYSE,2019/12/04 16:00:00,43.24,43.65,43.24,43.44,867605
SCI,NYSE,2019/12/05 16:00:00,43.52,43.88,43.47,43.82,690898
SCI,NYSE,2019/12/06 16:00:00,44.09,44.41,43.96,44.01,1289302
SCI,NYSE,2019/12/09 16:00:00,44.15,44.4,43.52,43.79,1056088
SCI,NYSE,2019/12/10 16:00:00,43.8,44.4,43.6,44.36,1100273
SCI,NYSE,2019/12/11 16:00:00,44.54,45.36,44.38,45.25,1273323
SCI,NYSE,2019/12/12 16:00:00,45.04,45.75,44.99,45.4,917265
SCI,NYSE,2019/12/13 16:00:00,45.25,45.92,45.14,45.65,882298
SCI,NYSE,2019/12/16 16:00:00,45.79,45.97,45.55,45.59,766145
SCI,NYSE,2019/12/17 16:00:00,45.69,45.87,45.48,45.64,761389
SCI,NYSE,2019/12/18 16:00:00,45.68,46.01,45.62,45.8,960097
SCI,NYSE,2019/12/19 16:00:00,45.79,45.97,45.42,45.55,628853
SCI,NYSE,2019/12/20 16:00:00,45.68,46.13,45.65,45.81,2532460
SCI,NYSE,2019/12/23 16:00:00,45.89,45.93,45.59,45.87,553135
SCI,NYSE,2019/12/24 13:00:00,45.96,46.01,45.69,45.7,241649
SCI,NYSE,2019/12/26 16:00:00,45.82,46.43,45.63,46.05,393441
SCI,NYSE,2019/12/27 16:00:00,46.12,46.33,45.96,46.14,578502
SCI,NYSE,2019/12/30 16:00:00,46.12,46.25,45.9,46.15,493262
SCI,NYSE,2019/12/31 16:00:00,46.17,46.5,45.98,46.03,832125
SCI,NYSE,2020/01/02 16:00:00,46.22,46.25,45.65,46.2,657292
SCI,NYSE,2020/01/03 16:00:00,45.71,46.32,45.62,46.27,668722
SCI,NYSE,2020/01/06 16:00:00,46.14,46.72,46.11,46.63,766453
SCI,NYSE,2020/01/07 16:00:00,46.69,47.5,46.51,46.54,747910
SCI,NYSE,2020/01/08 16:00:00,46.42,47.04,46.17,46.63,1098822
SCI,NYSE,2020/01/09 16:00:00,46.83,47.31,46.64,46.98,526697
SCI,NYSE,2020/01/10 16:00:00,47.14,47.54,46.92,47.41,506641
SCI,NYSE,2020/01/13 16:00:00,47.41,47.75,47.36,47.7,392102
SCI,NYSE,2020/01/14 16:00:00,47.55,47.7,47.02,47.62,562408
SCI,NYSE,2020/01/15 16:00:00,47.69,48.22,47.62,47.95,661294
SCI,NYSE,2020/01/16 16:00:00,48.12,48.47,48.03,48.45,494597
SCI,NYSE,2020/01/17 16:00:00,48.5,48.73,48.39,48.5,433139
SCI,NYSE,2020/01/21 16:00:00,48.25,48.57,48.07,48.49,478669
SCI,NYSE,2020/01/22 16:00:00,48.69,49.2,48.43,48.61,636809
SCI,NYSE,2020/01/23 16:00:00,48.34,48.57,48.11,48.35,718959
SCI,NYSE,2020/01/24 16:00:00,48.41,48.68,47.69,47.9,602706
SCI,NYSE,2020/01/27 16:00:00,47.33,48.02,47.08,47.58,785726
SCI,NYSE,2020/01/28 16:00:00,47.74,48.48,47.71,48.28,434856
SCI,NYSE,2020/01/29 16:00:00,48.36,48.66,48.21,48.39,377355
SCI,NYSE,2020/01/30 16:00:00,48.08,48.62,47.85,48.31,520144
SCI,NYSE,2020/01/31 16:00:00,48.21,48.27,47.42,47.95,749281
SCI,NYSE,2020/02/03 16:00:00,48.09,48.8,48.09,48.39,635615
SCI,NYSE,2020/02/04 16:00:00,49,49.22,46.51,46.7,1409029
SCI,NYSE,2020/02/05 16:00:00,46.79,47.32,46.56,47.11,1554815
SCI,NYSE,2020/02/06 16:00:00,47.18,47.4,47.05,47.2,521532
SCI,NYSE,2020/02/07 16:00:00,47.16,47.49,46.87,47.02,584470
SCI,NYSE,2020/02/10 16:00:00,47.03,47.49,46.89,47.41,410258
SCI,NYSE,2020/02/11 16:00:00,47.5,47.97,47.25,47.58,387181
SCI,NYSE,2020/02/12 16:00:00,47.76,48.54,47.7,48.52,627314
SCI,NYSE,2020/02/13 16:00:00,48.32,48.7,48.09,48.64,572673
SCI,NYSE,2020/02/14 16:00:00,48.75,50.1,48.4,49.96,1305138
SCI,NYSE,2020/02/18 16:00:00,50.91,52.44,50.12,50.69,1318605
SCI,NYSE,2020/02/19 16:00:00,50.45,51.21,50.42,50.96,1190199
SCI,NYSE,2020/02/20 16:00:00,50.98,52,50.92,51.99,838043
SCI,NYSE,2020/02/21 16:00:00,52,52.74,51.82,52.53,1061911
SCI,NYSE,2020/02/24 16:00:00,51.6,52.52,51.45,51.94,1302451
SCI,NYSE,2020/02/25 16:00:00,52.04,52.48,51.43,51.59,1390472
SCI,NYSE,2020/02/26 16:00:00,51.59,52.45,49.85,50.37,1323968
SCI,NYSE,2020/02/27 16:00:00,49.87,50.51,48.59,48.59,1080991
SCI,NYSE,2020/02/28 16:00:00,47.43,48.16,46.52,47.79,2097069
SCI,NYSE,2020/03/02 16:00:00,48.05,50.46,47.47,50.43,1479472
SCI,NYSE,2020/03/03 16:00:00,50.47,51.49,49.43,49.61,1014206
SCI,NYSE,2020/03/04 16:00:00,50.42,52.89,50.09,52.83,1129480
SCI,NYSE,2020/03/05 16:00:00,51.88,52.76,51.79,52.69,1140807
SCI,NYSE,2020/03/06 16:00:00,51.34,52.59,50.14,51.55,1271642
SCI,NYSE,2020/03/09 16:00:00,48.25,50.1,48.04,49.59,1996330
SCI,NYSE,2020/03/10 16:00:00,50.55,51.32,47.38,49.6,2357841
SCI,NYSE,2020/03/11 16:00:00,48.84,49.68,45.92,47.08,1884340
SCI,NYSE,2020/03/12 16:00:00,44.02,46.5,42.25,42.39,2925234
SCI,NYSE,2020/03/13 16:00:00,44,47.5,43.35,47.43,3371814
SCI,NYSE,2020/03/16 16:00:00,43.53,46.02,40.14,41.34,2926271
SCI,NYSE,2020/03/17 16:00:00,42.35,42.44,39.09,40.91,2341993
SCI,NYSE,2020/03/18 16:00:00,38.52,40.21,35.25,36.73,1973014
SCI,NYSE,2020/03/19 16:00:00,36.69,39.64,34.45,34.86,2498197
SCI,NYSE,2020/03/20 16:00:00,35.59,39,34.86,35.94,2534473
SCI,NYSE,2020/03/23 16:00:00,35.72,37.28,35.01,35.74,1950050
SCI,NYSE,2020/03/24 16:00:00,37.32,38.87,35.77,37.48,1331478
SCI,NYSE,2020/03/25 16:00:00,37.99,39.2,35.59,35.79,2252321
SCI,NYSE,2020/03/26 16:00:00,35.96,37.86,35.76,37.16,1906115
SCI,NYSE,2020/03/27 16:00:00,36.32,39.57,36.01,38.73,2336657
SCI,NYSE,2020/03/30 16:00:00,39.08,41.23,38.75,40.87,2036540
SCI,NYSE,2020/03/31 16:00:00,41,41.43,38.33,39.11,2645184
SCI,NYSE,2020/04/01 16:00:00,38.01,38.8,36.72,37.21,1833908
SCI,NYSE,2020/04/02 16:00:00,36.79,39.07,36.76,37.75,1838383
SCI,NYSE,2020/04/03 16:00:00,37.71,38.49,34.37,34.71,2480229
SCI,NYSE,2020/04/06 16:00:00,36.37,37.42,35.5,37.22,1916216
SCI,NYSE,2020/04/07 16:00:00,37.88,39.59,37.7,38.19,1921003
SCI,NYSE,2020/04/08 16:00:00,38.54,40.54,37.5,39.88,1107406
SCI,NYSE,2020/04/09 16:00:00,40.94,41.73,40.15,40.51,1225560
SCI,NYSE,2020/04/13 16:00:00,39.9,40.1,38.4,38.79,945166
SCI,NYSE,2020/04/14 16:00:00,39.49,39.93,38,38.91,2104755
SCI,NYSE,2020/04/15 16:00:00,38,38.58,37.32,38.21,1396348
SCI,NYSE,2020/04/16 16:00:00,38.13,38.42,37.43,37.98,1426450
SCI,NYSE,2020/04/17 16:00:00,38.83,39.7,38.4,39.59,1718235
SCI,NYSE,2020/04/20 16:00:00,39.13,40.14,39.07,39.22,1227649
SCI,NYSE,2020/04/21 16:00:00,38.27,38.71,36.62,37.09,1559254
SCI,NYSE,2020/04/22 16:00:00,37.59,37.82,36.72,36.95,1079770
SCI,NYSE,2020/04/23 16:00:00,37.09,37.54,36.88,37.11,1165615
SCI,NYSE,2020/04/24 16:00:00,37.29,37.39,35.86,35.96,947655
SCI,NYSE,2020/04/27 16:00:00,36,37.34,35.54,37.11,1619515
SCI,NYSE,2020/04/28 16:00:00,37.9,38.16,37.34,37.63,1394642
SCI,NYSE,2020/04/29 16:00:00,38.46,39.6,37.84,39.27,1717670
SCI,NYSE,2020/04/30 16:00:00,38.7,38.7,36.57,36.74,2860924
SCI,NYSE,2020/05/01 16:00:00,36.03,36.49,35.15,35.72,2199165
SCI,NYSE,2020/05/04 16:00:00,35.13,36.47,34.75,36.38,1231002
SCI,NYSE,2020/05/05 16:00:00,36.91,37.74,36.79,37.26,1033542
SCI,NYSE,2020/05/06 16:00:00,37.51,37.75,36.92,37.19,1639294
SCI,NYSE,2020/05/07 16:00:00,37.62,37.98,37.39,37.76,1294951
SCI,NYSE,2020/05/08 16:00:00,38.5,38.99,38.32,38.51,652040
SCI,NYSE,2020/05/11 16:00:00,38.14,39.87,38.08,39.46,1546630
SCI,NYSE,2020/05/12 16:00:00,39.61,39.71,37.72,37.95,1680151
SCI,NYSE,2020/05/13 16:00:00,37.69,37.87,35.05,35.29,1339361
SCI,NYSE,2020/05/14 16:00:00,34.68,35.35,33.93,35.32,1940147
SCI,NYSE,2020/05/15 16:00:00,34.93,35.74,34.69,35.56,1019846
SCI,NYSE,2020/05/18 16:00:00,36.78,37.76,36.7,37.53,1333624
SCI,NYSE,2020/05/19 16:00:00,37.49,38.08,37.01,37.06,957746
SCI,NYSE,2020/05/20 16:00:00,37.77,38.92,37.77,38.84,1110866
SCI,NYSE,2020/05/21 16:00:00,38.74,39.12,38.34,38.51,1260534
SCI,NYSE,2020/05/22 16:00:00,38.58,38.77,37.97,38.32,567558
SCI,NYSE,2020/05/26 16:00:00,39.59,39.62,38.73,39.04,945870
SCI,NYSE,2020/05/27 16:00:00,40,40.2,39.24,39.85,1188869
SCI,NYSE,2020/05/28 16:00:00,39.91,40.49,39.4,39.77,998180
SCI,NYSE,2020/05/29 16:00:00,39.39,39.56,38.61,39.43,1060141
SCI,NYSE,2020/06/01 16:00:00,39.38,39.75,38.99,39.33,744329
SCI,NYSE,2020/06/02 16:00:00,39.88,39.99,38.72,39.25,1248619
SCI,NYSE,2020/06/03 16:00:00,39.3,40.03,39.25,39.72,1132336
SCI,NYSE,2020/06/04 16:00:00,39.57,39.95,38.83,39.12,836505
SCI,NYSE,2020/06/05 16:00:00,40.21,41.87,40.2,41.02,1131755
SCI,NYSE,2020/06/08 16:00:00,41.26,42.27,41.08,42.2,1039149
SCI,NYSE,2020/06/09 16:00:00,41.71,41.81,40.7,41.42,1144462
SCI,NYSE,2020/06/10 16:00:00,41.32,41.34,40.12,40.36,1062476
SCI,NYSE,2020/06/11 16:00:00,39.05,39.64,38.26,38.39,1176270
SCI,NYSE,2020/06/12 16:00:00,39.31,39.31,37.19,38.13,1468642
SCI,NYSE,2020/06/15 16:00:00,37.06,38.69,36.94,38.35,1284699
SCI,NYSE,2020/06/16 16:00:00,39.63,40.08,39.02,39.61,1352727
SCI,NYSE,2020/06/17 16:00:00,39.73,39.8,38.9,39.09,1073537
SCI,NYSE,2020/06/18 16:00:00,38.7,39.81,38.57,39.59,1205158
SCI,NYSE,2020/06/19 16:00:00,39.87,40.47,39.21,39.84,2221495
SCI,NYSE,2020/06/22 16:00:00,39.63,40.02,38.96,39.74,851266
SCI,NYSE,2020/06/23 16:00:00,40.36,40.49,39.36,40.3,1515819
SCI,NYSE,2020/06/24 16:00:00,39.81,40.08,39.13,39.14,1009476
SCI,NYSE,2020/06/25 16:00:00,38.95,39.28,38.43,39.2,810970
SCI,NYSE,2020/06/26 16:00:00,39.01,39.07,37.52,37.94,2944655
SCI,NYSE,2020/06/29 16:00:00,38.23,38.94,37.98,38.49,1035925
SCI,NYSE,2020/06/30 16:00:00,38.39,39.34,38.34,38.89,1348508
SCI,NYSE,2020/07/01 16:00:00,38.84,39.75,38.76,39.26,1072726
SCI,NYSE,2020/07/02 16:00:00,39.88,40.1,39.18,39.23,850994
SCI,NYSE,2020/07/06 16:00:00,39.85,39.93,39.26,39.7,524532
SCI,NYSE,2020/07/07 16:00:00,39.29,39.65,38.76,38.89,884016
SCI,NYSE,2020/07/08 16:00:00,38.78,38.84,37.54,37.78,1388781
SCI,NYSE,2020/07/09 16:00:00,37.79,37.89,36.38,36.51,1026738
SCI,NYSE,2020/07/10 16:00:00,36.5,37.61,36.5,37.4,1072383
SCI,NYSE,2020/07/13 16:00:00,37.84,38.31,37.24,37.31,1458164
SCI,NYSE,2020/07/14 16:00:00,37.16,37.57,36.98,37.53,1109462
SCI,NYSE,2020/07/15 16:00:00,38.3,39.18,38.1,39.13,1395418
SCI,NYSE,2020/07/16 16:00:00,38.93,39.44,38.73,39.1,905910
SCI,NYSE,2020/07/17 16:00:00,39.33,39.45,38.6,38.69,899175
SCI,NYSE,2020/07/20 16:00:00,38.7,38.96,37.96,38.07,786318
SCI,NYSE,2020/07/21 16:00:00,38.31,38.96,38.26,38.54,1106749
SCI,NYSE,2020/07/22 16:00:00,38.35,38.81,38.19,38.8,1316398
SCI,NYSE,2020/07/23 16:00:00,38.83,39.19,38.65,38.84,997960
SCI,NYSE,2020/07/24 16:00:00,38.74,38.92,38.27,38.39,857052
SCI,NYSE,2020/07/27 16:00:00,38.23,38.61,37.95,38.41,1270901
SCI,NYSE,2020/07/28 16:00:00,38.21,39.26,38.21,38.9,1104585
SCI,NYSE,2020/07/29 16:00:00,39.2,41.39,39.05,41.17,2307063
SCI,NYSE,2020/07/30 16:00:00,42,44.41,41.52,43.4,2063973
SCI,NYSE,2020/07/31 16:00:00,43.34,43.4,42.54,43.36,1383713
SCI,NYSE,2020/08/03 16:00:00,43.17,44.92,43.12,44.52,1334035
SCI,NYSE,2020/08/04 16:00:00,44.34,44.61,43.69,44.01,1018893
SCI,NYSE,2020/08/05 16:00:00,44.41,45.94,44.39,45.6,1506262
SCI,NYSE,2020/08/06 16:00:00,45.76,46.73,45.3,46.54,1806461
SCI,NYSE,2020/08/07 16:00:00,46.49,46.86,46.06,46.76,933921
SCI,NYSE,2020/08/10 16:00:00,47,47.83,46.77,47.39,930620
SCI,NYSE,2020/08/11 16:00:00,47.95,48.35,47.62,47.78,1269716
SCI,NYSE,2020/08/12 16:00:00,48.21,48.38,47.67,48.07,962151
SCI,NYSE,2020/08/13 16:00:00,48.05,48.08,47.27,47.68,1161798
SCI,NYSE,2020/08/14 16:00:00,47.31,48.09,47.31,47.63,674255
SCI,NYSE,2020/08/17 16:00:00,47.63,47.84,46.84,47.19,951316
SCI,NYSE,2020/08/18 16:00:00,47.17,47.37,46.34,46.38,732421
SCI,NYSE,2020/08/19 16:00:00,46,46.62,46,46.21,633667
SCI,NYSE,2020/08/20 16:00:00,45.85,46.32,45.68,45.94,578705
SCI,NYSE,2020/08/21 16:00:00,45.68,46.12,45.62,45.91,591258
SCI,NYSE,2020/08/24 16:00:00,46.16,46.2,45.61,46.17,590076
SCI,NYSE,2020/08/25 16:00:00,46.22,46.46,45.69,46.06,668946
SCI,NYSE,2020/08/26 16:00:00,45.92,45.92,45.45,45.57,543690
SCI,NYSE,2020/08/27 16:00:00,45.77,46.6,45.62,46.29,648617
SCI,NYSE,2020/08/28 16:00:00,46.37,46.47,46,46.25,565972
SCI,NYSE,2020/08/31 16:00:00,46.3,46.3,45.63,45.65,855102
SCI,NYSE,2020/09/01 16:00:00,45.55,46.11,45.21,45.83,704303
SCI,NYSE,2020/09/02 16:00:00,45.8,46.74,45.8,46.59,470701
SCI,NYSE,2020/09/03 16:00:00,46.66,46.76,45.21,45.44,910485
SCI,NYSE,2020/09/04 16:00:00,45.95,46.08,44.84,45.2,922170
SCI,NYSE,2020/09/08 16:00:00,45.08,45.12,44.26,44.27,895396
SCI,NYSE,2020/09/09 16:00:00,44.48,45.05,44,44.62,814220
SCI,NYSE,2020/09/10 16:00:00,44.81,45.18,43.27,43.34,1065480
SCI,NYSE,2020/09/11 16:00:00,43.58,43.65,42.68,42.94,1606816
SCI,NYSE,2020/09/14 16:00:00,43.17,43.7,42.97,43.05,1203031
SCI,NYSE,2020/09/15 16:00:00,43.26,43.39,42.02,42.04,1240359
SCI,NYSE,2020/09/16 16:00:00,42.1,42.13,41.27,41.4,1344386
SCI,NYSE,2020/09/17 16:00:00,40.95,41.19,40.33,40.65,1340120
SCI,NYSE,2020/09/18 16:00:00,40.65,40.79,39.67,40.03,3180197
SCI,NYSE,2020/09/21 16:00:00,39.27,40.49,39.1,40.27,1539747
SCI,NYSE,2020/09/22 16:00:00,40.27,40.74,39.88,40.55,1064285
SCI,NYSE,2020/09/23 16:00:00,40.59,41.57,40.58,41.03,1308609
SCI,NYSE,2020/09/24 16:00:00,41,41.82,40.6,41.43,1101754
SCI,NYSE,2020/09/25 16:00:00,41.33,42.35,41.23,42.11,968857
SCI,NYSE,2020/09/28 16:00:00,42.53,43.31,42.44,43.07,876018
SCI,NYSE,2020/09/29 16:00:00,43.03,43.09,41.72,41.98,1057799
SCI,NYSE,2020/09/30 16:00:00,42.15,42.48,41.88,42.18,1219338
SCI,NYSE,2020/10/01 16:00:00,42.13,42.42,41.14,42.28,818257
SCI,NYSE,2020/10/02 16:00:00,41.75,43.59,41.5,43.27,1042421
SCI,NYSE,2020/10/05 16:00:00,43.52,44.61,43.52,44.6,1190882
SCI,NYSE,2020/10/06 16:00:00,44.74,45.52,44.44,44.64,1051518
SCI,NYSE,2020/10/07 16:00:00,45.08,45.38,44.62,44.68,782939
SCI,NYSE,2020/10/08 16:00:00,44.87,45.14,44.61,44.75,694853
SCI,NYSE,2020/10/09 16:00:00,44.98,45.29,44.4,44.94,566694
SCI,NYSE,2020/10/12 16:00:00,45.11,45.45,44.71,45.18,400936
SCI,NYSE,2020/10/13 16:00:00,44.96,45.19,44.2,44.25,460793
SCI,NYSE,2020/10/14 16:00:00,44.05,44.56,43.6,43.76,637138
SCI,NYSE,2020/10/15 16:00:00,43.35,44.18,43.33,43.98,962961
SCI,NYSE,2020/10/16 16:00:00,44.17,44.64,43.89,44.12,470194
SCI,NYSE,2020/10/19 16:00:00,44.08,44.55,43.15,43.42,469187
SCI,NYSE,2020/10/20 16:00:00,44.05,44.5,43.82,43.99,715205
SCI,NYSE,2020/10/21 16:00:00,43.94,44.43,43.9,43.95,491458
SCI,NYSE,2020/10/22 16:00:00,43.98,44.65,43.69,44.65,619712
SCI,NYSE,2020/10/23 16:00:00,44.68,44.98,44.38,44.47,680283
SCI,NYSE,2020/10/26 16:00:00,44.14,44.15,43.47,43.93,837684
SCI,NYSE,2020/10/27 16:00:00,44,44.45,43.56,43.6,703848
SCI,NYSE,2020/10/28 16:00:00,42.94,44.46,42.83,43.57,1427178
SCI,NYSE,2020/10/29 16:00:00,45.89,46.87,45.45,46.22,2355706
SCI,NYSE,2020/10/30 16:00:00,46.29,47.34,46.02,46.31,1420129
SCI,NYSE,2020/11/02 16:00:00,46.85,47.98,46.01,47.4,829814
SCI,NYSE,2020/11/03 16:00:00,47.95,49.17,47.67,48.95,799956
SCI,NYSE,2020/11/04 16:00:00,48.78,49.63,48.24,48.88,642131
SCI,NYSE,2020/11/05 16:00:00,49.14,50.21,48.89,49.84,1217951
SCI,NYSE,2020/11/06 16:00:00,50.12,50.36,49.49,49.68,552407
SCI,NYSE,2020/11/09 16:00:00,51.99,52.99,49.32,49.32,1766568
SCI,NYSE,2020/11/10 16:00:00,49.54,50.48,48.75,49.14,840530
SCI,NYSE,2020/11/11 16:00:00,49.49,49.62,48.7,49.44,762031
SCI,NYSE,2020/11/12 16:00:00,49.39,49.56,48.24,48.83,767696
SCI,NYSE,2020/11/13 16:00:00,49.21,50.12,49.01,49.86,692751
SCI,NYSE,2020/11/16 16:00:00,50.14,50.77,49.82,49.89,1238839
SCI,NYSE,2020/11/17 16:00:00,49.77,50.34,49.16,50.01,2325591
SCI,NYSE,2020/11/18 16:00:00,50.01,50.12,48.88,48.9,534691
SCI,NYSE,2020/11/19 16:00:00,48.66,48.92,48.14,48.62,439318
SCI,NYSE,2020/11/20 16:00:00,48.32,48.77,48,48.52,721972
SCI,NYSE,2020/11/23 16:00:00,48.62,50,48.53,49.73,654821
SCI,NYSE,2020/11/24 16:00:00,49.99,50.24,49.39,49.44,1061715
SCI,NYSE,2020/11/25 16:00:00,49.5,50.28,49.34,49.76,616661
SCI,NYSE,2020/11/27 13:00:00,49.82,50.03,49.04,49.54,398473
SCI,NYSE,2020/11/30 16:00:00,49.41,49.72,48.55,48.64,1038513
SCI,NYSE,2020/12/01 16:00:00,49.05,49.89,48.86,49.82,851892
SCI,NYSE,2020/12/02 16:00:00,49.83,50.1,48.85,48.9,504430
SCI,NYSE,2020/12/03 16:00:00,48.74,49.25,48.39,48.59,512777
SCI,NYSE,2020/12/04 16:00:00,48.76,49.67,48.76,49.59,505596
SCI,NYSE,2020/12/07 16:00:00,49.05,49.77,49,49.28,570455
SCI,NYSE,2020/12/08 16:00:00,49.01,49.82,48.93,49.64,552141
SCI,NYSE,2020/12/09 16:00:00,50.08,50.35,49.64,49.99,726973
SCI,NYSE,2020/12/10 16:00:00,49.81,50.21,48.99,49.12,1227752
SCI,NYSE,2020/12/11 16:00:00,49.18,49.65,48.68,49.17,607996
SCI,NYSE,2020/12/14 16:00:00,49.11,49.53,48.41,48.83,901264
SCI,NYSE,2020/12/15 16:00:00,49.13,49.55,48.99,49.35,773315
SCI,NYSE,2020/12/16 16:00:00,49.59,49.59,48.86,49.18,825787
SCI,NYSE,2020/12/17 16:00:00,49.19,49.65,48.8,49.28,997586
SCI,NYSE,2020/12/18 16:00:00,49.32,49.53,48.46,48.72,2173642
SCI,NYSE,2020/12/21 16:00:00,48.22,48.82,47.22,48.74,767951
SCI,NYSE,2020/12/22 16:00:00,48.99,49.15,48.43,48.5,514197
SCI,NYSE,2020/12/23 16:00:00,48.66,49.1,48.62,48.78,457033
SCI,NYSE,2020/12/24 13:00:00,48.6,48.79,48.4,48.74,153934
SCI,NYSE,2020/12/28 16:00:00,49.05,49.19,48.45,48.92,397931
SCI,NYSE,2020/12/29 16:00:00,48.98,49.62,48.11,48.5,484537
SCI,NYSE,2020/12/30 16:00:00,48.67,49.15,48.38,48.56,517310
SCI,NYSE,2020/12/31 16:00:00,48.47,49.4,48.3,49.1,571264
SCI,NYSE,2021/01/04 16:00:00,49.45,49.84,48.3,48.55,658850
SCI,NYSE,2021/01/05 16:00:00,48.44,49.31,48.44,48.86,940883
SCI,NYSE,2021/01/06 16:00:00,48.82,50.55,48.79,50.36,1102652
SCI,NYSE,2021/01/07 16:00:00,50.63,51.36,50.5,51.07,723148
SCI,NYSE,2021/01/08 16:00:00,50.82,51.55,50.56,50.82,605579
SCI,NYSE,2021/01/11 16:00:00,50.41,50.8,49.64,49.9,558426
SCI,NYSE,2021/01/12 16:00:00,50.13,50.67,49.82,50.06,533488
SCI,NYSE,2021/01/13 16:00:00,50.18,50.46,49.51,49.7,667224
SCI,NYSE,2021/01/14 16:00:00,50.12,50.45,49.84,50.13,946387
SCI,NYSE,2021/01/15 16:00:00,50,50.6,49.85,50.04,884120
SCI,NYSE,2021/01/19 16:00:00,50.18,50.57,50.04,50.33,704652
SCI,NYSE,2021/01/20 16:00:00,50.36,51.88,50.18,51.86,962312
SCI,NYSE,2021/01/21 16:00:00,51.91,52.5,51.67,51.75,668816
SCI,NYSE,2021/01/22 16:00:00,51.4,51.53,50.68,51.09,460739
SCI,NYSE,2021/01/25 16:00:00,51.61,52.89,51.13,52.56,1052990
SCI,NYSE,2021/01/26 16:00:00,52.77,53.77,52.51,53.72,1563998
SCI,NYSE,2021/01/27 16:00:00,53.17,54.67,51.58,51.74,1257718
SCI,NYSE,2021/01/28 16:00:00,51.92,52.22,50.4,50.53,982203
SCI,NYSE,2021/01/29 16:00:00,50.4,51.64,50.13,50.43,1400684
SCI,NYSE,2021/02/01 16:00:00,50.73,50.89,50.35,50.71,883001
SCI,NYSE,2021/02/02 16:00:00,51.03,51.67,50.91,51.1,585612
SCI,NYSE,2021/02/03 16:00:00,50.94,51.35,50.76,51.04,465062
SCI,NYSE,2021/02/04 16:00:00,51.17,51.97,51.17,51.94,492298
SCI,NYSE,2021/02/05 16:00:00,52.24,52.59,51.91,52.47,468736
SCI,NYSE,2021/02/08 16:00:00,52.69,52.77,51.75,52.53,530300
SCI,NYSE,2021/02/09 16:00:00,52.71,53.08,52.15,52.85,573971
SCI,NYSE,2021/02/10 16:00:00,53.16,53.66,52.88,53.44,809350
SCI,NYSE,2021/02/11 16:00:00,53.41,54.12,52.9,54.12,942890
SCI,NYSE,2021/02/12 16:00:00,53.83,54.36,53.4,54.12,975205
SCI,NYSE,2021/02/16 16:00:00,54.26,54.33,50.74,50.74,2419624
SCI,NYSE,2021/02/17 16:00:00,50.3,50.46,48.72,49.11,1725446
SCI,NYSE,2021/02/18 16:00:00,48.83,48.94,48.01,48.48,1671400
SCI,NYSE,2021/02/19 16:00:00,48.79,49.22,48.4,49.21,1037512
SCI,NYSE,2021/02/22 16:00:00,49.1,50.33,49.06,50.09,840713
SCI,NYSE,2021/02/23 16:00:00,50.19,50.21,49.16,49.82,685722
SCI,NYSE,2021/02/24 16:00:00,49.65,50.07,48.29,48.34,1265560
