Symbol,Market,Date,Open,High,Low,Close,Volume
SCI,NYSE,2021/02/25 16:00:00,48.16,48.63,47.64,48.1,905540
SCI,NYSE,2021/02/26 16:00:00,48.31,48.76,47.76,47.76,866552
SCI,NYSE,2021/03/01 16:00:00,48.41,49.61,48.13,49.36,1960594
SCI,NYSE,2021/03/02 16:00:00,49.18,49.28,47.33,47.54,1028264
SCI,NYSE,2021/03/03 16:00:00,47.54,47.84,46.99,47.03,831827
SCI,NYSE,2021/03/04 16:00:00,46.88,46.98,45.63,46.19,895356
SCI,NYSE,2021/03/05 16:00:00,46.37,47.6,45.8,47.5,741597
SCI,NYSE,2021/03/08 16:00:00,47.56,48.34,47.31,47.84,791474
SCI,NYSE,2021/03/09 16:00:00,48.48,48.67,47.51,47.57,757501
SCI,NYSE,2021/03/10 16:00:00,47.54,47.96,47.02,47.2,1376030
SCI,NYSE,2021/03/11 16:00:00,47.5,48.56,47.34,48.18,1030418
SCI,NYSE,2021/03/12 16:00:00,48.04,48.55,47.99,48.11,717893
SCI,NYSE,2021/03/15 16:00:00,48.31,49.56,48.24,49.5,892082
SCI,NYSE,2021/03/16 16:00:00,49.62,49.76,48.69,49.41,697574
SCI,NYSE,2021/03/17 16:00:00,49.34,49.68,48.96,49.64,601709
SCI,NYSE,2021/03/18 16:00:00,49.46,49.98,48.77,48.82,1527664
SCI,NYSE,2021/03/19 16:00:00,48.96,49.6,48.76,49.08,2655753
SCI,NYSE,2021/03/22 16:00:00,48.72,49.34,48.4,48.9,1354636
SCI,NYSE,2021/03/23 16:00:00,48.84,50,48.76,49.46,988246
SCI,NYSE,2021/03/24 16:00:00,49.58,49.91,49.19,49.2,558585
SCI,NYSE,2021/03/25 16:00:00,49.08,50.04,48.99,49.96,740882
SCI,NYSE,2021/03/26 16:00:00,50.39,51.34,50.07,51.3,818296
SCI,NYSE,2021/03/29 16:00:00,51.19,51.73,50.49,51.07,734467
SCI,NYSE,2021/03/30 16:00:00,51.04,51.65,51.04,51.45,647963
SCI,NYSE,2021/03/31 16:00:00,51.67,51.94,50.96,51.05,871746
SCI,NYSE,2021/04/01 16:00:00,51.07,52.92,50.79,52.37,1430582
SCI,NYSE,2021/04/05 16:00:00,52.6,52.88,51.73,52.01,628120
SCI,NYSE,2021/04/06 16:00:00,51.9,52.78,51.9,52.39,682158
SCI,NYSE,2021/04/07 16:00:00,52.46,52.46,51.6,51.61,621823
SCI,NYSE,2021/04/08 16:00:00,51.58,51.92,51.06,51.63,1591763
SCI,NYSE,2021/04/09 16:00:00,51.71,52.3,51.47,51.72,573244
RL,NYSE,2019/04/01 16:00:00,130.98,131.03,128.44,128.99,906793
RL,NYSE,2019/04/02 16:00:00,128.57,128.57,126.4,127.29,682031
RL,NYSE,2019/04/03 16:00:00,128.4,128.48,126.94,127.32,585314
RL,NYSE,2019/04/04 16:00:00,127.39,128.53,127.02,128.37,593845
RL,NYSE,2019/04/05 16:00:00,128.62,129.9,127.37,127.59,511906
RL,NYSE,2019/04/08 16:00:00,127.45,127.88,126.53,127.4,922670
RL,NYSE,2019/04/09 16:00:00,126.82,127.25,125.39,125.95,898825
RL,NYSE,2019/04/10 16:00:00,126.3,127.32,125.79,126.46,835153
RL,NYSE,2019/04/11 16:00:00,126.83,127.46,125.83,126.56,895514
RL,NYSE,2019/04/12 16:00:00,126.99,128.56,126.99,128.15,1555441
RL,NYSE,2019/04/15 16:00:00,128.3,129.21,125.92,127.18,1221449
RL,NYSE,2019/04/16 16:00:00,127.26,130.75,126.81,129.56,714391
RL,NYSE,2019/04/17 16:00:00,130.01,132.57,129.52,131.76,1287058
RL,NYSE,2019/04/18 16:00:00,131.57,133.29,130.99,131.1,830712
RL,NYSE,2019/04/22 16:00:00,130.58,132.24,129.8,130.75,686208
RL,NYSE,2019/04/23 16:00:00,131.22,132.4,130.58,132.07,654998
RL,NYSE,2019/04/24 16:00:00,132.35,133.63,131.28,132.03,718861
RL,NYSE,2019/04/25 16:00:00,131.76,131.76,129.14,129.73,873415
RL,NYSE,2019/04/26 16:00:00,130.79,131.76,128.87,131.19,780097
RL,NYSE,2019/04/29 16:00:00,130.98,132.13,130.53,132.09,648453
RL,NYSE,2019/04/30 16:00:00,131.58,132.25,131.08,131.58,548769
RL,NYSE,2019/05/01 16:00:00,131.81,133.1,129.71,129.71,862898
RL,NYSE,2019/05/02 16:00:00,130.24,132.65,130.23,131.89,553882
RL,NYSE,2019/05/03 16:00:00,131.91,132.76,130.87,131.29,565332
RL,NYSE,2019/05/06 16:00:00,128.6,129.13,126.85,128.22,669290
RL,NYSE,2019/05/07 16:00:00,126.93,127.27,122.86,123.91,983471
RL,NYSE,2019/05/08 16:00:00,123.37,125.61,122.73,124.39,723563
RL,NYSE,2019/05/09 16:00:00,125.76,126.44,123.2,125.68,842985
RL,NYSE,2019/05/10 16:00:00,124.98,125.58,121.74,124.27,1069046
RL,NYSE,2019/05/13 16:00:00,121.71,121.71,117.64,118.28,1999389
RL,NYSE,2019/05/14 16:00:00,116.3,116.91,108.51,113.95,4736005
RL,NYSE,2019/05/15 16:00:00,112.93,116.1,112.26,115.68,2292361
RL,NYSE,2019/05/16 16:00:00,115.84,116.64,114.57,114.75,1348456
RL,NYSE,2019/05/17 16:00:00,113.86,115.01,112.12,112.51,1809335
RL,NYSE,2019/05/20 16:00:00,111.75,112.3,110.47,111.92,1515491
RL,NYSE,2019/05/21 16:00:00,112.25,114.62,112.17,113.97,1195226
RL,NYSE,2019/05/22 16:00:00,112.85,114.9,112.59,112.79,1188054
RL,NYSE,2019/05/23 16:00:00,111.71,112.03,108.84,109.24,1343446
RL,NYSE,2019/05/24 16:00:00,109.8,110.44,108.57,109.24,902752
RL,NYSE,2019/05/28 16:00:00,109.7,110.76,107.6,108.02,1002601
RL,NYSE,2019/05/29 16:00:00,106.8,107,104.73,105.99,1627791
RL,NYSE,2019/05/30 16:00:00,105.17,106.57,104.17,105.03,1473511
RL,NYSE,2019/05/31 16:00:00,103.81,105.16,102.77,105.13,1230069
RL,NYSE,2019/06/03 16:00:00,104.69,108.16,104.69,107.25,1244165
RL,NYSE,2019/06/04 16:00:00,108.64,112.36,108.5,111.76,1673251
RL,NYSE,2019/06/05 16:00:00,113,113.49,108.58,110.98,1050866
RL,NYSE,2019/06/06 16:00:00,110.77,111.38,108.78,109.47,906293
RL,NYSE,2019/06/07 16:00:00,110.04,111.47,109.39,110.88,921990
RL,NYSE,2019/06/10 16:00:00,111.51,114.69,111.46,113.66,844627
RL,NYSE,2019/06/11 16:00:00,114.49,115.88,113.7,113.86,803286
RL,NYSE,2019/06/12 16:00:00,113.54,114.47,112.3,112.67,658018
RL,NYSE,2019/06/13 16:00:00,113.3,113.79,110.61,112.62,837257
RL,NYSE,2019/06/14 16:00:00,112.9,113.44,111.98,112.13,822479
RL,NYSE,2019/06/17 16:00:00,111.97,113.4,111.41,112.3,653198
RL,NYSE,2019/06/18 16:00:00,112.68,115.44,112.51,113.38,797262
RL,NYSE,2019/06/19 16:00:00,113.53,113.53,110.94,112.65,846961
RL,NYSE,2019/06/20 16:00:00,113.34,115.5,112.84,114.91,840410
RL,NYSE,2019/06/21 16:00:00,115.18,118.01,114.12,117.78,1044209
RL,NYSE,2019/06/24 16:00:00,117.58,118.65,116.19,116.94,871717
RL,NYSE,2019/06/25 16:00:00,116.8,116.96,112.91,113.68,926627
RL,NYSE,2019/06/26 16:00:00,114.51,116.53,114.38,115.36,766417
RL,NYSE,2019/06/27 16:00:00,115.3,115.34,111.79,113.1,930246
RL,NYSE,2019/06/28 16:00:00,113.36,114.94,113.01,113.59,938085
RL,NYSE,2019/07/01 16:00:00,115.6,117.98,112.58,113.66,1197851
RL,NYSE,2019/07/02 16:00:00,113.21,113.3,109.88,110.27,1163472
RL,NYSE,2019/07/03 13:00:00,110.72,111.14,108.65,110.49,1095800
RL,NYSE,2019/07/05 16:00:00,110.08,111.02,109.15,110.99,992814
RL,NYSE,2019/07/08 16:00:00,110.61,111.68,109.84,111.34,729294
RL,NYSE,2019/07/09 16:00:00,110.78,111.7,110.14,110.59,1040530
RL,NYSE,2019/07/10 16:00:00,110.89,110.95,107.55,109.56,1179373
RL,NYSE,2019/07/11 16:00:00,109.89,111.36,109.01,111.11,879688
RL,NYSE,2019/07/12 16:00:00,111.34,113.62,111.06,112.47,813424
RL,NYSE,2019/07/15 16:00:00,111.87,113.3,110.99,112.57,840569
RL,NYSE,2019/07/16 16:00:00,112.64,115.5,112.25,115.2,992985
RL,NYSE,2019/07/17 16:00:00,111.49,112.31,109.35,110.8,1869459
RL,NYSE,2019/07/18 16:00:00,110.86,111.34,108.95,109.39,897360
RL,NYSE,2019/07/19 16:00:00,110.14,111.73,109.88,110.27,1213414
RL,NYSE,2019/07/22 16:00:00,109.96,110.9,107.15,107.4,898538
RL,NYSE,2019/07/23 16:00:00,107.63,109.18,107.5,108.89,896804
RL,NYSE,2019/07/24 16:00:00,109.49,110.78,108.06,109.73,921533
RL,NYSE,2019/07/25 16:00:00,109.34,111.34,109.34,110.25,845295
RL,NYSE,2019/07/26 16:00:00,109.67,110.58,108.56,110.08,813979
RL,NYSE,2019/07/29 16:00:00,109.71,111.98,109.09,111.27,1447191
RL,NYSE,2019/07/30 16:00:00,115,115,106,107.13,2727613
RL,NYSE,2019/07/31 16:00:00,107.29,107.51,103.26,104.23,2371308
RL,NYSE,2019/08/01 16:00:00,104,104.84,97.39,98.62,2171352
RL,NYSE,2019/08/02 16:00:00,98.33,99.67,97.48,98.88,1643784
RL,NYSE,2019/08/05 16:00:00,97.05,97.72,94.6,95.73,1699936
RL,NYSE,2019/08/06 16:00:00,96.32,96.56,94.58,95.69,1117031
RL,NYSE,2019/08/07 16:00:00,94.67,95.73,94.03,95.2,1655727
RL,NYSE,2019/08/08 16:00:00,95.87,97.97,95.42,97.01,1247879
RL,NYSE,2019/08/09 16:00:00,96.69,96.69,93.21,93.72,1139248
RL,NYSE,2019/08/12 16:00:00,92.98,93.91,91.37,91.93,949414
RL,NYSE,2019/08/13 16:00:00,91.46,96.77,89.92,93.41,1523088
RL,NYSE,2019/08/14 16:00:00,89.88,90.96,86.58,87.85,1693570
RL,NYSE,2019/08/15 16:00:00,88.01,88.27,83.5,85.07,2473868
RL,NYSE,2019/08/16 16:00:00,85.73,87.21,85.15,86.94,1387845
RL,NYSE,2019/08/19 16:00:00,88.53,88.58,86.83,87.15,1291403
RL,NYSE,2019/08/20 16:00:00,86.23,87.54,86.11,86.82,858481
RL,NYSE,2019/08/21 16:00:00,88.29,88.49,86.32,87.07,937192
RL,NYSE,2019/08/22 16:00:00,87.78,88.4,87.04,87.9,1076799
RL,NYSE,2019/08/23 16:00:00,86.39,86.87,83.53,83.91,1453581
RL,NYSE,2019/08/26 16:00:00,84.73,85.34,82.69,83.63,970093
RL,NYSE,2019/08/27 16:00:00,84.1,86.06,83.42,85.42,2011586
RL,NYSE,2019/08/28 16:00:00,85.26,88.31,85.18,87.74,1739016
RL,NYSE,2019/08/29 16:00:00,89.15,91.24,87.26,87.99,1315860
RL,NYSE,2019/08/30 16:00:00,88.61,89.53,88.04,88.34,1171510
RL,NYSE,2019/09/03 16:00:00,87.22,88.64,86.16,86.94,1064386
RL,NYSE,2019/09/04 16:00:00,88.06,90.55,88.06,89.8,1143889
RL,NYSE,2019/09/05 16:00:00,91.86,94.47,91.8,94.26,1691898
RL,NYSE,2019/09/06 16:00:00,95.01,95.61,94.23,94.58,1418468
RL,NYSE,2019/09/09 16:00:00,95.15,97.48,94.73,96.85,1558832
RL,NYSE,2019/09/10 16:00:00,96.57,99.35,96.52,98.7,1444600
RL,NYSE,2019/09/11 16:00:00,98.7,100.52,95.17,100.36,1315792
RL,NYSE,2019/09/12 16:00:00,99.38,101.04,95.77,100.58,1758008
RL,NYSE,2019/09/13 16:00:00,101.41,103.58,101.09,102.26,1560935
RL,NYSE,2019/09/16 16:00:00,101.39,103.88,101.39,103.15,1016124
RL,NYSE,2019/09/17 16:00:00,102.56,102.56,97.92,99.05,1520202
RL,NYSE,2019/09/18 16:00:00,98.59,99.74,97.32,98.54,873538
RL,NYSE,2019/09/19 16:00:00,98.68,98.82,95.41,95.85,971290
RL,NYSE,2019/09/20 16:00:00,96.08,96.82,92.95,92.97,1826307
RL,NYSE,2019/09/23 16:00:00,92.59,93.71,91.66,92.73,1555259
RL,NYSE,2019/09/24 16:00:00,95.08,95.08,91.95,92.6,997270
RL,NYSE,2019/09/25 16:00:00,92.9,94.75,92.78,94.02,1224293
RL,NYSE,2019/09/26 16:00:00,93.67,93.67,92.45,93.13,689474
RL,NYSE,2019/09/27 16:00:00,93.73,95.09,93.06,94.24,811345
RL,NYSE,2019/09/30 16:00:00,94.66,95.71,93.8,95.47,785826
RL,NYSE,2019/10/01 16:00:00,95.78,96.3,91.51,91.54,914128
RL,NYSE,2019/10/02 16:00:00,90.71,90.89,89.05,89.48,953356
RL,NYSE,2019/10/03 16:00:00,89.39,92.04,88.02,91.97,1200281
RL,NYSE,2019/10/04 16:00:00,91.79,92.22,89.94,91.45,733325
RL,NYSE,2019/10/07 16:00:00,91.34,92.74,90.88,91.56,839825
RL,NYSE,2019/10/08 16:00:00,90.3,91.12,88.67,89.98,917425
RL,NYSE,2019/10/09 16:00:00,90.96,91.38,89.29,90.28,640567
RL,NYSE,2019/10/10 16:00:00,90.42,91.87,89.61,90.02,982101
RL,NYSE,2019/10/11 16:00:00,91.68,94.87,91.27,93.72,1238784
RL,NYSE,2019/10/14 16:00:00,92.88,93.03,91.38,92.45,772877
RL,NYSE,2019/10/15 16:00:00,92.47,93.92,91.9,93.22,774103
RL,NYSE,2019/10/16 16:00:00,93.03,94.45,92.12,94.32,1063213
RL,NYSE,2019/10/17 16:00:00,95.07,96.12,94.25,95.08,628502
RL,NYSE,2019/10/18 16:00:00,93.18,95.39,93.02,94.97,1124585
RL,NYSE,2019/10/21 16:00:00,96.17,96.71,95.7,96.47,761381
RL,NYSE,2019/10/22 16:00:00,96.81,98.8,95.5,98.6,814170
RL,NYSE,2019/10/23 16:00:00,98.28,99.05,96.74,97.13,920668
RL,NYSE,2019/10/24 16:00:00,97.14,97.18,94.14,97.12,797590
RL,NYSE,2019/10/25 16:00:00,95.7,99.75,94.75,98.79,961495
RL,NYSE,2019/10/28 16:00:00,98.51,100.41,97.61,97.72,975377
RL,NYSE,2019/10/29 16:00:00,97.25,97.47,96.1,96.1,800773
RL,NYSE,2019/10/30 16:00:00,96.08,96.87,94.81,96.6,632344
RL,NYSE,2019/10/31 16:00:00,95.72,96.27,94.05,96.06,910353
RL,NYSE,2019/11/01 16:00:00,97.03,98.47,96.93,97.99,672433
RL,NYSE,2019/11/04 16:00:00,98.64,99.65,98.55,99.04,741723
RL,NYSE,2019/11/05 16:00:00,99.83,103.38,99.43,102.06,1496587
RL,NYSE,2019/11/06 16:00:00,101.87,101.87,98.52,100.88,1879146
RL,NYSE,2019/11/07 16:00:00,114.44,116.12,110.95,115.67,5708275
RL,NYSE,2019/11/08 16:00:00,115.56,115.85,111.56,113.77,1555840
RL,NYSE,2019/11/11 16:00:00,112.7,114.66,111.85,114.01,1611313
RL,NYSE,2019/11/12 16:00:00,114,114.69,111.2,111.36,1509522
RL,NYSE,2019/11/13 16:00:00,111.12,111.9,109.77,110.66,1243568
RL,NYSE,2019/11/14 16:00:00,110.46,112.49,110.46,111.39,901419
RL,NYSE,2019/11/15 16:00:00,111.79,113,111.37,112.61,750228
RL,NYSE,2019/11/18 16:00:00,112.21,113.72,111.52,113.36,993932
RL,NYSE,2019/11/19 16:00:00,112.44,113.17,109.9,110.47,1268212
RL,NYSE,2019/11/20 16:00:00,109.42,109.9,106.4,106.91,1701841
RL,NYSE,2019/11/21 16:00:00,107.01,108.12,103.43,103.71,1970510
RL,NYSE,2019/11/22 16:00:00,104.82,107.81,104.15,107.61,843440
RL,NYSE,2019/11/25 16:00:00,108.54,109.46,106.88,108.93,845852
RL,NYSE,2019/11/26 16:00:00,109.42,109.92,107.47,108.51,1001028
RL,NYSE,2019/11/27 16:00:00,109.3,109.67,107.82,108.71,671784
RL,NYSE,2019/11/29 13:00:00,108.54,108.66,106.96,107.34,358206
RL,NYSE,2019/12/02 16:00:00,107.92,108.64,106.27,106.82,635552
RL,NYSE,2019/12/03 16:00:00,104.68,106,103.9,105.55,861578
RL,NYSE,2019/12/04 16:00:00,105.77,109.58,105.48,108.69,1098156
RL,NYSE,2019/12/05 16:00:00,109.46,112.22,108.93,112.06,1296063
RL,NYSE,2019/12/06 16:00:00,113.01,114.2,111.6,111.67,903624
RL,NYSE,2019/12/09 16:00:00,111.67,113.8,111.6,113.25,903848
RL,NYSE,2019/12/10 16:00:00,113.42,114.33,112.67,114,1120390
RL,NYSE,2019/12/11 16:00:00,113.32,113.71,111.45,111.63,1065038
RL,NYSE,2019/12/12 16:00:00,111.96,116.54,111.45,115.75,1242432
RL,NYSE,2019/12/13 16:00:00,115.89,117.25,113.82,116.92,1508366
RL,NYSE,2019/12/16 16:00:00,117.55,118.6,116.96,117.71,1064942
RL,NYSE,2019/12/17 16:00:00,117.47,117.97,116.54,117.46,750875
RL,NYSE,2019/12/18 16:00:00,117.92,119.61,117.6,118.98,984163
RL,NYSE,2019/12/19 16:00:00,119.03,119.12,117.04,117.53,950459
RL,NYSE,2019/12/20 16:00:00,118.07,118.82,117.05,118.43,1267552
RL,NYSE,2019/12/23 16:00:00,118.49,118.76,116.86,117.79,593046
RL,NYSE,2019/12/24 13:00:00,118.05,118.65,117.82,118.34,226702
RL,NYSE,2019/12/26 16:00:00,117.83,120.46,117.38,118.4,448416
RL,NYSE,2019/12/27 16:00:00,119.01,119.78,116.94,117.41,548908
RL,NYSE,2019/12/30 16:00:00,117.56,118.06,116.48,116.58,507183
RL,NYSE,2019/12/31 16:00:00,116.46,117.79,116.4,117.22,394075
RL,NYSE,2020/01/02 16:00:00,117.95,118.94,116.92,118.79,781086
RL,NYSE,2020/01/03 16:00:00,116.5,118.41,116.47,118.16,551707
RL,NYSE,2020/01/06 16:00:00,116.66,119.87,116.66,119.81,1085081
RL,NYSE,2020/01/07 16:00:00,119.94,121.56,119.25,120.33,675386
RL,NYSE,2020/01/08 16:00:00,120.8,121.48,118.93,120,720893
RL,NYSE,2020/01/09 16:00:00,119.41,120.1,116.8,117.93,876977
RL,NYSE,2020/01/10 16:00:00,117.77,118.8,117.1,117.96,438704
RL,NYSE,2020/01/13 16:00:00,118,119.93,117.77,119.85,683446
RL,NYSE,2020/01/14 16:00:00,120.38,121.21,119.42,119.49,641777
RL,NYSE,2020/01/15 16:00:00,118.93,119.63,117.75,118.35,500865
RL,NYSE,2020/01/16 16:00:00,119.41,120.35,119.21,120.31,397525
RL,NYSE,2020/01/17 16:00:00,120.7,122.14,120.2,122.1,687550
RL,NYSE,2020/01/21 16:00:00,122.11,122.13,118.52,119.01,1174919
RL,NYSE,2020/01/22 16:00:00,118.77,119.45,117.21,117.27,537673
RL,NYSE,2020/01/23 16:00:00,115.86,118.39,114.1,118.02,606480
RL,NYSE,2020/01/24 16:00:00,118.1,118.82,115.1,116.23,560436
RL,NYSE,2020/01/27 16:00:00,113.32,114.42,112.59,112.96,815315
RL,NYSE,2020/01/28 16:00:00,114.02,114.02,111.27,112.66,1346111
RL,NYSE,2020/01/29 16:00:00,113.65,114.79,112.73,113.19,776453
RL,NYSE,2020/01/30 16:00:00,111.98,116.45,111.85,116.25,793391
RL,NYSE,2020/01/31 16:00:00,116.41,116.41,112.89,113.5,1129415
RL,NYSE,2020/02/03 16:00:00,114.16,114.63,113.11,113.26,1540523
RL,NYSE,2020/02/04 16:00:00,124.01,126.95,120,123.68,2715093
RL,NYSE,2020/02/05 16:00:00,124.89,128.29,121.95,122.51,1424090
RL,NYSE,2020/02/06 16:00:00,123.55,124.45,121.36,121.42,846522
RL,NYSE,2020/02/07 16:00:00,120.24,122.04,119.46,120.56,808976
RL,NYSE,2020/02/10 16:00:00,120.07,120.89,119.52,120.65,775539
RL,NYSE,2020/02/11 16:00:00,120.91,121.37,119.45,120.37,757005
RL,NYSE,2020/02/12 16:00:00,121.44,124.18,121.44,123.69,746098
RL,NYSE,2020/02/13 16:00:00,121.9,123.17,120.61,122.98,758766
RL,NYSE,2020/02/14 16:00:00,122.45,122.74,120.36,121.84,883945
RL,NYSE,2020/02/18 16:00:00,121.08,122.58,120.6,120.61,956696
RL,NYSE,2020/02/19 16:00:00,120.94,121.36,119.06,119.8,856512
RL,NYSE,2020/02/20 16:00:00,119.47,121.9,118.9,121.86,824743
RL,NYSE,2020/02/21 16:00:00,120.63,121.2,116.8,117.46,914570
RL,NYSE,2020/02/24 16:00:00,110,110.98,108.41,109.61,1429132
RL,NYSE,2020/02/25 16:00:00,111.13,111.13,102.09,102.76,1526524
RL,NYSE,2020/02/26 16:00:00,103.61,105.51,101.4,101.58,1524064
RL,NYSE,2020/02/27 16:00:00,98.64,104.53,97.22,101.61,2105867
RL,NYSE,2020/02/28 16:00:00,98.04,105.52,98.04,105.51,1680882
RL,NYSE,2020/03/02 16:00:00,105.71,107.61,103.96,107.61,1555572
RL,NYSE,2020/03/03 16:00:00,107.95,111.64,104.63,106.43,3346983
RL,NYSE,2020/03/04 16:00:00,108.09,110.82,106.61,110.54,1875892
RL,NYSE,2020/03/05 16:00:00,107.26,109.58,106.28,108.19,1585409
RL,NYSE,2020/03/06 16:00:00,105.19,106.14,104.03,105.77,2192421
RL,NYSE,2020/03/09 16:00:00,99,101.13,93.91,94.99,1917457
RL,NYSE,2020/03/10 16:00:00,99.28,99.45,92.62,98.91,981755
RL,NYSE,2020/03/11 16:00:00,96.09,96.09,90.18,90.67,1228168
RL,NYSE,2020/03/12 16:00:00,84.82,87.44,77.84,79.67,1801648
RL,NYSE,2020/03/13 16:00:00,82.6,84.99,76.65,83.67,1548989
RL,NYSE,2020/03/16 16:00:00,70.28,75.32,66.73,71.6,1593884
RL,NYSE,2020/03/17 16:00:00,72.12,78.23,64.28,73.51,1823743
RL,NYSE,2020/03/18 16:00:00,69.95,74.21,69.85,73.59,2113401
RL,NYSE,2020/03/19 16:00:00,71.39,78.97,69.3,70.52,2159451
RL,NYSE,2020/03/20 16:00:00,72.1,72.84,66.38,66.61,1366590
RL,NYSE,2020/03/23 16:00:00,65.91,69.48,62.01,65.4,1794809
RL,NYSE,2020/03/24 16:00:00,68.96,71.46,66.02,69.47,1329595
RL,NYSE,2020/03/25 16:00:00,70.73,74.92,66.63,70.6,1414617
RL,NYSE,2020/03/26 16:00:00,71.07,77.2,69.42,74.32,1692588
RL,NYSE,2020/03/27 16:00:00,71.41,71.81,65.9,67.99,1274737
RL,NYSE,2020/03/30 16:00:00,67.75,72.28,67.22,71.26,1195282
RL,NYSE,2020/03/31 16:00:00,70.42,73.04,66.71,66.83,1491806
RL,NYSE,2020/04/01 16:00:00,63.75,66.15,62.28,65.69,2076183
RL,NYSE,2020/04/02 16:00:00,65,68.8,63.57,65.97,1705734
RL,NYSE,2020/04/03 16:00:00,64.3,64.5,59.82,61,2030984
RL,NYSE,2020/04/06 16:00:00,64.6,70.55,64.1,68.6,2010753
RL,NYSE,2020/04/07 16:00:00,73.16,80.65,72.37,73.79,2485536
RL,NYSE,2020/04/08 16:00:00,75.3,78.14,75.13,76.16,1248004
RL,NYSE,2020/04/09 16:00:00,78.18,82.67,78.16,80.41,1020941
RL,NYSE,2020/04/13 16:00:00,79.56,80.02,73.85,75.97,963088
RL,NYSE,2020/04/14 16:00:00,77.58,78,74.63,76.5,1091093
RL,NYSE,2020/04/15 16:00:00,73.38,73.62,68.77,69.58,1207349
RL,NYSE,2020/04/16 16:00:00,70.19,70.39,67.67,68.52,965192
RL,NYSE,2020/04/17 16:00:00,71.53,74.98,71.19,72.68,1142228
RL,NYSE,2020/04/20 16:00:00,71.01,72.36,68.89,69.58,691764
RL,NYSE,2020/04/21 16:00:00,67,68.95,66.36,68.32,1438752
RL,NYSE,2020/04/22 16:00:00,69.64,69.89,66.98,67.03,974285
RL,NYSE,2020/04/23 16:00:00,67.31,69.68,66.66,68.95,927120
RL,NYSE,2020/04/24 16:00:00,69.43,70.45,67.16,68.3,807968
RL,NYSE,2020/04/27 16:00:00,70.08,75.39,69.7,74.82,1050314
RL,NYSE,2020/04/28 16:00:00,78.86,81.06,75.88,78.45,1560041
RL,NYSE,2020/04/29 16:00:00,81.04,83.56,80.7,80.97,1561391
RL,NYSE,2020/04/30 16:00:00,78.81,78.81,72.93,73.78,1874241
RL,NYSE,2020/05/01 16:00:00,71.86,73.11,70.26,73.09,1356388
RL,NYSE,2020/05/04 16:00:00,70.23,75.08,69.69,71.87,2026799
RL,NYSE,2020/05/05 16:00:00,72.95,74.28,71.42,72.32,2000741
RL,NYSE,2020/05/06 16:00:00,72.93,73.8,70.35,71.13,771257
RL,NYSE,2020/05/07 16:00:00,70.95,72.82,70.17,70.23,1373551
RL,NYSE,2020/05/08 16:00:00,72.06,72.73,71.04,72.08,2063788
RL,NYSE,2020/05/11 16:00:00,71.14,71.34,68.67,69.41,1247883
RL,NYSE,2020/05/12 16:00:00,69.83,70.31,65.34,65.53,2047048
RL,NYSE,2020/05/13 16:00:00,65.49,65.49,63.59,64.69,1347412
RL,NYSE,2020/05/14 16:00:00,63.32,68.04,62.37,65.87,1560661
RL,NYSE,2020/05/15 16:00:00,64.96,66.97,63.44,65.38,1265472
RL,NYSE,2020/05/18 16:00:00,68.57,70.56,68.24,69.93,1541504
RL,NYSE,2020/05/19 16:00:00,69.82,70,67.51,69.26,1815584
RL,NYSE,2020/05/20 16:00:00,70.69,71.95,69.79,71.4,1090688
RL,NYSE,2020/05/21 16:00:00,71.21,75.24,70.7,74.57,1451982
