Symbol,Market,Date,Open,High,Low,Close,Volume
RL,NYSE,2020/05/22 16:00:00,75.21,76.21,72.24,72.84,1180632
RL,NYSE,2020/05/26 16:00:00,75.9,81.5,75.6,81.37,2548326
RL,NYSE,2020/05/27 16:00:00,82.79,87.28,80,80.88,3800502
RL,NYSE,2020/05/28 16:00:00,80.88,83.1,78.5,79.98,1578933
RL,NYSE,2020/05/29 16:00:00,78.84,78.84,74.26,75.51,1811078
RL,NYSE,2020/06/01 16:00:00,75.1,77.93,74.79,76.71,993877
RL,NYSE,2020/06/02 16:00:00,77.54,79.28,77.32,78.39,1523588
RL,NYSE,2020/06/03 16:00:00,80.35,85.47,80.12,84.68,1555574
RL,NYSE,2020/06/04 16:00:00,84.09,84.92,82.25,84.92,1141798
RL,NYSE,2020/06/05 16:00:00,89.16,93.11,88.9,89.57,1799044
RL,NYSE,2020/06/08 16:00:00,92,93,88.43,90.26,1138453
RL,NYSE,2020/06/09 16:00:00,88.35,88.89,85.09,85.48,1099834
RL,NYSE,2020/06/10 16:00:00,85,85.5,80.49,80.69,1263622
RL,NYSE,2020/06/11 16:00:00,75.8,76.44,72.82,74.03,1763739
RL,NYSE,2020/06/12 16:00:00,76.81,77.48,72.75,74.77,1465654
RL,NYSE,2020/06/15 16:00:00,71.02,74.74,70.54,73.74,1621053
RL,NYSE,2020/06/16 16:00:00,78.02,78.92,75.1,76.42,1136515
RL,NYSE,2020/06/17 16:00:00,76.35,77.26,74.41,74.48,880732
RL,NYSE,2020/06/18 16:00:00,73.6,75.55,72.93,73.94,677816
RL,NYSE,2020/06/19 16:00:00,75.46,75.85,71.06,71.39,1386845
RL,NYSE,2020/06/22 16:00:00,71.51,73.72,70.16,73.34,1225813
RL,NYSE,2020/06/23 16:00:00,74.71,75.28,72.5,73.46,1394711
RL,NYSE,2020/06/24 16:00:00,71.87,72.45,69.91,70.65,1323199
RL,NYSE,2020/06/25 16:00:00,69.94,70.54,67.95,70.32,1358400
RL,NYSE,2020/06/26 16:00:00,70.04,70.79,67.15,67.7,1375645
RL,NYSE,2020/06/29 16:00:00,68.74,72.74,68.23,72.57,1099834
RL,NYSE,2020/06/30 16:00:00,72.06,75.92,71.56,72.52,1163412
RL,NYSE,2020/07/01 16:00:00,72.75,75.08,70.55,70.67,974777
RL,NYSE,2020/07/02 16:00:00,72.67,73.67,70.61,70.75,723389
RL,NYSE,2020/07/06 16:00:00,72.45,73.02,69.6,71.39,658090
RL,NYSE,2020/07/07 16:00:00,70.23,70.47,68.67,68.9,700204
RL,NYSE,2020/07/08 16:00:00,68.72,69.57,67.91,69.55,998328
RL,NYSE,2020/07/09 16:00:00,69.18,69.18,66.82,67.47,987307
RL,NYSE,2020/07/10 16:00:00,67,69.03,66.66,68.98,536841
RL,NYSE,2020/07/13 16:00:00,68.86,70.79,66.55,69.68,1115635
RL,NYSE,2020/07/14 16:00:00,69,70.64,67.82,69.96,588806
RL,NYSE,2020/07/15 16:00:00,72.35,74.62,71.74,74.19,1294118
RL,NYSE,2020/07/16 16:00:00,73.18,75.21,72.66,74.6,813777
RL,NYSE,2020/07/17 16:00:00,74.99,75,72.83,73.31,887110
RL,NYSE,2020/07/20 16:00:00,72.28,73.76,70.67,71.3,892737
RL,NYSE,2020/07/21 16:00:00,72,73.44,71.31,71.56,758719
RL,NYSE,2020/07/22 16:00:00,71,72.23,70.28,71.36,696085
RL,NYSE,2020/07/23 16:00:00,70.86,73.07,70.86,71.65,604260
RL,NYSE,2020/07/24 16:00:00,72,73.13,71.39,71.45,652287
RL,NYSE,2020/07/27 16:00:00,71.05,71.78,69.9,71.61,719835
RL,NYSE,2020/07/28 16:00:00,71.36,72.57,71.15,71.4,540060
RL,NYSE,2020/07/29 16:00:00,71.18,72.86,71.13,72.73,615298
RL,NYSE,2020/07/30 16:00:00,71.23,71.54,69.38,71.08,765919
RL,NYSE,2020/07/31 16:00:00,70.85,71.85,69.74,71.3,1086141
RL,NYSE,2020/08/03 16:00:00,71.3,71.3,68.65,69.72,1202882
RL,NYSE,2020/08/04 16:00:00,65.43,67.25,63.9,66.68,4426157
RL,NYSE,2020/08/05 16:00:00,67.28,69.63,66.72,68.51,1695177
RL,NYSE,2020/08/06 16:00:00,68.35,68.85,64.7,64.89,2740134
RL,NYSE,2020/08/07 16:00:00,65.05,66.39,64.08,65.96,1919961
RL,NYSE,2020/08/10 16:00:00,66.7,69.41,66.6,68.68,1608906
RL,NYSE,2020/08/11 16:00:00,70.47,72.22,70.08,70.21,1581919
RL,NYSE,2020/08/12 16:00:00,71.1,71.48,67.93,69.81,1107154
RL,NYSE,2020/08/13 16:00:00,69.99,70.37,69.09,70.13,920671
RL,NYSE,2020/08/14 16:00:00,69.44,71.27,68.05,70.66,1038919
RL,NYSE,2020/08/17 16:00:00,70.54,70.96,68.53,70.9,809391
RL,NYSE,2020/08/18 16:00:00,70.7,70.7,68.42,68.5,1098441
RL,NYSE,2020/08/19 16:00:00,67.82,69.52,67.42,67.55,766917
RL,NYSE,2020/08/20 16:00:00,67.24,68,66.53,67.27,788077
RL,NYSE,2020/08/21 16:00:00,67.44,67.79,66.26,67.05,765091
RL,NYSE,2020/08/24 16:00:00,67.2,70.42,66.74,70.25,824747
RL,NYSE,2020/08/25 16:00:00,70.87,70.9,68.75,69.12,986689
RL,NYSE,2020/08/26 16:00:00,69.12,69.35,67.57,67.65,1167780
RL,NYSE,2020/08/27 16:00:00,68.1,69.75,67.7,68.24,1060787
RL,NYSE,2020/08/28 16:00:00,68.63,71.28,68.35,71.19,968847
RL,NYSE,2020/08/31 16:00:00,70.79,70.88,68.4,68.83,1064926
RL,NYSE,2020/09/01 16:00:00,68.31,69.29,67.69,69.17,957371
RL,NYSE,2020/09/02 16:00:00,69.99,71.75,69.61,71.59,1289375
RL,NYSE,2020/09/03 16:00:00,72.36,74.62,71.93,74.15,2189682
RL,NYSE,2020/09/04 16:00:00,74.51,75.08,72.69,74.05,1511690
RL,NYSE,2020/09/08 16:00:00,73.22,76.08,72.61,75.06,1212768
RL,NYSE,2020/09/09 16:00:00,74.55,74.65,72.69,73.51,1069422
RL,NYSE,2020/09/10 16:00:00,74.09,76.5,73.78,75.51,1053683
RL,NYSE,2020/09/11 16:00:00,76.07,76.24,74.82,76.16,1007526
RL,NYSE,2020/09/14 16:00:00,76.87,80.88,76.63,80.59,1750988
RL,NYSE,2020/09/15 16:00:00,80.22,81.55,79.24,80.62,1529954
RL,NYSE,2020/09/16 16:00:00,81.5,82.83,81.24,81.27,975983
RL,NYSE,2020/09/17 16:00:00,80.37,81.39,77.92,78.76,1038455
RL,NYSE,2020/09/18 16:00:00,77.69,78.89,74.14,75.83,2481276
RL,NYSE,2020/09/21 16:00:00,73.83,74.02,70.92,71.17,1727225
RL,NYSE,2020/09/22 16:00:00,72,75.14,70.76,75.04,2107644
RL,NYSE,2020/09/23 16:00:00,76.41,77.12,71.8,72.01,1159884
RL,NYSE,2020/09/24 16:00:00,71.91,72.42,69.5,71.66,1532149
RL,NYSE,2020/09/25 16:00:00,71.62,72,70.52,71.07,1168735
RL,NYSE,2020/09/28 16:00:00,72.59,72.72,70.29,70.44,1271490
RL,NYSE,2020/09/29 16:00:00,70.06,70.06,67.3,67.34,1249889
RL,NYSE,2020/09/30 16:00:00,67.65,68.72,67.11,67.97,1787147
RL,NYSE,2020/10/01 16:00:00,68.75,69.82,67.76,69.12,1272555
RL,NYSE,2020/10/02 16:00:00,67,70.17,66.85,69.93,1570441
RL,NYSE,2020/10/05 16:00:00,70.88,72.58,70.85,71.8,1195783
RL,NYSE,2020/10/06 16:00:00,72.86,72.97,69.12,69.28,1302668
RL,NYSE,2020/10/07 16:00:00,70,72.19,70,71.78,1424130
RL,NYSE,2020/10/08 16:00:00,72.53,74.38,72,74.33,1321895
RL,NYSE,2020/10/09 16:00:00,75,75.18,71.54,73.89,1433493
RL,NYSE,2020/10/12 16:00:00,72.96,75.22,72.62,73.64,992606
RL,NYSE,2020/10/13 16:00:00,73.21,74.1,71.32,72.25,948099
RL,NYSE,2020/10/14 16:00:00,72.26,73.88,72.06,72.97,1135203
RL,NYSE,2020/10/15 16:00:00,71.85,75.76,71.13,75.75,1179448
RL,NYSE,2020/10/16 16:00:00,76,76.19,74.73,74.79,919790
RL,NYSE,2020/10/19 16:00:00,74.99,75.99,74.09,74.36,758684
RL,NYSE,2020/10/20 16:00:00,75.2,76.1,73.37,73.51,792571
RL,NYSE,2020/10/21 16:00:00,73.24,75.2,72.65,75.01,755936
RL,NYSE,2020/10/22 16:00:00,75.43,77.48,75.07,77.11,1070854
RL,NYSE,2020/10/23 16:00:00,77.26,78.01,76.66,77.39,1492721
RL,NYSE,2020/10/26 16:00:00,76.63,77.47,75.06,76.8,1215972
RL,NYSE,2020/10/27 16:00:00,76.04,77.34,74.09,74.47,1185652
RL,NYSE,2020/10/28 16:00:00,72.95,75.1,72.16,74.3,1929061
RL,NYSE,2020/10/29 16:00:00,73.98,73.98,67.5,70.58,3743222
RL,NYSE,2020/10/30 16:00:00,70.18,70.34,65.2,66.85,2946830
RL,NYSE,2020/11/02 16:00:00,67.43,69.34,66.7,67.43,1581643
RL,NYSE,2020/11/03 16:00:00,68.25,70.25,67.98,69.12,1274618
RL,NYSE,2020/11/04 16:00:00,70.43,71.43,67.83,68.71,1261133
RL,NYSE,2020/11/05 16:00:00,68.93,70.24,68.35,69.93,897642
RL,NYSE,2020/11/06 16:00:00,69.69,70.9,67.41,68.23,1309942
RL,NYSE,2020/11/09 16:00:00,77.05,83.39,75.5,81.74,3794551
RL,NYSE,2020/11/10 16:00:00,81.01,83.46,80.62,81.35,1921984
RL,NYSE,2020/11/11 16:00:00,80.96,81.26,75.54,76.21,1589065
RL,NYSE,2020/11/12 16:00:00,75.23,76.2,73.13,74.27,1356700
RL,NYSE,2020/11/13 16:00:00,74.86,77.81,74.65,77.61,1780230
RL,NYSE,2020/11/16 16:00:00,81,81,77.49,79.34,1932473
RL,NYSE,2020/11/17 16:00:00,78.47,84.37,78.15,84.1,2184021
RL,NYSE,2020/11/18 16:00:00,84.31,85.12,81.74,81.74,1414911
RL,NYSE,2020/11/19 16:00:00,81.01,82.31,79.9,80.59,1238292
RL,NYSE,2020/11/20 16:00:00,80.41,80.65,78,78.22,1288410
RL,NYSE,2020/11/23 16:00:00,79.13,83.59,78.44,83.34,1947276
RL,NYSE,2020/11/24 16:00:00,86,89.94,85.54,89.03,2256446
RL,NYSE,2020/11/25 16:00:00,87.82,88.57,85.21,88.03,1347266
RL,NYSE,2020/11/27 13:00:00,88.12,88.48,86.46,87.98,932521
RL,NYSE,2020/11/30 16:00:00,87.23,87.76,85.14,85.75,5634387
RL,NYSE,2020/12/01 16:00:00,87.77,89.69,87.17,88.62,1826258
RL,NYSE,2020/12/02 16:00:00,87.38,88.97,85.81,88.92,1526650
RL,NYSE,2020/12/03 16:00:00,89.07,98.28,89.07,96.66,3244639
RL,NYSE,2020/12/04 16:00:00,97.87,98,95.18,96.21,1573757
RL,NYSE,2020/12/07 16:00:00,95.55,95.99,93.8,95.49,1310817
RL,NYSE,2020/12/08 16:00:00,94.89,97.7,94.44,97.15,1031606
RL,NYSE,2020/12/09 16:00:00,98.52,101.95,97.98,100.83,1855531
RL,NYSE,2020/12/10 16:00:00,103.65,105.65,101.64,103.85,2084762
RL,NYSE,2020/12/11 16:00:00,105.91,105.91,100.73,101.34,1860176
RL,NYSE,2020/12/14 16:00:00,103.29,104.76,98.74,98.9,1392379
RL,NYSE,2020/12/15 16:00:00,99.88,100.75,97.72,100.53,1155565
RL,NYSE,2020/12/16 16:00:00,100.95,102.05,99.19,99.5,1066815
RL,NYSE,2020/12/17 16:00:00,100.48,102.26,98.99,100.99,948941
RL,NYSE,2020/12/18 16:00:00,101,102.52,99.8,101.21,1636236
RL,NYSE,2020/12/21 16:00:00,98.83,101.94,98.33,101.33,924704
RL,NYSE,2020/12/22 16:00:00,101.85,102,98.65,98.84,759325
RL,NYSE,2020/12/23 16:00:00,99.61,102.36,99.44,101.96,491620
RL,NYSE,2020/12/24 13:00:00,103.16,103.5,100.5,100.92,336447
RL,NYSE,2020/12/28 16:00:00,101.5,104.23,101.34,103.44,824863
RL,NYSE,2020/12/29 16:00:00,103.63,104.06,100.83,101.56,672628
RL,NYSE,2020/12/30 16:00:00,102.38,104.99,101.97,103.94,757119
RL,NYSE,2020/12/31 16:00:00,103.16,104.7,102.35,103.74,511421
RL,NYSE,2021/01/04 16:00:00,103.88,103.96,99.33,101.33,1067842
RL,NYSE,2021/01/05 16:00:00,101.01,105.14,100.75,104,890968
RL,NYSE,2021/01/06 16:00:00,104.63,110.63,104.24,109.44,1551825
RL,NYSE,2021/01/07 16:00:00,111,113.27,110.08,112.18,1438968
RL,NYSE,2021/01/08 16:00:00,112.3,112.83,107.83,109.48,1283065
RL,NYSE,2021/01/11 16:00:00,110.02,111.19,108.44,110.59,1136284
RL,NYSE,2021/01/12 16:00:00,111.02,117,110.58,114.51,1096287
RL,NYSE,2021/01/13 16:00:00,114.04,116.34,111.64,112.94,1352025
RL,NYSE,2021/01/14 16:00:00,113.59,115.15,110.84,111.47,1063747
RL,NYSE,2021/01/15 16:00:00,111.3,112.45,109.66,110.07,965618
RL,NYSE,2021/01/19 16:00:00,109.52,110.73,106.15,107.25,986662
RL,NYSE,2021/01/20 16:00:00,107.65,109.34,106.36,106.59,822787
RL,NYSE,2021/01/21 16:00:00,106.5,108.49,105.3,107.89,1051392
RL,NYSE,2021/01/22 16:00:00,106.91,112.89,105.46,108.47,1753016
RL,NYSE,2021/01/25 16:00:00,107.55,110.27,105.77,109.49,1041844
RL,NYSE,2021/01/26 16:00:00,110.31,110.56,106.15,107.07,1023903
RL,NYSE,2021/01/27 16:00:00,105.45,106.14,100.21,100.81,1425503
RL,NYSE,2021/01/28 16:00:00,102,105.39,101.08,103.54,1175426
RL,NYSE,2021/01/29 16:00:00,103.5,103.88,99.92,101.05,1042741
RL,NYSE,2021/02/01 16:00:00,104.16,104.23,100.54,102.48,1182828
RL,NYSE,2021/02/02 16:00:00,104,105,101.72,103.43,874786
RL,NYSE,2021/02/03 16:00:00,103.66,106.59,103.66,105.19,1420359
RL,NYSE,2021/02/04 16:00:00,103.42,109.34,100.34,107.83,2671194
RL,NYSE,2021/02/05 16:00:00,108.2,109.46,105.1,108.5,1405097
RL,NYSE,2021/02/08 16:00:00,109.16,111.42,108.58,110.21,1091450
RL,NYSE,2021/02/09 16:00:00,109.38,111.11,109.07,110.36,818456
RL,NYSE,2021/02/10 16:00:00,111.43,113.19,109.77,112.16,744660
RL,NYSE,2021/02/11 16:00:00,112.65,116.46,111.73,113.44,890565
RL,NYSE,2021/02/12 16:00:00,112.1,112.65,110.14,110.7,816984
RL,NYSE,2021/02/16 16:00:00,111.33,112.3,110.05,111.77,751705
RL,NYSE,2021/02/17 16:00:00,111.81,112.06,109.77,111.41,602785
RL,NYSE,2021/02/18 16:00:00,110.87,111.4,108.59,110.99,607266
RL,NYSE,2021/02/19 16:00:00,111.04,114.07,109.31,113.46,855195
RL,NYSE,2021/02/22 16:00:00,112.7,118.25,112.48,117.38,1037576
RL,NYSE,2021/02/23 16:00:00,117.29,118.04,114.46,117.13,736634
RL,NYSE,2021/02/24 16:00:00,117,120.22,116.06,119.88,616370
RL,NYSE,2021/02/25 16:00:00,120.53,122.2,117.58,117.58,971476
RL,NYSE,2021/02/26 16:00:00,117.5,119.06,114.3,117.08,947482
RL,NYSE,2021/03/01 16:00:00,119.03,123.23,118.71,120.34,1071083
RL,NYSE,2021/03/02 16:00:00,120.53,122.69,119.54,121.64,1260048
RL,NYSE,2021/03/03 16:00:00,121.87,125.65,121.54,122.3,1459547
RL,NYSE,2021/03/04 16:00:00,121.98,125.33,117.41,120.97,1653344
RL,NYSE,2021/03/05 16:00:00,122.43,125.31,116.17,122.2,1473811
RL,NYSE,2021/03/08 16:00:00,124.02,128.4,123.06,126.55,1221399
RL,NYSE,2021/03/09 16:00:00,126.7,129.75,124.68,124.95,1209379
RL,NYSE,2021/03/10 16:00:00,125.02,127.08,121.82,122.61,1341044
RL,NYSE,2021/03/11 16:00:00,122.89,123.8,119.99,121.75,1097261
RL,NYSE,2021/03/12 16:00:00,123.39,125.9,122.04,123.98,1582387
RL,NYSE,2021/03/15 16:00:00,123.8,125.35,122.37,124,1413858
RL,NYSE,2021/03/16 16:00:00,124,124.76,118.69,121.76,1070574
RL,NYSE,2021/03/17 16:00:00,122.11,122.78,118.3,121.07,915087
RL,NYSE,2021/03/18 16:00:00,121.07,125.85,120.7,122.48,961749
RL,NYSE,2021/03/19 16:00:00,121.4,124.03,120.63,121.75,1638585
RL,NYSE,2021/03/22 16:00:00,122,122.9,120.05,121.52,869620
RL,NYSE,2021/03/23 16:00:00,120.74,121.33,112.44,113.56,1583964
RL,NYSE,2021/03/24 16:00:00,115.02,118.33,113.89,113.96,1270047
RL,NYSE,2021/03/25 16:00:00,112.42,119.2,110.83,118.3,1255320
RL,NYSE,2021/03/26 16:00:00,120.17,122.25,118.19,122.16,736369
RL,NYSE,2021/03/29 16:00:00,121.21,123.23,116.57,117.99,653077
RL,NYSE,2021/03/30 16:00:00,118.78,120.46,117.05,120.24,496341
RL,NYSE,2021/03/31 16:00:00,120.72,124.93,120.3,123.16,1020648
RL,NYSE,2021/04/01 16:00:00,123.45,123.91,118.83,119.94,1034019
RL,NYSE,2021/04/05 16:00:00,121.38,123.56,119.2,123.31,583694
RL,NYSE,2021/04/06 16:00:00,123.71,125.72,122.53,123.7,954110
RL,NYSE,2021/04/07 16:00:00,124.66,125.7,122.92,123.64,663279
RL,NYSE,2021/04/08 16:00:00,122.74,124.35,121.37,123.58,637952
RL,NYSE,2021/04/09 16:00:00,124.74,127.75,124.01,127.54,815240
ARES,NYSE,2019/04/01 16:00:00,23.39,23.81,23.16,23.63,326885
ARES,NYSE,2019/04/02 16:00:00,23.77,23.94,23.58,23.7,239372
ARES,NYSE,2019/04/03 16:00:00,23.94,24.02,23.6,23.63,438754
ARES,NYSE,2019/04/04 16:00:00,23.57,23.85,23.57,23.63,283008
ARES,NYSE,2019/04/05 16:00:00,23.67,23.81,23.42,23.71,492753
ARES,NYSE,2019/04/08 16:00:00,23.68,23.91,23.62,23.8,402316
ARES,NYSE,2019/04/09 16:00:00,23.72,23.88,23.49,23.62,503621
ARES,NYSE,2019/04/10 16:00:00,23.72,23.79,23.58,23.67,430709
ARES,NYSE,2019/04/11 16:00:00,23.74,23.82,23.21,23.63,582320
ARES,NYSE,2019/04/12 16:00:00,23.82,23.89,23.46,23.76,349609
ARES,NYSE,2019/04/15 16:00:00,23.8,24,23.57,23.82,424059
ARES,NYSE,2019/04/16 16:00:00,23.92,24.17,23.82,23.87,414365
ARES,NYSE,2019/04/17 16:00:00,23.91,24.08,23.64,23.86,415513
ARES,NYSE,2019/04/18 16:00:00,23.99,24.67,23.88,24.47,689505
ARES,NYSE,2019/04/22 16:00:00,24.44,24.44,23.97,24.13,399563
ARES,NYSE,2019/04/23 16:00:00,24.21,24.47,24.08,24.19,371920
ARES,NYSE,2019/04/24 16:00:00,24.24,24.38,24.05,24.29,306715
ARES,NYSE,2019/04/25 16:00:00,24.23,24.51,24.06,24.3,289304
ARES,NYSE,2019/04/26 16:00:00,24.28,24.44,24.13,24.18,316791
ARES,NYSE,2019/04/29 16:00:00,24.22,24.63,24.22,24.42,288651
ARES,NYSE,2019/04/30 16:00:00,24.47,24.61,24.06,24.45,555365
ARES,NYSE,2019/05/01 16:00:00,24.4,24.88,24.22,24.7,618886
ARES,NYSE,2019/05/02 16:00:00,24.7,24.7,24.2,24.48,483024
ARES,NYSE,2019/05/03 16:00:00,24.55,25.1,24.16,25,758754
ARES,NYSE,2019/05/06 16:00:00,24.6,25.46,24.55,25.21,607560
ARES,NYSE,2019/05/07 16:00:00,24.94,25.3,24.76,25.21,596990
ARES,NYSE,2019/05/08 16:00:00,25.23,25.31,24.95,25.22,808851
ARES,NYSE,2019/05/09 16:00:00,25.16,25.49,24.87,25.43,926533
ARES,NYSE,2019/05/10 16:00:00,25.32,25.95,25.27,25.8,832168
ARES,NYSE,2019/05/13 16:00:00,25.43,25.56,25.15,25.32,1197216
ARES,NYSE,2019/05/14 16:00:00,25.43,25.61,25.21,25.45,910848
ARES,NYSE,2019/05/15 16:00:00,25.31,25.85,25.04,25.82,721356
ARES,NYSE,2019/05/16 16:00:00,25.84,26.41,25.77,26,1150742
ARES,NYSE,2019/05/17 16:00:00,25.83,26.18,25.68,25.92,980808
ARES,NYSE,2019/05/20 16:00:00,25.95,26.15,25.88,25.98,828815
ARES,NYSE,2019/05/21 16:00:00,26.1,26.39,25.82,26.27,1100215
ARES,NYSE,2019/05/22 16:00:00,26.22,26.56,26,26.32,636711
ARES,NYSE,2019/05/23 16:00:00,26.13,26.47,25.93,26.3,732793
ARES,NYSE,2019/05/24 16:00:00,26.45,26.56,26.05,26.55,1218527
ARES,NYSE,2019/05/28 16:00:00,26.59,26.79,26.4,26.68,1059898
ARES,NYSE,2019/05/29 16:00:00,26.6,26.69,26.16,26.45,953321
ARES,NYSE,2019/05/30 16:00:00,26.49,26.73,26.31,26.47,767739
ARES,NYSE,2019/05/31 16:00:00,26,26.29,25.66,25.69,1253820
ARES,NYSE,2019/06/03 16:00:00,25.66,26.21,25.66,26.2,1309484
ARES,NYSE,2019/06/04 16:00:00,26.3,26.48,25.95,26.34,1973865
ARES,NYSE,2019/06/05 16:00:00,26.46,26.61,25.96,26.58,699683
ARES,NYSE,2019/06/06 16:00:00,26.22,26.34,25.27,25.72,2330912
ARES,NYSE,2019/06/07 16:00:00,25.9,26.4,25.69,25.8,1149956
ARES,NYSE,2019/06/10 16:00:00,25.9,26.06,25.54,25.95,976115
ARES,NYSE,2019/06/11 16:00:00,26.18,26.18,25.74,25.89,1035232
ARES,NYSE,2019/06/12 16:00:00,25.93,26.04,25.68,25.85,821079
ARES,NYSE,2019/06/13 16:00:00,25.8,26.82,25.76,26.74,1058200
ARES,NYSE,2019/06/14 16:00:00,26.71,27.19,26.71,27.03,675402
ARES,NYSE,2019/06/17 16:00:00,27.2,27.85,27.2,27.46,1180918
ARES,NYSE,2019/06/18 16:00:00,27.64,27.85,27.26,27.29,1609798
ARES,NYSE,2019/06/19 16:00:00,27.36,27.98,27.36,27.95,1485352
ARES,NYSE,2019/06/20 16:00:00,28.05,28.58,27.42,27.58,1409167
ARES,NYSE,2019/06/21 16:00:00,27.54,27.55,27.21,27.33,1202853
ARES,NYSE,2019/06/24 16:00:00,27.32,27.6,27.02,27.05,1089269
ARES,NYSE,2019/06/25 16:00:00,27,27.04,25.72,25.81,1763125
ARES,NYSE,2019/06/26 16:00:00,25.88,26.03,25.5,25.97,1814471
ARES,NYSE,2019/06/27 16:00:00,26,26.24,25.94,26.08,1034425
ARES,NYSE,2019/06/28 16:00:00,26.25,26.52,25.82,26.17,10105745
ARES,NYSE,2019/07/01 16:00:00,26.31,26.84,26.3,26.82,1800981
ARES,NYSE,2019/07/02 16:00:00,26.91,26.97,26.67,26.95,914997
ARES,NYSE,2019/07/03 13:00:00,27,27.28,26.81,27.28,496504
ARES,NYSE,2019/07/05 16:00:00,27.16,27.35,26.85,27.12,398784
ARES,NYSE,2019/07/08 16:00:00,26.94,27.06,26.8,27.04,587316
ARES,NYSE,2019/07/09 16:00:00,27,27.47,26.92,27.45,754009
ARES,NYSE,2019/07/10 16:00:00,27.51,28.04,27.38,27.98,833795
ARES,NYSE,2019/07/11 16:00:00,28,28.15,27.78,27.98,630142
ARES,NYSE,2019/07/12 16:00:00,28.01,28.6,27.8,28.57,1079475
ARES,NYSE,2019/07/15 16:00:00,28.62,28.62,28.14,28.25,632524
ARES,NYSE,2019/07/16 16:00:00,28.3,28.5,28.17,28.31,418037
ARES,NYSE,2019/07/17 16:00:00,28.25,28.36,28,28.14,391168
ARES,NYSE,2019/07/18 16:00:00,28.07,28.63,28.03,28.43,385676
ARES,NYSE,2019/07/19 16:00:00,28.4,28.54,28.1,28.13,429638
ARES,NYSE,2019/07/22 16:00:00,28.16,28.27,27.86,28.25,356539
ARES,NYSE,2019/07/23 16:00:00,28.3,28.58,28.18,28.41,319262
ARES,NYSE,2019/07/24 16:00:00,28.28,29.07,28.26,29.04,458083
ARES,NYSE,2019/07/25 16:00:00,28.97,29.18,28.91,29.07,628686
ARES,NYSE,2019/07/26 16:00:00,29,29.4,28.91,29.33,432823
ARES,NYSE,2019/07/29 16:00:00,29.28,29.34,28.97,29.13,207135
ARES,NYSE,2019/07/30 16:00:00,28.97,29.51,28.71,29.49,612174
ARES,NYSE,2019/07/31 16:00:00,29.04,29.47,28.62,29.25,792476
ARES,NYSE,2019/08/01 16:00:00,29.4,29.53,28.39,28.66,748148
ARES,NYSE,2019/08/02 16:00:00,28.49,28.78,28.1,28.72,951291
ARES,NYSE,2019/08/05 16:00:00,28.41,28.41,26.53,26.68,1121861
ARES,NYSE,2019/08/06 16:00:00,26.79,27.56,26.79,27.55,436022
ARES,NYSE,2019/08/07 16:00:00,27.17,27.68,26.83,27.61,673303
ARES,NYSE,2019/08/08 16:00:00,27.84,28.38,27.71,28.21,423215
ARES,NYSE,2019/08/09 16:00:00,27.99,28.32,27.8,28.2,370351
ARES,NYSE,2019/08/12 16:00:00,27.95,27.95,27.39,27.6,163737
ARES,NYSE,2019/08/13 16:00:00,27.69,28.16,27.56,28.06,395701
ARES,NYSE,2019/08/14 16:00:00,27.49,27.84,27.14,27.21,348735
ARES,NYSE,2019/08/15 16:00:00,27.31,27.51,26.89,27.1,316413
ARES,NYSE,2019/08/16 16:00:00,27.21,28.45,27.17,28.33,567025
ARES,NYSE,2019/08/19 16:00:00,28.8,29.4,28.79,29.07,425311
ARES,NYSE,2019/08/20 16:00:00,29.01,29.01,28.45,28.69,390898
ARES,NYSE,2019/08/21 16:00:00,28.97,29.07,28.8,28.91,348630
ARES,NYSE,2019/08/22 16:00:00,29.05,29.19,28.72,28.88,295036
ARES,NYSE,2019/08/23 16:00:00,28.69,29.02,27.84,27.93,488995
