Symbol,Market,Date,Open,High,Low,Close,Volume
ARES,NYSE,2019/08/26 16:00:00,28.25,28.25,27.35,27.69,593748
ARES,NYSE,2019/08/27 16:00:00,27.91,28.14,27.28,27.81,499858
ARES,NYSE,2019/08/28 16:00:00,27.67,28.52,27.67,28.3,550337
ARES,NYSE,2019/08/29 16:00:00,28.68,29.34,28.65,29.25,551604
ARES,NYSE,2019/08/30 16:00:00,29.51,29.65,28.83,29.1,564151
ARES,NYSE,2019/09/03 16:00:00,28.96,29.07,28.13,28.37,459228
ARES,NYSE,2019/09/04 16:00:00,28.65,29.39,28.59,29.3,349452
ARES,NYSE,2019/09/05 16:00:00,29.6,30.57,29.49,29.83,409291
ARES,NYSE,2019/09/06 16:00:00,29.83,30.28,29.67,29.91,316566
ARES,NYSE,2019/09/09 16:00:00,30.06,30.49,29.77,30.01,335706
ARES,NYSE,2019/09/10 16:00:00,30.04,30.35,28.99,29.13,573498
ARES,NYSE,2019/09/11 16:00:00,29.29,29.88,29.16,29.83,278491
ARES,NYSE,2019/09/12 16:00:00,30.07,30.71,29.58,30.4,460824
ARES,NYSE,2019/09/13 16:00:00,30.34,30.51,30.07,30.1,301666
ARES,NYSE,2019/09/16 16:00:00,29.92,30.49,29.92,30.45,289599
ARES,NYSE,2019/09/17 16:00:00,30.46,31.03,30.23,30.7,271290
ARES,NYSE,2019/09/18 16:00:00,30.64,30.95,30.52,30.85,350553
ARES,NYSE,2019/09/19 16:00:00,29.41,29.64,29.04,29.41,3844195
ARES,NYSE,2019/09/20 16:00:00,29.5,29.84,29.27,29.36,1185400
ARES,NYSE,2019/09/23 16:00:00,29.36,29.79,29.33,29.64,707347
ARES,NYSE,2019/09/24 16:00:00,29.79,29.79,28.36,28.66,1030723
ARES,NYSE,2019/09/25 16:00:00,28.73,29.84,28.61,29.8,2266112
ARES,NYSE,2019/09/26 16:00:00,29.79,29.84,29.39,29.75,505310
ARES,NYSE,2019/09/27 16:00:00,29.85,30.1,27.74,27.75,1138277
ARES,NYSE,2019/09/30 16:00:00,27.8,28,26.34,26.81,1461945
ARES,NYSE,2019/10/01 16:00:00,26.92,27.31,26.41,26.41,834491
ARES,NYSE,2019/10/02 16:00:00,26.13,26.28,25.79,26.23,596668
ARES,NYSE,2019/10/03 16:00:00,26.23,26.56,25.77,26.47,341358
ARES,NYSE,2019/10/04 16:00:00,26.45,27.07,25.93,26.42,401470
ARES,NYSE,2019/10/07 16:00:00,26.28,26.38,25.9,26.06,402328
ARES,NYSE,2019/10/08 16:00:00,25.76,26.33,25.68,25.93,818032
ARES,NYSE,2019/10/09 16:00:00,26.29,26.37,25.81,26.2,425627
ARES,NYSE,2019/10/10 16:00:00,26.15,26.39,25.99,26.07,458532
ARES,NYSE,2019/10/11 16:00:00,26.46,27.05,26.37,26.65,505897
ARES,NYSE,2019/10/14 16:00:00,26.44,26.57,26.06,26.31,291133
ARES,NYSE,2019/10/15 16:00:00,26.46,26.84,26.18,26.74,377183
ARES,NYSE,2019/10/16 16:00:00,26.59,26.85,26.18,26.38,364117
ARES,NYSE,2019/10/17 16:00:00,26.43,27.37,26.4,27.17,390011
ARES,NYSE,2019/10/18 16:00:00,27.03,28,26.97,27.85,468978
ARES,NYSE,2019/10/21 16:00:00,28.14,28.73,27.87,28.26,340172
ARES,NYSE,2019/10/22 16:00:00,28.3,28.81,27.95,27.96,350823
ARES,NYSE,2019/10/23 16:00:00,27.92,28.96,27.72,28.77,408183
ARES,NYSE,2019/10/24 16:00:00,28.89,28.95,28.03,28.19,317567
ARES,NYSE,2019/10/25 16:00:00,28.18,28.48,27.89,28.25,201716
ARES,NYSE,2019/10/28 16:00:00,28.45,29.36,28.34,29.3,1027342
ARES,NYSE,2019/10/29 16:00:00,29.26,29.89,29.2,29.67,622133
ARES,NYSE,2019/10/30 16:00:00,29.72,29.82,29.4,29.73,632534
ARES,NYSE,2019/10/31 16:00:00,29.19,30.26,28.41,29.57,643388
ARES,NYSE,2019/11/01 16:00:00,29.87,31.57,29.59,31.37,1112278
ARES,NYSE,2019/11/04 16:00:00,31.89,32.84,31.66,32.73,883304
ARES,NYSE,2019/11/05 16:00:00,32.86,32.9,31.42,31.77,587661
ARES,NYSE,2019/11/06 16:00:00,31.84,32.16,31.7,32,361715
ARES,NYSE,2019/11/07 16:00:00,31.84,32.16,31.7,32,128
ARES,NYSE,2019/11/08 16:00:00,32,32.45,31.59,31.59,448011
ARES,NYSE,2019/11/11 16:00:00,31.33,32,31.22,31.86,421102
ARES,NYSE,2019/11/12 16:00:00,31.93,31.99,31.49,31.59,361223
ARES,NYSE,2019/11/13 16:00:00,31.33,31.94,30.97,31.89,471642
ARES,NYSE,2019/11/14 16:00:00,31.79,32,31.52,31.71,310254
ARES,NYSE,2019/11/15 16:00:00,31.9,32.02,31.42,31.57,344381
ARES,NYSE,2019/11/18 16:00:00,31.6,32.33,31.54,32.33,651196
ARES,NYSE,2019/11/19 16:00:00,32.47,32.93,32.24,32.86,548950
ARES,NYSE,2019/11/20 16:00:00,32.65,33.22,32.27,33.15,2342418
ARES,NYSE,2019/11/21 16:00:00,33.29,33.29,32.05,32.18,487414
ARES,NYSE,2019/11/22 16:00:00,32.22,32.56,31.77,32.13,362550
ARES,NYSE,2019/11/25 16:00:00,32.15,33.08,32.09,32.75,504811
ARES,NYSE,2019/11/26 16:00:00,32.74,33.31,32.34,33.28,474693
ARES,NYSE,2019/11/27 16:00:00,33.3,33.32,32.51,33.05,354758
ARES,NYSE,2019/11/29 13:00:00,32.99,33.34,32.85,33.09,122594
ARES,NYSE,2019/12/02 16:00:00,33.17,33.24,32,32.54,494807
ARES,NYSE,2019/12/03 16:00:00,32.14,32.69,31.75,32.67,385187
ARES,NYSE,2019/12/04 16:00:00,32.93,32.93,32.27,32.65,298063
ARES,NYSE,2019/12/05 16:00:00,32.89,33.21,32.7,33.15,240401
ARES,NYSE,2019/12/06 16:00:00,33.53,33.74,32.87,32.87,534476
ARES,NYSE,2019/12/09 16:00:00,32.78,33.38,32.6,32.89,284002
ARES,NYSE,2019/12/10 16:00:00,33.05,33.66,32.97,33.65,255645
ARES,NYSE,2019/12/11 16:00:00,33.77,33.88,33.49,33.6,329393
ARES,NYSE,2019/12/12 16:00:00,33.68,33.94,33.18,33.47,354628
ARES,NYSE,2019/12/13 16:00:00,33.74,34.21,33.55,34.15,401803
ARES,NYSE,2019/12/16 16:00:00,34.06,34.61,33.56,33.69,531567
ARES,NYSE,2019/12/17 16:00:00,33.73,33.97,33.25,33.81,261277
ARES,NYSE,2019/12/18 16:00:00,33.93,34.27,33.8,33.94,325500
ARES,NYSE,2019/12/19 16:00:00,34.5,34.53,33.59,34.44,325113
ARES,NYSE,2019/12/20 16:00:00,34.53,34.64,34.05,34.36,1269819
ARES,NYSE,2019/12/23 16:00:00,34.46,34.79,34.09,34.79,327109
ARES,NYSE,2019/12/24 13:00:00,34.74,34.81,34.45,34.75,172305
ARES,NYSE,2019/12/26 16:00:00,34.86,34.97,34.51,34.79,212472
ARES,NYSE,2019/12/27 16:00:00,34.85,35.09,34.72,34.83,258332
ARES,NYSE,2019/12/30 16:00:00,34.89,35.74,34.89,35.74,395736
ARES,NYSE,2019/12/31 16:00:00,35.73,36.04,35.19,35.69,463049
ARES,NYSE,2020/01/02 16:00:00,35.83,35.89,35.11,35.54,506536
ARES,NYSE,2020/01/03 16:00:00,35.12,35.45,35.06,35.24,401064
ARES,NYSE,2020/01/06 16:00:00,35.1,35.81,35.1,35.59,387017
ARES,NYSE,2020/01/07 16:00:00,35.34,35.71,35.32,35.44,349463
ARES,NYSE,2020/01/08 16:00:00,35.65,36.19,35.44,36.11,683419
ARES,NYSE,2020/01/09 16:00:00,36.33,37,36.17,36.42,259753
ARES,NYSE,2020/01/10 16:00:00,36.14,36.62,36.01,36.21,290657
ARES,NYSE,2020/01/13 16:00:00,36.37,36.42,36,36.32,341867
ARES,NYSE,2020/01/14 16:00:00,36.19,36.3,35.84,36,471063
ARES,NYSE,2020/01/15 16:00:00,36,36.26,35.53,35.82,502545
ARES,NYSE,2020/01/16 16:00:00,36.22,36.84,35.84,36.83,558106
ARES,NYSE,2020/01/17 16:00:00,37.34,38.09,37.19,37.28,594842
ARES,NYSE,2020/01/21 16:00:00,37.06,37.5,36.8,36.92,336150
ARES,NYSE,2020/01/22 16:00:00,37.13,37.73,37.13,37.57,521337
ARES,NYSE,2020/01/23 16:00:00,37.6,38.17,37.28,37.9,481424
ARES,NYSE,2020/01/24 16:00:00,38.02,38.02,36.9,37.1,355478
ARES,NYSE,2020/01/27 16:00:00,36.27,36.52,35.9,35.98,383904
ARES,NYSE,2020/01/28 16:00:00,36.32,36.75,36.24,36.54,339625
ARES,NYSE,2020/01/29 16:00:00,36.67,37.45,36.54,37.01,327609
ARES,NYSE,2020/01/30 16:00:00,36.62,37.45,36.01,36.55,575847
ARES,NYSE,2020/01/31 16:00:00,36.35,36.66,35.04,36.06,594384
ARES,NYSE,2020/02/03 16:00:00,37.88,38.26,36.78,37.31,959030
ARES,NYSE,2020/02/04 16:00:00,37.74,38.51,36.97,38.11,700073
ARES,NYSE,2020/02/05 16:00:00,38.59,38.76,38.08,38.53,407607
ARES,NYSE,2020/02/06 16:00:00,38.64,39.23,38.23,38.94,452460
ARES,NYSE,2020/02/07 16:00:00,38.69,38.84,38.08,38.45,404655
ARES,NYSE,2020/02/10 16:00:00,38.42,39.36,38.41,39.25,295253
ARES,NYSE,2020/02/11 16:00:00,39.48,40.37,39.42,40.26,433456
ARES,NYSE,2020/02/12 16:00:00,40.5,40.67,39.93,40.63,606029
ARES,NYSE,2020/02/13 16:00:00,40.64,41.88,40.51,41.1,708720
ARES,NYSE,2020/02/14 16:00:00,41.42,41.81,39.57,40.01,1100848
ARES,NYSE,2020/02/18 16:00:00,40.35,40.72,39.97,40.1,1025670
ARES,NYSE,2020/02/19 16:00:00,40.34,41.76,40.22,41.12,657991
ARES,NYSE,2020/02/20 16:00:00,41,41.29,39.97,40.39,705579
ARES,NYSE,2020/02/21 16:00:00,40.33,40.36,39.25,39.95,779676
ARES,NYSE,2020/02/24 16:00:00,38.81,39.27,38.45,39,800654
ARES,NYSE,2020/02/25 16:00:00,39.09,39.21,37.07,37.24,949128
ARES,NYSE,2020/02/26 16:00:00,37.3,37.95,36.5,36.79,648475
ARES,NYSE,2020/02/27 16:00:00,36,36.45,34.94,35.41,884184
ARES,NYSE,2020/02/28 16:00:00,34.28,35,32.79,34.59,1334916
ARES,NYSE,2020/03/02 16:00:00,34.74,36.56,34.7,36.5,638171
ARES,NYSE,2020/03/03 16:00:00,36.52,37.13,34.82,35.54,524785
ARES,NYSE,2020/03/04 16:00:00,36.28,36.89,34.83,36.86,743118
ARES,NYSE,2020/03/05 16:00:00,35.48,36.28,35.14,35.62,1059461
ARES,NYSE,2020/03/06 16:00:00,34.3,34.58,32.91,33.75,2840917
ARES,NYSE,2020/03/09 16:00:00,31.89,32.28,30.61,30.76,1197380
ARES,NYSE,2020/03/10 16:00:00,32.16,32.79,30.27,32.72,1051429
ARES,NYSE,2020/03/11 16:00:00,31.57,32.09,29.71,30.26,938612
ARES,NYSE,2020/03/12 16:00:00,28.01,29.41,26.5,28,1035155
ARES,NYSE,2020/03/13 16:00:00,29.49,32.06,28.93,32.04,1074266
ARES,NYSE,2020/03/16 16:00:00,26.89,29.14,26.66,27.41,1444621
ARES,NYSE,2020/03/17 16:00:00,28.04,30.86,26.16,30.37,1382508
ARES,NYSE,2020/03/18 16:00:00,28.08,28.94,22.6,26.9,1737514
ARES,NYSE,2020/03/19 16:00:00,26.65,28.47,22.56,25.6,1106531
ARES,NYSE,2020/03/20 16:00:00,25.43,25.94,22.09,22.91,2140358
ARES,NYSE,2020/03/23 16:00:00,21.27,23.48,20.2,22.71,1202758
ARES,NYSE,2020/03/24 16:00:00,24.57,27.08,24.2,26.89,816859
ARES,NYSE,2020/03/25 16:00:00,27.06,30.29,26.84,29.06,1707786
ARES,NYSE,2020/03/26 16:00:00,29.35,31.75,28.88,30.44,2063859
ARES,NYSE,2020/03/27 16:00:00,29.26,30.39,28.97,29.71,974652
ARES,NYSE,2020/03/30 16:00:00,29.91,31.63,29.1,31.37,1108153
ARES,NYSE,2020/03/31 16:00:00,31.46,31.46,29.84,30.93,1252168
ARES,NYSE,2020/04/01 16:00:00,29.28,30.18,29,29.93,991554
ARES,NYSE,2020/04/02 16:00:00,29.52,30.44,29.06,30.14,662633
ARES,NYSE,2020/04/03 16:00:00,29.97,30.59,28.5,28.84,1328997
ARES,NYSE,2020/04/06 16:00:00,30.24,31.33,29.62,30.8,1960550
ARES,NYSE,2020/04/07 16:00:00,31.94,33.73,30.98,32.11,1132351
ARES,NYSE,2020/04/08 16:00:00,32.46,33.56,31.95,32.42,1056136
ARES,NYSE,2020/04/09 16:00:00,33.26,35.34,33.26,35.15,1532831
ARES,NYSE,2020/04/13 16:00:00,35.09,35.09,32.8,33.4,831237
ARES,NYSE,2020/04/14 16:00:00,34.5,34.66,32.13,32.38,1126123
ARES,NYSE,2020/04/15 16:00:00,31.76,31.78,30.57,30.79,671006
ARES,NYSE,2020/04/16 16:00:00,30.9,31.96,30.41,31.93,611928
ARES,NYSE,2020/04/17 16:00:00,33.16,33.53,32.42,33.2,726316
ARES,NYSE,2020/04/20 16:00:00,32.3,32.57,31.35,31.57,620151
ARES,NYSE,2020/04/21 16:00:00,30.79,31,29.66,29.94,899110
ARES,NYSE,2020/04/22 16:00:00,30.56,31.23,30.05,31.02,693314
ARES,NYSE,2020/04/23 16:00:00,31.04,32.65,30.99,32.56,874250
ARES,NYSE,2020/04/24 16:00:00,32.91,33.82,32.71,33.69,595519
ARES,NYSE,2020/04/27 16:00:00,34,35.09,33.86,34.98,686934
ARES,NYSE,2020/04/28 16:00:00,36,36.26,34.65,34.93,797141
ARES,NYSE,2020/04/29 16:00:00,36.11,36.97,35.03,35.09,1749204
ARES,NYSE,2020/04/30 16:00:00,34.44,34.7,33.24,33.55,702104
ARES,NYSE,2020/05/01 16:00:00,32.69,33,31.37,32.67,975487
ARES,NYSE,2020/05/04 16:00:00,32.13,33.07,31.6,32.04,700480
ARES,NYSE,2020/05/05 16:00:00,32.56,32.98,32.08,32.5,642861
ARES,NYSE,2020/05/06 16:00:00,32.65,35.54,31.84,35,1327003
ARES,NYSE,2020/05/07 16:00:00,34.5,35.67,33.85,35.01,2867121
ARES,NYSE,2020/05/08 16:00:00,35.85,35.85,34.25,34.38,1004881
ARES,NYSE,2020/05/11 16:00:00,34.03,35.06,33.63,34.87,790193
ARES,NYSE,2020/05/12 16:00:00,35,35.07,33.74,33.93,865784
ARES,NYSE,2020/05/13 16:00:00,34.52,34.64,33.18,33.59,873979
ARES,NYSE,2020/05/14 16:00:00,32.82,33.24,31.93,33.04,1050932
ARES,NYSE,2020/05/15 16:00:00,32.69,33.97,32.59,33.63,709862
ARES,NYSE,2020/05/18 16:00:00,34.77,35.17,34.31,34.67,642028
ARES,NYSE,2020/05/19 16:00:00,34.63,35.53,34.19,34.2,478976
ARES,NYSE,2020/05/20 16:00:00,34.9,35.13,34.29,34.97,483504
ARES,NYSE,2020/05/21 16:00:00,35.14,35.33,34.37,34.92,1020070
ARES,NYSE,2020/05/22 16:00:00,35.08,35.13,34.5,35.06,575118
ARES,NYSE,2020/05/26 16:00:00,36.03,37.56,35.64,36.67,1194749
ARES,NYSE,2020/05/27 16:00:00,37.72,37.94,35.82,37.14,828466
ARES,NYSE,2020/05/28 16:00:00,37.65,37.65,36.2,36.35,616550
ARES,NYSE,2020/05/29 16:00:00,36.86,38,36.39,37.76,1917671
ARES,NYSE,2020/06/01 16:00:00,37.92,38.02,37.03,37.44,1431355
ARES,NYSE,2020/06/02 16:00:00,37.89,38.33,37.49,38.1,1461901
ARES,NYSE,2020/06/03 16:00:00,38.62,39.38,38.32,39,1634882
ARES,NYSE,2020/06/04 16:00:00,38.8,39.53,38.39,39.5,1657233
ARES,NYSE,2020/06/05 16:00:00,40.63,40.74,39.46,39.66,2343872
ARES,NYSE,2020/06/08 16:00:00,40.04,40.52,39.57,40.5,1300735
ARES,NYSE,2020/06/09 16:00:00,39.69,40.01,38.99,39.6,1297598
ARES,NYSE,2020/06/10 16:00:00,39.5,39.68,38.01,38.75,1908425
ARES,NYSE,2020/06/11 16:00:00,37.49,38.44,37.03,37.33,1319281
ARES,NYSE,2020/06/12 16:00:00,38.43,38.47,36.95,38.28,1140870
ARES,NYSE,2020/06/15 16:00:00,36.78,38.35,36.56,38.13,1965668
ARES,NYSE,2020/06/16 16:00:00,39.32,39.78,38.43,39.19,680096
ARES,NYSE,2020/06/17 16:00:00,39.58,39.81,38.68,39.01,916594
ARES,NYSE,2020/06/18 16:00:00,38.65,39.55,38.46,39.3,862793
ARES,NYSE,2020/06/19 16:00:00,39.88,39.89,38.37,39.02,1848595
ARES,NYSE,2020/06/22 16:00:00,38.94,40.25,38.46,40.11,2435143
ARES,NYSE,2020/06/23 16:00:00,40.88,40.9,38.54,38.83,2617409
ARES,NYSE,2020/06/24 16:00:00,38.42,38.42,37.28,38.12,1130252
ARES,NYSE,2020/06/25 16:00:00,37.97,39.06,37.79,38.97,1354685
ARES,NYSE,2020/06/26 16:00:00,38.62,38.96,37.72,38.74,8104336
ARES,NYSE,2020/06/29 16:00:00,39.03,39.19,37.43,37.77,1535943
ARES,NYSE,2020/06/30 16:00:00,37.88,39.9,37.76,39.7,1185937
ARES,NYSE,2020/07/01 16:00:00,39.6,40,39.05,39.53,499045
ARES,NYSE,2020/07/02 16:00:00,40.06,40.2,39.06,39.36,1003175
ARES,NYSE,2020/07/06 16:00:00,39.97,40.2,39.16,39.36,1142842
ARES,NYSE,2020/07/07 16:00:00,38.97,39.27,37.88,37.9,749512
ARES,NYSE,2020/07/08 16:00:00,38.11,38.85,37.96,38.78,636486
ARES,NYSE,2020/07/09 16:00:00,38.82,39.03,38,38.77,680719
ARES,NYSE,2020/07/10 16:00:00,38.95,39.56,38.4,39.41,450980
ARES,NYSE,2020/07/13 16:00:00,39.7,40.09,39.01,39.05,925591
ARES,NYSE,2020/07/14 16:00:00,38.95,39.81,38.68,39.73,490484
ARES,NYSE,2020/07/15 16:00:00,40.26,40.59,39.95,40.4,644345
ARES,NYSE,2020/07/16 16:00:00,40.23,40.61,40.01,40.33,383442
ARES,NYSE,2020/07/17 16:00:00,40.34,40.65,39.85,40.59,569000
ARES,NYSE,2020/07/20 16:00:00,40.73,41.44,40.24,40.84,1156110
ARES,NYSE,2020/07/21 16:00:00,40.95,41.19,40.51,40.97,437055
ARES,NYSE,2020/07/22 16:00:00,40.75,41.13,40.53,40.78,448330
ARES,NYSE,2020/07/23 16:00:00,40.8,41.32,40.09,40.49,417577
ARES,NYSE,2020/07/24 16:00:00,40.24,40.32,38.13,39.04,1009939
ARES,NYSE,2020/07/27 16:00:00,39.1,39.78,38.9,39.49,322971
ARES,NYSE,2020/07/28 16:00:00,39.4,39.82,39.16,39.52,343551
ARES,NYSE,2020/07/29 16:00:00,39.63,40.59,39.51,40.46,430329
ARES,NYSE,2020/07/30 16:00:00,39.93,40.22,39.15,39.83,542571
ARES,NYSE,2020/07/31 16:00:00,39.95,40.05,39.26,39.94,297697
ARES,NYSE,2020/08/03 16:00:00,39.88,40.95,39.88,40.74,642424
ARES,NYSE,2020/08/04 16:00:00,40.5,40.71,39.65,40.41,394360
ARES,NYSE,2020/08/05 16:00:00,40.51,40.67,38.83,40.56,774570
ARES,NYSE,2020/08/06 16:00:00,40.73,41.19,39.96,40.27,370029
ARES,NYSE,2020/08/07 16:00:00,40.25,41.05,39.88,40.81,560074
ARES,NYSE,2020/08/10 16:00:00,40.75,42.4,40.65,42.07,963230
ARES,NYSE,2020/08/11 16:00:00,42.19,42.19,40.2,40.37,860369
ARES,NYSE,2020/08/12 16:00:00,40.89,41.25,39.89,40.03,558502
ARES,NYSE,2020/08/13 16:00:00,40.01,40.58,39.98,40.15,653739
ARES,NYSE,2020/08/14 16:00:00,40.09,40.37,39.84,40.01,460280
ARES,NYSE,2020/08/17 16:00:00,40.54,40.66,40.1,40.38,524598
ARES,NYSE,2020/08/18 16:00:00,40.29,40.55,39.72,39.77,293107
ARES,NYSE,2020/08/19 16:00:00,39.83,40.28,39.78,39.99,450396
ARES,NYSE,2020/08/20 16:00:00,39.58,40.06,38.85,39.84,464606
ARES,NYSE,2020/08/21 16:00:00,39.85,39.98,39.28,39.75,306412
ARES,NYSE,2020/08/24 16:00:00,40.34,40.34,38.99,39.42,428690
ARES,NYSE,2020/08/25 16:00:00,39.72,39.94,38.99,39.27,516129
ARES,NYSE,2020/08/26 16:00:00,39.28,40.23,38.89,40.14,611200
ARES,NYSE,2020/08/27 16:00:00,40.1,41.12,39.91,40.78,628073
ARES,NYSE,2020/08/28 16:00:00,40.76,40.82,40.06,40.31,328576
ARES,NYSE,2020/08/31 16:00:00,40.53,40.78,40.12,40.45,384772
ARES,NYSE,2020/09/01 16:00:00,40.55,40.58,40.22,40.47,382821
ARES,NYSE,2020/09/02 16:00:00,40.53,41,40.05,40.96,378423
ARES,NYSE,2020/09/03 16:00:00,40.8,40.8,38.85,39.41,873620
ARES,NYSE,2020/09/04 16:00:00,39.91,40.35,39.05,39.59,667959
ARES,NYSE,2020/09/08 16:00:00,38.97,39.23,38.25,38.48,711259
ARES,NYSE,2020/09/09 16:00:00,38.72,39.43,38.58,39.36,578716
ARES,NYSE,2020/09/10 16:00:00,39.33,40.3,39.19,39.39,922386
ARES,NYSE,2020/09/11 16:00:00,39.73,40.23,39.22,39.82,654083
ARES,NYSE,2020/09/14 16:00:00,40.28,40.95,40.16,40.47,904846
ARES,NYSE,2020/09/15 16:00:00,40.21,40.6,39.96,40.17,647940
ARES,NYSE,2020/09/16 16:00:00,40.23,41.11,40.18,40.48,998410
ARES,NYSE,2020/09/17 16:00:00,39.75,40.23,39.27,39.47,867514
ARES,NYSE,2020/09/18 16:00:00,39.7,40.06,39.38,39.83,1916975
ARES,NYSE,2020/09/21 16:00:00,39.32,39.45,38.5,38.93,759430
ARES,NYSE,2020/09/22 16:00:00,38.89,39.57,38.62,39.51,625511
ARES,NYSE,2020/09/23 16:00:00,39.63,40.33,39.31,39.32,799168
ARES,NYSE,2020/09/24 16:00:00,39.12,39.39,38.64,38.76,1108620
ARES,NYSE,2020/09/25 16:00:00,38.69,39.87,38.38,39.83,400883
ARES,NYSE,2020/09/28 16:00:00,40.33,40.85,40.08,40.51,767207
ARES,NYSE,2020/09/29 16:00:00,40.6,40.67,39.92,40.2,1424425
ARES,NYSE,2020/09/30 16:00:00,40.21,40.88,40.14,40.42,649267
ARES,NYSE,2020/10/01 16:00:00,40.87,40.94,39.99,40.53,723509
ARES,NYSE,2020/10/02 16:00:00,39.95,41.26,39.8,41,398583
ARES,NYSE,2020/10/05 16:00:00,41.36,42.35,41.22,42.25,435189
ARES,NYSE,2020/10/06 16:00:00,42.36,42.71,41.74,42.08,570904
ARES,NYSE,2020/10/07 16:00:00,42.6,42.6,41.85,42.06,487295
ARES,NYSE,2020/10/08 16:00:00,42.49,43.24,42.17,42.97,609874
ARES,NYSE,2020/10/09 16:00:00,43.3,43.49,42.92,43.15,501465
ARES,NYSE,2020/10/12 16:00:00,43.53,43.7,42.92,43.27,609053
ARES,NYSE,2020/10/13 16:00:00,43.22,44.47,42.93,44.1,682872
ARES,NYSE,2020/10/14 16:00:00,44.1,44.57,43.6,43.86,520535
ARES,NYSE,2020/10/15 16:00:00,43.5,44.44,43.25,44.17,455695
ARES,NYSE,2020/10/16 16:00:00,44.29,44.88,44.22,44.67,409992
ARES,NYSE,2020/10/19 16:00:00,44.92,45.44,44.34,44.4,928059
ARES,NYSE,2020/10/20 16:00:00,44.63,44.97,44.25,44.42,330074
ARES,NYSE,2020/10/21 16:00:00,44.77,45,43.73,43.83,324164
ARES,NYSE,2020/10/22 16:00:00,44,44.74,43.29,44.38,359137
ARES,NYSE,2020/10/23 16:00:00,44.56,45,44.25,44.83,306696
ARES,NYSE,2020/10/26 16:00:00,44.23,44.55,43.04,43.39,340077
ARES,NYSE,2020/10/27 16:00:00,43.73,43.97,42.91,42.95,430517
ARES,NYSE,2020/10/28 16:00:00,42.14,42.62,40.56,42.06,489932
ARES,NYSE,2020/10/29 16:00:00,42.25,42.5,41.29,42.15,478006
ARES,NYSE,2020/10/30 16:00:00,41.98,42.41,41.38,42.3,358972
ARES,NYSE,2020/11/02 16:00:00,42.72,43.19,41.96,42.1,557348
ARES,NYSE,2020/11/03 16:00:00,42.52,43.22,41.6,41.61,903659
ARES,NYSE,2020/11/04 16:00:00,41.9,43.54,41.9,43.4,734656
ARES,NYSE,2020/11/05 16:00:00,43.85,45.12,43.77,44.52,441235
ARES,NYSE,2020/11/06 16:00:00,44.81,45.02,43.81,44.69,467102
ARES,NYSE,2020/11/09 16:00:00,46.33,46.35,44.22,44.3,637752
ARES,NYSE,2020/11/10 16:00:00,44.23,44.97,43.18,44.57,532697
ARES,NYSE,2020/11/11 16:00:00,45.25,45.3,44.41,44.6,354764
ARES,NYSE,2020/11/12 16:00:00,44.29,44.68,43.57,43.76,366720
ARES,NYSE,2020/11/13 16:00:00,43.83,44.44,43.6,44.25,365709
ARES,NYSE,2020/11/16 16:00:00,44.77,44.94,44.17,44.58,306585
ARES,NYSE,2020/11/17 16:00:00,44.22,45.01,44.22,44.97,306832
ARES,NYSE,2020/11/18 16:00:00,45.36,45.36,44.72,44.78,628413
ARES,NYSE,2020/11/19 16:00:00,44.68,45.22,44.57,45.01,481918
ARES,NYSE,2020/11/20 16:00:00,44.8,45.13,44.57,44.96,322240
ARES,NYSE,2020/11/23 16:00:00,45.33,45.58,44.74,44.75,467121
ARES,NYSE,2020/11/24 16:00:00,45.3,45.3,44.31,44.66,653617
ARES,NYSE,2020/11/25 16:00:00,44.73,45.06,44.16,45.04,551026
ARES,NYSE,2020/11/27 13:00:00,45.23,45.62,44.87,45.19,224777
ARES,NYSE,2020/11/30 16:00:00,45.14,45.3,44.51,45.05,626394
ARES,NYSE,2020/12/01 16:00:00,45.4,45.89,44.93,45.87,779985
ARES,NYSE,2020/12/02 16:00:00,45.84,45.96,45,45.87,564718
ARES,NYSE,2020/12/03 16:00:00,45.95,46.77,45.94,46.48,657455
