Symbol,Market,Date,Open,High,Low,Close,Volume
ARES,NYSE,2020/12/04 16:00:00,46.5,47.12,46.5,46.99,351970
ARES,NYSE,2020/12/07 16:00:00,47.09,47.62,46.86,47.51,414715
ARES,NYSE,2020/12/08 16:00:00,47.4,48.33,47.14,48.29,323491
ARES,NYSE,2020/12/09 16:00:00,48.43,48.83,47.92,48.37,478860
ARES,NYSE,2020/12/10 16:00:00,48.28,48.51,47.79,48.46,343926
ARES,NYSE,2020/12/11 16:00:00,48.35,48.9,48.19,48.61,361023
ARES,NYSE,2020/12/14 16:00:00,49.13,49.13,48.28,48.49,525183
ARES,NYSE,2020/12/15 16:00:00,48.62,49.27,48.54,49.24,642327
ARES,NYSE,2020/12/16 16:00:00,49.13,49.3,48.64,49.01,544444
ARES,NYSE,2020/12/17 16:00:00,49.13,49.57,48.87,49.16,570842
ARES,NYSE,2020/12/18 16:00:00,49.32,49.8,49.24,49.4,2682491
ARES,NYSE,2020/12/21 16:00:00,48.89,49.72,48.35,49.51,597210
ARES,NYSE,2020/12/22 16:00:00,49.44,49.69,49.14,49.22,496684
ARES,NYSE,2020/12/23 16:00:00,49.38,49.86,49.05,49.13,424560
ARES,NYSE,2020/12/24 13:00:00,49.09,49.26,48.79,49.06,222303
ARES,NYSE,2020/12/28 16:00:00,49.53,49.64,48.41,48.54,595650
ARES,NYSE,2020/12/29 16:00:00,48.71,48.9,47.67,47.74,543837
ARES,NYSE,2020/12/30 16:00:00,47.88,48.29,47.52,47.69,345965
ARES,NYSE,2020/12/31 16:00:00,47.5,47.66,46.91,47.05,1438399
ARES,NYSE,2021/01/04 16:00:00,47.3,47.39,46.22,46.68,576793
ARES,NYSE,2021/01/05 16:00:00,46.62,47.13,46.06,46.15,879530
ARES,NYSE,2021/01/06 16:00:00,46.5,47.28,45.77,46.62,728820
ARES,NYSE,2021/01/07 16:00:00,47.27,47.9,46.91,47.4,557940
ARES,NYSE,2021/01/08 16:00:00,47.9,48.25,47.29,47.51,549073
ARES,NYSE,2021/01/11 16:00:00,47.29,47.57,46.7,46.74,571151
ARES,NYSE,2021/01/12 16:00:00,46.76,46.99,46.19,46.53,460983
ARES,NYSE,2021/01/13 16:00:00,46.73,46.73,46,46.26,372074
ARES,NYSE,2021/01/14 16:00:00,46.49,46.88,45.74,45.78,524404
ARES,NYSE,2021/01/15 16:00:00,45.45,45.68,44.62,45.14,683425
ARES,NYSE,2021/01/19 16:00:00,45.34,45.9,45.11,45.67,884283
ARES,NYSE,2021/01/20 16:00:00,45.89,46.58,45.68,46.42,701338
ARES,NYSE,2021/01/21 16:00:00,46.58,46.8,45.52,45.76,459978
ARES,NYSE,2021/01/22 16:00:00,45.5,45.84,45.24,45.28,372717
ARES,NYSE,2021/01/25 16:00:00,45.28,45.69,44.85,45.18,299787
ARES,NYSE,2021/01/26 16:00:00,45.34,46.31,45.14,45.96,395255
ARES,NYSE,2021/01/27 16:00:00,45.35,46.39,44.43,44.54,560955
ARES,NYSE,2021/01/28 16:00:00,44.8,46.37,44.62,46.14,411268
ARES,NYSE,2021/01/29 16:00:00,45.91,46.1,44.8,45.16,378025
ARES,NYSE,2021/02/01 16:00:00,45.62,46.82,45.18,46.42,377153
ARES,NYSE,2021/02/02 16:00:00,46.9,48.99,46.9,48.67,462764
ARES,NYSE,2021/02/03 16:00:00,48.5,49.07,47.59,47.75,758357
ARES,NYSE,2021/02/04 16:00:00,47.75,49.35,47.52,48.75,543068
ARES,NYSE,2021/02/05 16:00:00,48.86,49.15,48.58,48.67,532932
ARES,NYSE,2021/02/08 16:00:00,49,49.4,48.85,49.11,559869
ARES,NYSE,2021/02/09 16:00:00,48.96,50,48.69,49.36,997393
ARES,NYSE,2021/02/10 16:00:00,49.77,51.08,49.47,50.63,1038367
ARES,NYSE,2021/02/11 16:00:00,49.01,53.14,47.25,50.59,1131630
ARES,NYSE,2021/02/12 16:00:00,51.17,51.98,50.56,51.44,699207
ARES,NYSE,2021/02/16 16:00:00,51.88,52.76,51.6,52.71,667756
ARES,NYSE,2021/02/17 16:00:00,52.71,53.35,52.02,53.1,779138
ARES,NYSE,2021/02/18 16:00:00,52.72,53.03,51.84,52.02,548150
ARES,NYSE,2021/02/19 16:00:00,52.07,52.54,51.25,51.49,687829
ARES,NYSE,2021/02/22 16:00:00,51.03,51.14,50.26,50.3,484049
ARES,NYSE,2021/02/23 16:00:00,50.08,50.98,49.1,50.71,1001416
ARES,NYSE,2021/02/24 16:00:00,50.2,52.46,50.06,52.19,444416
ARES,NYSE,2021/02/25 16:00:00,52.15,52.32,51,51.64,630234
ARES,NYSE,2021/02/26 16:00:00,52,52.7,51.75,51.98,723588
ARES,NYSE,2021/03/01 16:00:00,52.9,53.55,52.42,52.49,717831
ARES,NYSE,2021/03/02 16:00:00,52.43,53.05,51.86,52,809369
ARES,NYSE,2021/03/03 16:00:00,51.98,52.37,51.18,51.37,734825
ARES,NYSE,2021/03/04 16:00:00,51.32,51.53,49.42,50.42,655967
ARES,NYSE,2021/03/05 16:00:00,50.86,51.21,47.77,51.16,937557
ARES,NYSE,2021/03/08 16:00:00,51.5,53.08,51.28,52.49,806549
ARES,NYSE,2021/03/09 16:00:00,52.69,54.58,52.4,53.77,593574
ARES,NYSE,2021/03/10 16:00:00,53.92,54.59,53.4,53.68,511713
ARES,NYSE,2021/03/11 16:00:00,53.94,55.23,53.72,54.8,688559
ARES,NYSE,2021/03/12 16:00:00,54.7,55.54,54.49,55.24,443431
ARES,NYSE,2021/03/15 16:00:00,55.16,55.65,54.36,55.39,547371
ARES,NYSE,2021/03/16 16:00:00,54.94,55.26,54.23,54.68,499451
ARES,NYSE,2021/03/17 16:00:00,54.71,55.57,54.35,55.38,950372
ARES,NYSE,2021/03/18 16:00:00,55.05,55.96,54.37,54.6,1088657
ARES,NYSE,2021/03/19 16:00:00,54.61,55.64,53.98,54.2,1364644
ARES,NYSE,2021/03/22 16:00:00,54.15,55.45,53.79,54.99,1264667
ARES,NYSE,2021/03/23 16:00:00,54.95,55.44,54.09,54.41,1063406
ARES,NYSE,2021/03/24 16:00:00,54.58,55.37,54.46,54.74,765744
ARES,NYSE,2021/03/25 16:00:00,54.59,54.67,53.68,53.97,661028
ARES,NYSE,2021/03/26 16:00:00,53.98,54.28,52.84,53.9,594887
ARES,NYSE,2021/03/29 16:00:00,52.99,53.17,52.47,52.88,708022
ARES,NYSE,2021/03/30 16:00:00,52.74,53.27,52.65,53.13,357822
ARES,NYSE,2021/03/31 16:00:00,54.05,57.34,54.03,56.03,1433257
ARES,NYSE,2021/04/01 16:00:00,56.32,57.7,56.18,57.68,596252
ARES,NYSE,2021/04/05 16:00:00,58.5,59.17,58.27,59.13,590805
ARES,NYSE,2021/04/06 16:00:00,54.09,55.33,53.75,54.84,6072556
ARES,NYSE,2021/04/07 16:00:00,55,56.31,54.82,55.65,2640384
ARES,NYSE,2021/04/08 16:00:00,56.3,56.3,54.69,55.34,1737946
ARES,NYSE,2021/04/09 16:00:00,55.58,55.95,54.29,55.13,779364
GWRE,NYSE,2019/04/01 16:00:00,98,99.12,97.04,98.74,993648
GWRE,NYSE,2019/04/02 16:00:00,98.58,99.67,98.14,99.3,572729
GWRE,NYSE,2019/04/03 16:00:00,99.46,100.8,99.25,99.99,1074316
GWRE,NYSE,2019/04/04 16:00:00,99.99,100.34,97.93,99.45,1662605
GWRE,NYSE,2019/04/05 16:00:00,99.85,100.25,99.09,99.99,673100
GWRE,NYSE,2019/04/08 16:00:00,99.5,100.42,99,100.12,486090
GWRE,NYSE,2019/04/09 16:00:00,99.37,101.09,99.37,100.76,421473
GWRE,NYSE,2019/04/10 16:00:00,100.76,102.56,100.76,102.02,516544
GWRE,NYSE,2019/04/11 16:00:00,102.55,103.08,101.81,102.26,466668
GWRE,NYSE,2019/04/12 16:00:00,102.69,103.56,101.98,103.09,404576
GWRE,NYSE,2019/04/15 16:00:00,103,103.78,102.55,103.61,567763
GWRE,NYSE,2019/04/16 16:00:00,104,104.77,102.72,103.25,538022
GWRE,NYSE,2019/04/17 16:00:00,103.92,103.94,101.98,102.05,613832
GWRE,NYSE,2019/04/18 16:00:00,101.74,102.32,100.72,102.2,313310
GWRE,NYSE,2019/04/22 16:00:00,101.94,104.07,100.74,104.05,479591
GWRE,NYSE,2019/04/23 16:00:00,104,105,103.8,103.96,739592
GWRE,NYSE,2019/04/24 16:00:00,104.46,105.67,104.46,104.75,341340
GWRE,NYSE,2019/04/25 16:00:00,104.96,106.68,104.96,105.63,388982
GWRE,NYSE,2019/04/26 16:00:00,105.8,106.87,105.42,106.34,391594
GWRE,NYSE,2019/04/29 16:00:00,106.68,107.3,105.9,106.98,879147
GWRE,NYSE,2019/04/30 16:00:00,107.07,108.05,106.17,106.5,520746
GWRE,NYSE,2019/05/01 16:00:00,106.91,106.91,104.88,104.89,328493
GWRE,NYSE,2019/05/02 16:00:00,104.57,105.75,103.41,104.17,481703
GWRE,NYSE,2019/05/03 16:00:00,104.99,105.22,103.75,104.5,336244
GWRE,NYSE,2019/05/06 16:00:00,101.96,105.1,100.78,104.64,291237
GWRE,NYSE,2019/05/07 16:00:00,103.24,104.12,101.21,102.41,317086
GWRE,NYSE,2019/05/08 16:00:00,102.3,103.37,101.68,102.89,239924
GWRE,NYSE,2019/05/09 16:00:00,101.75,103.93,101.04,103.29,272032
GWRE,NYSE,2019/05/10 16:00:00,102.62,104.65,101.19,104.22,369980
GWRE,NYSE,2019/05/13 16:00:00,101.62,102.72,100.9,101.65,358381
GWRE,NYSE,2019/05/14 16:00:00,102.18,103.78,101.65,103.36,497223
GWRE,NYSE,2019/05/15 16:00:00,102.75,105.78,102.75,104.53,527308
GWRE,NYSE,2019/05/16 16:00:00,105.99,109.06,105.99,108.38,752160
GWRE,NYSE,2019/05/17 16:00:00,107.02,108.04,105.65,106.21,626868
GWRE,NYSE,2019/05/20 16:00:00,105.07,106.04,103.99,104.96,466053
GWRE,NYSE,2019/05/21 16:00:00,106.28,106.86,105.13,105.85,512975
GWRE,NYSE,2019/05/22 16:00:00,105.43,108.12,105.43,107.66,396424
GWRE,NYSE,2019/05/23 16:00:00,106.52,107,104.12,105.2,432693
GWRE,NYSE,2019/05/24 16:00:00,105.19,107.78,105.07,105.74,310064
GWRE,NYSE,2019/05/28 16:00:00,105.9,107.6,105.09,105.92,415041
GWRE,NYSE,2019/05/29 16:00:00,104.81,105.73,102.61,102.76,636906
GWRE,NYSE,2019/05/30 16:00:00,103.01,103.92,101.94,102.98,887873
GWRE,NYSE,2019/05/31 16:00:00,101.37,101.98,100.28,100.52,940680
GWRE,NYSE,2019/06/03 16:00:00,100.45,100.71,95.38,96.87,1308633
GWRE,NYSE,2019/06/04 16:00:00,97.57,98.19,95.98,98.1,1571702
GWRE,NYSE,2019/06/05 16:00:00,94.5,95.32,90.2,95.15,3850486
GWRE,NYSE,2019/06/06 16:00:00,95.15,96.86,94.22,96.23,1072321
GWRE,NYSE,2019/06/07 16:00:00,96.6,97.57,95.81,97.02,900570
GWRE,NYSE,2019/06/10 16:00:00,98.64,99.95,97.61,98.24,992512
GWRE,NYSE,2019/06/11 16:00:00,98.75,99.27,96.15,97.01,976817
GWRE,NYSE,2019/06/12 16:00:00,97.1,97.85,96.02,97.71,369535
GWRE,NYSE,2019/06/13 16:00:00,98.1,98.28,97.15,97.83,398245
GWRE,NYSE,2019/06/14 16:00:00,97.74,97.96,96.79,97.81,335935
GWRE,NYSE,2019/06/17 16:00:00,98.15,99.15,97.93,98.85,555414
GWRE,NYSE,2019/06/18 16:00:00,99.84,100.95,98.41,99.25,541767
GWRE,NYSE,2019/06/19 16:00:00,99.52,100.73,98.9,100.62,634497
GWRE,NYSE,2019/06/20 16:00:00,101.33,101.64,98.82,100.25,577266
GWRE,NYSE,2019/06/21 16:00:00,100.13,100.8,98.98,100.75,550015
GWRE,NYSE,2019/06/24 16:00:00,100.66,100.96,99.62,100.6,563747
GWRE,NYSE,2019/06/25 16:00:00,100.63,100.99,98.39,98.75,923975
GWRE,NYSE,2019/06/26 16:00:00,99.35,99.72,97.91,99.16,1715465
GWRE,NYSE,2019/06/27 16:00:00,99.55,101.05,99.16,100.2,440561
GWRE,NYSE,2019/06/28 16:00:00,100.18,101.55,99.55,101.38,719489
GWRE,NYSE,2019/07/01 16:00:00,102.1,102.89,100.64,101.18,443329
GWRE,NYSE,2019/07/02 16:00:00,101.18,102.04,100.57,101.89,384172
GWRE,NYSE,2019/07/03 13:00:00,101.9,103.46,101.79,102.55,359137
GWRE,NYSE,2019/07/05 16:00:00,101.95,102.23,100.59,102.21,223524
GWRE,NYSE,2019/07/08 16:00:00,101.75,102.07,100.73,101.69,307727
GWRE,NYSE,2019/07/09 16:00:00,101.15,102.39,100.94,102.38,486661
GWRE,NYSE,2019/07/10 16:00:00,102.8,103.69,102.61,102.71,394810
GWRE,NYSE,2019/07/11 16:00:00,102.86,103.45,101.22,101.36,1032758
GWRE,NYSE,2019/07/12 16:00:00,101.6,102.32,101.21,101.81,486042
GWRE,NYSE,2019/07/15 16:00:00,102,102,100.8,101.53,249972
GWRE,NYSE,2019/07/16 16:00:00,101.34,101.99,100.06,100.72,467126
GWRE,NYSE,2019/07/17 16:00:00,100.89,102.14,100.89,101.65,539772
GWRE,NYSE,2019/07/18 16:00:00,101.31,102.51,101.31,102.2,377998
GWRE,NYSE,2019/07/19 16:00:00,102.74,103.47,101.66,101.66,589776
GWRE,NYSE,2019/07/22 16:00:00,101.77,102.76,101.77,102.05,467538
GWRE,NYSE,2019/07/23 16:00:00,102.3,102.94,100.31,100.72,293154
GWRE,NYSE,2019/07/24 16:00:00,100.42,101.5,99.81,101.31,565544
GWRE,NYSE,2019/07/25 16:00:00,101.9,102.55,101.39,102.32,492273
GWRE,NYSE,2019/07/26 16:00:00,102.85,104.14,102.15,103.63,402605
GWRE,NYSE,2019/07/29 16:00:00,103.91,104.46,101.55,103.61,409015
GWRE,NYSE,2019/07/30 16:00:00,103.28,104.32,102.8,103.34,372472
GWRE,NYSE,2019/07/31 16:00:00,103.95,104.43,101.77,102.08,525973
GWRE,NYSE,2019/08/01 16:00:00,102.34,104.41,102.34,103.46,621213
GWRE,NYSE,2019/08/02 16:00:00,103.24,103.24,100.12,101.59,543734
GWRE,NYSE,2019/08/05 16:00:00,99.16,99.16,95.94,96.78,620946
GWRE,NYSE,2019/08/06 16:00:00,97.01,97.38,92.53,93.26,2010498
GWRE,NYSE,2019/08/07 16:00:00,92.6,95.86,91.57,95.69,696755
GWRE,NYSE,2019/08/08 16:00:00,96.69,98.71,96.32,98.47,499357
GWRE,NYSE,2019/08/09 16:00:00,98.53,99.47,96.7,96.76,391574
GWRE,NYSE,2019/08/12 16:00:00,96.21,96.81,94.97,96.21,785571
GWRE,NYSE,2019/08/13 16:00:00,95.78,97.4,95.44,95.99,584769
GWRE,NYSE,2019/08/14 16:00:00,94.33,95,92.28,93.95,583357
GWRE,NYSE,2019/08/15 16:00:00,94.65,94.68,92.67,93.3,463885
GWRE,NYSE,2019/08/16 16:00:00,93.99,95.5,93.75,94.75,317925
GWRE,NYSE,2019/08/19 16:00:00,95.83,96.41,94.1,94.71,575421
GWRE,NYSE,2019/08/20 16:00:00,94.5,94.5,92.95,93.37,955049
GWRE,NYSE,2019/08/21 16:00:00,93.78,95.7,92.4,95.07,654931
GWRE,NYSE,2019/08/22 16:00:00,95.25,95.3,93.36,94.88,502401
GWRE,NYSE,2019/08/23 16:00:00,94.94,96.17,93.34,93.65,539864
GWRE,NYSE,2019/08/26 16:00:00,94.24,94.54,92.91,94.44,512480
GWRE,NYSE,2019/08/27 16:00:00,95.09,96.12,94.11,94.86,368620
GWRE,NYSE,2019/08/28 16:00:00,94.22,94.26,92.74,94.18,599742
GWRE,NYSE,2019/08/29 16:00:00,95.23,96.4,95.03,96.1,421608
GWRE,NYSE,2019/08/30 16:00:00,96.66,96.98,95.29,96.18,447966
GWRE,NYSE,2019/09/03 16:00:00,95.47,96.02,93.46,93.55,461102
GWRE,NYSE,2019/09/04 16:00:00,94.33,94.92,93.39,94.2,605833
GWRE,NYSE,2019/09/05 16:00:00,95.03,96.19,94.4,95.41,999180
GWRE,NYSE,2019/09/06 16:00:00,94.8,113.34,94.8,109.41,4967568
GWRE,NYSE,2019/09/09 16:00:00,109.43,109.5,102.97,104.14,1800876
GWRE,NYSE,2019/09/10 16:00:00,103.81,107.28,101.44,106.47,1139575
GWRE,NYSE,2019/09/11 16:00:00,106.47,109.88,105.96,109.09,841592
GWRE,NYSE,2019/09/12 16:00:00,109.62,110.5,106.8,107.49,653063
GWRE,NYSE,2019/09/13 16:00:00,107.07,108.16,105.67,105.9,593877
GWRE,NYSE,2019/09/16 16:00:00,105,107.82,104.49,106.62,383033
GWRE,NYSE,2019/09/17 16:00:00,107.35,107.9,105.31,107.82,985415
GWRE,NYSE,2019/09/18 16:00:00,106.92,108.73,106.24,108.55,591603
GWRE,NYSE,2019/09/19 16:00:00,108.25,109.04,107.52,108,419933
GWRE,NYSE,2019/09/20 16:00:00,108.42,110.21,108.35,109.24,892838
GWRE,NYSE,2019/09/23 16:00:00,108.74,109.55,108.24,108.81,415852
GWRE,NYSE,2019/09/24 16:00:00,109,109.5,106.17,106.62,469788
GWRE,NYSE,2019/09/25 16:00:00,106.46,107.98,104.67,107.37,656492
GWRE,NYSE,2019/09/26 16:00:00,106.8,107.44,103.56,104.55,784748
GWRE,NYSE,2019/09/27 16:00:00,105.46,105.95,100.29,101.86,1409661
GWRE,NYSE,2019/09/30 16:00:00,101.98,105.46,101.58,105.38,871514
GWRE,NYSE,2019/10/01 16:00:00,105.56,107.49,104.89,105.26,709915
GWRE,NYSE,2019/10/02 16:00:00,104.21,104.56,103.02,104.04,558079
GWRE,NYSE,2019/10/03 16:00:00,103.41,104.59,101.64,103.99,866838
GWRE,NYSE,2019/10/04 16:00:00,104.83,106.22,104,106.08,500061
GWRE,NYSE,2019/10/07 16:00:00,105.64,107.47,105.48,106.9,461321
GWRE,NYSE,2019/10/08 16:00:00,106.29,106.85,103.94,103.97,701360
GWRE,NYSE,2019/10/09 16:00:00,104.81,105.64,104.14,104.88,490965
GWRE,NYSE,2019/10/10 16:00:00,104.83,105.99,104.5,105.59,326521
GWRE,NYSE,2019/10/11 16:00:00,106.6,108.9,106.34,108,741186
GWRE,NYSE,2019/10/14 16:00:00,107.86,110.14,107.65,109.07,1269098
GWRE,NYSE,2019/10/15 16:00:00,109.21,111.18,108.73,110.3,619847
GWRE,NYSE,2019/10/16 16:00:00,109.2,109.57,106.78,109.48,1069397
GWRE,NYSE,2019/10/17 16:00:00,109.98,111.53,109.32,111.16,794575
GWRE,NYSE,2019/10/18 16:00:00,111,111.06,107.47,109.25,745330
GWRE,NYSE,2019/10/21 16:00:00,109.56,111.08,109,110.2,693209
GWRE,NYSE,2019/10/22 16:00:00,110.76,111.04,108.92,109.21,502586
GWRE,NYSE,2019/10/23 16:00:00,108.48,109.75,107.53,108.89,535449
GWRE,NYSE,2019/10/24 16:00:00,110.02,111.14,109.72,111,385538
GWRE,NYSE,2019/10/25 16:00:00,110.83,111.97,109.54,111.32,523903
GWRE,NYSE,2019/10/28 16:00:00,111.71,113.42,110.8,112.9,451485
GWRE,NYSE,2019/10/29 16:00:00,112.87,113.22,111.76,112.36,347404
GWRE,NYSE,2019/10/30 16:00:00,112.61,113.32,111.3,112.95,544112
GWRE,NYSE,2019/10/31 16:00:00,112.95,113.84,111.42,112.74,362501
GWRE,NYSE,2019/11/01 16:00:00,113,114.34,112.58,114.14,1037868
GWRE,NYSE,2019/11/04 16:00:00,114.76,115.32,113.17,114.75,772464
GWRE,NYSE,2019/11/05 16:00:00,115.24,116.1,113.38,113.59,823984
GWRE,NYSE,2019/11/06 16:00:00,113.17,113.37,111.88,113.11,594681
GWRE,NYSE,2019/11/07 16:00:00,113.5,115,113.12,114.29,941458
GWRE,NYSE,2019/11/08 16:00:00,114.4,118.75,114.4,118.44,1225864
GWRE,NYSE,2019/11/11 16:00:00,117.28,119.33,117.28,117.74,592776
GWRE,NYSE,2019/11/12 16:00:00,118.08,119.34,117.22,117.87,959198
GWRE,NYSE,2019/11/13 16:00:00,117.52,117.52,114.94,116.28,1034288
GWRE,NYSE,2019/11/14 16:00:00,116.11,118.23,115.69,117.34,594401
GWRE,NYSE,2019/11/15 16:00:00,117.74,119.51,116.88,119.3,390310
GWRE,NYSE,2019/11/18 16:00:00,119,119.62,118.41,118.55,976247
GWRE,NYSE,2019/11/19 16:00:00,119,119.39,118.22,118.75,1172474
GWRE,NYSE,2019/11/20 16:00:00,118.58,120.18,118.04,119.11,953695
GWRE,NYSE,2019/11/21 16:00:00,119.04,120.32,117.65,118.58,662804
GWRE,NYSE,2019/11/22 16:00:00,119.3,119.55,117.89,119.42,577839
GWRE,NYSE,2019/11/25 16:00:00,119.99,121.89,119.77,121.01,722494
GWRE,NYSE,2019/11/26 16:00:00,121.29,122.58,121.01,122.51,3894807
GWRE,NYSE,2019/11/27 16:00:00,122.56,123.6,121.18,121.25,804638
GWRE,NYSE,2019/11/29 13:00:00,121.02,122.37,120.31,121.83,228805
GWRE,NYSE,2019/12/02 16:00:00,121.74,121.87,118.56,119.21,1182752
GWRE,NYSE,2019/12/03 16:00:00,117.42,120.42,116.31,120.02,1162335
GWRE,NYSE,2019/12/04 16:00:00,119.91,120.41,118.29,118.62,851317
GWRE,NYSE,2019/12/05 16:00:00,118.98,120.49,118.8,119.33,1657270
GWRE,NYSE,2019/12/06 16:00:00,117.21,118.52,109.14,110.77,3534112
GWRE,NYSE,2019/12/09 16:00:00,111,111.49,108.18,108.19,1670442
GWRE,NYSE,2019/12/10 16:00:00,108.39,108.74,106.16,106.54,1058390
GWRE,NYSE,2019/12/11 16:00:00,106.42,107.72,104.61,107.34,794083
GWRE,NYSE,2019/12/12 16:00:00,107.34,107.41,104.97,105.43,1216262
GWRE,NYSE,2019/12/13 16:00:00,105.5,105.88,104.25,104.73,909778
GWRE,NYSE,2019/12/16 16:00:00,105.06,106.65,105.06,105.54,1003610
GWRE,NYSE,2019/12/17 16:00:00,105.43,105.45,104.43,104.98,1247438
GWRE,NYSE,2019/12/18 16:00:00,103.51,106.18,103.51,105.25,1056327
GWRE,NYSE,2019/12/19 16:00:00,105.06,106.8,104.75,106.77,988332
GWRE,NYSE,2019/12/20 16:00:00,106.75,107.9,105.92,107.85,1320654
GWRE,NYSE,2019/12/23 16:00:00,107.83,107.99,106.06,107.21,464752
GWRE,NYSE,2019/12/24 13:00:00,107.19,107.54,106.51,107.51,247492
GWRE,NYSE,2019/12/26 16:00:00,107.5,108.12,107.25,108.03,637445
GWRE,NYSE,2019/12/27 16:00:00,108.76,109.51,107.67,109,674731
GWRE,NYSE,2019/12/30 16:00:00,108.8,109.48,107.75,109.46,1142669
GWRE,NYSE,2019/12/31 16:00:00,109.07,110.24,108.66,109.77,738841
GWRE,NYSE,2020/01/02 16:00:00,110.25,111.32,109.52,110.08,809604
GWRE,NYSE,2020/01/03 16:00:00,109.44,110.91,109.3,110.29,434432
GWRE,NYSE,2020/01/06 16:00:00,109.69,111.28,109.39,110.45,1191306
GWRE,NYSE,2020/01/07 16:00:00,110.53,111.85,109.85,111.34,556004
GWRE,NYSE,2020/01/08 16:00:00,111.53,112.62,110.54,110.74,675380
GWRE,NYSE,2020/01/09 16:00:00,111.39,112.42,110.16,111.09,910497
GWRE,NYSE,2020/01/10 16:00:00,110.97,112.68,108.78,112.5,1229801
GWRE,NYSE,2020/01/13 16:00:00,112.72,113.83,112.11,113.37,697930
GWRE,NYSE,2020/01/14 16:00:00,113.59,113.87,112.21,112.41,1149839
GWRE,NYSE,2020/01/15 16:00:00,112.55,113.83,112.4,113,630553
GWRE,NYSE,2020/01/16 16:00:00,113.47,114.13,112.75,113.62,509495
GWRE,NYSE,2020/01/17 16:00:00,113.72,113.76,112.82,113.02,437426
GWRE,NYSE,2020/01/21 16:00:00,112.67,113.4,112.39,112.89,636792
GWRE,NYSE,2020/01/22 16:00:00,113.32,113.9,112.06,112.37,621583
GWRE,NYSE,2020/01/23 16:00:00,112.52,112.94,111.83,112,400652
GWRE,NYSE,2020/01/24 16:00:00,112.91,113.36,111.38,111.81,526065
GWRE,NYSE,2020/01/27 16:00:00,110.14,112.12,109.68,111.53,528836
GWRE,NYSE,2020/01/28 16:00:00,110.95,111.77,110.21,111,428608
GWRE,NYSE,2020/01/29 16:00:00,111.3,112.7,111.01,111.12,523884
GWRE,NYSE,2020/01/30 16:00:00,111.07,113.23,110.63,113.21,437928
GWRE,NYSE,2020/01/31 16:00:00,112.89,113.41,111.5,112.5,515337
GWRE,NYSE,2020/02/03 16:00:00,112.99,114.49,112.82,114.06,334910
GWRE,NYSE,2020/02/04 16:00:00,114.99,118.16,114.99,117.63,405850
GWRE,NYSE,2020/02/05 16:00:00,118.75,119.26,116.45,116.84,436166
GWRE,NYSE,2020/02/06 16:00:00,117.34,118.18,116.51,117.37,363050
GWRE,NYSE,2020/02/07 16:00:00,117.23,119.09,116.65,117.99,332504
GWRE,NYSE,2020/02/10 16:00:00,118.01,120.92,117.64,120.62,304590
GWRE,NYSE,2020/02/11 16:00:00,121,121.4,120.34,121,411315
GWRE,NYSE,2020/02/12 16:00:00,121.15,121.41,119.4,120.95,338679
GWRE,NYSE,2020/02/13 16:00:00,120.45,122,120.31,121.26,390090
GWRE,NYSE,2020/02/14 16:00:00,121.28,122.53,120.7,122.42,349315
GWRE,NYSE,2020/02/18 16:00:00,122.22,122.58,121.36,122.22,340041
GWRE,NYSE,2020/02/19 16:00:00,123.51,124.16,122.24,122.6,350060
GWRE,NYSE,2020/02/20 16:00:00,122.45,123.84,120.53,122.07,375261
GWRE,NYSE,2020/02/21 16:00:00,121.97,121.97,118.85,119.5,610625
