Symbol,Market,Date,Open,High,Low,Close,Volume
GWRE,NYSE,2020/02/24 16:00:00,116.82,117.84,114.33,115.03,629102
GWRE,NYSE,2020/02/25 16:00:00,115.92,116.17,110.01,110.87,661088
GWRE,NYSE,2020/02/26 16:00:00,111.46,112.92,110.8,111.33,676136
GWRE,NYSE,2020/02/27 16:00:00,108.98,112.53,108.13,108.53,991585
GWRE,NYSE,2020/02/28 16:00:00,105.91,109.83,105.8,109.61,1155297
GWRE,NYSE,2020/03/02 16:00:00,110.3,112.03,107.9,111.94,983129
GWRE,NYSE,2020/03/03 16:00:00,112.28,113.21,103.79,106,1310622
GWRE,NYSE,2020/03/04 16:00:00,107.49,112.59,107.43,112.48,1374240
GWRE,NYSE,2020/03/05 16:00:00,94.78,98.68,91.06,93.56,4913830
GWRE,NYSE,2020/03/06 16:00:00,91.02,91.62,89.24,91.25,1865166
GWRE,NYSE,2020/03/09 16:00:00,85.14,86.39,83.05,83.36,1674905
GWRE,NYSE,2020/03/10 16:00:00,85.78,85.78,81.3,83.72,2106737
GWRE,NYSE,2020/03/11 16:00:00,81.78,84.24,79.44,80.87,1747706
GWRE,NYSE,2020/03/12 16:00:00,76.03,81.91,73.83,77.49,1580022
GWRE,NYSE,2020/03/13 16:00:00,81.55,81.81,73.95,80.83,1537608
GWRE,NYSE,2020/03/16 16:00:00,73,82.16,72.4,77.76,1605766
GWRE,NYSE,2020/03/17 16:00:00,79.05,86.29,75.58,86.09,1756216
GWRE,NYSE,2020/03/18 16:00:00,80.45,83.63,76.91,80.32,1370969
GWRE,NYSE,2020/03/19 16:00:00,79.99,87.06,78.9,84.94,1697424
GWRE,NYSE,2020/03/20 16:00:00,85,85.86,80.36,81.77,1410188
GWRE,NYSE,2020/03/23 16:00:00,81.25,81.5,74.14,76.06,1483765
GWRE,NYSE,2020/03/24 16:00:00,78.06,80.67,77.2,77.86,1264059
GWRE,NYSE,2020/03/25 16:00:00,78.88,84.19,75.8,80.31,1546785
GWRE,NYSE,2020/03/26 16:00:00,80.87,84.78,80.03,83.96,977270
GWRE,NYSE,2020/03/27 16:00:00,81.88,83.58,79.85,80.84,596657
GWRE,NYSE,2020/03/30 16:00:00,81.61,84.07,81.43,83.08,968301
GWRE,NYSE,2020/03/31 16:00:00,82.49,83.01,78.5,79.31,1232676
GWRE,NYSE,2020/04/01 16:00:00,77.37,79.35,75,75.58,905048
GWRE,NYSE,2020/04/02 16:00:00,74.3,77.09,72.47,73.98,791958
GWRE,NYSE,2020/04/03 16:00:00,73.18,74.43,71.64,74,1113217
GWRE,NYSE,2020/04/06 16:00:00,76.41,80.85,76,80.47,682884
GWRE,NYSE,2020/04/07 16:00:00,82.37,82.37,79.69,80.09,446994
GWRE,NYSE,2020/04/08 16:00:00,80.89,83.99,79.98,83.38,450592
GWRE,NYSE,2020/04/09 16:00:00,84.32,84.71,81.78,83.41,1103400
GWRE,NYSE,2020/04/13 16:00:00,82.04,85.4,81.97,84.64,590791
GWRE,NYSE,2020/04/14 16:00:00,86.4,87.9,85.51,86.51,859671
GWRE,NYSE,2020/04/15 16:00:00,85.37,85.93,84.38,84.94,460992
GWRE,NYSE,2020/04/16 16:00:00,86.5,87.71,85.18,87.3,647688
GWRE,NYSE,2020/04/17 16:00:00,86.34,88.87,85.08,88.77,507631
GWRE,NYSE,2020/04/20 16:00:00,88.42,90.43,87.25,89.75,412047
GWRE,NYSE,2020/04/21 16:00:00,88.15,88.75,83.66,85.26,605363
GWRE,NYSE,2020/04/22 16:00:00,86.7,89,85.52,88.34,349767
GWRE,NYSE,2020/04/23 16:00:00,87.9,89.51,86.39,86.87,410547
GWRE,NYSE,2020/04/24 16:00:00,87.53,88.08,86.27,87.17,262052
GWRE,NYSE,2020/04/27 16:00:00,88.28,90.76,88.04,90.04,475533
GWRE,NYSE,2020/04/28 16:00:00,90.83,91.12,87.23,87.97,428124
GWRE,NYSE,2020/04/29 16:00:00,89.06,92.17,88.34,90.72,497185
GWRE,NYSE,2020/04/30 16:00:00,91,91.9,89.03,90.84,868015
GWRE,NYSE,2020/05/01 16:00:00,89.15,89.43,85.59,86.61,526234
GWRE,NYSE,2020/05/04 16:00:00,86.03,89.04,86.03,88.77,322377
GWRE,NYSE,2020/05/05 16:00:00,89.78,92.05,89.66,91.68,376988
GWRE,NYSE,2020/05/06 16:00:00,92.79,93.88,91.45,92.98,466556
GWRE,NYSE,2020/05/07 16:00:00,94.25,96.22,93.68,95.7,440287
GWRE,NYSE,2020/05/08 16:00:00,97,97.65,96.23,97.24,370812
GWRE,NYSE,2020/05/11 16:00:00,96.67,98.93,95.59,96.99,660997
GWRE,NYSE,2020/05/12 16:00:00,97.07,97.12,93.42,93.61,469980
GWRE,NYSE,2020/05/13 16:00:00,93.2,93.6,90.09,91.03,413915
GWRE,NYSE,2020/05/14 16:00:00,89.99,92.24,88.69,92.17,369994
GWRE,NYSE,2020/05/15 16:00:00,91.71,93.95,91.5,93.42,272548
GWRE,NYSE,2020/05/18 16:00:00,95.04,96.41,94.46,94.87,463654
GWRE,NYSE,2020/05/19 16:00:00,95.54,97.61,95.47,96.19,483599
GWRE,NYSE,2020/05/20 16:00:00,97.12,98.7,95.59,98.52,591096
GWRE,NYSE,2020/05/21 16:00:00,98.99,99.52,97.53,98.87,464310
GWRE,NYSE,2020/05/22 16:00:00,99.04,100.93,98.33,100.88,399838
GWRE,NYSE,2020/05/26 16:00:00,102.34,102.34,99.37,99.54,646356
GWRE,NYSE,2020/05/27 16:00:00,100.06,100.75,97.89,99.14,961197
GWRE,NYSE,2020/05/28 16:00:00,99.45,102.62,98.5,100.9,538671
GWRE,NYSE,2020/05/29 16:00:00,101.75,102.81,100.66,102.58,1104471
GWRE,NYSE,2020/06/01 16:00:00,102.71,107.56,102.4,106.43,886964
GWRE,NYSE,2020/06/02 16:00:00,106.6,106.87,103.54,106.78,955627
GWRE,NYSE,2020/06/03 16:00:00,107.86,110.75,107.44,110.17,1198734
GWRE,NYSE,2020/06/04 16:00:00,113.99,114.57,104.73,105.54,1582850
GWRE,NYSE,2020/06/05 16:00:00,105.58,108.51,104.82,107.07,683852
GWRE,NYSE,2020/06/08 16:00:00,106.39,109.18,104.75,109.04,774810
GWRE,NYSE,2020/06/09 16:00:00,108.56,108.96,106.81,107.44,396476
GWRE,NYSE,2020/06/10 16:00:00,107.44,108.89,106.36,107.42,369065
GWRE,NYSE,2020/06/11 16:00:00,105.11,106.22,101.78,101.78,482728
GWRE,NYSE,2020/06/12 16:00:00,103.92,105.33,101.06,103.65,410138
GWRE,NYSE,2020/06/15 16:00:00,102,104.85,100.43,104.33,433266
GWRE,NYSE,2020/06/16 16:00:00,106.5,107.34,104.88,106.52,707303
GWRE,NYSE,2020/06/17 16:00:00,106.71,107.92,106.25,106.84,494205
GWRE,NYSE,2020/06/18 16:00:00,106.6,107.65,105.65,107.06,506219
GWRE,NYSE,2020/06/19 16:00:00,108.3,108.71,106.23,106.82,584575
GWRE,NYSE,2020/06/22 16:00:00,107.13,108.81,106.56,108.64,365793
GWRE,NYSE,2020/06/23 16:00:00,109,110.37,108.25,108.69,595403
GWRE,NYSE,2020/06/24 16:00:00,108.51,109.43,105.88,106.81,455989
GWRE,NYSE,2020/06/25 16:00:00,106.81,108.39,105.29,108.21,610141
GWRE,NYSE,2020/06/26 16:00:00,108.06,110.74,107.55,110.64,2054513
GWRE,NYSE,2020/06/29 16:00:00,110.55,110.55,107.99,109.15,564736
GWRE,NYSE,2020/06/30 16:00:00,108.55,110.97,108.55,110.85,670900
GWRE,NYSE,2020/07/01 16:00:00,110.53,113.04,110.53,112.6,390203
GWRE,NYSE,2020/07/02 16:00:00,113.5,113.81,112.34,112.58,299406
GWRE,NYSE,2020/07/06 16:00:00,113.73,114.41,111.69,112.4,395892
GWRE,NYSE,2020/07/07 16:00:00,112.42,113.69,111.95,112.28,605912
GWRE,NYSE,2020/07/08 16:00:00,113.73,115.66,113.32,115.62,328073
GWRE,NYSE,2020/07/09 16:00:00,116.22,117.75,114.95,117.44,463846
GWRE,NYSE,2020/07/10 16:00:00,117.15,117.6,116.19,117.15,602111
GWRE,NYSE,2020/07/13 16:00:00,118,118.22,112.82,113.5,723451
GWRE,NYSE,2020/07/14 16:00:00,112.02,113.56,111.06,113.42,597004
GWRE,NYSE,2020/07/15 16:00:00,114.7,115.33,113.45,114.64,261181
GWRE,NYSE,2020/07/16 16:00:00,113.73,114.67,113.13,114.17,386539
GWRE,NYSE,2020/07/17 16:00:00,114.77,116.27,114.29,115.98,324228
GWRE,NYSE,2020/07/20 16:00:00,116.53,122.01,116.42,121.68,449299
GWRE,NYSE,2020/07/21 16:00:00,122.07,122.51,120.75,121.44,359593
GWRE,NYSE,2020/07/22 16:00:00,121.88,123.43,121.25,121.84,649819
GWRE,NYSE,2020/07/23 16:00:00,121.3,122.99,118.45,118.74,304049
GWRE,NYSE,2020/07/24 16:00:00,117.81,118.4,116,116.64,531064
GWRE,NYSE,2020/07/27 16:00:00,117.63,119.7,117.12,118.62,222698
GWRE,NYSE,2020/07/28 16:00:00,118.79,119.51,116.92,117.22,208290
GWRE,NYSE,2020/07/29 16:00:00,118.22,120.62,118.22,119.62,266693
GWRE,NYSE,2020/07/30 16:00:00,118.35,118.97,116.11,118.13,502308
GWRE,NYSE,2020/07/31 16:00:00,119.03,119.03,115.08,117.66,333973
GWRE,NYSE,2020/08/03 16:00:00,118.42,119.26,116.69,118.72,213739
GWRE,NYSE,2020/08/04 16:00:00,118.89,119.04,117.53,118.07,208113
GWRE,NYSE,2020/08/05 16:00:00,118.46,119.91,118.08,119.24,261628
GWRE,NYSE,2020/08/06 16:00:00,119.24,120.24,118.22,119.07,224237
GWRE,NYSE,2020/08/07 16:00:00,118.55,118.66,114.14,114.42,841911
GWRE,NYSE,2020/08/10 16:00:00,114.4,114.57,106.97,107.78,892291
GWRE,NYSE,2020/08/11 16:00:00,107.09,108.53,105.55,106.64,671159
GWRE,NYSE,2020/08/12 16:00:00,107.05,108.21,105.27,106.05,400029
GWRE,NYSE,2020/08/13 16:00:00,106.34,109.67,106.34,108.7,386173
GWRE,NYSE,2020/08/14 16:00:00,109.36,112.27,109.02,110.63,716455
GWRE,NYSE,2020/08/17 16:00:00,111.34,113.15,110.99,112.89,610288
GWRE,NYSE,2020/08/18 16:00:00,113.58,114.21,112.44,113,430874
GWRE,NYSE,2020/08/19 16:00:00,113.33,113.48,109.53,110.09,480285
GWRE,NYSE,2020/08/20 16:00:00,109.92,111.51,109.51,110.97,591547
GWRE,NYSE,2020/08/21 16:00:00,111.25,111.46,109.81,109.99,330953
GWRE,NYSE,2020/08/24 16:00:00,110.5,111.7,108.63,109.3,540209
GWRE,NYSE,2020/08/25 16:00:00,108.9,111.44,108.41,110.32,538326
GWRE,NYSE,2020/08/26 16:00:00,110.69,113.38,110.48,111.29,512434
GWRE,NYSE,2020/08/27 16:00:00,111.58,111.58,109.18,109.33,421032
GWRE,NYSE,2020/08/28 16:00:00,109.95,113.33,109.95,112.09,467146
GWRE,NYSE,2020/08/31 16:00:00,112.88,113.13,111.66,112.31,723934
GWRE,NYSE,2020/09/01 16:00:00,113.24,118.05,113.24,117.52,618771
GWRE,NYSE,2020/09/02 16:00:00,121.21,122.4,116.34,118.38,1055275
GWRE,NYSE,2020/09/03 16:00:00,120,122.23,114.6,117.64,1911970
GWRE,NYSE,2020/09/04 16:00:00,115.89,117.34,111.23,115.61,768449
GWRE,NYSE,2020/09/08 16:00:00,112.55,113.77,110.28,110.33,618760
GWRE,NYSE,2020/09/09 16:00:00,111.78,112.42,109.47,111.76,498354
GWRE,NYSE,2020/09/10 16:00:00,112.7,113.59,108.79,108.9,354179
GWRE,NYSE,2020/09/11 16:00:00,109.24,109.71,104.68,105.63,445335
GWRE,NYSE,2020/09/14 16:00:00,107.23,108.19,105.96,106.03,544504
GWRE,NYSE,2020/09/15 16:00:00,106.9,109.44,105.15,107.1,456849
GWRE,NYSE,2020/09/16 16:00:00,107.47,108.65,106.77,107.16,392431
GWRE,NYSE,2020/09/17 16:00:00,105.61,107.18,104.34,105.98,675780
GWRE,NYSE,2020/09/18 16:00:00,105.99,106.43,101.85,103.36,1019771
GWRE,NYSE,2020/09/21 16:00:00,102.9,105.13,101.02,104.93,526843
GWRE,NYSE,2020/09/22 16:00:00,105.59,106.65,103.7,106.61,316203
GWRE,NYSE,2020/09/23 16:00:00,106.5,107.11,104.47,104.62,402624
GWRE,NYSE,2020/09/24 16:00:00,103.39,105.03,102.37,103.33,349394
GWRE,NYSE,2020/09/25 16:00:00,103.22,105,102.27,104.7,479520
GWRE,NYSE,2020/09/28 16:00:00,105.91,107.54,105.82,106.12,267307
GWRE,NYSE,2020/09/29 16:00:00,106.27,107.12,105.49,105.53,256648
GWRE,NYSE,2020/09/30 16:00:00,105.25,107.22,103.05,104.27,609919
GWRE,NYSE,2020/10/01 16:00:00,105.15,107.2,105,106.51,475613
GWRE,NYSE,2020/10/02 16:00:00,104.41,106.26,102.75,103.15,416384
GWRE,NYSE,2020/10/05 16:00:00,103.48,103.91,102.2,102.94,335712
GWRE,NYSE,2020/10/06 16:00:00,103.28,107,103,106.4,520206
GWRE,NYSE,2020/10/07 16:00:00,107.09,112.41,107.09,112.11,673135
GWRE,NYSE,2020/10/08 16:00:00,114.32,115,111.5,114.28,469307
GWRE,NYSE,2020/10/09 16:00:00,114.54,116.75,114.54,115.47,483404
GWRE,NYSE,2020/10/12 16:00:00,116.53,117.89,115.34,115.87,255116
GWRE,NYSE,2020/10/13 16:00:00,115.4,117.72,103.81,105.75,1779531
GWRE,NYSE,2020/10/14 16:00:00,106.49,106.49,101.21,102.83,1709786
GWRE,NYSE,2020/10/15 16:00:00,102.04,103.89,100.37,103.43,993776
GWRE,NYSE,2020/10/16 16:00:00,103.77,106.54,103.03,105.63,885064
GWRE,NYSE,2020/10/19 16:00:00,105.5,106.11,103.05,103.39,698995
GWRE,NYSE,2020/10/20 16:00:00,103.45,104.56,103.14,103.69,658825
GWRE,NYSE,2020/10/21 16:00:00,103.42,103.69,100.3,103.2,541030
GWRE,NYSE,2020/10/22 16:00:00,103,104.57,100.88,103.98,475959
GWRE,NYSE,2020/10/23 16:00:00,103.93,103.93,101.66,101.74,387286
GWRE,NYSE,2020/10/26 16:00:00,100.93,101.03,98.31,99.56,784165
GWRE,NYSE,2020/10/27 16:00:00,99.9,100.43,98.66,98.69,567217
GWRE,NYSE,2020/10/28 16:00:00,96.91,100.06,95.77,98.32,510889
GWRE,NYSE,2020/10/29 16:00:00,98.69,99.9,96.78,99.1,665143
GWRE,NYSE,2020/10/30 16:00:00,98.75,99.24,94.75,96.11,691401
GWRE,NYSE,2020/11/02 16:00:00,97.15,98.46,93.94,95.69,542448
GWRE,NYSE,2020/11/03 16:00:00,96.57,99.89,96.54,99.27,292766
GWRE,NYSE,2020/11/04 16:00:00,101.65,103.83,101.36,102.1,596453
GWRE,NYSE,2020/11/05 16:00:00,103.92,104.9,102.38,104.53,440340
GWRE,NYSE,2020/11/06 16:00:00,104.66,107.54,103.9,107.01,426893
GWRE,NYSE,2020/11/09 16:00:00,107.97,110.82,107.9,109.25,1246356
GWRE,NYSE,2020/11/10 16:00:00,109,109.57,105.65,108.74,814229
GWRE,NYSE,2020/11/11 16:00:00,109.73,110.52,108.29,109,1304407
GWRE,NYSE,2020/11/12 16:00:00,109.08,109.87,107.57,108.14,467974
GWRE,NYSE,2020/11/13 16:00:00,109.37,110,107.65,109.93,409434
GWRE,NYSE,2020/11/16 16:00:00,109.85,111.32,109.22,110.41,540071
GWRE,NYSE,2020/11/17 16:00:00,110.1,114.49,108.96,113.84,565882
GWRE,NYSE,2020/11/18 16:00:00,114.09,115.88,113.51,114.25,510386
GWRE,NYSE,2020/11/19 16:00:00,113.82,118.31,113.56,118.22,448666
GWRE,NYSE,2020/11/20 16:00:00,117.87,118.71,117.19,117.35,339031
GWRE,NYSE,2020/11/23 16:00:00,118.07,119.21,117.25,118.75,551813
GWRE,NYSE,2020/11/24 16:00:00,119.5,120.45,117.7,119.37,419871
GWRE,NYSE,2020/11/25 16:00:00,119.02,120,117.87,119.42,421222
GWRE,NYSE,2020/11/27 13:00:00,120.03,122.82,119.79,122.71,159437
GWRE,NYSE,2020/11/30 16:00:00,123,124.93,122.3,122.48,722697
GWRE,NYSE,2020/12/01 16:00:00,123.25,124.5,121.79,123.96,404746
GWRE,NYSE,2020/12/02 16:00:00,123.19,124.19,121.51,123.73,300944
GWRE,NYSE,2020/12/03 16:00:00,123.15,127.17,123.15,126.41,331556
GWRE,NYSE,2020/12/04 16:00:00,127.15,129.66,127.1,129.12,456078
GWRE,NYSE,2020/12/07 16:00:00,128.7,129.36,125.07,125.47,558131
GWRE,NYSE,2020/12/08 16:00:00,125.9,127.89,125.13,126.43,1156903
GWRE,NYSE,2020/12/09 16:00:00,123.19,124.82,119,120.92,1160245
GWRE,NYSE,2020/12/10 16:00:00,120.24,122.76,119.82,121.84,521548
GWRE,NYSE,2020/12/11 16:00:00,122.23,124.43,121.9,123.23,920270
GWRE,NYSE,2020/12/14 16:00:00,127.24,128.59,124.89,126.23,682593
GWRE,NYSE,2020/12/15 16:00:00,127.13,127.3,125.42,126.48,373422
GWRE,NYSE,2020/12/16 16:00:00,126.45,127.83,125,125.51,547445
GWRE,NYSE,2020/12/17 16:00:00,126.95,126.95,124.29,126.03,823987
GWRE,NYSE,2020/12/18 16:00:00,124.92,125.92,123.8,125.72,1362372
GWRE,NYSE,2020/12/21 16:00:00,124.76,126.23,123.42,125.43,421064
GWRE,NYSE,2020/12/22 16:00:00,126.79,128.2,125.76,126.99,505575
GWRE,NYSE,2020/12/23 16:00:00,127.42,129.39,126.66,128.55,461155
GWRE,NYSE,2020/12/24 13:00:00,128.07,128.84,127.01,127.21,179895
GWRE,NYSE,2020/12/28 16:00:00,127.72,128.39,126.27,128.11,322596
GWRE,NYSE,2020/12/29 16:00:00,128.73,129.76,126.87,126.96,224421
GWRE,NYSE,2020/12/30 16:00:00,128.15,128.71,127.41,128.25,248825
GWRE,NYSE,2020/12/31 16:00:00,128.33,129.37,127.84,128.73,530685
GWRE,NYSE,2021/01/04 16:00:00,128.4,128.4,123.08,126.06,487404
GWRE,NYSE,2021/01/05 16:00:00,125.03,127.21,125.03,126.59,289027
GWRE,NYSE,2021/01/06 16:00:00,125.13,129.45,124.25,127.91,599668
GWRE,NYSE,2021/01/07 16:00:00,128.91,132.91,128.13,132.54,802356
GWRE,NYSE,2021/01/08 16:00:00,133.9,134.22,130.06,130.92,756691
GWRE,NYSE,2021/01/11 16:00:00,129.26,131.58,128.98,130.44,387753
GWRE,NYSE,2021/01/12 16:00:00,130.78,131.07,128,128.92,328441
GWRE,NYSE,2021/01/13 16:00:00,129,129.65,126.57,127.26,458055
GWRE,NYSE,2021/01/14 16:00:00,127.68,128.5,125.12,125.3,897553
GWRE,NYSE,2021/01/15 16:00:00,125.62,127.06,124.22,125,280084
GWRE,NYSE,2021/01/19 16:00:00,125.81,126.87,124.54,126.15,560543
GWRE,NYSE,2021/01/20 16:00:00,127.64,128.05,125.66,125.68,478366
GWRE,NYSE,2021/01/21 16:00:00,126.21,126.21,124.54,124.9,361153
GWRE,NYSE,2021/01/22 16:00:00,124.9,125.5,123.56,123.71,448104
GWRE,NYSE,2021/01/25 16:00:00,124.73,124.73,120.22,122.95,567941
GWRE,NYSE,2021/01/26 16:00:00,122.96,123.32,120.53,121.66,528215
GWRE,NYSE,2021/01/27 16:00:00,120.4,121.09,117.34,117.55,1009442
GWRE,NYSE,2021/01/28 16:00:00,118.33,119.92,117.68,118.77,892760
GWRE,NYSE,2021/01/29 16:00:00,117.85,118.31,114.04,114.74,793595
GWRE,NYSE,2021/02/01 16:00:00,115.65,116.11,114.19,115.69,564471
GWRE,NYSE,2021/02/02 16:00:00,116.09,120.47,115.54,119.21,721974
GWRE,NYSE,2021/02/03 16:00:00,119.44,120.71,118.33,119.12,373850
GWRE,NYSE,2021/02/04 16:00:00,120.16,120.9,118.66,120.82,341600
GWRE,NYSE,2021/02/05 16:00:00,121.23,122.44,120.66,121.37,247394
GWRE,NYSE,2021/02/08 16:00:00,122.21,125,121.78,123.7,375083
GWRE,NYSE,2021/02/09 16:00:00,124.01,126.9,123.68,126.33,341095
GWRE,NYSE,2021/02/10 16:00:00,126.6,128.21,125.89,127.03,409171
GWRE,NYSE,2021/02/11 16:00:00,127.69,128.22,126.51,127.21,451745
GWRE,NYSE,2021/02/12 16:00:00,127.58,129.31,126.8,128.69,297506
GWRE,NYSE,2021/02/16 16:00:00,128.81,129.8,126.09,127.65,588252
GWRE,NYSE,2021/02/17 16:00:00,126.71,126.71,124.26,125.33,332344
GWRE,NYSE,2021/02/18 16:00:00,123.93,126.31,123.06,125.12,285405
GWRE,NYSE,2021/02/19 16:00:00,125.69,127.62,125.31,125.96,314886
GWRE,NYSE,2021/02/22 16:00:00,124.34,124.86,122.15,123.08,393946
GWRE,NYSE,2021/02/23 16:00:00,121.47,122.5,117.1,120.25,725044
GWRE,NYSE,2021/02/24 16:00:00,119.89,120.83,117.81,119.51,660991
GWRE,NYSE,2021/02/25 16:00:00,118.84,119.41,113,113.52,1143189
GWRE,NYSE,2021/02/26 16:00:00,114.03,114.49,110.52,110.99,1213365
GWRE,NYSE,2021/03/01 16:00:00,112.7,116.79,112.43,115.65,1384681
GWRE,NYSE,2021/03/02 16:00:00,116.24,116.82,114.5,114.67,743733
GWRE,NYSE,2021/03/03 16:00:00,114.03,114.33,109.07,109.66,620063
GWRE,NYSE,2021/03/04 16:00:00,109.07,109.88,105.34,106.95,1346993
GWRE,NYSE,2021/03/05 16:00:00,100.72,105.09,96.42,101.83,2718376
GWRE,NYSE,2021/03/08 16:00:00,101.92,102.54,97.53,97.8,1342881
GWRE,NYSE,2021/03/09 16:00:00,100.02,102.74,99.27,100.86,1276617
GWRE,NYSE,2021/03/10 16:00:00,102.22,103.46,101,101.13,2073463
GWRE,NYSE,2021/03/11 16:00:00,102.87,107.7,102.08,105.93,715513
GWRE,NYSE,2021/03/12 16:00:00,104.68,105.41,102.44,104.88,669243
GWRE,NYSE,2021/03/15 16:00:00,104.99,106.93,104.99,106.77,373972
GWRE,NYSE,2021/03/16 16:00:00,107.84,107.84,104.48,105.16,727649
GWRE,NYSE,2021/03/17 16:00:00,104.22,104.79,101.72,103.98,816524
GWRE,NYSE,2021/03/18 16:00:00,102.63,104.43,100.81,101.76,716360
GWRE,NYSE,2021/03/19 16:00:00,102.49,103.83,101.55,102.94,831983
GWRE,NYSE,2021/03/22 16:00:00,102.88,104.85,102.41,103.04,430841
GWRE,NYSE,2021/03/23 16:00:00,103.49,103.61,101.52,102.04,433504
GWRE,NYSE,2021/03/24 16:00:00,102.29,102.65,100.91,100.97,546974
GWRE,NYSE,2021/03/25 16:00:00,99.92,101.71,99.5,101.1,477034
GWRE,NYSE,2021/03/26 16:00:00,101.13,103.89,100.84,103.89,390329
GWRE,NYSE,2021/03/29 16:00:00,103.51,104.25,101.52,102.14,907632
GWRE,NYSE,2021/03/30 16:00:00,101.73,102.62,100.04,100.57,831009
GWRE,NYSE,2021/03/31 16:00:00,101.5,103.55,101.5,101.63,908890
GWRE,NYSE,2021/04/01 16:00:00,103.1,104.48,101.64,102.46,1150649
GWRE,NYSE,2021/04/05 16:00:00,103.28,104.14,101.86,102.4,429762
GWRE,NYSE,2021/04/06 16:00:00,102.24,106.48,101.96,105.56,706798
GWRE,NYSE,2021/04/07 16:00:00,105.48,105.48,102.78,102.98,340629
GWRE,NYSE,2021/04/08 16:00:00,103.94,105.29,103.71,103.92,375534
GWRE,NYSE,2021/04/09 16:00:00,103.38,104.07,102.27,104.07,318600
RGA,NYSE,2019/04/01 16:00:00,143.5,144.89,143.06,144.75,241786
RGA,NYSE,2019/04/02 16:00:00,144.77,144.77,142.82,143.58,337130
RGA,NYSE,2019/04/03 16:00:00,144.77,144.77,142.6,142.96,703216
RGA,NYSE,2019/04/04 16:00:00,143.75,145.16,143.56,144.98,241190
RGA,NYSE,2019/04/05 16:00:00,145,146.32,144.65,145.52,315952
RGA,NYSE,2019/04/08 16:00:00,145.75,146.76,145.06,146.15,325841
RGA,NYSE,2019/04/09 16:00:00,146.14,146.14,143.87,144.29,248858
RGA,NYSE,2019/04/10 16:00:00,144.55,146.66,144.11,146.22,265896
RGA,NYSE,2019/04/11 16:00:00,146.43,147.98,146.43,147.57,254740
RGA,NYSE,2019/04/12 16:00:00,149.01,149.61,148.06,148.86,179282
RGA,NYSE,2019/04/15 16:00:00,148.62,149.94,148.31,148.75,170307
RGA,NYSE,2019/04/16 16:00:00,148.75,150.61,148.75,150.61,183550
RGA,NYSE,2019/04/17 16:00:00,150.58,151.32,150.29,150.6,242406
RGA,NYSE,2019/04/18 16:00:00,151,152.13,150,151.61,315112
RGA,NYSE,2019/04/22 16:00:00,150.73,151.46,150.29,151.2,314595
RGA,NYSE,2019/04/23 16:00:00,151.34,152.45,149.96,150.32,461417
RGA,NYSE,2019/04/24 16:00:00,149.71,150,148.79,149.21,231154
RGA,NYSE,2019/04/25 16:00:00,148.38,149.22,147.39,148.21,216813
RGA,NYSE,2019/04/26 16:00:00,148.02,150.41,147.86,150.41,111283
RGA,NYSE,2019/04/29 16:00:00,150.98,151.8,150.71,151.07,345608
RGA,NYSE,2019/04/30 16:00:00,151.1,152.65,147.31,151.51,453966
RGA,NYSE,2019/05/01 16:00:00,151.31,152.2,148.84,148.84,279074
RGA,NYSE,2019/05/02 16:00:00,149.56,151.85,148.75,149.45,186021
