Symbol,Market,Date,Open,High,Low,Close,Volume
RGA,NYSE,2019/05/03 16:00:00,149.83,151,148.51,150.69,132147
RGA,NYSE,2019/05/06 16:00:00,148.91,150.89,148.4,150.15,228604
RGA,NYSE,2019/05/07 16:00:00,149.19,151.23,148.2,148.58,226953
RGA,NYSE,2019/05/08 16:00:00,147.57,148.42,146.84,147.01,240076
RGA,NYSE,2019/05/09 16:00:00,144.66,147.17,143.38,146.4,179008
RGA,NYSE,2019/05/10 16:00:00,145.74,148.87,145.24,148.43,293031
RGA,NYSE,2019/05/13 16:00:00,145.71,146.29,143.9,144.27,259147
RGA,NYSE,2019/05/14 16:00:00,144.48,147.1,144.44,146.21,324372
RGA,NYSE,2019/05/15 16:00:00,144.94,147.88,144.9,147.49,239366
RGA,NYSE,2019/05/16 16:00:00,148.44,151.28,147.77,150.71,339038
RGA,NYSE,2019/05/17 16:00:00,149.42,152.37,149.23,151.41,322319
RGA,NYSE,2019/05/20 16:00:00,150.83,152.36,149.94,152.14,326346
RGA,NYSE,2019/05/21 16:00:00,152.42,153.61,151.76,152.58,189549
RGA,NYSE,2019/05/22 16:00:00,152.07,152.37,150.57,151.69,190461
RGA,NYSE,2019/05/23 16:00:00,150.38,150.65,148.05,149.17,192476
RGA,NYSE,2019/05/24 16:00:00,150.31,151.04,149.02,150.79,131494
RGA,NYSE,2019/05/28 16:00:00,150.91,151.34,148.41,148.8,308882
RGA,NYSE,2019/05/29 16:00:00,148.22,149.51,147.69,149.19,187362
RGA,NYSE,2019/05/30 16:00:00,149.11,150.83,147.51,148.33,180899
RGA,NYSE,2019/05/31 16:00:00,147.17,148.99,145.78,148.06,347251
RGA,NYSE,2019/06/03 16:00:00,148.28,149.74,147.1,149.68,319884
RGA,NYSE,2019/06/04 16:00:00,151,151,148.63,150.23,337445
RGA,NYSE,2019/06/05 16:00:00,150.07,151.25,148.45,150.82,366356
RGA,NYSE,2019/06/06 16:00:00,150.48,151.32,149.04,150.91,344875
RGA,NYSE,2019/06/07 16:00:00,151.1,151.99,150.43,151.25,241423
RGA,NYSE,2019/06/10 16:00:00,152.07,152.38,150.6,150.89,142283
RGA,NYSE,2019/06/11 16:00:00,151.94,151.94,150.03,150.92,204388
RGA,NYSE,2019/06/12 16:00:00,151.09,151.09,149.48,151.09,310658
RGA,NYSE,2019/06/13 16:00:00,151.71,151.99,150.49,151.77,345553
RGA,NYSE,2019/06/14 16:00:00,152,153.71,151.06,153.45,214530
RGA,NYSE,2019/06/17 16:00:00,153.77,154.13,151.87,152.06,175028
RGA,NYSE,2019/06/18 16:00:00,152,154.99,150.39,153.06,320341
RGA,NYSE,2019/06/19 16:00:00,153.87,155.06,152.33,152.84,264932
RGA,NYSE,2019/06/20 16:00:00,153.88,155.44,151.69,155.28,254074
RGA,NYSE,2019/06/21 16:00:00,154.65,155.6,152.06,152.32,407909
RGA,NYSE,2019/06/24 16:00:00,152.4,153.7,151.66,151.89,232711
RGA,NYSE,2019/06/25 16:00:00,152.51,153.3,151.54,151.62,445053
RGA,NYSE,2019/06/26 16:00:00,152.02,152.49,149.68,149.68,457971
RGA,NYSE,2019/06/27 16:00:00,149.77,154.79,149.77,154.54,402931
RGA,NYSE,2019/06/28 16:00:00,155.42,156.97,154.57,156.03,423483
RGA,NYSE,2019/07/01 16:00:00,158.01,158.72,155.7,157.14,318287
RGA,NYSE,2019/07/02 16:00:00,157.21,157.23,155.16,156.51,230786
RGA,NYSE,2019/07/03 13:00:00,157.01,158.08,155.87,157.94,114721
RGA,NYSE,2019/07/05 16:00:00,157.92,158.67,156.23,158.67,170410
RGA,NYSE,2019/07/08 16:00:00,158.26,158.69,156.34,157.5,214262
RGA,NYSE,2019/07/09 16:00:00,157,158.77,156.58,158.52,218253
RGA,NYSE,2019/07/10 16:00:00,158.52,159.54,157.88,158.3,189500
RGA,NYSE,2019/07/11 16:00:00,158.96,159.05,156.86,157.98,164032
RGA,NYSE,2019/07/12 16:00:00,158.48,160.06,158.04,159.8,161713
RGA,NYSE,2019/07/15 16:00:00,160.4,160.4,158.58,158.89,150416
RGA,NYSE,2019/07/16 16:00:00,159.27,159.6,158.67,159.16,176492
RGA,NYSE,2019/07/17 16:00:00,158.51,158.54,156.76,157.14,165215
RGA,NYSE,2019/07/18 16:00:00,157.58,158.32,156.89,158.21,280851
RGA,NYSE,2019/07/19 16:00:00,158.35,159.16,156.41,156.52,216558
RGA,NYSE,2019/07/22 16:00:00,156.81,157.92,155.91,157.15,245810
RGA,NYSE,2019/07/23 16:00:00,157.62,158.9,157.14,158.54,250833
RGA,NYSE,2019/07/24 16:00:00,158.68,159.66,157.41,158.81,162442
RGA,NYSE,2019/07/25 16:00:00,158.8,160.1,158.1,159.26,340562
RGA,NYSE,2019/07/26 16:00:00,159.55,163.14,159.1,162.99,329804
RGA,NYSE,2019/07/29 16:00:00,162.87,163.46,158.24,159.85,419003
RGA,NYSE,2019/07/30 16:00:00,151.62,158.94,145.85,153.63,716977
RGA,NYSE,2019/07/31 16:00:00,153.47,157.18,152.99,155.92,414168
RGA,NYSE,2019/08/01 16:00:00,155.69,155.69,151.74,152.16,395622
RGA,NYSE,2019/08/02 16:00:00,151.73,152.16,149.64,151.38,196157
RGA,NYSE,2019/08/05 16:00:00,149.08,149.63,146.32,147.42,388210
RGA,NYSE,2019/08/06 16:00:00,147.89,149.14,146.1,148.87,347776
RGA,NYSE,2019/08/07 16:00:00,145.87,147.78,144.52,147.02,356259
RGA,NYSE,2019/08/08 16:00:00,148.58,150.66,148.41,149.9,453057
RGA,NYSE,2019/08/09 16:00:00,149.14,149.39,148.42,148.44,217559
RGA,NYSE,2019/08/12 16:00:00,147.29,148.62,146.83,147.48,273727
RGA,NYSE,2019/08/13 16:00:00,147.03,149.78,146.96,147.86,391693
RGA,NYSE,2019/08/14 16:00:00,145.15,146.82,144.36,144.51,288212
RGA,NYSE,2019/08/15 16:00:00,145.22,146.26,144.26,145.55,340618
RGA,NYSE,2019/08/16 16:00:00,145.97,149.13,145.77,148.69,222978
RGA,NYSE,2019/08/19 16:00:00,150.49,150.63,148.05,149.4,331181
RGA,NYSE,2019/08/20 16:00:00,149.36,150.07,147.82,147.9,296257
RGA,NYSE,2019/08/21 16:00:00,148.83,150.08,147.89,149.1,295518
RGA,NYSE,2019/08/22 16:00:00,149.63,150.85,148.1,149.89,193451
RGA,NYSE,2019/08/23 16:00:00,149.15,151.64,146.92,147.28,291201
RGA,NYSE,2019/08/26 16:00:00,148.38,149.36,146.9,149.26,196250
RGA,NYSE,2019/08/27 16:00:00,149.54,150.21,147.16,148.84,386428
RGA,NYSE,2019/08/28 16:00:00,148.19,150.39,147.73,150.27,450417
RGA,NYSE,2019/08/29 16:00:00,151.57,152.26,150.98,151.7,304420
RGA,NYSE,2019/08/30 16:00:00,152.2,154.08,151.95,153.97,390168
RGA,NYSE,2019/09/03 16:00:00,153.16,153.32,150.77,152.29,447073
RGA,NYSE,2019/09/04 16:00:00,153.65,155.35,152.32,153.9,420610
RGA,NYSE,2019/09/05 16:00:00,154,157.23,153.84,155.07,420455
RGA,NYSE,2019/09/06 16:00:00,155.33,157.07,155.18,155.83,296687
RGA,NYSE,2019/09/09 16:00:00,156.76,158.38,155.31,158.22,366926
RGA,NYSE,2019/09/10 16:00:00,158.59,158.82,156.13,158.14,321154
RGA,NYSE,2019/09/11 16:00:00,158.72,159.3,156.65,159.29,229523
RGA,NYSE,2019/09/12 16:00:00,159.43,159.61,157.73,159.2,304209
RGA,NYSE,2019/09/13 16:00:00,160,161.01,158.69,159.61,509324
RGA,NYSE,2019/09/16 16:00:00,158.78,159.72,158.07,158.7,360536
RGA,NYSE,2019/09/17 16:00:00,158.58,159.07,157.69,158.92,298062
RGA,NYSE,2019/09/18 16:00:00,158.58,159.27,157.81,158.93,257892
RGA,NYSE,2019/09/19 16:00:00,159.11,160.01,157.93,158.11,216758
RGA,NYSE,2019/09/20 16:00:00,158.94,159.48,157.45,158.66,491656
RGA,NYSE,2019/09/23 16:00:00,157.49,160.12,157.49,159.42,245633
RGA,NYSE,2019/09/24 16:00:00,159.42,160.73,158.81,159.87,302005
RGA,NYSE,2019/09/25 16:00:00,160.16,161.82,159.97,160.94,382151
RGA,NYSE,2019/09/26 16:00:00,160.74,161.96,160.04,160.49,428036
RGA,NYSE,2019/09/27 16:00:00,161.07,162.39,160.13,160.46,232876
RGA,NYSE,2019/09/30 16:00:00,160.9,161.61,159.7,159.88,453640
RGA,NYSE,2019/10/01 16:00:00,160.64,161.47,156.99,157.02,188505
RGA,NYSE,2019/10/02 16:00:00,156.09,156.87,152.95,154.08,304666
RGA,NYSE,2019/10/03 16:00:00,153.37,154.54,152.4,154.08,255700
RGA,NYSE,2019/10/04 16:00:00,154.25,156.15,153.91,156.04,219383
RGA,NYSE,2019/10/07 16:00:00,155.42,155.95,154.45,154.52,251347
RGA,NYSE,2019/10/08 16:00:00,152.89,153.26,150.99,151.05,287805
RGA,NYSE,2019/10/09 16:00:00,152.49,152.88,151.67,151.92,125284
RGA,NYSE,2019/10/10 16:00:00,152.05,153.77,151.93,152.14,176636
RGA,NYSE,2019/10/11 16:00:00,154.41,155.97,153.1,154.74,375223
RGA,NYSE,2019/10/14 16:00:00,154.19,155.13,153.92,154.86,213980
RGA,NYSE,2019/10/15 16:00:00,155.02,157.15,154.85,156.36,167020
RGA,NYSE,2019/10/16 16:00:00,156.01,156.92,155.09,156.71,172421
RGA,NYSE,2019/10/17 16:00:00,157.48,157.88,155.44,156.41,188075
RGA,NYSE,2019/10/18 16:00:00,156.08,157.74,155.75,156.73,107404
RGA,NYSE,2019/10/21 16:00:00,158.18,158.91,157.21,158.39,172628
RGA,NYSE,2019/10/22 16:00:00,158.24,159.87,157.09,157.55,170836
RGA,NYSE,2019/10/23 16:00:00,157.26,158.68,156.31,156.65,146003
RGA,NYSE,2019/10/24 16:00:00,157.1,157.69,156.09,156.84,147849
RGA,NYSE,2019/10/25 16:00:00,156.71,157.35,155.97,157.21,222435
RGA,NYSE,2019/10/28 16:00:00,158.28,160.19,157.76,159.35,296817
RGA,NYSE,2019/10/29 16:00:00,158.96,162.43,158.96,162.28,350135
RGA,NYSE,2019/10/30 16:00:00,161.92,163.72,160.53,163.08,315381
RGA,NYSE,2019/10/31 16:00:00,161.78,164.71,159.79,162.47,551683
RGA,NYSE,2019/11/01 16:00:00,163.93,165.26,163.31,164.8,292820
RGA,NYSE,2019/11/04 16:00:00,166.22,166.96,165.05,166.76,368004
RGA,NYSE,2019/11/05 16:00:00,167.13,169.08,164.1,165.17,435097
RGA,NYSE,2019/11/06 16:00:00,164.81,168.8,164.48,167.96,378879
RGA,NYSE,2019/11/07 16:00:00,168.33,169.26,167.28,168.32,201666
RGA,NYSE,2019/11/08 16:00:00,167.25,168.03,166.61,167.95,155369
RGA,NYSE,2019/11/11 16:00:00,166.93,168.16,166.89,168.08,168951
RGA,NYSE,2019/11/12 16:00:00,168.25,168.44,166.9,167.16,286121
RGA,NYSE,2019/11/13 16:00:00,166.08,166.9,164.93,166.24,202395
RGA,NYSE,2019/11/14 16:00:00,166.18,166.28,165.15,165.84,200420
RGA,NYSE,2019/11/15 16:00:00,165.84,166.79,164.62,165.08,316074
RGA,NYSE,2019/11/18 16:00:00,164.32,164.95,162.93,163.31,334692
RGA,NYSE,2019/11/19 16:00:00,164.09,165.63,163.56,163.9,255323
RGA,NYSE,2019/11/20 16:00:00,163.35,164.06,162.21,163.55,330997
RGA,NYSE,2019/11/21 16:00:00,164.01,164.32,162.38,163.93,258739
RGA,NYSE,2019/11/22 16:00:00,164,165.54,163.03,165.03,322805
RGA,NYSE,2019/11/25 16:00:00,164.45,166.07,164.06,164.44,303871
RGA,NYSE,2019/11/26 16:00:00,164.34,165.33,163.67,165.26,384507
RGA,NYSE,2019/11/27 16:00:00,165.98,168.13,165.04,167.3,234029
RGA,NYSE,2019/11/29 13:00:00,167.12,167.63,165.41,165.46,104822
RGA,NYSE,2019/12/02 16:00:00,165.91,166.89,163.99,164.15,334556
RGA,NYSE,2019/12/03 16:00:00,162.84,163.13,160.44,161.21,236598
RGA,NYSE,2019/12/04 16:00:00,161.49,163.3,160.56,161.98,414367
RGA,NYSE,2019/12/05 16:00:00,162.5,163.88,162.5,163.44,249233
RGA,NYSE,2019/12/06 16:00:00,164.77,165.43,163.56,163.94,240755
RGA,NYSE,2019/12/09 16:00:00,163.66,164.71,163.47,164.42,174115
RGA,NYSE,2019/12/10 16:00:00,164.64,164.64,163.43,163.93,160192
RGA,NYSE,2019/12/11 16:00:00,163.44,164.41,162.55,163.89,196573
RGA,NYSE,2019/12/12 16:00:00,163.9,165.76,163.32,165.29,290475
RGA,NYSE,2019/12/13 16:00:00,164.8,166.11,163.79,164.68,256127
RGA,NYSE,2019/12/16 16:00:00,165.39,165.98,164.56,165.22,324194
RGA,NYSE,2019/12/17 16:00:00,165.63,167.46,164.8,167.42,326692
RGA,NYSE,2019/12/18 16:00:00,167.74,167.74,165.41,165.57,413685
RGA,NYSE,2019/12/19 16:00:00,165.47,165.63,163.81,164.18,234560
RGA,NYSE,2019/12/20 16:00:00,165.28,166.23,163.91,164.21,654101
RGA,NYSE,2019/12/23 16:00:00,164.77,164.77,161.87,162.88,284868
RGA,NYSE,2019/12/24 13:00:00,162.94,162.96,161.77,161.81,79324
RGA,NYSE,2019/12/26 16:00:00,161.91,163.04,161.44,162.25,179095
RGA,NYSE,2019/12/27 16:00:00,162.43,162.54,161.5,162,178481
RGA,NYSE,2019/12/30 16:00:00,162.35,162.57,161.62,162.15,187396
RGA,NYSE,2019/12/31 16:00:00,161.98,163.74,161.98,163.06,346292
RGA,NYSE,2020/01/02 16:00:00,164.26,164.68,162.23,164.65,245823
RGA,NYSE,2020/01/03 16:00:00,162.92,163.54,161.92,162.71,207308
RGA,NYSE,2020/01/06 16:00:00,161.57,163.03,160.55,161.01,280957
RGA,NYSE,2020/01/07 16:00:00,160.12,160.44,158.32,159.15,402503
RGA,NYSE,2020/01/08 16:00:00,159.38,159.86,157.7,157.9,380664
RGA,NYSE,2020/01/09 16:00:00,158.44,158.82,157.21,157.89,273401
RGA,NYSE,2020/01/10 16:00:00,157.78,158.16,155.84,156.16,243476
RGA,NYSE,2020/01/13 16:00:00,156.34,157.5,156.01,157.33,254557
RGA,NYSE,2020/01/14 16:00:00,156.88,158.51,156,157.3,308921
RGA,NYSE,2020/01/15 16:00:00,156.49,159.1,156.49,157.32,386317
RGA,NYSE,2020/01/16 16:00:00,158.2,159.94,158.02,159.61,412130
RGA,NYSE,2020/01/17 16:00:00,159.88,160.78,159.63,160.59,266824
RGA,NYSE,2020/01/21 16:00:00,159.3,160.44,157.38,157.53,588560
RGA,NYSE,2020/01/22 16:00:00,158.18,158.42,156.34,156.9,327001
RGA,NYSE,2020/01/23 16:00:00,155.72,157.08,152.97,156.28,539159
RGA,NYSE,2020/01/24 16:00:00,156.22,156.32,154.49,155.21,334346
RGA,NYSE,2020/01/27 16:00:00,152.5,153.23,150.75,152.09,534809
RGA,NYSE,2020/01/28 16:00:00,154.65,156.14,152.77,154.55,565572
RGA,NYSE,2020/01/29 16:00:00,143.65,150.5,143.65,146.21,1398412
RGA,NYSE,2020/01/30 16:00:00,144.98,147.12,144.49,146.81,680061
RGA,NYSE,2020/01/31 16:00:00,145.99,147.03,143.76,144.05,789912
RGA,NYSE,2020/02/03 16:00:00,144.74,147.17,144.46,145.87,608587
RGA,NYSE,2020/02/04 16:00:00,148.7,150.42,147.61,149.07,881756
RGA,NYSE,2020/02/05 16:00:00,149.44,154.06,149.44,153.02,582301
RGA,NYSE,2020/02/06 16:00:00,153.55,154.76,152.78,153.44,650935
RGA,NYSE,2020/02/07 16:00:00,152.59,154.45,152.18,153.58,443435
RGA,NYSE,2020/02/10 16:00:00,152.91,153.54,152.19,152.62,234155
RGA,NYSE,2020/02/11 16:00:00,153.49,155.44,153.26,154.58,228757
RGA,NYSE,2020/02/12 16:00:00,155.74,155.95,152.67,152.85,209361
RGA,NYSE,2020/02/13 16:00:00,152.29,153.79,151.32,153.56,296354
RGA,NYSE,2020/02/14 16:00:00,153.75,154.26,152.82,154.22,250994
RGA,NYSE,2020/02/18 16:00:00,153.97,154.29,150.49,152.33,201705
RGA,NYSE,2020/02/19 16:00:00,152.89,153.17,151.53,151.8,201579
RGA,NYSE,2020/02/20 16:00:00,151.04,153.29,150.81,153.2,290611
RGA,NYSE,2020/02/21 16:00:00,152.61,153.55,151.16,151.67,393544
RGA,NYSE,2020/02/24 16:00:00,147.74,148.88,145.81,146.87,437466
RGA,NYSE,2020/02/25 16:00:00,147,147.78,140.39,140.39,662729
RGA,NYSE,2020/02/26 16:00:00,141.54,142.76,136.03,136.04,673528
RGA,NYSE,2020/02/27 16:00:00,133.79,135.03,128.53,128.55,928613
RGA,NYSE,2020/02/28 16:00:00,124.49,126.22,121.15,122.03,1410684
RGA,NYSE,2020/03/02 16:00:00,122.47,130.43,122.39,129.97,1081989
RGA,NYSE,2020/03/03 16:00:00,130.06,133.1,124.76,125.68,1066954
RGA,NYSE,2020/03/04 16:00:00,128.06,129.38,124.76,128.95,646863
RGA,NYSE,2020/03/05 16:00:00,124.92,124.92,120.93,121.57,684940
RGA,NYSE,2020/03/06 16:00:00,115.48,120.13,115.48,117.85,612582
RGA,NYSE,2020/03/09 16:00:00,108.74,111.93,98.56,99.54,813701
RGA,NYSE,2020/03/10 16:00:00,103.74,103.85,96.73,103.85,1223449
RGA,NYSE,2020/03/11 16:00:00,100.33,100.95,95.04,96.77,859643
RGA,NYSE,2020/03/12 16:00:00,87.99,93.15,82.52,83.05,1082205
RGA,NYSE,2020/03/13 16:00:00,90.66,96.29,82.87,96.25,940656
RGA,NYSE,2020/03/16 16:00:00,82.78,85.95,80.32,80.33,1185940
RGA,NYSE,2020/03/17 16:00:00,81.95,84.89,76.56,83.01,1267857
RGA,NYSE,2020/03/18 16:00:00,78.46,80.31,65.29,72.14,1355424
RGA,NYSE,2020/03/19 16:00:00,70.89,71.44,65.09,70.52,695068
RGA,NYSE,2020/03/20 16:00:00,70.43,71.3,57.87,60.66,1576164
RGA,NYSE,2020/03/23 16:00:00,59.85,63.65,55.39,57.29,1424866
RGA,NYSE,2020/03/24 16:00:00,61.82,66.51,59.79,63.98,1643923
RGA,NYSE,2020/03/25 16:00:00,65.4,80.06,63.28,75.76,2021926
RGA,NYSE,2020/03/26 16:00:00,77.28,80.38,74.11,79.09,1742973
RGA,NYSE,2020/03/27 16:00:00,75,80.95,74.43,78.85,825265
RGA,NYSE,2020/03/30 16:00:00,78.03,87.45,76.15,86.92,969138
RGA,NYSE,2020/03/31 16:00:00,85.92,87.58,82.25,84.14,1187571
RGA,NYSE,2020/04/01 16:00:00,79.46,82.63,78.02,81.03,688483
RGA,NYSE,2020/04/02 16:00:00,79.74,84.34,78.16,81.48,752709
RGA,NYSE,2020/04/03 16:00:00,80.25,81.74,77.37,78.49,995711
RGA,NYSE,2020/04/06 16:00:00,83.32,89.72,82.83,89.21,1290065
RGA,NYSE,2020/04/07 16:00:00,94.5,103.47,93.74,98.74,1623550
RGA,NYSE,2020/04/08 16:00:00,99.4,105.37,98.87,104.09,942021
RGA,NYSE,2020/04/09 16:00:00,106.84,114.62,106.84,112,905812
RGA,NYSE,2020/04/13 16:00:00,111.73,111.73,105.02,108.92,1014548
RGA,NYSE,2020/04/14 16:00:00,112.28,112.28,103.91,107.02,553446
RGA,NYSE,2020/04/15 16:00:00,102.35,102.77,97.63,97.78,714642
RGA,NYSE,2020/04/16 16:00:00,97.57,98.78,93.78,95.99,559942
RGA,NYSE,2020/04/17 16:00:00,101.05,102.36,98.49,99.9,643944
RGA,NYSE,2020/04/20 16:00:00,96.93,99.19,95.56,98.23,785091
RGA,NYSE,2020/04/21 16:00:00,94.86,97.91,93.32,96.24,1007494
RGA,NYSE,2020/04/22 16:00:00,98.39,99.77,96.62,98.91,669727
RGA,NYSE,2020/04/23 16:00:00,100.32,101.46,97.4,97.61,628423
RGA,NYSE,2020/04/24 16:00:00,99.05,101.75,97.36,101.29,532475
RGA,NYSE,2020/04/27 16:00:00,102.29,106.05,102.29,105.38,419352
RGA,NYSE,2020/04/28 16:00:00,109.34,111.17,106.64,107.44,393147
RGA,NYSE,2020/04/29 16:00:00,111.74,113.02,109.28,111.02,461268
RGA,NYSE,2020/04/30 16:00:00,108.3,109.26,104.6,104.68,463918
RGA,NYSE,2020/05/01 16:00:00,101.66,102.88,98.82,100.04,435543
RGA,NYSE,2020/05/04 16:00:00,98.05,101.27,96.27,100.97,439576
RGA,NYSE,2020/05/05 16:00:00,103.21,104.54,99.87,100,480638
RGA,NYSE,2020/05/06 16:00:00,94.62,94.86,87.25,87.28,1017547
RGA,NYSE,2020/05/07 16:00:00,88.15,95.68,88.15,92.08,705536
RGA,NYSE,2020/05/08 16:00:00,94.54,95.17,91.67,95.01,481799
RGA,NYSE,2020/05/11 16:00:00,93.69,94.38,91.02,92.01,651018
RGA,NYSE,2020/05/12 16:00:00,92.29,92.92,88.43,88.66,499192
RGA,NYSE,2020/05/13 16:00:00,87.87,87.99,81.4,81.8,591466
RGA,NYSE,2020/05/14 16:00:00,79.79,85.88,77.01,85.44,813175
RGA,NYSE,2020/05/15 16:00:00,84.34,86.71,82.35,82.91,1364828
RGA,NYSE,2020/05/18 16:00:00,86.45,91.59,86.45,90.29,528362
RGA,NYSE,2020/05/19 16:00:00,89.93,90.91,85.75,85.87,519617
RGA,NYSE,2020/05/20 16:00:00,86.77,89.67,86.59,88.8,390334
RGA,NYSE,2020/05/21 16:00:00,88.04,91.3,88.04,90.46,490149
RGA,NYSE,2020/05/22 16:00:00,90.42,90.42,87.1,90,401549
RGA,NYSE,2020/05/26 16:00:00,94.83,95.82,93.85,94.38,569458
RGA,NYSE,2020/05/27 16:00:00,100,100.64,96.13,96.79,579841
RGA,NYSE,2020/05/28 16:00:00,97.93,97.93,92.54,92.93,588403
RGA,NYSE,2020/05/29 16:00:00,91.43,92.56,89.76,90.75,745720
RGA,NYSE,2020/06/01 16:00:00,91.56,93.08,90.54,91.66,453571
RGA,NYSE,2020/06/02 16:00:00,92.12,94.87,91.06,94.27,511921
RGA,NYSE,2020/06/03 16:00:00,88.86,90.37,85.1,86.84,4815057
RGA,NYSE,2020/06/04 16:00:00,86.43,97.49,85.78,97.26,3595432
RGA,NYSE,2020/06/05 16:00:00,102.09,107.15,99.87,100.09,1929344
RGA,NYSE,2020/06/08 16:00:00,103.01,104.91,101.45,103,783928
RGA,NYSE,2020/06/09 16:00:00,99.67,101.39,97.85,98.14,673261
RGA,NYSE,2020/06/10 16:00:00,97.41,97.75,92.32,92.7,652141
RGA,NYSE,2020/06/11 16:00:00,86.94,88.99,83.69,83.82,605213
RGA,NYSE,2020/06/12 16:00:00,88.44,88.73,84.54,87.98,613375
RGA,NYSE,2020/06/15 16:00:00,83.65,87.89,83.36,87.61,559298
RGA,NYSE,2020/06/16 16:00:00,92.32,92.85,86.84,87.75,588452
RGA,NYSE,2020/06/17 16:00:00,87.91,88.5,84.14,84.25,604009
RGA,NYSE,2020/06/18 16:00:00,83.06,86.35,82.5,84.87,445410
RGA,NYSE,2020/06/19 16:00:00,86.16,86.59,82.57,83.93,970273
RGA,NYSE,2020/06/22 16:00:00,83.01,83.57,81.08,83.41,617434
RGA,NYSE,2020/06/23 16:00:00,85.59,86.2,80.6,80.79,909026
RGA,NYSE,2020/06/24 16:00:00,80,80,76.09,76.63,1545332
RGA,NYSE,2020/06/25 16:00:00,76,78,75,77.9,1239898
RGA,NYSE,2020/06/26 16:00:00,76.34,77.49,74.1,74.98,2105512
RGA,NYSE,2020/06/29 16:00:00,75.9,76.89,74.37,76.09,613087
RGA,NYSE,2020/06/30 16:00:00,75.73,79.17,75.27,78.44,766687
RGA,NYSE,2020/07/01 16:00:00,78.23,78.9,74.98,75.53,655823
RGA,NYSE,2020/07/02 16:00:00,77.58,78.82,75.25,75.52,2044986
RGA,NYSE,2020/07/06 16:00:00,77.55,79.53,74.19,76.23,681764
RGA,NYSE,2020/07/07 16:00:00,75.02,75.49,71.42,71.42,829729
RGA,NYSE,2020/07/08 16:00:00,71.56,74.04,70.74,72.17,810588
RGA,NYSE,2020/07/09 16:00:00,71.48,71.48,66.99,67.56,756204
RGA,NYSE,2020/07/10 16:00:00,67.59,71.27,67.47,70.31,870644
RGA,NYSE,2020/07/13 16:00:00,71.12,72.02,69.55,70.96,963291
RGA,NYSE,2020/07/14 16:00:00,70.83,72.64,70,72.56,928701
RGA,NYSE,2020/07/15 16:00:00,74.28,78.72,74.24,78.17,987543
RGA,NYSE,2020/07/16 16:00:00,78.37,84.12,77.78,83.74,2117629
RGA,NYSE,2020/07/17 16:00:00,84.78,85.21,82.09,84.45,1123441
RGA,NYSE,2020/07/20 16:00:00,84,84.53,82.62,84.27,1094377
RGA,NYSE,2020/07/21 16:00:00,84.65,87.91,84.51,86.79,867137
RGA,NYSE,2020/07/22 16:00:00,86,88.91,85.56,87.57,838193
RGA,NYSE,2020/07/23 16:00:00,86.78,88.83,86.78,88.63,577485
RGA,NYSE,2020/07/24 16:00:00,88.93,89.91,87.02,87.29,592827
RGA,NYSE,2020/07/27 16:00:00,86.52,86.98,84.78,85.31,850160
RGA,NYSE,2020/07/28 16:00:00,84.99,86.85,84.96,86.17,923383
RGA,NYSE,2020/07/29 16:00:00,86.26,88.11,84.09,88.05,1516498
