Symbol,Market,Date,Open,High,Low,Close,Volume
RGA,NYSE,2020/07/30 16:00:00,86.13,86.13,83.68,84.3,638202
RGA,NYSE,2020/07/31 16:00:00,84.4,85.43,83.08,85.25,479727
RGA,NYSE,2020/08/03 16:00:00,85.67,86.71,84.36,85.08,494430
RGA,NYSE,2020/08/04 16:00:00,85.02,86.09,84.25,84.73,582443
RGA,NYSE,2020/08/05 16:00:00,91,96.49,90.23,94.84,1633177
RGA,NYSE,2020/08/06 16:00:00,94,94.36,88.64,89.07,894420
RGA,NYSE,2020/08/07 16:00:00,88.32,92.13,87.79,91.97,512399
RGA,NYSE,2020/08/10 16:00:00,92.85,94.73,92.43,94.62,555891
RGA,NYSE,2020/08/11 16:00:00,97.05,98.92,95.81,96.01,2146928
RGA,NYSE,2020/08/12 16:00:00,97.99,98.09,94.2,95.33,722679
RGA,NYSE,2020/08/13 16:00:00,93.42,94.74,92.63,94.43,566672
RGA,NYSE,2020/08/14 16:00:00,93.45,96.06,93.14,95.38,304569
RGA,NYSE,2020/08/17 16:00:00,95.58,95.9,94.15,94.32,1115161
RGA,NYSE,2020/08/18 16:00:00,94.29,94.7,91.98,92.19,408801
RGA,NYSE,2020/08/19 16:00:00,92.38,93.88,91.72,93.17,401041
RGA,NYSE,2020/08/20 16:00:00,91.76,92.63,91.13,92.03,301371
RGA,NYSE,2020/08/21 16:00:00,91.65,92.35,90.27,90.36,334061
RGA,NYSE,2020/08/24 16:00:00,90.62,95.13,90.5,95.03,362630
RGA,NYSE,2020/08/25 16:00:00,96,96.62,93.24,93.85,292928
RGA,NYSE,2020/08/26 16:00:00,94.26,94.54,91.85,92.04,339277
RGA,NYSE,2020/08/27 16:00:00,92.37,95,92.31,93.96,386424
RGA,NYSE,2020/08/28 16:00:00,95.02,95.29,92.68,93.81,268422
RGA,NYSE,2020/08/31 16:00:00,93.99,94.09,90.66,91.68,431693
RGA,NYSE,2020/09/01 16:00:00,90.53,92.9,90.05,91.88,319106
RGA,NYSE,2020/09/02 16:00:00,91.62,93.64,91.11,93.36,292202
RGA,NYSE,2020/09/03 16:00:00,94.36,97.39,93.72,94.5,641541
RGA,NYSE,2020/09/04 16:00:00,96.77,97.41,94.21,96.51,372978
RGA,NYSE,2020/09/08 16:00:00,96.79,98.08,95.39,97.01,863302
RGA,NYSE,2020/09/09 16:00:00,97.54,102.88,97.38,102.22,1199228
RGA,NYSE,2020/09/10 16:00:00,103.02,104.2,102.29,103.04,1179058
RGA,NYSE,2020/09/11 16:00:00,103.63,103.63,99.49,101.89,1059219
RGA,NYSE,2020/09/14 16:00:00,102.55,106.18,102.43,104.46,611628
RGA,NYSE,2020/09/15 16:00:00,104.4,104.4,101.4,102.23,626530
RGA,NYSE,2020/09/16 16:00:00,102.86,105,101.6,103.03,798533
RGA,NYSE,2020/09/17 16:00:00,101.56,102.04,99.79,101.1,767345
RGA,NYSE,2020/09/18 16:00:00,101.07,101.99,99.68,100.04,888306
RGA,NYSE,2020/09/21 16:00:00,99.79,100.56,96.91,99.73,1189705
RGA,NYSE,2020/09/22 16:00:00,99.6,100.89,96.46,96.9,823011
RGA,NYSE,2020/09/23 16:00:00,97.19,98.07,92.25,92.49,485874
RGA,NYSE,2020/09/24 16:00:00,92.74,94.59,90.23,92.31,422875
RGA,NYSE,2020/09/25 16:00:00,91.27,93.57,90.96,92.76,357465
RGA,NYSE,2020/09/28 16:00:00,94.59,98.12,94.59,97.22,497812
RGA,NYSE,2020/09/29 16:00:00,96.71,97.01,93.57,95.28,412897
RGA,NYSE,2020/09/30 16:00:00,95.53,96.82,94.45,95.19,372420
RGA,NYSE,2020/10/01 16:00:00,95.74,97.12,94.94,96.87,328918
RGA,NYSE,2020/10/02 16:00:00,95.23,99.71,95.09,99.14,315751
RGA,NYSE,2020/10/05 16:00:00,100.91,102.57,100.33,101.86,413749
RGA,NYSE,2020/10/06 16:00:00,102.95,103.51,99.3,99.87,359524
RGA,NYSE,2020/10/07 16:00:00,101.99,103.58,100.51,101.75,391719
RGA,NYSE,2020/10/08 16:00:00,103.36,105,102.3,104.45,311565
RGA,NYSE,2020/10/09 16:00:00,105.27,106.4,103.82,105.68,462363
RGA,NYSE,2020/10/12 16:00:00,105.83,108.58,105.39,107.8,407637
RGA,NYSE,2020/10/13 16:00:00,106.51,107.17,102.92,103.68,552716
RGA,NYSE,2020/10/14 16:00:00,103.5,105.14,102.39,102.83,437122
RGA,NYSE,2020/10/15 16:00:00,101.93,104.14,101.13,103.39,265797
RGA,NYSE,2020/10/16 16:00:00,103.27,104.99,102.59,104.65,446039
RGA,NYSE,2020/10/19 16:00:00,105.36,107.19,103.81,104.26,412203
RGA,NYSE,2020/10/20 16:00:00,105.61,106.87,104.23,104.41,385627
RGA,NYSE,2020/10/21 16:00:00,104.15,105.73,103.85,104.75,539756
RGA,NYSE,2020/10/22 16:00:00,104.68,109.44,104.68,109.03,495192
RGA,NYSE,2020/10/23 16:00:00,109.88,110.07,106.93,108.3,783563
RGA,NYSE,2020/10/26 16:00:00,107,107,103.53,103.99,389715
RGA,NYSE,2020/10/27 16:00:00,103.38,104.12,99.76,99.88,353393
RGA,NYSE,2020/10/28 16:00:00,97.5,98.95,95.04,95.44,361860
RGA,NYSE,2020/10/29 16:00:00,94.44,100.09,93,99.89,695080
RGA,NYSE,2020/10/30 16:00:00,99.19,101.08,98.44,101.02,445446
RGA,NYSE,2020/11/02 16:00:00,102.99,104.31,101.65,102.5,382071
RGA,NYSE,2020/11/03 16:00:00,105.09,106,103.24,103.99,419537
RGA,NYSE,2020/11/04 16:00:00,101.25,104.93,99.45,101.86,362376
RGA,NYSE,2020/11/05 16:00:00,102.82,106.76,102.55,106.31,509450
RGA,NYSE,2020/11/06 16:00:00,108.41,111.1,105.78,106.83,495563
RGA,NYSE,2020/11/09 16:00:00,117.68,129.93,117.68,126.79,1342951
RGA,NYSE,2020/11/10 16:00:00,126.81,127.45,116.18,118,700754
RGA,NYSE,2020/11/11 16:00:00,116.48,117,110.95,111.86,1047076
RGA,NYSE,2020/11/12 16:00:00,111.22,112.11,108.35,111.25,805982
RGA,NYSE,2020/11/13 16:00:00,112.65,115.19,111.36,114.26,498566
RGA,NYSE,2020/11/16 16:00:00,117.99,118.12,114.79,116.1,715380
RGA,NYSE,2020/11/17 16:00:00,114.04,118.7,113.77,118.48,366316
RGA,NYSE,2020/11/18 16:00:00,118.36,121.39,117.45,117.64,434080
RGA,NYSE,2020/11/19 16:00:00,116.34,117.63,113.34,117.44,245944
RGA,NYSE,2020/11/20 16:00:00,116.33,117.6,114.45,114.86,324217
RGA,NYSE,2020/11/23 16:00:00,115.56,120.43,115.48,119.76,439736
RGA,NYSE,2020/11/24 16:00:00,122.98,126.97,120.57,124.76,534179
RGA,NYSE,2020/11/25 16:00:00,123.12,124.37,120.05,121.33,513579
RGA,NYSE,2020/11/27 13:00:00,120.6,122.16,119.27,120.22,149575
RGA,NYSE,2020/11/30 16:00:00,119.29,120.33,115.13,115.28,690807
RGA,NYSE,2020/12/01 16:00:00,117.92,121.46,117.18,121.33,596063
RGA,NYSE,2020/12/02 16:00:00,120.7,122.14,120.06,121.16,510823
RGA,NYSE,2020/12/03 16:00:00,120.37,121.1,118.71,119.49,330267
RGA,NYSE,2020/12/04 16:00:00,121.27,124.2,120.9,124.19,342092
RGA,NYSE,2020/12/07 16:00:00,123.01,123.01,118.65,119.51,240695
RGA,NYSE,2020/12/08 16:00:00,118.21,121.21,118.21,120.42,287220
RGA,NYSE,2020/12/09 16:00:00,122.25,122.76,119.86,120.82,341380
RGA,NYSE,2020/12/10 16:00:00,119.19,122.39,119,122.14,282520
RGA,NYSE,2020/12/11 16:00:00,120.17,120.98,118.39,118.93,353288
RGA,NYSE,2020/12/14 16:00:00,121.24,121.24,117.07,117.63,444486
RGA,NYSE,2020/12/15 16:00:00,118.64,120.95,116.54,120.93,360621
RGA,NYSE,2020/12/16 16:00:00,121.74,121.74,118.68,121.13,412343
RGA,NYSE,2020/12/17 16:00:00,118.52,119.63,116.03,117.79,629500
RGA,NYSE,2020/12/18 16:00:00,118.89,119.02,113.51,114.46,834165
RGA,NYSE,2020/12/21 16:00:00,113.87,113.87,109.87,113.24,356115
RGA,NYSE,2020/12/22 16:00:00,113.02,114.17,111.37,111.59,274467
RGA,NYSE,2020/12/23 16:00:00,113.17,114.99,113.17,114.55,164766
RGA,NYSE,2020/12/24 13:00:00,114.47,114.47,111.87,113.58,139734
RGA,NYSE,2020/12/28 16:00:00,115.04,117.39,114.02,115.32,224975
RGA,NYSE,2020/12/29 16:00:00,115.53,115.75,114.15,115.23,218754
RGA,NYSE,2020/12/30 16:00:00,115.38,117.56,115.03,115.4,142191
RGA,NYSE,2020/12/31 16:00:00,115.18,116.7,114.79,115.9,219110
RGA,NYSE,2021/01/04 16:00:00,116.53,116.78,110.88,111.75,326849
RGA,NYSE,2021/01/05 16:00:00,111.98,114.06,111.43,112.8,269344
RGA,NYSE,2021/01/06 16:00:00,115.31,120.12,113.07,118.45,530576
RGA,NYSE,2021/01/07 16:00:00,120.25,120.37,117.45,117.53,456541
RGA,NYSE,2021/01/08 16:00:00,118.29,118.29,113.6,115.66,429571
RGA,NYSE,2021/01/11 16:00:00,114,116.98,114,114.92,351341
RGA,NYSE,2021/01/12 16:00:00,115.22,118.47,115.15,116.09,427984
RGA,NYSE,2021/01/13 16:00:00,115.68,116.78,113.54,113.63,447088
RGA,NYSE,2021/01/14 16:00:00,114.53,115.59,113.59,114.83,448520
RGA,NYSE,2021/01/15 16:00:00,113.45,114.07,110.96,111.33,409529
RGA,NYSE,2021/01/19 16:00:00,111.82,113.59,110.2,112.87,431256
RGA,NYSE,2021/01/20 16:00:00,113.08,114.92,111.96,112.22,482333
RGA,NYSE,2021/01/21 16:00:00,112.55,113.68,110.51,110.58,327563
RGA,NYSE,2021/01/22 16:00:00,109.06,110.73,107.65,110.18,414042
RGA,NYSE,2021/01/25 16:00:00,109.05,110.36,107.06,109.54,647302
RGA,NYSE,2021/01/26 16:00:00,109.9,110.56,107.32,107.99,433568
RGA,NYSE,2021/01/27 16:00:00,106.35,107.92,105.21,106.74,581426
RGA,NYSE,2021/01/28 16:00:00,108.28,111.81,107.74,111,516949
RGA,NYSE,2021/01/29 16:00:00,108.03,109.42,103.99,105.05,981746
RGA,NYSE,2021/02/01 16:00:00,105.99,106.28,104,104.65,523208
RGA,NYSE,2021/02/02 16:00:00,105.92,106.67,103.82,104.03,729875
RGA,NYSE,2021/02/03 16:00:00,103.64,106.61,103.5,106.57,506767
RGA,NYSE,2021/02/04 16:00:00,107.11,112.76,107.11,112.76,627050
RGA,NYSE,2021/02/05 16:00:00,112.95,113.31,109.43,109.54,496343
RGA,NYSE,2021/02/08 16:00:00,110.4,112.26,109.26,112.25,354214
RGA,NYSE,2021/02/09 16:00:00,114.27,118.99,113.1,113.63,609982
RGA,NYSE,2021/02/10 16:00:00,113.6,113.6,110.44,111.9,611549
RGA,NYSE,2021/02/11 16:00:00,112.46,114.47,110.97,112.71,341395
RGA,NYSE,2021/02/12 16:00:00,111.98,113.45,111.81,113,323428
RGA,NYSE,2021/02/16 16:00:00,113.7,115.34,112.48,115.03,549921
RGA,NYSE,2021/02/17 16:00:00,113.79,118.58,113.79,118.19,472546
RGA,NYSE,2021/02/18 16:00:00,117.28,122.14,117.27,120.53,637095
RGA,NYSE,2021/02/19 16:00:00,120.98,124.25,120.77,123.42,518128
RGA,NYSE,2021/02/22 16:00:00,123.54,126.36,123.54,124.32,579396
RGA,NYSE,2021/02/23 16:00:00,126,126,122.39,124.8,349576
RGA,NYSE,2021/02/24 16:00:00,124.99,127.69,124.75,127.39,346107
RGA,NYSE,2021/02/25 16:00:00,128.87,128.87,124.81,124.85,482658
RGA,NYSE,2021/02/26 16:00:00,124.14,124.84,120.62,122.23,579546
RGA,NYSE,2021/03/01 16:00:00,125.78,127.37,124.65,125.93,352124
RGA,NYSE,2021/03/02 16:00:00,125.25,126.72,124.14,125.11,324870
RGA,NYSE,2021/03/03 16:00:00,125.18,127.99,125.01,125.24,279260
RGA,NYSE,2021/03/04 16:00:00,124.84,126.12,121.27,123.52,284668
RGA,NYSE,2021/03/05 16:00:00,126.08,126.66,121.08,125.45,738163
RGA,NYSE,2021/03/08 16:00:00,127.14,130.12,126.51,127.61,418665
RGA,NYSE,2021/03/09 16:00:00,126.15,128.46,123.61,126.85,354865
RGA,NYSE,2021/03/10 16:00:00,127.76,130.63,127.18,129.83,325600
RGA,NYSE,2021/03/11 16:00:00,129.29,131.17,127.49,129.01,307942
RGA,NYSE,2021/03/12 16:00:00,131.14,131.14,128.2,129.03,411141
RGA,NYSE,2021/03/15 16:00:00,129.37,134.21,129,133.9,308174
RGA,NYSE,2021/03/16 16:00:00,132.82,132.96,129.49,129.77,376293
RGA,NYSE,2021/03/17 16:00:00,130.6,130.6,128.22,128.92,410622
RGA,NYSE,2021/03/18 16:00:00,129.13,130.13,124.69,126.28,819619
RGA,NYSE,2021/03/19 16:00:00,126.37,127.7,124.29,125.69,1122229
RGA,NYSE,2021/03/22 16:00:00,124.64,124.64,122.38,123.58,631777
RGA,NYSE,2021/03/23 16:00:00,122.49,123.44,120.36,121.65,628587
RGA,NYSE,2021/03/24 16:00:00,123.39,125.63,123.01,123.19,290942
RGA,NYSE,2021/03/25 16:00:00,123.21,125.77,120.47,125.49,691653
RGA,NYSE,2021/03/26 16:00:00,126.24,129.17,125.93,128.92,408723
RGA,NYSE,2021/03/29 16:00:00,127.02,128.46,124.19,126.11,408600
RGA,NYSE,2021/03/30 16:00:00,126.92,129.71,126.55,128.38,281761
RGA,NYSE,2021/03/31 16:00:00,127.98,128.56,125.97,126.05,424799
RGA,NYSE,2021/04/01 16:00:00,125.31,127.56,125.31,127.43,359171
RGA,NYSE,2021/04/05 16:00:00,129.29,129.29,126.1,126.79,283593
RGA,NYSE,2021/04/06 16:00:00,126.67,128.4,125.76,128.35,271581
RGA,NYSE,2021/04/07 16:00:00,129.33,130.27,128.19,128.76,234626
RGA,NYSE,2021/04/08 16:00:00,127.88,128.74,126.47,128.01,256926
RGA,NYSE,2021/04/09 16:00:00,128.65,129.35,127.42,129.15,258834
CAE,NYSE,2019/04/01 16:00:00,22.24,22.52,22.18,22.47,196634
CAE,NYSE,2019/04/02 16:00:00,22.5,22.66,22.29,22.64,132092
CAE,NYSE,2019/04/03 16:00:00,22.72,22.83,22.52,22.57,99394
CAE,NYSE,2019/04/04 16:00:00,22.55,22.7,22.29,22.42,109598
CAE,NYSE,2019/04/05 16:00:00,22.35,22.55,22.35,22.49,185528
CAE,NYSE,2019/04/08 16:00:00,22.52,22.54,22.32,22.51,97769
CAE,NYSE,2019/04/09 16:00:00,22.52,22.63,22.44,22.57,70436
CAE,NYSE,2019/04/10 16:00:00,22.64,22.86,22.58,22.81,130104
CAE,NYSE,2019/04/11 16:00:00,22.81,22.85,22.63,22.74,114621
CAE,NYSE,2019/04/12 16:00:00,22.93,22.95,22.71,22.75,103803
CAE,NYSE,2019/04/15 16:00:00,22.8,22.9,22.75,22.83,79646
CAE,NYSE,2019/04/16 16:00:00,22.81,22.86,22.68,22.73,98073
CAE,NYSE,2019/04/17 16:00:00,22.86,22.88,22.68,22.74,103447
CAE,NYSE,2019/04/18 16:00:00,22.65,22.93,22.58,22.92,83143
CAE,NYSE,2019/04/22 16:00:00,22.92,23.22,22.91,23.15,82704
CAE,NYSE,2019/04/23 16:00:00,23.31,23.62,23.25,23.27,191679
CAE,NYSE,2019/04/24 16:00:00,23.28,23.33,23.01,23.04,117212
CAE,NYSE,2019/04/25 16:00:00,23,23.25,22.82,23.22,108288
CAE,NYSE,2019/04/26 16:00:00,22.62,22.93,22.4,22.86,206304
CAE,NYSE,2019/04/29 16:00:00,22.72,23.02,22.62,22.86,157095
CAE,NYSE,2019/04/30 16:00:00,22.88,23.35,22.8,23.29,112017
CAE,NYSE,2019/05/01 16:00:00,23.42,23.52,23.2,23.21,110386
CAE,NYSE,2019/05/02 16:00:00,23.17,23.47,23.14,23.46,77493
CAE,NYSE,2019/05/03 16:00:00,23.46,23.64,23.37,23.55,67230
CAE,NYSE,2019/05/06 16:00:00,23.28,23.57,23.2,23.52,58215
CAE,NYSE,2019/05/07 16:00:00,23.28,23.48,23.28,23.31,129739
CAE,NYSE,2019/05/08 16:00:00,23.39,23.49,23.27,23.28,154179
CAE,NYSE,2019/05/09 16:00:00,23.2,23.33,23.03,23.17,113803
CAE,NYSE,2019/05/10 16:00:00,23.21,23.41,23.11,23.35,135936
CAE,NYSE,2019/05/13 16:00:00,23.08,23.23,23,23.13,131290
CAE,NYSE,2019/05/14 16:00:00,23.15,23.51,23.09,23.48,111224
CAE,NYSE,2019/05/15 16:00:00,23.37,23.74,23.36,23.55,143515
CAE,NYSE,2019/05/16 16:00:00,23.64,23.77,23.54,23.77,199123
CAE,NYSE,2019/05/17 16:00:00,24.49,27.42,24.45,27.25,1203039
CAE,NYSE,2019/05/20 16:00:00,27.29,27.41,26.45,26.67,388577
CAE,NYSE,2019/05/21 16:00:00,26.43,26.63,26.25,26.38,497544
CAE,NYSE,2019/05/22 16:00:00,26.3,26.34,25.32,25.72,372424
CAE,NYSE,2019/05/23 16:00:00,25.42,25.42,24.95,25.11,262825
CAE,NYSE,2019/05/24 16:00:00,25.07,25.48,24.99,25.18,171125
CAE,NYSE,2019/05/28 16:00:00,25.43,25.58,25.11,25.29,249953
CAE,NYSE,2019/05/29 16:00:00,25.21,25.45,24.77,24.91,183117
CAE,NYSE,2019/05/30 16:00:00,24.92,25.41,24.92,25.34,178143
CAE,NYSE,2019/05/31 16:00:00,25.15,25.52,24.95,25.49,156820
CAE,NYSE,2019/06/03 16:00:00,25.58,25.94,25.54,25.91,178460
CAE,NYSE,2019/06/04 16:00:00,26,26.61,25.88,26.57,246035
CAE,NYSE,2019/06/05 16:00:00,26.65,26.71,26.01,26.26,215649
CAE,NYSE,2019/06/06 16:00:00,26.32,26.36,25.64,25.8,129335
CAE,NYSE,2019/06/07 16:00:00,25.79,26.01,25.6,25.89,152016
CAE,NYSE,2019/06/10 16:00:00,25.94,25.94,25.58,25.73,89515
CAE,NYSE,2019/06/11 16:00:00,25.72,25.8,25.26,25.47,272720
CAE,NYSE,2019/06/12 16:00:00,25.43,25.7,25.41,25.54,118679
CAE,NYSE,2019/06/13 16:00:00,25.47,25.58,25.26,25.36,80486
CAE,NYSE,2019/06/14 16:00:00,25.26,25.8,25.22,25.76,148575
CAE,NYSE,2019/06/17 16:00:00,25.67,25.84,25.54,25.74,134793
CAE,NYSE,2019/06/18 16:00:00,25.78,26.22,25.78,26.14,240740
CAE,NYSE,2019/06/19 16:00:00,26.13,26.54,26.05,26.45,230611
CAE,NYSE,2019/06/20 16:00:00,26.7,26.75,26.44,26.63,282974
CAE,NYSE,2019/06/21 16:00:00,26.48,26.62,26.39,26.5,559142
CAE,NYSE,2019/06/24 16:00:00,26.55,26.67,26.25,26.29,313046
CAE,NYSE,2019/06/25 16:00:00,26.21,26.7,26.16,26.64,431214
CAE,NYSE,2019/06/26 16:00:00,26.66,26.67,26.06,26.22,194686
CAE,NYSE,2019/06/27 16:00:00,26.3,26.65,26.23,26.54,169692
CAE,NYSE,2019/06/28 16:00:00,26.72,26.94,26.59,26.86,366238
CAE,NYSE,2019/07/01 16:00:00,27,27.18,26.79,26.95,137573
CAE,NYSE,2019/07/02 16:00:00,27,27.7,26.94,27.65,393067
CAE,NYSE,2019/07/03 13:00:00,27.7,27.83,27.28,27.73,188447
CAE,NYSE,2019/07/05 16:00:00,27.68,27.8,27.42,27.67,355281
CAE,NYSE,2019/07/08 16:00:00,27.41,27.74,27.28,27.52,165735
CAE,NYSE,2019/07/09 16:00:00,27.43,27.47,27.06,27.3,142886
CAE,NYSE,2019/07/10 16:00:00,27.27,27.53,27.12,27.37,141035
CAE,NYSE,2019/07/11 16:00:00,27.26,27.35,27.1,27.21,201508
CAE,NYSE,2019/07/12 16:00:00,27.3,28.03,27.29,27.91,262113
CAE,NYSE,2019/07/15 16:00:00,27.97,27.99,27.56,27.62,163345
CAE,NYSE,2019/07/16 16:00:00,27.54,27.65,27.41,27.43,156967
CAE,NYSE,2019/07/17 16:00:00,27.44,27.58,27.18,27.43,132166
CAE,NYSE,2019/07/18 16:00:00,27.41,27.41,26.92,27.14,153356
CAE,NYSE,2019/07/19 16:00:00,27.14,27.16,26.86,26.91,121574
CAE,NYSE,2019/07/22 16:00:00,26.97,27.14,26.84,27.07,132093
CAE,NYSE,2019/07/23 16:00:00,26.98,27.02,26.64,26.95,217068
CAE,NYSE,2019/07/24 16:00:00,27.05,27.32,27,27.31,104923
CAE,NYSE,2019/07/25 16:00:00,27.28,27.35,27.1,27.25,125873
CAE,NYSE,2019/07/26 16:00:00,27.15,27.18,26.76,26.96,149338
CAE,NYSE,2019/07/29 16:00:00,26.99,27.09,26.88,27.02,106992
CAE,NYSE,2019/07/30 16:00:00,26.9,27.02,26.76,26.88,100877
CAE,NYSE,2019/07/31 16:00:00,26.91,27.4,26.9,26.96,209916
CAE,NYSE,2019/08/01 16:00:00,26.83,27.5,26.79,27.29,205461
CAE,NYSE,2019/08/02 16:00:00,27.25,27.45,26.97,27.18,162384
CAE,NYSE,2019/08/05 16:00:00,27.06,27.18,26.33,26.62,98822
CAE,NYSE,2019/08/06 16:00:00,26.62,27.24,26.42,26.74,206817
CAE,NYSE,2019/08/07 16:00:00,26.47,26.99,26.32,26.85,120688
CAE,NYSE,2019/08/08 16:00:00,26.89,27.38,26.89,27.29,235040
CAE,NYSE,2019/08/09 16:00:00,27.26,27.49,26.93,27.12,103249
CAE,NYSE,2019/08/12 16:00:00,27.08,27.08,26.74,26.92,117822
CAE,NYSE,2019/08/13 16:00:00,26.87,27.14,26.8,27.07,206513
CAE,NYSE,2019/08/14 16:00:00,26.38,26.38,23.12,25.71,875753
CAE,NYSE,2019/08/15 16:00:00,25.17,25.18,24.21,25.03,481174
CAE,NYSE,2019/08/16 16:00:00,24.95,25.59,24.91,25.55,443976
CAE,NYSE,2019/08/19 16:00:00,25.72,26.04,25.5,25.77,214259
CAE,NYSE,2019/08/20 16:00:00,25.81,26,25.66,25.86,226261
CAE,NYSE,2019/08/21 16:00:00,26.06,26.32,25.97,26.18,202661
CAE,NYSE,2019/08/22 16:00:00,26.16,26.2,25.75,25.97,139835
CAE,NYSE,2019/08/23 16:00:00,25.89,26.01,25.07,25.12,182432
CAE,NYSE,2019/08/26 16:00:00,25.21,25.27,24.85,25.07,233182
CAE,NYSE,2019/08/27 16:00:00,24.99,25.37,24.94,25.18,266268
CAE,NYSE,2019/08/28 16:00:00,25.11,25.11,24.82,25.02,172631
CAE,NYSE,2019/08/29 16:00:00,25.21,25.38,25.07,25.11,166375
CAE,NYSE,2019/08/30 16:00:00,25.64,26.27,25.59,26.17,512663
CAE,NYSE,2019/09/03 16:00:00,26.1,26.21,25.18,25.33,269079
CAE,NYSE,2019/09/04 16:00:00,25.43,25.68,25.34,25.45,249882
CAE,NYSE,2019/09/05 16:00:00,25.58,25.83,25.42,25.55,207893
CAE,NYSE,2019/09/06 16:00:00,25.51,26.18,25.48,26.01,150684
CAE,NYSE,2019/09/09 16:00:00,26.19,26.19,25.4,25.43,127373
CAE,NYSE,2019/09/10 16:00:00,25.36,25.5,25.03,25.24,227950
CAE,NYSE,2019/09/11 16:00:00,25.23,25.5,25.17,25.26,166982
CAE,NYSE,2019/09/12 16:00:00,25.08,25.28,25.02,25.04,265403
CAE,NYSE,2019/09/13 16:00:00,25.08,25.24,25.03,25.05,126293
CAE,NYSE,2019/09/16 16:00:00,25.05,25.22,24.95,25.15,175737
CAE,NYSE,2019/09/17 16:00:00,24.9,25.57,24.8,25.52,215532
CAE,NYSE,2019/09/18 16:00:00,25.54,25.63,25.41,25.57,96256
CAE,NYSE,2019/09/19 16:00:00,25.49,25.69,25.49,25.58,188026
CAE,NYSE,2019/09/20 16:00:00,25.46,25.64,25.06,25.14,203424
CAE,NYSE,2019/09/23 16:00:00,25.06,25.49,25.02,25.34,151699
CAE,NYSE,2019/09/24 16:00:00,25.46,25.51,25.21,25.42,241251
CAE,NYSE,2019/09/25 16:00:00,25.43,25.53,25.18,25.29,234641
CAE,NYSE,2019/09/26 16:00:00,25.29,25.81,25.29,25.64,312831
CAE,NYSE,2019/09/27 16:00:00,25.67,25.71,25.11,25.38,260989
CAE,NYSE,2019/09/30 16:00:00,25.31,25.44,25.2,25.4,177640
CAE,NYSE,2019/10/01 16:00:00,25.42,25.58,25.15,25.27,241585
CAE,NYSE,2019/10/02 16:00:00,25.13,25.21,24.22,24.32,301017
CAE,NYSE,2019/10/03 16:00:00,24.29,24.33,23.97,24.32,235813
CAE,NYSE,2019/10/04 16:00:00,24.46,24.61,24.39,24.53,104682
CAE,NYSE,2019/10/07 16:00:00,24.44,24.51,24.34,24.4,111501
CAE,NYSE,2019/10/08 16:00:00,24.29,24.35,23.96,24.2,119246
CAE,NYSE,2019/10/09 16:00:00,24.23,24.53,24.16,24.4,123137
CAE,NYSE,2019/10/10 16:00:00,24.33,24.46,24.32,24.37,166512
CAE,NYSE,2019/10/11 16:00:00,24.61,25,24.6,24.82,141787
CAE,NYSE,2019/10/14 16:00:00,24.71,24.78,24.62,24.72,63188
CAE,NYSE,2019/10/15 16:00:00,24.71,24.97,24.58,24.6,133351
CAE,NYSE,2019/10/16 16:00:00,24.61,24.63,24.35,24.49,125393
CAE,NYSE,2019/10/17 16:00:00,24.65,24.8,24.44,24.65,101187
CAE,NYSE,2019/10/18 16:00:00,24.76,24.8,24.57,24.61,80549
CAE,NYSE,2019/10/21 16:00:00,24.66,25,24.63,24.89,103970
CAE,NYSE,2019/10/22 16:00:00,24.94,25.1,24.75,24.78,162597
CAE,NYSE,2019/10/23 16:00:00,24.78,25.27,24.77,25.19,159519
CAE,NYSE,2019/10/24 16:00:00,25.2,25.46,25.06,25.44,238380
