Symbol,Market,Date,Open,High,Low,Close,Volume
CAE,NYSE,2019/10/25 16:00:00,25.61,25.7,25.27,25.36,123204
CAE,NYSE,2019/10/28 16:00:00,25.4,25.62,25.4,25.42,97344
CAE,NYSE,2019/10/29 16:00:00,25.31,25.42,25.21,25.23,63475
CAE,NYSE,2019/10/30 16:00:00,25.19,25.41,25.09,25.35,119254
CAE,NYSE,2019/10/31 16:00:00,25.25,25.29,24.98,25.09,466527
CAE,NYSE,2019/11/01 16:00:00,25.19,25.73,25.19,25.63,274863
CAE,NYSE,2019/11/04 16:00:00,25.61,25.75,25.53,25.6,393736
CAE,NYSE,2019/11/05 16:00:00,25.64,25.67,25.25,25.33,141663
CAE,NYSE,2019/11/06 16:00:00,25.38,25.5,25.17,25.45,229060
CAE,NYSE,2019/11/07 16:00:00,25.65,25.83,25.48,25.53,325743
CAE,NYSE,2019/11/08 16:00:00,25.42,25.94,25.42,25.93,186478
CAE,NYSE,2019/11/11 16:00:00,25.72,26.07,25.69,25.96,220249
CAE,NYSE,2019/11/12 16:00:00,26,26.05,25.81,25.93,340880
CAE,NYSE,2019/11/13 16:00:00,26.35,27.46,26.13,26.89,490905
CAE,NYSE,2019/11/14 16:00:00,26.88,27.38,26.78,27.19,220131
CAE,NYSE,2019/11/15 16:00:00,27.18,27.28,26.83,26.86,200262
CAE,NYSE,2019/11/18 16:00:00,26.8,26.83,26.57,26.71,199186
CAE,NYSE,2019/11/19 16:00:00,26.64,26.92,26.52,26.55,181537
CAE,NYSE,2019/11/20 16:00:00,26.42,26.78,26.29,26.69,582065
CAE,NYSE,2019/11/21 16:00:00,26.64,26.78,26.53,26.56,323184
CAE,NYSE,2019/11/22 16:00:00,26.56,26.59,26.15,26.47,488445
CAE,NYSE,2019/11/25 16:00:00,26.5,26.74,26.39,26.69,151710
CAE,NYSE,2019/11/26 16:00:00,26.56,27.06,26.54,26.96,455499
CAE,NYSE,2019/11/27 16:00:00,26.92,27.17,26.79,26.97,521457
CAE,NYSE,2019/11/29 13:00:00,26.95,26.96,26.81,26.91,441357
CAE,NYSE,2019/12/02 16:00:00,26.86,27.01,26.62,26.65,292500
CAE,NYSE,2019/12/03 16:00:00,26.46,26.51,26.02,26.03,178798
CAE,NYSE,2019/12/04 16:00:00,26.21,26.39,26.14,26.29,254180
CAE,NYSE,2019/12/05 16:00:00,26.3,26.37,26,26.02,548192
CAE,NYSE,2019/12/06 16:00:00,25.96,26.1,25.86,26.06,177249
CAE,NYSE,2019/12/09 16:00:00,26.08,26.08,25.75,25.86,191569
CAE,NYSE,2019/12/10 16:00:00,25.86,25.89,25.69,25.75,160406
CAE,NYSE,2019/12/11 16:00:00,25.81,25.9,25.64,25.81,226394
CAE,NYSE,2019/12/12 16:00:00,25.69,25.84,25.63,25.71,175011
CAE,NYSE,2019/12/13 16:00:00,25.66,26,25.65,25.98,264379
CAE,NYSE,2019/12/16 16:00:00,26.16,26.29,26.16,26.21,214613
CAE,NYSE,2019/12/17 16:00:00,26.05,26.11,25.76,26.09,845129
CAE,NYSE,2019/12/18 16:00:00,26.22,26.25,26.11,26.21,371826
CAE,NYSE,2019/12/19 16:00:00,26.22,26.22,25.88,26.01,296446
CAE,NYSE,2019/12/20 16:00:00,26.08,26.11,25.91,26.05,331937
CAE,NYSE,2019/12/23 16:00:00,26.09,26.38,26.05,26.36,111958
CAE,NYSE,2019/12/24 13:00:00,26.34,26.5,26.31,26.47,60416
CAE,NYSE,2019/12/26 16:00:00,26.54,26.97,26.52,26.95,219931
CAE,NYSE,2019/12/27 16:00:00,26.94,27.01,26.51,26.56,389115
CAE,NYSE,2019/12/30 16:00:00,26.52,26.66,26.24,26.55,1366591
CAE,NYSE,2019/12/31 16:00:00,26.62,26.66,26.45,26.46,215990
CAE,NYSE,2020/01/02 16:00:00,26.58,26.65,26.45,26.56,186062
CAE,NYSE,2020/01/03 16:00:00,26.39,26.68,26.36,26.68,431613
CAE,NYSE,2020/01/06 16:00:00,26.81,27.48,26.81,27.47,802917
CAE,NYSE,2020/01/07 16:00:00,27.29,27.6,27.29,27.53,383758
CAE,NYSE,2020/01/08 16:00:00,27.6,28.85,27.53,28.6,695318
CAE,NYSE,2020/01/09 16:00:00,28.51,29.09,28.42,28.9,611902
CAE,NYSE,2020/01/10 16:00:00,29.05,29.68,29.05,29.64,603760
CAE,NYSE,2020/01/13 16:00:00,29.83,29.87,29.53,29.69,428022
CAE,NYSE,2020/01/14 16:00:00,29.64,29.82,29.51,29.73,398098
CAE,NYSE,2020/01/15 16:00:00,29.79,29.99,29.43,29.55,921952
CAE,NYSE,2020/01/16 16:00:00,29.68,29.84,29.57,29.8,190238
CAE,NYSE,2020/01/17 16:00:00,29.93,29.99,29.59,29.63,225087
CAE,NYSE,2020/01/21 16:00:00,29.59,29.7,29.15,29.3,260842
CAE,NYSE,2020/01/22 16:00:00,29.35,29.4,28.88,29.08,277178
CAE,NYSE,2020/01/23 16:00:00,29.07,29.33,28.82,29.3,361311
CAE,NYSE,2020/01/24 16:00:00,29.41,29.8,29.41,29.71,317841
CAE,NYSE,2020/01/27 16:00:00,29.21,29.93,29.18,29.88,366617
CAE,NYSE,2020/01/28 16:00:00,29.98,30.03,29.69,29.98,189802
CAE,NYSE,2020/01/29 16:00:00,30.02,30.18,29.85,30.07,270847
CAE,NYSE,2020/01/30 16:00:00,29.86,30.06,29.82,29.97,418996
CAE,NYSE,2020/01/31 16:00:00,29.97,30.14,29.53,29.68,326491
CAE,NYSE,2020/02/03 16:00:00,29.86,29.97,29.74,29.85,279725
CAE,NYSE,2020/02/04 16:00:00,29.98,30.18,29.78,30.13,399053
CAE,NYSE,2020/02/05 16:00:00,30.26,30.39,29.95,30.27,307311
CAE,NYSE,2020/02/06 16:00:00,30.32,30.33,30.04,30.18,598363
CAE,NYSE,2020/02/07 16:00:00,30.47,31.56,30.4,31.19,637156
CAE,NYSE,2020/02/10 16:00:00,30.63,31.11,30.38,31.03,467258
CAE,NYSE,2020/02/11 16:00:00,31.07,31.11,30.56,30.66,508616
CAE,NYSE,2020/02/12 16:00:00,30.68,30.71,30.32,30.67,650607
CAE,NYSE,2020/02/13 16:00:00,30.59,30.59,30.2,30.3,316927
CAE,NYSE,2020/02/14 16:00:00,30.37,30.67,30.29,30.54,276024
CAE,NYSE,2020/02/18 16:00:00,30.52,30.52,30.12,30.4,397059
CAE,NYSE,2020/02/19 16:00:00,30.51,30.57,30.21,30.25,323724
CAE,NYSE,2020/02/20 16:00:00,30.22,30.45,29.98,30.39,291254
CAE,NYSE,2020/02/21 16:00:00,30.29,30.42,30.12,30.2,414883
CAE,NYSE,2020/02/24 16:00:00,29.46,29.71,29.13,29.38,385128
CAE,NYSE,2020/02/25 16:00:00,29.35,29.66,28.7,28.77,594341
CAE,NYSE,2020/02/26 16:00:00,28.71,29.15,28.19,28.19,413288
CAE,NYSE,2020/02/27 16:00:00,27.78,28.09,27.28,27.38,378734
CAE,NYSE,2020/02/28 16:00:00,26.45,27.12,26.09,26.81,650038
CAE,NYSE,2020/03/02 16:00:00,27.06,27.85,26.97,27.76,1022324
CAE,NYSE,2020/03/03 16:00:00,27.72,28.06,26.75,26.89,861659
CAE,NYSE,2020/03/04 16:00:00,27.28,27.36,26.64,26.98,662832
CAE,NYSE,2020/03/05 16:00:00,26.58,26.85,24.79,24.91,1055703
CAE,NYSE,2020/03/06 16:00:00,24.35,25.02,24.27,24.86,485335
CAE,NYSE,2020/03/09 16:00:00,23.32,23.35,20,22.23,760991
CAE,NYSE,2020/03/10 16:00:00,22.72,23.2,22.13,23.14,517475
CAE,NYSE,2020/03/11 16:00:00,22.7,22.84,21.51,21.75,456832
CAE,NYSE,2020/03/12 16:00:00,20.2,20.2,18.37,18.38,463452
CAE,NYSE,2020/03/13 16:00:00,19,20.2,18.54,20.13,685156
CAE,NYSE,2020/03/16 16:00:00,17.95,17.96,15.69,15.79,647372
CAE,NYSE,2020/03/17 16:00:00,15.91,16,13.96,14.16,1105122
CAE,NYSE,2020/03/18 16:00:00,13.03,13.03,9.8,10.85,1031433
CAE,NYSE,2020/03/19 16:00:00,10.87,11.66,10.84,11.49,1406461
CAE,NYSE,2020/03/20 16:00:00,12.06,13.13,11.76,11.82,978613
CAE,NYSE,2020/03/23 16:00:00,11.52,11.52,9.81,9.94,900971
CAE,NYSE,2020/03/24 16:00:00,10.7,11.88,10.51,11.72,1259584
CAE,NYSE,2020/03/25 16:00:00,11.95,14.32,11.45,13.58,1203500
CAE,NYSE,2020/03/26 16:00:00,13.79,14.98,13.51,13.78,1327694
CAE,NYSE,2020/03/27 16:00:00,13.27,13.69,12.69,13.32,1552610
CAE,NYSE,2020/03/30 16:00:00,13.33,13.33,12.35,12.76,710989
CAE,NYSE,2020/03/31 16:00:00,12.75,12.92,12.41,12.62,984282
CAE,NYSE,2020/04/01 16:00:00,12.16,12.42,11.46,11.63,1475233
CAE,NYSE,2020/04/02 16:00:00,11.73,12.38,11.58,11.93,742484
CAE,NYSE,2020/04/03 16:00:00,11.98,12.08,10.9,11.21,886501
CAE,NYSE,2020/04/06 16:00:00,11.78,12.25,11.66,11.92,866432
CAE,NYSE,2020/04/07 16:00:00,12.57,13.16,12.16,12.39,1035578
CAE,NYSE,2020/04/08 16:00:00,12.63,13.37,12.47,13.28,1062584
CAE,NYSE,2020/04/09 16:00:00,13.86,14.74,13.38,13.62,863245
CAE,NYSE,2020/04/13 16:00:00,13.97,14.02,12.95,13.08,519125
CAE,NYSE,2020/04/14 16:00:00,13.25,14.4,13.25,14.3,1004078
CAE,NYSE,2020/04/15 16:00:00,13.87,14.08,13.65,13.9,842632
CAE,NYSE,2020/04/16 16:00:00,13.95,14.46,13.77,14.1,1034493
CAE,NYSE,2020/04/17 16:00:00,14.75,15.95,14.7,15.59,1763720
CAE,NYSE,2020/04/20 16:00:00,15.27,15.5,15,15.15,635824
CAE,NYSE,2020/04/21 16:00:00,14.9,15.13,14.53,14.67,1265077
CAE,NYSE,2020/04/22 16:00:00,15.02,15.08,14.24,14.26,614044
CAE,NYSE,2020/04/23 16:00:00,14.33,14.52,13.98,14.16,610844
CAE,NYSE,2020/04/24 16:00:00,14.19,14.21,13.79,13.94,409102
CAE,NYSE,2020/04/27 16:00:00,14.05,14.92,13.97,14.76,414749
CAE,NYSE,2020/04/28 16:00:00,15.11,16.17,14.82,16.06,893857
CAE,NYSE,2020/04/29 16:00:00,16.6,17.5,16.49,17.14,559170
CAE,NYSE,2020/04/30 16:00:00,16.83,16.94,16.06,16.56,558235
CAE,NYSE,2020/05/01 16:00:00,16.18,16.2,15.81,16.08,525565
CAE,NYSE,2020/05/04 16:00:00,15.21,15.68,14.91,15.39,668452
CAE,NYSE,2020/05/05 16:00:00,15.57,16.07,15.26,15.44,481333
CAE,NYSE,2020/05/06 16:00:00,15.4,15.43,14.98,15.37,544512
CAE,NYSE,2020/05/07 16:00:00,15.53,15.82,15.23,15.37,612002
CAE,NYSE,2020/05/08 16:00:00,15.56,15.91,15.45,15.83,334395
CAE,NYSE,2020/05/11 16:00:00,15.55,15.82,15.37,15.68,234967
CAE,NYSE,2020/05/12 16:00:00,15.76,15.78,14.72,14.74,355830
CAE,NYSE,2020/05/13 16:00:00,14.7,14.7,13.72,14.15,621861
CAE,NYSE,2020/05/14 16:00:00,13.8,14.2,13.21,13.88,659347
CAE,NYSE,2020/05/15 16:00:00,13.79,14.06,13.46,13.68,1052275
CAE,NYSE,2020/05/18 16:00:00,14.14,15.15,14.14,14.99,544395
CAE,NYSE,2020/05/19 16:00:00,15,15.21,14.38,14.85,587241
CAE,NYSE,2020/05/20 16:00:00,15.07,15.3,14.59,14.7,695825
CAE,NYSE,2020/05/21 16:00:00,14.76,14.8,14.33,14.47,1115885
CAE,NYSE,2020/05/22 16:00:00,15.65,15.72,13.27,13.56,960239
CAE,NYSE,2020/05/26 16:00:00,13.68,14.43,13.61,14.29,977910
CAE,NYSE,2020/05/27 16:00:00,14.8,15.58,14.54,15.53,971367
CAE,NYSE,2020/05/28 16:00:00,15.77,16.01,15.38,15.6,812939
CAE,NYSE,2020/05/29 16:00:00,15.38,15.44,14.51,15.03,795059
CAE,NYSE,2020/06/01 16:00:00,14.97,15.44,14.76,15.29,403079
CAE,NYSE,2020/06/02 16:00:00,15.48,15.99,15.31,15.88,630948
CAE,NYSE,2020/06/03 16:00:00,16.1,17.67,16.03,17.39,1094957
CAE,NYSE,2020/06/04 16:00:00,17.35,18.07,16.78,17.93,726435
CAE,NYSE,2020/06/05 16:00:00,18.85,20.04,18.85,19.27,746436
CAE,NYSE,2020/06/08 16:00:00,19.68,21.22,19.59,20.88,701448
CAE,NYSE,2020/06/09 16:00:00,19.99,20.33,19.34,20.12,838436
CAE,NYSE,2020/06/10 16:00:00,20.08,20.29,19.25,20.03,637474
CAE,NYSE,2020/06/11 16:00:00,18.78,19.07,17.81,18,821343
CAE,NYSE,2020/06/12 16:00:00,18.73,19.03,17.33,17.86,608783
CAE,NYSE,2020/06/15 16:00:00,17.09,17.7,16.6,17.38,729157
CAE,NYSE,2020/06/16 16:00:00,18.06,18.25,17.23,17.47,510790
CAE,NYSE,2020/06/17 16:00:00,17.57,17.79,17.08,17.41,491594
CAE,NYSE,2020/06/18 16:00:00,17.26,17.4,16.86,17.03,510388
CAE,NYSE,2020/06/19 16:00:00,17.25,17.52,16.43,16.5,1074528
CAE,NYSE,2020/06/22 16:00:00,16.43,16.79,16.08,16.79,490537
CAE,NYSE,2020/06/23 16:00:00,16.97,17.03,16.67,16.75,438344
CAE,NYSE,2020/06/24 16:00:00,16.56,16.56,15.61,15.92,439040
CAE,NYSE,2020/06/25 16:00:00,15.83,16.23,15.83,15.97,335213
CAE,NYSE,2020/06/26 16:00:00,15.86,16.02,15.51,15.96,471649
CAE,NYSE,2020/06/29 16:00:00,16.14,16.45,15.95,16.28,444177
CAE,NYSE,2020/06/30 16:00:00,16.18,16.28,15.77,16.19,312736
CAE,NYSE,2020/07/01 16:00:00,15.88,16.3,15.6,15.65,415321
CAE,NYSE,2020/07/02 16:00:00,15.91,16.52,15.37,15.37,574439
CAE,NYSE,2020/07/06 16:00:00,15.65,15.96,15.56,15.78,331285
CAE,NYSE,2020/07/07 16:00:00,15.65,15.65,15.29,15.35,265223
CAE,NYSE,2020/07/08 16:00:00,15.36,15.53,15.05,15.16,293576
CAE,NYSE,2020/07/09 16:00:00,15.12,15.49,14.48,15.19,750114
CAE,NYSE,2020/07/10 16:00:00,15.17,15.48,15.07,15.37,332365
CAE,NYSE,2020/07/13 16:00:00,15.48,15.64,14.83,14.85,373943
CAE,NYSE,2020/07/14 16:00:00,14.77,14.78,14.5,14.72,312183
CAE,NYSE,2020/07/15 16:00:00,15.08,15.38,14.94,15.03,823146
CAE,NYSE,2020/07/16 16:00:00,14.81,14.95,14.69,14.74,445706
CAE,NYSE,2020/07/17 16:00:00,14.78,14.86,14.42,14.55,414678
CAE,NYSE,2020/07/20 16:00:00,14.55,15.04,14.4,14.97,554526
CAE,NYSE,2020/07/21 16:00:00,15.2,15.76,15.2,15.28,480293
CAE,NYSE,2020/07/22 16:00:00,15.03,15.33,14.97,15.12,292513
CAE,NYSE,2020/07/23 16:00:00,14.97,15.55,14.94,14.98,346470
CAE,NYSE,2020/07/24 16:00:00,14.85,14.96,14.62,14.71,229307
CAE,NYSE,2020/07/27 16:00:00,14.7,15.01,14.59,14.78,471783
CAE,NYSE,2020/07/28 16:00:00,14.76,14.88,14.65,14.85,232221
CAE,NYSE,2020/07/29 16:00:00,14.97,15.2,14.86,15.19,274170
CAE,NYSE,2020/07/30 16:00:00,14.83,15.17,14.7,15.08,359658
CAE,NYSE,2020/07/31 16:00:00,15.09,15.24,14.69,14.93,331348
CAE,NYSE,2020/08/03 16:00:00,14.82,14.82,14.51,14.69,234486
CAE,NYSE,2020/08/04 16:00:00,14.69,14.88,14.32,14.42,416831
CAE,NYSE,2020/08/05 16:00:00,14.48,15.22,14.48,15.16,318595
CAE,NYSE,2020/08/06 16:00:00,15.13,15.66,15.11,15.64,446086
CAE,NYSE,2020/08/07 16:00:00,15.5,15.5,14.98,15.24,336648
CAE,NYSE,2020/08/10 16:00:00,15.11,15.92,15.1,15.87,282327
CAE,NYSE,2020/08/11 16:00:00,16.13,16.68,16.13,16.48,414909
CAE,NYSE,2020/08/12 16:00:00,15.91,16.65,15.56,16.35,653526
CAE,NYSE,2020/08/13 16:00:00,16.67,16.72,15.88,15.96,457615
CAE,NYSE,2020/08/14 16:00:00,15.93,16.1,15.77,15.92,362255
CAE,NYSE,2020/08/17 16:00:00,15.93,16.22,15.77,15.81,428260
CAE,NYSE,2020/08/18 16:00:00,15.77,16.05,15.67,15.71,318393
CAE,NYSE,2020/08/19 16:00:00,15.73,15.83,15.03,15.08,255105
CAE,NYSE,2020/08/20 16:00:00,14.97,15.19,14.8,15.12,279583
CAE,NYSE,2020/08/21 16:00:00,15.05,15.1,14.55,14.55,267628
CAE,NYSE,2020/08/24 16:00:00,14.57,15.02,14.52,14.83,322468
CAE,NYSE,2020/08/25 16:00:00,14.99,15.43,14.92,15.28,234394
CAE,NYSE,2020/08/26 16:00:00,15.24,15.45,14.88,15.36,327513
CAE,NYSE,2020/08/27 16:00:00,15.31,15.82,15.31,15.8,614785
CAE,NYSE,2020/08/28 16:00:00,15.88,16.5,15.88,16.4,718394
CAE,NYSE,2020/08/31 16:00:00,16.37,16.49,15.71,15.81,650600
CAE,NYSE,2020/09/01 16:00:00,15.66,16.05,15.51,15.9,334125
CAE,NYSE,2020/09/02 16:00:00,15.9,16.07,15.61,15.88,186340
CAE,NYSE,2020/09/03 16:00:00,15.81,15.89,14.99,15.05,284280
CAE,NYSE,2020/09/04 16:00:00,15.17,15.53,14.9,15.2,317210
CAE,NYSE,2020/09/08 16:00:00,15.04,15.27,14.85,14.99,404077
CAE,NYSE,2020/09/09 16:00:00,15.11,15.12,14.8,14.89,345263
CAE,NYSE,2020/09/10 16:00:00,15.01,15.11,14.61,14.68,235423
CAE,NYSE,2020/09/11 16:00:00,14.72,15.13,14.58,14.95,320858
CAE,NYSE,2020/09/14 16:00:00,15.01,15.44,14.83,14.93,234044
CAE,NYSE,2020/09/15 16:00:00,15,15.36,14.89,14.95,341273
CAE,NYSE,2020/09/16 16:00:00,15.03,15.24,14.93,15.05,163185
CAE,NYSE,2020/09/17 16:00:00,14.8,15.34,14.78,15.26,254985
CAE,NYSE,2020/09/18 16:00:00,15.24,15.38,15.01,15.06,251267
CAE,NYSE,2020/09/21 16:00:00,14.95,14.95,14.29,14.34,612164
CAE,NYSE,2020/09/22 16:00:00,14.36,14.61,14.08,14.16,547313
CAE,NYSE,2020/09/23 16:00:00,14.18,14.67,14,14.09,557992
CAE,NYSE,2020/09/24 16:00:00,14.03,14.25,13.8,14.05,409620
CAE,NYSE,2020/09/25 16:00:00,13.93,14.26,13.88,14.15,435697
CAE,NYSE,2020/09/28 16:00:00,14.39,14.78,14.39,14.67,390456
CAE,NYSE,2020/09/29 16:00:00,14.7,14.7,14.35,14.42,749326
CAE,NYSE,2020/09/30 16:00:00,14.4,14.8,14.4,14.62,603949
CAE,NYSE,2020/10/01 16:00:00,15.24,16.03,15.08,15.29,821343
CAE,NYSE,2020/10/02 16:00:00,14.9,15.35,14.9,15.32,396123
CAE,NYSE,2020/10/05 16:00:00,15.54,15.69,15.39,15.53,354917
CAE,NYSE,2020/10/06 16:00:00,15.62,15.76,15.31,15.44,417810
CAE,NYSE,2020/10/07 16:00:00,15.64,16,15.64,15.81,360738
CAE,NYSE,2020/10/08 16:00:00,16,16.1,15.85,16.04,230379
CAE,NYSE,2020/10/09 16:00:00,16.12,16.31,15.92,16.12,240600
CAE,NYSE,2020/10/12 16:00:00,16.11,16.13,15.83,16.04,114432
CAE,NYSE,2020/10/13 16:00:00,15.87,16.24,15.87,16.09,293478
CAE,NYSE,2020/10/14 16:00:00,16.06,16.17,15.93,16.03,199436
CAE,NYSE,2020/10/15 16:00:00,15.84,15.84,15.54,15.74,158477
CAE,NYSE,2020/10/16 16:00:00,15.83,16.1,15.77,16.08,195604
CAE,NYSE,2020/10/19 16:00:00,16.16,16.82,16.13,16.72,337972
CAE,NYSE,2020/10/20 16:00:00,16.85,17.6,16.8,16.87,811399
CAE,NYSE,2020/10/21 16:00:00,16.8,17.49,16.77,17.38,792210
CAE,NYSE,2020/10/22 16:00:00,17.48,17.84,17.34,17.69,614664
CAE,NYSE,2020/10/23 16:00:00,17.76,18.43,17.74,18.3,488635
CAE,NYSE,2020/10/26 16:00:00,18.12,18.22,17.48,17.64,512976
CAE,NYSE,2020/10/27 16:00:00,17.56,17.91,17.56,17.69,497341
CAE,NYSE,2020/10/28 16:00:00,17.31,17.33,17.06,17.09,729595
CAE,NYSE,2020/10/29 16:00:00,16.7,17.06,16.7,17.03,537996
CAE,NYSE,2020/10/30 16:00:00,17.05,17.36,17,17.07,506532
CAE,NYSE,2020/11/02 16:00:00,17.29,17.49,16.99,17.35,344529
CAE,NYSE,2020/11/03 16:00:00,17.68,18.11,17.68,18.05,277259
CAE,NYSE,2020/11/04 16:00:00,18.1,18.13,17.64,17.86,356942
CAE,NYSE,2020/11/05 16:00:00,17.86,18.42,17.86,18.37,306469
CAE,NYSE,2020/11/06 16:00:00,18.36,18.46,18.07,18.09,292559
CAE,NYSE,2020/11/09 16:00:00,19.57,22.09,19.4,21.41,1147548
CAE,NYSE,2020/11/10 16:00:00,21.77,23.11,21.26,23.07,1047403
CAE,NYSE,2020/11/11 16:00:00,22.85,23.42,22.27,22.66,800215
CAE,NYSE,2020/11/12 16:00:00,22.17,22.55,21.71,22,781722
CAE,NYSE,2020/11/13 16:00:00,22.08,22.73,22.02,22.65,618875
CAE,NYSE,2020/11/16 16:00:00,23.32,24.21,23.05,23.97,449747
CAE,NYSE,2020/11/17 16:00:00,22.67,22.74,22.26,22.46,503876
CAE,NYSE,2020/11/18 16:00:00,22.68,23.07,22.56,22.98,469965
CAE,NYSE,2020/11/19 16:00:00,22.92,23.76,22.82,23.75,380076
CAE,NYSE,2020/11/20 16:00:00,23.77,24.18,23.77,24.09,386874
CAE,NYSE,2020/11/23 16:00:00,24.41,24.78,24.21,24.63,356320
CAE,NYSE,2020/11/24 16:00:00,24.87,26.22,24.53,25.92,553750
CAE,NYSE,2020/11/25 16:00:00,25.55,25.74,25.01,25.42,672317
CAE,NYSE,2020/11/27 13:00:00,25.3,25.87,25.29,25.55,224677
CAE,NYSE,2020/11/30 16:00:00,25.41,25.68,24.32,24.35,563254
CAE,NYSE,2020/12/01 16:00:00,24.74,24.96,24.33,24.44,333063
CAE,NYSE,2020/12/02 16:00:00,24.34,24.74,24.21,24.45,348641
CAE,NYSE,2020/12/03 16:00:00,24.62,25.38,24.53,25.02,310863
CAE,NYSE,2020/12/04 16:00:00,25.3,26.02,25.2,25.88,200206
CAE,NYSE,2020/12/07 16:00:00,25.8,25.8,25.05,25.42,260055
CAE,NYSE,2020/12/08 16:00:00,25.1,25.52,24.5,24.6,342652
CAE,NYSE,2020/12/09 16:00:00,24.77,25.15,24.28,24.62,262971
CAE,NYSE,2020/12/10 16:00:00,24.41,25.24,24.18,25.15,306846
CAE,NYSE,2020/12/11 16:00:00,24.77,24.78,24.18,24.41,197722
CAE,NYSE,2020/12/14 16:00:00,25.07,25.36,24.51,24.52,234363
CAE,NYSE,2020/12/15 16:00:00,24.74,25.83,24.61,25.68,442542
CAE,NYSE,2020/12/16 16:00:00,25.5,25.72,24.99,25.08,500906
CAE,NYSE,2020/12/17 16:00:00,26.01,26.07,25.57,25.97,380258
CAE,NYSE,2020/12/18 16:00:00,25.87,26.34,25.83,26.05,284510
CAE,NYSE,2020/12/21 16:00:00,25.45,25.95,24.89,25.88,250647
CAE,NYSE,2020/12/22 16:00:00,26.1,26.18,25.75,26.14,198495
CAE,NYSE,2020/12/23 16:00:00,26.29,27.29,26.29,27.09,268693
CAE,NYSE,2020/12/24 13:00:00,27.13,27.15,26.82,26.92,139846
CAE,NYSE,2020/12/28 16:00:00,27.09,27.35,27,27.09,117550
CAE,NYSE,2020/12/29 16:00:00,27.38,27.58,27.22,27.39,278222
CAE,NYSE,2020/12/30 16:00:00,27.58,27.96,27.38,27.88,306864
CAE,NYSE,2020/12/31 16:00:00,27.89,28.07,27.64,27.74,223139
CAE,NYSE,2021/01/04 16:00:00,27.75,27.86,26.47,26.61,500376
CAE,NYSE,2021/01/05 16:00:00,26.71,27.41,26.59,27.34,457295
CAE,NYSE,2021/01/06 16:00:00,27.45,28.2,26.85,27.19,281178
CAE,NYSE,2021/01/07 16:00:00,27.35,27.79,26.85,27.06,271767
CAE,NYSE,2021/01/08 16:00:00,27.2,27.22,26.69,27.09,197638
CAE,NYSE,2021/01/11 16:00:00,26.46,27.19,26.08,27.07,191723
CAE,NYSE,2021/01/12 16:00:00,27.21,27.47,27.01,27.25,175590
CAE,NYSE,2021/01/13 16:00:00,27.11,27.74,27.1,27.61,283074
CAE,NYSE,2021/01/14 16:00:00,27.76,28.28,27.75,27.83,259679
CAE,NYSE,2021/01/15 16:00:00,27.43,27.81,25.53,25.95,1477240
CAE,NYSE,2021/01/19 16:00:00,25.95,26.32,25.15,25.22,409627
CAE,NYSE,2021/01/20 16:00:00,25.22,25.35,24.88,25.04,347859
CAE,NYSE,2021/01/21 16:00:00,25.04,25.08,23.95,24.04,399871
CAE,NYSE,2021/01/22 16:00:00,23.81,24.23,23.45,23.52,407731
CAE,NYSE,2021/01/25 16:00:00,23.35,23.77,22.33,23.71,643044
CAE,NYSE,2021/01/26 16:00:00,24.06,24.06,22.97,23.15,404170
CAE,NYSE,2021/01/27 16:00:00,22.65,22.66,21.65,22.22,401960
CAE,NYSE,2021/01/28 16:00:00,22.58,23.22,22.33,23,381987
CAE,NYSE,2021/01/29 16:00:00,22.87,23.1,22.27,22.55,366644
CAE,NYSE,2021/02/01 16:00:00,22.86,23.43,22.69,23.27,316532
CAE,NYSE,2021/02/02 16:00:00,23.95,24.58,23.17,24.51,303136
CAE,NYSE,2021/02/03 16:00:00,24.37,24.76,24.37,24.61,209576
CAE,NYSE,2021/02/04 16:00:00,24.85,24.85,24.52,24.64,181542
CAE,NYSE,2021/02/05 16:00:00,24.8,25.62,24.8,25.11,227915
CAE,NYSE,2021/02/08 16:00:00,25.17,25.79,24.98,25.78,178876
CAE,NYSE,2021/02/09 16:00:00,25.55,25.95,25.43,25.83,246215
CAE,NYSE,2021/02/10 16:00:00,25.85,25.96,25.53,25.58,208975
CAE,NYSE,2021/02/11 16:00:00,25.59,25.74,25.33,25.57,265705
CAE,NYSE,2021/02/12 16:00:00,25.54,25.75,25.2,25.24,306610
