Symbol,Market,Date,Open,High,Low,Close,Volume
CAE,NYSE,2021/02/16 16:00:00,25.44,25.58,24.73,24.86,245503
CAE,NYSE,2021/02/17 16:00:00,24.53,25.03,24.42,24.98,262118
CAE,NYSE,2021/02/18 16:00:00,24.68,24.83,24.36,24.73,223126
CAE,NYSE,2021/02/19 16:00:00,24.86,25.79,24.84,25.69,206009
CAE,NYSE,2021/02/22 16:00:00,25.34,26.13,25.31,25.98,247089
CAE,NYSE,2021/02/23 16:00:00,25.92,26.9,25.65,26.6,274532
CAE,NYSE,2021/02/24 16:00:00,26.82,27.58,26.46,27.36,224121
CAE,NYSE,2021/02/25 16:00:00,27.26,27.82,26.92,26.97,419916
CAE,NYSE,2021/02/26 16:00:00,26.88,26.96,26.34,26.47,270446
CAE,NYSE,2021/03/01 16:00:00,27.7,30.75,27.7,29.95,858950
CAE,NYSE,2021/03/02 16:00:00,30.13,30.63,29.08,29.16,374130
CAE,NYSE,2021/03/03 16:00:00,29.52,29.91,29.08,29.47,362292
CAE,NYSE,2021/03/04 16:00:00,29.4,29.91,29.07,29.45,455488
CAE,NYSE,2021/03/05 16:00:00,29.53,30.59,28.98,30.54,430675
CAE,NYSE,2021/03/08 16:00:00,30.52,31.17,30.46,30.58,384758
CAE,NYSE,2021/03/09 16:00:00,29.41,29.72,28.08,28.18,1042043
CAE,NYSE,2021/03/10 16:00:00,27.74,28.63,27.38,27.81,4414833
CAE,NYSE,2021/03/11 16:00:00,28.01,28.31,27.7,28.15,848166
CAE,NYSE,2021/03/12 16:00:00,28.08,28.33,28,28.14,665343
CAE,NYSE,2021/03/15 16:00:00,28.11,28.24,27.36,27.54,776201
CAE,NYSE,2021/03/16 16:00:00,27.58,28.25,26.97,28,774804
CAE,NYSE,2021/03/17 16:00:00,28.3,28.8,27.85,28.39,472589
CAE,NYSE,2021/03/18 16:00:00,28.18,28.44,27.88,28.11,677258
CAE,NYSE,2021/03/19 16:00:00,28.02,28.39,27.95,28.24,479181
CAE,NYSE,2021/03/22 16:00:00,28.25,28.25,27.87,27.93,321868
CAE,NYSE,2021/03/23 16:00:00,27.65,27.82,27.04,27.14,521752
CAE,NYSE,2021/03/24 16:00:00,27.31,27.9,27.15,27.28,617314
CAE,NYSE,2021/03/25 16:00:00,27.02,27.64,27.02,27.56,324842
CAE,NYSE,2021/03/26 16:00:00,28.01,28.18,27.56,28.17,348107
CAE,NYSE,2021/03/29 16:00:00,28.03,28.77,28.03,28.51,358317
CAE,NYSE,2021/03/30 16:00:00,28.59,28.64,28.31,28.39,307970
CAE,NYSE,2021/03/31 16:00:00,28.38,28.69,28.31,28.49,336720
CAE,NYSE,2021/04/01 16:00:00,28.53,28.96,28.43,28.83,191247
CAE,NYSE,2021/04/05 16:00:00,29.02,29.09,28.8,29,272770
CAE,NYSE,2021/04/06 16:00:00,28.85,29.43,28.85,29.28,381255
CAE,NYSE,2021/04/07 16:00:00,29.29,29.44,28.92,29.33,289563
CAE,NYSE,2021/04/08 16:00:00,29.37,30.2,29.25,30.16,458631
CAE,NYSE,2021/04/09 16:00:00,30.15,31.29,30.08,31.19,608006
ARW,NYSE,2019/04/01 16:00:00,77.89,78.97,77.49,78.85,585858
ARW,NYSE,2019/04/02 16:00:00,78.74,78.82,78.17,78.52,449925
ARW,NYSE,2019/04/03 16:00:00,79.19,80.26,78.94,79.86,550638
ARW,NYSE,2019/04/04 16:00:00,80.02,81.6,79.48,81.28,609202
ARW,NYSE,2019/04/05 16:00:00,81.58,82.48,81.45,82.4,760848
ARW,NYSE,2019/04/08 16:00:00,82,83.08,81.14,83.06,466684
ARW,NYSE,2019/04/09 16:00:00,82.79,83.06,81.88,81.92,326762
ARW,NYSE,2019/04/10 16:00:00,82.15,83.3,81.86,83.06,340421
ARW,NYSE,2019/04/11 16:00:00,83.12,83.68,82.79,83.38,333482
ARW,NYSE,2019/04/12 16:00:00,83.81,85.05,83.48,84.62,571920
ARW,NYSE,2019/04/15 16:00:00,84.52,84.85,84.17,84.49,412736
ARW,NYSE,2019/04/16 16:00:00,84.86,85.06,84.41,84.88,288209
ARW,NYSE,2019/04/17 16:00:00,85.5,85.5,83.9,84.14,445997
ARW,NYSE,2019/04/18 16:00:00,84.32,84.99,83.8,84.96,569140
ARW,NYSE,2019/04/22 16:00:00,84.49,84.62,83.37,83.7,305080
ARW,NYSE,2019/04/23 16:00:00,84,86.36,83.94,86.05,618659
ARW,NYSE,2019/04/24 16:00:00,85.88,86.62,85.54,86.1,457985
ARW,NYSE,2019/04/25 16:00:00,85.82,85.82,83.74,83.76,411476
ARW,NYSE,2019/04/26 16:00:00,83.75,85.06,83.2,84.98,577288
ARW,NYSE,2019/04/29 16:00:00,85.02,85.51,84.64,84.79,360590
ARW,NYSE,2019/04/30 16:00:00,84.62,84.86,83.52,84.51,367157
ARW,NYSE,2019/05/01 16:00:00,85.17,85.36,83.47,83.5,364503
ARW,NYSE,2019/05/02 16:00:00,81.59,81.59,74.69,75.19,1840166
ARW,NYSE,2019/05/03 16:00:00,75.1,76.26,75.1,76.15,804107
ARW,NYSE,2019/05/06 16:00:00,74.14,74.99,73.06,74.75,600863
ARW,NYSE,2019/05/07 16:00:00,73.63,74.25,72.84,73.41,569773
ARW,NYSE,2019/05/08 16:00:00,73.43,73.59,71.71,71.75,593369
ARW,NYSE,2019/05/09 16:00:00,70.68,71.14,69.79,70.82,781760
ARW,NYSE,2019/05/10 16:00:00,70.5,71.46,69.55,71.18,571591
ARW,NYSE,2019/05/13 16:00:00,69.19,69.89,68.1,68.1,747417
ARW,NYSE,2019/05/14 16:00:00,68.36,69.06,68.36,68.48,490875
ARW,NYSE,2019/05/15 16:00:00,67.82,69.18,67.56,68.86,505695
ARW,NYSE,2019/05/16 16:00:00,69.02,69.26,68.48,68.78,461596
ARW,NYSE,2019/05/17 16:00:00,67.88,68.5,66.3,66.45,1013470
ARW,NYSE,2019/05/20 16:00:00,65.67,67.67,65.19,66.73,677354
ARW,NYSE,2019/05/21 16:00:00,67.47,68.44,67.41,68.16,658080
ARW,NYSE,2019/05/22 16:00:00,67.82,68.4,66.33,66.41,752850
ARW,NYSE,2019/05/23 16:00:00,65.34,65.67,64.61,64.96,594436
ARW,NYSE,2019/05/24 16:00:00,65.51,65.88,64.87,65.26,511482
ARW,NYSE,2019/05/28 16:00:00,65.42,65.74,64.79,65.39,1205925
ARW,NYSE,2019/05/29 16:00:00,64.66,65.45,64.27,64.59,788587
ARW,NYSE,2019/05/30 16:00:00,64.59,65.63,64.08,64.56,483612
ARW,NYSE,2019/05/31 16:00:00,63.75,64.11,62.35,62.66,659718
ARW,NYSE,2019/06/03 16:00:00,62.69,64.3,62.66,63.56,666285
ARW,NYSE,2019/06/04 16:00:00,64.4,66.46,64.33,66.34,597639
ARW,NYSE,2019/06/05 16:00:00,66.71,67.01,65.07,65.8,563372
ARW,NYSE,2019/06/06 16:00:00,65.68,66.25,65,65.77,582771
ARW,NYSE,2019/06/07 16:00:00,66.2,66.88,65.71,66.58,450025
ARW,NYSE,2019/06/10 16:00:00,66.89,68.94,66.84,68.47,506330
ARW,NYSE,2019/06/11 16:00:00,69.59,70.14,69.21,69.67,567460
ARW,NYSE,2019/06/12 16:00:00,69.61,69.61,68.09,68.44,485909
ARW,NYSE,2019/06/13 16:00:00,68.55,69.39,68.4,69.16,432423
ARW,NYSE,2019/06/14 16:00:00,68.3,68.37,67.09,67.1,467279
ARW,NYSE,2019/06/17 16:00:00,66.89,67.58,66.39,66.99,436001
ARW,NYSE,2019/06/18 16:00:00,67.71,69.3,67.41,68.61,566877
ARW,NYSE,2019/06/19 16:00:00,69.03,69.3,68.54,69.26,495613
ARW,NYSE,2019/06/20 16:00:00,69.02,70.29,68.96,69.92,1107646
ARW,NYSE,2019/06/21 16:00:00,69.54,69.94,68.78,69.75,780349
ARW,NYSE,2019/06/24 16:00:00,69.86,70.57,69.33,69.48,339734
ARW,NYSE,2019/06/25 16:00:00,69.5,70.07,69.12,69.87,591180
ARW,NYSE,2019/06/26 16:00:00,70.5,71.26,70.04,70.09,541308
ARW,NYSE,2019/06/27 16:00:00,70.32,70.94,69.93,70.79,530740
ARW,NYSE,2019/06/28 16:00:00,70.93,71.74,70.55,71.27,644268
ARW,NYSE,2019/07/01 16:00:00,72.65,73.37,71.42,72.02,379115
ARW,NYSE,2019/07/02 16:00:00,71.17,71.31,69.25,69.98,617534
ARW,NYSE,2019/07/03 13:00:00,70.31,71.36,70.3,71.13,419081
ARW,NYSE,2019/07/05 16:00:00,70.48,71.24,69.88,71.23,270986
ARW,NYSE,2019/07/08 16:00:00,70.46,70.7,68.32,68.45,404268
ARW,NYSE,2019/07/09 16:00:00,67.91,68.98,67.81,68.95,681287
ARW,NYSE,2019/07/10 16:00:00,69.44,70.16,68.86,68.91,342187
ARW,NYSE,2019/07/11 16:00:00,68.57,68.76,66.88,67.3,517692
ARW,NYSE,2019/07/12 16:00:00,67.41,69.28,67.41,68.95,438624
ARW,NYSE,2019/07/15 16:00:00,69.34,69.36,68.16,68.9,366088
ARW,NYSE,2019/07/16 16:00:00,64.99,68.05,63.87,67.65,1856820
ARW,NYSE,2019/07/17 16:00:00,67.24,68.11,66.39,66.86,700212
ARW,NYSE,2019/07/18 16:00:00,67.07,67.83,66.47,67.25,696551
ARW,NYSE,2019/07/19 16:00:00,67.6,68.78,67.29,67.67,489306
ARW,NYSE,2019/07/22 16:00:00,67.9,69.29,67.82,68.83,882935
ARW,NYSE,2019/07/23 16:00:00,69.26,69.9,68.99,69.72,654577
ARW,NYSE,2019/07/24 16:00:00,69.71,72.07,69.53,71.81,608234
ARW,NYSE,2019/07/25 16:00:00,71.69,72,70.8,71.15,629088
ARW,NYSE,2019/07/26 16:00:00,71.2,71.84,70.75,71.71,634701
ARW,NYSE,2019/07/29 16:00:00,71.6,72.14,71.3,71.84,449664
ARW,NYSE,2019/07/30 16:00:00,71.1,72.66,70.81,72.63,623481
ARW,NYSE,2019/07/31 16:00:00,72.28,73.99,72.26,72.61,1103706
ARW,NYSE,2019/08/01 16:00:00,72.48,74.65,70.8,71.91,1323070
ARW,NYSE,2019/08/02 16:00:00,71.17,71.99,70.31,70.41,707921
ARW,NYSE,2019/08/05 16:00:00,68.92,69.52,68.22,68.86,887688
ARW,NYSE,2019/08/06 16:00:00,69.44,69.94,67.12,67.85,933378
ARW,NYSE,2019/08/07 16:00:00,66.8,68.28,66.42,67.88,743321
ARW,NYSE,2019/08/08 16:00:00,68.4,69.86,68.29,69.78,747828
ARW,NYSE,2019/08/09 16:00:00,69.24,69.46,68.16,68.74,432996
ARW,NYSE,2019/08/12 16:00:00,68.08,68.85,67.59,67.87,267066
ARW,NYSE,2019/08/13 16:00:00,67.54,69.83,67.35,69.12,655212
ARW,NYSE,2019/08/14 16:00:00,67.77,68.04,66.41,66.68,497759
ARW,NYSE,2019/08/15 16:00:00,66.73,67.17,65.68,66.04,387224
ARW,NYSE,2019/08/16 16:00:00,66.59,68.25,66.59,68.02,457096
ARW,NYSE,2019/08/19 16:00:00,69.41,70.01,68.46,68.49,596900
ARW,NYSE,2019/08/20 16:00:00,68.41,68.49,67.72,67.76,417662
ARW,NYSE,2019/08/21 16:00:00,68.57,69.2,68.43,68.66,361862
ARW,NYSE,2019/08/22 16:00:00,69.05,69.47,68.51,68.89,267817
ARW,NYSE,2019/08/23 16:00:00,68.26,69.34,67.18,67.31,493900
ARW,NYSE,2019/08/26 16:00:00,68.12,68.38,67.61,68.07,524901
ARW,NYSE,2019/08/27 16:00:00,68.42,68.58,66.25,67.38,929309
ARW,NYSE,2019/08/28 16:00:00,67,68,66.51,67.35,713590
ARW,NYSE,2019/08/29 16:00:00,68.41,70.22,68.41,69.19,623310
ARW,NYSE,2019/08/30 16:00:00,69.79,69.79,68.87,69.2,667051
ARW,NYSE,2019/09/03 16:00:00,68.45,68.67,67.55,68.09,583449
ARW,NYSE,2019/09/04 16:00:00,69.12,69.78,68.72,69.73,514510
ARW,NYSE,2019/09/05 16:00:00,70.5,72.47,69.92,72.18,536245
ARW,NYSE,2019/09/06 16:00:00,72.65,73.5,72.15,72.8,466835
ARW,NYSE,2019/09/09 16:00:00,73.09,74.33,72.26,74.22,483508
ARW,NYSE,2019/09/10 16:00:00,74.13,75.66,73.21,75.6,429627
ARW,NYSE,2019/09/11 16:00:00,75.93,76.64,75.14,76.56,422062
ARW,NYSE,2019/09/12 16:00:00,77,77.75,75.64,77.36,493222
ARW,NYSE,2019/09/13 16:00:00,77.72,77.86,76.52,76.62,518168
ARW,NYSE,2019/09/16 16:00:00,76.08,76.75,75.97,76.09,492831
ARW,NYSE,2019/09/17 16:00:00,75.76,75.76,74.38,75.3,475517
ARW,NYSE,2019/09/18 16:00:00,75.14,75.62,74.66,75.48,666211
ARW,NYSE,2019/09/19 16:00:00,75.78,76.14,74.65,74.8,808420
ARW,NYSE,2019/09/20 16:00:00,75.13,75.25,73.66,73.77,1642712
ARW,NYSE,2019/09/23 16:00:00,73.58,74.75,73.17,74.62,1087357
ARW,NYSE,2019/09/24 16:00:00,74.97,75.6,73.35,73.44,767507
ARW,NYSE,2019/09/25 16:00:00,73.8,75.58,73.18,74.65,1185640
ARW,NYSE,2019/09/26 16:00:00,74.7,74.7,73.73,74.45,920597
ARW,NYSE,2019/09/27 16:00:00,74.92,75.72,73.67,74.07,441059
ARW,NYSE,2019/09/30 16:00:00,74.26,74.75,73.77,74.58,677930
ARW,NYSE,2019/10/01 16:00:00,75.05,75.85,72.89,72.99,372707
ARW,NYSE,2019/10/02 16:00:00,72.33,72.99,71.51,72.72,738644
ARW,NYSE,2019/10/03 16:00:00,72.51,72.95,71.33,72.84,1472613
ARW,NYSE,2019/10/04 16:00:00,72.87,74.37,71.32,74.33,928290
ARW,NYSE,2019/10/07 16:00:00,74.04,74.34,72.71,72.72,1025865
ARW,NYSE,2019/10/08 16:00:00,72.18,72.32,71.27,71.32,524294
ARW,NYSE,2019/10/09 16:00:00,72.16,72.67,71.78,72.19,405062
ARW,NYSE,2019/10/10 16:00:00,72.32,73.44,72.22,73.16,571143
ARW,NYSE,2019/10/11 16:00:00,74.32,75.61,74.16,74.22,515045
ARW,NYSE,2019/10/14 16:00:00,74.06,74.33,73.54,73.89,571506
ARW,NYSE,2019/10/15 16:00:00,74.43,75.6,74.05,74.9,1310810
ARW,NYSE,2019/10/16 16:00:00,75,76.81,75,75.64,524643
ARW,NYSE,2019/10/17 16:00:00,76.09,76.19,75.38,76.05,432284
ARW,NYSE,2019/10/18 16:00:00,75.91,76.17,75.47,75.64,421996
ARW,NYSE,2019/10/21 16:00:00,76.24,76.75,75.69,76.12,323314
ARW,NYSE,2019/10/22 16:00:00,76.15,76.77,75.31,76.35,360218
ARW,NYSE,2019/10/23 16:00:00,76.03,76.95,75.54,76.58,424840
ARW,NYSE,2019/10/24 16:00:00,77.18,77.36,75.83,76.19,396114
ARW,NYSE,2019/10/25 16:00:00,76.1,77.64,75.25,77.17,429440
ARW,NYSE,2019/10/28 16:00:00,77.76,78.68,77.18,77.63,391264
ARW,NYSE,2019/10/29 16:00:00,77.18,78.55,77.18,78.29,634782
ARW,NYSE,2019/10/30 16:00:00,78.43,78.49,77.37,78.2,355405
ARW,NYSE,2019/10/31 16:00:00,78.61,80,78.14,79.28,908566
ARW,NYSE,2019/11/01 16:00:00,79.71,81.69,79.48,81.08,751653
ARW,NYSE,2019/11/04 16:00:00,81.94,82.33,81.18,81.89,653741
ARW,NYSE,2019/11/05 16:00:00,82.34,83.43,81.92,82.58,734678
ARW,NYSE,2019/11/06 16:00:00,82.58,82.76,81.75,82.04,792310
ARW,NYSE,2019/11/07 16:00:00,82.77,83.26,81.48,81.79,649549
ARW,NYSE,2019/11/08 16:00:00,80,82.11,80,81.73,401391
ARW,NYSE,2019/11/11 16:00:00,81.23,81.75,81.11,81.24,372184
ARW,NYSE,2019/11/12 16:00:00,81.33,81.77,80.57,80.6,365548
ARW,NYSE,2019/11/13 16:00:00,79.98,80.54,79.85,80.12,479321
ARW,NYSE,2019/11/14 16:00:00,80.09,80.28,79.56,80.01,576041
ARW,NYSE,2019/11/15 16:00:00,80.45,80.98,79.91,80.07,606111
ARW,NYSE,2019/11/18 16:00:00,79.92,79.92,78.77,79.45,989227
ARW,NYSE,2019/11/19 16:00:00,79.87,80.22,78.7,79.25,652464
ARW,NYSE,2019/11/20 16:00:00,79.02,79.57,78.31,78.84,547841
ARW,NYSE,2019/11/21 16:00:00,78.89,79.48,78.54,79.28,538467
ARW,NYSE,2019/11/22 16:00:00,79.58,79.97,79.25,79.3,336174
ARW,NYSE,2019/11/25 16:00:00,79.58,80.7,79.36,80.54,474637
ARW,NYSE,2019/11/26 16:00:00,80.56,80.91,79.85,80.15,931719
ARW,NYSE,2019/11/27 16:00:00,80.39,80.58,79.85,80.56,440065
ARW,NYSE,2019/11/29 13:00:00,80.15,80.8,79.59,79.64,283513
ARW,NYSE,2019/12/02 16:00:00,79.72,80.22,79.33,79.85,694069
ARW,NYSE,2019/12/03 16:00:00,79,79.47,78.19,79.41,494777
ARW,NYSE,2019/12/04 16:00:00,80.05,81.34,79.76,80.5,578535
ARW,NYSE,2019/12/05 16:00:00,80.89,81.54,80.89,81.16,358336
ARW,NYSE,2019/12/06 16:00:00,82.01,82.83,81.87,82.35,341413
ARW,NYSE,2019/12/09 16:00:00,82.25,82.54,81.94,82.18,591912
ARW,NYSE,2019/12/10 16:00:00,82.13,82.88,81.71,82.5,475105
ARW,NYSE,2019/12/11 16:00:00,82.55,83.44,82.34,83.29,401353
ARW,NYSE,2019/12/12 16:00:00,83.05,85.17,82.96,85.12,535017
ARW,NYSE,2019/12/13 16:00:00,85.13,85.65,84.13,84.45,615017
ARW,NYSE,2019/12/16 16:00:00,84.75,85.39,84.36,84.99,440071
ARW,NYSE,2019/12/17 16:00:00,85.49,85.49,84.38,84.61,495699
ARW,NYSE,2019/12/18 16:00:00,84.69,84.69,83.95,84.09,584621
ARW,NYSE,2019/12/19 16:00:00,84.11,84.9,83.73,84.43,654013
ARW,NYSE,2019/12/20 16:00:00,84.53,85.28,84.53,84.76,1176145
ARW,NYSE,2019/12/23 16:00:00,84.97,85.29,84.44,84.74,492386
ARW,NYSE,2019/12/24 13:00:00,84.69,84.98,84.4,84.46,155468
ARW,NYSE,2019/12/26 16:00:00,84.62,84.85,84.4,84.78,188301
ARW,NYSE,2019/12/27 16:00:00,85.11,85.26,84.44,84.52,285025
ARW,NYSE,2019/12/30 16:00:00,84.63,84.98,84.19,84.41,310595
ARW,NYSE,2019/12/31 16:00:00,84.2,85.2,84.2,84.74,374117
ARW,NYSE,2020/01/02 16:00:00,85.64,85.8,84.42,85.79,329523
ARW,NYSE,2020/01/03 16:00:00,84.69,85.01,84.17,84.65,343398
ARW,NYSE,2020/01/06 16:00:00,83.84,84.08,83.19,83.19,583473
ARW,NYSE,2020/01/07 16:00:00,83.42,85.27,82.59,85.01,631473
ARW,NYSE,2020/01/08 16:00:00,84.86,85.33,83.63,84.19,768822
ARW,NYSE,2020/01/09 16:00:00,84.61,84.86,84.02,84.75,397960
ARW,NYSE,2020/01/10 16:00:00,85.26,85.66,84.09,84.47,473087
ARW,NYSE,2020/01/13 16:00:00,83.52,84.88,83.52,84.88,339654
ARW,NYSE,2020/01/14 16:00:00,84.7,85.18,84.07,84.15,575708
ARW,NYSE,2020/01/15 16:00:00,84.09,84.97,83.56,83.97,415078
ARW,NYSE,2020/01/16 16:00:00,84.41,84.93,83.7,84.15,477386
ARW,NYSE,2020/01/17 16:00:00,84.36,84.36,82.06,82.32,798229
ARW,NYSE,2020/01/21 16:00:00,81.87,82.9,81.61,81.73,771664
ARW,NYSE,2020/01/22 16:00:00,82.23,82.44,81.66,81.99,505033
ARW,NYSE,2020/01/23 16:00:00,81.77,82.56,80.93,82.12,681073
ARW,NYSE,2020/01/24 16:00:00,82.66,82.84,81.18,81.52,344321
ARW,NYSE,2020/01/27 16:00:00,80.19,80.27,79.14,79.3,442554
ARW,NYSE,2020/01/28 16:00:00,79.78,80.04,79.01,79.76,543772
ARW,NYSE,2020/01/29 16:00:00,79.98,80.4,79.09,79.12,383312
ARW,NYSE,2020/01/30 16:00:00,78.34,78.87,77.61,78.58,561505
ARW,NYSE,2020/01/31 16:00:00,78.2,78.88,75.52,75.94,597350
ARW,NYSE,2020/02/03 16:00:00,76.21,76.83,75.52,75.6,578288
ARW,NYSE,2020/02/04 16:00:00,76.71,77.03,75.99,76.74,906523
ARW,NYSE,2020/02/05 16:00:00,77.55,79.01,76.37,78.3,641215
ARW,NYSE,2020/02/06 16:00:00,79.01,83.46,78.74,79.42,918863
ARW,NYSE,2020/02/07 16:00:00,78.66,78.66,77.22,77.27,870786
ARW,NYSE,2020/02/10 16:00:00,76.78,77.72,76.47,77.11,627016
ARW,NYSE,2020/02/11 16:00:00,77.51,78.35,77.46,77.97,497481
ARW,NYSE,2020/02/12 16:00:00,78.59,80.45,78.59,80.34,656742
ARW,NYSE,2020/02/13 16:00:00,79.77,79.93,78.41,79.21,440678
ARW,NYSE,2020/02/14 16:00:00,79.36,79.51,78.6,79.19,374650
ARW,NYSE,2020/02/18 16:00:00,78.63,79.01,78.2,78.6,592771
ARW,NYSE,2020/02/19 16:00:00,78.86,79.39,78.81,79.22,587178
ARW,NYSE,2020/02/20 16:00:00,78.98,80.3,78.87,80,541913
ARW,NYSE,2020/02/21 16:00:00,79.44,79.5,77.75,77.99,730933
ARW,NYSE,2020/02/24 16:00:00,75.84,76.07,74.73,75.05,527638
ARW,NYSE,2020/02/25 16:00:00,75.32,75.32,72.08,72.57,703594
ARW,NYSE,2020/02/26 16:00:00,73.11,73.72,71.13,71.18,658223
ARW,NYSE,2020/02/27 16:00:00,69.49,70.59,67.77,67.8,672425
ARW,NYSE,2020/02/28 16:00:00,65.82,68.01,64.2,67.06,1410311
ARW,NYSE,2020/03/02 16:00:00,67.72,68.87,65.8,68.81,707193
ARW,NYSE,2020/03/03 16:00:00,68.64,69.85,67.5,67.62,771138
ARW,NYSE,2020/03/04 16:00:00,68.76,69.75,66.87,69.59,493054
ARW,NYSE,2020/03/05 16:00:00,67.59,68.67,67.4,68.3,733541
ARW,NYSE,2020/03/06 16:00:00,65.83,68.54,65.63,67.65,1028954
ARW,NYSE,2020/03/09 16:00:00,60.67,62.98,60.29,60.65,827518
ARW,NYSE,2020/03/10 16:00:00,63.02,63.35,58.87,61.95,947890
ARW,NYSE,2020/03/11 16:00:00,60.1,60.62,57.53,58.17,938428
ARW,NYSE,2020/03/12 16:00:00,54.77,56.06,48.75,52.9,913989
ARW,NYSE,2020/03/13 16:00:00,52.43,56.89,51.29,56.81,797945
ARW,NYSE,2020/03/16 16:00:00,52.44,52.97,49.35,49.73,933162
ARW,NYSE,2020/03/17 16:00:00,50.39,50.71,44.73,48.38,842049
ARW,NYSE,2020/03/18 16:00:00,44.79,45.84,39.25,41.06,908748
ARW,NYSE,2020/03/19 16:00:00,40.58,45.59,39.56,44.76,1049095
ARW,NYSE,2020/03/20 16:00:00,44.95,48.52,44.9,46.86,2108755
ARW,NYSE,2020/03/23 16:00:00,46.5,47.9,43.73,45.45,809211
ARW,NYSE,2020/03/24 16:00:00,48.04,52.27,47.22,52.27,860642
ARW,NYSE,2020/03/25 16:00:00,52.57,54.72,49.12,52.12,580366
ARW,NYSE,2020/03/26 16:00:00,52.9,54.57,50.82,54.12,740567
ARW,NYSE,2020/03/27 16:00:00,52.21,52.21,50.02,50.23,772010
ARW,NYSE,2020/03/30 16:00:00,50.31,54.05,48.59,53.72,823613
ARW,NYSE,2020/03/31 16:00:00,53.56,55.68,51.31,51.87,1280142
ARW,NYSE,2020/04/01 16:00:00,50,51.67,48.98,50.17,509414
ARW,NYSE,2020/04/02 16:00:00,49.89,52.43,49.55,51.16,692519
ARW,NYSE,2020/04/03 16:00:00,50.74,52.54,49.64,50.68,553634
ARW,NYSE,2020/04/06 16:00:00,53.27,55.96,53.06,55.53,621137
ARW,NYSE,2020/04/07 16:00:00,58.23,60.12,54.65,54.85,928624
ARW,NYSE,2020/04/08 16:00:00,55.78,57.93,55.14,57.57,572125
ARW,NYSE,2020/04/09 16:00:00,59.32,60.97,58.75,59.2,629125
ARW,NYSE,2020/04/13 16:00:00,58.79,58.85,56.44,57.4,378456
ARW,NYSE,2020/04/14 16:00:00,56.32,59.3,56.32,57.35,378633
ARW,NYSE,2020/04/15 16:00:00,54.97,56,53.25,54.27,505310
ARW,NYSE,2020/04/16 16:00:00,54.44,54.53,52.69,54.33,478029
ARW,NYSE,2020/04/17 16:00:00,55.98,57.33,54.97,55.29,603447
ARW,NYSE,2020/04/20 16:00:00,54.07,54.92,53.16,53.18,593014
ARW,NYSE,2020/04/21 16:00:00,51.7,52.17,50.47,50.87,855175
ARW,NYSE,2020/04/22 16:00:00,52.43,53.82,51.9,53.21,665221
ARW,NYSE,2020/04/23 16:00:00,53.85,55.06,53.57,53.65,430675
ARW,NYSE,2020/04/24 16:00:00,54.7,55.61,53.66,55.2,1059350
ARW,NYSE,2020/04/27 16:00:00,55.65,59.38,55.52,58.71,831463
ARW,NYSE,2020/04/28 16:00:00,61.55,61.92,58.55,59.15,827977
ARW,NYSE,2020/04/29 16:00:00,59.93,62.68,59.52,62.01,693971
ARW,NYSE,2020/04/30 16:00:00,61.04,65.04,61.03,62.92,1207944
ARW,NYSE,2020/05/01 16:00:00,61.8,62.97,60.07,62.39,1136322
ARW,NYSE,2020/05/04 16:00:00,61.34,63.26,59.77,61.03,637590
ARW,NYSE,2020/05/05 16:00:00,61.96,64.14,61.34,61.39,495309
ARW,NYSE,2020/05/06 16:00:00,62.02,62.36,60.41,60.54,528625
ARW,NYSE,2020/05/07 16:00:00,62.02,62.97,61.69,62.14,417968
ARW,NYSE,2020/05/08 16:00:00,63.1,65.63,63.04,65.46,1010070
ARW,NYSE,2020/05/11 16:00:00,64.49,65.22,63.25,64.24,783503
ARW,NYSE,2020/05/12 16:00:00,64.14,64.55,61.76,61.77,756624
ARW,NYSE,2020/05/13 16:00:00,61.44,61.98,59.77,60.48,991855
ARW,NYSE,2020/05/14 16:00:00,59.22,61.66,58.16,61.43,662802
ARW,NYSE,2020/05/15 16:00:00,60.61,62.05,60.46,61.66,527174
ARW,NYSE,2020/05/18 16:00:00,64.1,66.36,63.91,65.94,930746
ARW,NYSE,2020/05/19 16:00:00,65.59,67.45,65.39,65.78,989447
ARW,NYSE,2020/05/20 16:00:00,66.81,68.34,66.71,67.78,621824
ARW,NYSE,2020/05/21 16:00:00,67.56,68.34,67.05,67.19,737560
ARW,NYSE,2020/05/22 16:00:00,67.03,67.03,65.89,66.51,441583
