Symbol,Market,Date,Open,High,Low,Close,Volume
ARW,NYSE,2020/05/26 16:00:00,68.99,71.28,68.95,70.32,1086036
ARW,NYSE,2020/05/27 16:00:00,71.46,72.11,69.91,71.05,729386
ARW,NYSE,2020/05/28 16:00:00,71.29,71.51,67.63,67.84,992601
ARW,NYSE,2020/05/29 16:00:00,67.54,69.33,67.03,69.08,1004171
ARW,NYSE,2020/06/01 16:00:00,68.98,70.43,68.47,69.64,452987
ARW,NYSE,2020/06/02 16:00:00,70.66,70.84,69.78,70.55,438000
ARW,NYSE,2020/06/03 16:00:00,71.49,73.75,71.49,73.53,426014
ARW,NYSE,2020/06/04 16:00:00,72.53,74,72.21,73.79,647292
ARW,NYSE,2020/06/05 16:00:00,76.79,77.43,76.02,76.08,548405
ARW,NYSE,2020/06/08 16:00:00,76.47,77.71,76.18,77.2,543489
ARW,NYSE,2020/06/09 16:00:00,75.83,75.92,74.4,74.42,630872
ARW,NYSE,2020/06/10 16:00:00,74.66,74.66,71.67,71.75,686977
ARW,NYSE,2020/06/11 16:00:00,68.91,69.19,65.33,65.39,575314
ARW,NYSE,2020/06/12 16:00:00,67.83,68.32,64.07,66.2,710465
ARW,NYSE,2020/06/15 16:00:00,64.36,67.48,63.28,66.57,823947
ARW,NYSE,2020/06/16 16:00:00,69.21,69.78,66.77,67.62,877560
ARW,NYSE,2020/06/17 16:00:00,67.62,67.62,65.98,66.63,696607
ARW,NYSE,2020/06/18 16:00:00,66.07,67.18,65.51,65.79,485471
ARW,NYSE,2020/06/19 16:00:00,66.33,67.88,65.59,66.24,1128417
ARW,NYSE,2020/06/22 16:00:00,65.82,67.56,64.89,67.53,674140
ARW,NYSE,2020/06/23 16:00:00,68.58,68.71,67.27,67.4,611378
ARW,NYSE,2020/06/24 16:00:00,66.68,67.04,64.65,64.81,502003
ARW,NYSE,2020/06/25 16:00:00,64.18,65.46,63.65,65.36,624795
ARW,NYSE,2020/06/26 16:00:00,64.93,65.81,64.23,65.16,1069782
ARW,NYSE,2020/06/29 16:00:00,66,68.16,65.8,67.42,550645
ARW,NYSE,2020/06/30 16:00:00,67.31,69.05,67.14,68.69,448127
ARW,NYSE,2020/07/01 16:00:00,68.62,69.08,65.81,65.92,591028
ARW,NYSE,2020/07/02 16:00:00,67.17,67.91,66.13,66.47,470280
ARW,NYSE,2020/07/06 16:00:00,68.07,68.6,66.99,67.69,390495
ARW,NYSE,2020/07/07 16:00:00,66.79,67.54,65.9,66.05,367313
ARW,NYSE,2020/07/08 16:00:00,66.37,67.02,65.42,66.65,478033
ARW,NYSE,2020/07/09 16:00:00,66.61,67.02,65.13,66.24,417245
ARW,NYSE,2020/07/10 16:00:00,66.11,66.62,65.72,66.12,273531
ARW,NYSE,2020/07/13 16:00:00,67.15,67.31,65.27,65.35,652346
ARW,NYSE,2020/07/14 16:00:00,65.24,66.41,64.15,66.34,377374
ARW,NYSE,2020/07/15 16:00:00,67.93,68.25,66.63,67.77,811929
ARW,NYSE,2020/07/16 16:00:00,67.74,68.44,67.12,67.68,342703
ARW,NYSE,2020/07/17 16:00:00,68.2,68.2,67.11,68.04,316985
ARW,NYSE,2020/07/20 16:00:00,67.66,68.04,67.08,67.56,322264
ARW,NYSE,2020/07/21 16:00:00,67.86,68.72,67.1,67.15,562690
ARW,NYSE,2020/07/22 16:00:00,67.14,68.08,66.96,67.62,983801
ARW,NYSE,2020/07/23 16:00:00,67.71,69.71,67.51,68.81,549387
ARW,NYSE,2020/07/24 16:00:00,68.41,68.72,67.18,67.35,462648
ARW,NYSE,2020/07/27 16:00:00,67.95,69.16,67.4,69.08,347574
ARW,NYSE,2020/07/28 16:00:00,68.51,68.51,66.84,67.01,245644
ARW,NYSE,2020/07/29 16:00:00,67.21,69.07,67.21,68.7,380111
ARW,NYSE,2020/07/30 16:00:00,67.51,70.03,66.5,69.69,598709
ARW,NYSE,2020/07/31 16:00:00,69.71,71.73,68.79,71.62,749762
ARW,NYSE,2020/08/03 16:00:00,72.16,72.99,71.65,72.54,532400
ARW,NYSE,2020/08/04 16:00:00,72.4,73.7,72.4,73.68,458549
ARW,NYSE,2020/08/05 16:00:00,74.9,75.11,73.85,74.81,561332
ARW,NYSE,2020/08/06 16:00:00,74.57,75.6,74.2,74.65,467976
ARW,NYSE,2020/08/07 16:00:00,73.89,74.65,73.5,74.2,654820
ARW,NYSE,2020/08/10 16:00:00,74.2,75.03,74.02,74.55,573887
ARW,NYSE,2020/08/11 16:00:00,75.48,77.47,75.48,76.29,568003
ARW,NYSE,2020/08/12 16:00:00,76.98,77.49,76.1,76.4,573354
ARW,NYSE,2020/08/13 16:00:00,76.01,76.59,75.62,75.97,420747
ARW,NYSE,2020/08/14 16:00:00,75.41,76.39,75.07,75.82,400697
ARW,NYSE,2020/08/17 16:00:00,76.27,76.81,75.86,76.51,389076
ARW,NYSE,2020/08/18 16:00:00,76.22,76.27,75.31,75.61,741647
ARW,NYSE,2020/08/19 16:00:00,75.62,77.14,75.55,76.13,371141
ARW,NYSE,2020/08/20 16:00:00,75.3,75.94,74.74,74.82,377638
ARW,NYSE,2020/08/21 16:00:00,74.42,75.42,74.35,75.26,337794
ARW,NYSE,2020/08/24 16:00:00,76.13,77.54,76.13,77.18,1076055
ARW,NYSE,2020/08/25 16:00:00,77,77.18,75.47,76.67,623049
ARW,NYSE,2020/08/26 16:00:00,76.77,77.31,75.99,76.66,367112
ARW,NYSE,2020/08/27 16:00:00,77.22,77.27,76.26,76.49,601364
ARW,NYSE,2020/08/28 16:00:00,76.91,78.05,76.57,77.9,346110
ARW,NYSE,2020/08/31 16:00:00,79.03,79.15,78.02,78.56,893788
ARW,NYSE,2020/09/01 16:00:00,78.23,79.03,77.54,78.67,546548
ARW,NYSE,2020/09/02 16:00:00,78.99,81.63,78.9,81.45,412376
ARW,NYSE,2020/09/03 16:00:00,81.33,81.53,78.16,78.63,710947
ARW,NYSE,2020/09/04 16:00:00,79.38,79.77,76.8,77.95,575271
ARW,NYSE,2020/09/08 16:00:00,76.72,76.89,75.24,75.73,827798
ARW,NYSE,2020/09/09 16:00:00,76.24,78.94,76.24,78.42,858555
ARW,NYSE,2020/09/10 16:00:00,78.78,79.68,77.49,77.71,678399
ARW,NYSE,2020/09/11 16:00:00,78.39,79.62,77.82,78.94,593108
ARW,NYSE,2020/09/14 16:00:00,80.12,81.02,79.67,79.99,737039
ARW,NYSE,2020/09/15 16:00:00,80.56,80.99,79.92,80.5,661885
ARW,NYSE,2020/09/16 16:00:00,81,81.78,79.9,80.12,978640
ARW,NYSE,2020/09/17 16:00:00,78.94,80.4,77.68,79.81,717755
ARW,NYSE,2020/09/18 16:00:00,80.32,81.05,79.37,79.85,1211868
ARW,NYSE,2020/09/21 16:00:00,78.21,78.54,75.27,77.07,612734
ARW,NYSE,2020/09/22 16:00:00,77.34,78.59,77.01,78.08,482576
ARW,NYSE,2020/09/23 16:00:00,77.91,79.58,77.05,77.05,587411
ARW,NYSE,2020/09/24 16:00:00,76.83,78.12,76.1,77.46,462840
ARW,NYSE,2020/09/25 16:00:00,77.11,78.33,76.73,77.98,294323
ARW,NYSE,2020/09/28 16:00:00,79.01,80.31,79.01,79.6,661183
ARW,NYSE,2020/09/29 16:00:00,79.51,79.63,78.18,78.54,509924
ARW,NYSE,2020/09/30 16:00:00,78.98,79.71,78.03,78.66,536973
ARW,NYSE,2020/10/01 16:00:00,79.53,79.75,78.16,79.02,495991
ARW,NYSE,2020/10/02 16:00:00,77.45,79.78,77.14,79.34,469225
ARW,NYSE,2020/10/05 16:00:00,80,82.39,79.77,81.69,1147621
ARW,NYSE,2020/10/06 16:00:00,81.93,83.93,81.77,82.01,615049
ARW,NYSE,2020/10/07 16:00:00,82.94,84.77,82.9,84.43,381498
ARW,NYSE,2020/10/08 16:00:00,84.99,84.99,83.46,83.65,465574
ARW,NYSE,2020/10/09 16:00:00,84.4,84.5,83.06,83.45,416595
ARW,NYSE,2020/10/12 16:00:00,83.87,84.59,83.56,83.93,375131
ARW,NYSE,2020/10/13 16:00:00,83.67,84.02,83.03,83.5,282040
ARW,NYSE,2020/10/14 16:00:00,83.65,84.34,83.55,83.57,367636
ARW,NYSE,2020/10/15 16:00:00,82.41,84.35,82.3,84.22,290038
ARW,NYSE,2020/10/16 16:00:00,84.85,85.27,84.17,84.18,274012
ARW,NYSE,2020/10/19 16:00:00,84.77,85.25,83.5,83.7,295643
ARW,NYSE,2020/10/20 16:00:00,84.38,85.26,83.67,83.75,443598
ARW,NYSE,2020/10/21 16:00:00,83.91,84.71,82.73,82.74,405388
ARW,NYSE,2020/10/22 16:00:00,83.14,84.49,82.77,84.05,412925
ARW,NYSE,2020/10/23 16:00:00,84.65,84.81,83.21,83.49,456394
ARW,NYSE,2020/10/26 16:00:00,82.33,82.33,78.75,80.36,502287
ARW,NYSE,2020/10/27 16:00:00,80.41,81.31,79.5,79.54,444304
ARW,NYSE,2020/10/28 16:00:00,77.77,78.34,76.46,76.55,446788
ARW,NYSE,2020/10/29 16:00:00,76.71,79.66,76.71,77.5,662651
ARW,NYSE,2020/10/30 16:00:00,77.43,78.69,77.08,77.89,801575
ARW,NYSE,2020/11/02 16:00:00,78.9,80.1,78.48,79.8,369670
ARW,NYSE,2020/11/03 16:00:00,80.93,81.61,80.57,81.18,363512
ARW,NYSE,2020/11/04 16:00:00,81.35,82.23,80.14,81.04,371941
ARW,NYSE,2020/11/05 16:00:00,81.96,84.49,81.96,84.02,426439
ARW,NYSE,2020/11/06 16:00:00,84.25,85.11,83.86,84.78,304752
ARW,NYSE,2020/11/09 16:00:00,88.71,90.98,85.66,85.74,677374
ARW,NYSE,2020/11/10 16:00:00,86.3,86.85,84.77,85.15,654550
ARW,NYSE,2020/11/11 16:00:00,85.78,86.4,84.29,86.37,500994
ARW,NYSE,2020/11/12 16:00:00,85.95,86.57,84.16,84.79,404067
ARW,NYSE,2020/11/13 16:00:00,85.6,87.47,85.6,87,316129
ARW,NYSE,2020/11/16 16:00:00,87.8,88.31,87.16,88.1,639906
ARW,NYSE,2020/11/17 16:00:00,87.29,88.92,86.44,88.27,503300
ARW,NYSE,2020/11/18 16:00:00,88.42,89.49,87.49,87.51,455421
ARW,NYSE,2020/11/19 16:00:00,87.14,88.53,86.9,88.44,474529
ARW,NYSE,2020/11/20 16:00:00,88.47,89.35,87.68,88.83,555772
ARW,NYSE,2020/11/23 16:00:00,89.48,90.51,89.38,90.02,418869
ARW,NYSE,2020/11/24 16:00:00,90.54,94.37,90.12,93.81,546786
ARW,NYSE,2020/11/25 16:00:00,93.89,93.89,92.19,92.74,467803
ARW,NYSE,2020/11/27 13:00:00,91.96,93.58,91.17,93.01,319545
ARW,NYSE,2020/11/30 16:00:00,92.85,92.85,91.01,91.65,924678
ARW,NYSE,2020/12/01 16:00:00,93.08,94.17,92.25,92.68,564273
ARW,NYSE,2020/12/02 16:00:00,92.48,94.35,92.47,93.65,455933
ARW,NYSE,2020/12/03 16:00:00,93.65,94.73,93.25,94.38,549347
ARW,NYSE,2020/12/04 16:00:00,95,96.55,94.89,96.28,512620
ARW,NYSE,2020/12/07 16:00:00,96,97.03,95.72,96.87,420849
ARW,NYSE,2020/12/08 16:00:00,96.02,97.3,95.58,96.11,363086
ARW,NYSE,2020/12/09 16:00:00,96.26,96.49,94.44,94.95,419918
ARW,NYSE,2020/12/10 16:00:00,93.92,96.09,93.78,95.72,387677
ARW,NYSE,2020/12/11 16:00:00,95,96.39,95,95.8,405999
ARW,NYSE,2020/12/14 16:00:00,96.69,97.16,95.04,95.08,379130
ARW,NYSE,2020/12/15 16:00:00,96.43,98.21,95.62,98.2,446566
ARW,NYSE,2020/12/16 16:00:00,98.7,98.7,97.29,98.05,509421
ARW,NYSE,2020/12/17 16:00:00,98.73,99.31,97.91,99.2,530096
ARW,NYSE,2020/12/18 16:00:00,99.54,100.14,96.96,97.86,1113720
ARW,NYSE,2020/12/21 16:00:00,96.29,97.13,94.9,96.75,408044
ARW,NYSE,2020/12/22 16:00:00,97.09,97.26,94.25,95.86,311373
ARW,NYSE,2020/12/23 16:00:00,96.52,97.2,95.44,96.62,289395
ARW,NYSE,2020/12/24 13:00:00,96.79,97.28,95.9,97.12,97125
ARW,NYSE,2020/12/28 16:00:00,97.95,98.22,97.11,97.51,221509
ARW,NYSE,2020/12/29 16:00:00,97.86,97.86,95.73,96.12,258988
ARW,NYSE,2020/12/30 16:00:00,96.75,97.9,96.69,96.93,213038
ARW,NYSE,2020/12/31 16:00:00,97.14,97.86,96.49,97.3,231813
ARW,NYSE,2021/01/04 16:00:00,98.1,98.96,96.33,97.62,312037
ARW,NYSE,2021/01/05 16:00:00,97.65,101.63,97.65,100.5,460683
ARW,NYSE,2021/01/06 16:00:00,101.36,104.68,101.36,103.41,604310
ARW,NYSE,2021/01/07 16:00:00,104.28,105.69,103.62,105.64,428063
ARW,NYSE,2021/01/08 16:00:00,106.09,106.48,103.66,104.35,404213
ARW,NYSE,2021/01/11 16:00:00,103.2,104.47,102.24,104,382241
ARW,NYSE,2021/01/12 16:00:00,104.44,105.54,103.48,104.77,469122
ARW,NYSE,2021/01/13 16:00:00,104.56,105.11,103.57,103.69,477742
ARW,NYSE,2021/01/14 16:00:00,104.28,105.54,103.96,104.11,311985
ARW,NYSE,2021/01/15 16:00:00,103.27,104.6,102.78,103.89,295817
ARW,NYSE,2021/01/19 16:00:00,104.64,105.89,104.09,105.38,444752
ARW,NYSE,2021/01/20 16:00:00,106.11,108.09,106.11,106.88,350738
ARW,NYSE,2021/01/21 16:00:00,107.11,108.27,106.37,106.7,361340
ARW,NYSE,2021/01/22 16:00:00,105.71,106.77,104.26,104.89,252656
ARW,NYSE,2021/01/25 16:00:00,104.75,106.28,104.23,104.91,340667
ARW,NYSE,2021/01/26 16:00:00,105.69,105.69,102.69,103.7,338894
ARW,NYSE,2021/01/27 16:00:00,101.88,102.99,99.5,101.47,464152
ARW,NYSE,2021/01/28 16:00:00,102.56,102.56,100.68,101.17,376639
ARW,NYSE,2021/01/29 16:00:00,100.64,100.97,97.58,97.63,628323
ARW,NYSE,2021/02/01 16:00:00,98.72,100.7,97.4,100.33,441409
ARW,NYSE,2021/02/02 16:00:00,101.46,101.57,98.46,100.26,618123
ARW,NYSE,2021/02/03 16:00:00,100.62,101.54,99.01,99.96,469575
ARW,NYSE,2021/02/04 16:00:00,102,104,98.09,100.95,653336
ARW,NYSE,2021/02/05 16:00:00,101.97,103.18,99.26,100.41,457878
ARW,NYSE,2021/02/08 16:00:00,100.89,102.74,99.94,102.69,409438
ARW,NYSE,2021/02/09 16:00:00,102.17,104,101.72,103.76,515448
ARW,NYSE,2021/02/10 16:00:00,104.39,104.79,102.84,102.91,445512
ARW,NYSE,2021/02/11 16:00:00,103.58,104.34,102.02,104.1,502805
ARW,NYSE,2021/02/12 16:00:00,103.45,105.22,102.77,105.08,558710
ARW,NYSE,2021/02/16 16:00:00,105.19,108,104.71,107.25,946220
ARW,NYSE,2021/02/17 16:00:00,107.29,108,105.41,106.51,642015
ARW,NYSE,2021/02/18 16:00:00,105.69,106.59,102.88,103.34,781769
ARW,NYSE,2021/02/19 16:00:00,104.1,106.5,103.49,105.35,1235038
ARW,NYSE,2021/02/22 16:00:00,104.01,104.52,102,102.02,578060
ARW,NYSE,2021/02/23 16:00:00,101.11,101.41,97.45,100.75,825967
ARW,NYSE,2021/02/24 16:00:00,100.4,103.44,100.4,102.88,515844
ARW,NYSE,2021/02/25 16:00:00,102.36,102.86,97.39,98.03,1506932
ARW,NYSE,2021/02/26 16:00:00,98.13,101.13,98.13,100.26,942413
ARW,NYSE,2021/03/01 16:00:00,102.08,104.6,101.32,103.78,511145
ARW,NYSE,2021/03/02 16:00:00,103.45,103.84,101.46,101.58,446815
ARW,NYSE,2021/03/03 16:00:00,101.47,102.64,100.01,100.7,522382
ARW,NYSE,2021/03/04 16:00:00,100.1,101.64,96.4,98.75,849831
ARW,NYSE,2021/03/05 16:00:00,100.24,101.81,96.74,101.37,569054
ARW,NYSE,2021/03/08 16:00:00,102,103.78,101.39,102.01,653142
ARW,NYSE,2021/03/09 16:00:00,103.43,104.04,102.32,102.82,531457
ARW,NYSE,2021/03/10 16:00:00,103.86,104.16,102.1,103.99,506261
ARW,NYSE,2021/03/11 16:00:00,105,105.73,103.27,105.07,421514
ARW,NYSE,2021/03/12 16:00:00,104.56,105.58,103.61,105.27,409556
ARW,NYSE,2021/03/15 16:00:00,104.98,108.09,104.11,108.08,395366
ARW,NYSE,2021/03/16 16:00:00,108.5,109.25,107.33,108.1,407149
ARW,NYSE,2021/03/17 16:00:00,108,109.93,107.17,109.52,446020
ARW,NYSE,2021/03/18 16:00:00,108.44,110.99,107.57,108.12,409130
ARW,NYSE,2021/03/19 16:00:00,108.03,109.86,106.53,109.13,1079630
ARW,NYSE,2021/03/22 16:00:00,109.4,109.97,108.4,109.02,491200
ARW,NYSE,2021/03/23 16:00:00,108.35,109.5,103.77,104.69,544630
ARW,NYSE,2021/03/24 16:00:00,105.64,107.37,103.45,103.59,374606
ARW,NYSE,2021/03/25 16:00:00,102.91,106.35,102.61,105.94,357233
ARW,NYSE,2021/03/26 16:00:00,106.82,109.94,105.55,109.75,259052
ARW,NYSE,2021/03/29 16:00:00,109.72,111.86,107.08,107.76,532326
ARW,NYSE,2021/03/30 16:00:00,107.39,109.99,107.39,109.44,467504
ARW,NYSE,2021/03/31 16:00:00,109.71,112.52,109.53,110.82,1096711
ARW,NYSE,2021/04/01 16:00:00,111.62,112.16,110.24,112.14,282414
ARW,NYSE,2021/04/05 16:00:00,113.1,115.31,112.55,114.6,453818
ARW,NYSE,2021/04/06 16:00:00,114.63,115.31,114.02,114.76,504326
ARW,NYSE,2021/04/07 16:00:00,114.43,114.66,113.27,113.8,265387
ARW,NYSE,2021/04/08 16:00:00,114.75,115.38,113.02,115.13,478966
ARW,NYSE,2021/04/09 16:00:00,114.72,115.71,114.45,115.69,272138
VST,NYSE,2019/04/01 16:00:00,26.15,26.39,25.84,26.03,2725345
VST,NYSE,2019/04/02 16:00:00,26.07,26.34,25.91,26.32,2903701
VST,NYSE,2019/04/03 16:00:00,26.34,26.61,26.15,26.19,3727035
VST,NYSE,2019/04/04 16:00:00,26.14,26.21,25.84,26.05,3376645
VST,NYSE,2019/04/05 16:00:00,26.12,26.15,25.77,25.94,3945968
VST,NYSE,2019/04/08 16:00:00,25.9,25.92,25.6,25.76,3864619
VST,NYSE,2019/04/09 16:00:00,25.77,25.81,25.31,25.49,4313059
VST,NYSE,2019/04/10 16:00:00,25.53,26.06,25.46,25.9,3990244
VST,NYSE,2019/04/11 16:00:00,25.97,26.16,25.9,26.04,3489723
VST,NYSE,2019/04/12 16:00:00,26.11,26.15,25.92,26.1,3590215
VST,NYSE,2019/04/15 16:00:00,26.13,26.37,25.89,25.99,2842668
VST,NYSE,2019/04/16 16:00:00,25.98,26.26,25.95,25.98,3230788
VST,NYSE,2019/04/17 16:00:00,26.05,26.21,25.49,25.67,3477193
VST,NYSE,2019/04/18 16:00:00,25.79,26.16,25.73,26.01,3179229
VST,NYSE,2019/04/22 16:00:00,25.99,26.33,25.99,26.2,3166876
VST,NYSE,2019/04/23 16:00:00,26.26,26.57,26.21,26.42,2535049
VST,NYSE,2019/04/24 16:00:00,26.45,26.7,26.33,26.59,2735179
VST,NYSE,2019/04/25 16:00:00,26.61,27,26.43,26.8,3315661
VST,NYSE,2019/04/26 16:00:00,26.92,27.1,26.87,27.02,3630763
VST,NYSE,2019/04/29 16:00:00,27.07,27.15,26.9,27.05,2567225
VST,NYSE,2019/04/30 16:00:00,27.02,27.27,26.94,27.25,6184106
VST,NYSE,2019/05/01 16:00:00,27.23,27.46,27.11,27.25,3829261
VST,NYSE,2019/05/02 16:00:00,27.11,27.48,27.07,27.25,4376256
VST,NYSE,2019/05/03 16:00:00,27.56,27.86,26.6,26.66,5232537
VST,NYSE,2019/05/06 16:00:00,26.83,26.85,26.07,26.31,5325461
VST,NYSE,2019/05/07 16:00:00,26.1,26.57,26.07,26.15,5209863
VST,NYSE,2019/05/08 16:00:00,25.9,26.02,24.6,25.19,10494082
VST,NYSE,2019/05/09 16:00:00,24.95,25.04,24.52,24.85,5930169
VST,NYSE,2019/05/10 16:00:00,24.92,25.01,24.57,24.83,4873900
VST,NYSE,2019/05/13 16:00:00,24.45,24.49,24.03,24.47,5866254
VST,NYSE,2019/05/14 16:00:00,24.55,25.01,24.5,24.57,5193488
VST,NYSE,2019/05/15 16:00:00,24.54,24.81,24.28,24.5,3506768
VST,NYSE,2019/05/16 16:00:00,24.48,24.88,24.43,24.66,3576554
VST,NYSE,2019/05/17 16:00:00,24.45,24.99,24.42,24.81,5581143
VST,NYSE,2019/05/20 16:00:00,24.75,25.31,24.69,25.06,4867323
VST,NYSE,2019/05/21 16:00:00,25.13,25.98,25.13,25.75,8589510
VST,NYSE,2019/05/22 16:00:00,25.64,25.75,25.28,25.45,3870796
VST,NYSE,2019/05/23 16:00:00,25.31,25.33,24.6,24.8,4289024
VST,NYSE,2019/05/24 16:00:00,24.83,24.92,24.48,24.48,3022335
VST,NYSE,2019/05/28 16:00:00,24.57,24.9,24.31,24.59,5944671
VST,NYSE,2019/05/29 16:00:00,24.58,24.65,23.75,24.02,5216127
VST,NYSE,2019/05/30 16:00:00,23.98,24.12,22.96,23.42,6915558
VST,NYSE,2019/05/31 16:00:00,23.23,23.87,23.19,23.56,7731226
VST,NYSE,2019/06/03 16:00:00,23.62,23.89,23.53,23.76,3868110
VST,NYSE,2019/06/04 16:00:00,24.12,24.31,23.52,24.27,5738842
VST,NYSE,2019/06/05 16:00:00,24.37,24.69,24.1,24.61,3995058
VST,NYSE,2019/06/06 16:00:00,24.71,25.14,24.41,24.62,2783873
VST,NYSE,2019/06/07 16:00:00,24.72,24.81,24.29,24.31,4268620
VST,NYSE,2019/06/10 16:00:00,24.3,24.48,24.04,24.11,2852301
VST,NYSE,2019/06/11 16:00:00,24.12,24.59,24.04,24.57,2895423
VST,NYSE,2019/06/12 16:00:00,24.62,24.7,24.04,24.22,3577124
VST,NYSE,2019/06/13 16:00:00,24.14,24.34,23.75,23.86,3474750
VST,NYSE,2019/06/14 16:00:00,23.86,23.9,23.56,23.77,2875121
VST,NYSE,2019/06/17 16:00:00,23.74,23.75,23.17,23.26,6941821
VST,NYSE,2019/06/18 16:00:00,23.44,23.72,23.36,23.6,4431931
VST,NYSE,2019/06/19 16:00:00,23.6,23.92,23.59,23.82,3855980
VST,NYSE,2019/06/20 16:00:00,24.11,24.25,23.9,24.19,3043416
VST,NYSE,2019/06/21 16:00:00,24.21,24.32,23.75,24.1,11378097
VST,NYSE,2019/06/24 16:00:00,24.2,24.23,23.77,23.89,4639988
VST,NYSE,2019/06/25 16:00:00,23.9,23.91,23.29,23.37,5542449
VST,NYSE,2019/06/26 16:00:00,23.33,23.47,22.2,22.26,9892099
VST,NYSE,2019/06/27 16:00:00,22.26,22.37,21.89,22.24,9463355
VST,NYSE,2019/06/28 16:00:00,22.3,22.67,22.29,22.64,8405605
VST,NYSE,2019/07/01 16:00:00,22.71,22.85,22.43,22.76,4195231
VST,NYSE,2019/07/02 16:00:00,22.79,22.84,22.43,22.62,4029895
VST,NYSE,2019/07/03 13:00:00,22.69,22.89,22.52,22.54,6179907
VST,NYSE,2019/07/05 16:00:00,22.46,22.84,22.39,22.54,3071819
VST,NYSE,2019/07/08 16:00:00,22.41,22.56,22.17,22.43,4829445
VST,NYSE,2019/07/09 16:00:00,22.39,22.56,22.26,22.42,3373000
VST,NYSE,2019/07/10 16:00:00,22.44,22.76,22.39,22.43,3610696
VST,NYSE,2019/07/11 16:00:00,22.44,22.46,22.16,22.39,5320775
VST,NYSE,2019/07/12 16:00:00,22.47,22.72,22.22,22.58,2316004
VST,NYSE,2019/07/15 16:00:00,22.6,22.64,22.35,22.55,2719174
VST,NYSE,2019/07/16 16:00:00,22.45,22.64,21.86,21.97,4410142
VST,NYSE,2019/07/17 16:00:00,21.95,22.37,21.95,22.22,3056688
VST,NYSE,2019/07/18 16:00:00,22.17,22.28,21.84,22.11,2625736
VST,NYSE,2019/07/19 16:00:00,22.14,22.27,21.83,21.83,2978866
VST,NYSE,2019/07/22 16:00:00,21.84,21.86,21.58,21.61,2981279
VST,NYSE,2019/07/23 16:00:00,21.67,21.68,21.37,21.43,2451352
VST,NYSE,2019/07/24 16:00:00,21.41,21.64,21.33,21.56,1959098
VST,NYSE,2019/07/25 16:00:00,21.46,22.08,21.44,21.92,2949887
VST,NYSE,2019/07/26 16:00:00,21.95,22.06,21.65,21.75,1955960
VST,NYSE,2019/07/29 16:00:00,21.77,21.94,21.53,21.77,3175072
VST,NYSE,2019/07/30 16:00:00,21.68,21.9,21.6,21.87,2870435
VST,NYSE,2019/07/31 16:00:00,21.85,21.97,21.43,21.46,5401560
VST,NYSE,2019/08/01 16:00:00,21.45,21.8,21.35,21.55,3266526
VST,NYSE,2019/08/02 16:00:00,21.75,22.36,21.35,22.04,4687412
VST,NYSE,2019/08/05 16:00:00,21.84,21.96,21.51,21.72,5242956
VST,NYSE,2019/08/06 16:00:00,21.75,22.33,21.63,22.28,5022423
VST,NYSE,2019/08/07 16:00:00,22.23,22.61,22.06,22.06,6233772
VST,NYSE,2019/08/08 16:00:00,22.09,22.83,22.05,22.75,4783161
VST,NYSE,2019/08/09 16:00:00,22.7,22.77,22.13,22.13,3182372
VST,NYSE,2019/08/12 16:00:00,22.03,22.11,21.75,22.07,2108614
VST,NYSE,2019/08/13 16:00:00,22.05,22.74,22,22.59,4383480
VST,NYSE,2019/08/14 16:00:00,22.53,22.87,22.22,22.29,8127057
VST,NYSE,2019/08/15 16:00:00,22.4,22.74,22.25,22.61,5829703
VST,NYSE,2019/08/16 16:00:00,22.7,23.74,22.7,23.69,5835016
VST,NYSE,2019/08/19 16:00:00,23.99,23.99,23.46,23.69,5318120
VST,NYSE,2019/08/20 16:00:00,23.61,23.83,23.29,23.79,7207524
VST,NYSE,2019/08/21 16:00:00,23.94,24.19,23.76,24.11,6583165
VST,NYSE,2019/08/22 16:00:00,24.12,24.42,24.05,24.14,4263045
VST,NYSE,2019/08/23 16:00:00,24.22,24.4,23.9,23.98,5871046
