Symbol,Market,Date,Open,High,Low,Close,Volume
VST,NYSE,2019/08/26 16:00:00,24.1,24.27,23.95,24.26,3064005
VST,NYSE,2019/08/27 16:00:00,24.35,24.59,23.95,23.99,4227807
VST,NYSE,2019/08/28 16:00:00,24,24.06,23.93,24.04,2872545
VST,NYSE,2019/08/29 16:00:00,24.2,24.44,24.18,24.4,4064695
VST,NYSE,2019/08/30 16:00:00,24.5,25.02,24.5,24.95,3064774
VST,NYSE,2019/09/03 16:00:00,24.9,25.11,24.79,25.07,5279465
VST,NYSE,2019/09/04 16:00:00,25.3,25.46,25.02,25.22,3842760
VST,NYSE,2019/09/05 16:00:00,25.22,25.72,25.11,25.68,3816281
VST,NYSE,2019/09/06 16:00:00,25.75,25.88,25.4,25.53,4901762
VST,NYSE,2019/09/09 16:00:00,25.52,25.67,25.38,25.55,5314110
VST,NYSE,2019/09/10 16:00:00,25.63,26.12,25.59,25.62,6054081
VST,NYSE,2019/09/11 16:00:00,25.63,26.1,25.59,25.97,9105679
VST,NYSE,2019/09/12 16:00:00,26.01,26.49,25.98,26.27,3636642
VST,NYSE,2019/09/13 16:00:00,26,26.28,25.84,26.25,3741809
VST,NYSE,2019/09/16 16:00:00,26.26,26.68,26.12,26.56,4657788
VST,NYSE,2019/09/17 16:00:00,26.59,26.95,26.56,26.66,7369087
VST,NYSE,2019/09/18 16:00:00,26.71,26.83,26.48,26.75,6021591
VST,NYSE,2019/09/19 16:00:00,26.85,26.92,26.58,26.68,4211359
VST,NYSE,2019/09/20 16:00:00,26.8,27.19,26.66,27.14,9025729
VST,NYSE,2019/09/23 16:00:00,27.08,27.23,26.93,26.96,4127445
VST,NYSE,2019/09/24 16:00:00,27.02,27.21,26.71,26.98,4222891
VST,NYSE,2019/09/25 16:00:00,26.91,27.21,26.74,27.15,3996686
VST,NYSE,2019/09/26 16:00:00,27.15,27.16,26.76,26.88,3352506
VST,NYSE,2019/09/27 16:00:00,26.94,26.97,26.55,26.74,3232406
VST,NYSE,2019/09/30 16:00:00,26.62,26.88,26.59,26.73,4145150
VST,NYSE,2019/10/01 16:00:00,26.71,26.87,26.47,26.5,2711298
VST,NYSE,2019/10/02 16:00:00,26.39,26.46,26.12,26.12,5050888
VST,NYSE,2019/10/03 16:00:00,26.16,26.3,26.02,26.23,3153697
VST,NYSE,2019/10/04 16:00:00,26.34,26.93,26.17,26.93,2798995
VST,NYSE,2019/10/07 16:00:00,26.93,27.22,26.81,27,4629211
VST,NYSE,2019/10/08 16:00:00,26.94,27.48,26.82,27.14,4395539
VST,NYSE,2019/10/09 16:00:00,27.18,27.32,26.94,27.07,3086864
VST,NYSE,2019/10/10 16:00:00,27.05,27.05,26.75,26.92,3642484
VST,NYSE,2019/10/11 16:00:00,27.03,27.42,26.93,27.09,3626203
VST,NYSE,2019/10/14 16:00:00,27.23,27.23,26.91,26.97,2315320
VST,NYSE,2019/10/15 16:00:00,27,27.15,26.81,26.9,3632852
VST,NYSE,2019/10/16 16:00:00,26.84,26.94,26.54,26.66,3002327
VST,NYSE,2019/10/17 16:00:00,26.76,26.93,26.64,26.84,2904795
VST,NYSE,2019/10/18 16:00:00,26.84,26.95,26.57,26.79,4187611
VST,NYSE,2019/10/21 16:00:00,26.95,27.22,26.95,27.05,3259239
VST,NYSE,2019/10/22 16:00:00,27.12,27.21,26.94,27.1,2608694
VST,NYSE,2019/10/23 16:00:00,27.06,27.17,26.88,27.04,2594818
VST,NYSE,2019/10/24 16:00:00,27.17,27.17,26.85,26.99,2820558
VST,NYSE,2019/10/25 16:00:00,26.95,27.15,26.92,27.1,3157569
VST,NYSE,2019/10/28 16:00:00,27.14,27.24,26.98,26.99,2671698
VST,NYSE,2019/10/29 16:00:00,26.86,27.19,26.79,27.03,4228018
VST,NYSE,2019/10/30 16:00:00,27.08,27.29,26.83,27.25,4523856
VST,NYSE,2019/10/31 16:00:00,27.2,27.42,26.98,27.03,3560559
VST,NYSE,2019/11/01 16:00:00,27.09,27.28,26.95,27.17,3489878
VST,NYSE,2019/11/04 16:00:00,27.13,27.52,27.07,27.37,5001215
VST,NYSE,2019/11/05 16:00:00,27.56,27.96,26.33,26.36,6028413
VST,NYSE,2019/11/06 16:00:00,26.44,26.58,25.65,25.75,4233448
VST,NYSE,2019/11/07 16:00:00,26.23,26.73,25.83,26.21,5218995
VST,NYSE,2019/11/08 16:00:00,26.21,26.29,25.89,26,3824157
VST,NYSE,2019/11/11 16:00:00,26.04,26.22,26.01,26.09,3311058
VST,NYSE,2019/11/12 16:00:00,26.01,26.48,26.01,26.3,3348814
VST,NYSE,2019/11/13 16:00:00,26.29,26.29,25.98,26,3991868
VST,NYSE,2019/11/14 16:00:00,26.06,26.53,25.84,26.34,10555841
VST,NYSE,2019/11/15 16:00:00,26.39,26.51,26.13,26.2,7209719
VST,NYSE,2019/11/18 16:00:00,26.28,26.78,26.25,26.68,6275716
VST,NYSE,2019/11/19 16:00:00,26.72,26.72,26.2,26.44,4169595
VST,NYSE,2019/11/20 16:00:00,26.36,26.69,26.36,26.69,4800785
VST,NYSE,2019/11/21 16:00:00,26.72,26.8,26.27,26.44,3357332
VST,NYSE,2019/11/22 16:00:00,26.43,26.69,26.3,26.53,2878274
VST,NYSE,2019/11/25 16:00:00,26.5,26.7,26.17,26.27,2721099
VST,NYSE,2019/11/26 16:00:00,26.31,26.31,26.01,26.17,3042529
VST,NYSE,2019/11/27 16:00:00,26.28,26.51,26.14,26.48,1759272
VST,NYSE,2019/11/29 13:00:00,26.43,26.68,26.27,26.53,1477757
VST,NYSE,2019/12/02 16:00:00,26.52,26.69,26.44,26.46,3348302
VST,NYSE,2019/12/03 16:00:00,26.43,26.51,26.09,26.41,2995514
VST,NYSE,2019/12/04 16:00:00,25.73,25.73,24.95,25.11,15051677
VST,NYSE,2019/12/05 16:00:00,25.21,25.3,24.33,24.45,7182267
VST,NYSE,2019/12/06 16:00:00,24.48,24.59,24.01,24.09,7956566
VST,NYSE,2019/12/09 16:00:00,24.17,24.27,23.57,23.67,7543886
VST,NYSE,2019/12/10 16:00:00,23.9,24.06,23.44,23.84,7237771
VST,NYSE,2019/12/11 16:00:00,23.78,24.11,23.78,23.9,3455267
VST,NYSE,2019/12/12 16:00:00,24,24.24,23.92,24.05,3563317
VST,NYSE,2019/12/13 16:00:00,24,24.1,23.66,23.71,3242477
VST,NYSE,2019/12/16 16:00:00,23.68,24.31,23.66,24.24,6451177
VST,NYSE,2019/12/17 16:00:00,24.39,24.41,23.83,23.94,5751708
VST,NYSE,2019/12/18 16:00:00,23.9,24.19,23.74,23.88,5735302
VST,NYSE,2019/12/19 16:00:00,23.89,24.52,23.88,24.23,7397363
VST,NYSE,2019/12/20 16:00:00,24.28,24.6,23.94,24.01,13691817
VST,NYSE,2019/12/23 16:00:00,24.07,24.08,23.55,23.65,4750975
VST,NYSE,2019/12/24 13:00:00,23.68,23.71,23.44,23.49,1177011
VST,NYSE,2019/12/26 16:00:00,23.55,23.58,22.97,23.03,3350044
VST,NYSE,2019/12/27 16:00:00,23,23.09,22.65,22.82,4282551
VST,NYSE,2019/12/30 16:00:00,22.72,23.02,22.69,22.82,3846816
VST,NYSE,2019/12/31 16:00:00,22.74,23.05,22.72,22.99,3475937
VST,NYSE,2020/01/02 16:00:00,23.08,23.08,22.63,22.84,3934921
VST,NYSE,2020/01/03 16:00:00,22.72,23.13,22.72,23.08,3768199
VST,NYSE,2020/01/06 16:00:00,23.04,23.14,22.61,22.69,4902840
VST,NYSE,2020/01/07 16:00:00,22.61,22.88,22.54,22.83,4698124
VST,NYSE,2020/01/08 16:00:00,22.79,23.22,22.7,23.13,5776851
VST,NYSE,2020/01/09 16:00:00,23.15,23.22,22.83,22.86,3955944
VST,NYSE,2020/01/10 16:00:00,22.86,23.07,22.67,22.76,4132506
VST,NYSE,2020/01/13 16:00:00,22.72,22.86,22.5,22.53,5545652
VST,NYSE,2020/01/14 16:00:00,22.51,22.74,22.48,22.67,3805829
VST,NYSE,2020/01/15 16:00:00,22.6,23.01,22.6,22.73,4738638
VST,NYSE,2020/01/16 16:00:00,22.81,23.43,22.81,23.2,6538147
VST,NYSE,2020/01/17 16:00:00,23.26,23.36,22.93,22.94,3208687
VST,NYSE,2020/01/21 16:00:00,22.93,22.99,22.7,22.71,3703124
VST,NYSE,2020/01/22 16:00:00,22.83,23.02,22.69,22.74,2727456
VST,NYSE,2020/01/23 16:00:00,22.77,23.01,22.63,22.96,3577180
VST,NYSE,2020/01/24 16:00:00,22.88,22.94,22.06,22.17,3768643
VST,NYSE,2020/01/27 16:00:00,22.01,22.09,21.65,21.65,3039962
VST,NYSE,2020/01/28 16:00:00,21.71,21.79,21.54,21.54,2610435
VST,NYSE,2020/01/29 16:00:00,21.51,22.22,21.36,22.13,5300439
VST,NYSE,2020/01/30 16:00:00,22.16,22.45,21.82,22.41,4797833
VST,NYSE,2020/01/31 16:00:00,22.3,22.6,22.22,22.52,5032675
VST,NYSE,2020/02/03 16:00:00,22.53,22.75,22.37,22.57,3294272
VST,NYSE,2020/02/04 16:00:00,22.68,22.83,22.04,22.04,3919645
VST,NYSE,2020/02/05 16:00:00,22.07,22.51,21.85,21.93,4304254
VST,NYSE,2020/02/06 16:00:00,21.96,22.01,21.72,21.72,3945318
VST,NYSE,2020/02/07 16:00:00,21.74,22.36,21.74,22.3,4736808
VST,NYSE,2020/02/10 16:00:00,22.3,22.38,22.07,22.27,2971351
VST,NYSE,2020/02/11 16:00:00,22.37,23.44,22.33,22.98,9173354
VST,NYSE,2020/02/12 16:00:00,22.83,23.2,22.83,22.93,5164391
VST,NYSE,2020/02/13 16:00:00,22.93,23.09,22.86,23.07,1847176
VST,NYSE,2020/02/14 16:00:00,23.13,23.3,23.06,23.29,3262074
VST,NYSE,2020/02/18 16:00:00,23.38,23.6,23.16,23.36,4229062
VST,NYSE,2020/02/19 16:00:00,23.4,23.46,22.68,22.69,3211129
VST,NYSE,2020/02/20 16:00:00,22.71,22.96,22.59,22.91,3439149
VST,NYSE,2020/02/21 16:00:00,22.87,23.46,22.79,23.43,4101610
VST,NYSE,2020/02/24 16:00:00,23.18,23.19,22.62,22.98,3824408
VST,NYSE,2020/02/25 16:00:00,23.04,23.28,22.13,22.14,6927068
VST,NYSE,2020/02/26 16:00:00,22.32,22.63,21.67,21.68,6505708
VST,NYSE,2020/02/27 16:00:00,21.58,21.6,20.46,20.59,7335171
VST,NYSE,2020/02/28 16:00:00,20.43,20.43,18.75,19.23,12557884
VST,NYSE,2020/03/02 16:00:00,19.3,20.24,18.94,20.14,8020816
VST,NYSE,2020/03/03 16:00:00,20.25,21.03,20.1,20.25,5850379
VST,NYSE,2020/03/04 16:00:00,20.52,21.08,20.42,21.05,5557898
VST,NYSE,2020/03/05 16:00:00,20.88,21,20.38,20.64,4195658
VST,NYSE,2020/03/06 16:00:00,19.91,20.83,19.84,20.53,3905478
VST,NYSE,2020/03/09 16:00:00,19.04,19.32,18.04,18.43,7633811
VST,NYSE,2020/03/10 16:00:00,18.97,19.38,17.89,19.34,5197139
VST,NYSE,2020/03/11 16:00:00,18.76,18.94,17.27,17.79,10648702
VST,NYSE,2020/03/12 16:00:00,16.36,16.75,14.27,14.55,9958389
VST,NYSE,2020/03/13 16:00:00,15.41,15.91,14.51,15.49,8778906
VST,NYSE,2020/03/16 16:00:00,14.26,15.48,13.5,13.69,6744132
VST,NYSE,2020/03/17 16:00:00,14.07,14.38,12.67,12.89,5373884
VST,NYSE,2020/03/18 16:00:00,11.95,13.04,11.3,12.6,8804365
VST,NYSE,2020/03/19 16:00:00,12.43,14.44,12.34,14.22,7457717
VST,NYSE,2020/03/20 16:00:00,14.6,14.73,13.83,14.08,11443219
VST,NYSE,2020/03/23 16:00:00,14.03,14.12,12.71,12.92,9830688
VST,NYSE,2020/03/24 16:00:00,13.73,15.02,13.68,14.61,6688247
VST,NYSE,2020/03/25 16:00:00,14.57,15.53,13.86,14.69,6976628
VST,NYSE,2020/03/26 16:00:00,14.84,16.2,14.26,15.79,7048646
VST,NYSE,2020/03/27 16:00:00,15.21,16.71,14.72,16.39,6820251
VST,NYSE,2020/03/30 16:00:00,16.49,16.63,15.46,16.06,4086321
VST,NYSE,2020/03/31 16:00:00,15.83,16.26,15.6,15.96,5448257
VST,NYSE,2020/04/01 16:00:00,15.27,15.46,15.04,15.33,4538303
VST,NYSE,2020/04/02 16:00:00,15.16,16.03,15.09,15.98,6455492
VST,NYSE,2020/04/03 16:00:00,15.85,16.15,15.6,15.83,7313296
VST,NYSE,2020/04/06 16:00:00,16.49,16.82,15.73,16.02,6454294
VST,NYSE,2020/04/07 16:00:00,16.6,16.97,16.26,16.3,4790592
VST,NYSE,2020/04/08 16:00:00,16.4,17.53,16.31,17.46,2937611
VST,NYSE,2020/04/09 16:00:00,17.78,18.69,17.42,17.79,3392711
VST,NYSE,2020/04/13 16:00:00,17.69,17.74,16.47,17.14,2806929
VST,NYSE,2020/04/14 16:00:00,17.46,17.71,16.97,17.42,4031938
VST,NYSE,2020/04/15 16:00:00,16.87,16.97,15.98,16.19,5434640
VST,NYSE,2020/04/16 16:00:00,16.27,16.32,15.77,16.1,5722528
VST,NYSE,2020/04/17 16:00:00,16.5,17.63,16.41,17.54,4376065
VST,NYSE,2020/04/20 16:00:00,17.22,17.59,16.68,16.89,5457238
VST,NYSE,2020/04/21 16:00:00,16.53,17.08,16.36,17.02,4577539
VST,NYSE,2020/04/22 16:00:00,17.39,17.73,17.07,17.64,2847333
VST,NYSE,2020/04/23 16:00:00,17.75,17.77,17.37,17.5,2386363
VST,NYSE,2020/04/24 16:00:00,17.52,18.23,17.46,18.04,1728722
VST,NYSE,2020/04/27 16:00:00,18.39,19.07,18.13,18.95,3005916
VST,NYSE,2020/04/28 16:00:00,19.33,19.94,19.07,19.21,3901545
VST,NYSE,2020/04/29 16:00:00,19.79,20.2,19.47,19.75,5214858
VST,NYSE,2020/04/30 16:00:00,19.55,19.69,19.08,19.54,3620103
VST,NYSE,2020/05/01 16:00:00,19.16,19.52,18.85,19.35,3537332
VST,NYSE,2020/05/04 16:00:00,19.15,19.25,18.65,18.97,3782968
VST,NYSE,2020/05/05 16:00:00,20.68,20.68,18.68,18.72,5490034
VST,NYSE,2020/05/06 16:00:00,18.76,18.87,18.04,18.23,3254590
VST,NYSE,2020/05/07 16:00:00,18.42,18.54,17.88,17.95,4784157
VST,NYSE,2020/05/08 16:00:00,18.23,19.11,18.09,18.9,3214994
VST,NYSE,2020/05/11 16:00:00,18.72,18.72,18.14,18.32,3006544
VST,NYSE,2020/05/12 16:00:00,18.27,18.5,18.03,18.1,2912973
VST,NYSE,2020/05/13 16:00:00,18.01,18.25,17.5,17.82,4922735
VST,NYSE,2020/05/14 16:00:00,17.71,18.75,17.61,18.71,3079310
VST,NYSE,2020/05/15 16:00:00,18.49,18.85,18.37,18.57,3130388
VST,NYSE,2020/05/18 16:00:00,19.22,20.03,19.22,19.92,4311461
VST,NYSE,2020/05/19 16:00:00,19.84,20.02,19.53,19.53,2721233
VST,NYSE,2020/05/20 16:00:00,19.8,20.59,19.79,19.99,4293266
VST,NYSE,2020/05/21 16:00:00,19.85,20.02,19.58,19.6,3200992
VST,NYSE,2020/05/22 16:00:00,19.54,19.84,19.31,19.81,1969814
VST,NYSE,2020/05/26 16:00:00,20.44,20.48,19.6,19.72,5272081
VST,NYSE,2020/05/27 16:00:00,20.05,20.12,19.57,20.12,3483338
VST,NYSE,2020/05/28 16:00:00,20.3,20.93,20.12,20.81,4085742
VST,NYSE,2020/05/29 16:00:00,20.76,20.94,20.14,20.44,7388283
VST,NYSE,2020/06/01 16:00:00,20.34,21.02,20.34,20.94,3143240
VST,NYSE,2020/06/02 16:00:00,21.04,21.27,20.52,20.63,4414382
VST,NYSE,2020/06/03 16:00:00,20.84,20.94,20.49,20.81,3232947
VST,NYSE,2020/06/04 16:00:00,20.74,20.84,19.94,20.28,3988963
VST,NYSE,2020/06/05 16:00:00,20.82,21.39,20.65,20.87,4149676
VST,NYSE,2020/06/08 16:00:00,21.21,22.02,21,22,6988682
VST,NYSE,2020/06/09 16:00:00,21.99,21.99,21.01,21.17,4255266
VST,NYSE,2020/06/10 16:00:00,21.16,21.43,20.54,21.22,4236308
VST,NYSE,2020/06/11 16:00:00,20.59,20.62,19.5,19.75,3259035
VST,NYSE,2020/06/12 16:00:00,20.31,20.56,19.73,20.2,4000205
VST,NYSE,2020/06/15 16:00:00,19.59,20.16,19.3,19.87,2978627
VST,NYSE,2020/06/16 16:00:00,20.46,21,20.22,20.49,4620070
VST,NYSE,2020/06/17 16:00:00,20.53,20.71,20.02,20.28,4986028
VST,NYSE,2020/06/18 16:00:00,20.08,20.43,20.02,20.29,4704043
VST,NYSE,2020/06/19 16:00:00,20.57,20.63,19.8,19.83,7364201
VST,NYSE,2020/06/22 16:00:00,19.8,19.84,19.29,19.65,4792406
VST,NYSE,2020/06/23 16:00:00,19.72,19.76,18.76,18.89,5692302
VST,NYSE,2020/06/24 16:00:00,18.67,18.88,18.42,18.61,4047973
VST,NYSE,2020/06/25 16:00:00,18.58,18.9,18.38,18.87,3236562
VST,NYSE,2020/06/26 16:00:00,18.73,18.8,17.82,18.13,8666855
VST,NYSE,2020/06/29 16:00:00,18.3,18.76,17.99,18.74,3304296
VST,NYSE,2020/06/30 16:00:00,18.6,18.72,18.32,18.62,4131147
VST,NYSE,2020/07/01 16:00:00,18.62,19.25,18.54,19.14,4010476
VST,NYSE,2020/07/02 16:00:00,19.39,19.47,18.94,19.04,3236586
VST,NYSE,2020/07/06 16:00:00,19.34,19.53,19.05,19.28,2175498
VST,NYSE,2020/07/07 16:00:00,19.11,19.11,18.9,18.98,2666144
VST,NYSE,2020/07/08 16:00:00,19.06,19.67,18.94,19.56,2757630
VST,NYSE,2020/07/09 16:00:00,19.44,19.44,18.71,19,2586180
VST,NYSE,2020/07/10 16:00:00,19,19.22,18.83,18.87,3963746
VST,NYSE,2020/07/13 16:00:00,18.96,19.49,18.85,19.11,3540996
VST,NYSE,2020/07/14 16:00:00,19.02,19.38,18.95,19.19,2102300
VST,NYSE,2020/07/15 16:00:00,19.39,19.57,19.17,19.3,2404127
VST,NYSE,2020/07/16 16:00:00,19.21,19.62,19.18,19.4,3494123
VST,NYSE,2020/07/17 16:00:00,19.41,19.7,19.41,19.62,1621217
VST,NYSE,2020/07/20 16:00:00,19.53,19.62,18.95,19.1,4465466
VST,NYSE,2020/07/21 16:00:00,19.18,19.62,19.15,19.24,2580858
VST,NYSE,2020/07/22 16:00:00,19.12,19.63,18.91,19.52,4874702
VST,NYSE,2020/07/23 16:00:00,19.46,19.62,19.07,19.16,5564054
VST,NYSE,2020/07/24 16:00:00,19.19,19.48,18.68,18.88,4421758
VST,NYSE,2020/07/27 16:00:00,18.88,18.88,18,18.2,5008966
VST,NYSE,2020/07/28 16:00:00,18.26,18.75,18.19,18.44,3488897
VST,NYSE,2020/07/29 16:00:00,18.48,18.91,18.44,18.87,2509676
VST,NYSE,2020/07/30 16:00:00,18.64,18.86,18.23,18.8,1884754
VST,NYSE,2020/07/31 16:00:00,18.79,18.86,18.43,18.66,2507794
VST,NYSE,2020/08/03 16:00:00,18.63,18.8,18.29,18.76,2381708
VST,NYSE,2020/08/04 16:00:00,18.73,19.23,18.69,18.76,4558021
VST,NYSE,2020/08/05 16:00:00,19,19.39,18.1,18.26,4893067
VST,NYSE,2020/08/06 16:00:00,18.13,18.97,18.13,18.83,2813922
VST,NYSE,2020/08/07 16:00:00,18.73,19.15,18.49,18.9,3991051
VST,NYSE,2020/08/10 16:00:00,18.93,19.27,18.81,19.2,2421644
VST,NYSE,2020/08/11 16:00:00,19.38,19.66,18.85,18.89,2335380
VST,NYSE,2020/08/12 16:00:00,19.08,19.44,19.02,19.34,2371877
VST,NYSE,2020/08/13 16:00:00,19.27,19.33,18.99,19.11,1064096
VST,NYSE,2020/08/14 16:00:00,18.93,19.2,18.8,19.05,1316263
VST,NYSE,2020/08/17 16:00:00,19.13,19.4,18.99,19.35,2235744
VST,NYSE,2020/08/18 16:00:00,19.4,20.4,19.35,20.14,6428022
VST,NYSE,2020/08/19 16:00:00,20.21,20.21,19.69,19.73,2396673
VST,NYSE,2020/08/20 16:00:00,19.6,19.75,19.34,19.4,2021115
VST,NYSE,2020/08/21 16:00:00,19.31,19.53,19.05,19.1,3077267
VST,NYSE,2020/08/24 16:00:00,19.16,19.41,18.9,19.3,1748542
VST,NYSE,2020/08/25 16:00:00,19.41,19.51,19,19.14,1774399
VST,NYSE,2020/08/26 16:00:00,19,19.02,18.48,18.76,2115838
VST,NYSE,2020/08/27 16:00:00,18.83,19.14,18.72,19.1,2436419
VST,NYSE,2020/08/28 16:00:00,19.25,19.33,18.96,19.3,1030659
VST,NYSE,2020/08/31 16:00:00,19.34,19.48,19.19,19.23,2526861
VST,NYSE,2020/09/01 16:00:00,19.11,19.11,18.68,18.76,2036125
VST,NYSE,2020/09/02 16:00:00,18.79,19.43,18.51,19.29,1801380
VST,NYSE,2020/09/03 16:00:00,19.26,19.52,18.67,18.75,2076029
VST,NYSE,2020/09/04 16:00:00,18.77,18.9,18.02,18.23,2352303
VST,NYSE,2020/09/08 16:00:00,18.23,18.4,17.75,17.85,2845565
VST,NYSE,2020/09/09 16:00:00,18.08,18.62,18.06,18.42,2598128
VST,NYSE,2020/09/10 16:00:00,18.38,18.42,18.08,18.09,1860805
VST,NYSE,2020/09/11 16:00:00,18.42,18.51,17.93,18.51,2949385
VST,NYSE,2020/09/14 16:00:00,18.51,18.88,18.25,18.87,2871544
VST,NYSE,2020/09/15 16:00:00,18.76,18.76,18.36,18.42,4239633
VST,NYSE,2020/09/16 16:00:00,18.32,18.83,18.3,18.61,4199126
VST,NYSE,2020/09/17 16:00:00,18.47,18.5,18.11,18.28,4829670
VST,NYSE,2020/09/18 16:00:00,18.25,18.5,18.02,18.11,4210819
VST,NYSE,2020/09/21 16:00:00,17.81,18.1,17.67,17.89,3740567
VST,NYSE,2020/09/22 16:00:00,18.08,18.19,17.68,17.82,4177465
VST,NYSE,2020/09/23 16:00:00,17.89,18.14,17.82,17.96,3876611
VST,NYSE,2020/09/24 16:00:00,17.95,18.11,17.64,17.99,2915889
VST,NYSE,2020/09/25 16:00:00,17.9,18.11,17.76,18.01,2261228
VST,NYSE,2020/09/28 16:00:00,18.16,18.21,17.93,17.97,3745283
VST,NYSE,2020/09/29 16:00:00,18.15,18.86,18.15,18.53,8584080
VST,NYSE,2020/09/30 16:00:00,18.67,18.98,18.33,18.86,7880591
VST,NYSE,2020/10/01 16:00:00,18.94,18.96,17.86,17.89,5387928
VST,NYSE,2020/10/02 16:00:00,17.44,18.04,17.21,17.99,4149129
VST,NYSE,2020/10/05 16:00:00,18.04,18.23,17.79,17.81,5855789
VST,NYSE,2020/10/06 16:00:00,17.85,18.22,17.74,17.95,6051795
VST,NYSE,2020/10/07 16:00:00,18,18.04,17.76,17.83,5770992
VST,NYSE,2020/10/08 16:00:00,17.94,18.31,17.9,18.28,5212607
VST,NYSE,2020/10/09 16:00:00,18.36,18.43,17.99,17.99,3355750
VST,NYSE,2020/10/12 16:00:00,17.94,18.18,17.78,18,3888546
VST,NYSE,2020/10/13 16:00:00,17.9,18.15,17.69,18.03,5596410
VST,NYSE,2020/10/14 16:00:00,18.1,19.02,18.07,18.76,4168510
VST,NYSE,2020/10/15 16:00:00,18.55,19.07,18.44,18.75,2374133
VST,NYSE,2020/10/16 16:00:00,18.79,19.27,18.66,19.02,2492532
VST,NYSE,2020/10/19 16:00:00,19.09,19.13,18.81,18.81,2184888
VST,NYSE,2020/10/20 16:00:00,18.95,19.2,18.8,18.95,2256413
VST,NYSE,2020/10/21 16:00:00,18.77,19.15,18.72,18.94,2492496
VST,NYSE,2020/10/22 16:00:00,18.99,19.2,18.65,19.06,1943665
VST,NYSE,2020/10/23 16:00:00,19.22,19.37,19.02,19.28,1713809
VST,NYSE,2020/10/26 16:00:00,19.14,19.2,18.75,19.09,1970733
VST,NYSE,2020/10/27 16:00:00,19,19.26,18.36,18.44,3817533
VST,NYSE,2020/10/28 16:00:00,18.13,18.22,17.31,17.35,4081999
VST,NYSE,2020/10/29 16:00:00,17.19,17.53,16.91,17.34,3114577
VST,NYSE,2020/10/30 16:00:00,17.31,17.66,17.23,17.37,3819499
VST,NYSE,2020/11/02 16:00:00,17.59,17.91,17.42,17.74,5941660
VST,NYSE,2020/11/03 16:00:00,18.05,18.68,18.03,18.39,4045977
VST,NYSE,2020/11/04 16:00:00,18.6,18.88,18.06,18.34,3310902
VST,NYSE,2020/11/05 16:00:00,18.53,18.98,18.34,18.49,2319471
VST,NYSE,2020/11/06 16:00:00,18.37,18.73,18.24,18.26,2266136
VST,NYSE,2020/11/09 16:00:00,19.01,19.65,18.64,18.91,4572048
VST,NYSE,2020/11/10 16:00:00,18.99,20.2,18.85,20.18,4548275
VST,NYSE,2020/11/11 16:00:00,20.21,20.32,19.41,19.64,3453378
VST,NYSE,2020/11/12 16:00:00,19.71,19.86,18.83,19.03,3940100
VST,NYSE,2020/11/13 16:00:00,19.17,19.85,19.17,19.73,2649857
VST,NYSE,2020/11/16 16:00:00,20,20.16,19.57,19.8,2962306
VST,NYSE,2020/11/17 16:00:00,19.6,19.8,19.11,19.33,2616820
VST,NYSE,2020/11/18 16:00:00,19.35,19.49,18.61,18.62,3483821
VST,NYSE,2020/11/19 16:00:00,18.57,18.73,18.18,18.53,2798307
VST,NYSE,2020/11/20 16:00:00,18.45,18.69,18.18,18.2,2012253
VST,NYSE,2020/11/23 16:00:00,18.34,18.67,18.32,18.57,2000795
VST,NYSE,2020/11/24 16:00:00,18.84,19.38,18.6,19.37,3340587
VST,NYSE,2020/11/25 16:00:00,19.37,19.58,19.24,19.47,2248627
VST,NYSE,2020/11/27 13:00:00,19.51,19.65,19.46,19.59,1391521
VST,NYSE,2020/11/30 16:00:00,19.59,19.68,18.58,18.68,4669820
VST,NYSE,2020/12/01 16:00:00,18.75,19.12,18.69,18.78,2870708
VST,NYSE,2020/12/02 16:00:00,18.64,18.89,18.5,18.87,1826422
VST,NYSE,2020/12/03 16:00:00,18.84,18.95,18.61,18.77,2436044
