Symbol,Market,Date,Open,High,Low,Close,Volume
VST,NYSE,2020/12/04 16:00:00,18.89,19.24,18.88,19.15,2387030
VST,NYSE,2020/12/07 16:00:00,19.2,19.2,18.66,18.97,3878358
VST,NYSE,2020/12/08 16:00:00,18.81,18.97,18.52,18.95,3582500
VST,NYSE,2020/12/09 16:00:00,19,19.14,18.83,19.01,2899452
VST,NYSE,2020/12/10 16:00:00,19.01,19.08,18.68,18.82,3746489
VST,NYSE,2020/12/11 16:00:00,18.64,18.72,18.22,18.28,4090120
VST,NYSE,2020/12/14 16:00:00,18.51,18.62,17.99,18.14,5038671
VST,NYSE,2020/12/15 16:00:00,18.2,18.52,17.96,18.46,4275138
VST,NYSE,2020/12/16 16:00:00,18.53,18.55,17.91,18.08,3949356
VST,NYSE,2020/12/17 16:00:00,17.98,18.11,17.79,17.93,4985812
VST,NYSE,2020/12/18 16:00:00,17.9,18.08,17.58,17.65,5841611
VST,NYSE,2020/12/21 16:00:00,17.74,17.77,17.39,17.56,5939064
VST,NYSE,2020/12/22 16:00:00,17.77,18.16,17.68,18.13,4624574
VST,NYSE,2020/12/23 16:00:00,18.25,18.57,18.08,18.47,4270132
VST,NYSE,2020/12/24 13:00:00,18.79,18.8,18.48,18.71,1503669
VST,NYSE,2020/12/28 16:00:00,18.8,19.16,18.77,19.12,2379510
VST,NYSE,2020/12/29 16:00:00,19.2,19.33,18.86,18.9,2394842
VST,NYSE,2020/12/30 16:00:00,18.82,19.53,18.8,19.49,3357254
VST,NYSE,2020/12/31 16:00:00,19.56,19.75,19.4,19.66,2653819
VST,NYSE,2021/01/04 16:00:00,19.64,19.73,19.16,19.18,4338435
VST,NYSE,2021/01/05 16:00:00,19.16,20.05,19.13,19.82,4014409
VST,NYSE,2021/01/06 16:00:00,20.01,20.9,20.01,20.29,5533579
VST,NYSE,2021/01/07 16:00:00,20.3,20.61,20.12,20.18,3347228
VST,NYSE,2021/01/08 16:00:00,20.3,21.06,20.28,20.99,4281926
VST,NYSE,2021/01/11 16:00:00,20.74,21.27,20.56,21.17,4896956
VST,NYSE,2021/01/12 16:00:00,21.26,21.72,21.2,21.56,3927380
VST,NYSE,2021/01/13 16:00:00,21.55,21.98,21.46,21.8,3054377
VST,NYSE,2021/01/14 16:00:00,21.87,21.9,21.31,21.33,4130103
VST,NYSE,2021/01/15 16:00:00,21.29,21.69,21.23,21.51,4013573
VST,NYSE,2021/01/19 16:00:00,21.66,21.88,21.51,21.71,3681946
VST,NYSE,2021/01/20 16:00:00,21.71,21.82,21.31,21.42,4582284
VST,NYSE,2021/01/21 16:00:00,21.37,21.46,20.96,21.19,4556958
VST,NYSE,2021/01/22 16:00:00,21.05,21.43,20.79,21.34,3934837
VST,NYSE,2021/01/25 16:00:00,21.23,21.52,20.84,20.85,4917996
VST,NYSE,2021/01/26 16:00:00,20.85,20.94,20.68,20.8,3955243
VST,NYSE,2021/01/27 16:00:00,20.55,20.9,20.18,20.18,5036278
VST,NYSE,2021/01/28 16:00:00,20.16,20.48,19.78,20.18,3319175
VST,NYSE,2021/01/29 16:00:00,20.06,20.48,19.97,19.97,3904238
VST,NYSE,2021/02/01 16:00:00,20.02,20.55,19.92,20.37,3389121
VST,NYSE,2021/02/02 16:00:00,20.57,21.12,20.47,20.82,4558339
VST,NYSE,2021/02/03 16:00:00,20.64,21.73,20.55,21.3,7976166
VST,NYSE,2021/02/04 16:00:00,21.35,21.43,20.86,21.09,4385440
VST,NYSE,2021/02/05 16:00:00,21.26,21.27,20.93,21.05,2866808
VST,NYSE,2021/02/08 16:00:00,21.1,21.37,20.84,21.04,3621455
VST,NYSE,2021/02/09 16:00:00,21.12,21.47,20.98,21.33,2680611
VST,NYSE,2021/02/10 16:00:00,21.53,21.59,21.08,21.45,2079025
VST,NYSE,2021/02/11 16:00:00,21.49,21.63,21.34,21.52,3887962
VST,NYSE,2021/02/12 16:00:00,21.58,21.61,21.22,21.33,2375300
VST,NYSE,2021/02/16 16:00:00,21.99,22.12,21.71,21.91,6371457
VST,NYSE,2021/02/17 16:00:00,22,22.3,21.71,22.01,4514413
VST,NYSE,2021/02/18 16:00:00,22.14,23.3,22.02,23.15,9159863
VST,NYSE,2021/02/19 16:00:00,23.24,23.34,22.8,22.91,5536413
VST,NYSE,2021/02/22 16:00:00,23,23.23,22.72,23.05,5784082
VST,NYSE,2021/02/23 16:00:00,23.05,23.48,22.46,23.38,6475118
VST,NYSE,2021/02/24 16:00:00,23.56,24.2,23.41,23.83,5513962
VST,NYSE,2021/02/25 16:00:00,23.74,24.01,22.73,22.76,7078872
VST,NYSE,2021/02/26 16:00:00,18.66,19.2,17.11,17.25,29798940
VST,NYSE,2021/03/01 16:00:00,18.01,18.3,17.37,17.41,21197695
VST,NYSE,2021/03/02 16:00:00,17.51,17.51,16.69,16.7,12942768
VST,NYSE,2021/03/03 16:00:00,16.6,16.79,16.2,16.43,12035112
VST,NYSE,2021/03/04 16:00:00,16.65,17.57,16.47,17.49,10713428
VST,NYSE,2021/03/05 16:00:00,17.87,18.09,17.32,17.82,7587249
VST,NYSE,2021/03/08 16:00:00,18.07,19.18,18.04,18.88,7913413
VST,NYSE,2021/03/09 16:00:00,18.9,19.36,18.54,18.65,8210084
VST,NYSE,2021/03/10 16:00:00,18.63,19.57,18.63,19.52,7075884
VST,NYSE,2021/03/11 16:00:00,19.5,19.63,18.31,18.81,8720911
VST,NYSE,2021/03/12 16:00:00,18.86,19.02,18.16,18.4,12757344
VST,NYSE,2021/03/15 16:00:00,18.4,18.64,18.22,18.59,8236386
VST,NYSE,2021/03/16 16:00:00,18.31,18.31,17.92,18.12,6541198
VST,NYSE,2021/03/17 16:00:00,17.01,17.71,17.01,17.29,10168453
VST,NYSE,2021/03/18 16:00:00,17.16,17.3,16.77,16.79,7973698
VST,NYSE,2021/03/19 16:00:00,16.8,17.35,16.64,17.3,8380723
VST,NYSE,2021/03/22 16:00:00,17.16,17.34,16.63,16.7,7602447
VST,NYSE,2021/03/23 16:00:00,16.79,17.1,16.63,16.7,6574169
VST,NYSE,2021/03/24 16:00:00,16.66,17.19,16.6,16.82,6247352
VST,NYSE,2021/03/25 16:00:00,16.88,17.28,16.61,17.05,6400899
VST,NYSE,2021/03/26 16:00:00,17.08,17.18,16.6,16.87,4641358
VST,NYSE,2021/03/29 16:00:00,16.83,17.74,16.77,17.62,6447799
VST,NYSE,2021/03/30 16:00:00,17.61,17.82,17.45,17.81,4370272
VST,NYSE,2021/03/31 16:00:00,17.87,17.94,17.67,17.68,4724139
VST,NYSE,2021/04/01 16:00:00,17.65,17.74,17.35,17.72,3120547
VST,NYSE,2021/04/05 16:00:00,17.9,17.99,17.51,17.68,3738504
VST,NYSE,2021/04/06 16:00:00,17.5,18.01,17.47,17.88,5133736
VST,NYSE,2021/04/07 16:00:00,17.85,17.93,17.6,17.69,3215381
VST,NYSE,2021/04/08 16:00:00,17.73,17.8,17.55,17.6,2668703
VST,NYSE,2021/04/09 16:00:00,17.54,17.65,17.25,17.5,4556341
EHC,NYSE,2019/04/01 16:00:00,58.89,59.06,57.98,58.42,890935
EHC,NYSE,2019/04/02 16:00:00,58.33,58.51,57.78,58.33,704555
EHC,NYSE,2019/04/03 16:00:00,58.81,59.58,58.48,58.67,1942427
EHC,NYSE,2019/04/04 16:00:00,58.79,59.98,58.58,59.73,828206
EHC,NYSE,2019/04/05 16:00:00,59.8,60.67,59.75,60.43,818330
EHC,NYSE,2019/04/08 16:00:00,60.41,60.77,60.23,60.33,1373729
EHC,NYSE,2019/04/09 16:00:00,60.13,61.03,60.05,60.73,682576
EHC,NYSE,2019/04/10 16:00:00,60.59,61.15,60.59,61.04,754371
EHC,NYSE,2019/04/11 16:00:00,61.18,61.55,60.68,61.11,1496799
EHC,NYSE,2019/04/12 16:00:00,61.2,61.65,60.6,61.06,785640
EHC,NYSE,2019/04/15 16:00:00,60.98,61.6,60.98,61.37,1129796
EHC,NYSE,2019/04/16 16:00:00,61.92,61.92,58.56,58.89,1380670
EHC,NYSE,2019/04/17 16:00:00,58.89,59.14,56.74,57.71,1708856
EHC,NYSE,2019/04/18 16:00:00,58.12,62,57.87,61.27,2235258
EHC,NYSE,2019/04/22 16:00:00,60.94,61.27,58.41,59.48,1661223
EHC,NYSE,2019/04/23 16:00:00,59.5,62,59.35,61.97,984842
EHC,NYSE,2019/04/24 16:00:00,61.89,62.86,61.89,62.23,809725
EHC,NYSE,2019/04/25 16:00:00,61.92,63.27,61.58,62.64,1123753
EHC,NYSE,2019/04/26 16:00:00,63.54,66.11,62.58,65.55,2175869
EHC,NYSE,2019/04/29 16:00:00,65.28,65.5,63.95,64.55,1413421
EHC,NYSE,2019/04/30 16:00:00,65.05,65.05,63.15,64.45,1046024
EHC,NYSE,2019/05/01 16:00:00,64.51,64.93,62.86,62.97,1128686
EHC,NYSE,2019/05/02 16:00:00,63.01,63.53,62.63,63.32,1012896
EHC,NYSE,2019/05/03 16:00:00,63.61,64.6,63.27,64.48,940247
EHC,NYSE,2019/05/06 16:00:00,63.65,65.01,63.65,64.92,1069850
EHC,NYSE,2019/05/07 16:00:00,64.46,64.92,63.72,64.1,611527
EHC,NYSE,2019/05/08 16:00:00,64.17,64.35,62.77,63.13,1172523
EHC,NYSE,2019/05/09 16:00:00,62.45,62.65,61.47,62.16,948301
EHC,NYSE,2019/05/10 16:00:00,62.26,62.59,60.73,62.34,573583
EHC,NYSE,2019/05/13 16:00:00,61.59,62.07,61.08,61.58,791741
EHC,NYSE,2019/05/14 16:00:00,61.53,62.11,61.17,61.5,1159350
EHC,NYSE,2019/05/15 16:00:00,61.16,61.78,60.66,60.75,787971
EHC,NYSE,2019/05/16 16:00:00,60.71,61.12,59.22,59.37,1126748
EHC,NYSE,2019/05/17 16:00:00,59.17,60.36,58.91,59.25,1399183
EHC,NYSE,2019/05/20 16:00:00,58.65,59.41,58.34,59.24,800027
EHC,NYSE,2019/05/21 16:00:00,59.54,60.62,59.54,59.96,923720
EHC,NYSE,2019/05/22 16:00:00,59.92,60.36,59.45,59.94,821887
EHC,NYSE,2019/05/23 16:00:00,59.48,60.02,59.02,59.52,600911
EHC,NYSE,2019/05/24 16:00:00,59.68,59.96,59.02,59.36,651731
EHC,NYSE,2019/05/28 16:00:00,59.17,60.04,58.61,59.14,789888
EHC,NYSE,2019/05/29 16:00:00,58.84,59.29,58.22,58.41,682103
EHC,NYSE,2019/05/30 16:00:00,59.7,60.43,59.09,59.31,861879
EHC,NYSE,2019/05/31 16:00:00,58.91,59.35,58.04,58.92,677638
EHC,NYSE,2019/06/03 16:00:00,58.93,60.08,58.93,59.6,849152
EHC,NYSE,2019/06/04 16:00:00,60.1,60.99,59.91,60.88,1097597
EHC,NYSE,2019/06/05 16:00:00,61.08,61.18,59.65,60.41,844948
EHC,NYSE,2019/06/06 16:00:00,60.56,61.52,60.38,60.97,737166
EHC,NYSE,2019/06/07 16:00:00,61.3,61.42,60.64,60.69,472640
EHC,NYSE,2019/06/10 16:00:00,60.76,61.22,60.54,60.56,920102
EHC,NYSE,2019/06/11 16:00:00,60.85,60.87,59.74,60.1,564138
EHC,NYSE,2019/06/12 16:00:00,60.1,60.61,59.38,60.6,495181
EHC,NYSE,2019/06/13 16:00:00,60.47,60.78,59.89,60.55,378240
EHC,NYSE,2019/06/14 16:00:00,60.4,60.59,59.73,59.88,414437
EHC,NYSE,2019/06/17 16:00:00,59.96,60.95,59.44,60.72,780333
EHC,NYSE,2019/06/18 16:00:00,61.02,61.64,60.3,60.75,538719
EHC,NYSE,2019/06/19 16:00:00,60.85,61.3,59.91,61.29,673955
EHC,NYSE,2019/06/20 16:00:00,61.69,61.69,60.53,60.95,704265
EHC,NYSE,2019/06/21 16:00:00,60.7,62.18,60.41,61.96,1258539
EHC,NYSE,2019/06/24 16:00:00,62.03,62.62,61.41,61.6,708842
EHC,NYSE,2019/06/25 16:00:00,61.67,62.87,60.91,62.21,829067
EHC,NYSE,2019/06/26 16:00:00,62.3,62.61,60.81,60.94,431079
EHC,NYSE,2019/06/27 16:00:00,61.77,62.37,61.31,61.99,540587
EHC,NYSE,2019/06/28 16:00:00,61.93,63.36,61.75,63.36,1789933
EHC,NYSE,2019/07/01 16:00:00,63.56,63.66,62.07,62.56,679387
EHC,NYSE,2019/07/02 16:00:00,62.24,63.83,61.56,63.5,1473001
EHC,NYSE,2019/07/03 13:00:00,63.54,64.03,62.96,63.32,719372
EHC,NYSE,2019/07/05 16:00:00,62.98,63.96,62.73,63.82,326821
EHC,NYSE,2019/07/08 16:00:00,63.51,63.52,62.62,62.86,412275
EHC,NYSE,2019/07/09 16:00:00,62.33,62.87,61.5,62.49,442573
EHC,NYSE,2019/07/10 16:00:00,62.71,63.37,62.07,62.37,389185
EHC,NYSE,2019/07/11 16:00:00,62.87,63.81,62.49,63.46,621560
EHC,NYSE,2019/07/12 16:00:00,63.38,64.9,63.38,64.55,732160
EHC,NYSE,2019/07/15 16:00:00,64.74,64.74,63.86,64.39,506462
EHC,NYSE,2019/07/16 16:00:00,64.27,64.75,63.76,64.13,461577
EHC,NYSE,2019/07/17 16:00:00,63.99,64.92,63.7,64.75,612055
EHC,NYSE,2019/07/18 16:00:00,64.78,65.72,64.11,65.4,742338
EHC,NYSE,2019/07/19 16:00:00,65.41,66.16,65.18,65.51,928975
EHC,NYSE,2019/07/22 16:00:00,65.95,66.19,65.39,65.69,1037122
EHC,NYSE,2019/07/23 16:00:00,65.6,66,64.89,65.78,709244
EHC,NYSE,2019/07/24 16:00:00,65.89,67.19,65.13,66.93,534704
EHC,NYSE,2019/07/25 16:00:00,66.87,67.36,66.34,66.85,717048
EHC,NYSE,2019/07/26 16:00:00,67.41,68.53,66.99,67.53,584790
EHC,NYSE,2019/07/29 16:00:00,67.37,67.63,67.06,67.44,718722
EHC,NYSE,2019/07/30 16:00:00,64.07,65.39,62.15,64.83,2156941
EHC,NYSE,2019/07/31 16:00:00,64.6,64.9,63.43,63.84,1065156
EHC,NYSE,2019/08/01 16:00:00,63.9,64.53,62.26,62.36,930880
EHC,NYSE,2019/08/02 16:00:00,62.49,62.9,61.47,62.55,512200
EHC,NYSE,2019/08/05 16:00:00,61.83,62.34,59.3,60.13,1190998
EHC,NYSE,2019/08/06 16:00:00,60.29,60.98,59.77,60.16,503727
EHC,NYSE,2019/08/07 16:00:00,59.98,63.44,59.85,63.22,1033709
EHC,NYSE,2019/08/08 16:00:00,63.43,64.17,63.17,64.13,731748
EHC,NYSE,2019/08/09 16:00:00,63.94,64.31,63.06,63.18,504885
EHC,NYSE,2019/08/12 16:00:00,62.62,62.67,61.52,61.61,433612
EHC,NYSE,2019/08/13 16:00:00,61.66,62.78,61.32,62.36,431230
EHC,NYSE,2019/08/14 16:00:00,61.73,62.22,61.47,61.5,344286
EHC,NYSE,2019/08/15 16:00:00,61.43,61.87,60.44,60.54,422134
EHC,NYSE,2019/08/16 16:00:00,61.04,62.5,60.94,61.99,367327
EHC,NYSE,2019/08/19 16:00:00,62.71,62.99,62.02,62.26,386611
EHC,NYSE,2019/08/20 16:00:00,62.35,62.52,61.2,61.93,353446
EHC,NYSE,2019/08/21 16:00:00,62.33,62.88,61.89,62.58,334813
EHC,NYSE,2019/08/22 16:00:00,62.53,63.02,61.83,61.87,274487
EHC,NYSE,2019/08/23 16:00:00,61.77,62.38,60.28,60.48,351234
EHC,NYSE,2019/08/26 16:00:00,60.92,61.18,60.2,60.67,282033
EHC,NYSE,2019/08/27 16:00:00,60.96,61.14,58.48,58.5,496414
EHC,NYSE,2019/08/28 16:00:00,58.13,59.33,58.08,59,488916
EHC,NYSE,2019/08/29 16:00:00,59.59,60.53,59.58,60.5,327731
EHC,NYSE,2019/08/30 16:00:00,60.97,61.18,60.29,60.79,467775
EHC,NYSE,2019/09/03 16:00:00,60.31,61.13,60.04,60.74,544997
EHC,NYSE,2019/09/04 16:00:00,61.46,61.55,60.1,60.29,555598
EHC,NYSE,2019/09/05 16:00:00,60.9,61.41,60.33,61.02,441473
EHC,NYSE,2019/09/06 16:00:00,62.5,63.93,61.5,63.88,942080
EHC,NYSE,2019/09/09 16:00:00,64,64.72,63.28,64.27,920405
EHC,NYSE,2019/09/10 16:00:00,64.09,64.92,62.8,64.87,659345
EHC,NYSE,2019/09/11 16:00:00,64.85,66.1,64.63,65.38,639819
EHC,NYSE,2019/09/12 16:00:00,65.68,65.68,63.68,64.48,605484
EHC,NYSE,2019/09/13 16:00:00,64.69,65.53,63.45,63.79,528804
EHC,NYSE,2019/09/16 16:00:00,63.21,64.72,63.09,64.68,344503
EHC,NYSE,2019/09/17 16:00:00,64.3,64.45,63.07,63.6,530113
EHC,NYSE,2019/09/18 16:00:00,63.63,64.08,62.9,63.22,561088
EHC,NYSE,2019/09/19 16:00:00,63.43,64.75,63.34,64.42,763394
EHC,NYSE,2019/09/20 16:00:00,64.63,65.05,64.1,64.25,1084727
EHC,NYSE,2019/09/23 16:00:00,64.01,64.55,63.64,64.31,770429
EHC,NYSE,2019/09/24 16:00:00,64.5,64.53,62.12,63.08,868390
EHC,NYSE,2019/09/25 16:00:00,62.85,63.5,62.13,63.42,574595
EHC,NYSE,2019/09/26 16:00:00,63.54,63.54,61.68,62.09,643129
EHC,NYSE,2019/09/27 16:00:00,62.38,62.58,61.58,62.19,973388
EHC,NYSE,2019/09/30 16:00:00,61.93,63.31,61.87,63.28,756356
EHC,NYSE,2019/10/01 16:00:00,63.36,64.31,62.61,62.88,1429203
EHC,NYSE,2019/10/02 16:00:00,62.51,62.51,60.37,60.7,654810
EHC,NYSE,2019/10/03 16:00:00,60.34,62.13,60.14,62.06,499725
EHC,NYSE,2019/10/04 16:00:00,62.3,62.69,61.94,62.45,246837
EHC,NYSE,2019/10/07 16:00:00,62.26,63.39,62.1,63.08,774535
EHC,NYSE,2019/10/08 16:00:00,62.55,63.12,62.13,62.17,480611
EHC,NYSE,2019/10/09 16:00:00,62.44,63.48,62.39,63.28,439834
EHC,NYSE,2019/10/10 16:00:00,63.45,63.79,62.92,63.6,361580
EHC,NYSE,2019/10/11 16:00:00,64.33,65.24,64.13,64.18,552321
EHC,NYSE,2019/10/14 16:00:00,64,64.38,63.22,63.67,294544
EHC,NYSE,2019/10/15 16:00:00,64.03,65.1,63.81,64.71,490956
EHC,NYSE,2019/10/16 16:00:00,64.39,65.42,64.21,65.03,544793
EHC,NYSE,2019/10/17 16:00:00,65.48,66.47,65.2,66.39,487999
EHC,NYSE,2019/10/18 16:00:00,66.15,66.81,65.81,66.76,494275
EHC,NYSE,2019/10/21 16:00:00,67.21,67.3,66.38,66.49,363493
EHC,NYSE,2019/10/22 16:00:00,66.92,67.76,66.46,67.35,640254
EHC,NYSE,2019/10/23 16:00:00,67.47,67.47,66.76,67.26,491021
EHC,NYSE,2019/10/24 16:00:00,67.37,67.37,66.07,66.8,312996
EHC,NYSE,2019/10/25 16:00:00,66.39,67.71,66.2,67.68,495482
EHC,NYSE,2019/10/28 16:00:00,67.67,68.6,67.35,67.49,759681
EHC,NYSE,2019/10/29 16:00:00,67.62,68.99,63.64,63.73,1985806
EHC,NYSE,2019/10/30 16:00:00,63.83,64.28,62.99,64.1,816635
EHC,NYSE,2019/10/31 16:00:00,63.83,64.47,62.76,64.02,810467
EHC,NYSE,2019/11/01 16:00:00,68.98,72.94,68,69.04,1930324
EHC,NYSE,2019/11/04 16:00:00,69.1,70.02,68.04,69.87,803660
EHC,NYSE,2019/11/05 16:00:00,70.05,70.95,68.76,69.03,503830
EHC,NYSE,2019/11/06 16:00:00,68.74,70.27,68.17,70.05,609905
EHC,NYSE,2019/11/07 16:00:00,70.54,71.26,69.7,70.07,466011
EHC,NYSE,2019/11/08 16:00:00,69.83,70.68,69.69,70.41,483055
EHC,NYSE,2019/11/11 16:00:00,69.84,70.53,69.55,69.78,437531
EHC,NYSE,2019/11/12 16:00:00,69.84,70.4,69.51,69.85,547918
EHC,NYSE,2019/11/13 16:00:00,69.47,70.19,68.6,69.12,521227
EHC,NYSE,2019/11/14 16:00:00,68.93,69.63,68.77,69.21,542356
EHC,NYSE,2019/11/15 16:00:00,69.4,70.08,69.07,69.47,725000
EHC,NYSE,2019/11/18 16:00:00,69.54,70.52,69.38,70.3,972589
EHC,NYSE,2019/11/19 16:00:00,70.53,71.26,70.23,70.24,608414
EHC,NYSE,2019/11/20 16:00:00,70.04,70.99,69.57,70,721513
EHC,NYSE,2019/11/21 16:00:00,70,70.56,69.49,70.39,734584
EHC,NYSE,2019/11/22 16:00:00,70.86,71.03,70.08,70.83,470485
EHC,NYSE,2019/11/25 16:00:00,71.11,72,70.9,71.78,408988
EHC,NYSE,2019/11/26 16:00:00,71.48,71.48,70.92,71.14,479601
EHC,NYSE,2019/11/27 16:00:00,71.3,71.77,70.93,71.37,302356
EHC,NYSE,2019/11/29 13:00:00,71.25,71.55,70.52,70.71,168534
EHC,NYSE,2019/12/02 16:00:00,70.68,71.07,69.79,70.11,467479
EHC,NYSE,2019/12/03 16:00:00,69.67,70.84,69.5,70.55,321558
EHC,NYSE,2019/12/04 16:00:00,71.11,71.6,71.04,71.18,489131
EHC,NYSE,2019/12/05 16:00:00,71.38,71.61,70.93,71.31,330154
EHC,NYSE,2019/12/06 16:00:00,72.07,72.6,71.72,72.09,349753
EHC,NYSE,2019/12/09 16:00:00,72.01,72.01,71.44,71.59,328607
EHC,NYSE,2019/12/10 16:00:00,71.45,71.97,71.15,71.79,337595
EHC,NYSE,2019/12/11 16:00:00,71,71.43,70.55,70.67,381194
EHC,NYSE,2019/12/12 16:00:00,70.71,71.57,70.16,70.58,302936
EHC,NYSE,2019/12/13 16:00:00,70.32,71.02,69.95,70.39,290683
EHC,NYSE,2019/12/16 16:00:00,70.68,70.8,69.71,69.77,715448
EHC,NYSE,2019/12/17 16:00:00,69.98,70.43,69.6,69.89,936819
EHC,NYSE,2019/12/18 16:00:00,70.35,70.88,69.78,70.68,601917
EHC,NYSE,2019/12/19 16:00:00,70.95,71.21,69.72,70.09,389730
EHC,NYSE,2019/12/20 16:00:00,70.09,70.83,69.32,69.47,1569048
EHC,NYSE,2019/12/23 16:00:00,69.73,69.86,68.81,69.52,545849
EHC,NYSE,2019/12/24 13:00:00,69.55,70.1,69.37,69.54,177907
EHC,NYSE,2019/12/26 16:00:00,69.76,70.21,69.25,69.45,271497
EHC,NYSE,2019/12/27 16:00:00,69.6,69.99,69.28,69.75,279245
EHC,NYSE,2019/12/30 16:00:00,69.93,70.07,69.26,69.3,362484
EHC,NYSE,2019/12/31 16:00:00,68.96,69.53,68.96,69.27,465831
EHC,NYSE,2020/01/02 16:00:00,69.6,69.78,67.97,69.16,520212
EHC,NYSE,2020/01/03 16:00:00,68.3,69.38,68.27,69.17,649565
EHC,NYSE,2020/01/06 16:00:00,68.57,69.15,67.99,68.92,1077197
EHC,NYSE,2020/01/07 16:00:00,68.7,68.7,67.88,68.23,434733
EHC,NYSE,2020/01/08 16:00:00,68.4,69.27,68.19,68.9,859399
EHC,NYSE,2020/01/09 16:00:00,69.11,69.28,68.26,68.9,792483
EHC,NYSE,2020/01/10 16:00:00,69.24,71.05,69.12,70.97,924034
EHC,NYSE,2020/01/13 16:00:00,73.34,76.77,72.54,76.68,1462017
EHC,NYSE,2020/01/14 16:00:00,76.5,77.66,75.35,77.55,1171117
EHC,NYSE,2020/01/15 16:00:00,77.84,78.81,77.16,77.5,1001515
EHC,NYSE,2020/01/16 16:00:00,78.19,80.57,77.87,80.25,884027
EHC,NYSE,2020/01/17 16:00:00,80.51,80.72,78.68,79.46,710684
EHC,NYSE,2020/01/21 16:00:00,79.27,79.77,78.76,79.72,355560
EHC,NYSE,2020/01/22 16:00:00,80.31,80.43,79.29,79.58,391732
EHC,NYSE,2020/01/23 16:00:00,79.29,79.6,78.49,78.98,462696
EHC,NYSE,2020/01/24 16:00:00,79.14,79.19,78.02,78.84,301212
EHC,NYSE,2020/01/27 16:00:00,77.91,78.27,77.27,77.34,607374
EHC,NYSE,2020/01/28 16:00:00,77.92,78.26,77.29,78.15,663567
EHC,NYSE,2020/01/29 16:00:00,78.05,78.4,76.82,77.15,580191
EHC,NYSE,2020/01/30 16:00:00,76.63,77.3,75.53,77.24,370089
EHC,NYSE,2020/01/31 16:00:00,76.71,77.47,76.03,77.03,621124
EHC,NYSE,2020/02/03 16:00:00,77.36,78.04,76.88,77.17,523485
EHC,NYSE,2020/02/04 16:00:00,78.04,79.01,77.92,78.67,448802
EHC,NYSE,2020/02/05 16:00:00,79.37,80.37,79.12,79.29,703121
EHC,NYSE,2020/02/06 16:00:00,79.71,80.42,78.92,79.79,779181
EHC,NYSE,2020/02/07 16:00:00,79.85,80.74,78.36,79.59,838414
EHC,NYSE,2020/02/10 16:00:00,79.96,81.98,79.59,81.84,754623
EHC,NYSE,2020/02/11 16:00:00,81.96,82.93,81.29,81.73,491348
EHC,NYSE,2020/02/12 16:00:00,82.01,83.02,81.29,82.12,599742
EHC,NYSE,2020/02/13 16:00:00,81.5,82.75,81.5,82.41,360742
EHC,NYSE,2020/02/14 16:00:00,82.45,82.76,81.75,82.61,322589
EHC,NYSE,2020/02/18 16:00:00,82.36,82.93,81.81,82.48,309176
EHC,NYSE,2020/02/19 16:00:00,82.48,83.14,82.06,82.81,473835
EHC,NYSE,2020/02/20 16:00:00,82.65,83.3,81.75,82.56,447232
EHC,NYSE,2020/02/21 16:00:00,82.39,82.65,80.88,81.64,553884
EHC,NYSE,2020/02/24 16:00:00,79.81,80.41,78.87,79.2,508568
EHC,NYSE,2020/02/25 16:00:00,79.61,80.02,76.6,76.87,671299
EHC,NYSE,2020/02/26 16:00:00,77.51,79.06,77.05,77.38,629735
EHC,NYSE,2020/02/27 16:00:00,76.24,78.03,74.01,75.12,748583
EHC,NYSE,2020/02/28 16:00:00,73.13,75.3,72.28,74.84,1306638
EHC,NYSE,2020/03/02 16:00:00,74.89,76.77,74.28,76.54,1146080
EHC,NYSE,2020/03/03 16:00:00,76.56,78.85,73.64,73.92,856409
EHC,NYSE,2020/03/04 16:00:00,78,82.53,76.85,82.05,1526553
EHC,NYSE,2020/03/05 16:00:00,80.63,80.63,76.86,78.9,1179816
EHC,NYSE,2020/03/06 16:00:00,76.99,78.07,74.66,77.26,1156929
EHC,NYSE,2020/03/09 16:00:00,72.68,73.04,69.32,69.86,1241332
EHC,NYSE,2020/03/10 16:00:00,71.78,72.03,68.84,71.74,899375
EHC,NYSE,2020/03/11 16:00:00,69.94,69.98,62.82,63.85,1204150
EHC,NYSE,2020/03/12 16:00:00,58.83,62.26,54.5,59,2613427
