Symbol,Market,Date,Open,High,Low,Close,Volume
EHC,NYSE,2020/03/13 16:00:00,62.28,64.03,57.6,63.91,1097746
EHC,NYSE,2020/03/16 16:00:00,53,61.77,52.01,57.53,1783321
EHC,NYSE,2020/03/17 16:00:00,58.67,59.52,55.44,56.03,1029556
EHC,NYSE,2020/03/18 16:00:00,52.43,55.21,48.01,52.92,1300392
EHC,NYSE,2020/03/19 16:00:00,52.91,58.61,51.67,53.9,1128316
EHC,NYSE,2020/03/20 16:00:00,53.85,55.13,48.61,50.54,1773821
EHC,NYSE,2020/03/23 16:00:00,50.2,53.18,48.22,50.07,1249919
EHC,NYSE,2020/03/24 16:00:00,53.04,55.27,50.5,54.93,871586
EHC,NYSE,2020/03/25 16:00:00,54.72,57.54,53.17,55.98,975455
EHC,NYSE,2020/03/26 16:00:00,57.01,61.82,55.87,59.46,877545
EHC,NYSE,2020/03/27 16:00:00,57.33,61.95,55.76,60.73,796622
EHC,NYSE,2020/03/30 16:00:00,60.33,62.92,58.97,62.52,893942
EHC,NYSE,2020/03/31 16:00:00,63.47,65.01,62.76,64.03,1138776
EHC,NYSE,2020/04/01 16:00:00,61.49,62.45,60.13,60.69,886468
EHC,NYSE,2020/04/02 16:00:00,59.87,62.45,59.39,62.09,1259465
EHC,NYSE,2020/04/03 16:00:00,61.64,62.15,58.79,60.08,1179057
EHC,NYSE,2020/04/06 16:00:00,62.23,64.23,61.35,63.97,790158
EHC,NYSE,2020/04/07 16:00:00,66.72,67.6,65.03,65.08,912403
EHC,NYSE,2020/04/08 16:00:00,65.1,70.74,65.05,69.64,1272179
EHC,NYSE,2020/04/09 16:00:00,70.9,72.41,69.88,71.38,512467
EHC,NYSE,2020/04/13 16:00:00,70.58,70.77,68.87,69.89,659694
EHC,NYSE,2020/04/14 16:00:00,71.81,72.65,69.79,70.81,613671
EHC,NYSE,2020/04/15 16:00:00,68.63,70.97,68.61,69.76,680192
EHC,NYSE,2020/04/16 16:00:00,69.78,70.8,68.39,70.05,529102
EHC,NYSE,2020/04/17 16:00:00,71.9,71.93,70.33,71.46,693052
EHC,NYSE,2020/04/20 16:00:00,70.47,71.16,69.38,69.53,822152
EHC,NYSE,2020/04/21 16:00:00,67.98,69.31,67.32,67.39,681784
EHC,NYSE,2020/04/22 16:00:00,68.71,69.61,67.62,67.72,417676
EHC,NYSE,2020/04/23 16:00:00,67.92,69.14,67.52,68.09,722102
EHC,NYSE,2020/04/24 16:00:00,68.71,68.71,66.97,68.07,629217
EHC,NYSE,2020/04/27 16:00:00,68.95,70.28,68.95,69.98,737752
EHC,NYSE,2020/04/28 16:00:00,71.38,71.48,67.42,67.42,864005
EHC,NYSE,2020/04/29 16:00:00,66.52,70.01,66.27,69.21,987908
EHC,NYSE,2020/04/30 16:00:00,68.53,68.54,65.41,66.25,1379924
EHC,NYSE,2020/05/01 16:00:00,65.01,65.15,63.26,64.98,849869
EHC,NYSE,2020/05/04 16:00:00,64,65.08,63.48,64.66,588446
EHC,NYSE,2020/05/05 16:00:00,65.69,67.16,65.69,66.03,616271
EHC,NYSE,2020/05/06 16:00:00,66.43,66.43,65.04,65.11,313564
EHC,NYSE,2020/05/07 16:00:00,66.05,66.29,64.71,64.84,510300
EHC,NYSE,2020/05/08 16:00:00,65.83,68.54,65.48,67.98,477237
EHC,NYSE,2020/05/11 16:00:00,67.03,68.83,66.86,68.36,1048151
EHC,NYSE,2020/05/12 16:00:00,68.46,68.99,65.54,65.57,419492
EHC,NYSE,2020/05/13 16:00:00,65.01,65.38,62.76,63.62,559124
EHC,NYSE,2020/05/14 16:00:00,62.79,63.61,61.31,63.39,493836
EHC,NYSE,2020/05/15 16:00:00,63.33,65.67,62.88,65.23,1125050
EHC,NYSE,2020/05/18 16:00:00,67.14,70.53,67.14,70.02,713639
EHC,NYSE,2020/05/19 16:00:00,69.55,73.26,69.55,72.14,954804
EHC,NYSE,2020/05/20 16:00:00,73.36,74.12,71.56,71.99,1098851
EHC,NYSE,2020/05/21 16:00:00,71.58,73.49,70.99,73.22,638249
EHC,NYSE,2020/05/22 16:00:00,73.5,73.89,72.18,73.17,884721
EHC,NYSE,2020/05/26 16:00:00,75.02,75.78,74.33,74.97,794066
EHC,NYSE,2020/05/27 16:00:00,75.82,75.82,72.76,74.68,667113
EHC,NYSE,2020/05/28 16:00:00,75.48,76.31,74.02,74.49,463647
EHC,NYSE,2020/05/29 16:00:00,73.79,74.47,72.31,73.25,1248639
EHC,NYSE,2020/06/01 16:00:00,73.26,75.08,73.25,74.06,541673
EHC,NYSE,2020/06/02 16:00:00,74.28,74.62,72.95,73.85,468408
EHC,NYSE,2020/06/03 16:00:00,74.79,75.56,73.57,73.68,458032
EHC,NYSE,2020/06/04 16:00:00,72.83,73.24,71.33,71.59,841881
EHC,NYSE,2020/06/05 16:00:00,73.27,74.67,73.08,73.24,535716
EHC,NYSE,2020/06/08 16:00:00,73.7,74.69,73.35,74.56,653359
EHC,NYSE,2020/06/09 16:00:00,73.77,74.16,72.57,72.74,455772
EHC,NYSE,2020/06/10 16:00:00,72.64,73.05,70.79,71.67,566699
EHC,NYSE,2020/06/11 16:00:00,69.61,69.87,66.18,66.5,960760
EHC,NYSE,2020/06/12 16:00:00,68.69,68.69,64.81,66,937965
EHC,NYSE,2020/06/15 16:00:00,64.31,66.93,63.6,66.53,719291
EHC,NYSE,2020/06/16 16:00:00,69.07,69.52,66.5,67.22,778538
EHC,NYSE,2020/06/17 16:00:00,67.6,67.72,65.36,65.6,522287
EHC,NYSE,2020/06/18 16:00:00,65.05,65.8,63.69,65.23,648866
EHC,NYSE,2020/06/19 16:00:00,65.61,66.77,64.07,64.24,1133395
EHC,NYSE,2020/06/22 16:00:00,64.1,64.27,62.93,63.74,569711
EHC,NYSE,2020/06/23 16:00:00,64.24,64.56,62.84,63.17,887916
EHC,NYSE,2020/06/24 16:00:00,62.39,62.64,60,60.89,875967
EHC,NYSE,2020/06/25 16:00:00,60.76,60.8,58.99,60.53,1624248
EHC,NYSE,2020/06/26 16:00:00,60.39,61.68,59.23,59.31,1050347
EHC,NYSE,2020/06/29 16:00:00,59.73,60.99,59.25,60.68,658484
EHC,NYSE,2020/06/30 16:00:00,60.35,62.17,60.35,61.93,803585
EHC,NYSE,2020/07/01 16:00:00,61.65,63.44,61.65,62.73,1203388
EHC,NYSE,2020/07/02 16:00:00,63.3,63.91,61.67,62.15,704191
EHC,NYSE,2020/07/06 16:00:00,63.37,63.41,62.03,62.95,1376099
EHC,NYSE,2020/07/07 16:00:00,62.41,62.89,61.33,62.06,580396
EHC,NYSE,2020/07/08 16:00:00,61.87,62.3,60.79,61.44,569874
EHC,NYSE,2020/07/09 16:00:00,61.23,61.23,59.1,60.29,547608
EHC,NYSE,2020/07/10 16:00:00,60.29,61.52,59.8,61.3,466549
EHC,NYSE,2020/07/13 16:00:00,61.8,62.47,60.72,60.85,422279
EHC,NYSE,2020/07/14 16:00:00,60.62,62.85,60.6,62.78,801423
EHC,NYSE,2020/07/15 16:00:00,63.83,65.67,63.83,65.21,682068
EHC,NYSE,2020/07/16 16:00:00,65.19,65.95,64.68,65.36,263780
EHC,NYSE,2020/07/17 16:00:00,65.52,65.79,64.52,65,665884
EHC,NYSE,2020/07/20 16:00:00,64.92,65.21,63.18,63.55,451660
EHC,NYSE,2020/07/21 16:00:00,64.35,66.27,63.93,65.47,747453
EHC,NYSE,2020/07/22 16:00:00,65.7,66.32,64.65,65.88,594912
EHC,NYSE,2020/07/23 16:00:00,65.94,67.15,65.88,66.65,574176
EHC,NYSE,2020/07/24 16:00:00,66.52,66.8,65.88,66.04,392926
EHC,NYSE,2020/07/27 16:00:00,65.78,67.19,65.45,66.78,877796
EHC,NYSE,2020/07/28 16:00:00,69.48,71.72,67.67,69.01,1484592
EHC,NYSE,2020/07/29 16:00:00,69,70.6,68.86,69.72,1018712
EHC,NYSE,2020/07/30 16:00:00,68.66,68.99,67.43,68.68,385795
EHC,NYSE,2020/07/31 16:00:00,68.36,69.38,67.66,68.08,609181
EHC,NYSE,2020/08/03 16:00:00,68.6,68.86,67.83,68.18,430656
EHC,NYSE,2020/08/04 16:00:00,67.8,68.47,67.67,68.03,387077
EHC,NYSE,2020/08/05 16:00:00,68.53,68.53,66.99,68.12,480706
EHC,NYSE,2020/08/06 16:00:00,68.28,68.7,67.69,68.07,440362
EHC,NYSE,2020/08/07 16:00:00,67.67,68.3,67.03,67.61,346721
EHC,NYSE,2020/08/10 16:00:00,67.52,68.19,66.86,67.19,555385
EHC,NYSE,2020/08/11 16:00:00,67.63,67.83,65.66,65.84,546683
EHC,NYSE,2020/08/12 16:00:00,66.34,66.42,64.5,65.19,589545
EHC,NYSE,2020/08/13 16:00:00,64.6,64.6,62.72,64.12,912796
EHC,NYSE,2020/08/14 16:00:00,63.65,64.47,62.84,63.18,460385
EHC,NYSE,2020/08/17 16:00:00,63.49,63.49,62.43,62.62,421329
EHC,NYSE,2020/08/18 16:00:00,62.45,63.11,62.08,62.81,694177
EHC,NYSE,2020/08/19 16:00:00,63.14,63.63,62.15,62.23,539352
EHC,NYSE,2020/08/20 16:00:00,61.66,62.49,61.45,61.69,647190
EHC,NYSE,2020/08/21 16:00:00,61.43,61.79,60.87,61.65,458118
EHC,NYSE,2020/08/24 16:00:00,61.83,62.48,61.1,61.74,381158
EHC,NYSE,2020/08/25 16:00:00,61.79,61.94,60.5,61.7,436127
EHC,NYSE,2020/08/26 16:00:00,61.48,61.9,60.86,61.8,455134
EHC,NYSE,2020/08/27 16:00:00,61.94,65.3,61.45,65.14,902049
EHC,NYSE,2020/08/28 16:00:00,65.41,66.36,64.83,66.16,701977
EHC,NYSE,2020/08/31 16:00:00,65.86,66.27,65.23,65.24,545959
EHC,NYSE,2020/09/01 16:00:00,65.01,65.73,64.75,65.56,436054
EHC,NYSE,2020/09/02 16:00:00,65.69,67.25,65.26,67.06,357088
EHC,NYSE,2020/09/03 16:00:00,67.27,67.64,65.77,66.15,425560
EHC,NYSE,2020/09/04 16:00:00,66.8,66.99,64.68,66.14,409259
EHC,NYSE,2020/09/08 16:00:00,65.89,66.16,64.2,64.9,870840
EHC,NYSE,2020/09/09 16:00:00,64.98,65.36,63.46,63.71,1432216
EHC,NYSE,2020/09/10 16:00:00,63.51,64.17,63.41,63.56,536417
EHC,NYSE,2020/09/11 16:00:00,63.77,64.01,62.62,63.92,526435
EHC,NYSE,2020/09/14 16:00:00,64.05,65.22,63.9,65.02,365661
EHC,NYSE,2020/09/15 16:00:00,65.78,66.8,64.55,64.74,518318
EHC,NYSE,2020/09/16 16:00:00,65.23,65.72,64.65,65.01,465515
EHC,NYSE,2020/09/17 16:00:00,64.57,65.36,63.88,65.24,469734
EHC,NYSE,2020/09/18 16:00:00,65.47,65.87,64.38,64.95,1430984
EHC,NYSE,2020/09/21 16:00:00,63.26,63.62,61.06,63.57,707741
EHC,NYSE,2020/09/22 16:00:00,63.43,63.56,61.66,61.98,557786
EHC,NYSE,2020/09/23 16:00:00,62.01,62.41,61.17,61.35,670757
EHC,NYSE,2020/09/24 16:00:00,61.1,62.02,60.44,61.3,487433
EHC,NYSE,2020/09/25 16:00:00,60.85,62.66,60.51,62.58,478360
EHC,NYSE,2020/09/28 16:00:00,63.37,64.04,62.79,63.06,442450
EHC,NYSE,2020/09/29 16:00:00,62.96,63.42,62.53,62.98,327088
EHC,NYSE,2020/09/30 16:00:00,63.25,65.44,63.02,64.98,767607
EHC,NYSE,2020/10/01 16:00:00,65.25,66.43,65.12,65.83,590198
EHC,NYSE,2020/10/02 16:00:00,64.44,66.2,64.44,65.45,338966
EHC,NYSE,2020/10/05 16:00:00,66.03,66.4,65.48,66.13,447225
EHC,NYSE,2020/10/06 16:00:00,66.36,66.93,65.13,65.33,410077
EHC,NYSE,2020/10/07 16:00:00,65.68,66.22,65.26,65.83,268057
EHC,NYSE,2020/10/08 16:00:00,66.31,66.93,65.65,66.85,268677
EHC,NYSE,2020/10/09 16:00:00,67.76,68.48,66.76,67.03,433580
EHC,NYSE,2020/10/12 16:00:00,67.26,67.51,66.73,67.28,185530
EHC,NYSE,2020/10/13 16:00:00,66.58,67.35,66.28,66.67,281253
EHC,NYSE,2020/10/14 16:00:00,66.55,68.24,66.55,67.3,314920
EHC,NYSE,2020/10/15 16:00:00,66.45,68.22,66.25,68.11,397503
EHC,NYSE,2020/10/16 16:00:00,68.41,69.13,68.04,68.06,302310
EHC,NYSE,2020/10/19 16:00:00,67.75,68.2,65.72,65.91,581863
EHC,NYSE,2020/10/20 16:00:00,66.07,66.92,65.76,66.51,251668
EHC,NYSE,2020/10/21 16:00:00,66.37,66.82,65.93,66.09,247090
EHC,NYSE,2020/10/22 16:00:00,66.5,67.69,65.83,67.52,485065
EHC,NYSE,2020/10/23 16:00:00,68,68.24,66.01,67.39,246352
EHC,NYSE,2020/10/26 16:00:00,66.67,66.67,64.95,65.43,374715
EHC,NYSE,2020/10/27 16:00:00,65.49,65.85,64.7,65.01,388624
EHC,NYSE,2020/10/28 16:00:00,64.03,65.06,63.43,63.8,673095
EHC,NYSE,2020/10/29 16:00:00,64.5,66.43,62.71,63.32,948522
EHC,NYSE,2020/10/30 16:00:00,62.67,63.1,60.51,61.31,897523
EHC,NYSE,2020/11/02 16:00:00,61.88,63.69,61.56,63.05,778593
EHC,NYSE,2020/11/03 16:00:00,63.71,64.46,63.1,63.34,1059378
EHC,NYSE,2020/11/04 16:00:00,63.26,65.4,63.26,64.26,819057
EHC,NYSE,2020/11/05 16:00:00,65,66.04,64.3,65.76,961371
EHC,NYSE,2020/11/06 16:00:00,66.32,66.32,64.49,64.84,323095
EHC,NYSE,2020/11/09 16:00:00,68.71,73.27,68.71,70.87,1219029
EHC,NYSE,2020/11/10 16:00:00,70.84,72.48,70.53,72.04,665363
EHC,NYSE,2020/11/11 16:00:00,72.42,72.54,69.89,70.1,530443
EHC,NYSE,2020/11/12 16:00:00,69.36,71.25,68.91,69.34,752579
EHC,NYSE,2020/11/13 16:00:00,69.85,72.16,69.68,72.02,508938
EHC,NYSE,2020/11/16 16:00:00,73.84,74.43,71.55,73.71,946728
EHC,NYSE,2020/11/17 16:00:00,74.57,77.3,73.71,77.2,1193404
EHC,NYSE,2020/11/18 16:00:00,77.25,77.49,75.76,77.05,762578
EHC,NYSE,2020/11/19 16:00:00,76.42,79.06,75.95,78.82,788299
EHC,NYSE,2020/11/20 16:00:00,78.24,79.76,77.82,78.84,719940
EHC,NYSE,2020/11/23 16:00:00,80.15,80.83,79.66,80.68,824236
EHC,NYSE,2020/11/24 16:00:00,81.44,82.92,80.09,82.84,927430
EHC,NYSE,2020/11/25 16:00:00,82.26,82.68,81.24,82.41,492609
EHC,NYSE,2020/11/27 13:00:00,82.35,82.77,81.57,81.85,191004
EHC,NYSE,2020/11/30 16:00:00,81.66,81.66,80.3,80.58,561485
EHC,NYSE,2020/12/01 16:00:00,81.61,81.61,79.8,79.85,623777
EHC,NYSE,2020/12/02 16:00:00,79.4,80.32,79.28,79.92,367465
EHC,NYSE,2020/12/03 16:00:00,80.23,80.4,79.34,79.59,310709
EHC,NYSE,2020/12/04 16:00:00,79.77,80.33,79.2,79.89,535095
EHC,NYSE,2020/12/07 16:00:00,80.2,80.94,79.56,80.12,329206
EHC,NYSE,2020/12/08 16:00:00,79.65,81.45,79.58,81.2,308775
EHC,NYSE,2020/12/09 16:00:00,85.27,87.11,84.02,85.95,1437731
EHC,NYSE,2020/12/10 16:00:00,85.28,85.63,83.55,85.03,666623
EHC,NYSE,2020/12/11 16:00:00,84.32,85.36,83.78,84.44,378181
EHC,NYSE,2020/12/14 16:00:00,85.27,85.81,83.25,83.5,549830
EHC,NYSE,2020/12/15 16:00:00,84.15,84.18,82.24,83.75,702284
EHC,NYSE,2020/12/16 16:00:00,83.92,83.92,81.97,82.68,799630
EHC,NYSE,2020/12/17 16:00:00,83.01,83.38,82.04,83.08,743023
EHC,NYSE,2020/12/18 16:00:00,83.55,83.91,81.45,82.12,1121585
EHC,NYSE,2020/12/21 16:00:00,80.54,82.13,80.14,82.12,406228
EHC,NYSE,2020/12/22 16:00:00,82.02,82.62,81.47,82.36,378135
EHC,NYSE,2020/12/23 16:00:00,82.88,83.79,82.68,82.96,327752
EHC,NYSE,2020/12/24 13:00:00,83.16,83.16,82.05,82.68,117132
EHC,NYSE,2020/12/28 16:00:00,82.94,82.94,81.32,82.36,244864
EHC,NYSE,2020/12/29 16:00:00,82.75,83.01,81.76,82.4,268153
EHC,NYSE,2020/12/30 16:00:00,82.67,83.56,82.02,82.35,342321
EHC,NYSE,2020/12/31 16:00:00,81.95,83.23,81.47,82.69,291022
EHC,NYSE,2021/01/04 16:00:00,83.54,83.78,81.24,82.34,683246
EHC,NYSE,2021/01/05 16:00:00,81.91,84.1,81.91,82.75,696440
EHC,NYSE,2021/01/06 16:00:00,83.1,86.66,83.1,86,965558
EHC,NYSE,2021/01/07 16:00:00,86.05,87.35,85.83,86,487410
EHC,NYSE,2021/01/08 16:00:00,86.44,86.44,83.81,85.19,522889
EHC,NYSE,2021/01/11 16:00:00,84.58,85.93,83.9,84.12,315939
EHC,NYSE,2021/01/12 16:00:00,84.12,84.92,84,84.46,304552
EHC,NYSE,2021/01/13 16:00:00,84.46,84.82,82.72,83.29,383867
EHC,NYSE,2021/01/14 16:00:00,84.01,84.01,82.21,82.48,415364
EHC,NYSE,2021/01/15 16:00:00,82.78,84.22,82.64,83.42,578001
EHC,NYSE,2021/01/19 16:00:00,83.51,84.29,82.5,83.16,875086
EHC,NYSE,2021/01/20 16:00:00,83.28,86.71,83.14,86.63,571626
EHC,NYSE,2021/01/21 16:00:00,86.6,87.58,86.28,87.5,674535
EHC,NYSE,2021/01/22 16:00:00,87.31,88.11,87.09,87.41,552190
EHC,NYSE,2021/01/25 16:00:00,86.95,88.42,85.37,85.7,574069
EHC,NYSE,2021/01/26 16:00:00,85.88,86.72,84.57,85.86,614943
EHC,NYSE,2021/01/27 16:00:00,83.74,83.78,80.1,82.38,1652854
EHC,NYSE,2021/01/28 16:00:00,82.56,83.71,80.33,80.61,719536
EHC,NYSE,2021/01/29 16:00:00,80.62,81.7,78.22,80.4,1536961
EHC,NYSE,2021/02/01 16:00:00,80.77,81.76,79.43,81.17,975680
EHC,NYSE,2021/02/02 16:00:00,82.05,82.37,81.01,81.24,579116
EHC,NYSE,2021/02/03 16:00:00,81.2,83.11,80.62,82.26,516160
EHC,NYSE,2021/02/04 16:00:00,81.92,83.37,81.51,83.32,519965
EHC,NYSE,2021/02/05 16:00:00,84.07,84.46,82.02,82.25,657227
EHC,NYSE,2021/02/08 16:00:00,82.57,82.91,81.51,82.06,564211
EHC,NYSE,2021/02/09 16:00:00,82.34,82.82,81.41,82.07,465133
EHC,NYSE,2021/02/10 16:00:00,82.79,82.96,81.22,82.09,460150
EHC,NYSE,2021/02/11 16:00:00,82.37,83,81.55,82.85,476008
EHC,NYSE,2021/02/12 16:00:00,83.14,83.67,81.82,82.36,342793
EHC,NYSE,2021/02/16 16:00:00,81.9,82.26,80.02,80.59,654486
EHC,NYSE,2021/02/17 16:00:00,80.4,81.31,80.06,80.28,518084
EHC,NYSE,2021/02/18 16:00:00,80.39,81.08,80.2,80.37,423661
EHC,NYSE,2021/02/19 16:00:00,80.59,81.2,80.17,80.51,399499
EHC,NYSE,2021/02/22 16:00:00,79.85,80.51,79.19,79.49,556427
EHC,NYSE,2021/02/23 16:00:00,79.65,80.4,78.09,80.23,692532
EHC,NYSE,2021/02/24 16:00:00,79.98,83.06,79.79,82.66,745836
EHC,NYSE,2021/02/25 16:00:00,82.63,82.63,80.01,80.5,770283
EHC,NYSE,2021/02/26 16:00:00,81.08,81.95,80.36,80.44,854738
EHC,NYSE,2021/03/01 16:00:00,81.36,81.91,79.88,79.94,524718
EHC,NYSE,2021/03/02 16:00:00,80.01,80.75,78.95,80.4,443335
EHC,NYSE,2021/03/03 16:00:00,79.81,80.91,79.41,79.91,373947
EHC,NYSE,2021/03/04 16:00:00,79.8,80.32,77.76,78.02,458944
EHC,NYSE,2021/03/05 16:00:00,78.14,79.84,76.81,79.84,596073
EHC,NYSE,2021/03/08 16:00:00,80.21,81.86,80.21,81.21,881916
EHC,NYSE,2021/03/09 16:00:00,82,83.94,81.15,81.21,1070064
EHC,NYSE,2021/03/10 16:00:00,81.2,81.93,78.59,78.84,1235891
EHC,NYSE,2021/03/11 16:00:00,79.06,80,78.46,79.07,970680
EHC,NYSE,2021/03/12 16:00:00,79.02,80.86,78.79,80,732750
EHC,NYSE,2021/03/15 16:00:00,80.33,81.75,80.02,81.74,838031
EHC,NYSE,2021/03/16 16:00:00,81.72,81.82,79.11,79.5,492953
EHC,NYSE,2021/03/17 16:00:00,79.07,80,78.27,79.75,544393
EHC,NYSE,2021/03/18 16:00:00,79.67,81.28,79.42,80.32,645234
EHC,NYSE,2021/03/19 16:00:00,80.43,81.78,80.37,80.59,1059525
EHC,NYSE,2021/03/22 16:00:00,80.36,80.36,79.02,79.45,833729
EHC,NYSE,2021/03/23 16:00:00,79.22,80.39,78.5,79.84,529320
EHC,NYSE,2021/03/24 16:00:00,80.1,82.68,80.1,82.19,896433
EHC,NYSE,2021/03/25 16:00:00,82.03,82.92,81.36,82.53,537055
EHC,NYSE,2021/03/26 16:00:00,83.12,83.44,81.42,83.2,540996
EHC,NYSE,2021/03/29 16:00:00,83.02,84.18,81.32,81.99,389339
EHC,NYSE,2021/03/30 16:00:00,81.71,83.05,81.39,82.8,849458
EHC,NYSE,2021/03/31 16:00:00,82.64,84.01,81.88,81.9,435029
EHC,NYSE,2021/04/01 16:00:00,81.98,82.62,80.65,82.57,415743
EHC,NYSE,2021/04/05 16:00:00,82.33,82.74,79.61,80.87,916866
EHC,NYSE,2021/04/06 16:00:00,80.77,81.61,80.32,80.55,677798
EHC,NYSE,2021/04/07 16:00:00,80.93,81.65,80.49,81.48,465280
EHC,NYSE,2021/04/08 16:00:00,82.42,83.39,81.4,81.89,751483
EHC,NYSE,2021/04/09 16:00:00,81.9,82.05,80.94,81.64,694753
RNR,NYSE,2019/04/01 16:00:00,144.33,144.87,143.48,144.72,179782
RNR,NYSE,2019/04/02 16:00:00,144.86,144.86,143.04,143.25,223722
RNR,NYSE,2019/04/03 16:00:00,143.98,143.98,142.52,143.28,268373
RNR,NYSE,2019/04/04 16:00:00,143.57,144.08,142.64,143.38,186024
RNR,NYSE,2019/04/05 16:00:00,143.7,144.18,142.96,143.47,326518
RNR,NYSE,2019/04/08 16:00:00,143.33,144.79,143.17,143.89,201354
RNR,NYSE,2019/04/09 16:00:00,143.78,144.33,142.29,142.99,134882
RNR,NYSE,2019/04/10 16:00:00,143.66,145.72,143.21,145.52,241336
RNR,NYSE,2019/04/11 16:00:00,146.06,149.78,145.12,149.5,387884
RNR,NYSE,2019/04/12 16:00:00,150.34,152.28,149.75,152.2,294261
RNR,NYSE,2019/04/15 16:00:00,152.5,152.8,151.05,152.23,167445
RNR,NYSE,2019/04/16 16:00:00,152.71,155.06,152.07,154.35,374129
RNR,NYSE,2019/04/17 16:00:00,154.09,154.36,152.47,153.03,223202
RNR,NYSE,2019/04/18 16:00:00,153.2,153.83,152.49,152.98,228897
RNR,NYSE,2019/04/22 16:00:00,152.62,152.72,151.16,151.57,197574
RNR,NYSE,2019/04/23 16:00:00,151.5,152.4,151.06,151.68,291140
RNR,NYSE,2019/04/24 16:00:00,151.67,152.81,150.88,151.87,273742
RNR,NYSE,2019/04/25 16:00:00,151.65,152.03,149.78,151.46,155596
RNR,NYSE,2019/04/26 16:00:00,152.67,152.7,150.22,152.7,147277
RNR,NYSE,2019/04/29 16:00:00,152.87,153.93,152.31,153.1,186633
RNR,NYSE,2019/04/30 16:00:00,153.29,155.71,152.66,155.36,221122
RNR,NYSE,2019/05/01 16:00:00,155.47,158.08,155.47,156.02,213248
RNR,NYSE,2019/05/02 16:00:00,155.81,157.02,154.6,155.53,181714
RNR,NYSE,2019/05/03 16:00:00,155.88,156.77,154.83,155.16,140553
RNR,NYSE,2019/05/06 16:00:00,153.33,155.5,152.96,154.75,175383
RNR,NYSE,2019/05/07 16:00:00,154.08,155.52,153.11,155.49,178015
RNR,NYSE,2019/05/08 16:00:00,157,163.51,155.54,161.35,466643
RNR,NYSE,2019/05/09 16:00:00,161.63,163.31,160.65,161.72,342874
RNR,NYSE,2019/05/10 16:00:00,161.76,166.04,161.76,165.94,282274
RNR,NYSE,2019/05/13 16:00:00,164.13,165.59,163.71,164.29,284313
RNR,NYSE,2019/05/14 16:00:00,165.43,167.68,164.52,167.01,229490
RNR,NYSE,2019/05/15 16:00:00,166,167.75,164.32,166.95,214236
RNR,NYSE,2019/05/16 16:00:00,167.32,170.55,166.51,170.44,279762
RNR,NYSE,2019/05/17 16:00:00,169.55,170.73,168.9,169.52,245854
RNR,NYSE,2019/05/20 16:00:00,169.41,171.33,169.18,170.2,190392
RNR,NYSE,2019/05/21 16:00:00,170.99,171.74,169.27,170.15,374656
RNR,NYSE,2019/05/22 16:00:00,170.26,171.34,169.94,170.97,363983
RNR,NYSE,2019/05/23 16:00:00,169.75,171.16,168.96,171.01,417507
RNR,NYSE,2019/05/24 16:00:00,171.5,173.91,171.25,173.52,251595
RNR,NYSE,2019/05/28 16:00:00,174,175.52,173.05,173.69,501137
RNR,NYSE,2019/05/29 16:00:00,173.84,174.11,171.62,173.91,271384
RNR,NYSE,2019/05/30 16:00:00,174.17,175.37,172.35,172.67,232279
RNR,NYSE,2019/05/31 16:00:00,171.49,175.12,171.49,174.44,336351
RNR,NYSE,2019/06/03 16:00:00,174.46,178.86,173.88,178.62,394649
RNR,NYSE,2019/06/04 16:00:00,177.72,178.8,174.69,176.1,316993
RNR,NYSE,2019/06/05 16:00:00,175.6,178.89,175.09,178.78,300726
RNR,NYSE,2019/06/06 16:00:00,178.6,179.91,176.71,177.2,330848
RNR,NYSE,2019/06/07 16:00:00,177.29,178.92,174.74,176.35,357818
RNR,NYSE,2019/06/10 16:00:00,176.64,177.81,175.46,175.89,274237
RNR,NYSE,2019/06/11 16:00:00,176.71,177.29,173.97,175.02,196065
RNR,NYSE,2019/06/12 16:00:00,175.16,177.03,174.9,176.44,200282
RNR,NYSE,2019/06/13 16:00:00,176.6,178.01,175.24,177.12,335182
RNR,NYSE,2019/06/14 16:00:00,177.5,178.96,177,178.67,172158
RNR,NYSE,2019/06/17 16:00:00,178.75,179.4,177.64,177.76,257768
