Symbol,Market,Date,Open,High,Low,Close,Volume
RNR,NYSE,2019/06/18 16:00:00,178.78,180.57,178.38,180.02,222524
RNR,NYSE,2019/06/19 16:00:00,180.42,182.22,180.33,181.65,221743
RNR,NYSE,2019/06/20 16:00:00,182.27,184.19,181.64,182.93,284793
RNR,NYSE,2019/06/21 16:00:00,182,184.19,181.51,181.94,601925
RNR,NYSE,2019/06/24 16:00:00,182.56,185.5,181.39,182.27,249481
RNR,NYSE,2019/06/25 16:00:00,182.77,183.44,179.6,180,433961
RNR,NYSE,2019/06/26 16:00:00,180.7,180.7,175.87,176.24,323071
RNR,NYSE,2019/06/27 16:00:00,176.6,176.96,174.71,176.55,275681
RNR,NYSE,2019/06/28 16:00:00,177.34,179.46,176.51,178.01,630939
RNR,NYSE,2019/07/01 16:00:00,179.16,182.89,179.01,182.78,334578
RNR,NYSE,2019/07/02 16:00:00,182.82,185.07,181.43,182.12,323127
RNR,NYSE,2019/07/03 13:00:00,183.25,184.17,182.35,183.78,206087
RNR,NYSE,2019/07/05 16:00:00,183.7,184.6,181.62,183.18,302762
RNR,NYSE,2019/07/08 16:00:00,182.89,184.53,182.05,184.46,219738
RNR,NYSE,2019/07/09 16:00:00,184.11,185.04,183.61,184.73,432351
RNR,NYSE,2019/07/10 16:00:00,184.65,186.83,183.82,184.31,296984
RNR,NYSE,2019/07/11 16:00:00,184.47,185.28,183.12,183.88,422541
RNR,NYSE,2019/07/12 16:00:00,183.63,184.54,182.03,183.95,249831
RNR,NYSE,2019/07/15 16:00:00,184.81,187.58,184.49,187.35,349140
RNR,NYSE,2019/07/16 16:00:00,186.57,187.27,184.17,185.35,384027
RNR,NYSE,2019/07/17 16:00:00,184.57,186.03,183.17,183.64,286803
RNR,NYSE,2019/07/18 16:00:00,183.9,184.3,180.89,182.24,390233
RNR,NYSE,2019/07/19 16:00:00,182.52,182.85,180,180.12,267434
RNR,NYSE,2019/07/22 16:00:00,180.44,180.44,177.79,178.01,528353
RNR,NYSE,2019/07/23 16:00:00,178.7,178.94,174.91,178.21,418481
RNR,NYSE,2019/07/24 16:00:00,189,189,179.45,180,759877
RNR,NYSE,2019/07/25 16:00:00,180.49,184.8,179.1,183.66,382141
RNR,NYSE,2019/07/26 16:00:00,183.93,186.59,182.73,186.19,237867
RNR,NYSE,2019/07/29 16:00:00,186.8,187.32,183.23,184.61,346235
RNR,NYSE,2019/07/30 16:00:00,184.36,185.76,181.05,181.96,376969
RNR,NYSE,2019/07/31 16:00:00,182.13,183.38,179.89,181.15,649419
RNR,NYSE,2019/08/01 16:00:00,181.22,183.4,179.87,181.83,408896
RNR,NYSE,2019/08/02 16:00:00,182.33,183.85,181.1,182.54,316382
RNR,NYSE,2019/08/05 16:00:00,180.83,182.89,178.35,179.44,291640
RNR,NYSE,2019/08/06 16:00:00,179.58,183.39,178.75,183.29,281182
RNR,NYSE,2019/08/07 16:00:00,182.92,186.55,181.61,185.69,338443
RNR,NYSE,2019/08/08 16:00:00,186.73,189.97,186.44,189.71,443353
RNR,NYSE,2019/08/09 16:00:00,189.29,190.71,187.8,189.46,216537
RNR,NYSE,2019/08/12 16:00:00,189.46,190.8,187.59,187.74,180577
RNR,NYSE,2019/08/13 16:00:00,187.24,190.92,187.1,190.79,254915
RNR,NYSE,2019/08/14 16:00:00,189.38,190.6,185.41,185.54,316474
RNR,NYSE,2019/08/15 16:00:00,185.78,188.18,184.16,187.84,242966
RNR,NYSE,2019/08/16 16:00:00,188.45,190.39,187.97,189.73,276607
RNR,NYSE,2019/08/19 16:00:00,190.38,190.97,188.16,189.78,266322
RNR,NYSE,2019/08/20 16:00:00,189.67,189.67,188,188.32,194651
RNR,NYSE,2019/08/21 16:00:00,188.93,189.23,188.05,188.35,211256
RNR,NYSE,2019/08/22 16:00:00,188.85,190.15,186.5,188.23,175888
RNR,NYSE,2019/08/23 16:00:00,187.74,189.46,184.04,184.92,190380
RNR,NYSE,2019/08/26 16:00:00,186.14,187.66,184.22,187.5,249875
RNR,NYSE,2019/08/27 16:00:00,188.12,189.12,185.69,186.44,276014
RNR,NYSE,2019/08/28 16:00:00,185.65,186.15,179.46,181.82,260081
RNR,NYSE,2019/08/29 16:00:00,182.37,182.55,177.82,181.19,346988
RNR,NYSE,2019/08/30 16:00:00,181.44,181.6,176.78,180.55,581532
RNR,NYSE,2019/09/03 16:00:00,183.18,188.11,183.18,186.27,361881
RNR,NYSE,2019/09/04 16:00:00,186.3,191.07,185.42,190.8,282557
RNR,NYSE,2019/09/05 16:00:00,192.15,193.34,187.62,188.1,324249
RNR,NYSE,2019/09/06 16:00:00,187.79,190.69,187.35,188.42,274949
RNR,NYSE,2019/09/09 16:00:00,189.17,190,187.63,189.64,275447
RNR,NYSE,2019/09/10 16:00:00,190.12,190.12,185.38,188.58,363578
RNR,NYSE,2019/09/11 16:00:00,188.28,189.79,186.88,189.72,200228
RNR,NYSE,2019/09/12 16:00:00,189.47,189.81,186.1,187.3,204623
RNR,NYSE,2019/09/13 16:00:00,187.73,187.98,185.83,186.46,190300
RNR,NYSE,2019/09/16 16:00:00,185.85,186.21,183.6,185.48,203818
RNR,NYSE,2019/09/17 16:00:00,185.21,190.56,185.01,189.98,257426
RNR,NYSE,2019/09/18 16:00:00,189.58,190.41,188.14,189.91,173458
RNR,NYSE,2019/09/19 16:00:00,189.58,191,189.22,189.87,148356
RNR,NYSE,2019/09/20 16:00:00,189.99,191.36,188.47,190.48,550578
RNR,NYSE,2019/09/23 16:00:00,189.68,192.64,189.67,192.11,236296
RNR,NYSE,2019/09/24 16:00:00,192.33,194.26,191.09,192.26,371047
RNR,NYSE,2019/09/25 16:00:00,192.07,192.25,190.03,191.73,215505
RNR,NYSE,2019/09/26 16:00:00,191.94,194.26,191.2,193.58,147563
RNR,NYSE,2019/09/27 16:00:00,194.82,195.12,190.53,191.44,213406
RNR,NYSE,2019/09/30 16:00:00,191.5,194.34,190.77,193.45,225544
RNR,NYSE,2019/10/01 16:00:00,193.89,195.1,191.85,191.92,240931
RNR,NYSE,2019/10/02 16:00:00,191.92,192.01,186.28,187.97,304457
RNR,NYSE,2019/10/03 16:00:00,187.47,189.47,186.82,189.19,174961
RNR,NYSE,2019/10/04 16:00:00,189.31,194.47,189.31,194.18,233869
RNR,NYSE,2019/10/07 16:00:00,194.2,195.18,192.16,193.06,327554
RNR,NYSE,2019/10/08 16:00:00,192.03,192.83,187.7,187.84,203616
RNR,NYSE,2019/10/09 16:00:00,188.86,191.9,188.4,189.69,132779
RNR,NYSE,2019/10/10 16:00:00,189.66,191.45,188.65,189.31,146953
RNR,NYSE,2019/10/11 16:00:00,190.31,191.85,189.14,190.84,125354
RNR,NYSE,2019/10/14 16:00:00,190.48,191.81,189.42,191.6,124017
RNR,NYSE,2019/10/15 16:00:00,191.8,193.88,190.81,191.16,184972
RNR,NYSE,2019/10/16 16:00:00,188.5,190.72,187.43,190.27,189963
RNR,NYSE,2019/10/17 16:00:00,190.77,192.03,189.95,189.97,231626
RNR,NYSE,2019/10/18 16:00:00,189.97,190.54,189,189.31,191670
RNR,NYSE,2019/10/21 16:00:00,191.33,194.43,189.29,189.69,185828
RNR,NYSE,2019/10/22 16:00:00,189.39,189.84,186.22,186.28,208846
RNR,NYSE,2019/10/23 16:00:00,186.21,187.94,185.56,186.55,168752
RNR,NYSE,2019/10/24 16:00:00,186.69,186.69,184.19,185.46,130390
RNR,NYSE,2019/10/25 16:00:00,185.14,185.98,182.81,183.72,152181
RNR,NYSE,2019/10/28 16:00:00,184.12,185.29,181.99,182.78,243231
RNR,NYSE,2019/10/29 16:00:00,182.6,188.61,182.6,186.77,293788
RNR,NYSE,2019/10/30 16:00:00,187.32,187.68,180.06,185.42,318953
RNR,NYSE,2019/10/31 16:00:00,184.5,187.98,183.46,187.18,281593
RNR,NYSE,2019/11/01 16:00:00,188.31,188.8,184.46,186.79,259196
RNR,NYSE,2019/11/04 16:00:00,187,189.31,185.63,186.05,228140
RNR,NYSE,2019/11/05 16:00:00,186,187.78,182.79,183.94,200514
RNR,NYSE,2019/11/06 16:00:00,183.3,186.47,183.3,186.22,180100
RNR,NYSE,2019/11/07 16:00:00,186.03,186.62,183.72,184.36,219438
RNR,NYSE,2019/11/08 16:00:00,184.29,185.86,183.65,184.59,133348
RNR,NYSE,2019/11/11 16:00:00,183.65,186.43,183.32,185.27,145913
RNR,NYSE,2019/11/12 16:00:00,183.52,185.46,183.3,184.57,166121
RNR,NYSE,2019/11/13 16:00:00,183.55,186.65,183.28,185.21,173352
RNR,NYSE,2019/11/14 16:00:00,185.38,185.58,183.57,184.88,153122
RNR,NYSE,2019/11/15 16:00:00,184.75,185.06,183.2,183.56,253001
RNR,NYSE,2019/11/18 16:00:00,183.46,185.13,182.74,184.68,202378
RNR,NYSE,2019/11/19 16:00:00,184.6,187.13,183.9,186.8,242524
RNR,NYSE,2019/11/20 16:00:00,186.23,189.71,186.23,188.5,294415
RNR,NYSE,2019/11/21 16:00:00,188.63,188.63,184.42,184.49,207959
RNR,NYSE,2019/11/22 16:00:00,184.43,185.85,182.92,185.48,191074
RNR,NYSE,2019/11/25 16:00:00,183.17,187.22,183.17,184.28,244493
RNR,NYSE,2019/11/26 16:00:00,184.49,189.05,184.49,189.04,418261
RNR,NYSE,2019/11/27 16:00:00,188.82,191.75,187.96,191.2,263942
RNR,NYSE,2019/11/29 13:00:00,191.16,192.33,188.33,188.33,112938
RNR,NYSE,2019/12/02 16:00:00,188.7,188.7,186.37,187.43,207021
RNR,NYSE,2019/12/03 16:00:00,186.93,187.22,184.26,185.72,183391
RNR,NYSE,2019/12/04 16:00:00,185.08,189.36,184.84,188.18,278662
RNR,NYSE,2019/12/05 16:00:00,188.25,189.6,187.26,187.94,188365
RNR,NYSE,2019/12/06 16:00:00,188.64,189.95,187.29,188.72,195880
RNR,NYSE,2019/12/09 16:00:00,188.72,192.9,187.77,192.59,195685
RNR,NYSE,2019/12/10 16:00:00,192.24,192.44,190.84,191.27,129224
RNR,NYSE,2019/12/11 16:00:00,190.47,192.95,190.3,192.79,247315
RNR,NYSE,2019/12/12 16:00:00,192.38,196.23,192.02,196.11,268724
RNR,NYSE,2019/12/13 16:00:00,195.33,195.98,193.86,194.8,146152
RNR,NYSE,2019/12/16 16:00:00,196.75,199.33,195.53,197.69,307576
RNR,NYSE,2019/12/17 16:00:00,198.05,201.36,197.76,200.82,314394
RNR,NYSE,2019/12/18 16:00:00,201.23,201.23,197.48,197.98,237487
RNR,NYSE,2019/12/19 16:00:00,198.23,198.34,196.44,197.79,208671
RNR,NYSE,2019/12/20 16:00:00,199,201.02,198.69,198.81,922615
RNR,NYSE,2019/12/23 16:00:00,199.15,199.15,193.39,193.58,172896
RNR,NYSE,2019/12/24 13:00:00,193.44,194,192.26,193.2,73752
RNR,NYSE,2019/12/26 16:00:00,193.53,194.49,192.59,193.64,98282
RNR,NYSE,2019/12/27 16:00:00,193.83,195.88,193.32,195.65,112568
RNR,NYSE,2019/12/30 16:00:00,195.71,196.86,194.91,196.56,114448
RNR,NYSE,2019/12/31 16:00:00,196.76,197.73,195.77,196.02,233426
RNR,NYSE,2020/01/02 16:00:00,196.96,197.07,193.75,195.19,297166
RNR,NYSE,2020/01/03 16:00:00,193.73,196.16,193.33,195.25,214473
RNR,NYSE,2020/01/06 16:00:00,194.37,194.73,191.44,192.01,289803
RNR,NYSE,2020/01/07 16:00:00,186.8,189.13,186.39,187.91,1206743
RNR,NYSE,2020/01/08 16:00:00,188.37,190.33,188.2,189.83,683234
RNR,NYSE,2020/01/09 16:00:00,190.35,191.69,189.23,191.59,524616
RNR,NYSE,2020/01/10 16:00:00,191.72,192.11,187.91,189.11,283788
RNR,NYSE,2020/01/13 16:00:00,189.25,191.21,188.71,190.24,201923
RNR,NYSE,2020/01/14 16:00:00,189.82,190.45,187.91,188.8,250853
RNR,NYSE,2020/01/15 16:00:00,188.89,191.6,188.31,191.12,273432
RNR,NYSE,2020/01/16 16:00:00,192,194.58,190.68,193.03,295422
RNR,NYSE,2020/01/17 16:00:00,193.03,194.07,192.07,193.22,194812
RNR,NYSE,2020/01/21 16:00:00,192.81,193.89,191.23,192.34,286520
RNR,NYSE,2020/01/22 16:00:00,192.72,193.51,191.3,192.27,216146
RNR,NYSE,2020/01/23 16:00:00,191.3,193.08,190,192.5,287572
RNR,NYSE,2020/01/24 16:00:00,192.76,193.41,189.28,190.09,236363
RNR,NYSE,2020/01/27 16:00:00,187.95,190.61,187.41,188.2,271953
RNR,NYSE,2020/01/28 16:00:00,188.7,191.31,188.7,189.94,258738
RNR,NYSE,2020/01/29 16:00:00,190.02,190.94,188.61,188.72,158423
RNR,NYSE,2020/01/30 16:00:00,187.92,193.22,187.48,193.03,204688
RNR,NYSE,2020/01/31 16:00:00,192.12,193.49,189.08,189.44,302277
RNR,NYSE,2020/02/03 16:00:00,189.81,193.86,187.87,191.58,377319
RNR,NYSE,2020/02/04 16:00:00,193.36,195.6,192.83,193.81,251825
RNR,NYSE,2020/02/05 16:00:00,189.87,198.96,189.08,194.05,491407
RNR,NYSE,2020/02/06 16:00:00,195.09,198.36,194.81,196.34,386385
RNR,NYSE,2020/02/07 16:00:00,196.02,200.1,196.02,197.72,234742
RNR,NYSE,2020/02/10 16:00:00,197.99,199.93,196.1,199.42,247407
RNR,NYSE,2020/02/11 16:00:00,200,202.44,197.9,202.18,275453
RNR,NYSE,2020/02/12 16:00:00,202.68,202.68,198.07,198.68,294655
RNR,NYSE,2020/02/13 16:00:00,198.41,201.31,198.11,200.85,159909
RNR,NYSE,2020/02/14 16:00:00,200.93,200.93,197.93,198.18,243580
RNR,NYSE,2020/02/18 16:00:00,197.86,198.77,196.28,198.5,179443
RNR,NYSE,2020/02/19 16:00:00,199.07,199.62,196.69,198.76,239921
RNR,NYSE,2020/02/20 16:00:00,198.47,198.47,194.89,196.77,208315
RNR,NYSE,2020/02/21 16:00:00,196.34,198.78,196.15,198.29,251231
RNR,NYSE,2020/02/24 16:00:00,194.84,196.95,192.05,192.64,333858
RNR,NYSE,2020/02/25 16:00:00,192.74,192.89,188,188.2,239326
RNR,NYSE,2020/02/26 16:00:00,189.51,191.96,187.25,188.4,242783
RNR,NYSE,2020/02/27 16:00:00,186.41,187.75,179.29,179.35,252852
RNR,NYSE,2020/02/28 16:00:00,175.08,175.85,168.73,170.4,609875
RNR,NYSE,2020/03/02 16:00:00,170.84,182.02,170.84,181.67,499873
RNR,NYSE,2020/03/03 16:00:00,181.09,183.73,175.66,176.35,335763
RNR,NYSE,2020/03/04 16:00:00,178.83,184.05,177.05,183.72,263994
RNR,NYSE,2020/03/05 16:00:00,179.18,179.72,174.62,175.76,426181
RNR,NYSE,2020/03/06 16:00:00,169.91,175.51,167.45,175.36,415137
RNR,NYSE,2020/03/09 16:00:00,165,166.08,157.83,162.13,432891
RNR,NYSE,2020/03/10 16:00:00,167.02,168.3,157.53,164.35,458772
RNR,NYSE,2020/03/11 16:00:00,159.42,161.6,154.82,155.96,377473
RNR,NYSE,2020/03/12 16:00:00,145.5,153.42,142.23,144.69,705618
RNR,NYSE,2020/03/13 16:00:00,152.15,155.4,143.59,155.08,623237
RNR,NYSE,2020/03/16 16:00:00,142.33,144.58,136.11,136.63,423921
RNR,NYSE,2020/03/17 16:00:00,139.86,144.62,134.62,143.67,477511
RNR,NYSE,2020/03/18 16:00:00,135.34,137.1,113.95,119.71,676566
RNR,NYSE,2020/03/19 16:00:00,118.44,130.06,113.27,125.11,674162
RNR,NYSE,2020/03/20 16:00:00,124.95,135.18,120.74,129.3,613691
RNR,NYSE,2020/03/23 16:00:00,129.45,134.38,120.19,131.97,832323
RNR,NYSE,2020/03/24 16:00:00,137.74,142.49,134.12,136.9,542050
RNR,NYSE,2020/03/25 16:00:00,137.37,141.74,129.3,135.88,597323
RNR,NYSE,2020/03/26 16:00:00,137.5,148.93,135.85,148.93,605770
RNR,NYSE,2020/03/27 16:00:00,143.71,155.75,140.47,149.21,801876
RNR,NYSE,2020/03/30 16:00:00,149.65,152.56,144.49,152.11,464420
RNR,NYSE,2020/03/31 16:00:00,150.51,152.13,146.33,149.32,636707
RNR,NYSE,2020/04/01 16:00:00,144.08,149.18,142.55,146.5,603146
RNR,NYSE,2020/04/02 16:00:00,145.36,151.97,145.36,146.98,507799
RNR,NYSE,2020/04/03 16:00:00,146.15,147.17,139.89,141.59,450271
RNR,NYSE,2020/04/06 16:00:00,148.48,153.07,145.79,150.81,374633
RNR,NYSE,2020/04/07 16:00:00,155.56,162.38,154.04,154.85,508681
RNR,NYSE,2020/04/08 16:00:00,155.88,160.44,151.52,158.99,313971
RNR,NYSE,2020/04/09 16:00:00,161.37,167.2,160.01,164.74,288825
RNR,NYSE,2020/04/13 16:00:00,163.85,164.85,159.79,161.26,258863
RNR,NYSE,2020/04/14 16:00:00,164.51,166.96,160.78,164.03,373274
RNR,NYSE,2020/04/15 16:00:00,160.2,161.77,158.13,159.1,379380
RNR,NYSE,2020/04/16 16:00:00,158.73,159.36,154.45,156.57,326264
RNR,NYSE,2020/04/17 16:00:00,161.29,161.29,155.26,157.29,342767
RNR,NYSE,2020/04/20 16:00:00,155.18,155.96,151.85,153.46,253054
RNR,NYSE,2020/04/21 16:00:00,150.52,152.02,147.61,148.34,390853
RNR,NYSE,2020/04/22 16:00:00,151.54,151.77,146.49,148.49,317664
RNR,NYSE,2020/04/23 16:00:00,150.18,150.18,144.36,144.39,388726
RNR,NYSE,2020/04/24 16:00:00,146.61,146.61,139.75,141.13,498850
RNR,NYSE,2020/04/27 16:00:00,142.2,149.72,142.2,148.65,309893
RNR,NYSE,2020/04/28 16:00:00,152.48,154.27,148.62,149.13,349631
RNR,NYSE,2020/04/29 16:00:00,152.69,153.87,150.41,151.7,173207
RNR,NYSE,2020/04/30 16:00:00,149.97,149.97,146.01,146.01,308006
RNR,NYSE,2020/05/01 16:00:00,142.56,144.5,140.16,140.92,214034
RNR,NYSE,2020/05/04 16:00:00,140.03,142.54,137.9,141.97,266164
RNR,NYSE,2020/05/05 16:00:00,142.2,146.63,142.01,144.49,313082
RNR,NYSE,2020/05/06 16:00:00,145.09,145.99,140.74,141.37,223259
RNR,NYSE,2020/05/07 16:00:00,142,154.18,141.95,149.64,671793
RNR,NYSE,2020/05/08 16:00:00,151.1,160.54,151.1,160.37,528871
RNR,NYSE,2020/05/11 16:00:00,159.29,162.95,156.24,161.13,685092
RNR,NYSE,2020/05/12 16:00:00,161.87,162.92,160.09,160.95,642787
RNR,NYSE,2020/05/13 16:00:00,159.1,161.49,155.06,156.3,502427
RNR,NYSE,2020/05/14 16:00:00,154.03,157.99,152.54,154.46,398658
RNR,NYSE,2020/05/15 16:00:00,153.2,160.31,150.64,159.62,470282
RNR,NYSE,2020/05/18 16:00:00,165,166.4,162.57,164.9,313386
RNR,NYSE,2020/05/19 16:00:00,164.27,167.36,163.29,163.4,281365
RNR,NYSE,2020/05/20 16:00:00,165.89,173.01,164.3,172.26,450376
RNR,NYSE,2020/05/21 16:00:00,171.94,173.05,170.23,171.15,408615
RNR,NYSE,2020/05/22 16:00:00,170.84,171.63,167.56,170.97,312146
RNR,NYSE,2020/05/26 16:00:00,175.99,176.81,168.06,168.86,408047
RNR,NYSE,2020/05/27 16:00:00,173.01,173.59,168.26,168.89,435621
RNR,NYSE,2020/05/28 16:00:00,171.03,171.38,168.32,169.07,357464
RNR,NYSE,2020/05/29 16:00:00,168.49,170.34,164.9,167.86,636431
RNR,NYSE,2020/06/01 16:00:00,169.42,169.74,164.72,164.91,370723
RNR,NYSE,2020/06/02 16:00:00,164.63,174.77,162.18,173.53,733957
RNR,NYSE,2020/06/03 16:00:00,175.01,188.1,174.75,186.64,3532117
RNR,NYSE,2020/06/04 16:00:00,188.27,195.83,186.24,195.48,2466540
RNR,NYSE,2020/06/05 16:00:00,200.74,201.29,190.03,190.31,1566025
RNR,NYSE,2020/06/08 16:00:00,191.57,191.85,185.22,189.11,742533
RNR,NYSE,2020/06/09 16:00:00,186.96,192.5,186.32,189.14,602169
RNR,NYSE,2020/06/10 16:00:00,188.95,190.65,185.92,189.33,859989
RNR,NYSE,2020/06/11 16:00:00,183.7,187.67,178.36,179.78,888526
RNR,NYSE,2020/06/12 16:00:00,183.43,184.1,177.43,183.46,611844
RNR,NYSE,2020/06/15 16:00:00,178.44,185.76,177.9,185.24,523317
RNR,NYSE,2020/06/16 16:00:00,191.69,191.69,183.66,184.59,391442
RNR,NYSE,2020/06/17 16:00:00,184.66,185.56,181.24,181.33,308725
RNR,NYSE,2020/06/18 16:00:00,180.3,181.71,178.93,179,523148
RNR,NYSE,2020/06/19 16:00:00,181.42,183.37,178.37,178.45,462577
RNR,NYSE,2020/06/22 16:00:00,176.56,178.74,174.68,176.88,346915
RNR,NYSE,2020/06/23 16:00:00,178.81,179.42,175.44,176.56,223638
RNR,NYSE,2020/06/24 16:00:00,174.81,174.81,170.8,172.22,388196
RNR,NYSE,2020/06/25 16:00:00,171.57,175.47,169.82,175.37,273524
RNR,NYSE,2020/06/26 16:00:00,173.05,174.79,167.22,167.5,587562
RNR,NYSE,2020/06/29 16:00:00,168.76,171.36,166.35,167.73,545366
RNR,NYSE,2020/06/30 16:00:00,167.39,171.76,166.32,171.03,547585
RNR,NYSE,2020/07/01 16:00:00,171.54,176.67,170,175.12,508705
RNR,NYSE,2020/07/02 16:00:00,178.3,178.3,171.36,171.98,519393
RNR,NYSE,2020/07/06 16:00:00,175.31,175.36,172.46,173.58,291570
RNR,NYSE,2020/07/07 16:00:00,172.71,172.97,168.6,169.1,328956
RNR,NYSE,2020/07/08 16:00:00,168.94,171.03,167.43,169.63,299813
RNR,NYSE,2020/07/09 16:00:00,169.63,170.19,164.83,166.93,290223
RNR,NYSE,2020/07/10 16:00:00,166.38,174.69,165.47,174.29,427923
RNR,NYSE,2020/07/13 16:00:00,174.91,176.09,171.59,173.24,423076
RNR,NYSE,2020/07/14 16:00:00,173.03,177.62,172.77,177.62,360591
RNR,NYSE,2020/07/15 16:00:00,181.8,183.49,178.67,182.18,588597
RNR,NYSE,2020/07/16 16:00:00,181.27,184.88,180.76,183.7,316294
RNR,NYSE,2020/07/17 16:00:00,183.99,184,181.2,182.44,218711
RNR,NYSE,2020/07/20 16:00:00,181.42,183.05,179.2,180.33,222529
RNR,NYSE,2020/07/21 16:00:00,180.33,182.47,179.62,180.34,212870
RNR,NYSE,2020/07/22 16:00:00,179.58,182.4,178.96,182.26,227240
RNR,NYSE,2020/07/23 16:00:00,181.29,182.84,179.22,180.4,244408
RNR,NYSE,2020/07/24 16:00:00,180.97,180.97,178.68,180.14,162482
RNR,NYSE,2020/07/27 16:00:00,180.17,180.17,176.32,177.19,295889
RNR,NYSE,2020/07/28 16:00:00,176.99,179.47,174.95,177.21,364717
RNR,NYSE,2020/07/29 16:00:00,178.87,183.74,178.87,181.23,475840
RNR,NYSE,2020/07/30 16:00:00,177.81,180.29,176.18,178.88,292567
RNR,NYSE,2020/07/31 16:00:00,179.11,180.55,176.82,180.38,423330
RNR,NYSE,2020/08/03 16:00:00,181.6,185.38,180.05,182.9,292655
RNR,NYSE,2020/08/04 16:00:00,183.09,183.3,179.28,180.68,299232
RNR,NYSE,2020/08/05 16:00:00,183.11,183.48,180.34,182.59,201798
RNR,NYSE,2020/08/06 16:00:00,183.08,184.75,181.69,184.53,344503
RNR,NYSE,2020/08/07 16:00:00,184.98,189.88,183.86,189.8,255511
RNR,NYSE,2020/08/10 16:00:00,190,191.03,187.51,187.84,355686
RNR,NYSE,2020/08/11 16:00:00,190.54,191.24,184.14,184.62,419419
RNR,NYSE,2020/08/12 16:00:00,187.09,187.85,182.68,182.96,374312
RNR,NYSE,2020/08/13 16:00:00,181.62,183.47,179.86,180.43,269124
RNR,NYSE,2020/08/14 16:00:00,179.21,181.87,178.2,179.02,174798
RNR,NYSE,2020/08/17 16:00:00,178.6,180.96,175.66,177.7,257276
RNR,NYSE,2020/08/18 16:00:00,177.74,179.58,177.53,178.49,214008
RNR,NYSE,2020/08/19 16:00:00,178.52,178.52,174.73,174.81,237435
RNR,NYSE,2020/08/20 16:00:00,172.62,174.59,172.61,174,145007
RNR,NYSE,2020/08/21 16:00:00,173.8,175.3,172.27,172.61,259712
RNR,NYSE,2020/08/24 16:00:00,172.82,177.72,172.67,177.62,188249
RNR,NYSE,2020/08/25 16:00:00,178.82,180.34,178.33,179.47,250673
RNR,NYSE,2020/08/26 16:00:00,179.21,182.13,177.13,180.75,298728
RNR,NYSE,2020/08/27 16:00:00,181.33,186.7,180.46,185.65,272545
RNR,NYSE,2020/08/28 16:00:00,186.77,186.97,182.38,183.58,184257
RNR,NYSE,2020/08/31 16:00:00,182.99,184.12,181.86,183.74,325023
RNR,NYSE,2020/09/01 16:00:00,182.26,185.1,182.26,183.97,254092
RNR,NYSE,2020/09/02 16:00:00,183.32,185.1,182.5,183.65,343477
RNR,NYSE,2020/09/03 16:00:00,184.33,187.48,179.29,180.93,204545
RNR,NYSE,2020/09/04 16:00:00,183.69,183.69,177.76,179.78,203565
