Symbol,Market,Date,Open,High,Low,Close,Volume
RNR,NYSE,2020/09/08 16:00:00,178.46,179.09,174.63,175.97,292297
RNR,NYSE,2020/09/09 16:00:00,177.72,180.84,176.91,179.05,178088
RNR,NYSE,2020/09/10 16:00:00,179.49,179.94,175.24,175.25,197391
RNR,NYSE,2020/09/11 16:00:00,175.38,175.64,172.41,173.73,204644
RNR,NYSE,2020/09/14 16:00:00,174.89,176.78,174.08,174.32,182335
RNR,NYSE,2020/09/15 16:00:00,174.18,176.12,170.54,170.69,246550
RNR,NYSE,2020/09/16 16:00:00,170.81,174.31,169.49,169.7,268100
RNR,NYSE,2020/09/17 16:00:00,167.68,169.33,166.07,167.41,274225
RNR,NYSE,2020/09/18 16:00:00,167.28,168.51,164.57,166.35,613821
RNR,NYSE,2020/09/21 16:00:00,163.04,165.36,161.16,164.93,322297
RNR,NYSE,2020/09/22 16:00:00,165.5,169.57,165.12,167.38,264365
RNR,NYSE,2020/09/23 16:00:00,166.75,168.59,164.7,164.73,212793
RNR,NYSE,2020/09/24 16:00:00,165.53,167.65,163.09,165.6,195712
RNR,NYSE,2020/09/25 16:00:00,164.09,166.81,163.69,166.27,205073
RNR,NYSE,2020/09/28 16:00:00,167.58,170.89,166.83,170.04,274206
RNR,NYSE,2020/09/29 16:00:00,170.47,170.97,167.23,168.5,167064
RNR,NYSE,2020/09/30 16:00:00,169.32,170.61,167.46,169.74,358900
RNR,NYSE,2020/10/01 16:00:00,169.93,173.6,168.83,170.13,242624
RNR,NYSE,2020/10/02 16:00:00,168.48,171.46,168.14,170.36,132787
RNR,NYSE,2020/10/05 16:00:00,171.79,174.74,170.68,174.14,173671
RNR,NYSE,2020/10/06 16:00:00,175.51,175.51,169.4,170.18,214337
RNR,NYSE,2020/10/07 16:00:00,171.39,171.39,166.42,169.74,298564
RNR,NYSE,2020/10/08 16:00:00,170.15,173.72,170.1,173.03,169131
RNR,NYSE,2020/10/09 16:00:00,174.77,175.3,172.45,173.19,195741
RNR,NYSE,2020/10/12 16:00:00,174.21,178.2,173.05,177.44,191207
RNR,NYSE,2020/10/13 16:00:00,176.1,177.56,173.9,175.67,221867
RNR,NYSE,2020/10/14 16:00:00,174.47,177.91,174.32,174.65,388343
RNR,NYSE,2020/10/15 16:00:00,173.05,174.43,172.11,172.85,159266
RNR,NYSE,2020/10/16 16:00:00,173.57,174.12,171.61,172.19,110387
RNR,NYSE,2020/10/19 16:00:00,172.91,174.17,169.31,169.9,129341
RNR,NYSE,2020/10/20 16:00:00,170.98,173.91,170.41,172.54,188175
RNR,NYSE,2020/10/21 16:00:00,172.24,177.76,171.97,176.77,210898
RNR,NYSE,2020/10/22 16:00:00,176.9,179.56,175.95,178.44,234076
RNR,NYSE,2020/10/23 16:00:00,178.89,180.62,176.29,178.22,173127
RNR,NYSE,2020/10/26 16:00:00,176.51,177.1,174,174.9,158925
RNR,NYSE,2020/10/27 16:00:00,174.67,174.67,171.61,172.13,203280
RNR,NYSE,2020/10/28 16:00:00,170.08,173.16,163.83,164.05,429829
RNR,NYSE,2020/10/29 16:00:00,162.93,169.21,160.77,166.56,376170
RNR,NYSE,2020/10/30 16:00:00,166.41,168.61,160.27,161.72,313715
RNR,NYSE,2020/11/02 16:00:00,163.29,165.54,162.09,163.4,331434
RNR,NYSE,2020/11/03 16:00:00,166.12,170.69,165.34,165.5,293891
RNR,NYSE,2020/11/04 16:00:00,164.94,169.15,164.17,164.99,237762
RNR,NYSE,2020/11/05 16:00:00,166.94,169.3,164.51,166.79,295605
RNR,NYSE,2020/11/06 16:00:00,167.74,169.79,165.99,166.66,151974
RNR,NYSE,2020/11/09 16:00:00,177.81,178.76,168.98,170.36,409520
RNR,NYSE,2020/11/10 16:00:00,170.85,180.75,169.89,180.26,364136
RNR,NYSE,2020/11/11 16:00:00,180.59,181.06,176.67,177.81,218874
RNR,NYSE,2020/11/12 16:00:00,176.88,176.88,171.92,173.55,341450
RNR,NYSE,2020/11/13 16:00:00,175.1,179.5,175.1,178.21,268163
RNR,NYSE,2020/11/16 16:00:00,180.99,185.05,179.6,184.86,283091
RNR,NYSE,2020/11/17 16:00:00,182.35,184.21,181.72,182.89,258600
RNR,NYSE,2020/11/18 16:00:00,182.9,185.03,179.76,180.05,181290
RNR,NYSE,2020/11/19 16:00:00,179.52,179.72,175.9,176.38,259391
RNR,NYSE,2020/11/20 16:00:00,176.22,176.85,171.78,173.12,269050
RNR,NYSE,2020/11/23 16:00:00,173.65,175.54,171.88,172.95,215081
RNR,NYSE,2020/11/24 16:00:00,175.11,177.43,173.61,174.95,303531
RNR,NYSE,2020/11/25 16:00:00,175.11,175.11,170.95,171.44,415667
RNR,NYSE,2020/11/27 13:00:00,170.98,171.96,169.06,171.39,299418
RNR,NYSE,2020/11/30 16:00:00,170.59,171.34,164.5,164.64,520092
RNR,NYSE,2020/12/01 16:00:00,166.94,171,166.41,168.07,479748
RNR,NYSE,2020/12/02 16:00:00,167.01,169.14,165.74,169.04,279563
RNR,NYSE,2020/12/03 16:00:00,169,170.31,165.26,165.74,348739
RNR,NYSE,2020/12/04 16:00:00,166.91,167.6,162.44,164.16,541122
RNR,NYSE,2020/12/07 16:00:00,164.19,165.33,162.6,163.35,286056
RNR,NYSE,2020/12/08 16:00:00,162.88,165.35,162.82,163.53,246699
RNR,NYSE,2020/12/09 16:00:00,163.54,164.97,159.22,164.07,572186
RNR,NYSE,2020/12/10 16:00:00,163.97,165.4,162.93,164.25,356156
RNR,NYSE,2020/12/11 16:00:00,162.77,167.71,162.77,167.2,383657
RNR,NYSE,2020/12/14 16:00:00,168.62,168.62,164.79,165.48,446947
RNR,NYSE,2020/12/15 16:00:00,166.33,167.35,163.51,166.77,300185
RNR,NYSE,2020/12/16 16:00:00,167.97,168.74,165.71,165.81,265018
RNR,NYSE,2020/12/17 16:00:00,165.85,167.67,165.05,167.54,352119
RNR,NYSE,2020/12/18 16:00:00,168.34,170.08,164.34,165.88,853815
RNR,NYSE,2020/12/21 16:00:00,164.89,165.84,160.43,161.75,295161
RNR,NYSE,2020/12/22 16:00:00,161.25,161.76,159.39,160.44,255377
RNR,NYSE,2020/12/23 16:00:00,161.91,163.61,160.59,160.78,255242
RNR,NYSE,2020/12/24 13:00:00,160.78,161.51,160.15,161.35,233053
RNR,NYSE,2020/12/28 16:00:00,161.72,163.36,161.48,162.5,244828
RNR,NYSE,2020/12/29 16:00:00,163.49,163.59,161.17,162.44,300292
RNR,NYSE,2020/12/30 16:00:00,162.88,164.54,162.61,164.27,263784
RNR,NYSE,2020/12/31 16:00:00,164.33,166.26,163.71,165.82,194525
RNR,NYSE,2021/01/04 16:00:00,166.48,166.73,160.6,161.76,332962
RNR,NYSE,2021/01/05 16:00:00,162.29,162.96,158.19,158.34,273303
RNR,NYSE,2021/01/06 16:00:00,160.15,169.21,159.79,167.93,622356
RNR,NYSE,2021/01/07 16:00:00,168.66,169.1,165,166.1,378012
RNR,NYSE,2021/01/08 16:00:00,169.55,169.55,164.26,166.21,231288
RNR,NYSE,2021/01/11 16:00:00,164.94,167.55,164.45,167.21,213487
RNR,NYSE,2021/01/12 16:00:00,167.16,169.95,167.09,168.1,193515
RNR,NYSE,2021/01/13 16:00:00,167.68,169.26,165.01,167.02,234162
RNR,NYSE,2021/01/14 16:00:00,167.46,167.46,163.64,164.58,256437
RNR,NYSE,2021/01/15 16:00:00,162.93,163.49,159.41,159.74,393866
RNR,NYSE,2021/01/19 16:00:00,160.05,160.39,157.4,159.25,399304
RNR,NYSE,2021/01/20 16:00:00,159.43,162.06,158.58,162.02,285561
RNR,NYSE,2021/01/21 16:00:00,162.21,165.27,158.62,158.69,248641
RNR,NYSE,2021/01/22 16:00:00,157.02,157.88,154.83,155.04,224664
RNR,NYSE,2021/01/25 16:00:00,154.17,156.72,152.91,154.77,251434
RNR,NYSE,2021/01/26 16:00:00,156.2,156.63,152.83,154.57,447304
RNR,NYSE,2021/01/27 16:00:00,152.67,158.22,146.46,151.14,750473
RNR,NYSE,2021/01/28 16:00:00,151.94,152.5,146.25,147.93,745173
RNR,NYSE,2021/01/29 16:00:00,146.65,150.55,144.03,150.44,889898
RNR,NYSE,2021/02/01 16:00:00,150.9,153.52,149.57,152.95,752852
RNR,NYSE,2021/02/02 16:00:00,153.56,157.42,152.64,155.65,462069
RNR,NYSE,2021/02/03 16:00:00,154.77,157.22,154.19,155.29,394978
RNR,NYSE,2021/02/04 16:00:00,155.41,159.88,155.41,158.21,513982
RNR,NYSE,2021/02/05 16:00:00,158.5,160.79,158.02,159.35,421406
RNR,NYSE,2021/02/08 16:00:00,159.82,162.25,159.46,161.13,560976
RNR,NYSE,2021/02/09 16:00:00,161.17,162.59,158.87,159.44,398537
RNR,NYSE,2021/02/10 16:00:00,160.24,162.68,158.36,158.82,361630
RNR,NYSE,2021/02/11 16:00:00,158.86,162.81,158.86,162.55,327289
RNR,NYSE,2021/02/12 16:00:00,162.12,163.41,158.6,159.22,339813
RNR,NYSE,2021/02/16 16:00:00,159.76,160.83,157.12,157.12,346777
RNR,NYSE,2021/02/17 16:00:00,157.07,161.75,157.07,160.59,337973
RNR,NYSE,2021/02/18 16:00:00,160.01,161.45,159.16,159.17,387497
RNR,NYSE,2021/02/19 16:00:00,159.75,160.14,156.42,158.55,685703
RNR,NYSE,2021/02/22 16:00:00,157.94,160.04,157.25,158.94,303471
RNR,NYSE,2021/02/23 16:00:00,159.31,162.73,158.53,162.3,420490
RNR,NYSE,2021/02/24 16:00:00,162.91,167.03,161.87,164.95,429988
RNR,NYSE,2021/02/25 16:00:00,164.99,166.08,164.16,164.75,331752
RNR,NYSE,2021/02/26 16:00:00,164.75,168.04,163.79,166.98,758580
RNR,NYSE,2021/03/01 16:00:00,167.29,168.98,162.01,162.61,332013
RNR,NYSE,2021/03/02 16:00:00,162.11,163.32,159.88,162.24,251053
RNR,NYSE,2021/03/03 16:00:00,163.21,163.98,161.42,162.15,309917
RNR,NYSE,2021/03/04 16:00:00,162.46,163.36,159.75,160.21,309362
RNR,NYSE,2021/03/05 16:00:00,161.63,164.53,159.1,164.38,392480
RNR,NYSE,2021/03/08 16:00:00,164.63,168.75,164.25,165.89,199641
RNR,NYSE,2021/03/09 16:00:00,165.55,165.55,160.94,161.43,309641
RNR,NYSE,2021/03/10 16:00:00,161.47,163.59,160.15,163.15,433468
RNR,NYSE,2021/03/11 16:00:00,162.72,162.72,160.1,162.33,292399
RNR,NYSE,2021/03/12 16:00:00,162.9,165.97,162.03,165.86,430699
RNR,NYSE,2021/03/15 16:00:00,165.91,169.41,165.91,169.29,228708
RNR,NYSE,2021/03/16 16:00:00,168.45,171.55,167.16,171,375229
RNR,NYSE,2021/03/17 16:00:00,171.98,171.99,166.82,169.33,278444
RNR,NYSE,2021/03/18 16:00:00,170.13,171.85,167.58,169.39,220735
RNR,NYSE,2021/03/19 16:00:00,170.09,170.09,160.95,162.5,899533
RNR,NYSE,2021/03/22 16:00:00,161.77,162.57,159.41,160.49,236021
RNR,NYSE,2021/03/23 16:00:00,160.65,164.02,159.34,162.18,286790
RNR,NYSE,2021/03/24 16:00:00,163.18,165.1,162.3,162.98,214259
RNR,NYSE,2021/03/25 16:00:00,163,163.62,161.3,163.08,265894
RNR,NYSE,2021/03/26 16:00:00,163.77,164.96,162.54,164.51,192875
RNR,NYSE,2021/03/29 16:00:00,163.91,167.04,163.32,165.9,197581
RNR,NYSE,2021/03/30 16:00:00,166.14,166.42,164.3,164.65,220143
RNR,NYSE,2021/03/31 16:00:00,164.25,165.24,160.21,160.25,297931
RNR,NYSE,2021/04/01 16:00:00,160.01,165.52,160.01,165,387786
RNR,NYSE,2021/04/05 16:00:00,165.59,167.23,165.16,166,700071
RNR,NYSE,2021/04/06 16:00:00,165.79,167.76,165.18,166.5,876230
RNR,NYSE,2021/04/07 16:00:00,166.32,169.06,166.32,168,637152
RNR,NYSE,2021/04/08 16:00:00,166.8,169.75,166.73,168.81,337164
RNR,NYSE,2021/04/09 16:00:00,169.22,170.4,167.53,169.02,367102
USFD,NYSE,2019/04/01 16:00:00,35.05,35.39,34.9,35.23,938898
USFD,NYSE,2019/04/02 16:00:00,35.1,35.26,34.61,34.65,1071481
USFD,NYSE,2019/04/03 16:00:00,34.78,34.91,34.5,34.72,954256
USFD,NYSE,2019/04/04 16:00:00,34.69,35.19,34.67,35.08,708496
USFD,NYSE,2019/04/05 16:00:00,35.08,35.32,35.04,35.27,851031
USFD,NYSE,2019/04/08 16:00:00,35.25,35.35,35.08,35.15,730937
USFD,NYSE,2019/04/09 16:00:00,35,35.16,34.89,35,756584
USFD,NYSE,2019/04/10 16:00:00,35.05,35.43,34.97,35.08,981016
USFD,NYSE,2019/04/11 16:00:00,35.1,35.78,35.1,35.54,1135273
USFD,NYSE,2019/04/12 16:00:00,35.63,35.78,35.47,35.63,814302
USFD,NYSE,2019/04/15 16:00:00,35.67,35.94,35.46,35.55,771687
USFD,NYSE,2019/04/16 16:00:00,35.56,35.74,35.35,35.49,538775
USFD,NYSE,2019/04/17 16:00:00,35.64,35.7,35.47,35.64,599709
USFD,NYSE,2019/04/18 16:00:00,35.66,35.78,35.49,35.61,570479
USFD,NYSE,2019/04/22 16:00:00,35.51,35.89,35.04,35.08,971417
USFD,NYSE,2019/04/23 16:00:00,35.12,36.3,35.04,36.28,3549261
USFD,NYSE,2019/04/24 16:00:00,36.37,36.55,36.08,36.09,1090403
USFD,NYSE,2019/04/25 16:00:00,35.99,36.63,35.99,36.4,2663222
USFD,NYSE,2019/04/26 16:00:00,36.27,36.49,35.75,35.95,1180392
USFD,NYSE,2019/04/29 16:00:00,35.91,36.42,35.87,36.31,2475728
USFD,NYSE,2019/04/30 16:00:00,36.45,36.61,36.12,36.55,734272
USFD,NYSE,2019/05/01 16:00:00,36.58,36.76,36.07,36.07,1121190
USFD,NYSE,2019/05/02 16:00:00,35.88,36.5,35.88,36.39,2058655
USFD,NYSE,2019/05/03 16:00:00,36.61,36.7,36.39,36.48,1700329
USFD,NYSE,2019/05/06 16:00:00,36,36.96,36,36.79,2500237
USFD,NYSE,2019/05/07 16:00:00,36.65,38.72,36.65,38.25,4366087
USFD,NYSE,2019/05/08 16:00:00,38.54,38.7,37.37,38.12,2156499
USFD,NYSE,2019/05/09 16:00:00,38.06,38.84,37.93,38.65,3364332
USFD,NYSE,2019/05/10 16:00:00,38.7,38.8,38.05,38.8,1497985
USFD,NYSE,2019/05/13 16:00:00,38.34,38.36,37.89,38.11,1136431
USFD,NYSE,2019/05/14 16:00:00,38.21,38.45,37.95,38.35,1083011
USFD,NYSE,2019/05/15 16:00:00,38.32,38.55,38.06,38.07,2198861
USFD,NYSE,2019/05/16 16:00:00,38.28,39,38.17,38.81,1580884
USFD,NYSE,2019/05/17 16:00:00,38.62,38.97,38.06,38.3,1785322
USFD,NYSE,2019/05/20 16:00:00,38.32,38.66,38.13,38.2,1236262
USFD,NYSE,2019/05/21 16:00:00,38.44,38.53,38.1,38.3,798827
USFD,NYSE,2019/05/22 16:00:00,38.19,38.32,37.72,37.79,1254205
USFD,NYSE,2019/05/23 16:00:00,37.67,37.75,36.81,36.98,1338929
USFD,NYSE,2019/05/24 16:00:00,37.04,37.21,36.93,37.07,757909
USFD,NYSE,2019/05/28 16:00:00,37.16,37.16,36.52,36.88,1567397
USFD,NYSE,2019/05/29 16:00:00,36.76,36.86,35.78,35.8,3013715
USFD,NYSE,2019/05/30 16:00:00,35.83,36.22,35.42,35.85,1790791
USFD,NYSE,2019/05/31 16:00:00,35.74,35.76,34.21,34.56,3765006
USFD,NYSE,2019/06/03 16:00:00,34.62,35,34.46,34.88,2391638
USFD,NYSE,2019/06/04 16:00:00,34.99,35.42,34.99,35.33,1359762
USFD,NYSE,2019/06/05 16:00:00,35.62,36.65,35.62,36.45,2260006
USFD,NYSE,2019/06/06 16:00:00,36.42,36.53,35.7,36.02,2457696
USFD,NYSE,2019/06/07 16:00:00,35.84,36.07,34.85,35.8,2591645
USFD,NYSE,2019/06/10 16:00:00,35.83,36.35,35.83,36.11,1380171
USFD,NYSE,2019/06/11 16:00:00,36.28,36.86,36.19,36.78,1892827
USFD,NYSE,2019/06/12 16:00:00,36.75,37.03,36.59,36.83,754969
USFD,NYSE,2019/06/13 16:00:00,36.84,37.08,36.77,36.99,956091
USFD,NYSE,2019/06/14 16:00:00,37.02,37.16,36.41,36.46,732700
USFD,NYSE,2019/06/17 16:00:00,36.54,36.74,36.34,36.61,420941
USFD,NYSE,2019/06/18 16:00:00,36.68,36.76,36.25,36.26,853501
USFD,NYSE,2019/06/19 16:00:00,36.35,36.35,35.39,36.02,1148468
USFD,NYSE,2019/06/20 16:00:00,36,36,35.47,35.92,2406269
USFD,NYSE,2019/06/21 16:00:00,35.85,36.01,35.1,35.2,2562742
USFD,NYSE,2019/06/24 16:00:00,35.21,35.59,35.21,35.22,2132237
USFD,NYSE,2019/06/25 16:00:00,35.14,35.86,35.12,35.76,1241631
USFD,NYSE,2019/06/26 16:00:00,35.76,35.88,35.32,35.62,1728479
USFD,NYSE,2019/06/27 16:00:00,35.51,35.73,35.26,35.65,1518297
USFD,NYSE,2019/06/28 16:00:00,35.69,36.15,35.69,35.76,1942107
USFD,NYSE,2019/07/01 16:00:00,35.93,36.42,35.93,35.99,1280132
USFD,NYSE,2019/07/02 16:00:00,36.03,36.42,35.88,36.41,866168
USFD,NYSE,2019/07/03 13:00:00,36.43,37,36.43,36.71,1067949
USFD,NYSE,2019/07/05 16:00:00,36.57,36.81,36.51,36.67,900296
USFD,NYSE,2019/07/08 16:00:00,36.71,36.77,36.44,36.56,814224
USFD,NYSE,2019/07/09 16:00:00,36.4,36.51,36.11,36.3,656670
USFD,NYSE,2019/07/10 16:00:00,36.4,36.45,36.18,36.39,602390
USFD,NYSE,2019/07/11 16:00:00,36.46,36.7,36.26,36.42,1153024
USFD,NYSE,2019/07/12 16:00:00,36.43,36.77,36.17,36.17,1335547
USFD,NYSE,2019/07/15 16:00:00,36.32,36.48,35.8,36.15,1324676
USFD,NYSE,2019/07/16 16:00:00,36.15,36.5,36.05,36.15,1075153
USFD,NYSE,2019/07/17 16:00:00,36.23,36.3,35.62,35.72,817536
USFD,NYSE,2019/07/18 16:00:00,35.61,35.71,35.18,35.42,803081
USFD,NYSE,2019/07/19 16:00:00,35.55,35.9,35.2,35.21,1047259
USFD,NYSE,2019/07/22 16:00:00,35.35,35.36,34.77,34.86,1523526
USFD,NYSE,2019/07/23 16:00:00,34.94,35.08,34.74,34.87,968804
USFD,NYSE,2019/07/24 16:00:00,34.93,34.93,34.53,34.53,841358
USFD,NYSE,2019/07/25 16:00:00,34.42,35.06,33.81,34.95,2642321
USFD,NYSE,2019/07/26 16:00:00,35.07,35.65,34.86,35.62,1330826
USFD,NYSE,2019/07/29 16:00:00,35.58,35.72,35.36,35.56,1325908
USFD,NYSE,2019/07/30 16:00:00,35.49,35.74,35.1,35.49,854356
USFD,NYSE,2019/07/31 16:00:00,35.48,35.69,35.01,35.37,1563435
USFD,NYSE,2019/08/01 16:00:00,35.37,35.4,34.47,34.87,1336213
USFD,NYSE,2019/08/02 16:00:00,34.91,34.96,34.54,34.68,1581669
USFD,NYSE,2019/08/05 16:00:00,34.39,35.26,34.14,35.14,3124675
USFD,NYSE,2019/08/06 16:00:00,36.08,38.3,36,37.92,6958107
USFD,NYSE,2019/08/07 16:00:00,37.9,39.11,37.62,38.75,2130383
USFD,NYSE,2019/08/08 16:00:00,38.68,38.89,38.44,38.68,1854934
USFD,NYSE,2019/08/09 16:00:00,38.6,39.37,38.6,38.92,2110287
USFD,NYSE,2019/08/12 16:00:00,39.05,39.31,38.31,38.55,1639441
USFD,NYSE,2019/08/13 16:00:00,38.64,38.96,38.31,38.41,1185002
USFD,NYSE,2019/08/14 16:00:00,38.3,38.62,38.03,38.21,2130324
USFD,NYSE,2019/08/15 16:00:00,38.33,38.58,37.89,38.05,1153183
USFD,NYSE,2019/08/16 16:00:00,38.3,39.38,38.27,39.18,1096327
USFD,NYSE,2019/08/19 16:00:00,39.43,39.96,39.41,39.76,1560053
USFD,NYSE,2019/08/20 16:00:00,39.64,39.83,39.44,39.5,934244
USFD,NYSE,2019/08/21 16:00:00,39.71,39.79,39.39,39.49,1218980
USFD,NYSE,2019/08/22 16:00:00,39.62,40.42,39.62,40.32,1519105
USFD,NYSE,2019/08/23 16:00:00,40.21,40.68,40.03,40.1,1323910
USFD,NYSE,2019/08/26 16:00:00,40.27,40.67,40.27,40.53,1436350
USFD,NYSE,2019/08/27 16:00:00,40.55,40.73,40.08,40.22,1712973
USFD,NYSE,2019/08/28 16:00:00,40.11,40.63,40.11,40.39,1213604
USFD,NYSE,2019/08/29 16:00:00,40.69,40.76,40.11,40.4,1041076
USFD,NYSE,2019/08/30 16:00:00,40.53,40.65,40.2,40.45,1232414
USFD,NYSE,2019/09/03 16:00:00,40.23,40.49,40.08,40.2,1214142
USFD,NYSE,2019/09/04 16:00:00,40.4,40.95,40.37,40.82,1660300
USFD,NYSE,2019/09/05 16:00:00,41.08,41.72,40.69,40.76,1891589
USFD,NYSE,2019/09/06 16:00:00,40.95,41.3,40.65,40.66,2028648
USFD,NYSE,2019/09/09 16:00:00,40.77,40.81,40.37,40.73,4939608
USFD,NYSE,2019/09/10 16:00:00,40.47,40.88,40.29,40.65,3083382
USFD,NYSE,2019/09/11 16:00:00,40.83,42.02,40.5,41.09,3235705
USFD,NYSE,2019/09/12 16:00:00,41.56,43.1,41.45,42.4,2823472
USFD,NYSE,2019/09/13 16:00:00,42.5,42.87,42.1,42.19,2894256
USFD,NYSE,2019/09/16 16:00:00,42.02,42.26,41.53,41.56,1307137
USFD,NYSE,2019/09/17 16:00:00,41.56,42.57,41.56,42.48,1576723
USFD,NYSE,2019/09/18 16:00:00,42.46,42.64,41.94,42.38,786052
USFD,NYSE,2019/09/19 16:00:00,42.46,42.76,42.39,42.49,977558
USFD,NYSE,2019/09/20 16:00:00,42.59,42.93,42.59,42.81,1477470
USFD,NYSE,2019/09/23 16:00:00,42.77,42.97,42.63,42.68,1400131
USFD,NYSE,2019/09/24 16:00:00,42.85,43.03,42.39,42.4,1027749
USFD,NYSE,2019/09/25 16:00:00,42.43,42.78,42.25,42.29,2150125
USFD,NYSE,2019/09/26 16:00:00,42.36,42.46,40.15,40.47,5072688
USFD,NYSE,2019/09/27 16:00:00,40.58,40.77,39.8,40.42,3243454
USFD,NYSE,2019/09/30 16:00:00,40.52,41.39,40.45,41.1,1798168
USFD,NYSE,2019/10/01 16:00:00,41.2,41.57,41.03,41.12,1609884
USFD,NYSE,2019/10/02 16:00:00,40.92,41.13,40.54,41.01,1550057
USFD,NYSE,2019/10/03 16:00:00,41.05,41.44,40.89,41.14,1564950
USFD,NYSE,2019/10/04 16:00:00,41.29,41.32,40.05,40.18,3657913
USFD,NYSE,2019/10/07 16:00:00,40.14,40.59,39.81,40.46,2368450
USFD,NYSE,2019/10/08 16:00:00,40.36,40.96,40.14,40.54,2417198
USFD,NYSE,2019/10/09 16:00:00,40.63,41.41,40.42,41.16,1755237
USFD,NYSE,2019/10/10 16:00:00,41.1,41.41,40.71,40.8,1149643
USFD,NYSE,2019/10/11 16:00:00,40.9,41.07,40.62,40.82,1063790
USFD,NYSE,2019/10/14 16:00:00,40.74,40.85,40.43,40.55,1055581
USFD,NYSE,2019/10/15 16:00:00,40.57,40.77,38.95,39.59,3234283
USFD,NYSE,2019/10/16 16:00:00,39.61,39.76,39.15,39.29,2639679
USFD,NYSE,2019/10/17 16:00:00,39.3,39.62,39.04,39.54,1147138
USFD,NYSE,2019/10/18 16:00:00,39.58,40,39.53,39.64,1403465
USFD,NYSE,2019/10/21 16:00:00,39.66,40.24,39.65,39.72,1191994
USFD,NYSE,2019/10/22 16:00:00,39.76,40.07,39.52,39.55,1182863
USFD,NYSE,2019/10/23 16:00:00,39.66,39.94,39.36,39.54,1019777
USFD,NYSE,2019/10/24 16:00:00,39.51,40.04,39.17,40,1465869
USFD,NYSE,2019/10/25 16:00:00,39.96,40.04,39.22,39.7,1596013
USFD,NYSE,2019/10/28 16:00:00,39.71,40.26,39.71,40.16,1625224
USFD,NYSE,2019/10/29 16:00:00,40.12,40.34,39.82,40.22,1419496
USFD,NYSE,2019/10/30 16:00:00,40.31,40.31,39.66,39.86,1080460
USFD,NYSE,2019/10/31 16:00:00,39.85,40.01,39.52,39.67,1240332
USFD,NYSE,2019/11/01 16:00:00,39.94,40.83,39.77,40.44,1891099
USFD,NYSE,2019/11/04 16:00:00,40.49,40.67,39.83,40.23,1823500
USFD,NYSE,2019/11/05 16:00:00,42.43,42.43,40.08,40.84,4935718
USFD,NYSE,2019/11/06 16:00:00,40.25,40.72,39.96,40.57,3170529
USFD,NYSE,2019/11/07 16:00:00,40.42,40.58,39.44,39.6,2022780
USFD,NYSE,2019/11/08 16:00:00,39.55,39.81,38.93,39.11,1579259
USFD,NYSE,2019/11/11 16:00:00,39.15,39.28,38.56,38.91,1505038
USFD,NYSE,2019/11/12 16:00:00,38.87,39.3,38.75,39.03,1113579
USFD,NYSE,2019/11/13 16:00:00,38.92,39.6,38.59,39.59,1348555
USFD,NYSE,2019/11/14 16:00:00,39.56,39.73,39.28,39.48,1127015
USFD,NYSE,2019/11/15 16:00:00,39.58,39.58,39.04,39.36,883744
USFD,NYSE,2019/11/18 16:00:00,39.3,39.54,39.1,39.31,1285043
USFD,NYSE,2019/11/19 16:00:00,39.28,39.57,39.06,39.17,1433376
USFD,NYSE,2019/11/20 16:00:00,39.17,39.27,38.65,38.8,1321815
USFD,NYSE,2019/11/21 16:00:00,38.8,39.18,38.7,38.99,1183837
USFD,NYSE,2019/11/22 16:00:00,38.99,39.22,38.59,38.66,819916
