Symbol,Market,Date,Open,High,Low,Close,Volume
USFD,NYSE,2019/11/25 16:00:00,38.74,39.37,38.63,39.2,636949
USFD,NYSE,2019/11/26 16:00:00,39.27,39.67,39.05,39.64,790784
USFD,NYSE,2019/11/27 16:00:00,40,40.15,39.62,39.97,1283379
USFD,NYSE,2019/11/29 13:00:00,39.99,40.19,39.72,39.77,711671
USFD,NYSE,2019/12/02 16:00:00,39.68,39.82,39.18,39.75,2075632
USFD,NYSE,2019/12/03 16:00:00,39.62,40.17,39.5,40.11,1904236
USFD,NYSE,2019/12/04 16:00:00,40.14,40.4,39.94,40.05,922114
USFD,NYSE,2019/12/05 16:00:00,40.13,40.43,40,40.23,1013303
USFD,NYSE,2019/12/06 16:00:00,40.43,40.69,40.21,40.5,1684563
USFD,NYSE,2019/12/09 16:00:00,40.42,40.49,40.04,40.16,961888
USFD,NYSE,2019/12/10 16:00:00,40.2,40.28,39.94,40.08,2070258
USFD,NYSE,2019/12/11 16:00:00,40.19,40.38,40.01,40.26,1153501
USFD,NYSE,2019/12/12 16:00:00,40.35,40.5,40.01,40.1,849861
USFD,NYSE,2019/12/13 16:00:00,39.99,40.24,39.87,40.2,1024574
USFD,NYSE,2019/12/16 16:00:00,40.18,40.53,40.09,40.38,619807
USFD,NYSE,2019/12/17 16:00:00,40.38,40.54,40.19,40.45,645219
USFD,NYSE,2019/12/18 16:00:00,40.54,40.54,39.83,40.07,1502177
USFD,NYSE,2019/12/19 16:00:00,40.07,40.48,39.84,40.29,1122548
USFD,NYSE,2019/12/20 16:00:00,40.42,41.16,40.14,41.16,1720236
USFD,NYSE,2019/12/23 16:00:00,41.21,41.67,41.06,41.32,1050991
USFD,NYSE,2019/12/24 13:00:00,41.38,41.58,41.14,41.43,436284
USFD,NYSE,2019/12/26 16:00:00,41.39,41.65,41.39,41.6,927466
USFD,NYSE,2019/12/27 16:00:00,41.76,41.78,41.55,41.77,1290310
USFD,NYSE,2019/12/30 16:00:00,41.65,42.04,41.38,42.01,1498764
USFD,NYSE,2019/12/31 16:00:00,41.88,42.08,41.73,41.89,1172353
USFD,NYSE,2020/01/02 16:00:00,41.92,41.98,40.75,40.98,1787245
USFD,NYSE,2020/01/03 16:00:00,40.65,41.03,40.65,40.73,1152756
USFD,NYSE,2020/01/06 16:00:00,40.6,41.06,40.43,40.93,1289516
USFD,NYSE,2020/01/07 16:00:00,40.9,40.99,40.49,40.5,800988
USFD,NYSE,2020/01/08 16:00:00,40.55,41.05,40.49,40.88,863431
USFD,NYSE,2020/01/09 16:00:00,40.97,41.4,40.97,41.24,1136510
USFD,NYSE,2020/01/10 16:00:00,41.34,41.51,41.1,41.39,1314890
USFD,NYSE,2020/01/13 16:00:00,41.4,41.44,40.56,40.59,858642
USFD,NYSE,2020/01/14 16:00:00,40.47,40.88,40.42,40.82,986108
USFD,NYSE,2020/01/15 16:00:00,40.83,41.23,40.83,41.17,735679
USFD,NYSE,2020/01/16 16:00:00,41.33,41.61,41.06,41.4,954123
USFD,NYSE,2020/01/17 16:00:00,41.4,41.54,41.15,41.37,714460
USFD,NYSE,2020/01/21 16:00:00,41.37,41.79,41.36,41.72,827340
USFD,NYSE,2020/01/22 16:00:00,41.72,42.28,41.51,41.61,1563722
USFD,NYSE,2020/01/23 16:00:00,41.47,42.02,41.37,41.79,740496
USFD,NYSE,2020/01/24 16:00:00,41.97,41.99,41.25,41.34,487629
USFD,NYSE,2020/01/27 16:00:00,41.05,41.51,40.91,41.34,877961
USFD,NYSE,2020/01/28 16:00:00,41.4,41.58,41.01,41.47,702573
USFD,NYSE,2020/01/29 16:00:00,41.6,41.63,40.91,40.96,602161
USFD,NYSE,2020/01/30 16:00:00,40.4,40.81,40.12,40.36,1057612
USFD,NYSE,2020/01/31 16:00:00,40.22,40.6,39.92,40.17,1954651
USFD,NYSE,2020/02/03 16:00:00,40.24,40.33,39.84,39.89,1630205
USFD,NYSE,2020/02/04 16:00:00,40.07,40.24,38.96,39.02,1878726
USFD,NYSE,2020/02/05 16:00:00,39.03,40.19,38.96,40.02,1121545
USFD,NYSE,2020/02/06 16:00:00,40.09,40.5,39.9,40.01,1025057
USFD,NYSE,2020/02/07 16:00:00,40.06,40.67,39.98,40.51,1330662
USFD,NYSE,2020/02/10 16:00:00,40.51,40.87,40.43,40.74,1629926
USFD,NYSE,2020/02/11 16:00:00,41.02,41.98,39.43,39.67,3137329
USFD,NYSE,2020/02/12 16:00:00,39.75,41,39.74,40.47,1776721
USFD,NYSE,2020/02/13 16:00:00,40.43,40.58,40.19,40.44,1280960
USFD,NYSE,2020/02/14 16:00:00,40.48,40.73,40.33,40.5,1205488
USFD,NYSE,2020/02/18 16:00:00,40.51,40.78,39.73,39.92,1369543
USFD,NYSE,2020/02/19 16:00:00,39.94,40.08,39.36,39.86,1364124
USFD,NYSE,2020/02/20 16:00:00,39.83,39.99,39.57,39.9,1123491
USFD,NYSE,2020/02/21 16:00:00,39.91,40.06,39.59,39.7,465580
USFD,NYSE,2020/02/24 16:00:00,39.14,39.39,38.76,38.87,1199672
USFD,NYSE,2020/02/25 16:00:00,38.87,38.97,37.95,38.12,2134113
USFD,NYSE,2020/02/26 16:00:00,38.32,38.53,36.34,36.43,2351304
USFD,NYSE,2020/02/27 16:00:00,35.88,35.92,34,34.24,4381137
USFD,NYSE,2020/02/28 16:00:00,33.07,33.85,32.61,33.64,3226330
USFD,NYSE,2020/03/02 16:00:00,33.77,34.87,33.72,34.78,2183193
USFD,NYSE,2020/03/03 16:00:00,34.71,35.14,33.12,33.32,2075374
USFD,NYSE,2020/03/04 16:00:00,33.63,34.15,32.67,33.73,1747193
USFD,NYSE,2020/03/05 16:00:00,33.07,33.45,32.11,32.58,2977150
USFD,NYSE,2020/03/06 16:00:00,31.82,31.82,29.89,31.3,4304979
USFD,NYSE,2020/03/09 16:00:00,29.75,30.37,28.59,28.61,2655550
USFD,NYSE,2020/03/10 16:00:00,29.23,30.27,28.66,30.26,2837619
USFD,NYSE,2020/03/11 16:00:00,29.45,29.64,26.21,26.25,3216572
USFD,NYSE,2020/03/12 16:00:00,24.8,24.8,19.46,20.04,5830539
USFD,NYSE,2020/03/13 16:00:00,21.03,21.7,18.22,19.68,6537555
USFD,NYSE,2020/03/16 16:00:00,17.6,17.6,14.3,14.7,9123267
USFD,NYSE,2020/03/17 16:00:00,15.19,15.48,11.08,12.33,13975553
USFD,NYSE,2020/03/18 16:00:00,11.83,12.09,8.32,9.72,14436262
USFD,NYSE,2020/03/19 16:00:00,10,14.06,9.55,12.67,10972554
USFD,NYSE,2020/03/20 16:00:00,13.68,14.65,12.57,12.99,10326905
USFD,NYSE,2020/03/23 16:00:00,13.86,13.86,11.56,13.29,5898741
USFD,NYSE,2020/03/24 16:00:00,14.62,15.9,14.51,15.29,4779625
USFD,NYSE,2020/03/25 16:00:00,16.8,17.2,14.61,16.94,8193652
USFD,NYSE,2020/03/26 16:00:00,16.96,19.71,16.96,18.96,6395810
USFD,NYSE,2020/03/27 16:00:00,17.72,19.44,17.31,18.02,4616140
USFD,NYSE,2020/03/30 16:00:00,17.92,18.65,17.35,18.25,4699559
USFD,NYSE,2020/03/31 16:00:00,18.32,18.53,17.45,17.71,5062154
USFD,NYSE,2020/04/01 16:00:00,16.55,17,15.22,15.31,4246481
USFD,NYSE,2020/04/02 16:00:00,15.13,15.85,14.41,15.12,4439100
USFD,NYSE,2020/04/03 16:00:00,15.24,15.31,13.65,14.06,4954674
USFD,NYSE,2020/04/06 16:00:00,15.26,17.31,14.85,17.14,5068884
USFD,NYSE,2020/04/07 16:00:00,18.85,19.7,16.51,16.73,5160688
USFD,NYSE,2020/04/08 16:00:00,17.4,18.64,17.23,18.08,3397370
USFD,NYSE,2020/04/09 16:00:00,19.04,19.57,18.15,18.54,5147669
USFD,NYSE,2020/04/13 16:00:00,18.59,18.65,16.95,17.99,3331965
USFD,NYSE,2020/04/14 16:00:00,18.5,19.18,17.78,18,3963029
USFD,NYSE,2020/04/15 16:00:00,17.22,17.78,16.33,17.23,5297426
USFD,NYSE,2020/04/16 16:00:00,17.02,17.09,15.81,15.97,6218908
USFD,NYSE,2020/04/17 16:00:00,16.89,17.64,16.61,17.29,5332119
USFD,NYSE,2020/04/20 16:00:00,16.82,17.76,16.51,17.34,3805378
USFD,NYSE,2020/04/21 16:00:00,17.7,18.09,16.91,17.39,4758371
USFD,NYSE,2020/04/22 16:00:00,17.88,18.7,17.84,18.55,4031666
USFD,NYSE,2020/04/23 16:00:00,17.75,18.18,17.31,17.71,4293833
USFD,NYSE,2020/04/24 16:00:00,17.91,19.88,17.88,19.51,4538172
USFD,NYSE,2020/04/27 16:00:00,20.03,21.35,19.66,20.32,5882670
USFD,NYSE,2020/04/28 16:00:00,21.19,21.55,20.33,21.02,3916324
USFD,NYSE,2020/04/29 16:00:00,21.79,22.77,21.57,22.37,3996810
USFD,NYSE,2020/04/30 16:00:00,21.73,21.9,20.88,21.5,3740276
USFD,NYSE,2020/05/01 16:00:00,20.39,20.64,19.21,19.47,4069045
USFD,NYSE,2020/05/04 16:00:00,19.03,19.97,18.76,19.94,3915215
USFD,NYSE,2020/05/05 16:00:00,19.54,19.98,18.31,18.84,7025904
USFD,NYSE,2020/05/06 16:00:00,18.96,19.11,18.05,18.29,4342371
USFD,NYSE,2020/05/07 16:00:00,18.59,19.22,18.46,18.89,3274582
USFD,NYSE,2020/05/08 16:00:00,19.26,19.73,18.66,19.62,3252568
USFD,NYSE,2020/05/11 16:00:00,19.42,19.42,18.46,18.51,2655647
USFD,NYSE,2020/05/12 16:00:00,18.58,18.92,17.46,17.51,2895348
USFD,NYSE,2020/05/13 16:00:00,17.4,17.46,16.1,16.77,6801661
USFD,NYSE,2020/05/14 16:00:00,16.26,17.5,15.6,17.35,3886552
USFD,NYSE,2020/05/15 16:00:00,17.25,17.51,16.71,17.15,4930940
USFD,NYSE,2020/05/18 16:00:00,17.77,19.47,17.77,19.21,4641343
USFD,NYSE,2020/05/19 16:00:00,19.18,19.27,18.04,18.35,3717587
USFD,NYSE,2020/05/20 16:00:00,18.58,18.99,18.41,18.79,2515138
USFD,NYSE,2020/05/21 16:00:00,18.7,19.1,18.4,18.55,2189989
USFD,NYSE,2020/05/22 16:00:00,18.84,18.92,17.51,17.81,6456853
USFD,NYSE,2020/05/26 16:00:00,18.68,19.75,18.33,19.33,8616522
USFD,NYSE,2020/05/27 16:00:00,20.04,21.13,19.77,20.99,5724937
USFD,NYSE,2020/05/28 16:00:00,20.98,21,19.31,19.4,5306913
USFD,NYSE,2020/05/29 16:00:00,19.01,19.37,18.65,19.14,4542406
USFD,NYSE,2020/06/01 16:00:00,19.22,20,18.83,19.91,4594402
USFD,NYSE,2020/06/02 16:00:00,20,20.23,19.52,19.84,5069450
USFD,NYSE,2020/06/03 16:00:00,20.35,21.42,20.18,21.33,4732539
USFD,NYSE,2020/06/04 16:00:00,21.21,21.33,20.68,21.11,4100426
USFD,NYSE,2020/06/05 16:00:00,24.73,24.87,22.61,23.4,8839817
USFD,NYSE,2020/06/08 16:00:00,26.51,26.62,24.89,25.29,9511273
USFD,NYSE,2020/06/09 16:00:00,24.27,24.49,22.83,22.96,5102324
USFD,NYSE,2020/06/10 16:00:00,22.91,22.98,20.98,21.01,5327124
USFD,NYSE,2020/06/11 16:00:00,19.12,21.06,18.89,20.16,7443345
USFD,NYSE,2020/06/12 16:00:00,21.33,21.45,19.4,20.21,4757296
USFD,NYSE,2020/06/15 16:00:00,19.2,20.56,18.85,20.32,4106754
USFD,NYSE,2020/06/16 16:00:00,21.5,21.5,20.33,20.8,3715223
USFD,NYSE,2020/06/17 16:00:00,20.7,20.75,19.82,19.91,2341923
USFD,NYSE,2020/06/18 16:00:00,19.58,20.15,19.33,19.99,2157226
USFD,NYSE,2020/06/19 16:00:00,20.27,20.34,19.17,19.2,3834976
USFD,NYSE,2020/06/22 16:00:00,19.08,19.41,18.57,19.1,4421846
USFD,NYSE,2020/06/23 16:00:00,19.63,20.75,19.61,20.7,8041470
USFD,NYSE,2020/06/24 16:00:00,19.91,20.12,18.63,19.86,5139430
USFD,NYSE,2020/06/25 16:00:00,19.22,20.33,19.12,19.85,2619357
USFD,NYSE,2020/06/26 16:00:00,19.66,19.72,18.72,19.1,5052023
USFD,NYSE,2020/06/29 16:00:00,19.37,20.14,18.92,19.98,2819804
USFD,NYSE,2020/06/30 16:00:00,19.71,20.22,19.43,19.72,2498326
USFD,NYSE,2020/07/01 16:00:00,19.72,20.33,19.7,20.04,5589082
USFD,NYSE,2020/07/02 16:00:00,20.43,20.72,19.64,19.7,3653011
USFD,NYSE,2020/07/06 16:00:00,20.19,20.27,19.63,20.06,4082109
USFD,NYSE,2020/07/07 16:00:00,19.59,19.91,19.21,19.69,4370636
USFD,NYSE,2020/07/08 16:00:00,19.64,20.21,19.46,19.97,3414199
USFD,NYSE,2020/07/09 16:00:00,19.9,19.92,18.62,18.94,3551776
USFD,NYSE,2020/07/10 16:00:00,18.8,20.16,18.44,20.03,3223871
USFD,NYSE,2020/07/13 16:00:00,20.2,20.43,19.52,19.83,2650410
USFD,NYSE,2020/07/14 16:00:00,19.68,20.11,19.3,19.72,3443163
USFD,NYSE,2020/07/15 16:00:00,20.26,21.5,19.88,21.46,7347831
USFD,NYSE,2020/07/16 16:00:00,21.16,21.58,20.88,21.08,2334486
USFD,NYSE,2020/07/17 16:00:00,21.37,21.49,20.85,21.16,3332846
USFD,NYSE,2020/07/20 16:00:00,21.02,22.04,20.69,20.91,3796038
USFD,NYSE,2020/07/21 16:00:00,20.8,21.61,20.8,21.32,2030852
USFD,NYSE,2020/07/22 16:00:00,21.28,21.98,20.96,21.68,2013044
USFD,NYSE,2020/07/23 16:00:00,21.53,21.69,20.58,20.96,4041749
USFD,NYSE,2020/07/24 16:00:00,20.9,21.27,20.68,20.96,2058982
USFD,NYSE,2020/07/27 16:00:00,20.93,21.04,20.39,20.75,1710257
USFD,NYSE,2020/07/28 16:00:00,20.6,20.95,20.3,20.34,1908454
USFD,NYSE,2020/07/29 16:00:00,20.44,20.88,20.02,20.87,3432777
USFD,NYSE,2020/07/30 16:00:00,20.41,20.59,20.12,20.27,1449506
USFD,NYSE,2020/07/31 16:00:00,20.16,20.61,20.05,20.3,2454734
USFD,NYSE,2020/08/03 16:00:00,20.25,20.41,19.42,20.12,3676769
USFD,NYSE,2020/08/04 16:00:00,20.58,21.95,20.2,21.68,4297829
USFD,NYSE,2020/08/05 16:00:00,22.01,22.45,21.52,21.95,2734236
USFD,NYSE,2020/08/06 16:00:00,21.95,22.87,21.87,22.69,2606596
USFD,NYSE,2020/08/07 16:00:00,22.51,23.45,22.31,23.24,2577886
USFD,NYSE,2020/08/10 16:00:00,23.4,24.03,23.34,23.85,3133632
USFD,NYSE,2020/08/11 16:00:00,24.29,25.04,24.18,24.48,4758766
USFD,NYSE,2020/08/12 16:00:00,24.61,24.78,23.84,24.01,1979977
USFD,NYSE,2020/08/13 16:00:00,23.85,24.2,23.58,24.16,1511811
USFD,NYSE,2020/08/14 16:00:00,23.89,24.57,23.78,24.3,972401
USFD,NYSE,2020/08/17 16:00:00,24.4,24.61,23.83,24.37,2388597
USFD,NYSE,2020/08/18 16:00:00,24.42,24.69,23.9,24.09,1945206
USFD,NYSE,2020/08/19 16:00:00,23.96,24.14,23.53,23.6,1354695
USFD,NYSE,2020/08/20 16:00:00,23.39,23.63,23.07,23.27,1572619
USFD,NYSE,2020/08/21 16:00:00,23.11,23.27,22.27,22.3,4208531
USFD,NYSE,2020/08/24 16:00:00,22.68,23.35,22.46,23.31,1519102
USFD,NYSE,2020/08/25 16:00:00,23.5,23.58,22.58,22.97,1565728
USFD,NYSE,2020/08/26 16:00:00,23.03,23.26,22.3,22.75,1620561
USFD,NYSE,2020/08/27 16:00:00,22.88,24.25,22.84,23.96,2766314
USFD,NYSE,2020/08/28 16:00:00,24.11,25.22,24.1,25.05,3527521
USFD,NYSE,2020/08/31 16:00:00,24.93,24.97,24.05,24.35,2358095
USFD,NYSE,2020/09/01 16:00:00,23.91,24.68,23.79,24,2096580
USFD,NYSE,2020/09/02 16:00:00,24.1,24.53,24,24.48,1692546
USFD,NYSE,2020/09/03 16:00:00,24.64,25.03,23.93,24.3,2380717
USFD,NYSE,2020/09/04 16:00:00,24.64,24.85,23.74,24.31,1661382
USFD,NYSE,2020/09/08 16:00:00,23.88,24,23.25,23.25,1873638
USFD,NYSE,2020/09/09 16:00:00,23.43,24.17,22.97,23.84,2662490
USFD,NYSE,2020/09/10 16:00:00,23.83,24.45,23.78,23.9,2624535
USFD,NYSE,2020/09/11 16:00:00,24.05,24.08,23.21,23.45,1656910
USFD,NYSE,2020/09/14 16:00:00,23.63,24.38,23.5,24.27,1417191
USFD,NYSE,2020/09/15 16:00:00,24.4,25.11,24.3,24.98,2788163
USFD,NYSE,2020/09/16 16:00:00,24.9,25.85,24.87,25.31,3193788
USFD,NYSE,2020/09/17 16:00:00,25.53,26.05,25.05,25.54,3511174
USFD,NYSE,2020/09/18 16:00:00,25.78,26.1,25.11,25.28,4011803
USFD,NYSE,2020/09/21 16:00:00,24.6,24.66,23.61,23.68,5032061
USFD,NYSE,2020/09/22 16:00:00,23.94,24.78,23.56,23.78,3599771
USFD,NYSE,2020/09/23 16:00:00,24.07,24.39,22.56,22.57,2306581
USFD,NYSE,2020/09/24 16:00:00,22.52,23.07,21.84,22.58,2356621
USFD,NYSE,2020/09/25 16:00:00,22.43,22.78,22.06,22.67,1802140
USFD,NYSE,2020/09/28 16:00:00,23.27,23.46,22.95,23.04,1470638
USFD,NYSE,2020/09/29 16:00:00,22.99,23,22.02,22.1,2587775
USFD,NYSE,2020/09/30 16:00:00,22.21,22.86,22.08,22.22,2342370
USFD,NYSE,2020/10/01 16:00:00,22.44,22.67,22.2,22.58,1691207
USFD,NYSE,2020/10/02 16:00:00,21.74,22.9,21.6,22.8,2411666
USFD,NYSE,2020/10/05 16:00:00,23.2,23.36,22.24,22.41,1672337
USFD,NYSE,2020/10/06 16:00:00,22.61,24.08,22.6,23.19,3705830
USFD,NYSE,2020/10/07 16:00:00,23.6,23.73,23.29,23.39,1831597
USFD,NYSE,2020/10/08 16:00:00,23.75,24.08,23.58,23.77,2407021
USFD,NYSE,2020/10/09 16:00:00,23.91,24.46,23.44,24.31,2104195
USFD,NYSE,2020/10/12 16:00:00,24.35,25.33,23.86,25.12,3284778
USFD,NYSE,2020/10/13 16:00:00,25,25.15,24.19,24.19,2298718
USFD,NYSE,2020/10/14 16:00:00,24.25,25.47,24.25,24.68,1812162
USFD,NYSE,2020/10/15 16:00:00,24.25,25.04,24.17,25.03,2037318
USFD,NYSE,2020/10/16 16:00:00,25.15,25.6,24.83,24.83,1792938
USFD,NYSE,2020/10/19 16:00:00,24.91,25.55,24.52,24.56,2573154
USFD,NYSE,2020/10/20 16:00:00,25.24,25.48,24.77,24.95,2059864
USFD,NYSE,2020/10/21 16:00:00,24.96,25.18,24.54,24.65,1120761
USFD,NYSE,2020/10/22 16:00:00,24.59,25.22,24.39,25.13,1472194
USFD,NYSE,2020/10/23 16:00:00,25.44,25.61,24.9,25.29,1474826
USFD,NYSE,2020/10/26 16:00:00,24.89,24.96,23.23,23.44,2534755
USFD,NYSE,2020/10/27 16:00:00,23.35,23.46,22.37,22.39,2615032
USFD,NYSE,2020/10/28 16:00:00,21.47,22.17,20.57,21.3,4640146
USFD,NYSE,2020/10/29 16:00:00,21.16,21.82,20.97,21.19,3035756
USFD,NYSE,2020/10/30 16:00:00,21.1,21.58,20.59,20.9,3355780
USFD,NYSE,2020/11/02 16:00:00,20.16,21.86,19.82,21.43,4979517
USFD,NYSE,2020/11/03 16:00:00,22.26,23.31,21.84,23.04,4132737
USFD,NYSE,2020/11/04 16:00:00,22.67,23.63,22.56,22.66,2299581
USFD,NYSE,2020/11/05 16:00:00,23.01,23.47,22.5,23.28,2740136
USFD,NYSE,2020/11/06 16:00:00,23.28,23.47,22.87,23.32,1395381
USFD,NYSE,2020/11/09 16:00:00,27.63,31.16,27.12,30.07,8924070
USFD,NYSE,2020/11/10 16:00:00,30.81,32.55,30.76,31.12,6557171
USFD,NYSE,2020/11/11 16:00:00,30.73,30.8,28.26,28.75,4594397
USFD,NYSE,2020/11/12 16:00:00,28.15,29.16,27.68,27.95,3178167
USFD,NYSE,2020/11/13 16:00:00,28.44,30.1,28.25,30.06,2538716
USFD,NYSE,2020/11/16 16:00:00,32.05,32.17,30.67,31.18,4050645
USFD,NYSE,2020/11/17 16:00:00,30.66,31.96,30.59,31.14,3083200
USFD,NYSE,2020/11/18 16:00:00,31.2,31.57,30.11,30.43,2566020
USFD,NYSE,2020/11/19 16:00:00,30.13,30.95,29.68,30.73,2443099
USFD,NYSE,2020/11/20 16:00:00,30.53,30.53,29.83,30.01,2431311
USFD,NYSE,2020/11/23 16:00:00,30.33,30.76,30.05,30.56,1880347
USFD,NYSE,2020/11/24 16:00:00,31.35,32.89,31.27,31.98,4220139
USFD,NYSE,2020/11/25 16:00:00,31.57,32.52,31.4,31.98,1923380
USFD,NYSE,2020/11/27 13:00:00,31.77,32.46,31.77,32.25,947128
USFD,NYSE,2020/11/30 16:00:00,32.1,32.1,31.28,31.48,1804115
USFD,NYSE,2020/12/01 16:00:00,32.07,33.42,31.65,32.82,3466621
USFD,NYSE,2020/12/02 16:00:00,32.48,33.02,31.58,32.56,2276902
USFD,NYSE,2020/12/03 16:00:00,32.44,33.52,32.22,33,2111834
USFD,NYSE,2020/12/04 16:00:00,33.22,34.4,33.22,34.32,3323254
USFD,NYSE,2020/12/07 16:00:00,33.54,33.98,32.88,33,1711076
USFD,NYSE,2020/12/08 16:00:00,32.6,33.62,32.56,33.41,1288016
USFD,NYSE,2020/12/09 16:00:00,33.51,34.1,33.31,33.7,1400382
USFD,NYSE,2020/12/10 16:00:00,33.3,34.21,33.1,34.17,1521493
USFD,NYSE,2020/12/11 16:00:00,33.79,34.3,32.86,33.26,1091177
USFD,NYSE,2020/12/14 16:00:00,33.69,33.87,32.28,32.35,1291853
USFD,NYSE,2020/12/15 16:00:00,32.67,33.39,31.97,33.32,1397941
USFD,NYSE,2020/12/16 16:00:00,33.44,33.47,32.55,33.06,870045
USFD,NYSE,2020/12/17 16:00:00,33.27,33.82,33.09,33.73,1417581
USFD,NYSE,2020/12/18 16:00:00,33.73,34.09,33.25,33.38,2838434
USFD,NYSE,2020/12/21 16:00:00,32.13,33.27,32.01,33.24,1130101
USFD,NYSE,2020/12/22 16:00:00,33.25,33.45,32.76,32.84,949566
USFD,NYSE,2020/12/23 16:00:00,33.13,33.76,32.87,33.34,1379675
USFD,NYSE,2020/12/24 13:00:00,33.29,33.37,32.77,33.31,286955
USFD,NYSE,2020/12/28 16:00:00,33.54,33.94,33.16,33.5,1161659
USFD,NYSE,2020/12/29 16:00:00,33.56,33.86,32.64,32.93,791875
USFD,NYSE,2020/12/30 16:00:00,32.97,33.6,32.92,33.35,718115
USFD,NYSE,2020/12/31 16:00:00,33.45,33.63,32.8,33.31,1164718
USFD,NYSE,2021/01/04 16:00:00,33.41,33.47,31.88,32.44,1618515
USFD,NYSE,2021/01/05 16:00:00,32.33,32.83,32.17,32.32,986222
USFD,NYSE,2021/01/06 16:00:00,32.8,33.84,32.5,33.71,2152699
USFD,NYSE,2021/01/07 16:00:00,34,34.15,33.14,33.63,1465832
USFD,NYSE,2021/01/08 16:00:00,33.69,34.76,33.32,34.3,1981442
USFD,NYSE,2021/01/11 16:00:00,33.35,35.51,33.14,34.71,3271177
USFD,NYSE,2021/01/12 16:00:00,34.72,37.12,34.57,36.11,3109020
USFD,NYSE,2021/01/13 16:00:00,35.86,36.52,35.5,35.73,1664015
USFD,NYSE,2021/01/14 16:00:00,35.91,36.77,35.59,35.95,1583769
USFD,NYSE,2021/01/15 16:00:00,35.57,36.41,35.56,35.66,2355591
USFD,NYSE,2021/01/19 16:00:00,35.91,36.18,34.02,35.11,2455565
USFD,NYSE,2021/01/20 16:00:00,35.01,36.17,34.98,36.17,5527427
USFD,NYSE,2021/01/21 16:00:00,36.01,36.48,35.29,35.33,1518283
USFD,NYSE,2021/01/22 16:00:00,35,35.25,34.66,34.77,1251837
USFD,NYSE,2021/01/25 16:00:00,33.38,34.45,32.64,34.45,2759504
USFD,NYSE,2021/01/26 16:00:00,34.71,34.79,33.37,33.43,1814109
USFD,NYSE,2021/01/27 16:00:00,32.76,32.98,31.5,31.93,2512056
USFD,NYSE,2021/01/28 16:00:00,32.56,33.19,32.03,32.7,1635610
USFD,NYSE,2021/01/29 16:00:00,32.42,32.48,30.91,30.99,2117709
USFD,NYSE,2021/02/01 16:00:00,31.29,31.65,30.64,31.31,1772046
USFD,NYSE,2021/02/02 16:00:00,31.65,33.03,31.5,32.96,2106354
USFD,NYSE,2021/02/03 16:00:00,32.96,35.29,32.96,35.11,2502429
USFD,NYSE,2021/02/04 16:00:00,35.41,36.12,35.11,35.85,3433271
USFD,NYSE,2021/02/05 16:00:00,36.6,36.94,35.81,35.99,2065661
USFD,NYSE,2021/02/08 16:00:00,36.25,36.96,36.06,36.96,1387842
USFD,NYSE,2021/02/09 16:00:00,36.92,37.1,36.25,36.46,1349995
USFD,NYSE,2021/02/10 16:00:00,36.62,36.96,35.97,36.02,1743819
USFD,NYSE,2021/02/11 16:00:00,36.15,36.87,35.86,36.43,2847783
USFD,NYSE,2021/02/12 16:00:00,36.46,37.29,36.09,36.89,2007996
USFD,NYSE,2021/02/16 16:00:00,35.24,37.24,35.1,35.99,2221983
USFD,NYSE,2021/02/17 16:00:00,35.86,35.86,34.51,35.18,2236293
USFD,NYSE,2021/02/18 16:00:00,34.59,35.57,34.23,34.97,1438808
USFD,NYSE,2021/02/19 16:00:00,35.16,36.65,35.16,36.41,1574550
USFD,NYSE,2021/02/22 16:00:00,36.23,38.27,36.01,37.57,1707415
USFD,NYSE,2021/02/23 16:00:00,37.49,37.79,36.17,37.28,2335259
USFD,NYSE,2021/02/24 16:00:00,37.35,37.86,36.96,37,2402048
USFD,NYSE,2021/02/25 16:00:00,37.22,37.23,35.93,36.17,1350701
USFD,NYSE,2021/02/26 16:00:00,36.19,37.14,35.86,36.46,1867248
USFD,NYSE,2021/03/01 16:00:00,37.38,37.6,36.59,37.04,2221908
USFD,NYSE,2021/03/02 16:00:00,37,37.59,36.8,37.09,1909426
USFD,NYSE,2021/03/03 16:00:00,37.39,38.77,37.19,38.39,3225924
