Symbol,Market,Date,Open,High,Low,Close,Volume
USFD,NYSE,2021/03/04 16:00:00,38.38,38.38,36.03,37.37,2254606
USFD,NYSE,2021/03/05 16:00:00,37.95,38.18,36.03,38,2442896
USFD,NYSE,2021/03/08 16:00:00,38.27,38.82,37.81,38.35,2385526
USFD,NYSE,2021/03/09 16:00:00,38.68,38.83,37.15,38.7,2329518
USFD,NYSE,2021/03/10 16:00:00,38.76,39.51,38.45,39.4,2719166
USFD,NYSE,2021/03/11 16:00:00,39.64,40.53,39.36,40.4,3845993
USFD,NYSE,2021/03/12 16:00:00,40.41,41.23,39.91,40.43,3238715
USFD,NYSE,2021/03/15 16:00:00,40.24,40.54,39.35,39.93,1682486
USFD,NYSE,2021/03/16 16:00:00,39.84,39.84,38.39,38.6,1784183
USFD,NYSE,2021/03/17 16:00:00,38.89,39.2,38.41,39.04,2291740
USFD,NYSE,2021/03/18 16:00:00,38.8,39.01,36.59,36.85,3373058
USFD,NYSE,2021/03/19 16:00:00,36.86,38.94,35.75,38,3637464
USFD,NYSE,2021/03/22 16:00:00,37.8,38.15,36.97,37.3,1978264
USFD,NYSE,2021/03/23 16:00:00,36.66,37.07,36.28,36.42,1775286
USFD,NYSE,2021/03/24 16:00:00,37.04,37.57,36.44,36.45,2957988
USFD,NYSE,2021/03/25 16:00:00,35.8,37.13,35.53,37.01,2191466
USFD,NYSE,2021/03/26 16:00:00,37.59,38.16,36.65,37.14,1692832
USFD,NYSE,2021/03/29 16:00:00,37,37.81,36.34,36.95,1840550
USFD,NYSE,2021/03/30 16:00:00,36.9,38.06,36.9,37.84,1876604
USFD,NYSE,2021/03/31 16:00:00,38.06,38.74,37.95,38.12,1839197
USFD,NYSE,2021/04/01 16:00:00,38.04,38.44,37.6,37.84,1879168
USFD,NYSE,2021/04/05 16:00:00,38.36,38.76,38.08,38.17,1269874
USFD,NYSE,2021/04/06 16:00:00,38.08,39.1,37.96,38.68,2181953
USFD,NYSE,2021/04/07 16:00:00,38.88,38.98,38.18,38.33,1276762
USFD,NYSE,2021/04/08 16:00:00,37.96,38.89,37.44,38.79,2905179
USFD,NYSE,2021/04/09 16:00:00,39.29,39.57,38.92,39.56,1302197
CIEN,NYSE,2019/04/01 16:00:00,37.62,37.98,37.39,37.77,2099278
CIEN,NYSE,2019/04/02 16:00:00,37.88,38.24,37.66,37.92,2144597
CIEN,NYSE,2019/04/03 16:00:00,38.33,38.4,37.97,38.12,2045320
CIEN,NYSE,2019/04/04 16:00:00,38.19,38.38,37.31,37.49,2016586
CIEN,NYSE,2019/04/05 16:00:00,37.5,37.73,37.21,37.31,2026498
CIEN,NYSE,2019/04/08 16:00:00,37.2,37.4,36.75,37.24,1619761
CIEN,NYSE,2019/04/09 16:00:00,37,37.55,36.64,37.37,2080487
CIEN,NYSE,2019/04/10 16:00:00,37.46,37.83,37.27,37.35,1443492
CIEN,NYSE,2019/04/11 16:00:00,37.44,37.44,36.88,37.08,2565316
CIEN,NYSE,2019/04/12 16:00:00,37.4,37.99,36.78,37.99,2664667
CIEN,NYSE,2019/04/15 16:00:00,38.79,39.48,38.32,38.4,3027005
CIEN,NYSE,2019/04/16 16:00:00,38.65,39.02,38.5,38.7,2679503
CIEN,NYSE,2019/04/17 16:00:00,39.11,39.21,38.21,38.24,2607233
CIEN,NYSE,2019/04/18 16:00:00,38.2,38.46,37.89,38.18,1720499
CIEN,NYSE,2019/04/22 16:00:00,38.13,38.84,38.13,38.73,1873262
CIEN,NYSE,2019/04/23 16:00:00,39.11,39.99,39,39.87,2986726
CIEN,NYSE,2019/04/24 16:00:00,39.91,40.76,39.74,40.04,2276711
CIEN,NYSE,2019/04/25 16:00:00,39.84,39.95,38.66,39.06,2215538
CIEN,NYSE,2019/04/26 16:00:00,39.15,39.22,38.1,38.22,1513150
CIEN,NYSE,2019/04/29 16:00:00,38.33,38.74,38.1,38.62,1166687
CIEN,NYSE,2019/04/30 16:00:00,38.63,38.64,37.92,38.36,1831465
CIEN,NYSE,2019/05/01 16:00:00,38.57,39.07,38.25,38.37,1781580
CIEN,NYSE,2019/05/02 16:00:00,38.32,39.02,38.28,39,1572241
CIEN,NYSE,2019/05/03 16:00:00,38.61,39.01,38.15,38.79,3459826
CIEN,NYSE,2019/05/06 16:00:00,37.96,38,36.7,37.04,3073670
CIEN,NYSE,2019/05/07 16:00:00,36.6,36.89,35.63,36.16,3035020
CIEN,NYSE,2019/05/08 16:00:00,36.05,36.37,35.78,36.15,2620324
CIEN,NYSE,2019/05/09 16:00:00,35.35,35.52,34.55,35.22,3583023
CIEN,NYSE,2019/05/10 16:00:00,35.03,35.17,34.19,35.07,2561124
CIEN,NYSE,2019/05/13 16:00:00,34.24,34.42,33.06,33.18,3019836
CIEN,NYSE,2019/05/14 16:00:00,33.37,33.59,33,33.21,2069107
CIEN,NYSE,2019/05/15 16:00:00,32.89,33.46,32.76,33.3,2263551
CIEN,NYSE,2019/05/16 16:00:00,33.66,34.5,33.08,34.04,4267475
CIEN,NYSE,2019/05/17 16:00:00,33.56,35.06,33.5,34.61,4496414
CIEN,NYSE,2019/05/20 16:00:00,34.13,34.69,34.01,34.66,2016972
CIEN,NYSE,2019/05/21 16:00:00,34.92,35.29,34.75,34.86,2028216
CIEN,NYSE,2019/05/22 16:00:00,34.75,35.39,34.67,35.25,1726453
CIEN,NYSE,2019/05/23 16:00:00,34.82,35.39,34.73,35.33,2973774
CIEN,NYSE,2019/05/24 16:00:00,35.42,35.58,35.12,35.19,2093460
CIEN,NYSE,2019/05/28 16:00:00,35.24,35.45,34.91,35.06,2019905
CIEN,NYSE,2019/05/29 16:00:00,34.74,35.39,34.44,35.08,1773425
CIEN,NYSE,2019/05/30 16:00:00,35.17,35.63,35.13,35.47,1604803
CIEN,NYSE,2019/05/31 16:00:00,35,35.23,34.72,34.94,2008394
CIEN,NYSE,2019/06/03 16:00:00,35.04,35.12,34.51,34.72,2529924
CIEN,NYSE,2019/06/04 16:00:00,35.12,35.82,35.12,35.63,2391817
CIEN,NYSE,2019/06/05 16:00:00,35.95,36.12,35.24,35.88,3273216
CIEN,NYSE,2019/06/06 16:00:00,42.56,45.57,40.93,45.49,17904147
CIEN,NYSE,2019/06/07 16:00:00,45.3,46.23,44.65,45.23,6273294
CIEN,NYSE,2019/06/10 16:00:00,45.5,45.93,43.93,44.09,4076933
CIEN,NYSE,2019/06/11 16:00:00,44.36,44.74,44.01,44.02,3393873
CIEN,NYSE,2019/06/12 16:00:00,43.65,43.89,42.9,43.01,2702287
CIEN,NYSE,2019/06/13 16:00:00,43.13,43.25,42.37,42.47,2928811
CIEN,NYSE,2019/06/14 16:00:00,42.4,43.21,42.18,42.75,2311031
CIEN,NYSE,2019/06/17 16:00:00,42.63,43.6,42.34,43.3,2689143
CIEN,NYSE,2019/06/18 16:00:00,43.57,44.63,43.55,44.3,2835293
CIEN,NYSE,2019/06/19 16:00:00,44.33,44.83,43.54,44.06,1820367
CIEN,NYSE,2019/06/20 16:00:00,44.65,44.65,43.57,44.33,2610611
CIEN,NYSE,2019/06/21 16:00:00,44.03,44.22,43.35,43.52,3071972
CIEN,NYSE,2019/06/24 16:00:00,43.64,43.71,42.68,42.74,1637150
CIEN,NYSE,2019/06/25 16:00:00,42.5,42.97,42.12,42.18,2117517
CIEN,NYSE,2019/06/26 16:00:00,42.36,42.72,41.66,41.68,2130720
CIEN,NYSE,2019/06/27 16:00:00,41.79,42.04,41.29,41.6,3713491
CIEN,NYSE,2019/06/28 16:00:00,41.58,41.83,41.02,41.13,19190410
CIEN,NYSE,2019/07/01 16:00:00,42.03,42.3,41.19,41.97,3976065
CIEN,NYSE,2019/07/02 16:00:00,42,42.64,41.84,42.21,3574794
CIEN,NYSE,2019/07/03 13:00:00,42.21,43.21,42.06,43.14,1579608
CIEN,NYSE,2019/07/05 16:00:00,43,43.01,42.54,42.99,1651443
CIEN,NYSE,2019/07/08 16:00:00,42.76,42.84,41.98,42.09,2027087
CIEN,NYSE,2019/07/09 16:00:00,41.97,43.33,41.69,43.29,3341801
CIEN,NYSE,2019/07/10 16:00:00,43.51,43.96,43,43.12,2392113
CIEN,NYSE,2019/07/11 16:00:00,43.4,44.25,43.23,44,2895102
CIEN,NYSE,2019/07/12 16:00:00,44.19,44.71,44.04,44.08,1918401
CIEN,NYSE,2019/07/15 16:00:00,44.3,44.67,43.85,44.19,2513696
CIEN,NYSE,2019/07/16 16:00:00,44.39,44.7,44.13,44.36,1780524
CIEN,NYSE,2019/07/17 16:00:00,44.29,44.66,44.09,44.11,1783797
CIEN,NYSE,2019/07/18 16:00:00,44.12,44.14,43.4,43.87,1884707
CIEN,NYSE,2019/07/19 16:00:00,44,44.16,43.02,43.04,1651526
CIEN,NYSE,2019/07/22 16:00:00,43.37,43.49,42.95,43.06,1975367
CIEN,NYSE,2019/07/23 16:00:00,43.33,43.86,42.99,43.85,2151136
CIEN,NYSE,2019/07/24 16:00:00,43.64,45,43.52,44.92,1925767
CIEN,NYSE,2019/07/25 16:00:00,45.17,46.44,44.84,45.62,3608822
CIEN,NYSE,2019/07/26 16:00:00,46.16,46.18,45.2,45.94,1812532
CIEN,NYSE,2019/07/29 16:00:00,46.21,46.78,45.73,45.95,1833703
CIEN,NYSE,2019/07/30 16:00:00,45.62,45.84,44.92,45.63,1178677
CIEN,NYSE,2019/07/31 16:00:00,45.66,46.01,44.76,45.22,1658875
CIEN,NYSE,2019/08/01 16:00:00,45.24,45.84,44.23,44.41,2168963
CIEN,NYSE,2019/08/02 16:00:00,43.98,43.99,42.55,42.81,1710143
CIEN,NYSE,2019/08/05 16:00:00,41.25,41.95,40.8,41.25,2461855
CIEN,NYSE,2019/08/06 16:00:00,41.7,42.75,41.49,42.67,1680946
CIEN,NYSE,2019/08/07 16:00:00,42.09,42.7,41.64,42.52,1650335
CIEN,NYSE,2019/08/08 16:00:00,43.65,43.94,43.22,43.88,1790220
CIEN,NYSE,2019/08/09 16:00:00,43.58,44.37,43.57,43.65,1788836
CIEN,NYSE,2019/08/12 16:00:00,43.23,43.7,42.86,43.07,1320225
CIEN,NYSE,2019/08/13 16:00:00,42.92,44.07,42.79,43.2,1881517
CIEN,NYSE,2019/08/14 16:00:00,42.5,42.8,41.34,41.68,1562181
CIEN,NYSE,2019/08/15 16:00:00,41.11,41.3,39.53,40.07,2353398
CIEN,NYSE,2019/08/16 16:00:00,40.6,41.27,40.53,41.07,1382235
CIEN,NYSE,2019/08/19 16:00:00,41.87,42.47,41.56,42.11,1669192
CIEN,NYSE,2019/08/20 16:00:00,42.11,42.11,41.41,41.43,1024987
CIEN,NYSE,2019/08/21 16:00:00,41.9,42.13,41.5,41.52,1265495
CIEN,NYSE,2019/08/22 16:00:00,41.64,41.93,41.1,41.19,1681322
CIEN,NYSE,2019/08/23 16:00:00,41.08,41.38,39.88,40.01,1962542
CIEN,NYSE,2019/08/26 16:00:00,40.44,40.49,40.01,40.35,1363590
CIEN,NYSE,2019/08/27 16:00:00,40.6,40.75,39.35,39.53,1563858
CIEN,NYSE,2019/08/28 16:00:00,39.45,40.35,39.19,40,2469325
CIEN,NYSE,2019/08/29 16:00:00,41.76,42.47,40.79,41.27,2492633
CIEN,NYSE,2019/08/30 16:00:00,41.54,41.6,40.63,40.93,2220281
CIEN,NYSE,2019/09/03 16:00:00,40.78,41.06,40.39,40.73,3391226
CIEN,NYSE,2019/09/04 16:00:00,41.26,41.88,41.03,41.2,4413522
CIEN,NYSE,2019/09/05 16:00:00,38.66,40.03,37.94,39.62,12567776
CIEN,NYSE,2019/09/06 16:00:00,39.72,40.12,38.81,39.52,4709648
CIEN,NYSE,2019/09/09 16:00:00,39.65,39.91,38.6,38.91,3836086
CIEN,NYSE,2019/09/10 16:00:00,38.68,39.66,38.11,39.65,2894919
CIEN,NYSE,2019/09/11 16:00:00,40.1,40.43,39.52,40.43,2972590
CIEN,NYSE,2019/09/12 16:00:00,40.74,40.77,39.46,39.54,1987094
CIEN,NYSE,2019/09/13 16:00:00,39.51,40.39,39.39,39.88,3311112
CIEN,NYSE,2019/09/16 16:00:00,39.73,41.52,39.72,41.29,2915069
CIEN,NYSE,2019/09/17 16:00:00,40.51,40.51,39.51,40.44,2338310
CIEN,NYSE,2019/09/18 16:00:00,40.32,40.84,39.51,40.3,3042065
CIEN,NYSE,2019/09/19 16:00:00,40.63,40.95,39.94,40,2260647
CIEN,NYSE,2019/09/20 16:00:00,40.09,40.99,39.36,39.58,10699994
CIEN,NYSE,2019/09/23 16:00:00,39.36,39.91,38.86,39.69,6196786
CIEN,NYSE,2019/09/24 16:00:00,39.83,40.15,38.77,39.09,3313250
CIEN,NYSE,2019/09/25 16:00:00,38.98,40.35,38.9,40.14,2584223
CIEN,NYSE,2019/09/26 16:00:00,39.96,40.12,38.84,39.19,2302866
CIEN,NYSE,2019/09/27 16:00:00,39.4,39.94,38.9,39.34,2112694
CIEN,NYSE,2019/09/30 16:00:00,39.4,39.65,38.69,39.23,2089467
CIEN,NYSE,2019/10/01 16:00:00,38.05,38.25,36.12,36.49,6939447
CIEN,NYSE,2019/10/02 16:00:00,36.3,36.98,36.16,36.8,2894484
CIEN,NYSE,2019/10/03 16:00:00,36.9,37.76,36.7,37.52,2917520
CIEN,NYSE,2019/10/04 16:00:00,37.65,37.78,37.06,37.61,1323394
CIEN,NYSE,2019/10/07 16:00:00,37.49,37.83,37.31,37.54,2451958
CIEN,NYSE,2019/10/08 16:00:00,37.36,37.36,36.58,36.59,1784819
CIEN,NYSE,2019/10/09 16:00:00,37,37.44,36.75,37.3,988780
CIEN,NYSE,2019/10/10 16:00:00,37.14,37.43,36.6,37.25,2481792
CIEN,NYSE,2019/10/11 16:00:00,37.75,38.26,37.59,37.8,2055320
CIEN,NYSE,2019/10/14 16:00:00,37.73,37.93,37.35,37.52,2095303
CIEN,NYSE,2019/10/15 16:00:00,37.73,37.98,37.42,37.63,1082452
CIEN,NYSE,2019/10/16 16:00:00,37.64,37.87,37.04,37.2,1583937
CIEN,NYSE,2019/10/17 16:00:00,37.68,38.25,37.45,38.05,1398730
CIEN,NYSE,2019/10/18 16:00:00,37.8,38.48,37.8,38.45,1458616
CIEN,NYSE,2019/10/21 16:00:00,38.78,38.88,38.35,38.36,1949607
CIEN,NYSE,2019/10/22 16:00:00,38.56,38.94,37.91,37.99,1500650
CIEN,NYSE,2019/10/23 16:00:00,38.08,38.08,37.45,37.73,1817134
CIEN,NYSE,2019/10/24 16:00:00,37.78,37.78,36.4,36.89,2247507
CIEN,NYSE,2019/10/25 16:00:00,36.98,37.64,36.86,37.25,1543209
CIEN,NYSE,2019/10/28 16:00:00,37.36,37.71,36.77,37.14,1922313
CIEN,NYSE,2019/10/29 16:00:00,37.09,37.27,35.83,35.85,2801759
CIEN,NYSE,2019/10/30 16:00:00,36.01,36.85,35.97,36.78,2271998
CIEN,NYSE,2019/10/31 16:00:00,36.79,37.24,36.44,37.12,2079523
CIEN,NYSE,2019/11/01 16:00:00,36.59,37.02,35.86,36.43,3817140
CIEN,NYSE,2019/11/04 16:00:00,36.79,36.79,35.97,36.15,2751629
CIEN,NYSE,2019/11/05 16:00:00,36.39,37.72,36.36,36.93,2304521
CIEN,NYSE,2019/11/06 16:00:00,36.74,36.95,36.26,36.73,2196981
CIEN,NYSE,2019/11/07 16:00:00,36.74,36.95,36.26,36.73,2196981
CIEN,NYSE,2019/11/08 16:00:00,37.33,37.45,37.01,37.45,1676095
CIEN,NYSE,2019/11/11 16:00:00,37.17,37.88,37.1,37.78,1266427
CIEN,NYSE,2019/11/12 16:00:00,37.88,38.25,37.74,38.05,2134771
CIEN,NYSE,2019/11/13 16:00:00,37.83,38.27,37.66,37.73,1401525
CIEN,NYSE,2019/11/14 16:00:00,37.28,37.85,37.03,37.52,1276852
CIEN,NYSE,2019/11/15 16:00:00,37.73,38.04,37.57,38.01,1025352
CIEN,NYSE,2019/11/18 16:00:00,38.04,38.04,37.49,37.7,1718565
CIEN,NYSE,2019/11/19 16:00:00,37.81,37.99,37.28,37.41,2024492
CIEN,NYSE,2019/11/20 16:00:00,37.38,37.65,36.98,37.39,2232102
CIEN,NYSE,2019/11/21 16:00:00,37.46,37.49,36.42,36.54,2899885
CIEN,NYSE,2019/11/22 16:00:00,36.66,37.25,36.57,36.96,1349272
CIEN,NYSE,2019/11/25 16:00:00,37,37.62,36.9,37.31,2902286
CIEN,NYSE,2019/11/26 16:00:00,37.26,37.86,37.09,37.65,2064083
CIEN,NYSE,2019/11/27 16:00:00,37.8,38.14,37.73,38.12,1229456
CIEN,NYSE,2019/11/29 13:00:00,38.17,38.41,37.9,37.96,661193
CIEN,NYSE,2019/12/02 16:00:00,37.79,37.86,36.61,36.73,2399373
CIEN,NYSE,2019/12/03 16:00:00,36.2,36.73,35.94,36.7,2521004
CIEN,NYSE,2019/12/04 16:00:00,36.85,37.46,36.54,36.6,2685182
CIEN,NYSE,2019/12/05 16:00:00,36.57,36.72,35.92,36.29,4964584
CIEN,NYSE,2019/12/06 16:00:00,34.4,35.05,33.22,35,7256618
CIEN,NYSE,2019/12/09 16:00:00,35.04,35.47,34.61,34.61,4151677
CIEN,NYSE,2019/12/10 16:00:00,34.61,34.85,34.42,34.69,4055990
CIEN,NYSE,2019/12/11 16:00:00,34.63,35.63,34.44,35.41,7144539
CIEN,NYSE,2019/12/12 16:00:00,38.47,42.95,37.97,42.62,23615222
CIEN,NYSE,2019/12/13 16:00:00,42.89,43.97,41.19,41.38,10755795
CIEN,NYSE,2019/12/16 16:00:00,41.72,42.32,41.15,41.25,4428187
CIEN,NYSE,2019/12/17 16:00:00,41.2,41.25,40.44,40.89,3113613
CIEN,NYSE,2019/12/18 16:00:00,41,41.16,40.64,40.92,3106127
CIEN,NYSE,2019/12/19 16:00:00,40.83,41.82,40.83,41.53,3007749
CIEN,NYSE,2019/12/20 16:00:00,41.95,42.5,41.41,42.39,5058628
CIEN,NYSE,2019/12/23 16:00:00,41.86,42.6,41.67,42.36,3676745
CIEN,NYSE,2019/12/24 13:00:00,42.51,42.72,42.34,42.47,835690
CIEN,NYSE,2019/12/26 16:00:00,42.47,42.95,42.43,42.72,2772579
CIEN,NYSE,2019/12/27 16:00:00,42.83,42.97,42.44,42.67,1689604
CIEN,NYSE,2019/12/30 16:00:00,42.6,42.84,42.38,42.64,1751222
CIEN,NYSE,2019/12/31 16:00:00,42.43,42.87,42.32,42.69,1627046
CIEN,NYSE,2020/01/02 16:00:00,43.25,43.39,42.45,42.86,1470664
CIEN,NYSE,2020/01/03 16:00:00,42.33,42.7,41.84,41.87,1354697
CIEN,NYSE,2020/01/06 16:00:00,41.57,42.16,41.5,41.89,1202422
CIEN,NYSE,2020/01/07 16:00:00,41.73,41.95,41.54,41.55,1164245
CIEN,NYSE,2020/01/08 16:00:00,42.65,43.29,42.25,42.28,2472080
CIEN,NYSE,2020/01/09 16:00:00,42.31,42.53,41.93,42.1,1905280
CIEN,NYSE,2020/01/10 16:00:00,42.25,42.3,41.47,41.64,1690453
CIEN,NYSE,2020/01/13 16:00:00,41.98,42.54,41.8,42.39,1570130
CIEN,NYSE,2020/01/14 16:00:00,42.2,42.38,41.85,42.06,1276754
CIEN,NYSE,2020/01/15 16:00:00,41.82,42.65,41.82,42.36,1611704
CIEN,NYSE,2020/01/16 16:00:00,42.72,42.94,42.5,42.85,1092337
CIEN,NYSE,2020/01/17 16:00:00,42.97,43.03,42.13,42.23,1388137
CIEN,NYSE,2020/01/21 16:00:00,42,42.33,41.8,42.17,1482344
CIEN,NYSE,2020/01/22 16:00:00,42.43,42.73,42.21,42.44,1633724
CIEN,NYSE,2020/01/23 16:00:00,42.44,42.77,42.25,42.5,1390641
CIEN,NYSE,2020/01/24 16:00:00,42.96,43.86,42.72,43.27,2274570
CIEN,NYSE,2020/01/27 16:00:00,42.37,42.66,41.95,41.97,2405519
CIEN,NYSE,2020/01/28 16:00:00,42.27,43.21,42.25,42.93,1853375
CIEN,NYSE,2020/01/29 16:00:00,43.06,43.46,42.03,42.16,2398983
CIEN,NYSE,2020/01/30 16:00:00,41.73,42.24,41.48,42.19,1815858
CIEN,NYSE,2020/01/31 16:00:00,41.96,42.1,40.57,40.67,2024096
CIEN,NYSE,2020/02/03 16:00:00,40.87,42.02,40.72,41.83,2272922
CIEN,NYSE,2020/02/04 16:00:00,42.63,43.15,42.59,42.87,1907439
CIEN,NYSE,2020/02/05 16:00:00,43.34,43.44,42.52,42.67,1000979
CIEN,NYSE,2020/02/06 16:00:00,42.86,43.63,42.66,43.48,1525101
CIEN,NYSE,2020/02/07 16:00:00,43.22,43.31,42.51,42.64,1836281
CIEN,NYSE,2020/02/10 16:00:00,42.39,42.55,41.81,42.48,2071272
CIEN,NYSE,2020/02/11 16:00:00,43.33,44.06,42.81,43.08,2077055
CIEN,NYSE,2020/02/12 16:00:00,43.35,43.6,42.72,43.2,1124462
CIEN,NYSE,2020/02/13 16:00:00,42.89,43.33,42.48,43.31,1330405
CIEN,NYSE,2020/02/14 16:00:00,43.26,43.34,42.99,43.19,1096505
CIEN,NYSE,2020/02/18 16:00:00,42.83,43.74,42.83,43.07,1334341
CIEN,NYSE,2020/02/19 16:00:00,43.22,44.47,43.17,43.84,1979635
CIEN,NYSE,2020/02/20 16:00:00,43.65,44.61,43.33,44.47,2319995
CIEN,NYSE,2020/02/21 16:00:00,44.37,44.44,43.45,43.89,2082178
CIEN,NYSE,2020/02/24 16:00:00,41.86,43.03,41.53,42.63,1761385
CIEN,NYSE,2020/02/25 16:00:00,42.86,43.03,40.56,40.93,1967566
CIEN,NYSE,2020/02/26 16:00:00,41,41.59,40.16,40.39,1442249
CIEN,NYSE,2020/02/27 16:00:00,39.42,40.52,38.49,38.97,1910442
CIEN,NYSE,2020/02/28 16:00:00,37.91,39.06,37.54,38.45,2630192
CIEN,NYSE,2020/03/02 16:00:00,38.86,39.72,37.89,39.66,1461537
CIEN,NYSE,2020/03/03 16:00:00,40,40.92,39,40.02,2422296
CIEN,NYSE,2020/03/04 16:00:00,40.65,41.85,39.73,41.62,3722233
CIEN,NYSE,2020/03/05 16:00:00,42.27,44.42,41.09,42.88,5827555
CIEN,NYSE,2020/03/06 16:00:00,41.59,42.43,40.42,41.09,3514664
CIEN,NYSE,2020/03/09 16:00:00,39.29,40,37.9,38.72,2561949
CIEN,NYSE,2020/03/10 16:00:00,40,40.61,38.44,40.52,2499092
CIEN,NYSE,2020/03/11 16:00:00,39.42,40.05,38.4,38.83,2457753
CIEN,NYSE,2020/03/12 16:00:00,35.4,37.21,34.1,34.73,3259056
CIEN,NYSE,2020/03/13 16:00:00,36.82,37.02,34.13,37.02,2466810
CIEN,NYSE,2020/03/16 16:00:00,32.19,37.51,30.58,35.06,2979868
CIEN,NYSE,2020/03/17 16:00:00,35.18,39.53,35.18,39.23,2686310
CIEN,NYSE,2020/03/18 16:00:00,36.43,39.79,35.29,36,2610829
CIEN,NYSE,2020/03/19 16:00:00,35.53,38.2,34.33,37.52,3145266
CIEN,NYSE,2020/03/20 16:00:00,37.7,39.72,35.64,36.07,2585878
CIEN,NYSE,2020/03/23 16:00:00,35.73,36,32.77,34.5,2025152
CIEN,NYSE,2020/03/24 16:00:00,36.87,38.93,36.09,38.87,1878344
CIEN,NYSE,2020/03/25 16:00:00,38.85,40,37.66,38.57,1481867
CIEN,NYSE,2020/03/26 16:00:00,38.75,41.11,37.66,40.83,2090300
CIEN,NYSE,2020/03/27 16:00:00,39.32,40.06,38.06,39.34,2522817
CIEN,NYSE,2020/03/30 16:00:00,39.05,41.48,38.54,41.08,1775647
CIEN,NYSE,2020/03/31 16:00:00,41.09,41.13,39.53,39.81,1838996
CIEN,NYSE,2020/04/01 16:00:00,38.86,40.13,38,39.97,1808820
CIEN,NYSE,2020/04/02 16:00:00,40.38,41.17,39.74,40.62,2069192
CIEN,NYSE,2020/04/03 16:00:00,40.7,42.12,39.74,40.34,2389589
CIEN,NYSE,2020/04/06 16:00:00,41.56,45.33,41.2,45.03,2903032
CIEN,NYSE,2020/04/07 16:00:00,45.65,46.65,45.02,45.54,3576728
CIEN,NYSE,2020/04/08 16:00:00,45.92,46.66,44.91,46.16,1589244
CIEN,NYSE,2020/04/09 16:00:00,46.17,46.95,45.22,45.65,2790687
CIEN,NYSE,2020/04/13 16:00:00,45.4,45.48,43.69,44.43,1967600
CIEN,NYSE,2020/04/14 16:00:00,45.48,46.42,44.91,45.31,2097440
CIEN,NYSE,2020/04/15 16:00:00,44.48,45.21,43.69,43.9,1497186
CIEN,NYSE,2020/04/16 16:00:00,43.13,44.76,42.61,44.61,2079467
CIEN,NYSE,2020/04/17 16:00:00,45.65,45.65,43.46,44.2,2217172
CIEN,NYSE,2020/04/20 16:00:00,43.99,47.28,43.71,46.35,2835169
CIEN,NYSE,2020/04/21 16:00:00,46.09,46.11,43.81,44.03,2279001
CIEN,NYSE,2020/04/22 16:00:00,45.17,45.28,44.51,44.73,1257574
CIEN,NYSE,2020/04/23 16:00:00,44.76,45.83,44.66,44.76,1206404
CIEN,NYSE,2020/04/24 16:00:00,45.14,46.78,45.07,46.58,2195136
CIEN,NYSE,2020/04/27 16:00:00,47,49.14,46.83,48.92,2906036
CIEN,NYSE,2020/04/28 16:00:00,49.19,49.91,46.93,46.99,2419087
CIEN,NYSE,2020/04/29 16:00:00,47.73,47.94,46.27,47.13,2539911
CIEN,NYSE,2020/04/30 16:00:00,47.17,47.19,45.67,46.25,2284354
CIEN,NYSE,2020/05/01 16:00:00,45.62,46.79,45.32,46.34,2000987
CIEN,NYSE,2020/05/04 16:00:00,46.05,47.1,45.83,46.83,1730534
CIEN,NYSE,2020/05/05 16:00:00,46.81,47.76,46.31,47.3,1938217
CIEN,NYSE,2020/05/06 16:00:00,47.49,47.62,45.73,45.74,1438863
CIEN,NYSE,2020/05/07 16:00:00,46.61,47.04,46.08,46.57,1320598
CIEN,NYSE,2020/05/08 16:00:00,47.33,47.99,46.78,47.96,1241964
CIEN,NYSE,2020/05/11 16:00:00,47.72,48.85,47.62,48.53,1443387
CIEN,NYSE,2020/05/12 16:00:00,49.1,49.32,48.05,48.09,1783533
CIEN,NYSE,2020/05/13 16:00:00,46.7,47.88,46.14,46.76,2129623
CIEN,NYSE,2020/05/14 16:00:00,46.63,47.1,46.14,46.83,1171401
CIEN,NYSE,2020/05/15 16:00:00,46.33,49.75,46.33,49.65,2972452
CIEN,NYSE,2020/05/18 16:00:00,50.35,51.9,50.22,51.36,2811797
CIEN,NYSE,2020/05/19 16:00:00,51.69,52.15,51,51.17,1354333
CIEN,NYSE,2020/05/20 16:00:00,51.94,53.36,51.79,52.95,1608180
CIEN,NYSE,2020/05/21 16:00:00,53,53.13,51.56,51.72,1888394
CIEN,NYSE,2020/05/22 16:00:00,51.87,52.89,51.63,52.81,1288145
CIEN,NYSE,2020/05/26 16:00:00,54.74,54.76,53.67,53.91,1987981
CIEN,NYSE,2020/05/27 16:00:00,54.25,55.65,52.86,55.57,2259487
CIEN,NYSE,2020/05/28 16:00:00,56,56.76,54.78,54.79,2550449
