Symbol,Market,Date,Open,High,Low,Close,Volume
CIEN,NYSE,2020/05/29 16:00:00,55,55.32,53.81,55.26,3389404
CIEN,NYSE,2020/06/01 16:00:00,55.27,56.04,54.59,56,2903219
CIEN,NYSE,2020/06/02 16:00:00,56.25,56.88,55.16,55.67,2902145
CIEN,NYSE,2020/06/03 16:00:00,55.78,57.19,55.68,56.31,3833832
CIEN,NYSE,2020/06/04 16:00:00,55.74,56.49,52.91,53.94,3968976
CIEN,NYSE,2020/06/05 16:00:00,55,55.79,53.63,54.29,2865733
CIEN,NYSE,2020/06/08 16:00:00,54,54.52,53.4,54.51,2045101
CIEN,NYSE,2020/06/09 16:00:00,54.5,55.32,53.82,55.09,1773622
CIEN,NYSE,2020/06/10 16:00:00,55.2,55.36,54.35,54.93,1729056
CIEN,NYSE,2020/06/11 16:00:00,53.62,53.74,52.21,52.21,1766770
CIEN,NYSE,2020/06/12 16:00:00,53.24,53.78,51.57,52.76,1654104
CIEN,NYSE,2020/06/15 16:00:00,51.81,53.84,51.31,53.75,1558498
CIEN,NYSE,2020/06/16 16:00:00,55.06,55.38,53.75,54.4,1624805
CIEN,NYSE,2020/06/17 16:00:00,54.62,54.72,53.52,53.62,1520920
CIEN,NYSE,2020/06/18 16:00:00,53.62,53.69,52.88,53.36,1771690
CIEN,NYSE,2020/06/19 16:00:00,53.89,54.45,53.03,53.62,1984026
CIEN,NYSE,2020/06/22 16:00:00,53.62,54.37,52.93,54.15,1127947
CIEN,NYSE,2020/06/23 16:00:00,54.93,54.96,53.95,54.08,1049502
CIEN,NYSE,2020/06/24 16:00:00,54,54.34,52.69,53.22,1746019
CIEN,NYSE,2020/06/25 16:00:00,53.17,53.43,52.45,53.36,1532946
CIEN,NYSE,2020/06/26 16:00:00,53.37,53.78,52.8,53.47,2195987
CIEN,NYSE,2020/06/29 16:00:00,53.69,53.85,52.61,53.15,1804200
CIEN,NYSE,2020/06/30 16:00:00,53.29,54.54,53.2,54.16,1626024
CIEN,NYSE,2020/07/01 16:00:00,54.42,54.42,53.59,53.59,1280618
CIEN,NYSE,2020/07/02 16:00:00,54.18,54.18,53.16,53.26,1100305
CIEN,NYSE,2020/07/06 16:00:00,54.25,57.53,54.07,56.57,4118276
CIEN,NYSE,2020/07/07 16:00:00,56.37,56.94,55.7,55.9,2109095
CIEN,NYSE,2020/07/08 16:00:00,56.05,56.52,55.2,55.51,1514215
CIEN,NYSE,2020/07/09 16:00:00,56.04,56.61,55.43,56.16,1596343
CIEN,NYSE,2020/07/10 16:00:00,55.97,56.15,54.27,54.97,1723177
CIEN,NYSE,2020/07/13 16:00:00,55.71,55.89,52.18,52.36,2629273
CIEN,NYSE,2020/07/14 16:00:00,52.24,53.43,51.93,52.97,2001266
CIEN,NYSE,2020/07/15 16:00:00,54.07,54.44,52.98,53.46,2022064
CIEN,NYSE,2020/07/16 16:00:00,52.99,53.11,52.27,52.85,1318261
CIEN,NYSE,2020/07/17 16:00:00,53.7,54.86,53.33,54.6,1725144
CIEN,NYSE,2020/07/20 16:00:00,54.62,54.8,53.78,54.35,2190101
CIEN,NYSE,2020/07/21 16:00:00,56,56.2,54.48,54.52,1566447
CIEN,NYSE,2020/07/22 16:00:00,54.44,54.95,53.81,54.95,1189407
CIEN,NYSE,2020/07/23 16:00:00,54.97,55.96,54.71,55.17,1060604
CIEN,NYSE,2020/07/24 16:00:00,54.92,56.85,54.78,56.72,2618222
CIEN,NYSE,2020/07/27 16:00:00,57.07,59.27,57.05,58.92,2909167
CIEN,NYSE,2020/07/28 16:00:00,58.77,58.98,57.52,57.59,1445151
CIEN,NYSE,2020/07/29 16:00:00,58.38,59.82,58.2,59.45,1905695
CIEN,NYSE,2020/07/30 16:00:00,58.84,59.4,58.43,59.11,1536123
CIEN,NYSE,2020/07/31 16:00:00,59.32,59.63,58.5,59.51,1320841
CIEN,NYSE,2020/08/03 16:00:00,60,60.44,59.52,59.93,1578124
CIEN,NYSE,2020/08/04 16:00:00,60,60.4,59.35,60.39,935742
CIEN,NYSE,2020/08/05 16:00:00,60.41,60.5,59.6,59.92,1156724
CIEN,NYSE,2020/08/06 16:00:00,60.19,60.98,59.61,60.95,1485062
CIEN,NYSE,2020/08/07 16:00:00,60.88,61.52,60.62,60.99,1271748
CIEN,NYSE,2020/08/10 16:00:00,61.25,61.35,60.29,60.56,1659174
CIEN,NYSE,2020/08/11 16:00:00,60.63,61.37,60.13,60.17,1324961
CIEN,NYSE,2020/08/12 16:00:00,60.02,60.86,59.46,60.55,801068
CIEN,NYSE,2020/08/13 16:00:00,60.28,61.45,60.12,60.68,954773
CIEN,NYSE,2020/08/14 16:00:00,60.44,60.78,59.37,59.74,1276262
CIEN,NYSE,2020/08/17 16:00:00,60,60.18,59.1,59.45,1273562
CIEN,NYSE,2020/08/18 16:00:00,59.4,59.89,58.62,59.08,2123476
CIEN,NYSE,2020/08/19 16:00:00,59.36,60.35,59.26,59.84,1081057
CIEN,NYSE,2020/08/20 16:00:00,59.42,60.18,59.29,59.88,1063539
CIEN,NYSE,2020/08/21 16:00:00,60,60.19,59.52,59.86,866612
CIEN,NYSE,2020/08/24 16:00:00,60.44,60.64,59.46,59.6,1181433
CIEN,NYSE,2020/08/25 16:00:00,59.41,59.46,56.63,57.09,2882226
CIEN,NYSE,2020/08/26 16:00:00,57.76,57.83,56.39,56.93,1753880
CIEN,NYSE,2020/08/27 16:00:00,57.24,57.29,55.18,55.99,2225298
CIEN,NYSE,2020/08/28 16:00:00,56.17,57.11,55.88,56.03,1208823
CIEN,NYSE,2020/08/31 16:00:00,56.56,56.92,56.02,56.77,1527217
CIEN,NYSE,2020/09/01 16:00:00,57.33,58.62,56.95,58.6,2635444
CIEN,NYSE,2020/09/02 16:00:00,59.32,60.31,58.4,60.07,2511596
CIEN,NYSE,2020/09/03 16:00:00,46.6,47,42.25,45.46,22944299
CIEN,NYSE,2020/09/04 16:00:00,45.16,45.78,42.42,44.28,8121547
CIEN,NYSE,2020/09/08 16:00:00,43.58,43.96,41.86,42.08,4833280
CIEN,NYSE,2020/09/09 16:00:00,42.86,42.96,41.28,41.97,5626317
CIEN,NYSE,2020/09/10 16:00:00,42.05,43.25,40.55,40.58,5179053
CIEN,NYSE,2020/09/11 16:00:00,40.91,41.97,40.9,41.55,2571108
CIEN,NYSE,2020/09/14 16:00:00,42.13,42.79,41.6,42.57,3045577
CIEN,NYSE,2020/09/15 16:00:00,43,43.28,41.38,41.62,1841228
CIEN,NYSE,2020/09/16 16:00:00,41.86,42.35,41.38,41.43,2002327
CIEN,NYSE,2020/09/17 16:00:00,40.75,41.35,40.52,41.13,1538263
CIEN,NYSE,2020/09/18 16:00:00,41.33,41.69,40.41,41.03,2883749
CIEN,NYSE,2020/09/21 16:00:00,40.4,40.78,40.02,40.59,1747344
CIEN,NYSE,2020/09/22 16:00:00,41,41.2,40.43,41.11,1445715
CIEN,NYSE,2020/09/23 16:00:00,40.79,40.97,38.94,39.29,2988929
CIEN,NYSE,2020/09/24 16:00:00,39.12,39.38,38.2,38.82,2996163
CIEN,NYSE,2020/09/25 16:00:00,39.11,39.41,38.54,39.32,2507744
CIEN,NYSE,2020/09/28 16:00:00,39.91,40.15,39.5,39.78,1439958
CIEN,NYSE,2020/09/29 16:00:00,39.78,40.47,39.64,39.99,1476677
CIEN,NYSE,2020/09/30 16:00:00,39.85,40.42,39.37,39.69,1410629
CIEN,NYSE,2020/10/01 16:00:00,39.85,40.16,39.07,39.74,1492911
CIEN,NYSE,2020/10/02 16:00:00,39.03,40.38,39.01,40.12,1646386
CIEN,NYSE,2020/10/05 16:00:00,40.56,41.41,40.45,41.36,1891553
CIEN,NYSE,2020/10/06 16:00:00,41.3,41.94,40.92,41.14,2946490
CIEN,NYSE,2020/10/07 16:00:00,41.5,41.95,41.12,41.88,2007466
CIEN,NYSE,2020/10/08 16:00:00,42.27,42.86,41.83,42.38,2228924
CIEN,NYSE,2020/10/09 16:00:00,42.85,43.25,42.25,43.03,2285348
CIEN,NYSE,2020/10/12 16:00:00,43.22,43.4,42.16,42.73,2451794
CIEN,NYSE,2020/10/13 16:00:00,42.65,42.72,41.67,41.68,1672831
CIEN,NYSE,2020/10/14 16:00:00,41.92,42.57,41.67,42.07,1801845
CIEN,NYSE,2020/10/15 16:00:00,41.52,42.26,41.35,42.11,1768289
CIEN,NYSE,2020/10/16 16:00:00,42.36,42.39,41.77,41.81,1182031
CIEN,NYSE,2020/10/19 16:00:00,42,42.05,41.19,41.27,1278042
CIEN,NYSE,2020/10/20 16:00:00,41.58,41.62,40.74,40.75,1362391
CIEN,NYSE,2020/10/21 16:00:00,41.83,41.88,40.96,41.01,1981454
CIEN,NYSE,2020/10/22 16:00:00,41.11,41.72,40.97,41.49,1368866
CIEN,NYSE,2020/10/23 16:00:00,41.49,41.7,40.77,41.24,1363508
CIEN,NYSE,2020/10/26 16:00:00,41.07,41.39,40.05,40.57,1396456
CIEN,NYSE,2020/10/27 16:00:00,40.67,40.67,39.52,39.54,1720822
CIEN,NYSE,2020/10/28 16:00:00,38.93,39.2,38.36,38.44,1666503
CIEN,NYSE,2020/10/29 16:00:00,38.3,38.86,38.03,38.81,1778958
CIEN,NYSE,2020/10/30 16:00:00,38.61,39.65,38.61,39.39,2348455
CIEN,NYSE,2020/11/02 16:00:00,39.84,40.14,38.47,39.15,1626005
CIEN,NYSE,2020/11/03 16:00:00,39.62,40.33,39.37,39.65,1204072
CIEN,NYSE,2020/11/04 16:00:00,40,40.59,39.5,39.71,1269568
CIEN,NYSE,2020/11/05 16:00:00,40.47,41.48,40.14,41.3,1591855
CIEN,NYSE,2020/11/06 16:00:00,41.69,42.38,41.14,42.3,1607376
CIEN,NYSE,2020/11/09 16:00:00,43.24,44.7,42.81,42.87,2593623
CIEN,NYSE,2020/11/10 16:00:00,42.74,43.58,42.42,43.12,2157515
CIEN,NYSE,2020/11/11 16:00:00,43.58,43.59,42.14,42.9,1122777
CIEN,NYSE,2020/11/12 16:00:00,42.85,43.4,42.13,42.48,1349877
CIEN,NYSE,2020/11/13 16:00:00,43.29,43.75,42.88,43.55,1088706
CIEN,NYSE,2020/11/16 16:00:00,43.76,44.53,43.76,44.13,1492207
CIEN,NYSE,2020/11/17 16:00:00,43.82,44.41,43.4,44.04,929415
CIEN,NYSE,2020/11/18 16:00:00,42.59,42.89,41.78,42.36,4028111
CIEN,NYSE,2020/11/19 16:00:00,42.17,42.53,41.63,42.53,2105099
CIEN,NYSE,2020/11/20 16:00:00,42.69,42.87,42.08,42.1,1956198
CIEN,NYSE,2020/11/23 16:00:00,42.51,43.38,42.17,43.36,1634092
CIEN,NYSE,2020/11/24 16:00:00,43.57,44.11,43.21,43.99,1651060
CIEN,NYSE,2020/11/25 16:00:00,44.18,44.6,43.7,44.29,1387298
CIEN,NYSE,2020/11/27 13:00:00,44.53,44.69,43.98,44.47,664565
CIEN,NYSE,2020/11/30 16:00:00,44.51,44.9,44.03,44.8,1552946
CIEN,NYSE,2020/12/01 16:00:00,45.08,45.6,44.45,45.44,2031621
CIEN,NYSE,2020/12/02 16:00:00,45.19,45.69,45,45.67,1362083
CIEN,NYSE,2020/12/03 16:00:00,45.61,46.63,45.12,46.5,1711515
CIEN,NYSE,2020/12/04 16:00:00,46.52,47.12,46.45,46.98,1729597
CIEN,NYSE,2020/12/07 16:00:00,47,48.56,46.93,48.47,1909554
CIEN,NYSE,2020/12/08 16:00:00,47.99,48.53,47.69,48.29,1883634
CIEN,NYSE,2020/12/09 16:00:00,48.44,48.61,46.56,47.18,3508275
CIEN,NYSE,2020/12/10 16:00:00,46.04,46.69,43.63,46.1,5758526
CIEN,NYSE,2020/12/11 16:00:00,45.67,48.17,45.63,47.81,2940397
CIEN,NYSE,2020/12/14 16:00:00,48.1,48.3,47.46,47.83,2147559
CIEN,NYSE,2020/12/15 16:00:00,48.4,49.25,48.02,48.55,2352165
CIEN,NYSE,2020/12/16 16:00:00,48.41,49.14,48.02,48.44,2291900
CIEN,NYSE,2020/12/17 16:00:00,48.36,49.18,48.21,49.07,1720503
CIEN,NYSE,2020/12/18 16:00:00,49.15,51.43,49.07,51.36,5209799
CIEN,NYSE,2020/12/21 16:00:00,50.29,51.57,50.29,51.39,2014356
CIEN,NYSE,2020/12/22 16:00:00,51.11,52.43,51.11,52.19,1422040
CIEN,NYSE,2020/12/23 16:00:00,51.93,52.83,51.85,52.5,1110301
CIEN,NYSE,2020/12/24 13:00:00,52.76,53.3,52.52,53.25,753299
CIEN,NYSE,2020/12/28 16:00:00,53.76,54.05,53.29,53.47,1706245
CIEN,NYSE,2020/12/29 16:00:00,53.51,53.59,52.02,52.31,1851594
CIEN,NYSE,2020/12/30 16:00:00,52.55,52.92,52.06,52.49,1002820
CIEN,NYSE,2020/12/31 16:00:00,52.49,52.98,52.15,52.85,1218881
CIEN,NYSE,2021/01/04 16:00:00,52.94,53.05,51.12,51.18,2437055
CIEN,NYSE,2021/01/05 16:00:00,51.08,51.72,50.84,51.21,1628482
CIEN,NYSE,2021/01/06 16:00:00,51.13,52.09,51.06,51.45,2259785
CIEN,NYSE,2021/01/07 16:00:00,51.79,52.45,51.6,52.39,1264845
CIEN,NYSE,2021/01/08 16:00:00,52.84,53.44,52.54,52.93,1145789
CIEN,NYSE,2021/01/11 16:00:00,52.24,53.79,52.09,52.79,1526923
CIEN,NYSE,2021/01/12 16:00:00,52.72,54.28,52.7,54.2,1087593
CIEN,NYSE,2021/01/13 16:00:00,54.86,55.32,53.13,53.2,1353078
CIEN,NYSE,2021/01/14 16:00:00,53.6,54.77,53.4,54.46,1190022
CIEN,NYSE,2021/01/15 16:00:00,54.37,54.62,53.31,53.31,1079611
CIEN,NYSE,2021/01/19 16:00:00,53.45,53.71,52.52,52.62,1203177
CIEN,NYSE,2021/01/20 16:00:00,53.03,53.21,52.13,52.84,1072561
CIEN,NYSE,2021/01/21 16:00:00,54.95,54.98,53.78,54.6,1764944
CIEN,NYSE,2021/01/22 16:00:00,54.16,55.39,54.15,55.03,1217188
CIEN,NYSE,2021/01/25 16:00:00,55.22,56.32,54.59,55,1138072
CIEN,NYSE,2021/01/26 16:00:00,54.98,55.45,54.38,55.12,1095240
CIEN,NYSE,2021/01/27 16:00:00,54.64,56.99,53.86,56.51,2040659
CIEN,NYSE,2021/01/28 16:00:00,56.02,56.1,53.35,54.07,2728645
CIEN,NYSE,2021/01/29 16:00:00,53.63,54.89,52.98,53.39,2591251
CIEN,NYSE,2021/02/01 16:00:00,53.79,55.15,52.92,54.86,1538959
CIEN,NYSE,2021/02/02 16:00:00,54.99,55.06,53.19,53.74,2331786
CIEN,NYSE,2021/02/03 16:00:00,53.79,54.23,53.01,54.03,1464603
CIEN,NYSE,2021/02/04 16:00:00,54.25,55.32,54.11,54.9,666104
CIEN,NYSE,2021/02/05 16:00:00,55.28,55.5,54.84,55.33,774969
CIEN,NYSE,2021/02/08 16:00:00,55.64,56.56,55.41,56.26,699579
CIEN,NYSE,2021/02/09 16:00:00,56.23,56.3,55.39,55.8,711846
CIEN,NYSE,2021/02/10 16:00:00,55.87,56.19,55,55.49,807725
CIEN,NYSE,2021/02/11 16:00:00,55.95,56.11,55.43,55.65,837480
CIEN,NYSE,2021/02/12 16:00:00,55.62,56.59,55.35,56.22,697295
CIEN,NYSE,2021/02/16 16:00:00,56.1,56.5,55.52,55.62,750190
CIEN,NYSE,2021/02/17 16:00:00,55.58,55.83,54.44,55.21,1477492
CIEN,NYSE,2021/02/18 16:00:00,54.96,55.24,54.06,54.48,971443
CIEN,NYSE,2021/02/19 16:00:00,54.9,55.35,54.37,54.4,1221566
CIEN,NYSE,2021/02/22 16:00:00,54.09,54.98,53.84,54.49,1300347
CIEN,NYSE,2021/02/23 16:00:00,54.2,54.46,52.2,54.22,1460892
CIEN,NYSE,2021/02/24 16:00:00,53.97,54.25,52.87,52.89,2264936
CIEN,NYSE,2021/02/25 16:00:00,52.91,53.21,51.2,51.85,1424847
CIEN,NYSE,2021/02/26 16:00:00,52.47,52.78,51.3,52.17,1243640
CIEN,NYSE,2021/03/01 16:00:00,52.68,53.38,52.29,53.02,1332433
CIEN,NYSE,2021/03/02 16:00:00,53.08,53.5,51.32,51.54,1972455
CIEN,NYSE,2021/03/03 16:00:00,51.66,51.71,50.55,50.56,2276125
CIEN,NYSE,2021/03/04 16:00:00,52.14,53.48,48.74,48.87,4298986
CIEN,NYSE,2021/03/05 16:00:00,49.21,50.2,47.52,49.55,2513438
CIEN,NYSE,2021/03/08 16:00:00,49.37,50.3,49.03,49.2,1563699
CIEN,NYSE,2021/03/09 16:00:00,49.99,51.05,49.79,50.48,1295580
CIEN,NYSE,2021/03/10 16:00:00,51.11,51.36,50.29,50.85,934296
CIEN,NYSE,2021/03/11 16:00:00,53.2,54.48,52.41,53.26,2134405
CIEN,NYSE,2021/03/12 16:00:00,52.73,54.44,52.73,54.34,1377451
CIEN,NYSE,2021/03/15 16:00:00,54.56,56.4,54.56,56.37,1363573
CIEN,NYSE,2021/03/16 16:00:00,56.36,57.57,56.28,57.24,1166095
CIEN,NYSE,2021/03/17 16:00:00,56.74,57.35,56.28,56.92,1428100
CIEN,NYSE,2021/03/18 16:00:00,55.95,56.91,55.12,55.25,934027
CIEN,NYSE,2021/03/19 16:00:00,55.46,55.95,54.73,55.42,1817204
CIEN,NYSE,2021/03/22 16:00:00,55.43,56.23,55.25,55.71,842178
CIEN,NYSE,2021/03/23 16:00:00,55.7,55.79,53.47,53.94,1289076
CIEN,NYSE,2021/03/24 16:00:00,53.94,54.12,52.49,52.51,960631
CIEN,NYSE,2021/03/25 16:00:00,52.38,54,51.99,53.81,1161027
CIEN,NYSE,2021/03/26 16:00:00,54.11,55.64,53.82,55.61,1426391
CIEN,NYSE,2021/03/29 16:00:00,55.47,56.44,54.57,54.91,1012973
CIEN,NYSE,2021/03/30 16:00:00,54.32,54.96,53.77,54.71,799248
CIEN,NYSE,2021/03/31 16:00:00,54.85,55.18,54.24,54.72,1314002
CIEN,NYSE,2021/04/01 16:00:00,54.98,56.63,54.8,56.6,1004456
CIEN,NYSE,2021/04/05 16:00:00,56.95,57.46,56.61,56.79,842820
CIEN,NYSE,2021/04/06 16:00:00,56.49,56.5,55.54,55.9,1085803
CIEN,NYSE,2021/04/07 16:00:00,55.97,56.15,55.46,56,729791
CIEN,NYSE,2021/04/08 16:00:00,56.59,56.82,55.65,56.63,1154079
CIEN,NYSE,2021/04/09 16:00:00,56.59,56.8,56.14,56.46,933906
BERY,NYSE,2019/04/01 16:00:00,54.28,54.78,54.04,54.41,2374280
BERY,NYSE,2019/04/02 16:00:00,54.41,54.53,53.87,53.98,1004208
BERY,NYSE,2019/04/03 16:00:00,54.3,54.89,54.22,54.87,1308945
BERY,NYSE,2019/04/04 16:00:00,54.97,55.31,54.57,55.31,807125
BERY,NYSE,2019/04/05 16:00:00,55.26,55.7,55.11,55.64,781746
BERY,NYSE,2019/04/08 16:00:00,55.58,56.36,55.16,56.05,1011675
BERY,NYSE,2019/04/09 16:00:00,55.82,55.84,55.43,55.57,1334104
BERY,NYSE,2019/04/10 16:00:00,55.76,56.62,55.54,56.59,865753
BERY,NYSE,2019/04/11 16:00:00,56.6,57.7,56.53,57.62,1537452
BERY,NYSE,2019/04/12 16:00:00,57.76,58.53,57.65,58.49,1699650
BERY,NYSE,2019/04/15 16:00:00,58.43,58.97,58.13,58.83,2108472
BERY,NYSE,2019/04/16 16:00:00,58.71,59.09,58.29,58.31,1839142
BERY,NYSE,2019/04/17 16:00:00,58.5,58.5,57.28,57.29,1158358
BERY,NYSE,2019/04/18 16:00:00,57.39,57.79,57.07,57.53,1059522
BERY,NYSE,2019/04/22 16:00:00,57.5,57.74,57.19,57.36,553994
BERY,NYSE,2019/04/23 16:00:00,57.27,58.27,57.15,57.89,953765
BERY,NYSE,2019/04/24 16:00:00,58.15,58.37,57.78,57.95,1053090
BERY,NYSE,2019/04/25 16:00:00,57.78,58.29,57.57,57.68,1508663
BERY,NYSE,2019/04/26 16:00:00,57.64,58.41,57.5,58.24,673903
BERY,NYSE,2019/04/29 16:00:00,58.37,58.63,58.22,58.53,824032
BERY,NYSE,2019/04/30 16:00:00,58.42,58.88,57.97,58.8,923389
BERY,NYSE,2019/05/01 16:00:00,58.95,59.16,58.58,58.75,1491068
BERY,NYSE,2019/05/02 16:00:00,54.45,54.45,50,53.57,9243967
BERY,NYSE,2019/05/03 16:00:00,53.69,54.74,53.43,53.97,2629811
BERY,NYSE,2019/05/06 16:00:00,53.16,53.78,53.09,53.4,1198455
BERY,NYSE,2019/05/07 16:00:00,52.83,52.98,52.38,52.59,1103963
BERY,NYSE,2019/05/08 16:00:00,52.39,52.8,51.4,51.47,1496404
BERY,NYSE,2019/05/09 16:00:00,51.15,51.3,50.21,51.07,2266849
BERY,NYSE,2019/05/10 16:00:00,50.94,51.25,50.49,50.9,1573553
BERY,NYSE,2019/05/13 16:00:00,50.18,50.18,49.11,49.64,1336482
BERY,NYSE,2019/05/14 16:00:00,49.7,49.9,49.04,49.31,2873798
BERY,NYSE,2019/05/15 16:00:00,49.33,49.51,48.38,48.56,2323176
BERY,NYSE,2019/05/16 16:00:00,48.72,49.04,48.38,48.8,2871762
BERY,NYSE,2019/05/17 16:00:00,48.73,48.84,48.28,48.62,1357523
BERY,NYSE,2019/05/20 16:00:00,48.39,48.51,48.13,48.14,1286499
BERY,NYSE,2019/05/21 16:00:00,48.22,48.89,48.22,48.45,1592969
BERY,NYSE,2019/05/22 16:00:00,48.3,48.63,47.54,47.66,1086226
BERY,NYSE,2019/05/23 16:00:00,47.55,48.31,47.37,47.75,1828632
BERY,NYSE,2019/05/24 16:00:00,47.99,48.35,47.75,47.87,1129521
BERY,NYSE,2019/05/28 16:00:00,47.8,48.1,47.39,47.69,1060935
BERY,NYSE,2019/05/29 16:00:00,47.43,47.78,46.93,47.26,985601
BERY,NYSE,2019/05/30 16:00:00,47.32,47.68,46.84,47.22,1036049
BERY,NYSE,2019/05/31 16:00:00,46.64,47.49,46.47,47.02,1135676
BERY,NYSE,2019/06/03 16:00:00,46.98,48.14,46.98,47.58,984880
BERY,NYSE,2019/06/04 16:00:00,47.78,48.95,47.44,48.92,1338810
BERY,NYSE,2019/06/05 16:00:00,48.97,49.33,48.64,49.08,1662493
BERY,NYSE,2019/06/06 16:00:00,49.17,50.32,49.08,50.16,1439676
BERY,NYSE,2019/06/07 16:00:00,50.41,50.74,49.86,50.32,657320
BERY,NYSE,2019/06/10 16:00:00,50.4,50.98,50.32,50.51,547808
BERY,NYSE,2019/06/11 16:00:00,50.84,50.99,49.86,50.16,850474
BERY,NYSE,2019/06/12 16:00:00,50.25,50.5,49.71,49.89,784326
BERY,NYSE,2019/06/13 16:00:00,50.08,50.31,49.76,50.16,491966
BERY,NYSE,2019/06/14 16:00:00,50.15,50.8,49.92,50.75,867300
BERY,NYSE,2019/06/17 16:00:00,50.77,51.11,50.4,50.77,1535912
BERY,NYSE,2019/06/18 16:00:00,51.1,52.46,50.97,51.44,1364904
BERY,NYSE,2019/06/19 16:00:00,51.6,51.91,51.06,51.34,1339180
BERY,NYSE,2019/06/20 16:00:00,51.85,52.21,50.39,50.93,1207586
BERY,NYSE,2019/06/21 16:00:00,50.92,51.24,49.92,50.18,958073
BERY,NYSE,2019/06/24 16:00:00,50.55,51.58,50.45,50.57,1294210
BERY,NYSE,2019/06/25 16:00:00,50.67,51.41,50.5,51.36,791688
BERY,NYSE,2019/06/26 16:00:00,51.15,51.4,50.25,50.64,1322931
BERY,NYSE,2019/06/27 16:00:00,50.78,51.68,50.78,51.47,1521191
BERY,NYSE,2019/06/28 16:00:00,51.51,52.72,51.48,52.59,1291065
BERY,NYSE,2019/07/01 16:00:00,53.31,53.81,52.61,53.81,1508638
BERY,NYSE,2019/07/02 16:00:00,53.96,54.37,53.49,53.87,1070587
BERY,NYSE,2019/07/03 13:00:00,53.96,54.79,53.96,54.21,792265
BERY,NYSE,2019/07/05 16:00:00,53.9,54.49,53.7,54.36,1119113
BERY,NYSE,2019/07/08 16:00:00,54.27,54.53,53.9,54.31,1132284
BERY,NYSE,2019/07/09 16:00:00,54.2,54.25,53.49,53.75,1170932
BERY,NYSE,2019/07/10 16:00:00,54.11,54.29,53.65,53.8,1016331
BERY,NYSE,2019/07/11 16:00:00,53.84,54.19,53.43,54.16,770201
BERY,NYSE,2019/07/12 16:00:00,53,53.27,52.41,53.06,2060129
BERY,NYSE,2019/07/15 16:00:00,52.86,52.86,51.79,52.45,1330085
BERY,NYSE,2019/07/16 16:00:00,53.46,54.33,53.18,53.84,2302347
BERY,NYSE,2019/07/17 16:00:00,53.83,53.93,53.22,53.67,1157249
BERY,NYSE,2019/07/18 16:00:00,53.55,54.53,53.15,54.49,895531
BERY,NYSE,2019/07/19 16:00:00,54.69,54.69,53.64,53.65,672554
BERY,NYSE,2019/07/22 16:00:00,53.7,53.76,53.12,53.26,995279
BERY,NYSE,2019/07/23 16:00:00,53.61,54.48,53.56,54.08,843562
BERY,NYSE,2019/07/24 16:00:00,54.12,54.85,53.67,54.15,1483273
BERY,NYSE,2019/07/25 16:00:00,54.08,54.52,53.71,53.85,1102630
BERY,NYSE,2019/07/26 16:00:00,53.9,54.49,53.6,54.48,1502891
BERY,NYSE,2019/07/29 16:00:00,54.27,55.26,54.19,55.19,2452905
BERY,NYSE,2019/07/30 16:00:00,51,51,44.87,46.94,8653989
BERY,NYSE,2019/07/31 16:00:00,46.68,46.74,44.48,45.05,4288658
BERY,NYSE,2019/08/01 16:00:00,44.89,45.49,43.65,43.69,2914877
BERY,NYSE,2019/08/02 16:00:00,43.79,44.13,43.36,43.65,2216169
BERY,NYSE,2019/08/05 16:00:00,43.1,43.16,42.4,42.63,1900148
BERY,NYSE,2019/08/06 16:00:00,42.86,42.86,41.95,42.37,1788919
BERY,NYSE,2019/08/07 16:00:00,42.12,42.4,41.39,42.28,1445204
BERY,NYSE,2019/08/08 16:00:00,42.36,42.91,42.33,42.48,1332643
BERY,NYSE,2019/08/09 16:00:00,42.39,42.39,41.79,42.21,1344771
BERY,NYSE,2019/08/12 16:00:00,41.97,42.1,40.91,41.15,1107309
BERY,NYSE,2019/08/13 16:00:00,41.12,41.64,40.71,41.08,1425387
BERY,NYSE,2019/08/14 16:00:00,40.8,40.96,39.07,39.2,2649717
BERY,NYSE,2019/08/15 16:00:00,39.23,39.56,38.6,38.97,1760369
BERY,NYSE,2019/08/16 16:00:00,39.19,39.68,39.19,39.62,924852
BERY,NYSE,2019/08/19 16:00:00,40.1,40.35,39.88,39.92,1092956
BERY,NYSE,2019/08/20 16:00:00,39.71,39.91,39.34,39.41,1281419
BERY,NYSE,2019/08/21 16:00:00,39.61,40.03,39.31,39.91,1324327
BERY,NYSE,2019/08/22 16:00:00,40.41,41.22,40.24,41.01,1819042
BERY,NYSE,2019/08/23 16:00:00,40.89,41.13,39.86,40.01,829131
