Symbol,Market,Date,Open,High,Low,Close,Volume
BERY,NYSE,2019/08/26 16:00:00,40.26,40.31,39.76,39.92,541182
BERY,NYSE,2019/08/27 16:00:00,40.08,40.13,38.62,38.62,811995
BERY,NYSE,2019/08/28 16:00:00,38.29,39.1,38.01,38.91,844217
BERY,NYSE,2019/08/29 16:00:00,39.27,39.37,38.92,39.11,819160
BERY,NYSE,2019/08/30 16:00:00,39.38,39.49,38.99,39.14,582454
BERY,NYSE,2019/09/03 16:00:00,38.89,38.9,38.19,38.24,822176
BERY,NYSE,2019/09/04 16:00:00,38.49,38.76,38.32,38.35,784781
BERY,NYSE,2019/09/05 16:00:00,38.77,39.29,38.41,38.81,628529
BERY,NYSE,2019/09/06 16:00:00,38.8,39.05,38.63,38.77,706190
BERY,NYSE,2019/09/09 16:00:00,39.04,39.04,37.99,38.21,1049677
BERY,NYSE,2019/09/10 16:00:00,38.02,39.67,37.94,39.67,1180838
BERY,NYSE,2019/09/11 16:00:00,39.74,39.85,38.69,39.39,1102718
BERY,NYSE,2019/09/12 16:00:00,39.26,39.8,38.95,38.99,727721
BERY,NYSE,2019/09/13 16:00:00,39.33,40.65,39.03,40.59,1054959
BERY,NYSE,2019/09/16 16:00:00,40.26,40.47,39.45,39.66,836625
BERY,NYSE,2019/09/17 16:00:00,39.51,39.9,39.1,39.51,1206086
BERY,NYSE,2019/09/18 16:00:00,39.49,39.91,39.03,39.22,593858
BERY,NYSE,2019/09/19 16:00:00,39.03,39.39,38.55,38.64,1247176
BERY,NYSE,2019/09/20 16:00:00,38.65,39.23,38.56,38.94,1238892
BERY,NYSE,2019/09/23 16:00:00,38.6,39.58,38.6,39.46,834001
BERY,NYSE,2019/09/24 16:00:00,39.63,39.84,39.08,39.18,1173934
BERY,NYSE,2019/09/25 16:00:00,40.15,40.7,39.74,39.77,1399240
BERY,NYSE,2019/09/26 16:00:00,39.65,39.74,39.12,39.33,797227
BERY,NYSE,2019/09/27 16:00:00,39.46,39.76,38.86,39.32,977940
BERY,NYSE,2019/09/30 16:00:00,39.39,39.49,39.05,39.27,584802
BERY,NYSE,2019/10/01 16:00:00,39.51,39.79,38.02,38.15,1054585
BERY,NYSE,2019/10/02 16:00:00,37.91,37.91,36.98,37.37,1369909
BERY,NYSE,2019/10/03 16:00:00,37.14,37.88,37.03,37.65,1453025
BERY,NYSE,2019/10/04 16:00:00,37.77,38.3,37.62,38.12,933686
BERY,NYSE,2019/10/07 16:00:00,37.91,38.54,37.82,38.36,562899
BERY,NYSE,2019/10/08 16:00:00,37.83,38.24,37.51,37.52,1214795
BERY,NYSE,2019/10/09 16:00:00,37.84,38.19,37.71,38.01,1130552
BERY,NYSE,2019/10/10 16:00:00,37.98,38.45,37.98,38.24,759172
BERY,NYSE,2019/10/11 16:00:00,38.69,39.45,38.69,39.03,883452
BERY,NYSE,2019/10/14 16:00:00,38.93,38.93,38.36,38.5,507267
BERY,NYSE,2019/10/15 16:00:00,38.47,38.69,38.18,38.39,937887
BERY,NYSE,2019/10/16 16:00:00,38.46,38.82,38.21,38.49,765560
BERY,NYSE,2019/10/17 16:00:00,38.49,39.13,38.34,38.79,623647
BERY,NYSE,2019/10/18 16:00:00,38.68,39.42,38.66,39.3,409094
BERY,NYSE,2019/10/21 16:00:00,39.66,39.96,39.56,39.57,553530
BERY,NYSE,2019/10/22 16:00:00,39.65,40.51,39.38,40.2,1214804
BERY,NYSE,2019/10/23 16:00:00,40.15,41.48,40.01,41.38,1707260
BERY,NYSE,2019/10/24 16:00:00,41.47,42.2,41.29,41.65,1463653
BERY,NYSE,2019/10/25 16:00:00,41.6,42.52,41.6,42.43,1062148
BERY,NYSE,2019/10/28 16:00:00,42.59,42.8,42.24,42.7,877730
BERY,NYSE,2019/10/29 16:00:00,43.2,43.2,42.46,42.68,1031166
BERY,NYSE,2019/10/30 16:00:00,42.55,42.66,41.79,42.37,735750
BERY,NYSE,2019/10/31 16:00:00,42.26,42.26,41.18,41.51,1477508
BERY,NYSE,2019/11/01 16:00:00,41.56,42.46,41.47,42.46,1034111
BERY,NYSE,2019/11/04 16:00:00,42.71,42.85,41.34,41.47,1127502
BERY,NYSE,2019/11/05 16:00:00,41.66,42.09,41.39,41.62,1838104
BERY,NYSE,2019/11/06 16:00:00,41.6,42.02,40.84,41.75,1533475
BERY,NYSE,2019/11/07 16:00:00,42.06,42.52,41.49,41.55,1321788
BERY,NYSE,2019/11/08 16:00:00,41.69,42.16,41.5,41.92,1128674
BERY,NYSE,2019/11/11 16:00:00,41.65,42.43,41.65,42.08,630311
BERY,NYSE,2019/11/12 16:00:00,42.01,42.01,41.51,41.84,873373
BERY,NYSE,2019/11/13 16:00:00,41.75,42.12,41.37,41.76,862893
BERY,NYSE,2019/11/14 16:00:00,41.62,41.85,41.43,41.77,657646
BERY,NYSE,2019/11/15 16:00:00,41.99,41.99,41.18,41.38,560853
BERY,NYSE,2019/11/18 16:00:00,41.24,41.41,40.95,41.31,685232
BERY,NYSE,2019/11/19 16:00:00,41.29,42.18,41.27,42.02,1168483
BERY,NYSE,2019/11/20 16:00:00,41.96,42.32,41.59,41.89,1711131
BERY,NYSE,2019/11/21 16:00:00,45.81,47.72,45.3,46.46,4547357
BERY,NYSE,2019/11/22 16:00:00,46.56,46.67,44.93,45.02,2527129
BERY,NYSE,2019/11/25 16:00:00,45.02,45.78,44.66,45.6,2142804
BERY,NYSE,2019/11/26 16:00:00,45.61,46.51,45.53,46.37,1629766
BERY,NYSE,2019/11/27 16:00:00,46.41,46.8,46.31,46.48,979704
BERY,NYSE,2019/11/29 13:00:00,46.5,46.89,46.2,46.69,601013
BERY,NYSE,2019/12/02 16:00:00,46.88,46.88,46.48,46.67,2114984
BERY,NYSE,2019/12/03 16:00:00,46,46.6,45.47,46.56,1140796
BERY,NYSE,2019/12/04 16:00:00,46.51,47.73,46.46,47.07,2571240
BERY,NYSE,2019/12/05 16:00:00,47.03,47.46,46.66,47.2,1132899
BERY,NYSE,2019/12/06 16:00:00,47.5,47.95,47.24,47.41,1429245
BERY,NYSE,2019/12/09 16:00:00,47.4,47.8,47.05,47.2,1292109
BERY,NYSE,2019/12/10 16:00:00,46.98,47.04,46.45,46.53,1461274
BERY,NYSE,2019/12/11 16:00:00,46.72,47.14,46.48,47.05,775522
BERY,NYSE,2019/12/12 16:00:00,47.16,47.83,46.82,47.38,798807
BERY,NYSE,2019/12/13 16:00:00,47.46,47.55,46.5,46.7,823119
BERY,NYSE,2019/12/16 16:00:00,47.01,47.66,46.62,47.09,1016917
BERY,NYSE,2019/12/17 16:00:00,46.94,47.2,46.63,46.84,956109
BERY,NYSE,2019/12/18 16:00:00,46.81,47.16,46.15,47.02,1593702
BERY,NYSE,2019/12/19 16:00:00,47.16,47.37,46.62,47.01,1082148
BERY,NYSE,2019/12/20 16:00:00,47.37,47.95,47.07,47.59,3320725
BERY,NYSE,2019/12/23 16:00:00,47.53,47.53,47.06,47.39,1725295
BERY,NYSE,2019/12/24 13:00:00,47.43,47.69,47.29,47.45,822049
BERY,NYSE,2019/12/26 16:00:00,47.36,47.67,47.15,47.36,715518
BERY,NYSE,2019/12/27 16:00:00,47.49,47.65,47.08,47.09,1746286
BERY,NYSE,2019/12/30 16:00:00,46.97,47.55,46.91,47.38,814060
BERY,NYSE,2019/12/31 16:00:00,47.34,47.73,47.21,47.49,693653
BERY,NYSE,2020/01/02 16:00:00,47.69,47.86,47.07,47.52,927749
BERY,NYSE,2020/01/03 16:00:00,46.84,47.1,46.33,46.53,2005503
BERY,NYSE,2020/01/06 16:00:00,46.24,46.55,45.83,45.83,1256536
BERY,NYSE,2020/01/07 16:00:00,45.85,45.98,44.96,45.02,1216089
BERY,NYSE,2020/01/08 16:00:00,45.02,45.56,44.44,44.77,1535864
BERY,NYSE,2020/01/09 16:00:00,44.98,45.35,44.06,44.64,1407595
BERY,NYSE,2020/01/10 16:00:00,44.71,45.04,44.32,44.76,920764
BERY,NYSE,2020/01/13 16:00:00,44.87,45.7,44.58,45.52,1343475
BERY,NYSE,2020/01/14 16:00:00,45.48,46.23,45.43,46.09,1145743
BERY,NYSE,2020/01/15 16:00:00,46.06,47.44,45.89,47.33,1233128
BERY,NYSE,2020/01/16 16:00:00,47.5,47.74,47.07,47.66,1440724
BERY,NYSE,2020/01/17 16:00:00,47.88,48.77,47.77,48.75,1670040
BERY,NYSE,2020/01/21 16:00:00,48.44,48.44,47.91,48.19,2456886
BERY,NYSE,2020/01/22 16:00:00,48.16,48.51,47.98,48.28,1414327
BERY,NYSE,2020/01/23 16:00:00,48.12,48.14,46.55,47.26,1690721
BERY,NYSE,2020/01/24 16:00:00,47.27,47.43,45.66,46.04,1074633
BERY,NYSE,2020/01/27 16:00:00,45.31,46.45,45.04,46.1,1159901
BERY,NYSE,2020/01/28 16:00:00,46.25,46.45,45.66,45.87,949899
BERY,NYSE,2020/01/29 16:00:00,46.05,46.22,45.66,46.01,810632
BERY,NYSE,2020/01/30 16:00:00,45.91,46.26,45.12,46.13,1899600
BERY,NYSE,2020/01/31 16:00:00,45.59,45.59,42.28,42.52,4452855
BERY,NYSE,2020/02/03 16:00:00,42.53,43.21,42.04,42.96,2678139
BERY,NYSE,2020/02/04 16:00:00,43.4,43.53,42.51,42.6,2148010
BERY,NYSE,2020/02/05 16:00:00,43.03,44.47,42.81,44.29,1554504
BERY,NYSE,2020/02/06 16:00:00,44.53,44.64,43.19,43.2,1321377
BERY,NYSE,2020/02/07 16:00:00,42.76,43.15,41.87,41.95,1236636
BERY,NYSE,2020/02/10 16:00:00,41.9,42,41.46,41.66,1420635
BERY,NYSE,2020/02/11 16:00:00,41.87,42.95,41.64,42.75,1215192
BERY,NYSE,2020/02/12 16:00:00,43.05,43.27,42.45,42.69,1373857
BERY,NYSE,2020/02/13 16:00:00,42.83,42.83,41.78,42.28,1196843
BERY,NYSE,2020/02/14 16:00:00,42.28,42.75,41.87,41.94,923474
BERY,NYSE,2020/02/18 16:00:00,41.72,42.46,41.52,42.28,1356218
BERY,NYSE,2020/02/19 16:00:00,42.36,42.93,42.16,42.84,1566778
BERY,NYSE,2020/02/20 16:00:00,42.53,43.05,42.45,42.93,1730433
BERY,NYSE,2020/02/21 16:00:00,42.83,44.29,42.61,44.24,1674975
BERY,NYSE,2020/02/24 16:00:00,43.09,44.35,42.61,44.09,1770401
BERY,NYSE,2020/02/25 16:00:00,44.03,44.07,41.38,41.43,1607370
BERY,NYSE,2020/02/26 16:00:00,41.62,42.2,38.89,38.89,2228130
BERY,NYSE,2020/02/27 16:00:00,38.25,39.07,36.9,37.58,2032552
BERY,NYSE,2020/02/28 16:00:00,36.75,38.78,36.4,37.96,2036515
BERY,NYSE,2020/03/02 16:00:00,38.07,38.35,36.89,38.34,2426471
BERY,NYSE,2020/03/03 16:00:00,38.54,39.17,36.39,36.52,1834982
BERY,NYSE,2020/03/04 16:00:00,37.2,37.52,36.3,36.99,2087339
BERY,NYSE,2020/03/05 16:00:00,36.17,36.4,34.78,35.26,2429767
BERY,NYSE,2020/03/06 16:00:00,34.42,35.13,33.95,34.95,3029736
BERY,NYSE,2020/03/09 16:00:00,32.65,33.07,31.61,31.83,3358553
BERY,NYSE,2020/03/10 16:00:00,32.59,33.12,30.69,33.05,3216687
BERY,NYSE,2020/03/11 16:00:00,32.2,33.03,29.53,30.72,3029817
BERY,NYSE,2020/03/12 16:00:00,28.59,30.01,26.93,28.11,3117071
BERY,NYSE,2020/03/13 16:00:00,29.71,31.59,27.73,30.22,2670598
BERY,NYSE,2020/03/16 16:00:00,28.44,28.44,26.28,26.99,2152627
BERY,NYSE,2020/03/17 16:00:00,27.49,28.07,26.05,27.33,2352418
BERY,NYSE,2020/03/18 16:00:00,25.15,29.12,25,28.15,2843749
BERY,NYSE,2020/03/19 16:00:00,27.62,28.99,26.01,28.51,3538579
BERY,NYSE,2020/03/20 16:00:00,29.16,30.71,28.22,30.06,3034084
BERY,NYSE,2020/03/23 16:00:00,29.88,31.25,27.96,28.5,2130240
BERY,NYSE,2020/03/24 16:00:00,29.96,31.68,28.78,30.15,2065828
BERY,NYSE,2020/03/25 16:00:00,30.28,34.79,30.28,33.06,3621116
BERY,NYSE,2020/03/26 16:00:00,33.72,35.94,33.24,35.78,2820976
BERY,NYSE,2020/03/27 16:00:00,34.61,34.74,32.24,34.35,3660491
BERY,NYSE,2020/03/30 16:00:00,34.57,34.84,33,33.55,3924159
BERY,NYSE,2020/03/31 16:00:00,33.61,34.81,33.04,33.71,1764916
BERY,NYSE,2020/04/01 16:00:00,32.42,33.93,31.81,33.08,3500325
BERY,NYSE,2020/04/02 16:00:00,32.87,34.89,32.51,33.79,1906984
BERY,NYSE,2020/04/03 16:00:00,33.66,34.07,31.85,32.25,1499984
BERY,NYSE,2020/04/06 16:00:00,34.48,35.35,33.41,34.98,2816046
BERY,NYSE,2020/04/07 16:00:00,37.01,37.97,34.61,34.7,2612471
BERY,NYSE,2020/04/08 16:00:00,35.14,36.83,34.03,35.97,2833260
BERY,NYSE,2020/04/09 16:00:00,36.51,38.25,35.81,37.5,3127917
BERY,NYSE,2020/04/13 16:00:00,37.54,37.54,35.58,36.49,1005711
BERY,NYSE,2020/04/14 16:00:00,37.22,37.62,35.87,36.68,1065832
BERY,NYSE,2020/04/15 16:00:00,35.72,36.19,34.74,35.03,1479655
BERY,NYSE,2020/04/16 16:00:00,35.14,35.94,33.97,35.61,1777751
BERY,NYSE,2020/04/17 16:00:00,36.44,37.43,36.01,36.94,1959395
BERY,NYSE,2020/04/20 16:00:00,36.36,37.12,35.85,36.47,1735312
BERY,NYSE,2020/04/21 16:00:00,35.99,36.65,35.72,35.96,1373574
BERY,NYSE,2020/04/22 16:00:00,36.45,36.81,35.69,36.36,1737660
BERY,NYSE,2020/04/23 16:00:00,36.36,37.35,36.14,36.23,1764002
BERY,NYSE,2020/04/24 16:00:00,36.91,36.91,36.12,36.67,2182450
BERY,NYSE,2020/04/27 16:00:00,37.18,38.61,36.88,38.19,3128881
BERY,NYSE,2020/04/28 16:00:00,39.2,40.2,38.78,40.06,1976006
BERY,NYSE,2020/04/29 16:00:00,40.93,41.11,40.08,40.69,1729838
BERY,NYSE,2020/04/30 16:00:00,40.16,40.55,38.89,39.79,1745827
BERY,NYSE,2020/05/01 16:00:00,41.98,41.98,38.63,41.02,2042192
BERY,NYSE,2020/05/04 16:00:00,40.78,41.8,39.88,41.74,2015860
BERY,NYSE,2020/05/05 16:00:00,42.17,42.61,41.58,41.96,1637334
BERY,NYSE,2020/05/06 16:00:00,42.42,42.7,41.46,41.5,1319567
BERY,NYSE,2020/05/07 16:00:00,41.67,42.68,41.67,42.41,1004120
BERY,NYSE,2020/05/08 16:00:00,42.6,43.93,42.38,43.86,1572000
BERY,NYSE,2020/05/11 16:00:00,43.44,43.72,42.26,42.32,1358142
BERY,NYSE,2020/05/12 16:00:00,42.29,42.74,40.91,40.93,1486837
BERY,NYSE,2020/05/13 16:00:00,40.7,40.7,37.16,37.65,2252781
BERY,NYSE,2020/05/14 16:00:00,37.13,39.91,36.39,39.86,1501830
BERY,NYSE,2020/05/15 16:00:00,39.36,40.14,39.01,40.08,1389333
BERY,NYSE,2020/05/18 16:00:00,41.18,42.29,41.13,42.11,1302873
BERY,NYSE,2020/05/19 16:00:00,42.05,42.07,40.82,40.88,911764
BERY,NYSE,2020/05/20 16:00:00,41.51,41.8,40.77,40.99,1494738
BERY,NYSE,2020/05/21 16:00:00,41,41.64,40.63,40.66,631395
BERY,NYSE,2020/05/22 16:00:00,40.65,40.95,40.3,40.72,463419
BERY,NYSE,2020/05/26 16:00:00,41.66,43.62,41.38,43.3,1386516
BERY,NYSE,2020/05/27 16:00:00,44.08,45.68,43.97,45.53,2262916
BERY,NYSE,2020/05/28 16:00:00,45.69,45.99,44.68,45.11,1148578
BERY,NYSE,2020/05/29 16:00:00,44.83,45.37,44.28,44.91,1042999
BERY,NYSE,2020/06/01 16:00:00,44.91,45.82,44.75,45.61,1434601
BERY,NYSE,2020/06/02 16:00:00,45.69,45.72,44.79,44.89,1024571
BERY,NYSE,2020/06/03 16:00:00,45.44,46.04,45.06,45.57,1370480
BERY,NYSE,2020/06/04 16:00:00,45.33,46.03,45,46.03,954039
BERY,NYSE,2020/06/05 16:00:00,47,47.56,45.65,47.34,1175174
BERY,NYSE,2020/06/08 16:00:00,47.85,49.16,47.53,49.09,1932723
BERY,NYSE,2020/06/09 16:00:00,48.39,48.7,46.96,47.3,820439
BERY,NYSE,2020/06/10 16:00:00,47.18,47.52,44.82,44.86,1216367
BERY,NYSE,2020/06/11 16:00:00,43.74,43.85,42.14,42.27,1730117
BERY,NYSE,2020/06/12 16:00:00,43.63,44.05,42.25,43.19,1191337
BERY,NYSE,2020/06/15 16:00:00,42.13,44.18,41.86,43.85,707957
BERY,NYSE,2020/06/16 16:00:00,45.47,45.73,44,44.66,902316
BERY,NYSE,2020/06/17 16:00:00,44.57,44.99,43.58,43.74,693702
BERY,NYSE,2020/06/18 16:00:00,43.5,44.09,43.25,43.74,570547
BERY,NYSE,2020/06/19 16:00:00,44.41,44.68,43.57,44.27,842625
BERY,NYSE,2020/06/22 16:00:00,44.27,44.27,43.14,43.23,1847117
BERY,NYSE,2020/06/23 16:00:00,43.59,43.8,42.58,42.6,1552643
BERY,NYSE,2020/06/24 16:00:00,42.3,42.49,41.17,42,2156559
BERY,NYSE,2020/06/25 16:00:00,41.66,41.82,40.08,41.66,2140569
BERY,NYSE,2020/06/26 16:00:00,41.58,41.87,40.64,40.87,1824693
BERY,NYSE,2020/06/29 16:00:00,41.41,43.81,41.28,43.71,1653673
BERY,NYSE,2020/06/30 16:00:00,43.42,44.61,43.25,44.32,974693
BERY,NYSE,2020/07/01 16:00:00,44.23,44.46,43.1,44.19,1791357
BERY,NYSE,2020/07/02 16:00:00,44.82,45.71,44.67,45.03,892897
BERY,NYSE,2020/07/06 16:00:00,45.81,45.86,44.7,45.22,1141573
BERY,NYSE,2020/07/07 16:00:00,45.06,45.39,44.71,44.72,970859
BERY,NYSE,2020/07/08 16:00:00,44.6,45.26,43.96,44,1432150
BERY,NYSE,2020/07/09 16:00:00,43.86,44.03,42.82,43.16,1088881
BERY,NYSE,2020/07/10 16:00:00,43.2,43.83,42.9,43.65,637745
BERY,NYSE,2020/07/13 16:00:00,44,44.94,43.63,44.14,1268957
BERY,NYSE,2020/07/14 16:00:00,44.19,45.18,44.04,45.08,909184
BERY,NYSE,2020/07/15 16:00:00,45.77,46.38,45.39,46.14,1139610
BERY,NYSE,2020/07/16 16:00:00,46.31,47.34,46.08,47.19,1054984
BERY,NYSE,2020/07/17 16:00:00,47.27,47.61,47,47.38,1202146
BERY,NYSE,2020/07/20 16:00:00,47.38,47.93,47.04,47.25,742668
BERY,NYSE,2020/07/21 16:00:00,47.5,47.8,47.15,47.29,688448
BERY,NYSE,2020/07/22 16:00:00,47.32,47.7,47.03,47.34,854300
BERY,NYSE,2020/07/23 16:00:00,47.23,48.03,47.11,48.01,856894
BERY,NYSE,2020/07/24 16:00:00,48.01,48.09,47.08,47.86,1203337
BERY,NYSE,2020/07/27 16:00:00,47.81,48.56,47.24,48.46,848633
BERY,NYSE,2020/07/28 16:00:00,48.29,48.66,47.37,47.4,785558
BERY,NYSE,2020/07/29 16:00:00,47.66,48.11,47.15,47.98,1183101
BERY,NYSE,2020/07/30 16:00:00,47.58,47.85,46.82,47.5,1323089
BERY,NYSE,2020/07/31 16:00:00,50,50.2,48.97,49.99,2499388
BERY,NYSE,2020/08/03 16:00:00,50.49,52.07,50.04,51.83,3043290
BERY,NYSE,2020/08/04 16:00:00,51.99,52.35,51.61,52.22,1246763
BERY,NYSE,2020/08/05 16:00:00,52.27,53.13,52.14,53,1750735
BERY,NYSE,2020/08/06 16:00:00,53.17,53.5,52.26,52.84,2192055
BERY,NYSE,2020/08/07 16:00:00,52.39,53.85,52.39,53.77,1415977
BERY,NYSE,2020/08/10 16:00:00,53.64,54.2,53.42,53.81,2519818
BERY,NYSE,2020/08/11 16:00:00,54.36,54.98,53.78,53.94,1443596
BERY,NYSE,2020/08/12 16:00:00,54.13,54.6,53.96,54.31,1068690
BERY,NYSE,2020/08/13 16:00:00,53.95,54.61,53.85,54.39,830256
BERY,NYSE,2020/08/14 16:00:00,54.04,54.87,54.04,54.35,653900
BERY,NYSE,2020/08/17 16:00:00,54.54,54.7,54.19,54.21,656040
BERY,NYSE,2020/08/18 16:00:00,54,54.72,53.93,54.18,1180233
BERY,NYSE,2020/08/19 16:00:00,54.07,54.78,54.07,54.2,662602
BERY,NYSE,2020/08/20 16:00:00,53.74,54.36,53.13,54.11,952402
BERY,NYSE,2020/08/21 16:00:00,54.1,54.36,52.37,52.59,2015572
BERY,NYSE,2020/08/24 16:00:00,52.92,53.24,51.93,52.31,2120136
BERY,NYSE,2020/08/25 16:00:00,52.57,52.76,51.59,52.2,697912
BERY,NYSE,2020/08/26 16:00:00,52.19,52.3,51.35,51.55,903452
BERY,NYSE,2020/08/27 16:00:00,51.6,52.27,51.32,51.44,849869
BERY,NYSE,2020/08/28 16:00:00,51.51,52.51,51.35,52.48,797217
BERY,NYSE,2020/08/31 16:00:00,52.46,52.49,51.45,51.54,637007
BERY,NYSE,2020/09/01 16:00:00,51.6,53.14,51.4,53.11,737383
BERY,NYSE,2020/09/02 16:00:00,53.58,54.27,52.84,54.17,1169849
BERY,NYSE,2020/09/03 16:00:00,54.01,54.02,52.11,52.62,808470
BERY,NYSE,2020/09/04 16:00:00,53.2,53.41,51.42,53.05,831774
BERY,NYSE,2020/09/08 16:00:00,52.23,52.56,51.1,51.3,898722
BERY,NYSE,2020/09/09 16:00:00,51.82,53.02,51.55,52.75,717691
BERY,NYSE,2020/09/10 16:00:00,52.76,53.42,52.07,52.33,598577
BERY,NYSE,2020/09/11 16:00:00,52.64,52.64,51.74,52.09,917952
BERY,NYSE,2020/09/14 16:00:00,52.5,53.11,52.37,52.55,692615
BERY,NYSE,2020/09/15 16:00:00,53.01,53.39,51.47,51.56,885712
BERY,NYSE,2020/09/16 16:00:00,52.28,52.28,50.74,51.16,1091530
BERY,NYSE,2020/09/17 16:00:00,50.8,51.92,50.02,51,1400256
BERY,NYSE,2020/09/18 16:00:00,51.04,51.11,48.96,49.24,1972447
BERY,NYSE,2020/09/21 16:00:00,48.17,48.36,46.51,48.07,1638426
BERY,NYSE,2020/09/22 16:00:00,48.37,48.94,47.97,48.08,1171545
BERY,NYSE,2020/09/23 16:00:00,48.13,48.92,47.25,47.44,865086
BERY,NYSE,2020/09/24 16:00:00,47.2,48.4,47.03,47.75,612359
BERY,NYSE,2020/09/25 16:00:00,47.62,47.78,47.09,47.43,723185
BERY,NYSE,2020/09/28 16:00:00,48.2,48.72,47.62,48.32,1183863
BERY,NYSE,2020/09/29 16:00:00,48.35,48.62,47.6,47.67,637949
BERY,NYSE,2020/09/30 16:00:00,47.9,49.07,47.86,48.32,1130854
BERY,NYSE,2020/10/01 16:00:00,48.62,49.57,48.43,49.35,1216217
BERY,NYSE,2020/10/02 16:00:00,48.39,50.47,48.39,49.97,643820
BERY,NYSE,2020/10/05 16:00:00,50.31,51.07,49.88,50.19,985641
BERY,NYSE,2020/10/06 16:00:00,50.91,51.67,50.03,50.13,781665
BERY,NYSE,2020/10/07 16:00:00,50.59,51.25,49.57,49.68,851264
BERY,NYSE,2020/10/08 16:00:00,50.2,50.51,49.41,50.08,489120
BERY,NYSE,2020/10/09 16:00:00,50.38,50.68,49.18,49.39,977306
BERY,NYSE,2020/10/12 16:00:00,49.68,49.93,48.92,48.96,364657
BERY,NYSE,2020/10/13 16:00:00,48.87,50.15,48.51,49.89,614308
BERY,NYSE,2020/10/14 16:00:00,50.29,50.89,49.9,50.15,770645
BERY,NYSE,2020/10/15 16:00:00,49.5,50.49,49.5,50.38,372063
BERY,NYSE,2020/10/16 16:00:00,50.49,50.94,50.17,50.39,928649
BERY,NYSE,2020/10/19 16:00:00,50.66,50.85,49.47,49.56,1436869
BERY,NYSE,2020/10/20 16:00:00,50.07,50.85,49.85,49.91,746635
BERY,NYSE,2020/10/21 16:00:00,49.95,50.46,49.28,49.64,959741
BERY,NYSE,2020/10/22 16:00:00,49.85,50.4,49.4,49.96,707980
BERY,NYSE,2020/10/23 16:00:00,50.17,50.53,50.02,50.44,461197
BERY,NYSE,2020/10/26 16:00:00,49.91,49.91,48.11,48.28,646724
BERY,NYSE,2020/10/27 16:00:00,48.01,48.19,46.77,47.17,1314714
BERY,NYSE,2020/10/28 16:00:00,46.31,46.58,45.68,46.31,868500
BERY,NYSE,2020/10/29 16:00:00,46.17,47.26,46.12,46.79,913421
BERY,NYSE,2020/10/30 16:00:00,46.56,47.39,46.32,46.63,910777
BERY,NYSE,2020/11/02 16:00:00,47.42,48.17,47.02,47.33,569300
BERY,NYSE,2020/11/03 16:00:00,47.97,49.04,47.34,48.83,740124
BERY,NYSE,2020/11/04 16:00:00,48.94,49.14,47.56,47.84,592383
BERY,NYSE,2020/11/05 16:00:00,48.48,50.72,47.87,50.04,628913
BERY,NYSE,2020/11/06 16:00:00,50.33,51.23,50.1,50.29,681414
BERY,NYSE,2020/11/09 16:00:00,51.99,52.48,50.6,50.79,989292
BERY,NYSE,2020/11/10 16:00:00,50.94,53.3,50.8,52.48,1953268
BERY,NYSE,2020/11/11 16:00:00,53.02,53.88,52.34,52.67,1511712
BERY,NYSE,2020/11/12 16:00:00,52.26,53.03,51.88,52.65,1257993
BERY,NYSE,2020/11/13 16:00:00,53.34,54.25,53.07,53.54,845263
BERY,NYSE,2020/11/16 16:00:00,54.36,54.43,53.66,54.12,1438764
BERY,NYSE,2020/11/17 16:00:00,53.57,54.89,53.57,54.69,1275684
BERY,NYSE,2020/11/18 16:00:00,54.7,54.92,53.46,53.48,1087111
BERY,NYSE,2020/11/19 16:00:00,57.07,57.94,54.06,55.15,2900913
BERY,NYSE,2020/11/20 16:00:00,55.55,55.73,53.89,54,1260785
BERY,NYSE,2020/11/23 16:00:00,54.27,54.94,53.51,54.22,948951
BERY,NYSE,2020/11/24 16:00:00,54.52,54.63,53.36,54.43,1322871
BERY,NYSE,2020/11/25 16:00:00,54.44,54.47,53.33,53.94,733371
BERY,NYSE,2020/11/27 13:00:00,53.87,54.24,53.37,53.62,511143
BERY,NYSE,2020/11/30 16:00:00,53.36,53.6,52.48,53,2253272
