Symbol,Market,Date,Open,High,Low,Close,Volume
BERY,NYSE,2020/12/01 16:00:00,53.6,55.19,53.24,55.07,1151358
BERY,NYSE,2020/12/02 16:00:00,54.78,54.99,53.68,54.26,611022
BERY,NYSE,2020/12/03 16:00:00,54.26,54.86,53.33,53.59,779871
BERY,NYSE,2020/12/04 16:00:00,53.88,55.04,53.88,54.83,1042659
BERY,NYSE,2020/12/07 16:00:00,54.98,55.06,54.07,54.2,424938
BERY,NYSE,2020/12/08 16:00:00,53.86,54.54,53.49,53.49,437043
BERY,NYSE,2020/12/09 16:00:00,53.59,54,53.24,53.97,926818
BERY,NYSE,2020/12/10 16:00:00,53.62,54.33,53.18,53.18,871997
BERY,NYSE,2020/12/11 16:00:00,53,53.42,52.62,53.15,654736
BERY,NYSE,2020/12/14 16:00:00,53.69,53.97,52.62,52.9,708990
BERY,NYSE,2020/12/15 16:00:00,52.96,54.47,52.94,54.24,923915
BERY,NYSE,2020/12/16 16:00:00,54.33,54.94,53.8,54.24,877716
BERY,NYSE,2020/12/17 16:00:00,54.54,54.76,53.95,54.29,941852
BERY,NYSE,2020/12/18 16:00:00,54.3,54.83,53.27,54.07,1344601
BERY,NYSE,2020/12/21 16:00:00,53.09,54,52.71,53.83,762514
BERY,NYSE,2020/12/22 16:00:00,53.68,53.99,53.25,53.45,834516
BERY,NYSE,2020/12/23 16:00:00,53.62,54.95,53.57,54.84,885903
BERY,NYSE,2020/12/24 13:00:00,55,55.68,54.92,55.66,325382
BERY,NYSE,2020/12/28 16:00:00,55.9,55.98,54.6,55.13,582687
BERY,NYSE,2020/12/29 16:00:00,55.43,55.65,54.56,54.96,489669
BERY,NYSE,2020/12/30 16:00:00,55.05,56.4,55.05,56.15,667081
BERY,NYSE,2020/12/31 16:00:00,56,56.55,55.45,56.19,504275
BERY,NYSE,2021/01/04 16:00:00,56.39,56.44,55.24,55.87,765263
BERY,NYSE,2021/01/05 16:00:00,55.99,56.86,55.76,55.83,790946
BERY,NYSE,2021/01/06 16:00:00,55.75,57.47,55.09,56.48,1036883
BERY,NYSE,2021/01/07 16:00:00,56.79,56.79,54.57,54.92,1183467
BERY,NYSE,2021/01/08 16:00:00,55.01,55.26,53.22,53.72,1071248
BERY,NYSE,2021/01/11 16:00:00,53.3,54.74,53.21,54.27,602172
BERY,NYSE,2021/01/12 16:00:00,54.25,54.93,53.53,54.21,1002281
BERY,NYSE,2021/01/13 16:00:00,54.25,54.5,52.67,53.8,1024641
BERY,NYSE,2021/01/14 16:00:00,54,54.05,53.3,53.76,757505
BERY,NYSE,2021/01/15 16:00:00,53.52,53.87,52.37,52.96,720446
BERY,NYSE,2021/01/19 16:00:00,53.02,53.24,51.26,51.56,1331670
BERY,NYSE,2021/01/20 16:00:00,51.94,52.89,51.79,52.49,693277
BERY,NYSE,2021/01/21 16:00:00,52.49,53.51,52.49,53.29,814554
BERY,NYSE,2021/01/22 16:00:00,52.88,52.97,51.62,52.17,1029167
BERY,NYSE,2021/01/25 16:00:00,51.71,52.3,50.79,51.23,1079482
BERY,NYSE,2021/01/26 16:00:00,51.32,51.68,50.44,50.61,864047
BERY,NYSE,2021/01/27 16:00:00,50.04,50.62,48.65,49.19,1978935
BERY,NYSE,2021/01/28 16:00:00,49.55,50.06,49.21,49.58,1110661
BERY,NYSE,2021/01/29 16:00:00,49.35,49.72,48.8,49.37,1040174
BERY,NYSE,2021/02/01 16:00:00,49.99,50.34,48.77,50.02,974771
BERY,NYSE,2021/02/02 16:00:00,50.85,52.29,50.16,51.19,891513
BERY,NYSE,2021/02/03 16:00:00,51,51.96,50.86,51.76,781050
BERY,NYSE,2021/02/04 16:00:00,52.11,52.54,51.52,52.36,1239843
BERY,NYSE,2021/02/05 16:00:00,54.84,57.45,54.51,57.26,2203179
BERY,NYSE,2021/02/08 16:00:00,57.31,59.73,57.07,59.63,2589394
BERY,NYSE,2021/02/09 16:00:00,59.81,61,59.15,60.18,1241367
BERY,NYSE,2021/02/10 16:00:00,60.13,60.65,58.98,59.16,1099408
BERY,NYSE,2021/02/11 16:00:00,58.97,59.17,57.3,58.08,839408
BERY,NYSE,2021/02/12 16:00:00,57.75,59.54,57.75,59.07,1037838
BERY,NYSE,2021/02/16 16:00:00,59.22,59.3,58,58.15,563970
BERY,NYSE,2021/02/17 16:00:00,58,58.14,57.44,58.02,1047575
BERY,NYSE,2021/02/18 16:00:00,57.94,58.34,56.81,56.82,851450
BERY,NYSE,2021/02/19 16:00:00,56.92,57.56,56.24,57.21,664642
BERY,NYSE,2021/02/22 16:00:00,57.21,57.22,56.02,56.37,1090686
BERY,NYSE,2021/02/23 16:00:00,56.35,56.73,55.5,56.64,488381
BERY,NYSE,2021/02/24 16:00:00,56.64,57,56.03,56.49,570833
BERY,NYSE,2021/02/25 16:00:00,56.76,57.06,56.01,56.12,659402
BERY,NYSE,2021/02/26 16:00:00,56,56.67,55.39,55.4,786403
BERY,NYSE,2021/03/01 16:00:00,55.94,57.56,55.94,57.4,826965
BERY,NYSE,2021/03/02 16:00:00,57.46,57.93,57.16,57.41,574986
BERY,NYSE,2021/03/03 16:00:00,57.48,58.94,57.01,58.27,614476
BERY,NYSE,2021/03/04 16:00:00,58.11,59.15,56.95,57.83,1267755
BERY,NYSE,2021/03/05 16:00:00,58.24,59.25,57.48,58.79,1117455
BERY,NYSE,2021/03/08 16:00:00,58.39,60.36,58.34,59.42,1450764
BERY,NYSE,2021/03/09 16:00:00,59.8,60.53,59.35,59.35,1234680
BERY,NYSE,2021/03/10 16:00:00,59.78,60.8,59.2,60.31,1989910
BERY,NYSE,2021/03/11 16:00:00,60.36,60.72,58.68,58.9,1476527
BERY,NYSE,2021/03/12 16:00:00,59.13,59.51,58.8,59.14,961906
BERY,NYSE,2021/03/15 16:00:00,59.26,59.47,58.6,59.03,915680
BERY,NYSE,2021/03/16 16:00:00,58.9,58.98,57.67,58.32,1744086
BERY,NYSE,2021/03/17 16:00:00,58.16,58.78,58.1,58.67,1013783
BERY,NYSE,2021/03/18 16:00:00,58.63,59.82,58.45,58.66,1015131
BERY,NYSE,2021/03/19 16:00:00,58.4,59.05,57.91,58.42,832107
BERY,NYSE,2021/03/22 16:00:00,58.32,60.87,57.75,60.25,1634871
BERY,NYSE,2021/03/23 16:00:00,60.14,62.58,59.88,61.69,2765930
BERY,NYSE,2021/03/24 16:00:00,61.92,63.24,61.33,61.42,1534802
BERY,NYSE,2021/03/25 16:00:00,61.51,61.66,60.05,61.45,1482490
BERY,NYSE,2021/03/26 16:00:00,61.45,62.1,61.25,62,1052600
BERY,NYSE,2021/03/29 16:00:00,61.85,62.66,61.68,62.41,970556
BERY,NYSE,2021/03/30 16:00:00,62.25,62.5,61.53,61.98,749581
BERY,NYSE,2021/03/31 16:00:00,62.05,62.08,61.35,61.4,704059
BERY,NYSE,2021/04/01 16:00:00,61.6,61.78,60.44,61.56,935400
BERY,NYSE,2021/04/05 16:00:00,62,62.66,61.5,62.41,845992
BERY,NYSE,2021/04/06 16:00:00,62.13,62.72,62.01,62.67,714089
BERY,NYSE,2021/04/07 16:00:00,62.82,63.15,62.14,62.35,704782
BERY,NYSE,2021/04/08 16:00:00,62.03,62.43,60.9,61.6,1172030
BERY,NYSE,2021/04/09 16:00:00,62.25,63.07,62.25,62.91,868131
G,NYSE,2019/04/01 16:00:00,35.35,35.45,35.09,35.41,608670
G,NYSE,2019/04/02 16:00:00,35.45,35.71,35.39,35.47,1157758
G,NYSE,2019/04/03 16:00:00,35.58,35.83,35.53,35.69,1017490
G,NYSE,2019/04/04 16:00:00,35.87,35.88,35.4,35.48,744378
G,NYSE,2019/04/05 16:00:00,35.54,35.56,35.38,35.52,448834
G,NYSE,2019/04/08 16:00:00,35.3,35.66,35.05,35.59,907553
G,NYSE,2019/04/09 16:00:00,35.5,35.71,35.44,35.57,549951
G,NYSE,2019/04/10 16:00:00,35.59,35.78,35.45,35.72,711819
G,NYSE,2019/04/11 16:00:00,35.82,35.83,35.56,35.76,1032777
G,NYSE,2019/04/12 16:00:00,35.74,35.96,35.59,35.95,522867
G,NYSE,2019/04/15 16:00:00,35.9,36,35.67,35.82,322363
G,NYSE,2019/04/16 16:00:00,35.94,36.14,35.86,36,840313
G,NYSE,2019/04/17 16:00:00,36.11,36.11,35.77,35.89,1323081
G,NYSE,2019/04/18 16:00:00,35.92,36.08,35.64,35.98,1032587
G,NYSE,2019/04/22 16:00:00,35.77,36.2,35.51,36.07,1585781
G,NYSE,2019/04/23 16:00:00,36.12,36.49,35.95,36.45,938135
G,NYSE,2019/04/24 16:00:00,36.52,36.53,36.27,36.3,485053
G,NYSE,2019/04/25 16:00:00,36.3,36.3,35.84,36.17,504967
G,NYSE,2019/04/26 16:00:00,36.13,36.32,36.12,36.21,460239
G,NYSE,2019/04/29 16:00:00,36.27,36.27,35.84,36.04,836432
G,NYSE,2019/04/30 16:00:00,36.18,36.43,36.09,36.3,788778
G,NYSE,2019/05/01 16:00:00,36.39,36.39,35.66,35.71,1605999
G,NYSE,2019/05/02 16:00:00,35.65,36.19,35.62,35.96,1616969
G,NYSE,2019/05/03 16:00:00,37.4,37.7,35.98,36.33,1184455
G,NYSE,2019/05/06 16:00:00,35.83,36.3,35.64,36.25,858852
G,NYSE,2019/05/07 16:00:00,36.02,36.31,35.86,36,1184755
G,NYSE,2019/05/08 16:00:00,35.89,36.17,35.79,36.04,735060
G,NYSE,2019/05/09 16:00:00,35.77,36.12,35.42,36.07,724743
G,NYSE,2019/05/10 16:00:00,35.96,36.21,35.75,36.18,881732
G,NYSE,2019/05/13 16:00:00,35.68,35.68,35.08,35.1,628125
G,NYSE,2019/05/14 16:00:00,35.22,36.09,35.17,35.96,1251502
G,NYSE,2019/05/15 16:00:00,35.9,36.4,35.56,36.23,955918
G,NYSE,2019/05/16 16:00:00,36.33,36.79,36.29,36.65,702525
G,NYSE,2019/05/17 16:00:00,36.36,36.56,36.14,36.32,360226
G,NYSE,2019/05/20 16:00:00,36.19,36.62,36.04,36.3,512782
G,NYSE,2019/05/21 16:00:00,36.47,36.73,36.35,36.41,727865
G,NYSE,2019/05/22 16:00:00,35.49,36.65,35.49,36.25,3103661
G,NYSE,2019/05/23 16:00:00,36.06,36.29,35.88,36,858615
G,NYSE,2019/05/24 16:00:00,36.32,36.43,36.08,36.08,1184113
G,NYSE,2019/05/28 16:00:00,36.2,36.64,36.08,36.08,790265
G,NYSE,2019/05/29 16:00:00,35.89,36.07,35.72,35.77,1539132
G,NYSE,2019/05/30 16:00:00,35.9,36.28,35.9,36.05,1674174
G,NYSE,2019/05/31 16:00:00,35.77,36.25,35.77,36.15,1635638
G,NYSE,2019/06/03 16:00:00,36.2,36.27,35.85,35.98,1045394
G,NYSE,2019/06/04 16:00:00,36.3,36.33,35.76,36.26,1259919
G,NYSE,2019/06/05 16:00:00,36.46,36.6,36.28,36.43,1378104
G,NYSE,2019/06/06 16:00:00,36.34,36.88,36.28,36.79,1144684
G,NYSE,2019/06/07 16:00:00,37,37.12,36.8,36.98,2252319
G,NYSE,2019/06/10 16:00:00,37.24,37.35,36.69,36.8,2074782
G,NYSE,2019/06/11 16:00:00,36.9,36.99,36.64,36.8,1039793
G,NYSE,2019/06/12 16:00:00,36.81,37.16,36.81,36.99,692709
G,NYSE,2019/06/13 16:00:00,37.22,37.27,36.76,36.78,1349809
G,NYSE,2019/06/14 16:00:00,37.13,37.31,36.83,36.98,694209
G,NYSE,2019/06/17 16:00:00,37.12,37.31,37.05,37.15,1723948
G,NYSE,2019/06/18 16:00:00,37.35,37.78,37.15,37.73,1348884
G,NYSE,2019/06/19 16:00:00,37.78,37.91,37.6,37.82,1282960
G,NYSE,2019/06/20 16:00:00,37.91,38.33,37.91,38.15,852889
G,NYSE,2019/06/21 16:00:00,38.13,38.13,37.7,37.79,818244
G,NYSE,2019/06/24 16:00:00,37.92,37.95,37.68,37.79,587227
G,NYSE,2019/06/25 16:00:00,37.86,37.88,37.7,37.74,803834
G,NYSE,2019/06/26 16:00:00,37.8,37.81,37.35,37.38,513003
G,NYSE,2019/06/27 16:00:00,37.46,37.84,37.22,37.68,1017316
G,NYSE,2019/06/28 16:00:00,37.69,38.1,37.69,38.09,3789176
G,NYSE,2019/07/01 16:00:00,38.33,38.74,38.28,38.71,902024
G,NYSE,2019/07/02 16:00:00,38.58,38.7,38.15,38.43,855208
G,NYSE,2019/07/03 13:00:00,38.56,38.78,38.45,38.72,338628
G,NYSE,2019/07/05 16:00:00,38.65,38.65,38.1,38.53,502286
G,NYSE,2019/07/08 16:00:00,38.41,38.6,38.05,38.22,1366417
G,NYSE,2019/07/09 16:00:00,38.09,38.4,37.95,38.36,717571
G,NYSE,2019/07/10 16:00:00,38.46,38.6,38.35,38.39,623344
G,NYSE,2019/07/11 16:00:00,38.47,38.54,38.24,38.35,501681
G,NYSE,2019/07/12 16:00:00,38.49,38.63,38.01,38.58,436217
G,NYSE,2019/07/15 16:00:00,38.67,38.8,38.39,38.64,361551
G,NYSE,2019/07/16 16:00:00,38.64,38.75,38.24,38.3,646619
G,NYSE,2019/07/17 16:00:00,38.34,38.51,38.12,38.21,664899
G,NYSE,2019/07/18 16:00:00,38.21,38.79,38.2,38.65,841232
G,NYSE,2019/07/19 16:00:00,38.74,39.1,38.49,38.51,976323
G,NYSE,2019/07/22 16:00:00,38.58,38.86,38.43,38.69,440433
G,NYSE,2019/07/23 16:00:00,38.87,39.19,38.53,39.18,861780
G,NYSE,2019/07/24 16:00:00,39.09,39.51,38.78,39.51,1293835
G,NYSE,2019/07/25 16:00:00,39.77,40.46,39.6,40.35,1909009
G,NYSE,2019/07/26 16:00:00,40.48,40.75,39.98,40.41,1254732
G,NYSE,2019/07/29 16:00:00,40.33,40.82,40.09,40.53,1242810
G,NYSE,2019/07/30 16:00:00,40.3,40.55,40.21,40.33,867424
G,NYSE,2019/07/31 16:00:00,40.34,40.47,39.42,39.68,1148132
G,NYSE,2019/08/01 16:00:00,39.76,40.32,39.64,39.73,913603
G,NYSE,2019/08/02 16:00:00,39.68,39.75,38.8,39.26,1076110
G,NYSE,2019/08/05 16:00:00,38.53,38.61,37.29,37.6,1059784
G,NYSE,2019/08/06 16:00:00,37.76,38.12,37.64,38.02,1170467
G,NYSE,2019/08/07 16:00:00,37.85,38.79,37.5,38.68,971187
G,NYSE,2019/08/08 16:00:00,44.55,44.55,39.86,41.91,3256951
G,NYSE,2019/08/09 16:00:00,41.82,42.2,41.59,41.92,1274463
G,NYSE,2019/08/12 16:00:00,41.69,41.69,41.13,41.3,1347863
G,NYSE,2019/08/13 16:00:00,41.02,41.52,40.93,41,1663243
G,NYSE,2019/08/14 16:00:00,39.29,40.35,39.2,39.69,5677407
G,NYSE,2019/08/15 16:00:00,40.02,40.39,39.76,40.22,2939942
G,NYSE,2019/08/16 16:00:00,40.62,41.39,40.56,40.8,2354488
G,NYSE,2019/08/19 16:00:00,41.14,41.4,40.97,41.1,2050899
G,NYSE,2019/08/20 16:00:00,41.01,41.3,40.84,40.86,1743318
G,NYSE,2019/08/21 16:00:00,41.05,41.14,40.88,40.94,1121140
G,NYSE,2019/08/22 16:00:00,41.01,41.09,40.44,40.57,961279
G,NYSE,2019/08/23 16:00:00,40.52,40.63,39.61,39.68,1246898
G,NYSE,2019/08/26 16:00:00,40.03,40.29,39.64,39.95,685111
G,NYSE,2019/08/27 16:00:00,40.19,40.29,39.99,40.02,1420169
G,NYSE,2019/08/28 16:00:00,39.93,40.41,39.67,40.2,1119363
G,NYSE,2019/08/29 16:00:00,40.61,41.02,40.5,40.92,830253
G,NYSE,2019/08/30 16:00:00,41.12,41.27,40.75,40.96,625693
G,NYSE,2019/09/03 16:00:00,40.8,40.95,40.55,40.78,1323797
G,NYSE,2019/09/04 16:00:00,41.13,41.24,40.83,41.2,815760
G,NYSE,2019/09/05 16:00:00,41.6,41.73,41.35,41.57,557512
G,NYSE,2019/09/06 16:00:00,41.61,42.05,41.58,41.71,1191911
G,NYSE,2019/09/09 16:00:00,41.86,41.86,40.68,40.82,1114484
G,NYSE,2019/09/10 16:00:00,40.68,40.68,39.27,39.5,1609116
G,NYSE,2019/09/11 16:00:00,39.5,39.7,38.89,39.24,1565104
G,NYSE,2019/09/12 16:00:00,39.35,39.7,39.26,39.66,1382903
G,NYSE,2019/09/13 16:00:00,39.66,39.82,39.22,39.29,599272
G,NYSE,2019/09/16 16:00:00,39.23,39.6,39.06,39.4,1111952
G,NYSE,2019/09/17 16:00:00,39.35,39.92,39.35,39.91,1241842
G,NYSE,2019/09/18 16:00:00,39.96,39.98,39.19,39.61,856350
G,NYSE,2019/09/19 16:00:00,39.72,40.1,39.63,39.72,873611
G,NYSE,2019/09/20 16:00:00,39.71,39.91,38.92,38.95,2125435
G,NYSE,2019/09/23 16:00:00,38.82,39.2,38.73,38.93,1108660
G,NYSE,2019/09/24 16:00:00,39.2,39.33,38.65,38.65,791535
G,NYSE,2019/09/25 16:00:00,38.6,38.86,38.21,38.79,776334
G,NYSE,2019/09/26 16:00:00,38.94,39.09,38.66,39.03,924194
G,NYSE,2019/09/27 16:00:00,39.21,39.21,37.98,38.14,727929
G,NYSE,2019/09/30 16:00:00,38.19,38.96,38.19,38.75,1075783
G,NYSE,2019/10/01 16:00:00,38.89,39.1,38.57,38.62,933200
G,NYSE,2019/10/02 16:00:00,38.35,38.37,37.47,38.25,958507
G,NYSE,2019/10/03 16:00:00,38.29,38.42,37.9,38.29,980870
G,NYSE,2019/10/04 16:00:00,38.37,38.7,38.29,38.53,566676
G,NYSE,2019/10/07 16:00:00,38.24,38.49,38.15,38.32,450078
G,NYSE,2019/10/08 16:00:00,38.01,38.07,37.36,37.38,1340512
G,NYSE,2019/10/09 16:00:00,37.56,37.83,37.56,37.62,435033
G,NYSE,2019/10/10 16:00:00,37.65,38.18,37.58,37.94,849956
G,NYSE,2019/10/11 16:00:00,38.27,38.68,38.24,38.42,494887
G,NYSE,2019/10/14 16:00:00,38.4,38.4,37.96,38.15,399873
G,NYSE,2019/10/15 16:00:00,38.19,38.82,38.18,38.72,854558
G,NYSE,2019/10/16 16:00:00,38.61,38.83,38.24,38.55,568814
G,NYSE,2019/10/17 16:00:00,38.71,39.02,38.51,39,822570
G,NYSE,2019/10/18 16:00:00,38.85,39.17,38.85,39.08,794211
G,NYSE,2019/10/21 16:00:00,39.17,39.21,38.76,39.15,1274024
G,NYSE,2019/10/22 16:00:00,39.12,39.17,37.82,37.83,1962837
G,NYSE,2019/10/23 16:00:00,37.85,38.21,37.79,38.08,832832
G,NYSE,2019/10/24 16:00:00,38.23,38.57,38.1,38.55,696678
G,NYSE,2019/10/25 16:00:00,38.41,38.59,38.18,38.19,758766
G,NYSE,2019/10/28 16:00:00,38.28,38.67,38.28,38.4,675929
G,NYSE,2019/10/29 16:00:00,38.38,38.91,38.29,38.81,495635
G,NYSE,2019/10/30 16:00:00,38.79,39.19,38.53,39.18,693826
G,NYSE,2019/10/31 16:00:00,39.25,39.35,38.98,39.17,1373576
G,NYSE,2019/11/01 16:00:00,39.39,39.84,39.39,39.68,1052908
G,NYSE,2019/11/04 16:00:00,39.87,40.06,39.6,39.95,1256390
G,NYSE,2019/11/05 16:00:00,40.16,40.31,39.32,39.61,1422947
G,NYSE,2019/11/06 16:00:00,39.7,40.22,39.65,40.19,1421808
G,NYSE,2019/11/07 16:00:00,39.7,40.22,39.65,40.19,100
G,NYSE,2019/11/08 16:00:00,40.29,40.81,38.75,39.36,2389053
G,NYSE,2019/11/11 16:00:00,39.34,39.99,39.24,39.57,1044293
G,NYSE,2019/11/12 16:00:00,39.65,39.86,39.27,39.76,1130663
G,NYSE,2019/11/13 16:00:00,39.75,39.92,39.36,39.72,1242557
G,NYSE,2019/11/14 16:00:00,39.69,40.5,39.57,40.28,841073
G,NYSE,2019/11/15 16:00:00,40.47,40.91,40.2,40.72,1057044
G,NYSE,2019/11/18 16:00:00,40.6,40.8,40.37,40.48,722782
G,NYSE,2019/11/19 16:00:00,40.89,41.45,40.55,41.25,1255135
G,NYSE,2019/11/20 16:00:00,41.15,41.3,40.71,40.82,1276404
G,NYSE,2019/11/21 16:00:00,40.73,40.88,40.33,40.4,1080905
G,NYSE,2019/11/22 16:00:00,39.75,39.97,39.46,39.72,6045532
G,NYSE,2019/11/25 16:00:00,39.96,40.58,39.91,40.44,2364416
G,NYSE,2019/11/26 16:00:00,40.47,40.9,40.36,40.81,1656963
G,NYSE,2019/11/27 16:00:00,40.86,41.1,40.75,40.93,1074550
G,NYSE,2019/11/29 13:00:00,40.82,40.97,40.63,40.7,901554
G,NYSE,2019/12/02 16:00:00,40.64,40.68,39.83,39.92,1218890
G,NYSE,2019/12/03 16:00:00,39.54,39.96,39.43,39.85,1361436
G,NYSE,2019/12/04 16:00:00,40.15,40.53,39.99,40.41,2249357
G,NYSE,2019/12/05 16:00:00,40.57,40.79,40.3,40.59,1278299
G,NYSE,2019/12/06 16:00:00,40.73,40.77,40.48,40.66,1239075
G,NYSE,2019/12/09 16:00:00,40.6,40.75,40.4,40.49,1683380
G,NYSE,2019/12/10 16:00:00,40.41,40.77,40.38,40.59,904952
G,NYSE,2019/12/11 16:00:00,40.62,40.98,40.45,40.95,1050765
G,NYSE,2019/12/12 16:00:00,40.8,41.26,40.64,41.14,1015584
G,NYSE,2019/12/13 16:00:00,41.1,41.56,41.01,41.47,792250
G,NYSE,2019/12/16 16:00:00,41.72,41.91,41.3,41.65,1487944
G,NYSE,2019/12/17 16:00:00,41.8,41.8,41.42,41.55,1239708
G,NYSE,2019/12/18 16:00:00,41.62,41.71,41.28,41.41,1237595
G,NYSE,2019/12/19 16:00:00,41.38,41.62,41.31,41.44,689655
G,NYSE,2019/12/20 16:00:00,41.63,42.5,41.57,42.45,2120008
G,NYSE,2019/12/23 16:00:00,42.58,42.6,42.06,42.4,773151
G,NYSE,2019/12/24 13:00:00,42.38,42.46,42.19,42.36,231708
G,NYSE,2019/12/26 16:00:00,42.38,42.59,42.25,42.57,497407
G,NYSE,2019/12/27 16:00:00,42.7,42.71,42.18,42.39,1574574
G,NYSE,2019/12/30 16:00:00,42.36,42.43,41.76,42.12,440309
G,NYSE,2019/12/31 16:00:00,42,42.23,41.97,42.17,558961
G,NYSE,2020/01/02 16:00:00,42.45,42.66,42.13,42.66,1028130
G,NYSE,2020/01/03 16:00:00,42.09,42.58,41.94,42.46,884676
G,NYSE,2020/01/06 16:00:00,42.15,42.63,42.02,42.62,638330
G,NYSE,2020/01/07 16:00:00,42.55,42.8,42.25,42.61,946249
G,NYSE,2020/01/08 16:00:00,42.62,42.94,42.59,42.74,675460
G,NYSE,2020/01/09 16:00:00,43.23,43.5,43.09,43.36,562366
G,NYSE,2020/01/10 16:00:00,43.6,43.66,43.3,43.49,833763
G,NYSE,2020/01/13 16:00:00,43.61,43.8,43.5,43.71,823038
G,NYSE,2020/01/14 16:00:00,43.73,43.73,43.37,43.63,714084
G,NYSE,2020/01/15 16:00:00,43.76,44.35,43.76,44.1,667855
G,NYSE,2020/01/16 16:00:00,44.44,44.62,44.32,44.55,553892
G,NYSE,2020/01/17 16:00:00,44.7,44.72,44.25,44.32,1391285
G,NYSE,2020/01/21 16:00:00,44.32,44.84,44.15,44.52,957926
G,NYSE,2020/01/22 16:00:00,44.87,45.03,44.34,44.42,746178
G,NYSE,2020/01/23 16:00:00,44.48,44.68,44.21,44.62,945745
G,NYSE,2020/01/24 16:00:00,44.68,44.86,44.17,44.31,584524
G,NYSE,2020/01/27 16:00:00,43.47,44.18,43.31,43.67,684210
G,NYSE,2020/01/28 16:00:00,43.85,44.37,43.8,44.08,954059
G,NYSE,2020/01/29 16:00:00,44.27,44.86,44,44.47,730742
G,NYSE,2020/01/30 16:00:00,44.18,45.07,44.09,44.92,1000594
G,NYSE,2020/01/31 16:00:00,44.68,45.03,44.25,44.27,1368894
G,NYSE,2020/02/03 16:00:00,44.55,44.66,44.29,44.42,733366
G,NYSE,2020/02/04 16:00:00,44.82,45.09,44.73,44.74,712551
G,NYSE,2020/02/05 16:00:00,45,45.08,44.49,44.83,872815
G,NYSE,2020/02/06 16:00:00,45.04,45.2,44.88,44.94,959799
G,NYSE,2020/02/07 16:00:00,43.09,43.75,42.32,42.57,3014259
G,NYSE,2020/02/10 16:00:00,42.46,42.63,41.88,42.31,2224696
G,NYSE,2020/02/11 16:00:00,42.5,42.72,42.06,42.13,1566923
G,NYSE,2020/02/12 16:00:00,42.2,43.34,42.16,43.25,1798747
G,NYSE,2020/02/13 16:00:00,43.03,43.71,43.03,43.52,1142435
G,NYSE,2020/02/14 16:00:00,43.53,43.77,43.34,43.77,790215
G,NYSE,2020/02/18 16:00:00,43.69,44.04,43.59,44,1093603
G,NYSE,2020/02/19 16:00:00,44.13,44.4,43.94,43.94,1266330
G,NYSE,2020/02/20 16:00:00,43.87,44.21,43.32,44.01,866824
G,NYSE,2020/02/21 16:00:00,43.8,43.84,43.41,43.66,796736
G,NYSE,2020/02/24 16:00:00,42.55,43.45,42.43,43.15,1952167
G,NYSE,2020/02/25 16:00:00,43.17,43.28,41.55,41.65,1640938
G,NYSE,2020/02/26 16:00:00,41.76,42.57,41.5,41.75,1988802
G,NYSE,2020/02/27 16:00:00,40.95,41.36,39.77,39.77,1451390
G,NYSE,2020/02/28 16:00:00,38.54,38.91,37.83,38.46,1877849
G,NYSE,2020/03/02 16:00:00,38.71,40.19,38.14,40.15,1175086
G,NYSE,2020/03/03 16:00:00,40.17,40.6,38.41,38.89,1264814
G,NYSE,2020/03/04 16:00:00,39.56,40.62,39.39,40.58,1015440
G,NYSE,2020/03/05 16:00:00,39.83,39.91,38.65,38.96,1097909
G,NYSE,2020/03/06 16:00:00,37.85,38.31,37.21,38.14,1172709
G,NYSE,2020/03/09 16:00:00,35.1,36.74,35,36,1804838
G,NYSE,2020/03/10 16:00:00,36.72,37.15,35.86,37.09,1640714
G,NYSE,2020/03/11 16:00:00,36.3,36.44,35.39,35.96,2717502
G,NYSE,2020/03/12 16:00:00,33.78,34.01,31.34,31.34,2271913
G,NYSE,2020/03/13 16:00:00,33.17,33.17,31.02,32.98,2658802
G,NYSE,2020/03/16 16:00:00,28.33,30.33,26.96,27.1,1705093
G,NYSE,2020/03/17 16:00:00,27.51,28.23,25.76,27.2,2059113
G,NYSE,2020/03/18 16:00:00,25.19,26.23,19.41,22.65,2338063
G,NYSE,2020/03/19 16:00:00,22.39,26.15,21.5,25.28,2569846
