Symbol,Market,Date,Open,High,Low,Close,Volume
G,NYSE,2020/03/20 16:00:00,25.6,26.23,24.92,25.11,4384889
G,NYSE,2020/03/23 16:00:00,24.83,25.48,22.83,23.7,2148776
G,NYSE,2020/03/24 16:00:00,25.96,26.48,24.27,25.07,2914804
G,NYSE,2020/03/25 16:00:00,25.4,27.39,24.82,27.09,6538848
G,NYSE,2020/03/26 16:00:00,27.27,30.5,27.27,30.07,3550237
G,NYSE,2020/03/27 16:00:00,29.45,29.82,28.3,28.84,3066143
G,NYSE,2020/03/30 16:00:00,28.73,29.13,27.57,28.51,2336783
G,NYSE,2020/03/31 16:00:00,28.22,29.55,28.02,29.2,2566347
G,NYSE,2020/04/01 16:00:00,28.03,28.35,26.25,26.78,1807736
G,NYSE,2020/04/02 16:00:00,26.57,27.34,26.3,27.08,1399072
G,NYSE,2020/04/03 16:00:00,26.88,27.23,25.93,26.2,3064675
G,NYSE,2020/04/06 16:00:00,27.51,27.59,26.78,27.41,4221898
G,NYSE,2020/04/07 16:00:00,28.76,29.84,27.57,27.68,2178517
G,NYSE,2020/04/08 16:00:00,28.22,29.38,27.76,29.18,1001612
G,NYSE,2020/04/09 16:00:00,29.48,31.31,29.48,30.22,1158570
G,NYSE,2020/04/13 16:00:00,30.01,30.19,28.81,29.55,882939
G,NYSE,2020/04/14 16:00:00,30.8,31.26,30.15,31.15,1428836
G,NYSE,2020/04/15 16:00:00,30,30.3,29.56,29.74,1389972
G,NYSE,2020/04/16 16:00:00,29.9,29.95,29.13,29.4,1069586
G,NYSE,2020/04/17 16:00:00,29.91,31.14,29.91,30.86,1536195
G,NYSE,2020/04/20 16:00:00,30.25,31.15,30.03,30.47,926952
G,NYSE,2020/04/21 16:00:00,29.73,30.61,29.43,30.37,2556356
G,NYSE,2020/04/22 16:00:00,30.98,31.24,30.48,30.91,1033535
G,NYSE,2020/04/23 16:00:00,31.17,32.6,31.15,32.05,1628737
G,NYSE,2020/04/24 16:00:00,32.07,33.13,31.63,33.04,1791232
G,NYSE,2020/04/27 16:00:00,33.31,34.16,33.31,34.08,1143373
G,NYSE,2020/04/28 16:00:00,34.6,35,34.15,34.43,1706064
G,NYSE,2020/04/29 16:00:00,35.08,36.03,34.9,35.65,1713682
G,NYSE,2020/04/30 16:00:00,35.16,35.2,34.43,34.43,1726419
G,NYSE,2020/05/01 16:00:00,33.59,34.08,33.19,34.04,860343
G,NYSE,2020/05/04 16:00:00,32.9,34.57,32.69,34.41,1425556
G,NYSE,2020/05/05 16:00:00,34.75,35.17,34.31,34.34,965736
G,NYSE,2020/05/06 16:00:00,34.6,34.92,33.97,34.38,966738
G,NYSE,2020/05/07 16:00:00,35.02,35.4,34.53,35.16,1024303
G,NYSE,2020/05/08 16:00:00,35.54,36.06,35.15,35.66,736441
G,NYSE,2020/05/11 16:00:00,35.3,35.33,34.79,34.88,1496731
G,NYSE,2020/05/12 16:00:00,37.14,37.5,34.21,34.21,3144661
G,NYSE,2020/05/13 16:00:00,33.97,34.12,32.56,33.06,3104639
G,NYSE,2020/05/14 16:00:00,32.45,33.12,31.85,32.91,1968505
G,NYSE,2020/05/15 16:00:00,32.57,32.82,31.96,32.71,1563064
G,NYSE,2020/05/18 16:00:00,33.74,35.13,33.59,34.98,1873177
G,NYSE,2020/05/19 16:00:00,34.86,34.97,33.73,33.73,1004846
G,NYSE,2020/05/20 16:00:00,34.56,34.81,34.15,34.23,689990
G,NYSE,2020/05/21 16:00:00,34.3,34.43,33.9,34.09,1364104
G,NYSE,2020/05/22 16:00:00,34.09,34.14,33.45,33.84,990028
G,NYSE,2020/05/26 16:00:00,35.08,35.65,34.63,35.33,1402946
G,NYSE,2020/05/27 16:00:00,36.36,37.04,35.86,36.7,1834638
G,NYSE,2020/05/28 16:00:00,36.81,36.81,35.9,36.11,1361198
G,NYSE,2020/05/29 16:00:00,36.15,36.2,35.27,35.95,1015986
G,NYSE,2020/06/01 16:00:00,35.99,36.82,35.8,36.44,1041501
G,NYSE,2020/06/02 16:00:00,36.58,37.08,36.51,36.94,871561
G,NYSE,2020/06/03 16:00:00,37,37.72,36.91,37.28,921628
G,NYSE,2020/06/04 16:00:00,36.97,37.32,36.86,37.05,736662
G,NYSE,2020/06/05 16:00:00,37.99,38.42,37.58,37.69,1234083
G,NYSE,2020/06/08 16:00:00,37.96,38.29,37.76,38.27,896635
G,NYSE,2020/06/09 16:00:00,37.74,37.89,36.85,36.95,721227
G,NYSE,2020/06/10 16:00:00,36.72,36.84,36.01,36.3,1229184
G,NYSE,2020/06/11 16:00:00,34.89,35.26,34.13,34.21,1217387
G,NYSE,2020/06/12 16:00:00,35.35,35.9,34.72,35.8,1327434
G,NYSE,2020/06/15 16:00:00,34.59,35.78,34.47,35.63,1020522
G,NYSE,2020/06/16 16:00:00,36.64,37,35.85,36.2,623198
G,NYSE,2020/06/17 16:00:00,36.25,36.33,35.65,35.8,980334
G,NYSE,2020/06/18 16:00:00,35.54,35.9,35.34,35.76,727742
G,NYSE,2020/06/19 16:00:00,36.41,36.54,35.15,35.17,1769248
G,NYSE,2020/06/22 16:00:00,35.14,35.66,34.53,35.44,1496923
G,NYSE,2020/06/23 16:00:00,35.76,36.53,35.66,36.26,1428651
G,NYSE,2020/06/24 16:00:00,35.87,35.92,34.8,35.24,1198262
G,NYSE,2020/06/25 16:00:00,35.19,36.35,35.17,36.29,1673241
G,NYSE,2020/06/26 16:00:00,36.32,36.34,35.29,36.15,3995423
G,NYSE,2020/06/29 16:00:00,36.38,36.39,35.59,36.11,976634
G,NYSE,2020/06/30 16:00:00,36.1,36.68,35.95,36.52,1033851
G,NYSE,2020/07/01 16:00:00,36.49,36.94,36.21,36.71,1045840
G,NYSE,2020/07/02 16:00:00,37.08,37.4,36.51,36.56,557177
G,NYSE,2020/07/06 16:00:00,37.15,37.15,36.3,36.39,449786
G,NYSE,2020/07/07 16:00:00,36.15,36.41,35.54,35.58,544640
G,NYSE,2020/07/08 16:00:00,35.6,36.09,35.26,35.63,474065
G,NYSE,2020/07/09 16:00:00,35.51,35.79,34.66,35.07,521096
G,NYSE,2020/07/10 16:00:00,35.02,35.59,34.74,35.59,783939
G,NYSE,2020/07/13 16:00:00,35.79,36.08,35.13,35.15,821824
G,NYSE,2020/07/14 16:00:00,35.09,35.22,34.52,34.93,661351
G,NYSE,2020/07/15 16:00:00,35.51,36.48,35.51,36.31,869982
G,NYSE,2020/07/16 16:00:00,36.14,37.99,36.06,37.74,1313717
G,NYSE,2020/07/17 16:00:00,37.95,38.54,37.65,38.38,1366693
G,NYSE,2020/07/20 16:00:00,38.28,38.63,38.14,38.49,775020
G,NYSE,2020/07/21 16:00:00,38.7,39,38.44,38.61,958505
G,NYSE,2020/07/22 16:00:00,38.51,39.24,38.51,39.2,542418
G,NYSE,2020/07/23 16:00:00,39.1,39.6,38.61,38.67,1814296
G,NYSE,2020/07/24 16:00:00,38.66,39.15,38.38,39.09,957450
G,NYSE,2020/07/27 16:00:00,39.15,39.86,38.92,39.83,767178
G,NYSE,2020/07/28 16:00:00,39.69,39.94,39.04,39.17,567833
G,NYSE,2020/07/29 16:00:00,39.39,40.19,39.37,39.76,640125
G,NYSE,2020/07/30 16:00:00,39.31,39.89,38.8,39.81,697328
G,NYSE,2020/07/31 16:00:00,39.77,39.94,39.15,39.82,595189
G,NYSE,2020/08/03 16:00:00,40,40.61,39.7,40.55,719981
G,NYSE,2020/08/04 16:00:00,40.49,40.98,40.35,40.77,1113122
G,NYSE,2020/08/05 16:00:00,41,41.23,40.27,41.1,1001388
G,NYSE,2020/08/06 16:00:00,41,41.81,40.74,41.76,2139729
G,NYSE,2020/08/07 16:00:00,41.77,42.4,40.04,41.38,2872903
G,NYSE,2020/08/10 16:00:00,41.6,42.32,41.4,41.86,1739846
G,NYSE,2020/08/11 16:00:00,42.03,42.15,41.39,41.5,1163006
G,NYSE,2020/08/12 16:00:00,41.75,42.18,41.65,42.03,937387
G,NYSE,2020/08/13 16:00:00,41.76,42.36,41.72,41.95,574960
G,NYSE,2020/08/14 16:00:00,41.78,42.08,41.59,41.83,423978
G,NYSE,2020/08/17 16:00:00,42.17,42.17,41.7,41.75,1163847
G,NYSE,2020/08/18 16:00:00,41.7,41.92,41.25,41.79,718370
G,NYSE,2020/08/19 16:00:00,42.14,42.21,41.87,41.94,423235
G,NYSE,2020/08/20 16:00:00,41.74,41.97,41.25,41.3,596435
G,NYSE,2020/08/21 16:00:00,41.27,41.46,40.99,41.16,752730
G,NYSE,2020/08/24 16:00:00,41.52,42.02,41.45,41.9,479076
G,NYSE,2020/08/25 16:00:00,41.98,42.15,41.76,42.12,501230
G,NYSE,2020/08/26 16:00:00,42.25,42.25,41.73,41.82,639964
G,NYSE,2020/08/27 16:00:00,42.1,42.36,41.97,42.18,512513
G,NYSE,2020/08/28 16:00:00,42.28,42.72,42.16,42.71,373689
G,NYSE,2020/08/31 16:00:00,42.68,42.68,41.99,42.18,513837
G,NYSE,2020/09/01 16:00:00,42,42.21,41.38,41.48,1411375
G,NYSE,2020/09/02 16:00:00,41.67,42.08,41.35,42.04,952600
G,NYSE,2020/09/03 16:00:00,41.88,41.88,39.84,40.16,793497
G,NYSE,2020/09/04 16:00:00,40.43,40.67,38.86,39.26,722668
G,NYSE,2020/09/08 16:00:00,38.56,39.16,38.11,38.42,962341
G,NYSE,2020/09/09 16:00:00,38.77,39.07,38.59,38.83,1420397
G,NYSE,2020/09/10 16:00:00,39.07,39.42,38.39,38.47,649657
G,NYSE,2020/09/11 16:00:00,38.64,38.72,38.01,38.32,705667
G,NYSE,2020/09/14 16:00:00,38.74,39.41,38.74,38.96,827205
G,NYSE,2020/09/15 16:00:00,39.42,39.77,39.27,39.59,927315
G,NYSE,2020/09/16 16:00:00,39.81,40.31,39.68,39.73,610999
G,NYSE,2020/09/17 16:00:00,39.13,39.79,39.03,39.56,767102
G,NYSE,2020/09/18 16:00:00,39.74,40.21,38.61,38.71,1230439
G,NYSE,2020/09/21 16:00:00,37.91,38.06,37.25,37.63,836097
G,NYSE,2020/09/22 16:00:00,37.93,39.06,37.89,38.87,898084
G,NYSE,2020/09/23 16:00:00,38.82,39.17,37.63,37.73,828432
G,NYSE,2020/09/24 16:00:00,37.6,38.06,37.32,37.64,483950
G,NYSE,2020/09/25 16:00:00,37.46,38.33,37.46,38.14,636019
G,NYSE,2020/09/28 16:00:00,38.67,39.36,38.65,38.98,582432
G,NYSE,2020/09/29 16:00:00,38.98,39.15,38.46,38.68,393149
G,NYSE,2020/09/30 16:00:00,38.7,39.37,38.7,38.95,730506
G,NYSE,2020/10/01 16:00:00,39.05,39.53,38.66,38.74,945357
G,NYSE,2020/10/02 16:00:00,38.12,39.02,38.12,38.57,915316
G,NYSE,2020/10/05 16:00:00,39.01,39.08,38.5,38.83,993659
G,NYSE,2020/10/06 16:00:00,39.05,39.17,37.96,38.18,1274078
G,NYSE,2020/10/07 16:00:00,38.5,39.08,38.37,38.5,2278126
G,NYSE,2020/10/08 16:00:00,38.8,39.03,38.68,38.89,2238793
G,NYSE,2020/10/09 16:00:00,39.32,39.69,38.96,39.4,1546758
G,NYSE,2020/10/12 16:00:00,39.74,40.22,39.35,40.11,1364095
G,NYSE,2020/10/13 16:00:00,40.03,40.09,39.05,39.2,797950
G,NYSE,2020/10/14 16:00:00,39.19,39.57,38.85,38.92,515203
G,NYSE,2020/10/15 16:00:00,38.39,38.97,38.33,38.78,560412
G,NYSE,2020/10/16 16:00:00,39.02,39.27,38.38,38.41,452013
G,NYSE,2020/10/19 16:00:00,38.6,38.75,37.37,37.4,862714
G,NYSE,2020/10/20 16:00:00,37.61,38,37.3,37.35,1218630
G,NYSE,2020/10/21 16:00:00,37.41,37.61,36.82,36.92,1026229
G,NYSE,2020/10/22 16:00:00,37.04,37.2,36.43,36.98,1767498
G,NYSE,2020/10/23 16:00:00,37.31,37.48,36.98,37,2303258
G,NYSE,2020/10/26 16:00:00,36.62,36.69,35.09,35.55,759184
G,NYSE,2020/10/27 16:00:00,35.39,35.69,35.28,35.3,924538
G,NYSE,2020/10/28 16:00:00,34.7,34.92,33.94,34.01,760113
G,NYSE,2020/10/29 16:00:00,33.96,34.46,33.91,34.23,725767
G,NYSE,2020/10/30 16:00:00,34.07,34.63,33.91,34.37,885431
G,NYSE,2020/11/02 16:00:00,34.74,35.79,34.48,35.66,1525765
G,NYSE,2020/11/03 16:00:00,35.12,36.63,34.76,36.38,2037617
G,NYSE,2020/11/04 16:00:00,36.67,38,36.28,37.55,1839353
G,NYSE,2020/11/05 16:00:00,38.27,39.5,38.03,38.9,1719947
G,NYSE,2020/11/06 16:00:00,38.86,39.39,38.77,39.02,1005990
G,NYSE,2020/11/09 16:00:00,40,41.49,39.97,39.98,1218719
G,NYSE,2020/11/10 16:00:00,40.12,40.64,39.7,40.32,634645
G,NYSE,2020/11/11 16:00:00,40.51,40.69,40.07,40.45,662078
G,NYSE,2020/11/12 16:00:00,40.45,40.59,39.58,39.75,787070
G,NYSE,2020/11/13 16:00:00,40.01,40.65,39.95,40.51,349954
G,NYSE,2020/11/16 16:00:00,40.93,41.06,40.28,40.66,600945
G,NYSE,2020/11/17 16:00:00,40.34,40.85,40.05,40.7,579243
G,NYSE,2020/11/18 16:00:00,40.64,40.79,40.24,40.49,899947
G,NYSE,2020/11/19 16:00:00,40.36,40.9,39.95,40.6,1290302
G,NYSE,2020/11/20 16:00:00,40.57,40.97,40.53,40.61,574905
G,NYSE,2020/11/23 16:00:00,40.95,41.17,40.73,41.02,388877
G,NYSE,2020/11/24 16:00:00,41.41,41.78,41.16,41.62,533568
G,NYSE,2020/11/25 16:00:00,41.48,41.58,40.68,41.02,974750
G,NYSE,2020/11/27 13:00:00,41.14,41.39,40.68,41.11,425442
G,NYSE,2020/11/30 16:00:00,41.1,41.15,40.6,40.65,822493
G,NYSE,2020/12/01 16:00:00,40.93,41.3,40.6,40.67,543616
G,NYSE,2020/12/02 16:00:00,40.54,41,40.37,40.94,663465
G,NYSE,2020/12/03 16:00:00,40.93,41.11,39.91,40.01,628171
G,NYSE,2020/12/04 16:00:00,40.25,41.02,40.07,41,853674
G,NYSE,2020/12/07 16:00:00,40.83,40.98,40.47,40.68,543762
G,NYSE,2020/12/08 16:00:00,40.4,41.04,40.37,40.9,540280
G,NYSE,2020/12/09 16:00:00,41,41.2,40.64,40.95,819252
G,NYSE,2020/12/10 16:00:00,40.77,41.14,40.47,40.86,642680
G,NYSE,2020/12/11 16:00:00,40.55,40.73,40.23,40.38,1014542
G,NYSE,2020/12/14 16:00:00,40.66,41.37,40.5,40.5,754784
G,NYSE,2020/12/15 16:00:00,40.83,41.15,40.42,41.15,745070
G,NYSE,2020/12/16 16:00:00,41.19,41.4,40.95,41.17,591928
G,NYSE,2020/12/17 16:00:00,41.5,42.52,41.18,42.34,905923
G,NYSE,2020/12/18 16:00:00,42.4,42.81,42.15,42.67,1462646
G,NYSE,2020/12/21 16:00:00,41.87,42.06,41.23,41.98,508033
G,NYSE,2020/12/22 16:00:00,41.89,42.05,41.67,41.8,545169
G,NYSE,2020/12/23 16:00:00,42.05,42.16,41.53,41.76,968597
G,NYSE,2020/12/24 13:00:00,41.88,41.89,41.48,41.75,323255
G,NYSE,2020/12/28 16:00:00,41.99,42.25,41.54,41.55,470691
G,NYSE,2020/12/29 16:00:00,41.85,41.85,41.08,41.1,474558
G,NYSE,2020/12/30 16:00:00,41.21,41.55,41.12,41.23,419029
G,NYSE,2020/12/31 16:00:00,41.3,41.44,40.96,41.36,595411
G,NYSE,2021/01/04 16:00:00,41.33,41.44,40.14,40.48,833770
G,NYSE,2021/01/05 16:00:00,40.61,41.38,40.61,41.13,1732006
G,NYSE,2021/01/06 16:00:00,41.12,41.87,40.98,41.17,667466
G,NYSE,2021/01/07 16:00:00,41.31,41.95,41.19,41.33,722987
G,NYSE,2021/01/08 16:00:00,41.67,41.91,41.38,41.5,1092464
G,NYSE,2021/01/11 16:00:00,41.17,41.56,41.01,41.15,670886
G,NYSE,2021/01/12 16:00:00,41.16,41.53,40.96,41.43,598458
G,NYSE,2021/01/13 16:00:00,41.43,41.74,40.88,40.88,565080
G,NYSE,2021/01/14 16:00:00,41.13,41.39,40.86,40.94,757507
G,NYSE,2021/01/15 16:00:00,40.74,41.21,40.7,40.98,476980
G,NYSE,2021/01/19 16:00:00,41.28,41.32,40.82,40.85,831293
G,NYSE,2021/01/20 16:00:00,41.15,42.12,41.06,42.04,537882
G,NYSE,2021/01/21 16:00:00,42.18,42.42,41.3,41.3,637127
G,NYSE,2021/01/22 16:00:00,40.96,41.59,40.88,41.46,530027
G,NYSE,2021/01/25 16:00:00,41.41,41.5,40.85,40.94,640239
G,NYSE,2021/01/26 16:00:00,41.03,41.13,40.6,40.69,2267259
G,NYSE,2021/01/27 16:00:00,40,40.08,38.45,38.45,871357
G,NYSE,2021/01/28 16:00:00,38.83,40.01,38.72,39.88,1060541
G,NYSE,2021/01/29 16:00:00,39.74,39.75,38.28,38.28,880827
G,NYSE,2021/02/01 16:00:00,38.59,39.53,38.59,39.2,624786
G,NYSE,2021/02/02 16:00:00,39.79,40.49,39.67,40.19,1041294
G,NYSE,2021/02/03 16:00:00,40.17,40.48,39.79,40.03,813841
G,NYSE,2021/02/04 16:00:00,40.25,40.74,40.09,40.54,1854486
G,NYSE,2021/02/05 16:00:00,40.96,41.24,40.69,41.05,741387
G,NYSE,2021/02/08 16:00:00,41.16,42.07,41.07,42.04,976531
G,NYSE,2021/02/09 16:00:00,42.13,43.94,41.78,43.57,2007468
G,NYSE,2021/02/10 16:00:00,42.64,43,41.45,42.27,2456422
G,NYSE,2021/02/11 16:00:00,42.43,43.4,41.75,42.02,1809542
G,NYSE,2021/02/12 16:00:00,41.81,42.29,41.63,42.08,1020245
G,NYSE,2021/02/16 16:00:00,42.1,42.22,41.04,41.05,1690751
G,NYSE,2021/02/17 16:00:00,40.7,41,40.46,40.48,1479889
G,NYSE,2021/02/18 16:00:00,40.16,40.69,40.07,40.1,2172635
G,NYSE,2021/02/19 16:00:00,40.17,40.27,39.58,39.66,2001965
G,NYSE,2021/02/22 16:00:00,39.27,40.21,39.04,39.83,2115769
G,NYSE,2021/02/23 16:00:00,39.77,40.62,39.68,40.27,5688878
G,NYSE,2021/02/24 16:00:00,40.34,41.7,40.28,41.33,1396557
G,NYSE,2021/02/25 16:00:00,41.05,41.71,40.78,41.4,2053478
G,NYSE,2021/02/26 16:00:00,41.54,41.76,40.21,40.44,1827917
G,NYSE,2021/03/01 16:00:00,40.95,41.34,40.68,40.76,1007441
G,NYSE,2021/03/02 16:00:00,40.54,41.9,40.54,41.74,3657174
G,NYSE,2021/03/03 16:00:00,41.69,41.7,40.56,40.58,1668349
G,NYSE,2021/03/04 16:00:00,40.6,40.97,39.32,39.97,986138
G,NYSE,2021/03/05 16:00:00,40.45,41.45,39.61,41.41,1110193
G,NYSE,2021/03/08 16:00:00,41.27,42.18,41.09,41.45,1115529
G,NYSE,2021/03/09 16:00:00,41.72,42.63,41.55,41.77,1283192
G,NYSE,2021/03/10 16:00:00,41.93,42.69,41.61,42.49,1595794
G,NYSE,2021/03/11 16:00:00,42.79,43.09,42.49,42.74,795095
G,NYSE,2021/03/12 16:00:00,42.45,42.95,42.19,42.9,522932
G,NYSE,2021/03/15 16:00:00,42.82,43.44,42.67,43.3,518866
G,NYSE,2021/03/16 16:00:00,43.32,43.49,42.92,43.11,538530
G,NYSE,2021/03/17 16:00:00,42.91,43.26,42.53,43.26,616122
G,NYSE,2021/03/18 16:00:00,42.93,43.43,42.68,42.82,841284
G,NYSE,2021/03/19 16:00:00,42.97,43.11,42.54,42.71,1537775
G,NYSE,2021/03/22 16:00:00,42.64,43.48,42.5,43.21,622866
G,NYSE,2021/03/23 16:00:00,43.16,43.38,42.62,42.86,661444
G,NYSE,2021/03/24 16:00:00,42.92,43.89,42.92,43.38,1019613
G,NYSE,2021/03/25 16:00:00,43.17,43.6,42.56,43.44,882407
G,NYSE,2021/03/26 16:00:00,43.56,44.71,43.55,44.64,700497
G,NYSE,2021/03/29 16:00:00,44.53,44.83,44.04,44.26,1055592
G,NYSE,2021/03/30 16:00:00,44.08,44.36,43.49,44.03,653855
G,NYSE,2021/03/31 16:00:00,44.07,44.33,42.77,42.82,1630699
G,NYSE,2021/04/01 16:00:00,43.16,43.64,42.91,43.2,1030466
G,NYSE,2021/04/05 16:00:00,43.63,44.19,43.43,43.99,886916
G,NYSE,2021/04/06 16:00:00,43.78,44.41,43.78,44.28,1042277
G,NYSE,2021/04/07 16:00:00,44.46,44.77,43.95,44,929144
G,NYSE,2021/04/08 16:00:00,44.13,44.6,44.04,44.24,2236540
G,NYSE,2021/04/09 16:00:00,44.27,44.66,44.23,44.44,475461
HII,NYSE,2019/04/01 16:00:00,208.74,212.73,208.7,212.44,362162
HII,NYSE,2019/04/02 16:00:00,212.78,213.01,210.55,210.82,267500
HII,NYSE,2019/04/03 16:00:00,211.9,212.12,207.11,208.62,274574
HII,NYSE,2019/04/04 16:00:00,208.94,212.29,208.94,209.49,240204
HII,NYSE,2019/04/05 16:00:00,209.74,212.86,209.74,212.8,254578
HII,NYSE,2019/04/08 16:00:00,211.21,214.49,210.19,214.23,207962
HII,NYSE,2019/04/09 16:00:00,212.95,214.48,211.2,212.88,469507
HII,NYSE,2019/04/10 16:00:00,212.64,212.83,210.8,212.23,204486
HII,NYSE,2019/04/11 16:00:00,212.29,218.58,211.52,217.53,364369
HII,NYSE,2019/04/12 16:00:00,219.07,220.01,218.3,219.28,329407
HII,NYSE,2019/04/15 16:00:00,219.09,219.28,217.14,219.17,435903
HII,NYSE,2019/04/16 16:00:00,220.18,221.73,219.4,221.05,249405
HII,NYSE,2019/04/17 16:00:00,221.5,222.99,219,219.95,276266
HII,NYSE,2019/04/18 16:00:00,221.04,222.61,220.32,220.9,173607
HII,NYSE,2019/04/22 16:00:00,220.35,220.35,218.04,219.09,173846
HII,NYSE,2019/04/23 16:00:00,220.55,227.09,220.55,225.67,354128
HII,NYSE,2019/04/24 16:00:00,226,226.77,224.41,225.34,275157
HII,NYSE,2019/04/25 16:00:00,225.69,226.54,220.74,223.32,266200
HII,NYSE,2019/04/26 16:00:00,223.27,223.75,220.63,221.54,255663
HII,NYSE,2019/04/29 16:00:00,221.83,223.53,220.43,220.94,241931
HII,NYSE,2019/04/30 16:00:00,221.22,222.91,220.01,222.58,329314
HII,NYSE,2019/05/01 16:00:00,223.6,225.98,222.98,223.14,223097
HII,NYSE,2019/05/02 16:00:00,215.59,216.5,200.58,207.63,881243
HII,NYSE,2019/05/03 16:00:00,207.63,213.08,207.07,212.03,421641
HII,NYSE,2019/05/06 16:00:00,210.23,211.1,207.71,210.64,337018
HII,NYSE,2019/05/07 16:00:00,208.74,210.07,206.82,208.55,360857
HII,NYSE,2019/05/08 16:00:00,207.92,209.31,204.93,206.92,407758
HII,NYSE,2019/05/09 16:00:00,205.72,208.34,204.22,207.38,305183
HII,NYSE,2019/05/10 16:00:00,207.02,208.9,204.38,208.54,316658
HII,NYSE,2019/05/13 16:00:00,205.15,206.1,202.62,205.28,418033
HII,NYSE,2019/05/14 16:00:00,205.64,207.92,204.48,205.74,209621
HII,NYSE,2019/05/15 16:00:00,203.94,206.16,202.01,205.01,167112
HII,NYSE,2019/05/16 16:00:00,206.4,210.53,205.88,208.73,281371
HII,NYSE,2019/05/17 16:00:00,207.13,209.14,206.42,207,218682
HII,NYSE,2019/05/20 16:00:00,206.48,210.79,206.48,209.95,243817
HII,NYSE,2019/05/21 16:00:00,211.31,212.38,210,211.98,184057
HII,NYSE,2019/05/22 16:00:00,211.43,211.43,209.36,210.02,203938
HII,NYSE,2019/05/23 16:00:00,207.49,208.4,202.14,204.32,329014
HII,NYSE,2019/05/24 16:00:00,205.34,206.63,203.99,205.54,187472
HII,NYSE,2019/05/28 16:00:00,205.5,206.54,204.52,204.59,357470
HII,NYSE,2019/05/29 16:00:00,204.51,206.08,203.38,204.39,257853
HII,NYSE,2019/05/30 16:00:00,204.86,207,204.25,204.86,217817
HII,NYSE,2019/05/31 16:00:00,204.34,205.28,202.75,205.12,245224
HII,NYSE,2019/06/03 16:00:00,205.12,209.83,205.1,207.83,291978
HII,NYSE,2019/06/04 16:00:00,209.05,212.49,207.99,211.1,357162
HII,NYSE,2019/06/05 16:00:00,212.38,215.99,211.49,215.81,259284
HII,NYSE,2019/06/06 16:00:00,216.55,216.76,212.79,214.67,198364
HII,NYSE,2019/06/07 16:00:00,215.85,218.74,213.03,218.2,232232
HII,NYSE,2019/06/10 16:00:00,219.74,220.09,214.07,214.73,275105
HII,NYSE,2019/06/11 16:00:00,215.15,215.8,207.69,209.27,355051
HII,NYSE,2019/06/12 16:00:00,209,210.97,208.12,210.94,208441
HII,NYSE,2019/06/13 16:00:00,212,215.21,210.42,214.92,184447
HII,NYSE,2019/06/14 16:00:00,215.14,215.66,211.94,214.79,238775
HII,NYSE,2019/06/17 16:00:00,215.19,217.95,214.58,216,178425
HII,NYSE,2019/06/18 16:00:00,216.97,220.16,216.12,219.16,209846
HII,NYSE,2019/06/19 16:00:00,219.16,222.7,219.16,221.78,244461
HII,NYSE,2019/06/20 16:00:00,223.41,225.62,222.42,224.76,327267
HII,NYSE,2019/06/21 16:00:00,224.73,224.95,221.42,222.9,609353
HII,NYSE,2019/06/24 16:00:00,222.83,225.24,222.55,222.65,219532
HII,NYSE,2019/06/25 16:00:00,222.65,226.01,221.22,223.48,331585
HII,NYSE,2019/06/26 16:00:00,223.56,224.26,221.56,223.3,376136
HII,NYSE,2019/06/27 16:00:00,223.87,225.49,222.72,223.94,240280
HII,NYSE,2019/06/28 16:00:00,224.39,226.43,223.5,224.74,795836
HII,NYSE,2019/07/01 16:00:00,226.41,227.83,223.75,224.44,239221
HII,NYSE,2019/07/02 16:00:00,225.13,232.04,224.72,229.29,507457
HII,NYSE,2019/07/03 13:00:00,229.53,233.06,229.25,232.73,179058
