Symbol,Market,Date,Open,High,Low,Close,Volume
HII,NYSE,2019/07/05 16:00:00,231.89,232.27,227.71,230.53,167832
HII,NYSE,2019/07/08 16:00:00,228.68,230.13,227.77,228.83,194752
HII,NYSE,2019/07/09 16:00:00,227.69,231.45,226.54,231.24,224680
HII,NYSE,2019/07/10 16:00:00,232,232.98,229.87,230.39,219621
HII,NYSE,2019/07/11 16:00:00,230.28,232.96,229.24,232.71,260608
HII,NYSE,2019/07/12 16:00:00,233.38,235.43,232.4,234.67,183234
HII,NYSE,2019/07/15 16:00:00,234.73,234.9,232.03,234.85,178601
HII,NYSE,2019/07/16 16:00:00,235.29,237.84,234.92,236.15,222496
HII,NYSE,2019/07/17 16:00:00,235.15,235.15,230.42,231.35,247968
HII,NYSE,2019/07/18 16:00:00,230.21,230.98,226.69,229.87,241569
HII,NYSE,2019/07/19 16:00:00,231.22,232.87,229.62,230.02,155562
HII,NYSE,2019/07/22 16:00:00,229.66,229.72,226.51,228.84,276479
HII,NYSE,2019/07/23 16:00:00,231.28,231.28,226.85,230.3,181144
HII,NYSE,2019/07/24 16:00:00,229.44,234.62,229.44,233.67,175217
HII,NYSE,2019/07/25 16:00:00,233.67,235.88,232.56,233.37,309391
HII,NYSE,2019/07/26 16:00:00,233.48,234.49,232.28,233.97,191191
HII,NYSE,2019/07/29 16:00:00,234.1,234.58,232.15,233.85,150805
HII,NYSE,2019/07/30 16:00:00,231.89,233.17,230.23,233.14,189045
HII,NYSE,2019/07/31 16:00:00,233.13,235.18,228.3,228.3,379921
HII,NYSE,2019/08/01 16:00:00,210.01,216.41,205.34,215.01,1137685
HII,NYSE,2019/08/02 16:00:00,214.81,214.94,203.71,206.19,852137
HII,NYSE,2019/08/05 16:00:00,203.53,205.82,197.43,201.76,512819
HII,NYSE,2019/08/06 16:00:00,203.01,206.73,201.29,206.1,441787
HII,NYSE,2019/08/07 16:00:00,203.29,208.03,202.53,207.37,546103
HII,NYSE,2019/08/08 16:00:00,208.3,213.21,208.3,212.12,351782
HII,NYSE,2019/08/09 16:00:00,211.84,211.84,208.4,209.36,214863
HII,NYSE,2019/08/12 16:00:00,208,208,202.75,203.91,228854
HII,NYSE,2019/08/13 16:00:00,204.49,207.16,203.25,203.74,179622
HII,NYSE,2019/08/14 16:00:00,201.3,202.32,199.29,200.81,330656
HII,NYSE,2019/08/15 16:00:00,201.3,204.18,200,203.95,305637
HII,NYSE,2019/08/16 16:00:00,205.3,208.24,203.96,206.82,290711
HII,NYSE,2019/08/19 16:00:00,209.37,209.97,207.91,208.24,183408
HII,NYSE,2019/08/20 16:00:00,207.68,208.28,206.29,207.51,161811
HII,NYSE,2019/08/21 16:00:00,209.57,210.82,208.47,209.43,182563
HII,NYSE,2019/08/22 16:00:00,210.03,210.54,207.18,208.54,157054
HII,NYSE,2019/08/23 16:00:00,207.91,209.55,203.38,204.27,337615
HII,NYSE,2019/08/26 16:00:00,206.23,206.65,202.52,204.62,285078
HII,NYSE,2019/08/27 16:00:00,205.41,205.75,201.53,202.61,151104
HII,NYSE,2019/08/28 16:00:00,201.59,204.79,200.45,203.81,224234
HII,NYSE,2019/08/29 16:00:00,205.37,207.88,204.54,207.27,181696
HII,NYSE,2019/08/30 16:00:00,208.94,210.22,208.33,209,159525
HII,NYSE,2019/09/03 16:00:00,206.68,208.48,205.24,208.04,202083
HII,NYSE,2019/09/04 16:00:00,209.72,210.34,207.7,208.56,232814
HII,NYSE,2019/09/05 16:00:00,210.04,214.71,209.93,214.24,382578
HII,NYSE,2019/09/06 16:00:00,215.33,217.2,214.19,215,231502
HII,NYSE,2019/09/09 16:00:00,215.52,216.75,212.56,215.45,367083
HII,NYSE,2019/09/10 16:00:00,215.61,217.93,213.04,217.88,225999
HII,NYSE,2019/09/11 16:00:00,218.24,220.88,217.46,220.38,201290
HII,NYSE,2019/09/12 16:00:00,220.44,220.88,215.88,216.79,336269
HII,NYSE,2019/09/13 16:00:00,217.64,219.87,217.64,218.31,247416
HII,NYSE,2019/09/16 16:00:00,220,223.44,219.84,222.66,277099
HII,NYSE,2019/09/17 16:00:00,221.75,222.91,219.35,221.08,261713
HII,NYSE,2019/09/18 16:00:00,220.99,221.12,217.54,219.7,281430
HII,NYSE,2019/09/19 16:00:00,220.35,220.78,218.29,218.46,182381
HII,NYSE,2019/09/20 16:00:00,218.98,219.22,214.25,214.82,446914
HII,NYSE,2019/09/23 16:00:00,213.4,214.4,212.18,212.34,190294
HII,NYSE,2019/09/24 16:00:00,213.91,215.38,212.31,212.64,235132
HII,NYSE,2019/09/25 16:00:00,213.5,214.43,212.37,213.75,182716
HII,NYSE,2019/09/26 16:00:00,214.3,215.45,212.91,214.26,227497
HII,NYSE,2019/09/27 16:00:00,215.33,216.1,211.8,213.39,229521
HII,NYSE,2019/09/30 16:00:00,214.06,215.25,211.56,211.79,182561
HII,NYSE,2019/10/01 16:00:00,212.64,213.85,205.46,206.47,321478
HII,NYSE,2019/10/02 16:00:00,205.19,205.19,199.6,200.16,265852
HII,NYSE,2019/10/03 16:00:00,200.86,203.11,198.49,202.93,213754
HII,NYSE,2019/10/04 16:00:00,203.45,205.33,201.25,204.98,237615
HII,NYSE,2019/10/07 16:00:00,204.54,207.51,203.6,205.55,220518
HII,NYSE,2019/10/08 16:00:00,204.25,205.87,202.1,203.26,255413
HII,NYSE,2019/10/09 16:00:00,205.77,207.3,204.61,205.63,148022
HII,NYSE,2019/10/10 16:00:00,205.17,210.63,205.17,208.59,231262
HII,NYSE,2019/10/11 16:00:00,210.58,213.71,210.58,211.74,197246
HII,NYSE,2019/10/14 16:00:00,211.12,213.51,210.47,212.47,180946
HII,NYSE,2019/10/15 16:00:00,213.17,215.03,212.22,213.19,256906
HII,NYSE,2019/10/16 16:00:00,213.36,215.5,212.09,215.01,185602
HII,NYSE,2019/10/17 16:00:00,214.6,215.3,211.61,211.75,235019
HII,NYSE,2019/10/18 16:00:00,212.02,212.03,208.55,210.1,207696
HII,NYSE,2019/10/21 16:00:00,211.23,212.55,210.45,211.01,181162
HII,NYSE,2019/10/22 16:00:00,211.58,215.72,210.06,215.16,318121
HII,NYSE,2019/10/23 16:00:00,214.65,217.32,212.27,217.16,306810
HII,NYSE,2019/10/24 16:00:00,217.9,221.33,215.7,220.72,276073
HII,NYSE,2019/10/25 16:00:00,220.86,223.56,220.54,221.19,173522
HII,NYSE,2019/10/28 16:00:00,222,224.35,222,222.69,179592
HII,NYSE,2019/10/29 16:00:00,222.01,223.73,221.62,222.57,292511
HII,NYSE,2019/10/30 16:00:00,222.01,225.22,220.6,225.09,166920
HII,NYSE,2019/10/31 16:00:00,224.12,225.66,222.12,225.66,183671
HII,NYSE,2019/11/01 16:00:00,227.23,232.16,227.19,230.23,350634
HII,NYSE,2019/11/04 16:00:00,231.92,231.92,227.67,228.76,243114
HII,NYSE,2019/11/05 16:00:00,229.04,230.41,226.94,230.14,284278
HII,NYSE,2019/11/06 16:00:00,230.02,233.99,229.99,233.99,289306
HII,NYSE,2019/11/07 16:00:00,240,254.14,235,250.45,643113
HII,NYSE,2019/11/08 16:00:00,251.08,252.92,248.74,251.21,453670
HII,NYSE,2019/11/11 16:00:00,250,253.99,248.17,251.9,300682
HII,NYSE,2019/11/12 16:00:00,251.17,256.24,250.54,253.96,307121
HII,NYSE,2019/11/13 16:00:00,252.09,255.54,250.27,254.5,318208
HII,NYSE,2019/11/14 16:00:00,253.54,256.65,253.54,255.4,355059
HII,NYSE,2019/11/15 16:00:00,256.09,259.17,256.09,256.86,280705
HII,NYSE,2019/11/18 16:00:00,256.03,258.15,255.6,258.06,357071
HII,NYSE,2019/11/19 16:00:00,258.81,260.81,257.24,257.31,255709
HII,NYSE,2019/11/20 16:00:00,256.4,257.49,252.64,254.26,324255
HII,NYSE,2019/11/21 16:00:00,253.48,253.57,249.87,250.73,339243
HII,NYSE,2019/11/22 16:00:00,252.11,252.74,248.18,249.81,327805
HII,NYSE,2019/11/25 16:00:00,250.65,251.2,248.42,249.16,284293
HII,NYSE,2019/11/26 16:00:00,250.65,251.47,249,249.4,355902
HII,NYSE,2019/11/27 16:00:00,249.19,252.71,248.03,252.55,235398
HII,NYSE,2019/11/29 13:00:00,251.93,253.87,250.1,251.67,143021
HII,NYSE,2019/12/02 16:00:00,250.67,251.87,248.45,250.04,434700
HII,NYSE,2019/12/03 16:00:00,248.1,250.93,247.61,249.22,381376
HII,NYSE,2019/12/04 16:00:00,250.3,255.56,250,254.5,445774
HII,NYSE,2019/12/05 16:00:00,255.19,255.57,251.24,252.03,390768
HII,NYSE,2019/12/06 16:00:00,254.82,255.2,253.05,253.41,251841
HII,NYSE,2019/12/09 16:00:00,252.69,254.18,250.79,253.23,251655
HII,NYSE,2019/12/10 16:00:00,253.51,254.19,251.31,251.78,209157
HII,NYSE,2019/12/11 16:00:00,252.07,253.79,250.58,253.74,244465
HII,NYSE,2019/12/12 16:00:00,253.69,256.28,253.62,254.55,225895
HII,NYSE,2019/12/13 16:00:00,253.16,255.79,250.68,251.24,176814
HII,NYSE,2019/12/16 16:00:00,252.64,253.75,251.28,252.31,216744
HII,NYSE,2019/12/17 16:00:00,252.5,252.68,250.57,252.4,231911
HII,NYSE,2019/12/18 16:00:00,252.55,252.61,250.25,251.71,290843
HII,NYSE,2019/12/19 16:00:00,251.65,254.32,250.78,254.24,334959
HII,NYSE,2019/12/20 16:00:00,260.02,260.02,252.28,254.11,576727
HII,NYSE,2019/12/23 16:00:00,254.67,257.43,253.09,255.49,202805
HII,NYSE,2019/12/24 13:00:00,256.15,256.64,253.44,253.99,92504
HII,NYSE,2019/12/26 16:00:00,254.15,254.79,251.28,252.6,144901
HII,NYSE,2019/12/27 16:00:00,253.4,253.85,250.87,251.07,149114
HII,NYSE,2019/12/30 16:00:00,251.48,253.22,250.57,251.81,122962
HII,NYSE,2019/12/31 16:00:00,251.9,253.53,250.39,250.88,143227
HII,NYSE,2020/01/02 16:00:00,252,255.85,251.01,255.85,189081
HII,NYSE,2020/01/03 16:00:00,253.2,263.81,251.91,263.5,408074
HII,NYSE,2020/01/06 16:00:00,265.97,267.27,262.86,265,454644
HII,NYSE,2020/01/07 16:00:00,265,268.33,263.05,267.46,432949
HII,NYSE,2020/01/08 16:00:00,268.69,272.78,266.31,268.96,1054985
HII,NYSE,2020/01/09 16:00:00,269.92,277.02,269.04,276.01,962237
HII,NYSE,2020/01/10 16:00:00,276.25,279.71,270.56,270.94,384335
HII,NYSE,2020/01/13 16:00:00,271.3,275.37,270.19,274.82,185296
HII,NYSE,2020/01/14 16:00:00,273.47,273.47,270.43,271.39,308385
HII,NYSE,2020/01/15 16:00:00,271.69,276.01,271.69,274.1,237010
HII,NYSE,2020/01/16 16:00:00,275.37,277.06,274.78,276.57,344246
HII,NYSE,2020/01/17 16:00:00,278.28,278.39,276.78,277.81,201536
HII,NYSE,2020/01/21 16:00:00,277,279.6,275.97,278.57,298847
HII,NYSE,2020/01/22 16:00:00,276.16,277.08,273.71,275.74,244258
HII,NYSE,2020/01/23 16:00:00,275.33,278.21,274.38,277.1,167358
HII,NYSE,2020/01/24 16:00:00,277.76,277.8,274.43,276.47,227106
HII,NYSE,2020/01/27 16:00:00,272.07,275.48,271.22,274.11,231288
HII,NYSE,2020/01/28 16:00:00,274.86,276.95,271.35,274.3,319540
HII,NYSE,2020/01/29 16:00:00,275.09,275.32,262.08,264.34,607175
HII,NYSE,2020/01/30 16:00:00,261.59,265.97,261.59,265.81,270438
HII,NYSE,2020/01/31 16:00:00,265.03,265.65,258.86,261,383946
HII,NYSE,2020/02/03 16:00:00,262.63,266.51,260.74,261.35,272611
HII,NYSE,2020/02/04 16:00:00,264.12,267.08,264,265.06,249661
HII,NYSE,2020/02/05 16:00:00,267,270.45,265.44,269.56,224357
HII,NYSE,2020/02/06 16:00:00,271.01,271.01,267.99,268.18,201097
HII,NYSE,2020/02/07 16:00:00,267.63,269.61,267.37,269.14,187411
HII,NYSE,2020/02/10 16:00:00,268.72,271.14,266.66,268.92,242044
HII,NYSE,2020/02/11 16:00:00,270.16,270.6,266.14,268.07,270128
HII,NYSE,2020/02/12 16:00:00,269.24,270.08,266,270.08,363371
HII,NYSE,2020/02/13 16:00:00,260.07,264.65,249.08,250.36,635785
HII,NYSE,2020/02/14 16:00:00,251.74,252.35,245.35,246.21,523236
HII,NYSE,2020/02/18 16:00:00,245,245.11,237.25,237.5,668210
HII,NYSE,2020/02/19 16:00:00,239.28,240.32,235.07,235.7,538280
HII,NYSE,2020/02/20 16:00:00,235.02,239.52,234.93,237.42,362240
HII,NYSE,2020/02/21 16:00:00,236.31,237.48,234.14,236.02,246290
HII,NYSE,2020/02/24 16:00:00,231.54,236.37,229.46,234.84,365313
HII,NYSE,2020/02/25 16:00:00,235.31,235.86,221.64,222.83,380232
HII,NYSE,2020/02/26 16:00:00,224.41,227.29,218.97,219.76,424558
HII,NYSE,2020/02/27 16:00:00,212.98,219.32,211.28,215.25,669387
HII,NYSE,2020/02/28 16:00:00,208.48,212.38,200.91,205.53,1072449
HII,NYSE,2020/03/02 16:00:00,207.58,210.71,203.03,209.64,924148
HII,NYSE,2020/03/03 16:00:00,210.49,216.69,206.37,207.6,879201
HII,NYSE,2020/03/04 16:00:00,212.55,220.67,209.55,219.54,414992
HII,NYSE,2020/03/05 16:00:00,214.01,216.63,208.32,209.69,378788
HII,NYSE,2020/03/06 16:00:00,204.15,208.69,199.72,204.29,552288
HII,NYSE,2020/03/09 16:00:00,196.17,202.57,191.06,194.85,653740
HII,NYSE,2020/03/10 16:00:00,201.31,209.46,196.27,209.4,504028
HII,NYSE,2020/03/11 16:00:00,203.71,205.19,193.36,197.92,562846
HII,NYSE,2020/03/12 16:00:00,182.45,192.85,176.54,176.66,622763
HII,NYSE,2020/03/13 16:00:00,185.69,185.69,171.2,178.62,435475
HII,NYSE,2020/03/16 16:00:00,163.86,170.77,156.47,156.67,458677
HII,NYSE,2020/03/17 16:00:00,159.17,162.65,149.02,161.1,763950
HII,NYSE,2020/03/18 16:00:00,150.19,173.35,148.48,172.36,577510
HII,NYSE,2020/03/19 16:00:00,170.63,195.2,166.71,169.47,583761
HII,NYSE,2020/03/20 16:00:00,169.68,172.28,157.05,159.32,413932
HII,NYSE,2020/03/23 16:00:00,158.01,158.54,147.14,153.97,462665
HII,NYSE,2020/03/24 16:00:00,162.91,168.95,159.31,165.38,407691
HII,NYSE,2020/03/25 16:00:00,167.69,183.33,164.21,177.44,512298
HII,NYSE,2020/03/26 16:00:00,178.17,196.7,177.18,195.29,429789
HII,NYSE,2020/03/27 16:00:00,188.46,192.77,184.61,185.59,473910
HII,NYSE,2020/03/30 16:00:00,186.5,192.25,184.73,189.54,385217
HII,NYSE,2020/03/31 16:00:00,187.6,190.22,179.22,182.21,519784
HII,NYSE,2020/04/01 16:00:00,174.6,177.83,170.03,173.14,402077
HII,NYSE,2020/04/02 16:00:00,171.95,184.03,171.42,180.64,361842
HII,NYSE,2020/04/03 16:00:00,178.1,184.49,177.11,181.04,345894
HII,NYSE,2020/04/06 16:00:00,187.28,195.89,187.28,193.71,336333
HII,NYSE,2020/04/07 16:00:00,200.08,202.26,191.56,191.74,246418
HII,NYSE,2020/04/08 16:00:00,195.04,198.1,192.83,195.44,272400
HII,NYSE,2020/04/09 16:00:00,198,198.89,190.87,192.39,436866
HII,NYSE,2020/04/13 16:00:00,192.77,196.05,190.88,194.59,217150
HII,NYSE,2020/04/14 16:00:00,198.41,200.48,194.91,197.02,233165
HII,NYSE,2020/04/15 16:00:00,194.28,195.04,187.77,190.98,267584
HII,NYSE,2020/04/16 16:00:00,190.95,194.14,189.48,192.48,265929
HII,NYSE,2020/04/17 16:00:00,197.01,198.83,193.01,195.96,533623
HII,NYSE,2020/04/20 16:00:00,195.52,196.16,192.02,192.26,324165
HII,NYSE,2020/04/21 16:00:00,188.91,190.76,181.93,184.45,333477
HII,NYSE,2020/04/22 16:00:00,188.66,189.92,185.21,186.23,311544
HII,NYSE,2020/04/23 16:00:00,187.18,189.97,185.48,186.77,269450
HII,NYSE,2020/04/24 16:00:00,188.12,188.18,183.35,184.5,248879
HII,NYSE,2020/04/27 16:00:00,185.66,189.64,184.05,188.26,434141
HII,NYSE,2020/04/28 16:00:00,187.56,193.2,187.3,191.27,352654
HII,NYSE,2020/04/29 16:00:00,194.99,197.79,190.66,195.55,307850
HII,NYSE,2020/04/30 16:00:00,192.97,192.97,188.25,191.41,342846
HII,NYSE,2020/05/01 16:00:00,188.58,189.33,182.11,185.67,432166
HII,NYSE,2020/05/04 16:00:00,183.84,183.84,176.24,179.98,424427
HII,NYSE,2020/05/05 16:00:00,181.96,185.61,181.77,182.67,320006
HII,NYSE,2020/05/06 16:00:00,184.09,184.64,177.89,178.65,338983
HII,NYSE,2020/05/07 16:00:00,181.25,188.27,171.7,173.31,768768
HII,NYSE,2020/05/08 16:00:00,175,184.42,175,180.58,554116
HII,NYSE,2020/05/11 16:00:00,179.11,182.32,176.77,178.11,343186
HII,NYSE,2020/05/12 16:00:00,178.84,180.86,173.51,173.52,359273
HII,NYSE,2020/05/13 16:00:00,172.02,172.77,168.59,170.26,280528
HII,NYSE,2020/05/14 16:00:00,167.84,172.3,165.46,172.22,318973
HII,NYSE,2020/05/15 16:00:00,166.65,173.28,166.65,170.54,295316
HII,NYSE,2020/05/18 16:00:00,176.68,181.65,175.88,180.41,458320
HII,NYSE,2020/05/19 16:00:00,180.91,180.91,173.46,173.5,358547
HII,NYSE,2020/05/20 16:00:00,175.89,178.66,174.5,175.11,340344
HII,NYSE,2020/05/21 16:00:00,177.44,182.61,177.43,181.5,302155
HII,NYSE,2020/05/22 16:00:00,183.87,184.61,178.23,182.77,430750
HII,NYSE,2020/05/26 16:00:00,188.5,195.25,188.5,193.42,421458
HII,NYSE,2020/05/27 16:00:00,196.92,206.04,196.92,205.92,432258
HII,NYSE,2020/05/28 16:00:00,208.7,209.96,200.03,200.68,345178
HII,NYSE,2020/05/29 16:00:00,198.11,201.65,196.33,199.89,355149
HII,NYSE,2020/06/01 16:00:00,199.72,203.75,194.55,195.53,353422
HII,NYSE,2020/06/02 16:00:00,197.67,197.77,193.59,194.25,382670
HII,NYSE,2020/06/03 16:00:00,196.44,201.65,194.98,199.67,365439
HII,NYSE,2020/06/04 16:00:00,199.37,201.63,197.15,198.52,404400
HII,NYSE,2020/06/05 16:00:00,205.78,206.9,201.54,202.57,339961
HII,NYSE,2020/06/08 16:00:00,204.63,207.09,204.01,206.02,325972
HII,NYSE,2020/06/09 16:00:00,203,204.88,196.91,197.76,304828
HII,NYSE,2020/06/10 16:00:00,196.79,200.56,192.86,197.01,477438
HII,NYSE,2020/06/11 16:00:00,190.53,194,180.29,180.8,368595
HII,NYSE,2020/06/12 16:00:00,186.54,187.01,179.11,182.29,326281
HII,NYSE,2020/06/15 16:00:00,177.29,183.31,177.29,182.08,404767
HII,NYSE,2020/06/16 16:00:00,189.46,190.63,183.33,185.58,298041
HII,NYSE,2020/06/17 16:00:00,185.87,187.74,183.77,183.95,287745
HII,NYSE,2020/06/18 16:00:00,181.36,186.14,181.16,181.49,304308
HII,NYSE,2020/06/19 16:00:00,185.11,185.11,176.87,178.66,644602
HII,NYSE,2020/06/22 16:00:00,177.16,178.2,174.83,177.92,382278
HII,NYSE,2020/06/23 16:00:00,179.4,179.85,175.49,177.17,329143
HII,NYSE,2020/06/24 16:00:00,174.85,175.25,167.08,167.22,390166
HII,NYSE,2020/06/25 16:00:00,165.62,172.21,165.43,172.11,396053
HII,NYSE,2020/06/26 16:00:00,171.99,172.81,168.49,170.96,914874
HII,NYSE,2020/06/29 16:00:00,173.62,177.9,173.46,177.41,337458
HII,NYSE,2020/06/30 16:00:00,176.16,178.09,173.23,174.49,272152
HII,NYSE,2020/07/01 16:00:00,176.16,177.72,173.15,173.73,278216
HII,NYSE,2020/07/02 16:00:00,175.92,176.94,172.62,173.11,233220
HII,NYSE,2020/07/06 16:00:00,176.18,176.58,172.95,173.28,176015
HII,NYSE,2020/07/07 16:00:00,171.63,175.26,168.18,168.32,207691
HII,NYSE,2020/07/08 16:00:00,168.31,170.35,166.62,167.49,333558
HII,NYSE,2020/07/09 16:00:00,166.48,166.91,161.35,161.77,319829
HII,NYSE,2020/07/10 16:00:00,161.92,167.35,161.92,167.04,269987
HII,NYSE,2020/07/13 16:00:00,169.2,172.59,167.66,169.62,337526
HII,NYSE,2020/07/14 16:00:00,170,172.85,168.25,171.82,305032
HII,NYSE,2020/07/15 16:00:00,176.19,178.36,174.79,176.97,239103
HII,NYSE,2020/07/16 16:00:00,176.8,182.24,175.71,179.37,270680
HII,NYSE,2020/07/17 16:00:00,180.02,181.37,178.21,180.95,245722
HII,NYSE,2020/07/20 16:00:00,179.57,179.99,175.51,176.23,273009
HII,NYSE,2020/07/21 16:00:00,177,180.27,177,178.01,196508
HII,NYSE,2020/07/22 16:00:00,177.91,180.5,177.31,179.61,244051
HII,NYSE,2020/07/23 16:00:00,179.5,183.68,178.85,180.91,239794
HII,NYSE,2020/07/24 16:00:00,180.91,182.26,176.7,177.06,192921
HII,NYSE,2020/07/27 16:00:00,176.41,176.41,172.66,173.2,201640
HII,NYSE,2020/07/28 16:00:00,173.06,177.5,173.06,174.99,190857
HII,NYSE,2020/07/29 16:00:00,175.34,176.72,172.59,175.88,129336
HII,NYSE,2020/07/30 16:00:00,173.67,176.98,172.97,174.79,177168
HII,NYSE,2020/07/31 16:00:00,174.4,175.62,171.24,173.71,313075
HII,NYSE,2020/08/03 16:00:00,174.03,176.97,173.45,175.34,224303
HII,NYSE,2020/08/04 16:00:00,175.41,176.79,172.85,173.54,278149
HII,NYSE,2020/08/05 16:00:00,175.44,178.67,174.05,178.67,454129
HII,NYSE,2020/08/06 16:00:00,171.01,174.42,160,162.8,1171074
HII,NYSE,2020/08/07 16:00:00,161.46,169.77,161.44,167.9,550446
HII,NYSE,2020/08/10 16:00:00,167.89,170.99,165.87,169.13,512270
HII,NYSE,2020/08/11 16:00:00,172.23,174.5,168.39,168.54,231505
HII,NYSE,2020/08/12 16:00:00,170.02,170.02,163,164.17,416566
HII,NYSE,2020/08/13 16:00:00,163.11,165.81,161.85,164.13,381284
HII,NYSE,2020/08/14 16:00:00,163.62,169,163.5,166.89,217023
HII,NYSE,2020/08/17 16:00:00,166.74,166.89,162.65,163.09,352519
HII,NYSE,2020/08/18 16:00:00,162.66,163.41,161.44,162.29,333896
HII,NYSE,2020/08/19 16:00:00,161.98,164.49,161.98,162.77,227988
HII,NYSE,2020/08/20 16:00:00,161.51,161.98,159.41,159.54,260101
HII,NYSE,2020/08/21 16:00:00,159.1,161.48,158.07,158.63,331800
HII,NYSE,2020/08/24 16:00:00,159.15,162.3,157.61,162.18,309072
HII,NYSE,2020/08/25 16:00:00,162.81,163.17,158.13,158.94,261301
HII,NYSE,2020/08/26 16:00:00,158.09,158.52,153.51,153.89,459841
HII,NYSE,2020/08/27 16:00:00,153.25,156.3,152.5,153.44,470114
HII,NYSE,2020/08/28 16:00:00,153.74,154.09,151.45,152.46,413616
HII,NYSE,2020/08/31 16:00:00,151.76,152.74,149.69,151.52,636550
HII,NYSE,2020/09/01 16:00:00,150.09,150.77,147.63,150.33,740433
HII,NYSE,2020/09/02 16:00:00,150.29,152.89,148.8,151.35,738973
HII,NYSE,2020/09/03 16:00:00,153.08,154.43,147.84,150.12,618627
HII,NYSE,2020/09/04 16:00:00,151.53,153.48,146.82,147.51,598675
HII,NYSE,2020/09/08 16:00:00,147.09,147.95,141.35,141.76,899387
HII,NYSE,2020/09/09 16:00:00,142.42,143.81,138.61,141.35,575698
HII,NYSE,2020/09/10 16:00:00,142.88,144.26,137.64,137.83,794117
HII,NYSE,2020/09/11 16:00:00,138.1,148.24,138.1,147.4,837503
HII,NYSE,2020/09/14 16:00:00,148,148.11,144.06,146.85,602778
HII,NYSE,2020/09/15 16:00:00,146.77,147.14,144,145.27,448045
HII,NYSE,2020/09/16 16:00:00,145.17,150.1,143.97,147.94,360488
HII,NYSE,2020/09/17 16:00:00,146.01,151.19,145.47,150.59,383221
HII,NYSE,2020/09/18 16:00:00,150,151.52,148.78,149.18,670808
HII,NYSE,2020/09/21 16:00:00,146.7,147.44,142.69,143.9,477319
HII,NYSE,2020/09/22 16:00:00,143.9,145.92,142.3,143.61,365100
HII,NYSE,2020/09/23 16:00:00,144.2,145.54,138.22,139.43,431518
HII,NYSE,2020/09/24 16:00:00,139.29,141.03,136.44,139.49,410461
